time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1950-07-09;16.682291;1.3873698;0.00999705;747.49805;1.1840352;64.19007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009024143;-1.5643528;0.0005066395;1.0630786;1.0625571;0.0;0.0;6566.702;8009.855;-2932.8867;6958.809;-1086.7034;-2068.5889
1950-07-10;16.998056;-0.19921875;0.0100911455;746.30225;1.5917072;165.10329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020951033;-1.3073301;0.001206994;1.0372549;1.0360479;0.0;0.0;6609.8574;8061.3867;-3043.4478;6851.274;-908.1589;-2334.6868
1950-07-11;15.342651;-2.3789165;0.00968806;745.9065;1.7706305;209.79958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.1225734;0.00010430813;1.0107309;1.0106415;0.0;0.0;6906.32;8421.931;-3216.9028;6397.582;-779.81445;-2764.38
1950-07-12;14.423126;-1.7635498;0.009600322;747.3809;1.1711737;136.32912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.141387;4.4703484e-05;0.98621845;0.98617375;0.0;0.0;7085.968;8639.865;-3400.0256;6247.5723;-792.88446;-2595.1655
1950-07-13;15.896098;-2.207204;0.01033783;748.6795;1.1654774;110.07665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1950023;0.0;0.962466;0.9624809;0.0;0.0;7054.003;8599.764;-3426.2488;6424.4287;-830.1278;-2357.639
1950-07-14;16.024363;2.420644;0.01003011;746.91724;1.2427297;105.486565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.053805947;-0.99735147;0.002771616;0.94255805;0.93977153;0.0;0.0;5952.778;7256.1177;-2735.0693;7086.1494;-692.82666;-2178.4888
1950-07-15;16.33851;0.9859619;0.010092418;747.6475;1.2123494;86.86976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038164854;-1.1172695;0.0015944242;0.91955066;0.91797113;0.0;0.0;6551.458;7984.9277;-3069.176;6877.64;-776.13;-2314.9634
1950-07-16;17.674469;1.1996664;0.00970459;748.8925;1.2419194;67.47748;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.1427068;7.4505806e-05;0.8967966;0.8967146;0.0;0.0;6686.2437;8147.4517;-3137.135;6960.0547;-793.8;-2251.1167
1950-07-17;18.806986;3.9111328;0.010017395;748.8929;1.4395064;70.56512;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0012783593;-1.1314824;7.4505806e-05;0.8762032;0.8761436;0.0;0.0;6706.376;8170.19;-3108.38;7130.09;-786.0022;-2319.5754
1950-07-18;20.165405;3.5603027;0.010032654;748.991;1.4246434;93.70261;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008523463;-1.1632516;4.4703484e-05;0.8562654;0.8562207;0.0;0.0;6850.915;8344.421;-3222.2244;7152.52;-808.0722;-2292.2744
1950-07-19;18.785116;4.8241677;0.009771983;748.7612;1.5574083;71.01612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03492832;-1.014933;0.0014007092;0.83848834;0.83707273;0.0;0.0;6332.5576;7711.3203;-2946.0137;7258.447;-705.04;-2307.2156
1950-07-20;18.324228;5.811483;0.009803772;748.0306;1.5673808;63.54326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015660051;-0.97096527;0.0007748604;0.81950426;0.8187145;0.0;0.0;6269.6895;7633.0522;-2938.5854;7203.574;-674.49664;-2342.5422
1950-07-21;18.94164;2.9716084;0.009881337;747.37036;1.3192693;104.12034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005543231;-1.0200869;2.9802322e-05;0.8009374;0.8009076;0.0;0.0;6343.0757;7720.7256;-3053.4033;7155.444;-708.6211;-2205.4912
1950-07-22;19.301208;2.1784973;0.0101076765;747.81586;1.3510689;91.05606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9857565;0.0;0.78368187;0.7836968;0.0;0.0;6060.77;7375.468;-2928.1338;7312.6577;-684.7722;-2068.6177
1950-07-23;20.07254;2.4917705;0.010120392;748.73334;1.3885928;98.43182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013112967;-1.0532411;5.9604645e-05;0.767082;0.767;0.0;0.0;6493.689;7900.467;-3106.1216;7284.702;-731.6522;-2181.9756
1950-07-24;19.230377;5.0979514;0.009936015;747.8348;1.3469104;107.582855;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.002446386;-0.81108606;0.00011920929;0.75110793;0.7509738;0.0;0.0;5209.0176;6336.0977;-2591.338;7545.936;-563.43445;-1786.0789
1950-07-25;19.091501;4.5532837;0.009732564;746.1912;1.255051;86.8335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007047397;-0.8793715;0.0003427267;0.73590875;0.7355958;0.0;0.0;5649.578;6870.493;-2675.287;7569.8623;-610.87;-1996.3145
1950-07-26;17.59617;5.232727;0.009911855;744.6779;1.2104864;62.86089;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.18602368;-0.8190572;0.008672476;0.72941184;0.72073936;0.0;0.0;5313.487;6460.372;-2603.2327;7434.379;-568.9722;-1947.46
1950-07-27;16.98699;5.992391;0.0099105835;746.1223;1.3492085;71.562935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3174126;-0.9483807;0.016078353;0.7224381;0.70635974;0.0;0.0;5931.24;7209.6387;-2739.6855;7326.4043;-658.8089;-2242.0078
1950-07-28;16.907309;5.3074646;0.009663899;748.3144;1.4055811;52.21014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2529135;-1.1678375;0.07557869;0.76788664;0.6923005;0.0;0.0;6223.5903;7563.4097;-2850.4895;7177.4673;-811.25775;-2279.4512
1950-07-29;17.071829;5.9658303;0.010049184;749.72076;1.2182456;60.148422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39361417;-1.395043;0.019922853;0.69868565;0.67877024;0.0;0.0;5758.036;6996.1133;-2617.1606;7307.6577;-969.09;-1965.0789
1950-07-30;18.935577;3.1221416;0.009983063;750.46436;1.3742911;86.55343;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-1.3915226;2.9802322e-05;0.66557527;0.66553056;0.0;0.0;6255.2065;7598.4844;-2887.2039;7283.0435;-966.6445;-2018.3245
1950-07-31;19.791403;3.6325684;0.009882609;749.97687;1.3207413;104.43393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025560367;-1.1013765;0.00011920929;0.65267086;0.65255165;0.0;0.0;6247.8315;7587.8267;-3010.213;7267.7676;-765.09;-2084.5044
1950-08-01;19.395437;0.28243002;0.010189056;748.63934;1.3287563;114.57354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025762029;-1.0250928;0.00014901161;0.6400645;0.63993037;0.0;0.0;6719.655;8158.99;-3372.1733;6892.8745;-712.0967;-2330.588
1950-08-02;17.172342;3.0060627;0.010031383;746.53656;1.514431;53.06323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08357167;-0.86744595;0.0034719706;0.6311983;0.6277114;0.0;0.0;6180.5244;7502.5327;-3020.45;7038.673;-602.5867;-2291.3333
1950-08-03;17.17276;2.6329753;0.01008606;747.98114;1.4617146;50.741634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01630187;-0.80990696;0.00081956387;0.61678886;0.6159693;0.0;0.0;5931.6104;7198.9404;-2896.81;7112.115;-562.61554;-2225.619
1950-08-04;17.592672;2.7153728;0.010192871;748.4827;1.3200289;48.383183;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.3408134;-0.8857064;0.016838312;0.6214082;0.6045699;0.0;0.0;5920.6377;7184.116;-2868.6895;7183.367;-615.2711;-2159.7
1950-08-05;18.57012;-0.044075012;0.009927114;748.44696;1.2889143;110.79853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.989262;4.4703484e-05;0.59351325;0.59346855;0.0;0.0;6003.918;7283.384;-2955.7144;7153.0146;-687.20776;-2085.54
1950-08-06;18.286581;-2.99057;0.009848277;748.6299;1.3712673;121.34548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.92086476;7.4505806e-05;0.5826801;0.5826205;0.0;0.0;6768.7285;8209.355;-3496.4966;6578.3364;-639.6939;-2406.4678
1950-08-07;17.987741;-5.140096;0.0101076765;748.4323;1.379043;124.11904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017202847;-0.8506086;8.940697e-05;0.572145;0.5720556;0.0;0.0;6762.423;8199.965;-3522.8528;6478.4316;-590.8889;-2413.8545
1950-08-08;19.448751;-1.3910217;0.009989421;749.3384;1.2472221;92.452545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.88841933;2.9802322e-05;0.561744;0.561744;0.0;0.0;6592.207;7991.7285;-3245.0784;7038.597;-617.1556;-2218.6746
1950-08-09;20.649323;2.710622;0.00977834;749.6873;1.4085407;82.79772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.87842715;2.9802322e-05;0.5516708;0.5516559;0.0;0.0;6483.8896;7858.7373;-3165.3323;7276.8354;-610.2144;-2257.9111
1950-08-10;19.970327;-3.059784;0.009927114;749.8679;1.7572962;48.59668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044018912;-0.83202404;2.2351742e-05;0.5418807;0.5418658;0.0;0.0;6500.7085;7877.454;-3336.8877;6943.66;-577.9789;-2346.969
1950-08-11;20.200235;-3.5223083;0.010002136;747.61774;1.3653349;130.5266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.81693846;8.940697e-05;0.5324483;0.5323738;0.0;0.0;6183.9224;7491.79;-3230.2917;7032.541;-567.5;-2104.3489
1950-08-12;19.285055;-3.021413;0.009821574;747.2039;1.5308008;157.96687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7692855;0.0;0.52317977;0.5231947;0.0;0.0;6561.4404;7947.451;-3385.2527;6748.346;-534.39667;-2439.8767
1950-08-13;17.787943;-3.5347595;0.009724935;748.3367;1.5063038;134.52779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7379595;0.0;0.514254;0.5142689;0.0;0.0;6604.9507;7998.354;-3478.6807;6456.2573;-512.63556;-2508.0188
1950-08-14;17.5289;-2.417796;0.010187785;749.83673;1.5367843;103.949524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013440847;-0.7442925;0.00047683716;0.50604343;0.5055517;0.0;0.0;6354.914;7693.7134;-3205.2737;6753.871;-517.0356;-2366.9443
1950-08-15;18.64443;-0.43285117;0.009840648;750.7222;1.4802686;111.06098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.7650759;0.00010430813;0.49713254;0.49702078;0.0;0.0;6470.9907;7832.634;-3348.8726;6727.379;-531.4722;-2352.5266
1950-08-16;17.969736;-5.945465;0.010135651;749.48114;1.3555732;148.75703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.747228;2.9802322e-05;0.4887581;0.48872083;0.0;0.0;6621.7554;8014.164;-3640.0063;6286.7676;-519.07446;-2314.3389
1950-08-17;16.595865;-6.3121543;0.00985082;748.9213;1.5157422;124.19654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.69162154;2.9802322e-05;0.48071146;0.48068166;0.0;0.0;6594.743;7980.5444;-3580.6638;6164.7446;-480.44666;-2433.939
1950-08-18;16.08129;-6.4959106;0.010007222;748.5325;1.363376;144.24782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012783612;-0.69360995;5.9604645e-05;0.47293305;0.47285855;0.0;0.0;6619.187;8009.146;-3665.05;6043.2188;-481.8278;-2341.4167
1950-08-19;16.552359;-4.2070413;0.01024882;749.55084;1.3342751;110.404274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002989339;-0.71550345;0.00013411045;0.46536326;0.46521425;0.0;0.0;6536.5996;7908.2783;-3519.9106;6323.104;-497.03665;-2192.7566
1950-08-20;17.18392;-2.0580444;0.010083516;751.8169;1.3093083;78.66178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030271248;-0.7067192;0.00013411045;0.45785308;0.45773387;0.0;0.0;6209.999;7512.225;-3237.7466;6714.7866;-490.93445;-2209.7656
1950-08-21;17.176584;-0.9823405;0.010121663;752.8033;1.3273362;114.53314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002563168;-0.61139834;0.00012665987;0.4505962;0.4504919;0.0;0.0;5409.099;6542.6377;-2831.6028;7003.0166;-424.71777;-1979.0778
1950-08-22;16.356028;-3.3053691;0.009947459;752.48535;1.616934;133.9692;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6322814;0.0;0.44345856;0.44347346;0.0;0.0;6174.2256;7467.1543;-3205.7947;6527.3687;-439.22446;-2422.9246
1950-08-23;16.260489;-4.9931846;0.009807587;749.86224;1.6750957;141.32654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008613555;-0.61534995;2.9802322e-05;0.43666363;0.43661147;0.0;0.0;6228.995;7532.4395;-3203.6687;6456.2334;-427.46335;-2512.2666
1950-08-24;13.697459;0.35364786;0.009585063;749.4078;1.2777258;115.40708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.75209737;-0.6705299;0.036090612;0.46613812;0.4300773;0.0;0.0;4872.2163;5891.13;-2413.8354;6954.88;-465.795;-2023.69
1950-08-25;13.81898;-2.2181804;0.010017395;749.83405;1.5171198;155.86806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8144546;4.4703484e-05;0.42372942;0.42366982;0.0;0.0;6096.597;7370.616;-3077.215;6345.9727;-565.7744;-2401.0767
1950-08-26;14.489003;-4.883972;0.009895325;750.0628;1.3951244;122.77627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.71478915;4.4703484e-05;0.41736662;0.41732192;0.0;0.0;6060.91;7326.528;-3167.6528;6326.539;-496.54;-2237.0066
1950-08-27;15.163493;-2.716441;0.009847005;750.43744;1.3182983;105.65324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085222523;-0.68442523;2.9802322e-05;0.41112304;0.41107088;0.0;0.0;6130.1133;7409.351;-3258.3567;6358.717;-475.44778;-2172.2878
1950-08-28;15.298778;-4.074453;0.010239919;750.6623;1.3415745;109.112526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029444695;-0.63438714;0.00014901161;0.40510297;0.40495396;0.0;0.0;5872.911;7097.6294;-3109.2727;6538.17;-440.68668;-2125.2966
1950-08-29;14.952189;-0.07622274;0.00968043;752.8874;1.1315125;91.03083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.71600974;-0.7260889;0.034481287;0.43353438;0.3990531;0.0;0.0;5219.687;6307.4507;-2643.0718;6962.438;-504.3889;-1879.63
1950-08-30;15.312022;1.5022888;0.009867351;754.20795;0.87892824;86.873566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12797803;-0.82185304;0.0060349703;0.39936602;0.39333105;0.0;0.0;5248.9043;6341.9365;-2731.2688;6938.6206;-570.9133;-1759.3656
1950-08-31;15.928589;-0.6688741;0.00983429;752.5634;1.0418793;79.997826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036537647;-0.6800555;0.00013411045;0.38786232;0.38774312;0.0;0.0;4671.233;5643.3936;-2642.7102;6972.7656;-472.4111;-1435.6378
1950-09-01;17.166636;-1.9001669;0.009969075;751.1922;1.0796844;116.95089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7327609;0.0;0.38221478;0.38221478;0.0;0.0;5831.8433;7044.6167;-3159.3323;6688.6543;-509.02444;-1872.2811
1950-09-02;16.698935;-5.4435525;0.010295868;751.304;1.4300085;140.71349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6176811;1.4901161e-05;0.37679076;0.37677586;0.0;0.0;5895.5513;7120.725;-3261.8777;6393.028;-429.0822;-2111.0532
1950-09-03;14.330841;-3.5237427;0.010205586;751.28595;1.2057526;144.89157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001718985;-0.56316704;8.940697e-05;0.37157536;0.37148595;0.0;0.0;5786.698;6988.424;-3079.9897;6427.6636;-391.21445;-2234.8245
1950-09-04;15.271953;-1.7384135;0.010028839;751.8574;1.067705;129.5838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874707;-0.59172696;5.9604645e-05;0.36634505;0.36628544;0.0;0.0;5635.789;6805.394;-3098.1238;6548.066;-411.05222;-1921.2467
1950-09-05;15.64803;-3.4529622;0.009885152;751.4472;1.2826092;127.812904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025993714;-0.5849488;0.00011920929;0.36129355;0.36118925;0.0;0.0;5755.082;6948.5596;-3244.782;6365.1934;-406.34445;-1996.18
1950-09-06;16.193289;-6.7711487;0.009625752;751.70825;1.283435;98.715935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044273408;-0.58619493;1.4901161e-05;0.35624206;0.35622716;0.0;0.0;5805.9224;7009.088;-3429.8604;6146.487;-407.21112;-1858.7478
1950-09-07;16.556885;-11.394928;0.009859721;751.51056;1.1943935;134.115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5786568;0.0;0.35136938;0.35136938;0.0;0.0;5895.3438;7116.1934;-3717.7185;5780.9766;-401.97333;-1676.3177
1950-09-08;14.7899475;-11.292862;0.010000865;750.9124;1.2517123;115.430725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5386602;0.0;0.3466308;0.3466457;0.0;0.0;5836.546;7044.383;-3599.6304;5721.483;-374.1889;-1825.4366
1950-09-09;14.702515;-9.12384;0.009820302;751.1206;1.2171613;129.94145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.5417615;8.940697e-05;0.34208596;0.342004;0.0;0.0;5651.4995;6820.205;-3355.016;6007.9004;-376.34445;-1842.02
1950-09-10;14.107727;-9.439534;0.009963989;750.95703;1.1097344;127.03373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012815254;-0.53569025;5.9604645e-05;0.3375113;0.3374517;0.0;0.0;5638.0693;6803.16;-3321.3086;6023.5107;-372.1261;-1801.2766
1950-09-11;14.786305;-4.069153;0.009970347;751.04517;1.1947836;78.63964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.53075886;5.9604645e-05;0.33305585;0.33301115;0.0;0.0;5300.158;6394.6816;-2961.826;6561.138;-368.7;-1727.211
1950-09-12;14.836232;-2.309021;0.009897868;751.46674;1.2949342;65.920616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5153101;0.0;0.32866;0.32865256;0.0;0.0;5428.062;6548.238;-3053.3809;6443.2;-357.9689;-1869.3822
1950-09-13;14.774648;-3.9295552;0.009909312;750.34064;1.4375871;109.224236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.50831026;0.0;0.32439828;0.32439083;0.0;0.0;5381.6606;6491.463;-3036.318;6414.8203;-353.10556;-1895.0
1950-09-14;15.143626;-4.7754006;0.0098393755;749.44806;1.2687391;121.70526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49888527;0.0;0.32022595;0.3202185;0.0;0.0;5236.2144;6315.229;-2964.0496;6491.289;-346.5589;-1787.5867
1950-09-15;13.57964;-1.332255;0.010000865;750.2129;1.2979962;165.8922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.054485314;-0.4518153;0.00230968;0.31849742;0.31618774;0.0;0.0;5134.29;6191.6357;-2704.971;6602.2275;-313.86166;-2047.6011
1950-09-16;12.393321;0.008158366;0.010018666;752.08716;1.3300549;165.8017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9430975;-0.7146113;0.043660402;0.35598874;0.3123209;0.0;0.0;4432.15;5340.117;-2391.9739;6655.827;-496.41556;-1731.4689
1950-09-17;12.172913;-1.4211121;0.009854634;752.95734;1.0747385;107.82409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.6758878;0.0;0.30849874;0.30849874;0.0;0.0;5034.3433;6060.245;-2692.3735;6451.24;-469.51666;-1798.4944
1950-09-18;11.276683;0.82822675;0.010344188;752.3603;1.0910541;107.50059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52616;-0.6036321;0.024929643;0.3296882;0.30475855;0.0;0.0;4293.634;5164.298;-2296.0608;6764.8545;-419.32333;-1579.0878
1950-09-19;11.838745;1.2699381;0.010173798;751.1023;0.84587455;101.08042;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6924033;-0.76308477;0.03220141;0.33333898;0.30115247;0.0;0.0;4229.192;5082.3867;-2179.0134;6941.708;-530.09;-1410.1555
1950-09-20;12.30423;-0.032145184;0.010148366;750.87164;0.9592538;71.68456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21699965;-0.7022833;0.009745359;0.30733645;0.297606;0.0;0.0;4415.205;5301.2183;-2532.2517;6561.3843;-487.85333;-1455.539
1950-09-21;11.545543;-2.597524;0.010147095;752.1599;1.2941551;159.82837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.6203633;0.00010430813;0.29419363;0.29408932;0.0;0.0;4732.092;5676.8193;-2688.021;6241.221;-430.94556;-1688.3811
1950-09-22;12.440765;-3.445048;0.009764354;754.96954;1.1961796;100.49533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5970737;2.9802322e-05;0.29066205;0.29060245;0.0;0.0;5017.402;6013.84;-2834.545;6218.3096;-414.76666;-1701.6411
1950-09-23;12.585571;-3.6996868;0.0100911455;755.39404;1.3656079;45.74759;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09021163;-0.5387785;0.00423193;0.2914071;0.28717518;0.0;0.0;4730.6074;5665.156;-2758.1409;6338.6616;-374.27222;-1490.8867
1950-09-24;13.324748;-2.9789429;0.009797414;754.1171;1.1021115;68.804344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.045850873;-0.51591825;0.0021606684;0.2859831;0.28381497;0.0;0.0;4622.6147;5531.1567;-2647.9067;6516.8145;-358.3922;-1474.0956
1950-09-25;12.426564;-4.151815;0.010134379;754.101;1.1814513;179.69061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017005205;-0.4414264;0.00062584877;0.2811849;0.28054416;0.0;0.0;4324.2373;5169.5737;-2577.6667;6429.574;-306.64444;-1492.1333
1950-09-26;11.698181;-5.584666;0.010290782;755.51483;1.1917474;109.70054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46972;0.0;0.2773255;0.2773255;0.0;0.0;4930.848;5889.5806;-2870.6726;6138.737;-326.2989;-1689.5322
1950-09-27;11.328969;0.33991495;0.010089874;756.8667;1.2403984;44.987713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2024343;-0.54349005;0.06200373;0.3361851;0.27417392;0.0;0.0;4405.046;5257.062;-2473.5793;6519.391;-377.54443;-1512.7556
1950-09-28;11.840352;0.45681763;0.0100695295;755.3348;1.0741683;79.61191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2778819;-0.8701347;0.07428229;0.34539402;0.27109683;0.0;0.0;4552.059;5427.8633;-2507.504;6477.292;-604.4522;-1415.8522
1950-09-29;12.365123;-2.09435;0.009905498;754.9256;0.9046812;85.47858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20679235;-0.9578094;0.009670854;0.27772784;0.2680868;0.0;0.0;4378.7637;5216.6475;-2510.2705;6428.8623;-665.3578;-1206.9111
1950-09-30;12.560069;-2.1084697;0.010014852;756.5954;1.1774393;192.38123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12395084;-0.8530784;0.0053942204;0.27048588;0.2650991;0.0;0.0;4525.651;5387.0176;-2459.3706;6538.8706;-592.605;-1362.3933
1950-10-01;12.859761;-2.7049053;0.009930928;756.1404;1.2755234;138.65077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19069016;-0.66266954;0.00847131;0.2706796;0.26221573;0.0;0.0;4127.925;4909.3657;-2420.5771;6453.99;-460.33444;-1353.9911
1950-10-02;11.69694;-2.1968079;0.010023753;754.1248;1.0274249;168.72545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.60654247;4.4703484e-05;0.25941432;0.2593696;0.0;0.0;4524.1367;5375.979;-2632.3118;6212.285;-421.34445;-1457.8033
1950-10-03;11.210683;-0.4906006;0.009857178;751.8979;1.2644728;157.85138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.66922903;-0.5893316;0.031203032;0.28780103;0.256598;0.0;0.0;4020.1958;4773.0273;-2241.5718;6568.5957;-409.3889;-1314.9922
1950-10-04;7.985494;4.201172;0.0100034075;753.062;0.8485336;232.6159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6643792;-0.69118667;0.07800758;0.33201277;0.2540052;0.0;0.0;2896.705;3436.5112;-1686.6953;6751.334;-480.14444;-1078.3245
1950-10-05;8.871053;1.9874573;0.009615581;754.21295;1.0430042;163.09824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005477667;-0.7409472;0.0002682209;0.2516955;0.2514273;0.0;0.0;3664.1272;4342.831;-1955.21;6616.43;-514.7111;-1251.9722
1950-10-06;8.780192;1.8512268;0.010044098;752.00665;1.0859802;216.68481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7093718;-0.60626864;0.094652176;0.34350157;0.24884194;0.0;0.0;3821.255;4525.163;-1997.8306;6584.964;-421.15445;-1348.2056
1950-10-07;8.069234;1.3222046;0.010253906;746.8674;1.6522654;225.73059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5457837;-1.0307915;0.028312206;0.2746284;0.2463311;0.0;0.0;3987.6404;4718.218;-2068.6746;6406.1343;-716.05664;-1421.4277
1950-10-08;2.5676372;1.563975;0.010243733;745.15924;1.1680801;203.5421;0.0;-7.3453654e-25;99.99998;-7.345365e-21;16.109001;-0.93314797;1.0600239;1.3040453;0.24400651;0.0;0.0;1044.6108;1235.2197;-670.1606;7039.7627;-648.22723;-465.74667
1950-10-09;3.2900288;-3.2677002;-5.5442696;749.7424;0.97761637;218.37767;0.01180013;1.7086664e-06;122.03351;-7.345365e-21;0.0030875206;-1.6909857;0.00010430813;0.24181604;0.24171919;0.00070407987;0.0022388995;4236.26;5004.2456;-2228.522;5679.2666;-1174.6722;-1273.5189
1950-10-10;4.8726296;-4.931742;-7.0902543;753.9477;1.1276554;99.72967;0.008544922;1.2318293e-06;144.75941;-7.345365e-21;0.0025800474;-1.5921974;0.00017881393;0.23952127;0.2393499;0.000519678;0.0;4505.345;5317.2847;-2564.6707;5313.238;-1106.0472;-964.23114
