time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1950-10-11;6.900421;-3.3954265;-5.0199647;756.86664;0.9790097;195.89159;0.0047200522;9.536743e-07;150.55467;-7.345365e-21;0.0008650291;-1.47219;8.940697e-05;0.23710728;0.23700297;0.0004656613;0.0;4004.4866;4722.0737;-2169.7546;5908.298;-1022.68164;-829.04114
1950-10-12;6.6758018;-0.71314496;-4.549601;755.147;1.0890309;216.49355;0.0026855469;2.78155e-07;150.55467;-7.345365e-21;0.14593111;-1.208161;0.006943941;0.24166703;0.23472309;0.0002719462;0.0;3721.5623;4384.633;-2051.4294;6017.5854;-839.2695;-938.2489
1950-10-13;4.820862;2.7588298;-0.48386002;751.4964;0.79925036;226.10217;0.001953125;-7.3453654e-25;150.55467;-7.345365e-21;12.708763;-1.1598263;0.8995235;1.1321306;0.23259223;0.00015646219;0.0;1746.1528;2055.8694;-596.6578;7338.938;-805.6922;-460.25778
1950-10-14;5.7246804;1.1034113;-2.784752;750.8897;1.3400816;249.43901;0.00056966144;-7.3453654e-25;150.55467;-7.345365e-21;0.31391084;-1.4892248;0.018894672;0.24941564;0.23052096;9.49949e-05;0.0;3006.9744;3536.6023;-1477.0122;6560.1313;-1034.5155;-845.2978
1950-10-15;6.835856;-1.0464681;-5.289621;751.7556;1.1357507;199.93773;0.0;-7.3453654e-25;148.98988;-7.345365e-21;0.0008583069;-1.6272124;5.9604645e-05;0.2284348;0.2283901;3.7252903e-05;0.0;4156.8496;4884.8687;-2311.9827;5679.512;-1130.37;-836.3356
1950-10-16;5.35377;1.6107788;-2.3521614;750.1829;1.1968356;207.44371;0.0;-7.3453654e-25;126.105774;-7.345365e-21;8.947388;-1.129724;0.6868243;0.91317296;0.22631884;1.4901161e-05;0.0;2723.949;3200.131;-1218.6228;6744.183;-784.7822;-745.1178
1950-10-17;4.1812844;-1.417586;-2.4806137;750.3167;1.0655965;218.6391;0.0;-7.3453654e-25;105.838844;-7.345365e-21;0.38205382;-1.6638348;0.026211143;0.25051832;0.22430718;5.5879354e-06;0.0;3509.0884;4121.1157;-1871.28;6019.5693;-1155.8112;-977.2778
1950-10-18;4.742218;-7.119928;-1.2654215;751.72095;0.9614656;172.27184;0.0;-7.3453654e-25;100.210266;-7.345365e-21;0.0012814989;-1.5791794;8.940697e-05;0.22235513;0.22228062;0.0;0.0;4301.991;5050.6177;-2759.7217;4879.1787;-1097.0033;-667.9389
1950-10-19;4.8688354;-1.1195234;0.01001358;753.0;0.82297117;280.85196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1794928;-0.82445514;0.073075294;0.29340386;0.22032857;0.0;0.0;2489.1646;2921.5667;-1428.4739;6260.371;-572.7217;-382.97446
1950-10-20;6.076548;0.06828817;0.010150909;752.748;0.892334;234.39433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3811042;-1.2332304;0.16584992;0.38427114;0.21842122;0.0;0.0;2926.2412;3433.7444;-1450.243;6512.077;-856.68445;-557.2256
1950-10-21;5.7378235;2.3138835;0.0098012285;750.88983;0.86338687;214.02863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.83151;-1.2696674;1.0091662;1.2257397;0.21657348;0.0;0.0;2221.2595;2605.7144;-702.0278;7325.378;-881.99554;-528.8778
1950-10-22;3.3977356;2.651469;0.010051727;747.13153;1.0217773;209.78795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.874375;-0.9789588;1.4823675;1.6971529;0.21480024;0.0;0.0;1042.5895;1222.8367;-294.5889;7537.262;-680.05;-428.80444
1950-10-23;2.4852192;-1.0102844;-2.7639542;748.26495;1.1778303;163.05844;0.0018717448;9.059906e-06;109.514305;0.040690105;1.4060438;-1.5244606;0.10459125;0.31761825;0.213027;4.0978193e-05;0.21090358;3296.435;3864.1633;-1499.9272;6348.701;-1058.9917;-924.2811
1950-10-24;0.43491617;-0.3091011;-0.53764725;748.3826;0.9700656;201.04924;28.75236;0.0042155185;141.61781;29.174805;7.6270847;-0.9172996;0.38571656;0.5970001;0.21128356;1.4363471;4.8074684;1815.9506;2850.6355;-710.70557;6793.5967;-636.6178;-648.4056
1950-10-25;0.85838825;-3.7989743;-5.90523;752.4798;0.9699715;145.75952;24.466064;0.0036633413;151.59503;24.169922;0.0070675476;-1.2114476;0.125736;0.33532083;0.20956993;1.0774937;0.0036805868;3118.754;4353.628;-1990.3661;5367.1973;-842.95447;-716.8011
1950-10-26;3.1012676;-6.413564;-8.920213;755.96075;0.9804456;90.20243;17.922445;0.002681772;151.79913;17.415365;0.0;-1.2372099;0.10713935;0.31501055;0.2078563;0.9230152;0.0;3498.8372;4631.231;-2390.715;4909.8394;-860.00665;-360.37778
1950-10-27;3.5859578;-8.106369;-7.888349;755.0109;0.9920964;80.64079;12.705566;0.001901865;151.94562;12.329102;0.0021338456;-1.2711827;0.078976154;0.28514862;0.20615757;0.6823596;0.0;3581.922;4554.102;-2309.429;5080.047;-883.69336;-337.05777
1950-10-28;4.3144226;-4.6908774;-5.237539;752.7028;0.96783;86.961365;8.20874;0.0012201468;152.05858;8.300781;0.00042617318;-1.3067713;0.076793134;0.28127432;0.20448864;0.66905093;0.0;3542.835;4364.4233;-1885.51;5752.497;-908.0578;-466.4822
1950-10-29;4.5520935;-2.8098145;-5.1274567;751.7068;0.9892998;83.05183;4.6591797;0.00069030124;152.13246;5.004883;0.0008583069;-1.3416493;0.05044043;0.25328994;0.2028495;0.44351256;0.0;3460.094;4164.028;-2027.5483;5713.76;-932.0539;-497.81445
1950-10-30;3.8227131;-2.883901;-4.7610564;753.03;1.0374974;81.439384;2.5095215;0.00037177405;152.17316;2.6448567;0.18263161;-1.2519135;0.042319298;0.24358928;0.20125508;0.24426356;0.0;3267.4805;3878.3767;-1795.7622;5926.491;-869.69666;-525.4778
1950-10-31;2.891866;-1.8457336;-3.9801102;754.3384;1.2286304;56.011963;1.3312988;0.00019729137;152.19691;1.3427734;0.21250844;-1.2104437;0.03156066;0.23126602;0.19969791;0.13308227;0.0;3128.4329;3685.0522;-1605.6661;6118.4224;-840.9017;-631.01447
1950-11-01;2.6095073;-2.1019695;-4.0993423;752.91724;1.1839107;64.64849;0.7064616;0.000104784966;152.17609;0.9765625;0.066167116;-1.220067;0.012651086;0.21082163;0.19816309;0.06883405;0.00037625432;3171.0771;3720.6533;-1735.6788;5978.3687;-847.60333;-740.92334
1950-11-02;3.1496785;-5.0174766;-6.6088843;752.1116;1.0696539;147.29007;0.37150064;5.507469e-05;152.17738;0.32552084;0.012496876;-1.2909704;0.0049471855;0.20161271;0.19665062;0.037442893;0.0;3425.8655;4011.0688;-2061.0173;5526.8423;-896.8189;-578.81555
1950-11-03;3.364024;-3.700124;-6.034949;752.33905;0.95554495;230.60506;0.19897461;2.9643377e-05;152.17967;-7.345365e-21;0.01771152;-0.98551065;0.0033080578;0.19848347;0.19516796;0.018045306;0.0;2926.2478;3421.9656;-1749.0706;5802.989;-684.63776;-608.54443
1950-11-04;4.213694;-2.8875935;-7.333008;754.0695;0.8866718;267.45898;0.10514323;1.5656153e-05;152.17967;-7.345365e-21;0.0004351138;-1.1184067;0.001206994;0.19492209;0.19372255;0.011079013;0.0;3503.101;4093.1045;-2149.7688;5406.5527;-776.93225;-550.4
1950-11-05;4.407969;-4.6338706;-7.3246484;755.93866;0.9236994;204.54659;0.052408855;7.867813e-06;152.17967;-7.345365e-21;0.0012904402;-1.0846574;0.0006854534;0.19297004;0.19228458;0.0056978315;0.0;3277.8354;3827.5422;-2082.6978;5463.0083;-753.48;-436.43332
1950-11-06;4.2799683;-7.394867;-7.4220963;756.0085;0.91024727;121.869446;0.025716146;3.9339066e-06;152.17967;-7.345365e-21;0.0004351138;-1.1680629;0.0003427267;0.1911968;0.19086152;0.0029318035;0.0;3474.1794;4055.162;-2238.1284;5334.342;-811.4155;-350.34668
1950-11-07;4.124705;-8.580668;-7.517555;754.61005;0.9876068;203.63928;0.012858073;1.748403e-06;152.17967;-7.345365e-21;0.0004351138;-1.1136253;0.00017881393;0.18961728;0.18945336;0.0013764948;0.0;3309.5122;3861.571;-2142.4988;5375.0757;-773.6;-387.16
1950-11-08;4.175415;-5.9487;-7.200624;754.0166;0.94502133;166.36427;0.006266276;9.536743e-07;152.17967;-7.345365e-21;0.0012991132;-1.0232068;0.00016391277;0.18824637;0.188075;0.00070780516;0.0;3278.4978;3824.0955;-2067.7244;5476.176;-710.7878;-435.41223
1950-11-09;4.2711997;-5.1700234;-6.687246;755.5564;0.93783575;139.25145;0.002766927;3.5762787e-07;152.17967;-7.345365e-21;0.0008646536;-0.9610923;0.00010430813;0.18681586;0.186719;0.00033341348;0.0;3118.3584;3636.1;-1943.1611;5608.09;-667.6389;-419.35443
1950-11-10;4.6402183;-5.5589395;-4.726532;755.62256;0.6803104;278.08676;0.001953125;-7.3453654e-25;152.17967;-7.345365e-21;0.91165304;-0.8187033;0.07562339;0.2610162;0.1853928;0.00014714897;0.0;2595.0833;3025.1123;-1504.3545;6113.1646;-568.7267;-333.94888
1950-11-11;2.5727131;0.3337504;-2.5317256;753.56177;0.83260727;140.30336;0.0009765625;3.973643e-08;149.64613;-7.345365e-21;3.8746953;-0.8728514;0.33233315;0.51645935;0.1841262;8.381903e-05;0.0004656613;2110.1077;2458.9055;-1083.2389;6568.6035;-606.3411;-439.39334
1950-11-12;1.677297;-0.8368225;-3.6752346;752.831;0.93524295;93.26795;0.002766927;3.1789145e-07;146.50682;-7.345365e-21;1.3527662;-0.82970595;0.10691583;0.28979778;0.18288195;0.0002924353;7.4505806e-06;2253.9666;2625.5266;-1305.2822;6316.3057;-576.36945;-531.5911
1950-11-13;2.651764;-3.7457173;-6.3861175;754.0073;0.99405694;110.26983;0.0040690103;3.973643e-07;132.05663;-7.345365e-21;0.0037103882;-1.1442015;0.00025331974;0.18188357;0.18163025;0.00062026083;0.0007264316;2951.3616;3436.9578;-1707.4316;5840.868;-794.83887;-533.1767
1950-11-14;2.7848103;-3.603902;-6.5639634;754.98267;1.028282;120.72312;0.001953125;-7.3453654e-25;148.555;-7.345365e-21;0.5186349;-0.9106174;0.037789345;0.2181679;0.18037856;0.00019744039;0.0;2839.8445;3306.2034;-1872.83;5640.3535;-632.57556;-320.12555
1950-11-15;3.2408955;-5.326233;-6.9965997;754.6738;0.9925387;159.00287;0.0007324219;-7.3453654e-25;150.53123;-7.345365e-21;0.0031352043;-1.0050796;0.00023841858;0.17938018;0.17914176;9.872019e-05;0.0;2964.2578;3449.9246;-1916.8467;5573.9062;-698.19556;-397.92776
1950-11-16;3.5459595;-5.88677;-5.4861436;751.7705;0.8626383;221.28157;0.01977539;4.0133796e-06;149.57616;-7.345365e-21;2.0556183;-0.9486685;0.17507374;0.3530085;0.17792732;4.656613e-05;0.025644898;2956.4033;3440.8123;-1735.0133;5829.87;-659.0089;-378.44778
1950-11-17;0.88345337;-4.2763314;-7.7199073;748.11865;0.733357;212.51396;0.13793945;2.014637e-05;149.777;-7.345365e-21;0.0004351138;-0.8714534;0.0009834766;0.17771125;0.17674267;0.009628013;0.0;2709.8755;3155.5266;-1884.8689;5404.8687;-605.4056;-545.23553
1950-11-18;0.0105896;-2.2662468;-2.9464862;749.2126;0.8154786;185.48482;0.20027669;3.0080477e-05;146.40233;-7.345365e-21;1.2752444;-0.53804463;0.09043515;0.26603043;0.17559528;0.011796132;0.030688941;1954.8278;2276.9912;-897.355;6492.7515;-373.79944;-447.65555
1950-11-19;-0.4272766;-1.7597555;-1.4879366;749.2249;0.922929;202.19942;0.21166992;3.202756e-05;150.24835;-7.345365e-21;1.5448868;-0.7161088;0.11232495;0.28680265;0.1744777;0.011492521;0.015057623;1753.1945;2041.9211;-694.1617;6746.6655;-497.49112;-572.9155
1950-11-20;-0.6482747;-3.834615;-4.753446;749.26373;0.6970034;139.81355;0.31974283;4.684925e-05;142.57713;-7.345365e-21;0.09120194;-0.7915739;0.004798174;0.17818809;0.17336756;0.01642853;0.045359135;2314.851;2696.5522;-1436.9684;5912.004;-549.9533;-598.5244
1950-11-21;-0.8071225;-6.680954;-8.586673;749.27563;0.8511901;88.51653;0.38989258;5.4240227e-05;142.18878;-7.345365e-21;0.0014543533;-0.7651616;0.0023394823;0.1745969;0.17224252;0.023201108;0.00059604645;2875.8445;3351.1821;-2122.236;5088.3057;-531.6311;-586.0733
1950-11-22;-1.7286161;-7.2293205;-8.271546;747.4956;0.8716678;106.22355;1.1041666;0.00019554298;141.3076;1.1393229;1.6370118;-0.4466232;0.015705824;0.18687546;0.17116219;0.012464821;1.4317558;2758.3433;3212.0745;-1831.6844;5321.8857;-310.30722;-520.75555
1950-11-23;-4.4659295;-10.549882;-7.875777;750.35205;1.7671267;45.564373;22.569906;0.0028814476;123.832664;22.949219;1.8547058;-0.4389109;0.0064074993;0.17650425;0.1701042;0.05580671;1.8404238;1611.6378;2081.6033;-1216.5339;5653.649;-313.85443;-561.81335
1950-11-24;-4.051192;-12.3251;-9.856415;749.90356;1.2896146;41.835987;23.883707;0.0033644438;142.59698;23.72233;0.28173456;-0.28211996;0.03938377;0.20845234;0.16908348;0.3395006;0.18627942;2089.1416;2754.9434;-1560.8667;5213.383;-203.81555;-542.26666
1950-11-25;-2.884674;-5.6629434;-4.0243187;748.0351;0.6564565;125.60483;41.704346;0.0061244965;141.84471;42.3584;7.0379734;-0.29260665;0.10274351;0.2708137;0.1680702;0.62906;6.254386;1540.0906;2242.1145;-827.14886;6221.1167;-210.35667;-391.18777
1950-11-26;-4.196686;-5.929296;-5.4467583;744.86725;0.67935157;171.91875;70.348145;0.010365963;146.74738;70.43457;1.9811571;-0.3540814;0.026613474;0.1936853;0.16707182;0.19894168;1.732938;1151.211;2324.1555;-892.6989;5942.67;-260.50665;-309.83112
1950-11-27;-4.488993;-7.131336;-5.2975326;746.80817;0.8056248;151.64069;71.56039;0.010758479;150.3867;71.69596;0.3456056;-0.30228123;0.022381544;0.18844008;0.16607344;0.2270639;0.31860918;1359.8105;2749.412;-857.25446;5872.1577;-224.18222;-326.53888
1950-11-28;-3.9969177;-6.034088;-3.7790158;749.3792;0.9288481;173.98076;71.86987;0.010879517;150.22914;72.22494;2.7554417;-0.29588863;0.06772578;0.23283064;0.16510487;0.65262616;2.6229508;1469.4512;2861.8245;-894.5872;6036.7505;-218.72778;-366.6911
1950-11-29;-3.7209117;-4.3494124;-2.407552;747.2625;1.2806758;207.21318;98.55656;0.019205531;147.7783;128.21452;10.746249;-0.20086579;0.0018179417;0.16596913;0.16412884;0.0;10.40465;372.18222;1248.9434;-143.96666;6816.269;-156.36778;-195.67444
1950-11-30;-2.676202;-3.7069004;-1.7964987;746.5139;0.6847798;128.24446;100.0;0.02865529;151.61913;188.15105;6.358066;-0.14747772;0.009119511;0.17230213;0.16317517;0.068210065;6.0315914;467.92612;1759.5111;-313.15778;6716.4185;-113.414444;-128.88
1950-12-01;-3.1103694;-5.62705;-3.6575825;747.5179;1.2211931;27.90908;100.0;0.030375877;155.91795;194.74284;0.18378198;-0.11694711;0.020034611;0.1822561;0.16222894;0.22139773;0.17903373;794.3933;2682.439;-985.5983;5814.3823;-87.55556;-66.01111
1950-12-02;-6.3320746;-11.361722;-10.120194;748.749;1.4218197;29.204828;100.0;0.030176798;159.39516;189.45312;0.0021457672;-0.0734888;0.013694167;0.17496943;0.16127527;0.16554818;0.0017173588;1059.8711;3309.4756;-1399.4161;4721.03;-52.967777;3.1677778
1950-12-03;-8.217841;-12.141337;-11.193364;747.4688;1.3230325;32.965637;100.0;0.029941758;161.71645;185.4248;0.0026255846;-0.07843226;0.02142787;0.18174946;0.1603365;0.2398938;0.001758337;1084.2872;3246.0854;-1269.21;4745.562;-57.18;-22.698889
1950-12-04;-6.190061;-7.994194;-6.01177;745.97876;0.78847986;147.64043;100.0;0.029928884;163.14647;183.55305;0.5535329;-0.1316052;0.015497208;0.17490983;0.15942007;0.17383322;0.5131364;621.20667;1790.81;-484.7972;6068.67;-101.24778;-78.46667
1950-12-05;-5.8536987;-8.420853;-6.3579674;746.28735;0.9747014;57.034286;99.8501;0.029788375;164.46515;181.11165;0.05390346;-0.22472069;0.04129857;0.19980967;0.1585111;0.43780917;0.05025789;1029.1317;2871.5388;-1157.3744;5356.6953;-172.53444;-130.85222
1950-12-06;-7.8533783;-12.347037;-10.298701;748.2813;1.5329906;18.429432;99.3715;0.029376546;166.78156;175.9847;0.003233552;-0.2282951;0.012651086;0.17027557;0.15761703;0.13891794;0.003233552;1159.914;3083.371;-1328.9105;4788.401;-174.33112;-35.594444
1950-12-07;-9.215964;-15.102013;-12.616371;752.2254;1.570562;15.03458;98.74642;0.029078523;168.89484;171.9157;0.0008491689;-0.119078904;0.019975007;0.17669797;0.15671551;0.21247566;0.0;1277.9589;3270.2312;-1644.1761;4212.6396;-90.174446;19.255556
1950-12-08;-7.908097;-17.970236;-12.417998;755.4069;1.3646718;41.492077;98.08358;0.02852706;170.36359;167.19563;0.0004351138;-0.078596175;0.06827712;0.22411346;0.1558587;0.676129;0.0;1325.2828;3268.9111;-1621.2428;4288.125;-61.59667;21.156666
1950-12-09;-5.3192153;-14.800786;-10.0837755;757.065;1.4546431;12.438857;97.06559;0.02704505;171.60284;157.26726;0.0;-0.080300495;0.19910932;0.3541261;0.15500933;1.9228309;0.0;1327.9767;3154.9844;-1403.5873;4783.344;-63.02222;7.1022224
1950-12-10;-2.6299946;-12.685292;-8.970912;756.8603;1.1794178;75.82157;94.410645;0.024669567;173.24379;142.17122;0.0012951568;-0.10137446;0.2696216;0.42378902;0.15417486;2.53826;0.0;1373.3306;3110.662;-1379.3606;4986.757;-77.76;11.782222
1950-12-11;-1.722168;-11.123057;-8.47088;755.43677;1.0443014;125.40588;91.63827;0.022064447;174.62335;126.057945;0.00085615506;-0.09587966;0.27646124;0.4298091;0.15334785;2.538249;0.0;945.255;2044.3033;-981.4067;5451.2046;-74.155556;31.383333
1950-12-12;-1.5830383;-10.805317;-7.798159;756.2163;0.9437186;143.84908;89.75887;0.019450506;175.65623;110.188805;0.0012885937;-0.0609532;0.27877092;0.4313141;0.15252829;2.4945736;0.0;925.70166;1935.65;-967.85834;5524.032;-47.106667;9.172222
1950-12-13;-2.9329479;-13.06096;-10.707452;755.9546;1.1100675;57.172207;87.39396;0.016519466;176.50877;93.30241;0.0012993806;-0.07112138;0.3580451;0.5097687;0.15173107;3.1105206;0.0;1535.9288;3107.2822;-1626.8173;4597.4604;-54.694443;-13.762222
1950-12-14;-3.4749298;-13.259728;-10.84975;754.5999;1.2423534;30.75516;76.79598;0.013732195;179.13832;76.70084;0.0004351138;-0.16864017;0.29489398;0.44584274;0.15093386;2.4852548;0.0;1679.3256;3114.6746;-1777.6781;4472.952;-123.96555;-33.38222
1950-12-15;-3.5145047;-12.994072;-10.957146;753.07135;1.1929207;31.503763;63.111652;0.01140821;180.63637;62.94759;0.0004351138;-0.18152967;0.25592744;0.40607154;0.150159;2.1000617;0.0;1868.7456;3105.0923;-1897.1117;4456.331;-132.53111;-110.90889
1950-12-16;-2.5216014;-14.6202345;-10.509841;752.3619;1.0426843;58.472458;51.51009;0.009324312;181.04295;51.35091;0.0;-0.13273768;0.24574995;0.3951341;0.14937669;1.9698031;0.0;1998.6705;3059.5823;-1910.995;4606.5073;-96.81778;-150.24667
1950-12-17;-2.4624279;-15.390658;-10.515461;752.1194;1.1466501;36.954197;41.26945;0.0074816146;181.37726;41.137695;0.0;-0.13843738;0.21387637;0.36250055;0.14861673;1.6819686;0.0;2140.9617;3070.1423;-2034.2089;4584.073;-100.33111;-172.12111
1950-12-18;-3.572707;-11.359757;-10.810189;750.6946;1.4109102;30.53707;33.69466;0.0061309338;181.63866;33.691406;0.0;-0.16369018;0.13358891;0.28145313;0.14787167;1.0369904;0.0;2228.234;3049.881;-2122.9473;4500.4067;-119.774445;-275.40332
1950-12-19;-4.446131;-13.088103;-11.612183;748.4454;1.1390759;36.23585;28.875895;0.0052706003;181.85252;28.889975;0.0004351138;-0.17177686;0.079870224;0.22701919;0.14714152;0.61424446;0.0;2299.09;3057.4756;-2226.3237;4346.512;-127.316666;-392.28778
1950-12-20;-5.458429;-13.63341;-11.714391;748.03827;1.0005355;300.42706;25.57308;0.004677137;182.0296;25.512695;0.0;-0.20040944;0.05376339;0.2001822;0.14641881;0.41101873;0.0;2298.355;2997.2979;-2130.534;4453.8877;-148.17667;-472.79
1950-12-21;-5.2547455;-12.080402;-11.549522;749.79047;0.9299037;208.59138;22.732096;0.004157702;182.18813;22.705078;0.0004351138;-0.18182397;0.059857965;0.20557642;0.145711;0.4549846;0.0;2301.2505;2957.4033;-2141.1465;4486.7114;-133.45;-458.96667
1950-12-22;-4.1694336;-14.241294;-11.842235;751.7255;1.0379997;68.63829;19.30835;0.0035239856;182.3268;19.16504;0.0;-0.15369244;0.08916855;0.23418665;0.1450181;0.67494065;0.0;2285.6245;2891.6921;-2254.2534;4413.5796;-109.78555;-310.43555
1950-12-23;-1.8324738;-16.189798;-6.8884506;753.0446;0.79964715;179.27129;16.009033;0.002955397;180.79945;16.194662;0.9929121;-0.18091314;0.07304549;0.21737814;0.14434755;0.5431529;0.9788983;2047.7844;2548.6277;-1373.2136;5625.6587;-129.31334;-287.98557
1950-12-24;-2.805135;-6.6248336;-6.2139487;749.99457;0.7451212;256.11432;35.967773;0.0053426824;146.46222;36.010742;1.3554692;-0.23214611;0.0949651;0.2386421;0.143677;0.68103707;1.2668371;1591.7977;2270.5466;-1157.6888;5792.576;-169.13777;-315.12668
1950-12-25;-3.5337524;-6.1099052;-7.515981;747.67303;0.77859306;215.23982;31.44043;0.004699508;150.56378;31.29069;0.0516057;-0.15903917;0.10716915;0.2501905;0.1430139;0.8094274;0.03511086;1845.7972;2543.791;-1380.3872;5495.0684;-115.17667;-375.69778
1950-12-26;-4.013672;-5.7744813;-5.553636;746.74396;0.82723564;260.04346;27.772299;0.004169623;150.36781;27.832031;0.26493073;-0.18808246;0.049233437;0.19161403;0.14237314;0.37189946;0.25879592;1624.3;2173.1777;-998.9778;5967.967;-137.31223;-502.53778
1950-12-27;-3.9250386;-5.673635;-4.1072555;746.1221;0.7563166;236.8036;28.884766;0.0043614306;150.02309;28.849283;1.0437965;-0.20589027;0.041633844;0.18338859;0.14173985;0.28705224;0.9893775;1501.9911;2008.4144;-782.73334;6264.189;-150.17;-520.7378
1950-12-28;-3.6481934;-4.5302734;-3.157252;747.3299;0.90985745;229.57848;43.604492;0.006589651;148.59242;43.741863;2.613008;-0.15773624;0.004157424;0.14527142;0.14112145;0.008540228;2.5454202;721.285;1086.0667;-392.37946;6624.278;-116.99;-315.26556
1950-12-29;-4.7051187;-5.8941956;-2.966802;744.0857;1.0356826;239.56929;71.16235;0.016356865;142.84828;114.095055;36.5078;-0.2563363;0.09267032;0.23318827;0.14050305;0.276383;34.68673;1145.2417;1824.5022;-499.70612;6486.5913;-194.43;-481.01556
1950-12-30;-4.6842027;-5.264595;-3.2615726;742.0964;1.3360616;203.17046;100.0;0.05748554;136.20409;417.84668;27.645607;-0.13617054;0.0;0.139907;0.13989955;0.0;27.426056;384.71167;1649.4789;-141.49055;6741.931;-107.21111;-232.40445
1950-12-31;-5.543701;-6.1254272;-4.3562064;745.5899;1.2826773;199.4345;100.0;0.08222123;149.47621;548.4212;13.634005;-0.09460747;0.0;0.13931096;0.1393035;0.0;13.627373;272.735;1170.3;-107.395;6671.54;-74.496666;-182.65222
1951-01-01;-5.788208;-6.7461724;-4.9204574;748.8266;0.77985835;182.45882;100.0;0.08863163;152.67055;580.5257;1.602285;-0.062013976;0.0;0.13871491;0.13872981;0.0;1.5761051;483.30554;2059.199;-423.64557;6298.441;-48.842224;-142.85889
1951-01-02;-7.09568;-10.679993;-8.829114;748.44794;0.8028748;178.63359;100.0;0.089212775;157.62921;565.6738;1.9939204;-0.03569573;0.0;0.13814867;0.13815612;0.0;1.8511229;608.4889;2529.1023;-582.20056;5700.489;-28.171112;-112.431114
1951-01-03;-3.8899536;-4.565745;-5.14373;747.35297;0.35952607;216.76692;100.0;0.09678654;156.17772;618.2048;10.887223;-0.00033713877;0.0;0.13759732;0.13758987;0.0;10.603823;332.69446;1386.1045;-95.14445;6699.6523;-0.31;-64.844444
1951-01-04;-4.50118;-5.8164496;-5.5559044;745.8282;0.5732394;239.96623;100.0;0.10354841;157.6559;657.55206;1.1306345;-0.0028908253;0.0;0.13703108;0.13703853;0.0;1.123719;620.9211;2603.1145;-708.9911;5882.9824;-2.3333333;-89.23889
1951-01-05;-7.599604;-9.706676;-8.679774;745.3398;0.9102204;100.9267;100.0;0.103712045;163.57745;634.5622;0.04597575;-0.014113262;0.0;0.13647974;0.13648719;0.0;0.042252243;657.5011;2676.9634;-1037.42;5184.3413;-11.246111;-103.63333
1951-01-06;-9.173473;-11.60036;-11.856687;742.58154;1.0407162;38.62134;100.0;0.10517224;165.74608;633.5449;5.926123;0.007994473;0.0;0.1359433;0.1359433;0.0;5.9222207;519.55444;2063.6133;-233.44667;5876.3013;6.1883335;-48.86889
1951-01-07;-6.932566;-9.590431;-8.593319;737.8676;0.85566086;35.319107;100.0;0.11468077;159.31378;719.36035;5.745623;-0.015486963;0.0;0.13542175;0.1354143;0.0;5.735241;454.27554;1908.4355;-530.16833;5830.526;-12.26;-59.324444
1951-01-08;-9.731034;-13.309475;-12.437301;742.40454;1.1326073;26.112093;100.0;0.1160694;163.13377;712.44305;0.009647011;0.005211681;0.0;0.13488531;0.13488531;0.0;0.008367002;772.52277;3167.9377;-1185.2356;4649.261;4.3233333;-62.375557
