time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1951-01-09;-11.470702;-18.665297;-18.088224;744.7534;1.1295002;66.36242;100.0;0.11608764;166.39613;698.32355;0.0010057254;0.017190352;0.0;0.13436377;0.13437122;0.0;0.00014901161;854.81165;3411.5645;-1228.6239;4130.864;13.373333;33.918888
1951-01-10;-12.163422;-19.847134;-21.146362;748.7402;1.3837539;10.705596;100.0;0.11611036;168.64711;689.2497;0.0017169695;0.027975067;0.0;0.13385713;0.13385713;0.0;0.0;901.4039;3508.8555;-1342.7439;3767.9211;21.805555;98.10111
1951-01-11;-10.030509;-23.701105;-22.355865;748.989;1.1346868;85.332214;100.0;0.116130315;170.44594;681.88477;0.0012997534;0.007928349;0.0;0.1333654;0.13335794;0.0;0.0;900.42444;3414.912;-1031.8073;4082.865;6.188889;114.12889
1951-01-12;-10.356407;-20.711065;-20.453684;746.76935;1.0537901;47.437817;100.0;0.1161379;172.34145;674.113;0.0012934206;0.011014752;0.0;0.13285875;0.13285875;0.0;0.0;909.32446;3366.1067;-996.87335;4283.503;8.54;59.233334
1951-01-13;-11.8533325;-17.123262;-20.060835;748.18036;1.3563433;12.115574;100.0;0.116165794;174.3639;666.58527;0.0033199785;0.03902521;0.0;0.13236701;0.13236701;0.0;0.00075250864;951.99054;3439.5244;-1186.545;4086.8027;30.422222;55.572224
1951-01-14;-9.857347;-18.358727;-19.853907;749.2544;1.0542916;186.4485;100.0;0.11619536;176.3421;659.3831;0.00020861626;0.018214807;0.0;0.13189018;0.13187528;0.0;0.00022351742;843.4683;2979.381;-914.43;4435.958;14.146667;67.73889
1951-01-15;-8.652458;-14.4947405;-16.791866;747.25;0.7012673;146.42244;100.0;0.117528796;176.3395;665.89355;4.979971;0.016750768;0.0;0.13141334;0.13139844;0.0;4.970107;752.5967;2607.4067;-329.57056;5411.588;13.058888;8.777778
1951-01-16;-7.2658997;-8.502934;-9.808674;745.1489;0.48500136;166.06082;100.0;0.1235435;169.33202;729.6956;2.5607347;0.008279458;0.0;0.1309216;0.13092905;0.0;2.5547407;495.1;1886.7678;-259.87668;6104.416;6.462222;-60.517776
1951-01-17;-8.009028;-11.511635;-10.316944;749.5064;1.020351;99.51452;100.0;0.12419812;173.61456;716.38995;0.0054240227;-0.008522533;0.0;0.13045967;0.13045967;0.0;0.0045746565;896.79;3373.771;-1171.8206;4909.18;-6.87;-102.05889
1951-01-18;-7.4704804;-11.896419;-14.704101;749.9565;0.86488223;250.33795;100.0;0.124221645;177.46254;700.6429;0.0010311604;0.03918819;0.0;0.13001263;0.12999773;0.0;0.00016391277;986.8078;3622.7534;-1358.0061;4297.744;30.62111;4.3344445
1951-01-19;-8.184943;-10.5429735;-14.937836;745.02734;0.6022355;279.43393;100.0;0.12702477;175.56183;723.51074;5.0089865;0.035214238;0.0;0.1295358;0.1295358;0.0;5.0030837;392.5778;1441.8389;-52.97278;5848.303;27.485556;13.831111
1951-01-20;-6.90486;-7.9908843;-9.130887;746.2487;0.9696603;239.62903;100.0;0.13107233;174.07387;753.05176;4.5159187;0.013800338;0.0;0.12908876;0.12908876;0.0;4.4964848;384.67776;1463.0911;41.315556;6517.137;10.623333;-58.59778
1951-01-21;-6.395083;-7.1257453;-5.946541;742.18945;1.4248438;202.14513;100.0;0.14812005;167.85089;880.778;25.531273;-0.05746074;0.0;0.12864172;0.12864172;0.0;25.503769;201.02722;831.14;-46.869446;6618.697;-45.25778;-122.75889
1951-01-22;-6.655317;-7.6684823;-6.0421586;741.30206;1.5581974;196.29979;100.0;0.16379137;166.20506;984.375;14.136079;-0.08826703;0.0;0.12819469;0.12819469;0.0;14.127515;404.3739;1720.63;-145.52834;6489.047;-69.26778;-172.16556
1951-01-23;-9.544513;-11.021561;-7.481665;734.3115;1.2096096;204.78278;100.0;0.20469494;155.0423;1316.4062;38.03857;-0.0959672;0.0;0.12776256;0.1277551;0.0;38.010136;157.68167;690.5611;-448.39056;5886.601;-75.50445;-114.03555
1951-01-24;-12.460841;-14.471955;-11.389623;741.62506;1.2602706;214.71161;100.0;0.21618597;159.38051;1358.3578;1.7303109;-0.044915825;0.0;0.12734532;0.12732297;0.0;1.7268136;718.2683;3081.62;-745.0956;5261.312;-35.177776;-166.0389
1951-01-25;-12.999386;-14.915264;-12.879973;741.5552;0.8611088;253.8301;100.0;0.21810639;165.05467;1322.876;1.3755441;-0.025952235;0.0;0.12689829;0.12689829;0.0;1.3691932;700.2217;2942.4866;-699.2161;5196.5376;-20.246666;-164.41112
1951-01-26;-13.186768;-21.485388;-16.689398;743.3317;0.85906655;215.97974;100.0;0.21867676;170.7643;1282.1859;0.010335445;-0.020014122;0.0;0.12648106;0.1264736;0.0;0.009909272;958.9483;3938.5522;-1588.2489;3757.083;-15.396667;-68.92555
1951-01-27;-11.360512;-18.767092;-19.98452;743.2153;0.8495064;224.63539;100.0;0.2187037;174.92348;1251.4242;0.112086535;0.014232472;0.0;0.12603402;0.12605637;0.0;0.10544807;905.475;3617.3477;-854.0872;4457.996;11.379444;3.7966666
1951-01-28;-11.08286;-14.187535;-17.644705;743.93756;0.9578717;96.66041;100.0;0.21891499;178.70831;1225.9928;0.08320212;0.036355108;0.0;0.12563169;0.12563169;0.0;0.08061156;914.19556;3569.9146;-931.9595;4616.229;28.74;-34.74222
1951-01-29;-11.187015;-17.06613;-18.360826;743.8404;1.1832786;36.648804;100.0;0.21896231;182.80011;1198.8119;0.00067949295;0.021962449;0.0;0.12522936;0.12522191;0.0;0.00067427754;963.5222;3669.9177;-1133.6355;4279.609;17.47;13.082222
1951-01-30;-10.603152;-15.502236;-18.960953;746.73505;1.4935244;24.427267;100.0;0.21899979;186.46742;1175.4965;0.011342764;0.04383363;0.0;0.124812126;0.12481958;0.0;0.010110438;1105.7023;4114.5347;-1120.4066;4277.318;34.533333;36.45222
1951-01-31;-8.253959;-16.950089;-17.239748;747.8262;1.0850493;74.316826;100.0;0.21904369;190.19789;1153.0355;0.003784895;0.00792183;0.0;0.124424696;0.124409795;0.0;0.00333786;1132.27;4107.561;-1203.3245;4362.592;6.5488887;13.98
1951-02-01;-7.1882324;-15.156764;-17.529015;746.4233;0.82523435;251.16911;100.0;0.21906348;193.93031;1131.0629;0.0019073477;0.021910295;0.0;0.12400746;0.124014914;0.0;0.0001937151;1185.1672;4199.222;-1254.4528;4250.6934;17.517778;25.088888
1951-02-02;-7.8331923;-15.493065;-17.065218;744.3243;0.81893235;164.14188;100.0;0.21908729;197.53026;1110.555;0.00095963466;0.01507625;0.0;0.12360513;0.12361258;0.0;0.00010430813;1211.3088;4194.493;-1292.1533;4270.0107;12.173333;-6.8444443
1951-02-03;-8.326935;-16.004774;-17.126741;743.6494;0.96674925;52.83334;100.0;0.21910791;201.01202;1091.39;0.0;0.015472993;0.0;0.1232177;0.1232177;0.0;0.0;1252.4127;4240.6255;-1310.2489;4244.814;12.492222;1.8233334
1951-02-04;-8.86916;-14.755437;-16.655022;741.7012;0.9879878;61.930737;100.0;0.21913008;204.39613;1073.3643;0.0;0.02202671;0.0;0.12283027;0.12283027;0.0;0.0;1268.6289;4201.898;-1216.5011;4411.2896;17.586666;-21.91
1951-02-05;-9.209953;-12.611282;-14.575706;738.9043;1.3102989;18.100924;100.0;0.21932574;207.75584;1056.722;0.5332172;0.015701167;0.0;0.12244284;0.12244284;0.0;0.52690876;972.96387;3167.3723;-585.4289;5381.0044;12.473333;-33.167778
1951-02-06;-8.943139;-12.791104;-12.141215;742.2458;1.3609077;33.068157;100.0;0.2199235;211.19464;1042.684;0.47262847;-0.07351488;0.0;0.12207031;0.12205541;0.0;0.46876818;1086.6611;3519.604;-919.1578;5166.5566;-57.573334;-88.22444
1951-02-07;-10.831665;-15.090672;-13.333176;746.87897;1.841033;25.563925;100.0;0.22009607;215.1087;1024.5361;0.037661195;-0.082588755;0.0;0.12168288;0.12167543;0.0;0.034168363;1341.2272;4284.323;-1548.9327;4210.2783;-64.71667;-66.00889
1951-02-08;-12.819428;-19.467823;-15.056066;746.0003;1.4769568;28.623138;100.0;0.22006838;218.58983;1007.8125;0.012713671;-0.04039239;0.0;0.12129545;0.12131035;0.0;0.012267381;1469.1433;4598.261;-1834.539;3758.6858;-31.276667;-90.29
1951-02-09;-12.206154;-24.747643;-17.92069;746.4312;1.2008784;33.1147;100.0;0.22004576;221.31313;995.27997;0.006946921;-0.02868101;0.0;0.12092292;0.12093037;0.0;0.0060871243;1463.1995;4487.344;-1449.725;3998.6157;-22.05;-36.155556
1951-02-10;-9.531991;-16.708757;-15.210178;745.0678;0.9031441;73.01063;100.0;0.22048259;222.80531;990.39716;0.5239316;-0.02632197;0.0;0.120565295;0.120557845;0.0;0.5213357;1384.1083;4229.013;-1104.3552;4763.668;-20.796112;-93.63556
1951-02-11;-10.33077;-15.036323;-14.769906;743.70905;1.3137635;25.838623;100.0;0.22054899;225.61066;978.8411;0.0015825033;-0.008432195;0.0;0.120192766;0.120192766;0.0;0.0011175871;1494.3567;4477.95;-1463.267;4312.573;-6.8155556;-71.138885
1951-02-12;-10.597579;-17.019053;-15.130778;748.107;1.5826087;22.74414;100.0;0.2205203;228.5117;965.9831;0.00044703484;-0.05106628;0.0;0.11983514;0.11982769;0.0;0.0004656613;1578.2783;4639.3716;-1662.208;4027.8564;-40.34778;-54.544445
1951-02-13;-9.049983;-18.1816;-15.60757;750.1447;1.1328284;40.126015;100.0;0.22049232;231.17902;954.5085;0.0008652927;-0.0068033114;0.0;0.11947751;0.11947006;0.0;0.0;1660.9323;4790.136;-1704.0856;3980.317;-5.4122224;-33.916668
1951-02-14;-8.17307;-17.605452;-15.581479;749.4248;1.0726646;51.56453;100.0;0.22048779;233.72914;944.21387;0.0021457663;-0.0063907355;0.0;0.11911243;0.11911243;0.0;0.0;1726.9061;4888.1646;-1782.8242;3907.0925;-5.098889;-24.283333
1951-02-15;-7.744217;-16.457277;-15.547546;746.5842;0.8819585;197.60847;100.0;0.22047548;236.19757;934.77374;0.0004351138;-0.021196902;0.0;0.118762255;0.118762255;0.0;0.0;1777.5784;4940.039;-1781.0353;3919.73;-16.754444;-39.19
1951-02-16;-8.830094;-12.407997;-14.501437;745.3667;0.7981784;205.35626;100.0;0.22051299;238.45375;925.6999;0.64106566;-0.06997492;0.0;0.11841953;0.11841208;0.0;0.6381422;1610.9889;4396.67;-1057.3717;4872.521;-55.21611;-132.10556
1951-02-17;-7.691223;-8.784019;-10.673816;746.5398;0.71709657;196.93703;100.0;0.22822504;227.94008;1000.56964;15.741428;-0.0015357509;0.0;0.1180619;0.11806935;0.0;15.735552;569.5289;1769.6812;1.5411111;6400.9805;-1.33;-86.98889
1951-02-18;-6.4133506;-7.301361;-7.45489;745.1856;1.1683693;196.29881;100.0;0.25157753;207.38475;1211.2631;35.537617;-0.021064654;0.0;0.11771917;0.117726624;0.0;35.531364;409.18112;1681.2023;-24.148056;6591.1377;-16.536667;-113.46667
1951-02-19;-5.0750937;-6.381659;-5.8748016;739.7951;0.72730803;90.58138;100.0;0.2854701;190.52374;1497.4365;17.151878;-0.0026654452;0.0;0.11739135;0.11737645;0.0;17.106104;368.87833;1611.71;-275.93;6400.9805;-2.1544445;-60.98
1951-02-20;-5.783071;-8.742486;-6.8563333;741.9405;0.902863;169.18398;100.0;0.29181656;198.79816;1470.7438;0.31476617;-0.03697537;0.0;0.11703372;0.11704117;0.0;0.3117621;1028.2433;4393.37;-1042.5839;5384.981;-28.5;-177.24
1951-02-21;-5.5402007;-6.5727973;-6.3341255;746.59064;0.8202928;217.38788;100.0;0.29518124;206.37401;1431.1117;7.5896683;-0.0473354;0.0;0.116705894;0.116698444;0.0;7.5843186;607.875;2543.4912;-105.384445;6604.7217;-36.985554;-169.82445
1951-02-22;-4.4873962;-5.2400804;-4.4784636;748.09033;0.7648959;224.07014;100.0;0.30852902;208.45863;1480.5094;11.221906;-0.049190596;0.0;0.11636317;0.11636317;0.0;11.215757;673.41614;2903.199;-382.31223;6443.1587;-38.39111;-184.01889
1951-02-23;-4.4063315;-6.0435066;-4.4695244;749.05225;0.9057681;247.36848;100.0;0.31175897;217.88182;1433.0648;0.96282655;-0.09947084;0.0;0.11602044;0.11603534;0.0;0.94521046;877.31665;3694.5955;-567.43225;6218.6343;-77.80444;-196.77556
1951-02-24;-4.2588906;-5.306254;-3.928861;748.08844;0.95045066;207.07121;100.0;0.31337193;226.97948;1382.2021;2.160126;-0.099023804;0.0;0.115692616;0.11570752;0.0;2.0745769;860.4744;3551.956;-547.38055;6291.883;-77.42889;-215.59111
1951-02-25;-3.3655598;-4.357353;-3.3639183;747.00116;0.9292876;131.45741;100.0;0.31639776;234.44627;1350.8707;2.5210657;-0.10291673;0.0;0.11539459;0.11537224;0.0;2.4587512;659.55334;2685.0334;-573.0622;6291.879;-80.64445;-174.55556
1951-02-26;-3.925948;-8.107609;-5.6769004;747.3934;1.0104636;59.52533;100.0;0.3170129;242.39777;1309.4889;0.005114078;-0.038282946;0.0;0.115051866;0.115051866;0.0;0.0042542815;1328.3883;5258.3066;-1595.1428;4826.191;-29.293333;-184.63777
1951-02-27;-5.5371413;-12.122116;-8.480718;747.529;1.1764363;34.798515;100.0;0.31698215;248.4684;1277.181;0.0019609928;-0.046838075;0.0;0.11473894;0.11473149;0.0;0.0014826655;1408.1995;5416.22;-1683.055;4491.251;-36.016666;-146.93445
1951-02-28;-4.947572;-12.856517;-11.301708;746.4316;0.9900597;193.67615;100.0;0.31696388;252.93097;1254.476;0.0004418194;-0.017903745;0.0;0.114411116;0.114403665;0.0;1.4901161e-05;1490.505;5582.176;-1695.5;4238.9834;-13.352222;-72.77111
1951-03-01;-3.9356182;-8.201472;-10.349971;748.48724;0.9024353;110.21738;100.0;0.317013;256.74316;1235.7992;0.07015467;0.016430393;0.0;0.11408329;0.11409074;0.0;0.06374344;1137.2139;4159.7007;-788.37555;5533.459;13.383333;-87.05334
1951-03-02;-3.4818218;-9.037169;-9.47993;749.7386;0.969959;83.39315;100.0;0.3170633;260.79135;1216.7969;0.0061392784;0.0023841858;0.0;0.11378527;0.113770366;0.0;0.00021606684;1470.1528;5253.9155;-1408.1461;4844.3057;2.5644445;-100.45333
1951-03-03;-3.9267628;-9.727086;-9.273732;749.38696;0.966742;60.831146;100.0;0.31707206;264.73764;1198.5677;0.006729364;-0.016339123;0.0;0.11345744;0.11345744;0.0;0.00500679;1562.6611;5456.0366;-1279.1906;5045.259;-11.957778;-133.36055
1951-03-04;-4.2150064;-6.777893;-7.6690636;747.8754;0.7643469;80.04424;100.0;0.31980917;265.8623;1203.3285;4.7843337;-0.045949593;0.0;0.11314452;0.11314452;0.0;4.3769813;1089.0056;3894.978;-797.83;5716.2354;-35.675556;-142.51445
1951-03-05;-4.365967;-7.0385156;-6.730657;747.2888;0.7962654;62.483276;100.0;0.32200694;268.10156;1202.474;0.45489264;-0.07320754;0.0;0.11283159;0.11283904;0.0;0.42449683;1182.5906;4290.233;-1014.6322;5537.092;-56.97222;-175.32222
1951-03-06;-4.737478;-6.7476907;-6.5751395;746.8101;0.8996506;85.98736;100.0;0.32266176;271.88705;1187.8662;1.0688603;-0.12256205;0.0;0.11253357;0.11252612;0.0;1.0068417;1257.2203;4485.5356;-943.8994;5634.2637;-95.818886;-220.38445
1951-03-07;-5.24235;-8.047818;-7.1162415;748.0662;1.0100888;70.45129;100.0;0.3233699;275.39746;1175.3744;0.50090253;-0.08554291;0.0;0.112220645;0.112220645;0.0;0.4435256;1355.0264;4792.4717;-1283.8744;5141.2;-66.66556;-193.45778
1951-03-08;-3.4821613;-9.864852;-8.19202;748.8987;0.9315867;148.94283;100.0;0.32359076;278.96548;1161.2142;0.13539791;-0.042762607;0.0;0.11192262;0.11191517;0.0;0.1320988;1717.5695;5959.3335;-1532.1017;4788.926;-32.494446;-151.98222
1951-03-09;-2.5815632;-4.9133606;-6.3224845;746.67426;0.8095861;219.69182;100.0;0.32430768;282.09213;1150.8789;0.8071244;-0.028900802;0.0;0.1116097;0.11161715;0.0;0.62656033;1230.8484;4207.719;-810.1483;5870.3657;-22.14889;-148.23334
1951-03-10;-2.3784993;-4.8366294;-4.841883;747.0328;0.85544807;266.6004;100.0;0.32459903;286.3724;1135.2133;0.029915571;-0.05831197;0.0;0.111311674;0.111319125;0.0;0.026166439;1571.7877;5275.68;-1265.5856;5454.9624;-44.918888;-192.30945
1951-03-11;-1.775411;-5.425873;-4.9155984;744.23;1.6302246;212.79688;100.0;0.32489538;290.54004;1119.6289;3.4529731;-0.22070669;0.0;0.11101365;0.1110211;0.0;3.1119325;1623.1892;5288.1733;-1067.4739;5676.102;-172.84111;-184.19112
1951-03-12;-4.3756104;-5.421444;-3.6259346;742.184;1.1189649;164.22572;100.0;0.33822045;280.77377;1204.956;12.788534;-0.15390664;0.012680888;0.123396516;0.11072308;0.11873618;12.22815;1124.1984;4413.945;-785.7161;6060.681;-120.46333;-328.49554
1951-03-13;-4.8334756;-12.200059;-4.985502;747.78;0.9012416;25.21991;100.0;0.34149018;282.22427;1212.3209;0.006428034;-0.19854493;0.0;0.110432506;0.110425055;0.0;0.004284084;1526.5455;5982.169;-1634.7256;4866.1006;-155.05112;-328.2475
1951-03-14;-4.5049033;-13.868355;-8.201233;750.56665;0.9995058;68.191345;100.0;0.3413887;286.22754;1195.4346;0.0008523463;-0.08219294;0.0;0.11013448;0.11014193;0.0;0.0;1678.1509;6363.401;-1857.3083;4318.648;-63.406666;-178.04277
1951-03-15;-3.7450054;-13.838639;-9.47908;749.1955;0.9674942;69.20158;100.0;0.3413345;289.36523;1182.1289;0.0;-0.060809776;0.0;0.10985136;0.10984391;0.0;0.0;1718.6022;6344.5146;-1678.1766;4502.083;-46.525555;-155.54723
1951-03-16;-2.9055378;-9.038696;-9.33936;747.8496;0.9745484;209.02202;100.0;0.34130493;292.2881;1170.0846;0.0004351138;-0.0224486;0.0;0.10955334;0.10956079;0.0;0.0;1704.4567;6126.2188;-1484.8378;4803.3857;-16.507778;-149.68279
1951-03-17;-1.4909872;-4.9172873;-7.9713645;748.14825;0.8609314;261.1595;100.0;0.34132245;295.49414;1157.7555;0.0029563904;0.018876046;0.0;0.109255314;0.109270215;0.0;0.00166893;1601.742;5605.007;-1084.9177;5419.45;15.83;-148.08444
1951-03-18;-0.984019;-5.7490945;-5.9983115;748.9378;0.8832963;189.29124;100.0;0.3411988;299.33853;1143.2699;0.00047981727;-0.047678128;0.01962483;0.12862682;0.10898709;0.24511293;5.2154064e-05;1741.8177;5938.751;-1319.7256;5316.4395;-36.315556;-187.15222
1951-03-19;0.014455159;-8.660268;-5.2775064;748.9561;0.97887725;71.11478;100.0;0.34082702;303.65884;1126.7904;0.0008523463;-0.07541757;0.033274293;0.14197826;0.10870397;0.39453804;0.0;1923.9216;6363.912;-1592.9512;5056.5967;-57.70778;-172.46556
1951-03-20;-0.49090576;-7.6128945;-4.8362885;746.4527;0.992016;87.557106;100.0;0.3403839;308.33755;1109.1715;0.017995367;-0.08497946;0.03501773;0.14345348;0.10842085;0.38980693;0.0;1976.7648;6343.42;-1590.025;5080.242;-65.189445;-188.37778
1951-03-21;-1.0978292;-5.9527383;-4.3278832;744.7691;0.9703652;177.10248;100.0;0.33988646;313.04688;1092.2852;0.0133782625;-0.14013517;0.045135617;0.15327334;0.10813773;0.4427526;0.0046491623;1939.0808;6055.8467;-1463.6505;5271.6333;-108.82;-185.60777
1951-03-22;-0.8227234;-3.8517964;-3.3260167;747.529;0.9270913;118.82296;100.0;0.33909658;317.6058;1075.3174;0.0037252903;-0.084651634;0.10612607;0.21399558;0.107862055;0.94641745;0.0010281801;1878.4856;5724.2607;-1361.5239;5474.2646;-65.32889;-195.76111
1951-03-23;-0.017150879;-5.3449807;-2.6918895;751.32886;1.0165939;92.40101;100.0;0.33788455;322.35904;1057.1289;0.0017160373;-0.12345426;0.151366;0.25895238;0.107586384;1.268141;0.0;2206.351;6512.5107;-1748.7095;5073.879;-95.41778;-205.00667
1951-03-24;0.3151957;-6.785929;-2.230611;751.02374;1.102421;84.34008;100.0;0.33649132;327.76236;1037.0687;0.0021457663;-0.1409063;0.18104911;0.28836727;0.10731816;1.3099294;0.0;2378.1128;6672.8755;-1879.9144;4982.352;-108.95556;-198.32222
1951-03-25;0.8588765;-7.415802;-1.536663;746.34467;0.8453235;104.8426;100.0;0.3352176;334.31802;1013.9567;0.58311963;-0.14676246;0.14807284;0.25510788;0.10704249;1.0919292;0.36894158;2084.0288;5520.391;-1182.3461;5861.376;-113.80556;-178.63889
1951-03-26;-0.5317891;-2.7840984;-0.41959634;743.66095;0.7583583;112.23652;100.0;0.33830917;335.277;1019.20575;4.17805;-0.17128885;0.22996962;0.33675134;0.10677427;1.5154034;3.405396;1659.665;4733.208;-872.2708;6325.5186;-133.59778;-242.50833
1951-03-27;-0.0848999;-2.9014385;-0.31600952;746.9837;0.972071;95.49705;100.0;0.3350501;342.97037;987.264;0.0014781952;-0.16648136;0.78462064;0.89113414;0.1065135;5.685866;0.0001937151;2600.064;6721.758;-1863.9653;5186.385;-129.29222;-289.53333
1951-03-28;-0.61724854;-4.105825;-0.4231453;747.04315;1.063066;70.83773;100.0;0.32990184;351.53256;948.2422;0.004130602;-0.30143;0.63474476;0.74099004;0.10624528;4.4637246;0.003643334;2709.8027;6515.8833;-1677.7164;5364.1953;-235.42555;-363.50082
1951-03-29;-1.4761047;-3.535797;-0.33735657;743.3317;0.8309643;89.70008;100.0;0.33095253;355.57553;938.3138;14.930906;-0.23069978;0.15383959;0.25983155;0.10599941;0.15774556;11.607532;1379.065;3181.929;-679.0306;6461.1484;-180.89444;-188.4
1951-03-30;-0.5586751;-2.9072163;-0.09196472;744.3476;1.1063708;42.95151;100.0;0.3432527;336.12402;1028.6051;5.1491504;-0.17220527;0.7264614;0.83222985;0.10574609;4.3895507;3.5777092;1582.925;5446.3525;-938.4853;6267.85;-134.06111;-290.05554
1951-03-31;-0.08985392;-5.597361;-0.27737808;748.8521;1.5235928;25.583878;100.0;0.34008563;341.2754;1004.3132;0.012764335;-0.27167612;0.521332;0.62683225;0.10550767;3.502896;0.0042766333;2040.8105;5995.9087;-1605.1819;5411.4126;-211.82333;-217.77556
1951-04-01;-0.57010907;-7.786387;-0.47613654;750.1065;1.5177855;29.855337;100.0;0.33729932;349.89194;971.639;0.0012993806;-0.3628349;0.2476275;0.3529042;0.105276704;1.6513989;0.0;2708.6455;7150.6885;-2029.3691;4935.649;-283.2439;-254.62334
1951-04-02;-0.3897705;-8.507985;-0.49341965;750.267;1.3937345;31.394129;100.0;0.3347433;359.99252;937.2966;0.00042648587;-0.3806846;0.41644275;0.52149594;0.10505319;2.76066;0.0;2955.235;7220.3433;-2114.6875;4858.1265;-297.23444;-261.62112
1951-04-03;-0.21209717;-5.349935;-0.41276804;751.07007;1.0564442;78.66571;100.0;0.33025968;370.25977;899.2513;1.8049955;-0.24304819;1.1458695;1.2507141;0.10484457;5.5550766;0.0013820827;2821.4011;6513.3657;-1644.4478;5474.743;-189.23222;-264.34555
1951-04-04;1.3401083;-2.9402974;-0.28150305;751.81366;1.0357567;95.800514;100.0;0.32141066;379.08365;855.2653;0.53777695;-0.09988155;2.1041036;2.2087545;0.104650855;11.3764105;0.0;2968.4956;6565.444;-1565.7411;5623.3154;-76.543335;-249.97667
1951-04-05;2.5338135;-1.6749268;-0.23222478;751.75824;1.047403;119.549934;100.0;0.30947077;386.7194;807.1289;0.9692848;-0.14750752;3.0912013;3.209114;0.11792034;12.549527;0.00010803342;3083.344;6602.275;-1291.8726;6026.731;-113.30334;-244.32
1951-04-06;3.9304707;-0.66593045;-0.16816966;750.49445;1.0144774;212.89027;100.0;0.2933339;391.88345;754.9235;0.007882701;-0.19640848;5.460188;5.6223273;0.16213953;18.671412;0.0;3404.1372;7111.547;-1643.5275;5646.0034;-141.52556;-180.75333
1951-04-07;3.1140442;-2.5205994;-0.33468375;747.7847;0.89309144;248.77754;100.0;0.2782993;398.32162;704.3864;0.79704225;-0.4287632;3.129229;3.2847075;0.15547872;12.793682;0.0;3143.8567;6443.246;-1566.8373;5606.8833;-317.94223;-132.52222
1951-04-08;0.7593791;-3.8368835;-0.45858383;748.37067;1.1376334;217.47058;100.0;0.2672201;406.76562;661.86523;0.09999573;-0.74176586;2.103105;2.2497325;0.14662743;9.305272;0.0;3515.601;7099.868;-1948.7997;5092.5654;-563.8911;-251.4
1951-04-09;0.98569745;-5.964518;-0.5446866;748.7923;0.93113184;176.36507;100.0;0.257315;416.28287;622.4365;0.0;-0.6402666;2.687037;2.8125346;0.12549758;9.777561;0.0;3688.7866;7365.4316;-1975.1361;5128.6987;-483.93945;-213.02777
1951-04-10;-0.22351074;-4.4638267;-0.41072845;748.3196;1.0064718;136.2613;100.0;0.2466306;424.70312;583.903;0.8641213;-0.6482089;3.1419845;3.2950191;0.15304983;10.299683;5.9604645e-05;3432.1655;6791.767;-1742.5688;5381.391;-492.25778;-280.34332
1951-04-11;-0.8151347;-5.044993;-0.46046957;749.6724;1.0300282;67.15942;100.0;0.23550749;432.7523;546.4274;0.4826647;-0.5051475;3.4795702;3.645748;0.16620755;11.249554;5.2154064e-05;3297.9321;6481.0815;-1594.0795;5529.188;-381.28778;-250.84889
1951-04-12;-0.072052;-5.562032;-0.48864618;752.04706;1.3313335;28.52234;100.0;0.22328849;440.8203;508.34146;0.033647984;-0.7454874;3.8041472;3.9595814;0.15542656;12.466185;0.0038817525;3614.881;7067.1157;-1639.925;5506.1934;-566.5928;-327.2022
1951-04-13;1.330129;-5.8458962;-0.57272595;753.20624;1.4022574;24.33793;100.0;0.2089045;448.18326;467.40723;0.0008523463;-0.54686236;4.885018;5.3218007;0.43679774;15.027001;0.0;3891.7805;7574.492;-1928.4427;5216.2754;-411.035;-200.84723
