time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1951-04-14;2.1641948;-5.935486;-0.5956332;752.37573;1.3244785;29.183096;100.0;0.19242497;450.0;428.58887;0.0019297648;-0.47042313;5.7831035;6.0456247;0.26251376;16.868198;0.0;3922.6829;7607.918;-1860.6222;5331.8433;-351.77722;-183.91888
1951-04-15;2.018036;-4.6569314;-0.57552844;751.48706;1.1023248;88.01633;99.27466;0.17487888;450.0;389.4857;0.22160266;-0.3116606;6.907731;7.6713414;0.76361;17.3915;0.0;3637.7522;7022.0405;-1604.7955;5634.9243;-228.85945;-181.91333
1951-04-16;2.85023;-4.8705344;-0.5574277;751.4785;1.0500928;100.36019;97.37891;0.1569246;450.0;349.85352;0.100421906;-0.36190915;7.2103887;8.077174;0.86680055;18.015802;0.0;3678.369;7013.9395;-1577.8502;5696.497;-262.79556;-177.30667
1951-04-17;3.9730427;-4.600393;-0.5367915;752.2539;1.121075;108.6836;95.851234;0.13861327;450.0;308.8379;0.0016093245;-0.45137668;7.4762254;8.548752;1.0725409;18.396013;0.0;3579.2866;6760.128;-1346.4769;5994.628;-329.51556;-158.13556
1951-04-18;4.575724;-3.4442036;-0.56336087;751.9189;1.1054384;92.04626;94.91129;0.11995009;450.0;267.41537;0.2811283;-0.362345;7.2657914;8.486226;1.22042;18.566128;0.0;3506.4805;6578.7515;-1340.5305;6002.2783;-261.53778;-163.87
1951-04-19;3.077301;0.3259684;-0.1562767;747.3106;0.8495333;134.98642;94.462975;0.106473684;447.51724;237.7116;20.888527;-0.11551473;12.970507;14.069289;1.0987818;12.492948;0.593055;1561.1805;2915.4468;-103.325554;7337.1934;-78.632774;-73.388885
1951-04-20;1.1850586;-0.28519693;-0.19474792;746.25146;1.0455403;229.77876;94.23763;0.09219023;440.29623;208.21126;4.0602183;-0.5013272;7.9682617;8.748651;0.7803887;15.048601;0.009462237;2679.2017;5141.472;-785.3356;6605.7056;-373.83945;-308.28665
1951-04-21;-0.038319904;-1.1102194;-0.23558299;746.1208;1.0021087;246.11023;92.70646;0.0785172;440.31088;176.3509;6.251976;-0.5763918;7.3691607;7.681951;0.31279027;13.538167;0.33856928;2911.7017;5569.392;-649.4539;6776.128;-430.08444;-484.69556
1951-04-22;1.3820801;-1.0688171;-0.40044403;745.6128;1.0259097;210.41936;89.57284;0.06355953;440.99448;142.37468;2.1056838;-0.79496485;7.627696;8.853018;1.2253374;15.636269;0.002592802;3408.9673;6422.8623;-1057.1283;6353.16;-586.81946;-383.6911
1951-04-23;1.7038168;-0.5152181;-0.49350992;745.89575;0.9777954;128.76387;86.837074;0.04765014;441.6185;106.56738;3.4895926;-0.567493;7.5226126;8.323222;0.8005947;15.768385;0.00013411045;3300.4895;6088.2275;-1017.57446;6419.6787;-417.59778;-455.07
1951-04-24;2.110382;-1.3697714;-1.031339;746.9283;1.0790049;104.439415;74.52767;0.033914287;441.6172;75.805664;3.4955382;-0.64592904;6.4228177;7.317364;0.8945465;12.773455;0.0;3001.5457;5242.5435;-1105.7648;6246.029;-463.81055;-302.50446
1951-04-25;0.7159322;-1.2629496;-0.8539607;745.15814;1.1490016;108.39071;60.160725;0.024725517;399.26694;60.953777;17.83579;-0.9130491;6.56715;7.3993206;0.83217025;7.9598613;6.9406366;2898.166;4515.2217;-689.3411;6731.8936;-650.4572;-502.41
1951-04-26;-0.9816081;-2.8561199;-0.8471527;744.8186;0.90553266;182.33557;96.49056;0.032104094;208.7783;149.82097;8.021495;-0.47921297;1.8841326;2.648428;0.76428056;4.785951;6.557226;1801.8889;5682.7715;-870.0114;6309.1045;-355.22055;-322.18332
1951-04-27;0.24523926;-1.7518412;-0.8068072;747.10455;1.0281969;178.49548;92.214355;0.02690661;208.77374;126.42416;1.9128084;-0.5543977;2.9898434;3.857985;0.86814165;7.4190645;0.03642589;2233.5156;6094.17;-735.44;6593.1;-402.95776;-335.96445
1951-04-28;1.513031;-0.2289327;-0.8791631;750.2639;1.0898601;171.13275;74.37134;0.017488837;214.1367;79.87467;5.154848;-0.6123967;5.599901;6.663889;1.0639951;10.316827;0.0017657876;2649.5188;5893.7153;-791.6136;6636.1333;-432.67334;-425.68777
1951-04-29;2.7394612;-0.7572835;-2.827694;754.0384;1.2769076;120.85569;39.9528;0.008702517;217.25584;39.0625;1.176462;-1.6040858;2.9213428;4.011944;1.0906011;7.5044556;0.00036507845;4442.2007;7037.227;-1511.5834;6110.512;-1119.1884;-791.6189
1951-04-30;5.502767;-3.8773296;-4.0475326;754.6276;1.3141705;110.3641;16.533203;0.0036132336;217.90233;16.0319;0.05915463;-2.430398;1.1661053;2.3800135;1.2139008;3.565926;0.0;5729.953;7786.6763;-2205.7903;5609.762;-1691.0355;-790.83
1951-05-01;6.001638;-2.8882039;-3.2086346;751.39307;1.0813504;81.00091;6.4492188;0.0014177561;217.98045;6.184896;1.6169697;-2.1428335;0.7151365;2.037108;1.3219788;1.3320893;0.0;4846.741;6215.65;-1886.1261;6067.2085;-1488.7844;-616.89557
1951-05-02;4.318817;-2.8429973;-3.554629;745.90796;1.3571044;143.40167;2.7578125;0.0006060203;218.01234;2.766927;1.5614624;-2.5347154;0.49832463;1.9090474;1.4107227;0.5945936;0.0;5245.948;6598.695;-2038.4578;5831.367;-1761.3522;-1118.5144
1951-05-03;2.1624653;-1.3956604;-3.1430233;744.45416;0.9793008;111.2811;1.1702474;0.00025880337;218.6214;1.3834635;5.4906607;-1.6800221;1.2640506;2.7442575;1.4801993;0.20577386;0.0024214387;4272.7773;5339.548;-1545.275;6197.348;-1167.1978;-1031.2467
1951-05-04;2.7557476;0.92195636;-1.5057195;745.06305;0.85967606;135.49481;0.53808594;0.00011793772;217.99574;0.48828125;5.2858887;-1.8286966;1.1714101;2.7049332;1.5335157;0.108629465;0.0011883676;3947.6172;4924.8613;-1247.4839;6633.43;-1270.3489;-985.37555
1951-05-05;3.1863098;1.2808533;-1.1272188;745.4741;0.8604222;106.52796;0.2495931;5.1021576e-05;200.47914;0.040690105;4.845675;-1.8221662;1.0822415;2.6571453;1.5749037;0.056780875;0.010166317;3899.676;4865.561;-1195.287;6782.001;-1265.8088;-1059.6733
1951-05-06;3.310852;1.1915995;-1.5104154;746.8482;0.9598975;106.39088;0.09285482;1.8199285e-05;197.15656;-5.823352e-21;5.3890467;-2.0126626;1.2124926;2.8198063;1.6073138;0.021856278;0.0006183982;4191.414;5233.0845;-1352.9584;6665.646;-1398.1389;-1156.99
1951-05-07;3.623169;1.4186401;-0.97002286;748.46655;1.0343304;185.9517;0.036295574;6.159147e-06;181.44398;-5.823352e-21;4.8902407;-2.1080375;1.1367202;2.7691424;1.6324148;0.00923872;0.00082701445;4329.922;5412.3022;-1209.8478;6872.6523;-1464.3867;-1244.6755
1951-05-08;4.237142;2.7871094;-0.53786975;749.876;0.983248;242.04848;0.010335286;1.7086664e-06;181.35155;-5.823352e-21;6.5323353;-1.858511;1.4607161;3.1125844;1.6518682;0.002413988;0.0;3644.8716;4561.62;-1019.3297;7079.4287;-1291.045;-1063.5712
1951-05-09;3.8897502;0.9434102;-2.8931122;749.6403;1.0857793;88.812294;0.0039876304;5.165736e-07;160.23663;-5.823352e-21;4.994896;-2.2731042;1.1750013;2.8420389;1.6670376;0.0011399388;0.0005029142;4645.1377;5822.208;-1718.755;6346.0903;-1579.0505;-1215.3188
1951-05-10;5.0068665;-2.04894;-4.408119;750.51025;1.2161802;35.596325;0.00081380206;-5.823353e-25;156.47069;-5.823352e-21;1.4724135;-3.0786145;0.3119856;1.9903481;1.6783625;0.00023469329;0.0;5980.4873;7507.029;-2345.6833;5766.7246;-2138.611;-1114.5533
1951-05-11;8.010905;-0.2588501;-4.025664;751.71967;1.0714036;100.89561;0.0;-5.823353e-25;125.151344;-5.823352e-21;0.2919913;-3.3548112;0.050023198;1.7352104;1.6851872;3.3527613e-05;0.0;6296.5483;7915.0454;-2432.949;5907.7437;-2330.4756;-941.85443
1951-05-12;8.898387;-0.39892578;-1.15478;751.86176;1.1317447;185.59612;0.0;-5.823353e-25;100.57908;-5.823352e-21;0.00047683716;-3.4941416;5.9604645e-05;1.6868412;1.6867816;3.7252903e-06;0.0;6356.1133;8001.6055;-2443.3088;5982.558;-2427.2634;-991.6711
1951-05-13;9.313945;-2.687032;0.010083516;750.7232;1.1517795;249.57886;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.0008583069;-3.5757833;0.00011920929;1.6854405;1.6853139;0.0;0.0;6311.3843;7956.511;-2383.1448;6028.4565;-2483.9778;-1116.38
1951-05-14;8.546448;-0.72680664;0.010187785;748.966;1.3399321;239.66377;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.0;-3.4306674;0.0;1.6823709;1.6823783;0.0;0.0;6466.829;8164.359;-2423.8838;5973.967;-2383.1707;-1260.1133
1951-05-15;8.116963;-1.3477173;0.009883881;749.0142;1.7396239;215.94043;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.030755997;-3.3773286;0.003993511;1.6819984;1.6780049;0.0;0.0;6390.9097;8080.259;-2526.4246;5769.847;-2346.1167;-1368.5322
1951-05-16;7.6460266;-4.3444924;0.009970347;750.0677;1.4169372;216.80107;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.0017135872;-3.445738;0.00022351742;1.6723051;1.6720817;0.0;0.0;6690.9634;8450.651;-2743.9727;5454.458;-2393.639;-1357.3145
1951-05-17;9.014526;-0.27590942;0.009988149;753.9814;0.96077085;170.29605;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.35699606;-3.2457626;0.044852495;1.7094612;1.6646161;0.0;0.0;6337.726;7995.8564;-2428.3386;6076.4907;-2254.7227;-1113.6855
1951-05-18;10.501404;0.67267865;0.009822845;752.2243;1.3604468;240.6286;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.8273773;-3.4146206;0.10282546;1.7585754;1.65575;0.0;0.0;6253.5483;7881.1445;-2147.9795;6502.7734;-2372.0234;-1181.2855
1951-05-19;7.783966;-1.2699585;0.009909312;747.43726;1.4917976;207.8737;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.8625567;-3.3132575;0.10295212;1.7486811;1.6457214;0.0;0.0;6437.3184;8104.012;-2417.9756;6040.8843;-2301.61;-1581.0089
1951-05-20;5.161682;1.836558;0.009770711;747.9445;0.99316883;175.61078;0.0;-5.823353e-25;99.99998;-5.823352e-21;2.594787;-2.0253956;0.30499697;1.9401461;1.6351416;0.0;0.0;4262.563;5359.8076;-1632.6128;6509.0674;-1406.9745;-1277.95
1951-05-21;6.105662;1.1593018;0.009862264;749.8711;1.1584364;116.08236;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.88645816;-2.5364702;0.102587044;1.7261952;1.6236081;0.0;0.0;5251.937;6597.439;-1949.5405;6304.382;-1762.0011;-1324.9177
1951-05-22;9.144542;1.0752869;0.009895325;751.3488;1.1762997;114.509895;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.14013368;-2.7593653;0.015720725;1.6262531;1.6105324;0.0;0.0;5324.5854;6681.91;-2023.289;6408.0796;-1916.84;-1000.29224
1951-05-23;8.889954;-1.3836874;0.0098775225;747.76074;1.5650144;167.55656;0.0;-5.823353e-25;99.99998;-5.823352e-21;1.581043;-2.7781446;0.17610192;1.7726719;1.59657;0.0;0.0;5222.3906;6546.4487;-1966.7644;6401.336;-1929.8844;-1134.7367
1951-05-24;6.2947288;1.9745483;0.01012675;750.4003;1.0905117;218.71198;0.0;-5.823353e-25;99.99998;-5.823352e-21;6.771145;-2.4012346;0.899449;2.4815054;1.5820563;0.0;0.0;5065.656;6343.059;-1822.7156;6457.1587;-1668.0577;-1437.6788
1951-05-25;7.7573547;0.8743286;0.00974528;751.31323;1.2475387;156.75572;0.0;-5.823353e-25;99.99998;-5.823352e-21;1.1243016;-3.2726107;0.12665242;1.6933084;1.5666634;0.0;0.0;6208.88;7766.493;-2299.1433;6111.479;-2273.3733;-1380.4545
1951-05-26;8.607544;-0.56329346;0.009847005;752.0008;1.2412829;138.13802;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.20726323;-3.3984473;0.023066998;1.5730709;1.5499964;0.0;0.0;6374.759;7965.542;-2444.4055;6038.569;-2360.7878;-1256.24
1951-05-27;10.124766;-0.8651225;0.01008606;752.10956;1.1245826;146.45448;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.024974346;-3.610096;0.002682209;1.535058;1.532346;0.0;0.0;6572.669;8204.161;-2525.0261;6100.3545;-2507.8132;-1132.9922
1951-05-28;10.594371;0.46565756;0.009763082;753.1711;1.1350471;120.77491;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.54320693;-3.4304094;0.055357814;1.5693903;1.5140623;0.0;0.0;6119.1094;7629.8022;-2311.4705;6434.601;-2382.9912;-980.8489
1951-05-29;10.496236;3.9018962;0.010066986;754.721;1.2289138;70.009895;0.0;-5.823353e-25;99.99998;-5.823352e-21;4.432291;-3.1822286;0.5621165;2.0575376;1.4954209;0.0;0.0;5978.8643;7447.0454;-2226.521;6580.9;-2210.588;-1130.0155
1951-05-30;10.964528;4.581726;0.01008606;753.8042;1.2786471;98.78951;0.0;-5.823353e-25;99.99998;-5.823352e-21;1.617822;-3.3296738;0.1861304;1.6626418;1.4765114;0.0;0.0;5888.719;7326.899;-2182.975;6626.4766;-2313.0134;-1030.5255
1951-05-31;11.026093;4.330078;0.009831746;750.1081;1.2047586;76.186935;0.0;-5.823353e-25;99.99998;-5.823352e-21;1.7053038;-3.021016;0.19362569;1.650989;1.457356;0.0;0.0;5430.981;6750.3047;-2054.6882;6735.9546;-2098.5989;-947.43
1951-06-01;11.259827;2.509369;0.00963974;745.99976;1.180801;98.3113;0.0;-5.823353e-25;99.99998;-5.823352e-21;2.860874;-3.3198063;0.3310144;1.7690063;1.4380068;0.0;0.0;5955.11;7394.2456;-2255.5862;6574.8843;-2306.159;-1073.9277
1951-06-02;9.548228;2.0247803;0.010130565;745.8714;1.2642176;119.00152;0.0;-5.823353e-25;100.00259;-5.823352e-21;3.247112;-3.0514877;0.3797561;1.7983764;1.4186203;0.0;0.0;5704.5093;7075.59;-2137.61;6495.3887;-2119.7678;-1320.1022
1951-06-03;10.575836;0.36186728;0.010009766;749.5845;1.3039314;172.22261;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.95180273;-3.1422265;0.09312481;1.4921874;1.3990626;0.0;0.0;5711.178;7076.19;-2062.1611;6547.3022;-2182.8;-1263.581
1951-06-04;11.788544;-0.8545125;0.009869893;751.19995;1.2869347;204.89471;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.3767699;-3.569644;0.0359267;1.4149249;1.3790131;0.0;0.0;6561.053;8120.79;-2232.1155;6560.993;-2479.7122;-1378.9944
1951-06-05;12.548778;-0.69851685;0.009827931;749.70215;1.5773063;141.37848;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.110286474;-3.5017161;0.009655952;1.3683438;1.358673;0.0;0.0;5982.589;7396.947;-2330.2878;6494.7007;-2432.5256;-1053.9567
1951-06-06;10.743439;0.02283732;0.009829204;749.90356;1.1447529;145.15028;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.002527237;-3.3730733;0.00022351742;1.3383776;1.338169;0.0;0.0;6776.2466;8369.438;-2614.9822;6170.632;-2343.162;-1476.8367
1951-06-07;12.384776;3.1569622;0.010009766;752.87274;0.9640629;99.03036;0.0;-5.823353e-25;99.99998;-5.823352e-21;0.037975084;-3.3522491;0.0032931566;1.3207644;1.3174713;0.0;0.0;6550.0234;8081.5312;-2500.5945;6552.1377;-2328.6968;-1233.6912
1951-06-08;13.602641;1.7609354;0.010161082;752.81934;1.2087771;102.50445;0.0;-6.1101083e-25;99.99998;-6.0728672e-21;0.012630224;-3.3832734;0.001013279;1.2976527;1.2966692;0.0;0.0;6655.3604;8202.901;-2613.1567;6527.352;-2350.2478;-1257.1233
1951-06-09;14.40627;-1.3629456;0.009618123;750.01;1.179702;102.69278;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.0068805884;-3.33881;0.00055134296;1.2763292;1.2757629;0.0;0.0;6799.2104;8371.444;-2796.2827;6367.4185;-2319.36;-1291.59
1951-06-10;12.069081;0.28741455;0.0100034075;747.29034;1.1951724;67.655235;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.18581152;-2.7671363;0.013560057;1.2686253;1.2550354;0.0;0.0;6310.622;7761.5547;-2598.7078;6464.6157;-1922.2378;-1446.8478
1951-06-11;12.700053;3.061971;0.00993983;749.23834;1.2412142;68.981575;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.039797254;-2.858594;0.0028908253;1.237303;1.2344569;0.0;0.0;6483.5415;7966.008;-2413.0483;6869.72;-1985.7689;-1647.33
1951-06-12;14.884328;0.20640056;0.009714763;751.2422;1.2328438;82.295296;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.0034451478;-2.8826985;0.0002682209;1.2140274;1.2137816;0.0;0.0;6833.8696;8387.773;-2866.5027;6505.167;-2002.5144;-1488.1233
1951-06-13;15.618164;0.86347455;0.009906769;750.9965;1.2802842;74.4914;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.0014781952;-2.6928728;0.00010430813;1.1932403;1.193136;0.0;0.0;6737.7935;8261.221;-2838.6045;6650.5835;-1870.6489;-1527.1733
1951-06-14;15.867381;-1.9794922;0.010012309;748.9473;1.3905963;115.853615;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.0008628289;-2.4975343;5.9604645e-05;1.1726916;1.172632;0.0;0.0;6927.5605;8485.042;-3086.631;6360.673;-1734.9534;-1751.54
1951-06-15;14.516083;-4.735636;0.009825389;748.1243;1.3020841;172.08052;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.00042841208;-2.2433047;2.9802322e-05;1.1523664;1.1523515;0.0;0.0;7136.963;8732.461;-3337.031;5942.7095;-1558.35;-1958.6011
1951-06-16;13.816742;-3.0236409;0.009941101;749.8381;1.307232;156.58968;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.0012849551;-2.1244018;8.940697e-05;1.132384;1.1322796;0.0;0.0;7075.8115;8656.524;-3243.149;6043.0645;-1475.7511;-2008.2067
1951-06-17;13.477275;-3.4647217;0.009876251;749.8597;1.2464702;147.79558;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.00043441285;-2.023818;2.9802322e-05;1.112476;1.1124313;0.0;0.0;7111.2046;8698.696;-3302.8484;5975.211;-1405.8789;-2098.9421
1951-06-18;13.61147;-2.869212;0.009768168;747.8339;1.2158085;124.724434;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.0;-2.0016897;0.0;1.0928214;1.0928214;0.0;0.0;7132.983;8724.193;-3334.7117;5997.297;-1390.5078;-2027.0266
1951-06-19;12.667226;-3.5759583;0.0097516375;746.5855;1.2838463;122.86495;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.00042617318;-1.8391973;2.9802322e-05;1.0735095;1.0734723;0.0;0.0;7120.6343;8707.959;-3292.9211;5958.9814;-1277.6289;-2262.5588
1951-06-20;13.437388;0.61240643;0.009918213;750.4211;1.1448873;66.2937;0.0;-6.68362e-25;99.99998;-6.6836206e-21;0.33759177;-1.7547979;0.02233684;1.0768324;1.0544956;0.0;0.0;6579.26;8044.77;-2897.9722;6526.8833;-1219.0;-2014.3212
1951-06-21;15.190602;-1.0773824;0.009924571;752.59393;1.2502016;117.176414;0.0;-7.1882007e-25;99.99998;-7.160426e-21;0.0018030405;-1.9826078;0.00010430813;1.0358393;1.0357499;0.0;0.0;6780.4165;8289.726;-3072.6511;6472.6567;-1377.2511;-1911.0211
1951-06-22;16.137482;-2.8691204;0.010075887;752.66016;1.2616833;136.32704;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0009333218;-1.9775397;5.9604645e-05;1.0171831;1.0171235;0.0;0.0;7020.7354;8582.441;-3293.7117;6353.8237;-1373.73;-1929.6289
1951-06-23;15.284862;-5.366577;0.010290782;750.50946;1.3762583;154.49712;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004351138;-1.8358343;2.9802322e-05;0.99880993;0.99878013;0.0;0.0;7136.599;8722.938;-3416.8567;6141.628;-1275.2922;-2089.8923
1951-06-24;15.42162;-5.115916;0.010042827;749.85376;1.2447315;127.28907;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-1.7815912;5.9604645e-05;0.98082423;0.9807497;0.0;0.0;7118.8926;8700.171;-3405.2495;6187.4033;-1237.6122;-2098.6777
1951-06-25;14.385162;-3.8680725;0.009920756;748.7779;1.2983674;163.3576;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00045580862;-1.6491237;2.9802322e-05;0.96306205;0.9630397;0.0;0.0;7152.4746;8740.066;-3367.2583;6139.15;-1145.5911;-2318.5723
1951-06-26;13.596974;-0.6395874;0.009853363;749.751;1.2318195;129.37196;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.07614493;-1.4703227;0.004827976;0.9505749;0.9457469;0.0;0.0;6590.7837;8052.649;-2838.0867;6675.1123;-1021.38336;-2288.3123
1951-06-27;12.581798;3.7785747;0.010016124;752.4882;1.2670016;99.57311;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.9349823;-1.3185776;0.05824864;0.98736584;0.9291172;0.0;0.0;5131.9326;6269.2866;-2136.3972;7267.2827;-915.9722;-1899.2778
1951-06-28;11.856282;5.940989;0.010040283;752.83514;1.1749313;85.893776;0.0;-7.2791903e-25;99.99998;-7.27919e-21;4.3970733;-1.558369;0.3515035;1.2646317;0.91312826;0.0;0.0;4754.3174;5807.197;-1843.0433;7426.263;-1082.5466;-1682.4033
1951-06-29;14.1102295;2.3621318;0.010130565;752.502;1.2028922;117.78153;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.07828474;-2.632508;0.00461936;0.9020567;0.89740753;0.0;0.0;5848.22;7142.547;-2347.6868;7024.5176;-1828.7156;-1452.2367
1951-06-30;15.733052;2.5723572;0.010115306;751.51044;1.1449306;87.979774;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.7019978;0.0;0.8814931;0.88150054;0.0;0.0;7046.0557;8604.523;-3048.7622;6546.8335;-1876.9878;-1665.0734
1951-07-01;16.659302;0.686676;0.010025024;750.5383;1.2069062;58.28783;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.3471825;0.0;0.86571276;0.8657202;0.0;0.0;6970.963;8511.725;-3104.9622;6646.6924;-1630.51;-1767.9344
1951-07-02;17.22878;1.9571024;0.010060628;750.42926;1.2973331;61.5211;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.02309352;-1.8913233;0.0013560057;0.85160136;0.8502379;0.0;0.0;6742.515;8231.693;-3027.8254;6836.509;-1313.84;-1918.27
1951-07-03;17.270151;1.7303772;0.010274251;748.7744;1.410406;108.21875;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.007414818;-1.5888754;0.0004172325;0.8355379;0.8351207;0.0;0.0;6520.0557;7959.0054;-3017.1145;6812.418;-1103.7389;-2047.23
1951-07-04;17.600931;-2.7279255;0.00997289;748.5267;1.4181427;129.9464;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008553266;-1.5899204;5.2154064e-05;0.8203238;0.8202791;0.0;0.0;7051.4917;8606.672;-3343.5657;6516.681;-1104.4645;-2234.9355
1951-07-05;17.269531;-3.701009;0.010059357;749.1174;1.6983438;191.73695;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012874597;-1.4476087;7.4505806e-05;0.8057952;0.8057356;0.0;0.0;7053.7915;8608.409;-3280.9539;6524.439;-1005.6055;-2380.9656
1951-07-06;16.021515;-4.535105;0.009999593;749.2688;1.4530898;176.55125;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008642673;-1.3854746;5.9604645e-05;0.7915795;0.791505;0.0;0.0;7121.9106;8690.418;-3479.744;6201.257;-962.4422;-2493.1934
1951-07-07;15.446106;-3.2382812;0.010106404;749.88934;1.1583923;107.568214;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017142456;-1.4099786;9.685755e-05;0.777632;0.77753514;0.0;0.0;7006.3296;8548.204;-3300.676;6476.9062;-979.4656;-2304.0657
1951-07-08;16.263266;-2.8764648;0.0105234785;749.2618;1.2363054;121.75425;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0029856984;-1.3629831;0.00014901161;0.76396763;0.7638186;0.0;0.0;6946.4067;8473.949;-3309.331;6511.9746;-946.8189;-2355.15
1951-07-09;16.203247;-4.501719;0.009798686;750.24115;1.342526;163.55028;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-1.3155788;5.9604645e-05;0.7504821;0.7504225;0.0;0.0;7141.0903;8710.386;-3452.3416;6303.4976;-913.89;-2467.8079
1951-07-10;16.75472;-3.8104045;0.010115306;753.19244;1.3487815;157.90411;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0030183273;-1.3038144;0.00016391277;0.73748827;0.73732436;0.0;0.0;7095.372;8653.562;-3452.5378;6357.94;-905.7178;-2394.2922
1951-07-11;18.22763;-6.1915894;0.010011037;754.82275;1.2533246;110.207436;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00044136704;-1.3959836;2.9802322e-05;0.72449446;0.72447956;0.0;0.0;7213.1865;8796.099;-3803.851;6191.495;-969.74445;-2006.9445
1951-07-12;19.44516;-5.3238525;0.00985082;754.2741;1.1984187;83.32674;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0025654025;-1.4109946;0.00013411045;0.7119924;0.7118583;0.0;0.0;7108.67;8667.51;-3629.0605;6562.05;-980.1711;-1949.96
1951-07-13;20.211874;-5.4761453;0.009952545;751.4836;1.490945;136.78288;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.3653506;0.0;0.6994903;0.6994903;0.0;0.0;7067.2144;8615.847;-3549.4216;6692.057;-948.4644;-2115.6755
1951-07-14;19.17977;-7.267385;0.009930928;748.5024;1.3956178;121.56356;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0029895674;-1.2898362;0.00016391277;0.6875694;0.68739057;0.0;0.0;7100.367;8655.131;-3687.7483;6379.3213;-896.00555;-2241.631
1951-07-15;16.873861;-4.9912415;0.010064443;747.6538;1.3723286;128.89;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.002546266;-1.147911;0.00013411045;0.67573786;0.67560375;0.0;0.0;6819.7188;8312.02;-3301.1133;6582.221;-797.4155;-2379.98
1951-07-16;15.931763;-0.24858601;0.009744008;750.4499;1.067585;145.84976;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.34489477;-1.121114;0.018790364;0.6829798;0.6641969;0.0;0.0;6221.76;7581.4824;-2890.331;6969.3687;-778.80054;-2337.3677
