time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1951-07-17;17.190216;-2.3813374;0.009757996;750.90314;1.3884705;126.85374;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0018239015;-1.2688767;8.940697e-05;0.6530881;0.65300614;0.0;0.0;6716.53;8182.485;-3165.1938;6810.8364;-881.44666;-2312.541
1951-07-18;18.118906;-2.2223713;0.010087331;749.5828;1.1980423;101.30279;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012814989;-1.1740448;7.4505806e-05;0.64206123;0.6419867;0.0;0.0;6479.6523;7892.198;-3100.787;6987.658;-815.57;-2146.75
1951-07-19;18.492666;-2.4999084;0.010199229;748.32764;1.2290643;163.34895;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012844794;-1.0537766;6.7055225e-05;0.6313324;0.6312728;0.0;0.0;5925.8594;7216.0127;-2963.0378;7081.7354;-732.0244;-1928.0067
1951-07-20;18.279154;-5.340037;0.009811401;749.05884;1.3896643;126.049866;0.0;-7.317792e-25;99.99998;-7.3135004e-21;0.00042617318;-1.1538602;2.9802322e-05;0.6207973;0.6207675;0.0;0.0;7001.8066;8524.319;-3487.1511;6586.532;-801.5467;-2412.1746
1951-07-21;18.019632;-5.856954;0.00999705;749.7449;1.3667564;160.40082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086083426;-1.1011194;5.2154064e-05;0.6104708;0.61042607;0.0;0.0;7026.7153;8552.816;-3565.5356;6396.97;-764.91113;-2463.4368
1951-07-22;17.702698;-7.009135;0.009994507;750.23267;1.2888556;151.3937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084828644;-1.07475;4.4703484e-05;0.6003976;0.6003529;0.0;0.0;7137.2334;8685.42;-3791.672;6097.2026;-746.5944;-2374.6812
1951-07-23;18.291616;-8.767283;0.01003774;750.3447;1.2527982;96.010704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-1.1134558;0.00014156103;0.5906224;0.5905032;0.0;0.0;7248.5874;8818.945;-4090.9456;5856.1543;-773.48;-2064.0557
1951-07-24;19.422007;0.04114787;0.010157268;751.47217;1.5432205;79.42464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012692717;-1.0901521;7.4505806e-05;0.58087707;0.58080256;0.0;0.0;6953.208;8457.643;-3426.1294;6736.6743;-757.29224;-2231.3032
1951-07-25;20.565226;-1.2478129;0.009887695;752.81494;1.5397745;131.7834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0961155;2.9802322e-05;0.5713254;0.5712956;0.0;0.0;6886.8613;8375.102;-3455.922;6832.0894;-761.43555;-2282.2644
1951-07-26;21.09378;-5.433004;0.009941101;752.90546;1.4498081;176.29756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044021386;-1.1021392;2.9802322e-05;0.5620569;0.5620271;0.0;0.0;6930.5845;8426.381;-3554.0894;6788.099;-765.61945;-2184.44
1951-07-27;21.037018;-6.553416;0.009958903;752.23456;1.4380656;196.1863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085850287;-1.0860208;5.9604645e-05;0.5530119;0.5529523;0.0;0.0;6946.092;8443.349;-3617.1338;6746.8433;-754.42224;-2198.0867
1951-07-28;21.318686;-5.214091;0.0101076765;751.6482;1.3662233;154.16765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.0864325;4.4703484e-05;0.5441308;0.5440861;0.0;0.0;6865.9395;8344.067;-3506.61;6933.3716;-754.71;-2166.4133
1951-07-29;20.551086;-7.2524414;0.009960175;750.7007;1.3791881;183.51917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.0143127;4.4703484e-05;0.5354285;0.5353987;0.0;0.0;6970.5454;8469.296;-3678.524;6585.1055;-704.6089;-2343.581
1951-07-30;18.891266;-6.4401755;0.009841919;749.243;1.4188527;164.52159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9703822;0.0;0.52687526;0.52690506;0.0;0.0;6967.28;8463.479;-3717.463;6359.3936;-674.0922;-2433.9578
1951-07-31;17.916452;-6.7802734;0.009918213;749.00433;1.2704471;158.35286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94579345;0.0;0.51862;0.51862;0.0;0.0;7062.4385;8577.162;-3876.5544;6080.5347;-657.0111;-2296.8967
1951-08-01;17.679535;-5.391042;0.00983429;748.3523;1.243173;116.95626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9357277;5.9604645e-05;0.5105138;0.510484;0.0;0.0;6994.8955;8493.223;-3769.8262;6191.17;-650.01886;-2332.36
1951-08-02;17.47869;-2.491038;0.00978597;749.0361;1.1854107;147.40065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004473499;-0.9290818;2.9802322e-05;0.50251186;0.50248206;0.0;0.0;6699.366;8132.544;-3399.8157;6623.021;-645.4022;-2377.29
1951-08-03;17.225006;-4.8218484;0.009914398;749.8902;1.3797299;144.16064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.8919621;5.9604645e-05;0.49471855;0.49465895;0.0;0.0;6812.9146;8268.545;-3508.2996;6419.205;-619.61554;-2514.01
1951-08-04;16.952688;-7.576589;0.009723663;748.65656;1.3294685;138.76112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.892831;5.9604645e-05;0.48708916;0.48704445;0.0;0.0;6896.684;8368.352;-3674.9307;6217.2266;-620.22;-2372.1868
1951-08-05;16.433878;-1.0565491;0.009991963;747.4163;1.348852;96.38419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8305786;2.9802322e-05;0.47960877;0.47959387;0.0;0.0;6359.041;7714.098;-3194.1428;6706.1504;-576.9756;-2327.781
1951-08-06;16.744913;1.907725;0.010405223;747.5771;1.4344492;90.45571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031083822;-0.833787;0.0013411045;0.4736483;0.4723072;0.0;0.0;6445.0474;7816.75;-3103.1106;6884.477;-579.20447;-2445.7666
1951-08-07;17.029123;1.7101644;0.009529114;749.20795;1.440763;109.72227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031709669;-0.7885266;0.00011920929;0.46533346;0.46519935;0.0;0.0;6062.7017;7351.5156;-3036.7822;6886.7183;-547.7633;-2308.6233
1951-08-08;17.239573;-2.0292664;0.010065715;751.2133;1.196141;131.46413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.862401;2.9802322e-05;0.4582405;0.4582256;0.0;0.0;6572.254;7967.5576;-3354.6555;6647.979;-599.0811;-2352.5422
1951-08-09;18.239523;0.7264099;0.0098177595;750.9209;1.3860093;57.790974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012859491;-0.87981296;7.4505806e-05;0.45138597;0.45134127;0.0;0.0;6512.0684;7892.8906;-3217.514;6972.0713;-611.1767;-2277.4888
1951-08-10;18.271719;5.9950967;0.010130565;750.87885;1.9360404;42.877583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0851622;-1.0003392;0.058807433;0.50345063;0.44463575;0.0;0.0;6382.673;7734.388;-3013.2334;7081.3047;-694.9033;-2394.5134
1951-08-11;18.83493;5.1567993;0.009915669;751.9172;1.9127909;44.852222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-1.2337081;4.4703484e-05;0.43818355;0.43813884;0.0;0.0;6115.1167;7408.543;-2858.0945;7236.0645;-857.01556;-2149.5234
1951-08-12;19.583963;3.321045;0.009717305;753.0234;1.3661412;68.99709;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37863255;-1.0807253;0.018954277;0.45070052;0.43173134;0.0;0.0;6010.25;7279.9395;-2876.5444;7383.8213;-750.74445;-2018.1555
1951-08-13;19.957336;1.5116781;0.009695689;752.9036;1.0396601;112.480736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015246868;-1.0326207;0.00071525574;0.4261732;0.42548776;0.0;0.0;5585.0215;6763.2983;-2773.0244;7521.1655;-717.32776;-1761.8256
1951-08-14;18.999237;4.1680603;0.010152181;752.7273;1.2540101;101.91193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1403463;-1.0410845;0.1360476;0.5554855;0.4194528;0.0;0.0;5197.176;6292.1226;-2701.2944;7343.1333;-723.20667;-1701.9734
1951-08-15;18.053232;0.58824664;0.010512034;753.3606;1.5353872;128.80061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.6526245;4.4703484e-05;0.41359663;0.41353703;0.0;0.0;6392.2793;7737.3496;-3131.9983;6762.4873;-1148.0222;-1993.1522
1951-08-16;18.5053;0.763855;0.009763082;754.6021;1.1473826;113.86007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04401207;-1.1669173;0.0022053719;0.40990114;0.40769577;0.0;0.0;5450.672;6597.028;-2787.4492;7222.3877;-810.6189;-1599.3234
1951-08-17;18.345673;1.0700378;0.01000468;753.05743;1.4218827;88.74359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06657243;-0.9177057;0.002965331;0.40498376;0.40201843;0.0;0.0;5445.4297;6589.776;-2831.5789;7147.5913;-637.5;-1795.4277
1951-08-18;18.395346;0.6202901;0.010152181;751.60455;1.0702585;78.53248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01257658;-0.876233;0.0005662441;0.39701164;0.3964305;0.0;0.0;5810.375;7030.543;-3008.0854;7059.953;-608.69;-1908.6677
1951-08-19;18.650269;-2.6157532;0.010267894;752.1836;1.3449631;114.54584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0043844604;-0.791328;0.00020116568;0.39111078;0.39091706;0.0;0.0;5894.792;7131.786;-3084.3848;6939.0645;-549.71;-2059.5679
1951-08-20;19.518381;-3.9741008;0.01003011;755.17847;1.4759058;126.533875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017174543;-0.7446781;8.940697e-05;0.38561225;0.38552284;0.0;0.0;5793.318;7008.192;-3029.744;7034.279;-517.30334;-1979.1511
1951-08-21;19.862558;-3.8719075;0.009966533;755.3406;1.3892388;141.77885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001725004;-0.7562023;8.940697e-05;0.38036704;0.38026273;0.0;0.0;5810.422;7027.875;-3118.036;7028.146;-525.3078;-1908.8955
1951-08-22;19.881968;-5.3836365;0.010045369;752.8837;1.4619147;107.977356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021433944;-0.7671658;0.00011920929;0.37518144;0.37507713;0.0;0.0;6224.1396;7527.473;-3374.6775;6748.4424;-532.92444;-2091.5767
1951-08-23;19.079031;-9.594869;0.009765625;751.3711;1.3704466;122.76172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013029967;-0.73555577;5.9604645e-05;0.37005544;0.37000328;0.0;0.0;6387.9585;7724.6733;-3658.3232;6291.981;-510.96667;-2137.6377
1951-08-24;17.87382;-11.101516;0.009937286;751.20026;1.3378748;174.87846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7041004;0.0;0.36501884;0.36503375;0.0;0.0;6459.6543;7810.4946;-3818.2014;5934.8687;-489.11557;-2089.9656
1951-08-25;17.892862;-12.325582;0.010110219;751.6539;1.3367305;89.13205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.72390586;4.4703484e-05;0.36019087;0.36014616;0.0;0.0;6377.045;7709.653;-3733.2366;6073.823;-502.87332;-1933.7567
1951-08-26;17.631876;-7.586741;0.010101318;751.4838;1.5141689;155.00684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6766412;0.0;0.3553629;0.3553629;0.0;0.0;6280.092;7591.526;-3487.9946;6319.1357;-470.04;-2146.9568
1951-08-27;15.920868;-2.5814717;0.010056813;751.7342;1.2263829;226.32924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6275233;0.0;0.35069883;0.35069883;0.0;0.0;6163.5415;7449.7837;-3294.3574;6374.553;-435.91888;-2329.8477
1951-08-28;16.59081;-1.5983582;0.009811401;752.3313;1.1720382;143.50215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.6586779;4.4703484e-05;0.34613907;0.34609437;0.0;0.0;6053.0347;7315.3276;-3224.2888;6571.7734;-457.56223;-2174.18
1951-08-29;16.606192;-2.611562;0.010117848;752.2136;1.3276669;157.99858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.644004;0.0;0.34157932;0.34157932;0.0;0.0;6079.858;7346.835;-3292.7178;6470.44;-447.36777;-2186.92
1951-08-30;15.470917;0.9871928;0.010039012;752.2903;1.3295051;144.25392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49916807;-0.6530527;0.024408102;0.36165118;0.33722818;0.0;0.0;5510.9634;6658.669;-2744.0444;6837.517;-453.6539;-2231.0266
1951-08-31;16.839355;-2.5758972;0.010136922;753.09454;1.3676041;124.81424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8100104;1.4901161e-05;0.33298135;0.33296645;0.0;0.0;5871.231;7093.0327;-3096.979;6625.0;-562.6878;-2088.7178
1951-09-01;16.469748;-3.2756348;0.0099817915;753.6513;1.2128316;150.89453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6933063;0.0;0.32871962;0.32872707;0.0;0.0;5880.0874;7102.8657;-3172.0261;6520.797;-481.61777;-2070.851
1951-09-02;16.504904;-2.273122;0.009876251;754.22345;1.196658;191.55681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.64111125;0.0;0.3245771;0.3245771;0.0;0.0;5875.1465;7096.0776;-3185.1467;6523.2153;-445.3589;-2077.5266
1951-09-03;16.81839;-3.345581;0.0099983215;754.54803;1.2396523;162.60934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012768414;-0.63481367;5.9604645e-05;0.32053888;0.32047927;0.0;0.0;5835.3047;7047.1006;-3224.3088;6520.0576;-440.98444;-2005.7234
1951-09-04;16.785604;-4.5462136;0.009719849;755.3525;1.2967356;112.111206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.6211288;8.940697e-05;0.31656027;0.3164783;0.0;0.0;5747.359;6940.021;-3201.0686;6549.1855;-431.47665;-1925.7589
1951-09-05;16.726929;-1.4993387;0.009820302;754.23444;1.2508343;52.96719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.035370782;-0.5705403;0.0014007092;0.31399727;0.31256676;0.0;0.0;5123.865;6186.4023;-2785.7383;6976.504;-396.33554;-1753.3878
1951-09-06;15.065379;1.1337789;0.0100619;752.03876;1.1293995;63.715786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.54112077;-0.57950616;0.025555491;0.33436716;0.3088042;0.0;0.0;4210.3516;5082.963;-2379.0598;7136.6665;-402.56445;-1434.1888
1951-09-07;14.2656355;1.60495;0.010253906;751.5776;1.2431997;81.4528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4562726;-0.8278899;0.08431077;0.38945675;0.30517578;0.0;0.0;4587.3965;5537.4453;-2406.0032;7007.936;-575.1078;-1620.2678
1951-09-08;12.23882;3.4930623;0.010027568;752.7495;1.2549124;83.27729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5160184;-1.2293793;0.20487607;0.5065501;0.30168146;0.0;0.0;4304.431;5195.25;-2206.695;6890.222;-854.0089;-1420.0712
1951-09-09;14.493123;0.029825846;0.009927114;753.7164;1.3181804;94.7642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020155396;-1.6488768;0.0009536743;0.2991557;0.29820204;0.0;0.0;5043.1216;6086.0527;-2494.9966;6742.55;-1145.419;-1402.7789
1951-09-10;15.412659;-2.5776775;0.009967804;753.20074;1.2457556;193.30013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4791415;1.4901161e-05;0.29471517;0.2946928;0.0;0.0;5528.5728;6671.053;-2895.9055;6451.425;-1027.5111;-1494.6011
1951-09-11;14.498647;-4.356832;0.010052999;751.85516;1.2887713;193.26733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0069320193;-1.0983106;0.00029802322;0.29155612;0.29123574;0.0;0.0;5370.2373;6479.16;-2926.7021;6304.533;-762.96;-1707.8258
1951-09-12;13.154063;-2.9339092;0.010110219;751.3226;1.2534281;138.36888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.85962564;0.0;0.28786063;0.28785318;0.0;0.0;5468.249;6596.6626;-2944.61;6239.635;-597.1533;-1882.0222
1951-09-13;12.07429;-0.0987854;0.010128021;750.706;1.4125184;122.98562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7075459;-0.657225;0.03196299;0.31653047;0.28457493;0.0;0.0;4837.348;5834.7734;-2474.1172;6615.511;-456.55222;-1879.21
1951-09-14;12.178558;-0.7713318;0.010342916;751.4802;1.5604504;162.779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05174768;-0.80809;0.002488494;0.28388202;0.28139353;0.0;0.0;4953.036;5973.6084;-2476.8188;6624.6426;-561.35333;-1995.8811
1951-09-15;13.339101;-1.4866028;0.010150909;752.13727;1.458892;209.11292;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.54680705;-0.7510781;0.027939677;0.30615926;0.27823448;0.0;0.0;5148.783;6209.061;-2664.944;6455.608;-521.7489;-1893.1633
1951-09-16;12.503876;-2.408366;0.009967804;751.7058;1.3628808;226.86177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7298347;2.9802322e-05;0.27516484;0.2751276;0.0;0.0;5280.796;6362.729;-2889.9653;6126.6606;-506.99222;-1969.82
1951-09-17;12.656097;-3.9250488;0.0101458235;752.697;1.1795436;241.75337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6463099;2.9802322e-05;0.2720952;0.2720654;0.0;0.0;5307.7705;6389.648;-3074.2327;5922.471;-448.9711;-1813.1466
1951-09-18;12.22168;-3.8906658;0.010068257;754.00415;1.1335441;126.353035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6012246;2.9802322e-05;0.26902556;0.26902556;0.0;0.0;5286.0483;6357.954;-3081.9023;5995.9004;-417.65;-1679.6133
1951-09-19;13.062419;-3.639679;0.010120392;753.15826;1.1587474;86.811195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.56645644;0.0;0.26604533;0.26604533;0.0;0.0;5224.7783;6278.7715;-3057.7722;6129.9067;-393.49777;-1636.1
1951-09-20;12.821879;-5.0819907;0.01015981;751.6304;1.2222863;102.12152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00097155565;-0.50505626;2.9802322e-05;0.2631545;0.2631098;0.0;0.0;4980.4653;5979.9277;-2923.6736;6211.7524;-350.84555;-1653.2222
1951-09-21;13.041514;-6.842224;0.010100047;751.5489;1.2170848;164.09422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012909522;-0.496516;5.9604645e-05;0.26027858;0.26022643;0.0;0.0;4945.3823;5932.6255;-2883.0022;6266.579;-344.91446;-1652.5922
1951-09-22;12.311127;-3.3160706;0.00981013;751.4721;1.6158538;168.0769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16182661;-0.4424192;0.0076293945;0.26503205;0.25741756;0.0;0.0;4867.1963;5833.8564;-2554.2544;6555.762;-307.33444;-1809.1855
1951-09-23;10.735291;4.6425476;0.010225932;751.3379;1.3972682;213.71107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5871912;-0.7105526;0.07608533;0.33088028;0.2548024;0.0;0.0;3014.3713;3609.9463;-1492.2172;7324.213;-493.59668;-1212.8645
1951-09-24;8.924011;3.5323284;0.00990804;751.68115;1.3394948;222.06645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4018357;-0.6831083;0.06735325;0.3196597;0.252299;0.0;0.0;3382.805;4047.604;-1728.2617;6907.4824;-474.53278;-1436.4534
1951-09-25;8.314748;0.13219197;0.009966533;751.6298;1.1298599;189.04506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2086792;-1.0869586;0.057920814;0.30773878;0.24982542;0.0;0.0;4346.9565;5196.721;-2200.7627;6360.45;-755.07446;-1580.7489
1951-09-26;8.595479;-3.7717896;0.010012309;752.6045;1.1546453;105.764565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.0320283;4.4703484e-05;0.24732947;0.24728477;0.0;0.0;5036.971;6016.088;-2832.5657;5759.2246;-716.9155;-1664.5178
1951-09-27;9.682088;-5.015696;0.009950002;753.5322;1.1083182;102.2785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.92240703;2.9802322e-05;0.24473667;0.24472177;0.0;0.0;4951.7676;5909.3994;-2764.7544;5908.6567;-640.76556;-1488.3867
1951-09-28;11.965668;-5.0446777;0.009952545;753.67676;1.1113747;152.34998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.093603134;-0.8192193;0.0032037497;0.24540722;0.24219602;0.0;0.0;4658.3623;5554.559;-2632.8628;6195.1685;-569.0845;-1355.9434
1951-09-29;12.530162;-3.8250122;0.009928386;752.40424;1.4390774;166.40054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040853024;-0.6714072;0.0019520521;0.24166703;0.23972988;0.0;0.0;4692.681;5590.6387;-2663.4138;6231.2153;-466.40332;-1512.7056
1951-09-30;10.903148;-2.9474995;0.009986877;751.6406;1.2511612;242.53094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024318688;-0.55037624;0.00011920929;0.2374053;0.23730099;0.0;0.0;4748.891;5652.7686;-2745.4927;6012.757;-382.32834;-1657.2256
1951-10-01;9.956288;-3.9854329;0.009862264;750.3894;1.2326285;202.21208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48974717;0.0;0.2349019;0.2349168;0.0;0.0;4803.1387;5712.391;-2875.3577;5790.439;-340.21112;-1694.1642
1951-10-02;8.825623;-3.0588481;0.009852092;750.59546;1.2013649;232.06316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017158609;-0.40123704;8.940697e-05;0.23266673;0.23257732;0.0;0.0;4518.151;5368.81;-2609.0156;5939.6904;-278.72665;-1679.3278
1951-10-03;7.518463;0.4397583;0.010040283;749.6821;1.5057117;239.36055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.682049;-0.36787802;0.08840859;0.31878054;0.2303496;0.0;0.0;3447.7056;4093.5037;-1652.6522;6844.5977;-255.55222;-1532.9856
1951-10-04;5.9679465;5.149119;0.009928386;745.6133;1.412263;201.20032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;15.704723;-1.4234502;0.9956956;1.2240112;0.22829324;0.0;0.0;1909.623;2265.5613;-433.35806;7767.5474;-988.8233;-794.79
1951-10-05;5.104065;-0.52285767;0.009661357;745.4859;1.2641426;210.54555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8548796;-1.9017775;0.04951656;0.2757907;0.22628158;0.0;0.0;3731.974;4422.937;-1835.3822;6260.2207;-1321.1011;-1146.9166
1951-10-06;4.020182;-1.8962809;0.0098724365;747.8448;1.092283;214.12126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9468516;-1.416565;0.1154542;0.33965707;0.22424012;0.0;0.0;3301.5823;3909.9277;-1460.5458;6502.721;-984.04114;-1007.8611
1951-10-07;4.2783813;3.7816162;0.009985606;747.8304;1.1473018;201.37451;0.7657878;8.59499e-05;111.42413;0.9358724;18.405329;-0.8251164;1.4784038;1.7007291;0.22231787;0.074293464;0.13212115;720.2842;858.4636;-91.425;7783.581;-573.0956;-349.88223
1951-10-08;5.6068115;4.815867;-0.047715504;748.1921;0.9088176;201.99211;0.26912436;3.496806e-05;140.71547;0.040690105;9.553417;-1.4334191;0.8395165;1.0599792;0.22047758;0.0361111;0.0;2161.59;2559.9531;-550.1778;7606.65;-995.7222;-698.91
1951-10-09;4.967234;3.3518066;-0.09890238;749.4033;0.9827786;189.0991;0.095703125;1.3868014e-05;150.80467;-7.345365e-21;13.09219;-1.5884675;1.3230741;1.5416741;0.21864474;0.01276657;0.0;2688.728;3177.9377;-875.0611;7265.149;-1103.45;-876.8567
1951-10-10;3.943095;3.4677227;-0.1612765;747.5041;1.0522522;215.40894;0.04215495;6.11941e-06;150.80467;-7.345365e-21;10.080814;-1.0365378;1.1194795;1.3363361;0.2168417;0.004686415;0.0;1202.8575;1420.1586;-352.64;7564.7163;-720.04553;-521.06555
1951-10-11;4.077616;0.17147827;-2.4188473;748.2026;1.1633584;210.61018;0.01969401;2.9404957e-06;150.80467;-7.345365e-21;0.6068051;-1.9470975;0.055521727;0.27057528;0.21505356;0.0025071204;0.0;3977.3672;4690.3687;-1908.9939;6093.8545;-1352.5845;-1053.9388
1951-10-12;3.0973003;-1.1729025;-2.4823887;747.5765;1.2994609;219.46309;0.008870442;1.3113022e-06;150.80467;-7.345365e-21;0.3325224;-1.7242469;0.029087067;0.24235249;0.21326542;0.00096298754;0.0;3680.4438;4336.21;-1624.9828;6265.11;-1197.7789;-1060.1733
1951-10-13;3.2848103;1.4555868;-0.38142648;749.56104;0.5857008;178.49603;0.67179364;9.62019e-05;140.30174;0.7324219;8.16831;-0.8876082;0.8868277;1.0983944;0.21157414;0.08069165;0.17987564;1150.7877;1361.3334;-439.53723;7319.609;-616.5722;-326.17444
1951-10-14;6.905792;2.8892517;-1.2826296;751.655;0.87161165;99.84081;0.421875;6.0598057e-05;150.97621;0.32552084;1.4636219;-1.6861148;0.16777217;0.37771463;0.20993501;0.07072464;0.0;3311.4084;3902.1816;-1517.8278;6662.688;-1171.2689;-672.64777
1951-10-15;5.5542808;2.3575947;-1.9498405;753.6484;1.001954;87.74102;0.15136719;2.2053719e-05;150.97752;-7.345365e-21;3.737327;-1.4928765;0.42624772;0.63455105;0.20828843;0.022944063;0.0;3136.2944;3687.969;-1504.9277;6535.2876;-1037.05;-667.68335
1951-10-16;6.275889;1.4828085;-2.9843864;751.9532;1.0762337;209.72845;0.055664062;7.788341e-06;150.98436;-7.345365e-21;0.040474534;-1.8534884;0.0051259995;0.2118051;0.206694;0.010184944;0.0;3474.1223;4082.4456;-1700.2311;6364.388;-1287.5566;-732.7122
1951-10-17;4.302572;-0.4704895;-4.000772;748.0344;1.0122298;175.94453;0.01912435;3.0994415e-06;150.25616;-7.345365e-21;0.6366372;-1.4854;0.05725026;0.26236475;0.20512193;0.0026747584;0.011526048;3307.865;3885.1094;-1764.5013;6101.614;-1031.8595;-720.7733
