time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1951-10-18;3.4372356;-1.8465576;-4.846453;747.49335;0.8084645;136.96846;0.05875651;7.828076e-06;144.54881;-7.345365e-21;0.03811121;-1.7500948;0.0045597553;0.20816922;0.20359457;0.009216368;0.0;3881.6711;4558.209;-2111.1855;5728.7935;-1215.7328;-809.3722
1951-10-19;2.8962097;-2.9161785;-6.149057;747.90485;0.8895113;144.83495;0.018880209;2.861023e-06;150.52342;-7.345365e-21;0.002248187;-1.483542;0.0005364418;0.20264089;0.2020821;0.0027567148;0.0;3542.7522;4158.309;-2066.41;5641.137;-1030.5684;-779.94666
1951-10-20;2.4005737;-3.222412;-6.013304;748.98627;1.0332094;107.82409;0.007975261;1.2715658e-06;150.52342;-7.345365e-21;0.047916174;-1.3929578;0.00397861;0.20459294;0.20061433;0.001013279;0.0;3704.5112;4346.5522;-2074.675;5566.1123;-967.64276;-799.54114
1951-10-21;1.699473;-4.048269;-6.2899003;749.4431;0.9828009;91.85028;0.0040690103;4.3710074e-07;149.25941;-7.345365e-21;0.00028312206;-1.4473786;7.4505806e-05;0.19924343;0.19917637;0.00059604645;0.00027753413;3716.8184;4359.351;-2042.9695;5571.961;-1005.4461;-870.16
1951-10-22;1.9141337;-4.415222;-7.5563455;749.7203;0.93577594;152.53062;0.001953125;-7.3453654e-25;151.1328;-7.345365e-21;0.029438734;-1.2871809;0.0025182962;0.2002716;0.19775331;0.00021792948;0.0;3650.0884;4279.906;-2182.369;5335.3643;-894.16223;-769.76886
1951-10-23;2.5720623;-3.925415;-6.290605;750.5635;0.95045304;175.15417;0.0006510417;-7.3453654e-25;151.1328;-7.345365e-21;0.05925434;-1.1889971;0.004827976;0.20121038;0.1963824;9.49949e-05;0.0;3369.828;3950.111;-1827.6505;5736.277;-825.9572;-683.70557
1951-10-24;2.6456501;-2.2032368;-4.8523383;749.81323;0.91697454;192.87425;0.0;-7.3453654e-25;149.32777;-7.345365e-21;1.1794716;-1.1668941;0.096946955;0.29197335;0.1950413;3.7252903e-05;0.0;3121.395;3657.8;-1625.8717;6004.4976;-810.60223;-696.77
1951-10-25;2.6018066;-3.3912861;-6.308821;750.428;0.9088525;95.85796;0.0;-7.3453654e-25;128.78319;-7.345365e-21;0.17763667;-1.27233;0.014349818;0.20806491;0.1937151;1.6763806e-05;0.0;3197.5012;3745.5557;-1765.9761;5916.8936;-883.8456;-662.60443
1951-10-26;2.2547405;-3.4736938;-6.0506043;751.1694;0.9270349;100.92423;0.0;-7.3453654e-25;107.3561;-7.345365e-21;0.22804737;-1.0929592;0.018119812;0.2105236;0.19239634;1.8626451e-06;0.0;3014.0984;3529.67;-1707.7228;5885.6436;-759.24225;-612.8933
1951-10-27;2.1141052;-1.2785339;-3.2863655;750.031;1.2122451;164.63751;0.45206705;6.7949295e-05;113.93097;0.36621094;3.008777;-1.0070987;0.25896728;0.45010448;0.1911223;0.004235655;0.18305704;2736.429;3203.709;-1260.8234;6383.5034;-699.5922;-605.9511
1951-10-28;2.114624;-0.5105489;-1.9332784;749.17377;1.2682813;207.74077;1.1337076;0.00016291936;146.59438;0.9765625;0.6347239;-1.0088934;0.05890429;0.24880469;0.1898855;0.048043206;0.0;2271.275;2679.1968;-1088.2067;6580.5156;-700.89557;-669.1556
1951-10-29;0.9766337;-0.22376506;-2.1801198;748.3216;0.79285765;211.73802;2.4791667;0.00041290125;149.13312;2.6855469;11.412563;-0.64267313;1.087442;1.2761503;0.18870085;0.05554594;1.1344738;1073.7395;1265.0178;-565.39276;6886.67;-446.3989;-326.91223
1951-10-30;0.1703593;-1.6004537;-1.9885126;748.57324;0.76394844;119.45645;19.608643;0.0030362208;143.85968;21.036783;12.190729;-1.1414773;0.47814846;0.6656796;0.18753856;0.39870292;7.8549833;2322.2144;2853.7388;-911.7894;6592.5293;-793.1089;-703.07556
1951-10-31;-2.7008464;-5.074529;-4.658915;749.7964;1.1502665;49.664722;84.30428;0.012003859;141.6175;84.47266;4.4537067;-0.3818106;0.16117096;0.34755468;0.18636882;0.98100674;3.9627254;1116.6183;3419.6633;-945.2183;5844.2524;-276.75555;-194.45334
1951-11-01;-3.462494;-6.8499885;-4.444332;750.4109;1.4314853;39.936615;80.3549;0.012175441;150.97426;80.81055;2.1285892;-0.5313046;0.11906028;0.3042817;0.18522888;0.92826223;1.9512401;1637.7866;4079.3445;-1153.3517;5681.5176;-382.54;-314.89777
1951-11-02;-2.0102642;-5.1317368;-5.4123726;751.16974;1.041859;67.01998;84.381836;0.0126742525;151.16632;84.3099;0.36275387;-0.31124055;0.283733;0.46783686;0.1840964;2.211431;0.27637184;1464.385;3993.92;-1257.4434;5531.4434;-220.56;-195.58556
1951-11-03;-2.333089;-6.7209525;-8.179276;750.95404;1.0923383;67.049385;69.33594;0.010452787;152.06378;69.17318;0.0052891867;-0.48337317;0.27492642;0.45791268;0.18298626;2.1221247;0.00442937;1947.6206;4097.871;-1530.3461;5151.3545;-340.22446;-281.30222
1951-11-04;0.9069417;-5.8963027;-6.127051;751.64014;0.8276801;179.63225;54.280518;0.008192182;152.66176;53.99577;0.018137693;-0.5654469;0.30112267;0.48300624;0.18189102;2.2744591;0.0070929527;2150.281;3816.5833;-1370.9144;5581.9346;-394.67334;-198.25
1951-11-05;1.2448934;-2.5808513;-4.7541404;750.9829;0.7323906;252.07726;39.520588;0.0059587955;153.0742;39.14388;0.36207807;-0.63146186;0.33409894;0.5149245;0.18082559;2.2659283;0.0050999224;2247.2688;3465.2344;-1337.8561;5881.406;-439.77335;-353.46335
1951-11-06;0.19108073;-2.0925293;-4.3545036;749.22736;0.7869754;239.22632;28.556314;0.004332503;153.4977;28.645834;2.9581785;-0.84616804;0.5007982;0.68059564;0.17978996;1.523653;0.2150014;2227.0872;3108.1155;-1275.2833;5992.624;-590.485;-458.44778
1951-11-07;-1.0020956;-3.2995403;-3.754284;747.76373;0.93488103;169.93921;24.218262;0.003745238;151.51625;24.373373;5.408019;-0.98696446;0.4043281;0.58312714;0.17879903;0.78622997;2.3963823;2325.3088;3105.0723;-1157.3105;6060.7944;-689.49664;-509.2389
1951-11-08;-2.539154;-3.405904;-1.9120903;746.10114;0.5641684;159.84726;86.34619;0.017524958;133.16339;128.05176;23.353878;-0.12998842;0.24746358;0.42530894;0.17784536;0.85424256;21.932735;384.72556;1162.0834;-436.79556;6588.7456;-96.71445;-122.005554
1951-11-09;-5.1463065;-8.122894;-7.5383286;748.38885;0.9673553;122.86605;100.0;0.028409997;146.24413;195.06836;0.6982267;-0.16976707;0.01578033;0.19270182;0.17691404;0.123662874;0.67620724;831.6861;3183.1277;-1006.7267;5401.089;-127.01889;-86.53
1951-11-10;-4.4105477;-11.333539;-8.891601;752.49;1.2347488;45.8194;100.0;0.028271118;152.38148;185.87239;0.0042051077;-0.13078657;0.031605363;0.20758808;0.17599761;0.25386548;0.0037699938;1149.7317;4071.0679;-1387.7988;4827.3823;-93.43;-29.076666
1951-11-11;-2.1908264;-12.349814;-9.298583;751.52124;1.1423959;86.05808;100.0;0.02785186;155.62758;179.32129;0.0008523463;-0.1528468;0.055268407;0.23035705;0.1750961;0.45390612;0.0;1214.7411;4040.129;-1394.1722;4829.9023;-110.456665;25.067778
1951-11-12;-3.0074463;-11.017108;-9.148351;749.5552;1.17549;85.11048;99.36947;0.02683107;158.23827;169.75911;0.0012844794;-0.15349872;0.18307567;0.35730004;0.17422438;1.3617482;0.0;1159.1516;3608.0823;-1282.414;4982.1885;-111.61444;15.56
1951-11-13;-1.3574625;-7.659757;-7.3803687;749.6848;1.2343822;114.9819;97.07153;0.02447784;160.10838;153.36101;0.0;-0.14621392;0.41127205;0.58463216;0.17336756;2.9484816;0.0;1335.4478;3810.9922;-1218.7139;5285.621;-103.3;-4.3355556
1951-11-14;-0.3200887;-5.001058;-6.9967155;751.7298;1.1785238;79.09072;92.859535;0.020932317;161.98207;129.72005;0.00042617318;-0.14490262;0.56383014;0.7363707;0.17252564;3.908599;0.0;1465.4395;3790.3367;-1300.1;5288.2847;-99.47222;-5.752222
1951-11-15;1.1750692;-3.9425964;-7.5098343;751.96234;1.1056856;105.53982;89.03597;0.016822139;163.29034;103.271484;0.00087026996;-0.15477464;0.63260645;0.8043349;0.17171353;4.2224636;0.0;1578.8378;3765.1978;-1389.7006;5184.916;-105.80778;3.278889
1951-11-16;2.6071472;-5.6875205;-7.437186;752.55536;1.0903618;111.023834;75.30859;0.012647788;166.36261;76.33463;0.0008523463;-0.2664793;0.64247847;0.8133948;0.17093122;4.135469;0.0;1668.9044;3454.0088;-1422.7328;5251.3936;-185.29445;32.324444
1951-11-17;3.063914;-7.401174;-7.288305;752.3723;0.90765446;120.25342;55.638508;0.009269674;167.89027;55.05371;0.0017055336;-0.4330473;0.46002865;0.6301999;0.17017126;2.8926692;0.0;1817.3373;3076.578;-1446.3116;5394.8027;-302.15;1.4877778
1951-11-18;1.6658121;-9.832753;-8.800224;752.23627;0.9924684;91.09292;41.110676;0.0068746805;168.32909;40.852863;0.0004351138;-0.5893242;0.32643974;0.49588084;0.16944855;2.036564;0.0;2355.055;3523.9268;-1942.0444;4908.2837;-411.29556;-65.35778
1951-11-19;0.09768677;-5.94692;-5.559423;752.05835;1.1629353;40.437717;31.175863;0.005241553;168.58852;31.046549;1.0999143;-0.4101116;0.3181249;0.48688054;0.16875565;1.4223791;0.06004423;2036.7639;2833.9978;-1321.4222;5760.9917;-287.16446;-188.4289
1951-11-20;-1.1487223;-3.0225017;-4.2189918;749.39935;1.1541659;39.104313;43.881916;0.006822268;152.75194;44.392902;5.943328;-0.4562754;0.5232245;0.6913394;0.16812235;1.47596;3.312964;1327.2678;2113.189;-915.4483;6115.1855;-319.7489;-156.76445
1951-11-21;-0.94766235;-4.1615396;-6.7600875;748.78644;0.9854124;55.225895;41.12321;0.0061070523;150.40753;40.771484;0.13817114;-0.5371105;0.315845;0.48336387;0.16751885;1.8586106;0.01513958;1840.5961;2810.3088;-1239.7028;5705.9946;-375.65778;-240.85333
1951-11-22;-1.3165792;-5.182831;-8.418841;749.4063;0.9066761;60.61256;30.088541;0.004476309;150.77277;29.500326;0.0002682209;-0.5106479;0.23505092;0.40197372;0.16692281;1.4459975;0.00026077032;2410.7283;3359.1523;-1769.3561;5180.7266;-355.69556;-358.48444
1951-11-23;0.43572998;-4.5064797;-10.299553;749.08813;0.89071345;186.36967;21.92391;0.0032674868;151.00746;21.850586;0.0008583069;-0.44230372;0.17008185;0.33643842;0.16635656;1.050504;0.0;2641.3794;3480.5623;-2133.04;4806.444;-307.43668;-229.34889
1951-11-24;1.093689;-3.174408;-8.66253;748.49835;0.7355489;179.52966;15.99056;0.002385815;151.17511;15.909831;0.00042617318;-0.36310497;0.124529004;0.29034913;0.16582757;0.7745344;0.0;2693.5156;3417.5134;-1938.831;5134.9243;-252.57889;-279.94
1951-11-25;0.9911092;-3.3102112;-8.953072;749.263;0.69382364;160.72324;11.307536;0.0016845465;151.31215;11.311849;0.0025808804;-0.48701093;0.10457635;0.26988983;0.16532093;0.65251255;0.0;2619.1416;3230.9578;-1966.9016;5138.4688;-338.435;-310.19888
1951-11-26;-1.0656738;-4.40683;-6.825886;745.4797;0.9082013;127.01908;12.45988;0.0018767118;144.62953;12.939453;4.174769;-0.26780182;0.1617819;0.32661855;0.1648292;0.3815256;3.1795464;2159.6138;2615.83;-1353.8256;5776.3887;-186.5089;-354.73
1951-11-27;-0.9414978;-3.3936157;-4.8331847;746.4409;0.9961392;144.85216;27.841635;0.003882448;142.28351;27.75065;0.589329;-0.55246425;0.1834482;0.3478229;0.16436726;1.0741353;0.4113838;2280.1528;3145.61;-1233.5372;5895.279;-384.97333;-329.4511
1951-11-28;-1.3515421;-2.2833455;-1.9069723;750.0381;0.9383452;167.21251;30.868082;0.0046908855;150.2503;31.08724;2.0222843;-0.3319541;0.106200576;0.27009845;0.16391277;0.4234314;1.6118921;1041.6539;1452.8334;-552.2178;6678.6367;-234.67;-258.46777
1951-11-29;-1.335195;-5.65684;-7.984203;750.7683;0.85440326;147.6847;30.82731;0.0046292543;150.00096;31.08724;0.9151455;-0.5547404;0.13552606;0.2990067;0.16346574;0.86031485;0.88741255;2342.5706;3267.3032;-1700.6272;5217.7324;-388.64835;-304.7322
1951-11-30;-2.5487366;-3.4495952;-1.776001;747.92926;1.1972185;201.84808;70.69059;0.010537903;143.97328;71.9808;8.502131;-0.20769984;0.0218153;0.1848489;0.16304106;0.02603978;8.058157;548.24664;1167.7378;-235.31223;6848.213;-155.26111;-230.68
1951-12-01;-2.2166545;-4.823761;-5.196791;749.12646;0.7257368;169.27437;88.87565;0.013387799;150.80956;88.62305;0.07146299;-0.22442639;0.04262477;0.2052486;0.16263127;0.2985783;0.065132976;936.555;2423.1733;-941.4978;5829.731;-165.31444;-104.041115
1951-12-02;-2.577301;-7.6431427;-6.1875205;748.3684;0.98795396;54.810635;85.801674;0.013332486;149.90785;88.256836;6.7490935;-0.22910722;0.1719892;0.33421814;0.16222149;1.0535233;6.151477;1389.7456;3221.0144;-1165.8578;5413.99;-166.80112;-114.74111
1951-12-03;-4.616984;-6.3991294;-5.699365;746.8997;0.81733805;140.68253;99.961754;0.025897661;143.25128;179.56543;8.106848;-0.110100955;0.011667609;0.17350912;0.16182661;0.042703003;7.6122656;504.09332;1893.0411;-717.295;5874.219;-83.21222;-57.203335
1951-12-04;-5.268473;-6.558604;-4.173426;749.80084;1.0515269;202.38338;100.0;0.028117498;151.46156;185.58757;1.5215278;-0.13729744;0.0011026859;0.16255677;0.16144663;0.0018253922;1.34309;630.2511;2256.8545;-427.75778;6304.4136;-103.92111;-117.40111
1951-12-05;-3.4090576;-4.0440674;-2.0538838;749.67914;1.0500046;207.20934;100.0;0.031204978;151.74281;205.11882;5.7265043;-0.20630844;0.0056922436;0.1667738;0.1610741;0.0040978193;5.2771716;445.52667;1497.6633;-190.71388;6810.221;-159.54;-194.04889
1951-12-06;-4.516482;-5.385502;-3.5006802;748.9759;1.1950604;158.56702;100.0;0.03701234;151.6559;243.81511;2.7845533;-0.1501739;0.0015944242;0.16230345;0.16070902;0.0035930425;2.6184359;609.9678;2166.0344;-661.47833;6175.8564;-114.46667;-139.56667
1951-12-07;-7.9789176;-14.006736;-13.280728;751.27563;1.7689244;19.09514;100.0;0.03784327;153.5908;246.78548;0.0052958727;-0.059964135;0.0;0.1603514;0.1603514;0.0;0.0044368207;938.4867;3189.1677;-1414.5061;4420.136;-41.793335;67.89667
1951-12-08;-7.972738;-17.439558;-16.308983;750.4362;1.6736304;16.61591;100.0;0.037843782;155.14581;244.222;0.0;-0.065872446;0.0;0.15999377;0.15999377;0.0;0.0;985.60614;3265.7434;-1272.2167;4313.8013;-46.375557;127.68889
1951-12-09;-7.187389;-17.024807;-15.946879;749.8923;1.4290956;25.10581;100.0;0.037805717;156.63344;241.86198;0.0008583069;-0.066295266;0.0056624413;0.16528368;0.15963614;0.054458156;0.0;1010.055;3264.5566;-1336.2172;4277.921;-46.874443;117.166664
1951-12-10;-6.057009;-14.935094;-16.450645;747.9273;1.1119281;180.89372;100.0;0.03774953;157.94887;239.50195;0.00085234636;-0.059796497;0.0045597553;0.16385317;0.15930086;0.04381314;0.0;1026.8828;3238.6067;-1310.7583;4253.745;-42.45222;96.77889
1951-12-11;-7.2109885;-12.477298;-14.046336;748.01;1.0426811;96.7164;100.0;0.037699062;159.37563;237.26399;0.00044107434;-0.028712675;0.0031292439;0.16209483;0.15896559;0.030092895;0.0;997.8028;3074.0923;-1118.0178;4689.7974;-22.357779;2.36
1951-12-12;-5.852793;-7.9174705;-10.029035;748.3383;0.91948223;175.84444;100.0;0.03758542;161.0309;234.25293;0.018286705;-0.017570332;0.017881393;0.17651916;0.15865266;0.15189126;0.014845282;924.3394;2781.399;-786.8994;5408.9424;-13.672222;-44.711113
1951-12-13;-5.024923;-7.574701;-5.350479;744.37177;0.93094164;239.5436;100.0;0.03770089;162.88377;231.77083;2.2834988;-0.19094162;0.0046640635;0.1629889;0.15832484;0.044241548;2.2385194;905.7767;2665.8157;-760.5578;5888.047;-145.15555;-78.12666
1951-12-14;-7.070585;-8.544681;-5.952572;737.51117;0.7693536;193.63637;100.0;0.05458641;145.76593;371.94824;28.294743;-0.096214935;0.0;0.15801191;0.15801191;0.0;28.2783;249.10556;940.5622;-255.16945;6337.2153;-74.507774;-109.013336
1951-12-15;-9.750953;-12.439941;-9.262727;737.43646;0.76541597;194.72148;100.0;0.079452395;131.14288;603.2715;17.750322;-0.07405318;0.0;0.15769899;0.15769899;0.0;17.737772;358.92776;1542.8411;-243.53389;6049.829;-56.456665;-90.26444
1951-12-16;-10.934968;-12.580733;-9.534646;735.388;1.094979;165.6317;100.0;0.11396364;127.13767;892.41534;34.93916;-0.06735884;0.0;0.15740097;0.15740097;0.0;34.929626;177.72444;776.9;-273.64835;5949.974;-52.302223;-83.80666
1951-12-17;-12.527951;-14.380497;-11.77129;741.1714;1.0131878;212.47786;100.0;0.12633805;142.32843;891.92706;2.6878448;-0.06137602;0.0;0.15710294;0.15710294;0.0;2.67829;533.47833;2294.871;-451.66556;5583.7476;-46.037777;-133.54778
1951-12-18;-10.148495;-11.507976;-10.949688;744.2615;0.7873204;205.29388;100.0;0.13010426;150.72589;862.3047;7.2731495;-0.010326505;0.0;0.15680492;0.15680492;0.0;7.2703657;307.71722;1295.6677;-58.24222;6154.1646;-7.17;-55.217777
1951-12-19;-7.8917236;-9.66525;-8.464938;739.2732;0.68201727;71.044426;100.0;0.15147364;149.6507;1007.56836;29.49083;-0.021219254;0.0;0.1565069;0.15651435;0.0;29.487312;250.84666;1093.6855;-173.63167;6257.059;-15.576667;-30.095556
1951-12-20;-11.966134;-15.154441;-12.074063;741.3017;0.7478966;150.48279;100.0;0.16694085;153.37172;1089.3148;0.9117067;-0.03516674;0.0;0.15622377;0.15621632;0.0;0.9095557;647.30334;2794.381;-1321.6978;4427.87;-24.764444;-72.98556
1951-12-21;-13.642052;-19.430174;-18.557669;745.16986;1.3733529;19.442307;100.0;0.16707599;158.39647;1055.2572;0.068180285;-0.011874363;0.0;0.15592575;0.15592575;0.0;0.06605685;726.4789;3052.2021;-1039.3417;4257.615;-6.731111;46.22222
1951-12-22;-12.195969;-15.42088;-16.763674;741.27216;1.6219848;20.89226;100.0;0.1682448;160.97621;1044.6777;3.483808;0.0049620867;0.0;0.15565753;0.15564263;0.0;3.479123;519.5267;2137.6055;-162.44167;5599.372;5.481111;27.313334
1951-12-23;-10.363513;-13.117841;-13.440315;741.86035;0.77221185;94.00568;100.0;0.1716773;162.97752;1053.9551;0.8914143;-0.014480203;0.0;0.1553446;0.1553595;0.0;0.88886917;533.3933;2191.162;-521.6111;5407.0366;-9.262222;-37.525555
1951-12-24;-13.280411;-17.13145;-15.437459;746.3423;1.1133021;24.743998;100.0;0.17186248;168.08722;1023.4782;0.005632639;-0.027255155;0.0;0.15506148;0.15507638;0.0;0.0056140125;752.3639;3012.3044;-1227.4022;4312.024;-18.631111;-36.802223
1951-12-25;-15.273671;-20.215979;-19.988781;748.0793;1.4696007;15.263351;100.0;0.1718812;171.80792;1001.18;0.0008523463;-0.003684312;0.0;0.15479326;0.15478581;0.0;0.0;815.0833;3177.5732;-1275.82;3885.0747;-0.50777775;55.124443
1951-12-26;-14.950929;-21.024;-22.493605;748.7474;1.5498072;12.669182;100.0;0.17190795;174.49803;985.3923;0.0012939945;0.0022426248;0.0;0.15451014;0.15451759;0.0;0.0;845.7661;3215.0754;-1217.8022;3792.054;3.8866668;104.024445
1951-12-27;-12.942187;-21.277046;-22.958038;748.6844;1.4126028;9.0422125;100.0;0.17193286;176.78448;972.9004;0.0;-0.0012684613;0.0;0.15422702;0.15424192;0.0;0.0;832.13165;3085.9368;-827.4939;4273.669;0.95444447;117.38111
1951-12-28;-11.394829;-20.741693;-21.095907;747.92285;1.2604305;15.669641;100.0;0.17194958;179.24445;959.96094;0.00085532654;-0.013730489;0.0;0.15396625;0.15396625;0.0;0.0;883.13947;3198.4312;-1099.9789;4104.3203;-8.194445;99.566666
1951-12-29;-13.349093;-21.123169;-21.42243;746.7229;1.5335566;14.465655;100.0;0.17196687;181.70538;946.9808;0.0021845098;-0.0109206885;0.0;0.15369058;0.15368313;0.0;3.7252903e-05;897.735;3178.4888;-1008.52057;4184.066;-6.0727777;93.78667
1951-12-30;-12.268628;-19.37549;-21.04744;748.6389;1.4534302;10.480123;100.0;0.17199016;184.13051;934.28546;0.0;0.00016391277;0.0;0.15342236;0.15342236;0.0;0.0;945.45166;3268.7979;-1141.8572;4063.8843;2.4433334;112.507774
1951-12-31;-11.5482435;-19.793068;-21.110184;750.89795;1.666854;11.2660675;100.0;0.17201607;186.51105;922.7702;0.0;-0.002194196;0.0;0.15313923;0.15314668;0.0;0.0;976.74054;3302.1545;-1254.3556;3925.45;0.8088889;149.39778
1952-01-01;-7.1307387;-22.839273;-20.790375;748.2061;0.8991887;195.85988;100.0;0.17203481;188.82582;911.6618;0.0024318695;-0.023953617;0.0;0.15288591;0.15287846;0.0;0.0011734664;994.1494;3287.81;-1056.3617;4198.798;-16.077778;122.846664
1952-01-02;-8.617373;-16.943779;-17.02283;743.9848;0.7301112;130.98503;100.0;0.17234111;191.05434;902.83203;0.37645102;-0.01350604;0.0;0.1526177;0.1526177;0.0;0.37193298;721.42224;2357.4011;-586.7928;5130.5713;-8.416667;30.906666
1952-01-03;-11.666522;-17.140299;-17.774225;745.7551;1.4622253;11.424972;100.0;0.17244399;193.90656;890.1774;0.0008821486;-0.00829529;0.0;0.15234947;0.15234947;0.0;0.0004246831;1012.8428;3241.5322;-1311.4972;4115.567;-3.586111;60.97333
1952-01-04;-12.41612;-19.102858;-18.873491;746.2963;1.3596258;12.693751;100.0;0.17246528;196.50975;878.37726;0.0004351138;-0.012965873;0.0;0.15208125;0.15208125;0.0;0.0;992.3239;3111.189;-1220.545;4141.72;-7.46;65.666664
1952-01-05;-11.525081;-19.03216;-19.630121;747.4585;1.3912716;8.150971;100.0;0.17248511;198.86131;868.042;0.0004351138;-0.009966083;0.0;0.15181303;0.15182048;0.0;0.0;1092.1161;3354.2466;-1320.1833;3976.8386;-5.0666666;90.708885
1952-01-06;-7.7367897;-18.653585;-18.09442;745.95184;0.6996355;301.71796;100.0;0.17250852;201.16371;858.3577;0.10557473;-0.03277138;0.0;0.15155971;0.15155971;0.0;0.103939325;995.75775;2998.9368;-747.4239;4832.681;-22.673334;51.554443
1952-01-07;-7.5766716;-10.179233;-13.037122;745.9405;0.4972897;140.7927;100.0;0.17343266;202.51756;856.68945;2.5307088;-0.0045057386;0.0;0.15129149;0.15129149;0.0;2.5246925;614.4483;1845.7289;-11.231667;6199.009;-2.1211112;-31.498888
1952-01-08;-7.314387;-8.704502;-8.732647;743.9427;0.7333386;201.593;100.0;0.17836897;199.81508;892.5781;6.160693;-0.06519072;0.0;0.15105307;0.15103817;0.0;6.1555057;549.5261;1784.2034;-262.74335;6191.517;-49.293335;-80.437775
1952-01-09;-8.576642;-12.283558;-8.6526985;740.9133;0.6261936;165.41418;100.0;0.18215792;199.99217;911.5804;1.9614398;-0.078829005;0.0;0.15076995;0.1507774;0.0;1.9570142;774.79834;2785.1055;-853.93835;5417.0903;-57.68889;-90.505554
1952-01-10;-9.616508;-12.343188;-9.78387;737.9177;0.9380124;50.49405;100.0;0.19103909;192.0514;993.2048;12.550289;-0.0697393;0.0;0.15053153;0.15052408;0.0;12.544732;394.60666;1555.7367;-450.43112;5746.918;-53.00111;-59.442223
1952-01-11;-12.001897;-15.428332;-12.031907;738.2198;0.6916478;181.41408;100.0;0.19945633;183.76952;1085.6119;3.1705947;-0.037802383;0.0;0.15026331;0.15026331;0.0;3.1679087;689.8283;2857.2534;-1112.0455;4734.79;-26.824444;-91.60778
1952-01-12;-13.847669;-16.492758;-16.248098;744.0118;0.94994783;246.78845;100.0;0.20012839;187.20213;1069.8649;0.13672113;-0.011017546;0.0;0.15000999;0.15000999;0.0;0.1311414;817.49445;3310.6577;-982.8356;4523.9814;-6.101111;-56.803333
1952-01-13;-10.850604;-13.434108;-15.928594;748.55835;1.0477775;190.18837;100.0;0.20031984;190.73273;1051.4323;0.10923958;0.01675263;0.0;0.14975667;0.14975667;0.0;0.1074858;642.8428;2535.7866;-732.43665;4947.1455;14.852222;3.3933334
1952-01-14;-8.893498;-13.643208;-15.975307;748.9777;0.99272704;122.54075;100.0;0.20039356;194.47166;1031.3721;0.0051535643;-0.006303191;0.0;0.14950335;0.14950335;0.0;0.0017285347;848.67;3268.99;-860.24664;4799.9185;-1.6833333;27.16
1952-01-15;-7.044159;-9.523702;-14.2944765;745.6746;0.61194986;253.86635;100.0;0.20061362;198.04945;1013.63116;0.4870385;0.010536984;0.0;0.14925003;0.14925003;0.0;0.4804954;833.7989;3135.1921;-514.1422;5433.1865;10.843333;-14.752222
1952-01-16;-8.994952;-12.641604;-12.026431;743.5627;0.90991634;91.21145;100.0;0.20106101;201.92674;996.45996;0.15299916;-0.030014664;0.0;0.14899671;0.14899671;0.0;0.14870614;812.20776;3002.7234;-967.0233;5028.481;-19.746666;-43.20778
1952-01-17;-10.354001;-14.454976;-14.703571;749.2376;1.6886959;16.642097;100.0;0.20112526;205.95734;977.70184;0.0042498107;-0.0075977296;0.0;0.14874339;0.14872849;0.0;0.0025257468;959.97614;3469.861;-1414.6333;4201.638;-2.221111;37.52222
1952-01-18;-8.170472;-17.16598;-17.337345;749.6331;1.4418803;67.44683;100.0;0.20116143;209.04164;963.29755;0.0;-0.01813285;0.0;0.14849007;0.14848262;0.0;0.0;1050.7128;3709.6943;-1266.2278;4184.8633;-10.456667;113.54667
