time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1952-01-19;-3.981364;-20.33173;-15.367335;749.0989;0.79227823;249.40746;100.0;0.2011605;211.97264;950.07324;0.0;-0.06887689;0.0;0.14823675;0.1482293;0.0;0.0;1008.50055;3480.9478;-1049.7578;4730.443;-49.176666;76.27111
1952-01-20;-6.557138;-18.453127;-16.570402;748.44806;0.87451273;190.6087;100.0;0.20115884;214.91405;936.84894;0.0004351138;-0.04291348;0.0;0.14798343;0.14797598;0.0;0.0;1116.6228;3767.2566;-1447.4961;4057.7847;-29.302221;79.48444
1952-01-21;-7.06081;-17.227087;-17.456076;747.50757;0.67171127;279.74603;100.0;0.20116837;217.45538;925.9033;0.01822412;-0.033689663;0.0;0.14771521;0.14771521;0.0;0.016510487;1131.5216;3734.8645;-1125.6505;4381.9814;-22.644444;41.642223
1952-01-22;-7.2943015;-9.864104;-13.745221;746.405;0.6346471;245.97832;100.0;0.20150506;219.68617;917.96875;0.62004626;0.0034738332;0.0;0.14746189;0.14747679;0.0;0.6160997;807.6461;2621.0833;-271.55554;5845.402;4.881111;-33.124443
1952-01-23;-7.625029;-8.624608;-9.698697;744.7043;0.96809775;226.71706;100.0;0.20616122;216.49608;951.25323;10.683896;-0.018248335;0.0;0.14723837;0.14723092;0.0;10.676704;417.70056;1427.3223;-31.643333;6396.588;-13.2277775;-75.86222
1952-01-24;-7.999438;-9.433509;-8.4939575;746.7268;0.8124961;247.31067;100.0;0.21333615;210.68846;1013.42773;0.77189505;-0.0590086;0.0;0.14698505;0.14698505;0.0;0.76274574;761.07056;2958.63;-699.2439;5642.608;-42.86778;-102.82
1952-01-25;-7.8907685;-9.3775;-8.422614;747.3559;0.6776254;252.99132;100.0;0.21512127;213.96971;1005.5745;4.2066417;-0.061303377;0.0;0.14673173;0.14673173;0.0;4.2006264;579.76276;2198.601;-205.91667;6263.9443;-45.502224;-119.45
1952-01-26;-6.768041;-8.611211;-7.327394;748.31647;0.7846096;171.95032;100.0;0.21815757;216.10675;1010.7829;0.38324496;-0.07757917;0.0;0.14650822;0.14648587;0.0;0.37949905;884.0267;3458.8455;-1116.5039;5241.9355;-55.577778;-95.1
1952-01-27;-8.057031;-11.481407;-9.808621;746.02344;0.8695192;136.5827;100.0;0.21820517;221.333;986.8571;0.002110004;-0.060381368;0.0;0.1462251;0.14623255;0.0;0.00083073974;864.8161;3302.1023;-1088.9233;5027.938;-42.602222;-73.26222
1952-01-28;-9.449729;-14.680711;-12.946148;747.1736;1.2304734;16.669214;100.0;0.21821375;225.3496;969.2383;0.00032782555;-0.04216563;0.0;0.14600158;0.14598668;0.0;0.00031292439;1059.5372;3945.0889;-1503.6167;4227.992;-27.983334;-24.793333
1952-01-29;-8.519234;-15.953776;-15.374623;747.18134;0.9010636;158.4005;100.0;0.21823013;228.3496;956.2988;0.001724734;-0.03845431;0.0;0.14573336;0.14573336;0.0;0.0;1061.8966;3858.5366;-1295.4784;4313.8843;-25.552221;16.45111
1952-01-30;-8.830841;-15.980802;-16.163092;746.219;0.9166929;70.943146;100.0;0.21824475;230.9186;945.638;0.0012934206;-0.033980235;0.0;0.14548004;0.14548004;0.0;0.0;1138.0033;4040.32;-1317.3417;4251.184;-22.168888;4.842222
1952-01-31;-8.350444;-14.218539;-15.266459;747.1517;0.9449477;48.434185;100.0;0.21834962;233.23761;936.6048;0.22143908;-0.026431866;0.0;0.14522672;0.14523417;0.0;0.21847337;920.37946;3193.1255;-709.4778;5128.6987;-16.87111;-2.8155556
1952-02-01;-7.042147;-11.080483;-14.135043;748.38354;0.9007332;111.71006;100.0;0.21851297;235.70082;927.5716;0.0029593706;-0.011064112;0.0;0.14499575;0.1449883;0.0;0.0016726553;1195.6511;4074.3223;-1164.8422;4662.345;-4.417778;-16.35
1952-02-02;-4.1533685;-5.8167686;-10.876983;746.7985;0.5833773;186.90746;100.0;0.22057001;236.20506;933.22754;7.575793;0.021613203;0.0;0.14474988;0.14474243;0.0;7.201623;638.74164;2152.7434;112.93222;6580.5537;18.68111;-22.326666
1952-02-03;-3.495168;-3.885915;-5.5957847;738.8233;0.7230297;190.99974;100.0;0.2576902;210.14581;1225.2197;56.536465;0.013642013;0.0;0.14451146;0.14451146;0.0;55.40085;122.63611;524.30225;132.74667;6961.5654;10.871111;-8.762222
1952-02-04;-6.1654763;-7.1267295;-4.82667;738.16626;1.4547485;203.22676;100.0;0.29708323;196.37889;1511.6781;21.2942;-0.1606755;0.0;0.14427304;0.14427304;0.0;21.27572;564.4606;2454.2734;-329.14444;6373.6094;-122.861115;-228.87111
1952-02-05;-4.827108;-5.836263;-4.615377;745.0891;1.1995862;214.20831;100.0;0.31198952;200.35805;1557.6172;11.724925;-0.114798546;0.0;0.14401972;0.14402717;0.0;11.438243;660.6472;2846.2766;-342.94778;6457.512;-85.83667;-162.44333
1952-02-06;-4.151835;-5.349182;-4.226532;749.0625;0.9846699;214.56865;100.0;0.31984198;209.1419;1532.2266;0.684607;-0.1015272;0.0;0.1437813;0.1437813;0.0;0.65865743;858.6506;3670.7544;-829.1139;5904.76;-73.60111;-133.93333
1952-02-07;-4.254537;-8.69474;-6.550897;749.78705;0.8917163;124.13003;100.0;0.31991518;219.94398;1456.4615;0.0025319334;-0.10283105;0.0;0.14352798;0.14352053;0.0;0.0012479722;1027.4584;4247.8223;-1373.3223;4980.1133;-73.09889;-86.30334
1952-02-08;-2.502636;-8.328856;-9.776437;749.58575;0.67358255;213.66113;100.0;0.31993604;227.42772;1408.4066;0.09970665;-0.041719526;0.0;0.14327466;0.14327466;0.0;0.09171665;1099.9961;4427.8545;-1316.1536;4759.9272;-26.384445;-6.9922223
1952-02-09;-4.740763;-6.0604553;-7.8144937;742.07697;0.5579273;205.32013;100.0;0.3545619;210.39613;1683.7565;53.28904;0.010345131;0.0;0.14302135;0.14303625;0.0;51.75847;164.31166;710.0589;137.10388;6725.459;8.381111;-8.045555
1952-02-10;-4.8895264;-6.5184226;-6.5309205;744.1928;0.75629514;219.7263;100.0;0.37426916;210.86034;1778.6051;0.5386472;-0.06878469;0.0;0.14278293;0.14279038;0.0;0.5360954;990.45056;4256.0654;-939.6767;5577.81;-47.512222;-131.78667
1952-02-11;-6.922442;-8.270137;-6.981707;739.0362;1.2297893;189.93333;100.0;0.37651595;220.14223;1711.3851;7.5920224;-0.10972656;0.0;0.14254451;0.14254451;0.0;7.581912;848.3383;3539.5322;-533.0511;5993.4546;-81.318886;-178.19
1952-02-12;-8.465488;-10.343135;-7.321958;735.6721;0.7497339;180.50941;100.0;0.3921529;217.30727;1804.4027;11.120299;-0.12396276;0.0;0.14229119;0.14229864;0.0;11.109814;835.9817;3604.219;-913.17944;5440.3555;-92.52556;-185.00667
1952-02-13;-7.624092;-11.525994;-10.311893;744.27386;0.8505308;67.05046;100.0;0.3949034;224.05109;1765.0961;0.011074543;-0.05930569;0.0;0.14205277;0.14205277;0.0;0.01065433;1098.3156;4638.1177;-1561.0275;4385.8677;-40.142223;-91.742226
1952-02-14;-7.929292;-16.880922;-14.0948;746.6291;1.028995;52.36098;100.0;0.3949159;230.45538;1715.4948;0.0008587931;-0.07068366;0.0;0.14181435;0.14179945;0.0;0.0;1193.4983;4904.1616;-1662.2069;3933.5903;-48.691113;1.1366667
1952-02-15;-7.6638503;-18.39102;-16.23203;745.7092;1.0212871;59.463673;100.0;0.39491943;235.09015;1681.3558;0.0;-0.069139525;0.0;0.14156103;0.14155358;0.0;0.0;1231.1633;4925.6577;-1501.0928;4007.2043;-47.743332;25.572222
1952-02-16;-7.8477974;-17.189594;-17.11968;744.889;0.9706771;86.757576;100.0;0.39492786;238.97752;1654.0121;0.00084638596;-0.054689124;0.0;0.14129281;0.14130771;0.0;0.0;1258.9617;4908.208;-1395.2594;4093.7795;-37.012222;13.413333
1952-02-17;-8.132996;-16.899643;-17.157167;744.75555;0.981055;74.0266;100.0;0.39494073;242.55077;1629.7201;0.0008583069;-0.053085387;0.0;0.14105439;0.14105439;0.0;0.0;1305.4711;4962.8667;-1379.9105;4137.199;-35.68111;7.04
1952-02-18;-8.165015;-15.047442;-17.082796;744.7116;0.98588395;144.93965;100.0;0.3949615;245.96808;1607.2998;0.0030164337;-0.03951229;0.0;0.14081597;0.14080107;0.0;0.0;1351.295;5012.507;-1398.8406;4131.023;-25.375555;4.2055554
1952-02-19;-7.9842606;-11.812366;-15.917743;743.52155;0.8123999;191.93654;100.0;0.39539135;248.80531;1589.9252;3.41174;-0.02264604;0.0;0.14056265;0.1405701;0.0;3.3986197;1251.2095;4532.5156;-805.14056;4983.58;-13.162222;-51.37
1952-02-20;-6.734741;-8.143311;-11.6275835;742.3581;0.91522837;200.6609;100.0;0.40223983;245.00551;1642.5781;5.0608397;-0.031162053;0.0;0.14033914;0.14033169;0.0;5.0501266;983.31;3854.469;-343.9572;5973.3857;-20.576666;-122.61
1952-02-21;-5.265574;-7.8768716;-8.423625;740.56616;0.66975;161.08707;100.0;0.41314432;240.8421;1714.7623;14.145165;-0.058099627;0.0;0.14010072;0.14008582;0.0;13.9250345;802.17;3353.3567;-488.265;6018.809;-40.79222;-109.01444
1952-02-22;-5.407257;-9.5562315;-7.9270835;735.7556;0.7476547;134.75514;100.0;0.42226267;240.20734;1760.0912;3.62553;-0.06330386;0.0;0.1398325;0.13983995;0.0;3.5210848;860.11334;3654.3088;-795.7439;5593.901;-44.54111;-108.068886
1952-02-23;-6.6647277;-8.541027;-8.333156;739.8061;1.0437657;165.81773;100.0;0.42359677;246.68324;1719.2789;1.855673;-0.052407384;0.0;0.13959408;0.13959408;0.0;1.8446968;1049.1644;4347.4824;-850.595;5514.2485;-35.894444;-142.92223
1952-02-24;-6.4285316;-7.8409057;-7.399891;745.8191;1.2184323;216.50407;100.0;0.425778;252.01593;1691.6097;1.9167712;-0.13404712;0.0;0.13935566;0.13935566;0.0;1.8978715;1016.80334;4158.923;-676.5022;5815.331;-99.65667;-187.07666
1952-02-25;-6.174998;-7.363304;-6.5025787;745.1474;1.1774862;208.04466;100.0;0.42823747;256.79428;1669.3115;3.236033;-0.12797303;0.0;0.13911724;0.13910234;0.0;3.2289364;920.0939;3729.266;-458.31833;6180.9883;-95.47889;-206.98277
1952-02-26;-6.2243347;-7.307977;-5.684748;744.3034;1.2053515;200.72595;100.0;0.43259642;259.96582;1664.9984;5.0962;-0.1475215;0.0;0.13886392;0.13886392;0.0;5.086273;938.67;3831.515;-534.2411;6141.2;-110.52556;-251.73222
1952-02-27;-5.4988747;-7.0378814;-5.2888527;745.48755;0.9088752;197.19887;100.0;0.437241;262.66992;1665.7715;3.4785898;-0.17812103;0.0;0.1386106;0.1386255;0.0;3.4579077;1065.8278;4387.31;-744.00055;5937.78;-133.1;-221.70444
1952-02-28;-5.366333;-6.2390428;-5.2307076;744.38934;0.8528633;155.74681;100.0;0.44853815;260.5765;1719.808;25.91767;-0.03429316;0.0;0.13837218;0.13837963;0.0;25.653738;351.12277;1436.9061;-242.19278;6472.1978;-25.55;-78.14778
1952-02-29;-4.0070496;-5.234497;-4.2988563;743.68604;0.9236119;196.44814;100.0;0.4726343;251.21059;1879.7201;24.703974;-0.10630116;0.0;0.13814867;0.13814867;0.0;23.77322;756.93164;3255.1567;-301.4211;6549.0806;-78.50222;-180.42778
1952-03-01;-3.9503262;-4.396444;-2.8764877;738.07446;0.83721185;203.6549;100.0;0.51587963;239.15721;2154.663;36.363327;-0.08422416;0.0;0.13792515;0.13791025;0.0;35.45615;226.48111;969.55835;-148.95805;6786.5254;-65.13778;-119.64111
1952-03-02;-6.802311;-8.236843;-4.320006;737.78876;1.270562;208.66907;100.0;0.5327834;243.94627;2186.8083;5.3278303;-0.24615136;0.0;0.13768673;0.13767928;0.0;5.3218455;1082.3595;4625.34;-886.0564;5753.968;-186.44888;-329.62332
1952-03-03;-8.914287;-10.76025;-6.1255975;733.8929;1.1901001;178.60326;100.0;0.5499865;241.36781;2276.4485;26.326868;-0.27025026;0.0;0.13743341;0.13744086;0.0;26.276772;472.1128;2025.9584;-242.92334;6269.751;-209.85889;-332.06778
1952-03-04;-12.776069;-15.473062;-9.232838;736.8199;1.1007648;227.24907;100.0;0.563899;240.0934;2350.7488;3.018564;-0.23584999;0.0;0.13720989;0.13720244;0.0;3.0079856;819.20447;3530.433;-809.332;5281.174;-181.31166;-364.70776
1952-03-05;-12.127706;-14.906573;-11.283535;743.34406;1.0417889;126.65046;100.0;0.5649727;247.29393;2287.2314;0.04068985;-0.11521578;0.0;0.13695657;0.13695657;0.0;0.035967678;1366.4858;5748.84;-1375.7689;4554.843;-83.35111;-266.24112
1952-03-06;-9.8493185;-15.786357;-12.2328;742.3291;1.0007125;74.364105;100.0;0.56496155;254.04425;2226.0334;0.007987022;-0.12895837;0.0;0.13670325;0.13671815;0.0;0.0071264803;1317.9294;5396.3857;-1190.0425;4763.563;-93.13333;-186.10222
1952-03-07;-7.5978928;-12.953164;-12.630166;743.05176;0.8532837;102.614685;100.0;0.564958;260.0062;2174.5198;0.00084573077;-0.08149445;0.0;0.13644993;0.13646483;0.0;0.0004209578;1473.0328;5872.9136;-1475.9247;4412.4497;-55.877777;-136.80556
1952-03-08;-7.187445;-10.223274;-12.524952;743.7308;0.7590325;157.9484;100.0;0.5652841;265.05273;2134.196;2.4955273;-0.014157966;0.0;0.13622642;0.13623387;0.0;2.4911947;1260.7804;4895.8823;-771.1008;5306.0234;-9.023334;-145.9289
1952-03-09;-6.4846396;-7.4005966;-9.151699;741.0595;0.90571356;209.5919;100.0;0.57992476;259.5765;2232.951;16.75502;0.011403114;0.0;0.1360029;0.1360029;0.0;16.748987;534.4128;2235.7966;-147.56277;6342.1606;9.753889;-90.06778
1952-03-10;-5.507683;-7.9642463;-7.189266;740.842;0.6462056;139.49438;100.0;0.587851;262.09048;2243.2048;10.616737;-0.08534547;0.0;0.13577938;0.13577938;0.0;10.608978;1060.8868;4469.922;-472.37778;6167.819;-64.46;-211.43028
1952-03-11;-5.2343864;-6.7228775;-5.430092;738.02905;0.82534;167.85631;100.0;0.60722727;257.11783;2361.9385;12.345314;-0.0875704;0.0;0.13554096;0.13555586;0.0;12.338902;1060.3861;4622.4883;-709.13556;5999.18;-66.55334;-252.22667
1952-03-12;-6.1893287;-7.866955;-5.5295105;741.15485;0.94168323;189.9139;100.0;0.61122173;264.87207;2310.0994;2.1469207;-0.20320341;0.0;0.13531744;0.1353249;0.0;2.1364353;1191.1708;5072.07;-876.88;5740.6465;-151.82556;-276.45
1952-03-13;-5.888224;-7.7513695;-5.7656555;744.4378;0.7243573;187.8698;100.0;0.6127385;273.11264;2245.8496;1.3619636;-0.19832514;0.0;0.13506413;0.13507903;0.0;1.3593361;1251.4817;5211.055;-901.0122;5712.434;-147.68222;-256.42
1952-03-14;-4.8552856;-7.450399;-5.864573;748.96124;0.92355675;116.0053;100.0;0.61326617;281.06998;2184.0413;0.018835068;-0.09475183;0.0;0.1348257;0.13483316;0.0;0.018831342;1454.6158;5922.4453;-1382.5795;5147.4077;-71.10889;-277.06888
1952-03-15;-3.2772522;-5.4627585;-6.049764;746.597;0.7611692;245.86311;100.0;0.6180208;285.5713;2164.2659;10.957122;-0.018799677;0.0;0.13461709;0.13460964;0.0;10.358713;767.7342;3071.3713;-344.92557;6378.7886;-13.333333;-108.55334
1952-03-16;-2.2343445;-5.244293;-4.82481;743.4003;1.0839562;220.56702;100.0;0.6246887;289.0804;2162.9639;0.8256018;-0.08287188;0.0;0.13437867;0.13438612;0.0;0.74303895;1451.4728;6026.85;-1218.5928;5471.6865;-61.45889;-212.31223
1952-03-17;-4.494242;-5.637652;-4.2417207;741.5605;1.369688;201.17485;100.0;0.632134;292.11914;2163.8184;14.385169;-0.12863708;0.0;0.13417006;0.1341626;0.0;14.0421095;917.0197;3759.8184;-614.5022;6210.3413;-99.32445;-243.16333
1952-03-18;-6.4913635;-8.425839;-5.0018387;740.7051;1.0307182;211.04053;100.0;0.6403735;294.33267;2177.6123;1.7850356;-0.2458021;0.0;0.13396144;0.13393909;0.0;1.7405003;1353.4342;5645.31;-1034.8525;5552.2476;-190.38777;-381.54333
1952-03-19;-7.16456;-9.544267;-5.8387513;743.24396;1.159078;207.0815;100.0;0.6425122;298.75455;2151.6926;2.9010653;-0.2856804;0.0;0.13372302;0.13371557;0.0;2.8754473;1337.3975;5484.438;-816.775;5768.6177;-221.84222;-404.99362
1952-03-20;-5.4726157;-8.23364;-5.842051;745.6077;0.84026355;158.456;100.0;0.64409894;303.1315;2126.3428;0.5658567;-0.21000393;0.0;0.1334846;0.1334995;0.0;0.5625263;1372.2667;5561.392;-987.47974;5622.86;-162.03334;-329.3922
1952-03-21;-3.7408245;-5.3871408;-5.7902923;741.40674;0.87848896;200.99797;100.0;0.6546101;301.16342;2171.5496;26.007101;-0.0008000061;0.0;0.13327599;0.13326854;0.0;25.160492;497.92444;2038.5684;-230.46472;6472.062;0.07722222;-56.13778
1952-03-22;-4.834839;-6.9614663;-4.462725;741.08026;1.485355;210.64044;100.0;0.67199844;296.19595;2270.6707;2.0996726;-0.19097887;0.0;0.13303757;0.13305247;0.0;1.7950498;1414.0878;6051.1895;-1081.3636;5653.338;-146.60777;-283.11334
1952-03-23;-4.6198106;-7.932668;-4.7205567;743.0786;0.6407564;242.00758;100.0;0.67301065;302.7184;2225.423;0.06459063;-0.17529167;0.0;0.13282895;0.13282895;0.0;0.061582774;1468.6672;6093.41;-1168.2598;5503.9023;-133.98334;-325.5711
1952-03-24;-4.7028403;-7.065314;-5.6374717;742.3608;0.8638725;229.51866;100.0;0.6732579;308.71387;2182.6985;0.54991925;-0.17728564;0.0;0.13260543;0.13261288;0.0;0.5270653;1385.6472;5581.4873;-1080.9725;5484.2544;-136.26723;-265.0589
1952-03-25;-4.2605386;-7.390747;-5.7203774;745.14825;0.94268876;192.05591;100.0;0.6733632;314.19336;2144.694;0.00590384;-0.13334212;0.0;0.13238192;0.13238192;0.0;0.005412847;1696.4872;6647.3174;-1480.4656;5072.6177;-100.81555;-277.1078
1952-03-26;-3.7578633;-6.8955245;-5.675669;748.69293;0.99180204;134.37004;100.0;0.6732757;319.44595;2109.4563;0.0032782555;-0.13625157;0.0;0.1321435;0.13216585;0.0;0.002015382;1746.8284;6641.9673;-1494.7825;5105.452;-103.04444;-285.34445
1952-03-27;-1.1547953;-8.210887;-6.392141;752.0811;1.0511442;133.79189;100.0;0.67322826;324.2972;2077.9622;0.0012874597;-0.08050259;0.0;0.13193488;0.13193488;0.0;0.0;1861.2461;6873.4277;-1747.2008;4717.878;-58.428333;-165.7089
1952-03-28;0.35899863;-10.313283;-6.508901;752.2947;1.0741295;117.92737;100.0;0.67309356;328.77084;2049.3572;0.0;-0.10664575;0.018656254;0.15035272;0.13171136;0.20923838;0.0;1965.9144;7065.3545;-1730.9689;4789.169;-78.34889;-128.61667
1952-03-29;1.4260559;-9.907196;-5.985418;751.9453;1.0804937;120.98779;100.0;0.6727292;333.0358;2022.4609;0.0;-0.117311254;0.03796816;0.169456;0.1314804;0.40497258;0.0;2006.8228;7029.6533;-1623.3206;4979.6567;-86.562225;-126.92555
1952-03-30;3.1196492;-7.3230186;-4.637436;750.9065;1.0846835;135.71367;100.0;0.67214394;337.43652;1994.9137;0.0004352058;-0.10848977;0.06480515;0.19606948;0.13126433;0.6336756;0.0;2044.8894;6965.544;-1463.6522;5341.564;-79.344444;-120.80889
1952-03-31;4.280009;-6.0162864;-3.0032222;751.01984;1.0432769;128.63017;100.0;0.6713583;342.4235;1964.3555;0.00043511385;-0.10794215;0.09588897;0.22692978;0.13103336;0.82907826;0.0;2140.9783;7045.5713;-1471.6783;5481.206;-78.49333;-123.76
1952-04-01;2.5615032;-2.2040508;-1.6238607;749.8325;1.172545;216.37367;100.0;0.6701285;348.31186;1928.2633;0.8024454;-0.04053954;0.29864907;0.42945147;0.13080984;1.9289218;0.000346452;2081.8423;6509.2505;-1240.2311;5826.9307;-26.746666;-171.37555
1952-04-02;1.187266;-8.966716;-0.5988986;751.1801;1.2844981;105.933556;100.0;0.66851807;356.07422;1881.7139;0.003427267;-0.31313673;0.32764673;0.4582405;0.13058633;1.9264407;0.003002584;2542.5027;7035.928;-1647.56;5429.1494;-239.13445;-284.66
1952-04-03;3.6599731;-6.6723533;-0.37815985;753.95825;1.2829123;14.68048;100.0;0.6641806;364.3314;1827.1891;0.00084717025;-0.18765777;1.017049;1.1474192;0.13037026;6.5055156;0.0;2850.4155;7206.457;-1751.1555;5408.1846;-139.91667;-138.97888
1952-04-04;5.578186;-6.8283486;-0.27587;754.8003;1.1212412;71.35794;100.0;0.6550818;371.5189;1767.2526;0.0012814989;-0.18855743;1.7796755;1.9098222;0.13016164;10.727683;0.0;3056.172;7234.2163;-1777.0756;5444.1226;-140.285;-127.40667
1952-04-05;4.9001465;-5.4096274;-0.29833984;753.71857;1.1295227;101.07471;100.0;0.64434767;378.1797;1707.5602;0.0;-0.32104367;1.8961877;2.0362883;0.14010072;10.652006;0.0;3295.9343;7429.173;-1998.5925;5164.7046;-230.85333;-86.994446
1952-04-06;4.21699;-4.2811446;-0.28850302;754.1246;1.0402673;198.6046;100.0;0.63271606;384.79135;1648.1119;0.0;-0.32529795;2.572596;2.7067065;0.13412535;12.230068;0.0;3391.5234;7367.246;-1827.9534;5348.0923;-233.05556;-115.11889
1952-04-07;4.2728477;-2.6199176;-0.2611173;753.013;1.0698124;197.42055;100.0;0.61942583;391.0537;1587.5651;0.00086276245;-0.29284322;3.6457329;3.8067997;0.16106665;13.862428;0.0;3523.005;7440.8677;-1903.6675;5287.5024;-208.19667;-116.85
1952-04-08;4.186422;-4.596985;-0.25967407;752.6919;0.9638842;112.41248;100.0;0.60544366;397.16666;1527.9948;0.00044107434;-0.3466541;4.014879;4.1846633;0.16976148;14.024038;0.0;3577.4678;7394.713;-1805.1089;5400.85;-248.77888;-123.05778
1952-04-09;5.6008506;-6.4592996;-0.19709523;749.5313;0.78519297;171.07237;100.0;0.59160084;402.87564;1471.8832;0.080868855;-0.33659488;3.5773964;3.750041;0.1726672;13.1292715;0.0;2871.4995;5834.6504;-1241.8981;6018.124;-245.04445;-82.69111
1952-04-10;1.2903137;-5.5952964;-0.24943797;747.17;1.141404;209.56151;100.0;0.5795472;408.37338;1422.2819;0.00048592812;-0.8047018;2.9774308;3.1432211;0.16579777;10.801861;0.0;3554.1033;7133.781;-1970.8613;5104.3;-611.63556;-178.43777
1952-04-11;-2.9251404;-6.222941;-0.3439878;744.94525;1.1020734;251.9579;100.0;0.57337135;413.72168;1388.3057;1.8791556;-0.95535254;0.6983876;0.82980096;0.13141334;2.876427;1.595471;3495.4011;6989.5317;-1763.1444;5239.3584;-733.8111;-550.69556
1952-04-12;-3.3188171;-8.13329;-0.28108343;744.12067;0.765428;246.19078;100.0;0.5702557;418.15625;1366.1295;1.1537015;-1.0814388;0.8647144;0.9974241;0.13269484;3.7465878;1.0702051;3367.7866;7123.566;-1687.1647;5360.2734;-830.88666;-576.4889
1952-04-13;-3.0522664;-6.7129416;-0.36989722;742.4121;0.8094979;103.50027;100.0;0.5720351;413.70084;1384.1959;6.386608;-0.71697307;0.048160553;0.1823157;0.13415515;0.22125244;6.0355253;2473.2566;6161.132;-1395.0087;5631.547;-547.3789;-410.7089
1952-04-14;-3.1605835;-6.9209595;-0.37667337;740.8027;1.3922971;54.76324;100.0;0.577032;408.88736;1412.9232;5.1114564;-0.9268979;0.024840236;0.16060472;0.13576448;0.10531023;4.6499743;2365.9739;6510.097;-1275.395;5777.297;-711.2822;-470.27777
1952-04-15;-4.6645913;-6.05366;-0.59148663;744.44305;0.942364;185.05516;100.0;0.58559626;394.47363;1484.9854;7.7477527;-0.6371662;0.0;0.13747811;0.13747066;0.0;7.6146536;1516.0105;4998.952;-702.6178;6307.0576;-489.40445;-608.2856
1952-04-16;-3.4965413;-6.1922507;-0.701355;748.4677;0.99211544;136.62837;100.0;0.58825207;393.09473;1498.7386;1.0660648;-0.68184084;0.017881393;0.15708804;0.13920665;0.08848682;0.91608614;2185.6494;6693.854;-1387.2441;5576.5327;-518.8933;-495.78223
1952-04-17;-2.845782;-7.34832;-0.787988;748.4301;0.94154215;108.621605;100.0;0.5881228;398.2627;1479.126;0.21672547;-0.7309038;0.015415251;0.15634298;0.14094263;0.083610415;0.057358295;2634.1084;7210.439;-1639.6853;5308.97;-554.67444;-437.40445
1952-04-18;-0.85375977;-6.876784;-0.6385129;749.25446;0.8931616;147.46895;100.0;0.587616;405.46387;1451.7822;0.0004351138;-0.6577214;0.04824996;0.19089878;0.14264882;0.26407093;0.0;3142.1323;7889.9907;-1971.6956;5029.697;-494.07333;-265.56888
1952-04-19;-1.4770712;-4.282776;-0.28926086;746.7815;0.9066884;94.00347;100.0;0.5894235;410.05533;1439.0869;8.7057;-0.4390599;0.32663345;0.4709661;0.144355;0.5157441;5.036453;1792.8256;4359.8604;-832.7097;6278.9663;-333.83667;-238.6311
1952-04-20;-0.26488242;-3.3639119;-0.036474865;743.8984;1.0488458;140.97633;100.0;0.5922031;406.15527;1460.0016;6.0195327;-0.5402481;2.1034927;2.2495687;0.14607608;8.233219;2.4386272;2197.1646;6190.444;-948.50555;6313.2637;-406.57666;-265.11667
1952-04-21;-0.3559774;-3.072754;-0.09754944;747.4467;1.0096203;158.5743;100.0;0.5863212;405.88052;1447.5504;2.183783;-0.45458135;2.7825685;2.9750614;0.19250065;10.103339;0.13531;2387.6978;6490.21;-1329.8878;5854.5845;-339.0639;-280.28
1952-04-22;-0.42996216;-4.312673;-0.2634201;747.9594;0.9993775;76.23062;100.0;0.5789316;410.62955;1412.8011;0.4429072;-0.41266066;1.6356558;1.7864555;0.15079975;6.350361;0.0;2720.7805;6802.305;-1649.5984;5433.19;-304.68112;-225.22444
1952-04-23;-0.18641154;-3.6512554;-0.22928874;746.8785;1.014265;65.730156;100.0;0.5718113;416.6328;1375.3256;0.12876093;-0.48380998;1.9804239;2.1345468;0.15411526;7.5270495;0.011418015;2819.129;6628.4644;-1210.0344;5987.2554;-360.0478;-253.51555
