time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1952-04-24;0.14090984;-2.008077;-0.087376915;746.5764;0.9390686;47.109066;100.0;0.5633748;420.3854;1342.6514;3.6753724;-0.37636235;3.496647;3.7131758;0.21654367;9.8572;0.45211613;2207.115;5013.5522;-763.4192;6534.499;-281.94556;-227.30779
1952-04-25;0.6416321;-1.4002686;-0.030077616;746.7705;0.83022714;81.99775;100.0;0.55234694;422.9183;1308.309;3.5183072;-0.37738866;4.983693;5.4093895;0.42572618;12.537051;0.043865293;2210.9666;4860.761;-517.655;6863.688;-282.55554;-219.20222
1952-04-26;1.678538;0.059265137;-0.019091288;747.1369;0.8134369;158.88025;100.0;0.53874254;424.22397;1272.2168;2.0118535;-0.33035594;5.8968663;6.716728;0.81983954;16.29061;0.3147684;2373.936;5141.399;-507.89612;6914.651;-244.72223;-207.49556
1952-04-27;2.1519775;-1.8201904;-0.062460583;747.011;0.9416061;107.005424;100.0;0.5210936;426.45932;1224.5687;0.29276237;-0.6081937;6.8541317;7.8707786;1.0166466;18.790533;0.0006854534;3480.4927;7333.5576;-1203.2117;6187.3115;-454.27112;-301.57224
1952-04-28;1.4095154;-2.0294597;-0.05001958;746.0108;0.91720754;48.064304;100.0;0.50737673;429.47363;1183.5123;10.665448;-0.32920855;8.175373;9.3382;1.1627972;14.50096;0.0016391277;2325.8105;4797.1704;-792.80695;6541.18;-244.16945;-147.6489
1952-04-29;1.1723022;-0.33066812;-0.030056;747.52167;1.0397273;88.230286;100.0;0.49358177;431.65073;1145.5078;5.7501574;-0.2241619;8.755371;10.217786;1.4624224;16.563549;0.021725893;2266.64;4596.965;-485.67944;6896.4233;-163.71;-177.97444
1952-04-30;0.8220825;-0.55269367;-0.021453857;744.0323;0.7365954;86.6516;100.0;0.48440322;430.7041;1125.7324;8.674939;-0.16730279;5.008727;5.329907;0.32117218;9.011091;2.4612174;1415.7733;3095.6567;-370.22388;6958.935;-124.21889;-114.31778
1952-05-01;0.5527547;0.11147054;-0.010965983;744.5954;0.8740987;180.18663;100.0;0.4743367;430.51138;1103.3121;5.104375;-0.18366334;7.009208;8.368522;1.3593286;12.938693;0.31618774;1915.2633;4211.385;-479.81946;6908.4233;-134.79556;-228.32333
1952-05-02;1.6826273;-2.1119282;-0.10101064;745.67523;1.0988985;117.647675;100.0;0.45857945;432.45605;1062.3373;0.11259781;-0.6835302;6.8424344;7.7458916;0.9034425;17.990574;0.0011324883;3695.5745;7929.56;-1551.6139;5746.072;-512.1811;-314.45776
1952-05-03;1.8207601;-0.78808594;-0.1769994;745.7104;1.0104957;103.28982;100.0;0.44287112;437.5651;1013.9567;3.7590413;-0.36638883;7.304177;8.344873;1.0406971;14.419395;0.0;3371.6155;7057.2524;-1285.755;6031.771;-266.63333;-209.46889
1952-05-04;1.892273;-0.6357625;-0.09384918;744.7464;0.83650756;95.411156;100.0;0.42655948;441.6006;967.1631;1.5229523;-0.41204506;6.891355;7.938653;1.0472908;17.29868;0.002630055;3153.0894;6470.8022;-1065.9845;6305.015;-304.09946;-257.62445
1952-05-05;1.3714803;0.19010417;-0.08518728;747.88666;0.9263647;111.30662;100.0;0.4098697;444.9528;922.2819;3.4591258;-0.23342855;7.4804573;8.888737;1.4082565;16.989239;0.013504177;2536.3406;5125.3345;-556.85333;6836.948;-168.74777;-212.25555
1952-05-06;2.2020977;-2.0090535;-0.12393316;750.6446;1.154591;115.69949;100.0;0.39056584;448.19955;872.63995;0.1758635;-0.5659312;8.365795;9.762674;1.3968796;20.64939;0.00056251884;3834.9255;7667.7646;-1422.547;5944.98;-418.79556;-279.0589
1952-05-07;1.7955221;-0.93933105;-0.17474239;750.02246;1.1139871;92.076195;100.0;0.37176573;449.83365;827.4333;2.8200598;-0.37497097;8.277282;9.992853;1.7155707;17.034092;0.00075250864;3268.3745;6476.5376;-1134.0538;6193.3784;-274.7089;-242.56555
1952-05-08;3.5991516;0.21629842;-0.15252812;748.9419;1.0286323;162.27824;100.0;0.35256875;450.0;784.5052;1.0741025;-0.38279313;8.84527;11.561394;2.716124;21.125582;0.0;3972.8545;7815.7524;-1365.8881;6062.751;-275.00446;-185.93333
1952-05-09;2.292979;1.0903422;-0.050809223;746.1313;1.1262404;151.08054;100.0;0.33166966;450.0;737.7116;9.996528;-0.22514723;13.526946;17.855347;4.3283997;19.618727;0.00046938658;2861.4983;5595.87;-531.4644;6941.763;-160.99667;-203.77112
1952-05-10;1.7648112;0.7215373;-0.02644221;745.3635;1.1060803;180.3634;100.0;0.31259605;449.9961;695.6787;7.838934;-0.13546553;10.928616;15.1459875;4.2173715;18.865894;0.03549829;2310.324;4499.6436;-460.83777;6979.4688;-94.90945;-160.37
1952-05-11;-0.026692709;-5.285807;-0.19753265;749.56195;1.5762506;40.74756;100.0;0.29607853;449.90756;658.8542;0.14863846;-1.0783086;5.5808573;9.603024;4.022196;15.43149;0.07086992;3952.1611;7756.185;-1764.6298;5429.843;-823.05;-367.99112
1952-05-12;2.8620503;-5.517649;-0.4203237;753.0662;1.2313055;47.71614;100.0;0.27986774;450.0;622.68066;0.0008583069;-0.6121956;6.9030375;11.692882;4.7898664;16.885437;0.0;4458.8066;8702.821;-2168.7834;5023.14;-451.24667;-168.72444
1952-05-13;4.9047446;-4.822357;-0.3376236;752.0234;1.1498648;72.980705;100.0;0.25994703;450.0;578.69464;0.0;-0.48831013;8.986995;13.817564;4.8305764;21.399298;0.0;4466.6865;8683.53;-1965.5758;5374.5483;-352.4211;-119.21555
1952-05-14;5.7619324;-3.3253682;-0.31650925;750.2017;1.0949808;137.96764;100.0;0.23701115;450.0;527.7507;0.0;-0.45723748;10.397524;16.814083;6.416559;23.53472;0.0;4345.4316;8421.401;-1701.7539;5701.0493;-328.10944;-112.45556
1952-05-15;5.538208;0.019388834;-0.29597473;749.65967;1.1156963;230.1744;99.81559;0.21292841;450.0;474.32455;0.5703235;-0.3190143;10.823339;17.668455;6.845102;23.929323;0.0;4007.0967;7745.401;-1387.2711;6021.298;-223.35667;-118.58111
1952-05-16;6.7385764;-3.2256978;-0.36922455;749.6267;1.3285152;279.6771;97.855225;0.18834572;450.0;420.04395;0.0034093854;-0.65557563;10.38149;18.83918;8.45769;24.600069;0.0;4368.9033;8347.243;-1677.598;5712.6978;-479.08945;-73.111115
1952-05-17;6.209086;-4.1891274;-0.42975616;749.21063;1.2562003;252.17744;95.84155;0.1661094;450.0;370.23926;0.002681737;-0.7468164;8.4652;18.828571;10.36337;20.696432;0.0;4498.7437;8487.571;-1702.8536;5725.3394;-546.77386;-121.255554
1952-05-18;4.955149;0.37535605;-0.2828153;748.93024;0.6812405;249.00708;94.90145;0.1502233;450.0;334.06577;8.755705;-0.1641838;8.703619;19.346119;10.642544;13.463948;0.0;2114.1355;3951.2822;-750.29;6572.192;-111.71889;-65.19666
1952-05-19;8.0382185;-0.77841187;-0.36756262;750.1291;1.3221241;234.63829;94.33447;0.12991107;450.0;289.63217;0.0008583069;-0.7387027;10.740593;23.219883;12.47929;24.608358;0.0;4486.2;8376.522;-1582.4111;5874.8403;-533.6511;-100.14111
1952-05-20;7.5890503;-2.3398945;-0.5482852;750.9002;1.361525;198.23907;93.98673;0.10647571;450.0;237.6302;0.0004351138;-0.8071065;9.35103;21.278769;11.927724;22.238419;0.0;4291.8237;7991.8022;-1659.2206;5775.0776;-587.48553;-84.79444
1952-05-21;7.3489785;-1.7663981;-0.7340889;752.4939;1.0397925;98.2228;93.84147;0.08252168;450.0;184.57031;0.0014901161;-0.6311228;11.119872;23.211061;12.091205;24.91002;0.0;4548.2466;8447.443;-1687.5477;5781.371;-446.13;-164.11667
1952-05-22;7.754303;-0.40614828;-0.78376514;752.0201;1.1558508;105.527435;93.77848;0.05658229;450.0;126.831055;0.20073354;-0.57352054;11.259421;24.257227;12.997807;25.765297;0.0;4236.9507;7860.6953;-1416.9906;6055.312;-402.41666;-156.38445
1952-05-23;7.987793;-0.6602376;-0.8735593;748.86444;1.231687;77.00006;71.30151;0.032295108;450.0;72.631836;2.7543585;-0.7997267;10.595232;23.115427;12.520186;22.39848;0.0;4518.6616;7722.573;-1384.5739;6263.234;-560.0856;-292.22333
1952-05-24;7.10614;1.578359;-0.8421567;748.75934;1.0663351;110.73022;36.879963;0.01608173;450.0;36.132812;3.7609587;-1.6980003;6.3496976;18.449425;12.099728;12.347676;0.0;4887.7705;7085.57;-1458.0355;6431.6465;-1178.9922;-500.80444
1952-05-25;10.015605;1.0280355;-0.8591995;752.5144;1.2010285;158.67503;16.64624;0.0072018304;450.0;16.194662;0.10326505;-2.806578;2.2037923;13.8861685;11.682376;6.92869;0.0;6241.6133;8322.09;-2124.9973;6089.431;-1950.3622;-677.9267
1952-05-26;11.734752;0.30556235;-0.52138644;753.57477;1.129393;111.919136;6.368408;0.0027446747;450.0;6.225586;0.030767482;-3.4397635;0.826627;11.747747;10.921136;2.9023142;0.0;6377.3984;8162.2554;-2257.6177;6196.303;-2389.75;-609.32776
1952-05-27;11.296407;-0.60096234;-0.43370947;749.78314;1.8812832;162.9218;2.2702637;0.0009768406;450.0;2.0751953;0.0698328;-3.935121;0.28146803;10.215357;9.933889;1.0658205;0.0;6658.036;8380.28;-2446.775;6013.03;-2734.571;-875.6589
1952-05-28;7.9860535;-3.4011128;-1.1509832;749.4075;1.221268;194.49628;0.84855145;0.00036720434;450.0;0.6510417;0.0008583069;-3.6662166;0.07805228;9.020835;8.942768;0.34079328;0.0;6944.404;8686.109;-2838.0627;5374.519;-2547.2012;-1219.2411
1952-05-29;7.788279;-4.047953;-1.2565588;749.70575;1.1426497;156.7536;0.34586588;0.00014984608;450.0;-7.146841e-21;0.0;-3.6268346;0.029161572;8.07862;8.049451;0.13848022;0.0;6942.322;8658.265;-2767.8562;5452.458;-2519.5732;-1186.0544
1952-05-30;7.1094055;-4.3121133;-1.5781784;750.6824;1.5343713;141.81937;0.14420573;6.274382e-05;439.18457;-7.146841e-21;0.0022530556;-3.4917119;0.010728836;7.28786;7.2771235;0.05305186;0.0;6740.0444;8390.809;-2626.125;5522.3965;-2425.6821;-1361.54
1952-05-31;8.368754;-5.119242;-1.7606901;753.2634;1.1406186;154.96248;0.061523438;2.6384989e-05;429.3431;-7.146841e-21;0.0;-3.6867607;0.004634261;6.6212864;6.616652;0.025063753;0.0;7070.1904;8789.919;-2947.7612;5292.4043;-2561.0833;-1000.93335
1952-06-01;9.173451;-3.4289958;-0.7578583;754.95703;1.0657471;97.74347;0.024495443;1.0410945e-05;428.6393;-7.146841e-21;0.001900281;-3.6911144;0.0020563602;6.053224;6.051153;0.010550022;0.0;6930.467;8605.929;-2676.7256;5752.4883;-2564.0977;-1043.63
1952-06-02;10.307811;0.008351644;-0.20792516;755.58795;1.1089846;82.52074;0.009277344;3.8544335e-06;428.09375;-7.146841e-21;0.001275539;-3.6014245;0.000834465;5.5657625;5.5649357;0.004183501;0.0;6488.4756;8048.0435;-2397.7734;6216.829;-2501.79;-1005.9422
1952-06-03;11.390411;2.9265137;-0.034305573;754.643;1.1962197;67.48162;0.0032552083;1.0331472e-06;428.09375;-7.146841e-21;0.93398005;-3.5224557;0.10944903;5.2538815;5.144432;0.001475215;0.0;6382.956;7908.6455;-2290.8933;6460.459;-2446.9333;-1068.2311
1952-06-04;14.166992;0.5496724;0.009966533;753.65796;1.4527255;138.8233;0.00048828125;-7.146841e-25;428.09634;-7.146841e-21;0.25493586;-3.9031057;0.026091933;4.8037767;4.7776847;0.00047683716;0.0;6515.045;8063.8335;-2347.9116;6522.0806;-2711.3567;-906.26886
1952-06-05;11.903351;-2.2438965;-2.867958;750.3488;1.4246751;196.09245;0.0;-7.146841e-25;322.09634;-7.146841e-21;0.0;-3.7733521;0.0;4.4546423;4.4546204;0.00013038516;0.0;7016.241;8675.035;-2796.8318;5874.4775;-2621.2234;-1307.5067
1952-06-06;11.42335;0.40541586;-2.581833;750.9602;1.0688859;142.79161;0.0;-7.146841e-25;156.7757;-7.146841e-21;0.10230897;-3.254289;0.009611249;4.178509;4.1689053;4.4703484e-05;0.0;6256.3677;7727.222;-2328.716;6402.009;-2260.6467;-1225.9967
1952-06-07;12.453206;0.3214213;-0.92241925;752.4675;1.2237955;126.530975;0.0;-7.146841e-25;124.548805;-7.146841e-21;0.044902403;-3.4284527;0.003993511;3.9184988;3.9144902;1.1175871e-05;0.0;6574.4478;8111.6523;-2481.2944;6365.0757;-2381.6316;-1267.2678
1952-06-08;11.776204;-0.93859863;-0.09845606;748.9333;2.0996194;155.94325;0.0;-7.146841e-25;100.93683;-7.146841e-21;0.5876601;-3.2811277;0.0500679;3.736645;3.686562;3.7252903e-06;0.0;6504.0806;8016.433;-2468.541;6321.5547;-2279.29;-1422.06
1952-06-09;9.1604;-0.3309021;0.009840648;749.6475;0.98621994;152.2545;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.56108135;-2.6284978;0.0474751;3.5297275;3.482245;0.0;0.0;5828.2485;7175.8843;-2207.5173;6441.811;-1825.9288;-1487.9122
1952-06-10;9.452443;0.94383746;0.010040283;750.2951;1.0948476;122.47555;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.8677802;-2.6929042;0.07134676;3.3694804;3.2981486;0.0;0.0;5941.4834;7307.6646;-2220.7822;6499.149;-1870.6711;-1561.0244
1952-06-11;9.164073;-0.16844685;0.0099817915;747.4905;1.2727587;143.93759;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.58299303;-2.745511;0.04645437;3.1769724;3.1305103;0.0;0.0;6056.656;7441.5454;-2199.3716;6501.7534;-1907.2145;-1660.12
1952-06-12;7.315267;0.32903036;0.010098775;747.4138;1.4247026;216.48064;0.0;-7.146841e-25;99.99998;-7.146841e-21;5.1421733;-2.3228488;0.49473345;3.4729242;2.978191;0.0;0.0;5809.4805;7130.5522;-2150.5178;6325.8735;-1613.6056;-1950.7145
1952-06-13;8.36379;0.46840414;0.0099436445;749.0344;1.2955703;215.2288;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.7001613;-2.7322423;0.05941093;2.898723;2.8393269;0.0;0.0;5525.6074;6775.021;-2041.6067;6455.2456;-1897.9978;-1396.3911
1952-06-14;9.139293;1.1573181;0.010064443;748.82587;1.2821112;197.58052;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.62056184;-2.8883462;0.049203634;2.7599335;2.7107224;0.0;0.0;6387.5146;7823.6055;-2374.2166;6285.1235;-2006.4377;-1665.6711
1952-06-15;9.800487;-1.0898438;0.009635925;748.75104;1.301329;143.90381;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.00668168;-2.876522;0.00052154064;2.5919824;2.591461;0.0;0.0;6072.684;7430.1943;-2378.97;6299.802;-1998.2256;-1410.6444
1952-06-16;11.205281;-0.76362103;0.009848277;749.59424;1.041134;105.08237;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.014990156;-3.0980575;0.0010430813;2.4813712;2.480328;0.0;0.0;6871.793;8406.874;-2719.8079;6168.588;-2152.119;-1522.8256
1952-06-17;11.769908;-1.1534119;0.009944916;749.90375;1.073355;106.34002;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.12980974;-2.8936322;0.009417534;2.3862123;2.37678;0.0;0.0;6512.207;7965.8857;-2643.5073;6338.4946;-2010.1089;-1434.2578
1952-06-18;12.412242;-1.3771261;0.009915669;750.96796;1.1578931;111.778206;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.0004351138;-2.8935988;2.9802322e-05;2.2802353;2.2802205;0.0;0.0;6911.8994;8453.719;-2847.8972;6223.4272;-2010.086;-1614.8134
1952-06-19;12.330933;0.8894246;0.01003011;750.6262;1.1854895;108.87791;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.24749339;-2.560826;0.017300248;2.2073388;2.1900387;0.0;0.0;6670.7373;8157.63;-2680.3254;6500.4634;-1778.92;-1706.5778
1952-06-20;10.689534;3.956126;0.009679158;750.0717;1.359059;42.68713;0.0;-7.146841e-25;99.99998;-7.146841e-21;4.6507506;-2.144196;0.41142106;2.5178046;2.1063685;0.0;0.0;5718.847;6992.66;-2179.725;6890.254;-1489.5011;-1766.0078
1952-06-21;11.827168;3.377238;-0.0029703777;750.00806;1.7852873;39.924084;0.0;-7.146841e-25;100.00974;-7.146841e-21;0.005981326;-2.905486;0.0004172325;2.028808;2.0283983;0.0;0.0;6576.042;8039.7554;-2543.1733;6486.332;-2018.3445;-1693.37
1952-06-22;12.999217;3.565277;0.009824117;748.00836;1.6111153;45.3026;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.001715619;-2.7471547;0.00011920929;1.9546747;1.9545555;0.0;0.0;6679.4116;8165.149;-2598.703;6580.201;-1908.3567;-1701.8511
1952-06-23;12.3602495;4.130656;0.009991963;745.9738;1.2418252;85.24023;0.0;-7.146841e-25;99.99998;-7.146841e-21;3.77208;-2.3586657;0.3043115;2.1898599;1.8855407;0.0;0.0;5717.771;6988.6436;-2243.4822;6901.418;-1638.4867;-1519.1422
1952-06-24;12.123281;1.7653809;0.009759267;744.7779;1.3529445;125.73987;0.0;-7.146841e-25;99.99998;-7.146841e-21;2.3347974;-2.6569982;0.19440055;2.0155013;1.8211007;0.0;0.0;5859.4326;7160.797;-2201.3071;6867.6694;-1845.7278;-1633.7933
1952-06-25;11.582072;-2.1168823;0.010149638;744.9023;1.5448265;135.90466;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.035330653;-2.9119887;0.0023543835;1.7622411;1.7598867;0.0;0.0;6804.7246;8315.057;-2699.7295;6238.2124;-2022.8611;-1857.8022
1952-06-26;12.884491;-2.5389302;0.010131836;747.904;1.3354415;187.23946;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.081032515;-2.5961156;0.0050365925;1.7067194;1.7016977;0.0;0.0;6500.959;7942.9077;-2664.5444;6368.49;-1803.4344;-1740.1633
1952-06-27;13.815358;-2.377411;0.009980519;749.2593;1.3419293;160.32332;0.0;-7.146841e-25;99.99998;-7.146841e-21;0.00084638596;-2.649866;5.9604645e-05;1.6464591;1.6463921;0.0;0.0;7096.238;8669.166;-3020.6667;6180.282;-1840.7744;-1816.6422
1952-06-28;15.501332;-2.4611309;0.009735107;750.02045;1.1460303;102.26945;0.0;-7.1964724e-25;99.99998;-7.192208e-21;0.0;-2.5045648;0.0;1.5936494;1.5936345;0.0;0.0;7181.3804;8772.045;-3307.3022;6106.98;-1739.8378;-1641.5623
1952-06-29;16.557993;-3.080241;0.009833018;748.76227;1.2965479;127.534546;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.0030040736;-2.2217612;0.00017881393;1.5435815;1.5434027;0.0;0.0;7135.066;8714.297;-3336.6467;6216.449;-1543.3833;-1739.2222
1952-06-30;16.50762;-5.3628235;0.009822845;749.28424;1.2993847;126.827675;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.00084638596;-1.9421074;5.9604645e-05;1.4956892;1.4956369;0.0;0.0;7237.8633;8838.718;-3556.39;6024.771;-1349.1167;-1886.2533
1952-07-01;17.766775;-5.7325234;0.009901683;750.6345;1.1548319;88.9374;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.0025641029;-1.880629;0.00014901161;1.4502853;1.4501363;0.0;0.0;7281.132;8890.442;-3727.095;6060.8555;-1306.4111;-1644.1278
1952-07-02;18.116354;-2.5780132;0.0100911455;749.84393;1.4027133;94.53723;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.0008523463;-1.7462597;5.9604645e-05;1.4066845;1.4066398;0.0;0.0;7088.943;8654.626;-3441.2927;6446.2;-1213.0688;-1878.0555
1952-07-03;18.401804;-2.8858337;0.0097846985;749.00024;1.3829808;107.74592;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.0;-1.6656835;0.0;1.3650656;1.3650805;0.0;0.0;7101.9717;8669.41;-3489.0593;6431.2026;-1157.0934;-1968.4222
1952-07-04;18.383158;0.42035928;0.009661357;750.42725;1.3685185;99.02033;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.00043136385;-1.5869085;2.9802322e-05;1.3254136;1.3253838;0.0;0.0;7072.073;8631.759;-3346.5771;6633.459;-1102.3711;-2060.7388
1952-07-05;18.428558;0.46159872;0.009820302;751.02313;1.3695303;161.12616;0.0;-7.2130153e-25;99.99998;-7.213016e-21;0.0012898782;-1.5290873;7.4505806e-05;1.2875199;1.2874379;0.0;0.0;7012.137;8557.549;-3285.1733;6727.8013;-1062.206;-2169.9055
1952-07-06;18.237112;-0.44396973;0.010025024;750.7478;1.2794791;173.27028;0.0;-7.323307e-25;99.99998;-7.3162574e-21;0.00086426723;-1.4657583;5.2154064e-05;1.2512356;1.2511835;0.0;0.0;7057.206;8611.452;-3374.78;6614.6167;-1018.2133;-2231.3423
1952-07-07;18.785746;-2.36615;0.009994507;751.73663;1.2040731;146.02443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.4560242;5.9604645e-05;1.2165904;1.2165308;0.0;0.0;7122.0205;8689.43;-3531.0933;6484.45;-1011.4511;-2098.24
1952-07-08;19.177073;-3.5412495;0.009890239;751.55;1.3292998;120.95862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.4269799;2.9802322e-05;1.1833906;1.1833682;0.0;0.0;7132.4673;8701.051;-3601.8806;6444.4644;-991.2756;-2122.2834
1952-07-09;19.368347;-7.084208;0.010158539;750.2188;1.322095;110.67801;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008824877;-1.4035832;5.9604645e-05;1.151681;1.1516362;0.0;0.0;7260.5176;8856.103;-3864.9473;6152.859;-975.0222;-1991.0067
1952-07-10;19.203318;-2.4434307;0.0098393755;750.14746;1.3072885;98.02946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017187477;-1.3677497;8.940697e-05;1.121223;1.1211485;0.0;0.0;7104.537;8664.659;-3506.7476;6601.7725;-950.1289;-2094.4521
1952-07-11;19.02587;1.90743;0.009952545;750.0515;1.3910537;131.67862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2825783;4.4703484e-05;1.0918528;1.0918081;0.0;0.0;6856.5874;8361.204;-3253.6616;6884.581;-890.9633;-2321.4355
1952-07-12;17.842905;-3.5080464;0.009480794;749.41376;1.4530625;123.03245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2647231;5.9604645e-05;1.0637045;1.0636598;0.0;0.0;7073.688;8624.848;-3534.9932;6467.608;-878.5611;-2315.6155
1952-07-13;16.244883;3.3397217;0.010111491;749.55835;1.6195445;59.713512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004325246;-1.1289176;2.9802322e-05;1.0367185;1.0367036;0.0;0.0;6780.5977;8266.191;-3127.5361;6825.0024;-784.2211;-2463.2788
1952-07-14;15.983917;4.6945395;0.010320027;749.79865;1.7394062;47.807877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26057363;-1.0459349;0.013381243;1.0244101;1.0110289;0.0;0.0;6220.6426;7582.9487;-2852.919;6999.169;-726.57556;-2347.8777
1952-07-15;15.305034;4.8154297;0.010173798;749.8948;1.6413409;50.048233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37144107;-1.0444969;0.019580126;1.0062158;0.9866655;0.0;0.0;5780.2407;7045.1265;-2627.3784;7118.121;-725.57666;-2203.6155
1952-07-16;14.661743;6.924215;0.0097134905;750.394;1.3916014;66.66166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.641984;-1.3506896;0.4619509;1.4252216;0.96327066;0.0;0.0;5779.2524;7042.4487;-2392.1423;7352.0674;-938.28;-2191.0378
1952-07-17;15.662791;4.738149;0.009863536;750.23846;1.2010154;89.160545;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.5675595;-2.76188;0.09691715;1.0378063;0.940904;0.0;0.0;5838.7085;7113.173;-2368.023;7160.194;-1918.5867;-1423.2167
1952-07-18;16.44517;4.1767783;0.010218303;750.75885;1.1588191;115.4336;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.3247328;-2.627248;0.017553568;0.9368658;0.91932714;0.0;0.0;6108.474;7440.1265;-2490.6843;7147.2495;-1825.0612;-1519.4266
1952-07-19;17.391623;-0.6536255;0.010075887;750.20404;1.3120719;112.85995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017092957;-2.4199476;7.4505806e-05;0.8984208;0.8983314;0.0;0.0;6044.6187;7360.589;-2680.2556;6982.727;-1681.0566;-1435.0189
1952-07-20;17.346231;2.607005;0.009829204;750.9659;1.2110077;63.62483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011438131;-1.8081936;0.0004917383;0.87863207;0.87815523;0.0;0.0;5374.0796;6542.7207;-2347.3613;7390.5146;-1256.0922;-1404.5677
1952-07-21;18.220032;4.6955667;0.009712219;750.7737;1.4819102;57.60663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1410842;-1.5796591;0.007480383;0.8661747;0.8586794;0.0;0.0;5725.613;6969.207;-2532.9333;7375.2905;-1097.3378;-1731.8822
1952-07-22;18.801474;5.5687156;0.009632111;750.61993;1.570953;63.389393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048089027;-1.355865;0.0025331974;0.84230304;0.83976984;0.0;0.0;5962.1494;7255.4854;-2658.521;7384.533;-941.87445;-1910.2744
1952-07-23;19.599253;4.372223;0.00995636;751.63837;1.6051451;67.07384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035524364;-1.2163781;0.00016391277;0.8215606;0.82138926;0.0;0.0;6148.665;7480.7476;-2827.496;7340.4316;-844.9767;-2010.3467
1952-07-24;20.389517;2.3699849;0.009787242;750.42633;1.510179;70.28669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.1533257;8.940697e-05;0.8036345;0.8035302;0.0;0.0;6302.7046;7666.4707;-2959.4648;7333.8945;-801.1778;-2074.9966
1952-07-25;20.190552;1.4515585;0.009905498;748.39307;1.3314217;73.64466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041663647;-1.0019448;0.00020861626;0.7865131;0.7863194;0.0;0.0;5678.035;6905.0874;-2718.0002;7559.5376;-696.01776;-1853.17
1952-07-26;20.491577;0.7261658;0.009849548;748.4545;1.3361813;106.04639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011861324;-0.962276;5.9604645e-05;0.769794;0.7697344;0.0;0.0;5683.2056;6909.845;-2687.2034;7567.095;-668.4611;-1907.3844
