time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1952-07-27;20.576925;-0.7555542;0.009976705;749.49384;1.4179968;122.76794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9998884;2.9802322e-05;0.75368583;0.753656;0.0;0.0;6115.182;7433.259;-2852.6206;7521.6104;-694.58887;-2117.4822
1952-07-28;21.066305;-1.0633138;0.0099487305;750.44977;1.4892265;80.92164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0060081477;-0.9460356;0.00023841858;0.73835254;0.73809177;0.0;0.0;5709.442;6938.6157;-2767.3381;7621.492;-657.1789;-1882.0656
1952-07-29;20.61207;-1.7229004;0.010040283;752.1387;1.7536443;55.455585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021502064;-1.0120739;0.00011920929;0.72309375;0.7229671;0.0;0.0;6525.8525;7929.135;-3266.9128;7074.61;-703.05334;-2226.7322
1952-07-30;20.690512;-1.6084391;0.009737651;753.12915;1.7735206;45.280792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9750929;5.9604645e-05;0.708282;0.7082373;0.0;0.0;6427.68;7808.185;-3270.016;7035.1777;-677.36554;-2125.5479
1952-07-31;19.691885;-5.465322;0.010345459;751.6839;1.7260822;45.245083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9455718;0.0;0.6940067;0.6940067;0.0;0.0;6516.5186;7914.3213;-3387.8254;6793.1167;-656.8589;-2209.369
1952-08-01;20.523468;-2.4356182;0.010056813;750.2702;1.4762594;62.158695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042703192;-0.9331135;2.9802322e-05;0.6801933;0.6801784;0.0;0.0;6253.8154;7593.5513;-3058.5088;7294.513;-648.2033;-2078.9211
1952-08-02;20.571503;-3.1658733;0.0097516375;750.88666;1.2983133;63.77881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03285313;-0.87767655;0.00166893;0.6684959;0.66682696;0.0;0.0;5816.0815;7060.5195;-3037.2256;7248.651;-609.6922;-1861.1888
1952-08-03;20.553354;-3.3184917;0.009319305;752.9211;1.3663017;61.22179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001180172;-0.90256894;5.9604645e-05;0.65395236;0.6539002;0.0;0.0;5934.634;7202.811;-3028.6008;7296.734;-626.98444;-1911.5477
1952-08-04;20.922516;-1.4262085;0.0098775225;753.80756;1.1130117;67.57383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038061067;-0.8242046;0.00017881393;0.6415546;0.6413758;0.0;0.0;5353.4106;6495.928;-2794.7507;7550.8364;-572.5478;-1612.0022
1952-08-05;20.659271;0.06329346;0.00981013;752.8179;1.0048213;99.00361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.051668286;-0.75923467;0.0026077032;0.63195825;0.62933564;0.0;0.0;4896.723;5940.3965;-2639.3445;7635.7476;-527.4144;-1474.7034
1952-08-06;19.72236;-2.443156;0.0101916;750.1828;1.3989843;124.690186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.85016155;0.0;0.6176084;0.6176084;0.0;0.0;5944.3193;7209.4136;-3087.8872;7113.807;-590.5783;-2027.5645
1952-08-07;19.25596;-3.0096028;0.010529836;749.14386;1.434594;119.29882;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.87180734;0.0;0.6060749;0.6060749;0.0;0.0;6657.0874;8072.2485;-3416.8525;6737.8784;-605.61554;-2405.781
1952-08-08;18.99169;-2.9801228;0.009684245;750.127;1.2879859;155.84314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.84656477;0.0;0.59485435;0.59483945;0.0;0.0;6723.118;8150.4956;-3579.7039;6509.2954;-588.08;-2315.9778
1952-08-09;18.9139;-3.5778198;0.009988149;750.91675;1.3771547;97.90931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8455189;0.0;0.5838871;0.58389455;0.0;0.0;6616.1284;8018.96;-3382.4138;6767.2666;-587.35333;-2282.5479
1952-08-10;19.905426;-0.33330283;0.009876251;751.4473;1.4311371;93.80514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00017881393;-0.77775866;0.0;0.5733073;0.5732924;0.0;0.0;5846.26;7084.285;-2863.6633;7392.723;-540.2822;-2059.8167
1952-08-11;20.495829;-1.596283;0.010218303;753.06396;1.552199;57.184338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01796484;-0.7769782;0.0008940697;0.56394935;0.5630478;0.0;0.0;5703.658;6910.142;-2829.274;7496.5054;-539.74;-2010.1644
1952-08-12;19.739258;-3.8446858;0.010246277;751.81226;1.26903;49.81819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.7854672;8.940697e-05;0.5531907;0.5530864;0.0;0.0;5847.9365;7083.437;-3083.9343;7141.9233;-545.63776;-1965.5667
1952-08-13;19.582174;-3.89387;0.009866078;748.6684;1.3108298;83.49945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057265162;-0.72459507;0.0028461218;0.5462915;0.54343045;0.0;0.0;5397.283;6536.07;-2898.3662;7263.762;-503.3511;-1725.9111
1952-08-14;18.293955;-1.5897318;0.00984319;748.7625;1.4722499;99.922905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15338959;-0.7718485;0.0075399876;0.5416274;0.5340725;0.0;0.0;5811.2515;7035.7383;-3064.5;6937.6523;-536.17725;-2053.61
1952-08-15;16.790812;3.2180786;0.01024882;753.49164;1.6457448;53.316814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.013273;-1.0292046;0.050634146;0.57566166;0.5250275;0.0;0.0;5370.797;6501.225;-2510.9973;7297.812;-714.9533;-2072.659
1952-08-16;17.762186;2.5511067;0.010236104;754.0044;1.4408642;73.22896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03464222;-1.1328058;0.0016242266;0.51781535;0.5161613;0.0;0.0;5965.278;7219.733;-2841.7424;7117.7383;-786.92334;-2073.5767
1952-08-17;17.766378;-2.876007;0.009977977;751.4729;1.5664126;142.3149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06049071;-0.90750307;0.0027269125;0.51017106;0.50744414;0.0;0.0;6127.9263;7415.548;-3156.5537;6722.134;-630.41113;-2286.1812
1952-08-18;17.05076;-7.6678977;0.01003774;749.5301;1.2561496;132.2472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8324999;2.9802322e-05;0.49898028;0.49895048;0.0;0.0;6481.433;7842.4062;-3472.43;6357.6284;-578.3111;-2221.17
1952-08-19;17.682953;-3.5507202;0.010012309;750.3155;1.1778954;96.63294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.77737683;0.0;0.49063563;0.49063563;0.0;0.0;6121.001;7405.4556;-3164.5806;6834.368;-540.01776;-2080.0344
1952-08-20;18.639608;-1.579661;0.009918213;751.25806;1.5489974;48.421326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014007092;-0.6859293;7.4505806e-05;0.4826486;0.482589;0.0;0.0;5567.862;6735.7705;-2894.5342;7151.069;-476.49277;-1914.2678
1952-08-21;17.359283;-1.9485575;0.010138194;752.584;1.9441042;41.214676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.6881524;4.4703484e-05;0.4748106;0.47477335;0.0;0.0;6227.2114;7532.1694;-3202.333;6679.516;-478.03665;-2410.359
1952-08-22;17.800009;-2.5155742;0.010189056;754.1469;1.6459948;43.21883;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012761638;-0.705827;5.9604645e-05;0.4671663;0.4671067;0.0;0.0;6212.2144;7513.155;-3279.7434;6662.78;-490.31445;-2207.4778
1952-08-23;19.399506;-4.0696616;0.0099487305;753.7539;1.1779171;155.63359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.70711225;1.4901161e-05;0.45964122;0.45962632;0.0;0.0;5730.343;6929.568;-3051.667;7055.0347;-491.20776;-1862.4967
1952-08-24;19.271433;-7.753469;0.009869893;752.7039;1.5952086;215.2057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021458636;-0.6727651;0.00010430813;0.45248866;0.45236945;0.0;0.0;6220.8833;7521.79;-3409.7585;6518.05;-467.34778;-2249.8923
1952-08-25;17.539297;-7.3632913;0.010161082;753.1148;1.2877322;97.00271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034237127;-0.6838674;0.00016391277;0.4454404;0.44526905;0.0;0.0;6253.706;7560.5396;-3506.0476;6325.089;-475.06;-2096.429
1952-08-26;17.559418;-2.6568222;0.010340373;752.9975;1.178217;77.53523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6947322;1.4901161e-05;0.43833256;0.43830276;0.0;0.0;6149.5566;7433.742;-3360.4019;6585.7563;-482.6078;-2019.8223
1952-08-27;18.634827;-4.0288696;0.00997289;751.8499;1.2303826;112.7378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.6893659;8.940697e-05;0.43158233;0.43150783;0.0;0.0;6129.9194;7409.118;-3407.9072;6585.487;-478.88;-2003.3878
1952-08-28;17.462137;-7.664785;0.01012675;750.82355;1.311963;175.30284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6393287;0.0;0.4249066;0.4249066;0.0;0.0;6160.0522;7444.6035;-3519.4316;6238.89;-444.12;-2151.1287
1952-08-29;16.060455;-6.5129905;0.009578705;750.9899;1.3026345;174.20116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.6118473;5.9604645e-05;0.41854382;0.4184842;0.0;0.0;5979.2324;7225.177;-3275.4133;6383.722;-425.0289;-2147.9421
1952-08-30;16.249502;-6.72228;0.010316213;752.2134;1.3190784;136.83206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62126386;0.0;0.41222572;0.41221082;0.0;0.0;6033.146;7289.451;-3358.7166;6318.2866;-431.57166;-2122.5178
1952-08-31;16.870575;-8.233867;0.010237376;753.19073;1.2820722;166.12651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042499517;-0.6164741;1.4901161e-05;0.40610135;0.40608644;0.0;0.0;6047.1274;7305.5513;-3428.7988;6257.11;-428.24445;-1999.5377
1952-09-01;17.07786;-5.283834;0.009933472;753.28107;1.6889691;122.55326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009433229;-0.56546366;0.00036507845;0.4004985;0.40014088;0.0;0.0;5514.9023;6661.713;-3018.706;6657.06;-392.81;-1972.8489
1952-09-02;15.942535;-4.3754983;0.009732564;752.6846;1.0888036;126.06708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.5904175;0.00010430813;0.39443374;0.39431453;0.0;0.0;5841.6934;7055.6426;-3238.1917;6385.155;-410.14334;-2076.0444
1952-09-03;15.86501;-0.9040222;0.010175069;753.1462;1.219153;179.81422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003561243;-0.5811332;0.00014156103;0.3887415;0.38860738;0.0;0.0;5644.867;6817.1313;-3014.0288;6670.7944;-403.69333;-2026.0333
1952-09-04;15.984436;-6.3418374;0.010164897;752.63336;1.2661469;133.19377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5951691;1.4901161e-05;0.38304925;0.38301945;0.0;0.0;5805.3203;7010.035;-3289.6797;6368.701;-413.44446;-1971.8066
1952-09-05;16.546783;-1.7218119;0.010055542;753.99115;1.2901326;60.728657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.58322585;0.0;0.37756562;0.37756562;0.0;0.0;5528.6504;6675.134;-3025.9065;6745.798;-405.14667;-1828.9734
1952-09-06;16.838022;1.3345947;0.010045369;755.2503;1.681048;47.33205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.5573202;4.4703484e-05;0.3722757;0.37223846;0.0;0.0;5498.339;6637.8135;-2963.6367;6808.737;-387.15222;-1959.2378
1952-09-07;15.856964;-1.4842529;0.009958903;755.0598;1.7553097;43.800262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019817716;-0.5353782;0.001013279;0.36805868;0.3670454;0.0;0.0;5366.5654;6478.0483;-2961.1306;6670.535;-371.91;-1939.05
1952-09-08;14.102916;-0.8259786;0.010144551;753.7321;1.4593257;105.443794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.445163;-0.8238703;0.2593845;0.621438;0.3620535;0.0;0.0;4274.553;5159.367;-2261.768;7064.1206;-572.31555;-1498.1233
1952-09-09;12.560344;1.9866232;0.009994507;753.49194;1.2773747;53.38515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5721858;-1.5245285;0.08058548;0.43788552;0.35728514;0.0;0.0;4220.42;5093.3506;-2159.6377;6945.9946;-1059.039;-1189.7411
1952-09-10;13.39742;-0.25349936;0.010039012;753.7105;1.3147107;44.433197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001984834;-1.7792387;8.940697e-05;0.35269558;0.35260618;0.0;0.0;5371.17;6481.2188;-2754.682;6378.6143;-1235.9772;-1421.3177
1952-09-11;14.168091;-3.385844;0.009942372;752.89355;1.0359435;111.12393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002399087;-1.4290009;9.685755e-05;0.34801662;0.3479123;0.0;0.0;5077.91;6126.614;-2612.2603;6637.037;-992.6789;-1354.2167
1952-09-12;14.026896;-0.34016928;0.009849548;754.97266;1.179697;133.47435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.095784664;-1.1189319;0.0044703484;0.3477931;0.34333766;0.0;0.0;4784.2026;5771.6284;-2549.8347;6768.57;-777.2844;-1348.9889
1952-09-13;13.444672;0.71339923;0.009946187;754.99603;1.243424;112.42089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23717582;-0.86573696;0.010937452;0.34981966;0.33888966;0.0;0.0;4436.729;5351.7773;-2404.4014;6845.0244;-601.39886;-1381.5577
1952-09-14;14.703013;-0.897522;0.00970459;753.4336;0.95980567;192.69633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18267632;-0.85394734;0.008448958;0.34299493;0.33455342;0.0;0.0;4764.68;5746.5874;-2604.7314;6736.82;-593.2095;-1457.6466
1952-09-15;14.9036455;-2.1403503;0.009859721;752.17474;1.5262281;204.49202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.72179455;0.0;0.33026934;0.33025444;0.0;0.0;5203.424;6274.983;-2770.1348;6504.0913;-501.40778;-1847.3978
1952-09-16;14.8403425;-0.7977193;0.010349274;754.1431;1.2884437;186.48268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.62058496;2.9802322e-05;0.3260374;0.3260374;0.0;0.0;5186.9844;6249.6904;-2829.3584;6489.6006;-431.1;-1844.4211
1952-09-17;14.54007;-2.9736023;0.0098177595;753.68726;1.3182054;143.72905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5841404;1.4901161e-05;0.3219098;0.32189488;0.0;0.0;5252.4546;6323.044;-3033.5886;6285.351;-405.78333;-1696.9512
1952-09-18;12.876709;0.92780685;0.009918213;754.04034;1.3577799;82.20917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00049471844;-0.5023619;1.4901161e-05;0.31787157;0.31783432;0.0;0.0;5054.11;6078.796;-2815.0068;6419.398;-348.97446;-1827.4377
1952-09-19;13.88325;-1.5883421;0.00999705;753.7729;1.1783917;88.16401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5256161;1.4901161e-05;0.31387806;0.3138557;0.0;0.0;5182.3726;6227.8223;-3036.2737;6265.6006;-365.12778;-1662.5078
1952-09-20;14.650105;-4.246277;0.010540009;753.68427;1.1850754;106.195915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5283505;4.4703484e-05;0.30997396;0.30992925;0.0;0.0;5136.39;6167.1826;-3061.0774;6301.81;-367.02777;-1575.4022
1952-09-21;14.848744;-4.5761313;0.010225932;754.25775;1.0833608;48.651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017344146;-0.5055424;8.940697e-05;0.30617416;0.30608475;0.0;0.0;4838.6567;5804.7007;-2891.2786;6496.7676;-351.18332;-1431.1888
1952-09-22;15.830525;-5.6683755;0.009984334;753.7515;1.2354163;143.57115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5123783;0.0;0.30234456;0.30232966;0.0;0.0;4897.404;5870.021;-2887.9502;6580.722;-355.93222;-1465.081
1952-09-23;15.410939;-6.2051797;0.009726207;753.8015;1.3407693;183.91518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003516674;-0.46777073;0.00011920929;0.29876828;0.29864907;0.0;0.0;4767.3022;5709.0244;-2883.284;6462.3564;-324.945;-1537.7167
1952-09-24;14.078746;-6.183726;0.009667714;753.2571;1.6147865;187.42584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001291778;-0.43390876;5.9604645e-05;0.2951324;0.2950728;0.0;0.0;4975.318;5953.077;-2895.8005;6251.0376;-301.4222;-1765.5823
1952-09-25;12.369924;-4.3563232;0.010246277;752.89795;1.5568056;184.684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.38215145;0.0;0.29160082;0.29159337;0.0;0.0;4743.241;5670.4976;-2768.3523;6149.1763;-265.4689;-1887.3878
1952-09-26;11.978932;-6.862986;0.00982666;755.20575;1.2116805;179.61945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.4210472;4.4703484e-05;0.28821826;0.288181;0.0;0.0;4960.449;5924.9653;-2951.742;5972.621;-292.4878;-1709.93
1952-09-27;12.597615;-5.107534;0.00989151;756.64984;1.2004106;202.86499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06555319;-0.36221462;0.00295043;0.28780103;0.2848506;0.0;0.0;3828.6553;4569.2637;-2327.7783;6582.8135;-251.61778;-1267.2267
1952-09-28;12.037639;-4.3958945;0.0099105835;756.4405;1.3722972;122.10996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.42181462;5.9604645e-05;0.28164685;0.2815947;0.0;0.0;4839.688;5770.72;-2888.5667;6047.238;-293.02057;-1706.525
1952-09-29;12.189015;-7.882416;0.009900411;755.5833;1.0954057;69.381996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012995233;-0.44952706;5.9604645e-05;0.2784133;0.2783537;0.0;0.0;4905.574;5844.277;-3076.85;5896.142;-312.27222;-1394.32
1952-09-30;13.8055525;-8.041951;0.010012309;756.9462;1.3182019;130.89911;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012805912;-0.45078063;5.9604645e-05;0.27520955;0.27514994;0.0;0.0;4806.641;5721.468;-3009.3093;6097.51;-313.1422;-1371.0244
1952-10-01;14.160869;-10.615468;0.010042827;758.2771;1.321672;130.59776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017038864;-0.44448674;8.940697e-05;0.2720952;0.2720207;0.0;0.0;4832.7017;5747.526;-3112.5112;5997.096;-308.77112;-1309.4412
1952-10-02;13.590068;-13.585818;0.010111491;758.52704;1.3972179;102.00887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43352878;0.0;0.26893616;0.26893616;0.0;0.0;4823.7456;5731.92;-3203.6978;5827.921;-301.15778;-1308.8922
1952-10-03;13.01828;-10.876465;0.009780884;757.6065;1.2841744;78.66956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.41715148;4.4703484e-05;0.26595592;0.26591867;0.0;0.0;4716.162;5599.25;-3071.051;5898.66;-289.7811;-1356.5989
1952-10-04;12.722961;-14.490471;0.00999705;755.3537;1.1868247;163.38321;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021487467;-0.4037814;0.00010430813;0.2630502;0.2629608;0.0;0.0;4766.391;5654.007;-3220.7566;5625.402;-280.49335;-1325.6034
1952-10-05;11.474263;-11.223018;0.010065715;752.7307;1.2020968;183.42867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012838728;-0.3829552;5.9604645e-05;0.26012957;0.26006997;0.0;0.0;4712.8535;5585.7656;-3078.8977;5676.5967;-266.02667;-1377.1755
1952-10-06;10.52124;-5.6089883;0.009892781;751.6591;1.2134;166.54317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.34419262;1.4901161e-05;0.25726855;0.25725365;0.0;0.0;4567.0454;5408.292;-2844.5366;5848.759;-239.09889;-1565.8633
1952-10-07;9.889008;-3.4346924;0.0099652605;751.8147;1.1375374;270.76495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011210189;-0.3327839;2.9802322e-05;0.25454164;0.25448948;0.0;0.0;4451.9756;5267.528;-2750.1323;5877.8525;-231.17334;-1541.6555
1952-10-08;9.747813;-4.1542764;0.010350545;752.31915;1.1585983;126.7846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.104904175;-0.3411956;0.004775822;0.2565831;0.25179982;0.0;0.0;4178.5537;4939.7656;-2546.5889;6071.402;-237.01666;-1443.9244
1952-10-09;9.853699;-6.0933433;0.009852092;752.6712;1.2478664;108.08674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.36330706;0.0;0.24914742;0.24914742;0.0;0.0;4426.443;5228.312;-2762.8423;5828.0547;-252.37778;-1509.3055
1952-10-10;9.9756365;-7.410909;0.009780884;754.51776;1.0990522;187.02333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3547836;2.9802322e-05;0.24655461;0.24654716;0.0;0.0;4479.1904;5286.113;-2937.1897;5611.367;-246.45667;-1363.3411
1952-10-11;10.052318;-9.514302;0.010185242;755.3198;1.0789832;132.2387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.36757255;1.4901161e-05;0.24399161;0.24397671;0.0;0.0;4506.4653;5313.7393;-3055.9731;5509.5977;-255.34;-1206.7422
1952-10-12;10.4104;-11.171733;0.009740193;755.18854;1.0938822;140.68791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.36738068;1.4901161e-05;0.24145842;0.24142861;0.0;0.0;4461.4478;5256.1616;-3036.1711;5555.4136;-255.20667;-1181.7322
1952-10-13;9.2013445;-9.993663;0.009983063;752.1297;1.0924302;183.24959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.33376738;0.0;0.23895502;0.23895502;0.0;0.0;4374.9478;5149.8774;-2909.5283;5571.2266;-231.85722;-1323.8378
1952-10-14;8.287923;-6.1160684;0.009860992;751.8459;1.1026971;212.44568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.29988307;0.0;0.23652613;0.23653358;0.0;0.0;4301.771;5059.4224;-2760.5828;5640.1953;-208.3189;-1403.0344
1952-10-15;9.0182495;-5.2925925;0.009974162;756.02814;1.0122771;72.526344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000861478;-0.33167565;4.4703484e-05;0.23418665;0.23414195;0.0;0.0;4234.759;4976.3525;-2698.7034;5864.54;-230.40388;-1251.6244
1952-10-16;10.516826;-6.1030884;0.009906769;757.9489;1.068987;173.16542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.34470204;4.4703484e-05;0.23180246;0.23177266;0.0;0.0;4205.204;4940.086;-2774.321;5872.4556;-239.45334;-1148.83
1952-10-17;9.652638;-9.114166;0.009971619;757.7307;1.2357146;124.23449;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.32189304;1.4901161e-05;0.22947788;0.22945553;0.0;0.0;4206.1772;4939.6665;-2833.6968;5658.2095;-223.60777;-1248.8289
1952-10-18;9.909637;-14.236722;0.009824117;757.2104;1.0862557;101.77955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002992152;-0.33217108;0.00013411045;0.22733212;0.2271831;0.0;0.0;4128.34;4846.738;-2835.7612;5656.0566;-230.74777;-1062.69
1952-10-19;8.953328;-8.360016;0.009858449;756.1353;1.157118;110.46276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20810962;-0.35829097;0.009864569;0.2348274;0.22494793;0.0;0.0;3800.9116;4461.0146;-2508.146;6035.589;-248.89223;-1059.2234
1952-10-20;8.911082;-7.6108193;0.010125478;754.87524;1.1077164;135.30437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028789043;-0.29772335;0.00014901161;0.22292137;0.22278726;0.0;0.0;3253.4333;3817.351;-2286.986;6059.898;-206.81778;-926.1433
1952-10-21;7.203878;-10.954402;0.010185242;752.72626;1.0579396;110.43082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3031157;0.0;0.2206862;0.2206713;0.0;0.0;4105.387;4815.271;-2775.919;5398.0996;-210.56555;-1272.1411
1952-10-22;7.1819763;-2.7500203;0.009880066;752.5542;1.1582412;55.004734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0039339066;-0.27252734;0.00014901161;0.21874905;0.21857768;0.0;0.0;3668.706;4301.581;-2342.845;6002.6387;-189.31555;-1251.3511
1952-10-23;6.602987;-4.7964883;0.009747823;752.57086;1.1211904;194.80067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012863502;-0.2835095;5.9604645e-05;0.21658838;0.21652132;0.0;0.0;3827.5967;4486.669;-2585.205;5637.3633;-196.94444;-1139.8589
1952-10-24;7.041453;-5.0036216;0.010103862;754.39453;1.0726908;214.46794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.27550757;0.0;0.21448731;0.21448731;0.0;0.0;3887.2205;4555.1343;-2626.7217;5589.344;-191.38556;-1159.5167
1952-10-25;7.2784524;-5.5626626;0.009994507;755.3716;1.0528184;216.18538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.2661925;4.4703484e-05;0.21255016;0.21251291;0.0;0.0;3703.8018;4338.8833;-2496.9438;5724.6025;-184.91556;-1096.3177
1952-10-26;6.927012;-7.217295;0.010083516;755.64453;0.97851753;128.41617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.2821926;0.0;0.2105385;0.2105385;0.0;0.0;3828.5557;4483.5854;-2645.9216;5557.974;-196.02945;-1043.4344
1952-10-27;8.362518;-7.393789;0.010019938;756.1652;1.0002166;175.73248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.28694606;0.00011920929;0.20870566;0.2085939;0.0;0.0;3790.5518;4437.691;-2691.7944;5558.8813;-199.33223;-901.55334
1952-10-28;6.9104714;-6.4847617;0.010027568;752.7099;1.2719063;241.0236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49153867;-0.2715625;0.022679567;0.22938848;0.206694;0.0;0.0;3743.8071;4381.6123;-2265.686;5951.6265;-188.64444;-1105.3323
