time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1952-10-29;4.8108826;-0.30588785;0.010072072;750.9638;0.8428729;183.46178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1427432;-0.497601;0.05787611;0.26275218;0.20487607;0.0;0.0;3142.3105;3676.5134;-1879.3989;6238.8857;-345.66666;-1205.9967
1952-10-30;5.517283;-4.208008;0.009975433;754.2959;1.0570918;154.90245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008821486;-0.42379087;2.9802322e-05;0.20313263;0.20309538;0.0;0.0;3039.0178;3554.419;-1949.8955;6097.6445;-294.39334;-926.70557
1952-10-31;7.087667;-4.941996;0.00989151;756.1325;1.0340303;121.06268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016707182;-0.4330352;0.0008046627;0.20210445;0.20131469;0.0;0.0;3529.245;4126.6265;-2221.516;5949.1934;-300.81445;-1019.6889
1952-11-01;3.7139587;0.02166748;0.009923299;754.3499;0.7313266;160.1423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.129792;-0.86572397;0.53703785;0.7366836;0.1996383;0.0;0.0;1773.5228;2073.2822;-1023.35724;6745.5854;-601.3889;-488.21112
1952-11-02;3.950175;-2.5873413;-5.182554;752.4222;0.90136796;98.5646;0.02726237;3.6557515e-06;127.48533;-7.345365e-21;0.010946393;-1.0960642;0.00040233135;0.19837916;0.19797683;0.0016372651;0.0052154064;3280.6194;3834.4612;-1936.4645;5907.0835;-761.3994;-896.05225
1952-11-03;5.2747293;-1.9005839;-7.1149545;750.1961;1.0717927;194.37325;0.020914713;3.1789143e-06;148.41078;-7.345365e-21;0.00085532654;-0.71786994;0.00010430813;0.1964122;0.1963079;0.00096298754;0.0;2992.4246;3496.1667;-2150.801;5538.4966;-498.68054;-538.2622
1952-11-04;2.8819988;0.075419106;-2.3755596;749.78876;1.1671106;223.76201;0.014811198;2.22524e-06;150.97655;-7.345365e-21;1.6989708;-0.52140653;0.087469816;0.2821833;0.19470602;0.00084005296;0.0;1691.8639;1976.2511;-868.2767;6808.28;-362.20334;-595.85114
1952-11-05;3.4374592;-1.0492758;-6.397283;752.6359;0.96542114;188.63635;0.013916016;2.1060307e-06;148.67804;-7.345365e-21;0.0035464754;-0.91769546;0.00020861626;0.19334257;0.19313395;0.0010952353;0.0010430813;3124.121;3647.6433;-1978.9312;5697.5205;-637.49225;-819.0278
1952-11-06;3.3178608;-3.5520732;-8.569051;752.31036;0.8914592;129.47102;0.009684245;1.3907751e-06;150.31248;-7.345365e-21;0.00044107434;-0.70618;5.9604645e-05;0.19159913;0.19153953;0.00056251884;0.0;3462.8333;4041.6633;-2435.5884;5095.6265;-490.56;-673.3689
1952-11-07;3.617564;-4.5656433;-7.0838714;749.59186;0.94562536;168.59068;0.006754557;9.536743e-07;150.31248;-7.345365e-21;0.16379732;-0.66241807;0.007838011;0.19779801;0.1899749;0.0004414469;0.0;3290.297;3839.0078;-2101.095;5480.485;-460.15945;-617.63666
1952-11-08;3.7152507;-3.561554;-6.4054413;750.9838;0.99656934;221.18724;0.004638672;9.536743e-07;150.31248;-7.345365e-21;0.043278933;-0.727335;0.0021457672;0.19057095;0.18841773;0.00033713877;0.0;3048.9116;3556.2466;-1966.3511;5684.4277;-505.25555;-734.8289
1952-11-09;4.748525;-5.1287436;-8.563915;753.90796;0.9818055;94.290344;0.0026855469;2.78155e-07;150.31248;-7.345365e-21;0.00085532654;-0.64417255;5.9604645e-05;0.18694997;0.18689036;0.0001937151;0.0;3357.5793;3914.9734;-2513.7173;5072.257;-447.48444;-436.90778
1952-11-10;3.7973225;-11.528515;-10.002517;752.2197;0.99549705;81.404945;0.001953125;-7.3453654e-25;150.31248;-7.345365e-21;0.0012934206;-0.59790164;6.7055225e-05;0.18544495;0.18537045;9.872019e-05;0.0;3389.669;3951.1323;-2647.8533;4775.1094;-415.34222;-383.82666
1952-11-11;4.137156;-10.212438;-7.538452;749.841;1.0038509;130.10014;0.00081380206;-7.3453654e-25;150.31248;-7.345365e-21;0.0017106531;-0.5290434;8.940697e-05;0.18398464;0.18389523;7.4505806e-05;0.0;3063.9683;3570.361;-2060.4695;5475.066;-367.50888;-450.47446
1952-11-12;1.6085001;-6.1667075;-5.495753;747.2048;1.4809014;205.36736;1.9541016;0.0003211101;144.58788;2.1972656;2.134127;-0.42126513;0.025063753;0.20751357;0.18244237;3.5390258e-05;1.5969836;2804.8672;3267.5222;-1624.9994;5821.262;-292.58667;-740.17
1952-11-13;-1.8436686;-8.052871;-7.0937095;748.67316;0.9033018;156.32338;12.873779;0.0017722845;138.82777;13.183594;0.6086409;-0.54142624;0.030696392;0.2117455;0.1810342;0.31423008;0.38726628;2459.8;3086.77;-1640.2156;5540.3643;-380.71112;-766.51556
1952-11-14;-2.685627;-9.611644;-7.943545;750.88007;1.5403544;48.631382;10.746094;0.0016079346;149.93129;10.782878;0.27351677;-0.3681537;0.018268824;0.19794703;0.17967075;0.244556;0.23498759;2839.5422;3493.22;-1899.7234;5203.825;-259.51334;-844.8078
1952-11-15;-5.125721;-16.611181;-11.878869;750.6735;1.8512801;42.652874;10.531738;0.0015779337;150.30565;10.701497;0.0136281485;-0.27929062;0.0056028366;0.18393993;0.17832965;0.079356134;0.01071021;2901.594;3566.359;-2334.2183;4473.0234;-199.02667;-910.7256
1952-11-16;-7.1006203;-17.330717;-12.174024;749.3911;1.9126865;43.462757;10.465413;0.0015860001;148.71938;10.660808;0.6550754;-0.067055225;0.0016018748;0.17865002;0.1770407;0.019744039;0.6515347;2756.5405;3374.9956;-2054.6667;4615.347;-50.911667;-1149.7378
1952-11-17;-6.235354;-13.169536;-7.4065385;749.5645;1.8694052;38.77892;27.066406;0.0035436153;127.06378;27.26237;2.2965968;-0.1449408;0.00048428774;0.17627329;0.17578155;0.0034980476;2.2905655;1899.7378;2577.7144;-1020.325;5803.0913;-113.812225;-991.41223
1952-11-18;-5.8834305;-13.425063;-11.527255;750.3642;1.0823303;55.68315;32.367107;0.0045007467;140.40623;32.43001;0.13866642;-0.14061016;0.007227063;0.18177927;0.17454475;0.099869445;0.1360923;2325.8728;3294.0557;-1881.8833;4732.3467;-109.456665;-772.5733
1952-11-19;-4.668917;-12.980109;-12.959831;752.15894;0.92146415;76.64846;27.3833;0.0040947595;150.37335;27.58789;0.0017152734;-0.11054799;0.03261119;0.20591915;0.1733154;0.45323557;0.0;2676.9111;3639.331;-2233.9417;4388.604;-84.36;-599.6667
1952-11-20;-3.0065258;-14.698012;-11.2113085;749.9477;0.85713506;65.48774;23.289307;0.0034790437;150.57323;23.35612;0.002572393;-0.13963692;0.043459237;0.21556765;0.17210841;0.6053019;0.0;2659.0945;3517.5134;-2082.2966;4715.6733;-102.945;-511.9689
1952-11-21;-3.4865265;-16.412352;-11.27901;747.6033;0.77196056;114.07678;19.566;0.0029301643;150.75519;19.61263;0.0038605148;-0.19634515;0.028379261;0.19928813;0.17090142;0.39452687;0.0;2476.956;3193.869;-1938.3167;4889.8784;-143.88777;-561.0478
1952-11-22;-3.98083;-12.419229;-12.367503;748.88837;0.7909675;137.6914;16.63273;0.0024928648;150.89809;16.723633;0.0;-0.1520738;0.026270747;0.19598007;0.16971678;0.36403164;0.0;2771.5906;3509.0789;-2289.1484;4486.086;-110.50222;-606.55225
1952-11-23;-2.8657722;-11.618713;-11.070798;749.1345;0.8366167;210.65279;14.018962;0.0021016598;151.02245;14.404297;0.0008523463;-0.15303679;0.024065375;0.19261241;0.16855448;0.3308542;0.0;2594.0005;3233.139;-2049.4468;4820.1035;-110.97667;-546.54
1952-11-24;-2.1626587;-10.425822;-9.810124;749.3455;0.7180562;164.54247;11.4021;0.001706481;151.13116;11.271159;0.0004351138;-0.14519505;0.027298927;0.19468367;0.1673922;0.37594512;0.0;2303.1538;2830.8123;-1819.5294;5143.0415;-103.64111;-445.14
1952-11-25;-2.8358257;-5.581533;-4.826876;747.43805;0.60788757;220.65904;36.034912;0.0052218833;138.74477;37.475586;11.16733;-0.048458576;0.022023916;0.18829107;0.1662597;0.052301213;10.435689;797.9939;1004.8611;-469.745;6535.47;-36.92889;-279.35
1952-11-26;-2.7767944;-4.107704;-3.129406;746.8748;0.6766487;187.59355;87.84904;0.012371619;142.39484;87.5651;0.5632639;-0.17003156;0.04041195;0.20554662;0.16513467;0.5478449;0.46806782;682.9228;1807.4266;-613.5272;6331.818;-128.90666;-133.05112
1952-11-27;-3.9209354;-6.7189384;-6.0885634;747.91895;0.9519777;181.40216;77.347984;0.011655569;151.2425;77.02637;0.009679794;-0.19460171;0.062167645;0.22619963;0.16403198;0.8769557;0.008810312;1430.2228;3148.4656;-1165.9144;5554.916;-143.35445;-271.36667
1952-11-28;-2.927826;-7.5446334;-6.84294;746.68036;0.95667;126.358025;68.784096;0.010391752;151.94237;68.56283;0.06978512;-0.12964755;0.100806355;0.26373565;0.1629442;1.3860725;0.060983002;1368.7228;2682.9978;-1106.414;5591.1924;-96.20333;-195.34
1952-11-29;-1.6972961;-4.3396096;-5.243149;748.1184;0.8433356;55.904545;57.485596;0.008669853;152.28741;57.169598;0.06073152;-0.14197268;0.14851987;0.3103763;0.16185641;1.9979589;0.023063272;1399.2056;2462.5112;-984.0467;5962.0205;-101.39445;-237.46666
1952-11-30;-2.231181;-4.8895364;-5.925303;748.72394;0.80492496;207.71507;46.198895;0.006991267;152.70961;45.93913;0.016218424;-0.27041322;0.11059642;0.27136505;0.16076863;1.4801397;0.013370067;1848.835;2899.7756;-1213.9211;5749.7134;-192.62334;-348.66666
1952-12-01;-1.8998007;-5.291758;-7.616408;749.3079;0.7861392;169.58813;36.973797;0.005608519;153.12074;36.661785;0.007107854;-0.3028782;0.093996525;0.25367737;0.1596883;1.237683;0.0033304095;2107.8083;3062.0444;-1647.0673;5287.0146;-213.48222;-366.34445
1952-12-02;-1.8652344;-6.5087547;-10.560974;748.8716;0.80669117;188.39278;29.580648;0.004495581;153.41014;29.703775;0.0004261732;-0.22223033;0.07818639;0.23680925;0.15863031;1.0077543;0.0;2303.7805;3172.9766;-1983.315;4794.2173;-156.03334;-307.01334
1952-12-03;-2.116933;-6.7873435;-10.368268;748.8487;0.84468406;299.06345;23.665854;0.0036030214;153.638;23.72233;0.00089622504;-0.22551976;0.061392784;0.21897256;0.15759468;0.7781312;3.7252903e-05;2387.6167;3157.9055;-1973.7628;4856.318;-159.22667;-363.53333
1952-12-04;-0.85284424;-7.7000833;-9.157948;752.0162;0.9662295;109.01007;18.645914;0.00283734;153.8216;18.554688;0.0021427867;-0.2454156;0.059455633;0.21602213;0.15655905;0.7428527;0.0;2439.5679;3131.0557;-1917.87;5048.5063;-171.7411;-289.4389
1952-12-05;1.0363058;-8.430501;-8.921665;755.38525;1.018453;64.24816;13.749919;0.0020865202;153.97328;13.549805;0.00085532654;-0.3561657;0.059440732;0.21499395;0.15553832;0.73988366;0.0;2503.6172;3123.8467;-1991.0222;5098.5776;-247.98111;-165.56334
1952-12-06;1.7027588;-9.939525;-10.096562;756.2718;1.0246348;90.164894;9.710449;0.0014747381;154.07777;9.928386;0.0;-0.36039203;0.042274594;0.19681454;0.15452504;0.5235486;0.0;2554.8716;3116.4634;-2167.9216;4893.209;-250.8189;-119.72444
1952-12-07;2.0858562;-11.668602;-11.438437;756.1836;0.81316537;285.87222;6.9392905;0.0010553995;154.14906;7.080078;0.00042766327;-0.32334122;0.028334558;0.18186122;0.15351921;0.34775212;0.0;2630.74;3161.8044;-2340.024;4654.6416;-225.02333;-151.79889
1952-12-08;1.3504944;-10.662452;-9.888294;754.1763;0.7097776;287.8024;5.0407715;0.00076719123;154.19562;5.2897134;0.00042617318;-0.24696626;0.020429492;0.17295778;0.15254319;0.24575554;0.0;2594.9456;3088.8467;-2039.7877;5030.197;-172.14111;-246.05667
1952-12-09;-0.08247884;-3.9067383;-5.8326163;751.50543;1.1012288;236.34943;4.793864;0.00076727074;150.64711;5.2490234;1.4900386;-0.21274388;0.01603365;0.16760826;0.15157461;0.1622662;1.435399;2098.8672;2482.2644;-1319.7472;5874.007;-148.25333;-362.4211
1952-12-10;-2.0697582;-2.720932;-1.6274071;748.0656;1.313542;208.66576;46.51286;0.0071221986;140.24706;48.624676;13.391035;-0.17670728;0.040009618;0.19064546;0.15062839;0.19364059;12.8410425;672.05;939.68;-210.725;6959.2095;-127.69444;-293.97
1952-12-11;-3.6890347;-4.9178023;-4.4607635;749.22437;0.6848364;137.85347;99.400635;0.015692433;148.55597;105.71289;1.0233551;-0.122791156;0.005543232;0.1552403;0.14968961;0.07485598;0.97995627;703.6606;2358.811;-748.63666;5982.9272;-94.54222;-111.29444
1952-12-12;-6.015879;-8.589543;-9.41664;748.18646;0.87743574;84.13293;99.42676;0.01590542;151.22752;105.38737;0.108379126;-0.119889155;0.02156198;0.17033517;0.14876574;0.27644634;0.105537474;850.3122;2714.64;-1164.7444;5049.396;-94.09889;-76.30334
1952-12-13;-9.2600565;-13.264472;-13.768054;747.14185;1.165001;67.59781;98.568275;0.015655002;153.66893;102.21354;0.0013738871;-0.11564419;0.007137656;0.15500188;0.14785677;0.09249896;0.00051409006;1039.7067;3099.0754;-1371.1056;4353.7026;-90.32333;-45.064445
1952-12-14;-7.0743203;-12.46848;-10.135305;747.20575;0.9264655;69.65612;97.24259;0.015237927;154.47198;98.55143;0.68890154;-0.2060514;0.050604343;0.1975745;0.1469627;0.609126;0.640627;940.61554;2622.2744;-985.6594;5130.4624;-161.01555;-83.48889
1952-12-15;-7.479323;-11.039856;-12.842636;749.77985;1.1848181;57.361572;96.70597;0.01489373;152.56476;98.02246;0.00086128706;-0.11950731;0.06514788;0.21123886;0.14608353;0.77483803;0.0;1137.7411;3104.1477;-1433.5072;4452.6035;-93.49555;-39.533333
1952-12-16;-6.553964;-15.934937;-13.389877;751.7254;1.2409718;25.762774;90.49536;0.0138202505;153.27797;90.49479;0.0004351138;-0.091932714;0.09907037;0.24427474;0.14520437;1.1586119;0.0;1293.5289;3160.9756;-1628.5695;4269.0996;-69.21889;-9.921111
1952-12-17;-4.7983437;-16.131422;-13.911349;750.6558;1.0830742;187.74983;81.73486;0.012524565;153.91307;81.66504;0.0004351138;-0.10757893;0.111848116;0.25618076;0.14433265;1.2725741;0.0;1479.6039;3183.6877;-1740.2533;4217.69;-80.922226;-30.712223
1952-12-18;-5.507735;-17.83619;-13.764702;749.74097;1.1083088;169.42537;74.08651;0.011404951;154.47394;73.97461;0.0004351138;-0.16592257;0.073857605;0.21734089;0.14348328;0.8209944;0.0;1577.9467;3067.6377;-1741.9033;4299.7915;-128.82167;-109.39
1952-12-19;-5.561226;-15.4421425;-13.015729;749.19556;1.2477745;27.853586;67.641685;0.01044329;154.97948;67.30143;0.0;-0.11235662;0.079497695;0.22213161;0.14263391;0.8619297;0.0;1737.5466;3148.7512;-1746.4506;4394.6436;-87.90389;-161.88777
1952-12-20;-4.886804;-10.317598;-8.487359;748.36035;0.8545024;53.768642;64.6814;0.009963353;154.04881;64.61588;0.3950596;-0.13191812;0.041410327;0.18319488;0.14179945;0.44470653;0.39407238;923.4778;1614.4867;-909.75555;5620.416;-103.91944;-183.15666
1952-12-21;-3.8624814;-5.626938;-3.7706172;747.8147;0.7046006;192.49097;69.72933;0.010636528;150.67284;70.23112;3.287816;-0.1722835;0.02193451;0.1629144;0.14097244;0.1930315;2.9890463;882.16614;1585.4845;-400.6061;6499.1924;-135.0389;-281.16888
1952-12-22;-5.026774;-6.031404;-4.0342307;743.3772;0.54990333;113.29105;99.32764;0.028964957;125.495094;228.92253;19.363407;-0.07601455;0.002220273;0.1423806;0.14016032;0.0;18.970814;245.85388;980.56555;-263.72388;6544.3154;-59.87611;-89.29
1952-12-23;-9.582252;-12.396305;-11.95507;745.1514;1.1222318;137.13335;100.0;0.033566076;144.5973;233.27637;0.01014173;-0.023480505;0.0;0.13935566;0.13935566;0.0;0.00885874;712.7672;2706.9956;-880.1761;5112.283;-18.686111;-94.90111
1952-12-24;-8.308944;-16.02815;-13.863721;750.4832;1.076662;174.83815;100.0;0.03355527;151.69073;221.51692;0.0038968292;-0.025304034;0.0;0.1385659;0.138551;0.0;0.00218302;804.86;2971.1167;-1109.36;4710.6787;-20.095556;-13.848889
1952-12-25;-5.5960793;-13.495912;-12.226589;750.39044;0.9362019;135.6981;100.0;0.03415656;152.19432;223.87695;5.1977453;-0.020797364;0.0011920929;0.13896823;0.13776869;0.0;4.820164;715.625;2572.1912;-539.8444;5438.2715;-16.419445;8.098889
1952-12-26;-3.667328;-4.9213357;-2.629762;745.30835;0.69880646;110.31589;100.0;0.04837807;149.79913;320.96353;13.172775;-0.11031516;0.012382865;0.14936924;0.13698637;0.010637566;12.014989;430.39722;1756.6178;-390.21277;6513.456;-86.865555;-122.863335
1952-12-27;-7.527134;-8.860249;-7.4618287;744.1016;0.8469799;195.98653;100.0;0.05339877;151.76788;351.76596;1.0305464;-0.040380284;0.0;0.13621151;0.13621151;0.0;1.0180287;635.69666;2444.899;-796.5022;5612.6265;-31.84111;-126.46555
1952-12-28;-10.547475;-15.327243;-13.861481;746.87933;1.1502202;57.694912;100.0;0.053646047;154.21385;347.819;0.0092327595;-0.012889504;0.0;0.13545156;0.13545156;0.0;0.007942319;756.79553;2839.4377;-1015.25555;4788.0073;-10.345555;-43.78
1952-12-29;-11.488213;-17.013685;-16.950056;750.0235;1.3779035;17.675785;100.0;0.053664524;155.89386;344.40103;0.0075548887;0.01767464;0.0;0.1347065;0.13469905;0.0;0.007122755;853.6322;3128.841;-1116.3955;4411.585;13.73;3.6222222
1952-12-30;-10.560521;-20.936205;-19.816298;751.1098;1.399238;12.766776;100.0;0.05367903;157.23077;341.79688;0.0025762739;0.004339963;0.0;0.13394654;0.13394654;0.0;0.0;911.2111;3260.831;-1173.8556;4104.1543;3.238889;91.40222
1952-12-31;-8.378818;-20.448723;-20.224905;751.0286;1.2221388;49.545914;100.0;0.053684276;158.45506;338.74512;0.0008597969;0.007260591;0.0;0.13321638;0.13321638;0.0;0.0;952.8322;3332.0745;-1369.2444;3856.3865;5.547222;118.98222
1953-01-01;-9.101905;-23.601366;-21.991648;751.8592;1.2630244;32.614925;100.0;0.05368821;159.52928;336.26303;0.0017195934;0.0010263175;0.0;0.13248622;0.13248622;0.0;0.0;965.92834;3302.3867;-1332.1995;3752.1528;0.71;139.92334
1953-01-02;-7.4282455;-25.151169;-20.880453;753.52466;1.1087115;212.5956;100.0;0.053687733;160.53773;334.3506;0.0017046923;-0.009619631;0.0;0.13175607;0.13177097;0.0;0.0;1007.69775;3369.44;-1094.6183;4114.5283;-7.5772223;129.30444
1953-01-03;-4.6103325;-22.395697;-15.543057;753.9287;0.902332;247.86009;100.0;0.053662855;161.95538;331.54297;0.0;-0.033873133;0.0;0.13105571;0.13105571;0.0;0.0;952.935;3117.1821;-1205.6995;4482.0303;-26.69;70.73889
1953-01-04;-4.4865546;-21.027063;-14.12748;751.7195;0.86398536;238.95537;100.0;0.053688962;163.51495;328.69467;0.28561354;-0.0448348;0.0;0.13034046;0.13034791;0.0;0.2840571;871.97723;2791.4033;-702.97943;5157.593;-35.297222;54.066666
1953-01-05;-3.5858257;-5.5247765;-3.6864445;748.30695;0.6055429;213.86382;100.0;0.05943684;159.41925;371.58203;13.500008;-0.08618645;0.0004991889;0.13014674;0.129655;0.0;13.290737;450.52112;1502.0789;-100.96611;6811.0845;-67.85445;-124.90444
1953-01-06;-5.185797;-6.50972;-5.3541603;747.3022;0.70313424;175.83423;100.0;0.06779504;156.2962;434.2041;0.38901934;-0.03508199;0.0;0.12895465;0.1289621;0.0;0.36339462;693.9911;2595.7456;-1000.2761;5585.2266;-27.698334;-103.47222
1953-01-07;-8.483665;-12.504718;-11.192994;745.4909;0.91073126;136.80243;100.0;0.06828594;158.9912;428.833;4.5156074;-0.007849187;0.0;0.1282692;0.1282841;0.0;4.489638;751.7233;2725.6455;-726.775;5351.8364;-6.235;-63.05
1953-01-08;-5.667267;-6.622935;-6.70445;743.1313;0.7158754;187.49007;100.0;0.088952065;145.59438;608.76465;18.83319;0.010281801;0.0;0.12761354;0.12759864;0.0;18.74319;454.43777;1954.4;-168.82278;6483.722;7.9933333;-86.763336
1953-01-09;-6.390148;-8.539604;-8.003222;745.1887;0.7526479;199.53064;100.0;0.09326863;155.26886;601.1149;0.10277629;0.0012423843;0.0;0.12692809;0.12694299;0.0;0.100106;748.4617;3152.2534;-1123.7816;5150.3335;0.84555554;-92.772224
1953-01-10;-8.991605;-10.949097;-11.347041;741.1497;0.789802;198.88261;100.0;0.094137274;158.4225;593.66864;3.6301105;0.023459084;0.0;0.12628734;0.12627989;0.0;3.6120415;547.70667;2246.8923;-361.19333;5774.4243;18.36389;-49.284443
1953-01-11;-7.935089;-9.600087;-8.6953125;736.9944;0.76248056;131.50229;100.0;0.107499324;151.31248;708.57745;11.013001;-0.0016409904;0.0;0.12561679;0.12562424;0.0;11.005685;617.6889;2649.9412;-628.9056;5711.1704;-1.3233334;-106.78555
1953-01-12;-8.235119;-9.66489;-9.617931;741.0586;0.5514581;141.8796;100.0;0.11234292;152.57387;735.83984;4.392144;0.0119917095;0.0;0.12499094;0.12497604;0.0;4.386637;562.63666;2382.6223;-508.87445;5755.981;9.386666;-85.05
1953-01-13;-11.420049;-17.478285;-14.604004;745.50726;1.0785459;52.558056;100.0;0.11390034;156.03969;730.46875;0.009953976;-0.0003017485;0.0;0.12433529;0.12434274;0.0;0.009972602;828.2539;3433.3179;-1497.8367;4054.48;-0.34777778;-42.538887
1953-01-14;-11.628032;-23.60473;-21.860367;746.85516;1.2985436;13.529387;100.0;0.113907695;158.7783;717.5293;0.0008583069;0.008439645;0.0;0.12369454;0.12370944;0.0;0.0;909.4461;3670.328;-1408.0505;3614.693;6.5544443;108.35333
1953-01-15;-12.240627;-27.079699;-24.63875;745.47534;1.1697384;51.032566;100.0;0.113914765;160.56444;709.9202;0.00086426723;0.0030435622;0.0;0.12308359;0.12307614;0.0;0.0;941.72614;3702.521;-1196.0739;3673.3245;2.3611112;113.78889
1953-01-16;-12.251349;-17.349724;-19.476845;740.8088;0.76842064;112.0127;100.0;0.11915747;153.71742;774.37335;8.914358;0.016154721;0.0;0.12245774;0.12245774;0.0;8.911516;348.7328;1394.1145;192.93222;5781.6035;12.652223;15.315556
1953-01-17;-11.177017;-15.523873;-15.733066;745.5712;0.8396813;113.69689;100.0;0.12327846;152.53058;808.7158;0.35695136;0.012267381;0.0;0.121846795;0.121846795;0.0;0.35480782;766.67053;3119.6155;-1038.0033;4600.847;9.631111;-45.586666
1953-01-18;-12.408123;-19.041368;-18.971968;747.24457;1.1767436;24.493647;100.0;0.12333449;155.78188;792.07355;0.0075101852;0.016283244;0.0;0.12123585;0.12123585;0.0;0.0057965517;890.6689;3532.0457;-836.3039;4560.1055;12.736667;-2.458889
1953-01-19;-8.354098;-16.450312;-16.297989;745.65894;0.68930393;203.7865;100.0;0.12344166;158.82909;777.5472;0.6289035;0.0037048012;0.0;0.1206249;0.12063235;0.0;0.62410164;862.0378;3329.0388;-698.7211;5003.2646;3.1055555;-11.8133335
1953-01-20;-7.7156234;-10.583083;-12.765316;746.69806;0.74977;162.31555;100.0;0.1244725;161.45311;771.3216;0.39299726;0.0178162;0.0;0.120043755;0.120036304;0.0;0.3891103;834.4683;3188.0122;-840.8422;5144.95;14.107223;-64.263336
1953-01-21;-7.917557;-12.069489;-14.521419;748.30536;0.8280926;252.7712;100.0;0.124554195;165.49672;753.21454;0.018924475;0.02666749;0.0;0.11944771;0.11944771;0.0;0.017359853;968.16724;3611.4011;-1084.525;4657.0127;21.174444;-33.775555
1953-01-22;-5.6127753;-8.213067;-10.37309;742.7858;0.48284748;238.05943;100.0;0.13118534;163.4098;800.61847;19.694084;0.024584122;0.0;0.11885166;0.11886656;0.0;19.264772;598.72;2268.1233;-114.62055;6272.711;19.508333;-61.52111
1953-01-23;-7.389852;-8.878013;-8.178943;738.79474;1.052608;216.20903;100.0;0.14805715;155.2783;953.9388;4.334474;0.0044442713;0.0;0.11828542;0.11828542;0.0;4.324108;703.8011;2996.129;-515.565;5911.3926;3.6933334;-117.35222
1953-01-24;-8.253059;-9.634486;-8.380108;740.7217;0.8444943;211.187;100.0;0.15159416;160.66339;944.7835;2.6157796;-0.028282404;0.0;0.11771917;0.11771172;0.0;2.6089623;752.1017;3152.9033;-733.13556;5588.669;-22.072222;-150.87222
1953-01-25;-9.649381;-11.526264;-9.486355;743.69385;0.9490168;186.45604;100.0;0.1534247;166.14288;924.88605;0.763613;-0.05983375;0.0;0.11715293;0.11715293;0.0;0.7572472;746.93335;3086.94;-814.43835;5381.262;-46.86;-150.44
1953-01-26;-12.500491;-15.526837;-13.389991;745.5124;1.0189725;103.69681;100.0;0.1536736;171.59047;896.64716;0.015413761;-0.018648803;0.0;0.116571784;0.116586685;0.0;0.013746321;912.3433;3678.6367;-1315.7167;4398.018;-14.505555;-137.4911
1953-01-27;-10.722163;-19.636202;-17.371729;747.2266;1.0143191;52.401928;100.0;0.15368438;175.34047;877.2786;0.0;0.000173226;0.0;0.11603534;0.11603534;0.0;0.0;992.33;3899.1255;-1068.6339;4429.4917;0.43;-10.154445
1953-01-28;-9.003509;-19.990486;-17.949118;747.1768;1.0225718;61.0388;100.0;0.15368783;178.49217;861.57227;0.0012993813;-0.00073574483;0.0;0.1154691;0.115484;0.0;0.0;1055.8373;4045.1045;-1336.1516;4061.6138;-0.2911111;26.712223
