time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1953-01-29;-8.654781;-18.595016;-19.143011;745.3508;0.87053615;286.28894;100.0;0.15369599;181.25291;848.4294;0.003311038;0.008300878;0.0;0.11494756;0.11493266;0.0;0.002115965;1098.22;4104.1533;-1229.3511;4115.652;6.761667;30.502222
1953-01-30;-8.936932;-10.575207;-14.449903;742.11896;1.1786042;225.18915;100.0;0.15487385;182.53156;848.6735;3.630355;0.031273812;0.0;0.114396214;0.114396214;0.0;3.6231577;703.1922;2579.8723;110.06167;6241.7617;24.593334;-67.31333
1953-01-31;-7.185003;-8.109502;-8.566185;741.1431;1.2445506;233.40718;100.0;0.16141443;181.05174;891.805;4.903075;0.000461936;0.0;0.11385977;0.11385977;0.0;4.895486;625.2811;2461.8354;-291.68945;6201.8413;0.43;-115.68222
1953-02-01;-7.19244;-13.366521;-9.391225;741.53906;0.9073066;81.09255;100.0;0.162884;186.0117;876.87177;0.04991293;-0.037098303;0.0;0.11333823;0.11333078;0.0;0.049058348;1060.3506;4146.467;-1559.3262;4516.6133;-28.768888;-107.76556
1953-02-02;-7.7049537;-20.238775;-15.571868;742.071;1.0542778;102.76208;100.0;0.16287637;190.32127;856.8929;0.0021499644;-0.014593825;0.0;0.11281669;0.11280924;0.0;0.0;1146.586;4371.594;-1623.1039;3879.0046;-11.045555;22.577778
1953-02-03;-6.4501243;-17.371;-16.402416;746.28143;0.78308576;226.97614;100.0;0.16288054;193.28253;843.75;0.027909154;-0.003002584;0.0;0.11228025;0.1122877;0.0;0.02482906;1083.1128;4024.5388;-736.76;4994.682;-1.9966667;-5.637778
1953-02-04;-6.122538;-8.299642;-11.105901;745.18805;0.6982308;274.40472;100.0;0.1629703;196.89354;828.69464;0.1745522;0.030316412;0.0;0.11175871;0.11177361;0.0;0.16717613;1070.0934;3887.6023;-646.8461;5612.001;24.081112;-112.78667
1953-02-05;-6.046356;-7.4761147;-7.6387773;740.6704;0.9953532;196.66125;100.0;0.1651324;198.81639;829.95605;8.035205;-0.062189996;0.0;0.11125207;0.11126697;0.0;8.010067;846.11;3063.1077;-355.13;6242.392;-48.65889;-144.66667
1953-02-06;-7.245523;-8.677144;-6.3611946;738.865;0.67767924;176.1056;100.0;0.18967597;177.92511;1064.6566;27.528927;-0.0866577;0.0;0.11076033;0.11076033;0.0;27.513378;295.19278;1249.29;-183.95056;6401.233;-68.115555;-116.541115
1953-02-07;-6.9960494;-8.457649;-6.7957597;744.65485;0.96403795;222.30733;100.0;0.20084576;178.45277;1127.9703;1.3700008;-0.06527454;0.0;0.11025369;0.11026114;0.0;1.3603903;750.9717;3210.1206;-581.98474;5941.009;-51.0;-165.61
1953-02-08;-6.7270203;-8.285301;-6.8419356;746.8642;0.76244086;208.12407;100.0;0.20191061;186.38019;1085.4492;0.76402724;-0.066097826;0.0;0.10976195;0.10976195;0.0;0.7616505;737.9561;3073.5889;-579.0133;5951.3823;-49.75778;-146.94112
1953-02-09;-6.6607766;-7.6068635;-6.5768723;742.6141;1.0339807;209.3868;100.0;0.20685808;190.80402;1082.8857;16.54986;-0.06262772;0.0;0.109255314;0.109262764;0.0;16.543236;483.42166;1971.8767;-105.435555;6534.082;-48.164444;-163.72778
1953-02-10;-6.8988137;-7.9772644;-5.837499;736.2756;0.78875995;188.61064;100.0;0.24394274;175.57582;1386.434;37.84026;-0.064901076;0.0;0.10877848;0.108771026;0.0;37.833744;255.01889;1102.7828;-277.155;6322.4395;-50.52667;-100.452225
1953-02-11;-8.520141;-11.19059;-7.765619;738.74066;0.7497449;228.63893;100.0;0.2703103;169.3994;1594.4824;18.161364;-0.09520631;0.0;0.10827184;0.10828674;0.0;18.153234;653.7572;2840.879;-649.01526;5727.6235;-72.95;-159.22888
1953-02-12;-9.253288;-14.676559;-11.260804;743.32007;0.8591587;75.87674;100.0;0.27791288;175.79327;1584.432;0.018830378;-0.051331706;0.0;0.107795;0.107795;0.0;0.017534941;1093.9366;4687.0977;-1616.8911;4219.4795;-36.83889;-127.8
1953-02-13;-7.0452933;-19.61785;-15.755713;748.6535;1.1570791;47.764233;100.0;0.27790585;183.20213;1519.5719;0.0004261732;-0.045958906;0.0;0.10730326;0.10730326;0.0;0.0;1160.0366;4833.1523;-1428.5011;4130.6045;-32.613335;28.506666
1953-02-14;-4.585649;-18.481493;-17.041985;751.2729;1.15813;61.374928;100.0;0.27790895;188.71483;1474.9756;0.0008612871;-0.032283366;0.0;0.10681152;0.10681152;0.0;0.0;1222.8694;4959.69;-1469.735;4027.837;-21.858889;105.54444
1953-02-15;-3.9945323;-20.384302;-17.19239;753.11163;0.9981306;148.18172;100.0;0.27791122;193.58363;1438.0289;0.0021427867;-0.03834814;0.0;0.10633469;0.10633469;0.0;0.0;1111.8639;4394.7534;-1161.4238;4410.3413;-27.28;87.687775
1953-02-16;-2.9620082;-20.272486;-15.771802;752.3511;0.79083425;287.17258;100.0;0.27790383;198.37628;1403.4017;0.039571524;-0.025957823;0.0;0.10587275;0.10587275;0.0;0.037170947;1264.2289;4867.979;-858.0553;4960.697;-19.857779;13.388889
1953-02-17;-5.4920044;-9.530152;-10.6398115;746.83453;1.1439096;215.83098;100.0;0.2804929;202.71971;1384.8063;6.541452;-0.0039767474;0.0;0.105410814;0.105418265;0.0;6.534547;729.4711;2787.8254;-51.36028;6398.4;-3.0072222;-81.79222
1953-02-18;-4.7650757;-5.527954;-6.2730308;741.7868;1.0696422;197.643;100.0;0.29419598;203.0296;1447.1436;26.457607;-0.033649616;0.0;0.10496378;0.10495633;0.0;26.199337;494.56445;2014.2456;26.354166;6811.8755;-25.358889;-122.662224
1953-02-19;-5.7975564;-6.839854;-4.9012656;736.773;1.0852149;202.40489;100.0;0.3331714;194.14354;1714.8438;25.27878;-0.0938531;0.0;0.10450184;0.10450184;0.0;25.228098;657.57776;2874.899;-634.6028;6035.919;-71.77556;-165.31111
1953-02-20;-7.2747674;-9.796069;-7.000978;741.3787;0.96257144;150.58943;100.0;0.3397946;204.17479;1667.4805;0.6749034;-0.122839585;0.0;0.10403991;0.10404736;0.0;0.67195296;961.6939;4105.8477;-1136.0205;5220.967;-93.382225;-196.45778
1953-02-21;-8.709937;-10.608593;-9.966546;744.62164;0.975475;238.64024;100.0;0.34006324;213.34535;1595.9473;0.36372542;-0.032775104;0.0;0.10359287;0.10358542;0.0;0.35939366;1113.7189;4629.702;-964.0689;5197.778;-22.606667;-176.80333
1953-02-22;-7.207733;-9.063911;-9.086993;742.83966;1.0398821;222.88655;100.0;0.34054875;220.68227;1544.9625;0.63625246;-0.05631149;0.0;0.10314584;0.10314584;0.0;0.6315261;1127.6978;4580.89;-772.82;5581.6367;-40.98;-175.88667
1953-02-23;-7.302592;-8.823715;-7.7621827;738.0601;1.0527645;192.01338;100.0;0.34243724;226.72166;1511.5967;3.0817003;-0.113755465;0.0;0.1026839;0.10269135;0.0;3.0644536;943.05725;3778.5034;-575.66724;5911.183;-86.85167;-217.59334
1953-02-24;-7.943544;-9.618009;-7.3617654;735.1386;0.95580953;152.11766;100.0;0.34888086;227.68129;1531.4941;11.459887;-0.09608455;0.0;0.10225177;0.10225177;0.0;11.451818;709.1461;2908.37;-466.71695;6026.4644;-73.727776;-183.09889
1953-02-25;-8.896092;-10.887301;-7.7580543;744.65497;1.3175198;220.72945;100.0;0.3569181;227.15721;1572.9574;1.6244729;-0.14678761;0.0;0.10180473;0.101812184;0.0;1.612395;1159.8889;4867.9756;-978.08276;5374.4346;-111.905556;-276.21112
1953-02-26;-7.7952895;-11.85152;-9.110406;747.15753;0.8839493;125.81817;100.0;0.35735026;234.15785;1527.832;0.036668777;-0.07525459;0.0;0.1013726;0.10138005;0.0;0.034600496;1247.8528;5103.185;-1396.9645;4762.3677;-55.105556;-194.17334
1953-02-27;-6.336853;-16.80821;-11.738065;743.97675;1.0010618;77.91654;100.0;0.35734287;239.9798;1490.4785;0.0017139491;-0.078490004;0.0;0.100940466;0.100940466;0.0;0.0;1398.3334;5577.445;-1554.6539;4331.0835;-57.045555;-69.84556
1953-02-28;-5.1025834;-9.850063;-10.5563135;743.69025;0.6274655;111.157295;100.0;0.35912314;243.50128;1475.3824;4.2967887;-0.008404255;0.0;0.10052323;0.10051578;0.0;4.2617917;845.8233;3291.736;-222.31444;6176.471;-6.331111;-98.60222
1953-03-01;-4.139486;-4.8088684;-6.2195587;740.4045;0.80140823;110.76889;100.0;0.3900354;230.06085;1694.3766;59.178413;0.026708469;0.0;0.100106;0.100106;0.0;56.47506;202.1939;859.7883;16.792223;6774.757;20.87111;-11.386666
1953-03-02;-9.122063;-11.770738;-6.5950418;739.3933;1.0239015;217.0669;100.0;0.42170814;224.16534;1884.8063;0.8969188;-0.26114285;0.0;0.09968877;0.09968877;0.0;0.89228153;1134.3044;4861.609;-1213.2522;5076.699;-201.72667;-346.4689
1953-03-03;-9.5468;-11.687733;-9.26192;739.3354;0.81684273;87.146935;100.0;0.42341423;231.51073;1830.9326;2.752188;-0.11424534;0.0;0.099271536;0.099271536;0.0;2.7484894;980.3417;4100.3696;-863.0622;5348.3496;-87.19889;-243.06778
1953-03-04;-9.704127;-11.630581;-10.083152;738.35345;0.9525974;182.96704;100.0;0.42567003;236.89452;1798.6654;1.8236728;-0.049162656;0.0;0.098869205;0.098861754;0.0;1.8167012;1159.978;4792.65;-916.1289;5262.8877;-38.034443;-262.02777
1953-03-05;-10.200515;-12.993085;-10.134543;740.1285;0.9384213;180.50575;100.0;0.4267284;242.51332;1760.9863;1.4098873;-0.12467243;0.0;0.09846687;0.09846687;0.0;1.404237;1252.7775;5073.0234;-932.20886;5238.427;-97.634445;-293.0489
1953-03-06;-8.670211;-10.947792;-9.103039;743.5219;1.4634918;200.28511;100.0;0.42940292;245.49152;1750.1221;4.2676806;-0.15490967;0.0;0.09806454;0.09807199;0.0;4.2616725;1148.4532;4635.077;-498.63223;5913.8257;-121.46445;-305.2189
1953-03-07;-6.948652;-7.8859076;-7.3201675;740.6164;1.0258368;159.84576;100.0;0.44831046;236.76723;1890.4623;39.32776;-0.032121316;0.0;0.09769201;0.09767711;0.0;39.32187;466.3491;1955.5505;-91.025;6505.569;-25.132778;-152.41112
1953-03-08;-7.1903305;-9.147152;-6.842115;742.9008;0.85353214;153.34468;100.0;0.47855997;224.19725;2136.678;6.237918;-0.087596476;0.0;0.09728968;0.09728968;0.0;6.2317476;1100.093;4778.4316;-1184.6333;5224.782;-68.46555;-262.1189
1953-03-09;-6.8972144;-11.855958;-10.378552;750.48444;1.002395;81.75371;100.0;0.4800206;233.52602;2058.431;0.0017347947;-0.0040382147;0.0;0.0969097;0.0969097;0.0;1.4901161e-05;1438.5022;6096.0454;-1741.3994;4207.623;-2.5622222;-180.75223
1953-03-10;-5.1501756;-15.993435;-12.044892;748.2359;0.81301934;170.38193;100.0;0.48002875;240.72264;1996.2565;0.068458915;-0.041097403;0.0;0.09652972;0.09652972;0.0;0.06712228;1410.9456;5816.8;-1146.9878;4884.2886;-31.577778;-138.96
1953-03-11;-3.5654805;-7.449468;-8.633824;745.3143;0.7640007;169.8157;100.0;0.4830549;246.14972;1962.4838;14.40813;0.0056140125;0.0;0.09614229;0.09614974;0.0;13.686467;1151.9164;4622.62;-304.17;6348.6846;4.9555554;-186.15778
1953-03-12;-4.7757926;-5.9060645;-4.7577934;736.37695;1.268205;204.94556;100.0;0.5187248;237.84503;2177.653;36.594635;-0.097024255;0.0;0.09576976;0.09576976;0.0;36.072773;572.5625;2480.4866;-264.47168;6568.9824;-76.12334;-192.98666
1953-03-13;-10.004676;-12.174085;-6.5195746;736.43646;1.4294327;207.04297;100.0;0.5413767;235.54523;2299.1536;10.8454275;-0.2554152;0.0;0.095397234;0.095404685;0.0;10.838479;1068.1731;4629.6416;-871.55054;5511.3745;-200.63167;-485.7989
1953-03-14;-11.111149;-14.266442;-9.720245;741.4462;1.0776161;209.91106;100.0;0.545367;242.32355;2252.5635;2.0528443;-0.12918189;0.0;0.095039606;0.095032156;0.0;2.031438;1383.7709;5884.567;-1250.4939;4816.331;-101.12945;-342.93
1953-03-15;-10.2769;-13.177043;-9.724389;738.91016;1.1103941;118.11254;100.0;0.54984695;245.76593;2238.4846;5.143514;-0.11965819;0.0;0.094652176;0.09466708;0.0;5.129993;909.05;3825.5522;-759.925;5474.2734;-93.84889;-261.75888
1953-03-16;-10.675498;-18.957922;-12.620189;741.7803;1.1476678;84.43736;100.0;0.5522042;251.00844;2202.2705;0.0004411832;-0.058936886;0.0;0.09430945;0.094302;0.0;0.0;1583.6041;6579.15;-1913.6167;3774.0168;-45.650555;-237.42555
1953-03-17;-9.430878;-17.621904;-14.681274;744.7867;1.159905;56.478313;100.0;0.5521791;256.4313;2154.9885;0.0060622413;-0.01399219;0.0;0.09396672;0.09393692;0.0;0.0026375055;1628.6958;6602.868;-1582.7189;4105.349;-10.376111;-188.74333
1953-03-18;-7.8657403;-11.468494;-13.030582;745.8865;1.5471679;39.703033;100.0;0.5534889;260.45346;2125.3254;7.2169333;-0.0015283003;0.0;0.09357929;0.09357929;0.0;7.2009563;1333.2225;5260.3555;-562.85474;5599.3545;-0.7505556;-153.52333
1953-03-19;-5.225352;-7.0070114;-8.720813;741.75006;0.8054454;132.93332;100.0;0.5653871;257.74414;2194.4172;6.277143;-0.00062584877;0.0;0.093221664;0.093229115;0.0;6.101586;819.8345;3460.2825;-317.69583;6236.6396;-0.18111111;-133.795
1953-03-20;-5.743561;-7.3221436;-6.9384995;739.39325;0.7022174;142.72247;100.0;0.5712875;262.28256;2178.711;8.382577;-0.06735604;0.0;0.09286404;0.09287894;0.0;8.24349;1084.6239;4532.943;-693.96;5872.8564;-52.573334;-250.97888
1953-03-21;-7.41688;-9.938308;-7.0970063;740.28925;0.7545839;105.82324;100.0;0.5791528;264.51758;2190.511;5.214758;-0.11298619;0.0;0.09252131;0.09252131;0.0;5.2075534;1166.2367;4938.9346;-1059.1461;5330.7;-88.39778;-292.22223
1953-03-22;-7.58446;-10.905299;-8.021846;743.0217;0.879419;109.28885;100.0;0.5812505;270.29004;2151.53;4.1442156;-0.11450518;0.0;0.09217858;0.09217858;0.0;4.127568;1440.8589;5973.8784;-1100.3278;5292.298;-89.435555;-339.81668
1953-03-23;-8.219818;-11.299687;-8.259887;739.57056;0.8298981;147.91792;100.0;0.5974705;262.5189;2274.1292;21.767256;-0.06289035;0.0;0.09183586;0.09183586;0.0;21.669168;809.5939;3460.89;-740.5322;5596.9067;-49.184444;-173.73222
1953-03-24;-9.493687;-14.868426;-9.382797;741.5019;0.85490847;75.449135;100.0;0.60653;263.35776;2305.7048;0.18742236;-0.103017315;0.0;0.09149313;0.09150058;0.0;0.18478185;1445.5189;6183.3906;-1358.2439;4809.453;-80.36444;-350.87332
1953-03-25;-8.08394;-13.688552;-11.363022;745.1728;0.9164543;186.9157;100.0;0.60657567;269.86978;2249.6746;0.001001358;-0.03015995;0.0;0.091165304;0.0911504;0.0;0.00015646219;1676.1333;6968.0273;-1709.5466;4214.685;-22.992222;-253.76445
1953-03-26;-6.3078103;-15.303401;-11.938557;745.52313;0.900184;133.94403;100.0;0.606554;275.30045;2205.485;0.0013455338;-0.03189966;0.0;0.09082258;0.09082258;0.0;5.2154064e-05;1710.6389;6924.6035;-1596.1884;4376.686;-24.33;-208.10889
1953-03-27;-4.1656456;-13.306782;-11.823199;751.8494;1.0643467;99.904015;100.0;0.60654026;280.25748;2166.0156;0.0025718028;-0.018497929;0.0;0.09047985;0.09047985;0.0;0.0;1792.6711;7067.621;-1597.5094;4446.208;-13.73;-163.03111
1953-03-28;-2.1345596;-11.30886;-10.965851;752.78174;0.92195606;196.00233;100.0;0.6065281;285.0804;2129.2317;0.0028169625;-0.03395602;0.0;0.090152025;0.090152025;0.0;0.00023841858;1830.9155;7037.4873;-1500.3894;4687.047;-25.882223;-154.02556
1953-03-29;-3.4709575;-8.673268;-9.7725525;750.27686;0.9911042;158.97925;100.0;0.60650426;290.01236;2092.8547;0.0023596466;-0.038057566;0.0;0.0898242;0.0898242;0.0;0.00019744039;1888.2927;7079.5537;-1581.4183;4689.835;-29.188889;-211.97556
1953-03-30;-4.2293396;-10.074025;-9.199317;748.9007;1.0350212;79.19441;100.0;0.6064895;294.91342;2058.553;0.056284666;-0.0724867;0.0;0.089496374;0.089496374;0.0;0.007595867;1820.6578;6668.8057;-1495.336;4821.8394;-56.275555;-210.66112
1953-03-31;-2.7143757;-9.642274;-8.796295;750.43195;1.0067033;122.62855;100.0;0.6064798;299.67935;2025.7975;0.0012775909;-0.026289374;0.0;0.08918345;0.08916855;0.0;0.0;2050.3794;7331.7734;-1863.3234;4445.598;-19.806667;-200.40666
1953-04-01;-0.82387286;-8.697731;-7.09308;751.1026;0.8645107;131.38054;100.0;0.60722864;303.89096;1999.5117;3.371179;-0.07569045;0.0;0.088855624;0.08884817;0.0;2.9994473;1593.5723;5566.8994;-583.1347;6154.503;-58.737778;-153.69556
1953-04-02;-1.2451884;-2.237671;-2.5619507;746.88104;0.69893026;140.18521;100.0;0.623939;300.32748;2075.765;30.93712;-0.03313087;0.011123717;0.099644065;0.0885278;0.0;27.013517;796.0278;3228.4255;-222.40527;6910.987;-25.682222;-159.15
1953-04-03;-1.8173523;-5.3488564;-1.1700796;748.8963;0.80950576;159.93008;100.0;0.6406492;299.7412;2140.503;0.12521446;-0.26474333;0.017359853;0.10557473;0.088214874;0.26885048;0.11727214;1764.6367;6569.895;-1353.5072;5641.078;-207.30112;-380.4511
1953-04-04;-1.1336365;-5.7931924;-1.4635187;750.52563;0.96161413;103.80137;100.0;0.6403561;309.58658;2071.3704;0.01924038;-0.14317222;0.006571412;0.09447336;0.0878945;0.09926036;0.0012032688;2188.1877;7035.226;-1768.3772;5108.5977;-111.424446;-307.9689
1953-04-05;-1.5690918;-6.0202127;-1.0945231;750.46014;1.081168;73.37299;100.0;0.64001566;319.37402;2006.6324;0.1309216;-0.1810314;0.037029386;0.12463331;0.087581575;0.4469417;0.00046938658;2370.6584;6819.2573;-1653.4825;5290.195;-141.17667;-314.91888
1953-04-06;-1.1818237;-4.7154746;-0.5156047;748.7622;0.9946498;65.02747;100.0;0.63933486;329.47427;1942.9932;0.4526019;-0.33836997;0.08967519;0.17696619;0.08726865;1.0013468;0.05265698;2268.375;5909.774;-1269.9833;5840.8335;-265.20944;-322.64557
1953-04-07;-1.5797323;-6.4389343;-0.36797842;747.1121;0.97748274;78.87505;100.0;0.6364327;338.7477;1881.0629;0.0389874;-0.49681497;0.41939318;0.50637126;0.08696318;4.2475314;0.027690083;2887.0583;6998.7446;-1780.5653;5232.6543;-389.61612;-398.13556
1953-04-08;-1.3080648;-6.8499856;-0.41350302;747.57025;1.021969;71.75913;100.0;0.6317915;347.2396;1821.5739;0.0076770782;-0.52104986;0.4284531;0.51508844;0.0866577;4.1829066;0.004656613;3089.8706;7090.8203;-1804.1936;5249.183;-408.5289;-386.68527
1953-04-09;-0.60499066;-3.5507305;-0.27493796;746.1333;1.3311862;39.347237;100.0;0.62669414;355.18423;1766.276;1.0800391;-0.4017353;0.62152743;0.70789456;0.08635968;5.197754;0.097706914;2335.6262;5148.4565;-916.1414;6306.08;-315.0478;-292.89
1953-04-10;-0.6896464;-4.2870584;-0.16993205;745.96313;1.3854464;31.158613;100.0;0.6192976;361.24155;1716.0645;0.72594917;-0.49320424;1.1027455;1.1888146;0.086054206;9.44461;0.29584765;2472.9006;5363.977;-1148.6089;6032.671;-386.8272;-297.71
1953-04-11;1.1251425;-4.911855;-0.30136618;748.42487;1.0379447;91.63682;100.0;0.60814476;367.74283;1655.6803;0.0008642673;-0.19171648;1.6553551;1.7411113;0.08576363;12.630984;0.0;3593.8162;7584.0996;-2027.6461;5120.21;-148.73889;-287.9111
1953-04-12;1.9406027;-6.1197915;-0.3250389;748.4607;1.1446912;80.05721;100.0;0.59542984;374.84927;1590.1693;0.0021338456;-0.23633707;2.0504892;2.1359622;0.08546561;12.471726;0.0;3714.775;7673.7456;-2064.2988;5089.54;-183.75278;-249.58
1953-04-13;3.059255;-3.9581604;-0.25290808;748.42413;0.8894138;214.40074;100.0;0.5818662;381.82162;1525.6754;2.2892296;-0.24009961;3.0471385;3.1323433;0.08518994;14.176347;0.0;3663.1045;7443.234;-1632.7964;5627.1484;-186.76;-260.22278
1953-04-14;0.9314575;-0.6659953;-0.035247803;748.4988;0.7656336;122.07855;100.0;0.57128674;387.39453;1475.9115;18.761337;-0.150471;5.8118253;5.896777;0.08492917;11.596782;0.26046485;1885.4661;3777.9722;-548.25525;6832.463;-115.47889;-167.12
1953-04-15;0.7654317;-1.7615051;-0.077794395;750.898;0.8158254;89.90305;100.0;0.560426;389.49936;1439.982;9.755224;-0.19349717;5.6304035;5.744129;0.11372566;13.1068735;0.41778758;2077.1577;4258.3525;-941.0139;6319.2656;-148.42389;-197.78111
1953-04-16;2.5926208;-3.0895283;-0.21009953;753.88873;1.1335222;87.46255;100.0;0.5444394;394.03745;1383.5043;0.0026499499;-0.19426085;5.8890285;5.9823394;0.09330362;18.113419;0.0;3770.16;7626.7354;-1774.3284;5518.243;-143.60889;-234.71666
1953-04-17;2.4412334;-6.1524863;-0.2572619;752.9294;1.1248962;66.81468;100.0;0.52751684;400.07095;1320.0684;0.00044214635;-0.38652682;5.0775557;5.162254;0.08469075;16.241941;0.0;3948.9307;7894.5273;-1974.3667;5246.3105;-278.46613;-137.99333
1953-04-18;2.6551716;-4.43808;-0.2261378;750.5306;1.1222103;95.37973;100.0;0.5107828;406.3623;1258.3414;0.0004351138;-0.38714707;5.7009754;5.820796;0.11982769;16.797894;0.0;3887.835;7701.027;-1763.5797;5502.8433;-279.47888;-153.35889
1953-04-19;2.687266;-4.453054;-0.16765468;746.4881;1.0924324;109.99148;100.0;0.4936142;412.18228;1198.7305;0.34546256;-0.5105073;5.8631;6.119937;0.25685132;16.895607;0.0;3772.4395;7418.77;-1581.402;5726.1104;-376.59167;-147.50778
1953-04-20;0.78828937;-3.3133748;-0.14550655;743.21075;1.258317;162.57732;100.0;0.47830257;416.78745;1148.6816;1.3522804;-0.7427372;4.3374004;4.495591;0.15822053;14.890686;0.0140964985;3565.5078;6972.0635;-1498.7675;5750.11;-563.7461;-280.0178
1953-04-21;-2.4806416;-4.1525064;-0.21368282;745.05914;0.81782025;161.19429;100.0;0.47076187;418.90918;1123.942;4.981351;-0.5940683;1.6562641;1.7443895;0.08812547;5.3770432;3.3777616;2518.3533;5018.997;-1123.2328;5986.481;-455.08777;-424.65668
1953-04-22;-1.1048177;-5.4398704;-0.22151566;749.0483;1.0117844;125.90436;100.0;0.4653566;420.80566;1106.6895;0.028860569;-0.84091073;2.2587478;2.3624153;0.10368228;8.213737;0.003091991;3363.3528;7549.4565;-1655.1481;5474.7646;-639.21;-438.65668
1953-04-23;1.6240133;-4.0611978;-0.20837784;748.4676;1.018616;101.9318;100.0;0.45483258;427.15854;1065.9586;1.5212446;-0.48158598;3.995791;4.0929914;0.097200274;12.309805;0.004887581;3473.9128;7528.009;-1553.9283;5696.2446;-353.35278;-192.78555
1953-04-24;0.5017192;-3.1532795;-0.116869606;746.1462;1.1658846;188.30989;100.0;0.44268748;431.5013;1027.2217;1.7250849;-0.7111672;4.8607364;5.1649957;0.30425936;14.988491;0.0;3508.0532;7392.7217;-1695.8975;5500.622;-538.12555;-313.07443
1953-04-25;-0.47466025;-3.801463;-0.21563213;746.36005;1.1110412;116.49886;100.0;0.4312618;436.82455;988.44403;0.9650171;-0.75641274;3.092453;3.2236874;0.13124943;9.414781;0.088237226;3266.0195;6738.223;-1337.3461;5848.5547;-574.9178;-338.93222
1953-04-26;0.13722737;-3.0692546;-0.16590118;747.39044;1.0933408;102.97727;100.0;0.42049623;441.81738;952.88086;0.92963874;-0.67389476;4.510477;5.0626845;0.55222213;12.505263;0.103749335;3419.71;7005.487;-1540.8439;5665.971;-509.58444;-298.7311
1953-04-27;-0.04932658;-4.560984;-0.2203598;748.7224;1.0295802;84.97146;100.0;0.4077429;447.04785;912.96387;0.02387464;-0.6181579;4.477188;4.615471;0.13828278;12.747153;0.0;3564.2979;7196.9326;-1686.9303;5492.7646;-463.99445;-258.58334
1953-04-28;1.6704305;-2.8607788;-0.234581;749.5251;1.0986294;89.83536;100.0;0.39289626;449.73145;874.5117;0.0016480681;-0.561852;5.7283936;6.457031;0.7286295;15.756935;0.0;4017.7456;8021.209;-1851.7219;5380.2876;-416.3439;-213.34889
1953-04-29;2.5179443;-1.9833883;-0.22420502;749.2774;1.1130213;114.05047;100.0;0.37606943;450.0;836.4665;0.0020503998;-0.4731873;6.4715443;6.7024527;0.23091584;17.162605;0.0;3859.4656;7637.028;-1672.598;5587.7754;-347.1011;-177.90666
1953-04-30;2.8955078;-2.3035176;-0.21262105;750.27094;1.1856053;101.27709;100.0;0.35793588;450.0;796.1833;0.14983118;-0.55582917;7.5089636;8.399099;0.8901283;18.252678;0.0;3980.0183;7820.701;-1683.1194;5627.2227;-410.77777;-173.94444
1953-05-01;3.9088237;-2.90802;-0.19411977;750.9785;1.0496601;93.74994;100.0;0.3382888;450.0;752.8076;0.08228695;-0.4292326;8.76765;9.919241;1.1515915;20.291508;0.0;4032.685;7881.6733;-1484.2491;5915.63;-309.34778;-157.40666
1953-05-02;3.4745483;-0.28938803;-0.09021632;747.8081;1.0864757;102.459564;100.0;0.3164041;450.0;704.0202;4.7533298;-0.3655292;11.415214;13.379887;1.9646734;23.157806;0.0;3611.9905;7030.7427;-1114.7753;6338.136;-264.19168;-166.31
1953-05-03;3.0258281;-0.369517;-0.1352361;744.4909;1.3583447;232.86859;100.0;0.29510963;450.0;656.9417;3.6752522;-0.5023433;9.535536;10.821968;1.2864321;20.239517;0.0;3509.945;6806.8516;-1223.6119;6154.717;-374.52554;-174.06667
