time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1953-05-04;1.5306702;-3.0425415;-0.23615392;746.1045;0.9564331;118.731865;100.0;0.2778645;450.0;618.16406;0.06683469;-0.73073244;5.9243145;6.395504;0.47118962;15.721958;1.4901161e-05;3949.3877;7641.7734;-1587.8486;5681.4277;-550.63947;-273.65332
1953-05-05;2.5564373;-3.2816975;-0.2509575;748.5036;0.9705462;175.71764;100.0;0.25970507;450.0;577.88086;0.0021487467;-0.7360596;7.418528;8.644059;1.2255237;18.908579;0.0;4213.1846;8134.9546;-1873.6989;5408.162;-552.23444;-242.82666
1953-05-06;3.8739421;-1.813497;-0.32273993;747.16675;0.80098397;149.54588;100.0;0.24300532;450.0;540.6087;2.1109433;-0.3452804;7.286474;8.485302;1.1988208;17.816908;0.0;3204.7688;6176.939;-1273.5778;6023.3823;-249.98;-119.48333
1953-05-07;3.1171062;-3.0249634;-0.27348328;743.9755;1.4204593;174.63763;100.0;0.22566772;450.0;502.11588;0.22714138;-0.88329333;6.306186;7.174194;0.86799264;16.276941;0.0;3967.024;7636.915;-1415.2145;5946.8;-669.7267;-164.16556
1953-05-08;2.855133;-0.99397784;-0.22309239;747.2945;0.88555795;158.81322;100.0;0.20524351;450.0;457.2347;0.057315826;-0.5957764;9.089485;10.418445;1.3289601;22.195496;0.0;4052.7966;7796.0474;-1518.9708;5844.991;-443.12;-230.97223
1953-05-09;3.1183674;-2.5802612;-0.36408234;748.35474;1.0210007;193.66844;100.0;0.18483205;450.0;411.66177;0.029104948;-0.59022474;7.662863;9.115786;1.4529228;19.104368;0.0;4061.3271;7805.6455;-1607.2594;5721.9624;-437.5839;-190.99556
1953-05-10;4.607554;-0.82595825;-0.39390436;749.70825;1.0803748;123.51376;100.0;0.16333008;450.0;364.05435;0.007189321;-0.490129;9.812146;11.51976;1.7076135;23.019753;0.0;4274.0513;8209.315;-1683.8195;5678.0933;-356.62332;-159.50444
1953-05-11;5.6123962;-1.4935608;-0.5261676;750.10516;1.2447642;190.9103;100.0;0.13964789;450.0;311.44205;0.0004351138;-0.521943;10.504871;13.107002;2.60216;23.630287;0.0;4367.17;8384.171;-1852.605;5507.8564;-380.60333;-102.84778
1953-05-12;4.9301963;-2.913808;-0.8862648;749.67377;1.197691;98.02368;100.0;0.11519674;450.0;257.24283;0.0012874597;-0.43639356;10.836318;14.045358;3.209047;24.580929;0.0;4470.141;8568.002;-2055.9634;5228.499;-312.2622;-107.958885
1953-05-13;5.978892;-2.33667;-1.035984;749.539;1.1855167;99.51385;99.81747;0.089672446;450.0;200.52083;0.03694594;-0.21501072;11.448279;16.02605;4.5777636;25.673162;0.0;4168.9565;7988.561;-1636.3922;5732.1084;-157.4311;-179.17778
1953-05-14;5.884359;-1.6959025;-1.2263578;749.9665;1.2816168;130.86086;98.005615;0.06414143;450.0;143.55469;0.6650388;-0.290771;10.064215;14.821574;4.757367;24.822596;0.0;4016.3916;7627.4634;-1570.9294;5797.094;-215.28833;-184.80667
1953-05-15;6.8757224;-1.2127279;-1.4849752;752.13477;1.1389071;94.53595;78.55371;0.039638042;450.0;89.029945;0.08417964;-0.529171;10.763868;17.350018;6.586142;23.784492;0.0;4587.187;8128.5405;-1646.4116;5863.013;-372.4761;-278.2489
1953-05-16;8.442576;-1.4004517;-1.3194847;753.1917;1.0442995;96.00622;47.38737;0.02162834;450.0;48.665363;1.4895439;-1.254173;5.258344;12.461201;7.2028637;14.105141;0.0;4778.3794;7265.6016;-1703.5297;6080.12;-872.7967;-322.97223
1953-05-17;9.940267;-2.6956482;-1.0650469;754.42706;1.2259995;102.0141;24.902914;0.010842085;450.0;24.454752;0.042432547;-2.4277997;2.9464588;10.143503;7.1970673;8.72298;0.0;5773.922;7988.3193;-2002.9214;6081.6724;-1688.5172;-394.01
1953-05-18;10.573975;0.25634766;-0.48145294;753.66;1.144029;66.86492;10.899658;0.004719615;450.0;10.620117;0.6650537;-2.962835;1.5325844;8.658394;7.1258097;4.441753;0.0;5879.1694;7708.8535;-1950.2803;6424.435;-2058.5195;-517.9733
1953-05-19;10.847554;-0.42241415;-0.31133142;753.5938;1.1550597;98.31891;4.3842773;0.0018967787;450.0;4.3945312;0.054697357;-3.3506155;0.54098666;7.514328;6.973341;1.8286183;0.0;6043.6973;7725.9326;-2262.1272;6182.9995;-2327.7178;-649.5389
1953-05-20;11.000539;-1.5375265;-0.2636299;753.82446;1.1830797;94.97698;1.7127279;0.00073862076;450.0;1.7496744;0.0020681492;-3.8063507;0.20496547;6.949499;6.744541;0.77053535;0.0;6574.3794;8316.632;-2470.362;6065.588;-2644.2722;-716.5378
1953-05-21;9.571655;1.9935913;-0.09194946;752.3835;1.1238191;61.46367;0.63826495;0.0002757708;450.0;0.28483072;0.70788264;-3.1777909;0.18876791;6.647885;6.459117;0.27694926;0.0;5614.2485;7068.3945;-2111.0417;6436.96;-2207.4866;-718.9289
1953-05-22;9.207326;2.2180889;-0.05494817;751.6058;0.98990995;93.130165;0.2500814;0.000108361244;450.0;-7.345365e-21;3.416403;-2.9167607;0.65106153;6.7949443;6.1438904;0.10407716;0.0;5332.36;6697.105;-2107.344;6395.0166;-2026.1611;-744.06555
1953-05-23;8.344208;1.7680664;-0.035764057;751.65283;1.125259;70.11704;0.09781901;4.251798e-05;450.0;-7.345365e-21;0.5294323;-3.53128;0.09012222;5.907819;5.817689;0.043690205;0.0;5829.4688;7310.0547;-1970.3961;6541.029;-2453.0579;-983.95886
1953-05-24;8.388082;1.5183411;-0.07096863;751.7881;1.2406517;95.48999;0.036783855;1.5974045e-05;450.0;-7.345365e-21;0.33870637;-3.43966;0.04954636;5.5463314;5.4967775;0.016506761;0.0;5942.3057;7441.9746;-2092.09;6437.311;-2389.4167;-1041.3267
1953-05-25;8.161702;-2.4177246;-0.088075005;752.1407;1.2537793;133.774;0.013590495;5.920728e-06;450.0;-7.345365e-21;0.13077259;-3.6816196;0.017821789;5.2076283;5.189806;0.0060126185;0.0;6355.708;7950.5557;-2290.5789;6145.3345;-2557.5012;-1219.0978
1953-05-26;9.625397;-2.4664814;-0.22819646;750.2827;1.3437667;151.71211;0.005452474;2.503395e-06;450.0;-7.345365e-21;0.30915737;-3.4518633;0.037916005;4.9392433;4.901327;0.0023022294;0.0;6173.491;7714.259;-2310.784;6155.398;-2397.8955;-1095.0022
1953-05-27;6.2539163;-1.2505697;-0.19038264;748.1015;1.0951914;125.43932;0.0020345051;7.549922e-07;450.0;-7.345365e-21;2.5558345;-2.6818347;0.33548474;4.969597;4.6341195;0.0007972121;0.0;5255.974;6560.1777;-1998.8181;6246.7944;-1862.9811;-1237.8467
1953-05-28;7.1297507;-0.20603435;-0.10152308;748.3308;1.1418787;124.59027;0.0;-7.3453654e-25;434.84244;-7.345365e-21;0.25191307;-3.1940956;0.028818846;4.4166446;4.387826;0.00040605664;0.0;5869.5527;7318.5234;-1954.7894;6460.656;-2218.8323;-1327.7556
1953-05-29;6.5934143;1.1107788;-2.4018452;747.4716;1.0704962;126.775505;0.0;-7.3453654e-25;311.13443;-7.345365e-21;5.459669;-2.5926735;0.7317364;4.892364;4.160628;0.0001527369;0.0;5271.314;6565.8657;-1980.335;6333.6084;-1801.0444;-1307.9478
1953-05-30;5.2213235;1.8157247;-3.018851;749.00104;1.0700775;178.55598;0.0;-7.3453654e-25;159.21938;-7.345365e-21;4.3370576;-2.6186352;0.5455911;4.4987946;3.9532037;7.0780516e-05;0.0;5362.725;6672.528;-1890.7106;6344.11;-1819.0778;-1463.9011
1953-05-31;7.489034;1.7749227;-0.88579684;751.19696;1.1214414;50.502823;0.0;-7.3453654e-25;153.41893;-7.345365e-21;0.6385982;-3.0176864;0.07214397;3.833674;3.7615373;2.9802322e-05;0.0;5414.279;6729.5977;-1873.3306;6565.8813;-2096.2866;-1085.9678
1953-06-01;7.85377;4.21932;0.00786972;750.75854;1.1554568;66.622314;0.0;-7.3453654e-25;143.25258;-7.345365e-21;4.654717;-2.7325442;0.6505102;4.234105;3.5836174;1.1175871e-05;0.0;4975.0273;6176.86;-1615.0167;6906.652;-1898.2078;-1089.2722
1953-06-02;10.388326;1.2155355;-0.281854;749.7984;1.0919472;117.6256;0.0;-7.3453654e-25;115.023415;-7.345365e-21;0.0756681;-3.929045;0.007838011;3.426522;3.4186988;3.7252903e-06;0.0;6328.299;7849.12;-2067.077;6612.4644;-2729.3767;-1138.9255
1953-06-03;11.167949;-2.7762654;-0.12440745;749.7413;1.2062675;130.40121;0.0;-7.3453654e-25;100.878235;-7.345365e-21;0.0;-3.9841385;0.0;3.2646208;3.2646134;0.0;0.0;6896.675;8545.158;-2732.1387;5883.9824;-2767.649;-1147.5945
1953-06-04;10.719788;-3.559204;0.009648641;751.5952;1.181701;100.87027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9397478;0.0;3.1211228;3.1211228;0.0;0.0;7038.96;8712.279;-2834.79;5789.8457;-2736.811;-1055.7966
1953-06-05;11.379781;4.159658;0.010049184;754.1584;1.3615707;75.683205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.933527;-3.3773873;0.22754073;3.215462;2.9879212;0.0;0.0;6092.2676;7532.6665;-2049.39;6796.9365;-2346.159;-1104.2467
1953-06-06;9.538788;5.094126;0.009894053;752.6296;0.9562228;87.34254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.136148;-2.6991851;1.8222183;4.6880245;2.8657913;0.0;0.0;4928.348;6086.878;-1651.4639;7079.3315;-1875.0333;-1191.8445
1953-06-07;10.002045;3.9460652;0.010227203;750.6606;1.1780719;104.87396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.6420946;-3.5190377;0.44994056;3.202796;2.7528703;0.0;0.0;5641.863;6960.9287;-1871.2744;6843.91;-2444.5579;-1131.6466
1953-06-08;8.23644;3.0483704;0.010002136;748.4903;1.3559805;121.12751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7420135;-3.400785;0.3232062;2.9699504;2.6467443;0.0;0.0;5891.205;7260.921;-1876.1289;6750.8257;-2362.412;-1412.5344
1953-06-09;8.030721;4.3605347;0.009980519;748.3987;1.2326783;50.019024;0.0;-7.3453654e-25;100.00779;-7.345365e-21;5.6903453;-2.7020407;0.7458925;3.2939017;2.5480242;0.0;0.0;4710.1567;5798.927;-1567.5255;6979.539;-1877.0178;-1106.8778
1953-06-10;8.662343;2.081889;0.0102335615;748.9204;1.2039212;103.049416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4677644;-3.2522624;0.17116964;2.6269555;2.455771;0.0;0.0;5548.7827;6824.6787;-1952.2866;6599.32;-2259.2388;-1160.3867
1953-06-11;11.646504;-0.52751666;0.010152181;751.1756;1.3326908;135.96674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27877092;-3.9801245;0.028058887;2.3961663;2.3681073;0.0;0.0;6454.368;7930.3667;-2363.1807;6327.325;-2764.86;-977.7167
1953-06-12;12.771342;-1.7953491;0.010017395;751.65326;1.1849364;115.63505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30973554;-4.025554;0.029861927;2.3147762;2.2848992;0.0;0.0;6575.0938;8070.1255;-2503.6223;6297.708;-2796.419;-898.08
1953-06-13;11.30603;-2.3811238;0.010009766;749.3702;1.4436909;148.54713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006863475;-4.006853;0.00064074993;2.2069068;2.2062733;0.0;0.0;6975.747;8552.985;-2736.4912;5956.805;-2783.4277;-1249.7189
1953-06-14;9.998352;-1.3772684;0.010194142;748.2409;1.2737883;159.28217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025900053;-3.5658338;0.00023841858;2.1321774;2.1319613;0.0;0.0;6918.3813;8473.831;-2701.8489;5919.3438;-2477.0667;-1520.6622
1953-06-15;10.654358;-2.4019573;0.009979248;748.7952;1.0205936;173.80444;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06756121;-3.5301018;0.005811453;2.067417;2.0616055;0.0;0.0;6712.5854;8213.162;-2616.946;6113.074;-2452.2434;-1301.2733
1953-06-16;11.0807085;-1.5938822;0.009936015;751.53094;1.4079925;124.62183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-3.4889095;7.4505806e-05;1.9948184;1.9947515;0.0;0.0;6988.0854;8549.19;-2745.8093;6030.832;-2423.629;-1495.7567
1953-06-17;13.233998;-1.0258484;0.01003011;752.0944;1.1268322;167.64517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017069542;-3.4920611;0.00013411045;1.9311756;1.9310341;0.0;0.0;6956.6934;8509.673;-2795.341;6186.7275;-2425.8179;-1268.68
1953-06-18;14.299418;-1.4635111;0.010121663;751.09784;1.4558214;138.76968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017448128;-3.390385;0.00014901161;1.8703938;1.8702745;0.0;0.0;6971.6016;8526.807;-2804.9238;6249.493;-2355.1877;-1402.85
1953-06-19;13.852864;-3.0919087;0.009830475;750.97296;1.2048993;127.045616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013086556;-3.1848643;8.940697e-05;1.812458;1.8123537;0.0;0.0;7153.6787;8748.389;-3095.1233;5939.987;-2212.419;-1489.7877
1953-06-20;13.683614;-2.4550273;0.009976705;751.4661;1.175797;127.742714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025813233;-2.9949155;0.0001937151;1.7572492;1.7570555;0.0;0.0;7096.314;8677.103;-3055.0818;6058.961;-2080.4678;-1552.3989
1953-06-21;14.572886;-1.4150594;0.010124207;750.2588;1.1022058;124.91619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.9098513;5.9604645e-05;1.704216;1.704149;0.0;0.0;7042.2656;8609.888;-2974.0872;6337.7744;-2021.3778;-1500.5878
1953-06-22;15.345103;-2.0216675;0.009944916;749.32635;1.3303051;162.84729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7119565;0.0;1.6534851;1.6534851;0.0;0.0;7053.552;8622.564;-3128.2004;6262.519;-1883.9055;-1620.8622
1953-06-23;14.6466875;-5.656555;0.010054271;748.48724;1.3911756;169.17094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-2.4235733;0.00011175871;1.6051829;1.6050711;0.0;0.0;7145.32;8733.615;-3302.4407;5972.7095;-1683.5756;-1804.0612
1953-06-24;14.724111;-2.599223;0.010312398;748.5601;1.0777175;99.939644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013321637;-2.2504394;0.00081956387;1.5595704;1.5587285;0.0;0.0;6885.367;8414.723;-3069.2144;6358.453;-1563.3055;-1748.4889
1953-06-25;15.842753;-0.5508423;0.010084788;749.0989;1.2221081;111.32578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03387928;-2.117565;0.002026558;1.5163571;1.514338;0.0;0.0;6754.796;8254.045;-2994.1711;6583.4683;-1471.0022;-1774.5712
1953-06-26;15.3246355;-0.27289835;0.00959142;748.9673;1.304066;158.39589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038385391;-1.9776253;0.00025331974;1.4720112;1.4717579;0.0;0.0;6758.0615;8257.047;-2951.9805;6616.16;-1373.79;-1994.1788
1953-06-27;16.312326;0.540446;0.009909312;748.93994;1.1527362;137.12749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014044355;-1.8932558;0.00093877316;1.4318526;1.4309287;0.0;0.0;6634.648;8105.2134;-2900.9282;6785.1855;-1315.1823;-1900.9467
1953-06-28;16.372131;-0.7022807;0.010158539;747.4077;1.3181704;126.68636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042691256;-1.9185319;2.9802322e-05;1.391694;1.3916641;0.0;0.0;7000.593;8551.123;-3147.229;6578.03;-1332.74;-2093.0056
1953-06-29;15.595439;-0.8812561;0.009951274;745.7141;1.3072802;156.16708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.7424561;8.940697e-05;1.3540387;1.3539419;0.0;0.0;6960.3223;8500.931;-3105.2043;6531.6504;-1210.4255;-2229.4888
1953-06-30;14.508575;-0.6181946;0.009941101;745.30707;1.455945;134.4322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025519183;-1.558179;0.001475215;1.3193935;1.3179034;0.0;0.0;6517.171;7958.588;-2862.216;6685.8887;-1082.4144;-2289.4468
1953-07-01;12.986623;0.58427936;0.00993983;746.3926;1.3778377;122.10981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33690408;-1.4958763;0.020712614;1.3042688;1.2835636;0.0;0.0;6249.0283;7630.012;-2612.5383;6826.0776;-1039.1355;-2305.9355
1953-07-02;14.234558;0.47994995;0.010119121;748.4448;1.2674156;118.150475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7095469;0.0;1.2503564;1.2503415;0.0;0.0;6919.28;8447.427;-3019.2117;6620.238;-1187.5656;-2343.2966
1953-07-03;15.105194;1.1295573;0.009930928;749.2961;1.2731849;81.861534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0070869923;-1.6317163;0.00035762787;1.2184829;1.2181252;0.0;0.0;6942.8174;8475.118;-3166.1978;6551.1567;-1133.4978;-2169.361
1953-07-04;16.034698;3.134135;0.01003774;747.7885;1.3204583;74.87677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027418137;-1.4988165;0.0013560057;1.1885464;1.1871606;0.0;0.0;6504.81;7939.4136;-2921.0945;6906.3477;-1041.1766;-2043.9255
1953-07-05;14.554484;5.66333;0.010106404;746.20685;1.3064902;58.071163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1798745;-1.3670772;0.069633126;1.2275279;1.1579245;0.0;0.0;5702.718;6959.5645;-2537.5989;7060.8374;-949.66223;-1983.5566
1953-07-06;14.733724;2.9557292;0.010092418;745.3669;1.3255383;111.95171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.76024514;-1.5806519;0.044450164;1.1745989;1.1301339;0.0;0.0;5806.6855;7085.49;-2616.726;6851.6724;-1098.0255;-1903.539
1953-07-07;15.572052;-1.468923;0.009988149;746.3415;1.262564;134.58669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00053048134;-1.9026436;2.9802322e-05;1.1029094;1.1028796;0.0;0.0;6901.4033;8420.143;-3149.7678;6456.65;-1321.7023;-2106.6533
1953-07-08;15.6891985;-2.388916;0.009901683;748.1975;1.3022244;119.82163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003187296;-1.620288;0.00017881393;1.0763854;1.0762141;0.0;0.0;6817.651;8316.838;-3189.1833;6468.044;-1125.5594;-2157.121
1953-07-09;16.58785;-1.0299581;0.009754181;749.1203;1.106224;75.00485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017210714;-1.5756935;8.940697e-05;1.0505021;1.05042;0.0;0.0;7033.738;8579.475;-3324.0872;6556.43;-1094.581;-2051.2478
1953-07-10;19.28483;3.8477986;0.010138194;749.2893;1.3896929;92.59122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025784983;-1.5086998;0.00013411045;1.0255277;1.0253787;0.0;0.0;6859.5796;8365.98;-3029.4128;7190.681;-1048.0433;-2109.8223
1953-07-11;20.809;4.020762;0.010106404;748.9492;1.3470556;69.27771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.5164893;2.9802322e-05;1.0011643;1.0011345;0.0;0.0;6881.8115;8392.023;-3158.3867;7272.46;-1053.4534;-2043.2078
1953-07-12;21.086142;2.2053528;0.009984334;749.5923;1.5428127;60.971127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030100336;-1.4547594;0.00017881393;0.9778738;0.97770244;0.0;0.0;6888.6685;8399.292;-3227.6538;7190.8423;-1010.5733;-2114.101
1953-07-13;21.901651;3.0722759;0.0102170305;751.6817;1.3214173;83.44146;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0;-1.4527105;0.0;0.9550452;0.9550452;0.0;0.0;6832.56;8329.804;-3177.456;7375.6934;-1009.14886;-2063.0588
1953-07-14;22.074759;2.5859172;0.009763082;751.67017;1.3216343;150.6863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915344;-1.4177114;2.9802322e-05;0.9331405;0.9331107;0.0;0.0;6845.1953;8344.107;-3259.1511;7325.884;-984.8367;-2102.6233
1953-07-15;22.117868;-0.39935303;0.010241191;750.6225;1.4247087;130.53474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008759529;-1.3763262;4.4703484e-05;0.91201067;0.91196597;0.0;0.0;6935.5645;8453.107;-3357.8079;7224.5024;-956.08777;-2075.1711
1953-07-16;20.502645;5.9177146;0.010054271;751.7326;1.3963734;55.718212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0487139;-1.3308525;0.061288476;0.95292926;0.8916408;0.0;0.0;6030.2974;7348.249;-2699.285;7766.6016;-924.49835;-1993.9467
1953-07-17;20.09252;5.4700522;0.009666443;753.3057;1.2829016;84.53736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7836294;-1.8107044;0.1898557;1.0621697;0.872314;0.0;0.0;5811.669;7080.1924;-2685.9111;7481.077;-1257.8356;-1652.1788
1953-07-18;20.01477;6.8099265;0.009880066;754.89935;1.2661703;85.19839;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.0874624;-2.3018346;0.13528764;0.9890199;0.8537173;0.0;0.0;5858.558;7135.757;-2605.6516;7490.753;-1599.0078;-1417.6912
1953-07-19;19.81665;5.76473;0.010169983;754.8374;1.3281744;62.63853;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0052481885;-2.467092;0.0002682209;0.83589554;0.8356273;0.0;0.0;6139.6484;7476.5107;-2696.65;7391.6396;-1713.8066;-1418.2789
1953-07-20;19.12681;6.314972;0.009859721;754.7163;1.8109022;40.481663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8671201;0.0;0.81790984;0.8179024;0.0;0.0;6444.553;7846.1;-2852.8262;7220.344;-1297.0266;-1991.1067
1953-07-21;20.225494;3.8074849;0.010556539;753.36224;1.3775481;51.24745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.5524589;5.9604645e-05;0.800699;0.8006543;0.0;0.0;6335.025;7711.0977;-2909.6794;7380.386;-1078.4412;-1884.4011
1953-07-22;21.14924;2.2434387;0.0101292925;753.4082;1.0814067;78.51879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00071525574;-1.1801087;5.9604645e-05;0.7840693;0.7840097;0.0;0.0;5466.4766;6652.2695;-2675.339;7698.5854;-819.7822;-1550.5723
1953-07-23;20.749176;2.722514;0.010070801;751.4917;1.282314;92.79419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.151763;0.0;0.76790154;0.76790154;0.0;0.0;6157.879;7491.8726;-3011.558;7385.176;-800.0922;-1952.6211
1953-07-24;19.436401;3.8617756;0.0099983215;747.1655;1.3585728;94.78778;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.035226345;-0.99683553;0.0016838312;0.75396895;0.7522702;0.0;0.0;5702.7017;6936.593;-2815.385;7434.2554;-692.4689;-1852.13
1953-07-25;17.071524;6.820414;0.010002136;747.66797;1.5714068;67.24951;0.0;-7.3453654e-25;100.00519;-7.345365e-21;3.651449;-1.2307419;0.23318827;0.9704083;0.7372126;0.0;0.0;5830.1855;7090.1855;-2571.9094;7479.6143;-854.95557;-2263.1677
1953-07-26;16.281158;5.832499;0.009960175;748.96234;1.4885513;85.16017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.336805;-1.9686735;0.017493963;0.7403344;0.7228628;0.0;0.0;5348.1987;6502.4624;-2411.8987;7242.921;-1367.5712;-1621.9645
1953-07-27;15.015391;4.4752297;0.010028839;748.2055;1.2152077;101.90448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7496327;-1.8359795;0.04158914;0.7505119;0.70892274;0.0;0.0;5986.4785;7276.899;-2708.7148;6975.972;-1275.3944;-1863.9211
1953-07-28;14.551799;6.6231995;-0.116046906;746.9343;1.6877092;43.01997;0.0;-7.3453654e-25;100.13149;-7.345365e-21;3.3949404;-1.683779;0.2233237;0.9187162;0.69538504;0.0;0.0;5972.1416;7257.9067;-2522.2556;7083.812;-1169.6644;-2150.1255
1953-07-29;14.166199;7.7501626;-0.0054041543;748.9014;1.5074768;43.02438;0.0;-7.3453654e-25;100.10708;-7.345365e-21;5.3761244;-2.1334774;0.3594905;1.0418594;0.6823689;3.7252903e-06;0.0;5701.726;6927.566;-2317.6606;7165.609;-1482.0566;-1819.6133
1953-07-30;14.246266;8.089864;0.010353088;750.3604;1.4442536;42.556576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.6955748;-2.657242;0.39330125;1.0631531;0.6698519;0.0;0.0;5553.615;6746.25;-2081.0522;7333.1807;-1845.8966;-1550.9
1953-07-31;14.691162;8.011871;0.010019938;749.33636;1.6720167;41.05594;0.0;-7.3453654e-25;100.00779;-7.345365e-21;1.1859128;-2.9921849;0.07455051;0.73230267;0.65778196;0.0;0.0;5726.2495;6954.27;-2163.5078;7210.581;-2078.571;-1445.0756
1953-08-01;15.36911;7.386373;0.0098393755;749.3824;1.3338752;40.359062;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.23146582;-2.8761942;0.012502074;0.6584674;0.64596534;0.0;0.0;5857.911;7112.805;-2250.5;7219.3525;-1997.9967;-1428.2056
1953-08-02;16.595144;7.052246;0.009983063;750.4453;1.1352946;54.40182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.051501118;-2.4505277;0.002682209;0.63708425;0.63437223;0.0;0.0;5407.6855;6564.7207;-2196.9695;7391.932;-1702.2988;-1241.24
1953-08-03;16.908722;6.9579673;0.009835561;751.049;1.4737825;46.008045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17430143;-2.2680182;0.008836389;0.63189864;0.62307715;0.0;0.0;5564.709;6753.91;-2294.921;7375.024;-1575.5167;-1474.3323
1953-08-04;16.312979;5.948466;0.010134379;750.6504;1.9939661;42.33476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022166967;-2.1260493;0.0011622906;0.613153;0.6119907;0.0;0.0;6226.142;7554.8315;-2597.2278;7073.549;-1476.8955;-1938.3711
1953-08-05;16.34317;4.4322815;0.010049184;750.5452;1.8852717;41.82161;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011175871;-1.7266498;0.000603497;0.6017387;0.6011352;0.0;0.0;6028.505;7313.4287;-2619.5178;7088.2817;-1199.4467;-1959.9634
