time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1953-08-06;16.52124;4.9480796;0.0100746155;750.55005;1.3596739;43.703136;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.053883802;-1.3727639;0.0027865171;0.59336424;0.5905628;0.0;0.0;5879.432;7131.088;-2575.4785;7251.875;-953.61334;-2017.8334
1953-08-07;18.095236;2.5926616;0.009960175;751.37006;1.3026454;105.03838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017153616;-1.2025889;8.940697e-05;0.5803406;0.5802512;0.0;0.0;5695.7876;6906.4756;-2702.2163;7283.0;-835.39777;-1820.1823
1953-08-08;18.781351;2.757304;0.009802501;752.53076;1.0849432;81.5549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00059604645;-1.0115113;2.9802322e-05;0.57023764;0.57020783;0.0;0.0;5465.836;6626.1655;-2726.2817;7347.9624;-702.6633;-1665.3611
1953-08-09;19.47409;1.8309021;0.00995636;751.9406;1.4076575;111.25067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0439028;0.0;0.56034327;0.5603209;0.0;0.0;6342.8774;7687.7563;-3009.5496;7211.0225;-725.1655;-2175.0632
1953-08-10;19.475912;4.1680703;0.0098012285;751.7708;1.4939817;77.77171;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0166744;-0.92458355;0.0006854534;0.55135787;0.55066496;0.0;0.0;5895.7437;7144.249;-2785.4238;7457.7266;-642.2778;-2067.9146
1953-08-11;19.180664;5.408539;0.009962718;752.1782;1.5481381;71.881004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028550625;-0.8767657;0.0013411045;0.5426407;0.5412996;0.0;0.0;5799.5215;7026.223;-2771.8167;7433.9087;-609.06;-2120.6077
1953-08-12;18.669098;3.309845;0.009859721;751.2786;1.3598723;87.08527;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00180006;-0.89551693;8.940697e-05;0.5322248;0.53215027;0.0;0.0;6037.7627;7313.153;-2960.1816;7194.702;-622.0856;-2168.8188
1953-08-13;18.767141;3.617513;0.0099983215;750.9289;1.3097763;103.74297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014543533;-0.8312278;5.9604645e-05;0.5232692;0.5232245;0.0;0.0;5771.418;6988.9805;-2834.9175;7268.519;-577.4267;-2110.131
1953-08-14;18.333242;-2.0327556;0.009833018;750.5446;1.3486652;122.23034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8831676;0.0;0.5145371;0.5145222;0.0;0.0;6535.9976;7912.938;-3311.075;6749.0654;-613.50775;-2390.4033
1953-08-15;18.480234;-2.204478;0.009849548;751.3461;1.3944141;129.17763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085962034;-0.8713268;4.4703484e-05;0.50604343;0.5060062;0.0;0.0;6499.7744;7867.414;-3297.525;6792.787;-605.2822;-2287.9912
1953-08-16;19.942179;1.9643148;0.010009766;751.7637;1.5622869;79.17947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020335356;-0.8494351;8.940697e-05;0.4977584;0.49767643;0.0;0.0;6132.5015;7422.0244;-2995.2156;7269.683;-590.07446;-2132.4268
1953-08-17;19.189535;3.2422485;0.009986877;751.4886;1.4527391;72.8706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018412752;-0.77947414;0.00086426735;0.49048662;0.4896;0.0;0.0;5700.801;6898.7544;-2917.1855;7235.0293;-541.4733;-2001.3422
1953-08-18;18.769918;0.44443765;0.009605408;752.0127;1.5794507;51.336224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8132067;4.4703484e-05;0.48178434;0.48173964;0.0;0.0;6023.901;7289.1016;-3111.0361;7025.8096;-564.9067;-2112.301
1953-08-19;18.85206;-2.1716003;0.010242462;751.5728;1.308062;62.992893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.83286035;0.00010430813;0.47411025;0.4740134;0.0;0.0;6238.525;7547.7554;-3280.9504;6879.37;-578.5611;-2079.5266
1953-08-20;19.211313;-3.6746113;0.009984334;750.3066;1.3042331;99.04325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7995702;0.0;0.46646595;0.46646595;0.0;0.0;6096.92;7375.4517;-3256.9329;6862.1235;-555.43555;-2058.4744
1953-08-21;17.921722;-3.0698955;0.009811401;749.2503;1.3851662;109.381584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.75768584;2.9802322e-05;0.45916438;0.45913458;0.0;0.0;6321.905;7646.6367;-3376.4395;6559.9077;-526.33887;-2306.2012
1953-08-22;17.334036;-3.659027;0.009644826;749.0866;1.224713;120.02878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.748517;2.9802322e-05;0.45199692;0.45198202;0.0;0.0;6259.848;7570.707;-3341.8105;6545.4346;-519.97;-2225.2256
1953-08-23;16.56663;-2.3832195;0.009699504;747.92017;1.2730619;129.87228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013411036;-0.65679663;5.9604645e-05;0.44509768;0.44503063;0.0;0.0;5548.33;6709.231;-3009.061;6727.688;-456.25446;-1994.5922
1953-08-24;16.477966;-2.954956;0.00976181;748.0158;1.2002287;113.86371;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.6879363;2.9802322e-05;0.43833256;0.4382804;0.0;0.0;5744.3994;6945.6733;-3024.5134;6762.4907;-477.88666;-2048.3845
1953-08-25;17.872;-1.4841309;0.0100695295;749.39264;1.2220117;166.87856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008588865;-0.7428164;4.4703484e-05;0.43167174;0.4316345;0.0;0.0;6086.221;7358.0767;-3212.6616;6765.6294;-516.01;-2068.1755
1953-08-26;17.075155;-4.4898276;0.009573619;750.2507;1.4395223;222.78595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6633587;0.0;0.42514503;0.42514503;0.0;0.0;6155.484;7440.928;-3315.3567;6424.814;-460.81332;-2320.1667
1953-08-27;16.29296;-6.221659;0.010195415;751.7812;1.2722234;162.67108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6657075;4.4703484e-05;0.41888654;0.41884184;0.0;0.0;6193.829;7486.3823;-3484.635;6149.9023;-462.44446;-2186.8923
1953-08-28;16.39622;-7.3645425;0.01003011;751.39453;1.2351469;166.87073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.6747544;4.4703484e-05;0.41271746;0.41267276;0.0;0.0;6186.887;7477.0923;-3525.0396;6136.1045;-468.72888;-2001.1133
1953-08-29;17.404398;-8.166249;0.009900411;753.8422;1.2630092;105.670654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017318325;-0.7028878;8.940697e-05;0.4067123;0.4066229;0.0;0.0;6133.0376;7411.1025;-3596.5383;6189.261;-488.27335;-1858.9055
1953-08-30;18.061401;-9.813823;0.009950002;757.2146;1.3879193;101.186554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021497381;-0.6888676;0.00010430813;0.40081888;0.40071458;0.0;0.0;6122.649;7397.646;-3534.5955;6280.932;-478.53333;-1810.0422
1953-08-31;19.699219;-6.256246;0.010190328;757.63885;1.4276576;93.263885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002587477;-0.67276883;0.00011920929;0.3950745;0.39494783;0.0;0.0;5717.689;6907.5093;-3167.7363;6833.5034;-467.35;-1790.0067
1953-09-01;18.811106;-6.752004;0.010201772;754.731;1.3658565;114.44382;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6659422;0.0;0.38932264;0.38930774;0.0;0.0;5906.5312;7134.794;-3369.5461;6540.6367;-462.6089;-1918.51
1953-09-02;17.631866;-5.5203147;0.010108948;751.8731;1.3019599;227.82362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6413497;0.0;0.3837943;0.3837943;0.0;0.0;5895.791;7121.03;-3331.417;6463.4526;-445.52335;-1918.8188
1953-09-03;16.408945;-1.7356364;0.010027568;752.42236;1.3872575;110.69794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.60490334;5.9604645e-05;0.3784597;0.3784001;0.0;0.0;5703.939;6888.427;-3140.4207;6561.5156;-420.20667;-2066.0012
1953-09-04;14.974986;2.7204998;0.010063171;753.7045;1.6156338;53.761154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08992015;-0.5869046;0.0032484531;0.37641823;0.37314743;0.0;0.0;5502.977;6644.8765;-2920.1414;6711.1724;-407.7022;-2041.2622
1953-09-05;15.601837;-0.13562012;0.010133107;754.37427;1.4299107;63.1803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6002951;4.4703484e-05;0.36805868;0.36802143;0.0;0.0;5605.7505;6768.33;-3091.1812;6549.083;-417.00555;-1957.5956
1953-09-06;16.155355;-3.314087;0.01003774;752.53265;1.271118;137.91783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5950835;0.0;0.3629774;0.3629774;0.0;0.0;5642.251;6811.4863;-3147.8748;6480.8145;-413.38443;-1972.97
1953-09-07;15.162099;-3.2600403;0.009944916;751.0996;1.5074528;172.9588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.53324366;4.4703484e-05;0.3581047;0.3580749;0.0;0.0;5664.438;6837.492;-3105.3047;6323.03;-370.42667;-2188.6023
1953-09-08;15.175029;-0.87001544;0.010345459;749.5232;1.6010143;199.06636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.50887746;4.4703484e-05;0.35335124;0.35331398;0.0;0.0;5527.979;6671.9756;-2929.3445;6448.7104;-353.5;-2178.4622
1953-09-09;11.885335;-1.2540283;0.010072072;747.09296;1.9449972;185.98198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45191124;0.0;0.34868717;0.34868717;0.0;0.0;5596.4033;6753.7505;-3053.0173;6013.3135;-313.92776;-2456.9622
1953-09-10;11.417958;-2.346761;0.01012675;749.9207;1.1975871;76.77354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003007054;-0.5054511;0.00013411045;0.34430623;0.34414977;0.0;0.0;5574.423;6726.3984;-3209.419;5890.629;-351.12;-1969.9789
1953-09-11;13.385488;-2.4779866;0.01015981;751.7324;1.2575494;75.179054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021481575;-0.5271705;0.00010430813;0.33977628;0.33967197;0.0;0.0;5524.7812;6665.6924;-3184.7961;6065.1187;-366.20776;-1844.1622
1953-09-12;14.243134;-3.271576;0.010044098;751.4165;1.1686505;138.02461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5416367;0.0;0.33527613;0.33526123;0.0;0.0;5501.746;6637.1133;-3200.1396;6147.1465;-376.25555;-1775.59
1953-09-13;14.662038;-5.0126853;0.009897868;751.3257;1.1669885;199.89766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5331207;2.9802322e-05;0.3309548;0.3309399;0.0;0.0;5461.4966;6587.7734;-3280.931;6049.122;-370.34;-1744.7522
1953-09-14;14.9158125;-7.2447;0.009797414;751.76984;1.2118773;268.23355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021487467;-0.51647794;0.00010430813;0.32682717;0.32672286;0.0;0.0;5495.465;6627.967;-3379.6372;5874.4478;-358.78;-1688.6455
1953-09-15;14.883647;-5.999481;0.0101674395;753.27026;1.2813464;171.11469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008607029;-0.51352197;4.4703484e-05;0.32263994;0.32259524;0.0;0.0;5341.088;6441.001;-3170.133;6123.621;-356.72665;-1697.5878
1953-09-16;14.79895;-6.0378723;0.009974162;752.7241;1.1876805;135.80067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5165292;2.2351742e-05;0.31855702;0.31854212;0.0;0.0;5369.9062;6470.084;-3304.3271;5993.221;-358.81555;-1624.7322
1953-09-17;13.082825;-4.5598655;0.009923299;749.90234;1.2262731;158.7296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48150307;0.0;0.3145784;0.3145784;0.0;0.0;5295.0146;6374.202;-3116.6125;6038.8774;-334.4839;-1811.8055
1953-09-18;10.726094;-2.450816;0.010225932;747.94574;1.3234217;128.13148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9858757;-0.5915519;0.047788024;0.35858154;0.31079352;0.0;0.0;4685.238;5635.1016;-2383.5266;6560.092;-410.93112;-1898.2356
1953-09-19;9.987203;-0.68510944;0.009958903;750.66644;1.3038076;124.85583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018075284;-0.568958;0.00078976154;0.3079325;0.30714273;0.0;0.0;4062.465;4881.6943;-2227.0063;6627.818;-395.23557;-1647.3278
1953-09-20;10.390248;-4.4493814;0.010082245;754.0649;1.2233428;118.90481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.59295446;0.0;0.30350685;0.30350685;0.0;0.0;5185.229;6225.6973;-2951.409;5903.91;-411.90668;-1848.0067
1953-09-21;11.77419;-3.7681682;0.009977977;754.7504;1.1717882;179.25041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03483728;-0.53893775;0.0012665987;0.30115247;0.29990077;0.0;0.0;4828.863;5792.9233;-2688.6187;6306.7725;-374.3811;-1669.4878
1953-09-22;13.16924;-4.626709;0.009938558;754.1892;1.1928533;155.15964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006365776;-0.5236659;0.00032782555;0.29665232;0.2963394;0.0;0.0;4793.783;5745.8755;-2727.7483;6410.391;-363.77222;-1559.5366
1953-09-23;12.624248;-5.4934387;0.009429932;753.2548;1.3477615;146.44508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014546514;-0.48226118;0.00052154064;0.29337406;0.29285252;0.0;0.0;4910.1895;5880.2095;-2848.698;6218.569;-335.0111;-1696.6
1953-09-24;11.214478;-4.459076;0.0094045;752.4887;1.0381681;63.112244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07856437;-0.4491899;0.0029355288;0.29237568;0.2894476;0.0;0.0;4359.0557;5215.6167;-2594.0872;6389.4756;-312.03778;-1430.9512
1953-09-25;10.773601;0.25832114;0.00999705;753.4864;1.5353981;38.00216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13258457;-0.4370138;0.006303191;0.2924502;0.28613955;0.0;0.0;4633.0015;5538.711;-2625.2234;6287.8584;-303.5789;-1713.1145
1953-09-26;11.788096;-1.5388794;0.009858449;754.1157;1.2411219;45.675793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017310322;-0.4952755;8.940697e-05;0.28294325;0.28286874;0.0;0.0;4906.5166;5860.5864;-2891.3572;6132.493;-344.05112;-1590.9589
1953-09-27;13.176971;-4.297709;0.010220845;753.0677;1.0782691;167.72243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5012732;0.0;0.2796054;0.27961284;0.0;0.0;4882.6978;5827.1006;-2919.3867;6214.6035;-348.21832;-1458.2078
1953-09-28;12.707153;-7.216929;0.010050456;752.8597;1.322493;257.40793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008667032;-0.44762528;2.9802322e-05;0.27647614;0.27641654;0.0;0.0;4890.1436;5830.9355;-2996.3193;5987.068;-310.95;-1620.0211
1953-09-29;12.498708;-9.903229;0.010149638;753.758;1.2358499;217.14803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030180726;-0.43477955;0.00013411045;0.2734363;0.27330965;0.0;0.0;4856.9556;5786.3623;-2955.6636;5972.3066;-302.02667;-1534.2644
1953-09-30;13.564382;-9.215474;0.010222117;755.4412;1.2634109;282.65417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017233742;-0.43207315;8.940697e-05;0.27032197;0.27024746;0.0;0.0;4726.3477;5625.8857;-2853.5747;6173.6943;-300.14667;-1505.3011
1953-10-01;13.337585;-6.983734;0.009899139;756.9185;1.1270264;113.37148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14629662;-0.46801847;0.0069737434;0.27422607;0.26725233;0.0;0.0;4569.892;5434.9717;-2759.8918;6276.081;-325.11667;-1417.0623
1953-10-02;14.15153;-6.970459;0.009897868;755.0183;1.2417403;190.37254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021248434;-0.45690405;0.00010430813;0.2644211;0.26430935;0.0;0.0;4588.4243;5452.261;-2766.7888;6278.5713;-317.39557;-1420.3611
1953-10-03;13.132009;-7.001261;0.009918213;751.4974;1.4363761;258.27905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.417782;4.4703484e-05;0.26147068;0.26142597;0.0;0.0;4659.6343;5532.17;-2911.2222;6006.838;-290.2189;-1536.3245
1953-10-04;11.996114;-9.970764;0.009961446;754.06586;1.1668783;114.837654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017155616;-0.4318673;8.940697e-05;0.25866926;0.2585873;0.0;0.0;4740.511;5623.3477;-3129.8984;5728.4634;-300.00446;-1301.3334
1953-10-05;13.085907;-7.3187156;0.010148366;755.83344;1.0658214;204.74335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.42282045;2.9802322e-05;0.25582314;0.25577843;0.0;0.0;4466.215;5293.43;-2612.706;6457.5854;-293.7189;-1249.2345
1953-10-06;12.5729065;-4.1546426;0.009796143;752.9126;1.5071845;216.9199;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993813;-0.28699917;5.9604645e-05;0.25317073;0.25309622;0.0;0.0;3047.718;3609.099;-1865.3389;7056.7324;-199.3689;-1026.4111
1953-10-07;11.295593;-3.510783;0.01000468;752.61224;1.3265299;229.0359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52673;-0.4467759;0.025212765;0.2757311;0.25051087;0.0;0.0;4118.5815;4873.027;-2468.7622;6260.8228;-310.36;-1574.1666
1953-10-08;10.461019;-4.5918884;0.00990804;754.7531;1.1505963;275.85916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008524761;-0.46059674;4.4703484e-05;0.24798512;0.24793297;0.0;0.0;4433.46;5241.099;-2758.422;5867.2715;-319.96167;-1448.5688
1953-10-09;10.97932;-3.7111003;0.010051727;754.0176;1.1577532;167.10016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44301617;0.0;0.24537742;0.24537742;0.0;0.0;4302.3223;5081.7466;-2647.0378;6087.6133;-307.7489;-1310.1544
1953-10-10;11.445424;-3.7309368;0.0098177595;754.9511;1.159075;129.23866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4325062;2.2351742e-05;0.24284422;0.24282187;0.0;0.0;4356.308;5141.0806;-2656.3677;6189.3257;-300.44666;-1291.2245
1953-10-11;12.28125;-4.8875937;0.01001358;758.64087;1.1295445;151.27713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004547834;-0.39307308;0.00017881393;0.24050474;0.24032593;0.0;0.0;3928.804;4632.546;-2429.784;6463.723;-273.05444;-1157.4711
1953-10-12;12.302541;-5.69458;0.010040283;758.6455;1.0829114;123.89469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001715447;-0.4122546;8.195639e-05;0.23794919;0.23786724;0.0;0.0;4184.793;4930.21;-2666.5762;6295.574;-286.37946;-1160.5211
1953-10-13;11.864044;-8.115102;0.009991963;755.77826;0.97085506;101.48666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003008986;-0.40829834;0.00014156103;0.23557246;0.2354309;0.0;0.0;4294.984;5055.7466;-2842.945;6059.181;-283.63165;-1116.0422
1953-10-14;11.689616;-7.2175803;0.009897868;753.8144;1.1943833;111.43008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.37282798;1.4901161e-05;0.23306906;0.23303926;0.0;0.0;4203.382;4943.682;-2711.359;6117.471;-258.99112;-1227.0278
1953-10-15;10.138469;-5.357473;0.009890239;754.127;1.2409735;108.338356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4263848;-0.4005693;0.020086765;0.25083125;0.23074448;0.0;0.0;3704.0088;4352.548;-2367.141;6184.2676;-278.26334;-1228.0266
1953-10-16;9.114278;-3.1214702;0.01003774;754.2109;1.1956575;90.1117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28637052;-0.38409793;0.0131726265;0.24169683;0.22852421;0.0;0.0;3351.2922;3937.0632;-2060.9727;6438.2144;-266.82;-1150.8833
1953-10-17;6.721517;0.9878743;0.010047913;752.6345;0.93279105;84.13227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.235853;-0.805879;0.55752695;0.7839203;0.22640824;0.0;0.0;2831.1023;3324.7856;-1451.7966;6845.4;-559.8172;-936.7411
1953-10-18;5.1257834;2.392934;0.009920756;750.9929;0.6650434;174.81413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.9290113;-1.2019203;0.5184859;0.7428974;0.22440404;0.0;0.0;2274.7744;2670.8667;-1207.3789;6886.0522;-834.93445;-616.6
1953-10-19;4.1389976;0.13951619;0.010097504;749.9414;0.98041207;202.2945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1268201;-1.4964017;0.0641793;0.28660893;0.22243708;0.0;0.0;3120.0562;3661.8623;-1606.8077;6378.3013;-1039.5;-905.43
1953-10-20;4.360779;-0.56814575;0.009894053;749.2575;1.0204631;155.18866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42660832;-1.2421366;0.023260713;0.24370849;0.22044778;0.0;0.0;3285.0532;3854.31;-1751.1222;6220.22;-862.87164;-852.5122
1953-10-21;3.1494853;1.6597697;0.01014328;749.1716;0.7025514;182.19463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.890487;-1.0184292;0.53431094;0.75286627;0.21855533;0.0;0.0;1890.3306;2217.4966;-841.76447;6968.2256;-707.4689;-624.0267
1953-10-22;3.3426006;1.7423197;0.010008494;747.9714;0.8717331;219.07092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.3029575;-1.385795;0.5360693;0.75282156;0.21672994;0.0;0.0;2541.841;2980.5234;-1010.205;6905.427;-962.665;-797.0244
1953-10-23;1.2863058;0.61472577;-0.15631612;747.8579;0.87573606;165.55653;0.75838214;0.00013128917;131.6546;0.6510417;9.139654;-1.432809;0.6765872;0.8915365;0.2149418;0.010613352;0.44210255;2288.0894;2685.7656;-783.6272;6949.741;-995.3089;-911.7767
1953-10-24;-0.03331502;-5.8228354;-5.8242583;750.9395;1.4147593;46.437054;7.544027;0.0011063417;143.5576;7.283529;0.9833574;-1.3492135;0.04121661;0.25437772;0.21315366;0.22334047;0.683602;2850.6123;3541.8179;-1729.4684;5706.61;-938.83276;-843.24335
1953-10-25;0.5007019;-6.076538;-6.9340577;753.83026;1.8209382;35.998837;6.495931;0.0009685357;150.3102;6.266276;0.016465783;-1.2450162;0.01771003;0.22904575;0.21133572;0.19069389;0.01597777;3744.5723;4582.1577;-2148.0933;5240.19;-865.88275;-854.0822
1953-10-26;1.1456198;-5.158779;-6.8041267;755.5622;1.7580377;36.972244;5.1240234;0.00075976056;150.21288;4.760742;0.009956956;-1.2584617;0.021889806;0.23141503;0.20954013;0.23643672;0.008247793;3581.5693;4335.2065;-2207.1433;5269.6113;-875.11554;-903.2856
1953-10-27;1.4956869;-5.466675;-8.663642;752.82;1.0829518;58.147007;3.7202961;0.0005510251;150.24998;3.3772786;5.9604645e-05;-1.1045439;0.017419457;0.22518635;0.20776689;0.19100122;6.7055225e-05;3713.685;4449.452;-2396.0027;5010.806;-767.48553;-703.45886
1953-10-28;1.7272135;-5.299254;-8.28534;750.2026;0.8843691;162.74373;2.5356445;0.0003742377;150.28188;2.3600261;0.0008583069;-1.0647532;0.014796853;0.22082031;0.20602345;0.16270205;0.0;3631.406;4315.3467;-2287.2861;5155.001;-739.7744;-700.4489
1953-10-29;1.6134949;-5.231252;-6.812298;747.9968;0.7945166;211.01411;1.6737467;0.00024720034;150.28969;1.4241537;0.0019311906;-0.93232095;0.009343028;0.21365285;0.20431727;0.10331534;0.0010803342;3356.285;3965.2979;-1980.9806;5488.8643;-647.7722;-662.2178
1953-10-30;-0.43051147;-3.193451;-4.1928215;745.6716;0.76099235;168.78658;5.0537925;0.00073798496;141.60968;5.126953;3.2821298;-0.82886034;0.16835332;0.371024;0.20267814;0.2291333;0.9845197;2086.859;2523.0466;-1114.9456;6253.191;-576.6272;-557.1767
1953-10-31;0.2498881;-4.5372314;-7.8844094;747.80664;0.9370181;109.790276;5.1899414;0.0007662773;150.48468;4.8828125;0.0017166131;-1.0060453;0.029757619;0.23081899;0.20106882;0.32756293;0.0;3367.8032;4056.1523;-2169.9255;5177.1846;-699.3172;-705.4911
1953-11-01;0.78393555;-5.5959373;-8.478264;749.67926;0.87318426;164.58186;3.342041;0.0004936854;150.70116;3.2958984;0.001275539;-0.8786973;0.021085143;0.22053719;0.19945204;0.23262016;0.0;3249.6677;3868.8188;-2131.2317;5197.7744;-610.63666;-585.9756
1953-11-02;0.8225606;-4.869629;-7.8813667;749.4658;0.93672985;146.49593;2.0892742;0.00030855337;150.72752;2.2786458;0.0012844794;-0.83661824;0.013753772;0.21161139;0.19786507;0.15234388;0.0;3351.4084;3960.1445;-2049.5977;5320.0854;-581.45776;-658.47
1953-11-03;1.2487386;-2.7460327;-4.198999;747.752;1.034769;159.39406;1.504476;0.00025872389;148.45473;1.6682943;2.2035358;-0.7477719;0.093743205;0.2900362;0.19630045;0.09429827;0.9493232;2869.6267;3375.1323;-1459.0377;6071.671;-519.60114;-581.64667
1953-11-04;1.4178772;0.40483603;-0.3077291;747.8108;0.9025393;173.65546;15.851237;0.0022232134;140.23631;16.072592;3.5045774;-0.6867647;0.25847554;0.45327842;0.19481033;1.0820459;1.1190548;1521.2378;1967.4222;-506.05167;7065.3535;-477.64;-450.9711
1953-11-05;0.2055664;-3.718979;-4.8692145;750.5738;0.99270374;55.0798;13.469808;0.0020197232;150.67706;13.631185;0.98927623;-0.8779792;0.10865927;0.30198693;0.19333512;0.84266436;0.5432442;2061.5923;2605.4812;-1400.0294;5980.461;-611.67;-498.7322
1953-11-06;-0.25065613;-9.948611;-11.410069;749.92413;1.1115316;51.514133;9.632976;0.0014338493;151.09276;9.480794;0.002155135;-0.8980297;0.04697591;0.23882091;0.19185245;0.503188;0.0;3433.615;4221.162;-2723.8523;4343.212;-624.8011;-427.1889
