time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1953-11-07;0.601003;-10.612769;-8.502053;749.2463;0.99977857;77.87696;6.75057;0.0010050932;151.15851;6.6731772;0.37192106;-0.7241648;0.05738437;0.24777651;0.19039214;0.36806053;0.0012665987;3081.4878;3722.5344;-2056.4666;5155.5557;-503.97333;-355.75555
1953-11-08;0.46792603;-7.2668557;-6.6410027;751.3195;0.8964042;71.938774;4.559896;0.0006759564;151.19139;4.638672;0.2180636;-0.8395417;0.045001507;0.23394823;0.18896163;0.32545626;0.0004954636;2631.0417;3140.0388;-1612.7156;5710.3276;-583.63666;-405.45444
1953-11-09;0.97352093;-3.7406414;-5.0286355;752.6065;1.0023149;78.82771;2.7923992;0.00041270256;151.22784;2.726237;0.008702278;-0.66399014;0.021368265;0.20888448;0.18754601;0.22334047;3.7252903e-05;2677.28;3165.1868;-1447.1328;5999.977;-461.44556;-488.35666
1953-11-10;1.3438212;-0.9059067;-3.157884;752.3957;1.0076891;78.46085;1.7664388;0.00026233992;151.1162;1.4241537;1.6964674;-0.6563086;0.12536347;0.31152368;0.1861602;0.1410842;0.030275434;2107.3528;2477.4666;-1068.6989;6459.398;-455.91333;-396.5178
1953-11-11;1.3438568;-1.0221405;-2.8443985;749.4953;0.9419277;89.79095;1.2642416;0.00018795331;150.9746;0.9765625;1.4745623;-0.8389559;0.11175871;0.2965778;0.1848042;0.10292046;0.02520904;2155.0327;2525.679;-1067.4739;6485.048;-582.8456;-477.94666
1953-11-12;0.89269894;-0.12737782;-1.853789;748.6579;0.56644297;108.31141;1.347168;0.00020877521;151.17609;1.3834635;3.243196;-0.649007;0.24235249;0.4258752;0.1835078;0.061508268;0.18232316;1319.3022;1543.0712;-578.94336;6921.822;-450.81888;-365.7022
1953-11-13;1.0675837;-0.13873546;-1.5060831;750.8449;0.5372231;201.58397;2.039795;0.00031503043;151.47426;2.0751953;2.7747095;-0.8483492;0.20755827;0.38976967;0.1822114;0.11976063;0.25158376;1999.8789;2343.8267;-898.745;6697.469;-589.36664;-573.98114
1953-11-14;0.1393954;-2.133644;-3.5722122;750.705;0.8257075;198.35358;2.1108398;0.00031344095;151.3955;2.2379558;0.47203764;-0.9370903;0.049084425;0.23001432;0.180915;0.1649782;0.004656613;2400.5266;2821.2866;-1254.6039;6247.819;-651.28613;-701.61
1953-11-15;-0.26160684;-3.0988567;-4.6030145;748.60864;0.8008099;147.47197;1.2634277;0.00018819173;151.90297;1.2613932;0.66426396;-0.9279698;0.055462122;0.23508072;0.17962605;0.10095537;0.008497387;2758.7021;3228.321;-1438.025;6009.7754;-644.86;-725.21
1953-11-16;-0.25072226;-2.7372742;-2.975057;746.0984;1.1081994;206.19511;2.1124675;0.00032325587;139.96352;2.1565754;1.3274964;-0.8309055;0.0513494;0.2296865;0.17834455;0.119101256;0.7499382;2276.0295;2672.82;-1050.0712;6398.723;-577.8467;-691.05554
1953-11-17;-0.029805502;-1.1881409;-1.1617228;743.47784;0.88192105;165.88939;9.6276045;0.0013888677;141.61522;10.009766;5.461067;-0.8716471;0.39705634;0.57417154;0.1771152;0.5171113;1.0969825;1951.6711;2383.0322;-792.1461;6660.09;-606.92554;-564.6911
1953-11-18;-1.2078146;-1.7238363;-0.7920583;741.68646;0.91012233;143.84607;36.390625;0.0058324337;139.50291;39.835613;22.17339;-0.74753165;0.4284382;0.6043613;0.17592311;1.2340937;18.074669;1360.9089;1887.45;-373.375;6966.8657;-523.88336;-534.85443
1953-11-19;-4.8164268;-5.9604774;-2.7126973;737.90234;0.9864497;181.61273;99.983315;0.03949638;134.75551;287.51627;29.719385;-0.14768355;0.018917024;0.19365549;0.17475337;0.0047162175;28.824419;265.56888;1081.2789;-492.9339;6351.7456;-114.82333;-101.06778
1953-11-20;-10.146697;-12.77803;-10.293838;740.56537;0.7774008;228.6133;100.0;0.05728559;138.18683;415.44595;4.0869565;-0.050239265;0.0;0.17359853;0.17359108;0.0;4.0817337;593.41113;2521.4146;-709.2328;5424.2153;-36.70778;-94.87778
1953-11-21;-11.616806;-13.645932;-12.273563;744.8365;0.9544024;197.17798;100.0;0.05812033;151.08104;384.8877;0.8092046;-0.042809173;0.0;0.17243624;0.17245114;0.0;0.8036233;718.0344;2973.5488;-579.86334;5394.069;-31.01;-149.01
1953-11-22;-9.223388;-10.724643;-9.109021;746.07513;1.1706506;253.82051;100.0;0.05942607;150.59276;394.2871;1.8875688;-0.05105976;0.0;0.17131865;0.1713261;0.0;1.8760338;706.1461;2868.629;-516.30664;5777.2144;-37.113335;-125.76222
1953-11-23;-7.3454795;-8.25715;-6.614084;744.40155;1.6135746;210.02795;100.0;0.06894573;149.90004;457.11264;19.562916;-0.09069592;0.0;0.17021596;0.17020851;0.0;19.555292;297.865;1218.8578;-68.26945;6494.1016;-70.22;-160.07445
1953-11-24;-6.155945;-6.8788095;-5.439382;742.887;1.2781855;201.54962;100.0;0.09780649;149.638;649.57684;26.813519;-0.07828884;0.0;0.16912818;0.16913563;0.0;26.808344;268.49167;1157.8689;-69.32;6620.8477;-60.493332;-143.31
1953-11-25;-6.6754723;-7.642443;-5.259308;740.89874;0.8784432;204.06865;100.0;0.122514606;149.17706;816.93524;33.18419;-0.08658692;0.0;0.1680702;0.16806275;0.0;33.163578;255.56612;1096.8411;-242.49945;6422.1343;-67.06333;-131.36333
1953-11-26;-10.170685;-11.730374;-8.360171;740.0337;1.141115;217.42567;100.0;0.1550616;147.57484;1050.6998;12.7786665;-0.057112426;0.0;0.16701221;0.16701221;0.0;12.7627325;539.66113;2354.4277;-762.5278;5495.968;-42.814445;-110.18889
1953-11-27;-13.970063;-19.585846;-13.851616;744.15985;0.9102413;67.01881;100.0;0.15818532;155.62238;1017.334;0.15958548;-0.06116368;0.0;0.16596913;0.16596913;0.0;0.15577301;822.57556;3517.5278;-1524.7911;4033.0295;-44.90889;-102.115555
1953-11-28;-14.12178;-17.187174;-17.8542;744.0042;1.5439738;34.029156;100.0;0.16039157;157.3639;1017.6595;8.42725;0.0038808212;0.0;0.16494095;0.16494095;0.0;8.424454;556.7011;2313.0366;-270.75168;5315.128;4.3044443;4.058889
1953-11-29;-14.862636;-17.59877;-15.411487;744.1965;0.9999886;82.553825;100.0;0.17235942;150.97752;1140.8285;5.7568936;-0.018919818;0.0;0.16393512;0.16392767;0.0;5.753525;534.3478;2294.2544;-837.6111;4796.4756;-13.353333;-72.424446
1953-11-30;-16.100954;-22.615088;-20.352964;747.7769;1.4194068;12.206875;100.0;0.1733309;155.23924;1117.1875;0.006693191;-0.021838583;0.0;0.1629293;0.16293675;0.0;0.006273389;833.38;3476.2512;-1298.5344;3822.2644;-14.724444;21.502222
1953-12-01;-12.833346;-21.406534;-22.466087;748.9959;1.4908423;7.935547;100.0;0.17334843;158.42772;1094.7266;0.0;-0.0022929162;0.0;0.16196072;0.16195327;0.0;0.0;847.69446;3441.1455;-1046.4728;4030.2373;0.40222222;123.76111
1953-12-02;-8.624408;-21.093157;-21.953337;748.8836;1.045461;202.40556;100.0;0.1733712;161.41046;1074.6664;0.0008523463;-0.008620322;0.0;0.16097724;0.1609847;0.0;0.0;860.87164;3404.2344;-1040.6727;4100.223;-4.448889;124.85222
1953-12-03;-10.9081335;-17.57944;-21.229023;746.28394;1.5989546;44.908955;100.0;0.17344785;164.36554;1055.7861;0.08832216;0.023958273;0.0;0.16003847;0.16002357;0.0;0.08745864;661.92334;2551.8567;-789.45276;4459.549;20.044445;132.51111
1953-12-04;-10.849858;-17.425238;-21.177256;749.37933;1.9831637;14.877866;100.0;0.17352998;167.38116;1037.3535;0.00095882686;0.023342669;0.0;0.1590848;0.15909225;0.0;0.00010803342;891.5322;3356.101;-1176.642;4008.9885;20.30889;187.62445
1953-12-05;-8.7659;-16.378698;-20.224348;751.3018;1.7559385;12.885489;100.0;0.17357151;170.38344;1019.6533;0.0017123112;0.016232952;0.0;0.15816092;0.15815347;0.0;0.0;889.5672;3268.3333;-982.13;4355.08;14.824445;169.54222
1953-12-06;-8.355278;-14.322154;-18.751307;749.563;1.2840894;7.1995416;100.0;0.17361815;173.63377;1000.529;0.0021365404;0.0194069;0.0;0.15723705;0.15723705;0.0;0.0;906.92834;3253.6855;-1011.01776;4429.8066;17.27111;107.12778
1953-12-07;-7.867082;-15.898388;-18.21414;747.1455;0.79355645;144.82794;100.0;0.17365019;177.00453;981.9743;0.0008523463;-0.0067856163;0.0;0.15632808;0.15632808;0.0;0.0;926.82947;3248.5278;-1008.4867;4458.273;-2.9677777;59.212223
1953-12-08;-10.108758;-15.191757;-17.413927;744.9729;0.963736;103.4022;100.0;0.17388172;180.04816;966.55273;0.95030963;0.0005988404;0.0;0.15544891;0.15544146;0.0;0.9469949;837.7339;2873.7378;-606.01556;5017.85;2.191111;18.173334
1953-12-09;-12.677356;-16.66664;-15.5862875;747.3384;1.6282707;27.360533;100.0;0.17481367;182.57745;958.4554;0.12199581;-0.019957311;0.0;0.15455484;0.1545623;0.0;0.1189895;843.0039;2899.8523;-1245.0762;4352.008;-13.4777775;8.45
1953-12-10;-15.419255;-20.347383;-18.976562;748.0815;1.5983691;14.088183;100.0;0.17484324;185.85675;941.5283;0.0038784766;-0.009218231;0.0;0.15369058;0.15368313;0.0;0.002168119;954.25555;3206.2412;-1334.8517;3932.8835;-5.0877776;19.606667
1953-12-11;-13.443753;-21.908463;-20.94606;747.0721;1.26884;18.89598;100.0;0.17486095;188.40167;928.7923;0.0017117509;-0.011063181;0.0;0.15282631;0.15283376;0.0;0.0;993.9911;3267.9211;-1243.2483;3913.8313;-6.5844445;73.08444
1953-12-12;-12.225548;-20.298178;-19.791159;745.576;1.4033079;22.233603;100.0;0.17487197;190.77016;917.2363;0.012734532;-0.014222227;0.0;0.15197694;0.1519844;0.0;0.010125339;867.3628;2795.5488;-741.82446;4670.0176;-9.232778;59.82111
1953-12-13;-12.001129;-16.904043;-17.794037;746.3413;1.3327808;26.889427;100.0;0.17493598;193.37401;905.27344;0.14932454;-0.0030668452;0.0;0.15115738;0.15115738;0.0;0.14661998;976.66833;3082.8733;-890.69775;4649.501;-0.5366667;15.255555
1953-12-14;-10.864053;-14.290814;-14.794383;743.28656;1.4384171;24.283442;100.0;0.17530923;195.89484;895.22296;1.3473809;-0.008970499;0.0;0.15032291;0.15032291;0.0;1.3439581;926.0994;2882.4568;-694.03973;5178.6455;-4.96;-9.952222
1953-12-15;-10.069134;-13.732404;-12.771408;743.4805;1.1448365;34.311886;100.0;0.17671196;197.53839;895.42645;0.2880752;-0.034397468;0.0;0.14951825;0.1495108;0.0;0.2854839;781.7083;2494.2156;-878.88947;5069.055;-24.911112;-28.735556
1953-12-16;-11.73233;-14.580565;-13.628499;743.6926;1.0457218;30.903193;100.0;0.17690162;200.94594;880.7373;0.59963197;-0.029426068;0.0;0.14869869;0.14869869;0.0;0.5970523;893.1178;2796.0188;-784.01276;5080.261;-20.884445;-67.74
1953-12-17;-10.739219;-12.62339;-12.14243;743.29425;0.6990549;113.65649;100.0;0.1780668;202.08983;881.71387;1.0993272;-0.031263568;0.0;0.14790893;0.14790148;0.0;1.0678582;719.0256;2276.2966;-597.39777;5461.181;-22.928888;-67.07
1953-12-18;-10.126767;-12.968099;-11.091632;742.48486;0.71313286;89.331795;100.0;0.17906363;204.05077;877.7669;2.7884872;-0.056978315;0.0;0.14711916;0.14711916;0.0;2.784159;844.4133;2668.1533;-698.07275;5425.778;-42.236668;-77.91333
1953-12-19;-9.419555;-11.232604;-9.722629;740.0645;0.7908198;87.451324;100.0;0.19059817;189.36131;1004.9642;16.013834;-0.01962576;0.0;0.1463443;0.1463443;0.0;16.01132;270.25333;1026.14;-230.29056;6070.06;-14.773334;-49.854443
1953-12-20;-11.604961;-13.9123335;-11.67888;738.4379;0.68285364;95.408875;100.0;0.19979198;182.18846;1097.0052;3.3161342;-0.021145679;0.0;0.14558434;0.14558434;0.0;3.3078604;526.08386;2165.801;-656.3456;5303.85;-14.994445;-68.865555
1953-12-21;-12.704009;-16.982199;-14.466419;741.21796;0.8588658;27.058268;100.0;0.20164955;184.23695;1095.8252;0.13146354;-0.020824373;0.0;0.14480948;0.14482439;0.0;0.12499839;713.29834;2902.328;-1360.6677;4182.7715;-14.052222;-34.352222
1953-12-22;-15.950261;-18.998537;-19.10507;743.76984;0.9781213;81.25919;100.0;0.20171618;187.97948;1074.056;0.06222129;0.0031162053;0.0;0.14409423;0.14407933;0.0;0.0583902;783.42;3101.8232;-1144.9745;4080.556;3.9033334;-17.653334
1953-12-23;-16.729172;-20.847876;-21.112984;743.80365;1.0422257;46.009937;100.0;0.2018044;190.66176;1059.733;0.01603663;0.0037932768;0.0;0.14333427;0.14334172;0.0;0.015180558;809.1617;3125.6777;-1299.9917;3755.8545;4.351111;9.674444
1953-12-24;-13.126335;-20.338789;-22.743872;742.3201;0.67998624;153.97029;100.0;0.20211375;192.22523;1051.8799;2.2787452;-0.0031664968;0.0;0.14263391;0.14261156;0.0;2.2769048;754.3494;2842.2556;-525.92;4625.948;-1.1333333;42.77667
1953-12-25;-10.301757;-11.644249;-16.619719;741.5879;0.64190865;220.10942;100.0;0.20857032;182.10089;1144.4092;8.002183;0.02416037;0.0;0.14188886;0.14188886;0.0;7.998742;303.16446;1190.8578;290.29443;6195.989;19.115;3.8922222
1953-12-26;-9.55589;-10.616833;-11.474944;743.1989;0.98899275;224.11421;100.0;0.21722908;177.73793;1222.1273;6.824579;0.0146161765;0.0;0.1411885;0.1411885;0.0;6.8203135;262.58667;1081.4944;6.957222;6252.0557;11.935555;-32.212223
1953-12-27;-11.449646;-17.33382;-12.92651;744.22705;0.90042704;161.78578;100.0;0.21975593;182.39613;1206.2988;0.056396812;-0.049212947;0.0;0.14047325;0.1404807;0.0;0.053830445;753.6089;3092.6377;-1462.6289;4201.1313;-35.75778;-39.224445
1953-12-28;-10.060645;-21.898817;-18.322708;744.1372;0.8468735;189.03105;100.0;0.21976626;186.96776;1177.124;0.020438433;-0.025417656;0.0;0.13977289;0.13978034;0.0;0.019960105;797.9033;3188.0967;-1033.5778;4305.827;-17.56889;48.656666
1953-12-29;-9.257493;-15.931225;-17.17247;745.4129;0.9751231;92.098625;100.0;0.2198122;190.69691;1154.0934;0.020235777;0.0032167882;0.0;0.13908744;0.13908744;0.0;0.018958002;800.22833;3117.5867;-914.37836;4635.3867;4.538889;39.61111
1953-12-30;-9.187953;-19.073967;-17.388445;747.4529;1.0192243;154.56541;100.0;0.21985109;194.39972;1132.2021;0.05800128;-0.02249889;0.0;0.13843179;0.13840199;0.0;0.053226948;852.235;3238.7344;-816.44;4717.556;-14.997778;46.73111
1953-12-31;-4.079651;-8.722089;-12.516887;745.77313;0.5278909;257.82568;100.0;0.22309501;196.16534;1136.2711;13.73136;0.016192906;0.0;0.13773143;0.13773143;0.0;13.298609;421.985;1567.8267;328.9539;6684.6826;13.47;11.315556
1954-01-01;-4.1319885;-4.628347;-6.7741485;742.7024;1.2049749;207.73961;100.0;0.24526437;190.58234;1286.0922;15.775349;0.036573038;0.0;0.13707578;0.13706833;0.0;15.612274;211.10167;900.0845;76.65056;6801.552;28.895555;-2.9144444
1954-01-02;-5.5196633;-6.562815;-4.938446;740.4654;0.9792554;214.26353;100.0;0.25901517;194.01854;1334.3912;16.156757;-0.0815196;0.0;0.13640523;0.13641268;0.0;16.06398;442.20166;1891.1989;-315.57333;6418.8438;-62.0;-121.905556
1954-01-03;-7.208303;-8.2560835;-5.6994996;737.4235;0.8677101;201.27986;100.0;0.27251992;195.80467;1392.0898;9.765121;-0.10710582;0.0;0.13576448;0.13575703;0.0;9.760387;361.31055;1555.81;-298.53278;6314.947;-82.71222;-159.65666
1954-01-04;-9.484173;-10.948848;-7.6353836;739.29144;0.7542715;245.92906;100.0;0.28332806;194.49054;1456.9498;6.3667803;-0.05843863;0.0;0.13510883;0.13511628;0.0;6.3624196;573.455;2472.531;-726.56335;5602.8667;-43.793335;-130.31223
1954-01-05;-11.713357;-15.923207;-11.218661;740.5986;0.86550874;133.03047;100.0;0.28481063;201.57973;1414.7949;0.012809038;-0.100784004;0.0;0.13446808;0.13446808;0.0;0.011071563;753.06665;3165.6477;-1245.8706;4566.3647;-76.248886;-181.65555
1954-01-06;-11.426036;-14.432157;-14.19186;739.92;0.611613;278.96545;100.0;0.28512505;206.77342;1380.0049;0.7932544;-0.0076983124;0.0;0.13384223;0.13383478;0.0;0.7920265;706.62665;2893.2957;-613.82446;5191.545;-4.19;-65.82333
1954-01-07;-10.780084;-12.62426;-12.687945;742.01904;0.61784476;161.26297;100.0;0.28742763;208.76105;1377.0345;4.6793103;-0.012082979;0.0;0.13321638;0.13320893;0.0;4.676718;523.6739;2102.459;-256.38278;5790.497;-8.0;-72.92555
1954-01-08;-7.8996086;-8.798905;-9.70023;739.7937;1.2330556;218.03627;100.0;0.3036469;200.13507;1514.445;28.056353;0.024564564;0.0;0.13259053;0.13259798;0.0;28.051659;199.17722;835.75446;109.876114;6531.703;19.42;-18.03
1954-01-09;-8.91022;-10.188659;-8.364839;740.64545;0.9596868;229.8019;100.0;0.32200646;196.93617;1636.5967;4.1499615;-0.038677827;0.0;0.13197958;0.13198704;0.0;4.1428766;569.205;2460.43;-512.53;5844.142;-28.243334;-111.74
1954-01-10;-8.764473;-10.249893;-8.232984;739.05035;0.76395386;190.80833;100.0;0.3264016;202.89809;1608.3578;10.266185;-0.0661565;0.0;0.13139844;0.13136864;0.0;10.26006;406.02;1711.5911;-233.09666;6180.181;-50.523335;-113.29889
1954-01-11;-8.693412;-9.816857;-7.689546;734.4954;1.046937;202.09813;100.0;0.34585306;196.72035;1755.4117;25.412903;-0.08966867;0.0;0.13077259;0.13077259;0.0;25.40631;291.30444;1244.1433;-76.95944;6391.609;-69.562225;-165.93777
1954-01-12;-8.962112;-10.0057745;-7.7176056;737.2925;1.6597306;195.17827;100.0;0.37781027;189.20668;1994.5883;27.35799;-0.089475885;0.0;0.13019145;0.13019145;0.0;27.341553;199.74834;869.20886;-77.441666;6353.9146;-69.791664;-168.1489
1954-01-13;-13.206212;-14.864026;-9.660024;737.7188;1.5710168;176.59648;100.0;0.3980458;190.48207;2090.2913;11.651519;-0.16075;0.0;0.1296103;0.1296103;0.0;11.646796;483.52444;2101.6677;-650.7883;5416.711;-124.89333;-331.1422
1954-01-14;-15.595759;-21.954643;-15.929447;742.2985;0.8769417;120.861145;100.0;0.40082648;198.3307;2023.3154;0.012284517;-0.057451427;0.0;0.12901425;0.12902915;0.0;0.011339784;836.225;3549.98;-1604.1378;3712.0425;-42.48;-112.327774
1954-01-15;-13.706677;-24.749437;-21.659012;745.096;0.9264758;98.098816;100.0;0.40082583;203.66339;1969.3604;0.0004351138;-0.02158247;0.0;0.12843311;0.12844801;0.0;0.0;895.64667;3699.2778;-1455.9678;3491.7905;-14.536667;59.68111
1954-01-16;-13.040927;-21.681726;-23.249313;746.31134;0.97701496;170.80241;100.0;0.40083802;207.40492;1933.9193;0.000856086;0.0019129366;0.0;0.12786686;0.12787431;0.0;0.0;901.93555;3626.2278;-1263.3206;3678.5552;3.2944446;80.12334
1954-01-17;-13.655406;-23.97799;-24.08692;746.8115;1.5032641;8.688541;100.0;0.40085885;210.66534;1904.2562;0.00085532654;-0.008136034;0.0;0.12731552;0.12730062;0.0;0.0;946.03723;3706.1523;-1183.0961;3741.2966;-4.1944447;140.86223
1954-01-18;-9.60365;-23.885126;-22.897987;743.1362;0.9383983;184.50536;100.0;0.40087333;213.86098;1875.6104;0.0012934208;-0.019092113;0.0;0.12673438;0.12674928;0.0;0.0;958.8722;3662.419;-1003.6561;4092.1313;-12.53;103.31778
1954-01-19;-9.28378;-19.715933;-21.435633;743.5671;0.6523831;269.9755;100.0;0.4008986;217.24315;1846.8832;0.18957438;-0.012744218;0.0;0.12619793;0.12619048;0.0;0.18781424;976.5994;3638.9934;-733.56445;4533.019;-7.7155557;55.555557
1954-01-20;-9.06427;-11.040768;-15.923308;739.40967;0.8778243;191.00453;100.0;0.4047346;217.9964;1854.899;17.037033;0.018969178;0.0;0.12563169;0.12563914;0.0;17.03104;642.86945;2371.1367;58.54;6066.968;16.1;-25.263334
1954-01-21;-12.316054;-14.236274;-12.431508;733.86505;1.1589581;194.86035;100.0;0.4353334;200.05727;2174.3164;18.922974;-0.049147755;0.0;0.12511015;0.1251027;0.0;18.916645;443.55612;1925.6156;-376.05222;5641.5635;-37.326668;-98.992226
1954-01-22;-12.330983;-14.132438;-12.48219;738.4072;1.2450737;216.4427;100.0;0.44314623;202.74608;2187.1746;7.648787;-0.04618615;0.0;0.12457371;0.12456626;0.0;7.646419;580.565;2470.31;-299.95444;5728.0366;-34.6;-145.20555
1954-01-23;-10.177943;-12.107335;-11.650036;742.80524;0.67941624;221.01338;100.0;0.44862244;207.63702;2163.8997;0.8422911;-0.018814579;0.0;0.124022365;0.124029815;0.0;0.8359328;675.3289;2870.9133;-753.4117;5249.2524;-12.474444;-76.28889
1954-01-24;-7.8719215;-9.301525;-10.118274;742.934;0.63114053;144.9633;100.0;0.45158878;214.8828;2103.1086;6.480652;-0.0027641654;0.0;0.123500824;0.123500824;0.0;6.4771996;406.63055;1686.5745;101.056114;6511.96;-0.96444446;-58.79
1954-01-25;-6.435917;-7.427339;-7.164457;742.4111;1.0880378;208.29494;100.0;0.45959833;220.86098;2082.8857;7.136286;-0.032262877;0.0;0.12297928;0.12297928;0.0;7.132329;497.27722;2089.2744;-141.76167;6479.3354;-23.484444;-113.39555
1954-01-26;-5.903942;-7.026409;-5.6773987;741.34845;1.2477435;199.32948;100.0;0.46676943;228.7503;2042.2363;7.614279;-0.101996586;0.0;0.12245774;0.12246519;0.0;7.6053514;644.10834;2719.54;-308.6739;6387.079;-77.01444;-169.77888
1954-01-27;-7.059017;-7.8746247;-5.4772987;735.7216;1.5066525;195.84465;100.0;0.49487638;225.43456;2192.627;34.30809;-0.095108524;0.0;0.1219511;0.12194365;0.0;34.302013;209.07333;912.86444;-194.68611;6427.2476;-74.14;-154.07222
1954-01-28;-10.535317;-12.504767;-8.10614;736.98;1.5275184;224.33446;100.0;0.5071189;231.138;2196.7773;1.7243028;-0.09938516;0.0;0.121444464;0.12143701;0.0;1.7163306;835.7206;3591.89;-1233.8639;4916.276;-74.744446;-144.03334
1954-01-29;-10.815642;-17.629389;-11.866055;741.92993;0.6392584;184.66554;100.0;0.5078929;239.17738;2125.3662;0.102090836;-0.07903576;0.0;0.120937824;0.12092292;0.0;0.09907782;949.4972;3982.331;-1370.24;4402.2695;-57.767776;-114.57222
1954-01-30;-9.67203;-12.376923;-12.372559;740.9244;0.6152635;255.4688;100.0;0.511157;241.64745;2115.4785;5.163526;-0.0062119216;0.0;0.120431185;0.120423734;0.0;5.159423;525.22833;2171.7344;-161.18167;5951.8047;-3.548889;-76.405556
1954-01-31;-8.910024;-11.338166;-11.142249;743.882;0.80913335;176.11443;100.0;0.51324767;246.52245;2083.8215;0.048813224;-0.026656315;0.0;0.11993945;0.119924545;0.0;0.045746565;945.3872;3878.5444;-1046.2589;4968.247;-17.157778;-98.35667
1954-02-01;-9.209076;-11.290242;-11.313325;743.6276;0.9848015;159.26404;100.0;0.51332265;253.01984;2030.599;0.084630735;-0.015184283;0.0;0.11943281;0.11943281;0.0;0.08199364;853.685;3408.676;-859.7539;5198.4146;-8.808888;-78.861115
1954-02-02;-8.620488;-12.62078;-11.6799555;744.56647;0.9218948;161.13081;100.0;0.5133716;258.95834;1984.0494;0.006431341;-0.04777871;0.0;0.11894107;0.11893362;0.0;0.004723668;1032.56;4022.7534;-1235.4567;4701.791;-33.254444;-88.251114
1954-02-03;-6.7883506;-8.893401;-11.341537;741.95337;1.2591273;239.37364;100.0;0.5156106;262.67252;1962.4838;12.288025;0.030443072;0.0;0.11844933;0.11844933;0.0;12.281015;716.36224;2729.0144;-279.97333;5978.1035;25.45;-37.217777
1954-02-04;-8.741623;-10.627232;-8.828294;738.6309;0.9092038;202.50288;100.0;0.5383823;250.63737;2144.9788;29.605839;-0.07004477;0.0;0.117987394;0.11797249;0.0;29.598885;616.4061;2636.7512;-372.55945;6030.669;-52.578888;-137.18445
1954-02-05;-9.035843;-11.046807;-8.600586;739.88153;0.5787654;209.3109;100.0;0.56662565;232.07387;2440.8367;14.231825;-0.078005716;0.0;0.117495656;0.117495656;0.0;14.227293;561.62;2441.4517;-359.5136;5994.6973;-58.918888;-132.79
1954-02-06;-9.83954;-11.661752;-8.595966;740.9585;0.93288094;214.25795;100.0;0.5779509;234.3102;2468.221;7.0970654;-0.08730963;0.0;0.11703372;0.11702627;0.0;7.095285;806.7178;3483.41;-753.0486;5531.187;-65.44889;-195.4589
1954-02-07;-9.11842;-14.377225;-9.4907465;739.5703;0.8591264;69.337654;100.0;0.5802911;242.70311;2393.3105;3.3809035;-0.114819035;0.0;0.11655688;0.11655688;0.0;3.3795686;909.1544;3831.0;-835.6522;5363.349;-85.16111;-168.37334
1954-02-08;-8.759811;-10.473432;-8.831783;732.92303;0.9464027;142.46999;100.0;0.5877469;245.74217;2392.334;7.710117;-0.051458366;0.0;0.11609495;0.1160875;0.0;7.702462;560.63666;2370.8123;-281.845;6122.291;-38.314445;-138.78555
1954-02-09;-10.2511635;-11.862094;-8.801639;735.5837;1.0770756;178.72937;100.0;0.593285;250.6533;2368.5303;3.3989239;-0.09021629;0.0;0.11563301;0.11561811;0.0;3.3881328;877.44055;3699.9116;-869.18585;5349.5376;-67.565;-218.23555
1954-02-10;-9.233163;-11.288914;-9.227515;736.7768;0.6772403;143.72478;100.0;0.6046218;248.23338;2433.9192;16.356354;-0.0776751;0.0;0.115171075;0.115171075;0.0;16.35075;525.35333;2247.2566;-315.8825;5996.708;-58.953335;-126.48444
