time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1954-02-11;-8.304933;-10.328427;-8.32996;740.99176;0.57770973;185.77516;100.0;0.6248599;242.14777;2578.4912;21.943401;-0.06205961;0.0;0.11470914;0.11472404;0.0;21.935507;416.78888;1802.3456;-279.53665;6131.075;-47.215557;-99.26889
1954-02-12;-7.8559813;-9.365237;-7.832279;743.13184;0.5671659;165.1237;100.0;0.6427829;240.66112;2670.3694;17.035416;-0.0360813;0.0;0.114277005;0.114277005;0.0;17.032415;411.90887;1771.0605;-228.10834;6239.257;-26.844444;-108.473335
1954-02-13;-6.532528;-7.603298;-7.021435;743.2798;0.5110269;189.13673;100.0;0.65686375;243.91827;2694.4988;9.167775;-0.030299649;0.0;0.11384487;0.11384487;0.0;9.16297;380.29;1635.9155;-146.72166;6430.062;-22.48889;-87.79
1954-02-14;-5.77881;-7.350979;-6.4146066;742.7669;0.8480744;80.52682;100.0;0.66184765;253.6198;2612.9558;1.0415628;-0.074969605;0.0;0.11339784;0.113390386;0.0;1.0373294;713.3345;3038.9866;-758.69275;5737.1406;-55.135555;-111.681114
1954-02-15;-6.893374;-9.75274;-7.1915946;737.2973;1.6743046;27.745926;100.0;0.66214657;264.1797;2508.9924;0.019195708;-0.10270625;0.0;0.1129508;0.1129508;0.0;0.015370548;934.465;3880.7622;-975.5972;5436.812;-75.248886;-89.78778
1954-02-16;-7.643421;-14.954342;-9.028775;739.2913;1.0766544;51.560337;100.0;0.6620968;272.72232;2429.7283;0.0058111427;-0.14169514;0.0;0.11250377;0.11250377;0.0;0.00410527;1202.1862;4850.777;-1579.4266;4490.318;-104.42111;-145.21666
1954-02-17;-7.3189735;-14.954249;-12.286438;743.2482;0.90546083;185.25142;100.0;0.6620757;278.8561;2375.8137;0.0023610445;-0.06644428;0.0;0.11205673;0.11206418;0.0;0.00012665987;1283.8606;5047.6523;-1686.2572;4066.933;-46.578888;-47.70889
1954-02-18;-5.5704637;-10.4904175;-12.653713;745.7486;0.81513304;258.29358;100.0;0.6621179;283.62793;2335.9783;0.34559667;-0.031656586;0.0;0.1116246;0.1116246;0.0;0.34168363;1222.5044;4687.2134;-891.5944;5135.1436;-20.084444;-56.113335
1954-02-19;-5.4557495;-6.1093445;-9.411896;741.66705;1.3028437;209.73692;100.0;0.6796985;277.59506;2444.2546;42.500584;0.04492514;0.0;0.111207366;0.111199915;0.0;42.39843;297.95334;1214.6989;222.7111;6772.645;35.465557;-4.4311113
1954-02-20;-4.7686057;-5.3302407;-6.3384194;740.5533;0.99127;217.15282;100.0;0.72035855;264.51596;2722.697;16.777033;0.009529293;0.0;0.110805035;0.11079013;0.0;16.657352;294.12445;1286.5078;-69.95333;6642.63;8.3;-37.996666
1954-02-21;-5.3130593;-6.698498;-5.318573;747.7773;0.7867403;222.88531;100.0;0.7254925;273.0026;2660.4817;0.6884693;-0.1265835;0.0;0.1103729;0.11038035;0.0;0.68327415;907.56836;3874.5134;-563.905;6156.1123;-94.39111;-196.92778
1954-02-22;-5.9806724;-11.615979;-6.069631;750.0612;0.9741807;53.095078;100.0;0.72571087;282.84702;2568.0745;0.008016825;-0.20700134;0.0;0.10994077;0.10994822;0.0;0.0071562827;1199.0889;4994.114;-1407.6139;4969.8237;-154.85222;-260.7678
1954-02-23;-5.588057;-13.581023;-9.138748;742.5391;0.8674467;108.36327;100.0;0.7260905;289.7653;2506.7952;3.289754;-0.11344999;0.0;0.109523535;0.109516084;0.0;3.2767951;1317.2206;5341.077;-1292.8345;4851.7676;-81.72444;-85.81111
1954-02-24;-6.2401223;-7.5586815;-7.6373672;738.127;0.8617749;175.97383;100.0;0.73514223;287.5179;2556.8035;7.7534;-0.06452203;0.0;0.1091063;0.1091063;0.0;7.74198;979.41;4122.2056;-614.9289;5919.0757;-46.075554;-176.13
1954-02-25;-6.832296;-8.566411;-6.951477;741.5652;0.99523276;199.86053;100.0;0.7388908;291.74936;2533.6506;3.7110388;-0.1498945;0.0;0.10868907;0.10869652;0.0;3.706202;1006.0222;4170.723;-652.8711;5879.293;-112.77;-221.45555
1954-02-26;-7.245794;-8.269734;-6.613304;738.54834;0.7316108;148.56667;100.0;0.7512848;289.5355;2593.872;17.790403;-0.04272349;0.0;0.10828674;0.10829419;0.0;17.784018;401.92557;1690.2228;-494.4572;6002.0557;-32.18778;-93.09472
1954-02-27;-8.895718;-12.105907;-7.9780555;738.22675;0.8569422;37.10938;100.0;0.760004;290.5918;2616.7805;2.2617936;-0.15312898;0.0;0.10788441;0.10789931;0.0;2.2537074;893.4039;3818.1167;-926.1767;5364.082;-115.545555;-193.73445
1954-02-28;-9.306741;-11.77948;-9.285862;744.1804;0.9393787;107.02177;100.0;0.76157445;295.54037;2578.2878;1.6014457;-0.087025575;0.0;0.10749698;0.10749698;0.0;1.5969203;1082.8855;4521.3706;-795.957;5450.6035;-63.252224;-213.79666
1954-03-01;-7.496338;-13.667211;-9.297295;749.16974;0.6867979;114.90005;100.0;0.76277274;300.2067;2542.155;0.02893973;-0.099024735;0.0;0.107094646;0.107087195;0.0;0.028081238;1350.7389;5535.222;-1659.3737;4404.731;-70.53;-162.3211
1954-03-02;-7.7423096;-17.764437;-11.658306;750.9416;1.1386176;46.721622;100.0;0.7627535;305.06152;2501.9531;0.002294778;-0.11775922;0.0;0.106692314;0.10667741;0.0;0.0005811453;1441.1716;5747.392;-1741.4514;4095.9263;-84.39778;-85.861115
1954-03-03;-5.030538;-19.848486;-12.681781;748.8985;0.86474305;155.52551;100.0;0.7627261;308.98862;2469.8894;0.0;-0.120375305;0.0;0.10628253;0.10628253;0.0;0.0;1403.2306;5454.831;-1358.7563;4559.4795;-87.025;-38.322777
1954-03-04;-5.321312;-17.29981;-12.58678;746.22797;0.8001844;248.12215;100.0;0.76269245;312.65527;2440.8367;0.00044107434;-0.10348298;0.0;0.10588765;0.10588765;0.0;0.0;1494.7909;5667.3574;-1581.4839;4284.8486;-74.03555;-73.96889
1954-03-05;-4.882641;-14.695842;-12.419479;744.7207;1.0261772;85.544586;100.0;0.76275927;316.01205;2415.0798;0.93574524;-0.09747781;0.0;0.10548532;0.10549277;0.0;0.93372166;1535.2056;5678.7827;-1039.6997;5053.35;-68.97444;-67.416664
1954-03-06;-5.3946633;-7.767657;-8.934814;741.3552;1.4015216;37.386917;100.0;0.77694386;310.00098;2503.9062;24.103985;-0.034606084;0.0;0.10509789;0.10510534;0.0;23.83843;625.54974;2553.6084;-56.550556;6530.13;-24.377777;-56.058887
1954-03-07;-4.069519;-6.4117126;-6.537008;739.7154;1.2222093;38.887573;100.0;0.8019581;300.2181;2670.0032;17.060822;-0.047655776;0.0;0.10472536;0.10473281;0.0;16.847372;547.349;2391.8738;-300.61;6365.8516;-34.645557;-57.099167
1954-03-08;-3.9521587;-6.2724204;-5.529897;743.3234;0.73924774;117.13165;100.0;0.807391;304.60123;2652.2217;1.8916816;-0.10171346;0.0;0.10436773;0.10435283;0.0;1.6114712;1058.5787;4517.334;-799.35114;5859.0957;-73.69444;-171.72778
1954-03-09;-3.5301616;-4.663676;-4.6338754;745.7617;0.75642085;246.04378;100.0;0.8093169;310.8623;2605.0212;1.7661835;-0.10812096;0.0;0.1039803;0.10397285;0.0;1.6601831;1059.5514;4401.572;-571.2317;6271.25;-79.27889;-211.82556
1954-03-10;-3.299703;-5.315969;-3.744344;746.2746;0.864202;134.73866;100.0;0.81083775;317.32553;2556.4373;3.3331573;-0.19037537;0.0;0.10359287;0.10360032;0.0;2.9204824;1123.045;4521.3384;-776.48114;6091.878;-142.73445;-209.8689
1954-03-11;-3.832011;-5.6277466;-3.6592255;744.47406;0.7156894;210.42903;100.0;0.81417876;322.08203;2529.3376;1.8898077;-0.21468848;0.0;0.10322034;0.10322034;0.0;1.8195659;1185.4998;4707.973;-868.27057;5929.0957;-161.83778;-242.30888
1954-03-12;-3.6690571;-6.2972817;-3.9303436;745.7491;0.75481033;152.26949;100.0;0.81495595;328.06934;2485.5957;0.16788542;-0.268721;0.0;0.102847815;0.102847815;0.0;0.15973672;1247.1064;4812.293;-937.655;5827.3228;-203.78444;-237.19333
1954-03-13;-2.4606628;-4.805186;-4.0966187;745.11426;0.74177545;136.40315;100.0;0.81595355;333.21094;2449.585;5.0617633;-0.17136243;0.0;0.102475286;0.102475286;0.0;4.719626;1182.8369;4415.4893;-767.67804;6058.3594;-128.11945;-175.84222
1954-03-14;-2.896077;-4.450595;-3.1306298;739.8129;0.86667085;92.684456;100.0;0.82623243;331.91882;2489.0454;10.066226;-0.15003979;0.0;0.10211766;0.10211021;0.0;9.855475;555.54443;2224.2043;-220.38222;6752.6987;-115.05666;-122.7025
1954-03-15;-3.5671284;-4.8078003;-2.7622426;745.86646;0.9937458;216.98627;100.0;0.832514;333.5026;2497.8027;1.9677265;-0.2357401;0.0;0.10174513;0.10174513;0.0;1.9408987;1369.3258;5544.28;-1047.2147;5832.838;-177.30444;-302.55112
1954-03-16;-3.6670227;-5.0977173;-3.2017822;746.7353;0.95741504;182.77893;100.0;0.8337074;338.5817;2463.8264;1.23896;-0.25865063;0.0;0.1013875;0.1013875;0.0;1.2135953;1158.9231;4526.227;-770.4583;6090.5054;-196.7589;-268.01556
1954-03-17;-2.096527;-4.04953;-2.808314;745.3582;0.6474862;223.33382;100.0;0.8396468;340.38803;2465.7795;20.36232;-0.1761876;0.01898408;0.12001395;0.10102242;0.030912459;17.357458;1111.2417;4323.425;-611.0283;6348.1543;-131.80667;-202.21
1954-03-18;-2.8354187;-3.5608113;-1.211792;740.73145;1.1138898;189.16817;100.0;0.87541085;326.45215;2680.135;22.474134;-0.2572071;0.03810227;0.13875961;0.100672245;0.19830093;21.050316;1014.9483;4172.2046;-563.38165;6514.6123;-196.21556;-338.8989
1954-03-19;-3.4802551;-4.5910697;-1.4509481;746.62524;1.0146546;173.07558;100.0;0.8872716;327.00195;2715.3728;5.14778;-0.37057698;0.0;0.10031462;0.10031462;0.0;5.027302;1263.8369;4725.7944;-805.9672;6180.851;-284.21222;-391.34332
1954-03-20;-2.7075806;-5.8130097;-1.8430176;749.8081;0.9387965;129.968;100.0;0.8879445;334.66568;2656.0872;0.009953976;-0.37890673;0.0;0.09995699;0.09995699;0.0;0.009872019;1958.3514;6399.3267;-1752.0511;5072.1274;-286.5289;-305.20334
1954-03-21;-0.2624105;-7.8001237;-2.7038677;749.6384;0.96579105;117.12866;100.0;0.8877762;341.6354;2601.1963;0.0017374754;-0.3009159;0.0;0.09958446;0.09959191;0.0;0.0008754432;2086.4675;6284.203;-1557.2125;5285.2744;-224.3189;-132.38777
1954-03-22;1.9677328;-6.353363;-1.4775137;751.57404;0.86964726;175.72743;100.0;0.88740444;348.80142;2546.9563;0.0008557393;-0.2530003;0.0385046;0.13772398;0.09922683;0.4540123;0.0;2275.0278;6502.493;-1611.6528;5384.8413;-185.63722;-153.60556
1954-03-23;0.72732544;-1.6962687;-0.46140543;746.73773;0.5841262;234.21228;100.0;0.8911535;357.11948;2497.2332;29.569263;-0.067969784;2.3546367;2.4535208;0.098876655;0.76125;4.02176;780.72;2064.274;-136.41306;7069.905;-50.53611;-89.498886
1954-03-24;-0.9353129;-2.9546814;-0.053044636;739.2874;0.5389529;192.03648;100.0;0.90517694;354.32748;2554.8503;13.768702;-0.16903412;0.71945786;0.81801414;0.09854138;2.5304704;9.609472;876.8139;3118.7327;-700.9144;6465.688;-126.36667;-119.15444
1954-03-25;-1.7850647;-2.521993;-0.1214447;741.0947;0.83339447;231.24089;100.0;0.9078024;357.9756;2537.4756;3.8186715;-0.320483;0.21459907;0.31281263;0.09821355;1.445312;3.1405947;1290.9772;4150.7686;-603.3333;6602.388;-243.93889;-329.49777
1954-03-26;-2.959605;-3.8208416;-0.14422607;742.72626;1.1756544;210.86285;100.0;0.9148474;358.6979;2549.7234;16.398403;-0.47639757;0.039979815;0.13786554;0.09788573;0.23858435;15.7254305;1180.836;3738.6572;-536.085;6600.0376;-367.61;-448.6911
1954-03-27;-3.3089497;-6.286631;-0.42723593;743.9981;0.89731646;147.83308;100.0;0.9249735;356.78027;2594.3196;1.4323294;-0.5481746;0.011965632;0.109523535;0.09756535;0.09640679;1.3261698;1777.65;6153.117;-1546.4253;5369.7256;-416.87778;-345.31445
1954-03-28;-2.3371785;-8.260193;-0.944575;748.376;0.89680535;77.5335;100.0;0.92540854;363.2106;2550.008;0.0005394219;-0.43215042;0.0;0.09723008;0.09723008;0.0;0.00010803342;2283.771;6883.6035;-2005.6398;4782.152;-322.01666;-256.84888
1954-03-29;0.31566367;-6.883148;-0.81805927;750.1263;1.0113926;100.16183;100.0;0.92520094;370.88608;2496.6228;0.0;-0.33216363;0.012427568;0.10932982;0.09690225;0.1063887;0.0;2545.81;6839.5796;-1706.6102;5289.9453;-241.92444;-173.73
1954-03-30;1.8915507;-4.9493203;-0.30484772;749.12665;0.8986941;190.55347;100.0;0.9216146;378.51367;2436.9304;0.10818603;-0.3199065;0.8952096;0.9917915;0.096574426;6.584607;0.0;2572.6328;6364.2637;-1295.2561;5895.0444;-232.76445;-165.57556
1954-03-31;2.0390828;-3.0815735;-0.21597417;746.7674;0.6799442;169.0811;100.0;0.9142038;384.95767;2376.831;0.17622411;-0.21855068;1.1426435;1.2389123;0.09626895;7.7583175;0.0;2150.115;5009.4834;-1094.7552;6057.9263;-158.03833;-133.87445
1954-04-01;0.99993896;-1.9321493;-0.13488515;742.5032;0.8854289;135.21225;100.0;0.90730053;390.18164;2326.2532;10.243047;-0.32698736;1.9212365;2.0172148;0.09597093;7.0311;4.7242565;2077.29;4631.0767;-657.6725;6607.277;-246.28612;-192.99222
1954-04-02;-0.8626506;-2.435384;-0.036117554;739.84735;1.0884808;56.888885;100.0;0.91733295;381.13184;2405.9246;18.828318;-0.2453532;1.3731718;1.468882;0.09570271;3.7749448;14.354725;788.13666;2781.219;-379.80917;6845.875;-187.13;-141.17444
1954-04-03;-2.0728455;-4.2342887;-0.19782002;740.9899;0.8240617;194.53667;100.0;0.9212377;381.39517;2416.2598;2.1331458;-0.4884172;0.08119643;0.17666817;0.09547174;0.4939139;1.9448922;1506.0688;4956.1772;-948.93445;6127.13;-372.3089;-337.55777
1954-04-04;-1.9730734;-3.1509197;-0.20496114;740.5297;0.7518808;155.69693;100.0;0.92100054;386.3942;2384.969;1.4313293;-0.4458558;0.29408932;0.38936734;0.09525567;1.548335;1.0048486;1823.919;5278.1055;-734.75525;6446.355;-338.1122;-388.89557
1954-04-05;-2.1911113;-3.336853;-0.099253334;741.18024;0.75604576;134.5903;100.0;0.9270649;384.96744;2406.7383;18.474806;-0.33184326;0.40833652;0.50345063;0.09507686;1.6638972;16.940575;966.8945;2858.9412;-436.53583;6730.378;-255.13;-273.2389
1954-04-06;-2.084788;-4.1585593;-0.17682648;740.042;0.7386523;142.29167;100.0;0.94042236;377.2936;2493.0012;6.0404243;-0.42705798;0.10287762;0.19778311;0.094912946;0.38411283;5.208161;1398.7816;5014.367;-779.4867;6347.471;-323.3878;-306.5178
1954-04-07;-3.8641052;-4.9648843;-0.25474295;740.39874;0.8513143;176.46002;100.0;0.94598293;377.4769;2506.673;5.884352;-0.54722375;0.025629997;0.12040138;0.094763935;0.13979152;5.7287703;1620.51;5495.936;-954.7267;6099.953;-418.26666;-532.9767
1954-04-08;-2.9117024;-4.9996133;-0.4466146;739.88824;0.792608;92.02691;100.0;0.9493298;379.83984;2499.9592;4.0180564;-0.53069925;0.0020563602;0.096678734;0.094629824;0.0;3.6249087;1496.7905;4667.368;-793.37054;6268.1562;-405.82556;-361.6078
1954-04-09;-2.7995503;-4.201599;-0.418218;741.22656;0.9116487;166.1722;100.0;0.953538;381.07193;2503.011;1.8454254;-0.56133515;0.025242567;0.11976063;0.094510615;0.16162358;1.8038378;1753.2289;5492.6694;-866.1458;6244.8413;-428.59668;-455.41556
1954-04-10;-2.3933918;-4.214966;-0.29311624;741.37476;0.87225085;95.69788;100.0;0.9547658;385.35873;2477.539;9.047839;-0.59693307;0.04594028;0.14033914;0.09440631;0.2007056;8.468513;1950.8983;5432.4224;-816.03864;6360.894;-456.22556;-440.34222
1954-04-11;-0.19358318;-2.2680054;-0.109939575;739.7361;0.79466325;83.50412;100.0;0.96717364;378.74643;2553.8738;5.7631435;-0.29624534;0.597626;0.6919205;0.094302;3.3298135;4.6919956;1455.3822;5257.3955;-663.18;6583.39;-218.66667;-239.14667
1954-04-12;-1.3243815;-1.9844157;-0.048230488;742.44214;0.76541036;164.68707;100.0;0.969438;380.26627;2549.3164;12.508708;-0.25470927;0.9492934;1.0434985;0.09422004;2.9518306;9.063106;891.57776;2873.4756;-243.36;7009.261;-194.41444;-250.41222
1954-04-13;-2.0739338;-3.0954692;-0.09341049;744.2954;0.9915474;225.94972;100.0;0.9750356;379.46518;2570.1497;5.767501;-0.4909411;0.45081973;0.54498017;0.09417534;2.0759814;5.048342;1614.2134;5432.088;-764.6878;6420.061;-373.61444;-441.80667
1954-04-14;-1.7613932;-4.0809326;-0.12401962;743.649;0.68155885;117.24734;100.0;0.97693795;381.24545;2562.2559;11.489409;-0.5124491;0.80774724;0.9019077;0.09416044;2.8038566;9.290285;1832.1945;5601.829;-918.15137;6277.9023;-388.02444;-328.62445
1954-04-15;-1.4723511;-3.066386;-0.13879776;744.7309;0.8062498;220.7439;100.0;0.98157996;380.36588;2582.072;0.92310506;-0.4948545;0.52808225;0.6222725;0.09419024;2.7382188;0.437513;1837.7222;6065.7324;-836.6075;6371.3525;-373.76443;-379.68
1954-04-16;-0.4729716;-2.0357769;-0.07823435;746.08624;0.79562384;190.00636;100.0;0.977359;384.9274;2539.632;6.6510262;-0.43077582;1.3936311;1.4879107;0.0942722;6.8168154;5.3113403;1968.831;5646.8545;-673.4036;6626.4087;-323.53223;-311.8578
1954-04-17;-0.7359721;-2.3382976;-0.1085523;745.2918;0.9080572;139.2126;100.0;0.981314;381.12466;2575.3582;4.972401;-0.34197605;1.3710409;1.4739633;0.10291487;5.9438086;3.468387;1692.1572;5723.8823;-1033.0394;6106.991;-254.04556;-300.45
1954-04-18;-0.5186259;-3.1409404;-0.2779541;744.87946;0.9553414;129.4189;100.0;0.9773414;386.49155;2530.6396;0.053450465;-0.42895043;0.7253885;0.8202493;0.09484589;3.6801212;0.0096187;2381.6177;6977.9263;-1344.7783;5780.75;-317.4589;-299.2911
1954-04-19;-0.011739095;-1.489034;-0.12733078;746.00977;0.95469326;195.68207;100.0;0.97163725;392.2539;2478.5564;0.8612722;-0.42240974;1.5414506;1.6367435;0.095292926;7.1391983;0.007174909;2275.6445;5991.4297;-697.88055;6624.5005;-315.91888;-297.30444
1954-04-20;0.5002136;-1.6100159;-0.05858739;747.5298;0.95862406;250.54771;100.0;0.96045035;396.63672;2423.2585;0.020673871;-0.5376749;3.0243397;3.1830816;0.15874952;13.342134;0.004813075;2921.5273;7125.769;-1190.4867;6131.98;-402.59888;-325.06445
1954-04-21;-0.34302774;-4.0813193;-0.16439693;747.2331;0.9024768;182.41777;100.0;0.9483924;400.8763;2367.3503;0.00846295;-0.7248633;2.587311;2.7083457;0.12104213;11.016629;0.006750226;3340.4495;7703.2812;-1691.9342;5490.7476;-547.69055;-382.27777
1954-04-22;1.6314799;-2.3438518;-0.22940063;747.12134;0.8219755;177.19824;100.0;0.9380596;405.81772;2313.029;1.0662615;-0.35270676;3.0150561;3.1134634;0.09842217;11.269323;4.4703484e-05;2885.584;6376.418;-1395.3317;5801.9653;-257.7011;-170.41667
1954-04-23;2.3608196;-1.701711;-0.17512639;745.4201;1.3668156;213.84612;100.0;0.92592144;410.80762;2255.534;0.47025806;-0.6529354;3.5722852;3.7265868;0.15430152;12.57623;0.0;3513.7378;7520.634;-1471.905;5798.3;-491.5489;-214.57333
1954-04-24;1.3408508;-2.9750874;-0.12558746;748.7929;0.93368345;196.61993;100.0;0.9107907;414.79526;2197.3064;0.04051539;-0.7173829;4.2162237;4.363984;0.14775991;15.823714;0.0020973384;3555.9343;7425.138;-1505.211;5772.0537;-540.8222;-295.72665
1954-04-25;0.66081744;-1.2342529;-0.10952759;744.83185;0.9122908;215.12292;100.0;0.9024663;417.52832;2161.2957;25.693655;-0.15690178;7.9850855;8.453041;0.4679337;7.899329;6.5702124;1422.5717;2920.6406;-225.18417;7097.161;-116.937775;-128.8189
1954-04-26;-1.1240743;-3.7884216;-0.09749857;745.7012;1.1023768;196.48834;100.0;0.8994818;415.0231;2168.4978;0.3566404;-0.6849198;2.696529;2.8358698;0.13933331;8.647065;0.0036358833;2582.3762;6832.993;-1319.2245;5840.7266;-519.1211;-358.06888
1954-04-27;-0.21288045;-6.9740806;-0.24075063;749.0644;0.9009548;161.2764;100.0;0.891942;419.09634;2129.3538;0.19602478;-0.7887054;1.9327104;2.05715;0.1244396;6.640326;0.033650547;3137.0977;7677.6636;-1635.0361;5516.49;-594.85114;-340.5011
1954-04-28;-0.18539429;-5.9288406;-0.26193365;750.9659;1.0236808;153.66374;100.0;0.8842492;423.9463;2087.199;0.0006556511;-0.70188755;2.4113803;2.5452971;0.13391674;8.045513;0.00067800283;3553.3271;8224.73;-2108.0483;4959.011;-527.55444;-277.4822
1954-04-29;1.597341;-4.6067414;-0.28254572;753.061;1.3672198;31.90828;100.0;0.8737628;429.1058;2037.8418;0.0008612871;-0.4139673;4.1117373;4.545927;0.4341975;12.029923;0.0;3775.1594;8367.349;-2147.2488;4983.2734;-298.09445;-155.0389
1954-04-30;2.1258137;-3.1285908;-0.22090276;753.3781;1.4360613;31.358263;100.0;0.8595068;434.12012;1981.4047;0.00071525574;-0.4038103;5.8178306;6.475955;0.6581098;15.6498995;0.0;3773.3057;8092.8765;-1736.535;5522.54;-289.90277;-161.53555
1954-05-01;2.5516765;-2.3476055;-0.17094421;753.1728;1.5951605;28.221384;100.0;0.84215146;438.5316;1922.2412;0.003522633;-0.41285622;6.906539;7.5801315;0.67358464;18.160227;0.0;3874.3984;8103.3438;-1685.412;5626.0146;-296.87332;-145.48445
1954-05-02;3.3440754;-0.46144614;-0.12572353;749.4018;1.3786513;34.95612;100.0;0.8230691;442.41504;1861.9791;0.046530366;-0.3146762;7.8807325;9.128586;1.2478604;19.615068;0.0;3605.679;7397.1143;-1273.458;6145.073;-222.68;-146.93556
1954-05-03;2.960266;-1.8066305;-0.10021082;748.55145;1.1809515;76.13531;100.0;0.8015663;445.31934;1801.6764;0.0021402685;-0.41788536;9.134993;10.463089;1.3280958;22.235428;0.0;3802.3005;7686.7285;-1354.5544;6044.061;-301.53223;-224.33444
1954-05-04;4.2738442;-1.3022665;-0.124051414;750.3946;1.1770685;64.26792;100.0;0.77946407;448.44858;1739.502;0.013369322;-0.3601471;9.258493;10.678649;1.4201552;22.101254;0.0;3861.2778;7715.0273;-1383.5936;6040.118;-256.08444;-144.60445
1954-05-05;3.8259583;-1.4876404;-0.13202667;750.1917;1.1584874;70.26568;100.0;0.75699836;449.92154;1683.7158;0.00043498038;-0.38461947;9.602636;11.018812;1.416184;22.444256;0.0;4063.8955;8046.3755;-1653.5631;5712.8857;-274.77112;-153.48555
1954-05-06;2.868449;-3.7035725;-0.16832225;747.70966;1.1091357;75.73208;100.0;0.73622537;450.0;1637.085;0.09973347;-0.50096494;8.303001;9.750307;1.44732;19.739885;0.0;4251.463;8358.916;-1855.9136;5449.5576;-364.6311;-173.19221
1954-05-07;2.3950703;-1.7901611;-0.1465149;746.133;1.1133624;114.7626;100.0;0.71675354;450.0;1593.7906;0.02849102;-0.4467927;7.098645;7.747397;0.64876676;18.821842;0.0;3722.3079;7277.227;-1458.5309;5844.8027;-327.9589;-181.85222
1954-05-08;3.8441265;-0.50309247;-0.14586258;749.89813;1.1398048;96.61039;100.0;0.69609314;450.0;1547.8516;0.008115172;-0.38855523;8.990229;10.2254;1.2351797;21.984678;0.0;4108.934;7998.4243;-1624.5911;5754.5557;-278.77444;-162.4589
1954-05-09;4.2909036;-1.5001831;-0.13788731;751.19867;1.1512064;81.858925;100.0;0.67304474;450.0;1496.6227;0.0029593706;-0.38243645;10.134913;11.897042;1.7621368;23.468252;0.0;4159.7153;8070.5156;-1612.1211;5767.4077;-272.39667;-153.37666
1954-05-10;4.8705344;-2.329539;-0.15033595;749.9886;1.1975551;82.45554;100.0;0.65042275;450.0;1446.2891;0.0567019;-0.4121158;9.168625;11.052624;1.8839985;21.96804;0.0;4034.1973;7806.4165;-1534.8561;5859.391;-295.40668;-107.77
1954-05-11;4.4057517;-2.459544;-0.1484642;746.29706;1.2261764;148.65364;100.0;0.6279951;450.0;1396.3217;0.33596754;-0.47695822;9.825974;11.867777;2.0417943;22.555511;0.0;4042.315;7806.517;-1578.27;5763.763;-347.71667;-133.00667
1954-05-12;3.347514;-2.1292927;-0.14867909;744.48883;1.2547873;161.18027;100.0;0.60733914;449.87924;1350.708;5.411136;-0.46989882;9.8641815;11.99685;2.132669;19.583658;0.42562187;3754.0818;7234.105;-1399.7786;5941.047;-343.69446;-108.01222
1954-05-13;0.45376587;-2.210378;-0.1429596;744.8638;1.2844735;237.36662;100.0;0.59096605;449.95605;1314.0463;1.4559507;-0.866198;6.3467174;9.032681;2.6859715;14.179923;0.009395182;3643.5522;7164.67;-1340.0662;5877.9043;-659.3078;-342.20776
1954-05-14;-0.09577433;-1.8592733;-0.121349335;746.3694;1.1002057;133.40204;100.0;0.5752536;449.98892;1279.0121;5.174369;-0.6696191;8.330077;11.387527;3.05745;16.381615;0.12956932;3760.5005;7375.8735;-1206.8188;6158.491;-505.28223;-417.09332
1954-05-15;0.4437561;-2.1407573;-0.11375173;747.62305;1.1177958;107.52543;100.0;0.55726665;450.0;1239.0543;1.9945502;-0.76332223;7.8087373;11.754215;3.9454699;18.304712;0.0068694353;3872.3806;7596.1113;-1314.8239;6005.9688;-576.7928;-384.40332
