time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1954-05-16;1.5311279;-3.3434346;-0.14305878;748.9107;1.0745876;162.5692;100.0;0.53917676;450.0;1199.0967;0.077563524;-0.8839844;6.5875053;10.559887;3.9723964;17.194744;0.009331852;4036.9045;7886.6455;-1537.9695;5759.0713;-669.0739;-327.9689
1954-05-17;0.40073648;-2.757314;-0.15924709;747.41144;0.95082885;175.49416;100.0;0.5232134;449.40918;1165.0391;7.5991607;-0.5926257;9.186804;15.16074;5.9739203;15.459206;0.9380616;3709.3206;7235.4844;-1612.5767;5650.6543;-445.3089;-301.14
1954-05-18;3.1542156;-2.9433086;-0.18612671;748.93384;1.1552275;75.42338;100.0;0.506935;449.73764;1127.8483;0.0004351138;-0.5343268;6.9410505;12.5569105;5.615845;18.163458;0.0;4162.674;8442.503;-1787.9523;5519.8936;-390.47778;-198.64
1954-05-19;4.826101;-0.79503375;-0.13893509;749.52106;1.103926;88.162895;100.0;0.48592377;450.0;1080.8512;0.028379593;-0.38204062;9.418339;16.512558;7.0942044;22.509035;0.0;4136.741;8284.234;-1556.8123;5856.46;-271.13278;-147.6489
1954-05-20;5.3733726;-0.6465861;-0.11435827;749.14764;1.1580473;145.91704;100.0;0.46197024;450.0;1027.9948;0.14060736;-0.36382303;10.697544;18.536598;7.8390613;24.494816;0.0;4140.6025;8213.362;-1461.68;5964.6255;-256.38943;-133.36223
1954-05-21;7.241862;-1.9349161;-0.12596893;749.33057;1.2223787;190.03749;100.0;0.4367013;450.0;971.7204;0.0;-0.4531322;11.120178;20.59725;9.477064;25.559711;0.0;4316.1367;8497.997;-1627.8922;5793.4775;-324.93445;-81.62778
1954-05-22;6.3728943;-4.3238525;-0.18054962;749.0671;1.1841131;249.11711;100.0;0.41290843;450.0;918.78253;0.00044107434;-0.59356916;9.481966;21.096468;11.614509;22.455372;0.0;4472.7515;8754.973;-1954.0967;5372.181;-435.15555;-93.12111
1954-05-23;5.591471;-3.0565083;-0.21947734;750.6697;1.1172398;165.019;100.0;0.39128736;450.0;870.72754;0.0016994481;-0.5236305;8.416027;20.08754;11.6715355;21.177135;0.0;4512.1523;8791.82;-2002.9377;5340.257;-380.43;-125.60445
1954-05-24;6.170858;-4.1156516;-0.21667226;753.33185;1.1161522;130.56313;100.0;0.36924526;450.0;821.6553;0.0030249057;-0.5201343;9.161562;21.836758;12.675181;22.31308;0.0;4529.6494;8794.651;-1945.2816;5425.2344;-376.4811;-103.666664
1954-05-25;7.148336;-4.19163;-0.20280457;752.57526;1.1183718;145.50763;100.0;0.34583497;450.0;769.9382;0.00085410813;-0.4826244;9.275034;21.655947;12.380913;23.783602;0.0;4549.501;8808.775;-1857.3339;5562.2676;-347.07666;-81.452225
1954-05-26;7.060089;-2.0060627;-0.1761818;748.12744;1.1318713;142.45769;100.0;0.32075563;450.0;714.0706;0.018545985;-0.41944906;11.127949;23.619219;12.491263;25.517065;0.0;4286.916;8282.967;-1480.9728;5958.2744;-298.38443;-80.71555
1954-05-27;7.491262;-0.83396405;-0.16142654;745.2351;1.1700656;188.2542;100.0;0.29431328;450.0;655.47687;0.008255243;-0.45806542;11.522785;25.193989;13.671219;26.6354;0.0;4237.174;8173.411;-1395.1161;6064.1187;-329.3611;-84.90889
1954-05-28;5.891886;-1.8014017;-0.22302882;746.5124;1.2400942;190.58861;100.0;0.26895222;450.0;598.7956;0.010549685;-0.52626246;9.946882;23.5264;13.579517;24.37821;0.0;4351.882;8382.485;-1665.3645;5708.71;-383.34332;-116.56778
1954-05-29;7.179352;-1.5473226;-0.24651337;749.09283;1.3101465;184.45293;100.0;0.24478988;450.0;545.00323;0.27771425;-0.45126584;9.756506;23.341566;13.585061;23.991608;0.0;3993.2705;7681.961;-1360.7028;6043.0864;-325.22446;-41.24111
1954-05-30;8.573619;-2.5431926;-0.24276225;750.91486;1.2631925;247.77986;100.0;0.21913536;450.0;488.19986;0.00042629932;-0.54372287;11.323206;24.14143;12.818225;26.261185;0.0;4485.6177;8622.741;-1622.1106;5820.2705;-394.40332;-51.206665
1954-05-31;9.3029785;-1.8910319;-0.27813593;751.0715;1.3547119;244.65149;100.0;0.191999;450.0;428.0192;0.0;-0.5165413;11.408955;25.438547;14.0296;27.447235;0.0;4395.1724;8443.092;-1498.9978;5956.9995;-372.7789;-17.532223
1954-06-01;8.826721;-2.4569397;-0.38687262;749.48535;1.3326613;216.60555;98.51717;0.16507359;450.0;368.28613;0.0;-0.56178963;11.172399;24.986834;13.814449;26.251253;0.0;4532.0635;8649.713;-1714.4672;5696.8516;-405.42776;-46.103333
1954-06-02;9.785848;-1.8707174;-0.40712866;750.35956;1.1745019;127.01153;96.12809;0.13862295;450.0;309.36685;0.00084297947;-0.53339267;11.766225;26.22226;14.456056;26.530582;0.0;4560.5645;8582.603;-1582.3961;5893.6045;-376.43112;-67.59111
1954-06-03;11.016835;-1.3264261;-0.32437262;751.70013;1.135933;110.79229;94.715904;0.11088125;450.0;247.5586;0.0025689597;-0.5888641;12.809187;29.441208;16.63202;28.238419;0.0;4523.687;8442.872;-1366.8783;6215.8833;-413.72556;-77.181114
1954-06-04;10.702454;-1.2860311;-0.36579895;749.9993;1.3053669;127.17014;94.07959;0.08234652;450.0;184.12273;0.026189141;-0.6409241;11.673108;29.895082;18.221968;28.202702;0.0;4394.412;8168.108;-1309.7775;6278.824;-451.16446;-56.162224
1954-06-05;12.048309;-0.21973674;-0.4492747;747.90094;1.1958572;97.6553;91.90275;0.053279;450.0;119.87305;0.02489984;-0.62448907;12.612;28.949514;16.337507;29.680159;0.0;4415.3887;8189.1245;-1172.89;6467.336;-435.5311;-70.248886
1954-06-06;12.795939;-0.20167033;-0.43585715;746.92926;1.1631303;88.25738;61.709637;0.027274251;450.0;61.401367;0.49145818;-1.3426468;8.691281;23.59876;14.907487;22.342405;0.0;4943.5874;7998.168;-1398.335;6503.8496;-933.65;-131.62334
1954-06-07;13.833507;-1.1557719;-0.5395724;747.5357;1.3152934;131.20973;27.199951;0.011773109;450.0;26.81478;0.020231143;-2.712545;3.8567781;16.432644;12.575865;11.186883;0.0;5786.0674;7959.689;-1923.4397;6304.1074;-1886.5111;-259.72778
1954-06-08;13.776296;-4.3359985;-0.60486096;747.4372;1.1360576;126.26282;10.600993;0.004568537;450.0;10.498047;0.0;-3.7005582;1.4631152;12.818456;11.355348;4.825838;0.0;6804.99;8734.523;-2525.806;5900.533;-2572.0923;-473.05334
1954-06-09;12.026103;0.48781332;-0.20966594;745.32526;1.202531;92.44045;3.757487;0.0016152462;450.0;3.458659;1.1249161;-3.5751212;0.7289797;10.873959;10.144971;1.8127673;0.0;6195.12;7737.2334;-2058.1611;6558.405;-2483.561;-724.4689
1954-06-10;11.533071;3.8338826;0.009993236;746.8101;1.2483529;103.913994;1.2307943;0.00052742165;450.0;1.2613932;0.31729937;-3.495168;0.20822883;9.261906;9.053685;0.62707067;0.0;5769.952;7128.602;-1791.3406;6960.812;-2427.8855;-897.68555
1954-06-11;13.328217;1.6141052;0.00989151;748.446;1.2863415;108.07157;0.39640298;0.00016967456;450.0;0.24414062;0.0654757;-4.155716;0.05632639;8.169383;8.113056;0.20550936;0.0;6488.048;7983.237;-2285.2227;6475.9165;-2886.841;-785.39557
1954-06-12;13.834625;-2.9173787;-0.042044323;748.4817;1.2485712;106.09672;0.123697914;5.3008396e-05;450.0;-7.345365e-21;0.00087022776;-4.5328493;0.013649464;7.327795;7.3141456;0.0651516;0.0;7081.8315;8696.001;-2765.525;5969.7334;-3148.8345;-725.1778
1954-06-13;14.245067;0.45791626;-0.2056783;746.7398;1.3467263;85.93387;0.038330078;1.6411146e-05;435.71158;-7.345365e-21;0.0032186508;-4.1748548;0.0043213367;6.6431165;6.63881;0.020556152;0.0;6514.3076;7988.238;-2297.264;6526.1587;-2900.131;-702.61334
1954-06-14;13.986522;1.7207133;-0.008393605;746.95953;1.3195096;112.078865;0.011230469;4.887581e-06;428.4502;-7.345365e-21;0.06469488;-4.119153;0.007927418;6.073892;6.0659647;0.0060759485;0.0;6484.3525;7942.4556;-2357.4504;6499.5493;-2861.4377;-832.8
1954-06-15;12.807454;-2.065033;0.0035324097;746.8769;1.3557658;115.64672;0.0034993489;1.5497208e-06;428.09375;-7.345365e-21;0.0026106827;-4.33645;0.00059604645;5.575359;5.574763;0.0018142164;0.0;7000.3784;8565.388;-2644.785;6097.141;-3012.3877;-999.6111
1954-06-16;11.929077;1.5005798;-0.030473074;747.0093;1.2128398;73.357414;0.0006510417;2.3841858e-07;428.09375;-7.345365e-21;0.28432608;-3.660446;0.030070543;5.1810145;5.1509438;0.00055879354;0.0;6173.2944;7552.2754;-2254.1023;6554.582;-2542.79;-899.5333
1954-06-17;11.300853;2.8927307;0.010060628;748.32806;1.5853176;44.449127;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.9120703;-3.5066864;0.095531344;4.8788934;4.783347;0.00017136335;0.0;5934.557;7259.4146;-2070.7866;6716.291;-2435.9778;-1054.4055
1954-06-18;11.771831;2.660675;-0.4775327;749.7856;1.5194006;47.88811;0.0;-7.3453654e-25;231.16046;-7.345365e-21;0.57905316;-3.6348422;0.057771802;4.5185537;4.460782;5.2154064e-05;0.0;6251.971;7646.7466;-2180.665;6664.6646;-2525.0044;-1134.6311
1954-06-19;12.387309;2.5014954;-0.55584717;750.9528;1.3464824;42.159992;0.0;-7.3453654e-25;129.59633;-7.345365e-21;1.0466303;-3.5610042;0.09940565;4.274398;4.1749926;1.4901161e-05;0.0;6101.3354;7461.532;-2060.4182;6881.51;-2473.7104;-1113.2467
1954-06-20;12.990326;2.3112996;-0.08855947;751.8923;1.3329754;48.404636;0.0;-7.3453654e-25;101.099915;-7.345365e-21;0.14147162;-3.591789;0.013530254;3.9341002;3.92057;3.7252903e-06;0.0;6092.9272;7450.261;-2258.5361;6679.69;-2495.0967;-1002.32
1954-06-21;14.948944;0.8784892;-0.018165588;752.2556;1.1251456;60.518757;0.0;-7.3453654e-25;100.014305;-7.345365e-21;0.00043763503;-3.8521252;4.4703484e-05;3.691718;3.6916733;0.0;0.0;6662.6323;8145.829;-2463.9038;6684.801;-2675.9434;-959.6589
1954-06-22;15.992961;1.2031454;0.00975291;750.73065;0.9947035;104.340645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00590086;-3.404323;0.00052154064;3.4855902;3.4850688;0.0;0.0;5827.9814;7124.282;-2088.939;7180.425;-2364.871;-838.19446
1954-06-23;15.7639265;-3.0386555;0.010019938;747.63226;1.4343249;130.2423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-3.7468355;0.00014901161;3.2980442;3.2978952;0.0;0.0;6915.4365;8452.589;-2807.3547;6381.5156;-2602.8022;-1202.4155
1954-06-24;14.376038;-2.5046387;0.009676616;746.56476;1.343007;121.75165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.111436844;-3.2519493;0.008925796;3.1360984;3.1271725;0.0;0.0;6755.637;8256.247;-2683.6062;6439.285;-2259.021;-1438.0967
1954-06-25;14.351074;0.31585693;0.009632111;748.0009;1.3264767;117.652985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3818214;-2.848955;0.0295192;3.0014663;2.9719472;0.0;0.0;6086.74;7437.76;-2381.9255;6776.6367;-1979.0734;-1315.2778
1954-06-26;14.254608;1.770284;0.009597778;748.9488;1.1007022;121.53583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2621293;-2.7576778;0.01963973;2.849549;2.8299465;0.0;0.0;6139.6597;7501.4688;-2342.7783;6936.7007;-1915.6666;-1421.6956
1954-06-27;14.18397;1.0938314;0.009747823;748.80304;1.3456582;122.88864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4143417;-2.6309006;0.030755997;2.7300863;2.6993303;0.0;0.0;6156.0093;7520.4487;-2455.7217;6797.5776;-1827.5989;-1561.4445
1954-06-28;15.060924;-0.023813883;0.010082245;749.1756;1.3823296;114.15662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016987314;-2.8947592;0.00011920929;2.578318;2.5781765;0.0;0.0;6937.453;8474.037;-2880.6821;6466.4023;-2010.8933;-1629.0322
1954-06-29;15.816731;1.5206095;0.010055542;749.20605;1.1365685;82.38189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.080025196;-2.600042;0.0054836273;2.4710596;2.465591;0.0;0.0;6539.6587;7987.0635;-2730.895;6770.5054;-1806.1633;-1477.4656
1954-06-30;15.326671;3.6507874;0.009957631;749.6159;1.40989;43.901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32904446;-2.2710738;0.023186207;2.3846478;2.3614616;0.0;0.0;6038.1562;7373.7246;-2357.8958;7198.35;-1577.64;-1617.4377
1954-07-01;15.302083;3.4251506;0.009919484;749.2588;1.4087043;49.076427;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.36057633;-2.2235904;0.025197864;2.2899508;2.2647455;0.0;0.0;6154.793;7515.18;-2538.0496;7028.2915;-1544.6544;-1648.1078
1954-07-02;14.700684;5.7269287;0.010072072;748.13007;1.111502;48.835903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3227155;-2.0402968;0.2785325;2.4536252;2.1750853;0.0;0.0;5513.6704;6731.4775;-2285.563;7183.2354;-1417.3262;-1495.4144
1954-07-03;14.707723;5.8887734;0.009890239;748.36523;1.2319382;92.91239;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.8343031;-2.5214283;0.14263391;2.2344291;2.0918026;0.0;0.0;5571.44;6801.171;-2185.525;7195.6865;-1751.5522;-1335.5566
1954-07-04;16.632284;4.3341775;0.005669912;749.91547;1.2076893;44.383816;0.0;-7.3453654e-25;100.01007;-7.345365e-21;0.07057052;-3.049249;0.004723668;2.0179896;2.0132735;0.0;0.0;6441.469;7862.1987;-2488.755;7102.1724;-2118.2134;-1354.4467
1954-07-05;17.10553;4.0749307;0.009764354;749.2512;1.0649942;60.658733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12859702;-2.5750036;0.008448958;1.9474924;1.9390434;0.0;0.0;5954.6807;7267.1177;-2334.5078;7356.952;-1788.7689;-1342.7966
1954-07-06;16.943054;5.3021445;0.009744008;747.8269;1.1591159;75.25121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6940087;-2.2443197;0.1347065;2.0044298;1.8697381;0.0;0.0;5529.149;6746.818;-2318.3245;7367.8105;-1559.0533;-1304.5623
1954-07-07;16.619375;5.776703;0.009905498;747.8504;1.2047579;86.54424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47122836;-2.4208846;0.03015995;1.8348396;1.8046647;0.0;0.0;5920.1787;7223.0645;-2421.8516;7269.335;-1681.7078;-1408.68
1954-07-08;16.758188;3.869334;0.009944916;747.2347;1.4124137;115.142456;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.49482977;-2.3416402;0.031352043;1.7742813;1.7429218;0.0;0.0;6516.9844;7950.1655;-2771.5532;6891.8457;-1626.6578;-1818.789
1954-07-09;16.34318;1.2598572;0.009858449;747.0474;1.3280665;120.3196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00385046;-2.2663622;0.00020861626;1.6844571;1.6842633;0.0;0.0;6749.2305;8232.321;-2908.2717;6746.1924;-1574.3667;-1902.7533
1954-07-10;15.799663;3.9850566;0.010063171;749.018;1.305572;42.407455;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.11652112;-1.6416311;0.0069737434;1.6359389;1.6289876;0.0;0.0;5348.6167;6523.2617;-2327.9888;7322.5;-1140.3867;-1510.0789
1954-07-11;15.500519;4.3089395;0.010083516;749.95966;2.2802606;36.765373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009797675;-1.6584638;5.9604645e-05;1.5768409;1.5767813;0.0;0.0;6775.2446;8261.952;-2886.862;6765.09;-1152.08;-2398.031
1954-07-12;15.941467;1.2909139;0.010297139;749.46625;2.0294223;37.015305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.6279035;0.00010430813;1.5269518;1.52684;0.0;0.0;6953.352;8478.175;-3099.9514;6589.211;-1130.8489;-2349.7544
1954-07-13;17.328857;0.5579834;0.01002121;749.81757;1.4992923;46.316956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874535;-1.6221832;7.4505806e-05;1.4793277;1.4792532;0.0;0.0;6775.56;8260.385;-3077.3782;6825.683;-1126.8767;-2064.889
1954-07-14;19.710012;-0.04196167;0.010025024;751.0305;1.3034316;146.96103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.6123;5.9604645e-05;1.4339387;1.433894;0.0;0.0;6549.8394;7984.0654;-3003.4966;7137.7534;-1120.0111;-1847.1956
1954-07-15;20.484476;-0.7340393;0.010052999;750.498;1.3608341;192.11867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013010331;-1.5903841;8.940697e-05;1.390785;1.3906956;0.0;0.0;6691.9307;8156.198;-3086.5754;7169.7466;-1104.7866;-1956.1022
1954-07-16;19.299845;-4.796875;0.009684245;748.46735;1.5645653;153.15598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.4826264;7.4505806e-05;1.3496429;1.3495535;0.0;0.0;7007.1772;8538.5625;-3431.9521;6600.885;-1029.9312;-2267.04
1954-07-17;18.740387;-2.2658489;0.009749095;748.72076;1.1675786;87.36853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017242655;-1.4888104;0.00010430813;1.3103038;1.3102069;0.0;0.0;6910.5723;8418.926;-3361.4639;6753.3994;-1034.2278;-2030.8589
1954-07-18;19.988047;2.0606587;0.009995778;749.5036;1.2955145;113.71292;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-1.4673005;0.00011920929;1.2726486;1.2725368;0.0;0.0;6834.195;8324.034;-3166.5977;7134.316;-1019.285;-2073.5623
1954-07-19;20.368887;4.018534;0.010101318;750.8948;1.2336053;60.11917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.296319;2.9802322e-05;1.236707;1.2366772;0.0;0.0;5992.2793;7296.831;-2860.0205;7468.2944;-900.51;-1745.7894
1954-07-20;21.236877;4.144633;0.010108948;750.0645;1.1917732;58.820995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017351122;-1.2999614;8.940697e-05;1.2026429;1.2025461;0.0;0.0;5939.5254;7231.1636;-2768.1794;7679.8354;-903.04;-1744.4667
1954-07-21;21.469961;1.5285034;0.009555817;746.7185;1.3388581;125.79624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.2868792;4.4703484e-05;1.1699051;1.1698604;0.0;0.0;6229.2705;7582.049;-3063.952;7298.3545;-893.9522;-1929.4489
1954-07-22;18.854614;-0.96261597;0.009841919;745.65753;1.5225261;135.0127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2345146;0.0;1.1385381;1.1385381;0.0;0.0;6927.684;8430.367;-3349.5806;6746.65;-857.57556;-2469.541
1954-07-23;16.944803;3.100413;0.010089874;748.5188;1.3610921;98.46717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006175041;-1.0786504;0.0003501773;1.1088997;1.1085496;0.0;0.0;6119.92;7445.7627;-2803.0027;7188.181;-749.30334;-2227.5867
1954-07-24;16.816498;7.2819114;0.010222117;750.1573;1.0915571;39.596336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.044913;-1.1897627;0.13563037;1.2156814;1.0800511;0.0;0.0;5608.641;6822.27;-2455.5244;7542.771;-826.4878;-2051.7412
1954-07-25;17.961185;4.869654;0.010247272;749.79364;1.3880963;50.746265;0.0;-7.345365e-25;99.99999;-7.345365e-21;0.0004351138;-1.6981764;2.9802322e-05;1.0529459;1.052916;0.0;0.0;5396.9644;6563.453;-2299.4578;7575.4043;-1179.6666;-1679.1633
1954-07-26;18.46878;4.975464;0.009852092;748.04254;1.3531771;75.18312;0.0;-7.3453654e-25;100.03937;-7.345365e-21;0.0025686459;-1.472204;0.00014901161;1.0268688;1.0267347;0.0;0.0;5851.827;7114.8867;-2615.2302;7409.761;-1022.6922;-1894.3989
1954-07-27;18.768576;3.609914;0.009836833;746.8689;1.4116334;106.74713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-1.2157578;4.4703484e-05;1.001507;1.0014623;0.0;0.0;5743.7334;6981.77;-2716.4678;7330.928;-844.54553;-1838.6677
1954-07-28;17.638784;3.518758;0.010150909;746.3496;1.3977343;108.64239;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10201931;-1.0221461;0.0054240227;0.9827316;0.97730756;0.0;0.0;5577.958;6778.7695;-2687.7788;7243.149;-710.0511;-1973.4222
1954-07-29;16.94221;0.84955853;0.010031383;746.517;1.5407442;115.37838;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0036286518;-1.0165367;0.00017881393;0.95424056;0.95406175;0.0;0.0;5864.293;7125.0728;-2857.0366;6983.1846;-706.1544;-2052.5732
1954-07-30;17.083212;3.811198;0.009858449;750.2043;1.3978649;96.55155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2534456;-0.99752843;0.013589859;0.94534457;0.9317547;0.0;0.0;5642.186;6853.774;-2651.6204;7262.223;-692.95;-2018.6378
1954-07-31;17.662659;4.8166504;0.010022481;752.0029;1.0080647;54.93088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9698719;-1.1555376;0.056669116;0.96698105;0.91029704;0.0;0.0;5321.6025;6462.9185;-2587.3777;7392.0107;-802.7133;-1637.3711
1954-08-01;19.015757;2.6439617;0.010355632;752.2654;1.5982418;39.966854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.4952514;4.4703484e-05;0.8895844;0.8895248;0.0;0.0;6518.271;7914.53;-3110.4468;7003.233;-1038.7012;-1983.9288
1954-08-02;19.060434;0.101125084;0.009624481;751.66406;1.7030927;40.884647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2212526;0.0;0.86921453;0.86921453;0.0;0.0;6606.827;8020.318;-3204.51;6932.452;-848.36224;-2190.1423
1954-08-03;18.220367;-3.032196;0.010218303;750.4116;1.8804888;45.030804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0857778;5.9604645e-05;0.8496642;0.8496195;0.0;0.0;6883.058;8353.713;-3554.9924;6456.1934;-754.25336;-2333.8567
1954-08-04;17.303396;1.6246439;0.009892781;750.1264;1.7496568;56.03073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0060677524;-0.9640809;0.00023841858;0.83100796;0.83075464;0.0;0.0;6516.237;7906.7686;-3093.758;6870.1323;-669.715;-2409.1833
1954-08-05;16.507812;6.0675864;0.009686788;750.04755;1.2814139;105.5079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.035141;-0.99922156;0.12284517;0.9356439;0.81279874;0.0;0.0;5087.0977;6171.46;-2339.5044;7541.0444;-694.12665;-1856.7289
1954-08-06;17.522512;3.8276672;0.010051727;748.9637;1.4077129;99.614685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09173155;-1.7442014;0.0044703484;0.80001354;0.7955581;0.0;0.0;6092.5815;7389.338;-2679.9307;7284.2554;-1211.6389;-1987.6067
1954-08-07;18.702902;1.9474182;0.0099817915;748.9937;1.1585271;107.890656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047683716;-1.4008675;1.4901161e-05;0.7786006;0.7785857;0.0;0.0;6107.5317;7405.792;-2870.681;7230.7188;-973.13556;-1889.7
1954-08-08;19.152945;0.91486615;0.010050456;748.8138;1.2280084;98.73288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0057593393;-1.0727365;0.000230968;0.7624328;0.7621944;0.0;0.0;5845.2095;7086.0894;-2952.6423;7149.9775;-745.19446;-1837.0222
1954-08-09;18.215322;2.3970642;0.009895325;746.9934;1.4760908;118.56409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0104874605;-0.9329561;0.0004172325;0.7468164;0.74638426;0.0;0.0;6000.8804;7273.128;-2937.474;7080.935;-648.0933;-2210.9255
1954-08-10;16.776062;-2.8741558;0.009796143;745.5092;1.2856234;127.25416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9389948;0.0;0.73102117;0.73102117;0.0;0.0;6704.126;8123.835;-3483.0022;6386.742;-652.2878;-2381.6355
1954-08-11;16.545492;0.7674764;0.0097465515;745.6872;1.1287488;87.07074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003951787;-0.8828826;0.00016391277;0.7162839;0.7161051;0.0;0.0;6193.13;7502.953;-2949.9114;7008.21;-613.3078;-2300.9778
1954-08-12;16.215311;2.1670125;0.010044098;748.0031;1.0773515;67.408195;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.32517612;-0.8640233;0.016182661;0.71795285;0.7017851;0.0;0.0;5621.2334;6808.6587;-2673.0784;7207.7046;-600.20776;-2132.8755
1954-08-13;18.24179;2.278249;0.010215759;750.0095;1.0086043;73.53;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0102669;-0.9714002;0.00040233135;0.68831444;0.6879121;0.0;0.0;5640.8735;6831.082;-2733.139;7399.2437;-674.8;-1835.8833
1954-08-14;18.14563;4.2525024;0.01015981;750.7131;1.4699845;38.75769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.637131;-1.0153875;0.10430813;0.7787347;0.67444146;0.0;0.0;5701.2017;6902.6245;-2759.3555;7319.9624;-705.3555;-1981.48
1954-08-15;17.05961;7.3049827;0.009714763;751.04694;1.5110902;58.97795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.910945;-1.5533473;0.18547475;0.8469373;0.66146255;0.0;0.0;5646.0674;6834.412;-2596.0874;7272.528;-1079.0577;-1828.6934
1954-08-16;17.10618;6.821808;0.009878795;750.4521;1.1744406;72.27244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8879473;-2.0444822;0.1180768;0.7670969;0.6490201;0.0;0.0;5404.2183;6540.7134;-2429.19;7322.3115;-1420.2333;-1432.77
1954-08-17;17.576395;5.878174;0.01003774;750.85394;1.1076411;79.561226;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.4392883;-2.0788555;0.08775294;0.7247031;0.63696504;0.0;0.0;5233.4663;6333.2676;-2381.2073;7363.542;-1444.1122;-1261.7045
