time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1954-11-18;-0.50664264;-5.9838867;-7.2208824;749.81683;0.5982876;232.00635;1.1819662;0.00018485387;143.56378;1.2207031;0.5648762;-0.14939997;0.010251999;0.21198392;0.20173937;0.018950552;0.39560348;1273.0339;1486.9645;-1114.6866;5960.634;-104.01667;-229.60556
1954-11-19;-0.697347;-2.767802;-3.0936978;750.3145;0.707309;214.77156;5.209717;0.0007464488;138.32387;5.533854;0.87335706;-0.1956029;0.020816922;0.22102892;0.200212;0.17101504;0.69631636;1613.1727;1918.9856;-808.43445;6521.5923;-136.69333;-433.22
1954-11-20;-0.08833822;-4.18453;-6.625969;750.2483;0.8890252;84.90629;4.9050293;0.00072113675;150.37401;5.0455728;0.0014930964;-0.470927;0.02668798;0.22536516;0.19866228;0.37968904;0.00063702464;2711.6133;3230.51;-1743.7222;5593.0376;-327.64444;-656.88446
1954-11-21;-0.29534912;-4.623342;-6.8982644;748.7598;0.7309699;160.81593;3.135091;0.0004641215;150.41014;3.2958984;0.0055074687;-0.30178392;0.0122487545;0.20939112;0.19714236;0.16978197;4.4703484e-05;2166.4978;2557.7678;-1537.1117;5695.0337;-210.06444;-419.51666
1954-11-22;-1.0713602;-5.3788657;-7.860296;748.1521;0.7395869;107.21359;2.1622722;0.0003196001;150.39061;2.319336;0.008264184;-0.3582798;0.009045005;0.20468235;0.1956448;0.123515725;0.0015310943;2540.3406;2984.6555;-1697.8861;5514.668;-249.42;-647.1422
1954-11-23;-1.1869711;-6.15743;-5.5248313;744.89154;0.86857957;63.194736;10.522786;0.0017624696;142.26463;12.369792;11.385602;-0.32836384;0.056520104;0.25068223;0.19416958;0.0889115;10.257706;2729.8345;3196.5479;-1434.8162;5855.121;-228.38278;-583.5611
1954-11-24;-2.7587483;-3.3526611;-1.7410278;744.9028;0.68750006;169.42262;99.50431;0.018989006;129.0882;145.42644;9.664434;-0.10170601;0.04851818;0.2412498;0.19273162;0.37975425;9.005062;628.505;2305.47;-525.18555;6482.7;-78.19;-153.35222
1954-11-25;-4.6141562;-6.0394363;-5.0620217;748.08057;0.96261597;90.66801;100.0;0.020745357;150.10675;138.75325;0.16452372;-0.146552;0.069104135;0.26042014;0.19132346;0.9457171;0.107102096;707.2589;2375.9512;-707.20276;5990.3545;-113.28222;-132.52
1954-11-26;-5.0808816;-7.631439;-4.9301453;748.61896;1.4230895;35.304733;99.94425;0.02025362;154.28514;131.63249;0.39886236;-0.23116916;0.024303794;0.21422654;0.18992275;0.35485065;0.39543584;787.74554;2488.6943;-722.24;5958.9126;-179.35611;-94.05111
1954-11-27;-6.1159263;-9.576457;-6.8426833;746.5363;1.4577767;32.79364;99.75073;0.020048419;156.20148;128.3366;0.07545916;-0.26168582;0.013522804;0.2020672;0.1885444;0.19377843;0.07256493;934.75836;2781.7688;-944.62;5474.3296;-203.02222;-109.67
1954-11-28;-6.12028;-9.983307;-7.6446633;748.0467;1.0715058;60.868073;99.295494;0.019526204;157.7591;123.942055;0.036417812;-0.2515707;0.030055642;0.21724403;0.18718094;0.42779183;0.03040582;1130.2578;3168.0645;-1102.4083;5269.83;-194.21889;-119.56778
1954-11-29;-6.4298606;-10.056756;-6.775473;748.4377;1.0069515;50.65829;98.83276;0.018913666;159.07616;119.05924;0.025667459;-0.3091451;0.027105212;0.2129376;0.18583238;0.3780108;0.02054125;1025.8016;2737.82;-921.0405;5532.6133;-239.93889;-175.73778
1954-11-30;-6.06191;-9.653863;-7.6233964;746.4107;1.0158235;38.115932;98.30338;0.018276135;161.80109;113.19987;0.10961592;-0.2829926;0.04066527;0.22517145;0.18450618;0.56823343;0.10698289;1002.0961;2558.1345;-902.0783;5488.437;-219.51111;-120.48556
1954-12-01;-5.934143;-8.651303;-6.452185;746.50336;0.92684346;92.923706;97.78336;0.017689904;164.56801;107.543945;0.45070946;-0.3020661;0.039950013;0.22315979;0.18320233;0.5440805;0.4439652;1002.3322;2472.9521;-840.55334;5662.4155;-234.75833;-160.19112
1954-12-02;-5.702236;-8.699061;-7.2865005;746.5992;0.9509246;52.50627;97.405846;0.017115394;165.39484;103.271484;0.18267632;-0.3023427;0.051885843;0.23379922;0.18190593;0.6874558;0.1388602;1148.6945;2774.2678;-1027.5022;5374.48;-234.88777;-163.14223
1954-12-03;-6.565933;-9.420924;-7.8348274;746.9947;1.0218253;52.924236;97.456215;0.017471949;161.77245;107.7474;2.3365815;-0.31008756;0.029236078;0.20988286;0.18063933;0.36125258;2.2546873;1183.7972;2807.8323;-1151.5834;5230.6455;-241.78667;-192.6
1954-12-04;-8.614711;-12.264061;-10.303876;748.2337;1.1265637;45.414806;97.85856;0.018368283;157.80727;116.08887;0.030252337;-0.26411936;0.00032782555;0.1797229;0.17940253;0.005841255;0.028677285;1109.6716;2803.1943;-1045.6028;5026.342;-207.50444;-178.00223
1954-12-05;-7.395823;-12.036926;-7.1756897;745.01654;1.185967;51.731976;97.61279;0.017927924;159.11327;112.264;0.87881386;-0.28441566;0.03373623;0.21192431;0.17818809;0.44272095;0.8769855;1091.5189;2661.46;-958.08777;5442.6226;-223.72722;-137.09
1954-12-06;-5.9161477;-7.95018;-5.0133667;739.4886;0.84717125;159.85785;99.162926;0.024306973;147.5143;163.57422;11.980295;-0.20291191;0.002592802;0.1795888;0.176996;0.026855618;11.808172;743.74335;2046.9266;-536.1128;6111.4453;-159.44;-183.36111
1954-12-07;-4.746521;-5.648922;-3.8683116;744.36005;1.1066693;217.66905;100.0;0.03235237;149.53546;215.73894;3.63784;-0.1204852;0.0;0.1758039;0.1758039;0.0;3.5032332;505.27444;1815.1289;-301.77;6516.7256;-93.751114;-147.37445
1954-12-08;-3.863149;-5.382202;-5.887666;750.2959;0.9320428;154.9629;100.0;0.03481376;152.53676;228.23079;0.46818256;-0.05826913;0.00071525574;0.17532706;0.1746118;0.012647361;0.46005845;721.99;2621.85;-1030.164;5555.919;-43.493332;-68.62444
1954-12-09;-6.053498;-10.719872;-11.504304;751.9873;1.2150091;63.72159;100.0;0.03477506;155.13344;224.24316;0.0025510788;-0.03230758;0.01104176;0.18447638;0.17342716;0.15168823;0.0012665987;909.8678;3101.041;-1133.2045;4903.818;-22.283333;12.296667
1954-12-10;-7.1929345;-11.4463415;-12.093948;751.188;1.4470758;24.075373;100.0;0.034689307;157.15721;221.15071;0.0047464883;-0.0179559;0.0027939677;0.17505884;0.17226487;0.04817359;0.0026002526;846.27167;2773.7778;-960.61224;5018.1245;-12.203333;23.767778
1954-12-11;-7.530702;-10.817577;-11.415852;749.15155;1.7178688;20.851923;100.0;0.03469916;159.0742;218.54655;0.04091859;-0.051720068;0.000834465;0.1719445;0.17111748;0.014221296;0.03655255;928.7928;2974.1567;-1251.7961;4789.1064;-38.594444;2.9066668
1954-12-12;-9.352664;-17.03948;-15.143369;748.3337;1.4317946;24.865076;100.0;0.034638364;160.7425;215.77962;0.0025510788;-0.027958304;0.0040084124;0.17398596;0.16999245;0.06792322;0.0021383166;1013.4422;3164.4412;-1289.0544;4397.1587;-21.831112;35.922222
1954-12-13;-7.2296543;-17.343393;-15.614802;748.517;1.3187954;38.6113;100.0;0.034522098;162.32289;213.21614;0.0;-0.03142841;0.006005168;0.17489493;0.16888976;0.100087374;0.0;1047.0394;3193.2488;-1363.7483;4278.9707;-25.044445;77.90222
1954-12-14;-5.7611527;-15.549609;-14.879066;751.1308;1.1876503;80.29052;100.0;0.034357507;163.66241;210.48991;0.0017225739;-0.03477186;0.010088086;0.17789006;0.16780943;0.14955737;0.0;1059.1061;3157.2656;-1307.6367;4401.9053;-27.64889;67.28
1954-12-15;-3.9995906;-15.017903;-11.081166;755.43475;1.2189953;51.20422;99.758545;0.034084123;165.54816;206.86848;0.0019327654;-0.05734712;0.021263957;0.18800795;0.16673654;0.28952584;0.0;937.1494;2725.341;-1102.1372;4979.049;-45.18;49.27
1954-12-16;-1.6660461;-11.684558;-9.2978735;755.2544;1.0202173;153.83797;98.8619;0.033561587;168.98761;199.8698;0.00091195095;-0.057669356;0.044465065;0.21015108;0.16567856;0.57281923;0.0;1047.4;2906.7144;-1289.9438;4970.5938;-44.761112;31.654444
1954-12-17;-1.631663;-15.678569;-10.924954;750.4517;0.8605072;265.0183;97.90519;0.03304823;171.96254;192.78972;0.0012844794;-0.08635782;0.02926588;0.19390881;0.16463548;0.3682375;0.0;1172.2;3098.7344;-1297.7633;4787.113;-67.42667;38.466667
1954-12-18;-2.099528;-9.474294;-6.9874024;748.96387;0.7955086;226.5948;97.13745;0.03226622;174.56053;185.83171;0.027485065;-0.08366257;0.07931888;0.24293363;0.16359985;0.9705946;0.02335757;1081.3478;2750.1245;-1069.8055;5408.243;-65.68;-42.966667
1954-12-19;-2.576233;-6.259237;-6.8419404;751.6586;0.77684134;154.80676;96.48649;0.030997196;176.49901;176.63574;0.059509277;-0.07644482;0.122874975;0.28546154;0.16258657;1.468569;0.0404045;1051.4417;2573.63;-1140.4423;5377.629;-60.173332;-51.76889
1954-12-20;-3.5915833;-6.9810486;-6.585476;751.4621;0.97520906;54.772045;95.44751;0.029349327;178.04588;165.60872;0.8925814;-0.07270556;0.1513362;0.31289458;0.16158074;1.7804168;0.8076802;1232.0105;2900.601;-1012.2439;5524.6396;-56.955555;-102.84
1954-12-21;-2.792572;-3.4184062;-1.308103;746.52765;0.68858695;148.4879;98.724365;0.03913498;158.80824;244.38477;18.525959;-0.15713274;0.035449862;0.19603968;0.16058236;0.08210167;16.954199;354.28223;1082.5477;-132.14278;6934.6323;-123.07445;-160.4311
1954-12-22;-3.8669636;-4.9770913;-2.9959934;747.40137;0.9885437;236.8695;100.0;0.05025665;153.18292;328.00293;1.8331289;-0.16892329;0.0011324883;0.16072392;0.15959144;0.006057322;1.6864724;641.80054;2233.8667;-669.6161;6174.2153;-131.34889;-142.90555
1954-12-23;-7.902903;-10.620435;-9.528748;746.4001;0.8722546;293.75537;100.0;0.050542235;156.8587;322.71323;0.06327629;-0.0724718;0.0;0.15860796;0.15860051;0.0;0.05884096;790.5356;2607.429;-886.7828;5316.4165;-55.621113;-118.91
1954-12-24;-5.6815186;-7.4373574;-8.0250025;746.6402;0.80815583;286.2445;100.0;0.050647855;159.37042;318.3187;0.27298927;-0.033428892;0.00031292439;0.15795231;0.15762448;0.004135072;0.27058274;833.4078;2687.55;-663.565;5752.406;-24.784445;-67.47444
1954-12-25;-5.073517;-6.8703513;-5.8996696;746.9466;0.7711334;262.3945;100.0;0.050820667;162.27277;313.59863;0.07688999;-0.08666515;0.0014305115;0.15810132;0.15665591;0.018607825;0.06870553;866.37335;2746.5657;-855.4595;5743.939;-66.40667;-110.42889
1954-12-26;-5.5084305;-7.249186;-7.556807;747.1953;0.87851113;131.4853;100.0;0.0507855;165.58495;307.29166;0.01835823;-0.042350963;0.0049471855;0.16063452;0.15571713;0.06456673;0.01744926;906.6339;2805.581;-997.17554;5419.42;-31.63;-76.12556
1954-12-27;-6.2892623;-9.065057;-6.709948;744.58124;0.9711334;60.568905;100.0;0.05597039;162.74542;343.01758;21.46793;-0.08840766;0.019922853;0.17470121;0.15477836;0.10263361;20.585873;806.05835;2450.0234;-521.91833;6036.4224;-68.03667;-77.92111
1954-12-28;-4.702667;-5.326996;-2.6944835;741.7524;0.6450669;135.62988;100.0;0.09600123;149.96483;635.2946;32.170765;-0.13098028;0.014021993;0.16786158;0.15384704;0.0;30.949932;278.90054;1206.5712;-315.6128;6557.73;-102.433334;-164.08112
1954-12-29;-7.740454;-9.17368;-6.8077583;741.939;0.86173505;106.543785;100.0;0.110725366;152.14972;727.0915;7.0168285;-0.042755157;0.0;0.15293062;0.15293062;0.0;6.963469;479.38943;2035.3767;-664.13556;5766.493;-31.971111;-78.35
1954-12-30;-8.205701;-10.330048;-9.115777;739.4953;1.2633408;23.121027;100.0;0.116855025;153.78741;758.91113;6.541087;-0.030910596;0.0;0.15202165;0.1520291;0.0;6.5092144;401.925;1702.2322;-514.885;5754.3267;-23.054445;-44.552223
1954-12-31;-7.6553;-9.44649;-10.236542;742.68207;0.77633077;228.25069;100.0;0.120400466;156.96288;767.2119;0.6697301;0.0021904707;0.0;0.15114248;0.15114248;0.0;0.6650127;502.72446;2110.4343;-453.19055;5746.806;3.0177777;-37.025555
1955-01-01;-8.635846;-12.820035;-11.598952;747.03735;1.0248489;49.294773;100.0;0.12069217;162.08234;744.7917;0.008040667;-0.02300553;0.0;0.15024841;0.15024096;0.0;0.0071786344;763.58887;3120.4067;-1204.9355;4708.008;-15.404445;-26.848888
1955-01-02;-11.007656;-14.128583;-14.661964;746.8378;1.163503;27.38893;100.0;0.12073088;165.9632;727.2542;0.030677406;0.0033248216;0.0;0.14936924;0.14936924;0.0;0.02837181;641.5306;2557.4045;-658.2522;5106.2026;4.27;-21.205555
1955-01-03;-11.828773;-16.032919;-15.479066;747.77954;1.305235;16.824442;100.0;0.120774984;169.35675;713.25684;0.017035007;-0.0092778355;0.0;0.14850497;0.14849752;0.0;0.015325844;814.8711;3167.1611;-1169.3961;4437.784;-5.168889;-18.671112
1955-01-04;-14.321473;-18.837582;-19.6551;748.0623;1.3140751;13.280167;100.0;0.120799385;171.95863;702.02637;0.00029802322;0.008121133;0.0;0.1476556;0.1476407;0.0;0.00029802322;861.19055;3256.7078;-1174.8622;4066.7346;8.0;27.094444
1955-01-05;-14.846935;-19.039938;-20.439129;746.782;1.2493101;46.321426;100.0;0.120832086;174.02765;694.01044;0.010717864;0.008508563;0.0;0.14679134;0.14680624;0.0;0.008568168;818.38275;3021.0288;-1016.1589;4211.7896;8.068889;4.64
1955-01-06;-13.732644;-20.424843;-22.780266;745.86115;1.1828934;50.949223;100.0;0.12086006;175.84373;687.2966;0.00044107434;0.005511567;0.0;0.14597178;0.14597178;0.0;1.4901161e-05;945.7522;3408.9622;-1293.5934;3693.3425;5.8033333;77.723335
1955-01-07;-12.573943;-20.837688;-22.847715;747.26886;1.0709437;94.696785;100.0;0.12088013;177.4264;681.11163;0.0008815876;0.003932044;0.0;0.14513731;0.14513731;0.0;0.0;953.01666;3355.2856;-1059.4825;4009.229;4.2255554;71.77
1955-01-08;-11.257178;-18.368418;-21.020658;749.7793;1.1545113;26.6902;100.0;0.120899476;179.13539;674.7233;0.0;0.012660399;0.0;0.14433265;0.14433265;0.0;0.0;970.7939;3341.9368;-1042.4155;4198.68;10.834444;63.842224
1955-01-09;-10.563421;-17.926077;-19.953531;751.7281;1.1736084;23.280228;100.0;0.12092463;181.02472;667.7246;0.0021445057;0.011068769;0.0;0.14351308;0.14352053;0.0;0.0;1006.95776;3388.72;-1153.2778;4150.1084;9.691112;67.63556
1955-01-10;-7.620729;-18.002848;-18.10977;749.75244;0.82251716;189.07104;100.0;0.12094247;183.07225;660.31903;0.0021457653;-0.0025015324;0.0;0.14272332;0.14272332;0.0;0.0;811.4439;2670.669;-822.63666;4699.537;-1.0644444;66.09
1955-01-11;-7.5897765;-14.292483;-16.169151;748.3554;0.5524697;283.74472;100.0;0.120992266;185.32616;653.03546;0.15349388;0.0016801059;0.0;0.14193356;0.14193356;0.0;0.14657527;925.88;2984.5134;-740.80725;4976.4233;2.2677777;-8.662222
1955-01-12;-6.542723;-8.164935;-11.068569;747.2614;0.6495704;202.62422;100.0;0.12201333;186.7936;652.9134;2.3826988;0.013915822;0.0;0.1411587;0.14115125;0.0;2.338767;607.37164;1940.7056;-185.77667;6100.704;11.603333;-29.127777
1955-01-13;-4.449056;-5.592397;-6.2755675;746.7242;0.68203974;226.24817;100.0;0.12414265;188.5996;658.3659;0.938737;-0.056478195;0.0;0.14038384;0.14038384;0.0;0.9147413;716.5211;2397.889;-450.8272;6206.0757;-42.856667;-85.6
1955-01-14;-4.772278;-6.0552917;-4.9988923;748.3415;0.6342042;203.02899;100.0;0.12517874;192.7516;649.4954;0.9570867;-0.069710426;0.0;0.13960898;0.13961643;0.0;0.9273067;732.00836;2446.7844;-601.81775;6125.915;-52.59;-98.007774
1955-01-15;-5.32429;-6.50382;-5.501629;749.8818;0.7766556;180.66835;100.0;0.12548971;197.82289;634.4808;0.1398857;-0.06441958;0.0;0.13884902;0.13884902;0.0;0.13448298;881.08167;2904.328;-796.6589;5840.9946;-47.962223;-119.513336
1955-01-16;-4.7685647;-6.224701;-5.295694;748.43304;0.74814415;256.98242;100.0;0.12589419;202.12596;622.5993;1.464656;-0.0680238;0.0;0.13808906;0.13809651;0.0;1.4078468;913.01166;2954.05;-644.7083;6076.5547;-50.483334;-105.39333
1955-01-17;-3.1123772;-4.461151;-3.344471;749.85065;0.60923964;179.24792;100.0;0.12859793;203.59406;631.51044;1.5190423;-0.096594915;0.0;0.137344;0.137344;0.0;1.468718;776.42725;2640.0022;-806.10834;6053.8276;-72.965;-87.935555
1955-01-18;-3.6696422;-11.571094;-8.163463;749.46136;1.1053901;38.04242;100.0;0.12877579;208.2516;618.4489;0.0008523463;-0.059816986;0.0;0.13661385;0.13659894;0.0;0.0;1090.9567;3563.22;-1566.5956;4627.7866;-42.595;20.331112
1955-01-19;-3.1885655;-12.471988;-11.217111;749.21014;1.159745;33.812466;100.0;0.1287771;211.44237;609.13086;0.0004351138;-0.034380704;0.0;0.13586879;0.13586134;0.0;0.0;1142.42;3648.3655;-1422.9514;4593.1665;-23.20111;68.723335
1955-01-20;-3.8687096;-14.0406065;-12.926707;748.4694;1.1552213;37.16833;100.0;0.12878759;214.03319;602.0508;0.0021398063;-0.031054951;0.0;0.13512373;0.13513118;0.0;0.0;1192.6061;3729.521;-1498.3633;4355.045;-20.86;78.01778
1955-01-21;-5.3191514;-14.947667;-14.11102;747.4727;1.1782919;43.472866;100.0;0.12879698;216.24867;595.7845;0.0012904402;-0.024002977;0.0;0.13440847;0.13440847;0.0;0.0;1223.3622;3748.841;-1445.2378;4328.598;-15.917778;67.045555
1955-01-22;-5.803313;-14.935052;-14.522433;746.18085;1.088837;70.42777;100.0;0.12880886;218.28416;590.20996;0.0012669871;-0.019500032;0.0;0.13370812;0.13370067;0.0;0.0;1260.71;3787.2068;-1435.0527;4311.4023;-12.944445;52.336666
1955-01-23;-4.9348755;-14.695323;-13.084866;746.13525;0.76667374;206.43748;100.0;0.1288125;220.29164;584.7575;0.031641126;-0.03763195;0.0;0.13300776;0.13300031;0.0;0.030353665;1156.7411;3407.3254;-909.18054;5100.176;-27.336666;8.97
1955-01-24;-5.329386;-9.07842;-8.960648;745.01105;0.6686931;285.33426;100.0;0.12899296;222.38507;579.91534;0.28931037;-0.056274235;0.0;0.13230741;0.13230741;0.0;0.2737455;943.99945;2747.0288;-674.3567;5716.2725;-42.634445;-55.29778
1955-01-25;-6.6909738;-8.454377;-6.6465745;742.8835;0.8131686;94.031715;100.0;0.12945406;224.27992;577.0671;2.1154528;-0.16704947;0.0;0.13160706;0.13162196;0.0;2.0988882;1104.7106;3168.301;-783.42053;5786.94;-129.1;-183.33444
1955-01-26;-6.4368744;-8.437946;-6.419655;741.9454;0.7132621;65.35561;100.0;0.13210559;220.5143;598.9583;1.2413234;-0.13504922;0.0;0.1309365;0.13094395;0.0;1.1998825;840.64166;2612.7979;-821.5405;5690.4854;-104.30666;-131.27112
1955-01-27;-7.97789;-11.312583;-8.688675;745.81396;1.0215406;52.757736;100.0;0.13241677;223.14647;593.75;0.009350706;-0.11770986;0.0;0.13026595;0.13026595;0.0;0.0080652535;1167.0216;3601.4878;-1328.6111;4902.433;-89.91;-143.90334
1955-01-28;-8.499453;-16.006493;-13.1381445;749.11615;1.0868465;40.373913;100.0;0.13238657;225.6227;586.71063;0.0;-0.031852163;0.0;0.1295805;0.12960285;0.0;7.4505806e-06;1320.6367;3990.851;-1677.615;4097.073;-22.326666;-17.884445
1955-01-29;-8.038232;-15.668263;-15.21262;746.8912;1.0558528;75.70121;100.0;0.13238461;227.46092;581.8278;0.0;-0.027159229;0.0;0.12893975;0.12893975;0.0;0.0;1370.69;4061.7566;-1578.6522;4075.3857;-19.03111;9.318889
1955-01-30;-8.352512;-14.565106;-15.499185;745.56976;1.0049587;73.917946;100.0;0.13238907;229.11684;577.55536;0.0012881646;0.00788644;0.0;0.1282841;0.12829155;0.0;0.0;1407.7944;4092.6167;-1538.1272;4116.234;6.0122223;-10.571111
1955-01-31;-9.105567;-16.63331;-14.809661;745.5804;1.1654972;33.7777;100.0;0.13238668;230.76918;573.36426;0.0013056088;-0.012542121;0.0;0.12765825;0.1276508;0.0;1.1175871e-05;1399.47;3996.101;-1486.4473;4261.805;-10.043333;-21.498888
1955-02-01;-9.728591;-15.283645;-14.246163;746.4534;1.1482421;34.40127;100.0;0.13237731;232.46254;569.1325;0.00044107434;-0.0073751435;0.0;0.1270324;0.1270324;0.0;0.0;1445.4961;4048.0588;-1445.5416;4363.7773;-5.958889;-57.342224
1955-02-02;-8.179806;-14.138808;-13.510671;746.2405;1.0203649;100.131134;100.0;0.1323719;234.2298;564.7786;0.0008583069;-0.005286187;0.0;0.12640655;0.12640655;0.0;0.0;1520.4983;4181.46;-1621.6755;4231.276;-4.327778;-40.325554
1955-02-03;-6.922394;-12.523595;-13.47009;744.9775;0.90112257;177.41768;100.0;0.13236587;235.98402;560.5876;0.00308752;-0.007960014;0.0;0.1257807;0.1257807;0.0;0.0018179417;1569.8033;4241.0366;-1540.8212;4331.49;-6.441111;-35.84778
1955-02-04;-7.0243735;-9.602683;-9.903992;742.88837;0.8498501;161.88805;100.0;0.13238156;237.83006;556.8034;0.08174646;-0.061632134;0.0;0.12518466;0.1251772;0.0;0.07418916;1214.5577;3232.0222;-807.7789;5532.209;-48.631668;-85.90111
1955-02-05;-6.577128;-9.184712;-6.916372;742.5524;0.95721394;132.98651;100.0;0.13232224;240.21352;551.10675;0.4722625;-0.23491494;0.0;0.12458861;0.12458116;0.0;0.45849383;1472.1455;3851.52;-957.36053;5608.3887;-184.98445;-260.69446
1955-02-06;-5.15626;-6.3106003;-5.1164894;742.34796;0.73545116;189.20424;100.0;0.13443331;237.6074;565.2669;2.7446592;-0.16160962;0.0;0.12399256;0.12398511;0.0;2.7110205;854.4539;2380.4778;-490.625;6256.8843;-127.26778;-193.29222
1955-02-07;-5.621338;-8.712204;-5.571987;748.3804;1.0040413;80.392006;100.0;0.13528883;239.07062;565.9993;0.007030368;-0.13461989;0.0;0.123396516;0.123396516;0.0;0.0048950315;1414.0466;4039.81;-1471.3167;5047.726;-106.05778;-163.63222
1955-02-08;-5.0809236;-9.488149;-7.372187;750.54565;1.0638368;119.414696;100.0;0.13516589;242.13963;558.4717;0.0036810206;-0.069336034;0.003606081;0.12642145;0.12281537;0.048540533;0.0015348196;1548.6505;4330.8022;-1603.6716;4778.067;-54.714443;-112.80778
1955-02-09;-3.9890492;-8.725013;-9.172498;746.6479;0.8762726;200.38838;100.0;0.13510399;244.72752;552.5716;0.002998112;-0.026369467;0.0008046627;0.12303889;0.122234225;0.010868534;0.0;1652.6788;4527.723;-1805.4906;4368.8657;-20.989445;-55.328888
1955-02-10;-5.193115;-6.3466415;-8.463535;739.875;0.6961948;195.95503;100.0;0.13952525;236.2936;590.00653;8.691742;0.006443821;0.0;0.12165308;0.12166053;0.0;8.636616;515.45276;1531.1978;-68.19889;6440.6133;4.848889;-41.95889
1955-02-11;-5.295736;-5.9052835;-4.970272;740.22095;1.1883593;208.75708;100.0;0.15296204;216.583;704.42706;15.82597;-0.055160373;0.0;0.121086836;0.121079385;0.0;15.811846;350.08276;1355.4078;-144.97722;6618.6377;-43.36889;-137.00778
1955-02-12;-4.364863;-5.091282;-4.1799393;742.62604;1.276102;223.34021;100.0;0.16743608;202.48045;825.3174;9.089208;-0.03991276;0.0;0.12052059;0.12052059;0.0;8.935891;674.8028;2857.1145;-421.4178;6416.1855;-31.172222;-168.98666
1955-02-13;-2.9546928;-3.912173;-3.3892453;746.97614;0.9266651;239.48598;100.0;0.17016463;207.28156;821.2077;0.3940314;-0.06359629;0.0;0.11995435;0.1199618;0.0;0.3775917;896.2206;3690.3132;-611.50696;6287.93;-49.59889;-185.90889
1955-02-14;-2.226888;-3.1787822;-2.5404155;747.3809;0.9574647;223.15663;100.0;0.1708821;214.402;797.64813;0.78343475;-0.07814914;0.0;0.119403005;0.119403005;0.0;0.62813234;735.2011;2884.5657;-478.70834;6496.3467;-60.558887;-144.46445
1955-02-15;-2.3247986;-3.1129353;-1.7857285;746.166;1.3004564;218.10997;100.0;0.17322254;220.43358;785.19696;10.441816;-0.16556121;0.017553568;0.13640523;0.11885166;0.06954372;9.29818;703.3483;2583.8123;-323.035;6765.3403;-128.20111;-193.55333
1955-02-16;-3.8359272;-4.677522;-1.7986196;743.4556;1.0241269;211.58232;100.0;0.20035417;202.29164;988.3626;24.080538;-0.18395297;0.005684793;0.12397766;0.11828542;0.00526011;23.27016;620.2289;2590.5122;-467.37054;6482.7544;-142.73445;-238.39667
1955-02-17;-3.0481632;-4.246437;-2.4156888;747.94635;1.0412246;155.45496;100.0;0.20800352;207.32616;1005.249;0.83527046;-0.16075;0.0019222498;0.119656324;0.117734075;0.024391338;0.74366105;1038.3883;4013.5767;-940.2756;5944.358;-122.76667;-203.01445
1955-02-18;-2.74971;-10.280098;-4.6544037;749.9189;1.0547949;53.286686;100.0;0.2080642;216.03644;964.88446;0.002866983;-0.14695339;0.0;0.11716783;0.11717528;0.0;0.0011473894;1367.8422;4908.9956;-1609.3678;4960.1865;-110.066666;-125.587776
1955-02-19;-2.0560913;-10.848145;-7.3111863;747.49005;0.9564927;171.99529;100.0;0.20802164;222.47101;936.72687;0.0;-0.08484535;0.0;0.11661649;0.11661649;0.0;0.0;1426.2012;4960.1733;-1549.6716;4805.6294;-61.675556;-52.64111
