time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1955-02-20;-1.8926595;-6.0927224;-7.587232;745.4119;0.94556326;261.26724;100.0;0.2080164;227.74379;915.446;0.098859355;-0.05368702;0.0;0.116065145;0.116065145;0.0;0.0738129;1416.9155;4794.31;-1023.2575;5491.6187;-38.43222;-85.71333
1955-02-21;-2.2977192;-3.0590515;-4.060974;745.88837;0.9496401;256.5731;100.0;0.2087148;233.55043;896.11816;1.5870512;-0.061492436;0.010684133;0.12621284;0.1155287;0.109657645;0.82070756;1032.7378;3392.9473;-430.41916;6514.968;-44.677776;-128.86778
1955-02-22;-3.508077;-5.2564087;-2.000351;739.5767;1.2519367;220.48988;100.0;0.21353777;236.43163;904.45966;15.550697;-0.35007578;0.041991472;0.15698373;0.11499226;0.34218842;14.711693;1308.5706;4247.1064;-838.0672;6161.729;-269.78;-286.6611
1955-02-23;-8.397541;-14.707962;-5.111464;738.99786;1.0843272;291.5895;100.0;0.2251823;229.69952;982.7474;1.3352649;-0.42429194;0.0;0.11447072;0.11444837;0.0;1.3315417;1033.7811;4041.159;-1390.228;4944.8257;-328.49222;-276.645
1955-02-24;-10.974849;-16.336527;-11.397309;745.3775;1.0320972;256.83353;100.0;0.22538674;233.84373;965.9424;0.005158782;-0.10250881;0.0;0.11391938;0.11391938;0.0;0.0047311187;1402.505;5340.2993;-1727.0089;4082.274;-75.55556;-172.36667
1955-02-25;-8.53293;-13.467296;-12.963398;748.38727;1.0657384;261.77756;100.0;0.22537263;237.0348;952.7181;0.0017486145;-0.03791228;0.0;0.11339784;0.11340529;0.0;2.6077032e-05;1410.6956;5240.4683;-1393.1425;4490.4707;-26.207777;-104.937775
1955-02-26;-2.2792866;-7.2424827;-11.520099;749.4461;1.0508461;189.68378;100.0;0.22541888;240.08527;940.8366;0.018021464;0.011171214;0.0;0.1128912;0.11288375;0.0;0.017166138;1446.8894;5248.7183;-1092.3833;5098.227;12.677778;-41.922222
1955-02-27;0.59821576;-5.108307;-8.776698;749.59125;0.85345083;212.07263;100.0;0.22546263;243.69334;927.0833;0.00086825097;-0.019672327;0.0;0.11236966;0.11236966;0.0;1.4901161e-05;1492.8828;5288.74;-1115.5394;5350.7046;-10.975;-51.754444
1955-02-28;-0.27212524;-3.588145;-6.5430756;749.1233;0.94753;182.89906;100.0;0.22549672;248.31671;910.31903;0.0028816776;-0.021086074;0.0;0.111848116;0.11185557;0.0;0.0003091991;1476.0577;5078.779;-1310.1333;5259.137;-11.918333;-85.844444
1955-03-01;0.8035787;-4.893412;-5.61047;749.18066;0.82421464;164.50922;100.0;0.22548437;253.67284;892.334;0.0008523463;-0.0505466;0.0059753656;0.11731684;0.11135638;0.07253513;0.0;1325.8978;4413.0474;-1035.9639;5636.465;-35.333332;-55.715557
1955-03-02;1.4493713;-4.3074646;-4.8669586;746.68774;0.9658456;246.04381;100.0;0.22516434;259.3724;872.47723;0.0012938535;-0.10992773;0.047549605;0.15838444;0.11084229;0.5135052;0.0;1702.5266;5479.129;-1572.5353;5077.4443;-78.774445;-61.851112
1955-03-03;-1.7282308;-4.5231934;-4.858846;740.60645;1.2183721;212.56477;100.0;0.2265205;263.09537;865.1123;4.8431344;-0.040339306;1.4901161e-05;0.110358;0.1103431;0.0;4.234433;697.60223;2190.8772;-572.41943;6183.3735;-29.696667;2.808889
1955-03-04;-3.892381;-6.8213105;-4.2672844;740.1553;1.166027;206.11255;100.0;0.23097908;262.84863;883.7077;1.5807204;-0.3576614;0.0034421682;0.11329353;0.10984391;0.03752485;1.4568381;1440.8994;5002.1636;-1157.9717;5540.849;-274.5311;-226.17555
1955-03-05;-4.37088;-6.4318185;-4.526993;743.062;0.9524486;217.23302;100.0;0.23230445;265.50977;880.0456;2.9547899;-0.31890348;0.0;0.10934472;0.10934472;0.0;2.8463304;1388.4395;4700.9326;-796.5539;6012.545;-244.77;-266.75333
1955-03-06;-3.9834404;-5.645552;-3.9831326;742.4196;0.95140076;206.61078;100.0;0.23772562;263.13217;907.5928;11.644835;-0.18483028;0.00055134296;0.10943413;0.10886788;0.0;11.196524;817.5661;2873.742;-555.285;6263.0234;-142.01889;-170.74445
1955-03-07;-6.024938;-7.812454;-5.0873322;739.5195;0.92730016;176.2165;100.0;0.25080994;248.4186;1013.26495;5.957279;-0.1573842;0.0;0.10839105;0.10839105;0.0;5.8399925;1104.9436;4527.338;-1036.9242;5530.991;-118.94666;-244.33556
1955-03-08;-5.4925323;-10.68592;-7.060758;744.00366;0.95261645;75.34802;100.0;0.2522836;251.41144;1007.9753;0.06328523;-0.14157593;0.0;0.10791421;0.10790676;0.0;0.0590235;1372.6777;5515.779;-1514.2239;4813.641;-104.01222;-182.40222
1955-03-09;-5.4802117;-9.945031;-8.914525;744.8609;0.8425155;148.2422;100.0;0.25230312;255.33594;992.2282;0.024157763;-0.08367002;0.0;0.10743737;0.10742992;0.0;0.021211803;1392.1664;5445.668;-1336.6906;4888.174;-59.43111;-152.55112
1955-03-10;-5.3911476;-7.2422943;-8.791691;741.63007;0.93029743;203.98596;100.0;0.25286886;258.18457;983.07294;1.4718771;-0.069836155;0.0;0.106960535;0.106960535;0.0;1.4321357;1127.2467;4296.688;-824.1511;5560.533;-51.67889;-143.02333
1955-03-11;-5.2094216;-8.398804;-7.6326942;738.5882;1.0585628;236.61568;100.0;0.25470328;259.4821;984.45636;3.1548822;-0.17281435;0.0;0.1064986;0.1064986;0.0;2.922982;1260.6011;4782.55;-805.45056;5694.864;-131.86444;-181.28778
1955-03-12;-4.8832192;-6.3183084;-6.0796304;736.70135;0.57757145;133.75847;100.0;0.2594446;256.3893;1014.48566;3.8210855;-0.09740144;0.0;0.10603666;0.10604411;0.0;3.5806;1116.4388;4368.495;-738.42053;5911.677;-73.04667;-219.7589
1955-03-13;-5.333903;-7.271749;-5.6796203;738.26276;0.85021615;85.71299;100.0;0.26167628;258.49185;1015.5029;1.454711;-0.13130903;0.0;0.10558963;0.10558218;0.0;1.3851262;1167.3936;4546.8394;-987.51886;5627.4644;-99.39222;-233.9
1955-03-14;-5.129453;-6.691017;-5.696032;742.0769;0.9179091;154.96524;100.0;0.26413822;260.10904;1017.98505;3.9036095;-0.1414679;0.0;0.10512769;0.10513514;0.0;3.6977901;1226.4427;4765.701;-793.0883;5874.416;-107.367775;-241.54
1955-03-15;-5.2617493;-6.299886;-4.9957047;738.93805;0.8371661;191.97859;100.0;0.28072155;243.36781;1153.6459;28.86173;-0.094946474;0.0;0.10469556;0.10469556;0.0;28.380014;502.0639;2082.9973;-216.3211;6551.0454;-73.246666;-154.98222
1955-03-16;-4.5570273;-5.818353;-4.0579886;739.1347;0.75363183;208.19756;100.0;0.30129394;229.99965;1310.3027;16.105215;-0.13642944;0.0;0.10424852;0.104255974;0.0;15.661933;814.2464;3471.9236;-437.52112;6413.0996;-103.56555;-234.64111
1955-03-17;-4.6638184;-6.0573897;-4.1526933;742.438;0.9875683;226.08275;100.0;0.3171725;224.88214;1411.9467;5.8891087;-0.15634298;0.0;0.10381639;0.10381639;0.0;5.768586;1182.6498;5073.9136;-808.04224;5966.9067;-117.17667;-292.99445
1955-03-18;-4.3099847;-6.8410974;-4.063019;746.1241;0.75235677;214.86531;100.0;0.32230735;231.08397;1395.7926;9.264374;-0.17529167;0.0;0.103369355;0.103369355;0.0;8.65826;1175.9277;4878.1772;-944.5256;5803.5044;-131.73445;-249.37334
1955-03-19;-4.8469033;-6.9925537;-4.9359384;745.4122;0.9353914;127.123726;100.0;0.32843754;235.00584;1400.5533;0.39868057;-0.21523051;0.0;0.10293722;0.10292977;0.0;0.38022175;1354.5623;5614.838;-1179.8597;5426.8945;-162.0389;-268.07
1955-03-20;-4.5527077;-8.271637;-5.861242;746.82086;0.9267755;59.613407;100.0;0.32855514;242.87172;1355.3873;0.13279319;-0.15395321;0.0;0.10249019;0.102482736;0.0;0.04652515;1483.6125;5940.497;-1292.8114;5273.7656;-112.657776;-258.83334
1955-03-21;-4.0090623;-8.646407;-7.205648;748.9963;1.2862597;39.837376;100.0;0.32865235;249.51039;1319.9056;0.12993217;-0.124959275;0.0;0.10204315;0.1020357;0.0;0.033590943;1653.3428;6420.3438;-1523.9913;4873.1177;-89.587776;-182.62889
1955-03-22;-3.4954631;-8.488637;-7.169918;749.43585;1.2955674;44.600216;100.0;0.328976;255.16016;1292.1549;0.5276203;-0.17013215;0.0;0.10159612;0.10160357;0.0;0.4213974;1597.8417;6038.0234;-1303.4089;5183.792;-125.39889;-181.25
1955-03-23;-3.5282795;-8.072652;-7.0833473;747.6259;1.0068452;71.2697;100.0;0.3295888;260.22592;1269.7347;0.6271115;-0.15133992;0.0;0.10116398;0.10116398;0.0;0.5273633;1661.0361;6166.68;-1369.485;5119.0576;-110.757774;-192.74222
1955-03-24;-3.9713237;-6.8795266;-6.599027;746.15546;0.9704899;92.82685;100.0;0.3302076;265.38965;1247.9655;1.0022819;-0.1789825;0.003412366;0.104129314;0.10073185;0.036951154;0.44285133;1631.7977;5915.5137;-1332.2736;5200.7935;-132.90334;-206.98778
1955-03-25;-3.819173;-7.3250237;-6.312139;744.1774;0.85806173;140.56056;100.0;0.33065078;270.5;1226.7252;0.45874715;-0.17920136;0.00731647;0.10764599;0.10031462;0.0893306;0.268057;1784.2267;6309.813;-1289.7731;5306.717;-136.63889;-260.07333
1955-03-26;-3.359141;-6.9780297;-5.5629005;743.49316;0.8776846;117.373695;100.0;0.33079898;275.35678;1206.4209;0.227952;-0.25588927;0.018775463;0.11868775;0.099912286;0.21682121;0.07656962;1855.336;6419.1494;-1449.1705;5183.312;-197.73056;-274.02667
1955-03-27;-2.932912;-9.344215;-5.4281793;743.52026;1.024451;67.90751;100.0;0.3305045;280.47623;1183.9193;0.011429335;-0.1768414;0.017628074;0.11713803;0.099509954;0.20428188;0.00391528;1910.1372;6430.6655;-1391.8044;5270.43;-134.88222;-265.50888
1955-03-28;-2.0322368;-6.9656067;-4.9950423;746.0251;1.0458518;166.95891;100.0;0.3301424;285.71387;1161.8246;0.14072657;-0.17599575;0.036284328;0.13539195;0.09911507;0.3768541;0.007174909;2043.9244;6687.7646;-1645.6147;5012.8657;-134.18;-196.52888
1955-03-29;-1.2222086;-4.0163474;-3.580218;749.34247;1.2248214;223.34608;100.0;0.32995293;291.1732;1140.8285;0.578478;-0.14798623;0.040590763;0.13932586;0.09872764;0.41244924;0.11621788;1798.4595;5731.3784;-870.1578;6093.4023;-112.69334;-201.90472
1955-03-30;0.94207764;-0.8026123;-1.0263214;749.153;1.0256194;218.56335;100.0;0.32998744;297.94434;1115.3158;1.4340758;-0.1492342;0.21958351;0.31791627;0.09832531;1.9792486;0.5252883;1560.2694;4876.5083;-570.69446;6665.544;-109.248886;-181.60973
1955-03-31;2.2985737;-0.17576091;-0.26640192;751.2911;0.927049;159.26097;100.0;0.32571876;306.61685;1069.6207;0.30485094;-0.11661183;0.77317655;0.8710772;0.09791553;7.2757473;0.0;1757.6455;4844.8755;-852.8642;6386.5454;-82.48055;-150.75694
1955-04-01;3.0706685;-2.966512;-0.33291245;753.0926;1.1510886;144.08076;100.0;0.31782684;315.6276;1013.9974;0.012391806;-0.2191132;1.0465533;1.1440516;0.0974983;8.572476;0.0;2738.1372;6914.1255;-1645.3083;5511.5566;-156.48445;-146.94444
1955-04-02;4.028422;-4.3086953;-0.3332812;753.5247;1.0987377;155.39493;100.0;0.30809698;324.86328;955.11884;0.0037107712;-0.27217624;1.3432279;1.4403164;0.097088516;10.476691;0.0;2931.7522;6933.2754;-1623.9586;5573.703;-195.95778;-121.10667
1955-04-03;4.363617;-4.5164084;-0.33072916;752.6064;1.0837433;151.85373;100.0;0.29653612;333.90332;894.9788;0.008794665;-0.29947516;1.7051995;1.8182695;0.11306256;12.203293;0.0;3141.726;7076.6255;-1653.0172;5538.164;-215.95555;-119.63778
1955-04-04;4.438019;-4.153605;-0.33465958;751.8996;1.024943;209.44139;100.0;0.2836415;342.74023;834.2285;0.0012814989;-0.34121984;1.9732267;2.077684;0.10445714;13.206242;0.0;3263.64;7085.0996;-1619.5728;5590.8345;-247.67111;-123.03667
1955-04-05;5.0698447;-2.1527607;-0.32120514;749.60114;1.1568433;230.8747;100.0;0.2694795;351.13705;774.00714;0.034290552;-0.3925124;2.6906877;2.7994215;0.10873377;14.528382;0.0;3259.1316;6878.765;-1545.4767;5684.4365;-288.74222;-96.20111
1955-04-06;3.7454426;-1.2778015;-0.24135335;748.3984;0.8257778;238.77112;100.0;0.25670692;359.77573;719.7673;15.370592;-0.2713781;5.594283;5.718589;0.12432039;10.918707;0.0;2616.7634;5407.316;-863.4119;6463.9688;-197.61223;-99.29889
1955-04-07;0.20711263;-1.1468912;-0.041899364;746.0408;0.913976;226.58656;100.0;0.24941273;358.04004;701.25323;21.155209;-0.24292618;5.5193753;5.669862;0.15048683;8.653383;4.0908346;1393.8234;3245.385;-492.95166;6784.533;-183.17223;-180.26778
1955-04-08;-1.081665;-2.7813416;-0.11328634;743.0633;0.95229745;170.87935;100.0;0.24828875;346.62305;719.40106;13.686988;-0.3978219;2.6926847;2.8072;0.114522874;8.36895;8.313805;1982.7417;5097.2505;-868.76025;6358.3066;-299.87888;-262.45
1955-04-09;-4.1837974;-5.59965;-0.41927338;740.1385;0.8408575;224.48643;100.0;0.2535933;328.9271;772.4202;6.950155;-0.56479126;0.07010996;0.16649067;0.09638071;0.18149614;6.4547434;1600.3317;4960.9287;-1067.3564;5944.6284;-433.07224;-485.08777
1955-04-10;-4.6470847;-7.0461946;-1.0384903;742.2188;1.0007423;248.80896;100.0;0.25826964;322.7946;800.5778;5.2566743;-0.7058149;0.02066791;0.11771917;0.09704381;0.05705282;4.9382524;2086.9583;6383.6724;-1234.1472;5680.938;-539.49664;-539.0867
1955-04-11;-4.072225;-7.4734383;-1.175115;746.29364;0.9631035;100.101295;100.0;0.26147458;322.49902;811.7676;1.194331;-0.65062475;0.04014373;0.13782084;0.09766221;0.17595291;0.75753033;2284.006;6933.237;-1590.7023;5291.793;-493.33667;-446.5111
1955-04-12;-2.8248188;-9.21663;-1.6108423;749.2465;0.97261137;109.59655;100.0;0.26153183;328.91666;796.1426;0.0012934206;-0.6094091;0.0474751;0.14571846;0.098243356;0.23522228;0.0;2735.84;7703.2393;-2060.0933;4750.556;-456.99554;-278.62555
1955-04-13;-1.3158163;-7.092814;-1.0962156;749.70044;1.0530401;153.47511;100.0;0.26067615;337.5563;773.112;0.01411736;-0.5187588;0.16979873;0.26862323;0.09880215;0.8179769;0.0;2669.8877;6957.141;-1786.3839;5139.98;-387.05945;-203.83778
1955-04-14;-0.20530193;-5.705973;-0.5999959;749.41846;1.2145569;132.95772;100.0;0.25736466;348.06738;740.4785;0.055787664;-0.6063804;1.011461;1.1108667;0.099390745;5.093049;0.0;3015.7156;7310.1694;-1862.8267;5183.7876;-454.73666;-200.26666
1955-04-15;1.2324423;-6.289785;-0.58274966;750.18365;1.1377966;190.65163;100.0;0.25000048;357.76758;699.21875;0.0008821487;-0.6047189;1.765579;1.9285977;0.16302615;8.567691;0.0;3349.8806;7690.189;-1989.4578;5093.3135;-450.7378;-171.36
1955-04-16;2.4246624;-5.7331643;-0.5582695;750.29535;1.1552975;197.89268;100.0;0.24078488;367.1566;655.27344;0.0028520809;-0.4222719;1.9894242;2.1176338;0.12820959;9.168167;0.0;2811.3594;6199.8687;-1508.7487;5594.6934;-311.55222;-96.501114
1955-04-17;2.37794;-4.3874207;-0.54734296;749.7802;1.183002;199.8855;100.0;0.22938704;376.2767;608.76465;0.9422269;-0.5127117;3.8516521;3.9899945;0.13833493;12.470302;0.0;3270.7104;6990.975;-1722.0483;5397.7065;-380.19888;-115.33444
1955-04-18;2.1304219;-6.8569436;-0.72262317;748.38116;1.2097491;226.58264;100.0;0.21736658;385.5446;562.1745;0.017873416;-0.79382676;3.0176864;3.1876116;0.16992539;11.06323;0.0;3759.1228;7841.8984;-2050.45;5015.427;-600.9178;-149.23666
1955-04-19;4.0463967;-6.9438577;-0.657327;748.32465;1.5625287;156.87155;98.73942;0.20466669;395.1771;515.6657;0.54082274;-0.6849049;4.0519238;4.1771383;0.125207;13.1373625;0.0;3524.4973;7177.2144;-1666.8933;5503.3057;-514.8433;-60.714443
1955-04-20;0.82477826;-1.0209045;-0.23845673;748.3084;0.80667186;205.81313;98.01261;0.20096576;385.78906;513.9567;12.788224;-0.10073092;3.3103676;3.4829676;0.1725927;7.6959395;5.1388593;1109.2261;2774.9133;-153.96889;7136.4854;-71.52889;-112.69666
1955-04-21;0.75282794;-2.3203228;-0.26491293;746.117;1.1966021;227.38005;96.62614;0.19198446;385.0879;491.65854;6.732538;-0.6578546;5.6243687;6.410852;0.78647584;12.436517;0.4071407;2740.676;6517.7217;-1093.135;6161.135;-491.01944;-277.15723
1955-04-22;-2.105194;-4.558655;-0.50154495;743.5634;1.7608625;219.22835;96.31665;0.18749046;376.27475;487.2233;5.6095214;-0.9202901;1.9724816;2.0995736;0.12709945;6.1638374;3.9356947;2831.3972;6776.1904;-1479.6222;5617.02;-699.345;-510.84113
1955-04-23;-1.2657877;-10.161949;-1.4019178;749.0398;1.0937921;78.38895;95.8798;0.1854059;375.94858;480.6722;0.0;-0.7060077;0.6594658;0.7939637;0.13446808;2.3996756;0.0;3271.2478;8252.668;-2400.297;4465.0537;-522.5283;-282.7022
1955-04-24;1.496816;-8.029609;-1.1151543;748.8523;1.1285186;133.81049;94.88981;0.18033881;385.69043;455.03745;0.0;-0.49473438;1.8884838;2.0303726;0.14187396;6.735275;0.0;2972.7473;6970.6494;-1683.4142;5402.5176;-362.0189;-202.18889
1955-04-25;3.3115437;-4.6351523;-0.6605466;747.18823;1.0274554;183.87553;94.30331;0.17130299;395.37857;421.14258;0.8556413;-0.40389413;3.4372954;3.5866797;0.14937669;10.334091;0.0;2903.584;6437.4683;-1331.2103;5900.5454;-289.44446;-164.79222
1955-04-26;2.774353;-1.1076559;-0.113723755;747.19116;1.0749944;136.73935;94.01774;0.16142027;402.36166;389.44498;2.9560804;-0.41549093;4.537553;4.76101;0.22346526;12.611915;0.0;2127.561;4513.921;-594.335;6826.781;-302.37112;-123.88556
1955-04-27;2.6128032;-0.45412192;-0.29576492;746.6015;0.93652177;114.78832;93.8689;0.14853637;406.50684;354.8584;3.4377277;-0.3968263;6.504327;7.444844;0.9405166;15.084278;0.0;2710.0618;5581.3193;-1125.0422;6203.8022;-284.675;-189.81667
1955-04-28;2.5140278;-0.55216473;-0.43531927;746.7641;0.6659575;69.50917;93.79916;0.13736029;412.64908;322.7539;4.6780257;-0.19714701;4.955739;5.2080007;0.25226176;9.45501;0.0;2013.1444;4058.3955;-857.5514;6419.5835;-136.80667;-109.316666
1955-04-29;2.9163513;2.0417073;-0.10593033;746.6997;0.7697249;243.40086;93.15348;0.124789715;418.3939;289.26596;7.126945;-0.18310733;9.528056;10.781944;1.2538805;15.927944;0.0020302832;2228.9438;4396.697;-373.40695;7119.528;-122.884445;-204.16888
1955-04-30;4.2564187;-0.84836835;-0.25366083;746.5125;0.9645546;185.24506;89.74349;0.106574096;423.48242;244.38477;1.1661125;-0.6884197;8.153319;8.894146;0.74084103;19.636162;0.0;3827.0684;7326.84;-1314.2184;6188.279;-492.91;-255.5411
1955-05-01;2.815511;1.0418295;-0.1374499;743.8269;0.5211935;153.67088;87.20467;0.09462694;428.29752;213.25684;16.478807;-0.20352659;9.304017;10.315477;1.0114759;9.369641;0.0035129488;1467.044;2726.9543;-412.28445;6966.319;-139.92778;-90.47444
1955-05-02;1.7916056;0.28363037;-0.107598625;742.36444;0.9307682;225.70601;86.36271;0.08344547;414.71094;191.36555;12.6997175;-0.51340646;10.195673;11.363686;1.1679977;15.163757;2.2167823;2738.9207;5175.0967;-601.4595;6879.221;-365.41556;-295.69778
1955-05-03;1.4798788;0.44656372;-0.17119472;742.5777;0.9667639;202.15746;86.22054;0.07047733;384.65884;171.95638;13.6700325;-0.5429061;9.576127;10.520801;0.944674;15.708849;4.8803577;2816.0588;5696.989;-731.8375;6743.4883;-383.12222;-378.44666
1955-05-04;-0.4321696;-2.2654622;-0.7399724;744.92255;0.93590254;163.85873;88.0328;0.06451452;335.2946;178.30403;8.210602;-0.6016195;4.740104;5.3720474;0.6319359;8.632359;2.2390857;2515.1477;5921.011;-1013.76886;6236.5796;-434.40054;-407.86444
1955-05-05;0.32078043;-1.4275106;-0.766229;747.7859;0.96310884;193.92754;86.10929;0.05781905;323.62012;164.99837;4.610917;-0.5901074;4.9276056;5.651787;0.72418153;9.293728;0.12365356;2639.9817;6183.2534;-958.10803;6355.54;-422.25388;-417.16446
1955-05-06;0.37218222;-1.4841818;-0.9992676;748.39935;1.0364941;110.922295;83.53947;0.047129314;329.8812;131.02214;7.102218;-0.60022247;7.5077114;9.168402;1.6606822;11.519406;0.0009834766;2789.7666;6052.547;-951.82666;6386.5923;-424.87778;-440.45776
1955-05-07;2.0892537;-1.4960938;-1.7399292;750.51654;1.0362025;64.50371;81.98429;0.03457308;332.29004;95.13346;4.572176;-0.61016065;6.8166704;8.848726;2.032049;12.579273;0.0005401671;2803.784;5782.0493;-1088.098;6208.989;-428.61444;-341.32556
1955-05-08;5.721598;-2.6166992;-2.409237;754.062;1.1918055;39.260727;59.60734;0.021321893;332.6351;59.000652;0.18079771;-1.154027;5.142003;6.3425303;1.2005196;13.656575;0.0;4297.872;7596.2124;-1591.4802;5908.1187;-807.44556;-431.87445
1955-05-09;8.249878;-0.41300455;-1.435964;752.4777;0.9099092;98.067535;30.26066;0.010784388;333.1455;29.581705;0.41906536;-1.9334005;3.1089635;4.504174;1.3952106;8.623876;0.0;5285.509;7752.5483;-1735.0087;6217.0034;-1343.7933;-541.7189
1955-05-10;5.8073936;1.7576599;-0.6680806;749.874;1.0518254;125.89857;14.251872;0.005096356;333.30142;13.9973955;5.5395427;-1.7935587;2.8114989;4.3771563;1.5656576;3.8541555;0.0;4179.0176;5617.346;-1234.3931;6795.3413;-1245.9567;-756.35443
1955-05-11;5.359131;0.8723755;-1.0390574;750.48004;1.0643445;131.041;6.55306;0.0023304224;333.31967;6.3069663;2.468574;-2.426169;1.3194829;3.0343084;1.7148405;2.0913668;0.0;4932.061;6384.2773;-1576.6263;6528.67;-1685.4111;-1021.92224
1955-05-12;5.442373;0.7586772;-0.937973;750.40814;1.3169276;141.63509;2.6773274;0.0009480317;331.87534;2.6041667;1.755178;-2.8009684;0.66150725;2.5027843;1.8412843;0.95532465;0.0;5509.641;7016.001;-1801.4891;6423.177;-1945.8661;-1216.1344
1955-05-13;7.1898704;-0.9706523;-1.1803232;750.0169;1.2422823;105.274895;1.0063477;0.0003554821;330.31836;1.3020834;1.0126886;-3.1485445;0.28659403;2.2243114;1.9377321;0.37899613;0.0;5829.338;7379.912;-2129.6748;6137.432;-2187.25;-1066.7289
1955-05-14;8.045349;-0.6611125;-1.0910364;749.784;1.2545596;82.83589;0.36783853;0.00012973945;330.1172;0.36621094;1.0368499;-3.2769628;0.22628903;2.2283196;2.0020306;0.13904087;0.0;5891.5063;7449.46;-2257.7253;6073.0005;-2276.4333;-914.2133
1955-05-15;9.312805;-2.1816304;-1.4315313;750.3667;1.4335924;120.40778;0.13460286;4.752477e-05;325.66928;-7.345365e-21;0.066790916;-3.3977218;0.021524727;2.058372;2.0368323;0.049047172;0.0;6009.1406;7601.832;-2398.4822;5904.769;-2360.3179;-899.16
1955-05-16;9.556213;-2.499705;-1.0091032;752.6948;1.1056398;152.2767;0.049886066;1.7444292e-05;319.52573;-7.345365e-21;0.032395124;-3.1725345;0.008866191;2.056092;2.047226;0.018447638;0.0;5698.1226;7198.047;-2298.3093;6040.0933;-2203.859;-825.8933
1955-05-17;9.864777;-2.5288494;-0.46951804;754.58685;1.2100582;138.10994;0.017659506;5.9604645e-06;319.03125;-7.345365e-21;0.003412366;-3.5379846;0.0019222498;2.0468087;2.0448937;0.007353723;0.0;6091.8145;7685.926;-2292.8718;6184.451;-2457.7222;-850.07556
1955-05-18;10.163188;0.205719;-0.20743816;754.37506;1.1471819;91.41451;0.005859375;1.7881393e-06;319.03125;-7.345365e-21;1.94332;-3.3307803;0.32444298;2.3638754;2.0394473;0.0023841858;0.0;5950.3013;7499.088;-2270.672;6308.398;-2313.7834;-894.95
1955-05-19;9.395457;1.6581625;-0.08402252;752.6343;1.3114516;99.781;0.0025227864;5.165736e-07;319.03125;-7.345365e-21;0.9498894;-3.3252816;0.12774765;2.1592677;2.0314903;0.00074133277;0.0;5869.5386;7389.2266;-2158.9094;6433.542;-2309.9634;-1000.49
1955-05-20;9.969991;-0.8140666;-0.08137512;750.9326;1.2524861;108.52161;0.00048828125;-7.3453654e-25;319.03125;-7.345365e-21;0.26604533;-3.6031659;0.034093857;2.0548701;2.020791;0.00022351742;0.0;6036.21;7590.9424;-2173.0378;6419.988;-2502.9988;-955.1589
1955-05-21;8.318776;3.8719482;0.010307312;747.5284;1.2034918;50.310658;0.0;-7.3453654e-25;309.90494;-7.345365e-21;7.1968017;-2.5592706;1.102984;3.111124;2.0081327;6.3329935e-05;0.0;4950.9805;6219.5366;-1686.8116;6852.8296;-1777.84;-1125.6411
1955-05-22;8.299937;3.1141357;-1.43013;749.72736;1.3733722;34.344868;0.0;-7.3453654e-25;105.66632;-7.345365e-21;0.72708726;-2.7280152;0.09922683;2.0931065;1.9938797;2.2351742e-05;0.0;4486.4805;5629.7065;-1514.2866;6957.7065;-1895.0612;-948.49445
1955-05-23;9.287079;4.038523;-0.62201566;749.5599;1.0703125;135.17455;0.0;-7.3453654e-25;101.429665;-7.345365e-21;0.3695041;-2.9906294;0.046864152;2.0239801;1.9771159;3.7252903e-06;0.0;5310.222;6656.3555;-1853.5756;6741.0015;-2077.4922;-1018.18555
