time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1955-05-24;10.39272;1.5765482;0.01003774;747.3851;1.2563223;178.19115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44625998;-3.3884737;0.054374337;2.0126402;1.9582734;0.0;0.0;6024.394;7543.819;-2210.311;6403.7627;-2353.859;-1129.0723
1955-05-25;9.8526;-2.0007832;0.009966533;746.8421;1.5236655;230.55553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20988408;-3.4871893;0.024795532;1.9623935;1.9375682;0.0;0.0;6393.035;7997.0356;-2548.8105;5915.0776;-2422.4355;-1334.7267
1955-05-26;7.4174705;-2.496704;0.009813945;751.263;1.2039253;50.14017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38891435;-3.2306538;0.043720007;1.9590855;1.9153655;0.0;0.0;6283.9966;7852.261;-2460.6907;5908.3916;-2244.2278;-1324.0433
1955-05-27;9.723226;-0.50335693;0.01033783;753.43555;1.0037802;89.735344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.054466724;-3.482096;0.005848706;1.8974245;1.8915683;0.0;0.0;6481.493;8090.3887;-2513.4094;6095.6978;-2418.8955;-1115.5945
1955-05-28;11.222188;1.2116293;0.009942372;751.8062;1.1541013;100.3696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03858596;-3.2727792;0.0040978193;1.8705428;1.8664525;0.0;0.0;6041.5684;7533.1855;-2299.6345;6445.4346;-2273.49;-1031.1522
1955-05-29;11.583272;0.2943522;0.010209401;750.8409;1.3690081;120.802246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004056096;-3.4479275;0.0003874302;1.8405616;1.8401966;0.0;0.0;6355.527;7916.31;-2481.4138;6300.053;-2395.1611;-1107.3077
1955-05-30;11.768748;1.5056763;0.009902954;751.6135;1.3666186;109.88138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23072958;-3.2645185;0.021025538;1.8339753;1.8129498;0.0;0.0;6064.7114;7546.1655;-2310.8105;6534.0957;-2267.7522;-1099.4177
1955-05-31;12.729564;0.99976605;0.009860992;751.64874;1.2576756;115.43548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3019;-3.3336413;0.028446317;1.813367;1.7849133;0.0;0.0;6153.1274;7648.033;-2357.713;6586.1274;-2315.77;-1038.6578
1955-06-01;13.099921;4.4803243;0.010531218;752.24194;1.3107948;79.34486;0.0;-7.345365e-25;99.99999;-7.345365e-21;0.7964313;-3.1177533;0.07788837;1.8341392;1.756236;0.0;0.0;5900.9507;7326.7866;-2193.699;6860.5015;-2165.8;-1056.9878
1955-06-02;12.007385;3.2301025;0.010172526;751.0821;1.3432332;81.45403;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.6622851;-3.0296733;0.05930662;1.7864406;1.7271414;0.0;0.0;5961.62;7394.3066;-2268.1895;6690.649;-2104.6123;-1288.2311
1955-06-03;10.692078;4.323466;0.0099817915;747.6587;1.1196548;53.43424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.285376;-2.3735976;0.6147772;2.3128092;1.6980395;0.0;0.0;4958.3755;6143.3213;-1950.3798;6858.823;-1648.8595;-1138.5144
1955-06-04;10.530914;3.1842346;0.010406494;745.9358;1.3111712;125.14233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0423594;-3.337265;0.09666383;1.7654896;1.6688406;0.0;0.0;6068.0674;7510.553;-2231.4978;6624.115;-2318.287;-1235.3844
1955-06-05;10.94041;0.075927734;0.010055542;747.39594;1.3207742;125.84293;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.44429302;-3.2338016;0.03746152;1.6767085;1.6392171;0.0;0.0;6085.1426;7523.8555;-2357.716;6393.4116;-2246.4138;-1319.3878
1955-06-06;12.505809;-3.491801;0.009525299;748.30615;1.433904;134.27968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4607886;-3.168961;0.04029274;1.6498417;1.6095489;0.0;0.0;6174.8745;7626.5723;-2510.9395;6240.642;-2201.371;-1191.0688
1955-06-07;12.235698;-4.786255;0.010131836;748.624;1.4180566;146.33205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034348303;-3.349402;0.00028312206;1.5798658;1.5795827;0.0;0.0;6950.504;8575.694;-2809.038;6006.292;-2326.7178;-1551.331
1955-06-08;12.2812395;-3.4275208;0.010016124;748.7784;1.4068532;182.80626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026873339;-3.0133584;0.0021457672;1.5517324;1.5495867;0.0;0.0;6721.496;8284.469;-2645.8071;6206.583;-2093.2788;-1635.9111
1955-06-09;9.794484;-1.3084513;0.010292053;747.6535;1.4093813;130.31783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7207563;-2.453343;0.16438961;1.6845465;1.5201569;0.0;0.0;6039.45;7435.9854;-2540.1467;6159.7153;-1704.2556;-1701.1589
1955-06-10;10.533997;0.44700113;0.010120392;750.1953;1.453024;25.665487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009073849;-2.9960349;5.9604645e-05;1.49104;1.4909655;0.0;0.0;6929.3228;8522.727;-2840.9312;6003.5547;-2081.2456;-1633.7089
1955-06-11;12.38678;1.5557861;0.009885152;751.59344;1.5506903;38.965286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-2.9441369;5.9604645e-05;1.4616847;1.46164;0.0;0.0;6970.404;8564.314;-2921.7;6104.2524;-2045.1934;-1570.4756
1955-06-12;13.396403;1.4650879;0.010299683;750.69293;1.7322153;35.413193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-2.8454344;0.00010430813;1.4326572;1.4325604;0.0;0.0;6920.261;8493.827;-2893.0083;6263.262;-1976.6289;-1605.3267
1955-06-13;15.695435;-0.11715698;0.009950002;749.93604;1.0457479;81.68836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025079746;-2.8326073;0.001937151;1.405701;1.4037639;0.0;0.0;6831.0854;8375.64;-2886.3508;6517.3975;-1967.7178;-1402.9144
1955-06-14;16.179026;-4.662974;0.010064443;749.18994;1.3638328;124.18476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.5816207;5.9604645e-05;1.3753921;1.3753325;0.0;0.0;6752.9087;8271.077;-3040.1943;6332.4653;-1793.3656;-1583.2556
1955-06-15;15.968791;-8.515788;0.009805043;750.06647;1.2961482;122.04069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.452273;0.0;1.3473332;1.3473258;0.0;0.0;7142.468;8739.177;-3329.14;6011.989;-1703.5122;-1687.4144
1955-06-16;16.64863;-4.5431824;0.009869893;751.0395;1.194209;109.69015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002146605;-2.346484;0.00014901161;1.3198555;1.3197064;0.0;0.0;7117.2837;8707.248;-3364.159;6140.161;-1630.0233;-1657.5856
1955-06-17;17.32549;-5.8926086;0.009716034;751.7141;1.2148561;98.301186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.2833776;0.0;1.2925267;1.2925341;0.0;0.0;7184.028;8787.764;-3518.0627;6064.9087;-1586.1855;-1582.57
1955-06-18;17.690207;-7.2186685;0.010101318;750.6347;1.321217;148.66374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-2.171983;5.9604645e-05;1.2658983;1.2658463;0.0;0.0;7189.4487;8793.263;-3556.2205;6057.9033;-1508.8044;-1687.2655
1955-06-19;15.790161;-6.241343;0.010210673;749.91876;1.3062354;109.2053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017366847;-2.0264611;0.00011920929;1.2397468;1.239635;0.0;0.0;7249.5444;8865.57;-3551.3755;5975.0522;-1407.7156;-1851.2977
1955-06-20;15.20399;3.1085103;0.010011037;751.13354;1.2443376;75.63506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13268292;-1.7939899;0.00885129;1.222834;1.2139976;0.0;0.0;6562.6763;8024.5225;-2903.7034;6769.2144;-1246.2256;-1914.4856
1955-06-21;12.65389;5.2757974;0.009788513;750.5241;1.8155223;44.169186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.950175;-1.8287543;0.38833916;1.5776455;1.1892915;0.0;0.0;5535.6475;6767.83;-2128.5017;7214.012;-1270.3744;-1927.2356
1955-06-22;10.740621;3.4417827;0.009919484;749.7354;2.4813173;33.973316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009354372;-2.274679;0.00059604645;1.1662245;1.1656433;0.0;0.0;5884.209;7192.6167;-2355.8223;6596.996;-1580.1444;-2062.5754
1955-06-23;12.272197;3.074871;0.009757996;748.4787;1.8465323;43.91197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004693873;-2.3945625;0.00032782555;1.1425316;1.1422187;0.0;0.0;6709.293;8200.641;-2693.08;6470.3555;-1663.4222;-2031.8134
1955-06-24;13.826436;3.2610576;0.009904225;749.45404;1.1233321;58.815125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055873394;-2.315061;0.0035762787;1.1226237;1.1190325;0.0;0.0;6594.24;8059.008;-2720.2944;6714.528;-1608.1956;-1810.7444
1955-06-25;16.680796;1.4099528;0.009899139;751.5567;1.087737;99.81922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017181337;-2.284197;0.00011920929;1.096338;1.0962337;0.0;0.0;6701.1333;8188.594;-2876.1677;6856.599;-1586.7556;-1698.331
1955-06-26;17.952005;-0.7980855;0.009860992;751.7354;1.2962823;145.51277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.106648;2.9802322e-05;1.0738373;1.0738075;0.0;0.0;7007.8066;8562.211;-3227.8484;6624.0396;-1463.4177;-1854.65
1955-06-27;18.200174;-6.572571;0.009871165;750.1905;1.2818581;196.4471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.9262824;2.9802322e-05;1.0519028;1.0518879;0.0;0.0;7170.6396;8760.011;-3561.28;6265.432;-1338.1233;-1878.46
1955-06-28;17.295126;-10.011586;0.009738922;748.19684;1.410015;232.76656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-1.7579263;0.00010430813;1.0306165;1.0305121;0.0;0.0;7309.6567;8928.712;-3743.5266;5965.8047;-1221.1733;-1964.5588
1955-06-29;17.102488;-2.959666;0.010055542;746.37714;1.3865151;129.14757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001705609;-1.6720322;0.00010430813;1.0097325;1.0096282;0.0;0.0;7071.4854;8636.619;-3281.3223;6565.741;-1161.5044;-2128.7366
1955-06-30;16.854074;-0.743103;0.009775798;746.99414;1.1431826;130.5614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05101749;-1.3711135;0.0030696392;0.99246204;0.98938495;0.0;0.0;5731.7573;6999.3887;-2728.7805;7030.218;-952.4667;-1721.9589
1955-07-01;17.98652;-3.1531982;0.009562175;749.2785;1.294561;159.48088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.6475655;2.9802322e-05;0.96966326;0.96963346;0.0;0.0;7086.9727;8653.319;-3401.1494;6506.458;-1144.5089;-2135.1833
1955-07-02;17.379587;-5.9579673;0.010063171;748.80853;1.3835062;184.74927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.5323702;7.4505806e-05;0.95030665;0.95023215;0.0;0.0;7192.553;8781.154;-3581.9072;6190.8965;-1064.4856;-2248.3655
1955-07-03;16.513458;-3.847768;0.009895325;747.3632;1.3889842;116.86732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021525903;-1.5047957;0.00011920929;0.931412;0.9312928;0.0;0.0;7150.508;8728.686;-3427.7917;6397.992;-1045.3323;-2214.5679
1955-07-04;16.927774;0.27807617;0.010032654;747.0286;1.2078842;114.152016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003060857;-1.4413065;0.00014901161;0.91296434;0.91280043;0.0;0.0;6777.4155;8272.122;-3149.4167;6791.492;-1001.22723;-2208.771
1955-07-05;16.891092;-2.1439412;0.010059357;746.0625;1.4454294;123.03413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.4022477;0.00010430813;0.89487433;0.89477;0.0;0.0;6823.547;8327.322;-3241.3062;6626.6133;-974.0944;-2310.351
1955-07-06;16.475119;-3.760559;0.010092418;747.1887;1.4599377;127.0939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3825018;2.9802322e-05;0.87724626;0.87721646;0.0;0.0;7054.432;8608.005;-3346.5034;6480.954;-960.37836;-2393.5645
1955-07-07;18.488485;-0.782959;0.010119121;749.71826;1.0922161;89.22003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.3964968;5.9604645e-05;0.8601397;0.8600801;0.0;0.0;6469.5107;7893.28;-3099.1016;7011.581;-970.1;-1876.4645
1955-07-08;19.547262;0.01811727;0.009980519;751.27203;1.181106;81.95518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025682766;-1.3354793;0.00013411045;0.84356964;0.8434206;0.0;0.0;6161.2476;7516.1733;-2933.235;7282.931;-927.7133;-1803.63
1955-07-09;20.482676;0.84657794;0.009984334;751.9805;1.1397716;88.76401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-1.3205773;2.9802322e-05;0.82725286;0.82722306;0.0;0.0;6057.66;7388.811;-2867.3132;7452.4146;-917.3611;-1757.9388
1955-07-10;20.921286;-1.3625997;0.010131836;751.6787;1.4564914;171.19922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086282496;-1.3910439;4.4703484e-05;0.81142783;0.8113757;0.0;0.0;6819.26;8316.744;-3258.8267;7086.872;-966.3122;-2180.2788
1955-07-11;19.672892;-4.943258;0.009783427;749.85187;1.3539015;213.41963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001294682;-1.3259388;7.4505806e-05;0.7959455;0.795871;0.0;0.0;7122.7314;8685.808;-3610.9727;6530.785;-921.0867;-2319.0989
1955-07-12;18.284454;-1.2910156;0.009813945;747.70245;1.3671504;131.80418;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.2287647;4.4703484e-05;0.78082085;0.78076124;0.0;0.0;6682.694;8148.0967;-3151.179;6925.113;-853.5822;-2270.909
1955-07-13;18.696024;0.45726523;0.010025024;747.10254;1.4100437;140.38904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2007524;0.0;0.7660687;0.76606125;0.0;0.0;6612.7915;8061.823;-3144.4023;6970.67;-834.12335;-2358.9812
1955-07-14;17.954803;-4.993551;0.009602864;746.5666;1.4821506;137.91072;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017198854;-1.202913;8.940697e-05;0.7517934;0.751704;0.0;0.0;7071.372;8619.809;-3510.7256;6446.9824;-835.62335;-2484.8157
1955-07-15;18.283884;-4.9843345;0.0099487305;747.61664;1.3489004;215.32875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1916757;2.9802322e-05;0.7377267;0.7376969;0.0;0.0;7071.5796;8618.97;-3531.8938;6454.8887;-827.81775;-2412.1523
1955-07-16;18.479288;-3.6668396;0.009815216;749.0176;1.2216324;102.87856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-1.244951;5.9604645e-05;0.7240474;0.7240027;0.0;0.0;7042.551;8581.65;-3532.5989;6603.9355;-864.82556;-2193.25
1955-07-17;19.374197;1.0596008;0.00985082;749.11993;1.2752218;74.68983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017119701;-1.23295;0.00010430813;0.7106811;0.7105842;0.0;0.0;6969.488;8490.744;-3431.3066;6859.702;-856.49;-2214.63
1955-07-18;20.360819;-0.05783081;0.010027568;747.97504;1.3767885;114.669106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000440413;-1.2191292;2.9802322e-05;0.69750845;0.69749355;0.0;0.0;6974.444;8494.886;-3503.7583;6812.001;-846.8889;-2235.2957
1955-07-19;20.255075;-2.8647053;0.010462443;747.44366;1.3748437;165.46075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025667395;-1.1807214;0.00014156103;0.6849021;0.68476796;0.0;0.0;7004.2676;8529.293;-3527.5125;6753.7446;-820.20776;-2292.9321
1955-07-20;18.090628;-1.4019266;0.010100047;746.26447;1.4133831;190.45302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0911785;0.0;0.6723851;0.6723851;0.0;0.0;7010.58;8535.066;-3503.9255;6579.783;-758.00446;-2554.859
1955-07-21;15.828725;1.9723307;0.010192871;746.04706;1.2691308;212.72697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012534902;-0.8960031;0.00062584877;0.6610304;0.66040456;0.0;0.0;6106.3594;7432.6357;-2808.2234;7044.261;-622.42334;-2425.9355
1955-07-22;15.3689375;5.009084;0.009942372;747.6438;1.1966237;93.0402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38628578;-0.8001346;0.020086765;0.66912174;0.6490275;0.0;0.0;4522.702;5503.773;-2054.426;7685.5776;-555.82776;-1789.0922
1955-07-23;14.936157;4.3016357;0.00976181;747.11224;1.1772702;123.897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0445755;-1.1782553;0.20182133;0.83988905;0.6380528;0.0;0.0;5135.509;6248.1743;-2268.881;7349.041;-818.49554;-2032.9312
1955-07-24;16.36728;-0.5326131;0.009916942;748.1143;1.5366846;148.22221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02579689;-1.9597039;0.0013709068;0.6286204;0.6272346;0.0;0.0;6246.334;7597.7544;-2809.6216;6798.963;-1361.34;-1981.9155
1955-07-25;17.230947;-1.8423055;0.009967804;750.346;1.2751566;162.727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7649103;0.0;0.61649084;0.61644614;0.0;0.0;6941.701;8441.76;-3253.635;6561.092;-1226.0244;-2153.7922
1955-07-26;17.236359;-4.8370056;0.009684245;749.1082;1.3578806;149.34177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008613728;-1.3797823;4.4703484e-05;0.6058961;0.6058514;0.0;0.0;6994.77;8504.438;-3532.006;6310.097;-958.4889;-2270.321
1955-07-27;17.436808;-2.4800007;0.009579976;746.4941;1.1543506;90.36767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017702577;-1.2062062;8.940697e-05;0.5955398;0.59545785;0.0;0.0;6741.3916;8194.489;-3261.6448;6793.286;-837.91223;-2186.7979
1955-07-28;17.409006;0.6719462;0.010133107;744.50635;1.6278611;115.078125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23462176;-1.0595564;0.012308359;0.597626;0.5853325;0.0;0.0;6443.926;7831.1733;-3104.5317;6891.803;-736.0383;-2323.5923
1955-07-29;15.520081;2.419871;0.00997289;743.799;1.4623276;110.08901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.146704;-1.1546733;0.06257743;0.63818693;0.57560205;0.0;0.0;5944.0776;7222.0913;-2728.475;7015.9604;-802.1128;-2278.5977
1955-07-30;15.475444;0.9503174;0.009947459;746.90137;1.4631177;145.84282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021752715;-1.2305677;0.0010430813;0.5672723;0.5662069;0.0;0.0;5881.569;7144.505;-2704.476;6947.803;-854.8345;-2217.2466
1955-07-31;16.860483;-2.1589863;0.009807587;748.0761;1.7326217;162.87862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.129983;2.9802322e-05;0.5569458;0.5569309;0.0;0.0;6755.5317;8204.423;-3148.8406;6642.074;-784.9611;-2574.629
1955-08-01;16.964386;-3.636739;0.009792328;748.3882;1.6749741;195.90004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.97896624;8.940697e-05;0.5479008;0.5478114;0.0;0.0;6851.604;8319.252;-3378.667;6396.8066;-680.05444;-2619.9678
1955-08-02;17.587656;-6.157949;0.010153453;750.1357;1.189257;177.8692;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.99110043;0.0;0.5388856;0.53889304;0.0;0.0;6992.5137;8488.451;-3777.3372;6069.8755;-688.48553;-2250.6477
1955-08-03;17.956675;-8.625122;0.010190328;749.92993;1.2488648;158.59575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.9570308;2.9802322e-05;0.5301833;0.5301684;0.0;0.0;6984.497;8476.828;-3804.5117;6077.312;-664.8172;-2228.601
1955-08-04;18.340698;-8.327983;0.010035197;748.6646;1.2667582;141.8169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012857526;-0.959293;7.4505806e-05;0.52168965;0.5216226;0.0;0.0;6968.7773;8455.849;-3792.3772;6182.22;-666.3889;-2156.1167
1955-08-05;18.485046;-6.757019;0.009927114;746.97064;1.3901353;131.3843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9332057;0.0;0.5132556;0.5132556;0.0;0.0;6811.221;8262.791;-3565.1545;6454.0566;-648.2672;-2311.6377
1955-08-06;16.665293;-4.5080667;0.009957631;745.5093;1.3366729;156.96637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.83109736;2.9802322e-05;0.50513446;0.50510466;0.0;0.0;6818.7354;8270.139;-3436.265;6387.117;-577.3356;-2586.54
1955-08-07;17.163095;-0.31207275;0.009722392;745.8062;1.2761418;131.12651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.7995367;8.940697e-05;0.49725175;0.49717724;0.0;0.0;5975.973;7246.324;-2940.1394;6988.495;-555.41113;-2212.2766
1955-08-08;18.343008;-2.5450134;0.009989421;747.29205;1.4384041;128.97913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.86983293;0.0;0.48939884;0.48939884;0.0;0.0;6704.629;8128.094;-3429.5024;6587.921;-604.24445;-2393.381
1955-08-09;18.995657;-3.2551575;0.010164897;748.50494;1.4281292;159.43028;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021494362;-0.8615386;0.00010430813;0.48190355;0.48178434;0.0;0.0;6766.309;8201.056;-3587.7708;6447.4087;-598.48224;-2285.2534
1955-08-10;19.577414;-7.8296;0.009869893;749.30206;1.2823533;115.37455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002151297;-0.88075924;0.00010430813;0.47446787;0.4743561;0.0;0.0;6865.347;8319.234;-3853.8254;6203.6733;-611.8333;-2095.9744
1955-08-11;21.275116;-3.454478;0.010119121;750.3636;1.3624038;100.7074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.90158355;6.7055225e-05;0.4671365;0.467062;0.0;0.0;6533.1816;7914.9165;-3306.4307;7057.575;-626.3;-2082.6577
1955-08-12;22.672272;-1.9518738;0.010058085;750.83185;1.4320946;121.68983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004326969;-0.8994732;2.9802322e-05;0.45995414;0.4599318;0.0;0.0;6459.542;7823.9556;-3321.2214;7202.595;-624.8345;-2044.2955
1955-08-13;22.108957;-3.2583923;0.010082245;748.92334;1.4946136;146.33182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.857641;4.4703484e-05;0.4529953;0.4529655;0.0;0.0;6512.555;7886.431;-3397.711;7039.001;-595.7756;-2208.6
1955-08-14;20.827047;-4.2901;0.009844462;746.2553;1.5608721;188.96309;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82010776;0.0;0.44617057;0.44617057;0.0;0.0;6551.5225;7931.87;-3457.9463;6801.64;-569.7011;-2288.4666
1955-08-15;17.054464;-3.698354;0.009915669;744.5417;1.6530038;166.3841;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.71539915;0.0;0.43953955;0.43953955;0.0;0.0;6566.9863;7948.76;-3365.5059;6491.2456;-496.96335;-2709.5
1955-08-16;14.545197;-3.2162578;0.010070801;746.7504;1.5918738;130.79573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000615827;-0.66304576;2.9802322e-05;0.43308735;0.433065;0.0;0.0;6186.923;7487.7095;-3123.8623;6467.5674;-460.59445;-2621.52
1955-08-17;15.048696;1.7835795;0.009993236;749.23236;1.3056111;91.628395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.72546864;0.0;0.42670965;0.42670965;0.0;0.0;6258.3926;7573.1904;-3029.037;6789.2153;-503.9589;-2491.7278
1955-08-18;17.409353;0.11697388;0.010009766;749.7011;1.3553681;95.72763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.76877326;4.4703484e-05;0.42046607;0.42043626;0.0;0.0;6429.7754;7779.9673;-3371.3425;6575.4985;-534.04114;-2255.8289
1955-08-19;17.931955;-5.7913003;0.010033925;750.5964;1.4200674;114.86492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7603895;2.2351742e-05;0.4143119;0.41430444;0.0;0.0;6530.516;7900.883;-3685.818;6213.862;-528.2167;-2194.0544
1955-08-20;17.690125;-0.36665854;0.009585063;751.5079;1.3711762;70.29212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000864085;-0.7619355;4.4703484e-05;0.40833652;0.40829927;0.0;0.0;6399.106;7740.9277;-3398.6611;6605.7593;-529.29114;-2090.19
1955-08-21;19.022186;0.34518433;0.009647369;752.1717;1.461712;76.83503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7679919;0.0;0.40240586;0.4024133;0.0;0.0;6330.5225;7657.102;-3390.5173;6725.378;-533.4989;-2095.6455
1955-08-22;20.07189;-1.2262573;0.009902954;752.2326;1.4803782;171.63704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.744692;2.9802322e-05;0.3966987;0.3966689;0.0;0.0;6246.363;7554.3945;-3272.341;6885.3735;-517.3122;-2151.74
1955-08-23;19.415436;-3.0815837;0.00993983;751.06006;1.3981332;163.6547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008568821;-0.71296096;2.9802322e-05;0.39109588;0.39106607;0.0;0.0;6303.0874;7622.083;-3460.4612;6576.249;-495.27;-2226.6045
1955-08-24;17.633554;-4.707194;0.010171254;748.7255;1.3028231;135.5487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.69792384;1.4901161e-05;0.38561225;0.38559735;0.0;0.0;6352.4443;7680.8457;-3531.524;6323.6665;-484.82443;-2174.6245
1955-08-25;17.5254;-1.5008749;0.009988149;748.32544;1.3650287;115.86669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.67182815;4.4703484e-05;0.38026273;0.38022548;0.0;0.0;5793.145;7003.694;-2926.8562;7050.993;-466.69556;-2079.0122
