time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1955-08-26;17.172007;0.35024008;0.009936015;749.52466;1.4777527;120.2756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009149312;-0.6449986;4.4703484e-05;0.37501752;0.37497282;0.0;0.0;5804.0176;7015.896;-3057.4622;6822.203;-448.05777;-2276.9155
1955-08-27;16.405893;-5.504537;0.010196686;748.5953;1.35533;144.69264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017082011;-0.658907;8.940697e-05;0.36990643;0.36983192;0.0;0.0;6173.1074;7461.279;-3411.5146;6312.844;-457.72;-2225.2722
1955-08-28;16.318369;-8.561096;0.009971619;747.87744;1.4701942;135.15761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043120724;-0.6344337;2.9802322e-05;0.36484003;0.36481023;0.0;0.0;6180.9927;7469.919;-3443.2456;6182.7646;-440.72;-2210.8389
1955-08-29;16.145813;-3.0970967;0.0096588135;749.63995;1.4536495;113.66874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004357099;-0.6156769;0.00017881393;0.36007166;0.35990775;0.0;0.0;5764.565;6965.8667;-3043.328;6648.452;-427.69;-2141.7612
1955-08-30;15.938558;-4.1764526;0.01012675;750.4021;1.3240684;148.48546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012871269;-0.6376263;5.9604645e-05;0.35515428;0.35507977;0.0;0.0;6033.3687;7289.7686;-3311.65;6374.1367;-442.9389;-2160.8123
1955-08-31;15.812154;-7.0154724;0.01028188;748.6741;1.2946411;148.65218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6260127;2.9802322e-05;0.3503561;0.350371;0.0;0.0;6040.238;7297.202;-3396.5813;6230.114;-434.87112;-2103.4468
1955-09-01;15.795593;-7.221639;0.009774526;746.5505;1.2422329;173.4248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6163455;2.9802322e-05;0.34576654;0.34573674;0.0;0.0;6019.275;7271.0117;-3426.1553;6169.081;-428.15445;-2065.39
1955-09-02;14.605804;-1.4555155;0.009988149;748.53955;1.2415234;184.69415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41473508;-0.59899783;0.019073486;0.36032498;0.3412664;0.0;0.0;5233.144;6320.7095;-2655.135;6844.7065;-416.10443;-2049.9543
1955-09-03;15.707286;-0.99882;0.009934743;750.9294;1.1850975;97.21679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.6952509;8.940697e-05;0.33697486;0.33691525;0.0;0.0;5044.277;6091.8413;-2703.5198;6915.6724;-482.96777;-1712.4388
1955-09-04;17.082865;-3.078888;0.010087331;750.78735;1.3570229;136.03296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012821574;-0.6920276;5.9604645e-05;0.33265352;0.33259392;0.0;0.0;5762.8623;6958.776;-3154.3064;6603.905;-480.72778;-1924.9078
1955-09-05;16.269348;-3.8113606;0.009642283;749.16486;1.4018849;155.83228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.611769;1.4901161e-05;0.3283471;0.3283322;0.0;0.0;5781.447;6980.378;-3211.512;6428.8477;-424.97556;-2043.5355
1955-09-06;15.262532;-3.9067485;0.010122935;749.5154;1.344442;167.20287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.5719867;4.4703484e-05;0.32421947;0.32417476;0.0;0.0;5791.414;6991.584;-3324.691;6157.41;-397.34;-2065.588
1955-09-07;16.18509;-5.1898093;0.010550181;750.8339;1.2409302;91.98606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.5966462;4.4703484e-05;0.32013655;0.32010674;0.0;0.0;5831.0376;7038.567;-3542.2317;6008.069;-414.47;-1735.3944
1955-09-08;16.200064;-8.910263;0.009886424;750.1503;1.2893702;155.64616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5763266;0.0;0.31611323;0.31611323;0.0;0.0;5833.988;7041.28;-3607.3352;5872.4673;-400.35443;-1740.669
1955-09-09;14.917644;-5.796865;0.010253906;748.25;1.2047764;186.15254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008495245;-0.54024345;4.4703484e-05;0.31225383;0.31220168;0.0;0.0;5742.569;6930.1333;-3415.3723;5953.5845;-375.28888;-1902.2145
1955-09-10;13.710236;-3.438324;0.009859721;747.897;1.2621912;125.181175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.5185846;1.4901161e-05;0.30839443;0.30837953;0.0;0.0;5611.18;6770.717;-3169.0337;6162.73;-360.24335;-2019.9244
1955-09-11;13.155223;-3.2119243;0.009952545;750.1844;1.2808721;185.05273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4817061;0.0;0.30462444;0.30463934;0.0;0.0;5425.4316;6545.8276;-2980.389;6259.6973;-334.62555;-2122.4033
1955-09-12;13.088511;-2.8715515;0.009635925;752.30396;1.2002016;99.8043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084990205;-0.4934566;4.4703484e-05;0.30101836;0.30097365;0.0;0.0;5237.653;6318.4814;-2846.2063;6476.1255;-342.78778;-1908.8234
1955-09-13;13.143321;0.5504659;0.009819031;751.20636;1.0913745;90.35619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30679703;-0.52392113;0.014722347;0.31211972;0.29738247;0.0;0.0;4993.312;6022.969;-2650.5808;6715.0967;-363.95;-1827.7944
1955-09-14;13.944133;-1.2417297;0.009913127;750.59064;1.2752674;148.77193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0048932247;-0.5886508;0.00017881393;0.2940446;0.29387325;0.0;0.0;4993.298;6022.2104;-2813.5215;6506.167;-408.91556;-1753.331
1955-09-15;14.257294;-3.1854756;0.010116577;751.72784;1.2666279;178.6552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.55286103;8.195639e-05;0.29049814;0.29040873;0.0;0.0;5265.154;6349.3794;-2964.2236;6384.096;-384.05444;-1834.3112
1955-09-16;14.558146;-3.268982;0.009969075;752.2719;1.0857908;119.563774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06229877;-0.5196072;0.0028163195;0.2898276;0.28700382;0.0;0.0;4939.2783;5951.175;-2834.9463;6548.8745;-360.95334;-1614.1711
1955-09-17;14.547119;-5.0403953;0.010213216;751.53033;1.2346731;113.899284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018844008;-0.5329642;0.0006631017;0.28432906;0.28366596;0.0;0.0;5065.5215;6097.9624;-2960.8655;6410.063;-370.2322;-1658.2744
1955-09-18;14.858266;-4.8327737;0.009791057;751.0737;1.2054979;105.39207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.49151853;4.4703484e-05;0.28043985;0.2804026;0.0;0.0;4710.6694;5665.86;-2788.5571;6582.1523;-341.44168;-1470.11
1955-09-19;14.645264;-4.0692954;0.009897868;753.0389;1.2813385;179.34087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000441978;-0.49124473;1.4901161e-05;0.2772063;0.2771914;0.0;0.0;5152.864;6192.306;-3031.824;6285.488;-341.25223;-1755.6433
1955-09-20;15.377197;-7.19045;0.010033925;755.31396;1.2480267;146.62169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012915898;-0.50487834;5.9604645e-05;0.27407706;0.27401745;0.0;0.0;5205.5356;6250.185;-3111.7395;6258.0225;-350.72223;-1579.5634
1955-09-21;16.460245;-5.1428733;0.010222117;756.59515;1.1588277;115.2015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012636184;-0.49083307;4.4703484e-05;0.27096272;0.27091056;0.0;0.0;4866.951;5838.589;-2841.2456;6643.2188;-340.96555;-1513.8367
1955-09-22;17.046957;-4.665731;0.010106404;755.3994;1.2605659;135.70724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.47891214;1.4901161e-05;0.26787817;0.26787072;0.0;0.0;5019.952;6016.912;-2926.3533;6541.5522;-332.68445;-1628.92
1955-09-23;16.373709;-5.496887;0.010190328;753.9333;1.4635965;138.14877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0070035458;-0.4371442;0.0002682209;0.26515126;0.26488304;0.0;0.0;4608.7896;5519.283;-2674.4675;6701.77;-303.66888;-1565.5645
1955-09-24;14.67746;-4.509664;0.009742737;753.0691;1.2616239;219.07799;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.42808056;1.4901161e-05;0.26199222;0.26197731;0.0;0.0;5019.8354;6006.334;-2947.1443;6251.895;-297.37332;-1822.9889
1955-09-25;12.455974;-0.8241984;0.009923299;751.8597;1.3778259;151.70506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6885001;-0.5021132;0.03693998;0.29605627;0.2591312;0.0;0.0;4612.408;5514.0776;-2592.521;6461.533;-348.80222;-1717.8645
1955-09-26;11.12556;0.3719686;0.010096232;749.58966;1.3446659;161.92455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.058317184;-0.52700096;0.0022351742;0.25859475;0.25637448;0.0;0.0;4256.22;5083.8296;-2289.0586;6623.3047;-366.09;-1668.6522
1955-09-27;9.486491;-1.5386862;0.01015981;746.8401;1.3858184;156.77525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.58215415;-0.5102623;0.027701259;0.28137863;0.25366992;0.0;0.0;4608.9316;5500.3604;-2370.4976;6507.1855;-354.46222;-1967.1034
1955-09-28;5.3801475;3.0144653;0.010166168;747.4206;0.8749017;81.53475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.184912;-1.420943;0.8221194;1.0733008;0.25118887;0.0;0.0;1907.8386;2274.5542;-910.3139;7207.539;-987.0822;-627.29
1955-09-29;7.602946;0.7341919;0.009986877;752.886;1.4210101;41.720287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018179417;-1.8044636;7.4505806e-05;0.24881959;0.24874508;0.0;0.0;4097.2915;4881.0723;-2135.896;6210.92;-1253.5;-1001.28
1955-09-30;8.173137;-0.8249512;0.009845734;752.2607;1.4456311;40.549534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8100367;0.0;0.24622679;0.24622679;0.0;0.0;4854.4585;5778.366;-2676.0544;5662.507;-1257.3722;-1116.6788
1955-10-01;8.726471;-2.8520203;0.009811401;750.553;1.176467;84.722084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008478685;-1.6948869;4.4703484e-05;0.2437532;0.24371594;0.0;0.0;4701.3604;5591.4023;-2531.309;5882.74;-1177.3817;-1038.711
1955-10-02;10.162842;-1.6769104;0.01008606;751.8796;1.1876081;118.55857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.5071259;1.4901161e-05;0.2412498;0.2412349;0.0;0.0;4323.6904;5137.682;-2267.8206;6295.8076;-1046.95;-994.9744
1955-10-03;11.511963;-0.8640849;0.010140737;753.7707;1.0845411;115.09381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4858022;0.0;0.2387762;0.23879111;0.0;0.0;4578.129;5435.4043;-2410.2195;6369.7393;-1032.1378;-1024.5022
1955-10-04;11.735646;-1.651062;0.010032654;753.44684;1.0672237;87.1359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015970824;-1.2893295;0.0008046627;0.23716688;0.23636222;0.0;0.0;4247.3022;5038.2856;-2374.6187;6380.487;-895.6533;-973.8945
1955-10-05;11.151774;-3.568807;0.009933472;750.75397;1.2169594;120.80056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.042128563;-1.1097779;0.0018030405;0.23581088;0.23400038;0.0;0.0;4128.5244;4893.167;-2400.5166;6222.838;-770.92554;-1049.1067
1955-10-06;9.359985;-3.749461;0.010005951;748.86597;1.2808967;166.1168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030129813;-0.9139944;0.00014156103;0.23183227;0.23169816;0.0;0.0;4497.7036;5326.1455;-2545.5867;5910.3765;-634.9211;-1478.4567
1955-10-07;6.9904075;0.39471436;0.009849548;749.2976;0.98710555;128.63643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55642724;-0.72485393;0.026613474;0.25609136;0.22946298;0.0;0.0;3843.5564;4547.7793;-2124.4277;6241.701;-503.5311;-1329.4933
1955-10-08;7.4573464;0.8674011;0.010117848;752.2571;0.93798304;80.482124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6399934;-0.8170121;0.03196299;0.2592504;0.22728741;0.0;0.0;3694.6516;4367.6807;-2064.1294;6368.0054;-567.5511;-1140.9845
1955-10-09;8.00945;0.30345663;0.009836833;753.8969;1.0264364;72.367516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.56004524;-0.86279213;0.027090311;0.25221705;0.22512674;0.0;0.0;3956.064;4672.683;-2257.5432;6234.9463;-599.35333;-1126.4211
1955-10-10;6.3680825;-1.1048685;0.009886424;753.5632;1.5998721;37.599003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007111464;-0.7285886;0.0002682209;0.2232641;0.22300333;0.0;0.0;3804.125;4489.252;-2255.696;6007.8525;-506.12555;-1271.2589
1955-10-11;4.9065857;-4.535258;0.009966533;752.43964;1.7340246;36.212433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.64215624;1.4901161e-05;0.22092462;0.22090971;0.0;0.0;4401.6484;5190.173;-2712.3523;5362.5166;-446.08444;-1531.8545
1955-10-12;5.3953347;-5.3292747;0.010035197;752.9168;1.3470064;41.85052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-0.59200263;8.940697e-05;0.21892786;0.21883845;0.0;0.0;4436.6807;5226.9775;-2751.834;5334.637;-411.24335;-1335.9756
1955-10-13;6.6899314;-8.939372;0.010058085;754.4951;0.9792308;75.76465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.59957707;5.9604645e-05;0.2168417;0.2167821;0.0;0.0;4443.106;5230.1;-2827.0693;5379.3184;-416.5061;-1157.5211
1955-10-14;8.217021;-7.285929;0.010187785;756.5134;1.0523278;110.816;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5693967;1.4901161e-05;0.21475554;0.21474063;0.0;0.0;4315.649;5075.7373;-2696.2205;5711.2886;-395.5411;-1102.9089
1955-10-15;9.484141;-6.075846;0.0101674395;755.6514;1.0220414;120.37809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5303426;1.4901161e-05;0.21272898;0.21271408;0.0;0.0;4132.797;4856.5723;-2577.619;5983.651;-368.4111;-1042.21
1955-10-16;9.960347;-7.050883;0.0096918745;754.7923;1.1846671;177.54298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.47437754;1.4901161e-05;0.21076202;0.21073222;0.0;0.0;4226.286;4964.8457;-2653.14;5904.4893;-329.53445;-1190.18
1955-10-17;10.361847;-5.285187;0.010023753;755.75714;1.060783;209.41895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0083088875;-0.39101857;0.00040233135;0.2092123;0.20878017;0.0;0.0;4018.3628;4719.13;-2505.28;6004.9717;-271.62778;-1224.1833
1955-10-18;8.81897;-2.112315;0.009918213;756.4355;1.0587767;228.69728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9667854;-0.48547238;0.04799664;0.25492907;0.20691752;0.0;0.0;3688.45;4330.2744;-2254.2944;6103.0845;-337.24222;-1207.1744
1955-10-19;8.0737505;-3.6688232;0.0099983215;756.0756;1.1671597;105.99125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019729137;-0.5542133;7.4505806e-05;0.20515919;0.20506978;0.0;0.0;3986.8755;4679.211;-2500.1667;5870.9688;-384.99335;-1168.7667
1955-10-20;8.11908;-5.480896;0.009816487;754.3196;0.98194414;72.20161;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5206466;0.0;0.20322204;0.20322204;0.0;0.0;4056.1646;4759.032;-2616.1423;5785.7207;-361.67667;-1083.4055
1955-10-21;8.639435;-6.1297507;0.01015981;754.38184;1.1661696;136.86885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166121;-0.46414322;8.195639e-05;0.2014786;0.2013892;0.0;0.0;3978.5793;4666.5547;-2532.6394;5877.3765;-322.42444;-1121.331
1955-10-22;8.969035;-5.291992;0.010171254;756.41364;1.0684153;149.00127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42214337;0.0;0.19958615;0.1995936;0.0;0.0;3840.1077;4502.8076;-2459.3328;5995.7456;-293.24945;-1059.1111
1955-10-23;8.4965105;-5.8657737;0.010002136;754.6965;1.0222716;109.55322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.40438864;1.4901161e-05;0.19782782;0.19781291;0.0;0.0;3830.0317;4489.5034;-2491.8188;5982.8843;-280.91556;-1034.2833
1955-10-24;6.632589;-4.2530923;0.010046641;752.1646;0.87289184;71.45512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35873353;-0.40100423;0.016734004;0.21281838;0.19609183;0.0;0.0;3310.926;3879.8354;-2226.3633;6056.1025;-278.56445;-969.79
1955-10-25;7.072937;-3.740041;0.009864807;752.23956;1.0253788;173.50081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085438875;-0.38032794;4.4703484e-05;0.19443035;0.1943931;0.0;0.0;3810.8528;4464.239;-2511.0588;5734.9634;-264.20166;-1131.3411
1955-10-26;7.4118447;-5.634562;0.010063171;752.53296;1.0454587;189.2043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012867104;-0.3649872;5.9604645e-05;0.19277632;0.19271672;0.0;0.0;3881.2534;4545.292;-2691.3862;5505.5767;-253.54445;-1058.1156
1955-10-27;6.6238503;-7.965566;0.009930928;751.9275;1.0284913;185.56268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010678632;-0.3401246;5.2154064e-05;0.19110739;0.19106269;0.0;0.0;3845.031;4501.4756;-2606.811;5530.2676;-236.27333;-1030.2195
1955-10-28;6.638407;-9.217967;0.010042827;751.0017;1.0022981;148.3056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3108792;0.0;0.18942356;0.18943846;0.0;0.0;3557.486;4163.582;-2186.3127;5987.83;-215.95778;-1050.9478
1955-10-29;5.8428445;-8.129527;0.010025024;750.0266;1.1194981;204.22131;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028461218;-0.24783519;0.0013187528;0.18917024;0.18785894;0.0;0.0;3308.3728;3870.6133;-2174.215;5919.261;-172.16333;-1154.6256
1955-10-30;4.501831;-5.6848755;0.010112762;750.00366;0.9129352;179.34808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019967556;-0.24110079;0.00011920929;0.18641353;0.18631667;0.0;0.0;3193.4468;3735.2078;-2181.7683;5755.1455;-167.48445;-1086.6511
1955-10-31;4.372345;-4.7335105;0.009999593;749.9029;0.9610426;150.06194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021390758;-0.25293046;0.0009685755;0.18577278;0.1847893;0.0;0.0;3396.1768;3971.12;-2251.8633;5693.112;-175.70222;-1101.0577
1955-11-01;3.8066711;-5.124878;0.009984334;749.94415;0.9789273;87.10677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42989254;-0.3264863;0.020638108;0.20390749;0.18328428;0.0;0.0;3416.28;3993.2588;-2248.5823;5650.58;-226.79889;-1060.0566
1955-11-02;4.08843;-6.6452737;0.009988149;750.8676;0.94171923;85.668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016063452;-0.33552015;0.00055134296;0.18236041;0.18179417;0.0;0.0;3452.3838;4034.2866;-2342.3218;5513.349;-233.07445;-906.00336
1955-11-03;4.233114;-6.1210938;0.010022481;751.24274;1.0263321;98.45971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008705257;-0.28130412;0.00043213367;0.18076599;0.1803264;0.0;0.0;3294.2627;3848.3823;-2226.375;5622.4424;-195.41222;-876.35223
1955-11-04;4.6499734;-5.873535;0.01000468;752.7277;0.9669742;97.44269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091195095;-0.26312655;4.4703484e-05;0.17891824;0.17888844;0.0;0.0;3120.984;3644.7366;-2070.5112;5804.4756;-182.78444;-832.57776
1955-11-05;4.6336875;-9.08017;0.009924571;753.23706;0.92724305;174.25635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.25571883;0.0;0.17747283;0.17747283;0.0;0.0;3072.1567;3586.6646;-2222.9556;5548.439;-177.63945;-815.6678
1955-11-06;4.6777954;-11.432353;0.009969075;752.09546;0.8570464;139.5095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.2704477;0.0;0.17605722;0.17605722;0.0;0.0;3464.5762;4043.47;-2452.1428;5327.149;-187.87111;-717.92
1955-11-07;3.7718608;-8.492839;0.009991963;749.51587;0.9524648;117.30726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.22395608;2.9802322e-05;0.17473102;0.17467886;0.0;0.0;2966.685;3461.338;-1971.961;5816.2754;-155.57556;-730.7111
1955-11-08;1.3325094;-2.7049153;-2.7799137;747.38055;0.71744424;65.584694;0.15730794;2.1338463e-05;118.514305;-7.345365e-21;2.8971643;-0.5039442;0.15054643;0.32392144;0.17338246;0.0023134053;0.035196543;1893.4506;2210.6445;-1303.8534;6177.3677;-350.07224;-432.48444
1955-11-09;1.4629618;-2.4138896;-3.6360538;746.5079;0.87922335;155.80586;0.19938152;2.7974447e-05;145.15883;-7.345365e-21;0.40044785;-0.53831565;0.019282103;0.19137561;0.17210096;0.008558854;0.00036507845;2646.9395;3090.641;-1459.135;6265.809;-373.9522;-903.18
1955-11-10;1.426117;-2.1115215;-5.0161476;747.6123;0.88946265;113.50535;0.14664714;2.18153e-05;150.14159;-7.345365e-21;1.2828588;-0.53208137;0.060886145;0.23171306;0.17082691;0.005554408;0.0;2738.36;3195.1533;-1624.4205;5971.441;-369.62112;-733.67334
1955-11-11;0.89660645;-2.9875488;-3.6917813;750.19867;1.3655871;44.741383;0.5090332;8.952618e-05;149.61781;0.48828125;1.4111847;-0.56888723;0.05273521;0.22232533;0.16958266;0.0059027225;0.2995804;1928.2955;2249.2734;-1189.6489;6315.093;-395.19;-551.76886
1955-11-12;-0.016448975;-4.296641;-3.9391403;749.7146;1.2711012;45.92084;11.556885;0.0017303228;142.50519;11.84082;3.7041664;-0.62877685;0.10126829;0.2696365;0.16837567;0.32667443;2.028212;1680.4255;2149.69;-1097.665;6227.9067;-438.0122;-416.8589
1955-11-13;-0.6008403;-2.4503887;-1.9590302;746.7254;0.7702186;116.89147;20.189941;0.0030860503;149.52277;20.426432;4.195067;-0.6335424;0.14053285;0.30772388;0.16718358;0.59634817;2.0778887;1953.5194;2607.5732;-884.26776;6508.9863;-441.40723;-645.48114
1955-11-14;-0.8450826;-2.5126038;-2.237756;747.179;0.6739304;194.59784;23.851969;0.0035974581;150.59698;24.129232;2.0464897;-0.61408895;0.10424852;0.27027726;0.16602129;0.59886277;0.6864704;1869.0784;2521.7278;-975.8472;6392.4;-429.45334;-622.6767
1955-11-15;-0.5711365;-5.995127;-7.1490493;750.86566;0.9361908;176.12012;22.157877;0.0033046007;150.52602;21.931967;0.004568696;-0.6834427;0.051945448;0.21676719;0.16483665;0.7472224;0.0037103891;2745.7844;3679.0557;-2050.3838;5147.2354;-476.66388;-643.4878
1955-11-16;0.25679526;-10.852494;-11.425199;753.33936;1.0591611;67.710785;17.61499;0.002629598;150.6966;17.211914;0.0;-0.5386043;0.042274594;0.20591915;0.16364455;0.6025266;0.0;2959.065;3830.2932;-2510.3455;4470.167;-375.39444;-321.84555
1955-11-17;0.5683899;-14.807124;-12.720599;753.091;1.0678886;64.19437;14.051188;0.0021006663;150.82518;13.875325;0.00086426723;-0.46416092;0.032827258;0.19530952;0.16248971;0.4614964;0.0;3042.9016;3839.7144;-2702.6584;4221.702;-323.6089;-232.04333
1955-11-18;0.5873515;-16.659513;-12.608518;751.8072;0.9731076;107.07012;11.262614;0.0016848644;150.92445;11.5153;0.0;-0.35933125;0.026628375;0.18799305;0.16136467;0.37047827;0.0;3046.8738;3774.2466;-2625.3923;4295.532;-250.72;-258.65555
1955-11-19;0.5312195;-14.372673;-12.218257;750.237;0.7779124;187.56152;8.906494;0.0013316473;151.00519;8.911133;0.0;-0.27693155;0.023752451;0.18401444;0.16025454;0.3246758;0.0;3020.744;3686.8245;-2460.4307;4498.276;-193.3;-335.40222
1955-11-20;-0.57765704;-7.6430244;-6.210588;748.0637;0.91572595;237.57533;8.701009;0.0013218323;147.94594;8.585612;1.6082232;-0.24526846;0.03632903;0.19550323;0.1591742;0.23705512;1.1893958;2655.4622;3204.2766;-1442.4462;5778.746;-172.06166;-542.81
1955-11-21;-1.1236877;-3.8319092;-3.5999348;747.7513;1.1104126;213.11678;15.075765;0.0022088687;146.89647;14.892578;0.6261132;-0.4320452;0.032305717;0.19040704;0.15810877;0.35270676;0.4665777;1792.89;2263.071;-975.73553;6279.8955;-303.97333;-472.03888
1955-11-22;-2.5881755;-3.2020772;-1.9108912;743.8728;1.5325465;203.12608;54.381428;0.011508107;144.28612;77.67741;29.227224;-0.23363158;0.04221499;0.19927323;0.15705824;0.06415136;27.443283;645.8322;893.50775;-200.12;6918.8643;-172.03444;-353.56445
1955-11-23;-4.7687073;-5.358907;-1.7081972;738.6424;0.87117034;205.20192;100.0;0.05834536;134.02765;427.5309;66.38319;-0.2371259;0.04054606;0.19657612;0.15603751;0.0;62.62819;159.70389;659.4533;-58.601112;6871.608;-186.21333;-247.2589
1955-11-24;-6.2416916;-7.4121156;-3.8897972;741.19214;1.1692117;207.01558;100.0;0.11152943;143.34666;779.94794;14.752441;-0.15406124;0.0012218952;0.15622377;0.15501678;0.0;14.43927;659.43835;2836.412;-669.0333;6019.263;-119.12222;-223.91667
1955-11-25;-6.4288254;-8.000381;-8.037499;749.0269;1.012554;200.59526;100.0;0.11476227;156.29652;734.7819;0.61353445;-0.013564713;0.0;0.1540035;0.15401095;0.0;0.607919;758.4167;3177.581;-1318.0884;4893.5234;-8.581111;-78.40889
1955-11-26;-5.426287;-11.514632;-12.403027;751.3664;0.930227;241.96803;100.0;0.11488378;161.18163;713.501;0.0024616718;-0.008648261;0.0;0.15300512;0.15300512;0.0;0.0012479722;756.8889;3083.9866;-670.7589;5334.048;-4.59;5.5244446
