time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1955-11-27;-3.7691956;-5.8277473;-9.858075;750.0307;0.8201274;264.56693;100.0;0.11492932;165.90851;693.7256;0.022682548;0.035205856;0.0;0.15202165;0.15202165;0.0;0.02028048;777.32;3088.591;-776.4261;5467.0815;29.373333;-16.382223
1955-11-28;-3.5292358;-6.564575;-8.115811;748.68585;0.68475634;258.84897;100.0;0.11533737;170.6712;676.4323;1.6359389;-0.0014081597;0.0;0.15103817;0.15103817;0.0;1.3718717;772.8517;2992.2844;-527.2167;5935.3374;1.1888889;-44.04
1955-11-29;-2.9540508;-3.9092102;-3.2476985;745.342;0.66839844;223.22151;100.0;0.12882964;169.9824;755.3711;25.926191;-0.056575984;0.013589859;0.16367435;0.1500845;0.0;23.829494;288.20056;1160.7056;-134.4611;6799.541;-43.74;-69.564445
1955-11-30;-4.8704934;-5.8116837;-3.519699;745.87775;0.79240257;228.7216;100.0;0.14739423;167.85023;878.1738;8.312601;-0.09587873;0.0;0.14913082;0.14913827;0.0;8.103826;494.6711;2078.419;-472.30612;6322.703;-73.82222;-139.53444
1955-12-01;-6.5239472;-8.621792;-5.638819;749.2397;0.8782075;149.55934;100.0;0.15170443;174.79718;869.50684;0.41660368;-0.065907836;0.0;0.14819205;0.1481995;0.0;0.4140064;713.86444;2965.4988;-1127.7034;5340.921;-49.306667;-107.33111
1955-12-02;-10.71648;-15.211169;-12.90932;751.58276;1.4906263;22.990448;100.0;0.15179598;180.79979;840.5762;0.0019669523;-0.011697412;0.0;0.14726818;0.14726818;0.0;0.00026077032;836.0933;3374.3;-1461.4333;4205.1904;-7.1022224;-10.3544445
1955-12-03;-10.668082;-15.178866;-16.473219;746.9929;1.2067317;29.201202;100.0;0.1518298;184.31378;824.4629;0.02026558;0.014003366;0.0;0.1463443;0.1463443;0.0;0.01809746;790.0928;3104.0767;-1079.8484;4441.405;12.404445;35.342224
1955-12-04;-10.5144205;-17.127258;-17.521563;743.961;1.4422007;12.8201475;100.0;0.15187919;187.1673;812.0931;0.018600928;0.0013662502;0.0;0.14545023;0.14544278;0.0;0.016458333;780.00775;2997.061;-1015.41;4458.513;2.6722221;66.28555
1955-12-05;-9.3331175;-16.076117;-18.25721;743.45416;0.910027;154.08974;100.0;0.15191448;189.74706;801.1882;0.058862567;0.005791895;0.0;0.14454126;0.14454871;0.0;0.055525452;883.3372;3298.5933;-983.25446;4429.207;5.97;48.252224
1955-12-06;-8.809242;-11.4127;-14.896396;743.5488;0.5913092;139.26604;100.0;0.15228207;191.78351;794.5964;1.1331978;0.010707416;0.0;0.143677;0.14366955;0.0;1.126498;663.4889;2421.9478;-234.47278;5695.8364;9.342222;-25.13
1955-12-07;-7.23674;-9.9724655;-10.195843;742.9182;0.79833984;123.30151;100.0;0.15476911;191.51561;808.7972;2.192402;-0.025587156;0.0;0.14279783;0.14280528;0.0;2.1890254;405.63;1500.2622;-290.21445;6001.365;-19.3;-38.055557
1955-12-08;-7.4378943;-10.774776;-11.140233;741.1662;1.1162874;123.75936;100.0;0.15553181;195.01723;798.38055;0.4958749;0.0012107193;0.0;0.14193356;0.14194101;0.0;0.4928112;857.63776;3157.7134;-885.9728;5157.7188;2.8844445;-13.431111
1955-12-09;-5.831137;-6.754995;-7.7831893;745.87946;1.3002878;219.94917;100.0;0.15752609;197.33429;798.9909;2.5504951;-0.0122170895;0.0;0.1410842;0.1410842;0.0;2.545137;494.95667;1829.9423;-255.28555;6307.3535;-8.614445;-53.467777
1955-12-10;-5.786814;-6.7987847;-6.4471917;745.3137;0.54311377;260.74246;100.0;0.15940924;200.87987;794.51495;1.5381455;-0.041509047;0.0;0.14024973;0.14024228;0.0;1.5309975;471.9411;1746.5645;-338.16724;6249.7188;-31.557777;-86.60222
1955-12-11;-5.6267295;-7.3932357;-6.9060364;744.63043;0.69726485;194.4823;100.0;0.16021566;205.55467;780.4362;0.088751316;-0.022567809;0.0;0.13941526;0.13940036;0.0;0.08351728;753.875;2781.6377;-842.445;5588.7144;-15.73;-87.30666
1955-12-12;-5.041443;-6.08197;-6.0215354;743.70874;0.85424286;252.46631;100.0;0.16069765;210.1533;765.2588;1.507923;-0.03626384;0.0;0.1385659;0.1385808;0.0;1.4768951;585.08276;2106.2212;-292.85;6400.263;-27.1;-82.48889
1955-12-13;-3.6676228;-4.6102805;-3.6655476;744.12134;0.9430956;211.38292;100.0;0.1639194;212.16307;772.1761;7.464707;-0.07553026;0.0;0.13776124;0.13776124;0.0;7.2973633;604.1589;2207.74;-313.975;6598.9243;-57.553333;-124.97222
1955-12-14;-3.9047852;-4.309709;-2.7911377;742.00543;1.3037299;215.74733;100.0;0.17802317;205.66405;864.2985;15.22358;-0.12164749;0.0;0.13695657;0.13695657;0.0;15.06976;214.06223;865.14667;-18.001667;6927.245;-95.19945;-166.52667
1955-12-15;-4.140784;-4.9894805;-3.1703746;745.104;0.4762012;204.22523;100.0;0.18637507;206.47589;903.2796;2.9999762;-0.07896684;0.0;0.13616681;0.13615936;0.0;2.8252006;462.56723;1928.9722;-418.4828;6439.3857;-60.546665;-110.0
1955-12-16;-3.8822072;-5.0304046;-3.3917148;746.54126;0.5612902;173.27101;100.0;0.18861394;211.74706;891.56085;1.1427104;-0.07216446;0.0;0.13536215;0.1353696;0.0;1.0937154;591.295;2401.8354;-502.43277;6347.8477;-54.628887;-107.93
1955-12-17;-4.7208023;-5.2418633;-3.3737297;742.59467;1.6181092;205.69728;100.0;0.19386303;213.96092;904.9072;13.265139;-0.15267543;0.0;0.13458729;0.13458729;0.0;13.114247;339.92776;1360.2822;-86.490555;6788.479;-119.21778;-229.82556
1955-12-18;-4.7559304;-5.353554;-3.5982933;740.8294;1.3259479;201.61513;100.0;0.21294479;204.7298;1038.4928;13.242192;-0.10553561;0.0;0.13382733;0.13381988;0.0;13.221748;289.44943;1235.0967;-123.314445;6729.5547;-82.24111;-161.08112
1955-12-19;-5.81251;-7.228668;-4.857202;745.33154;1.092996;164.4233;100.0;0.22271276;205.81313;1082.3568;5.090523;-0.07070415;0.0;0.13305992;0.13305992;0.0;5.0832853;439.80112;1880.5355;-869.6228;5662.6245;-54.212223;-81.32889
1955-12-20;-7.2030425;-14.428711;-10.1316595;749.4873;1.0910568;91.042885;100.0;0.22343934;212.04945;1055.0131;0.005376339;-0.045458786;0.0;0.13229251;0.13229251;0.0;0.00237301;732.91614;3054.209;-1391.6694;4507.6865;-33.308887;7.2022223
1955-12-21;-5.4282823;-14.689236;-13.730531;749.5139;1.1160022;114.08411;100.0;0.22344911;216.41566;1033.2845;0.001704947;-0.002676621;0.0;0.13154745;0.13154745;0.0;0.0;763.825;3098.6833;-1282.1683;4390.553;-0.21444444;86.31555
1955-12-22;-5.320764;-15.347346;-15.481002;750.41754;1.1130804;151.03117;100.0;0.22347017;219.75682;1017.5781;0.0004351138;0.0011306256;0.0;0.1308024;0.1308024;0.0;0.0;787.05334;3109.7766;-1123.2444;4480.218;2.5733333;103.67333
1955-12-23;-6.2724013;-13.065644;-15.890731;749.98456;1.0959631;50.491657;100.0;0.22349949;222.7145;1004.23175;0.0012869841;0.020114705;0.0;0.13007224;0.13006479;0.0;0.0;808.915;3115.3433;-1040.14;4572.753;17.20111;83.54667
1955-12-24;-6.0677185;-9.618442;-15.024445;748.3491;0.85720134;149.79633;100.0;0.2235504;225.5794;991.8213;0.02225237;0.037249178;0.0;0.12934208;0.12934208;0.0;0.020772219;793.0039;2978.1655;-683.50946;5135.968;30.29889;37.7
1955-12-25;-5.177653;-6.699137;-10.777385;745.3555;0.81555295;40.080807;100.0;0.231704;221.6419;1043.5385;28.916733;0.028394163;0.0;0.12862682;0.12863427;0.0;27.519503;342.895;1269.9412;319.12723;6771.867;22.626667;5.828889
1955-12-26;-4.5326133;-5.4563904;-5.849706;742.6926;0.644619;185.97597;100.0;0.2650795;202.61034;1307.6578;14.1483555;-0.013481826;0.0;0.12791157;0.12793392;0.0;13.531077;486.20834;2107.7644;-263.245;6457.3965;-9.2277775;-81.742226
1955-12-27;-5.358419;-6.5387573;-6.013518;746.41376;0.6883996;233.55177;100.0;0.26887503;209.94627;1283.1217;0.07017101;-0.020097941;0.0;0.12722611;0.12722611;0.0;0.06614253;621.9067;2614.4543;-841.74;5634.3877;-13.951111;-81.113335
1955-12-28;-6.493721;-8.092114;-7.0777497;741.3413;0.6637662;274.7355;100.0;0.27295676;214.6953;1271.6064;8.419931;-0.016905367;0.0;0.12652576;0.12652576;0.0;8.364413;409.15723;1677.5789;-323.40778;6191.0117;-12.257778;-57.422222
1955-12-29;-6.031077;-7.6743827;-6.940287;739.74316;0.6530649;239.85217;100.0;0.27736127;218.91566;1268.9209;0.13282001;-0.018750317;0.0;0.1258403;0.1258403;0.0;0.12882054;647.1939;2689.959;-658.9611;5808.539;-12.795555;-87.12
1955-12-30;-6.1934485;-8.567168;-7.101073;741.12744;0.64094746;128.36519;100.0;0.2777209;225.89777;1230.9164;0.3111103;-0.021214597;0.0;0.12515485;0.12515485;0.0;0.30720234;556.3122;2257.0632;-922.5317;5440.6167;-15.033334;-57.662224
1955-12-31;-9.161975;-14.29629;-11.375628;744.7539;1.3206191;10.065179;100.0;0.2777995;231.51366;1201.0905;0.00096857536;-0.009326264;0.0;0.1244694;0.1244694;0.0;0.00010430813;807.5994;3197.9434;-1518.0728;4253.8325;-5.1;14.261111
1956-01-01;-8.713407;-18.193083;-14.72902;747.594;1.5038878;8.224506;100.0;0.27781138;235.32713;1181.8848;0.0004351138;-0.020042993;0.0;0.12379885;0.1238063;0.0;0.0;840.2639;3240.8655;-1310.2467;4284.4355;-13.493333;89.43222
1956-01-02;-6.088591;-17.339819;-16.113195;748.34064;1.2180799;146.81943;100.0;0.27782226;238.36327;1166.7074;0.00044107437;-0.004426576;0.0;0.123143196;0.123143196;0.0;0.0;873.775;3286.9822;-1306.3595;4210.9756;-1.6038889;119.62334
1956-01-03;-6.6224937;-19.108622;-16.98961;746.4848;0.9987469;194.23553;100.0;0.2778348;241.01886;1153.6865;0.00086426723;-0.012502074;0.0;0.122487545;0.122487545;0.0;0.0;861.58386;3162.6277;-1141.2106;4356.547;-8.060555;94.46445
1956-01-04;-8.970269;-18.674532;-17.713188;742.8789;1.0987796;22.188494;100.0;0.277846;243.45148;1142.2119;0.0012977853;-0.0052936375;0.0;0.121839345;0.121839345;0.0;0.0;920.93;3302.629;-1292.1095;4095.8586;-2.451111;77.526665
1956-01-05;-9.72144;-17.155642;-17.694105;741.59125;0.9662226;44.018993;100.0;0.277903;245.61229;1132.3242;0.29478073;-0.0012693927;0.0;0.121191144;0.121198595;0.0;0.28245896;878.3028;3077.672;-809.74335;4733.879;0.46888888;35.30111
1956-01-06;-8.603241;-13.130561;-15.535663;744.25336;0.8565907;51.135952;100.0;0.27879855;246.22069;1132.8939;0.51306486;0.014098361;0.0;0.1205802;0.120565295;0.0;0.4973486;817.0772;2850.6956;-759.68445;5000.6187;12.346666;12.037778
1956-01-07;-8.05431;-12.108764;-14.590652;745.52325;0.8556544;50.41177;100.0;0.2793418;247.96352;1127.2787;0.36985236;0.016471371;0.0;0.11993945;0.119931996;0.0;0.36706403;901.05554;3110.5388;-1009.56055;4765.0864;14.375556;10.468889
1956-01-08;-9.644036;-13.920624;-15.175542;743.0007;0.92840964;108.101875;100.0;0.2794042;250.60968;1115.7227;0.01184715;0.010032207;0.0;0.1193136;0.1193136;0.0;0.009000301;828.1311;2792.9534;-1097.2172;4543.1504;9.184444;19.09
1956-01-09;-7.95616;-12.459419;-15.413571;742.2305;0.7525099;206.0478;100.0;0.2794498;253.07225;1105.5502;0.08198023;0.013930723;0.0;0.11870265;0.11870265;0.0;0.0798367;963.13666;3178.8423;-963.80225;4737.286;12.406667;14.42
1956-01-10;-7.0821204;-8.170692;-12.06037;742.4753;0.66711754;183.76424;100.0;0.28218803;250.54425;1126.6276;4.3290644;0.023841858;0.0;0.1180917;0.1180917;0.0;4.323136;521.2894;1788.4011;99.922775;6422.7295;19.301111;-36.782223
1956-01-11;-8.201375;-9.842366;-9.524932;742.74585;0.73664373;137.28465;100.0;0.28492618;249.78416;1141.7236;1.0216773;-0.02310425;0.0;0.117480755;0.117488205;0.0;1.0190047;782.2622;2793.5632;-797.455;5451.6567;-16.454445;-77.82445
1956-01-12;-9.690075;-14.811978;-10.606286;740.6335;0.88562804;51.08073;100.0;0.2851415;253.27342;1126.8717;0.09222819;-0.05769357;0.0;0.11688471;0.11688471;0.0;0.08878857;834.7244;2917.9612;-1006.45276;5049.742;-43.124443;-88.33111
1956-01-13;-10.586613;-14.232753;-12.1495905;740.094;1.3323156;27.326996;100.0;0.28522918;256.43848;1113.1592;0.056554902;-0.016356818;0.0;0.11628866;0.11628866;0.0;0.052724034;876.3239;3014.0557;-1116.6422;4760.41;-10.9366665;-44.18889
1956-01-14;-10.312486;-13.756542;-12.334603;741.6929;1.5993882;25.99618;100.0;0.28587985;258.35156;1107.1777;1.5604407;-0.032305717;0.0;0.115692616;0.115700066;0.0;1.5573465;701.57947;2374.1467;-700.16614;5292.0435;-24.083334;-11.306666
1956-01-15;-10.356933;-14.586694;-12.561526;742.24835;1.1442374;23.965616;100.0;0.28686103;259.6608;1105.7535;0.020386972;-0.023925677;0.0;0.11512637;0.11511147;0.0;0.019140542;1005.8972;3423.061;-1353.5706;4463.195;-16.622223;-57.265556
1956-01-16;-12.552738;-17.714537;-13.976111;744.7642;1.0306369;28.724134;100.0;0.2869623;261.9922;1096.232;0.1813819;-0.05259365;0.0;0.114530325;0.114537776;0.0;0.17755851;755.86224;2520.5366;-1030.1017;4710.8574;-39.693333;-45.468887
1956-01-17;-11.260364;-19.631195;-16.276743;745.5107;0.9975357;118.13734;100.0;0.28701362;264.07193;1087.6465;1.4901161e-05;-0.024111941;0.0;0.11396408;0.11396408;0.0;1.4901161e-05;1062.7855;3475.5334;-1469.8911;3985.262;-16.868889;13.918889
1956-01-18;-11.094616;-20.592323;-17.310707;746.5799;1.0827781;55.577427;100.0;0.28701222;265.9629;1079.6713;0.0017222702;-0.025018118;0.0;0.11339784;0.11339784;0.0;0.0;1125.8184;3605.3633;-1427.9556;4001.6516;-17.483334;25.454445
1956-01-19;-9.548318;-18.738413;-18.032206;748.64746;1.1411852;89.062775;100.0;0.28702295;267.68002;1072.6725;0.00043511385;-0.007370487;0.0;0.11283159;0.11283159;0.0;0.0;1192.7816;3740.889;-1493.9595;3893.0188;-3.7455556;71.86889
1956-01-20;-7.7043304;-20.45273;-18.168623;749.3836;1.1607562;49.370148;100.0;0.28703287;269.29623;1066.2435;0.0017106531;-0.021129847;0.0;0.11228025;0.1122728;0.0;0.0;1236.4312;3799.601;-1380.9205;4055.3555;-14.372222;101.507774
1956-01-21;-5.4807334;-15.430345;-16.072739;750.6436;1.131462;24.658577;100.0;0.2870637;270.98276;1059.7738;0.22039115;-0.011434779;0.0;0.111714005;0.111721456;0.0;0.09370968;1134.0612;3415.8867;-790.16;5052.4824;-6.8;66.86
1956-01-22;-5.212036;-11.087494;-13.266133;749.4841;0.95717597;55.96286;100.0;0.28753626;272.5088;1055.9896;0.24519265;0.0039134175;0.0;0.11117756;0.11117011;0.0;0.24171174;1208.7239;3612.6577;-1137.77;4845.4263;5.32;13.897778
1956-01-23;-6.753611;-10.511394;-12.782735;747.9824;0.9601019;76.637924;100.0;0.28760457;274.7477;1047.8109;0.0014662741;0.007690862;0.0;0.11062622;0.11062622;0.0;0.00013038516;1258.2633;3689.0557;-1365.7433;4555.289;8.1866665;-11.16
1956-01-24;-8.080444;-12.907895;-12.686961;747.5157;1.0171127;45.363262;100.0;0.28763;277.0153;1039.2252;0.0010669231;-0.00926666;0.0;0.11008978;0.11008978;0.0;0.00021606684;1277.1189;3674.7012;-1386.5261;4539.095;-4.878889;-20.777779
1956-01-25;-8.149381;-15.705688;-13.07405;749.5982;1.1323544;43.329655;100.0;0.28763726;279.1852;1031.0873;0.0037383689;-0.038759783;0.0;0.10955334;0.10955334;0.0;0.0020191073;1344.3528;3795.561;-1552.2822;4290.0605;-27.567778;-14.7722225
1956-01-26;-5.631901;-17.152166;-13.9891615;749.40625;0.8027535;205.69606;100.0;0.28763422;281.17056;1023.6409;0.0004351138;-0.03860332;0.0;0.109016895;0.109016895;0.0;0.0;1348.7217;3738.8667;-1532.7245;4247.51;-27.493334;33.871113
1956-01-27;-6.118673;-12.856845;-13.669076;744.04126;0.60484964;236.86523;100.0;0.28784454;282.5853;1018.5954;2.3231456;-0.03443286;0.0;0.108495355;0.108495355;0.0;2.2552981;1399.1289;3809.601;-1103.89;4837.157;-24.644444;-27.577778
1956-01-28;-7.2055564;-8.102112;-10.579343;737.354;0.6431795;189.36415;100.0;0.30918217;248.78676;1241.333;28.466076;0.020802952;0.0;0.107973814;0.107981265;0.0;28.458525;281.92722;1160.2023;96.937775;6471.668;16.653334;-18.423334
1956-01-29;-7.3172812;-8.242966;-8.136967;737.8747;1.0664159;187.3587;100.0;0.33360514;224.09047;1485.3516;38.11309;-0.0085849315;0.0;0.107467175;0.107474625;0.0;38.102764;349.24777;1494.6766;-29.971666;6503.1006;-6.053889;-83.685555
1956-01-30;-8.4797735;-10.011604;-7.046734;733.2339;1.6344595;198.20923;100.0;0.38735327;197.13832;1960.9375;37.398144;-0.16937964;0.0;0.106975436;0.106967986;0.0;37.39345;445.225;1941.2289;-192.83556;6310.0366;-132.03667;-263.20334
1956-01-31;-13.451802;-15.308843;-10.3006315;736.487;1.643044;214.96654;100.0;0.40238944;200.35805;2011.5153;2.3935952;-0.080406666;0.0;0.1064688;0.1064688;0.0;2.387993;853.9267;3686.84;-1232.9534;4690.8896;-61.514446;-231.38
1956-02-01;-12.947022;-15.059606;-13.174427;742.9953;0.7775968;272.42496;100.0;0.4050772;206.19041;1966.39;2.8559148;-0.024713576;0.0;0.10597706;0.10596961;0.0;2.850093;577.5461;2438.5488;-591.1836;5272.126;-18.386667;-115.82667
1956-02-02;-9.055411;-10.494071;-11.891915;745.7012;0.9078261;258.6889;100.0;0.40863562;210.64711;1941.7318;3.4550726;0.02076663;0.0;0.10547042;0.10548532;0.0;3.4531727;458.26056;1916.6139;-192.78778;5969.3066;17.074444;-41.70889
1956-02-03;-8.101532;-10.346062;-10.300828;744.885;0.8364715;217.37386;100.0;0.41007328;218.22133;1881.5104;1.04402;-0.023245811;0.0;0.10499358;0.10500103;0.0;1.0369904;832.60944;3410.669;-694.2986;5526.488;-15.775556;-104.67889
1956-02-04;-6.4279466;-9.024486;-10.291005;747.6978;1.1639665;212.92186;100.0;0.41097942;225.958;1820.8822;0.83409965;-0.012516975;0.0;0.10448694;0.10450184;0.0;0.828512;948.0722;3817.4878;-955.2978;5170.608;-7.187778;-55.265556
1956-02-05;-5.5450935;-6.906507;-8.302429;748.39703;1.0639995;209.24312;100.0;0.4173685;229.95961;1814.8193;12.026328;0.004163943;0.0;0.10402501;0.104017556;0.0;11.541784;502.43;2042.5945;-174.83417;6370.733;4.442222;-63.27111
1956-02-06;-4.1706443;-6.556193;-6.6992745;742.71906;0.71761584;192.51442;100.0;0.43044963;230.50877;1865.8041;23.364985;-0.02793409;0.0;0.10353327;0.10354072;0.0;22.204947;864.6778;3636.4666;-512.4114;6093.102;-18.886667;-111.253334
1956-02-07;-5.7118125;-7.207733;-4.4643593;734.8156;1.0641855;196.66881;100.0;0.4719247;218.97655;2151.9368;35.59718;-0.17374846;0.0;0.10305643;0.10306388;0.0;35.118767;502.86945;2191.5767;-296.6378;6469.979;-134.87778;-211.21666
1956-02-08;-7.67409;-9.477572;-5.6742415;737.8408;1.130191;191.94482;100.0;0.49876538;217.29848;2294.7185;20.785866;-0.17649308;0.0;0.102609396;0.102594495;0.0;20.781712;621.2428;2692.828;-457.15778;6129.154;-136.79222;-261.8
1956-02-09;-8.551255;-11.556739;-7.48469;740.8469;1.3918728;189.59297;100.0;0.5140917;220.52179;2333.5774;8.521694;-0.15861821;0.0;0.10213256;0.10212511;0.0;8.498933;891.05554;3854.0244;-845.31665;5499.34;-121.71333;-177.48
1956-02-10;-9.55174;-11.8124;-8.860901;739.7663;0.9569381;193.22351;100.0;0.52366847;225.39093;2325.4395;8.528339;-0.06681029;0.0;0.10165572;0.10166317;0.0;8.517638;720.41223;3085.9055;-781.8125;5442.05;-50.627777;-161.26111
1956-02-11;-11.27106;-13.814998;-10.878369;743.8538;0.96882826;155.59062;100.0;0.5267992;233.31117;2261.3525;0.21684632;-0.046034344;0.0;0.101193786;0.101201236;0.0;0.2129823;1038.9678;4389.711;-1518.3214;4352.6196;-33.286667;-164.95555
1956-02-12;-8.645195;-21.346594;-15.215898;747.8347;1.0915805;55.533756;100.0;0.52684027;240.2246;2195.8008;0.0017236889;-0.058978796;0.0;0.10073185;0.1007393;0.0;0.0;1163.4734;4781.6406;-1617.2714;3877.589;-42.45222;6.078889
1956-02-13;-6.474252;-20.893425;-16.46882;748.8083;1.0226799;94.04502;100.0;0.5268292;245.29523;2149.9836;0.0008611491;-0.053874217;0.0;0.100284815;0.100277364;0.0;0.0;1186.7789;4749.1187;-1296.2295;4250.6567;-38.42889;33.503334
1956-02-14;-4.025167;-18.74054;-14.632726;748.9909;0.76645374;247.13997;100.0;0.5268297;250.16698;2108.195;0.1774311;-0.061518513;0.0;0.09982288;0.09982288;0.0;0.16092882;1074.9589;4191.6113;-737.4767;5180.258;-44.48722;9.466666
1956-02-15;-3.6773376;-6.985728;-11.165982;747.86676;0.68485284;257.71548;100.0;0.52909046;254.3753;2081.787;2.8692908;0.023757108;0.0;0.099375844;0.099375844;0.0;2.6439466;821.26556;3180.078;-188.3511;6212.83;20.524445;-33.1
1956-02-16;-3.3714294;-8.159515;-7.659312;746.79083;0.63082576;226.08473;100.0;0.5346942;258.2067;2072.7947;4.6152773;-0.05111657;0.0;0.09894371;0.09892881;0.0;4.5449734;785.7111;3156.3354;-622.3028;5887.93;-37.065556;-79.62111
1956-02-17;-2.5326538;-12.764313;-7.5838013;747.58057;0.60915625;268.41034;100.0;0.53566337;265.39322;2021.0367;0.03466162;-0.10370556;0.0;0.098481774;0.098489225;0.0;0.030048192;1156.3794;4574.141;-1148.5383;5268.249;-76.492226;-87.21222
1956-02-18;-2.6128337;-7.7064004;-7.684658;747.521;0.8576364;99.434906;100.0;0.5356776;272.3955;1968.9941;0.031024218;-0.025059097;0.0;0.09804219;0.09804219;0.0;0.027168542;1053.195;4058.8188;-1076.4133;5331.3477;-15.973333;-62.56
1956-02-19;-2.604065;-6.9182944;-8.491246;746.7876;0.799392;177.36371;100.0;0.53570986;278.57455;1925.0082;0.0024160654;-0.02458319;0.0;0.097602606;0.097602606;0.0;0.00062584877;1304.0684;4904.1577;-1365.5244;4906.471;-14.9377775;-70.61
1956-02-20;-3.1459656;-3.991872;-7.0012;742.95856;0.88075227;212.15521;100.0;0.5400633;281.37173;1919.3522;12.184361;0.015188009;0.0;0.09718537;0.09717792;0.0;11.440277;529.7411;2008.4567;36.146667;6780.7065;12.965555;-63.90222
1956-02-21;-2.9206746;-3.3931172;-3.7446086;742.53125;1.2059013;206.85732;100.0;0.5559619;277.77798;2002.1566;10.2967415;-0.05272869;0.0;0.09675324;0.09676069;0.0;9.457096;548.8611;2289.7117;-115.66417;6874.6074;-39.690556;-146.77
1956-02-22;-4.583689;-5.7294717;-3.254542;744.8992;1.2323118;220.39899;100.0;0.5611012;283.42383;1981.893;2.0883605;-0.17998087;0.0;0.09633601;0.09633601;0.0;1.9656681;939.5511;3844.091;-833.37445;5954.959;-137.94945;-234.47778
1956-02-23;-5.180491;-6.580831;-4.042563;742.58203;0.8700282;235.36803;100.0;0.5622895;290.26138;1939.0869;1.6655207;-0.18281862;0.0;0.095911324;0.095911324;0.0;1.6430392;940.95447;3720.199;-721.6872;6034.8667;-140.25444;-225.76334
1956-02-24;-7.2070518;-8.876987;-5.117607;738.75244;0.77928966;109.63918;100.0;0.57130206;287.62924;1985.5143;18.51292;-0.15559606;0.0;0.09550154;0.09550154;0.0;18.50764;381.6378;1537.1528;-430.8689;6169.4653;-121.405556;-167.91695
1956-02-25;-8.212612;-12.304188;-7.6670127;743.5163;0.9374597;155.97264;100.0;0.581675;283.1416;2056.1116;1.084137;-0.115467235;0.0;0.09508431;0.09509176;0.0;1.0714755;1223.3022;5178.695;-1417.9539;4770.1377;-86.064445;-197.52222
1956-02-26;-7.9696045;-13.364475;-9.257919;746.6897;0.65955734;147.5036;100.0;0.5834579;286.0127;2041.5039;0.86413324;-0.0994727;0.0;0.09466708;0.09467453;0.0;0.8601472;1280.3384;5328.1533;-1450.4539;4617.6963;-73.113335;-191.42
1956-02-27;-6.049581;-8.629257;-9.484981;744.62225;0.8707648;210.93402;100.0;0.5839259;290.34018;2012.6139;1.3646692;-0.051463023;0.0;0.094264746;0.094257295;0.0;1.3600588;1133.3256;4582.592;-651.9889;5723.3267;-36.677776;-166.78778
1956-02-28;-5.51177;-6.277588;-7.050409;737.12964;0.8160968;194.84978;100.0;0.6034951;278.85547;2161.377;39.692932;-0.00016763806;0.0;0.093862414;0.093862414;0.0;39.5834;369.55276;1565.4;-14.810555;6652.202;0.6388889;-64.03667
1956-02-29;-7.260343;-8.643285;-5.951721;734.59344;1.1107519;206.94379;100.0;0.633769;264.7412;2394.2463;9.748716;-0.14003925;0.0;0.09346008;0.09346753;0.0;9.737384;1020.4489;4436.1123;-750.545;5830.2505;-106.35111;-302.62112
1956-03-01;-7.6663527;-10.537021;-6.8546104;741.2574;0.9780803;144.86421;100.0;0.6379762;270.70084;2358.968;1.6455599;-0.19514747;0.0;0.09305775;0.0930652;0.0;1.6359054;1132.2256;4831.593;-1093.7583;5278.34;-149.02667;-275.88666
1956-03-02;-6.270321;-10.644923;-8.498393;740.8674;0.6531182;166.81625;100.0;0.63850874;277.8776;2299.9268;0.09592366;-0.076575205;0.0;0.09267032;0.09266287;0.0;0.09335205;1156.2583;4814.387;-1331.9573;4867.471;-55.77;-162.68944
