time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1956-03-03;-6.5000877;-7.9913583;-8.759021;740.6834;0.8896281;220.77858;100.0;0.6428146;280.58496;2290.446;11.151893;-0.026738271;0.0;0.09226799;0.09226799;0.0;11.142854;640.9511;2629.8;-115.19111;6377.901;-19.34111;-128.59222
1956-03-04;-6.2350564;-7.2230735;-6.362232;741.1528;1.3909421;200.2282;100.0;0.6587917;275.7816;2385.5388;31.168003;-0.12651831;0.0;0.09188056;0.09188801;0.0;31.137794;773.22363;3271.0142;-182.62833;6514.525;-96.867775;-280.59473
1956-03-05;-4.3357644;-5.7219033;-4.7803307;743.82074;0.8718262;235.37901;100.0;0.7001777;257.39517;2719.9707;17.539;-0.094898045;0.0;0.09150803;0.09150803;0.0;17.52916;1004.2058;4394.9746;-586.8172;6233.9893;-70.132225;-221.13167
1956-03-06;-3.4518025;-9.73254;-5.495552;747.41284;1.0019869;149.87329;100.0;0.7027044;268.57974;2619.9138;0.0033855438;-0.1433529;0.0;0.0911057;0.0911057;0.0;0.0025331974;1363.3036;5796.44;-1625.6339;4815.641;-105.19778;-169.15666
1956-03-07;-2.099528;-13.351455;-7.8387923;744.50854;0.75617075;140.16884;100.0;0.7032092;277.42154;2536.1328;5.791246;-0.13747811;0.0;0.09070337;0.09071082;0.0;5.5219045;1437.734;5945.7744;-1127.5011;5266.7534;-100.84889;-111.67555
1956-03-08;-2.9304912;-3.8053768;-4.7043877;741.9531;0.88384503;188.17159;100.0;0.7247221;273.348;2650.7976;18.866982;-0.044832006;0.0;0.09033084;0.09032339;0.0;17.68978;842.3037;3644.1646;-311.525;6599.4937;-31.87889;-164.9611
1956-03-09;-3.2946396;-4.895265;-3.7931328;746.94305;0.9835081;160.48392;100.0;0.72924227;282.69174;2583.13;0.20498037;-0.13655052;0.0;0.08994341;0.08994341;0.0;0.18416345;1297.6394;5374.3223;-1260.4039;5457.991;-101.412224;-223.96445
1956-03-10;-2.7566528;-12.553105;-5.1620994;747.20416;0.851389;168.94981;100.0;0.72923833;292.25552;2497.9656;0.6783573;-0.20769611;0.0;0.08955598;0.08956343;0.0;0.62734634;1456.9634;5768.968;-1347.8027;5225.03;-155.16888;-181.16556
1956-03-11;-2.7345886;-5.0315475;-4.5470505;745.7531;0.7282145;234.05884;100.0;0.7314174;299.13217;2447.9167;2.330038;-0.13134629;0.0;0.08918345;0.089176;0.0;1.7303228;1135.542;4410.479;-540.85333;6336.769;-98.46889;-205.30055
1956-03-12;-3.8340504;-5.1377945;-3.1930287;742.4824;0.8321774;181.58118;100.0;0.7365198;304.40103;2420.8577;10.135537;-0.16931164;0.006698072;0.09551644;0.08881092;0.037902966;9.549912;842.3164;3211.4202;-504.285;6434.088;-129.84389;-219.4075
1956-03-13;-3.1325328;-10.992276;-4.0395446;748.31525;1.0559665;140.78056;100.0;0.74194103;308.84473;2405.2734;0.015124678;-0.26916528;0.0;0.08843839;0.08843094;0.0;0.013202429;1557.7811;6183.3335;-1619.09;4966.9517;-203.07889;-253.87889
1956-03-14;-0.7262268;-12.00633;-5.507177;747.2705;0.85743624;157.60854;100.0;0.74183017;315.5537;2353.6785;0.0012893233;-0.19380637;0.0;0.08805096;0.08805096;0.0;0.0;1522.4109;5808.0913;-1401.2297;5167.8477;-144.03111;-127.165
1956-03-15;-3.2539062;-7.77181;-5.913778;741.6692;1.3287969;206.76598;100.0;0.7422323;320.9375;2315.4705;1.975883;-0.22689253;0.0;0.08767843;0.08767843;0.0;1.8020421;1593.2659;5864.7793;-1106.5497;5531.3564;-172.00778;-197.41028
1956-03-16;-5.0354004;-6.5226235;-4.7041373;739.7326;1.0175288;170.19966;100.0;0.75111836;319.49902;2350.9521;22.02436;-0.18988363;0.0;0.087320805;0.087320805;0.0;21.701336;931.17017;3450.2124;-494.66055;6290.3677;-146.1;-245.25
1956-03-17;-7.3226724;-9.556132;-5.368988;737.2832;0.8818441;215.19342;100.0;0.76981574;309.71777;2488.2;4.7893267;-0.22917986;0.0;0.08696318;0.08696318;0.0;4.7790484;1239.4802;5260.4355;-1100.9233;5406.238;-175.25444;-357.81668
1956-03-18;-6.99941;-10.285268;-6.673056;740.5908;0.8592364;106.13227;100.0;0.77090263;314.79004;2452.3113;0.104129314;-0.1893118;0.0;0.08660555;0.08660555;0.0;0.10020286;1478.711;6099.8857;-1381.9244;5007.493;-142.31555;-296.7611
1956-03-19;-6.162852;-9.318667;-6.994789;743.4538;0.8730913;133.19505;100.0;0.7709098;319.90494;2412.7197;0.37739673;-0.22944063;0.0;0.08624792;0.08624792;0.0;0.37190318;1325.1289;5306.6377;-816.29553;5708.3267;-174.6811;-273.0539
1956-03-20;-4.7394004;-5.939625;-5.805158;742.02954;0.674102;153.53195;100.0;0.7748928;321.20605;2414.3066;5.4168406;-0.09936467;0.0;0.085905194;0.085905194;0.0;5.3793936;794.4389;3220.573;-280.57;6481.565;-75.30666;-182.59666
1956-03-21;-4.477234;-6.632253;-4.8364463;743.3638;0.78446037;135.4067;100.0;0.7765835;325.458;2388.794;0.041991472;-0.20293427;0.0;0.08556247;0.08555502;0.0;0.034801662;1508.5961;6056.6772;-1145.0414;5545.7573;-152.78;-308.46445
1956-03-22;-4.2432656;-7.8948364;-4.930411;741.8078;0.9389336;135.42476;100.0;0.77659446;330.71094;2350.5452;1.1436522;-0.22719614;0.0;0.08520484;0.08519739;0.0;1.0579079;1672.5906;6507.4526;-1184.8245;5524.683;-170.67778;-292.41888
1956-03-23;-7.389109;-9.457104;-5.093184;736.4528;0.97955513;186.76582;100.0;0.786187;326.3893;2408.8948;10.544384;-0.28299725;0.0;0.08484721;0.08484721;0.0;10.519229;1211.3395;5037.3433;-1086.94;5457.903;-217.735;-376.47943
1956-03-24;-9.315639;-12.6755495;-7.2661653;739.11676;0.659288;99.66338;100.0;0.7894201;327.65952;2410.6853;2.1215658;-0.26077032;0.0;0.084504485;0.084511936;0.0;2.117481;1314.7955;5365.933;-1123.7683;5188.54;-200.05556;-376.8736
1956-03-25;-8.800902;-10.895152;-7.9255767;740.10913;1.0743722;158.55013;100.0;0.7924838;328.08658;2416.219;5.5262327;-0.21986663;0.0;0.08416176;0.08416921;0.0;5.514048;1382.005;5614.496;-768.57275;5650.0737;-168.18889;-399.21335
1956-03-26;-8.601588;-11.4536705;-7.568901;740.11786;0.8040785;112.95376;100.0;0.8005629;322.39648;2483.6426;7.1227074;-0.16727857;0.0;0.083848834;0.08383393;0.0;7.093243;1202.5039;5026.177;-1183.405;5156.783;-127.08222;-305.90027
1956-03-27;-8.945714;-14.047752;-10.029075;740.4744;0.9268201;137.13585;100.0;0.80310243;324.01334;2480.7537;0.004160971;-0.1372518;0.0;0.08350611;0.08349866;0.0;0.0024475157;1714.7628;7087.0054;-1829.4761;4122.5713;-101.32222;-288.36
1956-03-28;-6.849443;-11.741712;-10.545204;738.6907;0.7744095;109.146065;100.0;0.80344075;327.19174;2456.9905;2.247104;-0.077473;0.0;0.08317828;0.08317083;0.0;2.243407;1529.5061;6158.4946;-932.4325;5315.602;-59.016666;-240.36555
1956-03-29;-6.230105;-7.6401467;-7.962526;733.68;1.0338479;153.90012;100.0;0.81138057;323.55338;2506.836;15.683714;-0.05734898;0.0;0.08286536;0.08285791;0.0;15.663814;776.34;3166.4822;-164.23778;6450.5566;-44.427776;-189.84555
1956-03-30;-9.158443;-11.20151;-6.858958;733.72943;1.3733864;188.65092;100.0;0.8323943;310.00845;2684.4075;14.600635;-0.21665916;0.0;0.08255243;0.08255243;0.0;14.583044;1088.6067;4711.776;-884.9622;5557.251;-169.25555;-409.12112
1956-03-31;-11.541087;-16.68529;-9.212414;739.86334;0.7187128;158.54773;100.0;0.8370709;311.11523;2692.749;0.7717788;-0.24509616;0.0;0.08225441;0.08225441;0.0;0.76663494;1445.1766;6133.116;-1367.8767;4694.3823;-191.09778;-459.77444
1956-04-01;-8.474414;-15.355855;-11.619614;747.82635;0.9190871;227.73993;100.0;0.8373634;315.1979;2658.61;0.0;-0.06062165;0.0;0.081941485;0.081941485;0.0;0.0;1795.789;7443.6377;-1903.9469;3933.5994;-45.47889;-264.28638
1956-04-02;-5.838472;-10.958214;-11.689472;747.6773;0.8858621;195.73003;100.0;0.83777636;318.73764;2630.2898;1.1699975;-0.037485734;0.0;0.08162856;0.08162856;0.0;1.1609793;1576.2877;6361.363;-1141.2389;4986.3823;-27.62889;-193.29277
1956-04-03;-4.6533303;-7.9860435;-9.107341;744.128;0.63299036;148.74518;100.0;0.8398385;321.51822;2613.6067;3.021258;-0.08770265;0.0;0.08133054;0.08133054;0.0;2.8251224;1287.22;5130.8633;-528.7133;6001.1323;-67.22889;-234.76389
1956-04-04;-3.4135742;-6.199819;-6.626078;741.88477;0.8483506;93.22291;100.0;0.8483014;320.95767;2642.2932;15.79833;-0.05576946;0.0;0.08100271;0.081032515;0.0;14.792155;989.445;4070.6833;-537.69775;6142.9033;-42.634445;-165.63
1956-04-05;-3.534729;-5.551758;-5.3632407;741.9212;0.8081367;195.9207;100.0;0.8613779;318.3099;2708.0078;4.452857;-0.077687204;0.0;0.08073449;0.08073449;0.0;4.083775;1414.7911;6010.484;-950.74835;5743.882;-59.17889;-305.5772
1956-04-06;-1.9899698;-4.860952;-4.472921;745.9808;0.9395537;212.37549;100.0;0.86265606;324.37793;2662.1501;0.013935566;-0.08492544;0.0;0.08043647;0.08043647;0.0;0.012721866;1745.5834;7162.5234;-1340.0072;5432.947;-63.993332;-334.58554
1956-04-07;-0.7235616;-2.742818;-3.7534435;747.658;1.1447531;264.08688;100.0;0.86277866;330.99902;2609.4563;0.1866281;-0.040514395;0.0;0.080138445;0.080138445;0.0;0.092603266;1596.6812;6248.4463;-977.6714;5869.171;-29.43;-230.40167
1956-04-08;1.0695496;-3.751648;-2.276914;747.38214;0.95768684;178.91792;100.0;0.8623807;337.95932;2555.0537;0.03941655;-0.1107594;0.056818128;0.13664365;0.07984042;0.83506477;0.0005438924;1926.7012;7203.5405;-1312.6075;5691.241;-83.39222;-273.90112
1956-04-09;-0.05952962;-2.3681946;-1.5004501;747.6423;1.0571287;273.42352;100.0;0.86117345;345.18686;2498.2502;0.11855364;-0.1625903;0.11114031;0.19069016;0.07954985;1.405457;0.00029802322;2043.8177;6949.402;-1327.2103;5687.754;-124.414444;-306.33667
1956-04-10;-0.015716553;-2.310323;-0.6831004;746.4504;0.74044174;182.79895;100.0;0.86364275;352.8496;2450.5615;12.3760805;-0.10981038;0.49333274;0.572592;0.079251826;0.9273943;1.1123791;1360.2916;4058.909;-584.4964;6558.8423;-80.861115;-169.11111
1956-04-11;-0.8945821;-1.2391968;-0.014135997;745.43134;1.1577799;201.67638;100.0;0.87708884;354.03452;2477.7424;33.33088;-0.12163166;1.4934987;1.5724599;0.07896125;0.7215626;18.087234;188.72722;589.9372;-5.4897223;7235.3994;-95.21111;-123.06333
1956-04-12;-1.6284689;-7.192295;-0.21279399;747.20825;0.90343934;103.477455;100.0;0.8841966;355.02344;2493.2048;0.06695092;-0.55842286;0.19606948;0.2747327;0.07865578;1.8120259;0.06618351;2285.4504;7709.2593;-2016.8064;4942.3105;-423.17444;-338.12112
1956-04-13;-1.5761719;-9.418721;-0.7967784;748.081;1.0250751;72.658134;100.0;0.8830393;362.2207;2440.2668;0.00087566307;-0.5307896;0.0014007092;0.079751015;0.078342855;0.013150275;0.0;2738.2795;7955.347;-2302.3909;4524.238;-400.44666;-272.7322
1956-04-14;-1.1237997;-8.093638;-0.7953949;749.50226;1.0779005;80.95777;100.0;0.88259315;370.05014;2387.5325;0.0005394219;-0.49397165;0.025130808;0.10316819;0.07803738;0.23794547;0.00010803342;3011.3655;7879.27;-2243.9717;4646.7847;-371.68668;-254.66945
1956-04-15;0.42895508;-7.001264;-0.5005951;751.0097;1.114222;62.78465;100.0;0.8812573;378.21255;2332.3162;0.060611963;-0.40257257;0.22169948;0.29942393;0.07772446;2.0716934;0.017452985;2967.551;7207.5767;-1681.0806;5399.93;-299.4811;-207.53223
1956-04-16;1.5735168;-1.6710001;-0.070729576;750.64667;1.1107816;38.60896;100.0;0.8758368;384.56607;2279.4597;7.479423;-0.27283746;1.8281788;1.9056201;0.07742643;10.634925;0.025622547;1899.6034;4376.8228;-523.5761;6851.9155;-204.51334;-146.26056
1956-04-17;1.8294067;0.68885297;0.0027160645;748.595;1.2244394;31.346994;100.0;0.86393946;388.70932;2224.6907;13.52261;-0.11245627;4.3976755;4.4753404;0.07767975;13.729285;0.0041648746;1719.3556;3800.7422;-279.1428;7148.5156;-79.64889;-123.136665
1956-04-18;1.5821127;-1.2753601;-0.05274582;747.8497;0.99254376;64.25593;100.0;0.84756017;392.32324;2162.3535;0.3926754;-0.3744103;4.0486603;4.139006;0.09037554;18.601198;2.9802322e-05;3124.1943;6689.9673;-1166.86;6206.402;-276.14667;-229.96889
1956-04-19;0.16414388;-1.6672668;-0.07659531;747.174;0.9037556;48.704693;100.0;0.8340505;396.25293;2106.6895;7.1838226;-0.27351174;3.7523956;3.8293898;0.0769943;12.296907;0.23303181;2208.9639;4620.138;-829.63165;6462.8887;-203.97;-187.18222
1956-04-20;0.3834839;-1.8916016;-0.12601344;746.8491;1.0588732;87.63387;100.0;0.82010156;400.19662;2051.1882;0.0090433955;-0.5544238;4.020095;4.124701;0.10460615;17.150923;0.0048540533;3564.4834;7377.2246;-1355.6167;5931.9165;-415.90332;-352.9222
1956-04-21;0.8957825;-1.2325134;-0.14767583;746.92236;1.0908058;81.79612;100.0;0.8036179;404.7311;1987.7115;0.0043064356;-0.44166481;4.1553974;4.23184;0.076428056;15.722107;0.0027641654;3332.104;6781.63;-1084.3983;6263.109;-328.02112;-297.6722
1956-04-22;-0.07447306;-1.9337463;-0.11113739;745.91864;1.1723853;74.72529;100.0;0.78665;408.7269;1926.473;0.5646915;-0.5009398;4.918173;5.0580053;0.1398176;16.815155;0.00276044;3164.3271;6356.605;-1032.1877;6293.447;-375.61612;-332.90778
1956-04-23;1.1739401;-4.9533386;-0.18775304;748.73346;1.1438732;74.90839;100.0;0.76980305;412.9756;1865.8854;0.0036597252;-0.6335545;5.156845;5.2910447;0.13419986;17.061409;0.0032298267;3945.0833;7846.8633;-1687.2866;5568.932;-472.81778;-303.96
1956-04-24;4.086416;-3.0702922;-0.15097554;748.4108;1.0086826;127.38273;100.0;0.7520177;417.80957;1801.7578;0.80908835;-0.40121096;6.241098;6.613702;0.37259609;17.975275;0.0;3674.6267;7250.2363;-1289.2006;6118.572;-289.7511;-131.88889
1956-04-25;2.8897603;1.0723673;-0.04511261;744.90497;1.0338694;148.93358;100.0;0.73094434;421.61264;1735.7992;5.9495955;-0.23098476;9.749606;10.693208;0.9435937;22.987299;0.008840114;3565.1394;6989.765;-943.24835;6561.2485;-161.31778;-198.48334
1956-04-26;1.6292318;-1.0234274;-0.060836792;740.7427;0.9141686;200.28517;100.0;0.7075365;423.93555;1670.7764;1.1198372;-0.567995;7.72886;8.974239;1.245372;22.410955;0.0;3730.9077;7282.3257;-1270.8711;6114.76;-425.0611;-304.2789
1956-04-27;0.095062256;-2.3595378;-0.15501912;742.94824;0.94229984;101.42953;100.0;0.6907647;427.5192;1617.1875;0.6775611;-0.54532474;4.6357737;4.720852;0.08508563;13.951441;0.0007301569;3367.5461;6545.914;-1314.3062;5955.0176;-411.04333;-327.43777
1956-04-28;0.19226074;-2.4722188;-0.15480804;743.7964;1.0349013;103.321205;100.0;0.67512125;431.61783;1565.6738;0.3924592;-0.68537146;6.0028734;6.953865;0.95099956;16.376116;0.004462898;3877.1868;7516.035;-1462.5044;5818.9683;-516.82446;-386.67557
1956-04-29;0.012634277;-3.9201355;-0.15570958;741.24115;1.1648147;96.121216;100.0;0.6584502;435.5703;1513.1836;0.06322563;-0.7602973;6.079465;6.9283695;0.8488968;16.510561;0.0013783574;3796.6746;7343.0713;-1444.9512;5830.14;-574.3322;-334.6678
1956-04-30;0.73310345;-2.9863484;-0.1311531;741.88885;1.0652195;46.179382;100.0;0.6419428;439.50552;1461.8326;3.669022;-0.6539449;6.8870335;7.7092648;0.8222312;16.457602;0.5922839;3632.8967;7016.237;-1209.5477;6126.282;-491.62222;-280.09778
1956-05-01;1.4236349;-2.063202;-0.101361595;745.07513;0.9428807;167.38402;100.0;0.62518066;441.94498;1415.8529;0.012087822;-0.701908;7.16798;8.134186;0.9662062;18.820278;0.00083073974;3946.0557;7837.3633;-1494.805;5805.2524;-527.30664;-299.08777
1956-05-02;1.1266174;-1.6773173;-0.09015528;745.64484;1.0456489;189.45598;100.0;0.6071982;445.06802;1365.7227;5.091071;-0.7760525;8.249476;9.348213;1.098752;17.168741;0.48566982;3901.1167;7687.0923;-1254.9528;6122.859;-586.56445;-339.77112
1956-05-03;0.17959595;-2.2447712;-0.06124115;741.5899;1.2274655;160.0551;100.0;0.59515005;443.51303;1342.4886;10.797949;-0.5644076;8.764744;9.5561;0.79137087;13.593463;1.7005913;2606.4917;5625.344;-1064.9658;6193.904;-427.69778;-262.43112
1956-05-04;-1.4217529;-3.4349263;-0.15913136;744.0942;0.9732723;190.48695;100.0;0.58500654;445.20444;1314.3717;5.946617;-0.7037297;4.4073763;4.6779814;0.27061254;10.476779;2.3815389;3315.1484;7084.585;-1330.5538;5884.3623;-534.08057;-461.96335
1956-05-05;-1.5906576;-3.7812195;-0.15143967;747.36786;1.0888941;131.44797;100.0;0.5772676;445.4564;1296.7123;4.039204;-0.6818548;4.1278005;4.4251385;0.29736012;8.878931;0.6983541;3028.3938;7006.844;-1369.1812;5804.0063;-516.415;-410.1111
1956-05-06;-1.286326;-3.127065;-0.15509288;747.1812;1.0142258;130.4811;100.0;0.56872755;447.9147;1270.3451;6.2890825;-0.65500385;5.639896;6.747618;1.1077151;9.957437;1.3415217;3057.5217;6946.1387;-1092.0762;6164.79;-495.765;-443.24445
1956-05-07;-1.4995422;-3.0970867;-0.102324165;746.18304;0.9838663;98.73867;100.0;0.5604134;448.29688;1250.5289;5.030322;-0.6194813;4.2852163;4.710823;0.42559206;9.360023;1.6369448;2825.2896;6576.3047;-1089.4362;6164.8135;-469.19223;-449.19556
1956-05-08;-0.8743286;-3.164734;-0.11890793;746.9589;1.05833;87.93507;100.0;0.5514318;449.4691;1227.6205;2.790496;-0.59169346;4.3532104;5.148649;0.7954091;10.068115;0.13320893;2996.014;7025.6646;-1265.2916;5964.431;-445.13556;-374.75
1956-05-09;0.6835225;-2.9795024;-0.14540608;747.85767;1.0333866;105.02735;100.0;0.5397805;449.9961;1200.3988;0.7456273;-0.64499676;4.865803;5.454093;0.58828294;13.107568;0.0055674464;3501.88;7883.783;-1637.63;5571.484;-482.28946;-273.12
1956-05-10;1.842753;-1.5822653;-0.14296341;749.1303;1.0633312;101.083374;100.0;0.5246154;450.0;1166.8701;0.4061371;-0.55226314;6.759748;8.274078;1.514323;16.340061;0.0011920929;3654.155;7930.1177;-1359.735;5978.0234;-408.03;-289.40887
1956-05-11;2.5930583;-1.6535441;-0.12009684;748.51105;1.1582015;98.19635;100.0;0.5058982;450.0;1125.1627;0.098664165;-0.551939;7.23882;8.183614;0.9448156;19.519821;0.0001937151;3792.895;8003.378;-1475.7783;5858.799;-406.7189;-245.16
1956-05-12;2.954295;-3.239278;-0.17426427;747.48505;1.5814033;126.87695;100.0;0.48878613;450.0;1087.0768;1.5149593;-0.7936377;6.8851113;8.137584;1.2524873;15.290655;0.0;3666.89;7572.229;-1586.8828;5666.605;-597.7711;-104.96555
1956-05-13;5.5490823;-0.9137166;-0.18948364;751.8775;0.9923539;191.0793;100.0;0.47067666;450.0;1047.1191;0.0;-0.37546176;8.01751;9.190857;1.1733323;19.928514;0.0;4258.4854;8653.604;-1994.86;5313.2134;-265.89667;-121.77
1956-05-14;5.9072266;-2.8183696;-0.19255066;751.58453;1.091494;81.844696;100.0;0.4506935;450.0;1002.31934;0.00084877934;-0.40201843;8.69596;11.100843;2.404891;19.938074;0.0;4394.141;8815.871;-2132.838;5170.19;-285.9211;-90.57889
1956-05-15;6.262339;-1.5625204;-0.16388194;750.9372;1.1381916;119.73035;100.0;0.429178;450.0;954.834;0.00085532654;-0.40187407;9.434968;11.741817;2.3068337;22.451612;0.0;4309.86;8561.754;-1725.5645;5689.1562;-285.53778;-98.61667
1956-05-16;6.4591775;0.58309937;-0.1401418;750.1895;1.0177053;195.41582;100.0;0.40493372;450.0;901.0417;0.025394559;-0.3251275;10.906637;13.4427395;2.5361032;25.005125;0.0;4285.3267;8446.639;-1640.9678;5768.4453;-226.32222;-122.62889
1956-05-17;5.6952615;0.41763306;-0.15244801;750.16864;1.0393313;234.80518;100.0;0.3809005;450.0;847.49347;0.013750792;-0.41408557;9.957314;13.052135;3.0948296;23.461342;0.0;4334.5903;8491.309;-1672.6862;5744.6167;-296.19888;-145.82222
1956-05-18;5.0394287;-0.40578207;-0.15353139;749.76025;1.1467186;163.65991;100.0;0.35687482;450.0;794.3115;0.028520823;-0.49454626;10.3031845;14.103547;3.8003473;23.93322;0.00019744039;4201.302;8191.74;-1455.3234;5940.0757;-359.055;-177.31667
1956-05-19;4.705485;-2.8944194;-0.1868871;747.27026;1.3352455;247.33812;100.0;0.33395863;450.0;743.16406;0.0;-0.76141673;8.926884;13.45262;4.5257063;21.508675;0.0;4392.5273;8533.051;-1791.4005;5532.2554;-569.25775;-115.51111
1956-05-20;2.8682454;-3.8433635;-0.25185904;748.27124;1.0528349;128.08934;100.0;0.3138275;450.0;698.40497;0.061902408;-0.71815866;7.919595;13.757288;5.8376937;19.079462;0.0;4481.5884;8682.33;-1979.5616;5320.9688;-535.7883;-205.47223
1956-05-21;3.196635;-2.7443542;-0.24614334;750.14056;1.1276156;71.43902;100.0;0.29353917;450.0;653.4831;0.3763169;-0.40997005;8.574351;15.029222;6.45487;20.46907;0.0;3950.4905;7634.2734;-1555.7961;5796.069;-294.97;-158.40666
1956-05-22;5.8096824;-3.1575928;-0.23794429;752.1867;1.0970176;101.881966;100.0;0.27047786;450.0;602.5798;0.0;-0.43544826;11.071652;19.453869;8.382223;24.80695;0.0;4468.3916;8620.379;-1690.6206;5703.4688;-309.93832;-129.87778
1956-05-23;5.599182;0.13499959;-0.20995839;750.52856;1.2655116;103.977844;100.0;0.24492939;450.0;545.6543;2.3823829;-0.3501382;12.514532;22.34052;9.82599;25.573503;0.0;4066.439;7834.1367;-1334.2861;6103.5176;-247.48778;-103.20333
1956-05-24;6.11204;0.80410767;-0.21281052;748.92847;1.1543618;134.19897;100.0;0.21886165;450.0;487.71158;0.0012367963;-0.33410823;11.702746;22.898928;11.196181;26.482914;0.0;4280.529;8237.686;-1424.5756;6034.5283;-232.57333;-125.69444
1956-05-25;5.3439126;0.5289714;-0.21723683;746.00507;1.3568152;110.49822;100.0;0.19205125;450.0;428.0599;0.39862096;-0.35577548;11.408255;24.875105;13.46685;26.645876;0.0;4100.6025;7885.2266;-1342.4878;6100.5977;-251.33444;-111.37444
1956-05-26;5.0638733;0.17640178;-0.26400757;745.76416;1.1937789;89.517784;100.0;0.16757648;450.0;373.45377;0.062391162;-0.30923262;9.427219;23.167818;13.740584;23.13581;0.0;3511.1545;6747.6924;-1009.1961;6432.176;-217.99222;-119.01222
1956-05-27;4.370951;-1.3250834;-0.19731776;742.89545;1.400989;134.65987;99.61002;0.14409368;450.0;321.167;5.496531;-0.7333411;10.84736;23.94545;13.098091;23.018005;0.0;4177.7207;8019.2856;-1307.365;6152.677;-547.30664;-123.35
1956-05-28;1.4729614;0.7128703;-0.08470917;741.31226;0.8074587;95.85441;98.924805;0.1311862;424.7565;308.26822;17.917782;-0.09716116;11.595711;27.039082;15.44337;13.415065;3.4786053;1652.3667;3854.2578;-333.24335;7047.6123;-66.05444;-154.69667
1956-05-29;3.7721455;-1.3917542;-0.40828195;748.1702;1.0837047;207.10551;96.93246;0.11455385;426.03482;269.20572;0.0004351138;-0.5392535;7.5363817;22.32343;14.787041;19.746248;0.0;3841.4521;8475.283;-1700.3506;5650.8467;-386.34222;-223.96445
1956-05-30;6.9753213;-1.0747579;-0.8153394;750.49243;1.072353;168.05058;95.26782;0.094120346;431.7412;218.22102;0.0;-0.524547;8.360103;22.69429;14.334187;21.209393;0.0;4086.8662;8620.372;-1740.2494;5624.599;-368.11444;-144.35
1956-05-31;9.940236;-2.2275593;-0.813268;749.25903;1.0017197;148.49736;94.36792;0.07118237;434.7347;164.1032;0.025597215;-0.6032251;9.656295;24.096415;14.440126;23.690172;0.0;4131.834;8444.577;-1561.295;5889.9663;-424.04224;-92.14445
1956-06-01;9.01887;-2.2643433;-0.8802312;746.60565;1.6958785;153.48108;90.32096;0.04737552;438.21225;108.72396;0.24204254;-0.85736996;9.420201;22.400766;12.98058;23.16992;0.0;3992.21;7896.447;-1384.9778;6078.122;-617.85333;-3.1822221
1956-06-02;7.5464272;-1.8317566;-1.5218073;749.00775;1.1357499;193.02876;62.73112;0.027223388;443.79947;62.01172;0.000839547;-1.3312624;6.422177;18.868238;12.446061;17.592136;0.0;5100.3896;8604.451;-1916.3722;5665.042;-935.85223;-381.40778
1956-06-03;8.709554;-0.7954305;-1.1895357;750.4405;1.3522531;221.30144;31.604492;0.013738315;446.0293;31.37207;0.0017194233;-2.2902749;3.5310388;14.891595;11.360586;10.732923;0.0;5835.4487;8338.194;-1956.0139;5989.059;-1595.7245;-522.5
1956-06-04;10.343903;-0.2874349;-0.74597806;750.2082;1.2309192;236.38606;13.795817;0.005959471;446.28906;13.468425;0.0008371561;-3.153732;1.7675608;12.360305;10.592744;5.7626925;0.0;6485.8755;8515.389;-2253.0693;6043.2544;-2191.5732;-657.32556
1956-06-05;10.516042;-2.4693706;-0.5959256;750.30194;1.5124941;149.79494;5.2826333;0.0022770565;446.28906;5.4117837;0.27638674;-3.6685653;0.68973005;10.395824;9.706095;2.312109;0.0;6598.6543;8337.484;-2398.2122;5974.23;-2549.581;-814.63446
