time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1956-06-06;10.714264;-5.354706;-0.99937564;751.03546;1.4187058;176.79527;1.9938965;0.0008594592;446.28906;2.1158855;0.0012814989;-4.069333;0.21536648;9.038851;8.823484;0.87147206;0.0;7028.2754;8750.577;-2816.7722;5532.294;-2827.4756;-856.1789
1956-06-07;10.591624;-4.663381;-0.9838066;751.521;1.177389;150.39636;0.74812824;0.00032202402;446.28906;0.61035156;0.0008523463;-4.0649595;0.07472932;8.081079;8.006356;0.33419952;0.0;7098.7993;8784.93;-2851.121;5551.2;-2823.9011;-798.1089
1956-06-08;11.584198;-3.3017375;-0.53276825;751.0744;1.1598252;163.9701;0.2652181;0.00011372566;446.28906;-7.345365e-21;0.0008523463;-4.201851;0.026240945;7.306352;7.280126;0.12737513;0.0;7082.436;8738.434;-2803.49;5736.992;-2918.9167;-801.7256
1956-06-09;11.984416;-2.6993103;-0.3268102;751.16583;1.2466538;131.68715;0.08829752;3.7868816e-05;446.28906;-7.345365e-21;0.0;-4.276266;0.00846386;6.654501;6.646037;0.044565648;0.0;7079.58;8719.669;-2781.5378;5837.799;-2970.59;-782.54333
1956-06-10;11.180806;2.9237874;-0.09897995;751.69086;1.3408281;50.59769;0.028401693;1.21593475e-05;436.23892;-7.345365e-21;0.41454732;-3.6645942;0.052824616;6.149471;6.0966463;0.014729798;0.0;6178.2393;7599.6235;-2167.7783;6612.439;-2545.6711;-818.7411
1956-06-11;10.511647;3.155965;-0.009824117;751.6289;2.1117868;44.324677;0.0087890625;3.7352245e-06;427.83237;-7.345365e-21;0.0079751015;-3.808558;0.0015944242;5.622089;5.620502;0.004503876;0.0;6395.2;7857.708;-2192.0793;6495.021;-2645.679;-1185.1644
1956-06-12;9.9583025;2.8271687;0.0031750996;750.5088;1.6717044;44.82861;0.002766927;1.2715658e-06;427.35156;-7.345365e-21;0.9618938;-3.524784;0.11789799;5.322635;5.204752;0.0013746321;0.0;6295.3955;7726.94;-2239.155;6417.3677;-2448.55;-1221.4678
1956-06-13;9.567902;3.1289876;0.009635925;750.4533;1.5603709;36.50479;0.0007324219;3.1789145e-07;427.35156;-7.345365e-21;2.1191359;-3.2784865;0.25071204;5.091801;4.8410816;0.00042840838;0.0;5890.2505;7222.1333;-2068.8755;6552.686;-2277.4556;-1209.3378
1956-06-14;10.720154;3.3742473;0.008876801;751.7933;1.1246837;47.315044;0.0;-7.3453654e-25;427.35156;-7.345365e-21;0.34330487;-3.5464206;0.035986304;4.5564322;4.520461;0.00014901161;0.0;6215.431;7612.7876;-2196.371;6571.9634;-2463.58;-1111.4667
1956-06-15;11.644084;3.2405293;-0.8607127;751.4277;1.0808063;80.00942;0.0;-7.3453654e-25;238.91374;-7.345365e-21;1.6798973;-3.6524441;0.20954013;4.4439435;4.2344184;4.4703484e-05;0.0;6321.991;7735.2935;-2259.3127;6622.952;-2537.2322;-1027.2378
1956-06-16;11.260661;5.2497764;-0.7972972;750.7736;1.1247431;71.54257;0.0;-7.3453654e-25;107.90591;-7.345365e-21;2.5677264;-3.0743685;0.29726326;4.276991;3.9797053;1.4901161e-05;0.0;5409.7563;6618.0845;-2053.3462;6779.9956;-2135.662;-894.2033
1956-06-17;10.847168;5.3814087;-0.06454977;749.9288;1.1169974;93.503944;0.0;-7.3453654e-25;100.11359;-7.345365e-21;2.0430927;-3.031994;0.23251772;3.9852037;3.7526937;0.0;0.0;5352.5063;6547.492;-1907.1877;6927.5845;-2106.2256;-968.68
1956-06-18;12.463948;1.8955892;0.009844462;749.20624;1.2309514;106.83209;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.24098754;-3.7561934;0.022992492;3.569901;3.5468862;0.0;0.0;6269.658;7668.29;-2275.4011;6621.1587;-2609.3022;-992.49445
1956-06-19;12.33316;1.622518;0.010257721;748.4262;1.356387;114.06388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014698505;-3.8018599;0.0012218952;3.3600926;3.3589005;0.0;0.0;6345.527;7759.906;-2138.0571;6817.86;-2641.0256;-1162.3112
1956-06-20;14.013326;3.6865947;0.00963974;748.42285;1.0324584;88.41845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09933114;-3.5630186;0.008657575;3.196135;3.187485;0.0;0.0;6408.7583;7836.292;-2347.0994;6770.8535;-2475.11;-1069.9778
1956-06-21;15.271057;0.3102417;0.00997289;747.81757;1.2876579;165.26062;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012914143;-3.8735363;0.00011920929;3.0303895;3.0302854;0.0;0.0;6977.4995;8530.695;-2757.9795;6386.878;-2690.8167;-1167.6777
1956-06-22;15.270294;-3.2286682;0.009853363;749.4685;1.2280073;164.30528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-3.6498475;0.00011920929;2.8856993;2.8855948;0.0;0.0;7172.3755;8767.833;-2995.9155;6119.8613;-2535.4277;-1201.6589
1956-06-23;16.57728;-1.2731527;0.009941101;751.08246;1.2450869;98.05392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.627345;5.9604645e-05;2.7521253;2.7520509;0.0;0.0;7060.275;8629.673;-2874.405;6480.9956;-2519.7966;-1105.9211
1956-06-24;17.068064;-1.5465088;0.009821574;749.4414;1.2848374;137.12474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017128286;-3.4148748;0.00013411045;2.6285946;2.628468;0.0;0.0;7118.026;8699.124;-3034.3877;6391.5713;-2372.199;-1222.8989
1956-06-25;16.220041;-4.110789;0.010065715;747.5784;1.5608636;162.92842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017304628;-3.083788;0.00011920929;2.5140643;2.5139303;0.0;0.0;7190.706;8786.833;-3301.4006;6038.777;-2142.2043;-1424.4734
1956-06-26;14.036489;-2.672821;0.009984334;746.61066;1.3367583;107.68262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-2.6653063;9.685755e-05;2.4076252;2.407536;0.0;0.0;7145.701;8730.711;-3134.005;6152.149;-1851.4989;-1705.33
1956-06-27;14.183278;-0.7997233;0.009983063;745.8733;1.2536721;121.233734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.4228096;2.9802322e-05;2.308443;2.3084135;0.0;0.0;7016.991;8572.271;-3047.7673;6309.6294;-1683.0444;-1904.0422
1956-06-28;13.142853;-4.119995;0.010016124;744.6741;1.4529129;132.41615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043073503;-2.1672156;2.9802322e-05;2.2159963;2.215974;0.0;0.0;7101.2637;8674.102;-3121.6538;6103.0034;-1505.4922;-2194.2222
1956-06-29;13.18571;-3.9294739;0.010027568;747.962;1.2864951;139.10284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-2.0673397;5.9604645e-05;2.129674;2.129592;0.0;0.0;7093.63;8663.705;-3164.5728;6104.878;-1436.1122;-2136.8032
1956-06-30;15.10023;-4.096659;0.009967804;749.9019;1.2792357;99.3371;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017154452;-2.16862;0.00011920929;2.048552;2.0484402;0.0;0.0;7181.6855;8770.124;-3429.9966;6039.1655;-1506.4689;-1779.8689
1956-07-01;17.812784;2.9885051;0.009900411;751.2431;1.4040294;57.745087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043574965;-2.133254;2.9802322e-05;1.9720346;1.9720048;0.0;0.0;7028.541;8582.005;-3113.504;6762.636;-1481.9;-1656.1067
1956-07-02;19.560862;5.9635215;0.010142009;750.77325;1.5249792;60.71646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085653586;-2.0462592;5.9604645e-05;1.8999875;1.8999428;0.0;0.0;6872.067;8389.874;-2987.0994;7134.8765;-1421.4678;-1763.4022
1956-07-03;20.26055;2.7784626;0.010477702;749.34344;1.4230834;111.851494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.001251;2.9802322e-05;1.8319786;1.8319637;0.0;0.0;6924.323;8452.579;-3086.8022;7089.354;-1390.2023;-1855.2289
1956-07-04;20.351807;1.5897013;0.009892781;748.71704;1.3691072;136.99922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.9238461;5.9604645e-05;1.767844;1.7677844;0.0;0.0;6936.562;8466.411;-3139.3638;7058.3965;-1336.43;-1916.1045
1956-07-05;19.534576;-1.4917297;0.010083516;746.7742;1.5801419;162.56006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7939303;0.0;1.707226;1.7072111;0.0;0.0;7012.593;8558.095;-3290.2354;6763.0635;-1246.1833;-2079.719
1956-07-06;17.926483;-2.3779094;0.009896596;747.156;1.3400708;150.15295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6529858;0.0;1.6500056;1.6499907;0.0;0.0;7048.7026;8601.065;-3319.7988;6567.547;-1148.2744;-2241.04
1956-07-07;17.42814;-3.3041382;0.0100695295;748.6982;1.3361133;127.562645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6264654;0.0;1.5957654;1.595758;0.0;0.0;7100.0225;8662.558;-3433.8972;6414.8896;-1129.8511;-2175.5833
1956-07-08;16.735535;-3.1565144;0.010144551;748.54254;1.4168586;121.5466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001264898;-1.5514419;8.940697e-05;1.544416;1.5443339;0.0;0.0;7089.9185;8649.1045;-3414.0466;6382.59;-1077.7345;-2251.2622
1956-07-09;16.840586;-2.8323364;0.010180156;747.5849;1.4590878;168.03795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.4991323;5.9604645e-05;1.49557;1.4955103;0.0;0.0;7052.25;8602.037;-3391.9578;6401.981;-1041.3978;-2283.1511
1956-07-10;15.911041;-5.466146;0.010180156;746.9448;1.3015336;160.32831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.405674;2.9802322e-05;1.4492422;1.44922;0.0;0.0;7104.668;8664.844;-3432.6538;6242.8506;-976.4744;-2399.0056
1956-07-11;15.992299;-4.6994834;0.010097504;747.6636;1.3787295;115.00045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021485584;-1.4171637;0.00011920929;1.4052987;1.4051795;0.0;0.0;7113.4443;8674.421;-3467.811;6274.9263;-984.45667;-2299.338
1956-07-12;17.26236;-0.8264974;0.010590871;748.5698;1.3307891;131.85483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004383239;-1.4029555;0.00025331974;1.3634115;1.3631582;0.0;0.0;6902.1577;8415.705;-3250.1047;6675.1943;-974.5867;-2214.2012
1956-07-13;18.338135;-1.8343099;0.01024882;748.89575;1.3568834;136.67043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017118709;-1.4110934;0.00010430813;1.3231635;1.3230667;0.0;0.0;6844.2866;8344.027;-3228.4583;6827.674;-980.24;-2108.7734
1956-07-14;18.377005;-0.4348348;0.009830475;747.43915;1.355167;131.36647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00872612;-1.1849841;0.0003874302;1.2854338;1.2850463;0.0;0.0;5791.87;7059.892;-2871.5366;7090.8467;-823.1689;-1826.4222
1956-07-15;17.151712;1.4789327;0.00976944;746.0347;1.454545;92.60755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008985829;-1.2561176;0.0004172325;1.2491941;1.2487918;0.0;0.0;6538.3203;7968.806;-3037.9927;6946.6157;-872.5845;-2168.9321
1956-07-16;17.131317;4.7731423;0.010125478;746.9619;1.3361946;50.657207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0070780516;-1.2275931;0.0003874302;1.2143999;1.2139976;0.0;0.0;6527.6636;7954.257;-3031.2612;7014.4478;-852.76886;-2246.53
1956-07-17;18.848196;2.1739502;0.009983063;748.5107;1.2351232;107.2652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3077743;0.0;1.1806041;1.180619;0.0;0.0;6805.9272;8291.52;-3180.1357;7018.9688;-908.4667;-2196.2888
1956-07-18;18.732788;-1.6555685;0.009859721;748.1631;1.4993969;164.07924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012917289;-1.2393696;6.7055225e-05;1.1486858;1.1486187;0.0;0.0;6913.615;8420.731;-3351.2627;6736.901;-860.9483;-2453.8389
1956-07-19;17.28592;-7.616974;0.009914398;746.74634;1.5277802;146.79747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017179054;-1.1372222;0.00010430813;1.1182427;1.1181533;0.0;0.0;7097.12;8642.38;-3590.586;6197.8716;-789.9911;-2524.5278
1956-07-20;15.849945;-3.8468933;0.010122935;747.1001;1.4243089;123.68667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.1219951;7.4505806e-05;1.0890365;1.088947;0.0;0.0;6982.8677;8501.301;-3373.81;6414.511;-779.41223;-2522.841
1956-07-21;17.645914;0.9229126;0.009848277;748.32;1.2045349;87.96594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.183983;0.0;1.0608137;1.0608137;0.0;0.0;6813.8027;8293.612;-3272.3965;6813.0776;-822.4733;-2211.3855
1956-07-22;18.056793;2.4644673;0.010097504;748.46515;1.2395066;80.5158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.068494685;-1.1390885;0.003322959;1.0370761;1.0337458;0.0;0.0;6436.6226;7832.8135;-3118.5093;7028.9365;-791.2878;-2168.7456
1956-07-23;18.121286;-0.9702962;0.010131836;748.7363;1.4915203;93.43475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013411036;-1.1545038;5.9604645e-05;1.0078549;1.0077953;0.0;0.0;6685.334;8133.6387;-3285.1345;6799.013;-801.99445;-2209.7612
1956-07-24;19.01297;0.31975302;0.010064443;751.1496;1.4556416;92.2167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0047233235;-1.1557192;0.00025331974;0.9830594;0.982821;0.0;0.0;6875.4307;8363.07;-3396.1372;6796.03;-802.84;-2235.1523
1956-07-25;19.460724;-0.462677;0.010138194;751.0691;1.4063185;123.06397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.123514;2.9802322e-05;0.9588003;0.9587705;0.0;0.0;6884.5156;8372.245;-3410.1448;6795.8228;-780.4667;-2329.8489
1956-07-26;18.175385;-3.804067;0.009760539;747.6565;1.3947073;126.0473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.068594;2.9802322e-05;0.9356886;0.9356588;0.0;0.0;6956.036;8457.317;-3569.1528;6462.991;-742.31665;-2406.9822
1956-07-27;17.3413;-4.1670327;0.009960175;747.066;1.4778991;135.23763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-1.0196735;4.4703484e-05;0.9135008;0.9134412;0.0;0.0;6901.2686;8388.853;-3448.074;6485.2295;-708.3322;-2486.7312
1956-07-28;16.961304;-4.632904;0.010055542;749.5837;1.4587326;116.3059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012945348;-1.005983;7.4505806e-05;0.8921176;0.892058;0.0;0.0;6924.616;8415.258;-3501.6333;6398.6113;-698.8222;-2484.1277
1956-07-29;17.508627;-0.87245685;0.010133107;751.71063;1.3329178;95.22113;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008597969;-1.0089865;4.4703484e-05;0.8714795;0.87142736;0.0;0.0;6748.311;8199.206;-3376.9292;6655.47;-700.9094;-2264.3032
1956-07-30;18.056824;3.6986287;0.0097134905;752.3095;1.2740691;67.07742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.97590035;4.4703484e-05;0.85157156;0.85152686;0.0;0.0;6396.7183;7770.3105;-3075.5122;7091.9453;-677.92444;-2216.83
1956-07-31;17.698996;4.149587;0.009962718;752.4102;1.9555664;42.535324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8938331;4.4703484e-05;0.83243847;0.83237886;0.0;0.0;6348.8525;7710.722;-3010.5583;7043.82;-620.9167;-2451.781
1956-08-01;18.718231;3.1636963;0.010335286;750.3128;1.4022471;67.93408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.97849035;0.00011920929;0.81400573;0.813894;0.0;0.0;6638.8203;8060.898;-3220.331;6989.681;-679.7233;-2315.79
1956-08-02;20.002737;0.50371295;0.010084788;748.4978;1.4469522;116.5051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085328816;-0.9831842;4.4703484e-05;0.79600513;0.7959604;0.0;0.0;6695.3643;8127.667;-3290.3594;6976.979;-682.98444;-2348.1433
1956-08-03;20.534576;-3.3199158;0.010135651;749.00214;1.4167513;139.60567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9407876;4.4703484e-05;0.7787645;0.7787347;0.0;0.0;6698.988;8130.3076;-3355.6262;6889.3594;-653.5344;-2367.7178
1956-08-04;19.898092;-4.8361106;0.0098012285;748.28394;1.3453385;107.962524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.9248992;5.9604645e-05;0.7621944;0.76214224;0.0;0.0;6721.7026;8156.0566;-3518.8555;6659.928;-642.49664;-2307.1934
1956-08-05;20.309143;-3.2895508;0.009637197;749.7227;1.4846948;90.38209;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021620153;-0.9653363;0.00010430813;0.74613094;0.7460341;0.0;0.0;6785.47;8231.584;-3516.4438;6781.3677;-670.5872;-2096.8433
1956-08-06;20.2069;0.38519287;0.009624481;753.32;1.9635373;46.900486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.917349;2.9802322e-05;0.73044;0.7304251;0.0;0.0;6566.1763;7963.827;-3314.365;6990.6562;-637.2522;-2292.08
1956-08-07;19.177176;-2.7430725;0.0100695295;755.007;1.8616309;43.389984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8839574;2.9802322e-05;0.71534514;0.7153228;0.0;0.0;6651.2266;8065.1885;-3443.8525;6705.9844;-614.05554;-2334.7644
1956-08-08;17.574087;0.795634;0.009876251;754.9439;1.9622908;44.863743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014677644;-0.80495703;0.00078976154;0.70153177;0.70074946;0.0;0.0;6438.046;7805.003;-3149.1716;6850.099;-559.1767;-2550.1978
1956-08-09;17.483755;0.46289062;0.0100364685;751.6148;1.0249759;99.27966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43373108;-0.8709952;0.022053719;0.708729;0.6866753;0.0;0.0;5744.333;6962.612;-2782.4504;7255.3354;-605.0511;-2062.6633
1956-08-10;17.038055;-0.5672099;0.010044098;748.66034;1.3252615;121.233154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025212765;-0.9114882;0.0012516975;0.67442656;0.67317486;0.0;0.0;5570.072;6749.625;-2803.3198;7063.8975;-633.18;-2040.0366
1956-08-11;16.685476;-1.0272013;0.010009766;748.96893;1.4167341;134.79057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028952956;-0.8546803;0.0010579824;0.6611049;0.6600395;0.0;0.0;6240.2583;7560.026;-3126.995;6715.3335;-593.7178;-2376.3354
1956-08-12;17.4793;-4.827362;0.009744008;751.9695;1.2698894;172.29274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.84637475;2.9802322e-05;0.64726174;0.6472394;0.0;0.0;6617.108;8014.799;-3447.1775;6451.433;-587.94775;-2350.36
1956-08-13;18.078665;-10.003041;0.009811401;752.33185;1.2566324;168.96289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086195226;-0.8474309;4.4703484e-05;0.63480437;0.63475966;0.0;0.0;6708.469;8123.678;-3694.8372;6232.0312;-588.68335;-2171.639
1956-08-14;17.31665;-7.6737876;0.010257721;749.4395;1.3197058;126.417625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7970091;4.4703484e-05;0.6227195;0.6226823;0.0;0.0;6622.7993;8018.1943;-3541.5208;6335.028;-553.6556;-2298.7463
1956-08-15;16.657492;0.21098836;0.010116577;747.8772;1.3936929;54.45854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050889265;-0.7272959;0.002041459;0.6130636;0.6110072;0.0;0.0;5820.699;7045.6094;-2922.4158;6979.4565;-505.22888;-2094.1511
1956-08-16;17.255869;4.7018943;0.009858449;748.8498;1.2663684;60.730896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07340312;-0.71540105;0.0034868717;0.6032139;0.59974194;0.0;0.0;5620.4814;6802.5674;-2731.3745;7260.061;-496.96555;-2084.02
1956-08-17;16.864054;2.7844646;0.0102005005;748.93146;0.87338334;104.39347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057297945;-0.63573384;0.0028163195;0.5916953;0.58888644;0.0;0.0;4600.2876;5567.098;-2341.555;7532.0557;-441.62222;-1605.0566
1956-08-18;15.750325;4.0705466;0.01003011;749.5522;1.1618204;49.91572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2082636;-0.8820817;0.061571598;0.6400645;0.578478;0.0;0.0;4965.6313;6008.479;-2419.5222;7340.2124;-612.7522;-1886.8545
1956-08-19;15.705647;4.1288657;0.009802501;749.8444;1.1305085;66.21436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4068792;-1.1151675;0.019863248;0.58819354;0.56832284;0.0;0.0;5485.7163;6636.9443;-2622.9116;7122.291;-774.6689;-1923.37
1956-08-20;16.221567;3.5718586;0.009880066;750.4043;1.2474834;51.56357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19958913;-1.0389127;0.009804964;0.5681664;0.5583763;0.0;0.0;5440.351;6581.253;-2652.476;7114.7407;-721.69775;-1865.5455
1956-08-21;17.417582;2.5517476;0.009699504;751.357;1.3757137;56.742855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012350082;-0.96450186;0.0005364418;0.5491674;0.54863095;0.0;0.0;5579.9707;6749.4443;-2735.0042;7162.59;-670.00775;-1902.6167
1956-08-22;18.02839;1.048472;0.010101318;752.2836;1.3005425;125.95942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010371207;-0.79358184;4.4703484e-05;0.5391836;0.5391389;0.0;0.0;5477.7637;6624.973;-2884.4316;6997.1777;-551.2744;-1863.6344
1956-08-23;17.21814;-2.4922688;0.010011037;751.7399;1.424987;171.54597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7590223;2.9802322e-05;0.5299151;0.5298853;0.0;0.0;6222.496;7524.6343;-3220.3755;6600.6743;-527.2672;-2299.8567
1956-08-24;15.551005;-4.6330566;0.009567261;750.4152;1.4396504;212.27873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63576734;0.0;0.5209148;0.52092224;0.0;0.0;5932.7144;7173.391;-3117.3298;6415.9;-441.64667;-2377.821
1956-08-25;14.830994;-1.5033773;0.009953816;750.4213;1.2779051;228.82744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021785498;-0.6315941;0.00011920929;0.5123466;0.5122274;0.0;0.0;5829.7935;7048.171;-2991.9292;6576.291;-438.74777;-2220.5889
1956-08-26;14.54895;-1.8973999;0.010009766;751.75903;1.2295991;106.20245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02156496;-0.61907524;0.0009536743;0.50473213;0.50376356;0.0;0.0;5476.9595;6620.664;-2877.6638;6705.6685;-430.05112;-2030.8978
1956-08-27;14.36734;3.5966594;0.009957631;752.9589;1.5267386;41.177567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015810125;-0.5914178;0.0006109476;0.49617887;0.49555302;0.0;0.0;5409.3184;6538.025;-2776.6667;6804.1084;-410.8389;-2053.5256
1956-08-28;15.168152;5.492045;0.010084788;752.71466;1.8544964;45.669353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011861324;-0.6010365;5.9604645e-05;0.4875958;0.48754364;0.0;0.0;5604.1846;6772.7275;-2776.3958;6897.8677;-417.52;-2183.361
1956-08-29;15.702769;4.2347717;0.00972112;753.8422;1.7142986;44.405945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010961294;-0.62356424;0.0005364418;0.48023462;0.47968328;0.0;0.0;5727.6953;6921.34;-2898.4248;6813.7256;-433.17;-2208.1177
1956-08-30;16.458344;0.33089194;0.009634654;754.7837;1.242924;88.92572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16636048;-0.7053809;0.008165836;0.48016012;0.47198683;0.0;0.0;5715.124;6905.331;-3008.7598;6799.468;-490.00446;-1962.7678
1956-08-31;16.802114;-2.0810344;0.010016124;755.19037;0.9167461;122.45899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091195095;-0.6980486;4.4703484e-05;0.4645437;0.46450645;0.0;0.0;5181.6484;6260.026;-2831.898;6974.277;-484.9111;-1624.7844
1956-09-01;16.489197;-3.1197205;0.010035197;754.03253;1.5054464;108.12621;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09390116;-0.6088959;0.0038594007;0.46114624;0.45728683;0.0;0.0;5062.991;6115.8843;-2794.89;6843.3857;-422.97888;-1804.1089
1956-09-02;13.773193;3.5842388;0.009777069;751.59406;1.4409075;69.9166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2858818;-0.76873136;0.20213425;0.65249205;0.45036525;0.0;0.0;4718.8467;5699.4346;-2426.8818;6929.879;-534.0111;-1784.789
1956-09-03;13.445363;3.0627544;0.009755452;748.7263;1.2778434;61.90254;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.203319;-1.5502907;0.06237626;0.50604343;0.44366717;0.0;0.0;5132.049;6197.884;-2446.6;6837.0723;-1076.9344;-1600.1089
1956-09-04;12.110066;5.078695;0.009983063;748.7881;1.3808278;70.23946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.262635;-1.3893117;0.06528199;0.50243735;0.43714046;0.0;0.0;4551.959;5496.559;-2044.1359;7114.945;-965.1089;-1579.3177
1956-09-05;11.554057;3.9116821;0.010028839;752.4206;1.3949596;90.65232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1052132;-1.3701124;0.062286854;0.49310923;0.43085217;0.0;0.0;4592.94;5545.2095;-2061.039;7025.769;-951.7711;-1631.0745
1956-09-06;13.038594;1.6145426;0.009979248;753.26447;1.1774029;104.80567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06750822;-1.5263427;0.0031888485;0.42778254;0.4245788;0.0;0.0;5144.9507;6211.151;-2378.5378;6919.9717;-1060.2988;-1600.6566
