time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1956-09-07;14.046814;0.57943726;0.009754181;751.08594;1.0712812;97.1481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.106054544;-1.2465343;0.005066395;0.4234612;0.4183948;0.0;0.0;4935.0703;5957.0186;-2578.445;6735.0356;-865.92554;-1387.4478
1956-09-08;12.605164;-0.091288246;0.010019938;749.20526;1.2202883;100.53662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17168765;-1.0017474;0.008195639;0.42060018;0.41240454;0.0;0.0;4962.024;5988.866;-2606.6533;6577.622;-695.8811;-1626.9745
1956-09-09;12.739085;-0.121663414;0.009952545;749.8742;1.1367193;102.291374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026756525;-0.9101666;0.0012814999;0.40775537;0.40648878;0.0;0.0;5212.7534;6290.6562;-2677.6428;6614.796;-632.2611;-1772.51
1956-09-10;13.434998;-0.9686279;0.010120392;749.7241;1.0638231;100.66154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36364794;-0.82278436;0.017762184;0.4184544;0.40069222;0.0;0.0;5248.426;6332.968;-2821.06;6480.561;-571.5611;-1749.9055
1956-09-11;12.637268;-1.8910726;0.009944916;746.96185;1.3202254;106.91683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17490983;-0.7566558;0.00821054;0.40328503;0.3950596;0.0;0.0;5101.169;6154.5493;-2825.3271;6345.809;-525.62335;-1730.1067
1956-09-12;11.905365;-2.09492;0.010000865;747.0706;1.4259046;159.97108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6863838;4.4703484e-05;0.38960576;0.38956106;0.0;0.0;5356.689;6462.0557;-2931.1428;6127.84;-476.80832;-1987.2411
1956-09-13;11.772644;-6.3043823;0.009904225;748.06866;1.4521645;236.44196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.58213437;2.9802322e-05;0.38421154;0.38418174;0.0;0.0;5397.453;6510.528;-2978.565;5963.3823;-404.39;-2034.4211
1956-09-14;12.5685835;-4.309855;0.009853363;750.42914;1.5997611;215.6527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.52400774;1.4901161e-05;0.37896633;0.37895143;0.0;0.0;5296.249;6387.6895;-2841.5898;6148.824;-364.01056;-2044.8633
1956-09-15;13.441579;-3.5348206;0.009868622;750.5996;1.6398054;224.2469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.5197283;5.9604645e-05;0.37387013;0.37382543;0.0;0.0;5279.201;6366.3716;-2896.5542;6160.5522;-361.03778;-1930.2023
1956-09-16;11.981547;-1.939982;0.01025645;749.6773;1.4349245;202.66771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003900588;-0.42624027;0.00017881393;0.36904216;0.36886334;0.0;0.0;4521.5894;5447.9946;-2456.7634;6475.9688;-296.09555;-1765.0011
1956-09-17;10.725881;-2.034373;0.009718577;749.9805;1.149249;124.46387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028192997;-0.43598935;0.00011920929;0.36415458;0.36402047;0.0;0.0;4509.205;5428.2305;-2526.0095;6382.628;-302.86777;-1716.7245
1956-09-18;12.162364;-4.437561;0.010243733;750.4639;1.1152923;252.00954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5091783;1.4901161e-05;0.359267;0.3592372;0.0;0.0;5294.529;6368.14;-3188.7844;5792.4443;-353.71;-1715.1156
1956-09-19;12.37798;-5.637319;0.010286967;752.02277;1.2273682;138.74019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012900955;-0.5004741;5.9604645e-05;0.35455823;0.35451353;0.0;0.0;5233.8193;6289.6587;-3067.8403;5935.557;-347.66333;-1650.7278
1956-09-20;12.694478;-4.0558167;0.01010259;751.61035;1.6262766;141.84135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47844464;0.0;0.34989417;0.34989417;0.0;0.0;5082.165;6102.06;-2886.0137;6166.3857;-332.3589;-1797.0455
1956-09-21;11.288747;-1.3050944;0.009927114;749.96466;1.2186679;184.69966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42812526;0.0;0.3453791;0.34539402;0.0;0.0;5119.584;6141.6924;-2955.085;5910.0757;-297.40332;-1902.0677
1956-09-22;10.273041;-1.7552859;0.009854634;749.65717;1.0447971;113.552956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44641644;0.0;0.34099817;0.34100562;0.0;0.0;5138.0566;6158.3555;-3014.7437;5845.1665;-310.1111;-1792.9911
1956-09-23;9.549957;-4.4002266;0.009838104;747.85406;1.1634383;101.90461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43902454;0.0;0.33669174;0.33669174;0.0;0.0;5144.8623;6161.072;-3061.7092;5719.9043;-304.97556;-1815.289
1956-09-24;8.25645;-4.975332;0.010028839;746.3968;1.2636119;166.36046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.39991176;0.0;0.3324896;0.33248216;0.0;0.0;5068.176;6064.036;-3010.296;5586.6143;-277.80554;-1924.1045
1956-09-25;7.5559387;-9.567943;0.010157268;748.2495;1.3704929;174.23317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.38344598;2.9802322e-05;0.3284514;0.3283918;0.0;0.0;5063.7856;6053.6035;-3028.295;5417.0645;-266.36777;-1916.6866
1956-09-26;6.263275;-6.717804;0.009941101;751.6064;1.4688182;50.49201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.36734903;8.940697e-05;0.3244877;0.32441318;0.0;0.0;5019.828;5995.8984;-3039.5146;5337.6265;-255.18445;-1864.3855
1956-09-27;6.8134055;-8.099018;0.0101076765;750.4661;1.2482445;88.13684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.39047563;5.9604645e-05;0.32055378;0.32049417;0.0;0.0;4911.5073;5861.4688;-2939.254;5511.292;-271.25;-1712.4811
1956-09-28;6.952657;-8.960212;0.009934743;753.2519;1.4289671;42.391468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008524716;-0.3818944;4.4703484e-05;0.31667948;0.31664968;0.0;0.0;4867.8193;5804.3633;-3006.2783;5419.4775;-265.29;-1702.9355
1956-09-29;7.645365;-12.009019;0.0095876055;754.83813;1.6387898;34.66579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.38814917;5.9604645e-05;0.3129393;0.31287968;0.0;0.0;4999.787;5956.513;-3271.34;5069.513;-269.63443;-1473.43
1956-09-30;9.375173;-12.140279;0.010142009;754.2585;1.3509879;40.477985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.41756314;4.4703484e-05;0.3091991;0.30916184;0.0;0.0;4963.758;5908.489;-3252.0369;5250.691;-290.06723;-1254.2156
1956-10-01;10.031738;-12.458374;0.010175069;753.04297;1.1857034;80.18025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.4285332;4.4703484e-05;0.3055483;0.30549616;0.0;0.0;4898.6826;5826.0063;-3189.3755;5418.211;-297.68777;-1305.4059
1956-10-02;9.2204485;-10.648499;0.010080974;754.12427;1.1481158;185.8032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.39155036;0.0;0.30192733;0.30191988;0.0;0.0;4812.5635;5718.6533;-3055.8545;5469.2456;-271.99667;-1498.9867
1956-10-03;9.193451;-10.051747;0.009676616;754.0251;1.1081859;202.7407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.38508418;1.4901161e-05;0.29844046;0.29841065;0.0;0.0;4752.088;5641.939;-2965.6638;5565.166;-267.50555;-1487.0656
1956-10-04;8.951976;-10.7638855;0.009900411;753.10297;1.1283132;117.921326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009111307;-0.36769825;4.4703484e-05;0.295043;0.2949834;0.0;0.0;4192.7295;4973.5513;-2700.3557;5843.854;-255.42778;-1223.9055
1956-10-05;9.519714;-12.254181;0.0099487305;753.31714;1.1525067;121.85962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.39903447;0.0;0.29161572;0.29162318;0.0;0.0;4682.329;5549.557;-3034.0352;5529.4434;-277.1961;-1369.8044
1956-10-06;8.975464;-12.83668;0.009838104;753.53265;1.2071579;150.64397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012725086;-0.3796872;5.9604645e-05;0.28836727;0.28830767;0.0;0.0;4691.2275;5555.332;-3053.3792;5423.491;-263.7561;-1393.7023
1956-10-07;9.008525;-11.817725;0.010195415;753.56226;1.1235164;94.770386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.38670096;1.4901161e-05;0.2850741;0.28505176;0.0;0.0;4643.1113;5493.6396;-3032.3354;5483.8984;-268.62778;-1302.4111
1956-10-08;10.709819;-10.4424925;0.010041554;754.0466;1.2109071;94.08811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003434211;-0.39814785;0.00016391277;0.28201938;0.28185546;0.0;0.0;4517.404;5340.3335;-2864.805;5807.648;-276.58057;-1244.4645
1956-10-09;10.208598;-10.033386;0.01027298;752.86475;1.1802162;170.51663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.3774725;4.4703484e-05;0.27875602;0.27871877;0.0;0.0;4523.968;5343.512;-2976.385;5595.2847;-262.21777;-1311.8511
1956-10-10;9.372783;-10.51474;0.009756724;751.3884;1.200157;222.38707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3501475;0.0;0.27567148;0.27565658;0.0;0.0;4540.794;5358.8105;-3037.0718;5386.987;-243.23555;-1325.33
1956-10-11;8.112061;-4.3394165;0.0101674395;751.95734;1.2184595;255.46783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025754552;-0.3109854;0.00011920929;0.27279556;0.2726838;0.0;0.0;4388.0566;5174.1396;-2708.6062;5685.414;-216.03111;-1478.1167
1956-10-12;7.9203286;-1.214508;0.010225932;753.0589;1.2914814;192.05115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.30418766;0.0;0.26977062;0.26977062;0.0;0.0;4275.2627;5036.864;-2586.2666;5806.149;-211.30888;-1494.2178
1956-10-13;7.7061257;-0.64364624;0.010019938;753.1182;1.3989543;222.7882;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.106899;-0.7073507;0.10621548;0.37319958;0.26699156;0.0;0.0;3929.9282;4626.0933;-2256.5022;5944.44;-491.37222;-1338.2444
1956-10-14;7.1525674;-2.3185527;0.009897868;753.4754;1.5875858;216.8495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.59526974;5.9604645e-05;0.2643168;0.2642572;0.0;0.0;4238.021;4984.451;-2540.1394;5651.8643;-413.51443;-1428.3411
1956-10-15;6.379415;-3.6379902;0.01001358;751.6313;1.5640721;221.37761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-0.52288175;0.00010430813;0.2616197;0.26153028;0.0;0.0;4243.1055;4986.1772;-2610.2427;5505.947;-363.22888;-1412.461
1956-10-16;4.937388;-2.1464946;0.0102005005;749.3266;1.4061666;230.0998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67408586;-0.4772218;0.032037497;0.29090047;0.25887787;0.0;0.0;3886.3716;4565.528;-2288.7705;5665.8267;-331.51;-1404.5922
1956-10-17;3.3211873;-4.318217;0.009963989;746.89264;1.4272152;232.63191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010145996;-0.4195217;0.00047683716;0.2567917;0.25631487;0.0;0.0;3611.906;4241.819;-2180.9622;5633.4976;-291.42776;-1377.7389
1956-10-18;1.713389;-9.532166;0.009919484;748.5898;1.0893954;186.51141;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3752131;0.0;0.25378168;0.25378168;0.0;0.0;4060.3767;4766.9346;-2643.1438;4934.3213;-260.64777;-1431.6989
1956-10-19;2.2684429;-13.348353;0.009990692;750.7141;0.95088714;103.1724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04121661;-0.35702157;0.0020712614;0.25336444;0.25129318;0.0;0.00019744039;4182.427;4908.4775;-2540.5012;5096.6333;-248.01111;-1183.2877
1956-10-20;2.0266216;-6.435631;-7.813038;750.43024;1.2266666;120.236725;1.5644531;0.00022157033;134.69139;1.6682943;2.1162808;-0.640084;0.097334385;0.34621358;0.24887174;0.0731349;0.30672923;3488.71;4153.5522;-2158.6433;5401.195;-444.79443;-1095.6589
1956-10-21;2.863261;-10.450171;-9.7074585;752.17065;0.9858945;93.245575;1.3817545;0.0002048413;150.03578;1.1800131;0.00042617318;-0.52943546;0.002965331;0.24944544;0.24648756;0.04512444;0.0;4086.0444;4838.81;-2698.9229;4880.432;-367.88223;-892.39886
1956-10-22;3.3959045;-12.008922;-8.998009;751.60675;1.0502077;106.449005;1.057373;0.00015751521;150.76593;0.9765625;0.0004351138;-0.50499475;0.003091991;0.24719536;0.24411082;0.04686229;0.0;4063.9856;4799.371;-2696.5105;4951.942;-350.90167;-884.75775
1956-10-23;4.057607;-10.972951;-8.433838;752.7869;1.0065373;96.28936;0.74763995;0.000110824905;150.77406;0.9765625;0.0021427867;-0.48812106;0.0030696392;0.24481118;0.24176389;0.045085326;0.0;3981.8062;4690.3755;-2610.01;5117.4824;-339.14667;-848.81775
1956-10-24;4.6348367;-10.845876;-7.8895125;753.44904;1.0037059;93.87625;0.4802246;7.069111e-05;150.78123;0.36621094;0.0004351138;-0.4741568;0.0023916364;0.24181604;0.23943931;0.03591366;0.0;3927.965;4616.8833;-2565.7239;5219.3945;-329.42;-829.56775
1956-10-25;5.281128;-13.832176;-8.892532;754.43085;1.0357438;97.99387;0.28849283;4.2239826e-05;150.78123;-7.345365e-21;0.0004351138;-0.45854414;0.0015646219;0.2387017;0.23714453;0.023316592;0.0;3933.5256;4616.027;-2728.2478;5023.6953;-318.56555;-786.51447
1956-10-26;4.796875;-17.403837;-9.801827;754.5701;1.0734884;130.0989;0.17277019;2.5550524e-05;150.78839;-7.345365e-21;0.0;-0.40185824;0.00086426735;0.23576617;0.23490936;0.013053417;0.0;3957.2144;4638.919;-2855.5745;4791.4624;-279.18;-753.9
1956-10-27;3.917572;-15.730793;-9.173736;752.77386;1.0564601;83.1648;0.100992836;1.5497208e-05;150.78905;-7.345365e-21;0.0012842757;-0.3709402;0.00064074993;0.23333728;0.23269653;0.00872463;0.0;3881.4116;4546.68;-2730.4438;4948.649;-257.6911;-762.36554
1956-10-28;2.8895977;-13.741558;-8.741783;749.11285;0.9690775;78.78984;0.057942707;8.702278e-06;150.78905;-7.345365e-21;0.0017106531;-0.31977332;0.0004172325;0.2309531;0.23053586;0.005066395;0.0;3758.2117;4399.84;-2536.159;5098.4604;-222.14111;-789.70667
1956-10-29;3.2770894;-11.396771;-8.434819;750.22345;1.0478696;95.27445;0.031901043;4.251798e-06;150.78905;-7.345365e-21;0.00044107434;-0.3036717;0.00020861626;0.22864342;0.2284199;0.0030621886;0.0;3722.5205;4356.0435;-2502.4512;5167.12;-210.95334;-870.12665
1956-10-30;3.8586323;-13.940776;-7.798407;751.6657;1.0232192;157.18382;0.017333984;2.2649765e-06;150.78905;-7.345365e-21;0.00086128706;-0.29864347;0.00014901161;0.22646785;0.22631884;0.0015832484;0.0;3741.1162;4376.079;-2497.4827;5198.3813;-207.45944;-840.43
1956-10-31;3.4383748;-13.082866;-9.308085;750.03687;1.0009332;197.95787;0.009928386;1.2715658e-06;150.78905;-7.345365e-21;0.00085532654;-0.25869253;8.940697e-05;0.22436678;0.22426993;0.00078231096;0.0;3705.5427;4332.9688;-2576.4182;4968.191;-179.70778;-863.44
1956-11-01;1.6462708;-11.71991;-8.7837305;748.0466;1.0489982;172.00768;0.0052897134;9.536743e-07;150.78905;-7.345365e-21;0.00042617318;-0.21411571;4.4703484e-05;0.22231042;0.22227317;0.00039860606;0.0;3664.5044;4283.5513;-2466.922;5013.5967;-148.74055;-931.6544
1956-11-02;0.9232076;-11.148956;-9.870571;749.3316;0.9688373;173.75899;0.0026855469;2.78155e-07;150.78905;-7.345365e-21;0.0008523463;-0.19410253;5.9604645e-05;0.22037327;0.22032112;0.00022538006;0.0;3621.7617;4232.1865;-2531.1746;4852.0386;-134.83778;-957.60333
1956-11-03;2.9618633;-10.751698;-9.396235;752.6731;0.8656091;229.0685;0.001953125;-7.3453654e-25;150.78905;-7.345365e-21;0.0021398063;-0.1996886;0.00011175871;0.21852553;0.21839887;0.00017136335;0.0;3581.2932;4183.6157;-2513.896;4974.7734;-138.71777;-700.12335
1956-11-04;4.4811196;-9.920787;-9.160667;753.86505;0.99866885;102.15011;0.0006510417;-7.3453654e-25;150.78905;-7.345365e-21;0.0008583068;-0.22752956;4.4703484e-05;0.21654367;0.21649897;0.00010430813;0.0;3575.6067;4175.6567;-2571.265;5018.9956;-158.05779;-561.6445
1956-11-05;4.993042;-9.711272;-7.801577;754.1878;0.95525426;211.56067;0.0;-7.3453654e-25;150.78905;-7.345365e-21;0.0017106531;-0.19764714;8.195639e-05;0.21471083;0.21462888;4.656613e-05;0.0;3233.287;3774.7366;-2292.9644;5288.948;-137.29889;-498.15887
1956-11-06;3.4691365;-8.648315;-4.9238296;750.63934;1.2009258;230.90442;1.250651;0.00026599565;151.31053;1.546224;2.0904093;-0.18266308;0.008910894;0.22169948;0.21280348;2.2351742e-05;1.9041524;2738.2656;3195.9312;-1574.7367;6069.039;-126.91;-590.3
1956-11-07;-1.1626993;-6.1025696;-2.5875041;742.1783;1.3014371;206.09056;39.549725;0.0066614547;144.00258;45.532227;18.818026;-0.5015768;0.101327896;0.31237304;0.21104515;0.83268434;17.521732;1861.4028;2651.4568;-929.2083;6394.53;-360.69556;-646.76556
1956-11-08;-6.820732;-8.03221;-5.07666;736.72406;1.0736912;202.56068;100.0;0.03401375;122.9479;270.71127;32.1739;-0.1654271;0.0012367964;0.21059811;0.20935386;0.0;31.890139;383.02;1525.12;-294.83722;6362.4785;-129.29556;-202.74222
1956-11-09;-8.269567;-9.364471;-7.716245;738.90967;1.6280669;205.8734;100.0;0.07710608;119.460915;641.76434;29.821325;-0.051675364;0.0;0.20769238;0.20770729;0.0;29.73256;493.75665;2159.7666;-469.54666;5952.9844;-39.77889;-140.12666
1956-11-10;-9.296344;-11.6067705;-11.113162;747.189;0.8252179;259.10648;100.0;0.08317415;143.03319;584.96094;0.08460879;-0.027477741;0.0;0.20608306;0.20606816;0.0;0.07907674;880.7222;3760.8057;-1014.66833;5008.459;-19.566668;-132.20334
1956-11-11;-9.504184;-16.078346;-14.621436;749.2232;1.1703788;139.04759;100.0;0.083237804;152.85545;544.5964;0.008488177;-0.027051196;0.0;0.20445883;0.20445883;0.0;0.0067688525;966.0722;4015.5955;-1268.945;4418.349;-18.937778;-47.70111
1956-11-12;-9.873863;-18.10031;-18.882566;752.08453;1.561046;18.912;100.0;0.083254494;155.19952;536.7839;0.0012874597;0.0032186508;0.0;0.20286441;0.20287931;0.0;0.0;1011.5289;4095.699;-1311.5995;4020.9226;4.418889;81.51667
1956-11-13;-6.4686856;-19.14305;-16.910048;753.0833;1.6393806;12.469997;100.0;0.08326527;157.26495;529.74445;0.0004351138;-0.03175065;0.0;0.20129979;0.20129234;0.0;0.0;908.7767;3582.1467;-756.9189;4889.5713;-22.75;111.835556
1956-11-14;-2.0141804;-18.300257;-11.562347;751.57574;1.1993409;65.239334;100.0;0.08323407;160.32094;519.36847;0.0;-0.08316524;0.0;0.19973516;0.19973516;0.0;0.0;996.0761;3828.3433;-1136.6528;4935.75;-62.09778;62.72222
1956-11-15;-4.3832855;-15.041046;-13.735133;752.4754;1.3140212;32.960514;100.0;0.0832148;163.42609;509.68423;0.00044107434;-0.024260953;0.0;0.19820035;0.1981929;0.0;0.0;1054.1823;3951.4377;-1311.1444;4491.4604;-16.455555;76.59778
1956-11-16;-5.1085067;-15.546561;-14.629445;751.8045;1.4366244;15.310695;100.0;0.083223544;166.04816;501.74966;0.002144353;-0.022161752;0.0;0.19668043;0.19668788;0.0;0.0;1064.8917;3896.1523;-1275.5695;4466.3877;-14.9377775;89.62556
1956-11-17;-4.359484;-15.562314;-14.0814085;748.72833;1.1511148;91.1477;100.0;0.08322688;168.56476;494.05923;0.0;-0.030225143;0.0;0.19520521;0.19519031;0.0;0.0;1054.5634;3767.66;-1173.6578;4645.4556;-21.239445;65.994446
1956-11-18;-3.959432;-11.893688;-12.428505;747.80615;0.8495634;189.83266;100.0;0.08322755;171.25746;486.16537;0.0014901161;-0.019744039;0.0;0.19373;0.19372255;0.0;0.0014975667;943.43445;3291.919;-965.4686;5027.5547;-13.526667;20.278889
1956-11-19;-3.5829976;-6.7454934;-10.558296;751.1192;0.8179725;199.09608;100.0;0.083270155;174.26105;478.02734;0.021138389;0.020264648;0.0;0.19228458;0.19228458;0.0;0.020712614;1013.7622;3461.1077;-1136.1995;5007.0366;17.51111;-14.306666
1956-11-20;-3.0821228;-8.730934;-9.821701;754.3635;0.85579616;184.39813;100.0;0.08330325;177.4007;469.93002;0.003361702;-0.009017065;0.0;0.19085407;0.19085407;0.0;0.0029355288;951.9328;3180.56;-929.86554;5311.798;-4.9566665;-6.01
1956-11-21;-1.0028788;-5.113871;-9.398227;750.8691;0.6936424;272.82422;100.0;0.08333218;180.7503;461.46646;0.0013887875;0.01916103;0.0;0.18944591;0.18945336;0.0;0.00010430813;1097.1511;3582.2866;-1313.2461;4898.403;16.872223;9.412222
1956-11-22;-4.276591;-5.7379622;-7.2920823;746.47845;0.9288273;268.2811;100.0;0.08343025;184.08363;453.5319;0.25684237;-0.001642853;0.0;0.18806756;0.18806756;0.0;0.23518503;974.38336;3104.1267;-678.2961;5873.832;0.48333332;-78.04667
1956-11-23;-4.0042;-6.3031096;-5.707605;747.749;0.77295464;293.81516;100.0;0.08361312;188.20929;444.82422;0.027900934;-0.0957679;0.0;0.18669665;0.1866892;0.0;0.026345253;1041.3228;3253.081;-1264.8289;5270.9624;-72.85778;-92.87556
1956-11-24;-4.7988524;-8.010623;-7.7162514;748.3301;0.8722379;268.1312;100.0;0.0835857;191.76659;436.48276;0.020305531;-0.04306622;0.0;0.18534064;0.18534064;0.0;0.014312565;1074.945;3274.371;-975.8739;5458.8906;-31.754444;-72.66778
1956-11-25;-3.2624817;-5.2353005;-5.7310996;746.4632;0.7949631;236.66835;100.0;0.08485528;193.49315;438.39517;4.9320283;-0.061703846;0.0;0.18401444;0.18401444;0.0;4.6082735;857.8628;2554.9888;-690.99664;5957.3057;-47.172222;-58.084446
1956-11-26;-3.6270344;-5.357863;-5.628578;746.25195;0.8448222;223.36134;100.0;0.088674866;192.08331;462.48373;0.1273622;-0.0630375;0.0;0.18270314;0.18270314;0.0;0.124275684;924.87946;3071.088;-1235.975;5282.141;-47.83889;-66.39555
1956-11-27;-5.3377686;-7.454264;-8.416432;747.333;0.7246631;251.92548;100.0;0.088761054;195.3382;455.6478;0.24669504;-0.026408583;0.0;0.18142164;0.18141419;0.0;0.24108589;730.19446;2352.179;-712.9728;5622.099;-19.64;-43.066666
1956-11-28;-3.5355937;-5.889013;-7.691068;749.87177;0.7785632;223.16927;100.0;0.08896434;198.2005;449.9105;0.03897022;-0.0070352107;0.0;0.18014014;0.18014014;0.0;0.0384748;960.4867;3063.73;-1195.7444;5163.519;-4.0044446;-35.017776
1956-11-29;-5.0065765;-9.921249;-9.705482;752.1321;1.1258162;37.210537;100.0;0.08898803;201.23598;443.2373;0.0074207783;-0.011889264;0.0;0.17887354;0.17887354;0.0;0.007390976;1044.7456;3253.4177;-1302.5667;4848.999;-7.26;-7.5455556
1956-11-30;-3.5717862;-13.853863;-12.117915;754.0982;1.3144473;16.927494;100.0;0.08899748;203.61229;438.39517;0.0025571552;-0.026980415;0.0;0.17762184;0.17763674;0.0;0.0;1123.7694;3420.1277;-1367.6505;4569.483;-19.10111;88.653336
1956-12-01;-2.031905;-10.45879;-9.242039;754.4399;1.2875818;8.953124;100.0;0.08903066;206.01202;433.26822;0.061813;-0.018746592;0.0;0.17639995;0.17639995;0.0;0.0;717.38556;2134.4644;-751.3122;5561.5356;-13.393333;68.98333
1956-12-02;-1.7500407;-8.984131;-8.053414;754.6926;1.4276708;17.238075;100.0;0.08897563;208.96059;426.87988;0.0017259244;-0.024651177;0.007778406;0.18295646;0.17517805;0.15144423;0.0;1106.0483;3227.0854;-1278.2988;5081.2886;-17.079445;59.997776
1956-12-03;-0.17977905;-9.097569;-7.647499;754.1145;1.0494894;167.05124;100.0;0.08880166;212.04164;420.36948;0.0;-0.036241487;0.00846386;0.18243492;0.17397106;0.18900633;0.0;1126.2916;3215.4233;-1175.8038;5243.57;-26.05;50.127777
1956-12-04;0.5223796;-6.2449746;-6.07723;749.66406;0.9721617;244.06812;100.0;0.088588834;215.5078;413.16733;0.076428056;-0.032386743;0.011302531;0.18408895;0.17277896;0.21810457;0.07556751;1027.7367;2872.7856;-1082.4395;5463.5977;-23.576666;30.421112
1956-12-05;-4.024183;-5.0309243;-4.9082603;742.1469;0.99510455;210.36754;100.0;0.10978234;190.48143;581.014;34.0758;0.00040326267;0.0;0.17162412;0.17162412;0.0;33.9296;103.34722;404.62888;-42.185555;6709.1143;0.34;-15.83
1956-12-06;-4.0974555;-8.643575;-7.35907;748.33813;0.68165153;213.56575;100.0;0.1229012;181.18324;680.1351;0.10475516;-0.027586706;0.0;0.17048419;0.17047673;0.0;0.0988245;708.7083;3008.591;-1283.5072;4960.117;-19.64889;-28.885555
1956-12-07;-5.871483;-8.546996;-9.579886;743.1442;0.60642076;263.37903;100.0;0.1382417;168.45702;825.3174;34.946136;0.0121593475;0.0;0.1693517;0.16934425;0.0;34.762585;137.86333;574.6633;156.75;6541.7754;9.52;10.04
1956-12-08;-5.3881326;-6.0172677;-5.9266534;740.8177;1.1770035;195.48322;100.0;0.16101734;158.48695;1017.2933;7.59995;0.01192186;0.0;0.16823411;0.16824156;0.0;7.4340663;442.85223;1914.0533;-327.93945;6338.0605;10.101666;-67.36
