time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1956-12-09;-7.6308303;-8.708396;-6.245745;736.4734;1.443288;189.97914;100.0;0.20059092;153.53578;1300.7406;48.017693;-0.07311627;0.0;0.16713142;0.16714633;0.0;47.97738;146.35556;639.9978;-230.5239;6311.6846;-57.304443;-94.92
1956-12-10;-11.965725;-14.538776;-9.596194;736.6882;0.9884942;216.02129;100.0;0.23213439;151.75128;1527.0182;20.90764;-0.094641;0.0;0.16605854;0.16605854;0.0;20.887695;475.34113;2080.85;-804.81;5284.42;-73.53;-140.46777
1956-12-11;-17.299706;-21.29473;-16.875204;741.9903;0.860384;125.557365;100.0;0.23784725;157.41339;1512.7767;0.07669997;-0.033844262;0.0;0.16498566;0.1649782;0.0;0.07240847;722.9278;3090.629;-1422.6572;3861.4216;-25.655556;-131.39333
1956-12-12;-16.96038;-25.37532;-24.006472;746.0529;1.0282441;79.292786;100.0;0.2378606;162.06183;1468.4652;0.0;-0.00021234155;0.0;0.16391277;0.16391277;0.0;0.0;793.58167;3298.5923;-1347.0211;3431.4968;0.65444446;50.88778
1956-12-13;-14.325149;-25.171928;-25.500387;748.35913;1.1668822;25.364325;100.0;0.23787002;165.13312;1441.2028;0.00087320805;0.0021746382;0.0;0.16285479;0.16286224;0.0;0.00044330955;762.7033;3084.4167;-912.1483;3938.9875;2.5511112;111.94
1956-12-14;-11.729468;-21.332193;-24.06308;746.69727;0.7751892;112.85123;100.0;0.2379142;168.12921;1416.0156;0.13795495;0.0052843243;0.0;0.16182661;0.16182661;0.0;0.13440847;808.3428;3187.4;-642.7167;4404.972;4.9688888;69.293335
1956-12-15;-13.21671;-16.3351;-19.908157;746.2361;0.92912966;67.25202;100.0;0.23907991;170.34991;1404.1342;1.3690054;0.03033597;0.0;0.16079843;0.16080588;0.0;1.3656318;612.33167;2386.3923;-555.6617;4856.702;24.194445;17.04889
1956-12-16;-15.096112;-20.77748;-20.969805;747.7592;1.4384855;17.128826;100.0;0.2394954;174.04718;1377.36;0.0034809113;0.011952594;0.0;0.15978515;0.1597926;0.0;0.0030435622;831.49164;3173.9521;-1273.6106;3833.1355;10.353333;68.63778
1956-12-17;-14.586585;-20.964926;-23.20027;748.0478;1.6044675;16.956587;100.0;0.23952405;177.43358;1351.0742;0.0013172621;0.018876977;0.0;0.15878677;0.15878677;0.0;2.9802322e-05;863.3678;3214.871;-1166.792;3804.8542;15.538889;115.61
1956-12-18;-13.052817;-17.682623;-22.387589;748.8535;1.5366193;19.516027;100.0;0.23956938;180.4912;1328.5319;0.021914223;0.03332831;0.0;0.1578033;0.1578033;0.0;0.01977384;812.6055;2958.2944;-866.48724;4282.3457;26.663334;98.14778
1956-12-19;-13.260089;-17.143158;-20.867014;748.97656;1.7536553;18.860147;100.0;0.23962481;183.78871;1304.8502;0.0058497186;0.035491772;0.0;0.15681982;0.15681982;0.0;0.004529953;845.7033;3006.6956;-948.0233;4316.186;28.506666;88.65222
1956-12-20;-12.608273;-17.155981;-19.9686;746.18195;1.7803634;19.322351;100.0;0.23967381;187.2451;1281.3721;0.065017916;0.029759482;0.0;0.15585124;0.15585124;0.0;0.06330758;888.08386;3081.9612;-815.5417;4546.1304;24.155556;84.041115
1956-12-21;-10.406295;-13.643806;-16.089888;739.47046;1.2834471;25.977682;100.0;0.2463799;184.85936;1332.1127;10.60051;0.019663945;0.0;0.15489757;0.15489012;0.0;10.593727;429.3639;1651.3756;-130.07834;5699.511;15.784445;27.486666
1956-12-22;-10.252712;-13.492686;-14.18164;742.98096;0.8679674;41.89984;100.0;0.25203344;184.61;1366.8213;1.1639357;0.0089574605;0.0;0.1539439;0.1539439;0.0;1.1596456;712.18945;2837.841;-912.95886;4874.6455;8.137777;-22.107779
1956-12-23;-11.388232;-16.593285;-16.872997;749.11664;1.0797535;72.935074;100.0;0.2521694;189.8203;1329.9154;0.0046014786;0.010369346;0.0;0.15299022;0.15301257;0.0;0.002462417;787.43335;3057.541;-1275.0028;4126.5244;9.236667;18.964445
1956-12-24;-8.89428;-20.652023;-18.919662;748.74567;0.91589427;203.43127;100.0;0.25218582;193.86847;1302.0426;0.0;-0.0073872507;0.0;0.15208125;0.1520738;0.0;0.0;797.0833;3019.4033;-1050.7861;4293.5996;-4.57;82.00667
1956-12-25;-8.762268;-20.280333;-19.526522;746.6811;0.7583208;304.9648;100.0;0.25219372;197.38605;1279.5004;0.0025822602;-0.004763715;0.0;0.15115738;0.15115738;0.0;0.0;853.2883;3152.3433;-1027.6766;4287.1987;-2.6133332;76.791115
1956-12-26;-9.420849;-17.753624;-19.327646;746.5259;0.7945816;139.56476;100.0;0.25220856;200.71873;1258.2194;0.0018507242;0.006556511;0.0;0.15024841;0.15024841;0.0;0.0009909272;861.0183;3106.199;-1029.8683;4305.945;6.1555557;61.04222
1956-12-27;-9.485482;-13.565675;-18.326857;745.9546;0.7159298;302.7506;100.0;0.25229946;203.90038;1238.851;0.38467646;0.02423115;0.0;0.14936924;0.14935434;0.0;0.3825873;816.4155;2876.8423;-514.485;5065.1846;19.75;24.301111
1956-12-28;-8.019368;-9.0706215;-12.82169;745.32544;0.45981446;212.24298;100.0;0.25595415;203.13866;1260.2133;5.098498;0.02271682;0.0;0.14847517;0.14847517;0.0;5.0972104;405.00723;1483.5945;194.26666;6451.817;18.206667;-27.513334
1956-12-29;-8.064297;-9.182576;-9.293236;744.6424;0.73758477;103.42117;100.0;0.25932965;205.48956;1263.4277;1.9476652;-0.0011995435;0.0;0.1476109;0.14760345;0.0;1.9449518;527.52057;1993.8411;-347.3272;6026.7134;-0.16444445;-73.02889
1956-12-30;-9.442772;-14.047684;-10.587783;745.3167;1.051649;40.214207;100.0;0.26004103;211.51366;1231.1605;0.030118227;-0.059647486;0.0;0.14674664;0.14672428;0.0;0.028852373;776.10114;2905.8289;-1323.7966;4596.7295;-45.302223;-83.01111
1956-12-31;-10.06453;-17.672316;-15.301071;745.3125;1.0255266;42.77553;100.0;0.2600422;216.22523;1203.776;0.00011920929;-0.010550022;0.0;0.14585257;0.14586002;0.0;7.4505806e-05;895.195;3270.2556;-1373.5756;4135.5386;-6.7444444;29.975555
1957-01-01;-11.298836;-16.1795;-16.800598;744.3438;0.9322734;39.421463;100.0;0.26017347;219.41014;1186.7676;1.3307687;0.0062370673;0.0;0.1450181;0.14501065;0.0;1.3258979;873.74835;3117.8223;-901.54553;4640.976;6.0066667;-2.0
1957-01-02;-11.235687;-13.413997;-14.270852;744.625;0.614267;107.58143;100.0;0.262862;217.17284;1211.0189;1.5273657;0.0011408702;0.0;0.14418364;0.14416873;0.0;1.5186443;504.63388;1852.0522;-276.33334;5669.1987;1.5577778;-47.807777
1957-01-03;-12.24633;-14.227763;-13.831872;746.21796;0.7718467;115.9705;100.0;0.2636323;219.73175;1201.0092;0.45478642;-0.006914139;0.0;0.14333427;0.14334172;0.0;0.4496947;783.45166;2844.0056;-858.17224;4941.1113;-4.36;-76.812225
1957-01-04;-11.30173;-13.979819;-13.173068;745.42896;0.66169137;69.07671;100.0;0.26540336;220.70116;1202.3112;6.3990564;-0.019429252;0.0;0.1425296;0.1425147;0.0;6.3964725;585.85944;2083.5823;-213.2111;5834.1763;-14.335556;-72.365555
1957-01-05;-7.99609;-9.331731;-9.925784;741.032;0.6133964;112.3023;100.0;0.28206328;202.7005;1389.7705;17.170137;0.008888543;0.0;0.14171004;0.14170259;0.0;17.163109;385.6661;1621.2722;-151.25055;6196.9624;7.518889;-47.45889
1957-01-06;-10.620097;-12.134609;-9.618861;738.574;0.87209195;161.62958;100.0;0.29812083;194.18488;1534.668;13.207632;-0.031411648;0.0;0.14090538;0.14090538;0.0;13.195935;372.03833;1611.8123;-673.06555;5473.5776;-24.116667;-77.674446
1957-01-07;-14.312371;-19.990362;-14.635388;740.6093;0.70266145;139.8838;100.0;0.3021251;197.56801;1531.25;0.0631839;-0.036573038;0.0;0.14011562;0.14010817;0.0;0.061985105;766.3661;3243.9734;-1473.765;3988.7505;-27.316668;-96.30778
1957-01-08;-11.946595;-20.4471;-19.554506;743.50397;0.9426268;86.88263;100.0;0.302135;202.20831;1495.931;0.0012876642;-0.002251938;0.0;0.13931096;0.13931096;0.0;0.0;829.5405;3415.75;-1343.755;3814.763;-0.4288889;53.306667
1957-01-09;-12.905416;-21.802343;-21.974669;742.7171;0.93416244;120.15397;100.0;0.30214962;205.53514;1471.4355;0.0017287394;0.0019986182;0.0;0.1385212;0.13852865;0.0;0.0;852.2939;3417.3389;-1239.6711;3774.944;2.6411111;70.257774
1957-01-10;-13.51402;-22.619553;-22.809837;742.8597;1.1231532;90.554085;100.0;0.3021636;208.3496;1451.6195;0.0;0.0005941838;0.0;0.13774633;0.13776124;0.0;7.4505806e-06;882.6178;3448.9111;-1217.0422;3772.646;1.5788889;81.14778
1957-01-11;-14.67056;-20.470472;-23.002851;739.07544;1.0390165;184.81805;100.0;0.3022115;210.88116;1434.4076;0.06966591;0.0110678375;0.0;0.13698637;0.13699383;0.0;0.06622821;840.44446;3204.889;-845.9889;4241.9995;9.603333;46.546665
1957-01-12;-13.825523;-16.18997;-21.514383;741.4658;0.9304922;271.54282;100.0;0.3022872;213.4964;1417.1549;0.011911988;0.031255186;0.0;0.13622642;0.13623387;0.0;0.011056662;907.05725;3374.4133;-787.11725;4441.0376;25.195555;3.0277777
1957-01-13;-12.197589;-14.429114;-17.962685;747.4157;0.67161876;251.26129;100.0;0.30408195;213.88148;1421.6309;5.5968585;0.017994083;0.0;0.13548136;0.13548881;0.0;5.5934525;612.08386;2226.771;41.73389;5797.8906;14.643333;-30.703333
1957-01-14;-8.953105;-10.174941;-12.262935;750.0906;0.7319414;171.8014;100.0;0.3101926;210.23827;1476.7252;2.6690812;0.013581477;0.0;0.1347363;0.1347512;0.0;2.6652143;434.9572;1713.0934;-42.09611;6185.2544;11.278889;-46.296665
1957-01-15;-9.928399;-12.562982;-11.657143;747.98413;0.9957122;54.944077;100.0;0.31088188;215.96547;1441.569;0.0057250257;-0.010766089;0.0;0.13400614;0.13400614;0.0;0.005297363;875.47833;3390.9255;-1075.8184;4866.2725;-6.7044444;-91.492226
1957-01-16;-11.36591;-14.384967;-13.330219;744.2613;0.97505236;70.27481;100.0;0.3108966;221.4658;1405.599;0.0047385693;-0.008346513;0.0;0.13327599;0.13327599;0.0;0.003427267;888.2339;3356.9177;-1069.565;4722.0815;-4.938889;-78.00889
1957-01-17;-10.805558;-12.806966;-14.19891;742.06323;0.7516156;187.35272;100.0;0.3110126;225.88344;1378.2959;0.38894123;0.014664605;0.0;0.13256073;0.13255328;0.0;0.38453937;710.32275;2625.0854;-604.1811;5231.368;12.411111;-38.275555
1957-01-18;-9.650902;-10.948288;-11.367268;736.3367;0.715956;226.86589;100.0;0.3166623;222.44334;1421.9971;15.000597;-0.006779097;0.0;0.13183057;0.13184547;0.0;14.996279;415.96112;1565.69;42.565277;6320.4814;-4.821111;-79.208885
1957-01-19;-8.292144;-10.471863;-8.92991;730.5788;0.786084;70.1442;100.0;0.33922264;203.67316;1664.3066;14.290466;-0.025482848;0.0;0.13113022;0.13113022;0.0;14.283761;449.4461;1938.0867;-422.4825;5944.3076;-18.986666;-75.29222
1957-01-20;-10.857044;-16.324516;-11.999454;736.0234;0.894578;47.634357;100.0;0.3426634;209.55597;1637.5732;0.15340501;-0.03658887;0.0;0.13044477;0.13042986;0.0;0.14910847;819.89777;3467.2122;-1268.7383;4506.479;-26.717777;-84.90444
1957-01-21;-13.941424;-19.28528;-15.194715;740.2242;1.0045214;45.310635;100.0;0.34285796;215.29262;1594.3197;0.1654625;-0.02204813;0.0;0.12972951;0.12973696;0.0;0.16351044;817.54224;3363.7556;-1336.2284;4176.3867;-15.688889;-73.382225
1957-01-22;-16.198881;-24.391968;-19.970522;744.53033;1.8277575;17.350483;100.0;0.34292606;219.36163;1564.5752;0.0011682509;-0.016156584;0.0;0.12904406;0.12904406;0.0;0.0003054738;981.2905;3935.041;-1689.2814;3337.825;-11.098889;47.81889
1957-01-23;-11.888768;-21.463629;-21.613138;750.03613;1.7909516;10.013274;100.0;0.34293607;222.29393;1544.0674;0.0;0.0034086406;0.0;0.1283586;0.1283586;0.0;0.0;977.74225;3821.08;-1154.1078;3993.6423;4.2433333;129.02667
1957-01-24;-9.326672;-18.311281;-20.629755;750.08185;1.2731291;47.584293;100.0;0.34296444;225.13866;1525.1465;0.0021515826;0.008687377;0.0;0.12768805;0.12768805;0.0;0.0;1021.5;3892.5166;-1119.0189;4147.8184;8.425;105.47889
1957-01-25;-7.6038933;-18.750433;-19.341543;749.90283;0.93055654;194.28346;100.0;0.34298655;228.12335;1504.9642;0.0008523463;-0.006392598;0.0;0.1270175;0.12701005;0.0;0.0;996.48444;3703.2957;-907.1567;4530.0405;-3.24;78.74111
1957-01-26;-9.197312;-17.86373;-18.39947;748.3792;0.8081183;171.47935;100.0;0.34300148;231.33624;1483.8461;0.0008523463;-0.0034254044;0.0;0.12634695;0.1263395;0.0;0.0;1091.0566;3959.7788;-1319.169;4059.525;-0.9722222;23.164444
1957-01-27;-10.462848;-16.935823;-18.490204;745.6871;0.92798454;46.414124;100.0;0.34302303;234.42186;1465.0065;0.0038653607;0.010108575;0.0;0.1256764;0.1256913;0.0;0.00085681677;746.75336;2646.8967;-773.9261;4683.5913;8.752222;47.407776
1957-01-28;-10.327666;-16.825241;-17.952875;744.89606;0.96175957;53.561375;100.0;0.3430449;237.49022;1446.1263;0.0008523463;0.0016996637;0.0;0.12502074;0.1250431;0.0;0.0;1158.7789;4014.9912;-1343.7117;4085.0723;3.088889;5.3344445
1957-01-29;-9.6286125;-15.773387;-17.369272;745.3042;0.97955585;37.48343;100.0;0.34362304;239.67152;1434.0414;5.009336;-0.00089779496;0.0;0.12439489;0.12438744;0.0;4.9955173;1042.831;3533.78;-643.5994;5028.138;0.91888887;4.16
1957-01-30;-8.125066;-9.709514;-12.587756;737.98193;0.5131547;97.97338;100.0;0.3627634;220.0003;1646.403;22.961115;0.017249025;0.0;0.12375414;0.12375414;0.0;22.95519;303.35278;1259.8966;215.86667;6459.745;13.83;-16.61
1957-01-31;-7.4261985;-8.334621;-8.860862;737.0129;0.75236654;168.43181;100.0;0.38398552;208.98729;1836.5479;16.433691;0.003784895;0.0;0.123128295;0.123128295;0.0;16.42595;322.65778;1395.21;27.750555;6525.635;3.4927778;-64.14
1957-02-01;-8.060883;-10.527164;-7.835335;739.4086;0.70165753;112.73514;100.0;0.3960546;211.13246;1875.6918;14.085403;-0.058641657;0.0;0.122502446;0.122502446;0.0;14.081918;495.09277;2119.9966;-545.8392;5837.6953;-44.88222;-115.28667
1957-02-02;-10.390798;-13.479098;-9.915531;741.2513;0.7286083;84.24102;100.0;0.40876058;210.90916;1939.1683;6.868215;-0.06463751;0.0;0.1218915;0.12188405;0.0;6.8483987;527.8111;2269.96;-664.8508;5452.5493;-49.622223;-109.85
1957-02-03;-12.392928;-16.244225;-11.90311;745.6909;1.1977246;30.397882;100.0;0.41143748;217.44008;1894.5719;0.111696124;-0.065498985;0.0;0.12126565;0.12126565;0.0;0.1087673;888.8017;3757.3638;-1147.037;4716.742;-49.077778;-155.68666
1957-02-04;-12.330913;-18.376793;-14.333756;743.9106;0.9423223;146.74226;100.0;0.41148356;224.05858;1838.2162;0.25600195;-0.050287694;0.0;0.1206547;0.1206547;0.0;0.25178865;1040.2045;4274.8154;-1128.7417;4559.074;-37.04222;-138.13333
1957-02-05;-12.932437;-19.159943;-15.232365;744.9605;1.4709774;14.717461;100.0;0.41229722;228.16437;1808.5123;0.60899854;-0.08206256;0.0;0.120043755;0.120043755;0.0;0.6072745;979.5906;3955.0544;-1319.047;4271.6597;-62.335556;-46.75778
1957-02-06;-13.111237;-19.937078;-18.05401;748.2409;1.1489239;94.828514;100.0;0.4123952;232.45766;1775.3906;0.060740113;-0.018567778;0.0;0.11944771;0.11944026;0.0;0.05815178;958.3922;3766.7122;-1263.7169;4082.4932;-12.774445;-12.655556
1957-02-07;-8.7004385;-18.975676;-18.877966;751.8442;1.1723856;32.104576;100.0;0.41243735;236.0641;1748.4945;0.0012814989;-0.013804063;0.0;0.11882186;0.11883676;0.0;0.0;1181.3005;4526.95;-1323.5577;4030.5417;-8.33;59.393333
1957-02-08;-6.3583093;-18.935993;-18.49804;751.5888;0.85988045;258.3215;100.0;0.4124503;239.51984;1723.226;0.0004351138;-0.017214566;0.0;0.118240714;0.118240714;0.0;0.0;1236.4362;4622.427;-1460.7927;3920.8503;-11.014444;73.026665
1957-02-09;-7.994188;-20.186241;-18.943521;750.30444;0.9211753;149.6493;100.0;0.41245914;242.78612;1700.3988;0.00042766327;-0.022459775;0.0;0.11765957;0.11765212;0.0;0.0;1271.5383;4639.9565;-1417.0594;3930.9263;-15.103333;44.664444
1957-02-10;-8.09982;-17.424227;-17.266695;744.73615;0.6780483;167.304;100.0;0.41334108;244.85545;1689.0055;2.3317306;-0.012811273;0.0;0.11707842;0.11707097;0.0;2.3215935;800.41943;2884.7656;-268.0111;5510.0864;-8.6044445;9.305555
1957-02-11;-8.650834;-10.374846;-12.9211645;741.77655;0.81164235;257.6716;100.0;0.41556677;246.29295;1688.5172;1.57765;0.013335608;0.0;0.11649728;0.11649728;0.0;1.5694983;866.81445;3174.0679;-299.29834;5879.1113;11.818889;-89.314445
1957-02-12;-8.721272;-10.390144;-10.193278;748.35187;0.85063535;187.56468;100.0;0.41697636;249.9723;1669.5963;0.80023646;-0.0641793;0.0;0.115931034;0.115931034;0.0;0.79489124;944.56555;3466.0256;-610.5356;5662.7363;-48.49889;-154.32889
1957-02-13;-7.942515;-9.102803;-8.798146;747.3535;0.56288713;185.51744;100.0;0.4286352;244.50941;1752.482;21.222342;0.006897375;0.0;0.11536479;0.11537224;0.0;21.217487;329.33835;1254.4989;-89.503334;6357.9185;5.828889;-42.09667
1957-02-14;-7.356089;-8.885579;-7.6872964;749.01654;0.6490237;253.80078;100.0;0.43881008;243.02635;1807.8207;1.0114163;-0.045036897;0.0;0.11481345;0.114806;0.0;1.0032617;938.6989;3960.1377;-704.93;5754.2056;-32.718887;-189.02556
1957-02-15;-6.5954995;-7.7218857;-7.279856;747.1691;0.8177754;154.10753;100.0;0.44138002;248.51886;1776.8555;4.441264;-0.033691525;0.0;0.114262104;0.11425465;0.0;4.4371076;518.85114;2143.0854;-239.35889;6303.697;-25.452223;-113.664444
1957-02-16;-4.484446;-6.8572793;-6.374644;748.13525;0.77342457;105.423096;100.0;0.44426546;254.12141;1750.2441;0.15015602;-0.031556934;0.0;0.11369586;0.11369586;0.0;0.14801696;1108.6278;4572.8154;-1255.4044;5215.75;-21.184444;-143.7
1957-02-17;-3.5478313;-13.322885;-8.860425;750.59406;1.0705572;47.273586;100.0;0.44427657;260.97885;1703.8168;0.0030109123;-0.07244758;0.0;0.113129616;0.11313707;0.0;0.0;1234.3661;4955.141;-1531.4022;4607.194;-52.31889;-27.862223
1957-02-18;-2.800415;-12.695594;-10.122861;751.5427;1.1291882;40.500713;100.0;0.44426605;266.34732;1669.7184;0.00043511385;-0.052584335;0.0;0.11257827;0.11257827;0.0;0.0;1278.1594;4998.879;-1417.1333;4697.0137;-36.875557;-1.9911112
1957-02-19;-3.118459;-12.160937;-10.614772;752.0168;1.0583111;39.22637;100.0;0.44426823;271.03677;1640.5844;0.00085015834;-0.04327111;0.0;0.11202693;0.11201948;0.0;0.0;1319.39;5031.6123;-1423.9678;4664.925;-29.75;-9.493333
1957-02-20;-3.87617;-12.6727;-11.104268;750.0368;0.96740365;129.02376;100.0;0.4442707;275.27798;1615.1123;0.0012840055;-0.04939735;0.0;0.11147559;0.11147559;0.0;0.0;1374.2911;5113.1655;-1459.53;4573.373;-34.744446;-36.23611
1957-02-21;-4.254206;-12.444581;-11.515374;749.82355;0.96106035;99.54426;100.0;0.44427267;279.13184;1592.7734;0.0004351138;-0.03875047;0.0;0.110939145;0.110931695;0.0;0.0;1421.2134;5161.76;-1504.0194;4490.922;-26.464445;-31.456667
1957-02-22;-4.2512107;-11.362033;-11.331482;748.47266;0.7814428;295.37735;100.0;0.44427553;282.736;1572.3063;0.0013589859;-0.04099682;0.0;0.1104027;0.1104027;0.0;0.0005029142;1428.8767;5069.717;-1316.3173;4767.4595;-28.556667;-73.78667
1957-02-23;-4.4657693;-7.754832;-9.835785;747.49054;0.67583436;251.38823;100.0;0.44670665;284.00327;1572.5504;8.265227;0.005860813;0.0;0.10988116;0.10988116;0.0;7.714555;1096.4484;3897.7932;-615.68555;5776.0327;5.4666667;-107.12889
1957-02-24;-2.5460918;-5.8627114;-7.553192;748.02545;0.6409848;209.98186;100.0;0.4541898;279.83496;1624.4711;0.76318383;-0.020420179;0.0;0.10935962;0.10935962;0.0;0.56797266;1288.9294;5055.032;-1141.2406;5316.237;-12.002222;-139.04944
1957-02-25;-2.7342021;-3.8779907;-5.985565;744.7088;0.67063576;174.92041;100.0;0.46267042;279.20248;1656.1686;19.631668;0.012436882;0.0;0.10883808;0.10884553;0.0;18.03868;463.56946;1842.495;-105.52472;6664.684;10.565;-43.023335
1957-02-26;-3.576884;-4.722158;-4.021866;739.5962;0.43488893;184.15681;100.0;0.48569974;267.5244;1815.5111;14.17691;-0.07059332;0.0;0.108361244;0.10834634;0.0;13.793468;569.2539;2457.229;-332.51694;6540.5156;-53.70111;-125.42667
1957-02-27;-4.1242065;-5.2338843;-3.813502;741.059;0.82619077;226.11525;100.0;0.4925122;270.96518;1819.2139;4.462918;-0.12286659;0.0;0.1078397;0.1078397;0.0;4.379239;926.5378;3897.8005;-619.88;6201.7;-93.55222;-226.55444
1957-02-28;-4.6954346;-6.2493997;-3.8621624;746.28046;1.0497857;218.10628;100.0;0.49521255;276.9987;1789.7135;1.4663508;-0.22686832;0.0;0.107347965;0.10732561;0.0;1.4259368;1062.3917;4353.762;-765.22864;6002.811;-174.71777;-267.93777
1957-03-01;-3.0168865;-3.9096172;-3.4193218;749.89606;0.9711289;210.15578;100.0;0.50032383;280.50977;1784.4238;7.2971926;-0.12819096;0.0;0.106841326;0.106833875;0.0;6.9388375;679.2289;2765.3855;-155.68861;6830.8813;-98.666115;-199.0389
1957-03-02;-0.79292804;-4.03359;-2.1770656;751.73566;0.73298234;163.53445;100.0;0.5032811;286.81607;1756.8766;1.9464241;-0.13028738;0.0028908253;0.10922551;0.10633469;0.057512894;1.4669597;1178.4238;4647.5312;-950.2289;5995.47;-97.33444;-193.96527
1957-03-03;-1.0368143;-2.7930298;-1.7857933;749.0236;1.0165085;219.25134;100.0;0.50893885;291.6058;1746.582;6.913334;-0.11319015;0.01360476;0.11943281;0.1058355;0.15999377;5.899917;943.01886;3546.9966;-482.70444;6606.8667;-85.787224;-165.94917
1957-03-04;-1.7041931;-2.095178;-0.8817304;747.8837;0.5973651;168.46712;100.0;0.5297057;286.41342;1848.3887;29.236187;-0.10709278;0.049561262;0.15491247;0.10535121;0.23419224;25.469162;516.9789;2009.8994;-108.34389;7061.431;-82.62278;-172.14555
1957-03-05;-1.4801878;-2.0141068;-0.20848338;745.90424;0.5905708;180.52113;100.0;0.5490714;285.92905;1919.9625;23.255838;-0.17543137;0.21469593;0.3195554;0.10487437;0.79064816;18.926367;804.69;2947.535;-287.76556;6949.8345;-134.86778;-250.70778
1957-03-06;-3.3048859;-4.15448;-0.21151097;739.9704;0.74644965;170.47751;100.0;0.5804852;274.5612;2112.3047;32.03764;-0.2561258;0.04464388;0.14904141;0.104397535;0.18999912;30.394655;674.8994;2723.9148;-493.86777;6570.8105;-198.74222;-296.37195
1957-03-07;-7.1513557;-8.931783;-1.2489752;737.5423;1.3581095;206.50043;100.0;0.60597146;268.69858;2255.6152;14.673094;-0.55899847;0.0;0.1039207;0.10392815;0.0;14.661357;881.25946;3507.4524;-646.9133;6105.461;-436.19446;-621.4597
1957-03-08;-7.0102234;-8.512408;-3.7932014;744.6805;1.1686891;205.20833;100.0;0.6134599;274.3021;2238.7288;2.7004778;-0.31978077;0.0;0.10345876;0.10344386;0.0;2.6855655;1247.6786;4789.1406;-1009.4595;5618.061;-247.05055;-439.28665
1957-03-09;-5.385386;-7.0858283;-4.738323;747.6663;0.7488148;206.0883;100.0;0.6144044;282.44434;2177.4495;0.40216243;-0.23693871;0.0;0.102981925;0.102974474;0.0;0.3964752;1177.5629;4467.485;-669.86;6091.5767;-181.70778;-298.94
1957-03-10;-3.5981853;-5.412374;-4.1588235;744.60944;0.65601665;184.7243;100.0;0.615236;289.70834;2125.0408;2.7894676;-0.1749089;0.0;0.10250509;0.10250509;0.0;2.7558246;1105.0756;4142.0337;-698.9828;6098.695;-132.93944;-202.73111
1957-03-11;-4.5109763;-5.4757996;-3.7112834;742.5848;0.73389155;191.36421;100.0;0.62692744;288.08853;2175.415;14.542294;-0.15077275;0.0;0.10204315;0.1020506;0.0;14.410906;812.272;3312.8796;-520.3506;6322.9746;-115.38;-243.35445
1957-03-12;-3.696757;-6.796244;-3.8594348;741.09467;0.5576866;177.39502;100.0;0.6325764;292.30533;2165.8936;1.7049313;-0.18283632;0.0;0.101581216;0.10158867;0.0;1.6847923;1155.8595;4769.03;-927.555;5858.8867;-137.65388;-210.8689
1957-03-13;-4.790985;-5.9325814;-4.060865;741.62067;0.9122317;179.14735;100.0;0.6375961;295.79102;2155.721;8.59734;-0.16271788;0.0;0.10113418;0.10112673;0.0;8.571122;945.7761;3860.0037;-606.2522;6203.7725;-124.18389;-258.69833
1957-03-14;-4.4483237;-6.7119546;-4.089662;738.9631;0.6870125;190.23718;100.0;0.64353913;298.03647;2160.8074;2.1928394;-0.1970483;0.0;0.100687146;0.100679696;0.0;2.173625;1147.7417;4749.763;-833.5378;5936.36;-149.36778;-240.47972
1957-03-15;-5.61735;-6.855002;-4.457653;742.8775;0.901843;178.0577;100.0;0.64772135;301.1901;2151.6113;3.763524;-0.17752685;0.0;0.10022521;0.10022521;0.0;3.7542133;1086.1827;4477.247;-903.9686;5769.0225;-135.22333;-297.23944
