time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1957-03-16;-5.238047;-7.063188;-5.138397;743.97125;1.0027605;176.96883;100.0;0.64882666;306.6107;2117.4724;0.5432099;-0.17187464;0.0;0.099763274;0.099778175;0.0;0.5350523;1447.7417;5833.0435;-919.25446;5796.71;-128.73277;-319.34055
1957-03-17;-3.6424458;-4.473315;-4.0721383;744.48737;1.3863864;214.93243;100.0;0.6509604;311.0485;2093.5059;5.626708;-0.14453009;0.0;0.09933114;0.09933114;0.0;5.2815228;1043.7458;4124.977;-420.4111;6491.2744;-109.763336;-265.25806
1957-03-18;-2.2434185;-3.0421154;-2.5382793;748.8914;1.0160714;206.67848;100.0;0.657528;313.27734;2099.8535;4.722327;-0.14376827;0.0;0.09889901;0.098891556;0.0;4.313089;1201.358;4866.493;-686.75665;6342.5376;-107.93611;-279.02194
1957-03-19;-0.6500244;-2.582143;-1.885498;750.97144;0.77034086;243.95497;100.0;0.6595218;319.17545;2068.278;0.030586125;-0.13858545;0.015854836;0.11430681;0.09844452;0.20788983;0.01803413;1563.3552;6103.521;-1069.2731;5963.859;-100.67944;-242.26555
1957-03-20;0.09687296;-1.1664429;-1.0569;749.0904;0.7649725;229.85655;100.0;0.6589666;327.0254;2017.334;0.05431191;-0.14924444;0.06586313;0.16385317;0.09799749;0.8073803;0.0018700957;1631.6727;5480.351;-734.3428;6496.1387;-109.77;-243.2889
1957-03-21;-0.109558105;-3.6597087;-0.52285767;750.8675;0.9964785;84.005196;100.0;0.65755415;335.54556;1961.8734;0.0026106834;-0.27259254;0.14550984;0.24303794;0.0975579;1.6576592;0.0009126961;2203.2927;6374.589;-1642.0236;5398.1543;-203.92778;-252.09445
1957-03-22;0.62125653;-4.3399453;-0.40160623;752.6866;0.98457646;87.908485;100.0;0.65572435;344.52408;1905.3955;0.0015586615;-0.20766817;0.17914176;0.27623773;0.09710342;2.0788648;0.0;2237.5317;5846.088;-1321.7286;5796.3154;-152.78778;-185.98111
1957-03-23;0.8107605;-4.9204507;-0.21814983;750.95654;0.91774327;96.3115;100.0;0.6500842;352.2643;1847.2494;0.023105733;-0.33162442;0.72185695;0.8185208;0.09665638;8.08272;0.00022351742;2573.3206;6233.214;-1524.5953;5618.4155;-248.91;-195.11333
1957-03-24;-0.62961835;-2.8191833;-0.2087555;747.43304;0.658593;55.136433;100.0;0.6481393;357.71973;1812.8662;7.3147297;-0.16907416;0.45837462;0.5546212;0.09623915;2.4074223;2.4642088;1277.38;3062.081;-721.6536;6443.723;-128.97556;-159.34
1957-03-25;-1.4673767;-2.2246094;-0.107676186;743.5804;0.8290642;52.204315;100.0;0.65250224;359.32193;1815.7552;12.983831;-0.14403182;0.5374998;0.63334405;0.09583682;1.7579962;7.090293;771.4928;2002.1072;-467.15332;6671.42;-110.753334;-132.09111
1957-03-26;-1.6955808;-2.796318;-0.108720146;742.7593;1.2198914;156.74062;100.0;0.65666753;358.5498;1831.9498;3.9448469;-0.34348294;0.41341782;0.50884485;0.09543449;3.601132;3.144823;1670.1505;5017.8213;-968.14026;6200.15;-261.67056;-337.68777
1957-03-27;-5.9362297;-9.212184;-0.60879135;744.2227;1.5691327;198.84863;100.0;0.65656966;361.03775;1819.3359;0.6414652;-0.9047296;0.0;0.095009804;0.095024705;0.0;0.6247498;2357.172;6668.519;-1881.5817;4917.6587;-700.3122;-633.81
1957-03-28;-7.6856523;-12.320126;-2.1916034;743.73566;1.6071248;159.15508;100.0;0.65601593;364.3291;1801.3102;0.41864;-1.0773017;0.0;0.09460747;0.09461492;0.0;0.41418895;2413.2095;6276.1978;-1664.0239;4961.1636;-837.36664;-783.3578
1957-03-29;-5.4846015;-14.248193;-4.5074754;747.80096;1.2157214;56.032818;100.0;0.65550375;366.74283;1787.8418;0.008702278;-0.75604767;0.0;0.09420514;0.09420514;0.0;0.008709729;2870.736;7286.061;-2191.0066;4371.701;-582.2767;-393.7611
1957-03-30;-3.3096402;-6.3730264;-4.073156;745.8244;0.67646074;73.2668;100.0;0.66126937;361.82422;1826.416;11.252084;-0.13562664;0.0;0.09380281;0.09381771;0.0;10.560747;978.55444;2858.7122;-467.2439;6414.771;-103.00445;-136.57361
1957-03-31;-2.3938599;-4.4505844;-2.4379184;741.6995;0.7777459;106.40579;100.0;0.66778165;358.34082;1863.444;4.768491;-0.21224283;0.0;0.09343028;0.09343028;0.0;3.9414577;1413.7811;4868.8154;-821.44415;6191.5757;-158.28223;-212.27556
1957-04-01;-2.6608684;-3.6576335;-1.4471346;744.90717;0.79515076;159.42928;100.0;0.67334765;357.0358;1886.4746;3.612271;-0.28383917;0.009670854;0.102713704;0.09304285;0.07988699;3.1386762;1546.2811;5347.4185;-826.1667;6229.2124;-214.57;-355.28555
1957-04-02;-2.5321655;-4.4332986;-1.0273081;745.6094;0.6837602;158.72327;100.0;0.67524105;361.08365;1871.0938;1.8105695;-0.3489852;0.036001205;0.12867153;0.09266287;0.29496476;1.2931079;1646.9484;5053.5195;-971.87335;6057.303;-265.24667;-309.89777
1957-04-03;-2.3081768;-6.356313;-0.7712504;745.26996;0.8681182;81.922104;100.0;0.6755724;367.09018;1841.6748;0.19930601;-0.5160682;0.037312508;0.1295954;0.09228289;0.320483;0.06943196;2182.229;6064.0244;-1376.1267;5650.33;-392.90555;-288.6722
1957-04-04;-2.8759563;-8.473785;-0.81288403;747.222;1.3580713;35.922848;100.0;0.6749309;373.70117;1807.1289;0.047491442;-0.81677735;0.0122487545;0.104129314;0.09189546;0.10497682;0.038936734;2486.396;6312.863;-1677.0216;5201.08;-628.6889;-323.94888
1957-04-05;-2.6960247;-8.112854;-0.8414218;747.32733;0.9317717;109.28821;100.0;0.6742783;380.4808;1773.6002;0.087463856;-0.76697487;0.00628829;0.09778142;0.09150058;0.054128468;0.07663667;2891.274;6866.0225;-1712.0103;5242.0903;-589.0289;-356.28778
1957-04-06;-2.4924927;-5.345652;-0.5181262;746.1384;0.8776955;89.16981;100.0;0.67375356;387.33725;1740.4785;0.22961497;-0.5578278;0.030398369;0.12153387;0.09112805;0.25862083;0.21150708;2338.1572;5306.496;-1280.6213;5737.7124;-428.47778;-328.33554
1957-04-07;-2.3199768;-6.0240684;-0.30368042;744.7026;0.9236575;73.06092;100.0;0.67131716;393.69595;1706.2988;0.22134185;-0.723741;0.42188168;0.51262975;0.09075552;3.9969795;0.095229596;2746.5754;6055.1016;-1262.6633;5862.6265;-556.74225;-458.76138
1957-04-08;-0.9572347;-3.9848225;-0.22090149;744.7634;0.881205;166.90721;100.0;0.6651694;399.53287;1666.2191;0.27210414;-0.6146096;0.80546737;0.8958727;0.090390444;7.0505815;0.019691885;3002.4;6427.977;-1395.6472;5787.2837;-469.85834;-328.62
1957-04-09;-0.6875712;-1.6414999;-0.08053589;745.9465;0.821003;184.38417;100.0;0.65830094;402.6709;1635.7015;4.3476524;-0.41996127;1.2108088;1.3008118;0.090017915;8.067127;2.0703785;2100.44;4527.693;-518.60223;6818.31;-321.24945;-358.5736
1957-04-10;-1.2318115;-2.963796;-0.08896383;749.5096;0.98348594;126.416405;100.0;0.6502665;403.4271;1613.0371;1.4374341;-0.5683396;1.4908463;1.5805215;0.08968264;10.203172;0.6169863;2500.516;5705.1973;-1128.7108;6099.323;-434.3089;-393.7114
1957-04-11;-0.5255432;-6.018595;-0.25744376;751.8796;1.1151155;75.487404;100.0;0.640973;407.583;1573.9746;0.0057816505;-0.7055886;1.3469309;1.4362633;0.08932501;9.043928;0.0057928264;3306.6094;7300.5674;-1712.0736;5430.9033;-534.44775;-347.91
1957-04-12;2.3282063;-6.8235373;-0.27802277;753.49274;1.1770782;20.494839;100.0;0.6299406;413.4629;1525.0651;0.00042617318;-0.38682204;2.1206589;2.2096486;0.088997185;12.228563;0.0;3561.2805;7616.677;-1883.7019;5283.3867;-280.77832;-146.24445
1957-04-13;3.7897542;-4.0710855;-0.21348953;752.96954;1.0833739;102.079735;100.0;0.6156313;419.10645;1470.6625;0.00044107434;-0.34876633;3.266707;3.368154;0.101454556;15.379429;0.0;3647.3823;7612.2183;-1782.2883;5466.497;-251.25778;-130.94112
1957-04-14;3.3792012;-3.108836;-0.19497807;753.7575;1.1330228;67.92886;100.0;0.5990283;424.22006;1413.6556;0.0012814989;-0.2891682;4.915774;5.041644;0.1258403;17.307747;0.0;3739.3828;7658.9004;-1809.4926;5452.7065;-204.61166;-135.66
1957-04-15;3.9984436;-5.831492;-0.20094426;755.12915;1.1750268;45.240864;100.0;0.58160126;429.39096;1356.0791;0.0017222838;-0.36545658;5.2101164;5.351007;0.14089048;17.468422;0.0;3859.1943;7789.9663;-1835.905;5434.9067;-262.49335;-101.96222
1957-04-16;4.8811035;-3.3595886;-0.16342163;755.86035;1.1824411;39.800194;100.0;0.5624578;434.44205;1296.5088;0.00044107434;-0.35504344;6.126478;6.4338894;0.3074184;20.223476;0.0;3796.4539;7576.8784;-1478.83;5903.541;-253.70944;-98.14445
1957-04-17;5.092682;-0.9049225;-0.13675945;753.77167;1.0540406;78.05775;100.0;0.54144055;438.9834;1235.0668;0.00087022776;-0.30222535;6.3942523;6.868422;0.4741624;21.183525;0.0;3764.3018;7446.6064;-1436.1355;5946.142;-212.93333;-112.55222
1957-04-18;3.250946;0.9588521;-0.09686661;751.165;1.0605494;135.23167;100.0;0.5217989;442.70474;1179.9316;1.4122903;-0.1644995;5.440414;5.9544744;0.51404536;19.042578;0.0;2916.945;5727.733;-860.2889;6546.31;-112.71555;-137.38611
1957-04-19;2.705119;0.19843547;-0.015708923;748.82086;0.8770781;113.3854;100.0;0.5041326;445.3688;1133.0566;10.485882;-0.2370542;8.209258;8.706808;0.49754232;19.385714;0.0;2617.516;5114.1934;-542.2197;6936.069;-170.02444;-142.00778
1957-04-20;1.3736877;-0.88120526;-0.05650075;748.001;0.9131022;79.06855;100.0;0.48645818;446.6647;1090.0472;3.8068147;-0.24658628;6.8487377;7.1928353;0.34411252;17.344616;0.0066794455;2388.1238;4645.1846;-897.0256;6401.09;-180.23666;-138.11111
1957-04-21;1.278768;-1.7754618;-0.10517883;748.10077;1.4224051;37.478798;100.0;0.47105023;449.2754;1049.357;11.516923;-0.53537077;8.495033;8.970365;0.47533214;14.271799;0.08345395;3082.6594;5984.701;-803.9261;6597.9834;-400.99667;-203.86667
1957-04-22;0.6817932;-1.5273743;-0.022567749;749.37274;1.3617239;54.570896;100.0;0.4596387;444.59927;1033.732;12.131661;-0.4337281;7.465333;8.601368;1.1360273;13.792023;4.2867103;2486.484;5574.8623;-920.5303;6423.2173;-325.49112;-226.10777
1957-04-23;-0.45362344;-2.6632488;-0.0582784;749.37036;0.80084467;45.815876;100.0;0.45727623;434.34048;1052.1647;17.058495;-0.3445251;5.240962;5.371988;0.13101846;6.883718;6.7804565;1830.2944;4872.149;-817.06085;6412.4766;-257.9822;-210.64612
1957-04-24;1.2244263;-3.1754658;-0.07272593;749.62164;0.88114935;70.6482;100.0;0.45338133;426.8929;1062.6627;0.7446778;-0.3692666;3.8410127;3.9955525;0.15453249;10.795034;0.4175231;2173.054;6080.487;-1102.0934;6149.3467;-269.49057;-194.76111
1957-04-25;0.49059042;-0.965271;-0.14004135;748.9077;0.96635896;81.86762;100.0;0.44433096;430.96616;1031.9824;3.2396019;-0.22889581;4.0447564;4.2710304;0.22629648;8.358039;0.012487173;2138.0034;5459.2144;-848.2172;6421.71;-164.82056;-210.79889
1957-04-26;1.2518616;-1.7475077;-0.10129166;747.6021;1.0578657;65.38901;100.0;0.43401492;435.30762;998.00616;1.9392222;-0.36030355;4.7795477;5.0448775;0.26533753;11.485793;0.00043585896;2525.2622;6025.887;-973.73584;6306.549;-263.81055;-209.94778
1957-04-27;1.9638672;-0.17859904;-0.059506733;745.9563;0.9439788;100.57322;100.0;0.42068204;439.2142;958.9844;10.292649;-0.3277883;9.554416;10.82015;1.265727;14.709215;0.0;2741.9866;6216.661;-747.9522;6654.1187;-238.5689;-216.79889
1957-04-28;1.223765;0.5366516;-0.025136312;745.7695;0.7154525;126.69465;100.0;0.41098535;435.17154;944.37665;12.831169;-0.0704648;7.779822;8.980259;1.2004375;10.569172;3.7523806;1241.4728;3111.6716;-329.68555;6998.01;-48.252224;-118.58889
1957-04-29;1.3314413;-0.9456685;-0.09680557;747.0125;0.96067935;76.719505;100.0;0.40058467;435.54297;920.41016;3.1463802;-0.33854878;5.068347;5.4884553;0.4201159;12.7038765;0.07157773;2701.1733;6609.237;-1080.615;6208.9756;-245.86778;-258.97
1957-04-30;1.412262;-0.3783773;-0.043669384;747.1967;0.75041944;88.714806;100.0;0.3887808;438.5459;887.53253;4.4409485;-0.21019764;6.9772453;8.521602;1.5443414;13.581168;0.0061169267;2260.1594;5233.2544;-708.8233;6666.0957;-150.99777;-185.33888
1957-05-01;0.81325275;-1.4107361;-0.07921982;746.82526;0.84465045;91.46176;100.0;0.37513557;441.20312;851.237;1.82136;-0.4760418;5.843952;6.4464808;0.60252845;13.709232;0.0046528876;2784.479;6172.3657;-983.32306;6343.2256;-355.9878;-267.25446
1957-05-02;1.3409933;-0.3507792;-0.07678604;747.07086;0.8254476;135.75989;100.0;0.3607125;444.12402;813.11035;1.3521254;-0.39614737;5.8616996;6.686151;0.82445145;14.639274;0.06439909;2650.6023;5698.2017;-675.865;6727.6934;-294.43332;-241.33888
1957-05-03;2.5064087;-0.16635132;-0.05525589;749.0925;0.88702345;168.31245;100.0;0.34256256;446.5996;768.0664;0.085002184;-0.5313251;8.162588;9.881944;1.7193556;19.9223;0.0008419156;3446.7534;7224.7646;-988.9839;6459.177;-394.31445;-280.87555
1957-05-04;2.0760193;1.4947306;-0.009573619;748.1092;0.8275867;211.17017;100.0;0.32797542;446.2578;735.555;11.5414505;-0.09369105;9.676904;10.721863;1.0449514;13.919942;0.98857653;1574.4177;3382.5166;-71.97583;7372.5137;-65.365555;-131.55222
1957-05-05;2.9533284;1.2914022;0.0012016296;748.7439;1.0974581;175.4253;100.0;0.30882868;446.66992;692.58624;1.0465264;-0.36175734;10.043144;12.536153;2.493009;22.156813;8.195639e-05;3275.1294;6891.503;-782.0394;6743.285;-262.64334;-220.80444
1957-05-06;1.283783;0.4489441;0.004339854;747.035;0.78084296;119.8939;100.0;0.29415086;445.80762;659.9528;21.865286;-0.109706074;12.520298;14.482975;1.9626617;11.205081;2.800241;1318.5795;2737.2705;-124.85944;7274.918;-80.21;-122.43445
1957-05-07;1.9868876;0.031829834;-0.03920873;746.0115;0.8051223;174.61723;100.0;0.2808409;438.69336;640.9912;0.8017787;-0.3754366;7.647663;11.15945;3.5117865;17.714102;0.0;2943.7043;6791.658;-903.1225;6519.9165;-273.68777;-253.08667
1957-05-08;1.1666666;-0.17942302;-0.01491801;746.02765;0.94722646;193.99292;100.0;0.2649425;440.91733;601.3997;12.559091;-0.43588597;10.17341;13.388887;3.2154918;15.470903;0.4515946;2708.365;5984.6787;-607.9422;6849.3564;-325.77;-296.52554
1957-05-09;2.7836506;0.83155316;-0.04969406;749.1265;0.74817604;189.9861;100.0;0.24929683;438.3047;569.21387;2.2854953;-0.19862038;7.716015;12.24783;4.5318155;16.740162;0.04517287;2167.205;4812.3433;-476.79193;6931.937;-141.4911;-155.6489
1957-05-10;2.2066853;0.04582723;-0.12631862;753.1311;0.8669525;121.87033;100.0;0.2331026;440.91733;529.1341;1.0674298;-0.22731069;6.03801;10.836944;4.798949;15.894115;0.0;2306.0044;4954.197;-834.5969;6495.6865;-164.00111;-153.66444
1957-05-11;4.057556;-2.7840576;-0.27611414;755.0545;1.1489431;49.64;100.0;0.21548553;446.97363;483.03223;0.10043383;-0.50128996;7.439077;12.742311;5.303234;19.34667;0.0022351742;3762.955;7886.71;-1255.0762;6120.6846;-365.30667;-260.04
1957-05-12;5.579315;0.5779419;-0.17297237;752.3896;1.1658889;57.182842;100.0;0.19454579;449.49673;433.7972;0.508827;-0.21988712;9.703263;16.527458;6.8241806;21.80795;0.0;3184.3467;6546.15;-975.7436;6463.1;-150.64223;-103.59778
1957-05-13;4.9100647;2.749766;-0.107429504;749.45;1.1088318;152.0199;98.91642;0.17205663;449.94107;383.46353;9.999806;-0.16895682;15.253499;22.84655;7.5930357;22.907097;0.0;3017.6472;6085.6167;-529.2075;7004.4565;-111.492226;-142.80112
1957-05-14;3.324107;2.402486;-0.04397583;750.2878;0.9425264;209.56297;96.944176;0.15193076;450.0;338.25684;8.021834;-0.11837669;11.282503;21.693855;10.41136;19.286034;0.0;2333.5505;4581.1865;-406.60474;7081.2954;-76.36;-143.84445
1957-05-15;4.4884644;1.4391276;-0.18988673;751.6138;1.1282566;149.02225;95.450356;0.13031535;450.0;290.48666;0.7761419;-0.40343776;10.148421;23.3427;13.19427;23.196041;0.0;3512.9167;6787.481;-1111.9009;6353.542;-283.58554;-204.42223
1957-05-16;4.8547974;2.1338806;-0.37596384;750.5975;1.0282854;161.80379;94.54159;0.10768783;450.0;240.153;4.228073;-0.37046057;10.454774;25.97642;15.521653;22.417984;0.0;3621.449;6915.9233;-1013.0195;6439.641;-255.55333;-203.57333
1957-05-17;5.706655;1.3518575;-0.2974116;749.9697;1.1418991;132.73645;94.08114;0.0840176;450.0;187.58138;0.76812506;-0.57933855;10.518297;25.50383;14.985517;24.240389;0.0;3763.9294;7130.6987;-1023.79474;6515.6807;-413.95667;-204.15111
1957-05-18;4.992971;2.5941975;-0.50889844;750.98334;0.96277446;170.08852;93.886314;0.06203262;450.0;138.83464;6.342292;-0.30310917;11.113077;25.361717;14.248654;20.436056;0.0;3208.1306;6042.947;-990.7561;6467.59;-207.21556;-190.94556
1957-05-19;4.513621;2.6706848;-0.46049246;750.9715;0.90315443;162.65506;86.0647;0.042417288;450.0;95.052086;7.833332;-0.3248537;11.4373865;25.356441;13.919048;19.838188;0.0;3089.912;5713.8193;-834.29724;6635.371;-222.23555;-218.13556
1957-05-20;4.8439636;2.0108745;-0.66868085;749.5537;1.008766;114.30187;56.100586;0.024566332;449.9795;55.29785;5.9538274;-1.0746737;8.503824;20.861015;12.3571825;16.298708;0.0001527369;4215.7505;6725.549;-1214.633;6462.7637;-746.3567;-482.39444
1957-05-21;6.185852;2.295044;-0.51793414;750.16797;1.037188;92.99998;28.748291;0.012536327;449.97656;28.076172;5.701956;-1.7630309;6.110162;18.087133;11.976973;9.622097;0.0;4682.612;6601.0933;-1286.1372;6671.3022;-1223.9589;-656.81555
1957-05-22;7.1303306;3.0570781;-0.3498281;750.74756;1.1696736;79.6016;13.155192;0.0057091713;449.97656;12.898763;2.1907272;-2.33813;2.1478906;13.480886;11.332996;5.0647483;0.0;5074.0444;6696.2466;-1548.0309;6635.718;-1623.5583;-846.07666
1957-05-23;9.137238;0.61924237;-0.2195956;751.7832;1.0579305;102.78714;5.391764;0.0023261707;449.97656;5.330404;1.0506034;-3.225036;0.9011477;11.39009;10.488928;2.4018736;0.0;6024.063;7706.47;-1953.0281;6487.4854;-2240.4666;-902.14667
1957-05-24;6.5844016;2.4060466;-0.045015972;748.02435;1.0981982;179.12279;2.2854817;0.0009997686;449.97656;2.3600261;3.695774;-1.8013325;0.8763075;10.426611;9.550288;0.689175;0.0;3204.4927;4046.4;-1148.7922;6960.1387;-1251.2944;-574.1711
1957-05-25;5.660736;1.6998291;-0.1580925;748.30585;1.1051708;131.6014;1.0917969;0.00047421455;449.97656;1.2613932;2.816119;-2.6619072;0.6547868;9.313851;8.659065;0.40791556;0.0;5456.698;6853.426;-1816.0209;6365.237;-1849.3633;-1395.2988
1957-05-26;4.5052695;2.6969707;-0.13395436;749.15674;0.9004714;185.62477;0.5304362;0.00023261707;449.97656;0.48828125;8.433461;-1.7451327;1.8032193;9.676308;7.8731327;0.1488328;0.0;3209.881;4018.041;-1109.752;6874.3965;-1212.2489;-776.5222
1957-05-27;4.021128;2.0875652;-0.088027954;751.04175;1.0103868;105.13962;0.26920572;0.00011718273;449.97656;-7.345365e-21;5.924034;-2.3030257;1.2180507;8.423864;7.205829;0.09295344;0.0;4582.133;5724.811;-1442.7783;6676.1255;-1599.84;-1281.1067
1957-05-28;6.2814636;-0.48831177;-0.3023542;752.8215;1.1096259;106.60019;0.12109375;5.0942104e-05;420.17154;-7.345365e-21;0.11613456;-3.4632516;0.031217933;6.669924;6.6387057;0.05101785;0.001039356;6232.7993;7775.053;-2088.832;6240.09;-2405.8289;-1356.03
1957-05-29;8.05011;1.5362448;-0.45062003;755.2346;1.0146165;102.566376;0.04671224;1.947085e-05;416.8812;-7.345365e-21;0.062443048;-3.133759;0.013768673;6.161004;6.1472282;0.01970306;0.0;5638.771;7024.6064;-2013.843;6427.6846;-2176.919;-970.3922
1957-05-30;10.692891;3.5137227;-0.10617574;754.9041;1.0134153;86.65276;0.01586914;6.556511e-06;414.43945;-7.345365e-21;0.9515852;-3.5551255;0.14230609;5.856648;5.7143493;0.008314848;0.0;6246.0283;7772.1533;-2237.3264;6466.8467;-2469.6267;-933.9056
1957-05-31;11.663055;3.822052;0.0040512085;753.062;1.0435106;81.258446;0.0044759116;1.9470851e-06;414.23697;-7.345365e-21;1.6756682;-3.585253;0.26118755;5.590439;5.3292437;0.0026337802;0.0;6045.9824;7514.9365;-2093.0576;6701.18;-2490.5557;-921.82556
1957-06-01;11.791168;3.5300293;0.009895325;751.75555;1.0887111;101.47109;0.0010579427;4.3710074e-07;414.23438;-7.345365e-21;1.5141629;-3.9476137;0.22701919;5.211502;4.9844756;0.0008121133;0.0;6414.21;7964.153;-2242.4282;6601.7085;-2742.2756;-892.2522
1957-06-02;11.454875;5.787201;0.009682973;751.63403;1.0556912;125.260925;0.0;-7.3453654e-25;414.23438;-7.345365e-21;1.2062947;-3.573168;0.16283989;4.838094;4.6752467;0.00023841858;0.0;6046.3716;7499.461;-1972.7988;6919.5176;-2482.16;-1187.1855
1957-06-03;11.198283;3.5103352;-2.0435143;749.41315;1.3172423;144.31337;0.0;-7.3453654e-25;258.41928;-7.345365e-21;0.29261708;-3.806511;0.034615397;4.4317245;4.3970942;5.9604645e-05;0.0;6540.858;8104.2534;-2433.9983;6306.1855;-2644.2566;-1188.23
1957-06-04;9.993144;2.8570964;-1.1915678;747.31305;1.4590157;79.08367;0.0;-7.3453654e-25;127.070946;-7.345365e-21;4.949832;-3.4418497;0.6751716;4.8211813;4.1460094;2.2351742e-05;0.0;5850.383;7241.1143;-1940.2716;6746.32;-2390.9377;-1097.6833
1957-06-05;6.6361084;2.8574321;-0.13710403;747.55707;1.7419847;40.33769;0.021891275;2.4636586e-06;101.77179;-7.345365e-21;9.307968;-2.9312;1.416415;5.33852;3.9221346;0.00089779496;0.005751848;4764.152;5890.729;-1534.1827;6838.5884;-2036.2034;-1276.1533
1957-06-06;8.00117;-0.019927979;-0.5864766;749.4195;1.4990668;35.322132;0.024576822;2.9007595e-06;104.54685;-7.345365e-21;0.010120869;-3.3441484;0.0017881393;3.7198663;3.7180781;0.0032261014;0.0;5733.4893;7082.3354;-2204.3127;6185.9307;-2323.0688;-1106.6355
1957-06-07;8.467357;-0.94591266;-0.5591113;750.8547;1.6626892;31.69842;0.006917318;1.1920929e-06;108.898415;-7.345365e-21;0.0;-3.7467852;0.0001937151;3.5306067;3.5304203;0.0011101365;0.0;6408.947;7907.757;-2469.9756;5948.688;-2602.7678;-1104.3889
1957-06-08;9.015808;0.0027058918;-0.4639562;752.11505;1.3521403;43.565094;0.0026041667;2.3841858e-07;109.46873;-7.345365e-21;0.0119537115;-3.6971922;0.0014156103;3.3597946;3.3583865;0.00040233135;0.0;6556.1777;8080.757;-2492.2017;6035.15;-2568.3167;-1175.5089
1957-06-09;9.730845;1.0069479;-0.3908615;752.2559;1.2100608;45.9789;0.00040690103;-7.3453654e-25;109.46873;-7.345365e-21;0.2258271;-3.614301;0.023692846;3.224045;3.200367;0.000115484;0.0;6523.9443;8032.5435;-2451.3354;6193.5977;-2510.7344;-1198.0133
1957-06-10;10.389537;1.8233744;-0.27697244;751.2719;1.0895958;87.27814;0.0;-7.3453654e-25;107.855774;-7.345365e-21;0.60051084;-3.4536998;0.059574842;3.1143875;3.05482;2.6077032e-05;0.0;6108.0723;7512.5376;-2223.6707;6501.7607;-2399.17;-1108.6912
1957-06-11;10.859558;2.506134;-0.1983134;751.8742;1.1913406;92.38995;0.0;-7.3453654e-25;103.279274;-7.345365e-21;1.4609337;-3.4532835;0.16732514;3.0878634;2.9205308;3.7252903e-06;0.0;6046.617;7429.21;-2183.05;6609.6387;-2398.881;-1120.8522
1957-06-12;10.983378;2.3601685;-0.032010395;751.37225;1.2314572;97.29282;0.0;-7.3453654e-25;100.03253;-7.345365e-21;1.5209794;-3.4607108;0.16967952;2.965763;2.7960837;0.0;0.0;6120.233;7511.879;-2204.838;6595.668;-2404.041;-1147.5555
1957-06-13;10.684113;3.0302734;0.009897868;750.6818;1.0995172;85.68436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.270191;-3.2395422;0.37531555;3.0560791;2.680756;0.0;0.0;5864.927;7190.9565;-2024.7611;6822.8145;-2250.4023;-1251.7378
1957-06-14;10.155131;3.5728657;0.010033925;749.8891;1.0995423;88.333435;0.0;-7.3453654e-25;100.00259;-7.345365e-21;3.1462564;-3.1940258;0.34181774;2.9155464;2.5737212;0.0;0.0;5902.985;7230.0435;-2147.7073;6624.8057;-2218.7834;-1285.8356
1957-06-15;9.455353;3.55247;0.010157268;749.97046;1.0528028;200.87358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2781203;-3.052855;0.11856854;2.5928319;2.4742336;0.0;0.0;5621.2;6877.7656;-1951.7494;6741.6504;-2120.7178;-1319.93
1957-06-16;11.421315;3.6785786;0.0098559065;752.5933;1.1827016;149.41725;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.6914288;-3.6162891;0.060796738;2.4414062;2.3806095;0.0;0.0;6508.829;7962.878;-2313.912;6574.089;-2512.1155;-1317.7489
