time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1957-06-17;12.687062;1.9871216;0.009999593;754.164;1.4185668;205.57271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5455464;-3.3453116;0.047296286;2.33984;2.292551;0.0;0.0;5954.211;7283.43;-2190.0112;6658.723;-2323.8767;-1166.0511
1957-06-18;13.890666;0.13967896;0.009775798;753.7371;1.2301046;193.2998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-3.834635;7.4505806e-05;2.2092462;2.2091718;0.0;0.0;6993.7607;8553.923;-2785.125;6176.691;-2663.7932;-1221.4078
1957-06-19;12.686473;1.1530966;0.010231018;753.7068;1.1866008;104.10791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.5776887;7.4505806e-05;2.1301806;2.130121;0.0;0.0;7078.3555;8656.216;-2846.5405;6142.5884;-2485.3;-1336.3911
1957-06-20;13.035502;3.7008057;0.010032654;754.3572;1.0633198;79.73757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017097137;-3.2730215;0.00013411045;2.0556748;2.0555332;0.0;0.0;6670.3267;8156.05;-2537.0117;6605.916;-2273.66;-1392.2311
1957-06-21;14.990703;3.6140442;0.010070801;754.10504;1.0948609;100.063255;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.01424551;-3.3416338;0.0010728836;1.9859076;1.9848347;0.0;0.0;6901.9893;8438.364;-2704.45;6635.79;-2321.321;-1339.9412
1957-06-22;15.190593;3.234141;0.009914398;753.4556;1.2078066;93.57834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0067949295;-3.172378;0.0004917383;1.9182414;1.917757;0.0;0.0;6857.311;8382.626;-2756.2866;6648.96;-2203.7456;-1436.0588
1957-06-23;13.4140625;6.3190613;0.010180156;751.98517;1.3182409;50.981434;0.0;-7.3453654e-25;100.036766;-7.345365e-21;1.7619487;-2.4205651;0.14662743;2.0013452;1.8547326;0.0;0.0;5941.7495;7262.412;-2311.2932;7002.324;-1681.4856;-1604.0255
1957-06-24;12.905273;6.396952;0.010022481;751.82;1.5742024;39.585464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3133168;-2.3176708;0.09287894;1.8887967;1.7959251;0.0;0.0;5527.825;6755.508;-2121.531;7039.723;-1610.0089;-1477.6178
1957-06-25;13.231364;7.416758;0.009836833;751.7481;1.3736814;40.123585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9822419;-2.439214;0.15923381;1.8994212;1.7401874;0.0;0.0;5629.613;6879.11;-2117.775;7144.062;-1694.44;-1540.1256
1957-06-26;13.3359375;4.8901877;0.010355632;751.70294;1.3451833;71.91515;0.0;-7.3453654e-25;100.04458;-7.345365e-21;0.09535213;-2.8276908;0.0060647726;1.6928911;1.6868412;0.0;0.0;5862.749;7163.0977;-2164.1907;7094.0723;-1964.3033;-1441.2422
1957-06-27;14.456441;3.8182678;0.0098559065;750.0744;1.3169057;84.69079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32788515;-2.7649152;0.022053719;1.6576946;1.635626;0.0;0.0;6297.8345;7693.771;-2521.5632;6842.703;-1920.6934;-1447.5366
1957-06-28;15.42155;4.3553367;0.009886424;749.99896;1.2276539;85.587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040459633;-2.7196538;0.0023841858;1.5889704;1.5865713;0.0;0.0;6504.6543;7945.3765;-2606.719;6930.9634;-1889.2533;-1529.5878
1957-06-29;16.324066;4.5113525;0.009941101;750.5735;1.1081434;73.96154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.069612265;-2.4761772;0.0040233135;1.5435815;1.5395731;0.0;0.0;6381.4263;7793.838;-2633.428;7076.49;-1720.1178;-1500.0144
1957-06-30;15.946635;6.437439;0.010115306;751.2634;1.1843702;58.19038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3132384;-2.1533165;0.18450618;1.6793013;1.4947951;0.0;0.0;5917.2407;7225.9756;-2327.054;7411.77;-1495.8367;-1609.4489
1957-07-01;16.4888;4.229055;0.010066986;749.8333;1.1729295;105.08053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2651155;-2.56115;0.01707673;1.4693141;1.4522448;0.0;0.0;6185.7935;7552.968;-2579.0732;7047.2915;-1779.1455;-1539.2533
1957-07-02;14.238353;-1.4982198;0.009953816;746.8967;1.6736522;163.36325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.3604577;2.9802322e-05;1.4113784;1.411356;0.0;0.0;7105.616;8675.017;-3191.3044;6182.817;-1639.73;-2130.92
1957-07-03;10.27715;3.313792;0.009707133;746.7536;1.2783313;176.01581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.043355;-1.5549753;0.55353343;1.9265711;1.3730377;0.0;0.0;5119.2246;6249.108;-2032.7561;6920.229;-1080.19;-1966.2278
1957-07-04;11.478496;1.253184;0.009749095;752.9675;1.1076125;66.79284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025719404;-3.2152627;0.00016391277;1.336664;1.3364925;0.0;0.0;6943.072;8474.345;-2763.5334;6318.1597;-2233.5356;-1800.5823
1957-07-05;13.690379;1.4873657;0.009946187;755.0815;1.1964519;79.70043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.9864163;0.0;1.300633;1.3006479;0.0;0.0;7024.4067;8572.541;-2933.469;6365.012;-2074.5632;-1652.8678
1957-07-06;14.681865;2.5144043;0.009606679;753.0249;1.2395985;65.186356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002413988;-2.5837383;0.00014901161;1.2663007;1.266159;0.0;0.0;6540.6855;7981.1523;-2725.7078;6709.487;-1794.8378;-1606.7189
1957-07-07;14.372569;2.0550842;0.010251363;751.21747;1.6996578;36.12029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1778493;0.0;1.2331605;1.2331605;0.0;0.0;6537.953;7976.8857;-2764.6995;6681.183;-1512.8789;-1970.5433
1957-07-08;14.125682;0.47113037;0.009895325;751.44775;1.650905;38.669144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.929868;5.9604645e-05;1.2014508;1.2013912;0.0;0.0;6909.0156;8428.476;-3062.3162;6399.197;-1340.6145;-2175.9944
1957-07-09;16.087729;2.0089722;0.009915669;751.09735;1.1299529;60.96258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03479123;-1.7513875;0.0021606684;1.1729002;1.1707395;0.0;0.0;6545.167;7983.582;-2897.8606;6849.8765;-1216.63;-1879.7211
1957-07-10;15.808064;4.1058555;0.01003774;748.1985;1.0776874;79.698204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29649138;-1.533296;0.017374754;1.1587143;1.1413395;0.0;0.0;6255.3657;7628.991;-2731.8733;7094.2266;-1065.1289;-1990.9567
1957-07-11;15.918447;-0.7347819;0.009770711;746.11426;1.4120294;135.33502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.120162964;-1.4972687;0.007033348;1.1202097;1.1131763;0.0;0.0;6174.4478;7529.3643;-2832.4155;6835.16;-1040.1028;-2066.5688
1957-07-12;15.926351;-0.35801187;0.009783427;746.6424;1.1702908;139.45119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13131797;-1.3549347;0.0074729323;1.0936856;1.0861903;0.0;0.0;5735.1655;6992.8013;-2538.4734;7138.1543;-941.2278;-1862.4756
1957-07-13;16.548105;0.88808185;0.010142009;747.33246;1.3320194;165.27007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024080276;-1.3765637;0.00011920929;1.0602474;1.0601282;0.0;0.0;6101.1963;7438.061;-2754.0266;7031.5356;-956.25336;-2035.46
1957-07-14;16.489746;-0.8876648;0.009955089;746.5198;1.3705363;141.46217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004720249;-1.3785055;0.0002682209;1.0350794;1.034826;0.0;0.0;6647.315;8102.8096;-3047.9583;6759.79;-957.60223;-2291.9988
1957-07-15;15.592235;-3.3163655;0.009901683;746.8911;1.5552635;134.82874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006944859;-1.2864294;0.00040233135;1.0107756;1.0103881;0.0;0.0;6833.2085;8328.402;-3198.4316;6485.7065;-893.6389;-2501.1045
1957-07-16;15.123738;-2.025411;0.009915669;748.8475;1.3740463;121.90209;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035643578;-1.1907965;0.00017881393;0.9870529;0.98686665;0.0;0.0;6261.9775;7630.43;-2896.059;6770.719;-827.20667;-2212.44
1957-07-17;16.73168;-0.38613892;0.010336558;751.18024;1.2580961;118.69669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008637507;-1.2217294;5.9604645e-05;0.96422434;0.96416473;0.0;0.0;6283.7334;7655.187;-2955.5889;6894.7993;-848.69556;-2059.2144
1957-07-18;17.736124;-0.7758687;0.010019938;751.47437;1.3059427;115.786156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.320811;0.0;0.9420961;0.9420961;0.0;0.0;6960.724;8478.13;-3290.3623;6724.2705;-917.5233;-2291.48
1957-07-19;18.506083;-0.71280926;0.010041554;750.73975;1.2275937;96.00372;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3402644;0.0;0.92063844;0.92063844;0.0;0.0;6919.4834;8426.012;-3328.3423;6836.51;-931.0378;-2132.229
1957-07-20;19.307404;1.9720459;0.0102005005;750.2385;1.3916091;97.88724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2541283;5.9604645e-05;0.8999407;0.899896;0.0;0.0;6571.2446;8000.187;-3169.2334;7038.4624;-871.2011;-2084.0588
1957-07-21;19.010092;0.8848775;0.009933472;749.29083;1.4221306;108.60082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1737906;5.9604645e-05;0.8799732;0.87992847;0.0;0.0;6427.7656;7823.807;-3098.4167;7014.013;-815.3933;-2163.7932
1957-07-22;18.087503;1.2737732;0.009906769;749.7337;1.2395165;99.855225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.113248825;-1.0798202;0.0047683716;0.86548924;0.8607358;0.0;0.0;5912.2534;7194.5566;-2844.0378;7240.5366;-750.11444;-1926.82
1957-07-23;18.688559;4.6302795;0.0068359375;751.75073;0.9929444;65.792244;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.0074626547;-1.2498181;0.0004172325;0.84248185;0.842087;0.0;0.0;6608.7437;8040.469;-3144.331;7160.6084;-868.20667;-2126.3123
1957-07-24;19.801107;0.1792094;0.0048535666;751.8845;1.1336323;87.291374;0.0;-7.3453654e-25;100.01007;-7.345365e-21;0.0;-1.2175925;0.0;0.8238852;0.8238852;0.0;0.0;6763.092;8226.498;-3353.953;6947.359;-845.82;-2112.111
1957-07-25;19.385355;-4.4370217;0.009868622;751.758;1.3876543;126.41574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.1582729;2.9802322e-05;0.80631673;0.8062944;0.0;0.0;6941.817;8441.931;-3610.3318;6558.2334;-804.61334;-2326.9543
1957-07-26;19.005249;-8.677795;0.010073344;753.4091;1.2903422;160.94826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1296086;0.0;0.7893443;0.7893443;0.0;0.0;7124.265;8661.861;-3859.655;6191.5415;-784.7022;-2130.2056
1957-07-27;19.79246;-3.2037761;0.009647369;754.5806;1.2246352;150.68005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.1308882;8.940697e-05;0.77295303;0.7728785;0.0;0.0;6917.495;8408.598;-3486.2493;6753.34;-785.59;-2173.869
1957-07-28;20.678854;-2.3427837;0.009913127;754.6406;1.1693487;90.92157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1442714;0.0;0.7568449;0.7568449;0.0;0.0;6868.4146;8347.067;-3552.982;6823.9;-794.88666;-2079.85
1957-07-29;21.315481;-1.022288;0.010128021;755.22095;1.352444;88.43493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017249458;-1.1180891;8.940697e-05;0.7413924;0.74130297;0.0;0.0;6747.43;8198.211;-3426.0073;7026.7456;-776.6989;-2072.1433
1957-07-30;22.434958;-1.2840983;0.01003774;755.9431;1.3186489;110.88403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1179819;0.0;0.7262528;0.7262528;0.0;0.0;6668.691;8100.706;-3325.9543;7280.9844;-776.62445;-2048.2578
1957-07-31;22.928915;-0.17707698;0.010060628;755.2861;1.168093;77.27653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1088867;2.9802322e-05;0.71167946;0.7116571;0.0;0.0;6433.2734;7812.992;-3264.547;7475.69;-770.30664;-1870.0623
1957-08-01;22.4204;0.8220418;0.009960175;753.2984;1.1630104;89.60193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.984502;2.2351742e-05;0.6975904;0.6975606;0.0;0.0;5866.9346;7123.5293;-3034.3567;7575.941;-683.9;-1761.0044
1957-08-02;22.082224;1.2939657;0.009686788;752.7783;1.3639823;110.11041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.9264592;2.9802322e-05;0.6839931;0.6839633;0.0;0.0;5768.967;7003.0234;-2958.8564;7538.5835;-643.58;-1842.7833
1957-08-03;22.032217;-0.8784383;0.009906769;754.72534;1.3870612;170.38605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087922474;-0.9726994;5.9604645e-05;0.67076087;0.67073107;0.0;0.0;6397.245;7764.03;-3234.0688;7271.914;-675.7011;-2134.4133
1957-08-04;22.132874;-4.0465865;0.010111491;755.59503;1.4231601;159.5925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0049324;2.9802322e-05;0.65782666;0.65779686;0.0;0.0;6671.93;8095.601;-3472.5122;7057.578;-698.0933;-2141.2366
1957-08-05;22.001242;-5.001551;0.0097796125;754.64886;1.4418398;123.173035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012875308;-0.9990316;5.9604645e-05;0.6452799;0.6452203;0.0;0.0;6714.5356;8145.533;-3542.8833;6989.2065;-693.99335;-2110.6868
1957-08-06;22.180542;-4.2134805;0.009838104;753.418;1.4155337;184.79152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008821486;-0.9639803;5.9604645e-05;0.63303113;0.6330162;0.0;0.0;6718.825;8148.8745;-3547.4622;6965.3066;-669.64557;-2160.6133
1957-08-07;19.769785;-8.066133;0.009679158;749.8925;1.5571021;171.44368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017100974;-0.87431073;8.940697e-05;0.621289;0.6211996;0.0;0.0;6895.692;8361.594;-3876.8145;6247.2637;-607.35443;-2338.4612
1957-08-08;15.894307;1.2581686;0.010108948;746.9724;1.2988354;124.933876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20209898;-0.69682115;0.010326505;0.62020123;0.6098896;0.0;0.0;5294.777;6418.8735;-2586.0356;7223.3677;-484.0589;-2111.479
1957-08-09;16.481394;2.6218364;0.0099436445;749.91046;1.2150415;166.57848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9895861;-1.0186946;0.05209446;0.65103173;0.5989373;0.0;0.0;6075.1646;7363.276;-2943.1821;6918.96;-707.6528;-2327.422
1957-08-10;17.118002;-1.1578064;0.0098559065;753.75903;1.2390403;153.5699;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.2741377;4.4703484e-05;0.58819354;0.58814883;0.0;0.0;6634.1396;8039.007;-3309.99;6582.86;-885.10114;-2272.391
1957-08-11;17.813272;-0.3820394;0.009672801;755.4126;1.1905774;58.652233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029946433;-1.0025762;0.00014901161;0.5777031;0.5775541;0.0;0.0;6246.308;7567.374;-3187.9314;6836.5054;-696.45667;-2052.4844
1957-08-12;18.567545;0.4181315;0.009990692;752.13495;1.2487444;91.67918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032007694;-0.8488018;0.00013411045;0.5674362;0.567317;0.0;0.0;5826.9443;7057.746;-2921.5632;7206.4717;-589.63336;-2003.3667
1957-08-13;16.883951;2.7405396;0.010190328;749.6318;1.0689694;93.38754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06890433;-0.7451726;0.003233552;0.5606115;0.55740774;0.0;0.0;5456.854;6608.0977;-2775.214;7222.1313;-517.64777;-1954.1844
1957-08-14;13.429118;7.1127625;0.010149638;749.3742;1.3309691;54.556316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.007158;-1.1806246;0.650689;1.1987537;0.5480498;0.0;0.0;4721.4517;5716.0933;-2263.7673;7167.3066;-820.1411;-1845.36
1957-08-15;13.858287;4.11735;0.010295868;752.30347;1.6190133;43.752834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.832124;2.9802322e-05;0.5391389;0.539124;0.0;0.0;6058.7363;7333.7886;-2620.1523;6633.594;-1967.3833;-1615.1766
1957-08-16;15.744019;2.2175903;0.009868622;753.41754;1.1875968;57.903988;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036537647;-2.5896523;0.0001937151;0.5302727;0.530079;0.0;0.0;6327.23;7657.8047;-2844.58;6656.124;-1798.9445;-1509.919
1957-08-17;15.876454;0.26239014;0.010044098;753.0756;1.1559287;106.13184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020891428;-2.1949952;0.0010579824;0.5222559;0.5212128;0.0;0.0;6042.6665;7312.4756;-2788.3984;6780.61;-1524.79;-1560.8922
1957-08-18;15.917562;0.24595134;0.010042827;752.4476;0.9655647;113.122826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034093857;-1.7480701;0.0016540289;0.5142689;0.51261485;0.0;0.0;5730.7715;6934.334;-2810.9622;6809.4165;-1214.3256;-1527.8756
1957-08-19;16.256327;1.191976;0.010027568;753.1606;0.9782589;109.54012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0752449;-1.4175475;0.003606081;0.5078167;0.5042106;0.0;0.0;5746.1597;6952.009;-2793.5637;6970.3276;-984.7222;-1708.2755
1957-08-20;15.832408;2.1019185;0.00985082;754.1976;1.2186912;60.48672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6127765;-1.2176447;0.093758106;0.58980286;0.49604475;0.0;0.0;5424.334;6562.046;-2643.5078;7055.573;-845.8578;-1767.2234
1957-08-21;15.749481;1.6318563;0.009969075;754.3405;1.5597515;37.810505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015559792;-1.5203431;0.00078231096;0.4888773;0.48810244;0.0;0.0;6120.8633;7403.58;-2957.214;6677.0317;-1056.1322;-1978.9767
1957-08-22;15.860087;-0.91038007;0.010449727;753.4371;1.4169326;47.229107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1547934;0.0;0.48027933;0.48027933;0.0;0.0;6030.9795;7294.1143;-3079.4934;6564.937;-802.19666;-1977.6244
1957-08-23;17.231516;-3.8341167;0.009919484;752.0721;1.2508224;178.53578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012813134;-0.9856783;7.4505806e-05;0.47267973;0.47262013;0.0;0.0;6130.8633;7413.816;-3204.831;6608.1064;-684.7178;-1985.5488
1957-08-24;16.805908;-7.325521;0.009569804;752.3188;1.316316;161.98618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012848196;-0.81725234;7.4505806e-05;0.46522915;0.46515465;0.0;0.0;6348.972;7676.6606;-3523.1094;6164.085;-567.7178;-2109.6833
1957-08-25;16.599142;-2.5889995;0.010478973;754.0845;1.1987271;110.996315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002992153;-0.7675048;0.00013411045;0.4580021;0.45786053;0.0;0.0;6116.664;7394.85;-3217.3506;6553.019;-533.1589;-2108.879
1957-08-26;16.708853;-3.156484;0.010144551;752.58685;1.1955575;145.17973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73685217;0.0;0.45071542;0.45073032;0.0;0.0;6109.2256;7384.991;-3298.5452;6460.4766;-511.86557;-2102.4912
1957-08-27;16.212118;-1.6665853;0.00995636;752.02545;1.2530608;160.24133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01886487;-0.69537574;0.0009834766;0.44476986;0.44378638;0.0;0.0;6062.7554;7327.9243;-3223.031;6495.4287;-483.05444;-2152.7744
1957-08-28;15.539205;-0.9416606;0.009665172;752.6028;1.2197597;120.51407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03776585;-0.67335;0.0018179417;0.4388094;0.43703616;0.0;0.0;5705.058;6894.7065;-2967.6367;6731.7944;-467.75333;-2096.0588
1957-08-29;15.927155;-1.3104553;0.009838104;753.56836;1.0786234;102.16927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0068480684;-0.6843479;0.00025331974;0.43070316;0.4304424;0.0;0.0;5548.5767;6704.859;-2930.4072;6827.3276;-475.39334;-1914.2533
1957-08-30;16.585245;-0.89364624;0.009853363;755.03033;1.0005301;106.14469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017368793;-0.640329;0.000834465;0.4248321;0.42402744;0.0;0.0;5247.7446;6340.511;-2776.8381;7028.1616;-444.81555;-1774.3667
1957-08-31;16.540253;-0.70340985;0.009700775;755.2871;1.0629185;81.35473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030952692;-0.66737735;0.0011324883;0.41888654;0.41775405;0.0;0.0;5489.895;6632.254;-2966.6597;6860.7876;-463.60443;-1858.3667
1957-09-01;16.239614;-0.60325116;0.009685516;754.9493;1.0740529;84.88772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027289405;-0.6471649;0.0012740493;0.41289628;0.41161478;0.0;0.0;5374.4424;6492.058;-2931.0383;6843.0376;-449.56332;-1833.3933
1957-09-02;15.946452;-5.3819175;0.009989421;754.32465;1.34049;148.42989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6245449;0.0;0.4056245;0.40563196;0.0;0.0;5628.936;6798.6055;-3178.7117;6406.5376;-433.85;-2005.4355
1957-09-03;15.0963745;-4.7887063;0.010232289;754.01337;1.3565019;171.8679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35681725;-0.6631333;0.017419457;0.4172325;0.3998354;0.0;0.0;5369.6426;6484.721;-3036.1343;6378.606;-460.65668;-1858.6866
1957-09-04;15.557495;-8.719869;0.009888967;754.9631;1.1763365;155.12735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004295349;-0.7383246;1.4901161e-05;0.39418042;0.39416552;0.0;0.0;5886.7954;7108.4385;-3451.162;6015.296;-512.89;-1799.0845
1957-09-05;15.8663225;-4.657145;0.009924571;756.0859;1.2499127;136.51476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030100327;-0.5955249;0.00013411045;0.3887713;0.38860738;0.0;0.0;5115.8423;6176.8496;-2868.9797;6625.487;-413.6911;-1640.8411
1957-09-06;16.329437;-1.4437155;0.010058085;755.5466;1.1336342;197.25972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15479326;-0.6386656;0.0075250864;0.39070845;0.38318336;0.0;0.0;5355.3057;6465.0645;-2893.304;6757.445;-443.65887;-1795.1505
1957-09-07;16.500223;-1.1776022;0.00975291;755.3764;1.1841775;147.2054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.6662719;0.0;0.37784874;0.37784874;0.0;0.0;5637.5234;6804.961;-3203.5437;6429.7544;-462.83667;-1861.1934
1957-09-08;16.121307;-3.4243672;0.009886424;756.32;1.1271666;185.93587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6289277;0.0;0.37258863;0.37260354;0.0;0.0;5681.533;6857.287;-3303.2593;6297.617;-436.89444;-1730.1677
1957-09-09;16.294119;-5.0632935;0.01002121;758.0893;1.2184732;105.915955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.60455686;0.0;0.36749244;0.36746264;0.0;0.0;5589.8716;6745.824;-3222.4702;6403.6177;-419.96555;-1793.6444
1957-09-10;15.98703;-3.742958;0.009951274;756.6308;1.1381112;89.46897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006222725;-0.57615155;0.00028312206;0.36272407;0.3624484;0.0;0.0;5265.7725;6353.9023;-3070.2722;6526.1006;-400.23334;-1673.4767
1957-09-11;15.901774;-9.421306;0.009914398;755.1972;1.1755396;138.12732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043970533;-0.58577025;1.4901161e-05;0.35755336;0.35753846;0.0;0.0;5580.7124;6733.1367;-3406.506;6109.5713;-406.91556;-1665.3722
1957-09-12;14.363179;-2.3153484;0.010000865;756.1431;1.2543572;186.7246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.330168;-0.5068742;0.016123056;0.36893785;0.35283715;0.0;0.0;4431.5244;5346.0347;-2428.8445;6883.8433;-352.1078;-1618.0945
1957-09-13;13.5849;-1.3721517;0.010144551;755.6907;1.2535459;129.31612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1343131;-0.5747564;0.006467104;0.35476685;0.34828484;0.0;0.0;5019.219;6054.273;-2775.839;6472.987;-399.26334;-1865.5878
1957-09-14;13.100362;0.17997234;0.010125478;754.2405;1.1918672;83.40235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05196333;-0.57313216;0.0025480986;0.3463328;0.3437698;0.0;0.0;4654.21;5613.313;-2489.7012;6836.8755;-398.13556;-1646.3066
1957-09-15;13.374501;2.566213;0.00989151;754.93945;1.1697992;47.92134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8455366;-0.6443774;0.045329332;0.38467348;0.33934414;0.0;0.0;4778.024;5762.003;-2509.1274;6867.8643;-447.62668;-1672.8422
1957-09-16;13.209737;3.4299114;0.00989151;755.96173;1.0908973;57.06425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1035404;-0.92194974;0.11833012;0.45339763;0.3350675;0.0;0.0;4097.062;4936.4316;-2265.1848;6922.993;-640.44775;-1244.5712
1957-09-17;13.768849;-2.3443298;0.010080974;755.3869;1.266291;153.97368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2538955;4.4703484e-05;0.330925;0.33088773;0.0;0.0;5164.8843;6217.6255;-2826.9724;6322.3916;-871.0378;-1506.8167
1957-09-18;13.435974;-4.489868;0.010186513;755.07465;1.2137347;172.30316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.994429;0.0;0.32670796;0.32670796;0.0;0.0;5179.715;6230.023;-2924.6812;6183.7334;-690.7967;-1570.295
