time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1957-09-19;12.99532;-3.0198467;0.01009496;755.03516;1.1662643;107.67203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015467405;-0.75252354;0.0006854534;0.3233254;0.32262504;0.0;0.0;4743.8213;5700.7573;-2628.5522;6463.536;-522.75336;-1549.6324
1957-09-20;12.804352;-3.4502766;0.009747823;754.4666;1.2024924;114.340614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7138699;-0.72524416;0.035628676;0.3543198;0.31869113;0.0;0.0;4619.887;5547.0444;-2627.6829;6387.516;-503.80334;-1530.9333
1957-09-21;12.926056;-4.772766;0.009985606;755.79767;1.1899883;156.85283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001288995;-0.7940177;5.9604645e-05;0.31487644;0.31480193;0.0;0.0;5125.182;6148.3687;-2974.86;6048.211;-551.57776;-1581.2478
1957-09-22;13.146342;-5.4945474;0.009733836;756.5346;1.1681783;147.55319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6635394;1.4901161e-05;0.31098723;0.31095743;0.0;0.0;5110.771;6125.7725;-3041.4924;5983.202;-460.93777;-1568.0044
1957-09-23;13.152659;-4.6885476;0.009988149;756.25244;1.159205;154.2476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023591518;-0.5743606;0.0011324883;0.30833483;0.30720234;0.0;0.0;4796.294;5743.8623;-2754.2495;6341.1157;-398.9889;-1535.51
1957-09-24;13.124908;-4.0406494;0.009707133;754.6744;1.1692785;181.16734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011835135;-0.5149236;0.0005662441;0.3040731;0.30350685;0.0;0.0;4776.2183;5714.8433;-2851.2295;6210.1523;-357.7;-1550.5533
1957-09-25;12.700145;-3.2541096;0.010247548;753.94147;1.1580287;173.55273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.497289;4.4703484e-05;0.29993057;0.29989332;0.0;0.0;4996.376;5973.0977;-3035.0144;5990.4365;-345.45;-1571.5189
1957-09-26;11.951802;-0.6475423;0.009905498;753.434;1.1541418;169.39583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.43872836;1.4901161e-05;0.2963841;0.2963692;0.0;0.0;4783.8877;5714.085;-2845.9246;6112.2;-304.77057;-1621.5311
1957-09-27;10.139282;-0.16115315;0.010011037;752.0678;1.1175942;164.45108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00056028366;-0.39288586;1.4901161e-05;0.29295683;0.29291958;0.0;0.0;4566.86;5450.2104;-2641.699;6196.86;-272.92444;-1690.0155
1957-09-28;10.465149;0.77505493;0.009773254;751.01855;0.9058028;174.07137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8987742;-0.5048765;0.04942715;0.33900142;0.28957427;0.0;0.0;4308.406;5137.2695;-2388.2744;6495.3633;-350.7211;-1548.7422
1957-09-29;10.253764;2.0001118;0.010106404;753.16864;1.1077007;186.9405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49495995;-0.6583994;0.023260713;0.30958652;0.2863109;0.0;0.0;4384.526;5223.553;-2352.3955;6489.681;-457.3689;-1584.6934
1957-09-30;9.965617;0.6668396;0.010009766;755.355;1.1257739;200.10878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6310884;1.4901161e-05;0.28312206;0.28310716;0.0;0.0;4530.567;5392.8857;-2621.094;6122.2515;-438.39667;-1586.3245
1957-10-01;11.004039;-3.9327495;0.010194142;756.06647;0.93600243;85.7515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008705807;-0.6350484;4.4703484e-05;0.2799332;0.27991086;0.0;0.0;4755.0205;5655.1543;-2786.7488;6060.4624;-441.14777;-1382.0133
1957-10-02;9.547719;0.4527893;0.010269165;754.65283;1.01009;58.947067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.8316915;-1.1257651;0.15035272;0.4272163;0.27683377;0.0;0.0;3822.9731;4542.7163;-2036.8528;6650.7456;-782.0311;-1197.3678
1957-10-03;9.925964;-1.1425272;0.009988149;754.5369;0.9298425;94.77151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.067815185;-0.88621116;0.00295043;0.27681887;0.27385354;0.0;0.0;3942.6855;4680.9443;-2265.7021;6401.6465;-615.6222;-1099.4978
1957-10-04;10.75764;0.52405804;0.010210673;755.3925;1.0277525;146.69734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.56533515;-0.8873092;0.029191375;0.30006468;0.2708733;0.0;0.0;4408.4185;5229.3667;-2479.7534;6296.9756;-616.38446;-1283.9734
1957-10-05;11.176951;-0.7074382;0.0103213;755.4959;1.10041;98.725716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0047326083;-0.8755103;0.00022351742;0.2681613;0.26792288;0.0;0.0;4531.271;5370.5156;-2622.1646;6188.282;-608.1878;-1245.15
1957-10-06;11.42867;-3.2181804;0.009641011;756.0618;1.0898061;108.652374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76215434;0.0;0.26500225;0.26500225;0.0;0.0;4563.7075;5404.297;-2721.8362;6102.4355;-529.44336;-1265.2877
1957-10-07;12.029439;-1.2069193;0.0097796125;755.2791;1.1722608;140.73326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021376053;-0.6317105;0.00010430813;0.26223063;0.26212633;0.0;0.0;4404.4995;5211.333;-2580.1875;6324.2505;-438.8278;-1270.6622
1957-10-08;11.42806;1.9891561;0.010139465;752.48566;1.3980216;220.83308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048515126;-0.4920196;0.0023245811;0.2616495;0.2593249;0.0;0.0;4274.149;5052.724;-2516.4875;6327.4478;-341.79;-1410.4144
1957-10-09;8.548859;2.7618206;0.010011037;750.55396;1.0000813;263.5865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.069958;-0.536263;0.38322806;0.63991547;0.25666505;0.0;0.0;3107.365;3670.3174;-1804.39;6613.229;-372.52444;-1159.9456
1957-10-10;7.5329285;-1.5630392;0.009986877;749.1951;1.2161665;174.25523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.065654516;-1.0171905;0.0030994415;0.25722384;0.2541244;0.0;0.0;3210.7556;3789.2012;-1980.4144;6244.671;-706.6078;-944.74664
1957-10-11;2.8624165;-5.4135947;-1.300045;750.9677;1.6155825;43.33978;0.0013834635;2.78155e-07;105.3727;-7.345365e-21;0.8774042;-1.0119342;0.04480034;0.296399;0.2516061;0.0;0.0030510128;3867.5994;4560.4775;-2369.3262;5500.4385;-702.95667;-1288.3066
1957-10-12;0.93930054;-6.4645233;-7.5752716;754.8064;2.0744526;36.473984;0.08528646;1.3232231e-05;146.11586;-7.345365e-21;0.015872717;-0.84847116;0.00022351742;0.24937093;0.24914742;0.0024214387;0.014357269;4366.7227;5147.282;-2582.8293;5044.628;-589.43335;-1630.3966
1957-10-13;3.1190693;-7.106627;-8.277726;754.25275;1.193336;62.233288;0.092692055;1.3868014e-05;150.58104;-7.345365e-21;0.0014049067;-0.84425044;0.00031292439;0.24700165;0.24667382;0.004146248;0.0005401671;4457.266;5249.574;-2783.1516;4957.23;-586.48114;-1228.6956
1957-10-14;4.856262;-7.8308907;-7.3176675;755.0808;1.0064994;74.136185;0.06461588;9.457271e-06;150.52342;-7.345365e-21;0.0004351138;-0.8594887;0.00029802322;0.24452806;0.24423003;0.0042691827;0.0;4390.9033;5166.2544;-2706.5134;5205.491;-597.06445;-992.0278
1957-10-15;4.4518127;-3.4203491;-4.1673417;754.40375;0.8128629;199.2243;0.041178387;5.8809915e-06;150.52342;-7.345365e-21;3.505224;-0.7649427;0.19478053;0.43666363;0.2418831;0.0029616058;0.0;2957.9294;3476.8923;-1671.6912;6180.2153;-531.38275;-655.94666
1957-10-16;6.240641;-0.9968465;-3.308286;754.0662;0.8255457;246.78462;0.022867838;3.059705e-06;150.52342;-7.345365e-21;0.16562939;-0.98355484;0.0074207783;0.24703145;0.23961067;0.002540648;0.0;3325.8767;3907.7566;-1755.045;6322.027;-683.2428;-868.7744
1957-10-17;5.0361733;2.2438762;-1.2660547;753.21075;0.6323819;198.17513;0.012451172;1.9073486e-06;150.52342;-7.345365e-21;6.7761183;-0.93045646;0.41091442;0.6483644;0.23744255;0.0011846423;0.0;2025.956;2379.5117;-1098.245;6851.101;-646.3567;-510.4111
1957-10-18;5.4557595;-0.8467204;-3.557626;754.8255;1.065348;86.29769;0.0061035156;6.357829e-07;150.52342;-7.345365e-21;0.016993282;-1.3953335;0.0008493662;0.2361089;0.23525953;0.00078976154;0.0;3742.8066;4393.93;-1911.9316;6159.995;-969.29224;-952.1767
1957-10-19;6.307556;-0.95164996;-3.270251;757.3581;1.0897006;76.801605;0.001953125;-7.3453654e-25;150.52342;-7.345365e-21;0.0017228139;-1.1832482;0.00010430813;0.23315847;0.23303181;0.00035390258;0.0;3399.5134;3989.6821;-1859.6439;6269.1445;-821.9633;-838.23114
1957-10-20;7.162201;-3.2232258;-4.5264487;757.8062;0.9968045;60.434162;0.0;-7.3453654e-25;150.52342;-7.345365e-21;0.0021536115;-0.9275228;0.00011920929;0.2309829;0.23086369;0.00013038516;0.0;2883.216;3382.899;-1948.2245;6058.921;-644.32;-406.44333
1957-10-21;9.3593645;-1.2666525;-2.5330708;755.0567;1.0997392;161.60057;0.0;-7.3453654e-25;150.52342;-7.345365e-21;0.14376499;-1.2105293;0.007286668;0.23598969;0.22871047;7.4505806e-05;0.0;3759.1145;4409.191;-1980.4456;6354.04;-840.9144;-672.2222
1957-10-22;5.5288796;2.3346863;-1.148426;750.6448;0.9684046;196.61243;0.0;-7.3453654e-25;124.804665;-7.345365e-21;8.624911;-1.239297;0.5495697;0.7762313;0.22664666;1.8626451e-05;0.0;2449.9995;2872.7788;-1138.8933;6946.2744;-860.89777;-666.7767
1957-10-23;3.4493206;1.767507;-0.2842013;751.53784;0.9069991;128.5384;0.0;-7.3453654e-25;107.90298;-7.345365e-21;3.8764002;-1.1517433;0.24712086;0.47183037;0.22470951;7.4505806e-06;0.0;2394.8323;2807.4146;-1059.6716;6862.6953;-800.07776;-769.7878
1957-10-24;4.4862876;0.62993366;-0.38989386;754.63153;1.0242983;84.34181;0.0;-7.3453654e-25;103.68585;-7.345365e-21;0.013276935;-1.198329;0.00062584877;0.2233535;0.2227351;1.8626451e-06;0.0;2893.2673;3390.43;-1505.325;6481.7656;-832.43945;-811.5011
1957-10-25;5.343435;0.10983276;-0.24018987;755.9055;0.9955948;115.02911;0.0;-7.3453654e-25;100.55792;-7.345365e-21;0.004412197;-1.118822;0.00022351742;0.22098422;0.2207607;9.313226e-07;0.0;3186.1829;3732.4612;-1901.5928;6031.3975;-777.2083;-650.93
1957-10-26;5.817627;-1.0265808;0.010138194;753.51855;0.9781261;103.14743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2664925;5.9604645e-05;0.21883845;0.21879375;0.0;0.0;3694.5461;4326.649;-2099.3855;5897.0547;-879.79;-751.0978
1957-10-27;4.818461;-0.17283122;0.010058085;752.4893;0.9516019;139.8963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.62656444;-1.0833125;0.033199787;0.2500713;0.2168715;0.0;0.0;3393.9373;3973.4067;-1889.0677;6041.187;-752.54114;-866.5322
1957-10-28;3.293457;0.5890401;0.010040283;754.20483;0.9771509;102.42398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.044673;-1.0067894;0.49492717;0.709936;0.2150163;0.0;0.0;2762.0396;3232.7266;-1494.3778;6343.5254;-699.38446;-713.7478
1957-10-29;3.586975;-1.4626566;-4.82398;757.0318;1.0973887;78.875465;0.013590495;1.7881393e-06;120.90916;-7.345365e-21;0.0040233135;-1.3524052;0.00017881393;0.21335483;0.21319091;0.0008363277;0.0023171306;3422.0984;4004.0657;-1829.8323;6006.2817;-939.47;-875.4133
1957-10-30;6.2601724;-2.8987834;-5.6699715;758.38617;0.9000377;76.73757;0.009684245;1.3113022e-06;143.90785;-7.345365e-21;0.0;-1.2862458;4.4703484e-05;0.21138787;0.21134317;0.0005662441;0.0;3562.5156;4167.0854;-2165.1968;5776.972;-893.5122;-506.99777
1957-10-31;5.8838906;-2.1572163;-5.158118;756.459;0.8786078;169.59706;0.0056966147;9.536743e-07;150.58592;-7.345365e-21;0.6310284;-1.0775477;0.035494566;0.2450347;0.20953268;0.00040233135;0.0;2794.1772;3267.1768;-1769.0477;6078.9644;-748.5367;-433.4522
1957-11-01;6.276886;-2.1558838;-5.3792443;754.4263;0.81355953;188.80608;0.0030110676;4.3710074e-07;150.58592;-7.345365e-21;0.0004351138;-1.172075;4.4703484e-05;0.2077967;0.20775199;0.0002644956;0.0;3548.4229;4147.8354;-2143.7117;5772.749;-814.20056;-581.80225
1957-11-02;5.1264443;-0.5501404;-4.877661;753.8912;0.94181013;186.08904;0.001953125;-7.3453654e-25;150.58592;-7.345365e-21;0.15683082;-0.86437726;0.008374453;0.21437556;0.2060011;0.00015459955;0.0;2915.3838;3406.8333;-1811.1444;6001.8115;-600.4539;-608.7244
1957-11-03;2.6498005;0.1696574;-2.9858882;752.0974;0.8514518;231.65337;0.001953125;-7.3453654e-25;150.58592;-7.345365e-21;2.8963864;-0.7554758;0.19544363;0.39975345;0.20432472;8.568168e-05;0.0;2292.945;2678.8066;-1285.055;6449.4297;-524.80444;-638.85
1957-11-04;1.1833496;-2.101827;-3.4305089;750.135;0.90811634;143.3824;0.006184896;9.1393787e-07;127.23566;-7.345365e-21;1.8205702;-0.99530256;0.108227134;0.31092763;0.2026856;0.00050477684;0.0008419156;2758.0479;3220.98;-1421.2289;6261.73;-691.4044;-844.3011
1957-11-05;1.4889221;-0.5181885;-3.006836;751.2402;0.7004812;239.72087;0.029622396;5.364418e-06;150.59178;-7.345365e-21;2.2326112;-1.0035084;0.13664365;0.33771992;0.20108372;0.00035762787;0.01014024;2432.521;2839.98;-1232.0778;6398.3945;-697.10333;-668.7133
1957-11-06;0.5820109;-0.5736491;-0.46417236;750.6862;0.73095983;68.703995;11.0625;0.0016608238;145.29523;11.75944;14.987886;-0.87828934;0.81679225;1.0163188;0.19952655;0.050442293;4.5259295;1579.1995;1844.7766;-562.17944;7009.2476;-610.7156;-574.6578
1957-11-07;0.9607442;-0.39416504;-1.5406355;749.22656;0.8092827;49.013515;29.784506;0.00436453;148.37856;29.500326;5.2510796;-0.6889468;0.48053265;0.6785393;0.19802153;1.6133021;0.51027906;1437.4678;2050.2888;-792.4961;6617.54;-478.45667;-325.33112
1957-11-08;0.9706014;-2.4999084;-4.111759;751.4747;1.2665486;35.492935;21.63086;0.003220598;151.22264;21.199545;0.61273575;-0.91219693;0.15798211;0.35449862;0.19651651;1.2791977;0.040255487;2187.3083;2911.2612;-1259.1873;6116.7173;-635.8322;-464.42557
1957-11-09;1.777476;-3.6753032;-4.6457458;752.76447;0.8592747;63.47554;14.101726;0.0020909708;151.41502;13.509114;0.001642108;-0.9729005;0.10056794;0.29554963;0.19498914;1.043968;9.685755e-05;2707.1746;3426.4177;-1603.4272;5913.6846;-677.2611;-602.3822
1957-11-10;1.0443115;-3.051361;-6.0483055;752.491;0.822424;184.1587;8.795085;0.0013072491;151.53741;8.422852;0.035867095;-0.738604;0.061407685;0.25488436;0.19348413;0.61083585;0.0;2543.416;3114.9343;-1610.5339;5770.8833;-513.21;-454.34445
1957-11-11;1.213735;-2.9888306;-6.026071;752.17194;0.8539308;165.99283;5.501709;0.0008167426;151.61652;5.126953;0.0045776363;-0.88335013;0.040501356;0.23248792;0.19198656;0.4173629;0.0;2989.571;3587.8755;-1920.2716;5536.0444;-613.81775;-532.8811
1957-11-12;2.0116272;-1.5884298;-6.914553;752.6714;0.9043228;183.69928;3.2993164;0.00048919517;151.66046;3.2958984;0.0012516975;-0.7711202;0.026404858;0.2169013;0.19052625;0.2741553;0.00033155084;2953.27;3499.4578;-1947.4656;5499.6367;-535.61664;-419.89777
1957-11-13;1.7002258;-1.7201742;-5.968582;753.12476;0.9219248;180.4818;1.9094238;0.00028264523;151.60805;1.7496744;0.0028005552;-0.85251313;0.016003847;0.20506978;0.18908083;0.16563386;0.00024214387;2956.341;3475.3032;-1829.4578;5654.4473;-592.3;-584.9178
1957-11-14;2.276245;0.047912598;-1.6542282;752.75244;0.74442106;220.23741;1.3850912;0.00021107991;150.48436;1.2207031;6.5992775;-0.6299708;0.5790889;0.76678395;0.18768013;0.09252131;0.1544021;1605.9895;1880.0011;-609.14667;6978.616;-437.62778;-346.83
1957-11-15;1.966919;1.5123596;-0.6542842;750.6587;0.75168735;169.99242;1.6592611;0.0002872149;151.12108;1.9938151;6.0356216;-0.7080305;0.4682839;0.6546378;0.18633902;0.1335293;0.977736;1319.0433;1546.4355;-519.64056;7137.3135;-491.77335;-433.11
1957-11-16;-0.5504964;-1.0874939;-0.32343802;750.8039;0.4882863;173.4713;79.13794;0.014352958;137.4977;101.5625;23.80218;-0.17053726;0.81022084;0.99524856;0.18501282;1.8843133;17.76746;466.77777;1507.41;-178.05833;7097.239;-123.85555;-148.96889
1957-11-17;-0.41100058;-3.5182114;-2.3086307;747.09235;0.8271348;134.87057;95.579834;0.017194549;154.42609;111.572266;0.12097657;-0.16065967;0.25139004;0.4351139;0.18371642;2.1623597;0.072434545;928.2844;2836.5823;-885.1055;6123.7;-115.810555;-90.50222
1957-11-18;-1.5390421;-5.8731894;-4.480854;747.7661;1.0570983;39.50067;92.4598;0.015102784;156.6725;96.51693;0.23462176;-0.29596406;0.24525076;0.42767823;0.18242002;2.0898132;0.20808354;1114.6827;3089.0754;-934.1556;5835.401;-220.36778;-111.17889
1957-11-19;-2.4613545;-5.572235;-4.445227;750.14355;0.88652235;151.69023;85.650795;0.013421178;156.86815;85.65267;0.5629733;-0.37662312;0.18399209;0.36513805;0.18114597;1.5230738;0.5221032;1233.925;2968.4888;-953.63275;5814.65;-278.20444;-164.03778
1957-11-20;-2.911607;-4.4824014;-3.1340344;748.2651;1.0573695;234.00621;84.989586;0.013191541;154.27602;85.16439;2.2868514;-0.40895864;0.11795759;0.2978742;0.17990917;0.87671727;1.9434206;1076.1694;2421.5044;-720.39667;6206.93;-304.59445;-231.65334
1957-11-21;-5.4876175;-12.399033;-10.938806;749.4466;1.0786927;74.15148;92.94669;0.014147322;151.15851;93.3431;0.24632801;-0.3776243;0.030308962;0.20900369;0.17869473;0.2441369;0.18809736;1228.6422;3216.43;-1565.4989;4564.5176;-285.44333;-64.08222
1957-11-22;-6.549955;-17.393097;-15.364421;748.52734;0.9689966;57.73508;89.1215;0.013494889;151.8089;88.86719;0.0;-0.2873689;0.07683039;0.25434792;0.17750263;0.6329566;0.0;1536.7977;3713.4011;-1801.8811;3858.984;-214.89778;-52.983334
1957-11-23;-5.37219;-14.667029;-13.842193;752.01483;1.3780516;26.4011;83.88192;0.012757261;152.42934;83.94369;0.00085234636;-0.3370261;0.055864453;0.2322197;0.17634779;0.4619956;0.0;1631.9856;3604.541;-1790.8005;4073.9734;-255.60333;-97.34889
1957-11-24;-3.2122128;-13.919225;-12.414838;751.6609;0.95398337;183.93121;75.06844;0.011417587;153.04034;74.910484;0.0021457663;-0.23148023;0.19475818;0.36998093;0.17522275;1.6033388;0.0;1792.4506;3562.3833;-1811.0494;4361.3257;-172.15;-115.99555
1957-11-25;-3.8845417;-13.713515;-12.472375;749.99585;0.8302293;222.46184;65.61564;0.010032654;153.59601;65.42969;0.0012901282;-0.32695198;0.116720796;0.29085577;0.17413497;0.94917417;0.0;1799.1089;3212.8855;-1683.0144;4570.7725;-246.49777;-214.92
1957-11-26;-3.5941975;-11.705219;-11.667621;749.95465;0.8089185;136.71411;56.696045;0.0086768465;154.07973;56.559246;0.002578461;-0.28462428;0.1655668;0.3386438;0.17306954;1.336962;0.0;2042.914;3372.8933;-1772.2866;4655.2866;-211.93;-277.56445
1957-11-27;-3.729604;-8.0055;-10.916893;749.2392;0.7346253;221.66487;47.441162;0.0072770915;154.50648;47.32259;0.00085532654;-0.23344067;0.15646219;0.3284812;0.172019;1.2539849;0.0;2172.996;3331.6355;-1801.9811;4759.198;-171.44888;-369.7211
1957-11-28;-3.679311;-6.7460456;-8.547718;747.3679;0.77948815;266.09216;40.063557;0.0061685243;154.87238;39.835613;0.0047504893;-0.26274192;0.107333064;0.2783239;0.17099082;0.8553192;0.0043287873;2064.8777;2994.851;-1540.5216;5223.4688;-192.59;-418.66223
1957-11-29;-2.8034363;-6.4205527;-7.7254868;745.62964;0.65509814;203.1143;33.458088;0.0051484504;154.89906;33.528645;0.11548102;-0.29626673;0.1295358;0.29951334;0.16997755;1.024682;0.10833517;2316.64;3215.179;-1628.0089;5263.9365;-212.10722;-425.6422
1957-11-30;-2.7788696;-3.9400127;-3.8199832;745.3305;0.49732637;133.35664;60.05827;0.008731048;141.73859;61.238605;8.313491;-0.170324;0.14623255;0.3152266;0.16899407;0.69100034;7.4727798;969.05725;1586.3966;-659.05;6314.082;-122.901665;-189.66556
1957-12-01;-2.376648;-4.1590858;-4.719894;748.2722;0.69861156;255.15375;74.160645;0.011074106;150.19496;73.81185;0.107395254;-0.2972111;0.13625622;0.3042966;0.1680255;1.0854528;0.09069219;1331.2839;2768.7756;-965.7761;5891.7114;-215.43222;-218.87111
1957-12-02;-3.705804;-6.394272;-6.471573;748.64453;0.878089;124.60034;66.046715;0.009937127;151.19398;65.714516;0.018784404;-0.3004018;0.13309717;0.3001541;0.16706437;1.0533072;0.013642013;1643.8378;3088.0632;-1313.9266;5428.26;-217.31111;-286.62
1957-12-03;-2.9297588;-4.753311;-5.841273;749.1403;0.9010408;79.117676;56.235188;0.008462429;151.77016;55.664062;0.0038474796;-0.23101923;0.21271408;0.37884712;0.1661256;1.6631856;0.002078712;1732.7339;2950.4456;-1211.2439;5672.9233;-164.74777;-327.39
1957-12-04;-2.6323242;-3.657369;-2.0974529;745.85376;0.78571695;122.83802;61.573406;0.009430011;148.70961;62.70345;8.597497;-0.34768414;0.19055605;0.35575032;0.16520917;0.91154873;7.4466467;1443.7728;2372.5144;-653.06775;6483.5845;-250.98723;-376.17
1957-12-05;-2.904887;-3.699707;-2.244484;744.4411;0.7429909;244.24756;97.836754;0.015230696;148.17902;102.742516;2.064228;-0.16587973;0.09487569;0.2591908;0.1643151;0.6519891;1.7673149;654.43665;1980.6466;-514.70276;6466.2983;-125.79;-120.60111
1957-12-06;-4.7537637;-5.6252747;-3.7420464;741.46796;0.67757607;178.35913;99.09359;0.018959126;149.18031;126.302086;7.0473523;-0.16014837;0.008836389;0.17227232;0.16342849;0.03479235;6.719362;674.4739;2094.75;-663.77167;6127.3115;-122.04444;-154.40666
1957-12-07;-7.3250694;-8.518634;-6.0716195;741.20825;0.8688182;193.0595;100.0;0.028136492;140.88312;198.28288;14.478246;-0.15065539;0.0;0.16257167;0.16256422;0.0;14.457069;635.33386;2309.0588;-450.615;6120.7974;-115.225555;-191.52667
1957-12-08;-8.010365;-8.992152;-6.7842727;741.02545;0.8520276;193.9611;100.0;0.06390313;116.39451;542.3991;48.011414;-0.06513111;0.0;0.1617074;0.1617223;0.0;48.00587;127.98889;546.35333;-110.831665;6422.9565;-50.805557;-100.617775
1957-12-09;-9.263664;-10.854482;-9.766533;743.90137;0.79009086;260.13663;100.0;0.08725313;131.49901;669.0267;0.8585326;-0.039826147;0.0;0.16090274;0.16090274;0.0;0.85096806;576.7905;2491.6223;-754.6472;5412.483;-28.237778;-91.03667
1957-12-10;-9.364822;-13.057995;-13.574348;749.3315;0.95587426;190.21611;100.0;0.08764982;150.2057;584.3913;0.044331413;-0.018734485;0.0;0.16008317;0.16009063;0.0;0.043015927;666.16614;2804.8333;-896.76776;4913.2646;-11.628889;-16.512222
1957-12-11;-6.0415597;-9.592486;-12.195275;751.6377;0.9789577;234.45067;100.0;0.08774173;154.4059;568.52216;0.15162012;0.0054240227;0.0;0.15930831;0.15929341;0.0;0.14858693;633.3994;2587.6067;-339.46945;5795.8423;6.7788887;9.133333
1957-12-12;-4.570536;-9.160655;-9.756527;752.45197;1.0142134;174.72797;100.0;0.08786726;158.59503;554.60614;0.0064849844;-0.028072856;0.0;0.15851855;0.1585111;0.0;0.0051893294;757.86444;3026.2488;-854.3128;5325.475;-17.854445;-9.2711115
1957-12-13;-3.7532043;-9.0587845;-10.56311;752.48193;0.928637;145.52785;100.0;0.087896906;162.60089;541.1377;0.0051051364;-0.017732382;0.0;0.15774369;0.15774369;0.0;0.0025257468;794.1278;3091.1055;-1108.7994;4989.6313;-10.052222;33.705555
1957-12-14;-6.376982;-12.3143425;-14.305909;753.6518;1.324306;5.546215;100.0;0.08793231;165.73827;531.00586;0.0;0.00029057264;0.0;0.15699863;0.15697628;0.0;0.0;827.8333;3141.7021;-1119.831;4625.7007;3.521111;79.547775
1957-12-15;-4.083303;-11.743907;-14.083747;754.4209;1.5158677;47.68579;100.0;0.08797022;168.35219;522.583;0.0;0.0027641654;0.0;0.15623868;0.15623868;0.0;0.0;842.10333;3118.1445;-923.0061;4922.1177;5.6355557;126.44666
1957-12-16;-0.010538737;-8.638722;-10.6835985;753.5032;0.88001055;250.67627;100.0;0.08800542;171.4326;513.5905;0.0021371688;-0.021638349;0.0;0.15549362;0.15550107;0.0;0.0;816.1311;2950.7466;-857.69446;5322.479;-13.092222;75.53778
1957-12-17;-0.63949585;-8.332581;-10.175303;754.043;0.981301;57.763165;100.0;0.08803185;174.83722;503.7435;0.0008695553;-0.015455298;0.0;0.15477836;0.15477836;0.0;0.0;869.74445;3071.3645;-971.39886;5216.537;-8.216666;67.23889
1957-12-18;-0.81224567;-8.2494;-10.581257;750.8379;0.7878168;230.31602;100.0;0.08806387;178.16957;494.58823;0.0004351138;-0.010740012;0.0;0.1540631;0.1540631;0.0;0.0;884.335;3052.3044;-1200.5228;4892.3115;-4.7555556;68.35
