time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1957-12-19;-5.1026306;-7.5990143;-10.796521;744.57007;0.5177084;234.62915;100.0;0.08917177;179.10675;497.111;6.3509936;-0.0068088993;0.0;0.15336275;0.1533702;0.0;6.2920637;718.75555;2421.3933;-371.24612;5850.0776;-2.9716666;-27.523333
1957-12-20;-5.868669;-6.8542275;-5.7963576;743.62555;0.7400612;144.22633;100.0;0.10250485;165.541;617.6758;11.685251;-0.038273633;0.0;0.1526773;0.1526922;0.0;11.628963;313.97556;1257.0056;-445.925;6168.269;-28.712223;-61.224445
1957-12-21;-8.81403;-12.056968;-10.3124;748.8737;1.1210818;34.3703;100.0;0.10909625;162.94171;669.67773;1.6221093;-0.03668107;0.0;0.15200675;0.15200675;0.0;1.6153827;608.7161;2526.9321;-872.05945;5191.7344;-25.47;-39.524445
1957-12-22;-11.740181;-15.53037;-14.601662;751.0618;1.4123611;18.211775;100.0;0.109402575;166.44594;657.75555;0.007927417;-0.017214566;0.0;0.1513362;0.1513362;0.0;0.0062026083;751.5333;3035.45;-1246.4495;4393.0835;-10.618333;-7.29
1957-12-23;-14.026951;-20.259197;-19.762468;749.6158;1.2965318;23.750725;100.0;0.10942674;168.97394;647.9899;0.006288289;-0.013072044;0.0;0.15068054;0.15068054;0.0;0.004157424;810.3994;3191.6611;-1198.4094;4015.3645;-7.74;29.675556
1957-12-24;-13.393997;-19.975233;-22.520882;747.61426;1.1190815;57.692524;100.0;0.10944911;170.75648;641.39813;0.0021699993;0.0007338822;0.0;0.15002489;0.15002489;0.0;0.0;816.4489;3129.7256;-1079.6873;3954.985;2.4755557;75.77556
1957-12-25;-13.130746;-17.877365;-21.61352;747.41425;0.97564167;68.76734;100.0;0.10948523;172.35707;635.7422;0.08223545;0.006377697;0.0;0.14939904;0.14939159;0.0;0.078920275;783.88666;2930.3877;-733.4667;4452.501;6.638889;40.435555
1957-12-26;-14.775704;-18.275145;-18.999514;746.48553;1.0569257;135.45595;100.0;0.109618425;173.92609;630.778;0.022473931;-0.0037290156;0.0;0.14875829;0.14876574;0.0;0.019472092;828.0628;3032.7556;-1116.5228;4233.4116;-0.91;-16.173334
1957-12-27;-17.441408;-23.296198;-22.25228;746.32666;1.3597838;12.583711;100.0;0.10964004;175.68617;624.6338;0.0051259995;-0.011701137;0.0;0.14814734;0.14814734;0.0;0.0051371753;884.4539;3158.65;-1170.5566;3861.9817;-7.131111;14.597777
1957-12-28;-16.728783;-22.79006;-24.041895;747.283;1.309252;31.952585;100.0;0.109657764;177.1061;619.71027;0.00049588905;-0.00095926225;0.0;0.1475215;0.14752895;0.0;5.9604645e-05;928.4739;3240.2278;-1211.28;3695.2512;1.0122222;62.676666
1957-12-29;-14.003258;-21.583258;-23.7628;749.2654;1.2744323;21.57766;100.0;0.10967696;178.42479;615.35645;0.0004351138;-0.001417473;0.0;0.14692545;0.146918;0.0;0.0;950.2928;3242.3323;-1140.6616;3835.8557;0.80444443;96.09778
1957-12-30;-9.841654;-19.355436;-20.825804;750.49164;1.0927389;28.998894;100.0;0.10969881;179.87206;610.51434;0.012060211;-0.0132014975;0.0;0.1463294;0.1463145;0.0;0.0068955123;948.2378;3164.3245;-647.935;4710.202;-8.065556;78.71111
1957-12-31;-6.096334;-15.258129;-14.915993;750.5223;1.0092889;44.715908;100.0;0.109715424;182.09406;603.3122;0.00042617318;-0.030936673;0.0;0.14571846;0.1457259;0.0;7.4505806e-06;933.41223;3048.2134;-976.3061;4814.217;-20.90889;57.06778
1958-01-01;-4.9482117;-11.25208;-12.978741;748.56854;0.7694006;283.8909;100.0;0.1098001;184.78319;595.0114;0.10388328;-0.008163974;0.0;0.14513731;0.14513731;0.0;0.0878796;743.50555;2379.9866;-775.1;5200.4355;-3.8766668;40.70778
1958-01-02;-5.023224;-14.706492;-12.285401;747.7193;0.5643942;147.0597;100.0;0.11009383;187.2744;587.8499;3.314811;-0.031262636;0.0;0.14457107;0.14455616;0.0;3.2485425;760.51276;2386.979;-542.4689;5518.485;-22.013334;32.628887
1958-01-03;-6.1080832;-7.0234985;-7.3127036;743.77716;0.7896295;204.14989;100.0;0.12484654;169.11717;735.9619;18.087502;-0.008195639;0.0;0.14397502;0.14398247;0.0;18.084455;270.905;1077.4434;-10.485;6580.9824;-5.6233335;-42.962223
1958-01-04;-5.1504006;-5.8566895;-4.9731193;743.6887;0.7847304;157.82133;100.0;0.13861232;164.52081;842.8548;6.896901;-0.058598816;0.0;0.14342368;0.14341623;0.0;6.831989;276.29556;1161.2222;-111.98111;6661.1724;-44.714443;-99.10222
1958-01-05;-6.15848;-7.317858;-5.6375337;740.4236;0.882178;148.67625;100.0;0.14210029;170.45668;834.10645;5.078101;-0.058725476;0.0;0.14285743;0.14286488;0.0;5.069166;534.07666;2226.9177;-401.72943;6230.8657;-43.54222;-123.0
1958-01-06;-7.097956;-8.144176;-5.726485;741.4838;0.94332093;205.39636;100.0;0.15117891;170.43846;886.2712;8.380148;-0.101629645;0.0;0.14230609;0.14230609;0.0;8.377016;490.44223;2071.2068;-412.9989;6186.5547;-77.43889;-163.97
1958-01-07;-8.405445;-9.927322;-7.4461365;745.6889;1.0424709;221.39644;100.0;0.15541776;173.89256;894.6126;1.666373;-0.091271475;0.0;0.14173985;0.14175475;0.0;1.6579404;609.6667;2558.6145;-569.815;5848.1924;-68.67778;-123.12222
1958-01-08;-7.466204;-8.985557;-8.365051;746.65094;0.96174437;239.6778;100.0;0.15671392;179.22523;875.61035;0.3905539;-0.029838644;0.0;0.1412034;0.14121085;0.0;0.3835857;686.5022;2828.5334;-696.3555;5630.9917;-20.368889;-82.34
1958-01-09;-5.764852;-6.7150064;-7.255062;745.313;0.96412283;216.01233;100.0;0.15784724;184.54198;855.46875;3.7180662;-0.006646849;0.0;0.14066696;0.14066696;0.0;3.712505;328.84332;1315.6311;-44.721943;6552.08;-4.2222223;-45.816666
1958-01-10;-5.3331566;-7.3531;-5.5053926;743.66876;0.76262474;140.71223;100.0;0.16376503;186.3014;878.1331;9.032164;-0.08309446;0.0;0.14013052;0.14014542;0.0;9.0223255;655.0872;2664.091;-546.69165;6120.4443;-61.31111;-96.80222
1958-01-11;-5.402879;-7.1463637;-6.9719443;748.27216;0.66062015;193.34898;100.0;0.17037635;186.69008;913.6149;0.28960705;-0.026602298;0.0;0.13960898;0.13960898;0.0;0.28440356;594.6039;2485.8354;-869.0161;5510.265;-17.883333;-58.677776
1958-01-12;-5.169029;-12.421344;-9.292553;750.17755;1.0127314;51.373066;100.0;0.17042772;192.85707;884.7656;0.0036090612;-0.065336935;0.0;0.13908744;0.13907999;0.0;0.0014863908;666.17444;2707.071;-864.5236;5352.807;-46.94889;4.3255553
1958-01-13;-2.8819046;-11.542661;-11.114831;751.74976;0.851077;279.5269;100.0;0.17043471;197.83363;862.1826;0.0017147786;-0.02978649;0.0;0.138551;0.13855845;0.0;0.0;844.5928;3344.9934;-1117.1716;4890.5576;-19.163334;53.27778
1958-01-14;-2.7071736;-13.044072;-12.163624;751.41144;0.82933956;204.9023;100.0;0.17044842;201.97296;844.4417;0.0017213224;-0.040572137;0.0;0.13804436;0.13804436;0.0;0.0;870.2744;3357.2644;-987.3322;4985.412;-27.438889;59.72
1958-01-15;-2.853564;-7.4078803;-9.395375;747.14764;0.72307205;265.65475;100.0;0.17095594;205.6507;831.54297;2.0186157;0.0029671937;0.0;0.13753772;0.13753772;0.0;1.9606203;300.8439;1130.7633;253.85889;6794.4927;3.1288888;21.065556
1958-01-16;-4.9862366;-5.6020913;-4.915629;742.53973;1.0579181;200.09052;100.0;0.1780914;205.09828;867.2282;10.831559;-0.06309431;0.0;0.13703108;0.13703108;0.0;10.508403;369.06;1446.1978;-152.81111;6646.412;-47.976665;-124.636665
1958-01-17;-7.2574067;-9.110901;-6.3170867;741.6053;0.5935035;156.34108;100.0;0.19178753;193.5449;989.7461;8.240068;-0.07575657;0.0;0.13653934;0.13653934;0.0;8.234438;580.855;2475.9512;-751.6372;5707.6123;-56.275555;-97.903336
1958-01-18;-9.839538;-12.837743;-9.338334;743.80225;0.88789684;37.578995;100.0;0.19404106;197.17348;984.8633;1.0982977;-0.08694455;0.0;0.13604015;0.1360476;0.0;1.0939314;630.61444;2625.5022;-1058.0194;5015.602;-65.14222;-103.583336
1958-01-19;-10.371505;-13.926417;-13.22037;747.3052;1.0218811;69.557434;100.0;0.19445086;201.49738;965.6169;0.0062793493;-0.023905188;0.0;0.13555586;0.13555586;0.0;0.0054202974;858.1211;3486.7622;-1148.9061;4593.2446;-15.45;-61.366665
1958-01-20;-7.1026406;-10.20284;-12.810775;744.83514;0.5098799;236.7879;100.0;0.19649152;202.67023;968.83136;5.9938607;0.0056084245;0.0;0.13506413;0.13506413;0.0;5.9904194;496.345;1977.0222;-65.43166;6075.512;5.8344445;-12.825556
1958-01-21;-6.106767;-8.288982;-9.660904;742.18164;0.71885794;56.200073;100.0;0.20123188;201.38573;999.6745;1.3116449;-0.018816441;0.0;0.13459474;0.13459474;0.0;1.3069845;744.8239;3043.7578;-596.21;5703.759;-11.2711115;-69.346664
1958-01-22;-6.032767;-8.5416765;-8.385953;742.9053;0.89283615;52.444004;100.0;0.20396137;204.03937;999.9593;1.9629942;-0.039374456;0.0;0.13411045;0.13411045;0.0;1.9493103;696.4972;2832.7278;-674.4789;5717.0176;-26.991112;-70.14445
1958-01-23;-8.046073;-11.077969;-10.271698;746.2446;1.014093;48.698658;100.0;0.20434594;209.20082;977.8239;0.011104523;-0.031664968;0.0;0.13363361;0.13363361;0.0;0.008076429;854.97614;3392.7234;-1163.3369;4869.1943;-20.694445;-68.88556
1958-01-24;-9.092605;-12.579018;-12.085437;745.97186;0.9320708;69.95582;100.0;0.20439284;213.54848;957.7637;0.07594139;-0.022818334;0.0;0.13315678;0.13317168;0.0;0.07293001;750.63776;2897.2844;-800.8711;5182.9194;-14.793889;-51.44
1958-01-25;-7.2718163;-12.908647;-13.224706;746.27563;0.95511985;53.834866;100.0;0.20445776;217.2643;941.56903;0.0017133416;-0.02623722;0.0;0.13270974;0.13270974;0.0;0.0;1014.0561;3824.9656;-1193.1747;4618.4146;-16.332222;-5.6555557
1958-01-26;-7.012291;-12.271447;-13.317081;744.87134;0.8761077;47.922543;100.0;0.20448141;220.64581;927.16473;0.00558359;-0.021335669;0.0;0.1322329;0.1322329;0.0;0.003438443;959.9939;3533.4644;-980.9828;4906.7876;-12.884444;-9.402223
1958-01-27;-7.063244;-8.661056;-11.129925;745.17255;0.69886947;121.03359;100.0;0.20726816;220.02635;940.8366;8.977074;0.008327886;0.0;0.13178587;0.13177842;0.0;8.971423;545.2233;1989.4989;-29.420555;6308.214;8.055555;-43.85889
1958-01-28;-7.4503884;-9.146866;-8.186147;745.40137;0.6111953;235.50537;100.0;0.22094111;206.25746;1069.458;19.938848;-0.042565167;0.0;0.13133883;0.13133138;0.0;19.931849;564.5811;2281.7834;-331.49057;6135.6577;-31.047777;-100.94889
1958-01-29;-7.025411;-8.390545;-7.2856917;740.23615;0.6846771;169.87965;100.0;0.24575011;185.50487;1323.1201;15.49645;-0.021123327;0.0;0.1308918;0.13088435;0.0;15.490789;302.16724;1307.6522;-183.03555;6346.3154;-15.458889;-52.157776
1958-01-30;-9.6309805;-11.311126;-8.063334;733.992;1.3284336;208.19188;100.0;0.25545886;186.89745;1365.1123;14.641493;-0.12062583;0.0;0.13044477;0.13044477;0.0;14.6349;711.0994;3037.6545;-610.80725;5715.8667;-91.55889;-231.18556
1958-01-31;-12.510943;-15.549866;-10.346394;733.6858;1.1305889;204.07137;100.0;0.27927062;170.83266;1633.6263;13.857668;-0.13643876;0.0;0.12999773;0.13000518;0.0;13.827179;786.47943;3431.9644;-1134.6039;4858.52;-103.897224;-224.73111
1958-02-01;-14.459695;-18.42919;-16.896544;743.02026;0.8684438;232.45631;100.0;0.28207874;176.03026;1604.899;0.19163191;-0.01846347;0.0;0.1295656;0.1295656;0.0;0.18634275;975.8689;4146.3013;-1261.9445;4122.237;-11.664444;-84.206665
1958-02-02;-16.197205;-19.504515;-18.495947;740.6468;0.94701236;188.11949;100.0;0.28221223;181.35675;1557.9427;0.05081572;-0.023884699;0.0;0.12913346;0.12913346;0.0;0.048212707;980.0133;4053.2566;-1121.8395;4219.1543;-15.838333;-101.138885
1958-02-03;-14.936366;-18.647938;-19.858725;740.1514;0.8760144;255.39262;100.0;0.28229013;185.8701;1520.5892;0.022814147;-0.014989637;0.0;0.12870133;0.12870133;0.0;0.018458813;1054.8484;4250.6133;-1259.0884;3960.3105;-8.777778;-55.20222
1958-02-04;-14.333987;-19.750517;-21.060045;741.1492;0.988369;87.0274;100.0;0.2823162;189.76952;1489.2985;0.0015914439;-0.016236678;0.0;0.1282692;0.12827665;0.0;0.0006593764;1088.6984;4274.251;-1224.331;3947.8372;-9.548889;-12.412222
1958-02-05;-13.100053;-15.976963;-20.097479;738.03644;0.8148289;198.40509;100.0;0.28372002;191.48045;1482.4625;3.3703136;0.015339814;0.0;0.12785196;0.12785941;0.0;3.364265;778.35443;2980.859;-508.975;4928.887;13.334444;-28.564444
1958-02-06;-12.727937;-17.557892;-19.618935;742.4658;1.0201914;84.461815;100.0;0.28574273;192.62074;1485.2295;0.0009536743;-0.013430603;0.0;0.12743473;0.12743473;0.0;0.00097230077;1141.5172;4433.0347;-1426.9055;3791.5122;-7.128889;-17.607779
1958-02-07;-9.403755;-18.719193;-20.069757;746.7295;1.0197254;41.75738;100.0;0.2857612;196.41405;1456.5023;0.00044107437;-0.033650547;0.0;0.1270175;0.1270175;0.0;0.0;1176.1812;4453.512;-1157.7367;4165.0874;-22.025;46.106667
1958-02-08;-7.7691193;-16.032103;-18.704779;747.0838;0.9702931;104.98273;100.0;0.2857816;200.25584;1428.7109;0.0;-0.022390857;0.0;0.12660027;0.12660027;0.0;0.0;1214.7178;4487.839;-1173.9116;4282.5713;-13.415556;38.47333
1958-02-09;-7.4358153;-14.879288;-17.516838;747.54095;1.1144139;52.498684;100.0;0.285809;204.29881;1400.5533;0.0;-0.021634623;0.0;0.12619793;0.12618303;0.0;0.0;1264.3188;4560.9033;-1241.8844;4314.9683;-12.374444;39.697777
1958-02-10;-6.883232;-14.670883;-16.63792;747.8747;1.1515423;41.48332;100.0;0.2858386;208.4684;1373.0469;0.00042617318;-0.027775764;0.0;0.1257658;0.1257658;0.0;0.0;1312.8083;4627.0356;-1322.5634;4298.3516;-16.806667;41.148888
1958-02-11;-6.549174;-15.669617;-16.089403;747.91693;1.1796526;35.347355;100.0;0.28586105;212.6432;1346.3541;0.0;-0.04437659;0.0;0.12534857;0.12535602;0.0;0.0;1356.5056;4672.723;-1365.955;4295.4194;-29.34111;45.103333
1958-02-12;-6.883068;-14.141561;-15.369348;749.52423;1.412714;24.234926;100.0;0.2858816;216.7936;1320.4752;0.0017046923;-0.036825426;0.0;0.12494624;0.12494624;0.0;0.0;1399.6194;4715.0522;-1413.1683;4323.4624;-23.35;43.08
1958-02-13;-6.800944;-13.929138;-14.766598;750.9634;1.326389;25.387571;100.0;0.2859081;220.94171;1295.817;0.00084638596;-0.042669475;0.0;0.124543905;0.124529004;0.0;0.0;1439.3239;4744.0957;-1435.8267;4350.667;-27.803333;22.914444
1958-02-14;-6.7267747;-14.518027;-14.517554;749.73285;1.007298;90.47062;100.0;0.28592685;225.013;1272.7051;0.0012934208;-0.054931268;0.0;0.12412667;0.12413412;0.0;0.0;1498.9895;4836.223;-1515.1483;4267.9463;-37.22111;-2.38
1958-02-15;-7.1228194;-14.226853;-14.31096;748.2048;0.9187958;116.79513;100.0;0.285933;228.92738;1250.4069;0.0012951937;-0.061703846;0.0;0.12372434;0.12373179;0.0;0.0;1486.6117;4696.6055;-1485.3889;4327.1235;-42.7;-22.364445
1958-02-16;-8.0227165;-11.06475;-14.232842;748.14355;0.88208437;282.2814;100.0;0.2859553;232.65526;1230.9164;0.07428527;-0.027865171;0.0;0.12332201;0.12332946;0.0;0.071723014;1575.1967;4876.568;-1367.3256;4470.8994;-17.273333;-60.956665
1958-02-17;-6.4473877;-7.7533035;-10.627453;748.8466;0.8455372;244.93498;100.0;0.2869067;235.55792;1219.0756;2.250911;-0.07614121;0.0;0.12294948;0.12294203;0.0;2.2475197;1003.975;3087.159;-162.37666;6317.5723;-56.86111;-135.45334
1958-02-18;-3.1355999;-7.243815;-7.650164;751.979;0.80068064;115.943565;100.0;0.28840292;239.21027;1207.2754;0.07434487;-0.09105913;0.0;0.12254715;0.12254715;0.0;0.07304177;1537.3767;4911.318;-1563.0056;4865.8555;-63.90111;-77.42111
1958-02-19;-2.9566307;-10.251674;-9.108913;750.30615;0.99793047;78.237816;100.0;0.28840575;244.41405;1181.5592;0.0017136326;-0.0941474;0.0;0.12215972;0.12215227;0.0;0.0;1622.5233;5077.05;-1630.0538;4610.051;-66.223335;-26.027779
1958-02-20;-3.2156575;-10.605063;-9.231201;748.55524;0.906075;128.93456;100.0;0.2883921;249.00812;1159.5052;0.0017169032;-0.10754168;0.0;0.12175739;0.12175739;0.0;0.0;1670.3228;5121.868;-1681.2511;4562.781;-76.71667;-42.254444
1958-02-21;-3.5290527;-6.429525;-8.430763;746.5507;1.0335662;243.03334;100.0;0.28922418;252.5016;1145.9147;6.1995625;-0.10163151;0.0;0.12135506;0.12135506;0.0;5.817041;1498.6239;4502.912;-769.025;5800.5693;-74.67778;-107.3575
1958-02-22;-4.1973166;-4.858368;-4.8741317;742.9292;0.700912;206.48799;100.0;0.3098297;238.68422;1296.2646;24.309408;-0.047648326;0.0;0.12099743;0.12098253;0.0;23.74877;531.3239;2165.281;-308.78445;6494.9087;-35.032223;-113.86
1958-02-23;-5.74824;-7.2139573;-5.1667976;744.4378;1.381585;214.53716;100.0;0.321123;235.70082;1364.5426;1.652956;-0.15046261;0.0;0.12061;0.12061;0.0;1.6150177;1070.9872;4495.363;-871.17053;5759.4453;-111.89667;-211.42555
1958-02-24;-4.8012595;-5.716648;-4.843984;746.5745;1.2458827;213.69176;100.0;0.3243003;240.85382;1347.5342;4.674345;-0.1370171;0.0;0.12023747;0.12023747;0.0;4.630551;684.06946;2807.975;-237.50333;6576.5366;-104.047775;-207.71889
1958-02-25;-4.169871;-4.9919715;-3.7640953;747.77545;0.9017363;136.92451;100.0;0.32885385;245.28319;1342.2037;3.3447306;-0.13151765;0.0;0.11986494;0.11986494;0.0;3.2201111;734.58887;3038.2078;-536.36;6300.5044;-99.01444;-187.74638
1958-02-26;-3.2679596;-10.716607;-5.3679314;749.69415;0.99357814;66.237785;100.0;0.32986322;252.01886;1310.5062;0.0040471554;-0.20237267;0.0;0.11949241;0.11948496;0.0;0.0031925738;1315.4105;5289.5835;-1434.5153;5056.8887;-148.62778;-167.35777
1958-02-27;-1.264801;-10.617696;-7.127098;750.4323;1.0229493;64.095146;100.0;0.32982147;257.8916;1280.4769;0.0;-0.13780221;0.0;0.11910498;0.11909753;0.0;0.0;1379.9722;5393.12;-1490.8837;4890.7324;-98.138885;-48.97333
1958-02-28;-1.3247172;-10.717621;-8.266332;750.93353;0.98405075;58.46199;100.0;0.32980573;262.7526;1256.3477;0.0017156162;-0.11799019;0.0;0.11870265;0.11871755;0.0;0.0;1401.3055;5326.5957;-1426.6942;4887.467;-83.09333;-28.644444
1958-03-01;-0.11148071;-9.301503;-8.345631;750.0865;1.0132439;102.99723;100.0;0.32979897;267.13574;1235.7992;0.0;-0.1100814;0.0;0.11833012;0.11834502;0.0;0.0;1448.44;5360.1562;-1390.5109;4962.307;-77.03445;-11.795555
1958-03-02;0.07233683;-7.0029907;-7.198649;746.80963;0.96630365;198.51367;100.0;0.33118418;270.5599;1224.65;5.420345;-0.11042412;0.0;0.11795759;0.11795759;0.0;4.1952806;1351.69;4868.363;-776.0872;5863.754;-77.94334;-34.30111
1958-03-03;-2.8632405;-4.0315757;-3.9885712;743.53094;0.9494353;218.92201;100.0;0.33715355;271.3584;1243.8965;3.0418992;-0.14946796;0.009063631;0.12665242;0.11759251;0.096194446;2.630841;1095.9617;4176.3022;-613.33026;6296.7373;-110.97889;-194.65
1958-03-04;-3.3828938;-4.654032;-3.4699047;744.46674;1.1779712;210.72112;100.0;0.3393409;275.4515;1232.7881;5.3906226;-0.21377578;0.0017434359;0.11897087;0.117234886;0.013852492;4.9976854;1186.4258;4426.562;-789.4178;6082.9287;-161.23778;-220.57973
1958-03-05;-4.3282876;-5.2744956;-3.36469;744.4763;0.78864336;218.76312;100.0;0.3552836;262.69565;1352.417;13.758386;-0.15075225;0.0;0.116854906;0.11688471;0.0;13.496077;799.0958;3330.437;-624.30054;6207.2065;-113.922226;-215.68333
1958-03-06;-2.9943035;-5.4634604;-3.7457657;745.0237;0.8342543;232.37852;100.0;0.35912433;266.20605;1351.6846;0.66471094;-0.20022877;0.0;0.11651218;0.11651963;0.0;0.6135702;1266.5297;5138.0957;-1125.63;5614.669;-148.02167;-190.30861
1958-03-07;-2.7526042;-5.1723022;-4.5376306;747.4548;0.8621413;215.14943;100.0;0.3594124;272.40366;1321.9808;0.08611783;-0.18063001;0.0;0.11613965;0.11615455;0.0;0.082336366;1357.6986;5295.833;-1339.8678;5305.289;-132.65334;-183.575
1958-03-08;-1.4347941;-4.077001;-4.455082;744.84467;0.8169902;133.221;100.0;0.36399952;274.96777;1324.6256;19.096464;-0.09375997;0.03643334;0.15223026;0.11579692;0.019654632;15.195657;1184.7108;4444.385;-593.8981;6266.56;-66.26667;-117.12417
1958-03-09;-2.1796875;-2.7563374;-1.6562144;742.4321;1.0657505;235.2181;100.0;0.38035217;269.72623;1413.7369;3.717649;-0.15288405;0.022619963;0.13807416;0.115439296;0.21073222;3.1997375;862.4709;3540.939;-481.31555;6599.8223;-114.59333;-228.09111
1958-03-10;-1.8954468;-4.4955955;-2.1168568;747.92773;0.85795355;206.30342;100.0;0.3813063;277.3496;1378.6621;0.0077188015;-0.25201774;0.008940697;0.124022365;0.11508167;0.10298565;0.004250556;1643.6803;5790.059;-1582.2339;5213.2134;-186.74445;-214.63667
1958-03-11;-0.9682515;-3.095042;-2.4918098;747.6516;0.8206498;231.55028;100.0;0.3811443;284.68423;1342.6514;0.04875958;-0.19136536;0.0074654818;0.12218952;0.11473149;0.084990636;0.04100427;1610.993;5230.4;-1117.3073;5802.261;-140.90167;-171.66112
1958-03-12;-1.8601379;-3.7830646;-1.5864958;748.1257;0.89954996;141.2053;100.0;0.38082418;292.1006;1307.8613;0.035494566;-0.28191507;0.038787723;0.15316904;0.11437386;0.40756166;0.03225729;1797.2631;5486.7026;-1392.5194;5549.27;-211.16;-229.74167
1958-03-13;-1.8577576;-5.7367454;-1.3874384;745.2574;0.96459144;139.6967;100.0;0.38063207;299.8955;1272.9492;2.879699;-0.38465112;0.02977252;0.1437962;0.114008784;0.30147657;2.3538396;2023.0397;5665.688;-1278.2655;5677.157;-290.12778;-250.33972
1958-03-14;-4.765535;-6.121824;-1.1529604;737.72064;1.7488734;201.17316;100.0;0.38917044;298.0648;1307.5765;10.403904;-0.46950394;0.009894371;0.12357533;0.11366606;0.08093193;10.080047;1518.4573;4863.1777;-1135.3933;5769.1494;-361.46445;-492.90222
1958-03-15;-6.570259;-10.546516;-3.8217354;743.50824;0.84906316;196.03865;100.0;0.3934609;298.1071;1322.7946;0.12679696;-0.45926684;0.0;0.11332333;0.11332333;0.0;0.124298036;1893.3828;6283.6035;-2022.3817;4429.062;-350.59222;-378.74335
1958-03-16;-4.6400285;-11.627778;-6.91493;747.52686;0.8874007;167.90486;100.0;0.39322972;302.01498;1304.891;0.00086120353;-0.33293292;0.0;0.112980604;0.1129657;0.0;0.0;1970.4785;6367.378;-1828.4889;4531.71;-250.32445;-179.84889
1958-03-17;-4.327108;-8.335663;-7.1182885;747.65204;1.0865413;249.61261;100.0;0.3936056;304.52213;1294.7184;2.079159;-0.33584422;0.0;0.11262298;0.11262298;0.0;2.0377264;1883.6825;5950.4155;-1181.6239;5397.682;-254.31778;-197.8811
1958-03-18;-2.9105632;-4.3663735;-4.7399697;747.1389;1.3016306;224.64653;100.0;0.39557734;305.63443;1296.7936;2.082327;-0.204999;0.0;0.11228025;0.1122877;0.0;1.7242469;1634.8108;5346.501;-746.0047;6131.555;-152.97166;-225.48666
1958-03-19;-1.3130188;-2.3743184;-1.9492798;746.83325;1.3985096;214.32558;100.0;0.3979266;308.64877;1292.2363;1.6577216;-0.24493504;0.009268522;0.121206045;0.111952424;0.09438954;1.0725372;1392.6583;4641.814;-573.4189;6565.3716;-184.61278;-230.8725
1958-03-20;-0.52821857;-1.7973429;-0.6119156;747.2986;1.2677699;245.67033;100.0;0.39969218;315.5524;1269.9381;4.4743867;-0.26892033;0.17732382;0.28893352;0.1116097;0.92180634;1.0914505;1600.5917;4776.282;-690.3539;6525.3623;-202.23;-236.81166
1958-03-21;0.38701376;-3.8388875;-0.26381811;747.9844;0.93150383;204.57356;100.0;0.3981233;324.11783;1231.4453;0.02617836;-0.31498635;0.6712973;0.7825792;0.11127442;5.6746807;0.00021606684;2288.3237;6184.766;-1534.0645;5545.5366;-232.40334;-206.80055
1958-03-22;0.10625204;-1.6170654;-0.1479187;741.59674;0.9383208;223.52284;100.0;0.39618132;330.667;1200.5615;14.848248;-0.17899275;1.9912422;2.1021814;0.110939145;5.168235;2.4371333;1170.4011;2944.4111;-235.97278;7022.0854;-135.08444;-194.53334
1958-03-23;-2.5555623;-3.2039897;-0.09068807;738.66644;1.4261948;190.66444;100.0;0.40145287;326.06998;1230.8756;27.709663;-0.49209222;0.42840838;0.5390346;0.11062622;2.3537445;26.249952;1363.8411;3691.963;-462.33057;6723.1733;-380.0061;-474.8889
1958-03-24;-5.2372513;-6.497892;-0.4916369;737.37616;1.4552498;201.30077;100.0;0.43628123;290.88052;1499.6338;16.882467;-0.51910806;0.00071525574;0.11104345;0.1103133;0.0;16.738083;1357.1461;5533.921;-1121.2073;5761.2734;-397.35666;-557.69806
