time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1958-03-25;-5.2864137;-7.732081;-1.7316526;743.29755;1.2986699;209.96844;100.0;0.43968293;294.2145;1496.8668;0.5997509;-0.6329641;0.0;0.11000037;0.11000037;0.0;0.59277564;1711.914;5791.8394;-1352.2463;5424.5376;-485.37668;-455.3628
1958-03-26;-4.705728;-5.6368256;-3.2348022;744.6733;1.2531852;211.40596;100.0;0.4440799;295.208;1505.1676;6.9647965;-0.265426;0.0;0.10970235;0.10970235;0.0;6.9204793;776.41;2639.3306;-377.16223;6471.6934;-204.37555;-292.1489
1958-03-27;-2.1240082;-6.0049043;-2.6515338;748.6162;0.79069704;136.53548;100.0;0.4469234;298.1149;1500.8951;3.0772598;-0.37494487;0.0;0.109404325;0.109411776;0.0;2.4552794;1814.4323;6451.5195;-1114.0784;5884.3735;-278.99554;-282.66223
1958-03-28;-1.5273031;-4.3567505;-1.4609476;745.4365;0.8896913;214.55505;100.0;0.45662084;298.2067;1531.6976;12.9848;-0.20946003;0.030882657;0.13999641;0.10911375;0.10078028;9.847753;1168.26;4258.9077;-778.4083;6218.0654;-155.49222;-166.62666
1958-03-29;-1.4943441;-2.445577;-0.6914012;744.7636;0.9412036;207.2567;100.0;0.46585795;300.74023;1551.3102;5.22787;-0.28158352;0.06762147;0.17645955;0.10883808;0.36764517;3.2481067;1309.45;4543.805;-543.9889;6643.8867;-211.72444;-281.8589
1958-03-30;-0.624705;-1.6518555;-0.19788615;746.46063;0.84965163;219.0247;100.0;0.46935335;306.3828;1534.0983;1.916803;-0.30884892;0.34423172;0.45278668;0.10855496;2.0912104;0.93343484;1475.5255;4747.951;-482.08612;6798.6064;-232.16444;-279.71222
1958-03-31;1.0847574;-0.36439005;-0.084340416;750.42065;0.8531665;188.62749;100.0;0.46285164;313.8877;1477.0914;0.42250752;-0.22763945;1.5186071;1.626879;0.10827929;9.823;0.003233552;1787.4589;5023.114;-729.6572;6556.6523;-166.08556;-211.47444
1958-04-01;3.5877178;0.17943318;-0.19332123;752.1897;0.82009953;275.3956;100.0;0.45304668;321.05566;1413.5742;0.002026557;-0.18701144;1.7089993;1.8170178;0.10801107;10.293871;0.0;2472.6262;6322.5835;-1378.1625;5865.903;-129.72667;-140.39667
1958-04-02;4.4724326;-0.67283124;-0.18056996;749.4859;0.82064754;222.84985;100.0;0.44225872;328.61264;1348.1039;0.28279534;-0.23302528;2.052009;2.1597743;0.1077652;11.270142;0.0;2571.3955;6130.7363;-1132.4186;6174.578;-164.98611;-127.37889
1958-04-03;2.427663;-2.7666728;-0.2089297;749.13055;0.78793025;230.14429;100.0;0.4318199;335.917;1287.6383;0.0;-0.4982641;1.9240081;2.039522;0.1155138;9.962959;0.0;2990.8745;6784.1045;-1644.205;5538.796;-372.24554;-162.66112
1958-04-04;0.5204773;-3.235077;-0.28885904;746.3912;0.89973164;202.91406;100.0;0.42310488;343.52573;1233.5612;0.53717357;-0.6200019;1.4694929;1.5769303;0.10742992;7.528137;0.2930388;3261.31;7119.0356;-1851.8663;5259.5146;-468.65887;-235.11555
1958-04-05;-1.7841797;-3.653178;-0.2351532;745.3081;1.070095;75.02973;100.0;0.4173161;349.30826;1195.9229;3.7958205;-0.5389359;1.4450774;1.5524626;0.10738522;5.9884896;2.125889;2450.8784;5272.23;-1122.3094;6038.3135;-410.77444;-356.6311
1958-04-06;0.26338705;-2.8733826;-0.22961171;747.3955;0.90239054;125.33683;100.0;0.4111031;354.0895;1162.5977;0.015306472;-0.5967561;1.923874;2.0359159;0.11203438;8.565016;0.00032037497;2934.645;6718.9937;-1341.8077;5854.3633;-450.00223;-304.22223
1958-04-07;2.0737305;-1.617981;-0.16901271;748.60626;0.9635795;114.72958;100.0;0.3996466;360.2233;1111.2467;0.0028381792;-0.38207507;2.8767288;2.9914677;0.11473894;12.991221;0.0;3033.3928;6664.291;-1477.4261;5782.437;-280.34888;-174.88222
1958-04-08;1.8240763;-2.7038677;-0.2313474;747.5505;1.1780852;152.43242;100.0;0.38642332;366.6774;1055.7047;0.009858608;-0.5095117;3.545329;3.6926417;0.14731288;13.192294;0.00035762787;3200.3245;6817.996;-1435.585;5770.101;-378.5778;-183.08888
1958-04-09;2.2944438;-3.2337036;-0.26064172;746.01886;1.3564266;228.63191;100.0;0.37501395;373.69662;1005.08624;1.1597397;-0.5245693;2.7141273;2.8657317;0.15158206;10.23582;0.0;2834.521;5895.0874;-1537.5233;5585.1943;-395.83667;-103.30444
1958-04-10;3.4780376;-2.4028218;-0.22451782;745.6362;1.1608496;227.04248;100.0;0.3633401;381.3187;954.63055;0.527519;-0.48819464;3.837645;3.9699972;0.13235211;12.900863;0.0;3330.6472;6805.5034;-1314.5686;5975.952;-361.6011;-119.10333
1958-04-11;-0.6487427;-4.3511147;-0.15304057;743.33673;1.5779885;208.0747;100.0;0.3548958;384.1022;924.8047;4.947788;-0.59603804;2.781227;2.937585;0.15634298;8.458102;1.4427826;2153.7922;4604.296;-1225.9608;5865.5024;-457.01334;-264.26666
1958-04-12;-2.6828206;-6.2684937;-0.4196968;745.70184;1.0073968;151.26762;100.0;0.3504598;389.77573;900.472;1.4923096;-0.86798143;0.8337498;0.94884634;0.11508912;2.762068;0.6024614;3289.3706;6962.3115;-1871.6453;5098.099;-664.70667;-462.21445
1958-04-13;-1.7130839;-7.150898;-0.35851288;748.02435;0.9616878;131.46136;100.0;0.34718654;396.5078;877.0752;0.959447;-0.83746016;1.1895299;1.3078302;0.11829287;4.5215225;0.40374324;2965.2327;6407.6294;-1554.9244;5521.3564;-640.1433;-407.96
1958-04-14;0.11372884;-4.6994157;-0.27305603;748.0817;1.3045937;184.0089;100.0;0.340762;404.25586;844.1976;2.9098818;-0.7749312;2.1410286;2.2627711;0.12173504;8.006446;2.5606303;3369.7295;7093.3774;-1401.4275;5810.738;-587.7889;-250.91888
1958-04-15;1.525411;-1.0197449;-0.0797933;745.587;0.9432726;180.42638;100.0;0.33168492;404.01855;822.7539;0.45007467;-0.44726765;4.1448774;4.341692;0.19679964;13.044287;0.016670674;2707.014;6271.162;-972.6025;6375.6445;-332.9411;-234.25778
1958-04-16;1.4738871;0.47905478;-0.011779785;746.1193;1.3223209;219.81007;100.0;0.32056165;405.56674;791.6667;7.9700828;-0.20841323;5.9013515;6.039768;0.13841689;12.760897;0.57397413;1643.0472;3730.9456;-144.61278;7264.614;-153.92111;-142.00111
1958-04-17;1.5481771;1.3998718;0.010267894;746.2097;1.294676;205.17975;100.0;0.3099508;405.95474;764.7298;41.094948;0.033395365;20.7766;24.027378;3.2507703;10.329943;0.6940067;828.8233;1832.8195;106.91805;7501.0776;29.25;-41.699722
1958-04-18;2.2753193;-6.5105796;-0.14336903;746.62665;1.0822175;230.99718;100.0;0.29479468;406.11752;727.3763;0.436455;-0.7534679;6.600171;7.016301;0.41612238;16.635704;0.0;3294.9568;7198.291;-1593.6302;5667.7446;-567.68;-202.30333
1958-04-19;1.2961121;-3.1344185;-0.3183047;741.65845;0.9947949;239.61995;100.0;0.28481242;411.57748;693.6849;6.8696766;-0.30606613;4.70452;4.9583764;0.25385618;8.882157;0.58186424;2171.2622;4691.3813;-857.41;6334.439;-227.66444;-158.20222
1958-04-20;-0.8219808;-1.5251465;-0.15719223;740.5256;1.3049974;199.41917;100.0;0.27977684;413.43164;677.124;9.576082;-0.32594055;3.2885969;3.5834908;0.29487908;5.60965;5.000729;1640.5194;3617.1917;-345.5625;6924.9453;-248.00667;-325.1011
1958-04-21;-1.9057516;-2.965871;-0.10102335;742.93695;0.9551201;211.24565;100.0;0.28880557;378.29166;762.53253;18.068588;-0.22680126;2.061069;2.403617;0.3425479;2.2323093;13.056189;731.4461;2369.5967;-394.66833;6752.2505;-173.45555;-205.7411
1958-04-22;-1.7654215;-3.066579;-0.24084473;747.03906;1.0207442;158.11882;100.0;0.29364702;365.09082;804.8503;3.2093973;-0.4059635;1.1364967;1.5150905;0.3786087;2.7903988;1.4069006;1931.3038;6305.9985;-1187.7195;5911.63;-303.54556;-360.7622
1958-04-23;-0.12538655;-8.709001;-0.393308;751.95703;1.0783128;55.10079;100.0;0.29101908;371.45865;784.46454;0.00011920929;-0.5936483;1.0248423;1.4432073;0.4183799;3.48714;9.685755e-05;2809.4111;8059.01;-1978.7186;5024.66;-440.05;-257.27444
1958-04-24;2.930247;-6.775167;-0.43987656;754.74835;1.0889786;86.991005;100.0;0.28508225;380.81348;750.0;0.00085234636;-0.42859092;2.3089795;2.783835;0.47484785;7.6801853;0.0;3155.23;8185.3076;-1963.755;5151.943;-308.6789;-137.1311
1958-04-25;5.3959656;-4.5733643;-0.3649203;752.63116;1.1608688;141.91086;100.0;0.27456632;390.18228;705.0374;0.0012814989;-0.38076752;4.2918324;4.7878923;0.49605966;12.405734;0.0;3379.9211;8152.97;-1813.5105;5394.0015;-270.46277;-90.657776
1958-04-26;6.83432;-5.2089133;-0.31030783;752.4988;1.1262834;131.55835;100.0;0.26013783;398.88834;654.05273;0.0;-0.40813443;5.66788;7.1490107;1.4811456;15.683397;0.0;3508.109;8020.7993;-1586.6483;5710.126;-291.26944;-66.704445
1958-04-27;7.9572854;-5.116648;-0.25501886;751.98846;1.1394526;176.09613;100.0;0.24241503;406.38998;598.91766;0.0008473679;-0.4125787;7.4514003;9.009659;1.558274;18.746662;0.0;3636.1829;7984.4517;-1628.7178;5727.91;-294.6378;-38.035557
1958-04-28;6.871704;-3.6186523;-0.29469553;748.25903;1.1674734;141.84254;100.0;0.2233624;414.15234;541.8294;0.03008026;-0.4198514;7.596381;9.143412;1.5470312;19.059072;0.0;3650.8655;7776.138;-1468.6616;5896.0854;-301.26334;-72.94334
1958-04-29;5.1058555;-2.7334697;-0.29509735;744.1531;1.1739812;130.47946;100.0;0.2046142;421.1556;488.0371;0.8047849;-0.3778618;7.578656;8.602798;1.024127;18.108215;0.0;3151.8667;6557.458;-1323.9388;6033.5146;-273.16943;-60.314445
1958-04-30;4.0230813;-3.1052856;-0.49984488;745.73456;1.1320943;247.37286;99.54126;0.18661909;429.6605;436.11655;0.0014714419;-0.5638106;7.5568557;9.594515;2.0376444;17.932121;0.0;4047.9727;8262.593;-1908.1025;5335.66;-414.6122;-146.03334
1958-05-01;3.4081929;-3.0177815;-0.57711536;747.45636;1.2202246;201.20818;97.65731;0.16846776;439.13705;385.05045;0.3056556;-0.61129403;6.93129;8.305997;1.3747066;17.817572;0.0;3941.2766;7845.601;-1754.1661;5489.13;-449.80334;-158.97
1958-05-02;1.8641459;-2.982076;-0.61296463;746.9179;1.5518535;233.78639;96.03678;0.15335755;447.45215;343.3431;4.6268406;-0.6685229;6.781161;9.24863;2.4674683;13.032261;0.0006146729;3312.9705;6457.336;-1464.9366;5725.823;-500.71613;-201.07
1958-05-03;-0.10342407;-2.4371135;-0.55369693;747.59467;1.1338153;250.11366;95.24121;0.1413116;447.4896;315.18555;6.199103;-0.67441165;6.4060984;8.911594;2.505496;11.841807;0.5579107;3420.96;6630.814;-1412.9316;5793.526;-505.32666;-403.74112
1958-05-04;1.155955;-3.615041;-0.5110855;749.4382;1.1232392;201.79482;94.68075;0.12712657;447.09146;283.7321;1.5009063;-0.9478936;6.392822;8.543387;2.150558;15.739408;0.002965331;3924.965;7668.145;-1547.7828;5740.5186;-709.2978;-366.1789
1958-05-05;2.5541584;-4.706716;-0.84361905;749.3106;1.2455314;191.86555;94.2277;0.1108135;447.51562;246.94824;0.3574133;-1.003081;6.1285048;8.723706;2.5951936;15.750982;0.0;4097.3423;7904.938;-1857.2828;5347.9727;-749.2317;-235.64555
1958-05-06;2.5375264;-4.8619895;-1.1724676;747.97943;1.178165;174.6325;93.98722;0.09425715;447.51562;210.36784;0.6270945;-0.8800123;7.1227846;10.688007;3.565237;16.275272;0.0;4065.715;7760.7524;-1855.0486;5330.969;-653.83;-254.76111
1958-05-07;2.780782;-4.814779;-1.3864962;748.17017;1.2544724;134.75273;93.51815;0.077207126;447.51562;172.32259;1.0095775;-0.8454472;6.593376;9.964228;3.3708513;16.713943;0.0;4009.8833;7591.689;-1732.9886;5487.323;-632.95886;-288.37445
1958-05-08;4.2316794;-4.306498;-1.6676483;750.1894;1.1243409;149.59409;90.4183;0.05813412;447.51562;130.00488;0.27658343;-0.7069465;8.092344;12.722641;4.6303124;19.564516;0.0;4029.275;7482.431;-1676.9725;5596.98;-515.86835;-230.19778
1958-05-09;5.6970315;-3.5271504;-2.1317673;750.8383;1.2137363;156.40282;77.00741;0.037506144;447.51562;84.39127;0.06437302;-0.7264651;8.88294;13.87909;4.9961286;20.756773;0.0;4488.852;7964.797;-1877.1233;5466.789;-521.4756;-300.83112
1958-05-10;5.837992;-3.4905293;-1.5488573;749.33356;1.1457926;90.38148;46.9799;0.020552477;447.51562;46.67155;0.3444036;-1.4645829;5.195588;11.273951;6.07837;14.042147;0.0;5141.79;7842.0835;-1747.8789;5910.169;-1024.3933;-494.01556
1958-05-11;6.983551;-2.1319988;-1.0941721;750.1037;1.2478136;69.625626;23.768637;0.01037244;447.51562;23.51888;0.9199124;-2.097874;2.8508306;9.339392;6.4885693;7.7353306;0.0;5252.64;7253.2856;-1832.8717;6102.3105;-1459.685;-558.87335
1958-05-12;8.89626;-1.1166483;-0.7034772;754.6739;0.9359679;45.769886;10.690837;0.00462389;447.51562;10.701497;0.002661347;-2.9940362;1.3844818;7.8900156;6.5055413;4.4773855;0.0;6174.572;8096.9287;-2135.6477;6134.3022;-2080.3267;-672.4533
1958-05-13;12.13033;0.83894855;-0.3753662;758.0982;1.131596;75.89319;4.037191;0.0017366409;447.51562;4.272461;0.38791442;-3.3421834;0.60613453;7.0438833;6.437756;1.9193292;0.0;6243.564;7994.1343;-2210.4;6392.8213;-2321.8123;-575.82446
1958-05-14;13.462239;-0.67304486;0.010142009;756.34845;1.0633906;175.44739;1.3645834;0.0005870263;447.51562;1.5869141;0.011503696;-3.2927516;0.16409159;6.4761043;6.3120275;0.64635646;0.0;5286.4507;6708.3687;-1803.1633;6943.9644;-2287.4456;-403.3611
1958-05-15;12.805888;1.6348165;0.010096232;754.9943;1.1270937;104.49103;0.4400228;0.00018839042;447.51562;0.40690103;1.1704952;-3.5142553;0.25586784;6.3862653;6.1304274;0.22381172;0.0;5567.5835;7050.683;-2040.5339;6767.842;-2441.2522;-557.68665
1958-05-16;12.74118;-1.2747701;-0.2261556;753.62994;1.5296067;162.06259;0.14664714;6.302198e-05;438.73438;-7.345365e-21;0.5434811;-3.657275;0.0988543;6.0063453;5.9074907;0.069152564;0.0;5723.079;7231.9487;-2207.9756;6396.3657;-2540.6123;-695.6567
1958-05-17;12.043813;-4.500315;-0.76179504;754.3772;1.2352806;186.43639;0.052001953;2.2411346e-05;428.7207;-7.345365e-21;0.0;-3.990396;0.004902482;5.660534;5.6556168;0.02451986;0.0;6769.177;8541.863;-2847.9468;5653.6143;-2772.0066;-828.7767
1958-05-18;11.435832;-2.9159749;-0.45828247;751.9092;1.3118196;95.34106;0.018473307;7.947286e-06;428.23697;-7.345365e-21;0.00085234636;-3.9408934;0.001758337;5.390957;5.3891764;0.008877367;0.0;6668.624;8404.916;-2655.5808;5938.59;-2737.61;-771.0956
1958-05-19;9.474559;3.399821;-0.0010770162;749.90436;1.3790064;59.677704;0.0064290366;2.9007595e-06;428.09375;-7.345365e-21;5.324304;-2.8164647;0.8330494;5.9555173;5.1224604;0.0028423965;0.0;5334.6904;6715.987;-1966.0067;6617.5054;-1956.5033;-1057.7567
1958-05-20;9.471873;3.9420776;0.009896596;750.1893;1.4118685;62.42975;0.0026041667;1.1920929e-06;428.09375;-7.345365e-21;2.5081277;-3.0750296;0.3554076;5.2192063;4.863784;0.0010207295;0.0;5520.117;6941.6255;-1942.6644;6650.6577;-2136.119;-1057.35
1958-05-21;10.795613;1.6042786;0.010147095;752.29816;1.4740535;43.881634;0.0006510417;2.78155e-07;428.09375;-7.345365e-21;0.0410825;-3.599331;0.005222857;4.6201496;4.614927;0.00035390258;0.0;5962.9365;7490.539;-2187.736;6415.791;-2500.3354;-974.0367
1958-05-22;10.991078;1.7858582;0.006409963;754.44946;1.2240552;68.499214;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.2989042;-3.4480774;0.03556907;4.4140816;4.37852;0.00012293458;0.0;5993.6636;7520.9653;-2237.717;6440.0493;-2395.2644;-978.68225
1958-05-23;10.465393;3.6231792;-1.3013954;754.2264;1.1459132;72.92858;0.0;-7.3453654e-25;228.86035;-7.345365e-21;2.8290987;-3.1666505;0.38439035;4.5415387;4.1571484;3.3527613e-05;0.0;5664.9478;7100.8745;-2113.6404;6601.41;-2199.7666;-977.57776
1958-05-24;11.241017;3.2473652;-0.75070065;752.8017;1.3427333;77.9903;0.0;-7.3453654e-25;107.540344;-7.345365e-21;2.1613765;-3.491764;0.28286874;4.234165;3.9512887;1.4901161e-05;0.0;5802.407;7265.8813;-2136.4282;6623.3457;-2425.6123;-847.0322
1958-05-25;11.275645;-0.27741495;0.009717305;749.7058;1.4190869;119.23301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.2034364;-3.3548577;0.5392581;4.3004456;3.7611797;0.0;0.0;5200.1113;6504.6436;-1998.1442;6548.0737;-2330.5088;-816.8722
1958-05-26;9.331502;-2.8141277;0.009937286;748.6822;1.2157882;143.17218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04105174;-3.619942;0.0044107437;3.5878868;3.583461;0.0;0.0;6549.229;8183.562;-2458.9094;6041.7607;-2514.6533;-1368.2911
1958-05-27;8.483917;-0.6430461;0.009995778;749.72363;1.3217196;88.78439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7739598;-2.968546;0.197649;3.6157966;3.4181328;0.0;0.0;5399.68;6740.0244;-2028.5972;6416.661;-2062.149;-1052.0856
1958-05-28;10.150105;3.359141;0.010124207;750.78143;1.5082885;71.64922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.434039;-2.8460007;0.29602647;3.5618246;3.2657833;0.0;0.0;5029.487;6271.2344;-1850.8411;6781.878;-1977.0211;-859.91
1958-05-29;10.323628;2.7561238;0.010307312;749.4878;1.489031;78.14531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.942956;-3.3302448;0.21079183;3.3346415;3.1238647;0.0;0.0;5818.4775;7247.4424;-2083.7964;6627.6846;-2313.41;-1070.2633
1958-05-30;9.072011;3.752533;0.0012715658;749.1279;1.2007785;86.97468;0.0;-7.3453654e-25;100.00226;-7.345365e-21;6.2864122;-2.9622169;0.79426914;3.786534;2.992265;0.0;0.0;5374.1357;6686.6865;-1980.9194;6615.3022;-2057.7522;-1227.16
1958-05-31;9.763164;1.1214498;-0.007849376;749.7239;1.3958727;120.06774;0.0;-7.3453654e-25;100.00714;-7.345365e-21;0.49668393;-3.7074945;0.04865229;2.9178858;2.8692336;0.0;0.0;6339.172;7879.2812;-2259.5234;6390.378;-2575.4734;-1179.9055
1958-06-01;9.200653;2.7061055;0.009928386;748.77216;1.1004555;160.97874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5597558;-3.1837187;0.42638183;3.180459;2.7540624;0.0;0.0;5830.3745;7239.3823;-2116.755;6508.4995;-2211.6233;-1324.9722
1958-06-02;9.131246;3.3454082;-0.34679666;750.4072;1.2060646;128.97693;0.0;-7.3453654e-25;100.09373;-7.345365e-21;1.9127965;-3.043199;0.2078414;2.854958;2.6471167;0.0;0.0;5938.835;7365.961;-2143.1006;6474.214;-2114.0078;-1431.6322
1958-06-03;9.919393;2.06839;-0.16044743;750.1458;1.311181;158.8474;0.0;-7.3453654e-25;100.09568;-7.345365e-21;1.4974678;-3.328724;0.15845895;2.7052164;2.5467649;0.0;0.0;6090.1045;7545.79;-2110.5117;6583.0654;-2312.3533;-1347.6411
1958-06-04;8.893575;3.1012776;0.009885152;749.7422;1.369958;139.16066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5238013;-2.8798664;0.26711822;2.7199984;2.4528875;0.0;0.0;5717.8896;7077.1587;-2095.0222;6505.9434;-2000.5477;-1479.8156
1958-06-05;9.178711;1.6366272;0.009902954;748.3051;1.4706825;264.27173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46402216;-3.4006042;0.042676926;2.4073124;2.364546;0.0;0.0;6333.4526;7830.7646;-2234.91;6401.441;-2362.2866;-1456.85
1958-06-06;10.630432;1.3701782;0.010261536;749.0022;1.2568223;150.10773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07355213;-3.325643;0.0065863132;2.2873282;2.280742;0.0;0.0;6085.1406;7515.86;-2232.2417;6466.2715;-2310.2134;-1250.4645
1958-06-07;11.04361;1.0463562;0.009816487;748.62396;1.4099535;168.5282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19448996;-3.1956005;0.01642108;2.2180676;2.2016315;0.0;0.0;5953.385;7345.3;-2138.0383;6649.1455;-2219.8767;-1308.9434
1958-06-08;8.490336;0.4789022;0.009857178;745.1177;1.6421528;227.02843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.537321;-2.9611735;0.04516542;2.1723957;2.127245;0.0;0.0;6141.153;7569.13;-2108.2527;6520.548;-2057.0288;-1788.1589
1958-06-09;9.112752;1.9376221;0.009928386;746.6093;1.3051258;170.88219;0.0;-7.3453654e-25;100.00779;-7.345365e-21;2.5864182;-2.6664567;0.23975968;2.2970736;2.0572991;0.0;0.0;5800.4326;7141.662;-2182.476;6451.79;-1852.2977;-1655.3911
1958-06-10;8.605113;0.6981608;0.010367076;747.95734;1.3490065;136.22249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3027877;-2.5860126;0.12010336;2.111435;1.9913316;0.0;0.0;5556.253;6833.8687;-2096.5854;6412.989;-1796.4166;-1546.5922
1958-06-11;8.102234;1.5825806;0.009821574;748.5828;1.1340116;135.51997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4504602;-2.588572;0.2162084;2.14535;1.929149;0.0;0.0;5322.64;6539.7153;-2119.5784;6401.4097;-1798.1945;-1306.6211
1958-06-12;10.778076;1.2175598;0.0099817915;751.89166;0.9683247;103.31597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-3.3577642;2.9802322e-05;1.8693805;1.8693433;0.0;0.0;6464.822;7934.7334;-2433.1006;6403.9087;-2332.5278;-1216.9288
1958-06-13;12.147919;1.5906168;0.010142009;752.25006;1.2769074;34.208225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0654459;-3.0868855;0.0050216913;1.8167794;1.8117577;0.0;0.0;5937.6274;7280.1387;-2274.936;6679.422;-2144.3567;-1130.0222
1958-06-14;12.070048;1.5039673;0.009811401;750.95874;1.5702376;38.700703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0068694344;-3.0902317;0.00052154064;1.7573684;1.7568469;0.0;0.0;6519.7793;7985.64;-2516.0083;6463.9062;-2146.6812;-1496.7933
1958-06-15;13.34259;2.6701863;0.010172526;750.4382;1.1980251;75.66604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016212463;-3.0537658;0.0011771917;1.7054081;1.704216;0.0;0.0;6580.86;8052.07;-2547.2317;6632.56;-2121.3489;-1426.1411
1958-06-16;14.323303;2.4651287;0.010059357;750.1995;1.1020011;107.515495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.435709;-2.7762837;0.12353063;1.7775893;1.6540587;0.0;0.0;6011.618;7354.511;-2403.3872;6863.783;-1928.5911;-1265.6056
1958-06-17;15.498698;-1.3411764;0.009780884;750.061;1.6155659;163.69244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007196214;-3.0595446;0.00044703484;1.606673;1.606226;0.0;0.0;6735.1226;8238.687;-2738.7517;6521.733;-2125.3645;-1476.6333
1958-06-18;12.607341;-3.6209717;0.009848277;747.89044;1.6003855;186.67958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-2.595095;8.940697e-05;1.5602708;1.5601963;0.0;0.0;7126.5273;8716.316;-3170.1323;5852.2974;-1802.7267;-2036.8445
1958-06-19;11.487946;-2.7012024;0.009934743;746.4006;1.3217752;145.6283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107952;-2.3491457;2.9802322e-05;1.5161932;1.5161707;0.0;0.0;7081.7954;8660.476;-3117.564;5915.993;-1631.8733;-2015.0989
1958-06-20;9.209839;-4.583445;0.009780884;744.6951;1.7972811;145.16783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0962019;-1.7182212;0.0064969063;1.4808774;1.4743656;0.0;0.0;6349.6616;7764.033;-2787.3345;5934.7817;-1193.5922;-2370.84
1958-06-21;10.494435;-2.0276287;0.009755452;747.38336;1.2380503;103.118065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0147229545;-2.0402734;0.0008791685;1.4351159;1.4342517;0.0;0.0;6951.6416;8499.067;-2995.4307;6061.507;-1417.31;-2090.8755
1958-06-22;12.496867;-1.8806254;0.010089874;748.7942;1.1232518;87.49277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00255728;-2.011084;0.00016391277;1.3955235;1.3953745;0.0;0.0;7000.4824;8557.7;-3107.8157;6179.9346;-1397.0322;-2017.3722
1958-06-23;14.655232;-2.0200195;0.009838104;750.04834;1.3271577;92.75381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9495962;0.0;1.357913;1.357913;0.0;0.0;6810.2734;8324.07;-3103.174;6367.035;-1354.32;-1856.8077
1958-06-24;13.749329;3.3107197;0.009979248;751.0236;1.2352651;54.128323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37084818;-1.5087929;0.023454428;1.3456941;1.3222322;0.0;0.0;5514.4346;6739.1777;-2470.9717;6969.794;-1048.1089;-1587.6812
1958-06-25;15.493663;3.2802022;0.010014852;750.7884;1.2444082;41.239628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3145039;-1.8924391;0.019744039;1.3078302;1.2880713;0.0;0.0;6459.422;7893.2812;-2793.8157;6875.266;-1314.6145;-1833.9266
1958-06-26;15.599437;3.6733704;0.009991963;749.90485;1.2243842;69.68663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.466922;-1.9095159;0.27045608;1.5255064;1.2550652;0.0;0.0;5818.5728;7109.2676;-2462.8794;7170.78;-1326.4767;-1582.2422
