time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1958-06-27;14.934712;6.3191934;0.010278066;748.7448;1.2412593;79.69497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2242994;-2.398856;0.15805662;1.3818443;1.2237877;0.0;0.0;5556.8833;6788.547;-2199.8267;7296.719;-1666.4066;-1414.7755
1958-06-28;14.805664;6.776896;0.009789784;748.42993;1.2578689;85.12378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2031496;-2.5567245;0.077575445;1.271382;1.1938065;0.0;0.0;5559.4287;6790.8457;-2250.275;7226.189;-1776.0723;-1254.97
1958-06-29;16.610077;6.198812;0.009866078;749.0778;0.95084924;77.524864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.921408;-2.7822108;0.22520125;1.3899952;1.1648014;0.0;0.0;6132.23;7489.4644;-2398.746;7266.683;-1932.7089;-1336.5455
1958-06-30;18.59736;1.7338461;0.010101318;747.6929;1.3662492;124.66685;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012729188;-3.2860665;8.940697e-05;1.1365712;1.1365042;0.0;0.0;7001.3574;8549.928;-2959.5261;6749.282;-2282.7222;-1406.4722
1958-07-01;18.084768;1.2548727;0.010125478;746.03296;1.2156804;158.08983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7568154;0.0;1.1089742;1.1089593;0.0;0.0;7097.3755;8666.067;-3111.9937;6612.331;-1915.0677;-1625.2078
1958-07-02;17.633799;-0.5425313;0.010052999;744.93146;1.449391;183.42815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.257254;2.9802322e-05;1.0823756;1.0823458;0.0;0.0;7086.786;8652.018;-3194.912;6561.211;-1568.039;-1943.1755
1958-07-03;16.17629;-0.64001465;0.00984319;744.5904;1.4406257;125.3999;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7776005;5.9604645e-05;1.056701;1.0566711;0.0;0.0;6970.2686;8508.6455;-3067.7344;6664.605;-1234.84;-2273.5967
1958-07-04;15.4452715;2.0349019;0.0097846985;746.7596;1.3295335;105.70798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30570626;-1.4141295;0.01744926;1.0495484;1.0321066;0.0;0.0;5897.96;7198.722;-2647.1206;7053.3677;-982.3489;-1966.5634
1958-07-05;17.390493;1.4429321;0.010103862;749.23444;1.232808;101.1087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008554407;-1.6769786;4.4703484e-05;1.008302;1.0082573;0.0;0.0;6914.7876;8438.75;-3185.025;6760.166;-1164.9412;-2046.9333
1958-07-06;18.703043;-1.0908304;0.010022481;749.3081;1.343225;167.81439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008516675;-1.5766462;5.9604645e-05;0.98499656;0.98493695;0.0;0.0;7047.94;8600.143;-3399.9873;6649.8154;-1095.2433;-2130.83
1958-07-07;18.388794;-3.9631042;0.010178884;746.57275;1.5469446;143.29036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.4295802;2.9802322e-05;0.962466;0.9624511;0.0;0.0;7096.51;8658.302;-3419.715;6543.4966;-993.0822;-2285.8577
1958-07-08;15.173035;-3.3472698;0.009990692;742.26105;1.8501695;132.35782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009059963;-1.1625662;4.4703484e-05;0.9409189;0.9408742;0.0;0.0;6707.675;8182.7046;-3071.4316;6570.278;-807.5956;-2630.34
1958-07-09;10.54185;2.3434956;0.010049184;739.8719;1.303459;99.69984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0661464;-1.1570789;0.19690394;1.1174977;0.92057884;0.0;0.0;4787.4097;5839.39;-2222.565;6898.4453;-803.7833;-1931.72
1958-07-10;9.209473;-0.22564697;0.009878795;739.073;1.7377208;157.4601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6842208;-1.8124952;0.17720461;1.0787249;0.90150535;0.0;0.0;5663.5903;6907.2725;-2328.3022;6526.9146;-1259.0795;-2229.3254
1958-07-11;8.654633;-4.76885;0.010044098;743.89307;1.4391125;158.53288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7930125;-1.9478146;0.044494867;0.9274483;0.8829385;0.0;0.0;6252.675;7624.791;-2651.9756;6073.32;-1353.0817;-2363.9878
1958-07-12;10.004944;-1.1817526;0.009938558;748.834;0.88705987;82.74413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52116954;-2.0212224;0.028654933;0.8933246;0.8646846;0.0;0.0;6336.529;7726.0;-2715.9246;6338.2886;-1404.0756;-1938.6912
1958-07-13;11.376831;0.97491455;0.009920756;749.3464;1.8717914;41.298717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024054153;-1.8566623;0.00013411045;0.8469522;0.8468181;0.0;0.0;6593.3755;8038.1743;-2805.0884;6345.214;-1289.7611;-2250.2656
1958-07-14;12.791036;1.633077;0.010114034;750.5301;2.2360203;38.783363;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008519959;-1.6498901;4.4703484e-05;0.82941353;0.8293688;0.0;0.0;6955.3276;8478.368;-3083.6074;6218.2046;-1146.1222;-2453.5544
1958-07-15;15.394348;1.4700012;0.009747823;751.5446;1.6787263;42.266037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5719365;0.0;0.8122921;0.81228465;0.0;0.0;7051.4644;8594.459;-3314.7979;6304.421;-1091.9722;-2131.4722
1958-07-16;18.24408;3.403839;0.010276794;750.8145;1.3519372;93.175255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4564563;0.0;0.7955134;0.7955283;0.0;0.0;6858.6978;8357.636;-3101.411;6959.8535;-1011.7511;-2081.7957
1958-07-17;19.658508;3.5848897;0.0098559065;748.9897;1.3816586;100.208954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3340042;0.0;0.7791817;0.77917427;0.0;0.0;6737.9937;8208.711;-3028.476;7252.651;-926.6889;-2171.4045
1958-07-18;18.744425;-0.46453857;0.00970459;748.9566;1.5633162;171.083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017180755;-1.2121862;0.00010430813;0.7634163;0.76331943;0.0;0.0;6840.2124;8331.344;-3282.5667;6831.9727;-842.06555;-2421.28
1958-07-19;18.214508;-1.1288656;0.010349274;748.5617;1.1684645;140.48952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1883862;0.0;0.7479638;0.7479638;0.0;0.0;6903.443;8406.57;-3367.537;6733.289;-825.5322;-2209.338
1958-07-20;18.651825;0.441864;0.009970347;747.0004;1.4612962;119.7251;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.0274202;4.4703484e-05;0.73319674;0.73315203;0.0;0.0;5923.185;7211.041;-2890.631;7209.5615;-713.7144;-1961.3911
1958-07-21;17.937918;0.09804281;0.0100695295;746.7137;1.6291796;120.28536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001101786;-1.02212;5.9604645e-05;0.7188916;0.71883947;0.0;0.0;6402.005;7792.3633;-3178.7766;6776.686;-710.0322;-2266.3423
1958-07-22;17.14976;-1.1796875;0.009975433;748.63086;1.4425111;122.56576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0664873;2.9802322e-05;0.7048547;0.7048249;0.0;0.0;6961.05;8470.911;-3411.7295;6532.1694;-740.85333;-2528.7434
1958-07-23;17.396128;-2.607127;0.009942372;748.1672;1.2368981;93.85366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012938417;-1.0903795;7.4505806e-05;0.69120526;0.69114566;0.0;0.0;6827.382;8306.374;-3348.9683;6708.8066;-757.45;-2272.12
1958-07-24;17.545462;3.3810833;0.010331471;748.24176;1.1666166;55.814255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.046337567;-0.8793846;0.0022351742;0.6802082;0.67798793;0.0;0.0;5561.4194;6764.871;-2700.6692;7292.1235;-610.88;-1910.5645
1958-07-25;18.38388;2.8980305;0.010063171;749.5124;1.027279;82.81481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.054585002;-0.91294104;0.0028535724;0.66816807;0.6653145;0.0;0.0;5466.5796;6648.0845;-2583.543;7530.464;-634.18945;-1835.6777
1958-07-26;19.376944;0.6184082;0.0098393755;748.17377;1.0310482;91.0837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0048577785;-0.9965943;0.00022351742;0.6531477;0.6529391;0.0;0.0;5859.5176;7124.145;-2900.7295;7343.796;-692.3011;-1898.1233
1958-07-27;19.956747;0.34717813;0.010105133;747.4714;1.3314708;106.62791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26515722;-1.085097;0.013768673;0.6545633;0.64079463;0.0;0.0;6425.0684;7809.9204;-3088.0125;7199.809;-753.78;-2185.0933
1958-07-28;19.838999;1.4727072;0.010211945;749.7481;1.4240565;105.23929;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0013861863;-1.140071;5.9604645e-05;0.6289631;0.6289184;0.0;0.0;6687.799;8127.5435;-3277.5862;6970.8535;-791.9689;-2301.1833
1958-07-29;19.81774;-3.9596558;0.009966533;750.93823;1.4097252;124.019646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001706907;-1.0564867;8.940697e-05;0.6174147;0.6173402;0.0;0.0;6894.9033;8377.332;-3619.4746;6575.9355;-733.9067;-2271.0356
1958-07-30;19.841818;-8.318848;0.010049184;749.7503;1.2978791;160.9127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.0011876;2.9802322e-05;0.60613453;0.60610473;0.0;0.0;7048.2817;8561.827;-3902.0022;6207.1943;-695.49225;-2141.101
1958-07-31;18.918203;-7.8438315;0.0098724365;748.94214;1.3971018;119.5568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085491274;-0.9749336;4.4703484e-05;0.5952418;0.5951822;0.0;0.0;6998.898;8499.935;-3812.2183;6265.582;-677.25336;-2206.9146
1958-08-01;17.96232;3.9404194;0.009857178;748.77924;1.6991273;48.664307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.86577237;0.00010430813;0.58466196;0.58454275;0.0;0.0;6344.293;7703.2246;-3026.2678;7077.5923;-601.42444;-2354.54
1958-08-02;18.09905;4.3894143;0.009970347;747.9001;1.58705;56.168156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023663044;-0.8760914;0.0011920929;0.57539344;0.57420135;0.0;0.0;6423.2607;7797.455;-3089.0632;7072.7;-608.5922;-2373.39
1958-08-03;15.664601;7.5761414;0.010106404;748.3567;1.8302766;54.51358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.685397;-1.0405397;0.23172796;0.7959455;0.5642101;0.0;0.0;5762.4937;6993.4136;-2530.9912;7356.1533;-722.82776;-2384.101
1958-08-04;16.726624;6.1976113;0.009887695;751.60596;1.7682296;48.34732;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00044107434;-2.1245832;2.9802322e-05;0.5545616;0.5545467;0.0;0.0;6342.0005;7695.317;-2745.385;7082.273;-1475.8778;-1995.9789
1958-08-05;18.130777;3.1513062;0.010119121;749.947;1.168354;79.014854;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.000448092;-1.8113228;2.9802322e-05;0.54499507;0.54498017;0.0;0.0;6552.578;7949.079;-3086.4358;6944.77;-1258.2655;-1891.2489
1958-08-06;18.827667;-1.0088806;0.010007222;746.3437;1.3554144;109.67342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015914438;-1.329409;7.4505806e-05;0.53568184;0.53560734;0.0;0.0;6591.711;7994.7285;-3275.5828;6814.1235;-923.49664;-2082.6855
1958-08-07;17.790323;-2.9454143;0.01003774;744.61066;1.5810882;125.37811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086844026;-0.98755676;4.4703484e-05;0.52656233;0.5265027;0.0;0.0;6554.443;7947.7266;-3307.9836;6633.4985;-686.0233;-2396.96
1958-08-08;16.820871;-2.5304363;0.010152181;746.55707;1.5048901;113.03449;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.86868834;2.9802322e-05;0.51768124;0.51766634;0.0;0.0;6574.5537;7970.1167;-3358.7234;6477.629;-603.4489;-2456.3833
1958-08-09;16.70109;-1.7905579;0.009989421;749.48065;1.2691127;127.9905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8459622;5.9604645e-05;0.50905347;0.50902367;0.0;0.0;6489.0635;7864.8477;-3220.4202;6698.65;-587.6617;-2397.77
1958-08-10;17.869904;-4.616903;0.010050456;749.61993;1.3392469;147.20628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.85166097;0.0;0.5005896;0.5005896;0.0;0.0;6656.618;8066.2607;-3481.1062;6493.513;-591.6211;-2333.25
1958-08-11;17.101288;-7.1827292;0.009911855;747.9085;1.5554171;156.17554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012796981;-0.78255033;5.9604645e-05;0.49248338;0.49240887;0.0;0.0;6732.5273;8156.447;-3586.7842;6221.411;-543.61224;-2465.39
1958-08-12;17.16688;-5.1597085;0.010080974;748.3267;1.2669221;114.752716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.8196132;8.940697e-05;0.48449636;0.4844144;0.0;0.0;6681.004;8092.1567;-3474.3103;6476.292;-569.3578;-2265.9966
1958-08-13;17.739847;0.5065715;0.009771983;749.3269;1.4266243;113.15488;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032786399;-0.79730713;0.00013411045;0.47668815;0.47656894;0.0;0.0;6395.016;7744.03;-3114.2336;6967.9507;-553.86224;-2403.129
1958-08-14;18.22764;1.1696573;0.009788513;748.92804;1.3583994;101.1532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025744839;-0.7852949;0.00011920929;0.46902895;0.46889484;0.0;0.0;6274.51;7596.432;-3152.6077;6958.0483;-545.51776;-2264.3623
1958-08-15;18.047464;-0.22149658;0.010012309;748.427;1.3522731;155.38087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.78062344;5.9604645e-05;0.46148896;0.46142936;0.0;0.0;6452.058;7809.7114;-3297.2546;6766.4326;-542.2733;-2398.8289
1958-08-16;17.240652;-5.918152;0.010101318;747.09845;1.3474268;134.50377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.75303763;0.0;0.4541278;0.4541576;0.0;0.0;6583.4927;7967.8667;-3525.3833;6379.1523;-523.11;-2370.64
1958-08-17;15.840465;1.5601705;0.010049184;749.0335;0.98644924;64.10195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22807717;-0.7148292;0.010609627;0.45779347;0.4471615;0.0;0.0;5353.0576;6477.7373;-2797.7302;7023.0024;-496.56778;-1858.9011
1958-08-18;15.570933;6.0416665;0.010032654;752.2004;1.2100437;40.75554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4968069;-0.8982457;0.07843971;0.51885843;0.44041872;0.0;0.0;5311.68;6427.1167;-2528.0806;7275.7856;-623.98114;-2008.32
1958-08-19;16.978415;3.701955;0.010101318;752.3618;1.1207656;46.059887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6779775;-1.3523065;0.03658235;0.47037005;0.4337877;0.0;0.0;5632.262;6814.275;-2678.0547;7174.654;-939.4022;-1796.9111
1958-08-20;18.462402;-0.36716208;0.010115306;750.2259;1.1650132;145.63866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009094616;-1.3448782;4.4703484e-05;0.4272908;0.4272312;0.0;0.0;6188.8516;7486.5913;-3108.2556;6858.6167;-934.24225;-1911.7367
1958-08-21;17.852163;-4.3888345;0.010133107;749.5181;1.3842958;127.67048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013113013;-0.96934384;5.9604645e-05;0.4208684;0.4208088;0.0;0.0;6394.379;7734.316;-3369.6323;6516.01;-673.37;-2158.96
1958-08-22;18.034525;-2.8961384;0.010025024;751.37836;1.1110564;106.692505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8592382;2.9802322e-05;0.4145205;0.4144907;0.0;0.0;6199.932;7498.217;-3275.4402;6775.519;-596.88446;-1993.1
1958-08-23;19.868906;-0.5480245;0.009995778;753.211;1.1215408;75.22518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8201189;0.0;0.40829182;0.40827692;0.0;0.0;6094.4526;7369.798;-3174.539;7148.865;-569.70886;-1886.8256
1958-08-24;19.669098;1.8838806;0.010407765;752.74365;1.5102006;49.502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005000355;-0.7222798;1.4901161e-05;0.40227175;0.40224195;0.0;0.0;5843.3604;7065.3584;-3072.5027;7171.4937;-501.74335;-1969.3478
1958-08-25;18.735992;6.044464;0.009905498;751.72046;1.3189441;79.95467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4621029;-0.7490665;0.02208352;0.4184693;0.3963858;0.0;0.0;5343.921;6460.6255;-2764.4258;7374.9775;-520.35223;-1828.2345
1958-08-26;16.66102;8.117126;0.010116577;751.19806;1.3894719;45.331318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.423489;-1.0146871;0.33777952;0.72850287;0.3907159;0.0;0.0;5197.813;6283.285;-2515.9358;7422.391;-704.8689;-1896.4377
1958-08-27;16.308615;7.660482;0.010187785;750.37897;1.0037291;48.564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2242904;-2.142706;0.13671815;0.5219579;0.38523972;0.0;0.0;5018.4297;6065.809;-2174.2227;7500.6133;-1488.4667;-1348.0756
1958-08-28;18.138092;0.52492267;0.009911855;749.3936;1.3947445;122.47141;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00056028366;-2.3803692;1.4901161e-05;0.3798902;0.3798753;0.0;0.0;5851.888;7072.1567;-2757.0046;6877.898;-1653.5634;-1475.4503
1958-08-29;17.549622;-4.0839133;0.010049184;749.0197;1.2645112;169.52348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.8977299;4.4703484e-05;0.3746301;0.37459284;0.0;0.0;6086.3105;7354.6694;-3109.59;6376.3687;-1318.2894;-1671.0878
1958-08-30;17.10142;-5.1494956;0.009960175;749.7244;1.2479331;183.43587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008814904;-1.5297458;2.9802322e-05;0.3694594;0.3693998;0.0;0.0;6082.347;7348.9995;-3279.1934;6216.1387;-1062.6633;-1681.6633
1958-08-31;16.828867;-6.8840537;0.010050456;748.8836;1.2453628;261.70233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1684577;0.0;0.3643334;0.36432594;0.0;0.0;6084.47;7350.678;-3419.7534;6063.312;-811.6889;-1756.5645
1958-09-01;15.662018;-4.4000344;0.009942372;747.876;1.3211476;251.45085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.8646082;8.940697e-05;0.359416;0.3593564;0.0;0.0;5957.87;7196.8696;-3253.8372;6228.763;-600.61444;-2028.9734
1958-09-02;13.578827;-3.5458577;0.009802501;747.5742;1.3137628;159.1179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.68665016;4.4703484e-05;0.35455823;0.35448372;0.0;0.0;5964.046;7203.473;-3282.2888;6037.044;-476.99335;-2150.4756
1958-09-03;13.869954;-2.9472249;0.009984334;748.3405;1.1722573;126.34613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.64171106;0.0;0.34973025;0.3497377;0.0;0.0;5801.6304;7006.4263;-3138.675;6273.797;-445.77444;-2124.7
1958-09-04;14.103688;-5.355662;0.009918213;747.3894;1.2956241;131.09653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003438683;-0.608217;0.00016391277;0.3452301;0.3450811;0.0;0.0;5837.584;7048.995;-3226.9846;6158.15;-422.50778;-2087.6677
1958-09-05;13.956798;-2.4291484;0.010047913;748.8293;1.5013562;224.5559;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012985893;-0.55001956;5.9604645e-05;0.34061074;0.34053624;0.0;0.0;5635.4854;6804.1655;-2964.9026;6386.0034;-382.08;-2195.47
1958-09-06;14.325043;-1.3387247;0.009950002;751.7141;1.3002812;201.29964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5545374;2.9802322e-05;0.3361106;0.3361106;0.0;0.0;5661.291;6834.511;-3057.325;6326.5654;-385.21777;-2147.801
1958-09-07;15.551799;-5.067922;0.009882609;751.67596;1.2629597;269.39114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5801972;1.4901161e-05;0.33175945;0.33172965;0.0;0.0;5762.9165;6956.3633;-3393.7163;6007.7866;-403.04443;-1870.711
1958-09-08;14.261128;-7.333903;0.0101458235;749.47284;1.3136538;155.02695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5531162;0.0;0.32743812;0.32744557;0.0;0.0;5800.5435;7000.9355;-3546.6228;5704.5884;-384.2311;-1887.6766
1958-09-09;13.512299;-6.7714334;0.010468801;747.5645;1.2773981;102.47422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54348356;0.0;0.3232509;0.32325834;0.0;0.0;5641.6567;6808.064;-3343.309;5861.1567;-377.53888;-1868.4944
1958-09-10;12.211151;-4.34493;0.00977834;745.84564;1.3691937;157.5287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5027168;0.0;0.31915307;0.31916797;0.0;0.0;5623.4478;6785.374;-3179.7356;5945.795;-349.22;-2051.2034
1958-09-11;11.423207;-2.479716;0.009880066;749.362;1.134799;142.76341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029209256;-0.42175967;0.0013709068;0.31656027;0.3152117;0.0;0.0;4668.6445;5632.763;-2593.7988;6431.7476;-292.9822;-1786.4092
1958-09-12;13.046132;-3.08373;0.0103263855;752.3271;1.0943638;99.74273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5406607;0.0;0.31131506;0.31131506;0.0;0.0;5456.536;6582.578;-3078.5447;6223.3467;-375.5789;-1820.9711
1958-09-13;14.623779;-4.717646;0.010089874;751.1135;1.2717289;104.92414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.54361206;5.9604645e-05;0.30750036;0.30744076;0.0;0.0;5452.605;6577.04;-3206.8967;6179.447;-377.63;-1701.5922
1958-09-14;14.76236;-4.2705383;0.010232289;750.7598;1.2068305;75.53284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.54786354;5.9604645e-05;0.30368567;0.3036335;0.0;0.0;5401.1265;6514.1475;-3180.5762;6278.823;-380.5822;-1619.51
1958-09-15;15.578033;-1.4318136;0.01003011;750.9475;1.2635015;161.0995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.5190531;5.9604645e-05;0.29996037;0.29988587;0.0;0.0;5354.789;6457.4966;-3173.9705;6254.309;-360.56833;-1680.7855
1958-09-16;14.317729;-4.540283;0.010177612;748.941;1.3483511;252.81342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.47612283;0.00010430813;0.2963692;0.2962649;0.0;0.0;5374.0977;6475.1416;-3243.8906;5962.5923;-330.74554;-1835.8434
1958-09-17;12.14444;-1.4968668;0.010018666;749.4043;1.2476296;171.98077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012956961;-0.4492607;5.9604645e-05;0.29279292;0.29272586;0.0;0.0;5310.2915;6392.6704;-3104.5664;5971.468;-312.08667;-1902.6311
1958-09-18;10.542216;-0.6172994;0.010154724;748.623;1.1673055;94.62766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030570766;-0.3920421;0.0014901161;0.29076636;0.2892837;0.0;0.0;4661.761;5606.9565;-2688.186;6260.267;-272.3389;-1736.9489
1958-09-19;10.183136;2.6541138;0.009962718;750.45514;0.9582855;83.39774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3493469;-0.5297605;0.13746321;0.4234314;0.28596818;0.0;0.0;3950.2295;4746.9233;-1882.8728;7109.3066;-368.00665;-1633.4767
1958-09-20;11.175801;-0.599823;0.009667714;751.5412;1.2444034;122.21423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00035762787;-1.0783291;1.4901161e-05;0.28273463;0.28273463;0.0;0.0;4936.2705;5926.7944;-2677.1917;6232.1646;-749.0789;-1615.8066
1958-09-21;10.554515;-3.927348;0.009914398;751.35516;1.2533613;117.61096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00097155565;-0.8635074;4.4703484e-05;0.27954578;0.27948618;0.0;0.0;5125.089;6148.1367;-2880.0684;5952.972;-599.85;-1727.6111
1958-09-22;10.148265;-5.3074746;0.009990692;749.8423;1.2837058;137.48132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043653414;-0.7026931;1.4901161e-05;0.27631223;0.27629733;0.0;0.0;5133.385;6152.735;-2931.3455;5832.1074;-488.1378;-1774.7256
1958-09-23;7.3275247;-0.379954;0.009979248;749.8772;1.1994784;46.670452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.432893;-0.8142013;0.26080012;0.5340576;0.2732724;0.0;0.0;3893.3308;4662.3154;-2050.6692;6407.812;-565.5989;-1448.5144
1958-09-24;10.372162;1.1366068;0.010110219;752.9615;1.2552896;55.657024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3298085;1.4901161e-05;0.27033687;0.2703145;0.0;0.0;4882.027;5841.343;-2585.3223;6172.2705;-923.7733;-1430.2456
1958-09-25;11.506409;-3.4435322;0.010152181;751.4407;1.1562421;146.30844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.2597479;8.940697e-05;0.26738644;0.26730448;0.0;0.0;5045.99;6032.3994;-2919.5066;5829.024;-875.10443;-1226.6533
1958-09-26;10.968811;-4.0789185;0.009838104;750.9817;1.0706244;86.88448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.0705366;5.9604645e-05;0.2644062;0.2643466;0.0;0.0;4764.8013;5691.243;-2702.292;6100.967;-743.6667;-1270.93
1958-09-27;11.967682;-4.5390015;0.009933472;752.5363;1.2075332;138.35852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.92727786;1.4901161e-05;0.26144087;0.26142597;0.0;0.0;4919.468;5870.941;-2829.2947;6056.3857;-644.14886;-1354.3156
1958-09-28;11.938924;-4.483805;0.010017395;751.5988;1.2052909;200.3531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7515084;2.9802322e-05;0.25856495;0.25855005;0.0;0.0;4898.941;5841.4243;-2854.8943;6031.7725;-522.0478;-1471.919
