time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1958-09-29;11.584778;-3.0483296;0.010136922;750.9219;1.3311983;245.55022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017434359;-0.5800426;8.940697e-05;0.25585294;0.25574863;0.0;0.0;4777.9434;5692.241;-2703.4897;6121.941;-402.93668;-1637.3534
1958-09-30;11.009685;-3.3126018;0.0097300215;750.00824;1.4740623;182.64659;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5020082;-0.57853013;0.024333596;0.2773702;0.25303662;0.0;0.0;4693.3735;5586.649;-2708.896;5965.3994;-401.88556;-1719.4645
1958-10-01;9.753194;-4.3527427;0.010000865;751.7641;1.0581195;100.13336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002152233;-0.5989522;0.00010430813;0.25045872;0.2503544;0.0;0.0;4808.599;5718.859;-2921.7104;5737.7744;-416.07224;-1506.5667
1958-10-02;9.525493;-5.2157493;0.009880066;751.35205;1.1891676;117.09918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002998113;-0.52560496;0.00013411045;0.24786592;0.24770945;0.0;0.0;4831.1157;5740.561;-2997.4177;5616.8525;-365.12;-1508.4833
1958-10-03;9.407725;-9.391879;0.009955089;751.366;1.2043203;157.39986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025800564;-0.47829562;0.00011920929;0.24524331;0.2451092;0.0;0.0;4783.142;5678.7935;-3044.7512;5532.2144;-332.25555;-1469.5289
1958-10-04;9.295563;-8.096934;0.010345459;752.3928;1.1423267;117.29517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004410835;-0.44478476;1.4901161e-05;0.2425611;0.2425462;0.0;0.0;4697.1787;5571.958;-2909.7554;5708.134;-308.97665;-1423.8578
1958-10-05;9.104756;-7.0063577;0.010108948;752.49;1.1439615;100.517235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012834262;-0.4107598;5.9604645e-05;0.24008751;0.2400279;0.0;0.0;4652.9863;5514.675;-2885.6238;5709.0977;-285.34113;-1526.9656
1958-10-06;10.044414;-6.32134;0.009913127;752.43646;1.2904247;115.3231;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40388387;-0.46560913;0.0192374;0.2568066;0.23758411;0.0;0.0;4270.606;5057.2485;-2541.6782;6058.987;-323.44333;-1335.4456
1958-10-07;7.2490745;-2.2690227;0.00963974;752.6818;1.1111385;94.733734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8017744;-0.6825244;0.0975281;0.33277273;0.23524463;0.0;0.0;3670.728;4343.0796;-2161.7842;6247.485;-474.12723;-1203.169
1958-10-08;7.11735;-0.98738605;0.0098724365;751.847;0.9631491;72.65118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40685567;-0.7602768;0.019162893;0.25211275;0.23294985;0.0;0.0;3791.6162;4482.1377;-1893.5886;6636.642;-528.13947;-1334.8033
1958-10-09;5.4201965;1.3527323;0.010002136;749.7483;1.1007448;76.08436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.9390087;-0.71479845;0.42763352;0.6583631;0.23071468;0.0;0.0;3047.5422;3599.2852;-1641.8025;6624.7007;-496.5472;-1182.8867
1958-10-10;4.3434043;1.0606893;0.010106404;750.2688;1.0167342;65.9128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.4066777;-1.3284851;0.33327937;0.561893;0.22861362;0.0;0.0;3206.904;3784.2317;-1514.6337;6565.6787;-922.8555;-991.6211
1958-10-11;5.4484963;-0.11798096;0.009976705;751.42706;1.394955;43.142673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.81662697;-1.6560527;0.047042966;0.2735257;0.2264902;0.0;0.0;3951.8867;4659.452;-1879.6158;6312.16;-1150.4044;-1161.9445
1958-10-12;5.250936;-0.039204914;0.009820302;749.83307;1.6130843;38.01236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67711174;-1.2326893;0.034749508;0.2591312;0.22438914;0.0;0.0;3279.179;3862.939;-1533.7278;6559.3276;-856.30835;-958.88
1958-10-13;3.3865254;0.77000934;-0.95206577;749.1118;1.2718172;33.516106;0.44335938;5.7140987e-05;114.72622;0.20345052;9.336412;-1.5001502;0.5990565;0.8214712;0.22240728;0.03008172;0.092834234;2334.35;2759.784;-1013.7839;6823.832;-1042.0834;-665.98114
1958-10-14;3.4771118;0.04458618;-1.8788096;748.8648;0.9702142;76.27872;0.4090983;5.543232e-05;137.5742;-7.345365e-21;4.6581535;-1.3379743;0.33043325;0.55092573;0.22048503;0.027768314;0.0;2691.196;3173.6133;-1283.9222;6620.8345;-929.44;-751.37
1958-10-15;3.9733074;-2.5520325;-5.0108185;747.77814;1.0267287;160.52895;0.22688802;3.3338863e-05;151.61913;-7.345365e-21;0.1462698;-1.5526404;0.01013279;0.22867322;0.21854043;0.019652769;0.00021606684;3444.8354;4053.9778;-1846.206;5993.8423;-1078.5734;-834.6911
1958-10-16;4.367686;-2.4250488;-4.522339;748.30914;1.2264736;244.86421;0.13256836;2.002716e-05;151.92186;-7.345365e-21;0.49188733;-1.2309439;0.029355288;0.24595857;0.21661073;0.010715798;0.0;3375.4705;3968.7444;-1759.5117;6036.1685;-855.11334;-838.2867
1958-10-17;5.2518516;-2.3989766;-4.4250107;749.8508;1.2659703;234.47176;0.07454427;1.0887782e-05;151.92186;-7.345365e-21;0.53613186;-1.3279859;0.031530857;0.24625659;0.21471083;0.007437542;0.0;3367.797;3956.8533;-1888.0078;5974.276;-922.51886;-847.67334
1958-10-18;7.4754233;-1.1126709;-6.203584;754.201;1.0173367;184.76152;0.037272137;5.3246818e-06;151.92186;-7.345365e-21;0.001709117;-1.4596367;0.00044703484;0.21323562;0.21280348;0.0044740736;0.0;4191.492;4921.94;-2518.119;5478.6387;-1013.9611;-638.17444
1958-10-19;7.9881186;-4.7776184;-5.7173667;753.6287;1.1311889;67.33506;0.017008463;2.1060307e-06;151.92186;-7.345365e-21;0.0008553266;-1.53023;0.00021606684;0.21110475;0.21088123;0.0021532178;0.0;4156.125;4878.279;-2482.0066;5584.8203;-1063.0011;-529.2233
1958-10-20;8.995046;-5.0396523;-5.699923;753.4653;1.0742972;184.17036;0.0068359375;9.536743e-07;151.92186;-7.345365e-21;0.0004351138;-1.488192;0.00010430813;0.2090782;0.20898134;0.0009685755;0.0;4111.9766;4824.6953;-2540.3594;5576.988;-1033.7977;-568.4378
1958-10-21;9.438344;-8.988475;-6.193128;754.8178;1.0524708;177.60968;0.0026855469;2.78155e-07;151.92186;-7.345365e-21;0.0017166131;-1.3804641;0.00011920929;0.20724535;0.20711124;0.00037252903;0.0;4131.8594;4846.401;-2597.31;5449.7734;-958.9633;-572.2
1958-10-22;9.137726;-2.8430684;-4.725918;757.29584;0.9801901;199.16331;0.00081380206;-7.3453654e-25;151.92186;-7.345365e-21;0.0;-1.1959997;0.0;0.205338;0.2052635;0.00017695129;0.0;3870.2117;4538.0435;-2265.1577;5916.559;-830.8211;-728.2978
1958-10-23;8.87854;-2.3831685;-5.3317513;755.0712;1.0565362;217.39476;0.0;-7.3453654e-25;150.21547;-7.345365e-21;0.0012998525;-1.144249;7.4505806e-05;0.20353496;0.203453;5.9604645e-05;0.0;3950.3071;4630.4966;-2467.9727;5688.559;-794.8722;-743.56775
1958-10-24;7.147583;-4.938741;-8.405421;750.9736;1.1476774;206.89192;0.0;-7.3453654e-25;127.679665;-7.345365e-21;0.00084845064;-0.9992626;4.4703484e-05;0.20173192;0.20167977;1.8626451e-05;0.0;3909.7817;4581.5723;-2568.064;5376.5713;-694.1539;-795.94556
1958-10-25;5.7256265;-6.381246;-7.37846;750.93286;1.0373975;138.82805;0.0;-7.3453654e-25;107.761375;-7.345365e-21;0.0;-0.91294014;0.0;0.19994378;0.19993633;5.5879354e-06;0.0;3920.8716;4593.12;-2521.8728;5339.8677;-634.1889;-797.8356
1958-10-26;4.4498086;-4.861338;-2.7253582;749.3384;1.3713336;230.67802;0.0;-7.3453654e-25;101.12075;-7.345365e-21;0.0;-0.746198;0.0;0.19824505;0.19823015;0.0;0.0;3811.131;4463.188;-2401.9568;5348.832;-518.3589;-968.1567
1958-10-27;2.239156;-2.0126545;-2.5546443;747.2768;1.1026976;226.72664;0.25309244;3.0875206e-05;110.74705;0.36621094;2.9950528;-0.6888453;0.17020106;0.36679953;0.19660592;0.00018626451;0.07327646;2880.31;3372.209;-1481.7145;6174.122;-478.51;-905.14777
1958-10-28;1.8848877;-4.9299927;-7.853765;748.1917;0.94028944;161.78888;0.5241699;6.341934e-05;129.33202;0.7324219;0.02515316;-0.94234574;0.0024586916;0.19747019;0.1950115;0.01678057;0.00040233135;3402.1677;3997.3088;-2098.4521;5524.0723;-654.63666;-1028.5411
1958-10-29;2.0008442;-5.9055076;-9.919024;749.72797;0.9716496;239.47469;0.36458334;5.1259995e-05;146.44464;-7.345365e-21;0.0;-0.6735381;0.0006854534;0.19410253;0.19341707;0.00949949;0.0;3762.215;4413.3535;-2518.6714;4931.812;-467.91556;-932.6667
1958-10-30;0.14807129;-9.002224;-9.30481;749.67725;0.9692602;210.0747;0.28645834;4.351139e-05;155.25096;-7.345365e-21;2.9802322e-05;-0.56784225;0.0004172325;0.19228458;0.19185245;0.005852431;1.4901161e-05;3642.966;4269.2344;-2320.2878;5020.3843;-394.5122;-993.06555
1958-10-31;-0.42965317;-9.571881;-9.557259;752.0523;0.81635505;84.70459;0.25260416;3.8027763e-05;153.1826;-7.345365e-21;0.005841387;-0.5364455;0.00074505806;0.19107759;0.19032508;0.008530915;0.0032708049;3404.2212;3986.89;-2326.7666;4998.2144;-372.6722;-848.5589
1958-11-01;0.76776123;-8.09905;-9.735442;753.27606;0.99368286;64.37142;0.2019043;3.0040741e-05;152.85936;-7.345365e-21;0.0012881301;-0.5226824;0.0006854534;0.18949807;0.18882006;0.008489937;0.0;3712.1016;4344.4746;-2534.5671;4839.094;-363.1011;-778.18225
1958-11-02;2.3701477;-10.200619;-7.7421775;753.3196;0.9988697;64.2983;0.14990234;2.2053719e-05;152.85936;-7.345365e-21;0.0008612871;-0.5280534;0.0005811453;0.18790364;0.18732995;0.0074785203;0.0;3550.3633;4152.549;-2221.6194;5272.4424;-366.83112;-571.7789
1958-11-03;2.9030762;-4.6470847;-4.0327163;753.74243;0.90890145;80.806694;0.10123698;1.5060107e-05;152.86488;-7.345365e-21;1.3314098;-0.56343806;0.073596835;0.25944412;0.18586218;0.007148832;0.0;2603.3645;3043.2466;-1332.7589;6330.039;-391.40723;-585.0133
1958-11-04;3.76769;1.1632385;-0.55402756;755.18317;0.7426755;89.94125;0.07356771;1.1205673e-05;152.86717;-7.345365e-21;10.030569;-0.8527627;0.6958842;0.8803308;0.18446147;0.006403774;0.0;1897.8116;2217.6133;-707.67725;7111.467;-592.38446;-402.36444
1958-11-05;3.1980286;1.7375793;0.009988149;753.4441;0.67293483;72.56778;0.20035808;6.0041744e-05;151.82973;0.28483072;22.41153;-0.6631156;1.8679351;2.0510256;0.18312037;0.0064168125;0.73604286;730.88055;853.45667;-257.72943;7452.2437;-460.6422;-185.34778
1958-11-06;2.7241719;1.8874308;-0.006814321;750.0386;0.6175481;181.37074;4.032145;0.00059183437;150.01854;4.3945312;8.046254;-0.58580375;0.81446767;0.99629164;0.18180907;0.27217156;0.020869076;679.1811;809.95886;-191.16444;7473.6133;-406.85165;-210.84555
1958-11-07;2.2787068;-0.4538269;-2.0953941;751.1374;0.88743633;98.68048;2.3636882;0.00034689903;150.53026;2.6448567;1.2009416;-1.0912446;0.12330711;0.30378997;0.18049777;0.22454932;0.011071563;2467.06;2913.57;-1187.1239;6549.681;-758.1911;-650.17334
1958-11-08;0.19850667;-2.7834575;-5.4133263;751.4023;1.0913328;50.182266;1.6507162;0.0002454122;150.59862;1.3834635;1.4403522;-1.0710415;0.12734532;0.3065318;0.17918646;0.12301281;0.039909035;2269.2012;2667.84;-1471.0167;5950.575;-744.14;-565.5089
1958-11-09;-0.06081136;-5.6230164;-8.319771;751.8352;0.95226455;53.565002;1.0874838;0.0001608928;151.08722;0.9765625;0.00046491617;-1.0461621;0.009283423;0.18715858;0.17788261;0.08362159;4.4703484e-05;3345.0522;3920.662;-2229.4194;5079.3813;-726.83167;-583.2222
1958-11-10;2.1466877;-4.917765;-6.165773;752.0991;0.9292689;72.0199;0.62491864;9.2188515e-05;151.09373;0.44759116;0.0021457663;-1.0155263;0.006467104;0.18306077;0.17657876;0.057550147;0.0;3258.929;3809.8254;-1955.5322;5549.28;-705.49054;-421.36777
1958-11-11;2.6923625;-4.160431;-4.2904663;750.76733;0.8910695;80.06867;0.34204102;5.054474e-05;151.10023;-7.345365e-21;0.48843324;-0.9794803;0.040516257;0.21581352;0.17531216;0.03165193;0.0;2901.9282;3387.0122;-1617.0139;5987.7314;-680.4278;-367.7089
1958-11-12;1.096049;-3.8249207;-5.6081033;750.4344;0.90104944;74.86856;0.19319661;2.8451284e-05;151.01039;-7.345365e-21;0.10843873;-0.9988677;0.0100284815;0.18408895;0.17405301;0.017486513;0.00010430813;2716.344;3167.0767;-1649.6655;5827.3364;-693.89557;-537.99554
1958-11-13;0.9741618;-3.1682842;-6.4647675;751.29376;0.92291355;67.98078;0.107910156;1.5974045e-05;150.99217;-7.345365e-21;0.01669526;-0.7720189;0.0023320317;0.17516315;0.17283857;0.00942871;0.0;2666.521;3106.5366;-1713.2994;5697.9976;-536.3017;-469.18332
1958-11-14;0.5881653;-4.5788064;-7.9915147;752.0485;1.1573718;38.173954;0.060628254;8.861224e-06;150.83136;-7.345365e-21;0.00047087666;-0.87009555;0.0006109476;0.17222762;0.17163157;0.005438924;5.2154064e-05;3086.3206;3593.9377;-2088.754;5246.164;-604.43225;-534.2378
1958-11-15;0.1796468;-6.0976663;-9.081906;752.66034;1.1018444;41.474697;0.03466797;4.967054e-06;150.78905;-7.345365e-21;0.0012854089;-0.7684827;0.00039488077;0.17084926;0.17044693;0.0028479844;0.0;3217.406;3744.8333;-2310.61;4936.07;-533.8433;-471.2489
1958-11-16;-0.42795816;-6.5055237;-9.426787;752.38104;1.1913973;35.563564;0.020426432;3.2583873e-06;150.78905;-7.345365e-21;0.0004351138;-0.68957174;0.0001937151;0.1694858;0.16928464;0.0015441328;0.0;3148.544;3664.381;-2288.9512;4892.2944;-479.02554;-482.48557
1958-11-17;0.89575195;-7.705587;-10.187111;751.8645;0.9262435;42.558807;0.012207031;1.6291937e-06;150.78905;-7.345365e-21;0.0012920864;-0.57322717;0.0001937151;0.16835332;0.1681596;0.0009778887;0.0;3174.591;3694.5144;-2443.0522;4727.1743;-398.20334;-365.10223
1958-11-18;0.5547994;-5.8247275;-8.153252;750.9397;0.8669943;163.70863;0.008544922;1.3907751e-06;147.1494;-7.345365e-21;0.009906607;-0.58013946;0.00014901161;0.16719103;0.16704202;0.0005476177;0.008635223;3024.1016;3519.1655;-2003.8595;5247.7686;-403.00446;-451.48
1958-11-19;-2.0438538;-3.285014;-4.3801804;750.1359;0.80594057;209.29875;9.366292;0.0013930798;129.38832;9.765625;2.8665664;-0.2197884;0.026285648;0.19226968;0.16596913;0.08979812;2.6225224;1320.0155;1570.3345;-731.18945;6432.1387;-153.66333;-415.30554
1958-11-20;-5.148127;-10.296491;-9.53138;747.1673;1.5421103;198.40172;27.405191;0.004116257;146.16307;27.75065;3.892097;-0.5464125;0.042170286;0.20708144;0.16491115;0.25859103;3.6008284;2104.146;2683.7534;-1615.4373;5175.1924;-385.8578;-603.73114
1958-11-21;-9.520261;-21.672297;-16.784472;750.41895;2.1184232;26.730011;38.754314;0.0057760477;149.49445;38.69629;0.015616417;-0.29366928;0.0026524067;0.16652048;0.16386807;0.02475828;0.014755875;2424.3877;3569.6445;-2358.1533;3753.0173;-219.78;-741.87555
1958-11-22;-5.912636;-18.224695;-14.605187;752.8896;1.4305707;26.473608;36.83968;0.0055317082;150.4798;36.824543;0.0008583069;-0.18691085;0.0140964985;0.17696619;0.16285479;0.13377517;0.0;2499.1006;3615.699;-2275.064;4071.8828;-142.88889;-562.63556
1958-11-23;-3.8080075;-15.683968;-14.13913;750.498;0.80256623;191.2831;33.41276;0.005008777;150.73663;33.081055;0.0;-0.19627064;0.058040023;0.21991134;0.16186386;0.55200607;0.0;2544.745;3582.0066;-2296.2417;4207.995;-146.07222;-423.35
1958-11-24;-4.887899;-14.367757;-13.716881;747.7585;0.8688716;172.29956;29.827066;0.00448362;150.96254;29.459635;0.0013035883;-0.20372123;0.035837293;0.19671023;0.16088039;0.33755973;0.0;2576.591;3528.1367;-2208.235;4324.244;-151.7111;-524.9722
1958-11-25;-4.784977;-14.333497;-12.9577055;749.26996;1.0232788;40.84212;26.477701;0.003979683;151.17609;25.960287;0.0012956379;-0.19454956;0.04863739;0.20855665;0.15991926;0.4575625;0.0;2594.55;3473.5945;-2283.2083;4335.097;-143.11444;-524.94666
1958-11-26;-3.152284;-13.87019;-13.813891;750.1042;0.8656606;176.0869;22.529135;0.0033833187;151.36359;22.094727;0.0004351138;-0.21014549;0.060245395;0.21919608;0.15895069;0.5626455;0.0;2668.1733;3484.719;-2406.5818;4242.548;-152.20444;-414.03223
1958-11-27;-4.1761374;-12.572906;-12.787028;747.91864;1.1136142;241.59703;19.624186;0.002960682;151.51137;19.89746;0.0025754862;-0.21728408;0.023245811;0.18125772;0.15801191;0.21321699;0.0;2565.0854;3286.3445;-2181.2517;4485.2666;-158.93723;-543.32
1958-11-28;-4.8826942;-11.744159;-12.553464;746.8056;0.91739076;175.52852;18.03776;0.0027252038;151.5449;18.351236;0.0049322844;-0.17536712;0.013709068;0.17078221;0.15708059;0.1261346;0.004928559;2372.8945;3008.37;-2077.1538;4593.948;-129.12334;-633.20557
1958-11-29;-4.087031;-8.318745;-7.741755;746.43994;0.7395274;248.05403;18.368896;0.002788186;149.84503;18.636068;1.0006964;-0.1177676;0.023245811;0.17940998;0.15616417;0.2100598;0.9950176;1684.9016;2131.2878;-1053.0305;5843.528;-87.181114;-494.65112
1958-11-30;-4.1958337;-6.8625007;-5.373699;742.6933;0.9672277;191.76997;32.872967;0.0047685704;140.49933;33.406574;3.4604268;-0.20491704;0.028043985;0.18329918;0.1552552;0.24431385;3.4206808;1704.8005;2338.6277;-983.6511;5996.82;-151.67667;-584.55
1958-12-01;-8.108308;-11.121367;-8.906174;740.04645;0.75246173;224.23016;91.66146;0.011114995;115.75942;95.54037;5.4649034;-0.17591007;0.040888786;0.19524992;0.15436113;0.38173795;5.4563284;837.30725;2473.6133;-822.48944;5527.349;-138.26111;-194.32889
1958-12-02;-10.492945;-14.244392;-14.179614;744.48456;1.0610131;98.21653;90.517334;0.011774023;131.44887;90.413414;0.008945514;-0.13757311;0.04208088;0.19556284;0.15348196;0.3838483;0.0072196126;1215.5216;3225.7788;-1351.7805;4466.2485;-108.07166;-178.63333
1958-12-03;-6.5336404;-10.875862;-7.401924;745.27313;0.97502804;184.55537;80.686195;0.011969964;145.31085;81.86849;4.8872323;-0.22704992;0.0500679;0.2026707;0.15261024;0.46177953;4.8829427;1176.0745;2502.4766;-730.3539;5756.579;-177.8989;-332.2
1958-12-04;-5.7729926;-6.6139755;-4.7819557;747.5942;0.91413885;229.48639;100.0;0.019618472;134.58429;145.54851;4.4645786;-0.12286659;0.0;0.15173852;0.15175343;0.0;4.458524;381.75223;1326.1289;-197.26222;6545.674;-96.83;-175.87778
1958-12-05;-4.9461226;-6.736019;-4.661741;751.28876;0.51287526;265.4018;100.0;0.021115104;150.55304;140.38086;1.0332228;-0.1215674;0.0010952353;0.15199184;0.15089661;0.015322119;0.9769983;704.44666;2457.5388;-551.0983;6146.407;-95.71555;-149.83556
1958-12-06;-2.1580036;-2.9119911;-1.4625612;749.73267;0.6664914;220.59935;100.0;0.02325809;153.31117;151.48926;3.2252073;-0.12784916;0.009730458;0.15980005;0.15006214;0.098729506;2.8941333;570.4067;1932.74;-318.84833;6762.2544;-100.65;-155.89111
1958-12-07;-0.4572042;-0.59990436;-0.3635559;747.1756;0.88837296;213.69855;100.0;0.025636911;155.72816;164.91699;4.425496;-0.036432408;0.47534704;0.6245822;0.14923513;2.1793525;1.5094056;379.96832;1198.3989;10.316112;7278.904;-28.673334;-110.35222
1958-12-08;-1.9178365;-2.200297;-0.21592967;743.0722;0.93581456;201.14783;100.0;0.042139094;151.43651;274.53613;39.862835;-0.17081946;0.7674843;0.915885;0.14841557;0.6275978;32.659336;245.93445;893.56555;-44.928333;7143.065;-134.49333;-188.47
1958-12-09;-3.9098141;-4.707012;-1.3605042;742.23285;0.6922133;200.96663;100.0;0.0705593;150.79034;465.49478;18.379927;-0.14636666;0.016659498;0.1642406;0.1476109;0.012105331;17.30691;491.86557;1971.6444;-571.98224;6375.851;-115.236115;-180.35445
1958-12-10;-7.6151214;-9.402561;-7.257543;745.41113;0.81411904;90.327;100.0;0.07667049;154.68;495.8496;0.08893907;-0.030234456;0.0;0.14680624;0.14682114;0.0;0.086173415;671.4661;2549.5;-1091.0889;5256.492;-23.481112;-96.26556
1958-12-11;-12.141093;-20.260056;-17.285315;744.87103;1.3111346;37.993702;100.0;0.07667307;157.80597;485.75845;0.004252791;-0.01398474;0.0;0.14603138;0.14603138;0.0;0.002965331;886.37836;3276.5;-1458.211;3946.3909;-10.692223;28.81889
1958-12-12;-11.896611;-23.126093;-23.10347;744.53766;1.3419968;17.358696;100.0;0.07668018;159.33559;481.28256;0.0008523463;0.013669953;0.0;0.14525652;0.14526397;0.0;0.0;918.5822;3311.838;-1247.5305;3735.5598;10.61;125.2
1958-12-13;-8.012872;-18.969046;-18.279718;744.1888;0.76789445;222.52937;100.0;0.077049136;160.25551;480.42807;1.0416231;-0.0015841797;0.0;0.14451146;0.14450401;0.0;1.0007471;568.2522;2006.7356;-210.69333;5375.473;-1.31;66.405556
1958-12-14;-5.0374856;-7.242968;-7.7446365;743.9802;0.4598471;201.09485;100.0;0.08019662;158.5244;504.72006;7.464695;-0.023190863;0.0;0.1437664;0.14375895;0.0;7.4539704;446.01556;1612.5255;-77.95389;6498.1357;-18.29889;-56.282223
1958-12-15;-6.5824456;-9.315284;-7.75324;744.33466;0.81232095;136.26299;100.0;0.091149606;152.50421;596.84247;5.6256795;-0.008927658;0.0;0.14302135;0.14302135;0.0;5.6241527;577.94666;2375.6711;-1107.5167;5194.606;-6.848889;-56.354443
1958-12-16;-8.572793;-16.068653;-16.040674;746.21356;1.1546708;23.666754;100.0;0.091988444;155.76039;590.8203;0.00084876147;0.01665391;0.0;0.14229119;0.14229864;0.0;0.0;767.96277;3070.2966;-1028.1161;4551.294;13.276667;49.807777
1958-12-17;-6.138817;-14.770103;-15.625221;746.2325;1.0417997;59.216625;100.0;0.09200823;158.46222;580.9326;0.0034302466;0.015560538;0.0;0.14158338;0.14158338;0.0;0.0;683.9789;2664.28;-801.9717;4899.6006;12.377778;65.07889
1958-12-18;-7.58505;-13.418883;-15.95432;748.04224;1.3254126;28.879683;100.0;0.092038035;161.17023;571.3298;0.001724099;0.037530437;0.0;0.14087558;0.14087558;0.0;0.0;819.5933;3114.9177;-1038.0328;4592.5195;29.507778;70.03778
1958-12-19;-7.959513;-14.205192;-16.270643;751.0726;1.6358757;9.03064;100.0;0.09208381;163.69041;562.78485;0.001975894;0.039148144;0.0;0.14016032;0.14018267;0.0;0.00025704503;840.7683;3116.609;-1051.4395;4563.3;30.81889;102.236664
1958-12-20;-5.8455977;-13.751766;-14.95284;750.3483;1.4166046;34.57124;100.0;0.09211973;166.21808;554.4841;0.0012890359;0.02880022;0.0;0.13950467;0.13948977;0.0;0.0;856.59;3099.5288;-874.6633;4909.1978;22.840555;88.91333
1958-12-21;-2.460907;-12.885014;-12.515317;749.36127;0.7684582;199.23627;100.0;0.0921425;169.14972;545.08466;0.0017136326;-0.017659739;0.0;0.13881922;0.13881177;0.0;0.0;822.49225;2907.2156;-828.5639;5167.754;-11.7277775;59.535557
1958-12-22;-4.9906106;-12.810478;-11.467869;748.42456;0.8631012;129.33476;100.0;0.09214107;172.47133;534.46454;0.0004351138;-0.028490089;0.0;0.13813376;0.13813376;0.0;0.0;780.1739;2695.6467;-1046.76;4983.055;-19.965555;22.614445
1958-12-23;-7.5544143;-14.043536;-14.7976265;749.3785;1.1502215;33.99951;100.0;0.092153154;175.23436;525.8789;0.0;-0.002656132;0.0;0.13746321;0.13747066;0.0;0.0;909.4361;3072.5066;-1134.7517;4582.313;-0.045555554;51.136665
1958-12-24;-8.787919;-15.674152;-16.391548;749.21533;1.3266424;19.235365;100.0;0.092176475;177.48793;519.36847;0.0004351138;0.0016018748;0.0;0.13680756;0.13680011;0.0;0.0;956.7817;3162.95;-1259.5427;4294.833;3.2144444;70.664444
1958-12-25;-6.738115;-16.10453;-16.18966;748.9439;1.2107481;48.31874;100.0;0.09219495;179.50714;513.5905;0.00086426723;0.010391697;0.0;0.13616681;0.13615936;0.0;0.0;963.7305;3118.3044;-1029.74;4620.6753;8.38;78.174446
1958-12-26;-3.4980366;-13.536958;-13.082564;749.3545;0.7958179;195.5298;100.0;0.09220859;181.81541;507.64975;0.003591179;0.0013243407;0.0;0.13552606;0.13552606;0.0;0.00051409006;823.2783;2608.2178;-776.7244;5199.251;1.3211111;53.18889
1958-12-27;-4.923055;-11.690791;-11.681272;748.124;0.5339325;280.87634;100.0;0.09222404;184.51202;500.4476;0.03973378;0.0009275973;0.0;0.13490021;0.13490021;0.0;0.03479421;829.4361;2574.979;-874.9064;5182.6426;0.97888887;-3.88
1958-12-28;-7.288513;-11.546642;-12.530499;746.5109;0.8274761;170.62437;100.0;0.09227133;187.15753;493.44888;0.008544325;-0.011023134;0.0;0.13427436;0.13428181;0.0;0.006828457;990.64276;3017.6968;-1287.6827;4595.256;-6.6144443;-5.6355557
