time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1958-12-29;-6.650042;-9.01834;-10.097238;746.1304;0.6297948;111.10902;100.0;0.09296254;187.79686;494.83237;2.7030826;-0.013117678;0.0;0.13366342;0.13366342;0.0;2.6989243;802.00165;2417.0356;-339.1372;5999.3154;-10.024445;-59.16
1958-12-30;-6.1701064;-7.617882;-7.255131;745.5144;0.75050974;103.25753;100.0;0.09693611;182.53253;530.96515;1.5164131;-0.025890768;0.0;0.13306737;0.13305992;0.0;1.5114136;706.35724;2369.52;-920.0417;5526.7344;-18.564444;-54.97889
1958-12-31;-10.040131;-15.205872;-13.212642;744.6814;1.1641791;135.78688;100.0;0.09710022;185.5921;523.51886;0.0026434655;-0.027113594;0.0;0.13245642;0.13245642;0.0;0.0009313226;974.66724;3197.4456;-1434.0889;4321.999;-18.825;-9.234445
1959-01-01;-14.37788;-21.565973;-18.96042;745.0974;1.4798268;63.205334;100.0;0.09711138;187.57973;518.35126;0.0016629696;-0.0031692907;0.0;0.13186038;0.13186038;0.0;0.0007972121;1016.1828;3263.669;-1530.0078;3721.2825;-1.4111111;40.988888
1959-01-02;-12.189891;-20.7434;-21.06141;748.7098;1.4822959;10.689923;100.0;0.0971243;188.94106;514.6077;0.0004351138;0.016298145;0.0;0.13127923;0.13127923;0.0;0.0;1041.9261;3277.5;-1236.1089;3955.7678;12.963333;98.89889
1959-01-03;-6.1760573;-18.65592;-16.755735;747.7067;0.8750474;170.81572;100.0;0.097138606;190.45082;510.62012;0.0017065341;0.0015785918;0.0;0.13069808;0.13070554;0.0;0.0;924.74;2849.9067;-661.08777;5038.2817;1.2022222;63.07
1959-01-04;-6.4536567;-18.431078;-13.155379;746.79;0.7447919;181.3044;100.0;0.09712136;192.68813;504.67935;0.0004351138;-0.032642856;0.0;0.13011694;0.13013929;0.0;0.0;1073.8156;3244.34;-1297.6694;4563.532;-25.49;-8.362223
1959-01-05;-7.0494423;-16.599207;-13.834416;748.1883;0.794354;204.55531;100.0;0.09710511;194.8473;498.81998;0.013668715;-0.011532567;0.0;0.1295805;0.1295805;0.0;0.010624528;1032.0583;3057.2588;-992.10114;4874.151;-9.103333;-6.7222223
1959-01-06;-4.959432;-9.445957;-9.811704;749.12897;0.4271139;265.76123;100.0;0.097433366;196.64386;495.931;0.59664845;0.0038258731;0.0;0.12904406;0.1290217;0.0;0.59093535;507.36722;1478.1289;-302.21722;6038.693;2.9622223;-9.54
1959-01-07;-3.694875;-5.471657;-4.8291206;746.58685;0.4979917;167.68321;100.0;0.10238075;193.20668;528.4831;15.524278;-0.05958136;0.002808869;0.13128668;0.12847781;0.0;14.677673;467.75723;1413.4512;-98.05444;6735.9624;-46.72889;-79.64222
1959-01-08;-6.741732;-7.706205;-4.490288;743.7842;0.97170585;130.06712;100.0;0.13761063;165.9837;826.9043;27.80955;-0.116410665;0.0;0.12792647;0.12792647;0.0;27.679592;416.20834;1811.7134;-673.3589;5939.8623;-90.08889;-157.75667
1959-01-09;-10.010624;-15.8500395;-11.75858;745.48956;1.084367;37.676025;100.0;0.14328842;168.97069;849.2839;0.009471178;-0.07108878;0.0;0.12737513;0.12738258;0.0;0.008195639;782.5389;3303.551;-1392.6411;4390.255;-53.20111;-85.763336
1959-01-10;-9.741757;-18.393074;-18.030146;746.1788;1.0863634;84.30274;100.0;0.14329426;172.78253;830.4036;0.0008642673;-0.006057322;0.0;0.12685359;0.12683868;0.0;0.0;845.6322;3474.301;-1286.8016;4039.1672;-2.6755555;66.227776
1959-01-11;-8.747731;-17.128887;-18.859232;746.2144;1.1005385;60.430817;100.0;0.14331341;175.49608;817.4235;0.0025761456;-8.009374e-05;0.0;0.12631714;0.12631714;0.0;0.0;847.755;3390.9744;-812.55835;4621.1807;1.8066666;63.233334
1959-01-12;-7.9674964;-14.724242;-17.26285;745.962;0.8979175;115.57877;100.0;0.14333908;178.3535;804.4841;0.0012934206;0.0040410087;0.0;0.1257807;0.12578815;0.0;0.0;849.54944;3313.6323;-1043.7877;4480.3394;4.978889;47.06222
1959-01-13;-9.740897;-14.212152;-18.021101;748.94727;1.1589833;23.408415;100.0;0.14337353;181.13637;792.11426;0.0003874302;0.022560358;0.0;0.12525916;0.12525916;0.0;0.00039860606;912.5311;3470.77;-1022.96;4428.3823;19.3;39.592224
1959-01-14;-7.3018928;-12.843162;-17.117182;747.45636;0.8036521;283.8414;100.0;0.14340997;183.8561;780.5176;0.0002682209;0.020166859;0.0;0.12475252;0.12474507;0.0;0.00027567148;819.20667;3038.4246;-929.54333;4633.582;17.112223;57.735554
1959-01-15;-8.4374695;-9.943219;-13.756436;744.4856;0.8143942;156.46495;100.0;0.14352453;186.8128;769.2871;0.11945069;0.02076663;0.0;0.12424588;0.12423843;0.0;0.11437386;650.9839;2356.2021;-291.89944;5734.674;17.45;-35.924446
1959-01-16;-8.480999;-13.013598;-12.18602;745.4931;1.172966;79.54803;100.0;0.14358473;190.57973;754.5166;0.005400181;-0.02280064;0.0;0.12373924;0.12373924;0.0;0.0037550926;919.5917;3258.0366;-1125.94;4830.576;-15.348889;-37.56222
1959-01-17;-7.958175;-14.508084;-14.753964;746.6495;0.98887986;188.32356;100.0;0.14360519;193.902;741.2923;0.0012993806;-0.003432855;0.0;0.1232326;0.1232326;0.0;0.0;958.74164;3320.5688;-1198.8339;4501.503;-0.4422222;37.47778
1959-01-18;-5.39807;-12.186882;-13.685731;744.18866;0.64651567;243.91096;100.0;0.14392956;196.34666;733.5205;1.8590317;-0.017208979;0.0;0.12272596;0.122740865;0.0;1.8521249;1010.58276;3420.831;-523.44;5512.3955;-11.048889;-6.51
1959-01-19;-5.8049827;-6.549736;-7.8376107;739.2741;0.5134166;121.77674;100.0;0.15965636;182.74574;873.12823;26.671219;0.010369346;0.0;0.12224913;0.122241676;0.0;26.631027;202.8839;796.73224;2.816111;6565.33;8.394444;-18.587778
1959-01-20;-6.5188203;-8.108975;-7.2473207;742.6141;0.7380242;54.89723;100.0;0.17654137;174.07518;1014.48566;6.984609;-0.015042722;0.0;0.12177229;0.12175739;0.0;6.9622993;394.02277;1690.2988;-430.6189;6047.8677;-10.634444;-57.168888
1959-01-21;-8.71362;-12.910712;-10.422581;745.7847;1.232143;33.202694;100.0;0.1796244;179.1787;1004.06903;0.038966537;-0.036416575;0.0;0.12128055;0.12128055;0.0;0.037647784;790.26666;3334.0967;-1280.0605;4667.9565;-25.71;-53.65889
1959-01-22;-10.942428;-15.172345;-13.590717;744.16693;1.5582242;18.597101;100.0;0.17964411;184.45538;975.09766;0.0074505806;-0.021860003;0.0;0.120803714;0.120803714;0.0;0.007458031;869.12054;3563.1245;-1154.8278;4606.6494;-14.488889;-45.828888
1959-01-23;-10.725066;-17.59906;-16.464035;744.51935;1.4736853;11.521241;100.0;0.17966335;188.3994;954.8747;0.00320673;-0.01585111;0.0;0.12034178;0.12032688;0.0;0.0019297004;941.5989;3759.1545;-1261.6078;4238.8955;-9.661111;22.284445
1959-01-24;-8.670037;-18.658901;-18.261017;745.6547;1.0092696;89.57491;100.0;0.17967899;191.5182;939.0869;0.0012993806;-0.017362647;0.0;0.11986494;0.11986494;0.0;0.0;999.95557;3890.2356;-1235.3038;4151.052;-11.007778;63.413334
1959-01-25;-8.0494795;-16.208334;-17.872536;746.43475;0.87719315;144.8245;100.0;0.17970614;194.3382;925.3337;0.04041464;-0.0046268106;0.0;0.1193881;0.119395554;0.0;0.038683414;945.41943;3586.0845;-956.44275;4565.11;-1.4977778;36.06222
1959-01-26;-8.043183;-14.591313;-17.640196;747.5788;0.9463648;67.0372;100.0;0.1797611;197.15558;912.55695;0.0;0.0076144934;0.0;0.11894107;0.11893362;0.0;0.0;1051.0239;3893.0977;-1197.9244;4284.503;8.134444;39.206665
1959-01-27;-6.9875107;-14.276524;-17.316353;747.8509;1.0040509;59.812267;100.0;0.17979355;199.9352;900.59406;0.00085917645;0.0037439167;0.0;0.11847913;0.11847913;0.0;0.0;1077.9867;3897.9333;-1125.0656;4433.2026;5.3105555;51.414444
1959-01-28;-6.003546;-14.544398;-17.064043;748.5363;0.9827239;43.16379;100.0;0.17982571;202.72621;888.3464;0.0008583068;0.0018328428;0.0;0.1180321;0.11802465;0.0;0.0;1148.1272;4055.659;-1349.3162;4176.384;3.9666667;76.842224
1959-01-29;-4.772779;-17.081085;-15.858284;747.77826;0.6336754;214.78221;100.0;0.18000479;205.26137;877.8483;1.2987138;-0.0074962154;0.0;0.11758506;0.11758506;0.0;1.221016;1067.9861;3684.6768;-660.72;5163.382;-5.452778;22.716667
1959-01-30;-5.4676895;-7.174887;-9.940593;745.4056;0.64903134;118.81781;100.0;0.18790388;198.6953;943.88837;16.96648;0.0080047175;0.0;0.11713803;0.11715293;0.0;16.617525;517.79724;1969.8867;33.567223;6518.6577;7.4061112;-43.505554
1959-01-31;-6.464457;-7.7348;-7.103678;741.99005;0.9151251;202.19691;100.0;0.21419103;180.81671;1182.902;16.697147;-0.03767945;0.0;0.116720796;0.116705894;0.0;16.676657;653.0561;2833.7488;-492.2211;6046.88;-27.292223;-119.42333
1959-02-01;-7.561409;-8.986069;-7.1843057;744.195;0.87543964;183.60956;100.0;0.21953039;185.81964;1182.6986;3.3338606;-0.093630515;0.0;0.11627376;0.11627376;0.0;3.3290312;689.5983;2935.3677;-532.3;5954.6133;-71.12666;-164.48222
1959-02-02;-7.2742524;-9.430192;-7.9031816;748.2327;0.6349063;80.122215;100.0;0.22296564;190.38539;1172.6481;1.5611947;-0.04432164;0.0;0.11584163;0.11584163;0.0;1.5602782;870.34;3665.3179;-906.76886;5444.0396;-31.395555;-127.90111
1959-02-03;-8.910923;-12.44991;-10.552962;746.11176;0.85901576;158.84401;100.0;0.22313039;197.42738;1131.7545;0.042530894;-0.057423487;0.0;0.11540949;0.11540949;0.0;0.03952533;995.5872;4076.53;-1296.6697;4670.581;-41.51;-124.92667
1959-02-04;-10.303443;-12.916369;-11.971505;740.7292;0.8273285;263.20752;100.0;0.2245208;200.69073;1118.9371;3.7224174;-0.03638491;0.0;0.11497736;0.11498481;0.0;3.7161372;744.92334;2981.5066;-568.41364;5492.094;-26.764444;-117.15
1959-02-05;-11.935136;-15.33863;-12.917249;739.5127;0.8458948;74.58937;100.0;0.22738838;200.5423;1134.9283;0.69808316;-0.03542658;0.0;0.11456013;0.11456758;0.0;0.6946549;951.5161;3834.4934;-1280.5906;4500.6973;-24.943333;-124.54
1959-02-06;-12.42887;-17.3734;-17.14924;739.9663;1.0252856;166.39442;100.0;0.227633;204.23012;1115.3971;0.05263479;-0.018423423;0.0;0.114142895;0.114142895;0.0;0.050917268;1129.5817;4439.8765;-1457.5573;3898.8684;-11.73;-43.90111
1959-02-07;-12.527732;-14.98785;-16.736284;740.4749;0.8079605;159.24838;100.0;0.22789173;206.91371;1101.9287;0.29203892;-0.008936971;0.0;0.11372566;0.11373311;0.0;0.28610975;975.58386;3748.0122;-875.9328;4759.544;-5.0155554;-103.68667
1959-02-08;-13.797706;-17.890259;-16.894827;740.51715;1.2148786;35.889507;100.0;0.22827959;209.29327;1091.1865;0.34768283;-0.022182241;0.0;0.11332333;0.11332333;0.0;0.34549087;1075.435;4057.3044;-1128.2828;4420.59;-14.857778;-96.73778
1959-02-09;-13.520714;-20.587402;-19.027113;743.0029;1.0284063;143.07109;100.0;0.22840548;212.01984;1078.2064;0.0006139277;0.0022249296;0.0;0.112921;0.112921;0.0;0.00020489097;1254.7522;4622.5156;-1599.6433;3634.0002;2.0966666;-57.65111
1959-02-10;-14.245178;-23.476435;-21.060455;744.28986;1.0711128;47.814884;100.0;0.22841065;214.38768;1066.4877;0.0021427867;-0.0009071082;0.0;0.11253357;0.11252612;0.0;7.4505806e-06;1310.3756;4718.579;-1609.2106;3489.1506;-0.35;-28.557777
1959-02-11;-12.705058;-22.039877;-22.281458;741.49554;0.9542649;173.86871;100.0;0.22841895;216.39809;1056.6;0.0039666886;0.005118549;0.0;0.11213124;0.11213869;0.0;0.0026524067;1364.7395;4796.83;-1537.0873;3514.2214;4.37;3.7833333
1959-02-12;-12.942145;-16.26388;-20.62432;737.4192;0.7046518;188.92268;100.0;0.22868383;217.68585;1051.1068;1.1144322;0.029418617;0.0;0.11175871;0.11175126;0.0;1.1088699;1178.3672;4059.7834;-688.05334;4725.654;23.311111;-80.04222
1959-02-13;-12.91015;-16.342705;-16.753235;740.62256;0.751256;92.8638;100.0;0.23031664;215.51398;1068.9291;1.4937567;-0.036319718;0.0;0.11137128;0.11136383;0.0;1.4898628;1160.9011;4038.8145;-650.17334;5108.3564;-28.254444;-166.95222
1959-02-14;-11.171149;-14.857555;-14.318063;742.33685;0.90193206;75.529335;100.0;0.23178346;215.07811;1078.5319;0.597471;-0.02530776;0.0;0.11098385;0.11098385;0.0;0.58940053;1161.3733;4103.3765;-1030.36;4818.59;-19.545555;-139.46889
1959-02-15;-11.851776;-14.861028;-14.412059;740.2202;0.9998996;82.567955;100.0;0.23188071;218.46483;1062.7035;0.053557754;-0.024065375;0.0;0.11059642;0.11061132;0.0;0.048570335;1204.4166;4161.6177;-1001.7889;4821.503;-18.598888;-157.05222
1959-02-16;-11.057323;-15.364934;-13.3726425;738.3106;1.183137;36.47549;100.0;0.23243646;220.97914;1052.4088;0.96713305;-0.089686364;0.0;0.11023879;0.11022389;0.0;0.9612739;1106.8572;3770.6545;-841.69055;5116.63;-70.187775;-158.72
1959-02-17;-12.422944;-16.298225;-14.068714;740.07324;0.8931289;159.45045;100.0;0.23292398;223.48924;1043.1722;0.5744308;-0.05220808;0.0;0.10986626;0.10986626;0.0;0.5696267;1419.289;4791.918;-1279.0516;4500.1343;-40.645557;-175.23778
1959-02-18;-12.951813;-15.0772295;-12.815891;739.53424;1.322364;238.86949;100.0;0.23445873;222.88051;1051.8392;3.6424398;-0.10838546;0.0;0.10949373;0.10948628;0.0;3.6359468;1049.0616;3554.3423;-466.02945;5582.933;-85.01;-297.1711
1959-02-19;-12.957831;-14.840352;-11.7259;731.5855;1.0172002;192.94012;100.0;0.25151524;194.85284;1291.5039;24.33497;-0.07199589;0.0;0.1091212;0.109128654;0.0;24.328102;344.32278;1401.2034;-240.93889;5823.1543;-56.59;-179.02112
1959-02-20;-14.849935;-18.427567;-13.166789;733.99615;0.6879712;207.86525;100.0;0.26279125;182.98045;1437.3373;1.7457303;-0.10942388;0.0;0.108763576;0.108763576;0.0;1.7402954;952.68225;4047.7017;-807.3286;5045.154;-85.75278;-276.18777
1959-02-21;-15.827049;-18.956484;-15.288593;739.0816;0.75571346;270.5339;100.0;0.26360536;187.72948;1405.599;0.3096789;-0.039998442;0.0;0.10840595;0.10840595;0.0;0.30666962;1132.7506;4696.582;-1139.2417;4469.6084;-31.105556;-240.78
1959-02-22;-13.812619;-16.21418;-15.851832;743.3785;0.8913086;269.9109;100.0;0.26388094;192.42055;1372.5992;0.2978474;0.0052936375;0.0;0.10804832;0.10804832;0.0;0.2900958;1200.1589;4852.668;-955.7733;4716.2646;4.518889;-200.2911
1959-02-23;-11.348372;-13.432775;-13.327292;742.0245;1.1165307;237.10205;100.0;0.2652394;195.5462;1357.2592;2.1826324;-0.022721477;0.0;0.10770559;0.10769069;0.0;2.1770523;718.05835;2853.6338;-316.25055;5740.6626;-17.72889;-122.78445
1959-02-24;-10.213107;-11.832672;-11.225869;735.20166;0.88963443;143.61937;100.0;0.27901852;186.70148;1492.2281;30.378422;-0.01716055;0.0;0.10731816;0.107347965;0.0;30.37528;353.7322;1455.2922;-29.063889;6183.989;-13.379444;-73.96445
1959-02-25;-10.230225;-12.0362215;-9.40537;731.934;1.1925483;135.36296;100.0;0.31180015;170.6787;1825.5615;19.949604;-0.07291976;0.0;0.10699034;0.10699779;0.0;19.941929;393.86444;1724.31;-301.1439;5999.8916;-57.25;-152.30888
1959-02-26;-13.333173;-15.927123;-11.569074;738.01294;1.0580881;155.21999;100.0;0.31983307;177.11163;1808.6752;2.2817402;-0.1467634;0.0;0.10666251;0.10664761;0.0;2.2761598;922.0161;3954.3645;-773.75836;5185.6987;-115.204445;-358.62555
1959-02-27;-13.3025465;-17.442415;-13.84262;740.0459;1.0432185;65.02569;100.0;0.32100105;184.75487;1739.9088;0.3333062;-0.057483092;0.0;0.106304884;0.106312335;0.0;0.32810867;1115.965;4675.4136;-1172.9922;4579.092;-44.755;-213.60889
1959-02-28;-13.562503;-20.228935;-16.099096;737.7402;0.99952394;151.1332;100.0;0.32108328;191.652;1677.5717;0.015876088;-0.02737809;0.0;0.10597706;0.10596216;0.0;0.012010336;1355.5416;5532.817;-1460.6744;4056.7876;-20.925556;-203.34222
1959-03-01;-12.824899;-16.433472;-16.322617;736.7563;0.71390706;137.9835;100.0;0.32204428;196.0436;1643.4326;2.7357638;-0.021176413;0.0;0.10563433;0.10562688;0.0;2.7280226;908.81335;3623.564;-416.4511;5344.7974;-16.39889;-156.88
1959-03-02;-11.183701;-13.370078;-12.772668;740.50165;0.9185018;78.35534;100.0;0.32920542;193.83624;1697.4283;11.38645;-0.037360936;0.0;0.105291605;0.105291605;0.0;11.36351;708.60223;2899.2068;-169.96945;5959.6504;-29.168888;-165.11333
1959-03-03;-10.254303;-12.236054;-10.522716;738.9714;0.9607377;144.34303;100.0;0.33811677;193.94496;1744.751;4.196175;-0.04386343;0.0;0.10496378;0.10496378;0.0;4.1913652;854.9595;3599.0972;-593.0578;5615.547;-34.19889;-208.17
1959-03-04;-10.759574;-13.659751;-10.629725;742.7404;0.64144546;183.66393;100.0;0.34007403;201.47621;1690.3076;0.6341412;-0.10170974;0.0;0.104635954;0.1046285;0.0;0.6310269;1156.6788;4774.9663;-919.1278;5199.967;-79.513336;-294.16943
1959-03-05;-10.255352;-13.834724;-11.537811;741.6326;1.0159876;63.028214;100.0;0.34081545;208.5514;1635.5795;2.296403;-0.05932618;0.0;0.10429323;0.10429323;0.0;2.2906363;1222.0322;4937.879;-886.5933;5192.6313;-45.99222;-228.40555
1959-03-06;-11.179435;-13.519084;-10.756307;740.66473;0.87469816;169.94011;100.0;0.34692731;209.11488;1659.3424;6.0230784;-0.08598436;0.0;0.1039803;0.10397285;0.0;6.0196295;953.5611;3943.2979;-791.63025;5326.726;-67.297775;-277.51666
1959-03-07;-13.29333;-15.747239;-12.494347;742.8244;0.97936845;91.37537;100.0;0.34924784;213.44008;1638.0209;0.6581049;-0.04642643;0.0;0.10365248;0.10365248;0.0;0.65620244;1186.7603;4840.151;-1157.71;4703.783;-36.082222;-284.2911
1959-03-08;-12.451622;-16.247885;-13.690089;745.01;0.9431991;122.0741;100.0;0.34962174;219.03383;1597.819;0.036659837;-0.02958253;0.0;0.10332465;0.10332465;0.0;0.036150217;1478.4303;5904.094;-1372.5292;4429.8296;-22.661112;-263.10474
1959-03-09;-9.261526;-11.946197;-13.200073;747.30304;0.9443162;202.26823;100.0;0.34973845;224.27765;1560.9131;0.42580366;-0.0038295984;0.0;0.10301173;0.10301173;0.0;0.41725114;1401.0182;5459.6787;-870.8397;5152.128;-2.5044444;-208.24222
1959-03-10;-5.240377;-7.1222434;-9.92452;748.1508;0.84363526;224.81543;100.0;0.350324;229.70897;1526.9369;0.21143556;0.019144267;0.0;0.1026988;0.1026988;0.0;0.20743906;1434.0697;5492.9956;-947.44525;5416.059;15.605556;-199.95555
1959-03-11;-4.263204;-5.5177207;-7.186869;748.06445;0.9310941;262.49512;100.0;0.35039306;236.72296;1481.8522;0.100046396;-0.044981018;0.0;0.10238588;0.10237843;0.0;0.093538314;1286.382;4812.6445;-613.2953;6076.2607;-34.845554;-225.53416
1959-03-12;-1.8805033;-3.9393513;-4.2848206;747.1281;0.6802263;244.88812;100.0;0.35055867;244.81834;1433.96;0.53313744;-0.018708408;0.0;0.102072954;0.102072954;0.0;0.2663359;1413.4353;5156.401;-898.6986;5956.2324;-13.91;-200.82333
1959-03-13;-1.6530762;-5.102051;-3.179123;746.25665;0.8178325;201.83484;100.0;0.35323286;252.71417;1399.4547;3.9830446;-0.1206249;0.0;0.10177493;0.10176748;0.0;2.8578677;1405.5695;5049.364;-1181.0647;5651.1177;-94.09333;-206.76944
1959-03-14;-1.1285095;-3.8739522;-3.334961;750.1513;0.89128846;138.3344;100.0;0.35481632;260.8457;1362.5082;0.0024914742;-0.03732741;0.0;0.101447105;0.101447105;0.0;0.0016242266;1662.7211;5912.5566;-1475.6664;5293.1987;-28.417778;-232.84
1959-03-15;0.784139;-4.230764;-4.084442;749.468;0.7146339;204.89783;100.0;0.35474467;268.7435;1322.9574;0.0017042003;-0.030961819;0.010058284;0.111207366;0.10114163;0.12503564;0.0;1807.3167;6182.9165;-1631.6117;5056.6343;-23.255556;-193.04556
1959-03-16;2.1592815;-4.126892;-3.556371;746.72296;0.6266523;129.73778;100.0;0.35424224;275.90137;1287.6383;0.37413055;-0.036066398;0.097721815;0.19857287;0.10085106;0.9468235;0.0;1803.4197;5968.047;-1213.6642;5684.8413;-27.027779;-191.88222
1959-03-17;-0.7951457;-2.1371155;-1.3360494;742.50165;1.1787627;196.55507;100.0;0.35882053;282.72592;1272.4203;8.805314;-0.07388741;0.13439357;0.2349317;0.100538135;0.79184955;3.4920871;783.42303;2533.9954;-418.7653;6672.511;-57.795555;-171.56223
1959-03-18;-3.464162;-4.705251;-0.88486737;743.6066;0.9048585;208.20381;100.0;0.36272904;288.50586;1260.6201;2.7626963;-0.35612658;0.0123381615;0.11257827;0.10024011;0.12197159;2.6581326;1492.2383;4506.303;-860.6853;6172.298;-279.52554;-432.1311
1959-03-19;-3.9667256;-5.3341775;-1.1158575;745.445;1.057421;186.1049;100.0;0.36597416;292.16342;1255.127;3.7435472;-0.45515597;0.0006854534;0.10061264;0.09994209;0.007249415;3.620401;1842.1459;5507.7646;-1138.2892;5858.901;-357.3511;-543.11444
1959-03-20;-2.9568684;-5.9723296;-1.1902479;749.0676;0.8873198;89.21784;100.0;0.36712575;298.32846;1234.0902;0.036031008;-0.42568892;0.010609627;0.11026859;0.099644065;0.11693686;0.033520162;2049.427;5758.2314;-1459.1428;5465.621;-333.84888;-407.8375
1959-03-21;-1.592804;-5.9071555;-1.1500448;746.3352;1.0023277;56.41977;100.0;0.36679852;307.21353;1197.3877;0.34590364;-0.23356639;0.013723969;0.11308491;0.09935349;0.14881417;0.32247603;2194.2705;5700.1084;-1272.3842;5767.8145;-182.29666;-269.5311
1959-03-22;-2.5411274;-4.7179565;-0.66640216;740.7542;1.3099278;49.403763;100.0;0.37502173;305.4795;1227.8646;16.871023;-0.38616452;0.004708767;0.10377169;0.09906292;0.021098182;16.323448;867.8394;2615.8655;-526.8125;6537.9155;-302.9389;-241.81223
1959-03-23;-3.065796;-4.64858;-0.97345096;744.03467;0.72844076;142.97939;100.0;0.38616112;297.44498;1299.6012;3.169326;-0.3908826;0.0;0.0987649;0.098757446;0.0;3.1356924;1373.1133;4784.578;-786.7564;6244.3633;-301.55;-387.4389
1959-03-24;-2.8565776;-5.4637146;-0.9170278;747.1182;0.82026786;89.275246;100.0;0.3864437;304.4479;1271.5658;0.07992387;-0.49332714;0.01129508;0.109791756;0.09845197;0.12000278;0.067822635;1774.9445;5319.037;-1079.9403;5934.33;-380.65555;-393.81778
1959-03-25;-2.9001873;-5.9214272;-0.97573346;744.1787;0.8151891;81.79446;100.0;0.3860786;312.84863;1236.1246;0.09420514;-0.4692003;0.001758337;0.09992719;0.0981465;0.018630177;0.080004334;1971.1122;5283.911;-1257.8;5691.3623;-361.7489;-338.0011
1959-03-26;-2.6479492;-5.329712;-0.8879306;741.75586;0.7692581;150.65273;100.0;0.38576853;321.6439;1201.294;0.32429695;-0.49576724;0.008195639;0.10603666;0.097841024;0.08552149;0.26834384;2342.1545;5797.6187;-1324.3783;5663.9624;-382.14667;-366.03082
1959-03-27;-2.6101887;-4.2961526;-0.4334348;743.4273;0.9573938;208.90381;100.0;0.38610998;329.3457;1173.9095;1.5974343;-0.6098747;0.03130734;0.12883544;0.09753555;0.30012244;1.3542957;2419.8728;5819.2134;-1128.3123;6026.008;-472.1261;-503.71777
1959-03-28;-2.5693257;-4.078621;-0.2371521;745.14325;1.2639921;214.12645;100.0;0.3878093;333.32812;1164.3066;5.566853;-0.688931;0.17049909;0.26771426;0.09723008;1.3238695;5.1406474;2327.203;5623.152;-931.20526;6243.221;-534.69775;-578.0222
1959-03-29;-1.9266154;-4.1078925;-0.19923782;746.7061;0.8597684;167.31396;100.0;0.38800776;335.68716;1157.7148;0.173622;-0.49983895;0.41513145;0.5120635;0.09693205;3.5853348;0.15893206;2070.2473;5544.617;-1158.9312;5968.452;-384.81332;-359.45667
1959-03-30;-2.245158;-3.5570705;-0.37719727;743.34845;0.8090151;60.67217;100.0;0.39396724;330.54785;1191.4877;17.874369;-0.29992592;0.0072717667;0.1039058;0.09664148;0.0;16.896744;914.7022;2466.396;-527.02057;6594.032;-232.04723;-205.06111
1959-03-31;-2.4870503;-3.2654521;-0.40525818;743.512;0.8501834;173.13301;100.0;0.4064132;319.1227;1274.292;3.7249432;-0.33089703;0.023961067;0.120319426;0.09635836;0.18435903;3.4366772;864.6494;3016.5417;-404.71222;6736.241;-255.42722;-319.80112
1959-04-01;-1.5658264;-4.8319244;-0.41694006;747.2536;0.991266;93.98178;100.0;0.40674317;325.39975;1251.8717;0.0043499004;-0.4654089;0.05364418;0.14969707;0.096067786;0.45213476;0.0022053719;2260.3318;6831.541;-1633.4672;5388.1396;-351.71445;-357.16446
1959-04-02;-0.8762512;-4.3013215;-0.45265833;747.60504;1.0017754;168.66663;100.0;0.40621492;334.71225;1215.21;0.25922802;-0.4252307;0.03363192;0.12940168;0.09574741;0.25317073;0.004719943;2498.0767;6727.3813;-1488.2003;5556.715;-320.6889;-271.27554
