time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1959-04-03;-0.76079303;-2.099013;-0.15457408;748.92456;0.9334557;214.26984;100.0;0.40280458;342.22852;1177.8971;5.082922;-0.35418385;0.96935034;1.0648072;0.09545684;6.692689;2.3148582;1955.9978;4850.36;-780.85944;6448.5146;-268.99445;-274.81555
1959-04-04;-0.7976888;-1.7347513;-0.025786081;743.9432;1.2735168;201.59996;100.0;0.4120171;329.0983;1250.4476;22.989183;-0.3367001;1.1228174;1.218006;0.09517372;5.1347466;18.167614;1256.7511;4070.8171;-343.5314;6948.193;-256.25446;-304.01556
1959-04-05;-2.7291462;-4.5744934;-0.1242129;740.21027;1.2677802;210.65558;100.0;0.4238495;317.64487;1333.4147;14.239407;-0.6214771;0.12090802;0.21579862;0.094890594;0.53972006;13.294474;1745.6873;6207.89;-1011.7386;6109.559;-475.40332;-467.8511
1959-04-06;-3.653056;-4.7635155;-0.47875595;738.74445;0.6516337;203.92238;100.0;0.45092782;287.81607;1565.4703;20.85443;-0.33775532;0.02771616;0.12232363;0.09462237;0.082138926;19.90556;850.6828;3471.97;-658.6483;6335.427;-259.20667;-317.77335
1959-04-07;-2.1116638;-3.828481;-0.628774;749.16406;0.9733519;228.99135;100.0;0.45580307;292.27505;1562.0524;0.29506364;-0.50112975;0.016272068;0.11062622;0.09435415;0.11677295;0.24022162;1694.8495;5756.2144;-805.4133;6314.3213;-381.3;-382.71
1959-04-08;-0.4575602;-3.600474;-0.40493265;753.54175;0.9097092;154.75822;100.0;0.454457;302.35483;1505.4525;0.008520211;-0.38125646;0.322178;0.41627884;0.09407848;2.3293943;0.007621944;2485.9978;7266.134;-1753.3;5305.5635;-282.52222;-297.29224
1959-04-09;0.49672446;-6.3803916;-0.4836146;752.6045;1.1542983;56.580425;100.0;0.4513481;312.83658;1445.0277;0.0;-0.34747553;0.5118251;0.6056428;0.09380281;3.6391468;0.0;2890.8567;7602.2983;-2073.4253;4915.371;-252.40167;-182.97778
1959-04-10;0.5309143;-5.8371177;-0.44229126;751.3045;1.1736242;53.06613;100.0;0.44618627;323.03482;1383.3822;0.0021517272;-0.3751796;0.9083301;1.0018647;0.09353459;6.21086;0.0;3120.055;7601.1826;-2069.6465;4988.589;-273.51666;-183.97556
1959-04-11;1.426117;-6.087477;-0.4016571;749.883;1.1041453;64.55738;100.0;0.4385381;332.55078;1320.9229;0.00042617318;-0.37856215;1.3445765;1.4378577;0.09328127;8.540973;0.0;3320.75;7647.394;-2036.2537;5081.0776;-275.14056;-169.46666
1959-04-12;2.1392212;-2.8914998;-0.2569987;747.43115;1.0580648;120.02224;100.0;0.42843732;341.43814;1256.7545;2.3679569;-0.32620504;2.3201704;2.4132133;0.0930354;11.318449;0.0;3126.665;6904.8906;-1297.5061;5978.282;-235.53;-159.7
1959-04-13;1.3297018;-1.2295736;-0.12245432;747.70044;1.0512568;88.20237;100.0;0.41437885;347.5638;1194.2953;0.013723969;-0.3839368;3.5525112;3.6973505;0.14483184;16.671743;0.0029206276;3111.0222;6653.4688;-1302.302;5972.512;-283.15;-236.08223
1959-04-14;2.75236;-2.5419514;-0.13307698;750.8747;1.0597259;76.2423;100.0;0.39920834;353.65527;1130.9408;12.346637;-0.39953923;7.5483027;7.6693444;0.12103468;14.428295;0.0004954636;3089.641;6450.6743;-938.8772;6473.83;-292.94666;-184.98334
1959-04-15;1.1870931;0.73772174;0.0030759175;749.5511;1.0602087;165.75833;100.0;0.3866619;357.81186;1081.9092;31.802588;-0.044734217;15.573636;17.350822;1.7771721;11.193141;0.00055879354;1227.6805;2509.7112;-127.99834;7273.8394;-30.375555;-98.206665
1959-04-16;1.9261881;-3.677246;-0.09558741;751.1982;0.94870967;155.42781;100.0;0.3711951;361.08984;1029.5004;0.013852119;-0.6959606;5.405471;5.676955;0.27149916;18.25254;0.0049881637;3652.19;7374.2485;-1563.7833;5741.872;-523.16;-270.46667
1959-04-17;2.3779705;-4.113312;-0.18391292;749.3167;1.0729535;142.44847;100.0;0.3556384;366.34244;972.49347;2.7299762;-0.50491095;5.876377;6.0431213;0.16673654;17.387032;0.027157366;3312.0166;6621.455;-1465.8783;5797.6157;-374.4178;-147.81555
1959-04-18;2.3715923;-3.7264607;-0.28058115;749.6721;1.1303779;99.200195;100.0;0.33959332;373.4769;911.37695;0.008791685;-0.50270927;5.2118154;5.755782;0.543952;15.802503;0.0;3908.1445;7742.132;-1873.4886;5339.2847;-370.64777;-167.09222
1959-04-19;3.6930847;-5.445872;-0.28845978;749.57495;1.1161852;77.496216;100.0;0.32265484;381.5394;847.7376;0.0;-0.43777376;6.353736;6.9720745;0.61833113;17.472204;0.0;3975.1606;7818.6343;-1858.9342;5391.3657;-316.6789;-120.52111
1959-04-20;5.5570884;-1.5865072;-0.2603124;749.24396;1.1426528;139.57271;100.0;0.30327988;389.38965;780.8838;0.0;-0.3328584;8.245826;9.373903;1.1280701;20.544052;0.0;3993.6145;7811.017;-1703.3047;5631.481;-235.38222;-90.751114
1959-04-21;5.3051963;-2.766042;-0.27131906;750.7802;1.2221203;182.96565;100.0;0.28247955;396.9567;713.58234;0.016370416;-0.43787622;8.1185255;8.853823;0.7352978;20.61722;0.0;3986.2356;7762.5195;-1694.3066;5623.269;-316.56223;-82.043335
1959-04-22;6.0701394;-0.9502767;-0.2922783;751.0878;1.0328368;190.33037;100.0;0.26166737;404.95932;648.0713;0.0;-0.34998357;8.800343;9.574741;0.77441335;20.939861;0.0;4059.5583;7878.102;-1684.9895;5677.161;-248.13722;-114.02889
1959-04-23;6.7458596;-0.33626303;-0.24893697;750.2144;1.090784;182.59412;100.0;0.2397703;412.66568;582.84503;0.21347702;-0.38369372;9.250477;10.397315;1.1468381;22.25259;0.0;3907.575;7561.4365;-1351.6002;6080.8394;-274.31;-95.60333
1959-04-24;4.476776;0.94905597;-0.1398735;746.81964;0.89967626;223.95818;100.0;0.22340369;418.1559;535.2783;6.1274943;-0.10751374;8.098133;9.468853;1.3707131;14.618456;0.0;2048.571;3952.0928;-772.04224;6556.053;-74.10222;-48.29889
1959-04-25;1.7654012;-3.8575642;-0.337499;747.582;1.3638409;169.8878;100.0;0.20683058;423.22916;490.5192;0.2539456;-0.8043759;6.5551996;7.353306;0.79809874;17.375425;0.013072044;3780.344;7294.432;-1671.6808;5571.5815;-608.3211;-213.09111
1959-04-26;1.707784;-4.457794;-0.62881726;749.0916;1.2782736;151.9132;100.0;0.19028616;432.2523;441.73178;0.013107061;-0.71148574;5.6948366;6.068811;0.37397444;15.891734;0.0;4186.4863;8064.604;-2028.5011;5118.4653;-534.07446;-171.40778
1959-04-27;3.3698323;-3.8676555;-0.58235294;750.36523;1.1431719;100.27539;100.0;0.17159338;442.85742;388.87534;0.0;-0.45151448;8.795053;10.288418;1.4933572;20.20701;0.0;4184.5137;8051.59;-1859.2772;5379.628;-326.8639;-145.43666
1959-04-28;5.77651;-3.0146892;-0.46247864;748.78485;1.1768379;158.34761;99.49796;0.15082617;449.06577;336.99545;0.09467602;-0.45370218;8.110672;9.031266;0.92057884;20.601395;0.0;3730.1812;7164.517;-1399.4567;5983.347;-329.1422;-78.48444
1959-04-29;6.712036;-3.4689229;-0.5250066;750.72943;1.124474;238.22943;97.53906;0.12935138;450.0;288.16733;0.0;-0.6320756;9.107232;10.398537;1.2913048;21.514004;0.0;4263.61;8097.79;-1761.6655;5613.999;-462.89334;-104.498886
1959-04-30;4.8254905;-2.3031108;-0.5632655;751.67;1.1539627;223.64142;95.799644;0.10854336;450.0;242.06543;1.27244;-0.6706258;8.384005;9.571984;1.1879802;19.93429;0.0;4000.675;7523.9673;-1500.9489;5862.0854;-493.11444;-157.42555
1959-05-01;2.4785156;-1.6220804;-0.4921328;749.0301;1.1094724;163.69093;94.88273;0.090957046;450.0;202.67741;0.9473741;-0.8061323;7.196784;8.330912;1.1341125;17.342619;0.0;3792.9343;7091.681;-1488.8094;5827.3;-602.11554;-273.6189
1959-05-02;2.3808289;-0.5939026;-0.91900635;748.95526;1.0507463;79.52966;94.36499;0.07182189;450.0;160.48177;7.8337145;-0.353083;11.6199255;14.3951025;2.7751775;19.625507;0.0;3347.65;6235.023;-1313.255;5983.9487;-253.66444;-233.60777
1959-05-03;4.9336143;-0.12150065;-1.1474508;749.7034;1.0972317;103.58491;92.35034;0.050020736;449.9922;112.30469;0.044777706;-0.25301707;9.938516;12.084969;2.1464527;23.607075;0.0007748604;3879.8423;7205.2837;-1280.1128;6149.1177;-180.93;-325.99445
1959-05-04;7.0184836;1.2709961;-1.2576408;751.065;1.0906733;92.44141;65.770424;0.028820077;449.9922;64.73795;1.4583681;-0.7742299;7.9472213;10.478273;2.5310292;18.63793;0.0;4348.6343;7211.176;-1432.7456;6175.4287;-537.7811;-324.91165
1959-05-05;7.32193;-0.87367755;-1.1825384;750.43195;1.1551718;162.63081;36.155518;0.015872598;449.9922;35.685223;0.45019102;-1.4595734;3.2322407;5.328268;2.0960271;9.514619;0.0;4219.7524;6079.095;-1498.0266;6263.9966;-1015.9911;-270.99
1959-05-06;7.0264587;0.66097003;-1.089044;750.10016;1.2755438;101.162315;19.281088;0.008419514;449.9922;19.042969;2.7174637;-2.0123339;2.6537628;5.0150156;2.3612604;6.157372;0.0;5115.934;6888.702;-1701.5742;6267.2134;-1399.4822;-635.3811
1959-05-07;7.829966;-0.58113605;-0.61869174;750.2107;1.3432282;223.78906;9.247478;0.0040266514;449.9922;9.4401045;2.0936182;-2.7167034;1.4175922;3.9669724;2.5493727;3.2012239;0.0;5871.3813;7603.063;-1928.7164;6184.35;-1891.1611;-965.0967
1959-05-08;5.9117837;1.6730448;0.0059051514;747.00385;1.0890114;173.73717;4.5855308;0.002009074;449.9922;4.679362;8.813726;-1.8795729;2.9749422;5.65958;2.684623;1.2997054;0.0;3595.5884;4574.4873;-1156.1289;6884.253;-1305.7023;-661.81775
1959-05-09;6.804474;4.443878;0.0038528442;743.4871;0.84077835;84.75184;2.2874348;0.0009961525;449.9922;2.319336;23.193518;-1.6690493;8.416846;11.313945;2.8970985;0.7943623;0.0;3330.9338;4212.3887;-808.98553;7440.4434;-1159.2711;-705.8589
1959-05-10;4.954773;4.015259;0.00982666;745.3111;0.7318869;155.06187;1.1509603;0.0005060037;449.9922;1.1800131;12.354642;-1.120884;4.4312625;7.390112;2.958849;0.27949363;0.0;1841.6405;2321.9995;-495.16333;7497.78;-778.5589;-430.50665
1959-05-11;3.4182231;2.416392;0.008967082;747.82025;0.7516363;129.71544;0.6897786;0.0003020366;446.04623;0.9765625;9.371513;-1.170598;3.0075908;6.276682;3.2690911;0.14515966;0.0019203871;1861.0605;2345.0767;-533.9353;7307.3364;-813.14777;-471.28888
1959-05-12;4.1410522;2.0130107;-0.1472435;749.9981;1.0335747;118.74279;0.38916016;0.00016721089;436.87695;0.32552084;3.6726742;-2.2630124;1.0010153;4.5628843;3.5618768;0.13269484;0.00031292439;4669.2954;5886.442;-1449.7345;6674.2;-1572.0688;-1232.3389
1959-05-13;5.128408;1.8499857;-0.0850207;749.3649;1.0650724;124.76539;0.17602539;7.522106e-05;433.05176;-7.345365e-21;7.7278614;-2.5894587;2.0604281;5.8124213;3.7519932;0.066731125;0.00015087426;5040.1943;6358.1763;-1649.6561;6589.7056;-1798.8134;-1185.1478
1959-05-14;5.423289;1.9258219;-0.32787323;747.032;1.1260577;124.98325;0.07543945;3.2464664e-05;432.83594;-7.345365e-21;2.1123886;-2.5804517;0.45618415;4.2837563;3.8275867;0.0285469;0.0;5159.6235;6515.8477;-1854.4523;6361.0835;-1792.5544;-1213.8323
1959-05-15;5.4154663;1.1962076;-0.16710155;748.18915;1.2183888;120.762794;0.032470703;1.4106433e-05;432.83594;-7.345365e-21;2.443549;-2.7205608;0.5209893;4.3608546;3.8398728;0.012282282;0.0;5387.5923;6812.433;-1832.7036;6399.775;-1889.8889;-1368.1466
1959-05-16;7.956716;2.742503;-0.4895935;750.4759;1.1239437;134.9255;0.0126953125;5.364418e-06;424.7334;-7.345365e-21;1.1609632;-3.1378913;0.23120642;4.064411;3.833197;0.0057034194;0.0;5973.3223;7544.6343;-2186.6611;6237.707;-2179.7888;-1124.0555
1959-05-17;7.654663;2.660136;-0.23680115;749.1507;1.1963711;179.89891;0.0052083335;1.8278757e-06;420.4961;-7.345365e-21;1.4676335;-2.5939922;0.25573373;4.068926;3.8131924;0.0020191073;0.0;4964.138;6263.221;-1831.7755;6523.9863;-1801.96;-984.81
1959-05-18;4.657786;2.8648884;-0.009914398;743.4207;1.115387;162.69333;0.0022786458;9.536743e-07;420.21094;-7.345365e-21;19.666191;-1.9579278;4.5479536;8.330241;3.7822948;0.00075623393;0.0;3476.8677;4381.1445;-1011.14166;7112.197;-1360.1067;-994.5689
1959-05-19;1.8156942;1.027771;-0.012114207;741.43976;0.9697997;199.13716;1.5237631;0.00025018057;194.0908;1.5869141;8.90207;-1.9883066;1.9407868;5.685046;3.7442744;0.17398223;0.6209277;3266.9795;4126.021;-695.2867;7189.789;-1381.2544;-1210.7045
1959-05-20;2.4597473;1.9427592;0.005589803;745.0088;0.82703453;162.83752;5.3530273;0.00083033246;152.47523;5.5745444;10.83979;-1.6085552;2.6528537;6.3579082;3.7050695;1.0383427;1.3908297;2544.1628;3291.8755;-470.66055;7358.74;-1117.2589;-835.30225
1959-05-21;3.8270977;2.2456563;-1.2090912;748.2834;0.923099;132.43153;2.7749836;0.00040058294;153.57257;2.5227864;7.949149;-2.0403695;2.2101402;5.881399;3.6712363;0.61513484;0.0;3988.9473;5072.4834;-1174.5431;6883.4756;-1417.3088;-1117.4889
1959-05-22;4.3578696;1.3331808;-1.4022369;749.5469;1.1981283;157.40059;0.57942706;8.269151e-05;153.51756;0.36621094;4.5541167;-2.7694144;1.1729896;4.8152504;3.6422758;0.15687943;0.0005066395;5493.134;6909.473;-1659.46;6564.1387;-1923.8822;-1565.3422
1959-05-23;6.126658;2.581726;-1.4616114;750.8846;1.0178034;147.50719;0.09016927;1.2795131e-05;153.51332;-7.345365e-21;3.4438388;-3.0656717;0.8132607;4.4247956;3.6115422;0.027395785;0.0;5664.8237;7103.6367;-1789.7023;6611.193;-2129.6223;-1372.2966
1959-05-24;8.95461;3.3549907;-1.2415543;750.4323;1.1813531;101.30255;0.011881511;1.3510386e-06;151.95702;-7.345365e-21;0.092315674;-3.6060438;0.017523766;3.5914183;3.573902;0.0038407743;0.00020489097;6163.3145;7718.1035;-1996.6372;6626.3623;-2504.9978;-1150.4066
1959-05-25;10.624471;3.7043152;-2.062907;750.5821;1.1112;178.38312;0.0010579427;-7.3453654e-25;151.77342;-7.345365e-21;0.44479966;-3.6029742;0.0731349;3.6019683;3.528826;0.00036507845;0.0;6227.991;7790.398;-2263.3394;6418.0312;-2502.8655;-1032.6566
1959-05-26;10.746216;1.0145162;-1.3363304;751.29425;1.4444951;146.03246;0.0;-7.3453654e-25;118.16372;-7.345365e-21;0.06390685;-4.0420527;0.009924173;3.4875126;3.4775808;2.9802322e-05;0.0;6703.721;8376.801;-2593.5056;6007.1597;-2807.879;-1033.8
1959-05-27;10.649974;-0.5351766;-0.25388336;750.58014;1.2263857;191.48431;0.0;-7.3453654e-25;101.81736;-7.345365e-21;0.0021457663;-4.0062704;0.00029802322;3.420651;3.4203305;0.0;0.0;6863.9404;8567.846;-2774.2004;5781.0366;-2783.0222;-981.5233
1959-05-28;10.308309;0.3363037;0.009947459;748.1853;1.4529408;175.28088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013055833;-3.9376934;0.00017881393;3.357917;3.3577383;0.0;0.0;6807.6133;8488.493;-2646.8887;5910.3267;-2735.3855;-1130.7245
1959-05-29;10.510254;0.88327026;0.010131836;747.9646;1.1837044;181.18608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0060141087;-3.8220325;0.0007748604;3.2912493;3.290467;0.0;0.0;6868.9043;8555.853;-2617.9182;6006.6035;-2655.0388;-1143.4967
1959-05-30;8.772105;1.177124;0.00997289;747.6717;1.150789;109.470604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.148371;-3.0151;0.44958293;3.669858;3.2202826;0.0;0.0;5714.6367;7110.5312;-2170.064;6328.358;-2094.4895;-1308.6034
1959-05-31;7.4811096;1.2366842;0.010008494;746.6067;1.1987944;93.21704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4901102;-3.0758474;0.19612908;3.3440888;3.1479597;0.0;0.0;5669.283;7046.4546;-2114.5679;6334.546;-2136.689;-1220.6378
1959-06-01;6.3295083;3.0391643;0.009909312;743.5918;1.2319931;122.36439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.968948;-2.3708427;1.0513067;4.1257143;3.0744374;0.0;0.0;4723.177;5864.108;-1818.6555;6496.3633;-1646.9456;-1141.4989
1959-06-02;5.4248147;2.9620464;0.010002136;744.218;1.0840611;108.10261;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.87906;-2.4599135;0.38848817;3.3891053;3.000617;0.0;0.0;4661.6484;5781.622;-1541.7317;6716.1357;-1708.82;-1255.1733
1959-06-03;5.646169;1.266337;0.009963989;745.1954;1.4240125;194.93507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.570651;-3.0317957;0.6419718;3.567934;2.9259696;0.0;0.0;5662.569;7015.9966;-1871.4678;6445.4355;-2106.0867;-1597.7811
1959-06-04;5.4680176;0.5634257;0.009747823;745.74774;1.3224002;175.3723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4664412;-2.8093095;0.1822412;3.0339062;2.8516798;0.0;0.0;5228.9604;6471.782;-1765.2578;6421.4624;-1951.5333;-1370.8534
1959-06-05;4.6541953;3.068573;0.010073344;746.75464;0.9732239;214.58698;0.0;-7.3453654e-25;100.00259;-7.345365e-21;9.747714;-1.9862112;1.4535487;4.232913;2.7793646;0.0;0.0;3410.034;4215.9487;-1143.7567;6918.9556;-1379.7556;-902.94666
1959-06-06;6.5243225;1.7822775;0.00995636;749.37946;1.1295984;118.974304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10044439;-3.041952;0.012889504;2.7204454;2.7075708;0.0;0.0;5338.05;6593.0044;-1715.1172;6670.088;-2113.1423;-1264.5778
1959-06-07;8.158641;1.8427124;0.009792328;750.96533;1.1626433;139.91731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24479686;-3.4516044;0.029698014;2.665505;2.6358068;0.0;0.0;6197.711;7646.797;-2260.4644;6227.46;-2397.7144;-1233.4
1959-06-08;7.9987893;-0.16542561;-0.25145087;750.7488;1.2444881;124.107574;0.0;-7.3453654e-25;100.09243;-7.345365e-21;0.81425905;-3.6101043;0.0962913;2.6616156;2.5653095;0.0;0.0;6636.84;8180.01;-2523.29;5948.7695;-2507.8188;-1356.4423
1959-06-09;7.8230186;0.37180582;0.009984334;749.48193;0.7604154;78.23864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40420574;-3.1257887;0.04583597;2.5426447;2.4968088;0.0;0.0;5766.374;7099.5254;-2128.1782;6375.7554;-2171.381;-1100.2378
1959-06-10;10.947337;3.5072124;0.010008494;750.40533;1.144827;129.35603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0982178;-3.6388783;0.010505319;2.440244;2.4297311;0.0;0.0;6359.325;7821.5566;-2297.7861;6492.5864;-2527.8079;-1135.3267
1959-06-11;10.049693;1.4196472;0.009684245;749.8135;1.2997059;129.59895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.718686;-3.387479;0.074476;2.4389327;2.3644567;0.0;0.0;6238.296;7664.642;-2302.338;6360.9155;-2353.1677;-1333.92
1959-06-12;12.334575;1.2558492;0.009768168;753.6059;1.2060319;145.70497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02503395;-3.939895;0.0025331974;2.3031383;2.3005977;0.0;0.0;6833.5073;8387.313;-2582.5928;6262.2896;-2736.9146;-1080.0222
1959-06-13;13.187286;0.588206;0.0098393755;753.21735;1.3299187;106.450134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-4.07763;4.4703484e-05;2.2378564;2.2378266;0.0;0.0;7015.8794;8602.195;-2709.225;6236.4634;-2832.5933;-1000.07
1959-06-14;14.158132;2.132019;0.010044098;751.66754;1.1465725;90.65409;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.29126486;-3.8835573;0.02655387;2.2031963;2.1766424;0.0;0.0;6710.0337;8218.626;-2514.0415;6588.467;-2697.7778;-991.1089
1959-06-15;14.855998;-0.58876544;0.0098012285;750.35565;1.2586393;129.6957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-3.9565525;0.00011920929;2.1172018;2.1170974;0.0;0.0;7036.917;8610.03;-2840.3005;6244.6523;-2748.4844;-1086.1655
1959-06-16;13.54951;-1.0783285;0.010388692;749.5053;1.6884542;209.60718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-3.572141;0.00011920929;2.0592809;2.0591764;0.0;0.0;6994.388;8556.91;-2832.9827;6141.8545;-2481.4478;-1413.9111
1959-06-17;11.741618;-1.5203348;0.009831746;751.0857;1.1076816;187.07823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-3.1874738;0.00010430813;2.003193;2.0030885;0.0;0.0;7060.691;8636.891;-2902.7095;5974.7686;-2214.2312;-1628.8578
1959-06-18;12.527394;0.16513062;0.009634654;751.4842;1.1561671;152.50037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042986474;-3.188638;0.0003427267;1.9489527;1.94861;0.0;0.0;7023.8027;8590.622;-2856.996;6189.8423;-2215.041;-1560.3156
1959-06-19;13.271962;0.41811118;0.009938558;751.24976;1.3035496;108.14212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029534095;-3.093442;0.00022351742;1.8958598;1.8956437;0.0;0.0;6958.2393;8509.31;-2796.5227;6358.951;-2148.9111;-1586.2567
1959-06-20;15.152415;1.920817;0.010070801;752.9992;1.2135396;92.603584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-3.0807462;2.9802322e-05;1.8441975;1.8441603;0.0;0.0;7029.8843;8595.848;-2956.3062;6406.2676;-2140.0923;-1402.6989
1959-06-21;16.459045;1.7407736;0.010161082;753.99884;1.3384143;85.95258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086814375;-2.9938705;5.9604645e-05;1.7941892;1.7941296;0.0;0.0;7022.137;8585.269;-2992.9055;6548.411;-2079.7422;-1357.2733
1959-06-22;17.318298;-2.3686116;0.010154724;752.6739;1.3504583;117.82465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017217125;-2.75594;0.00013411045;1.7457455;1.7456114;0.0;0.0;6899.5996;8434.356;-3054.2073;6513.5723;-1914.46;-1497.54
1959-06-23;16.465118;-3.4797466;0.0097846985;749.5928;1.2986412;187.02037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017103112;-2.4894848;0.00011920929;1.698792;1.6986728;0.0;0.0;7145.314;8733.604;-3236.1843;6251.771;-1729.3611;-1774.6934
1959-06-24;15.300914;-1.3815511;0.01014328;748.8753;1.375453;119.30401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001060962;-2.2587526;7.4505806e-05;1.6533136;1.6532466;0.0;0.0;7052.3354;8618.837;-3111.8354;6363.9077;-1569.08;-1997.6133
1959-06-25;15.640513;-1.9409586;0.009881337;749.2348;1.3412838;128.99086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.184158;0.0;1.6092658;1.6092807;0.0;0.0;7059.182;8626.098;-3173.6323;6345.2188;-1517.2622;-1962.2977
1959-06-26;15.85262;-3.8796082;0.010192871;748.238;1.4453754;131.28612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1088161;0.0;1.5667379;1.5667379;0.0;0.0;7143.638;8728.187;-3317.2417;6205.898;-1464.9255;-1972.6544
1959-06-27;14.711467;-1.4736532;0.009878795;744.87714;1.4796038;113.3635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023066995;-1.8911474;0.00011920929;1.5258193;1.5256703;0.0;0.0;6800.918;8308.298;-3045.53;6449.1333;-1313.7178;-2057.3977
1959-06-28;14.487966;2.4905803;0.0100695295;744.36505;1.3364372;109.64081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010967255;-1.7785002;5.9604645e-05;1.4861524;1.4860779;0.0;0.0;6557.5225;8009.7554;-2841.771;6716.2896;-1235.4645;-2096.9644
1959-06-29;14.800038;-1.5394083;0.00976944;744.9504;1.4409415;124.43509;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012922914;-1.826033;7.4505806e-05;1.4478415;1.4477596;0.0;0.0;7025.3;8580.253;-3189.9521;6339.383;-1268.4856;-2256.5444
1959-06-30;14.063863;-1.2915548;0.0102005005;747.4461;1.3202206;118.71224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030845404;-1.6930978;0.0019669533;1.4126897;1.4106929;0.0;0.0;6901.614;8428.09;-3055.6228;6431.1104;-1176.1389;-2314.8032
1959-07-01;15.223918;1.277598;0.01014328;750.22485;0.983969;99.36402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017128014;-1.8129051;0.00011920929;1.3749301;1.3748258;0.0;0.0;6852.2983;8366.77;-3033.219;6727.0547;-1259.3656;-2038.1145
1959-07-02;16.144928;2.658783;0.009942372;748.7886;1.4120406;51.091885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.7350968;0.00011920929;1.340121;1.3400167;0.0;0.0;6781.66;8279.497;-2991.81;6871.0723;-1205.3134;-2088.821
1959-07-03;16.222412;2.1558838;0.010016124;746.9329;1.6054043;46.174145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042317618;-1.6587675;2.9802322e-05;1.3064593;1.306437;0.0;0.0;6928.2256;8457.388;-3209.5347;6587.2188;-1152.2911;-2189.9133
1959-07-04;16.7323;0.4433492;0.010401408;747.24835;1.4028627;131.7802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012632973;-1.6254913;8.940697e-05;1.2740493;1.2739748;0.0;0.0;6901.8345;8424.027;-3178.15;6616.4663;-1129.1744;-2234.3777
