time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1959-07-05;16.386108;-1.4388428;0.010073344;748.6562;1.181748;175.63127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.5858207;8.940697e-05;1.242727;1.2426376;0.0;0.0;7160.6626;8738.836;-3530.926;6195.85;-1101.6167;-2240.9856
1959-07-06;17.125946;-4.119924;0.009808858;749.02496;1.319958;95.60636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002575198;-1.6594566;0.00015646219;1.2124479;1.2122915;0.0;0.0;7247.463;8843.61;-3720.3284;6087.2554;-1152.7689;-1949.5266
1959-07-07;18.56545;-0.5859172;0.010065715;749.70575;1.3852167;98.784904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012703695;-1.6046836;8.940697e-05;1.1829734;1.182884;0.0;0.0;6851.5283;8359.342;-3184.5244;6836.21;-1114.7211;-2023.1844
1959-07-08;19.031443;0.5836589;0.009816487;749.9568;1.3906208;98.384605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.5874738;0.00010430813;1.1545122;1.1544079;0.0;0.0;6957.2153;8487.213;-3259.2588;6846.1987;-1102.7655;-2099.9634
1959-07-09;18.936127;2.6974285;0.010019938;748.0743;1.3766261;101.72437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.5261471;8.940697e-05;1.1268556;1.1267886;0.0;0.0;6918.098;8438.409;-3228.3022;6895.667;-1060.1644;-2181.3088
1959-07-10;18.362925;-1.4091797;0.009905498;746.79877;1.2893776;120.94305;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0017270668;-1.4779931;0.00011920929;1.1002123;1.1000931;0.0;0.0;7027.8257;8571.159;-3390.3547;6635.339;-1026.7134;-2264.5845
1959-07-11;17.614878;-2.7665303;0.009798686;747.104;1.4997977;138.53374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3718847;0.0;1.0743588;1.0743513;0.0;0.0;7048.245;8594.971;-3328.32;6576.4546;-953.00336;-2458.7456
1959-07-12;16.31778;-1.8221537;0.009853363;747.5952;1.3121097;150.21613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.312241;4.4703484e-05;1.0495782;1.049526;0.0;0.0;7045.422;8590.388;-3326.8894;6505.251;-911.57;-2519.2656
1959-07-13;16.402618;2.5554607;0.010032654;749.2242;1.1339763;72.008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1487827;2.9802322e-05;1.0256469;1.0256245;0.0;0.0;5807.8677;7080.3657;-2691.9177;7202.371;-798.0211;-1943.83
1959-07-14;17.62145;2.7763367;0.010080974;750.68475;1.2093266;75.53483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017395751;-1.2994335;8.940697e-05;1.0025799;1.0024979;0.0;0.0;6444.956;7856.2266;-3003.925;7081.577;-902.67334;-2102.9321
1959-07-15;19.079275;1.3703308;0.010063171;750.6346;1.3161807;82.18653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085902517;-1.3883412;4.4703484e-05;0.97991526;0.9798631;0.0;0.0;6923.842;8438.913;-3332.524;6893.0913;-964.43445;-2145.4468
1959-07-16;19.898092;2.7107136;0.010429382;750.25464;1.4686447;102.03247;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3369285;2.9802322e-05;0.95792115;0.95789135;0.0;0.0;6857.0273;8355.565;-3192.5044;7095.507;-928.72;-2265.4844
1959-07-17;20.081085;3.5247803;0.009854634;750.1692;1.3468871;108.232086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017253297;-1.3038814;0.00010430813;0.9367466;0.9366423;0.0;0.0;6756.257;8230.89;-3183.6316;7162.177;-905.7622;-2241.5422
1959-07-18;20.487701;3.0034893;0.009985606;750.7661;1.3384928;102.491234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022668974;-1.2459354;0.00011920929;0.9162426;0.9161085;0.0;0.0;6424.4263;7824.8677;-3055.3567;7309.0376;-865.51;-2040.3077
1959-07-19;20.72763;2.237386;0.009971619;750.1518;1.124352;94.92634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-1.1963118;0.0;0.89628994;0.8962825;0.0;0.0;5998.733;7304.7065;-2903.9563;7489.22;-831.0378;-1851.72
1959-07-20;20.651651;-0.6701152;0.009852092;748.3628;1.3694502;119.99537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.2711445;0.00010430813;0.87711215;0.87702274;0.0;0.0;6783.547;8258.645;-3307.0005;7096.9004;-883.0222;-2183.5378
1959-07-21;19.893768;-1.5096436;0.01034673;747.38214;1.4257225;128.0631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2203567;0.0;0.8582771;0.85828453;0.0;0.0;6870.3804;8362.497;-3347.6138;6962.5566;-847.74;-2304.9478
1959-07-22;18.48586;2.2038677;0.010058085;747.1911;1.3380281;101.43045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006639957;-1.0343221;0.00029802322;0.8405149;0.8402243;0.0;0.0;6086.9004;7407.175;-2986.0527;7122.1655;-718.5089;-2180.2456
1959-07-23;16.515146;3.987325;0.010054271;746.7266;1.1900368;95.480095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.082719326;-0.82671547;0.0040233135;0.82707405;0.82306564;0.0;0.0;4897.85;5958.7173;-2340.4822;7507.4883;-574.2917;-1839.2866
1959-07-24;15.62618;5.1802063;0.010111491;747.6567;0.8865312;127.83582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21904111;-0.7569035;0.011265278;0.81805885;0.8068159;0.0;0.0;4239.432;5156.691;-2079.5632;7582.2466;-525.7967;-1540.3922
1959-07-25;15.872914;4.416687;0.009994507;747.27386;1.2393087;155.99626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034524895;-0.79892206;0.0019073486;0.7929355;0.79102814;0.0;0.0;4659.6245;5666.535;-2029.0475;7726.713;-554.98444;-1845.3367
1959-07-26;15.901622;5.566335;0.009976705;747.4306;1.2365055;117.04885;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.86759025;-1.1728797;0.045895576;0.8216351;0.7757321;0.0;0.0;5156.392;6269.1357;-2347.2322;7406.296;-814.7611;-1834.8878
1959-07-27;16.33663;2.9896545;0.00993983;747.3719;1.4517199;113.66614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01564622;-1.0481169;0.00071525574;0.76144934;0.76072663;0.0;0.0;5277.5894;6415.0415;-2489.031;7264.2637;-728.0917;-1856.1912
1959-07-28;16.792511;0.87926227;0.009980519;747.4981;1.3795029;119.41996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021965897;-1.1763489;0.00011920929;0.7459521;0.7458478;0.0;0.0;6654.7744;8087.3423;-3098.687;6856.3;-817.17;-2467.4978
1959-07-29;16.540232;-2.42276;0.009812673;747.9664;1.3371619;127.74719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086200103;-1.0795463;4.4703484e-05;0.7312447;0.7311851;0.0;0.0;6876.239;8354.655;-3418.588;6451.261;-749.92554;-2471.3057
1959-07-30;15.896881;-3.669515;0.009771983;749.33746;1.233729;124.687775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.0039378;4.4703484e-05;0.7170439;0.7169992;0.0;0.0;6880.8296;8358.4375;-3455.5605;6325.588;-697.4022;-2498.4543
1959-07-31;17.30126;-3.3825989;0.010144551;748.9588;1.2445737;112.664314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.0461639;7.4505806e-05;0.7032454;0.7031709;0.0;0.0;6829.544;8294.257;-3447.904;6516.3564;-726.73553;-2321.6467
1959-08-01;16.891144;-0.8918254;0.009671529;747.3886;1.4636631;115.11314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00059604645;-0.97134894;2.9802322e-05;0.68974495;0.68971515;0.0;0.0;6582.674;7992.5728;-3125.418;6847.45;-674.7633;-2430.6912
1959-08-02;17.736685;1.0176392;0.010125478;747.05927;1.3482577;118.041534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.96196496;5.9604645e-05;0.67675114;0.67667663;0.0;0.0;6372.083;7735.125;-3092.2388;6974.1646;-668.24554;-2281.719
1959-08-03;18.29181;-1.5622762;0.009671529;747.63544;1.3965129;111.1917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0024058;0.0;0.66395104;0.66395104;0.0;0.0;6727.412;8164.685;-3380.4214;6720.5776;-696.33887;-2359.3633
1959-08-04;18.39977;-4.537008;0.010023753;747.8906;1.393092;108.78986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.98369455;7.4505806e-05;0.6516278;0.6515533;0.0;0.0;6818.6963;8273.72;-3595.4937;6429.2314;-683.3411;-2314.41
1959-08-05;18.295044;-5.142802;0.009764354;748.46454;1.2957809;113.199585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.96193516;0.0;0.63952804;0.63955784;0.0;0.0;6878.9;8344.933;-3693.3208;6292.797;-668.2233;-2245.2688
1959-08-06;18.550985;-5.10142;0.010000865;749.34625;1.2640647;166.59465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.95174086;4.4703484e-05;0.62792003;0.6278828;0.0;0.0;6916.2085;8388.328;-3807.1902;6186.243;-661.1433;-2161.2744
1959-08-07;18.735168;-3.034546;0.009759267;749.7156;1.2620922;120.94747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.93152374;8.940697e-05;0.61659515;0.61652064;0.0;0.0;6829.0347;8280.756;-3641.5005;6400.0977;-647.0989;-2220.2666
1959-08-08;18.68512;-1.3765055;0.009913127;748.94574;1.364964;172.02852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017291004;-0.90326;8.940697e-05;0.6055385;0.605464;0.0;0.0;6773.1006;8211.131;-3613.4028;6413.757;-627.4656;-2278.53
1959-08-09;17.144867;-1.9547831;0.010040283;747.2896;1.3704535;136.94519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.8515492;4.4703484e-05;0.59476495;0.59472024;0.0;0.0;6762.444;8196.381;-3497.4438;6394.7944;-591.54333;-2426.0933
1959-08-10;16.407999;1.0694174;0.01018397;746.6496;1.5574962;105.591606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7636428;-0.9990018;0.039100647;0.6233752;0.58428943;0.0;0.0;6396.5605;7751.046;-3087.6433;6803.2266;-693.9733;-2403.2178
1959-08-11;16.055481;3.787323;0.009771983;748.4638;1.456626;63.73401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0957048;2.9802322e-05;0.57417154;0.57415664;0.0;0.0;6362.456;7707.9204;-3050.9343;6826.556;-761.15;-2327.1921
1959-08-12;17.281515;2.5584514;0.009710948;748.86615;1.4211305;95.24848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016959112;-0.95404404;8.940697e-05;0.564307;0.56420267;0.0;0.0;6382.76;7731.008;-3117.0356;6875.892;-662.74225;-2289.6511
1959-08-13;16.85083;1.0526224;0.010492961;749.69604;1.1915241;107.556366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020307569;-0.83282775;0.0009983778;0.5555153;0.5545169;0.0;0.0;5919.205;7167.9277;-2935.0288;7023.8335;-578.5378;-2182.771
1959-08-14;18.256887;-0.25390625;0.0102005005;750.3479;1.230704;101.85165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.9033885;7.4505806e-05;0.5451143;0.5450547;0.0;0.0;6464.738;7826.7944;-3317.5923;6801.8145;-627.55444;-2194.92
1959-08-15;18.722391;-3.1076558;0.010111491;749.05707;1.3571997;147.22455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.85509664;2.9802322e-05;0.53583086;0.53580105;0.0;0.0;6563.3945;7944.4556;-3458.1357;6600.28;-594.00775;-2275.7056
1959-08-16;18.224508;-3.0770671;0.010218303;747.63995;1.3242288;168.51805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.813134;0.0;0.52684546;0.52684546;0.0;0.0;6573.025;7955.2056;-3476.014;6510.8955;-564.8567;-2303.7688
1959-08-17;17.604614;-2.5461426;0.010014852;747.35065;1.3055389;165.46698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004198469;-0.8037034;2.9802322e-05;0.5181134;0.518091;0.0;0.0;6553.6255;7930.7344;-3475.7422;6478.3145;-558.30554;-2302.7388
1959-08-18;15.735046;-0.41338095;0.010228475;747.34186;1.4520091;248.77287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7073861;2.9802322e-05;0.5096197;0.5096048;0.0;0.0;6426.669;7776.2285;-3295.5828;6419.286;-491.39722;-2601.7588
1959-08-19;14.504262;0.13901775;0.0101674395;747.1827;1.3011632;138.9912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6819237;2.9802322e-05;0.5013943;0.5013794;0.0;0.0;6238.4194;7547.5366;-3106.5781;6522.193;-473.7089;-2492.879
1959-08-20;15.58139;1.383728;0.009914398;748.19794;1.2036973;111.91931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091050414;-0.6015524;4.4703484e-05;0.49346685;0.4934147;0.0;0.0;5023.2026;6076.548;-2580.707;7098.9062;-417.87888;-1872.5945
1959-08-21;16.836832;1.4001364;0.009651184;748.5817;1.2648507;122.69636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.7536206;7.4505806e-05;0.48565865;0.48559904;0.0;0.0;6246.899;7555.943;-3161.5593;6730.2993;-523.51556;-2306.1934
1959-08-22;16.197073;-0.6509908;0.009576161;748.78436;1.339182;128.66171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7223338;0.0;0.47789514;0.4778877;0.0;0.0;6274.503;7588.3843;-3233.391;6554.6743;-501.7811;-2386.619
1959-08-23;15.643748;-0.80200195;0.009892781;750.1059;1.3688422;109.12455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7229429;2.9802322e-05;0.47037005;0.4703626;0.0;0.0;6300.2275;7618.4956;-3272.3286;6491.973;-502.20444;-2325.9512
1959-08-24;15.544261;2.3950398;0.010211945;750.0386;1.434403;85.31118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0049772654;-0.64414555;0.00023841858;0.4633069;0.46305358;0.0;0.0;5454.529;6595.073;-2810.7883;6972.278;-447.46555;-1996.7822
1959-08-25;12.900787;2.789978;0.010180156;748.40216;1.9959439;48.067944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032424927;-0.56890774;0.00017881393;0.45621395;0.45603514;0.0;0.0;5620.422;6794.846;-2851.8562;6598.181;-395.2011;-2405.4421
1959-08-26;12.464396;1.0675863;0.009873708;748.2681;1.94132;40.403744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024437904;-0.56572443;0.00011920929;0.4493296;0.4492104;0.0;0.0;5729.489;6926.0767;-2922.8792;6431.208;-392.99;-2456.831
1959-08-27;13.540029;-0.93207806;0.010063171;749.4548;1.3429698;73.613396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.64289385;4.4703484e-05;0.44251978;0.44247508;0.0;0.0;6093.61;7365.23;-3192.7153;6268.289;-446.59778;-2278.3967
1959-08-28;14.904378;-2.3689625;0.010114034;751.08905;1.241054;113.8256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017190533;-0.6798804;8.940697e-05;0.43594837;0.43584406;0.0;0.0;6088.1626;7357.7725;-3237.2656;6397.8667;-472.2911;-2159.8232
1959-08-29;16.285501;-2.962738;0.009950002;752.15234;1.2529835;136.8022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6811526;0.0;0.42933226;0.42934716;0.0;0.0;6026.715;7282.636;-3271.1426;6431.023;-473.17557;-2083.2788
1959-08-30;16.5384;-7.18516;0.009882609;749.9196;1.2706286;156.97758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.67816114;0.0;0.42299926;0.42298436;0.0;0.0;6115.4756;7388.987;-3518.1687;6152.3716;-471.09555;-1983.0577
1959-08-31;16.516062;-6.073181;0.009991963;749.013;1.2801758;91.85184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6746873;2.9802322e-05;0.41678548;0.41678548;0.0;0.0;6015.1934;7266.9404;-3432.597;6233.3257;-468.68222;-1923.9
1959-09-01;16.23829;-6.195872;0.010121663;748.445;1.2920115;147.78615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.6497428;8.940697e-05;0.4108101;0.4107207;0.0;0.0;6002.384;7250.581;-3405.0146;6215.0933;-451.35443;-2001.2855
1959-09-02;16.291016;-2.8354797;0.009854634;748.33295;1.2467779;127.08947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6456561;1.4901161e-05;0.40481985;0.4047975;0.0;0.0;5952.0977;7189.033;-3339.5996;6331.1187;-448.51556;-1934.4734
1959-09-03;16.737356;-1.6713257;0.009883881;748.63654;1.3079779;113.43214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.64798445;2.9802322e-05;0.3990233;0.3989935;0.0;0.0;5853.008;7068.481;-3206.7827;6550.5474;-450.13223;-1956.9155
1959-09-04;15.671987;-2.7934773;0.009975433;747.6155;1.4234828;119.00552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6085243;0.0;0.39333105;0.39333105;0.0;0.0;5809.5703;7015.019;-3222.4797;6369.528;-422.72;-2122.95
1959-09-05;13.332764;-6.672526;0.010103862;746.14795;1.5145143;149.81367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.5548373;5.9604645e-05;0.38789213;0.38783252;0.0;0.0;5836.758;7047.072;-3272.8706;6000.4727;-385.42667;-2250.9812
1959-09-06;12.551453;-7.770172;0.010518392;747.5281;1.1763743;126.40857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5403757;1.4901161e-05;0.3825128;0.382483;0.0;0.0;5825.0557;7031.9717;-3259.3992;5916.7344;-375.3811;-2227.2944
1959-09-07;13.055501;-6.688202;0.0101916;749.01733;1.2238234;166.01929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.5566087;8.940697e-05;0.3773272;0.3772378;0.0;0.0;5745.953;6935.838;-3271.9421;5967.0513;-386.65778;-1999.4767
1959-09-08;14.217326;-5.9214783;0.0097134905;748.37964;1.3609366;183.86621;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5633477;0.0;0.372082;0.3721118;0.0;0.0;5694.5073;6872.9478;-3229.1477;6113.951;-391.34;-1932.3789
1959-09-09;13.150472;-3.6080322;0.009979248;747.6501;1.327907;117.21186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.5353186;8.940697e-05;0.3671646;0.3670752;0.0;0.0;5596.6626;6753.9775;-3098.4568;6179.267;-371.86777;-2063.09
1959-09-10;12.383046;-3.671397;0.01001358;746.54205;1.4450994;134.59828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009775162;-0.5132072;4.4703484e-05;0.36221743;0.36218017;0.0;0.0;5574.6006;6726.41;-3059.9338;6109.6646;-356.50888;-2164.65
1959-09-11;11.4557905;-4.8773704;0.009929657;745.61865;1.4462352;158.08553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.476053;4.4703484e-05;0.35744905;0.35740435;0.0;0.0;5541.176;6685.4956;-2976.4133;6072.2944;-330.69888;-2198.4045
1959-09-12;10.834889;-2.0809834;0.010066986;746.4822;1.0992981;166.25362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904406;-0.45334363;5.9604645e-05;0.3528446;0.3527701;0.0;0.0;5248.7065;6331.856;-2894.0452;6126.3228;-314.92334;-2161.0188
1959-09-13;11.356526;-6.108744;0.009693146;747.92206;1.1508664;141.30359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.49654022;1.4901161e-05;0.34824014;0.34822524;0.0;0.0;5535.5557;6677.077;-3268.7373;5706.3677;-344.93;-1923.1211
1959-09-14;9.471191;-6.16274;0.009759267;747.3963;1.415728;172.87337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044529384;-0.42653084;1.4901161e-05;0.3437996;0.3437847;0.0;0.0;5306.989;6400.6743;-2927.5833;5853.242;-296.29666;-2183.6245
1959-09-15;9.289958;-5.0955606;0.009774526;748.5334;1.1274608;139.27357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.40616095;0.0;0.33947825;0.33947825;0.0;0.0;4777.955;5761.862;-2759.4656;6007.721;-282.14667;-1793.1111
1959-09-16;11.164978;-5.560415;0.010080974;750.5288;1.1467386;90.05657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085650105;-0.491485;4.4703484e-05;0.33526123;0.33521652;0.0;0.0;5322.539;6413.0063;-3079.3757;5913.3516;-341.4178;-1784.5645
1959-09-17;12.4565935;-8.880269;0.010017395;751.6668;1.2289016;174.94838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49353483;0.0;0.3309846;0.3309846;0.0;0.0;5336.3047;6423.9756;-3193.5964;5803.6167;-342.84222;-1741.9122
1959-09-18;12.880086;-9.333313;0.010283153;751.63446;1.2740235;206.45387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.48018527;5.9604645e-05;0.32694638;0.32687187;0.0;0.0;5341.92;6425.1523;-3224.2014;5760.033;-333.56888;-1732.6744
1959-09-19;11.837575;-6.438507;0.009869893;749.7263;1.1657234;112.75533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.46677235;1.4901161e-05;0.32284856;0.3228262;0.0;0.0;5300.749;6370.0854;-3195.7383;5741.1865;-324.2511;-1745.8177
1959-09-20;11.722229;-6.6795654;0.010215759;749.1767;1.184501;111.96262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46875513;0.0;0.31885505;0.31886995;0.0;0.0;5228.746;6278.029;-3122.5244;5826.2656;-325.62888;-1737.9166
1959-09-21;10.175812;-3.3396404;0.010002136;747.96173;1.4460708;153.91194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021994114;-0.41104388;8.940697e-05;0.31512976;0.31501055;0.0;0.0;5017.3706;6018.984;-2749.27;6100.9087;-285.53778;-1926.1167
1959-09-22;6.228241;2.3523254;0.0103213;749.48975;0.8800993;193.0791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.661012;-1.0756571;0.8572489;1.168713;0.31144917;0.0;0.0;2911.48;3489.9978;-1384.5664;6894.99;-747.2244;-1142.7944
1959-09-23;7.066691;-0.37161127;0.010228475;751.8735;0.91675997;125.54648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008100271;-2.103256;0.0003874302;0.30840933;0.308007;0.0;0.0;4885.203;5850.2188;-2354.2136;6077.8345;-1461.0623;-1367.4944
1959-09-24;10.26176;-1.9441223;0.009707133;752.68146;1.1479598;88.33436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9924883;0.0;0.30445307;0.30445307;0.0;0.0;5096.4434;6097.995;-2752.4475;5756.6445;-1384.1145;-999.7522
1959-09-25;11.020599;-6.06957;0.009844462;752.7281;1.1673387;171.56148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008616767;-1.8710755;4.4703484e-05;0.30100346;0.30092895;0.0;0.0;5158.4146;6166.7944;-2961.7717;5537.7134;-1299.7744;-958.93665
1959-09-26;11.274872;-3.9225872;0.00990804;753.97003;1.2558122;181.99939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.6477499;1.4901161e-05;0.29748678;0.29747188;0.0;0.0;4899.7812;5852.5435;-2576.5767;6063.8066;-1144.6367;-1114.3767
1959-09-27;11.019816;-4.680247;0.010215759;753.3035;1.1459763;98.751686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012936825;-1.4861598;5.9604645e-05;0.29411912;0.2940446;0.0;0.0;4903.17;5851.541;-2691.416;5994.8145;-1032.3855;-1133.5889
1959-09-28;10.880818;-2.3523052;0.00987498;750.97577;1.1379304;84.7242;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008596403;-1.3019516;4.4703484e-05;0.29073656;0.29069185;0.0;0.0;4882.2954;5821.5283;-2697.0178;5995.629;-904.4228;-1248.6945
1959-09-29;10.142192;-6.02593;0.009787242;747.9209;1.4379745;175.97339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012882784;-1.101084;5.9604645e-05;0.2874732;0.2874136;0.0;0.0;4867.665;5799.1133;-2738.6921;5831.039;-764.88666;-1439.7156
1959-09-30;10.691345;-4.6080627;0.010342916;749.4056;1.4704129;230.04457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.861357;1.4901161e-05;0.28423965;0.28422475;0.0;0.0;4571.701;5441.919;-2468.6907;6087.0225;-598.35614;-1531.74
1959-10-01;9.529775;-2.3561096;0.009946187;751.48676;1.4459871;241.28728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.7203054;4.4703484e-05;0.2811402;0.2811104;0.0;0.0;4562.921;5426.7324;-2483.0557;6042.845;-500.37112;-1614.5211
1959-10-02;8.818126;-1.2844747;0.009747823;751.3552;1.5203904;238.56514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.051033497;-0.66137314;0.0023841858;0.28042495;0.27804077;0.0;0.0;4713.9453;5601.4917;-2487.5645;6089.6235;-459.43445;-1659.7267
1959-10-03;7.2000427;-0.89889526;0.010110219;750.0735;1.600626;185.00732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15959144;-0.49378258;0.007376075;0.2824664;0.27509034;0.0;0.0;3794.2004;4504.8105;-1985.4314;6422.7344;-343.01443;-1617.9578
1959-10-04;6.0620933;-2.5548298;0.010166168;750.03394;1.0456795;110.510185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12682676;-0.44834614;0.0059604645;0.27817488;0.27223676;0.0;0.0;3365.563;3992.442;-1961.2391;6355.2246;-311.4511;-1344.0588
1959-10-05;7.2170005;-4.414459;0.009799957;750.9942;1.026073;176.42535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00173226;-0.5486328;8.195639e-05;0.2694428;0.2693683;0.0;0.0;4667.4077;5531.8745;-2842.986;5495.1255;-381.11667;-1538.5377
1959-10-06;6.2464905;-10.410756;0.010294597;747.6182;1.2997006;204.97552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.49191713;1.4901161e-05;0.26655197;0.26652217;0.0;0.0;4639.993;5494.606;-2865.34;5325.4526;-341.7189;-1584.3445
