time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1959-10-07;4.6681924;-14.961171;0.010228475;747.1075;1.2165607;152.64273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.40351227;2.2351742e-05;0.26376545;0.2637431;0.0;0.0;4683.6646;5541.6;-3016.6917;4911.3667;-280.30667;-1659.3534
1959-10-08;4.559265;-15.433698;0.010108948;751.21906;1.059564;179.0258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.39166492;8.940697e-05;0.26109815;0.26102364;0.0;0.0;4716.0483;5575.1504;-3111.736;4779.3457;-272.07666;-1370.7988
1959-10-09;6.837026;-14.419511;0.01028188;754.50494;1.0353881;200.26501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.39663538;4.4703484e-05;0.25837123;0.25834143;0.0;0.0;4627.6616;5466.008;-2955.9746;5096.9927;-275.5289;-1206.8378
1959-10-10;8.042195;-9.389832;0.0099322;753.3881;1.0642134;256.7039;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086844305;-0.3999481;4.4703484e-05;0.25573373;0.25568902;0.0;0.0;4500.492;5311.2524;-2756.3398;5496.322;-277.83057;-1289.8944
1959-10-11;7.1588645;-7.1355896;0.009852092;748.584;1.7519644;200.80339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0075161457;-0.36084652;0.00037252903;0.25346875;0.25308877;0.0;0.0;4420.459;5212.344;-2543.544;5710.4165;-250.67;-1447.8489
1959-10-12;4.6921387;-2.096944;0.009876251;746.43427;1.6676989;213.87921;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5585104;-0.42378342;0.025749207;0.27637184;0.25061518;0.0;0.0;3201.22;3771.6106;-1691.7494;6397.7886;-294.3889;-1414.75
1959-10-13;4.3779297;0.803538;0.009994507;748.90405;1.8426551;213.3172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.014637;-0.58181953;0.097975135;0.34622848;0.24825335;0.0;0.0;2834.0928;3336.3171;-1070.0961;7014.109;-404.17;-1349.9822
1959-10-14;4.4868264;0.02561442;0.010002136;750.6027;1.8159839;209.17482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6721056;-0.9038243;0.08837134;0.33433735;0.24596602;0.0;0.0;2436.5361;2865.8323;-1162.5161;6797.6055;-627.8567;-946.1211
1959-10-15;4.50952;-1.6742325;0.010220845;751.2778;1.3959254;218.11525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17854336;-0.61392784;0.008672476;0.25235116;0.24368614;0.0;0.0;3013.7778;3541.703;-1644.1006;6348.2314;-426.47665;-1109.3656
1959-10-16;4.385671;-3.7350388;0.009999593;751.15436;0.9765684;182.94006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009292364;-0.6486755;0.0004172325;0.24178624;0.24138391;0.0;0.0;3595.2932;4223.5923;-2166.7979;5797.5444;-450.6122;-1192.0322
1959-10-17;3.9174092;-2.7138062;0.010072072;751.81976;1.0598372;199.18736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47525927;-0.551464;0.023141503;0.26226044;0.23912638;0.0;0.0;3153.0112;3702.9277;-1790.8055;6066.6973;-383.08334;-1061.5322
1959-10-18;3.8430889;-3.8465626;0.010039012;751.57196;1.030565;133.90468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24386048;-0.67237765;0.011369586;0.24828315;0.23689866;0.0;0.0;3927.495;4610.919;-2293.2927;5586.5244;-467.0789;-1250.5488
1959-10-19;4.960205;-6.04011;0.009937286;754.0791;1.0878146;101.074776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.62489325;4.4703484e-05;0.23472309;0.23468584;0.0;0.0;3861.496;4531.969;-2233.172;5718.183;-434.09222;-1052.2567
1959-10-20;7.1189575;-3.669159;0.009994507;756.6038;1.1750386;170.07986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07993281;-0.6326409;0.0037550926;0.23622811;0.23247302;0.0;0.0;3692.8406;4332.7354;-1957.4578;6288.6255;-439.47333;-1087.2467
1959-10-21;9.044688;-2.872223;0.01008606;756.30634;1.0691493;253.85645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.51842713;-0.5818168;0.025212765;0.2555251;0.2303198;0.0;0.0;3305.615;3877.2666;-1883.1011;6418.81;-404.16888;-911.2233
1959-10-22;6.39976;0.8737691;0.010016124;752.06836;0.6876095;212.18959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3776343;-0.5542692;0.19089878;0.41915476;0.22825599;0.0;0.0;2379.1873;2789.7957;-1271.2411;6899.217;-385.03223;-759.5833
1959-10-23;4.207479;2.2925415;0.009929657;750.2752;0.7633088;216.71649;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.4724708;-1.0511177;0.33424795;0.5605519;0.22628903;0.0;0.0;2587.0994;3032.6145;-1344.95;6633.305;-730.1761;-772.22
1959-10-24;4.575022;-0.68355304;0.009925842;752.3881;0.87575054;164.89561;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0782232;-1.1960063;0.056162477;0.28049946;0.22432208;0.0;0.0;3518.6355;4123.3154;-1640.1367;6416.177;-830.82556;-1075.5078
1959-10-25;6.4825745;3.4927166;0.009971619;755.4826;0.8804348;214.1556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8900782;-1.1479445;0.10435283;0.32672286;0.22237748;0.0;0.0;2674.6667;3133.2856;-1351.885;6744.9556;-797.4389;-655.35223
1959-10-26;6.8363137;-0.69733685;0.010031383;757.51056;1.0105363;106.86179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0143527975;-1.2956802;0.0007599592;0.22119284;0.22044033;0.0;0.0;3618.71;4237.8335;-1947.8134;6152.7544;-900.06555;-821.93555
1959-10-27;6.145864;2.2802227;0.009895325;754.3579;0.9540515;254.15785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.07734;-1.0882299;0.6124526;0.83100796;0.21855533;0.0;0.0;2354.094;2756.3354;-1199.345;6812.8066;-755.95667;-435.51
1959-10-28;4.3185525;1.742869;0.0100911455;749.8777;1.1079816;189.25513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4848506;-1.2809038;0.15735626;0.37407875;0.21673739;0.0;0.0;2951.6672;3454.7456;-1457.3422;6501.66;-889.80225;-798.6511
1959-10-29;3.4200847;-1.3388876;0.009830475;749.7591;0.83705544;196.1681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031962473;-1.2508668;0.0018328428;0.21675229;0.21491945;0.0;0.0;3015.406;3528.129;-1743.0183;6092.8496;-868.93665;-790.0244
1959-10-30;3.4936116;-3.7285461;0.009985606;749.97076;0.9974601;82.17765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1671166;2.9802322e-05;0.2131164;0.2130866;0.0;0.0;3574.2283;4180.488;-2256.0928;5448.25;-810.75665;-649.7722
1959-10-31;3.5808818;-4.7845154;0.010065715;751.1353;0.9156237;59.87616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1214484;0.0;0.21126866;0.21126866;0.0;0.0;3652.5405;4270.6865;-2330.2166;5345.4795;-779.0333;-641.45
1959-11-01;3.68632;-5.1942444;0.009853363;752.01685;0.94300705;76.46107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0617449;0.0;0.20946562;0.20947307;0.0;0.0;3620.4094;4231.8843;-2307.48;5362.358;-737.5589;-568.61444
1959-11-02;3.1772053;-5.3573203;0.010066986;754.73175;1.239916;22.628668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9991061;0.0;0.20772219;0.20769984;0.0;0.0;3474.7366;4060.3289;-2211.3672;5409.011;-694.04553;-595.9056
1959-11-03;4.1849976;-4.3925376;0.010035197;755.82684;1.1304197;22.54545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021520145;-0.94570404;0.00011920929;0.20606816;0.20596385;0.0;0.0;3516.588;4107.99;-2207.065;5472.1055;-656.9489;-565.14886
1959-11-04;4.6126914;-2.4209797;0.010052999;753.2962;0.9399352;168.5316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7769363;2.9802322e-05;0.20426512;0.20425022;0.0;0.0;3111.5361;3633.6611;-1996.2639;5675.723;-539.7122;-497.71555
1959-11-05;3.2994385;-5.6028543;-0.06979243;750.92633;1.0223659;229.4092;0.0;-7.3453654e-25;100.426735;-7.345365e-21;0.00011920929;-0.80483407;0.0;0.20256639;0.20257384;0.0;0.00011920929;3470.8784;4052.091;-2185.3606;5363.38;-559.0911;-755.7244
1959-11-06;1.4338583;-3.3537903;-1.0349655;750.4014;1.0738677;225.3275;0.0018717448;-7.3453654e-25;108.966125;-7.345365e-21;2.270639;-0.74289554;0.13031065;0.3312677;0.20095706;8.195639e-05;0.00021979213;2760.8872;3222.419;-1601.1394;5810.526;-516.06445;-727.68665
1959-11-07;1.519399;-2.935313;-1.1123785;751.646;0.8790228;115.30302;0.001953125;-7.3453654e-25;109.43748;-7.345365e-21;0.075414516;-0.6600059;0.0039190054;0.20331144;0.19939989;7.0780516e-05;0.0;2495.3506;2911.5244;-1692.6927;5746.6133;-458.4822;-508.74
1959-11-08;1.7372843;-3.2681377;-1.2841161;753.2863;0.8466756;186.85988;0.001953125;-7.3453654e-25;109.43748;-7.345365e-21;0.018030405;-0.53825605;0.0009983778;0.1988411;0.19784272;6.146729e-05;0.0;2826.4238;3296.649;-1886.7694;5531.199;-373.90887;-527.9378
1959-11-09;2.182373;-2.5991924;-1.2180697;754.2077;0.87054926;210.86253;0.0009765625;-7.3453654e-25;109.43748;-7.345365e-21;0.0004351138;-0.507012;2.9802322e-05;0.1963377;0.19630045;4.8428774e-05;0.0;2720.9712;3172.7244;-1745.885;5687.7544;-352.20444;-550.3567
1959-11-10;3.708659;-3.350108;-0.7714971;754.2138;0.8446831;163.4603;0.0;-7.3453654e-25;109.43748;-7.345365e-21;0.25423765;-0.51885843;0.01360476;0.20839274;0.19478798;4.0978193e-05;0.0;2455.115;2861.74;-1424.9833;6186.97;-360.43445;-346.52444
1959-11-11;3.7742004;-3.1978557;-0.66842014;751.1099;1.1628417;236.28471;0.0;-7.3453654e-25;109.43748;-7.345365e-21;0.24661379;-0.742035;0.013202429;0.20647049;0.19327551;3.5390258e-05;0.0;2831.8228;3299.9146;-1536.5961;6173.649;-515.4667;-660.6522
1959-11-12;2.8075664;-3.9576313;-1.2170715;750.61786;0.93063194;202.28252;0.0;-7.3453654e-25;109.43748;-7.345365e-21;0.0019818544;-0.677621;0.00010430813;0.19188225;0.1917705;2.0489097e-05;0.0;3171.41;3694.4666;-2117.844;5406.64;-470.7211;-741.99
1959-11-13;0.8374736;-5.6855874;-1.7160606;748.8558;0.8644285;90.15719;0.0009765625;1.9868214e-07;111.020485;-7.345365e-21;0.007107854;-0.49283916;0.0002682209;0.19057095;0.19029528;1.1175871e-05;0.001963228;2701.5405;3145.9666;-1680.5455;5729.1587;-342.3589;-590.6922
1959-11-14;0.17062378;-4.8320413;-5.8091216;748.10205;0.8623685;165.7287;0.05419922;8.34465e-06;131.90233;-7.345365e-21;0.5573422;-0.5643712;0.02861768;0.21748245;0.18886477;0.0022538006;0.012516975;2379.5967;2771.05;-1424.775;5995.021;-392.0589;-640.75
1959-11-15;0.49979654;-3.8750713;-4.588712;748.19824;1.1172827;223.79253;0.48771158;8.789698e-05;137.08885;0.48828125;0.57816505;-0.47006273;0.006273389;0.1937151;0.18744916;0.0027883798;0.45270473;2467.0273;2872.8845;-1368.4983;6107.9966;-326.54333;-662.7778
1959-11-16;-0.95566815;-2.0565388;-2.0199928;747.6529;0.9349156;162.40236;20.183432;0.0030139287;139.20375;20.751953;5.2545605;-0.3600847;0.08358061;0.26968122;0.18609315;0.21546893;3.860414;976.2106;1300.9689;-514.9339;6773.2266;-251.99333;-391.46445
1959-11-17;-0.3950704;-3.4686584;-4.8320403;749.4837;0.8126469;185.92017;25.481934;0.00381275;151.03871;25.756836;0.1243468;-0.4826039;0.0693202;0.2540797;0.18475205;0.8573867;0.002708286;1842.4489;2586.291;-1082.8105;6156.3677;-337.38556;-534.9422
1959-11-18;-0.41285196;-3.2836812;-4.044042;748.5657;0.7808257;239.05257;20.897379;0.003142516;150.98695;21.118164;0.41561425;-0.3923783;0.05184114;0.23524463;0.18341094;0.5400386;0.18307194;1689.9133;2267.0544;-967.6533;6309.9136;-275.91446;-493.6722
1959-11-19;-5.285421;-6.833822;-8.155826;746.5208;1.0249227;149.31963;85.59196;0.014980714;128.3421;114.70541;16.105608;-0.12464635;0.014193356;0.19630045;0.18211454;0.058032572;15.553512;628.1939;2361.641;-898.95447;5586.9624;-95.371666;-141.30444
1959-11-20;-7.4128127;-12.842239;-15.7687645;748.9422;1.126429;60.757156;99.849205;0.018943867;143.64874;132.52766;0.001309305;-0.066985376;0.007987022;0.18882751;0.18083304;0.116733834;2.9802322e-05;1012.5111;3752.1611;-1339.0355;4243.5864;-49.47167;-2.2433333
1959-11-21;-6.7023873;-15.190785;-14.288419;750.30927;1.0813638;61.046284;99.395424;0.018729806;151.48988;123.819984;0.0008582534;-0.11052564;0.013329089;0.19288063;0.17955899;0.18657371;0.0;1047.45;3665.8032;-1324.345;4367.7817;-83.47667;-11.298889
1959-11-22;-4.176193;-16.150885;-10.481211;751.634;0.9414378;156.09502;97.9056;0.018244624;152.99281;119.384766;0.044859882;-0.17286745;0.037297606;0.2156198;0.1783222;0.5031265;0.015221536;1052.615;3418.3132;-1135.33;4953.201;-133.09222;-51.328888
1959-11-23;-4.525757;-7.3034134;-4.337808;749.03094;0.7740894;164.10481;98.44425;0.020297408;151.36652;133.42285;4.9851213;-0.1682164;0.04927814;0.22639334;0.17710775;0.5276203;4.593771;760.7061;2382.7234;-544.2639;6167.7773;-129.42778;-189.64778
1959-11-24;-7.99843;-10.359169;-8.110436;745.53687;1.1075665;57.186188;99.71664;0.023049435;150.58624;152.9134;2.3784423;-0.18001255;0.0013262033;0.17721951;0.1758933;0.023126602;2.3668184;700.10614;2280.6667;-846.48;5530.548;-139.77777;-134.87555
1959-11-25;-9.575378;-15.625336;-14.404721;745.9407;1.268477;123.32426;100.0;0.024282336;151.40526;160.44109;0.006723403;-0.09239651;0.0;0.17471611;0.17470866;0.0;0.005427748;1035.8667;3416.14;-1219.456;4516.3716;-70.42;-66.05222
1959-11-26;-6.9565625;-14.039914;-12.316994;748.0555;1.0782009;124.50765;99.54427;0.023985108;152.72816;157.18587;0.0;-0.091349706;0.029355288;0.20289421;0.17352402;0.39280206;0.0;1092.0472;3481.4468;-1346.539;4553.853;-68.85445;-21.63
1959-11-27;-6.6584587;-11.829968;-12.611571;747.03815;1.0514963;73.87513;98.858315;0.023595095;154.97655;152.50652;0.0004351138;-0.12823753;0.016860664;0.18922985;0.17236173;0.2212245;0.0;1142.1605;3417.14;-1340.4678;4559.6646;-99.82222;-42.68
1959-11-28;-7.297119;-10.944191;-8.598681;746.1586;1.0342271;72.93549;98.230064;0.023588141;155.5003;151.57063;1.6228944;-0.23042597;0.018402934;0.18964708;0.17122924;0.23410283;1.6195178;840.3494;2386.7578;-653.57446;5610.3057;-180.65666;-109.433334
1959-11-29;-8.890629;-12.034317;-9.380778;746.6097;1.672692;33.402386;99.77596;0.027319511;149.9977;181.64062;3.14188;-0.20924397;0.0;0.17009676;0.1701042;0.0;3.1375215;610.7522;1968.1111;-695.38776;5569.292;-163.72444;-81.87
1959-11-30;-10.288246;-13.6493025;-13.197037;746.91656;1.6877742;25.782585;99.875084;0.027848482;151.5742;183.51237;0.0191688;-0.08897483;0.0;0.16899407;0.16898662;0.0;0.017940998;1023.9733;3257.34;-1123.5322;4714.4624;-68.73222;-43.407776
1959-12-01;-10.730588;-14.653293;-13.270309;748.83685;1.3802167;31.980371;99.74048;0.027790228;152.78416;181.64062;0.0076293945;-0.08123275;0.0;0.16789138;0.16788393;0.0;0.007197261;1044.7023;3237.2844;-1306.7289;4564.6465;-62.912224;-82.03
1959-12-02;-11.806321;-20.107035;-16.861166;750.65704;1.3787979;47.07483;99.42489;0.027639708;153.84438;179.60612;0.0017195934;-0.056603923;0.011831522;0.17863512;0.1668036;0.14974736;0.0;1120.0911;3376.7856;-1383.0078;4147.727;-44.696667;0.044444446
1959-12-03;-7.942951;-19.270882;-15.006801;751.54755;1.3100663;36.269554;98.76774;0.027336081;154.86424;176.55437;0.0017285338;-0.06636232;0.024110079;0.1898408;0.16574562;0.30115247;0.0;1149.9384;3361.1768;-1371.4761;4334.2476;-52.306667;30.95
1959-12-04;-4.2380805;-15.264613;-12.085759;751.1385;1.1230589;180.49554;97.2972;0.026953578;156.40102;172.20052;0.0;-0.077252276;0.026226044;0.19091368;0.16468763;0.31683594;0.0;1143.1133;3194.9866;-1319.7839;4654.5386;-60.09;27.287777
1959-12-05;-4.3633018;-14.9322815;-12.257777;749.30005;0.8112202;284.83438;95.47705;0.02657322;158.02081;167.92805;0.00084822165;-0.15159416;0.020995736;0.18465519;0.1636669;0.25619194;0.0;1126.675;2983.9412;-1442.385;4513.313;-117.825554;-8.297778
1959-12-06;-4.5587564;-12.826404;-10.107106;749.5551;0.8427367;265.75186;94.01294;0.026217183;159.65688;163.6556;0.014925003;-0.21639094;0.01218915;0.17482042;0.16263872;0.14103577;0.011492521;1194.9161;3005.9756;-984.51776;5222.3584;-169.48833;-90.12222
1959-12-07;-3.1614277;-7.0000916;-6.757192;751.1474;0.8185484;123.29535;92.504555;0.025676647;162.30597;157.5114;0.014326227;-0.10687113;0.05032122;0.21195412;0.1616329;0.60614944;0.013120472;1060.175;2562.6978;-1064.1222;5468.817;-83.935555;-82.47889
1959-12-08;-3.5791626;-5.1563926;-4.0813394;749.90063;0.7935217;144.62486;91.3536;0.024953285;163.95734;151.16374;1.3320327;-0.080412254;0.15081465;0.31144917;0.16062707;1.4364067;0.86167455;617.8839;1436.6777;-436.7678;6382.759;-62.84778;-90.825554
1959-12-09;-4.2932534;-6.3108544;-4.3959603;749.0551;0.8955439;158.02646;90.47665;0.02406446;164.50128;144.89746;0.485247;-0.22521242;0.1103282;0.26997924;0.15964359;1.281295;0.34046918;1170.3528;2674.0134;-847.12665;5960.4946;-174.00444;-226.37778
1959-12-10;-4.67969;-7.8452873;-8.01978;748.32916;0.8766051;97.40754;89.48185;0.023125688;165.22166;138.63118;0.0047802925;-0.2214657;0.07377565;0.23242831;0.15866011;0.87891334;0.0026226044;1292.9739;2883.0989;-1344.3256;5097.6704;-171.34889;-162.72
1959-12-11;-5.826693;-8.166219;-8.663611;746.98553;1.1245803;226.29051;89.21655;0.022643289;164.78188;135.62012;1.4237603;-0.251594;0.04836917;0.20605326;0.15769154;0.56515074;1.3530552;1222.5789;2635.1812;-1104.075;5275.253;-197.88222;-231.07333
1959-12-12;-8.640774;-15.994119;-14.51472;748.12573;1.0340118;42.485893;90.13387;0.023193875;163.17413;140.25879;0.0013560057;-0.17173961;0.0014454126;0.15819073;0.15673786;0.017488375;0.0013522804;1402.1156;3146.8179;-1646.9467;4143.7837;-134.49;-109.88111
1959-12-13;-8.978574;-18.619547;-15.632611;748.9256;1.3037025;23.255129;89.71085;0.022995273;164.32616;138.1836;0.009425913;-0.17545559;0.0032633543;0.159055;0.15579909;0.034332275;0.005159527;1483.3583;3252.0432;-1694.7816;3961.23;-138.23889;-63.76
1959-12-14;-7.4537315;-16.2189;-14.452828;751.6043;1.5761396;21.403452;89.403404;0.022818645;165.53905;135.74219;0.000822544;-0.16379356;0.00044703484;0.1552999;0.15486777;0.005505979;0.00040233135;1499.9312;3220.3677;-1707.8806;4071.9592;-129.08667;-49.352222
1959-12-15;-3.1687725;-15.841598;-10.561064;752.67645;1.0285271;178.05066;88.430176;0.021651348;166.80077;128.01106;0.0012934206;-0.16084686;0.14774501;0.3017038;0.15395135;1.6510338;0.0;1447.4417;3028.281;-1472.8994;4761.215;-126.61;-24.652222
1959-12-16;-2.3342896;-11.762149;-10.07509;754.177;0.8630264;237.93811;87.13004;0.019620458;167.78253;115.39713;0.0008553266;-0.14749822;0.1835525;0.33658743;0.15304238;2.0167623;0.0;1363.3761;2772.4988;-1380.0455;4936.172;-116.096664;-26.694445
1959-12-17;-3.2890003;-16.765152;-12.744919;752.27155;0.8243981;262.0474;86.2933;0.018105784;168.6162;105.79427;0.0008612871;-0.30152684;0.07387996;0.22603571;0.15214086;0.795668;0.0;1586.6888;3151.28;-1697.5834;4308.495;-237.32222;-51.27111
1959-12-18;-3.5223923;-15.310117;-9.120833;751.1206;0.72982407;211.87097;85.75814;0.016882977;169.33006;97.90039;0.032171607;-0.30752087;0.09249151;0.2437532;0.15125424;0.9791106;0.030875206;1326.2983;2584.209;-1137.5089;5205.539;-242.03;-92.53111
1959-12-19;-3.499532;-8.038262;-5.3919168;748.7105;0.73191714;242.46515;86.35604;0.016892195;165.5882;99.487305;6.25759;-0.21211989;0.07598102;0.22636354;0.15038252;0.7830523;6.175533;642.6655;1236.1812;-433.46054;6252.6187;-166.90555;-86.95
1959-12-20;-5.0040894;-5.790487;-4.288488;745.7872;0.79865885;212.30348;99.51766;0.029304028;141.88084;202.88086;8.874986;-0.095319;0.0;0.14951825;0.14951825;0.0;8.863505;311.14612;1051.8223;-140.69778;6648.773;-75.08667;-129.9311
1959-12-21;-5.196982;-6.5680976;-5.5319467;748.1626;0.7726245;204.03387;100.0;0.032735825;151.32257;216.10515;0.54484606;-0.098722056;0.0030845404;0.15175343;0.14865398;0.028733164;0.5238205;654.4689;2348.4246;-760.4595;5872.039;-77.818886;-119.18222
1959-12-22;-7.869034;-9.253898;-7.6121483;746.71906;0.73688656;153.93446;100.0;0.035599113;150.86554;235.02605;6.173447;-0.039556995;0.0009685755;0.14875829;0.14781207;0.01123175;6.114811;444.24057;1532.3022;-372.73944;6049.8765;-31.225555;-79.153336
1959-12-23;-8.224905;-9.900792;-9.518534;750.5469;0.92371964;150.80644;100.0;0.038936734;151.5869;256.83594;0.046747923;-0.0301525;0.0;0.14697015;0.14697015;0.0;0.042881817;715.14886;2641.2422;-983.95166;5249.675;-23.916666;-112.14889
1959-12-24;-9.930434;-15.341087;-15.562508;750.5633;1.0771224;163.63269;100.0;0.038922112;153.39093;253.86555;0.000834465;-0.004965812;0.0008940697;0.14702976;0.14614314;0.012341887;0.00082701445;732.0983;2626.3755;-1032.7084;4623.358;-4.2211113;22.971111
1959-12-25;-10.810379;-15.784599;-16.870918;749.82446;1.2727785;53.345215;100.0;0.038912933;154.81996;251.58691;0.0064253802;-0.008378178;4.4703484e-05;0.14536083;0.14532357;0.0006482005;0.0040903687;803.1361;2803.48;-1011.0836;4521.83;-6.978889;11.273334
1959-12-26;-11.179413;-14.797154;-15.401356;752.0986;1.7647341;18.057798;100.0;0.038910825;156.11945;249.71516;0.011342764;-0.0063758343;0.0;0.14451146;0.14451891;0.0;0.007081777;873.42334;2968.9355;-1138.9089;4529.871;-5.32;-1.2311112
1959-12-27;-11.367244;-17.7907;-16.729044;751.3628;1.5903491;16.565176;100.0;0.038898867;157.26268;247.84343;0.0029146671;-0.009059906;0.0020116568;0.14573336;0.14371425;0.021092594;0.002052635;960.0195;3182.1077;-1074.927;4464.2256;-7.322222;29.57
1959-12-28;-6.4247932;-18.313478;-12.171886;750.27924;1.0782148;110.85681;100.0;0.038793486;158.6546;244.95442;0.006201076;-0.06771833;0.0102669;0.15318394;0.14292449;0.10346249;0.0036396086;873.77057;2824.609;-830.68665;5149.6284;-53.342224;-2.4488888
1959-12-29;-3.2960129;-8.0735235;-5.9895883;751.30646;0.9149093;176.42055;100.0;0.03851195;161.11229;239.33919;0.05877316;-0.03861729;0.039607286;0.18174946;0.14214963;0.41119754;0.05620718;927.31445;2924.909;-1028.7794;5581.2026;-30.684444;-72.776665
1959-12-30;-5.147316;-7.6892333;-9.14439;751.67926;1.061834;149.61629;100.0;0.038069885;164.06671;232.21843;0.002488494;-0.005292706;0.044852495;0.18620491;0.14136732;0.44817477;0.0024810433;987.14386;2950.7388;-1122.7927;5142.7524;-4.3883333;-55.38222
1959-12-31;-4.849752;-7.050283;-6.9721656;749.6617;0.80520415;135.79132;100.0;0.0376697;166.47394;226.19629;0.38585365;-0.05218014;0.043541193;0.18414855;0.1405999;0.4355982;0.3730692;939.69946;2698.5566;-729.93335;5773.278;-41.183334;-79.812225
1960-01-01;-2.8355916;-4.5763345;-3.0007503;746.9052;0.73343164;130.87654;99.8479;0.039854646;165.37596;239.01367;13.946579;-0.1484938;0.025719404;0.1655668;0.1398474;0.22607669;13.525941;797.99164;2261.9534;-591.8011;6288.938;-116.84778;-126.87556
1960-01-02;-5.4543967;-6.76355;-4.2338943;744.3564;0.763772;158.06163;100.0;0.07108394;146.1035;481.8522;21.757442;-0.09552203;0.00020116568;0.13929605;0.13909489;0.0;21.504824;482.79556;2070.6812;-476.8272;6267.6187;-75.21111;-143.87222
1960-01-03;-7.0933585;-8.676872;-7.160197;747.8974;0.6945693;206.8394;100.0;0.07793101;151.99672;512.61395;1.3714433;-0.04525669;0.0;0.13837218;0.13836473;0.0;1.3638213;582.935;2464.649;-685.04553;5756.758;-35.662224;-109.86
1960-01-04;-8.625352;-11.487321;-11.44294;748.97797;0.95880157;55.606174;100.0;0.078288995;155.45473;503.41797;0.107336044;0.010278076;0.0;0.13762712;0.13762712;0.0;0.106059015;706.3367;2909.9944;-1066.27;4923.037;7.8644443;-55.852222
1960-01-05;-10.243041;-14.800883;-15.677346;747.0166;0.9720021;103.27421;100.0;0.0783908;157.95897;495.97168;0.24539232;0.018686056;0.0;0.13691187;0.13690442;0.0;0.23896992;639.2217;2568.641;-560.2917;5142.879;14.512222;-5.057778
