time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1960-01-06;-6.4305305;-8.883735;-11.236842;743.778;0.8466944;99.075554;100.0;0.07979131;159.12987;500.16275;4.4583464;0.024788082;0.0;0.13619661;0.13618916;0.0;4.3260455;654.80225;2566.4312;-417.09778;5737.621;19.317778;-40.511112
1960-01-07;-5.659861;-6.8193536;-5.9910126;738.64624;0.9382555;133.58679;100.0;0.09557152;151.60284;627.238;20.07854;-0.028320588;0.0;0.13548136;0.13548136;0.0;20.05782;320.6128;1364.7855;-97.22722;6593.8057;-22.296112;-84.05111
1960-01-08;-5.2323813;-6.0301614;-4.5878425;744.71344;1.2518436;209.38802;100.0;0.107830085;151.62791;709.554;10.69884;-0.07954985;0.0;0.1347959;0.13478845;0.0;10.640203;447.30667;1907.4689;-196.69528;6593.8076;-62.593334;-172.45555
1960-01-09;-5.648018;-6.268299;-4.6627045;744.9322;1.0737356;203.22694;100.0;0.13299823;150.91957;877.68555;26.401133;-0.05196128;0.0;0.13409555;0.13409555;0.0;26.374273;265.03223;1147.3711;-198.80472;6552.81;-40.993332;-126.526665
1960-01-10;-7.1317725;-8.60929;-6.9105773;747.67194;1.00981;139.96169;100.0;0.14192943;157.99152;899.3327;0.58895946;-0.059258193;0.0;0.1334101;0.1334101;0.0;0.58341026;596.73;2557.1145;-830.61664;5553.209;-45.107777;-99.94556
1960-01-11;-8.101211;-14.559255;-11.7867365;749.4375;0.93885756;194.85924;100.0;0.14204872;164.66827;862.95575;0.0046500326;-0.04546158;0.0;0.13272464;0.13271719;0.0;0.0029355288;800.39056;3337.4512;-1137.5773;4751.0874;-33.81222;-55.837776
1960-01-12;-5.4983597;-14.63908;-14.615074;750.7217;0.9586124;74.61489;100.0;0.1420546;169.1621;839.9658;0.0008583069;-0.005434267;0.0;0.13202429;0.13203919;0.0;0.0;832.1639;3377.3333;-938.6556;4797.7646;-2.5533333;47.147778
1960-01-13;-3.6707153;-11.647862;-14.266907;751.39996;0.9284503;225.3802;100.0;0.14208078;173.16144;820.638;0.00044107437;0.018213876;0.0;0.13133883;0.13136119;0.0;0.0;873.74445;3454.422;-1131.6136;4646.354;15.778889;74.49333
1960-01-14;-4.1516824;-14.080078;-15.615311;751.4731;0.94641376;281.36032;100.0;0.14210916;176.81053;803.9958;0.0017182338;0.0051520765;0.0;0.13069808;0.13069808;0.0;0.0;906.6539;3494.1733;-1150.4061;4494.8774;5.497778;89.22222
1960-01-15;-3.5279973;-14.017388;-15.429264;751.62823;0.725497;265.70444;100.0;0.14214198;180.06964;789.30664;0.17009377;-0.003658235;0.0;0.13004243;0.13003498;0.0;0.167422;927.10443;3484.6677;-783.11914;4986.5366;-1.2522222;54.378887
1960-01-16;-2.9766948;-4.0514526;-8.678726;748.31134;1.1112562;218.97697;100.0;0.14927049;179.47003;830.64777;10.681274;0.046853907;0.0;0.12938678;0.12939423;0.0;9.7378645;309.69055;1228.0222;337.30334;7002.447;36.733334;1.37
1960-01-17;-3.1032002;-3.5712788;-3.9116108;750.05695;1.3232485;210.2528;100.0;0.15627217;184.49086;847.7376;3.0921323;0.005502254;0.0;0.12874603;0.12874603;0.0;2.9085426;697.75;2817.0066;-650.47974;6192.6943;5.811111;-98.02556
1960-01-18;-3.727539;-10.257464;-6.6524887;752.8951;1.0812641;67.18116;100.0;0.15699919;191.95538;818.929;0.0046074386;-0.10505412;0.0;0.12809038;0.12810528;0.0;0.00461936;881.01166;3425.0479;-1256.2883;5097.7593;-79.922226;-102.64445
1960-01-19;-0.9276021;-15.352115;-11.051986;753.32806;0.73754555;326.47867;100.0;0.1569786;197.03383;797.48535;0.0;-0.039852224;0.0;0.12747943;0.12747198;0.0;0.0;946.5967;3585.1821;-1310.465;4675.529;-28.795555;58.74222
1960-01-20;-4.757479;-11.354736;-11.925449;747.4619;0.9385421;234.92493;100.0;0.1572798;200.5296;784.8714;0.84941983;-0.0015990809;0.0;0.12683868;0.12683868;0.0;0.7979758;896.8689;3308.6377;-602.1633;5513.678;0.185;-19.62889
1960-01-21;-7.2981873;-12.037632;-10.444431;746.011;0.74119645;197.27205;100.0;0.15783477;204.04881;774.21063;0.014901161;-0.051001087;0.0;0.12621284;0.12622774;0.0;0.014476478;981.0811;3585.6055;-1341.1989;4693.823;-37.793335;-89.38
1960-01-22;-7.939682;-9.094363;-11.173852;742.6155;1.0487512;196.22426;100.0;0.16647978;195.9925;848.4294;26.796371;0.029560179;0.0;0.12561679;0.12561679;0.0;26.791119;341.36;1262.6455;88.316666;6373.4;23.296667;-28.934444
1960-01-23;-9.844772;-11.269671;-8.809189;741.05817;1.2200613;212.0778;100.0;0.20353778;165.72948;1225.0977;22.997707;-0.046962872;0.0;0.12502074;0.12501329;0.0;22.990227;390.27722;1694.0078;-484.02112;5825.3657;-36.10889;-97.89
1960-01-24;-13.679355;-20.266695;-14.272538;745.78937;0.9227085;126.69555;100.0;0.20931685;169.72948;1234.5785;0.029593706;-0.058773905;0.0;0.124424696;0.124409795;0.0;0.028718263;899.555;3838.588;-1609.7966;3899.6672;-44.264446;-114.69444
1960-01-25;-13.931946;-24.109848;-20.169752;746.2237;0.9463703;48.445995;100.0;0.20931637;174.2285;1202.3519;0.014027953;-0.017592683;0.0;0.12382865;0.1238212;0.0;0.011481345;831.13947;3452.6567;-1214.9806;3943.4648;-12.337778;-0.8688889
1960-01-26;-15.24511;-25.473505;-23.419586;746.0056;1.35313;15.81738;100.0;0.20932786;177.29262;1181.193;0.0017097782;-0.0067772344;0.0;0.123247504;0.12324005;0.0;0.0;1005.1739;4065.0723;-1480.2156;3393.1033;-3.941111;73.312225
1960-01-27;-15.411372;-24.195608;-25.025505;746.3472;1.6695976;14.360981;100.0;0.20934267;179.67348;1165.5273;0.0;0.00645034;0.0;0.12266636;0.12265146;0.0;0.0;1025.5117;4039.4568;-1240.4933;3620.3506;6.267778;113.47667
1960-01-28;-13.325662;-22.49511;-24.463282;748.13745;1.4573599;11.903186;100.0;0.20936544;181.93227;1151.2045;0.0012671535;0.007880852;0.0;0.12208521;0.12208521;0.0;0.0;1059.6095;4068.6511;-1156.5588;3799.246;7.4166665;115.93445
1960-01-29;-9.878542;-19.853722;-22.431387;748.7972;1.190596;46.55028;100.0;0.20938773;184.36293;1136.2711;0.0025696708;0.006432645;0.0;0.12150407;0.12151897;0.0;0.0;1077.675;4036.1677;-900.4411;4313.1206;6.4166665;90.87778
1960-01-30;-7.0114427;-14.709443;-18.876665;748.3713;1.0879041;94.625275;100.0;0.20942013;187.3766;1118.4082;0.003017286;0.021443702;0.0;0.120937824;0.120952725;0.0;0.0;1092.3922;3993.3667;-941.39276;4590.3916;18.362223;73.78667
1960-01-31;-6.6016374;-12.9814415;-17.426964;747.46027;0.7056655;237.7758;100.0;0.20946021;190.9339;1098.348;0.0032515654;0.013915822;0.0;0.12037158;0.12038648;0.0;0.001065433;1143.5656;4083.0288;-1178.711;4362.844;12.412222;22.481112
1960-02-01;-7.121141;-8.5751915;-14.779938;748.0676;0.88925153;240.04646;100.0;0.21002324;194.21385;1082.3568;1.7078251;0.043684617;0.0;0.11982769;0.11982769;0.0;1.7052256;690.9094;2421.831;-44.100555;5996.8633;34.714443;-19.88889
1960-02-02;-5.8529205;-7.3288283;-9.096516;745.0861;1.4098759;195.28609;100.0;0.21393009;196.52667;1087.7686;11.967197;-0.018179417;0.0;0.119283795;0.119283795;0.0;11.686869;860.9828;3071.1023;-364.75943;6153.947;-12.726666;-75.37778
1960-02-03;-6.534491;-7.38361;-6.5061035;741.5113;1.1381732;204.79633;100.0;0.24481714;184.16176;1325.236;42.56565;-0.0330247;0.0;0.11874735;0.1187399;0.0;42.516457;256.38666;1100.85;-115.60167;6523.1846;-25.653334;-98.08444
1960-02-04;-8.8294325;-10.344498;-7.844513;743.8157;0.89491326;182.24995;100.0;0.28144184;165.0436;1704.7933;14.204979;-0.05954411;0.0;0.11819601;0.11820346;0.0;14.19051;613.9878;2667.4912;-631.6261;5726.961;-45.503334;-151.16777
1960-02-05;-8.654781;-9.75589;-8.578649;744.9506;1.2838312;186.44994;100.0;0.29230583;172.18651;1697.998;14.072189;-0.010119751;0.0;0.11768937;0.11767447;0.0;14.063176;270.42667;1152.1167;-190.9761;6187.3047;-7.6894445;-63.583332
1960-02-06;-10.004807;-12.984633;-10.522489;748.9851;1.0779525;184.79189;100.0;0.29870102;181.12303;1652.181;0.4303935;-0.0340268;0.0;0.11715293;0.11715293;0.0;0.42985752;984.0383;4193.9634;-1530.1511;4386.081;-24.287777;-137.73111
1960-02-07;-8.280917;-18.438238;-15.438583;749.57635;0.9671697;131.97626;100.0;0.29876578;188.85219;1584.025;0.0013108565;-0.033084303;0.0;0.11661649;0.11662394;0.0;0.0;1061.56;4400.0923;-1333.2977;4237.047;-23.367777;-9.593333
1960-02-08;-7.0251174;-17.180372;-16.077055;747.281;1.0103251;69.65918;100.0;0.29876864;194.60316;1536.7432;0.0008702277;-0.023661181;0.0;0.11609495;0.11609495;0.0;0.0;1093.4961;4413.2754;-1150.3395;4484.283;-15.983889;12.506667
1960-02-09;-7.863211;-15.24868;-16.645529;743.9841;0.85196114;219.10478;100.0;0.2987843;199.79132;1497.4772;0.022622893;-0.0031841919;0.0;0.115573406;0.11558086;0.0;0.020436943;1141.8855;4489.76;-1242.6659;4308.622;-0.38055557;-8.614445
1960-02-10;-10.155128;-14.736751;-15.707202;745.19;0.9050536;82.21284;100.0;0.298974;204.5003;1463.5416;0.16053374;-0.005910173;0.0;0.11506677;0.115059316;0.0;0.15754625;973.28;3738.8833;-989.2792;4709.217;-2.8255556;-64.72889
1960-02-11;-9.971291;-18.734358;-17.832691;746.01276;0.9874792;124.173004;100.0;0.2990149;208.93358;1432.7393;0.00045001495;-0.01798477;0.0;0.114545226;0.11456013;0.0;1.4901161e-05;1256.5739;4709.6333;-1585.0569;3773.9517;-11.796667;-1.9177778
1960-02-12;-9.346808;-18.742102;-18.152946;746.8491;1.0092696;81.49009;100.0;0.29903555;212.62694;1408.081;0.03042221;0.0068293884;0.0;0.11405349;0.11405349;0.0;0.026494265;985.7778;3608.5488;-861.20276;4683.33;5.266667;12.065556
1960-02-13;-8.475051;-16.136097;-16.968018;750.25385;1.2253917;21.754087;100.0;0.29906854;216.41762;1383.3008;0.00086262374;0.026929192;0.0;0.1135692;0.1135692;0.0;0.0;1331.6622;4759.894;-1399.7794;4165.009;21.025555;1.8588889
1960-02-14;-5.7412095;-16.908064;-16.33865;752.03815;1.1335176;62.123158;100.0;0.29908898;220.22914;1359.375;0.0012934206;0.010067597;0.0;0.11308491;0.11308491;0.0;0.0;1342.7689;4689.539;-1292.0344;4387.155;7.807778;32.34111
1960-02-15;-4.195231;-17.601534;-15.230614;752.84247;1.1119152;73.66934;100.0;0.2990904;224.17348;1336.0189;0.00085288;-0.0050570816;0.0;0.11262298;0.112608075;0.0;0.0;1434.4606;4898.033;-1456.96;4288.49;-4.03;33.866665
1960-02-16;-3.1249592;-19.09564;-14.472722;751.7275;0.86521745;146.34055;100.0;0.2990798;228.13084;1312.4594;0.0008612871;-0.021616928;0.0;0.11213124;0.11213869;0.0;0.0;1414.4667;4724.5854;-1236.1805;4653.598;-17.02111;14.534445
1960-02-17;-3.096049;-18.758713;-12.657224;749.4532;0.6828411;293.64133;100.0;0.29908386;232.30565;1289.2252;0.2773732;-0.040077604;0.0;0.1116693;0.11166185;0.0;0.16966835;1464.3761;4785.2266;-1056.8806;5034.6904;-31.54;-44.657776
1960-02-18;-2.3824666;-5.360016;-7.6588135;749.6497;0.97218037;198.40535;100.0;0.29966176;237.11488;1265.2181;1.695478;0.03936328;0.0;0.111192465;0.111199915;0.0;1.5056915;1288.4728;4147.2725;-362.86444;6418.2656;30.853333;-115.76
1960-02-19;-1.6600748;-2.1633708;-3.2444966;750.0087;1.0317779;224.55043;100.0;0.30324867;242.50714;1252.0345;3.2499108;-0.0307085;0.0;0.11074543;0.11073798;0.0;2.7646794;743.8472;2516.5244;-274.27554;6780.3813;-24.123333;-126.17111
1960-02-20;-0.39544678;-2.4448853;-1.7554423;749.8818;0.84585357;285.2818;100.0;0.30515328;251.18715;1217.2852;2.0181775;-0.0751093;0.009760261;0.12002885;0.11026859;0.001013279;0.116057694;1350.8062;4523.8364;-971.22363;6084.86;-54.715557;-161.89444
1960-02-21;-1.0868429;-1.8051656;-0.50264996;744.429;0.659668;220.02452;100.0;0.312951;258.0752;1211.7513;26.683603;-0.112481415;0.14406443;0.25387108;0.109799206;0.7375982;21.81141;868.14166;2590.9673;-328.16806;6874.738;-86.564445;-181.30888
1960-02-22;-2.4427083;-3.2977803;-0.28575134;744.6372;1.005013;226.40779;100.0;0.33397153;251.41176;1330.2002;3.770709;-0.27769712;0.012561679;0.1219213;0.10932982;0.1184158;3.3314266;913.38556;3423.6155;-599.39;6507.921;-215.27834;-292.97
1960-02-23;-2.6076152;-4.224579;-0.5299759;750.571;0.88970613;226.63367;100.0;0.3357289;260.50943;1290.8121;0.9302139;-0.34797657;0.007867813;0.1167357;0.10886788;0.08967705;0.8306727;1208.8027;3911.6077;-947.25696;6071.557;-269.5289;-270.46
1960-02-24;-3.3870137;-5.4050393;-0.9672597;751.012;0.91384774;200.94775;100.0;0.3356428;270.60318;1242.3096;0.015875697;-0.35084412;0.0;0.10840595;0.10840595;0.0;0.014662743;1575.789;4463.0874;-1320.9883;5564.532;-270.91888;-288.26443
1960-02-25;-2.6019669;-5.882356;-1.186999;746.7802;0.8191247;240.86293;100.0;0.33626607;279.2207;1204.4271;8.17675;-0.37772208;0.0;0.10794401;0.10794401;0.0;7.796571;1683.3112;4351.0493;-1033.4661;5955.567;-291.7311;-247.79333
1960-02-26;-3.815572;-6.6661887;-1.4624735;745.7097;0.76755524;219.79955;100.0;0.34487346;276.81705;1247.1517;0.24196804;-0.40395373;0.0;0.107482076;0.107489526;0.0;0.2143085;1549.0078;4945.0327;-1516.7528;5316.5215;-312.03333;-298.90445
1960-02-27;-3.4569905;-6.596766;-3.500866;747.9069;0.8743518;192.03796;100.0;0.3446717;283.22656;1218.5873;0.0020503998;-0.21329708;0.0;0.10702014;0.10702759;0.0;0.00075623393;1774.6328;5224.73;-1765.8134;4852.039;-161.86778;-176.96666
1960-02-28;-2.2293904;-6.015167;-4.1593857;746.1338;0.66567594;143.36069;100.0;0.34474424;288.14844;1197.5098;1.5052199;-0.1311209;0.0;0.106573105;0.106573105;0.0;1.1190735;1799.22;5170.5044;-1342.3983;5380.5073;-97.38556;-150.24667
1960-02-29;-4.304525;-5.7559104;-3.123202;739.4609;1.0181869;191.01936;100.0;0.35490394;281.71518;1259.4808;14.789491;-0.22761524;0.0;0.10614097;0.10613352;0.0;14.003359;887.11725;3035.5466;-643.31665;6218.399;-175.97333;-228.43777
1960-03-01;-6.441485;-9.419797;-4.789148;740.14935;1.1424643;220.57268;100.0;0.3611865;280.23306;1290.8529;0.22446766;-0.27869827;0.0;0.10570884;0.10569394;0.0;0.21933764;1382.1039;5283.7563;-1444.9216;5058.79;-213.89555;-276.6378
1960-03-02;-7.561016;-9.878487;-7.289261;739.2203;1.4540366;225.02971;100.0;0.36183953;283.50943;1277.7914;2.4728694;-0.22217631;0.0;0.1052618;0.10525435;0.0;2.4449677;1286.0111;4793.6006;-863.96;5564.1577;-170.63777;-261.03445
1960-03-03;-5.2812386;-6.9590225;-6.0685806;743.8584;1.4247193;213.59062;100.0;0.36471403;283.58334;1286.9059;4.457891;-0.17366;0.0;0.10484457;0.10482967;0.0;4.446581;1135.3406;4297.5903;-564.28;6140.8213;-132.91667;-225.05667
1960-03-04;-3.8645465;-4.891542;-4.523041;746.7458;0.91186386;227.61914;100.0;0.37096146;280.51498;1323.4457;3.7938237;-0.100200996;0.0;0.104397535;0.10441244;0.0;3.7202575;696.48444;2771.6455;-442.05554;6367.033;-76.47444;-160.13556
1960-03-05;-3.74175;-5.946635;-4.6411843;744.8835;0.6541952;211.37993;100.0;0.37661657;279.69336;1346.5576;11.92528;-0.10840967;0.0;0.1039803;0.103995204;0.0;11.378501;761.7336;3003.2473;-656.4828;6068.2124;-82.55444;-129.43556
1960-03-06;-4.198181;-6.250895;-4.7961745;742.2749;0.9465032;232.0966;100.0;0.38478017;275.87012;1396.5658;1.5283704;-0.15682168;0.0;0.10357797;0.10357797;0.0;1.3885274;1152.4585;4760.206;-821.44775;5879.819;-118.575554;-214.44778
1960-03-07;-4.8332825;-5.549713;-4.560234;739.0066;0.570268;186.25287;100.0;0.3965285;269.16537;1471.9645;22.475943;-0.05001109;0.0;0.10316074;0.10316819;0.0;22.35905;406.95834;1682.0642;-336.65277;6417.1143;-38.337776;-106.44444
1960-03-08;-6.2825775;-7.502819;-4.99123;739.0843;0.8914183;239.46721;100.0;0.4112163;259.9977;1582.3975;4.924649;-0.13904274;0.0;0.10275841;0.10276586;0.0;4.843794;1111.1938;4761.729;-971.06;5654.75;-105.187775;-300.78445
1960-03-09;-7.614811;-10.290467;-6.885595;740.7969;0.79800606;196.67175;100.0;0.41339;264.45865;1564.6566;0.1850754;-0.15604869;0.0;0.102356076;0.102348626;0.0;0.18462539;1352.3073;5686.472;-1264.1927;5097.817;-117.50667;-277.38333
1960-03-10;-5.8273215;-7.9630775;-7.0326743;740.9512;0.7105201;212.67082;100.0;0.41395152;269.34537;1537.4349;2.9784696;-0.11788402;0.0;0.101938844;0.101946294;0.0;2.9724092;1184.7278;4831.492;-655.6578;5930.024;-88.33945;-238.82777
1960-03-11;-4.3979874;-5.391314;-4.9928412;736.8211;0.7598799;142.05025;100.0;0.42206156;265.88736;1585.8969;13.437051;-0.07846113;0.0;0.10155141;0.10154396;0.0;13.344355;653.4769;2725.913;-172.27777;6696.197;-59.534443;-168.95778
1960-03-12;-7.605352;-11.422187;-5.2390237;737.6441;1.5494748;54.21222;100.0;0.43751124;258.76236;1689.9414;9.783014;-0.39726868;0.0;0.10114908;0.10114908;0.0;9.780839;790.7228;3395.944;-632.7889;5928.6387;-309.33667;-287.18
1960-03-13;-9.549769;-15.32907;-8.996643;743.8899;1.4850758;31.249445;100.0;0.44094458;261.9935;1684.0006;0.008317828;-0.15946013;0.0;0.10074675;0.1007542;0.0;0.006981194;1483.0105;6273.048;-1910.9467;4066.6917;-119.80222;-238.14333
1960-03-14;-9.063075;-15.699081;-12.464757;745.04346;1.0678643;85.03183;100.0;0.4409044;266.7412;1653.4017;0.00085532654;-0.040203333;0.0;0.10035932;0.10035932;0.0;0.0;1581.3663;6506.2944;-1831.0605;3925.5417;-28.815;-181.53555
1960-03-15;-7.602539;-18.136557;-14.022595;745.8438;1.0181388;73.760704;100.0;0.44089326;270.40625;1631.307;0.0012867758;-0.02971571;0.0;0.09998679;0.09997934;0.0;0.0;1641.8347;6580.0166;-1694.0024;4019.9402;-22.401112;-144.83556
1960-03-16;-7.0761986;-15.354878;-13.403726;746.4095;0.95522815;80.395454;100.0;0.4408767;273.75552;1611.4095;0.0058472157;-0.017755665;0.0;0.09961426;0.09961426;0.0;0.004157424;1492.3645;5826.1655;-1224.2172;4734.3755;-14.006111;-170.35889
1960-03-17;-6.423218;-12.754725;-12.569946;747.4768;1.0028077;73.48263;100.0;0.44088587;277.1852;1591.5527;0.025842866;0.004934147;0.0;0.09924173;0.09924173;0.0;0.020079315;1591.1572;6059.242;-1408.4584;4586.7563;3.7922223;-164.58333
1960-03-18;-5.1954765;-10.431587;-11.938186;747.74554;0.9287977;173.28511;100.0;0.4409087;280.6273;1572.225;0.013101636;0.010614283;0.0;0.098884106;0.098884106;0.0;0.011272728;1761.6666;6548.108;-1384.4384;4701.2246;8.216666;-179.15889
1960-03-19;-4.934475;-8.726342;-9.703597;749.195;1.0380611;91.28002;100.0;0.44094217;284.3125;1551.9613;0.049838684;0.0035651028;0.0;0.09852648;0.09851903;0.0;0.04214421;1708.167;6205.1978;-1265.0547;5103.9346;2.6655555;-208.86111
1960-03-20;-2.550293;-12.328637;-7.8534293;749.2488;1.0189338;150.49219;100.0;0.44094336;288.42545;1529.9886;0.001847744;-0.07741433;0.0;0.09816885;0.0981614;0.0;0.0014044344;1683.7341;5970.3613;-1257.2125;5254.349;-60.92;-188.10889
1960-03-21;-0.63757324;-10.017039;-6.7516885;747.26825;0.7266354;240.39795;100.0;0.44088528;292.78906;1506.8359;0.28424767;-0.061343424;0.0;0.09781122;0.09781122;0.0;0.14626607;1876.0427;6502.0415;-1424.882;5122.122;-48.27889;-194.08778
1960-03-22;-3.234375;-4.3976035;-4.8964286;742.241;0.5326038;131.86098;100.0;0.4663868;275.67612;1689.3717;36.720387;0.00087637454;0.0;0.097453594;0.097461045;0.0;35.21473;337.78946;1434.4155;-170.09389;6638.156;0.66444445;-52.538887
1960-03-23;-4.226064;-5.476339;-4.3913827;741.2216;0.76019067;145.45589;100.0;0.4811363;271.96255;1770.1823;4.3932824;-0.074731186;0.0;0.09711087;0.09710342;0.0;4.2739363;980.87445;4155.509;-847.805;5858.379;-58.256668;-246.60777
1960-03-24;-3.8749592;-5.984609;-4.883719;739.86945;0.90207386;173.25722;100.0;0.48523796;276.16016;1758.3414;2.7760477;-0.091489404;0.0;0.09675324;0.09676069;0.0;2.7008877;1259.461;5218.497;-1022.6961;5671.852;-71.12334;-259.10333
1960-03-25;-4.0017395;-7.177358;-4.972525;744.41376;0.9333446;64.35285;100.0;0.48701653;281.86295;1729.248;1.5961051;-0.12808666;0.0;0.096425414;0.09641796;0.0;1.4638603;1438.2766;5807.5405;-1068.6256;5627.7993;-99.704445;-288.53445
1960-03-26;-4.047953;-7.6661277;-4.822511;747.06494;0.9886904;73.51435;100.0;0.48765147;287.9479;1695.7194;0.06559491;-0.18952414;0.0;0.09608269;0.096067786;0.0;0.056669116;1544.0355;6040.862;-1188.5261;5518.3823;-148.00778;-324.89557
1960-03-27;-3.7224834;-7.3806763;-4.9852853;747.8687;0.90876174;78.28265;100.0;0.48756328;293.986;1660.726;0.1010395;-0.19943528;0.0;0.09572506;0.09572506;0.0;0.07816777;1535.2228;5790.5713;-1078.7367;5636.991;-155.83667;-309.36777
1960-03-28;-2.831258;-5.993235;-4.947683;748.16644;0.92601866;101.64718;100.0;0.48790225;299.53647;1631.3477;0.91420114;-0.077660196;0.004656613;0.100046396;0.09538978;0.053025782;0.601843;1606.685;5864.8296;-1262.755;5381.1367;-59.994446;-238.35222
1960-03-29;-1.6425985;-4.4613137;-4.5696716;749.5495;0.95520157;129.31566;100.0;0.48813984;305.05405;1603.475;0.0001937151;-0.033086166;0.026807189;0.121861696;0.09505451;0.32429397;0.00014528632;1821.7184;6491.542;-1392.375;5325.858;-24.805555;-231.48111
1960-03-30;-1.4923096;-3.6524048;-2.747691;750.57294;0.98352057;116.52279;100.0;0.4882182;311.03677;1573.649;1.5988797;-0.080158934;0.07852912;0.1732558;0.09471923;0.5969889;0.0020638108;1674.5272;5754.759;-958.05664;6029.595;-61.795555;-277.4889
1960-03-31;-0.068471275;-1.4420267;-0.86990356;747.2474;0.72516745;159.86746;100.0;0.49251103;317.68033;1552.775;20.444159;-0.068526715;0.5494654;0.6438494;0.094383955;1.4639311;10.478787;1403.73;4416.05;-488.80945;6717.1177;-52.95111;-224.22333
1960-04-01;-1.0791321;-2.5795796;-0.061083477;743.52606;0.70903826;154.58098;100.0;0.51305574;306.43652;1676.066;12.836859;-0.20689704;0.55508316;0.6491393;0.09406358;3.407795;10.567714;1431.3783;5523.4243;-868.775;6357.5557;-161.61667;-351.64557
1960-04-02;-1.5708414;-3.2149963;-0.23863602;747.82367;1.0041881;134.71118;100.0;0.5127013;312.83463;1642.6595;0.074000016;-0.2468545;0.26601553;0.35974383;0.093743205;2.271723;0.0020042062;1804.0784;5877.7954;-1019.6667;6102.0967;-192.88333;-373.97
1960-04-03;-0.76744586;-4.417063;-0.22900009;746.63086;0.8776937;87.256874;100.0;0.5094206;321.4541;1587.972;1.1817873;-0.3139442;0.44766068;0.54109097;0.09341538;3.8310885;0.22991747;2200.3044;6234.952;-1258.8583;5889.8477;-245.46945;-376.9878
1960-04-04;-1.1729227;-3.2803447;-0.12214788;742.0244;0.92450017;161.39948;100.0;0.5077248;327.3597;1553.3447;6.177026;-0.29948726;0.9678304;1.0609329;0.093102455;6.389059;2.6081057;1698.2556;4525.2134;-767.24054;6451.265;-234.55888;-305.97333
1960-04-05;-2.488393;-3.47877;-0.20416768;746.4482;0.9176607;223.02489;100.0;0.5120379;327.10092;1566.5283;9.498844;-0.36823565;0.120818615;0.21359324;0.09278208;0.6800108;8.711748;1423.0333;4257.2114;-784.435;6346.733;-284.28778;-374.1489
1960-04-06;-1.1393331;-5.441284;-0.30031586;752.0086;1.0376123;72.16303;100.0;0.5133704;331.63412;1550.7812;0.0072509046;-0.4465338;0.39550662;0.48796833;0.092446804;3.088381;0.005528331;2339.96;6971.133;-1579.5309;5458.2476;-339.2089;-382.82
1960-04-07;0.25727335;-5.194987;-0.42315674;754.5761;1.125449;51.282825;100.0;0.51014155;340.21973;1502.2379;0.0004351138;-0.27968362;0.41122735;0.5033612;0.09211898;3.1467192;0.0;2843.4307;7591.661;-1877.645;5168.642;-206.01167;-242.98778
1960-04-08;0.17563884;-2.2517498;-0.17619069;749.3833;1.0957534;55.975693;100.0;0.5073096;346.10483;1466.7155;15.813148;-0.21250826;1.5044808;1.596272;0.0917986;5.6264157;9.544906;1674.4811;4123.417;-537.45447;6733.229;-159.23889;-171.01555
1960-04-09;-1.043691;-3.4764812;-0.08153025;742.69305;1.0270357;107.02398;100.0;0.5104505;340.59116;1500.2441;6.145248;-0.45644307;1.4824569;1.5808046;0.09833276;7.275552;3.011711;1990.3678;6216.9097;-1051.0889;6163.6855;-347.2961;-330.17776
1960-04-10;-2.653127;-5.4594727;-0.31357828;742.09174;0.9268288;113.25345;100.0;0.509472;344.04004;1482.2998;1.5295237;-0.5980879;0.24878979;0.3399849;0.09121001;1.0868516;0.4210025;2215.4678;6562.3076;-1361.2073;5671.9434;-458.16666;-426.78665
