time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1960-04-11;-2.1172078;-4.0339255;-0.28927866;743.6807;0.91916156;124.89679;100.0;0.50929457;350.38803;1454.956;3.4379065;-0.49392506;0.41744113;0.5083978;0.09095669;1.8086396;2.0534322;2294.2896;6183.922;-1117.9745;6046.7896;-377.71335;-413.96777
1960-04-12;-2.6684062;-3.980367;-0.20689774;746.12787;1.0055461;87.6993;100.0;0.50796086;355.54297;1430.542;2.9457986;-0.46831834;0.87982416;0.97055733;0.09071827;3.933549;1.0355562;2076.9956;5492.734;-979.3258;6149.807;-359.27335;-469.17444
1960-04-13;-1.483378;-4.890808;-0.21325938;747.4827;1.0706478;63.96629;100.0;0.5043644;360.83823;1399.1699;1.5762627;-0.6637089;0.831224;0.9217411;0.0905171;4.5023823;0.72126836;2337.9006;5891.905;-1037.5305;6160.021;-510.1411;-367.55112
1960-04-14;-1.6668091;-6.470225;-0.2869161;746.51465;1.3096902;45.101246;100.0;0.504149;362.8226;1390.5436;3.0095134;-0.67191666;0.17286837;0.2632141;0.09034574;1.0372326;2.8766878;1944.1711;5213.34;-1204.5228;5810.401;-517.48224;-289.01
1960-04-15;-0.59313965;-5.9289756;-0.34372202;746.9158;1.0887747;82.57296;100.0;0.50164145;368.90332;1361.3688;0.039890796;-0.6205579;0.71039796;0.8005798;0.09018928;4.256159;0.0020749867;2956.716;7368.628;-1746.1903;5327.1035;-472.3878;-331.0011
1960-04-16;1.3232931;-3.6070454;-0.30153784;748.75946;0.98925894;116.90259;100.0;0.49525282;376.47495;1317.5455;0.16592443;-0.45593175;1.3266355;1.416713;0.09007007;7.587809;0.0;3178.1956;7441.68;-1616.7833;5560.149;-342.6789;-242.69556
1960-04-17;2.2764485;0.15518188;-0.039747875;749.37335;1.0668259;170.49525;100.0;0.48415434;382.27213;1268.4326;9.495642;-0.18721633;5.286664;5.459368;0.1726821;15.209288;0.015426427;2488.6477;5567.967;-657.1506;6791.761;-135.72444;-174.95555
1960-04-18;1.8844808;0.20761108;-0.05329768;745.35596;0.8840573;167.41533;100.0;0.4678023;385.08334;1216.8375;1.388604;-0.225937;4.6788454;5.0123334;0.333488;17.82123;0.0008009374;2695.1855;5819.214;-893.09863;6474.06;-165.46556;-232.50555
1960-04-19;-0.6373291;-1.8254904;-0.10114797;743.44727;0.8713055;221.63574;100.0;0.45459053;387.7015;1174.235;5.0641775;-0.3600791;4.232645;4.3623447;0.12969226;12.037207;1.0069795;2294.8306;4926.526;-745.635;6566.4136;-273.74554;-319.6489
1960-04-20;-0.49829102;-4.1223855;-0.212574;745.59784;1.0329553;89.133514;100.0;0.44379863;392.16177;1133.3008;0.21257703;-0.61545056;3.03787;3.1788497;0.14097244;10.867223;0.0030174851;3122.255;6703.915;-1408.1145;5765.2974;-468.93668;-358.24112
1960-04-21;1.3026022;-1.73526;-0.21714656;747.8536;1.0192853;184.88423;100.0;0.4313648;398.56216;1084.3912;0.4018426;-0.5028937;4.07435;4.170671;0.09633601;13.21518;0.0036880374;3563.5261;7460.295;-1356.6364;5921.3423;-378.49222;-306.64
1960-04-22;2.191803;0.38077798;-0.060263317;748.25555;0.94829875;262.6518;100.0;0.41466376;403.15854;1030.7211;4.111409;-0.37044007;7.1434603;7.461533;0.31807274;18.090193;0.0;3125.5671;6415.2056;-830.98474;6634.2256;-273.15887;-220.58
1960-04-23;1.7670288;0.2223409;-0.0051142373;748.90375;1.2702857;193.75551;100.0;0.3962438;405.76987;978.597;9.194255;-0.3605187;8.919716;9.591103;0.6713718;18.678356;0.06619096;2727.141;5513.4717;-547.9708;6927.5933;-266.7678;-178.11444
1960-04-24;3.1711018;-1.0581461;-0.021727243;747.9463;1.17266;189.45685;100.0;0.37896454;407.72525;931.3151;5.392107;-0.34717935;7.243946;7.85698;0.6130412;17.763868;0.0;2574.4734;5157.096;-745.5114;6679.8047;-254.90334;-94.68222
1960-04-25;3.9736633;0.75217694;-0.047908783;747.56006;0.9588461;180.22382;100.0;0.36012825;410.65005;878.8249;9.335267;-0.3207354;10.786801;12.953938;2.1671205;22.318684;0.0;3338.9038;6626.898;-1036.3702;6388.8154;-231.06833;-149.95222
1960-04-26;1.3096924;0.82177734;-0.007737478;746.14166;0.8015093;220.14923;100.0;0.34762487;410.6787;847.29004;24.103025;-0.084610656;13.699993;15.593111;1.893118;10.462851;1.5574247;1288.5355;2732.9011;-202.57834;7178.662;-60.451668;-107.763336
1960-04-27;0.1496989;-1.2218832;-0.08245468;746.45905;1.0032992;243.30658;100.0;0.33307073;411.67514;810.3841;2.3585677;-0.5360888;7.781327;8.220375;0.43905526;17.671991;0.025749207;3199.1523;6686.7095;-1028.7314;6324.318;-402.40222;-378.2689
1960-04-28;-0.25257364;-1.3540446;-0.14714177;746.61224;0.9443614;135.94102;100.0;0.3187149;416.24576;767.08984;2.8358102;-0.4086569;5.793601;6.7688227;0.9752065;12.309365;0.053413212;2718.7104;5585.6416;-795.35974;6534.9443;-306.6961;-332.0889
1960-04-29;0.28082275;-1.4432169;-0.12517802;747.76483;0.93165034;105.470604;100.0;0.30390528;420.50684;724.1618;2.539581;-0.5022781;7.4144526;8.118704;0.7042512;15.781135;0.018116087;3068.9695;6220.883;-1022.2389;6294.887;-376.99667;-339.89557
1960-04-30;0.42347208;-2.7447815;-0.23646672;750.624;1.0920738;94.84733;100.0;0.28812468;425.92612;678.22266;0.78783035;-0.56448114;6.3870697;6.798759;0.41168928;15.588671;0.0011324883;3432.8916;6873.1445;-1414.539;5813.771;-422.5478;-307.72223
1960-05-01;2.791748;-4.8570046;-0.33814874;753.94635;1.0484669;101.488625;100.0;0.27092656;433.90463;626.5462;0.004051669;-0.49424544;7.39564;7.9363437;0.54070354;18.519133;0.0;4124.7114;8181.99;-1870.49;5387.3936;-359.67557;-169.66556
1960-05-02;3.388631;-2.977071;-0.32927957;754.2607;1.1746045;147.91417;100.0;0.2515314;442.34537;570.59735;0.0052571297;-0.4614396;8.558721;10.147348;1.5886352;19.72207;0.0;3979.7678;7835.0864;-1596.7689;5736.342;-334.59113;-150.31555
1960-05-03;3.8213298;-2.6387634;-0.31763586;752.6928;1.1935328;88.31586;100.0;0.2304445;448.71777;514.8926;0.01193881;-0.43473577;8.756116;9.975105;1.2189895;21.696606;0.0;4055.4722;7937.747;-1592.7161;5772.0234;-312.625;-143.08
1960-05-04;5.2115684;-3.8814595;-0.32578024;753.2461;1.0870887;89.28775;100.0;0.20783906;450.0;462.80923;0.0104397535;-0.4369123;9.896085;11.602402;1.7063096;23.003798;0.0;4111.455;8010.9956;-1492.6539;5924.668;-313.44223;-124.23333
1960-05-05;5.588918;-0.5154012;-0.33734384;754.2732;1.1974648;85.54125;98.265465;0.18384476;450.0;409.6273;0.02747178;-0.37529784;10.914355;13.065428;2.151072;24.31436;0.0;4067.541;7838.649;-1437.4183;6000.2324;-263.93112;-132.34111
1960-05-06;6.3482566;-2.1093853;-0.41524377;753.13214;1.1898637;184.14012;96.02726;0.16005158;450.0;356.81152;0.0032633543;-0.48493686;10.476544;12.690544;2.2139997;23.30187;0.0;4242.582;8055.1157;-1601.6611;5841.148;-344.36;-115.4
1960-05-07;6.3045144;-1.2144064;-0.4334437;753.7675;1.3357776;147.57118;94.81152;0.13671319;450.0;304.64682;0.3221959;-0.4279893;10.6672945;13.005436;2.3381412;23.30222;0.0;4022.713;7568.8457;-1379.7172;6095.233;-303.70944;-147.52222
1960-05-08;7.3644104;0.06663004;-0.4757894;754.53754;1.265688;201.58379;94.199135;0.11283481;450.0;251.62761;0.0006645918;-0.41151047;10.253445;13.296708;3.0432715;23.913025;0.0;4095.9106;7666.947;-1463.2833;5996.6323;-288.4889;-148.79889
1960-05-09;8.199931;-0.95218915;-0.41017404;754.59015;1.2095109;129.68698;93.1036;0.088854395;450.0;198.36426;0.0009154546;-0.4967684;10.189801;12.670189;2.4803877;23.581196;0.0;3969.5356;7398.3843;-1149.9155;6405.5054;-352.57443;-157.74556
1960-05-10;9.067515;-1.168162;-0.40945435;753.26825;1.2193664;124.55676;89.04842;0.064303316;450.0;143.8802;0.027835444;-0.71741176;11.543922;15.9847145;4.440777;25.072615;0.0;4331.842;7921.0254;-1282.665;6294.6943;-506.26334;-134.98111
1960-05-11;7.440847;2.2489624;-0.31191888;750.89545;1.0169234;164.96631;84.0957;0.04336663;450.0;97.16797;1.8112808;-0.4028026;7.2247834;11.320055;4.095271;18.347666;0.0;2704.6016;4861.567;-599.20306;6962.9136;-277.9989;-99.77889
1960-05-12;5.8712974;4.4236245;-0.10898463;749.2907;0.99895364;202.83162;64.57682;0.028493008;450.0;63.842773;11.308143;-0.580742;10.545224;15.753388;5.2081423;14.245674;0.0;2641.294;4323.9224;-475.75665;7171.0957;-397.77667;-189.00111
1960-05-13;6.270233;0.70332843;-0.9146754;749.96;1.0945514;248.49443;35.0437;0.0152647095;450.0;34.261066;0.09562075;-1.934724;4.30727;10.053605;5.74632;12.069758;0.0;5146.1807;7435.8755;-1700.9264;6168.1577;-1349.3456;-684.6878
1960-05-14;6.507772;-2.0435486;-1.5375048;750.8852;1.2059337;204.84935;16.735596;0.007291039;450.0;16.601562;0.0009566545;-2.5512624;1.8494576;7.9656096;6.1161594;5.7139063;0.0;6225.2734;8385.934;-2389.7095;5525.282;-1776.5773;-816.00665
1960-05-15;6.923075;-0.77473956;-1.1890246;749.27264;1.5954252;247.14136;7.8538413;0.003423214;450.0;7.6904297;0.37426353;-2.720992;0.83994865;6.9622545;6.1222987;2.6188045;0.0;5756.7896;7493.8413;-2064.546;5938.2344;-1894.4478;-1035.9989
1960-05-16;5.1864114;-3.4980977;-1.6247534;747.8891;1.3376598;248.88182;3.7298992;0.0016268492;450.0;3.6621094;0.0008583069;-2.9722183;0.31912327;6.374091;6.054975;1.2083874;0.0;6324.617;8099.6377;-2441.8025;5520.503;-2067.0305;-1247.8611
1960-05-17;2.74705;-4.4496155;-1.8887991;747.7041;1.3939986;146.57056;1.903483;0.00083533925;450.0;2.319336;1.9458709;-2.559225;0.45657158;6.3975306;5.940966;0.5005747;0.0;5817.472;7391.641;-2258.8018;5549.4233;-1779.25;-1443.6389
1960-05-18;3.570343;-4.178579;-1.7539558;750.30176;0.81764776;97.85375;1.0244955;0.00044802824;450.0;1.3020834;0.4249724;-2.6234648;0.13720989;5.923137;5.7859273;0.3038086;0.0;5779.145;7311.585;-2287.314;5628.83;-1822.8177;-1143.4344
1960-05-19;6.7720437;-1.3335673;-1.1534361;751.71533;1.1492351;98.50555;0.48038736;0.00020825863;450.0;0.44759116;0.07582307;-3.2488964;0.05365908;5.6498795;5.596213;0.19439682;0.0;6590.265;8311.857;-2531.1062;5687.56;-2256.9756;-1043.8867
1960-05-20;6.020864;0.4654541;-0.6860237;751.198;1.0617951;59.20705;0.19905598;8.646647e-05;450.0;-7.345365e-21;5.0292406;-2.614284;0.94822794;6.332755;5.384535;0.07370487;0.0;5415.5635;6815.1665;-2103.129;6117.3047;-1816.0688;-1006.68225
1960-05-21;9.215332;-0.35627237;-0.6218707;751.46576;1.0856893;70.29191;0.08243815;3.5564106e-05;433.9707;-7.345365e-21;0.00044107434;-3.7158523;0.007674098;5.16817;5.1605105;0.037688762;0.0;6653.995;8361.575;-2488.3242;5968.6445;-2581.2878;-888.98553
1960-05-22;10.506673;-1.2733154;-0.21975708;750.55914;1.1895809;115.45709;0.028401693;1.2040138e-05;428.5309;-7.345365e-21;0.0;-3.892135;0.0026375055;4.933059;4.9304366;0.01392886;0.0;6667.4893;8367.764;-2513.828;6051.4277;-2703.7395;-894.13776
1960-05-23;10.093913;1.4018656;-0.042616528;751.8196;1.1657232;108.58332;0.009765625;4.251798e-06;428.09375;-7.345365e-21;1.1998117;-3.145774;0.16234815;4.866213;4.70385;0.0045225024;0.0;5822.7866;7299.309;-2191.8118;6392.9487;-2185.2644;-983.6289
1960-05-24;10.627217;0.90201825;-0.029858908;754.37445;1.2358141;108.59314;0.0035807292;1.5894572e-06;428.09375;-7.345365e-21;0.2214998;-3.6540291;0.02670288;4.51082;4.484132;0.0016726553;0.0;6266.3457;7847.0166;-2243.8005;6419.951;-2538.3328;-992.99
1960-05-25;11.875529;2.3426514;-0.015577952;755.78656;1.2124401;99.03705;0.0008951823;3.973643e-07;428.09375;-7.345365e-21;0.9225607;-3.6934185;0.11314452;4.3853817;4.272245;0.00055879354;0.0;6200.3364;7756.0356;-2297.3994;6481.573;-2565.6943;-794.49335
1960-05-26;13.4669695;0.07356771;0.009976705;754.5717;1.1760365;117.98828;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.03402233;-3.3035297;0.003799796;4.075065;4.0712504;0.00016391277;0.0;5280.5923;6598.3657;-1918.0103;6871.6436;-2294.8523;-577.01556
1960-05-27;12.79662;1.4283752;-1.0157127;753.6705;0.96076804;176.54387;0.0;-7.3453654e-25;264.8444;-7.345365e-21;0.51668286;-2.855951;0.05440414;3.9366186;3.8822145;4.4703484e-05;0.0;4751.1045;5930.3745;-1788.6183;7013.81;-1983.9333;-566.2122
1960-05-28;13.431213;0.240153;-2.1406581;753.6308;0.98942685;113.55777;0.0;-7.3453654e-25;110.244446;-7.345365e-21;0.0048577785;-3.7023249;0.0004917383;3.703922;3.7034378;2.2351742e-05;0.0;6216.114;7750.8667;-2279.0388;6611.9487;-2571.8823;-852.5967
1960-05-29;12.506581;2.2714844;-0.3591067;751.34467;1.3472096;102.81199;0.0;-7.3453654e-25;100.511696;-7.345365e-21;2.2882998;-3.4052413;0.25632977;3.79166;3.5353155;3.7252903e-06;0.0;6023.8174;7503.1357;-2264.9634;6671.573;-2365.5078;-1030.7311
1960-05-30;10.768605;-0.61435956;0.00995636;748.38495;1.442387;208.65712;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-3.6444385;8.940697e-05;3.3780634;3.3779593;0.0;0.0;6852.2754;8526.106;-2773.0764;5896.43;-2531.6711;-1403.3212
1960-05-31;8.309143;-0.42027792;0.010171254;747.92487;1.4744473;186.43352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.0251498;8.940697e-05;3.2303185;3.230229;0.0;0.0;6495.6104;8073.6167;-2550.479;5948.217;-2101.4712;-1643.2611
1960-06-01;8.128316;0.78275555;0.009928386;750.1055;1.3574852;216.64473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5822867;-2.490704;0.052802265;3.1456947;3.0928924;0.0;0.0;5673.3115;7044.027;-2208.713;6254.9023;-1730.2095;-1556.7367
1960-06-02;10.887573;1.9610697;0.010225932;752.0525;1.1085297;175.83472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4238775;-3.0552764;0.14464557;3.1086354;2.9639974;0.0;0.0;6455.09;8006.4;-2262.4167;6555.3833;-2122.399;-1434.7966
1960-06-03;10.62736;-1.1792399;0.010423024;750.6141;1.7185572;209.16505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9279511;-3.359655;0.08755922;2.9304922;2.842918;0.0;0.0;6476.7393;8024.823;-2491.6973;6211.202;-2333.84;-1584.3278
1960-06-04;7.8342896;-0.685201;0.009663899;750.7705;1.3889704;215.53857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.60836077;-2.6146927;0.050902367;2.7803035;2.7293935;0.0;0.0;6296.1987;7792.951;-2523.87;5946.0024;-1816.34;-1832.461
1960-06-05;6.8676453;-0.56291705;0.00975291;749.7234;1.3263654;143.86354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.96437335;-2.5814605;0.07864833;2.701968;2.623327;0.0;0.0;6210.153;7678.319;-2403.3367;6052.3267;-1793.2544;-1823.0477
1960-06-06;7.3133035;-0.8717753;0.010232289;751.3106;1.0757161;105.37026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8842051;-2.6659706;0.071555376;2.595216;2.5236754;0.0;0.0;6211.955;7672.332;-2453.8923;6083.48;-1851.961;-1646.41
1960-06-07;8.651683;-0.013234456;0.010158539;752.3863;1.0833712;96.82177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.90549886;-2.8715599;0.07130206;2.5007277;2.4294183;0.0;0.0;6602.9277;8146.779;-2558.7056;6127.2627;-1994.7766;-1694.3234
1960-06-08;9.555491;0.7127177;0.009881337;752.1888;1.0740956;90.890625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5429685;-2.8186963;0.042036176;2.3824275;2.340369;0.0;0.0;6486.596;7994.82;-2586.875;6193.9136;-1958.0544;-1550.8678
1960-06-09;10.704478;1.4336447;0.010068257;751.6103;1.1208264;72.79406;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7319705;-2.8159823;0.25708973;2.5132596;2.2561698;0.0;0.0;6342.01;7808.487;-2586.4272;6281.9775;-1956.169;-1445.1934
1960-06-10;11.246959;-0.61757404;0.01000468;752.05536;1.2902689;118.59872;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3603518;-3.0411427;0.027164817;2.2039266;2.1767542;0.0;0.0;6348.245;7807.988;-2556.5496;6307.73;-2112.58;-1347.3578
1960-06-11;12.40743;-1.1093546;0.00972112;751.1811;1.270054;108.75356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07878285;-3.002759;0.0054985285;2.1066813;2.101183;0.0;0.0;6603.7837;8113.771;-2661.797;6288.308;-2085.9167;-1467.1923
1960-06-12;13.030711;-2.567393;0.009844462;749.0488;1.3398685;117.96427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034229478;-2.9309635;0.0002682209;2.0295978;2.0293446;0.0;0.0;6876.343;8439.878;-2842.601;6188.8384;-2036.0411;-1582.1022
1960-06-13;14.292134;-1.7778219;0.009897868;750.596;1.20017;146.78856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8228908;0.0;1.9609779;1.9609779;0.0;0.0;6819.9155;8361.911;-2815.2278;6414.6304;-1960.9678;-1532.5289
1960-06-14;14.843974;-3.3147278;0.0101076765;751.98883;1.3910235;117.82342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029900984;-2.528662;0.00020861626;1.8962026;1.8960088;0.0;0.0;6591.8315;8073.779;-2877.5;6385.4287;-1756.5767;-1560.7567
1960-06-15;13.838898;-2.5183105;0.009821574;751.6934;1.3784008;120.206795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04806127;-2.2659209;0.003412366;1.8377453;1.8343403;0.0;0.0;6831.0146;8358.089;-2951.6433;6300.001;-1574.0588;-1874.0778
1960-06-16;13.129567;0.14835612;0.009774526;749.86237;1.1394817;98.31017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03578663;-2.0360575;0.0023543835;1.778096;1.7757267;0.0;0.0;6512.089;7966.7676;-2785.439;6536.0957;-1414.3811;-1874.9478
1960-06-17;12.644307;3.0187378;0.010070801;749.64655;1.1870278;111.92642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3318956;-1.782909;0.09661913;1.8169582;1.720354;0.0;0.0;5534.907;6770.4277;-2373.65;6903.6987;-1238.5278;-1575.5477
1960-06-18;13.184062;3.4470825;0.009899139;750.0368;1.085159;82.48732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5595803;-2.053367;0.036522746;1.7045438;1.668036;0.0;0.0;5766.7217;7053.1123;-2403.7034;6918.21;-1426.4066;-1543.3589
1960-06-19;14.595286;1.4653524;0.010060628;748.4897;1.5538229;153.10994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033325814;-2.1695569;0.00020861626;1.6179532;1.6177446;0.0;0.0;6615.1646;8089.751;-2768.9329;6634.243;-1507.1189;-1928.9967
1960-06-20;12.342133;0.71205646;0.0097134905;746.1748;1.6352835;172.29439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44212896;-1.7893854;0.028192997;1.597777;1.569584;0.0;0.0;6660.76;8144.52;-2697.3523;6561.927;-1243.0266;-2439.0066
1960-06-21;11.931752;1.6489767;0.010033925;746.4815;1.2453407;157.43886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012678365;-1.8616095;8.940697e-05;1.5237927;1.5237033;0.0;0.0;6742.128;8242.876;-2858.4006;6407.588;-1293.1989;-2276.0544
1960-06-22;12.098104;-0.93885297;0.010270436;747.6174;1.2660506;169.49309;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09102225;-1.5088525;0.0056922436;1.4856309;1.4799535;0.0;0.0;6203.906;7583.8623;-2725.976;6440.303;-1048.1489;-2203.0234
1960-06-23;13.19637;0.11349487;0.009845734;749.81256;1.2219806;145.88008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6621649;5.9604645e-05;1.4380813;1.4380217;0.0;0.0;6633.475;8107.9287;-2909.9377;6471.508;-1154.65;-2164.36
1960-06-24;14.239949;-1.6645101;0.010130565;751.6076;1.2274418;150.75713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.690546;5.9604645e-05;1.3976246;1.397565;0.0;0.0;7073.0034;8644.127;-3336.295;6132.471;-1174.3645;-2178.1333
1960-06-25;16.367218;-4.8102927;0.00976944;752.0246;1.212174;107.28158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7162058;0.0;1.3586879;1.3586805;0.0;0.0;7175.915;8768.769;-3563.869;6059.852;-1192.1912;-1893.4944
1960-06-26;17.102;-5.497874;0.010115306;751.19727;1.3741883;126.12643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6757734;0.0;1.3213456;1.3213456;0.0;0.0;7176.6255;8768.485;-3602.83;6142.3857;-1164.1045;-1904.6111
1960-06-27;15.582662;4.7545066;0.009966533;750.99756;1.8675946;38.586643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4011096;0.0;1.2855828;1.2855977;0.0;0.0;6780.9644;8283.781;-2947.7444;6794.885;-973.30334;-2365.4856
1960-06-28;16.862906;5.851827;0.0099487305;748.79004;1.5436596;50.39847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032901762;-1.4419928;0.0001937151;1.2514591;1.2512654;0.0;0.0;6678.7866;8158.1157;-2968.935;6942.457;-1001.7033;-2171.7334
1960-06-29;15.861481;6.6411133;0.010108948;746.71045;1.1938778;63.339005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9266754;-1.376655;0.14075637;1.3592988;1.2185202;0.0;0.0;5641.9272;6890.6113;-2546.9429;7211.539;-956.31665;-1822.8489
1960-06-30;16.596954;2.2911885;0.009864807;745.4698;1.6433978;125.0861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0582397;-2.089072;0.0031739473;1.1904687;1.1873021;0.0;0.0;6552.316;8001.5234;-2868.5994;6845.4834;-1451.2078;-1910.1733
1960-07-01;16.474253;1.1236572;0.009858449;745.6443;1.3638434;117.33619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012774518;-1.8259538;7.4505806e-05;1.1569709;1.156889;0.0;0.0;6970.9297;8511.629;-3160.1555;6617.117;-1268.43;-2162.9312
1960-07-02;15.729869;1.4831543;0.0101623535;744.95264;1.3634328;107.72659;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03502163;-1.4480594;0.0019073486;1.1295527;1.1276529;0.0;0.0;6353.6924;7756.931;-2882.5398;6868.332;-1005.9189;-2070.43
1960-07-03;15.405762;3.8965046;0.009643555;746.53156;1.2241274;74.00706;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.2097018;-1.279029;0.01168251;1.111418;1.0997504;0.0;0.0;6035.8066;7367.8643;-2646.61;7135.169;-888.4989;-2118.3
1960-07-04;16.06724;1.7349447;0.00978597;745.9204;1.5745372;108.0968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011488108;-1.3369639;0.00059604645;1.073435;1.0728389;0.0;0.0;6358.4517;7760.763;-2900.7156;6880.533;-928.74445;-2213.219
1960-07-05;16.978384;0.5118001;0.010087331;747.872;1.4445199;152.04582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3831546;4.4703484e-05;1.046747;1.0466948;0.0;0.0;6917.866;8442.47;-3147.2683;6778.082;-960.83167;-2337.8767
1960-07-06;17.131287;1.2163492;0.01003011;748.62665;1.1786916;150.24146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.2754183;2.9802322e-05;1.0214746;1.0214522;0.0;0.0;6891.318;8409.035;-3166.1729;6786.249;-885.9911;-2405.4856
1960-07-07;15.78658;0.35549927;0.010175069;747.15326;1.5159463;121.24517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.2363586;4.4703484e-05;0.9971559;0.9970963;0.0;0.0;6943.297;8471.29;-3268.725;6573.724;-858.8578;-2548.912
1960-07-08;13.890248;3.8619487;0.010033925;748.0938;1.8166507;35.21297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18614203;-1.0009435;0.009953976;0.98386407;0.9739101;0.0;0.0;6039.4707;7367.5024;-2764.1877;6837.742;-695.3222;-2432.881
1960-07-09;14.422414;0.6153361;0.009947459;748.79443;1.7073479;44.51453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.1830088;5.9604645e-05;0.95161796;0.95155835;0.0;0.0;7020.319;8563.12;-3329.1184;6299.5386;-821.7967;-2553.02
1960-07-10;16.54534;0.3155416;-0.0009028117;749.5246;1.110396;87.056404;0.0;-7.3453654e-25;100.00714;-7.345365e-21;0.011425709;-1.2165587;0.00062584877;0.9303689;0.92974305;0.0;0.0;6574.0723;8017.8022;-3132.274;6802.621;-845.10223;-2106.422
1960-07-11;17.918173;-0.78222656;0.009796143;749.07886;1.2524981;118.26618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021559116;-1.21208;0.00011920929;0.9087324;0.9086132;0.0;0.0;6625.8955;8079.898;-3172.0396;6884.8677;-841.99225;-2170.56
1960-07-12;15.889485;-4.551687;0.009995778;745.89795;1.6188793;132.4011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012883474;-1.1022743;7.4505806e-05;0.8883178;0.88825077;0.0;0.0;7038.2944;8581.684;-3412.2864;6363.5347;-765.7133;-2653.4321
1960-07-13;12.528717;3.1207988;0.01027298;746.49756;1.2013685;81.08434;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.045516;-1.1929274;0.26540458;1.1343807;0.8689612;0.0;0.0;5404.0566;6588.176;-2339.8694;7121.3257;-828.68665;-2146.85
