time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1960-07-14;13.174469;5.5077415;0.009971619;747.9829;1.140248;60.833736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6166654;-2.0059292;0.033050776;0.88374317;0.85068494;0.0;0.0;5698.621;6946.477;-2314.81;7118.827;-1393.4523;-1827.8589
1960-07-15;15.311971;2.0560405;0.009880066;749.3638;1.4436984;109.643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023186207;-1.9042008;0.00011175871;0.8328706;0.8327663;0.0;0.0;6119.195;7458.213;-2732.1895;6797.789;-1322.7844;-1849.63
1960-07-16;16.839935;0.49299112;0.009848277;752.1785;1.3106959;104.42152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086630374;-1.8160269;4.4703484e-05;0.8151382;0.8150935;0.0;0.0;6916.2783;8427.777;-3209.0732;6577.4624;-1261.5333;-2079.0166
1960-07-17;17.725748;-1.9545695;0.009735107;753.10956;1.3493918;101.62899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.5073661;5.9604645e-05;0.7978678;0.797838;0.0;0.0;7056.402;8596.6;-3501.8533;6432.8354;-1047.1178;-2062.9678
1960-07-18;18.812967;3.5380147;0.009902954;751.12695;1.2944962;57.733532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.2999959;4.4703484e-05;0.78107417;0.78102946;0.0;0.0;6875.807;8374.736;-3211.4644;7023.219;-903.06445;-2141.4656
1960-07-19;18.771118;4.4163003;0.0096588135;747.7369;1.537695;111.26733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014246834;-1.093381;0.00062584877;0.76538324;0.7647574;0.0;0.0;6410.7407;7806.4907;-3013.2932;7162.4277;-759.5356;-2239.14
1960-07-20;15.90273;4.078491;0.010177612;746.897;1.4444656;88.30523;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.20017458;-0.88926965;0.010088086;0.7593483;0.74925274;0.0;0.0;5527.5015;6729.316;-2613.8093;7220.2417;-617.74664;-2087.1445
1960-07-21;14.0225115;6.582682;0.009815216;748.8483;1.5080777;57.983837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2427342;-1.0756235;0.21070242;0.94521046;0.73450804;0.0;0.0;5253.669;6394.5166;-2207.5098;7451.1436;-747.2;-2264.2922
1960-07-22;14.2524;5.294535;0.009975433;749.99384;1.3548388;71.361824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.91043115;-1.8520299;0.04902482;0.76937675;0.72033703;0.0;0.0;5542.7417;6745.094;-2359.6216;7140.81;-1286.5433;-1796.1056
1960-07-23;14.430348;4.7096047;0.009802501;750.176;1.2479755;91.89701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22357702;-1.7839885;0.011146069;0.7176101;0.7064864;0.0;0.0;5563.286;6768.5767;-2417.325;7142.843;-1239.2778;-1702.7178
1960-07-24;14.80428;5.9971414;0.009929657;750.74615;1.1646899;78.62501;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.7471672;-1.5954254;0.11086464;0.80385804;0.6929785;0.0;0.0;5565.0923;6769.1436;-2450.5884;7201.352;-1108.2883;-1763.1589
1960-07-25;16.48171;2.9168599;0.010242462;750.7742;0.9731174;83.69526;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0027954578;-1.9156784;0.00013411045;0.6799698;0.6798357;0.0;0.0;5767.0054;7013.3267;-2595.765;7159.916;-1330.7578;-1501.0422
1960-07-26;17.940826;2.5816243;0.009799957;750.8609;1.0277692;54.0923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010704993;-1.6057267;0.000461936;0.6673932;0.6669164;0.0;0.0;6039.983;7343.6377;-2736.9307;7269.4443;-1115.4445;-1732.43
1960-07-27;19.007904;1.868693;0.009663899;751.6092;1.2592736;83.17168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002160552;-1.3639778;0.00011920929;0.65431;0.65421313;0.0;0.0;6596.0815;8017.919;-3086.3838;7131.507;-947.51;-2092.7878
1960-07-28;19.169748;3.106364;0.0102335615;753.0859;1.2644248;56.215546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0072568655;-1.0751635;0.00031292439;0.64215064;0.6418377;0.0;0.0;6121.9043;7439.8584;-2949.4802;7294.317;-746.88;-1986.8578
1960-07-29;18.795523;2.8526;0.009946187;754.2481;1.7256781;39.73102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00071525574;-0.9922069;5.9604645e-05;0.6298721;0.6298423;0.0;0.0;6478.2744;7871.305;-3124.2898;7051.1665;-689.25336;-2359.4233
1960-07-30;18.645163;-1.3589071;0.010133107;753.4554;1.685381;38.218216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.98821336;0.0;0.61812997;0.61812997;0.0;0.0;6698.4517;8136.9727;-3391.3674;6738.9087;-686.4789;-2310.7344
1960-07-31;18.69039;-3.064555;0.009844462;750.7388;1.317789;54.612637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012774862;-0.98298675;5.9604645e-05;0.6068051;0.6067306;0.0;0.0;6735.027;8179.5576;-3466.0396;6695.138;-682.8478;-2217.0422
1960-08-01;18.38263;-3.3469136;0.00989151;747.74164;1.3504902;117.84048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.9378009;2.9802322e-05;0.595659;0.59563667;0.0;0.0;6703.9907;8139.93;-3426.425;6663.141;-651.45886;-2373.2122
1960-08-02;15.880554;0.9949544;0.009624481;747.3184;1.1411772;112.57217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5465101;-0.9213053;0.027537346;0.6124675;0.5849153;0.0;0.0;6332.8184;7687.601;-2972.3723;6902.777;-640.0;-2491.1611
1960-08-03;15.669545;3.493225;0.009881337;748.4812;1.2076973;108.01782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49973506;-1.0367576;0.024482608;0.5991459;0.5746633;0.0;0.0;5764.045;6995.6177;-2681.4172;7141.1587;-720.2011;-2194.088
1960-08-04;16.318136;2.0573323;0.009957631;749.2475;1.1514963;127.7584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018829107;-1.1183228;0.0009834766;0.5656183;0.5646199;0.0;0.0;6373.8643;7733.947;-3041.135;6870.906;-776.8611;-2302.5833
1960-08-05;16.513855;0.6277364;0.0097516375;749.4035;1.1394591;101.246895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014024973;-0.93877876;0.0005364418;0.5552918;0.55475533;0.0;0.0;6048.3076;7337.2734;-2929.6296;7020.6846;-652.1389;-2142.2434
1960-08-06;16.117563;4.6721497;0.009890239;749.03174;1.2022119;64.71737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3091663;-0.8523082;0.015720725;0.5609244;0.5452037;0.0;0.0;5757.205;6982.6313;-2828.8445;7075.0693;-592.07;-2128.7134
1960-08-07;17.508982;2.1828308;0.009864807;748.4738;1.2672355;100.8881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.9778682;8.940697e-05;0.53596497;0.53589046;0.0;0.0;6364.0225;7716.8906;-3119.8232;6861.5444;-679.29333;-2276.6533
1960-08-08;17.45049;-2.3163655;0.01007843;749.08185;1.5412145;165.84706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012879082;-0.87373143;7.4505806e-05;0.52680075;0.52674115;0.0;0.0;6640.6304;8050.439;-3334.7778;6596.0645;-606.9522;-2500.4111
1960-08-09;16.939392;-3.7028198;0.009824117;749.89575;1.2139837;157.5034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8296473;2.9802322e-05;0.51784515;0.5178228;0.0;0.0;6542.845;7930.222;-3361.3433;6552.3037;-576.32776;-2332.7512
1960-08-10;17.659811;-3.3153584;0.009611766;748.52026;1.2658385;143.17479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042758806;-0.8384026;2.9802322e-05;0.5091429;0.509128;0.0;0.0;6631.475;8035.8223;-3486.1995;6502.249;-582.41;-2307.5488
1960-08-11;16.83671;-2.1983032;0.009928386;746.5366;1.4349462;133.97658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013128602;-0.7710988;5.9604645e-05;0.5007386;0.5006641;0.0;0.0;6635.063;8038.4194;-3376.917;6501.8213;-535.6578;-2474.8777
1960-08-12;16.613626;0.80255127;0.009963989;747.9737;1.1137322;102.95045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.79444796;2.9802322e-05;0.49239397;0.49237907;0.0;0.0;6501.4976;7874.825;-3273.162;6715.5684;-551.87555;-2379.84
1960-08-13;17.217356;3.7367656;0.009808858;751.2068;1.52059;39.903595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019907951;-0.77084076;0.00011920929;0.48437715;0.48428774;0.0;0.0;6415.012;7768.3496;-3203.9922;6838.26;-535.4767;-2353.2556
1960-08-14;18.363525;3.6195679;0.00990804;752.9095;1.6834768;40.407417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017242183;-0.77455395;8.940697e-05;0.47649443;0.47639757;0.0;0.0;6563.033;7945.8115;-3487.155;6582.7026;-538.05664;-2235.0532
1960-08-15;19.681864;2.7620037;0.009685516;751.2178;1.3366688;96.11553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022091581;-0.79375875;8.940697e-05;0.46879053;0.46870112;0.0;0.0;6302.5537;7628.7207;-3225.221;7019.275;-551.39777;-2092.9822
1960-08-16;19.69993;1.2540385;0.009848277;749.30853;1.3161114;118.767006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.80285597;1.4901161e-05;0.46119094;0.46117604;0.0;0.0;6391.117;7734.9683;-3281.6223;7032.262;-557.7167;-2213.3645
1960-08-17;18.42633;-1.6993103;0.009993236;748.751;1.371308;154.0413;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00042617318;-0.74992144;1.4901161e-05;0.45384467;0.45382977;0.0;0.0;6478.36;7839.641;-3504.8606;6545.121;-520.94556;-2350.341
1960-08-18;17.460571;-4.1837363;0.00987498;749.5562;1.323727;136.89505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008613644;-0.7249378;4.4703484e-05;0.44676661;0.4467219;0.0;0.0;6485.739;7847.6533;-3533.946;6355.9233;-503.5889;-2281.869
1960-08-19;16.972198;-2.5093791;0.0101916;751.2254;1.3045686;108.293434;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017281108;-0.71949697;8.940697e-05;0.43983757;0.43976307;0.0;0.0;6352.2334;7685.199;-3368.5388;6533.8457;-499.8111;-2280.771
1960-08-20;17.052795;-2.16568;0.01002121;751.17334;1.1739453;100.98452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046968;-0.73352826;8.940697e-05;0.43302774;0.43293834;0.0;0.0;6319.4307;7644.5645;-3363.4744;6612.141;-509.55777;-2160.7444
1960-08-21;17.957428;-0.94159955;0.010197957;751.6237;1.171374;84.228096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004351139;-0.7324759;0.00014901161;0.42642653;0.42627752;0.0;0.0;6156.813;7446.957;-3225.5652;6863.1094;-508.82666;-2116.8254
1960-08-22;18.453094;-2.0727234;0.009684245;750.2316;1.3181845;143.91191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020530396;-0.7053632;8.940697e-05;0.41987002;0.41977316;0.0;0.0;6019.3945;7279.8228;-3254.553;6794.7065;-489.99222;-2074.4543
1960-08-23;16.713287;-3.4941711;0.010284424;748.35175;1.6424905;237.8128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017277298;-0.6451178;8.940697e-05;0.41359663;0.41349232;0.0;0.0;6255.215;7564.219;-3353.7603;6423.211;-448.1422;-2381.2388
1960-08-24;13.39677;0.5417989;0.009531657;747.3601;1.7203741;200.52174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020742416;-0.47931075;0.00010430813;0.40756166;0.40747225;0.0;0.0;5405.947;6536.6562;-2728.4207;6627.3145;-332.96;-2460.4556
1960-08-25;12.861369;-1.8539429;0.010134379;748.70306;0.9058476;123.17112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017116936;-0.61010945;8.940697e-05;0.4016459;0.4015714;0.0;0.0;6145.92;7430.214;-3249.7646;6235.711;-423.82224;-2369.6245
1960-08-26;13.803508;-1.1363322;0.010033925;747.582;1.1897115;95.33842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.61303097;5.9604645e-05;0.39577484;0.39571524;0.0;0.0;5948.2104;7190.355;-3126.6807;6443.338;-425.85165;-2230.6
1960-08-27;13.7578125;-1.8281149;0.010251363;746.52924;1.3872108;115.96003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.59055257;4.4703484e-05;0.3900528;0.3899932;0.0;0.0;5995.6636;7246.842;-3119.1597;6398.3887;-410.2372;-2355.8088
1960-08-28;12.445953;-3.1727905;0.010142009;747.94336;1.3051908;127.383736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017174425;-0.5592741;8.940697e-05;0.38452446;0.3844425;0.0;0.0;6025.819;7282.354;-3197.6345;6142.04;-388.51;-2474.4543
1960-08-29;11.652405;-3.6240947;0.009871165;749.45074;1.4245397;118.78772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08734465;-0.5380791;0.003606081;0.38266182;0.37905574;0.0;0.0;5802.133;7011.2104;-2984.919;6230.6436;-373.78555;-2422.5244
1960-08-30;11.998759;-0.0037027996;0.010023753;750.2563;1.4292752;83.80763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4939457;-0.88216364;0.07161498;0.44560432;0.37400424;0.0;0.0;3805.5005;4597.936;-2096.5142;6865.149;-612.8089;-1264.0667
1960-08-31;12.478577;-0.61794025;0.009783427;752.2359;1.3079736;117.81078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.94405;5.9604645e-05;0.36904216;0.36898255;0.0;0.0;5873.9097;7096.2275;-2946.6611;6327.5312;-655.8;-2105.0056
1960-09-01;14.445912;-0.81153363;0.009798686;752.9349;0.9482079;79.67974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017988682;-0.83974004;0.0008791685;0.36476552;0.36388636;0.0;0.0;5609.0127;6775.4556;-2902.6917;6665.1733;-583.33887;-1816.4089
1960-09-02;14.999888;-0.55082196;0.009941101;752.18866;1.1530772;49.521534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.70981216;0.0;0.35890937;0.35888702;0.0;0.0;5573.9976;6732.3955;-2942.9705;6693.4487;-493.08334;-1892.7456
1960-09-03;14.859181;0.43513998;0.010025024;750.8355;0.94991237;87.91251;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2792269;-0.6441446;0.013366342;0.36738813;0.35402924;0.0;0.0;5276.0615;6371.722;-2833.8213;6752.6387;-447.46555;-1807.4556
1960-09-04;15.709168;-2.2688372;0.009988536;750.1615;1.2101657;112.06948;0.0;-7.345365e-25;99.99999;-7.345365e-21;0.003433729;-0.69430286;0.00016391277;0.34943223;0.34928322;0.0;0.0;5206.8;6287.237;-2801.8403;6794.461;-482.30945;-1775.3434
1960-09-05;14.438904;0.996816;0.009988149;752.4162;1.1945568;58.92221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1344055;-0.5970122;0.0063180923;0.35096705;0.34464896;0.0;0.0;5230.8276;6315.5444;-2872.889;6657.0933;-414.72446;-1805.5466
1960-09-06;13.986369;3.9576416;0.0100619;753.96515;1.3855776;82.378815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44568086;-0.6254772;0.021025538;0.36117435;0.3401339;0.0;0.0;5017.3955;6057.33;-2639.1514;6875.902;-434.4989;-1802.8489
1960-09-07;14.952687;1.1781515;0.009833018;752.95123;1.2920655;75.36139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0062525272;-0.71560967;0.00028312206;0.33602118;0.3357306;0.0;0.0;4988.242;6021.3535;-2725.635;6764.927;-497.11057;-1657.2211
1960-09-08;15.251007;-2.3106384;0.0103975935;753.0066;1.0829452;93.98623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.65258145;4.4703484e-05;0.33140182;0.33136457;0.0;0.0;5192.177;6266.689;-2847.3293;6741.1587;-453.3278;-1666.7289
1960-09-09;15.845235;0.26864624;0.009682973;754.78125;1.076557;83.52015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017464161;-0.52502006;7.4505806e-05;0.3271997;0.32713264;0.0;0.0;4467.7354;5391.7056;-2519.3113;7052.0356;-364.71445;-1414.0344
1960-09-10;16.638327;-0.66238403;0.010181427;755.0261;1.1503838;87.22177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5959971;0.0;0.32296777;0.32293797;0.0;0.0;5220.586;6299.3843;-2891.456;6850.905;-414.02;-1676.5289
1960-09-11;16.800821;-2.0903218;0.009936015;754.3392;1.2871484;116.38622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.5705785;8.940697e-05;0.31888485;0.31881034;0.0;0.0;5427.771;6548.645;-3091.2322;6570.737;-396.3622;-1808.8378
1960-09-12;16.729239;-3.8964741;0.0098559065;753.5805;1.3250962;189.75026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54148024;0.0;0.31477213;0.31477213;0.0;0.0;5444.763;6568.3574;-3143.2036;6404.2607;-376.14777;-1800.419
1960-09-13;16.219992;-4.5593567;0.010027568;753.273;1.3648162;258.4693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5113408;0.0;0.31083822;0.31083822;0.0;0.0;5378.9775;6488.246;-3078.4722;6374.533;-355.21222;-1880.6722
1960-09-14;15.623942;-4.2433167;0.009976705;754.08234;1.2552971;148.86662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025757481;-0.50161034;0.00011920929;0.30711293;0.30697882;0.0;0.0;5150.9023;6212.3384;-2980.9387;6428.3813;-348.4522;-1743.1478
1960-09-15;15.630147;-6.1424966;0.009682973;753.273;1.3164395;165.0019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.50967747;1.4901161e-05;0.30322373;0.30320883;0.0;0.0;5312.778;6406.849;-3092.3247;6324.9087;-354.05554;-1747.0712
1960-09-16;15.090607;-4.1757812;0.010068257;751.8548;1.2851841;244.79152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042720564;-0.46980754;1.4901161e-05;0.29952824;0.2995059;0.0;0.0;5219.8564;6289.3022;-3035.423;6255.7754;-326.3589;-1882.3756
1960-09-17;13.43871;-3.77594;0.010142009;751.5769;1.2193055;197.18513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.47075933;8.940697e-05;0.29596686;0.29589236;0.0;0.0;5300.442;6380.807;-3209.334;5962.125;-327.02057;-1773.5656
1960-09-18;11.807709;-4.0511374;0.010131836;752.5681;1.14072;174.89424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.44101012;4.4703484e-05;0.29239058;0.29235333;0.0;0.0;5271.2783;6340.1685;-3173.9897;5825.83;-306.35556;-1852.1888
1960-09-19;10.912974;-3.6051533;0.010175069;753.257;1.1527585;114.191536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42157993;0.0;0.2889037;0.2888888;0.0;0.0;5118.2456;6150.6035;-2953.3171;6003.029;-292.85666;-1913.42
1960-09-20;10.105519;-2.557227;0.009953816;753.15594;1.2760023;105.312035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009185075;-0.3709942;0.00037252903;0.28592348;0.2855435;0.0;0.0;4450.192;5343.085;-2550.5288;6317.9624;-257.71777;-1686.6067
1960-09-21;10.803945;-2.565979;0.009757996;752.0313;1.1405622;140.93996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008488788;-0.4319921;2.9802322e-05;0.2822876;0.2822429;0.0;0.0;5081.8936;6096.2856;-2914.2927;6051.3765;-300.09;-1835.8378
1960-09-22;11.238597;-4.601021;0.01003011;751.2464;1.1455071;161.92859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085295615;-0.4337607;4.4703484e-05;0.27900934;0.27896464;0.0;0.0;5054.975;6058.778;-2942.6873;6044.008;-301.31888;-1776.6744
1960-09-23;11.422475;-5.575329;0.010019938;752.8309;1.179238;183.93823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.42492336;8.940697e-05;0.2758503;0.2757609;0.0;0.0;5044.3184;6040.8735;-2993.814;5956.6074;-295.18;-1741.8944
1960-09-24;12.356374;-5.0226645;0.00963974;753.1279;1.028176;180.79149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085690804;-0.43804944;4.4703484e-05;0.27264655;0.27261674;0.0;0.0;5044.5913;6035.951;-3142.2473;5845.723;-304.2978;-1578.0044
1960-09-25;11.689392;-4.915985;0.010447185;753.1238;1.2495466;270.9608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.40347874;2.9802322e-05;0.2695918;0.2695322;0.0;0.0;5006.1523;5984.783;-3032.6812;5836.1143;-280.28333;-1690.2356
1960-09-26;11.04182;-3.9409077;0.010169983;752.9331;1.2630429;168.90744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017145358;-0.39022696;8.940697e-05;0.26661158;0.26652217;0.0;0.0;4912.4565;5867.6846;-2900.8838;5944.8833;-271.0778;-1755.0623
1960-09-27;10.309987;-2.670461;0.0099487305;751.3692;1.1447121;192.05208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3772946;0.0;0.26358664;0.26357174;0.0;0.0;4874.4146;5817.2134;-2907.4783;5874.8135;-262.0939;-1740.62
1960-09-28;9.226573;-2.4199016;0.009871165;750.7205;1.1165377;140.32744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.34303403;0.0;0.26069582;0.26070327;0.0;0.0;4528.6025;5399.8296;-2689.522;6000.528;-238.29445;-1667.4523
1960-09-29;9.755116;-3.68573;0.01008606;752.8154;1.0511245;62.761536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012956498;-0.39294362;5.9604645e-05;0.2579391;0.25787205;0.0;0.0;4790.9683;5707.7515;-2849.8088;5972.3384;-272.96445;-1606.6823
1960-09-30;10.786672;-5.589905;0.010152181;753.9646;1.0018246;167.33577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.40381867;1.4901161e-05;0.25507808;0.25506318;0.0;0.0;4810.8545;5726.501;-2966.73;5874.44;-280.5189;-1518.4634
1960-10-01;10.459483;-5.1579795;0.010325114;753.9165;1.2143852;147.76393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3715856;0.0;0.25230646;0.25230646;0.0;0.0;4693.299;5581.72;-2891.4792;5863.69;-258.12888;-1584.5033
1960-10-02;10.47166;-4.2495217;0.009902954;754.70526;0.96578526;79.52945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025957823;-0.39483234;0.00011920929;0.24974346;0.24960935;0.0;0.0;4636.817;5509.833;-2788.4255;6082.64;-274.27777;-1467.2267
1960-10-03;10.760722;-4.9062905;0.009902954;754.33716;1.1174604;161.58202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.38165227;4.4703484e-05;0.24698675;0.24694204;0.0;0.0;4671.032;5545.6978;-2918.2234;5877.1743;-265.12112;-1534.5823
1960-10-04;9.657878;-5.537496;0.010073344;752.8382;1.2927865;173.3457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.34625268;1.4901161e-05;0.24436414;0.24434924;0.0;0.0;4680.012;5551.5996;-2872.607;5747.501;-240.53;-1610.9089
1960-10-05;9.878459;-4.4912415;0.009905498;752.6468;1.2968587;194.76068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.32273865;4.4703484e-05;0.24186075;0.24181604;0.0;0.0;4489.6875;5321.241;-2651.566;5946.2666;-224.19667;-1714.5422
1960-10-06;7.1598105;-4.6309104;0.010116577;750.6202;1.5788989;163.36853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.041791;-0.5262196;0.23314357;0.47254562;0.23937225;0.0;0.0;3911.7942;4632.337;-2106.278;6309.9067;-365.54666;-1552.3245
1960-10-07;5.429657;-2.2993724;0.010222117;750.12354;0.9878125;150.8571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10886788;-1.0358933;0.0063180923;0.24336576;0.23703277;0.0;0.0;3768.3008;4458.5527;-2209.6255;5971.5864;-719.6;-1192.1311
1960-10-08;7.433492;-2.6082458;0.010080974;752.143;1.0540292;132.95486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.95211995;8.940697e-05;0.2347529;0.23467839;0.0;0.0;4525.888;5350.3677;-2702.2517;5619.823;-661.4067;-1220.6322
1960-10-09;8.187714;-3.2561543;0.010032654;752.2227;1.1208979;182.93207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.83691627;8.940697e-05;0.23242831;0.23234636;0.0;0.0;4389.954;5185.231;-2642.8389;5705.4346;-581.3778;-1247.9022
1960-10-10;5.1718955;-1.2241516;0.009881337;751.2808;1.1452256;188.50615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8615603;-0.6447453;0.10153651;0.33164024;0.23011863;0.0;0.0;3295.787;3889.7244;-2013.0795;5965.455;-447.88333;-1180.1045
1960-10-11;6.527395;-3.4223125;0.0098775225;752.21405;1.1361566;91.44589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091791153;-0.95206034;4.4703484e-05;0.22795796;0.22792071;0.0;0.0;4356.204;5136.523;-2481.3523;5763.3657;-661.36554;-1238.2234
1960-10-12;8.000499;-5.04127;0.009803772;752.07245;1.1457442;79.95346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8835271;1.4901161e-05;0.22570789;0.22567809;0.0;0.0;4389.8184;5171.7754;-2726.9834;5595.081;-613.75775;-1046.3567
1960-10-13;7.863973;-5.574188;0.009920756;753.383;1.1132647;79.088524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.78599715;1.4901161e-05;0.22348762;0.22347271;0.0;0.0;4344.0386;5113.4727;-2701.7427;5641.968;-546.00665;-1089.8334
1960-10-14;8.641835;-4.8717246;0.01012675;756.03766;1.043138;95.32785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017185402;-0.7163882;8.940697e-05;0.22137165;0.22129714;0.0;0.0;4270.6484;5022.82;-2641.774;5824.918;-497.65112;-1071.7755
