time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1960-10-15;9.019582;-6.3337502;0.01015981;756.0655;0.9921882;73.77061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.63932127;1.4901161e-05;0.21918118;0.21914393;0.0;0.0;4236.8887;4978.8555;-2662.6294;5842.0225;-444.11444;-1067.7744
1960-10-16;8.819539;-6.8672996;0.010124207;753.5336;1.1344783;107.37803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5117478;0.0;0.21703541;0.21704286;0.0;0.0;4102.253;4819.114;-2581.5144;5840.2275;-355.49445;-1227.91
1960-10-17;7.8215637;-7.552999;0.009824117;753.7509;1.1221068;99.80378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.4418623;1.4901161e-05;0.21499395;0.21497905;0.0;0.0;4129.698;4849.8545;-2657.744;5670.1313;-306.94666;-1255.3267
1960-10-18;7.411428;-8.710866;0.010416667;755.17944;1.1060143;104.81549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.40568691;4.4703484e-05;0.2129972;0.21295995;0.0;0.0;4124.636;4842.3667;-2721.4705;5551.3223;-281.81778;-1206.0745
1960-10-19;7.8153176;-9.227742;0.010388692;754.8217;1.2009617;130.70981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.3555296;1.4901161e-05;0.21098554;0.21097064;0.0;0.0;4063.0227;4768.602;-2638.0283;5593.0933;-246.97444;-1233.8667
1960-10-20;6.9199524;-4.878998;0.009900411;754.1999;1.5325465;219.74962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.2135286;-0.37241447;0.31766295;0.52669644;0.20904094;0.0;0.0;3750.6843;4400.672;-2044.9917;6225.3945;-258.70444;-1348.1444
1960-10-21;2.0651245;0.4222819;-0.8170369;752.90155;0.860061;137.33743;0.026529947;3.059705e-06;100.29946;-7.345365e-21;6.829637;-1.1659311;0.40467083;0.6119311;0.2072528;0.0;0.0065527856;2266.4678;2658.5378;-1441.1289;6275.9043;-809.93;-711.0967
1960-10-22;3.7037048;-3.8060863;-6.1635323;754.90704;1.0366887;61.428326;0.045003254;4.927317e-06;109.84959;-7.345365e-21;0.0005394219;-1.288604;0.0001937151;0.20566583;0.20548701;0.0024158508;0.00010430813;3878.4521;4548.8623;-2314.14;5491.8945;-895.1511;-858.7789
1960-10-23;5.7961326;-3.650177;-6.955176;755.74457;1.1036015;141.94423;0.02368164;3.2186508e-06;131.07777;-7.345365e-21;0.001712061;-1.1715153;0.0001937151;0.20386279;0.20366907;0.0016726553;0.0;3912.9111;4587.263;-2364.355;5548.6987;-813.81335;-704.16
1960-10-24;5.7629905;-4.5025635;-6.4293733;756.1782;1.1083119;113.35297;0.012776692;2.1855037e-06;148.61554;-7.345365e-21;0.0008642145;-1.1206418;0.00010430813;0.20198524;0.20187348;0.0010579824;0.0;3902.804;4573.688;-2391.6033;5527.45;-778.4744;-730.07556
1960-10-25;6.685862;-5.153605;-6.1698685;755.9133;1.0464913;87.24115;0.007405599;1.1920929e-06;150.16405;-7.345365e-21;0.002144344;-1.0623978;0.00014901161;0.2002418;0.20010024;0.00067055225;0.0;3842.8071;4501.838;-2380.9912;5587.6064;-738.01276;-641.99554
1960-10-26;7.447571;-5.1035666;-7.004968;755.4236;1.0893247;109.81586;0.0037434895;4.3710074e-07;127.62693;-7.345365e-21;0.00044107434;-1.0416498;5.9604645e-05;0.19839406;0.19833446;0.00041164458;0.0;3794.54;4443.8335;-2399.4568;5663.839;-723.5989;-621.80664
1960-10-27;7.851949;-6.020223;-3.149273;756.5593;1.0232334;67.654655;0.001953125;-7.3453654e-25;113.224915;-7.345365e-21;0.0004351138;-0.98670834;2.9802322e-05;0.19663572;0.19659847;0.00021606684;0.0;3776.0728;4420.7812;-2409.774;5702.1865;-685.43335;-608.50336
1960-10-28;7.7782187;-6.833669;-1.0211626;756.83984;1.0646394;157.47719;0.00081380206;-7.3453654e-25;109.44529;-7.345365e-21;0.0010728827;-0.9130109;5.9604645e-05;0.19493699;0.19487739;0.00010430813;0.0;3751.8445;4391.0244;-2480.4978;5572.6235;-634.2389;-691.99
1960-10-29;7.2230735;-6.729319;-1.0744629;756.25903;1.0260295;131.43803;0.0;-7.3453654e-25;109.44529;-7.345365e-21;0.002577899;-0.8043917;0.00012665987;0.19332021;0.19319355;5.029142e-05;0.0;3727.5;4361.169;-2488.291;5501.22;-558.7844;-657.7822
1960-10-30;7.196808;-7.3804626;-1.1166815;757.45306;1.0757407;86.52279;0.0;-7.3453654e-25;109.44529;-7.345365e-21;0.0;-0.7427186;0.0;0.19153953;0.19153953;2.4214387e-05;0.0;3695.496;4322.3667;-2502.8828;5458.2124;-515.9422;-675.5789
1960-10-31;7.148987;-8.475505;-1.1241455;756.36847;1.0165565;138.2417;0.0;-7.3453654e-25;107.966774;-7.345365e-21;0.0004351138;-0.68973005;1.4901161e-05;0.1899302;0.18990785;1.1175871e-05;0.0;3414.4028;3992.36;-2202.8005;5788.262;-479.13333;-720.20557
1960-11-01;6.465586;-8.471893;-0.82381946;752.9051;1.0085325;126.18816;0.0;-7.3453654e-25;106.489235;-7.345365e-21;0.0;-0.6124806;0.0;0.18829107;0.18830597;3.7252903e-06;0.0;3495.455;4085.861;-2286.1973;5656.9365;-425.47;-794.19556
1960-11-02;5.2355247;-5.7886353;-0.29286194;751.9194;0.9808126;85.34315;0.0;-7.3453654e-25;106.25779;-7.345365e-21;1.9721687;-0.7491009;0.10064244;0.2874136;0.1867488;1.8626451e-06;0.0;2528.771;2955.0356;-1409.0878;6556.1035;-520.37555;-594.4867
1960-11-03;3.6460774;-4.3976846;-0.6801936;754.34247;1.0021664;99.348625;0.0;-7.3453654e-25;102.98794;-7.345365e-21;0.11075139;-0.649713;0.0052303076;0.19049644;0.18525869;0.0;0.0;2693.541;3146.629;-1767.7672;6023.438;-451.33444;-759.5511
1960-11-04;2.3045044;-0.43547568;-0.2779007;754.4807;0.8549847;46.069096;0.0;-7.3453654e-25;101.272766;-7.345365e-21;5.9592633;-0.5995762;0.34609437;0.52993;0.18384308;0.0;0.0;1145.8966;1338.36;-719.63275;6825.3267;-416.50555;-169.33556
1960-11-05;2.0400798;0.64664716;-0.14155324;752.7774;0.88554406;51.568787;0.0;-7.3453654e-25;100.90558;-7.345365e-21;4.074776;-0.7651932;0.24808943;0.43058395;0.18249452;0.0;0.0;1291.9717;1508.1912;-698.8422;6910.7676;-531.5539;-315.34113
1960-11-06;1.9908854;-1.1056824;-0.012954712;752.5214;0.9802714;85.03663;0.0;-7.3453654e-25;100.03513;-7.345365e-21;0.09833574;-0.8261176;0.0048428774;0.18596649;0.18110871;0.0;0.0;2560.236;2987.9734;-1457.6677;6240.0405;-573.87665;-816.9689
1960-11-07;2.444804;-1.9683431;0.009914398;752.75995;1.0181836;58.99206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.088818215;-0.73821473;0.0042915344;0.18399954;0.179708;0.0;0.0;2565.551;2993.078;-1471.0917;6182.6953;-512.8128;-615.93555
1960-11-08;2.4646199;-1.4552206;0.010018666;753.0909;1.0114895;52.34605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.75596404;-0.81677735;0.038012862;0.21633506;0.17832965;0.0;0.0;2516.1084;2934.5022;-1353.0817;6400.8643;-567.3889;-657.11444
1960-11-09;1.4094645;-3.1321716;-0.025754293;752.585;1.2716453;36.987953;0.0;-7.3453654e-25;100.05109;-7.345365e-21;0.40229833;-0.8602869;0.020697713;0.1976788;0.17697364;0.0;2.2351742e-05;2627.2656;3063.3555;-1694.6156;5889.4395;-597.6128;-744.7211
1960-11-10;0.6983846;-7.599355;-8.597416;752.17194;1.4536419;30.39418;0.0016276041;-7.3453654e-25;129.99379;-7.345365e-21;0.00029802322;-0.8082036;0.0;0.17562509;0.17561018;2.4214387e-05;0.00029802322;3367.1938;3924.861;-2486.8806;4848.5083;-561.43225;-736.1111
1960-11-11;0.40709433;-14.784294;-13.048829;752.83527;0.92614985;182.2118;0.001953125;-7.3453654e-25;148.16632;-7.345365e-21;0.00087022776;-0.5752305;4.4703484e-05;0.17432868;0.17428398;1.3038516e-05;0.0;3428.5862;3995.27;-2799.1567;4312.676;-399.59332;-493.63223
1960-11-12;0.835083;-9.859189;-11.176491;753.76044;0.8943681;256.10483;0.001953125;-7.3453654e-25;150.39842;-7.345365e-21;0.0;-0.39692315;0.0;0.17300248;0.17300248;2.0489097e-05;0.0;3330.0066;3879.23;-2473.9207;4698.481;-275.72888;-527.22
1960-11-13;0.38368735;-7.510183;-9.474101;753.11957;0.9413546;104.03643;0.001953125;-7.3453654e-25;150.39842;-7.345365e-21;0.0004351138;-0.39721653;2.9802322e-05;0.17176569;0.17174333;3.5390258e-05;0.0;3181.0117;3704.5;-2185.0427;5057.468;-275.93222;-549.7244
1960-11-14;1.0443115;-7.55661;-8.536754;753.49725;0.9133003;63.997837;0.0008951823;-7.3453654e-25;150.39842;-7.345365e-21;0.0004351138;-0.43792462;2.9802322e-05;0.17052889;0.17049164;4.8428774e-05;0.0;3094.69;3602.8455;-2081.004;5253.6387;-304.21112;-481.97556
1960-11-15;2.013438;-7.3841248;-9.123353;754.1531;0.8900578;104.21418;0.0;-7.3453654e-25;150.39842;-7.345365e-21;0.0;-0.4778169;0.0;0.16926229;0.16924739;4.284084e-05;0.0;3162.476;3680.6033;-2233.6934;5108.2446;-331.92334;-468.45557
1960-11-16;2.394104;-8.230133;-9.524541;753.0488;0.84983635;269.80798;0.0;-7.3453654e-25;150.39842;-7.345365e-21;0.0;-0.43308827;0.0;0.1680255;0.16801804;3.1664968e-05;0.0;3116.351;3626.771;-2254.9568;5048.177;-300.85223;-465.64557
1960-11-17;2.0858052;-3.134023;-4.1573434;750.30396;0.7027867;97.05515;0.0;-7.3453654e-25;150.39842;-7.345365e-21;2.5661654;-0.32486767;0.15538186;0.3222078;0.16682595;2.9802322e-05;0.0;2403.9006;2797.6843;-1190.8439;6321.7065;-225.67444;-426.20776
1960-11-18;0.34475708;-0.102864586;-0.061449688;743.5544;0.55674607;144.98808;31.680014;0.005443573;138.0078;38.37077;45.17885;-0.3048498;2.0402222;2.2059083;0.16567856;0.17775223;19.87566;326.145;398.2789;-6.6594443;7411.1855;-214.88;-174.11223
1960-11-19;-2.539032;-3.069051;-0.6273918;741.3254;0.7637145;203.78522;99.99618;0.029005328;142.791;201.57878;12.696791;-0.15812647;0.054068863;0.21861494;0.16456097;0.15652739;11.37513;375.69055;1480.7766;-341.5939;6744.8657;-122.53111;-152.73334
1960-11-20;-3.9003944;-5.742601;-3.9458148;746.78925;0.76424956;165.16563;100.0;0.032252114;153.66534;210.00163;0.25510192;-0.14382787;0.010177493;0.17361343;0.16343594;0.100143254;0.14290214;836.17224;2906.2957;-926.29834;5814.0967;-108.79889;-112.08444
1960-11-21;-3.9081318;-7.12154;-7.008661;750.75836;0.86533755;200.30934;100.0;0.032071035;157.8639;203.32845;0.039607286;-0.09939633;0.028640032;0.19097328;0.16233325;0.31553024;0.03815815;1063.1117;3441.3677;-1299.595;5139.743;-72.49555;-67.15667
1960-11-22;-6.3577704;-8.737853;-7.146398;747.43805;1.1314522;277.34354;100.0;0.031871717;161.05077;197.91667;0.3318877;-0.15894604;0.014811754;0.17604232;0.16123056;0.16393326;0.269752;995.43054;3038.4368;-875.96387;5539.7505;-120.97889;-75.43222
1960-11-23;-6.8463607;-11.719887;-9.58999;747.57715;1.0499985;203.64337;99.940674;0.031906843;162.64613;195.7194;0.032410026;-0.15268567;0.010423362;0.17055869;0.16015023;0.11860393;0.031240284;1144.1561;3373.94;-1558.4344;4601.0312;-115.37778;-39.34889
1960-11-24;-6.6254134;-15.966735;-13.343387;748.8304;1.1706247;104.79496;99.41813;0.03164943;163.98012;192.70833;0.0012990521;-0.1266664;0.020712614;0.17979741;0.1590848;0.22599101;0.0;1266.0;3572.8855;-1381.0533;4438.8716;-93.835556;29.462223
1960-11-25;-3.6880925;-10.546947;-8.62943;752.1741;1.136268;53.98334;98.41146;0.030720988;165.49347;185.38411;0.0008523463;-0.11760555;0.12893975;0.28696656;0.15802681;1.3435855;0.0;1264.0183;3420.51;-1445.3522;4851.9424;-85.66;0.20777778
1960-11-26;-1.693203;-6.949383;-5.1453424;753.1883;0.89094615;71.10384;97.28622;0.028724432;167.33624;171.50879;0.55445176;-0.11042878;0.26980042;0.42679906;0.15699118;2.617214;0.0;1110.7267;2855.9734;-660.5739;6060.6123;-80.456665;-34.393333
1960-11-27;-0.17088826;-1.2929789;-0.4958903;746.9458;0.61236954;123.33661;97.26782;0.03132121;165.4544;188.19173;26.346037;-0.07891003;0.9485781;1.1045784;0.15597045;2.7578845;19.500267;553.0983;1316.4689;-251.25055;6940.55;-58.763332;-69.51667
1960-11-28;-1.4195658;-1.8847555;-0.26061884;746.15405;0.82081527;161.12027;100.0;0.050312955;152.93878;328.28775;5.7625947;-0.11131447;0.076413155;0.23140013;0.15497953;0.2784189;4.936151;384.75223;1442.9222;-366.20056;6789.4277;-85.587776;-96.40222
1960-11-29;-3.2533352;-5.534931;-4.0317817;750.1831;0.96948004;82.866615;100.0;0.051005285;160.07127;319.0918;0.0066012144;-0.1508547;0.00564754;0.15965104;0.1540035;0.058006495;0.0061802566;963.75055;3054.0632;-1382.0272;5265.7456;-113.54;-103.07111
1960-11-30;-3.9722939;-7.278827;-9.535637;751.40063;0.9822839;198.32417;100.0;0.050868392;164.21776;310.0179;0.010222197;-0.02947636;0.017017126;0.17005205;0.15303493;0.16670674;0.009786338;1038.495;3113.409;-1052.19;5174.239;-19.267778;10.2722225
1960-12-01;-3.439265;-4.1405587;-3.6380055;750.12085;1.0105034;256.33838;100.0;0.0536685;164.66664;324.95117;6.442356;-0.08775294;0.023946166;0.17602742;0.15208125;0.07709861;5.7453365;351.70944;1056.3212;-92.486664;6778.2354;-67.98;-92.263336
1960-12-02;-5.4004784;-9.896375;-7.364771;750.5147;0.7510932;174.56538;100.0;0.057000756;165.96938;343.50586;0.036644936;-0.14478713;0.0035464764;0.15468895;0.15114993;0.03592111;0.018954277;934.4117;2942.359;-1444.4506;4887.259;-109.01222;-70.55778
1960-12-03;-6.7516384;-14.48735;-13.698756;752.2713;1.3287156;72.12513;100.0;0.056884408;168.27309;337.72787;0.0008523463;-0.0513196;0.011205673;0.16143918;0.15022606;0.1157932;0.0;1068.06;3276.54;-1240.03;4587.022;-35.923332;59.243332
1960-12-04;-4.5480323;-12.812833;-12.660497;752.49945;1.0483601;166.0977;100.0;0.056760233;170.37628;332.76367;0.0012874597;-0.05375035;0.012606382;0.16193092;0.14931709;0.12984127;0.0;1086.4467;3257.37;-1279.1677;4644.3394;-37.79222;57.127777
1960-12-05;-3.7124836;-12.710111;-11.579114;753.0429;0.9206705;103.95272;99.82178;0.056571167;172.69984;327.47397;0.0008523463;-0.07852726;0.019416213;0.16784668;0.14842302;0.19779056;0.0;1011.0389;2958.9888;-1107.6083;4943.1987;-57.086666;35.27
1960-12-06;-4.925859;-15.441364;-12.191227;753.7041;1.1190923;44.392857;99.09717;0.056366682;174.8496;322.18423;0.0021473125;-0.0911504;0.01744926;0.16498566;0.14754385;0.1716949;0.0;1113.5594;3163.5923;-1319.3262;4639.497;-65.975555;50.14111
1960-12-07;-5.9773383;-10.9060755;-9.780684;752.42706;1.3762053;23.570648;98.42822;0.056510847;176.51495;319.70215;0.8610636;-0.06630365;0.009804964;0.1564771;0.14667213;0.09506568;0.80670786;871.9089;2413.2322;-764.64056;5510.269;-48.59;13.443334
1960-12-08;-4.034121;-8.501492;-8.466854;753.6375;1.178793;20.93514;97.88468;0.05686748;178.4059;318.3187;0.024968386;-0.06827898;0.029444695;0.17526746;0.14582276;0.27402118;0.020887703;1012.5405;2802.7844;-1260.4495;5053.812;-48.52;8.648889
1960-12-09;-6.721887;-11.449509;-11.122429;753.4465;1.3014269;15.108579;97.08154;0.056665618;180.78383;312.70346;0.0009566545;-0.04190579;0.01630187;0.16127527;0.14498085;0.1565367;0.00051409006;1152.0455;3100.3389;-1351.8038;4717.4155;-28.816668;-0.8155556
1960-12-10;-6.6955323;-11.604324;-11.514089;752.5234;1.2833838;29.23409;96.452065;0.056511242;183.05043;308.02408;0.0011205673;-0.04034955;0.018008053;0.16216934;0.14415383;0.16685575;0.0011213124;1173.5767;3081.4766;-1316.4745;4734.762;-28.005;-8.2277775
1960-12-11;-5.038967;-11.696612;-11.215501;751.3996;1.1532043;157.01549;95.89706;0.05628844;185.01723;303.5482;0.0004351138;-0.0604596;0.027492642;0.17082691;0.14333427;0.24759397;0.0;1190.935;3054.6555;-1320.4789;4774.9224;-43.56333;11.322222
1960-12-12;-3.4303894;-10.694366;-9.813106;750.873;1.0787537;81.463554;95.40397;0.056030393;187.11488;298.70605;0.0012947931;-0.06969739;0.026449561;0.16897917;0.14253706;0.23519062;0.0;1147.8467;2880.2556;-1235.6106;5000.932;-50.70222;13.476666
1960-12-13;-3.0037029;-11.011748;-9.706622;752.80316;1.0676322;144.97401;95.00073;0.055745523;189.42316;293.61978;0.0004351138;-0.066780485;0.033542514;0.17528236;0.14173985;0.29058382;0.0;1250.4944;3077.5322;-1291.0216;4940.6743;-48.03;18.857779
1960-12-14;-1.3718771;-8.259868;-6.230217;753.5046;1.027645;201.19518;94.663086;0.055341404;192.62465;286.45834;0.011193751;-0.096821226;0.052779913;0.1937151;0.14095008;0.44269487;0.009894371;1150.045;2776.6445;-1194.3484;5378.452;-70.405556;-3.6388888
1960-12-15;-3.0487468;-6.140635;-6.949453;752.76685;1.1210624;113.44259;94.39567;0.054820973;196.48566;278.07617;5.9604645e-05;-0.040204264;0.068977475;0.2091527;0.14017522;0.5573947;5.2154064e-05;1288.5712;3018.2334;-1471.1984;4986.589;-27.13611;-10.068889
1960-12-16;-5.678131;-10.02697;-8.241718;751.1976;1.3044227;13.394792;94.22876;0.054389197;199.35284;271.19955;0.0096365195;-0.10203943;0.03914535;0.17857552;0.13942271;0.30831808;0.007990748;1270.0677;2900.4678;-1452.2755;4884.9443;-77.227776;-65.907776
1960-12-17;-5.7876663;-12.398845;-10.880935;749.741;0.9045775;167.2042;94.12589;0.054047506;201.10252;267.00845;0.0012970568;-0.0672061;0.035479665;0.17414987;0.1386702;0.27425402;0.0;1231.9722;2756.49;-1361.5773;4737.608;-50.54111;-20.097778
1960-12-18;-5.6979675;-8.466324;-8.780113;747.12506;0.8431191;265.0514;94.184814;0.05410123;200.89256;266.23535;1.3596653;-0.12365077;0.021085143;0.15902519;0.13794005;0.15436672;1.2898482;1170.1478;2584.5745;-893.3272;5464.6045;-95.65889;-84.63111
1960-12-19;-6.580063;-9.890264;-7.1841187;746.5652;1.6187963;35.518047;95.252686;0.05600846;193.5768;283.65073;1.4989674;-0.26770866;0.001475215;0.1386851;0.13721734;0.009695068;1.4618933;936.13;2280.3767;-1102.9423;5342.59;-207.35278;-75.34
1960-12-20;-6.4640183;-11.386456;-12.482742;749.3318;1.5833565;28.042776;95.1272;0.05623281;195.08202;283.7321;0.0;-0.042885542;0.013321638;0.14983118;0.13650209;0.107221305;0.0;1283.4933;3100.6023;-1558.417;4376.471;-31.71;22.653334
1960-12-21;-4.816498;-12.579366;-10.247186;748.2503;0.9434061;170.93523;94.90543;0.056043506;196.63214;280.51758;0.034198165;-0.0719009;0.024169683;0.15996397;0.13579428;0.18954836;0.03159046;1082.5867;2568.13;-996.02167;5250.03;-54.691113;-8.571111
1960-12-22;-5.4400635;-10.169385;-8.400876;749.06836;1.0236356;44.987133;94.72526;0.055829287;198.62465;277.01822;0.0045818207;-0.12651086;0.019878149;0.15497953;0.13510138;0.15668944;0.0024363399;1231.5422;2883.78;-1367.88;4967.743;-96.91944;-59.75778
1960-12-23;-7.6539993;-12.26485;-10.95782;747.83685;1.1088111;39.549835;94.57577;0.055612206;200.34242;272.94922;0.0047802925;-0.10323804;0.015690923;0.1500994;0.13440847;0.12215786;0.0039227307;1297.6722;2974.0222;-1420.7389;4675.452;-78.812225;-99.31111
1960-12-24;-7.595301;-13.160464;-12.864675;747.1018;1.0895376;169.70543;94.4397;0.055383045;201.63377;269.85678;0.0;-0.06292481;0.026375055;0.16009808;0.13373792;0.2020821;0.0;1390.6895;3137.8022;-1589.7284;4332.3755;-47.583332;-21.43
1960-12-25;-5.807386;-11.550313;-11.602653;748.4284;0.99015015;237.99176;93.54248;0.055125754;202.99445;266.3981;0.0017225739;-0.07459521;0.029727817;0.16279519;0.13306737;0.22476912;0.0;1392.0488;3080.2078;-1419.4906;4627.9844;-55.90222;-23.916666
1960-12-26;-4.5319314;-7.506958;-8.153993;750.37384;0.9237307;161.16661;92.23682;0.05498429;204.2923;263.87534;0.23666741;-0.054378062;0.03427267;0.16668439;0.132408;0.25515074;0.23258105;960.2033;2084.071;-996.5539;5387.749;-40.74111;-22.582222
1960-12-27;-4.056356;-10.330658;-6.55071;752.0235;1.0661721;33.958694;91.10775;0.054808497;206.43617;260.2539;0.0049054623;-0.13496168;0.027552247;0.15930831;0.13175607;0.20387769;0.004053116;1306.3062;2788.29;-1315.5806;5211.234;-102.1;-83.19444
1960-12-28;-1.8491617;-9.884522;-5.051853;750.78766;0.7830655;163.3954;89.8125;0.054673314;208.73534;255.90007;1.2082548;-0.10191649;0.044062734;0.17516315;0.13111532;0.2842173;0.35190582;1017.08;2111.9443;-688.5311;6046.9775;-77.40111;-22.243334
1960-12-29;-2.6308594;-3.2231343;-0.9607913;744.84393;0.9784155;146.76512;95.81022;0.06222375;198.2705;304.2399;8.045899;-0.14870614;0.010535121;0.14100969;0.13048202;0.036558136;7.748872;495.1372;1425.6855;-544.6339;6508.9434;-114.82333;-140.94
1960-12-30;-6.0751343;-10.722249;-7.772101;747.0823;1.1800579;78.15625;96.9056;0.063566364;199.30467;310.46548;0.0104904175;-0.13137795;0.020056963;0.14990568;0.12984872;0.15500747;0.010497868;1139.4534;3082.9844;-1512.9889;4796.7676;-99.458885;-103.02889
1960-12-31;-6.859447;-13.912824;-13.121544;749.4018;1.2648109;26.900522;96.53507;0.06332282;200.8675;306.51855;0.0008583069;-0.034967437;0.03235042;0.16157329;0.12923032;0.24659373;0.0;1218.4495;3217.4978;-1515.086;4343.2466;-25.39889;17.573334
1961-01-01;-4.3819275;-14.8287325;-12.475464;749.0524;0.9740934;220.05121;95.59603;0.06309847;202.42023;302.97852;0.037118793;-0.08128211;0.022143126;0.15076995;0.12861937;0.17009489;0.031434;1253.414;3221.2888;-1220.0083;4762.9424;-60.93222;14.333333
1961-01-02;-4.46285;-8.507816;-7.310965;745.0613;0.6908994;131.17174;96.19198;0.06485498;199.09145;315.91797;3.4290433;-0.074222684;0.013768673;0.14178455;0.12801588;0.07600151;3.1779556;716.83;1903.0989;-539.435;5975.0225;-56.036667;-50.88889
1961-01-03;-4.546458;-7.0904746;-5.1864867;744.69257;0.82085466;46.648758;97.06388;0.06684538;196.17609;330.24088;1.0781989;-0.13882947;0.015228987;0.14266372;0.12741983;0.11977553;1.0256469;782.9072;2244.031;-791.20447;5889.7124;-105.842224;-90.452225
1961-01-04;-7.917862;-11.067317;-9.963809;748.8423;1.1350394;82.69972;96.92334;0.067087494;197.70277;328.73535;0.009328127;-0.06359629;0.007137656;0.13396144;0.12683123;0.05660206;0.006392598;1080.3622;3041.129;-1390.32;4718.162;-47.695557;-93.23222
1961-01-05;-7.3179116;-12.620227;-12.153626;746.771;0.9849336;183.06096;96.75724;0.06699141;199.34698;325.52084;0.0026881695;-0.052591786;0.008881092;0.13512373;0.12625009;0.06616302;0.0009834766;949.49945;2611.1855;-1131.8789;4851.6724;-39.924446;-32.855556
1961-01-06;-9.341079;-16.464724;-15.056923;748.99396;1.0745307;85.38699;96.55973;0.066865884;200.66632;322.34702;0.0009536743;-0.058222562;0.014677644;0.14035404;0.1256764;0.11144206;0.0009611249;1216.9438;3279.1323;-1551.5538;4106.962;-43.94;-17.705555
1961-01-07;-9.563197;-17.95473;-16.44401;750.42993;1.3041974;40.894135;96.1521;0.06671985;201.73534;319.82422;0.00044107434;-0.042241067;0.013306737;0.13841689;0.1251176;0.10216795;0.0;1283.605;3378.831;-1575.1172;3990.1584;-33.373333;9.794444
1961-01-08;-9.647384;-17.93657;-16.779562;750.30927;1.4361662;20.273296;95.4838;0.066604376;202.73631;317.30142;0.0013232229;-0.055370852;0.0071898103;0.13175607;0.12455881;0.054709613;2.6077032e-05;1286.7206;3306.98;-1614.8972;3926.2385;-43.01;19.844444
1961-01-09;-9.891751;-23.394388;-17.772936;749.8525;1.2701186;47.690807;94.67692;0.066479765;203.66046;315.06348;0.002144681;-0.07346086;0.01065433;0.1346767;0.124014914;0.08354336;0.0;1388.3145;3486.6255;-1644.2839;3820.719;-56.72111;11.6
1961-01-10;-6.9293046;-20.973288;-14.288524;748.47577;1.0908064;45.84007;93.901855;0.06648549;203.89777;314.04623;1.8147111;-0.08531846;0.013649464;0.13713539;0.12347847;0.10238215;1.793556;1345.7417;3300.5234;-1076.6145;4795.5366;-66.19666;-27.797777
1961-01-11;-5.3497367;-7.6995597;-6.341044;747.21063;0.83585405;104.160065;96.56494;0.068576775;196.81703;334.51334;0.52935416;-0.112248585;0.009045005;0.13199449;0.12294203;0.06983802;0.52232295;1024.0856;2762.162;-708.7267;5935.32;-88.28111;-149.41112
1961-01-12;-6.816452;-10.24126;-7.1915107;746.88446;0.9303983;59.478413;96.42074;0.06869296;198.72557;332.47885;0.1444459;-0.15324447;0.0019967556;0.12439489;0.12241304;0.01533702;0.13846904;927.4117;2484.74;-991.32;5456.961;-120.73444;-141.21556
