time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1961-01-13;-8.679856;-14.026394;-10.293526;746.6941;0.9952956;63.80542;96.28638;0.06858715;200.58656;328.45053;0.025183931;-0.1298096;0.001206994;0.12309849;0.1218915;0.011362135;0.019222498;1227.8005;3209.89;-1270.1494;4879.6143;-102.25445;-152.49222
1961-01-14;-7.8739243;-10.682984;-9.583098;747.30365;0.88216305;198.80595;95.90112;0.068617545;201.68;326.70084;0.474703;-0.10854285;0.009715557;0.13110042;0.12137741;0.07074699;0.46623126;1109.8694;2842.8845;-789.80725;5503.536;-85.40667;-155.97888
1961-01-15;-6.985222;-11.557052;-7.9250793;748.0566;0.8848174;47.318268;95.681885;0.06882719;202.6035;326.17188;0.19308674;-0.15106983;0.0019818544;0.12284517;0.12087077;0.018510967;0.18659979;939.0405;2407.672;-1003.31946;5398.2935;-118.89333;-110.48
1961-01-16;-7.803348;-12.893722;-11.387971;748.42804;0.9408147;159.31276;94.84774;0.06875217;204.07225;323.1608;0.0024249149;-0.08026045;0.015668571;0.1360327;0.12036413;0.117065385;0.0011436641;1397.8534;3515.0889;-1456.9778;4597.166;-62.735554;-116.291115
1961-01-17;-6.5648093;-9.975797;-11.266547;746.04517;1.0937046;235.50957;93.64274;0.06860153;205.24054;319.70215;0.7212162;-0.10017585;0.018715858;0.1385808;0.11985749;0.13477355;0.71676075;1408.1561;3446.0188;-1268.3434;4824.5156;-78.75889;-108.17889
1961-01-18;-6.083781;-6.831965;-6.156231;745.61115;1.2756733;195.09845;98.19889;0.07439224;191.54848;372.0703;9.646252;-0.07821061;1.4901161e-05;0.1193881;0.11936575;0.0;9.622101;335.87946;983.93445;29.925556;6708.61;-61.583332;-145.95444
1961-01-19;-4.555107;-5.1822486;-3.5346718;745.0986;1.1919163;167.82033;100.0;0.08459648;180.44203;454.3457;19.94267;-0.12368895;0.008493662;0.12737513;0.118881464;0.0;19.206398;558.1567;2028.4078;-259.67056;6611.9233;-97.39333;-222.16222
1961-01-20;-4.6114693;-5.3824387;-2.9495518;738.9733;0.96173686;171.29114;100.0;0.12809964;150.66566;837.1175;37.098255;-0.14189444;0.0012665987;0.119656324;0.11840463;0.0;36.473778;514.6067;2236.8254;-302.84222;6599.218;-111.71445;-242.20444
1961-01-21;-9.392487;-11.132276;-6.6352715;738.7524;1.424625;201.15968;100.0;0.15752478;150.6214;1041.4633;21.747818;-0.1333449;0.0;0.11789799;0.11792034;0.0;21.73441;450.85443;1961.2922;-737.12585;5653.8555;-103.79667;-158.53334
1961-01-22;-14.938805;-16.966324;-12.798591;741.35846;1.3914648;212.28613;100.0;0.16549154;154.41698;1069.9056;1.920104;-0.0414541;0.0;0.11743605;0.11743605;0.0;1.914531;787.43164;3376.19;-1070.6844;4679.59;-31.287222;-178.55
1961-01-23;-16.83342;-20.98112;-17.926493;743.92816;0.78597337;270.76755;100.0;0.16637488;157.98175;1050.5371;0.0656724;-0.022922643;0.0;0.116959214;0.116959214;0.0;0.06402284;901.0961;3768.1045;-1437.238;3838.2708;-16.476667;-121.78445
1961-01-24;-14.262173;-21.05012;-22.965548;746.5318;1.0044566;86.9795;100.0;0.16639169;161.13507;1029.5004;0.0004351138;0.0058393925;0.0;0.11649728;0.11649728;0.0;0.0;961.6494;3914.1523;-1189.1111;3782.7244;5.8233333;23.106667
1961-01-25;-9.853661;-17.212128;-21.315947;747.8188;0.73869795;153.69226;100.0;0.16642432;163.79523;1012.89874;0.17933366;0.0107474625;0.0;0.11602044;0.11602789;0.0;0.17718971;836.0378;3314.5088;-600.97943;4701.6777;9.591111;41.852222
1961-01-26;-8.54483;-10.568231;-15.816821;743.61774;0.53899246;242.00758;100.0;0.16923761;164.09535;1027.1403;3.8325965;0.019444153;0.0;0.115573406;0.115565956;0.0;3.82673;557.43054;2211.3533;-16.362778;5917.7935;15.846666;-45.795555
1961-01-27;-9.309213;-12.719684;-13.519657;745.2342;0.962405;74.785545;100.0;0.17057443;167.89418;1012.98016;0.008434057;-0.008761883;0.0;0.11511147;0.11511147;0.0;0.008441508;955.0306;3751.631;-1112.7675;4710.64;-4.727778;-72.31778
1961-01-28;-11.061813;-14.616641;-15.581749;744.71173;1.017243;103.24683;100.0;0.17060137;172.56248;985.3923;0.028336048;0.002000481;0.0;0.114664435;0.114656985;0.0;0.022437423;998.28613;3823.6033;-1113.5148;4522.6987;3.5116668;-49.23
1961-01-29;-10.9218025;-14.221484;-15.3531885;745.3946;1.1634539;70.5466;100.0;0.1707304;176.53905;963.66376;0.101614;0.0040456653;0.0;0.1142025;0.11420995;0.0;0.09710342;988.7856;3707.2366;-1024.355;4697.173;5.09;-54.48111
1961-01-30;-12.129249;-19.521269;-17.04885;745.64496;1.6325235;20.820044;100.0;0.17079096;180.28807;943.929;0.010550021;-0.023335218;0.0;0.113770366;0.113755465;0.0;0.009253621;1121.3116;4097.339;-1483.9092;3970.1814;-15.963333;3.8333333
1961-01-31;-11.504867;-20.374884;-20.140123;745.63116;1.7455496;19.798244;100.0;0.17080505;183.21742;928.6296;0.0017169969;-0.008239411;0.0;0.11332333;0.11331588;0.0;0.0;1195.1117;4265.028;-1573.4628;3620.1208;-4.3544445;98.64445
1961-02-01;-10.90034;-22.370623;-21.380281;742.7867;1.301026;26.776613;100.0;0.17081909;185.59894;916.9108;0.0038721028;-0.015099533;0.0;0.112876296;0.11288375;0.0;0.0;1237.5211;4315.218;-1392.5042;3760.6553;-9.808888;78.14889
1961-02-02;-10.636731;-20.84258;-19.595922;740.7304;1.2272013;13.319783;100.0;0.17088883;187.83788;906.2093;0.14125705;-0.015626661;0.0;0.11242926;0.11244416;0.0;0.1350008;821.4928;2803.8423;-618.1445;4868.769;-10.9794445;49.783333
1961-02-03;-9.221169;-17.583338;-17.761383;744.92267;1.0053211;119.15203;100.0;0.17096937;190.48534;894.0837;0.00016391277;-0.02069585;0.0;0.11201203;0.11201948;0.0;0.00017508864;1282.0011;4287.6646;-1206.6256;4316.302;-14.042222;-6.2377777
1961-02-04;-7.0791106;-12.379944;-15.079152;746.8663;0.9486127;121.60479;100.0;0.170982;193.58038;879.8421;0.0022441144;2.8871e-05;0.0;0.111594796;0.111594796;0.0;0.00052526593;1215.7028;3977.4233;-963.3961;4902.098;2.1522222;-35.735554
1961-02-05;-5.709751;-9.5689535;-13.121638;747.6755;0.9684201;81.53189;100.0;0.17101653;197.2246;863.9323;0.0017076731;0.0083828345;0.0;0.11116266;0.11117011;0.0;0.0004172325;1289.96;4133.0776;-1203.113;4769.783;9.072222;-32.413334
1961-02-06;-4.2688293;-9.785586;-11.325503;747.2758;0.76715446;163.20863;100.0;0.17185783;200.1559;854.61426;4.8572;-0.04205387;0.0;0.11074543;0.11074543;0.0;4.6225824;1369.72;4298.1567;-834.4039;5424.901;-30.005556;-52.764446
1961-02-07;-4.5939407;-6.0867743;-6.586277;747.0843;0.78809255;181.2725;100.0;0.18132587;195.39256;922.3226;12.2758;-0.06856024;0.0;0.1103431;0.1103282;0.0;11.822883;742.7928;2756.53;-386.3911;6294.15;-52.011112;-128.07222
1961-02-08;-6.656962;-8.447311;-6.7518997;744.30475;0.772866;99.44852;100.0;0.2101907;174.28058;1198.1608;23.657507;-0.05515665;0.0;0.109910965;0.109918416;0.0;23.49443;609.6878;2651.7822;-863.4092;5546.2554;-41.53;-106.412224
1961-02-09;-7.463314;-11.593638;-10.619426;748.0184;1.1674116;83.1769;100.0;0.21579187;179.02309;1202.1484;0.003427267;-0.029879622;0.0;0.10950863;0.10950863;0.0;0.0034235418;1040.4177;4411.5034;-1401.5464;4587.0156;-20.243889;-88.687775
1961-02-10;-6.33431;-16.957415;-14.993973;747.27374;1.0192459;88.07223;100.0;0.21580882;184.9977;1163.0859;0.0008553266;-0.03093388;0.0;0.1091063;0.10909885;0.0;0.0;1146.0917;4728.344;-1576.0361;3991.2837;-20.942223;25.927778
1961-02-11;-6.6716065;-13.279114;-15.936872;746.01874;0.6934183;287.76755;100.0;0.21592593;189.25453;1137.4512;0.44204593;0.0045839697;0.0;0.10871887;0.10870397;0.0;0.40298328;1067.9445;4289.8423;-722.62665;5029.544;5.8722224;-27.216667
1961-02-12;-5.6426682;-8.907146;-12.140068;747.6289;0.72476834;67.752625;100.0;0.21643348;193.72101;1114.1357;0.2542138;0.0007720664;0.0;0.10830164;0.10830164;0.0;0.23601577;1071.9478;4216.39;-949.2289;5125.88;3.3027778;-79.38556
1961-02-13;-6.6314445;-8.027686;-10.691039;742.9482;0.38934347;159.40544;100.0;0.22804463;187.67152;1209.5947;17.165527;0.018013641;0.0;0.10791421;0.10791421;0.0;17.12659;391.86722;1638.5422;-112.72889;6187.3267;14.593889;-24.603333
1961-02-14;-6.6239624;-8.052241;-8.623925;744.18945;0.6066088;191.4906;100.0;0.23511107;188.94952;1240.3564;4.866326;-0.034549274;0.0;0.10752678;0.10752678;0.0;4.8635416;766.4789;3211.56;-379.59113;6066.944;-25.096111;-138.36111
1961-02-15;-6.6464477;-8.087573;-7.3640885;744.6844;0.73370844;88.42661;100.0;0.24174869;191.51952;1259.0332;2.715826;-0.04137773;0.0;0.10713935;0.1071468;0.0;2.7126968;897.00446;3791.2234;-900.1528;5539.45;-29.663334;-162.69
1961-02-16;-8.5598;-11.349446;-9.193691;743.70526;0.95120496;69.27689;100.0;0.24234052;199.1826;1214.0707;0.11305185;-0.070244074;0.0;0.10675192;0.10675192;0.0;0.1087971;958.74945;3950.99;-1012.4278;5195.747;-52.11778;-172.81444
1961-02-17;-9.285206;-11.876805;-11.183861;742.9224;0.92365885;149.52617;100.0;0.24245293;205.36684;1177.8564;0.40994883;-0.03399141;0.0;0.10637939;0.10637194;0.0;0.40476397;1130.8722;4542.499;-985.5822;5069.3755;-23.413889;-164.4911
1961-02-18;-8.96971;-11.127682;-10.026654;743.3653;0.8649269;144.16695;100.0;0.24494787;207.77113;1174.357;7.781491;-0.0747256;0.0;0.10599196;0.10599196;0.0;7.775519;941.0611;3735.36;-471.51166;5838.6587;-56.218887;-185.72444
1961-02-19;-9.172843;-13.121133;-9.433819;746.15967;0.9848071;68.84859;100.0;0.2527485;203.8141;1237.0605;1.7184407;-0.13053231;0.0;0.10561943;0.10561943;0.0;1.7141476;997.4117;4136.849;-1122.6461;5041.7305;-99.24333;-188.7
1961-02-20;-10.152101;-15.523045;-12.8210535;748.5593;1.1302054;37.041187;100.0;0.25294006;209.39027;1205.5664;0.0015676022;-0.037239864;0.0;0.1052469;0.10523945;0.0;0.00115484;1239.1466;5003.4023;-1474.79;4309.9106;-25.561111;-123.71555
1961-02-21;-9.177825;-17.035564;-15.220601;751.8025;1.3441569;25.909302;100.0;0.2529486;213.71776;1181.0303;0.00043511385;-0.032141805;0.0;0.10487437;0.10486692;0.0;0.0;1340.4061;5272.276;-1600.1289;3991.95;-21.62111;-27.813334
1961-02-22;-8.660287;-16.668924;-16.52508;751.53754;1.344112;25.020578;100.0;0.25296268;217.24803;1161.9873;0.00087022776;-0.020707026;0.0;0.10450184;0.10449439;0.0;0.0;1387.625;5320.7437;-1583.0516;3943.5022;-12.865556;-5.89
1961-02-23;-8.629528;-20.013613;-17.355915;748.2557;1.0661868;62.799946;100.0;0.25296953;220.3574;1145.3043;0.0;-0.045409426;0.0;0.104129314;0.104129314;0.0;0.0;1398.1239;5230.4136;-1495.6194;3994.291;-32.134445;-2.6777778
1961-02-24;-9.454465;-13.694801;-16.084425;743.42804;0.8624808;147.18391;100.0;0.25362635;222.50356;1137.0443;1.2174003;0.006348826;0.0;0.10377169;0.10377914;0.0;1.2121797;964.2411;3538.1929;-491.21027;5349.8413;6.6466665;-64.14
1961-02-25;-10.531467;-12.593457;-12.78486;743.4267;1.1298659;150.33334;100.0;0.25452617;224.94594;1129.1097;1.3320953;-0.050597824;0.0;0.10342896;0.10342896;0.0;1.322493;1189.0105;4329.9204;-648.7839;5461.1665;-37.385555;-184.71556
1961-02-26;-8.339707;-9.842177;-9.731;743.8226;0.91124654;187.89381;100.0;0.26204243;219.07648;1190.5924;23.28593;-0.08959882;0.0;0.10307133;0.10306388;0.0;23.275953;842.76666;3152.2695;-212.72112;6207.182;-68.60333;-204.78555
1961-02-27;-7.8669305;-9.130493;-7.7973647;742.28436;0.79040164;148.31409;100.0;0.30047795;186.58168;1602.3356;33.444397;-0.019682571;0.0;0.102728605;0.102721155;0.0;33.438534;302.86;1322.0767;-256.45667;6204.028;-14.885555;-82.48111
1961-02-28;-11.043366;-12.980712;-9.231296;742.81525;1.3947548;190.72383;100.0;0.31695938;186.49445;1697.7133;4.4948096;-0.13687369;0.0;0.10237098;0.10237843;0.0;4.4337287;1059.1355;4568.5386;-947.8239;5235.155;-104.812225;-308.73972
1961-03-01;-12.717195;-18.554733;-12.336278;744.89813;0.74918884;133.955;100.0;0.319119;194.09438;1642.985;0.13691187;-0.10050461;0.0;0.10201335;0.10202825;0.0;0.13527274;1313.3267;5552.533;-1634.5684;4126.4985;-75.12666;-253.97055
1961-03-02;-12.620048;-19.611086;-16.510977;746.5522;0.9656365;86.02305;100.0;0.31918883;200.20473;1592.4072;0.2795143;-0.050162897;0.0;0.101685524;0.101685524;0.0;0.27523935;1350.83;5553.5186;-1374.0228;4144.3135;-36.155556;-147.21222
1961-03-03;-10.195591;-20.529648;-17.757599;752.11163;1.1207052;45.402023;100.0;0.31937948;204.76105;1558.1869;0.0017093417;-0.045374036;0.0;0.101327896;0.10133535;0.0;0.0;1465.0328;5881.7163;-1652.7134;3734.0317;-31.715555;-52.54889
1961-03-04;-6.7077065;-23.700796;-18.167376;750.42145;0.9698232;179.8426;100.0;0.31937352;208.98631;1526.9775;0.0021466275;-0.016216189;0.0;0.10100007;0.10100752;0.0;0.0;1514.8961;5925.954;-1540.595;3913.9275;-12.75;-11.581111
1961-03-05;-7.270826;-21.61484;-17.76365;746.9004;0.7320959;271.0426;100.0;0.31935692;213.04164;1497.9248;0.0;-0.011350028;0.0;0.100687146;0.100679696;0.0;0.0;1546.4061;5897.8955;-1475.8323;4032.1614;-8.952222;-89.58889
1961-03-06;-9.185975;-15.258861;-17.784845;745.81244;0.83745855;189.27736;100.0;0.31936836;216.9632;1471.0693;0.0;0.028749928;0.0;0.10035932;0.10035932;0.0;0.0;1610.5856;5994.4707;-1626.211;3834.6833;22.516666;-111.72111
1961-03-07;-8.938689;-12.386509;-16.183207;743.46356;0.78248453;127.31069;100.0;0.32069233;219.2324;1459.9203;7.3045406;0.020045787;0.0;0.100046396;0.100038946;0.0;7.2998705;1424.7422;5177.1865;-628.7967;5278.1406;15.675555;-154.43666
1961-03-08;-9.593621;-13.382304;-11.935406;740.2529;0.9715224;210.79872;100.0;0.3330654;210.2145;1582.1127;8.641541;-0.017883256;0.0;0.09971857;0.09971857;0.0;8.623097;1190.0125;4891.219;-1055.9867;5008.099;-14.09;-218.05222
1961-03-09;-11.337966;-13.854035;-13.522114;741.56445;0.99909824;149.83655;100.0;0.3364439;213.80336;1573.4863;0.8013129;-0.0010430813;0.0;0.09940565;0.09940565;0.0;0.7979386;1083.5109;4451.1245;-886.8922;4983.812;-0.8511111;-175.61194
1961-03-10;-11.574155;-14.923644;-12.933918;745.4639;1.079559;85.53223;100.0;0.33687702;219.19627;1536.7838;0.04900694;-0.055141747;0.0;0.09909272;0.09909272;0.0;0.042084605;1274.6036;5118.263;-1258.1683;4618.0137;-43.488888;-244.03555
1961-03-11;-8.55881;-18.724913;-14.892749;746.3354;1.1451594;65.494225;100.0;0.33687258;224.2757;1501.8717;0.0;-0.012728386;0.0;0.0987798;0.09878725;0.0;0.0;1611.7883;6305.3687;-1682.2097;3979.7104;-10.088889;-126.30556
1961-03-12;-8.467423;-14.000644;-14.305095;741.08325;1.7048179;20.940462;100.0;0.33704582;228.61488;1474.2025;0.44292808;0.0042077154;0.0;0.09846687;0.098481774;0.0;0.439059;1146.9456;4381.858;-809.0697;5134.0713;3.1905556;-44.885555
1961-03-13;-6.2528076;-11.710896;-11.58189;739.8904;0.9589068;137.62723;100.0;0.33735943;233.31737;1445.7601;0.29665232;-0.023813918;0.0;0.09816885;0.0981763;0.0;0.29003248;1603.6481;6006.8843;-1019.7039;5198.8896;-18.79;-187.40889
1961-03-14;-6.0343423;-7.448233;-8.12567;742.7166;1.1294875;235.01137;100.0;0.33835104;238.17152;1420.2881;2.988577;-0.077828765;0.0;0.09787083;0.09787083;0.0;2.9791222;1239.7264;4564.941;-417.76694;6215.5713;-61.39611;-276.46777
1961-03-15;-5.3495994;-6.4559326;-5.5123687;744.14624;1.0555314;193.14561;100.0;0.35355186;233.25487;1511.434;27.995754;-0.061322004;0.0;0.0975728;0.0975728;0.0;27.946047;602.66876;2462.8298;-279.625;6468.4746;-48.177776;-178.11555
1961-03-16;-5.730194;-7.048828;-5.002279;739.951;0.7067826;180.51599;100.0;0.38373113;219.1878;1746.2565;27.128521;-0.08167885;0.0;0.09727478;0.09726733;0.0;27.01582;520.0609;2242.9434;-350.07693;6381.7266;-64.30444;-159.35333
1961-03-17;-6.7783494;-7.961857;-5.4862037;743.0488;1.2730983;211.03876;100.0;0.40223214;218.55922;1840.3727;5.895896;-0.12809597;0.0;0.09697676;0.09697676;0.0;5.8885217;1072.6128;4644.4907;-732.9961;5885.824;-100.916664;-372.41556
1961-03-18;-6.1720047;-9.378014;-6.777308;747.2378;0.943289;185.23358;100.0;0.403842;228.81769;1765.7877;0.032517314;-0.087665394;0.0;0.096693635;0.096678734;0.0;0.028245151;1328.4061;5611.9077;-1359.1683;5041.453;-69.07111;-281.81332
1961-03-19;-5.003515;-12.128104;-9.192639;746.771;1.1251845;51.136738;100.0;0.40381697;237.24347;1702.2299;0.0008583069;-0.016768463;0.0;0.09639561;0.09639561;0.0;0.0;1607.8347;6618.958;-1588.3506;4588.4873;-13.224444;-208.42778
1961-03-20;-4.881386;-8.747696;-8.703662;745.363;0.91367906;85.72256;100.0;0.4042493;243.98631;1656.901;0.9239197;-0.008158386;0.0;0.09611249;0.09609759;0.0;0.8969158;1114.3;4471.216;-859.1989;5553.582;-6.5444446;-147.2589
1961-03-21;-4.608256;-8.175628;-8.627387;746.49536;1.006082;150.01729;100.0;0.40473488;250.38734;1616.3737;0.005841255;0.013127923;0.0;0.09581447;0.09581447;0.0;0.0019967556;1668.6666;6571.602;-1519.0137;4788.533;10.192223;-218.4911
1961-03-22;-3.8031006;-9.126857;-8.151364;750.1621;1.0735275;151.76141;100.0;0.4047226;256.57388;1577.5146;0.0032332663;-0.032108277;0.0;0.095531344;0.095531344;0.0;0.0018402934;1639.2583;6292.0684;-1319.6058;5127.1597;-25.375555;-214.81444
1961-03-23;-0.7942403;-4.278066;-7.189041;751.3615;0.9457679;226.2676;100.0;0.40473613;262.5996;1541.6666;0.0008583068;0.04193373;0.0;0.09523332;0.09524822;0.0;0.0;1762.9255;6600.0356;-1328.8694;5205.489;32.807777;-194.09222
1961-03-24;-1.012207;-3.907491;-4.905477;747.9587;0.8970785;228.57544;100.0;0.4047463;269.2145;1504.0283;0.0008759122;-0.019351952;0.0;0.0949651;0.09495765;0.0;1.4901161e-05;1799.1228;6537.9956;-1376.6306;5389.54;-15.298889;-244.93222
1961-03-25;-2.611369;-5.2122397;-4.690333;742.24805;1.0794456;169.90889;100.0;0.40654516;274.58658;1480.9164;4.695007;-0.11936203;0.0;0.09468198;0.09468198;0.0;4.242048;808.2672;2846.6045;-555.3467;6223.396;-93.977776;-79.0675
1961-03-26;-4.1353455;-6.4276633;-4.1137147;744.1912;0.8213415;152.88618;100.0;0.41010094;278.12143;1475.5859;1.2107432;-0.15787128;0.0;0.09441376;0.09440631;0.0;1.0801405;1453.5917;5339.6777;-1189.0603;5530.082;-124.28778;-319.57
1961-03-27;-3.8672104;-9.627793;-4.8762794;747.63403;0.9989402;60.961414;100.0;0.41028443;284.04068;1445.8822;0.04583597;-0.27155316;0.0;0.09414554;0.094130635;0.0;0.03413111;1657.6711;5897.1807;-1404.2927;5215.3687;-213.77667;-296.10443
1961-03-28;-2.6338844;-9.859795;-5.591624;746.48315;0.93411344;91.10366;100.0;0.41014802;289.37988;1419.2709;0.08639991;-0.15629548;0.0;0.09384751;0.093854964;0.0;0.06520003;1714.0706;5913.771;-1191.0178;5453.0938;-123.06555;-222.3811
1961-03-29;-0.9991862;-7.1415915;-3.8029377;743.7685;0.65413624;195.65346;100.0;0.41057512;294.43652;1396.6879;2.2181869;-0.14861208;0.014103949;0.10769069;0.09358674;0.13748184;2.0828545;1595.2544;5326.0723;-752.3886;6229.7256;-116.98556;-210.63445
1961-03-30;-1.7478333;-4.06427;-2.0005467;741.83344;0.73552895;119.160484;100.0;0.41153428;299.083;1379.476;0.55179346;-0.17656666;0.101327896;0.19463897;0.09331852;0.8634739;0.48956275;1924.45;6516.697;-1331.3234;5679.1943;-138.98611;-330.12222
1961-03-31;-3.4155388;-4.2200294;-1.777504;742.1589;1.0310415;176.62788;100.0;0.4202805;295.60806;1423.2178;13.663769;-0.20079035;0.019878149;0.1129508;0.09304285;0.13067201;12.90061;915.7522;3357.469;-520.70306;6492.928;-158.0839;-312.74335
1961-04-01;-4.537285;-6.453898;-2.317398;743.13983;1.105615;189.34814;100.0;0.427061;294.93198;1451.0092;2.668041;-0.35012233;0.0;0.09278953;0.09278953;0.0;2.5933273;1616.1344;5940.1934;-1142.4347;5748.5044;-275.65;-474.73557
1961-04-02;-3.533783;-10.098725;-3.2795067;747.17255;1.0110985;51.89752;100.0;0.42764208;300.2412;1428.1412;0.0064164395;-0.33008027;0.0;0.09252131;0.09252131;0.0;0.0050738454;1902.0505;6747.794;-1527.7944;5223.9854;-259.86;-424.5589
1961-04-03;-2.3072612;-9.803374;-4.7564607;749.3303;1.0692343;56.93693;100.0;0.42744842;305.79395;1402.5065;0.0021517263;-0.118276104;0.002771616;0.095039606;0.09226054;0.025276095;0.0;2157.9;7381.049;-1950.9706;4618.0815;-93.1;-271.80112
1961-04-04;-2.2423198;-8.189595;-4.472173;748.1628;1.0323526;77.04202;100.0;0.4273024;310.98438;1379.8828;0.28410292;-0.17086044;0.024065375;0.116065145;0.09199977;0.1823008;0.049512833;1913.2877;6340.177;-1399.7781;5341.029;-134.49445;-243.62445
1961-04-05;-0.7828776;-7.364797;-3.6952515;746.983;1.0100783;78.36021;100.0;0.4269062;316.29526;1357.015;0.101169385;-0.14540926;0.0783205;0.17006695;0.091739;0.62431395;0.048998743;2122.8127;6842.778;-1304.8656;5576.0713;-114.46111;-255.5
1961-04-06;-0.89642334;-3.813802;-1.8220469;745.538;1.3165507;42.942257;100.0;0.42665252;321.83463;1333.8623;1.7544627;-0.16021729;0.17903;0.27051568;0.09148568;1.0860786;0.17166138;1483.4412;4675.2383;-693.3222;6396.197;-126.12556;-204.61778
1961-04-07;-0.744812;-4.490265;-0.73282117;746.20087;1.7029847;38.29352;100.0;0.4260416;328.93164;1302.9379;0.27149782;-0.4678201;0.21284819;0.3040731;0.09123236;1.3741143;0.24168193;2136.4712;6013.0703;-1061.6805;6085.0776;-368.30667;-316.07443
1961-04-08;-0.817749;-4.9788003;-0.3769989;744.5627;1.7081839;36.733593;100.0;0.42428637;337.15884;1265.2588;0.12594461;-0.60221183;0.23601949;0.32702088;0.09097904;1.4975667;0.11409819;2363.7173;6086.441;-1126.7369;6024.027;-474.11722;-334.7622
1961-04-09;-0.6592509;-5.250529;-0.26485953;744.1628;0.97078604;83.22912;100.0;0.41946277;344.7311;1223.3073;0.12481208;-0.5026441;0.9072721;0.99799037;0.09071827;6.8304725;0.03066659;2754.8;6618.062;-1624.1733;5494.923;-387.12332;-331.48
1961-04-10;-0.6181844;-4.4830117;-0.37451172;746.9532;0.97082376;111.893555;100.0;0.41266647;352.77408;1176.2289;0.18182397;-0.45401138;0.93361735;1.0240674;0.09045005;6.5734053;0.00010430813;3201.3633;7301.036;-1843.6873;5264.004;-347.47388;-316.93332
1961-04-11;-0.22741699;-3.6276855;-0.30485407;749.2277;0.98835355;170.93211;100.0;0.40499878;361.11978;1127.9297;0.025722384;-0.5283225;1.1213273;1.2115091;0.09018928;7.808782;0.0006593764;3167.0278;6941.558;-1464.3889;5728.21;-405.3322;-341.31445
1961-04-12;0.41589355;-1.4062399;-0.08893585;746.7675;1.0915304;228.79216;100.0;0.39483884;366.61978;1082.4789;11.641415;-0.48494247;3.1547694;3.2676756;0.1129061;12.233947;3.4688637;2882.5977;6157.674;-762.2386;6645.6055;-372.21777;-348.92557
1961-04-13;-0.62242633;-1.0891622;-0.029978434;742.25555;0.582243;208.85925;100.0;0.4004729;345.13086;1163.1674;14.791989;-0.13055839;1.5791953;1.6997904;0.1205951;5.111113;10.619287;941.7661;3221.4382;-313.2;6962.867;-98.49722;-209.35333
1961-04-14;-1.1008505;-1.4313864;-0.061538696;743.48883;0.74256545;128.70918;100.0;0.40688524;335.40332;1214.8031;17.68181;-0.15174133;0.9973049;1.0870397;0.08973479;2.814766;14.031977;805.695;2801.2961;-244.675;7008.347;-115.916664;-232.79445
1961-04-15;-1.5726217;-4.3953147;-0.16790009;744.0283;0.8584015;87.73899;100.0;0.41396382;326.90366;1268.1885;5.415383;-0.33376738;0.95047057;1.0402501;0.089779496;3.3486633;3.3204556;1728.3556;6067.2573;-1368.3909;5693.74;-252.58667;-315.78223
1961-04-16;-3.6177166;-10.071289;-0.92710876;747.6342;1.5856901;30.699493;100.0;0.41326818;331.70474;1248.291;0.118319765;-0.86286104;0.0;0.08994341;0.08992851;0.0;0.06987527;2440.504;7464.828;-1943.448;4834.2334;-665.89667;-404.1378
1961-04-17;-0.9153035;-9.544601;-1.2885767;751.13617;1.3132719;29.418945;100.0;0.41276202;338.8063;1221.0693;0.00044107434;-0.44284853;0.030994415;0.12111664;0.09012222;0.15368126;0.0;2871.4617;7956.012;-2154.112;4703.13;-333.48944;-258.77335
