time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1961-04-18;1.423055;-5.393823;-0.6330147;751.045;1.0451322;107.43693;100.0;0.4111776;348.88443;1182.0068;0.006812811;-0.3125416;0.51784515;0.608176;0.09033084;2.7500596;0.0;3111.0923;7889.1265;-1938.4181;5137.0034;-230.59666;-221.67166
1961-04-19;1.1626688;-3.8056743;-0.30747476;750.9213;1.0714029;101.117546;100.0;0.40412402;358.10254;1132.2021;0.75387955;-0.23701695;2.0661652;2.1852553;0.11910498;10.260787;0.0;3059.3018;7259.3105;-1710.8572;5437.189;-172.60388;-229.27888
1961-04-20;2.929067;-4.3724365;-0.32725143;753.53534;1.048477;89.1199;100.0;0.39306882;366.223;1077.2299;0.0012814989;-0.27654693;2.4205894;2.5645943;0.14398992;11.606842;0.0;3546.7405;8007.418;-1968.4484;5190.5835;-201.54889;-200.18666
1961-04-21;3.5397136;-1.9931921;-0.27052307;752.89825;1.1921653;120.636284;100.0;0.37937427;374.1019;1018.514;0.0025808811;-0.24596788;3.8419962;4.0030775;0.16108155;14.931913;0.0;3642.7212;7922.6694;-1839.2175;5390.5444;-177.81111;-193.44221
1961-04-22;3.31486;-2.3884175;-0.1831538;750.5589;1.1178681;147.64758;100.0;0.36432895;381.64746;959.06573;1.2490034;-0.33961982;4.409343;4.569501;0.16015768;14.972828;0.0;3411.5762;7212.686;-1206.2731;6167.2627;-251.48111;-183.35333
1961-04-23;3.3853657;-1.025472;-0.078305565;748.86273;0.9637868;180.8495;100.0;0.34538665;385.38052;900.59406;0.66931844;-0.3485065;6.469846;6.8930683;0.42322278;21.536695;0.0;3426.9973;7086.362;-1312.2264;6086.4946;-259.4711;-220.5711
1961-04-24;2.8316243;-0.85006714;-0.16093826;749.75824;1.0975176;156.27669;100.0;0.32755566;390.04166;844.31964;4.116118;-0.24394877;6.0705395;6.810248;0.73970854;16.770706;0.0;3138.9277;6384.5684;-1183.7275;6178.201;-179.27667;-185.51222
1961-04-25;4.1275535;0.069997154;-0.12960689;752.7458;0.99124306;202.3595;100.0;0.30943367;394.68652;788.6963;0.38576424;-0.19726343;7.4088125;7.857442;0.4486367;21.780375;0.0;3408.9407;6842.5845;-1256.5864;6148.9985;-140.75;-188.33778
1961-04-26;5.410309;-1.4396261;-0.24671681;754.4263;1.1176852;135.22142;100.0;0.28786087;400.7936;723.5921;0.0010073185;-0.25799125;8.006662;8.995086;0.9884164;21.881174;0.0;3973.5771;7897.8423;-1599.4197;5789.721;-184.91667;-167.44221
1961-04-27;5.4056497;0.09608968;-0.25002798;751.79974;1.1544935;165.10228;100.0;0.2660456;407.80338;658.08105;0.22310317;-0.20484999;8.477703;9.582311;1.1045859;21.418955;0.0;3574.5127;7049.173;-1253.18;6172.453;-145.47055;-144.27222
1961-04-28;4.6921287;0.25771078;-0.16092809;747.69415;1.0950515;186.77484;100.0;0.24547048;414.6328;597.3714;7.170604;-0.2916241;10.111868;11.361733;1.2498647;19.822264;0.022727996;3373.6416;6612.2915;-917.58307;6567.4272;-215.48611;-154.22888
1961-04-29;2.2898457;-0.19766235;-0.0975736;746.2216;1.1833304;124.783356;99.7194;0.22347248;417.23633;540.6901;8.51329;-0.43368524;13.464175;15.280708;1.8165336;23.64947;0.12214109;3557.2478;6943.723;-1110.5636;6319.426;-326.18112;-251.56667
1961-04-30;2.418518;-0.15443929;-0.2456398;749.5611;1.0963017;145.5112;98.07406;0.20320706;421.32193;487.46744;1.0376155;-0.46712813;8.496195;9.644776;1.1485517;19.559267;0.017020851;3609.7395;7007.309;-1166.2733;6256.951;-348.74667;-290.53888
1961-05-01;5.2790427;-2.43633;-0.46624374;753.63116;1.1043931;158.08922;96.15039;0.18236458;428.45084;430.0537;0.00044107434;-0.41594264;9.233221;10.300085;1.0668709;21.82096;0.0;4282.1787;8187.779;-1859.0895;5502.8667;-297.35443;-169.99667
1961-05-02;7.7097373;-4.751577;-0.50940067;754.1744;1.1387125;69.19608;94.83585;0.15993862;436.36035;369.95444;0.012407498;-0.48357528;10.06867;11.408225;1.3395622;22.612185;0.0;4125.6816;7805.6724;-1444.0925;6031.3755;-346.28333;-120.80334
1961-05-03;7.465037;-3.18513;-0.44001898;752.05426;1.2543565;154.11172;91.04655;0.13763566;444.02148;311.97104;0.004220009;-0.52100235;9.545311;10.873079;1.3277605;21.442945;0.0;3942.328;7327.2246;-1378.6564;6118.8667;-370.39777;-117.98222
1961-05-04;7.585917;-3.4345703;-0.55417126;751.1656;1.1892478;108.03007;86.720375;0.1161381;449.14877;259.8063;0.07754862;-0.7135086;9.603426;10.95882;1.3553947;21.53413;0.0;4256.879;7736.941;-1553.5856;5949.1655;-503.23334;-134.51555
1961-05-05;7.6524863;-2.1214905;-0.4653727;749.9046;1.1660283;108.500824;84.220375;0.095686436;450.0;213.46028;0.25328398;-0.6836895;8.792504;10.229021;1.4365166;19.418732;0.0;3884.62;6972.2124;-1190.7483;6371.065;-480.8989;-153.14778
1961-05-06;5.5469666;1.8115234;-0.13983917;747.8151;1.0950601;122.4141;82.98568;0.07812095;448.7982;174.3571;17.83842;-0.452308;14.821783;17.039478;2.2176876;16.953144;0.1229085;2720.0288;4846.6763;-574.9083;6998.0;-313.8289;-142.40555
1961-05-07;2.0795696;-0.49949136;-0.36690393;747.13696;1.0471596;177.53835;82.40414;0.061315935;436.48764;136.96289;5.4401636;-0.6951811;9.239971;10.803014;1.5630275;16.655098;0.0012218952;3185.1455;5690.8867;-946.405;6525.1494;-496.65332;-318.8211
1961-05-08;1.8169556;-1.7796224;-0.97502774;749.24835;1.2686172;113.71161;81.974205;0.04571557;436.48047;102.41699;3.136152;-1.0078121;7.660717;9.554744;1.8940046;15.07685;0.0;3765.37;6685.6465;-1322.5939;6036.947;-736.37;-442.37778
1961-05-09;3.600586;-0.82892865;-1.2906456;751.49414;1.459473;234.36845;67.10864;0.03034842;436.48438;68.15592;2.0074635;-1.1150725;6.079406;7.368922;1.2895018;14.49642;0.0;4089.5557;6879.306;-1482.0383;5984.576;-809.95557;-442.05444
1961-05-10;5.4415894;-0.19363403;-1.3124924;753.76105;1.191014;171.24504;39.18449;0.017116347;435.6787;38.655598;0.0012159348;-1.8104771;4.3799877;5.9265795;1.5465915;12.218159;0.00079348683;5279.332;7782.261;-1721.9155;6045.7275;-1265.6855;-624.7633
1961-05-11;8.134358;-0.92077637;-1.5823708;753.2573;1.1993471;89.81017;18.665121;0.008112987;435.60938;18.188477;0.0033915038;-2.5250232;2.2964926;4.050523;1.7540306;6.8165326;0.0;6095.883;8249.784;-2331.556;5670.26;-1755.6355;-636.2844
1961-05-12;8.194722;-2.7183025;-1.4342715;751.54395;1.2738043;96.62673;8.137695;0.0035294692;435.60938;7.85319;0.00042968144;-3.0790548;0.95678866;2.881229;1.9244403;3.1515658;0.0;6465.11;8399.49;-2540.2578;5588.6333;-2139.854;-700.47
1961-05-13;9.602397;-1.125;-0.689565;752.94135;1.3885106;42.591114;3.2982585;0.0014240742;435.60938;3.092448;0.11224747;-3.4151635;0.41159987;2.4640412;2.0524487;1.431536;0.0;6379.65;8145.814;-2326.9092;6048.7725;-2372.675;-738.85443
1961-05-14;10.473918;2.4440308;-0.31175995;756.5208;1.3325589;50.233063;1.2296549;0.0005305211;429.64453;1.3834635;0.074103475;-3.0395536;0.14778972;2.2844524;2.1366625;0.5480349;0.0;5551.612;7041.7046;-1976.41;6527.6704;-2111.459;-750.32
1961-05-15;12.296803;3.355484;-0.06099701;754.93677;1.1022476;162.58266;0.42773438;0.00018314521;425.90396;0.40690103;0.002039852;-3.7293005;0.052258372;2.234459;2.182208;0.22446737;0.0;6336.558;8024.4775;-2295.05;6439.968;-2590.6167;-755.64886
1961-05-16;8.6761675;2.6812642;-0.19610469;749.856;1.4929191;109.021065;0.13802083;5.9366226e-05;425.6328;-7.345365e-21;4.3489065;-2.9413216;0.82693994;3.0237138;2.1967814;0.06394833;0.0;5814.9546;7347.906;-2247.5222;6209.9277;-2043.2478;-1230.7145
1961-05-17;8.308513;-0.14089966;-0.3486379;751.1163;1.0589451;82.41352;0.051188152;2.1894773e-05;425.6328;-7.345365e-21;0.2132386;-3.4343135;0.035852194;2.230078;2.1942258;0.022675842;0.0;6131.22;7736.682;-2359.7239;6040.72;-2385.7068;-999.38556
1961-05-18;10.157023;-1.0141398;-0.3257688;751.88837;1.1212549;155.54631;0.018554688;7.947286e-06;425.6328;-7.345365e-21;0.0012799037;-3.691841;0.0019669533;2.1891446;2.187185;0.008746982;0.0;6444.9907;8122.918;-2577.109;5905.4443;-2564.6;-914.37555
1961-05-19;10.513988;-2.9931233;-0.27792993;751.62646;1.2892187;159.1392;0.006184896;2.861023e-06;425.6328;-7.345365e-21;0.00089982385;-3.8409214;0.00071525574;2.17773;2.1770298;0.0030621886;0.0;6683.8623;8414.745;-2622.6338;5878.472;-2668.16;-977.75336
1961-05-20;10.630504;-4.109548;-0.65938187;751.9727;1.379707;148.84288;0.0026855469;1.2715658e-06;403.89096;-7.345365e-21;0.3543347;-3.583232;0.045597553;2.2097082;2.1641254;0.001013279;0.0;6219.6426;7821.723;-2534.0845;5960.1074;-2489.1523;-851.80664
1961-05-21;11.464122;-2.486379;-0.6797574;752.30963;1.1044649;140.80618;0.00081380206;3.1789145e-07;386.18716;-7.345365e-21;0.00044107434;-3.8171792;0.00011920929;2.148509;2.1483824;0.00039115548;0.0;6630.4033;8329.291;-2590.5618;6061.9243;-2651.6667;-877.6322
1961-05-22;11.679901;-2.3528278;-0.16631699;751.1176;1.2785721;153.92882;0.0;-7.3453654e-25;385.0563;-7.345365e-21;0.003468691;-3.812868;0.00043213367;2.130136;2.1296964;0.00012293458;0.0;6574.222;8249.951;-2598.0483;6101.6187;-2648.672;-908.2967
1961-05-23;11.780721;-4.910624;-2.5215023;751.47797;1.2348862;117.31478;0.0;-7.3453654e-25;221.49902;-7.345365e-21;0.040376186;-3.6032937;0.0039339066;2.1124482;2.1085217;2.9802322e-05;0.0;6220.507;7797.561;-2496.8127;6151.573;-2503.088;-859.7256
1961-05-24;11.26946;-4.0737815;-3.9064586;749.0727;1.7709426;171.54689;0.0;-7.3453654e-25;109.027;-7.345365e-21;0.24457642;-3.4675338;0.026971102;2.11218;2.085194;1.4901161e-05;0.0;6366.84;7972.7153;-2534.4504;6063.303;-2408.78;-1182.1566
1961-05-25;9.252075;-3.728587;-0.8522822;749.5738;1.2881151;236.2501;0.0;-7.3453654e-25;100.39646;-7.345365e-21;0.0;-3.3105817;0.0;2.0597875;2.0597725;0.0;0.0;6776.1577;8476.234;-2736.295;5745.53;-2299.7512;-1485.9244
1961-05-26;9.929515;-1.8638712;0.009813945;749.8821;1.4848868;163.31535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6607413;-3.0768979;0.067949295;2.100557;2.0326228;0.0;0.0;6340.84;7923.189;-2438.395;6126.1685;-2137.4177;-1416.2134
1961-05-27;8.590047;-3.5075684;0.0100746155;745.6363;1.7773247;195.23907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72478056;-2.9793735;0.07502735;2.0790994;2.004087;0.0;0.0;6462.0127;8066.082;-2430.8694;6045.9644;-2069.6711;-1737.4122
1961-05-28;3.8543293;1.2436625;0.009934743;744.2988;1.0472383;148.7383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.04446;-2.2672563;1.365453;3.3409595;1.9754992;0.0;0.0;4655.4116;5804.4775;-1671.3883;6437.383;-1574.9867;-1491.2078
1961-05-29;3.0783184;-0.31427002;-3.2817967;742.9206;1.28599;102.8754;0.0308431;3.3775966e-06;108.80337;-7.345365e-21;6.122534;-2.5569098;0.7503331;2.6971102;1.9468218;0.004194677;0.0071302056;4933.6187;6146.5913;-1736.6677;6294.3667;-1776.1978;-1500.8011
1961-05-30;6.3142395;-3.3587036;-4.2927613;744.3028;1.0591668;160.62596;0.0146484375;1.7086664e-06;132.93065;-7.345365e-21;0.1163609;-3.3793497;0.0123381615;1.9286871;1.9163489;0.001784414;0.0;6260.408;7790.292;-2336.8967;5924.0054;-2347.5234;-1292.8478
1961-05-31;8.467671;2.2078552;-0.99256516;745.85425;1.2066479;215.29695;0.004313151;3.5762787e-07;150.42152;-7.345365e-21;2.9996963;-2.9453263;0.36537647;2.2501945;1.8848107;0.00086799264;0.0;5828.799;7244.99;-1950.935;6604.956;-2046.0189;-1358.93
1961-06-01;7.8801064;2.8731282;-2.7475853;746.4292;1.2314583;185.99597;0.00081380206;-7.3453654e-25;150.72655;-7.345365e-21;4.646604;-2.8557944;0.6147921;2.468139;1.8533617;0.00026077032;0.0;5690.8574;7065.938;-2162.8032;6261.4507;-1983.8256;-1402.6067
1961-06-02;9.383229;0.7969869;-3.8225148;749.6587;1.3023928;113.303734;0.0;-7.3453654e-25;127.417625;-7.345365e-21;0.19133024;-3.622124;0.020831823;1.8422306;1.8213838;7.0780516e-05;0.0;6646.24;8243.527;-2558.3728;5969.689;-2516.169;-1270.7278
1961-06-03;11.119182;-0.027486166;-1.7217331;751.2137;1.2330155;153.18318;0.0;-7.3453654e-25;107.66209;-7.345365e-21;0.0004351138;-3.8574393;4.4703484e-05;1.7885864;1.7885492;1.1175871e-05;0.0;6850.5635;8488.003;-2647.2178;6021.0547;-2679.6345;-1094.3567
1961-06-04;12.221547;-0.42026773;-0.101576485;751.6333;1.4144797;165.33366;0.0;-7.3453654e-25;101.84145;-7.345365e-21;0.015529989;-3.763944;0.0015199184;1.7570406;1.7555207;0.0;0.0;6650.1943;8231.047;-2517.1843;6238.262;-2614.6855;-1122.2045
1961-06-05;11.410248;-2.9131165;0.010101318;748.70355;1.5391821;248.61403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.6831517;4.4703484e-05;1.7225742;1.7225146;0.0;0.0;6933.1064;8572.233;-2692.209;5976.38;-2558.5623;-1379.1823
1961-06-06;8.66039;-1.1016337;0.010014852;747.1822;1.1020564;207.69092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.66437757;-2.946714;0.060632825;1.7506033;1.6899631;0.0;0.0;5923.056;7315.567;-2374.0657;6189.21;-2046.9833;-1350.69
1961-06-07;9.186188;-0.42400107;0.0096918745;748.5574;1.1185743;108.92011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37167442;-2.9681473;0.032812357;1.6905665;1.6577691;0.0;0.0;6088.367;7511.8657;-2392.795;6237.3955;-2061.871;-1309.7578
1961-06-08;10.177257;2.1309102;0.009802501;748.9761;1.0518745;120.23188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3465922;-2.3876169;0.1373142;1.7634481;1.6261339;0.0;0.0;4959.6694;6112.7065;-2048.245;6625.762;-1658.5978;-949.07776
1961-06-09;12.776988;0.5194499;0.009831746;751.51514;1.1935172;190.45439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0710994;-3.1720362;0.0061690807;1.600802;1.5946403;0.0;0.0;6183.367;7613.14;-2387.854;6501.066;-2203.5088;-1159.3578
1961-06-10;14.144908;-1.4295654;0.009677887;753.8811;1.551375;249.27312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.052961707;-3.383181;0.0044107437;1.5673041;1.5629083;0.0;0.0;6784.2026;8344.231;-2715.9438;6260.9385;-2350.1821;-1327.8855
1961-06-11;13.756703;-2.6843262;0.009915669;754.6805;1.4030434;241.5142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021353527;-3.2272646;0.00016391277;1.5315562;1.5313625;0.0;0.0;6942.1255;8529.583;-2856.5688;6109.6943;-2241.8733;-1494.1156
1961-06-12;13.84908;-2.276947;0.009976705;751.07635;1.3960646;131.72014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41289032;-2.9864852;0.032424927;1.5327036;1.5002861;0.0;0.0;6673.2593;8190.6577;-2689.3428;6341.8335;-2074.6123;-1450.93
1961-06-13;13.961528;-2.7562459;0.009833018;746.8892;1.629928;205.59709;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020088596;-2.9228554;0.0015646219;1.4712662;1.4696941;0.0;0.0;6784.245;8318.181;-2838.8677;6231.208;-2030.41;-1583.1211
1961-06-14;10.598622;-0.8498942;0.010332744;746.4202;1.3829689;168.89519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.2990758;2.9802322e-05;1.4396906;1.4396682;0.0;0.0;6374.3457;7807.4346;-2590.8777;6262.2773;-1597.0922;-1967.4244
1961-06-15;8.9245405;2.6424053;0.0099322;747.0916;1.0738089;89.3038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5924156;-1.8120613;0.11904538;1.5298724;1.4108195;0.0;0.0;5049.37;6178.222;-2138.6328;6592.234;-1258.7789;-1513.1378
1961-06-16;9.641276;3.1496174;0.01041158;748.7293;1.2246381;81.95778;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.053331;-2.2213664;0.0782758;1.4610887;1.382798;0.0;0.0;5433.6367;6647.1587;-1964.8;6931.1006;-1543.1089;-1570.4933
1961-06-17;10.575755;3.079132;0.009841919;750.6111;1.2454346;82.91149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49743482;-2.373919;0.036895275;1.3918728;1.3549775;0.0;0.0;5730.0054;7009.1255;-2132.6677;6865.5996;-1649.0834;-1613.7089
1961-06-18;12.838847;2.4750874;0.010054271;751.0874;1.2591617;58.681973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09454787;-2.5642328;0.006303191;1.3336539;1.3273582;0.0;0.0;6146.818;7517.991;-2474.8318;6709.5166;-1781.2866;-1452.3855
1961-06-19;13.574016;1.5635885;0.009900411;751.8728;1.2856687;87.90783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18734336;-2.391223;0.013381243;1.3135374;1.3001487;0.0;0.0;6119.297;7483.3965;-2553.8584;6678.9565;-1661.1034;-1514.5845
1961-06-20;15.082295;-0.6729126;0.009821574;755.0092;1.2403241;117.904175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5895238;0.0;1.2732744;1.2732744;0.0;0.0;6957.35;8507.13;-2977.925;6444.9033;-1798.8556;-1684.0845
1961-06-21;16.806427;0.54918414;0.00989151;755.5808;1.1847875;110.314026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017117645;-2.4801865;0.00011920929;1.2468249;1.2466981;0.0;0.0;6953.5337;8501.403;-3021.7395;6651.3257;-1722.9022;-1563.4512
1961-06-22;18.202902;0.7472331;0.009976705;754.3306;1.1632079;111.437355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-2.3400002;5.9604645e-05;1.2206584;1.2205988;0.0;0.0;6937.164;8480.301;-3111.81;6772.6113;-1625.52;-1574.9623
1961-06-23;18.939798;2.5739849;0.010093689;753.3782;1.404215;76.7846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017953089;-2.179631;0.00011920929;1.1951327;1.1950135;0.0;0.0;6820.9585;8337.145;-2998.6836;7009.07;-1514.1167;-1670.8911
1961-06-24;19.760956;0.78483075;0.01002121;752.0852;1.3647261;124.061005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012906358;-2.053827;8.940697e-05;1.1700541;1.1699647;0.0;0.0;6918.9854;8455.886;-3138.6995;6879.0146;-1426.7256;-1819.1111
1961-06-25;18.473776;-2.7428284;0.009679158;748.2837;1.4206014;116.04447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.9027256;5.9604645e-05;1.1456311;1.1455641;0.0;0.0;7077.8877;8648.979;-3433.075;6396.2134;-1321.76;-2019.7045
1961-06-26;16.842733;-3.0060627;0.009859721;749.1578;1.3627257;112.85122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-1.8195231;0.00013411045;1.1218637;1.1217222;0.0;0.0;7150.662;8736.753;-3459.2979;6255.582;-1263.9623;-2010.0511
1961-06-27;16.900229;1.4870096;0.010065715;751.7985;1.4105262;130.1996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006580474;-1.6582068;0.0003427267;1.0988116;1.098454;0.0;0.0;6619.9224;8087.2;-3005.5583;6780.1216;-1151.9011;-2032.4266
1961-06-28;17.917786;0.19360352;0.009733836;752.07074;1.3143948;100.39126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021934502;-1.7024242;0.00014901161;1.0758936;1.0757595;0.0;0.0;6662.9272;8138.65;-3108.97;6790.4624;-1182.6189;-1907.7789
1961-06-29;18.205008;-0.6608073;0.010096232;750.27075;1.342527;114.32947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022530556;-1.6942844;0.00011920929;1.0536611;1.0535568;0.0;0.0;6774.8594;8274.327;-3181.8022;6762.0654;-1176.9623;-1988.3167
1961-06-30;17.592539;-2.630249;0.009717305;747.9732;1.3778754;102.33492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001732109;-1.6845484;0.00011920929;1.0319352;1.0318309;0.0;0.0;7032.3374;8587.713;-3348.446;6562.1206;-1170.2;-2088.2522
1961-07-01;18.4723;2.5450032;0.0094617205;748.3593;1.295199;89.036285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6243663;0.0;1.0106266;1.0106117;0.0;0.0;6696.845;8177.0;-3060.1438;7021.3267;-1128.3922;-1983.7222
1961-07-02;19.428274;1.5814108;0.009900411;749.4202;1.4175034;97.677284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008574507;-1.6445518;5.9604645e-05;0.98994374;0.98988414;0.0;0.0;6903.0903;8427.723;-3188.17;6978.3276;-1142.4155;-2074.5688
1961-07-03;19.371511;0.23736572;0.010058085;748.7761;1.4355718;120.82788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009566545;-1.5803221;5.9604645e-05;0.96973777;0.96967816;0.0;0.0;6857.349;8370.741;-3230.3455;6905.485;-1097.7966;-2120.6545
1961-07-04;18.505432;0.6726176;0.010058085;748.11444;1.4656669;110.50214;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0025790287;-1.5122463;0.00014901161;0.95014274;0.9499863;0.0;0.0;6980.396;8519.886;-3341.169;6682.402;-1050.5067;-2265.5288
1961-07-05;17.919138;-2.9668987;0.010051727;747.31464;1.3746554;155.25166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4897063;5.9604645e-05;0.93083084;0.93078613;0.0;0.0;7113.359;8681.078;-3516.0378;6437.2935;-1034.8489;-2219.5266
1961-07-06;18.423117;-4.1152444;0.009830475;746.87646;1.2970546;150.05046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.485141;5.9604645e-05;0.9121299;0.9120852;0.0;0.0;7154.8228;8730.56;-3632.7544;6356.898;-1031.6788;-2105.6533
1961-07-07;18.698252;-2.7388203;0.009667714;747.46216;1.4229153;121.82254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4434931;0.0;0.89387596;0.89387596;0.0;0.0;7095.2583;8656.747;-3532.7717;6494.7;-1002.74664;-2148.5378
1961-07-08;18.247477;0.23920695;0.010169983;748.68945;1.4655728;107.58795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.3861824;2.9802322e-05;0.8761287;0.8760989;0.0;0.0;7009.941;8551.555;-3392.047;6646.549;-962.93555;-2271.0977
1961-07-09;18.118286;2.8040874;0.0096918745;747.8327;1.3979387;86.487175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-1.3393098;2.9802322e-05;0.8587837;0.858739;0.0;0.0;6832.451;8333.945;-3139.5266;6971.3154;-930.37445;-2302.0134
1961-07-10;18.482687;3.0943706;0.0101623535;745.65576;1.3821954;150.18059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.2460723;4.4703484e-05;0.8419156;0.8418709;0.0;0.0;6493.6094;7919.628;-3073.1292;6991.8745;-865.6055;-2232.4634
1961-07-11;17.559134;-1.9339701;0.010047913;745.2668;1.7022023;177.77782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017264647;-1.2385789;8.940697e-05;0.82561374;0.8255094;0.0;0.0;7023.811;8565.162;-3327.5789;6620.67;-860.39886;-2567.5388
1961-07-12;17.121664;1.2227987;0.010177612;748.29694;1.3510996;103.630714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.2538089;2.9802322e-05;0.8095354;0.8095205;0.0;0.0;6915.8403;8432.359;-3268.2861;6747.261;-870.98;-2410.5767
1961-07-13;16.952118;0.34111533;0.009568532;747.6831;1.4622604;126.80471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014841557;-1.131976;7.4505806e-05;0.7940531;0.7939637;0.0;0.0;6491.629;7914.112;-3138.1873;6740.16;-786.3456;-2374.2156
1961-07-14;16.468506;-3.1026714;0.009667714;747.3271;1.4657458;110.79206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2023803;0.0;0.7788241;0.7788241;0.0;0.0;7049.5396;8593.159;-3395.8105;6504.461;-835.25446;-2455.22
1961-07-15;17.088736;2.207611;0.009887695;749.1931;1.6805964;48.417236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1516585;0.0;0.76405704;0.76405704;0.0;0.0;6802.797;8291.392;-3233.4128;6765.0605;-800.01886;-2407.3423
1961-07-16;16.74769;-0.3080953;0.009864807;749.0456;1.7832717;44.624634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.1280514;4.4703484e-05;0.7497072;0.74966997;0.0;0.0;6963.6343;8485.523;-3376.6274;6544.258;-783.62;-2516.4888
1961-07-17;17.377176;-0.5059204;0.010058085;747.6755;1.3018447;70.45508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032996178;-1.1302661;0.0018030405;0.73745847;0.7356554;0.0;0.0;6538.434;7965.646;-3175.0444;6844.229;-785.1578;-2227.4246
1961-07-18;18.88732;-0.17354329;0.009986877;748.364;1.3239745;120.92538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2129117;5.9604645e-05;0.72199106;0.72194636;0.0;0.0;6863.386;8359.607;-3312.0625;6875.217;-842.57;-2252.1067
1961-07-19;18.582916;-3.3280742;0.009681702;749.6826;1.4392066;166.28098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.153091;7.4505806e-05;0.7086247;0.7085502;0.0;0.0;6920.5796;8427.323;-3474.5278;6624.648;-801.01447;-2416.1868
