time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1961-07-20;18.669016;-5.338247;0.009515126;749.6247;1.068159;116.5642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-1.1924635;0.00011175871;0.6956309;0.69551915;0.0;0.0;7040.3896;8571.394;-3664.541;6503.995;-828.36444;-2105.4734
1961-07-21;19.66504;3.5711365;0.010058085;749.0817;1.4335337;64.69295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005811453;-1.0792464;0.000230968;0.6830245;0.68279356;0.0;0.0;6439.15;7837.6123;-3047.439;7226.221;-749.7167;-2174.7178
1961-07-22;20.348093;3.6811116;0.01010259;748.9592;1.4614204;158.14694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.0976521;0.00010430813;0.67047775;0.67040324;0.0;0.0;6557.759;7980.202;-3124.6455;7218.617;-762.5022;-2326.6445
1961-07-23;20.383911;-1.7173666;0.010064443;750.6363;1.2904162;99.11173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046486;-1.1688322;8.940697e-05;0.658378;0.6582886;0.0;0.0;6962.3;8470.585;-3584.5244;6788.12;-811.94775;-2127.3489
1961-07-24;21.315308;2.8870137;0.00989151;753.0093;1.4909582;117.648125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017369502;-1.119513;8.940697e-05;0.6465465;0.6464571;0.0;0.0;6798.578;8269.578;-3406.2515;7019.042;-777.69;-2241.8423
1961-07-25;21.599356;-4.5851035;0.009690602;751.43;1.3834386;139.81346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1225883;0.0;0.6349385;0.6349534;0.0;0.0;7003.802;8517.294;-3807.361;6562.4346;-779.82446;-2101.49
1961-07-26;20.66216;-6.6124673;0.009933472;748.7937;1.3901409;129.5335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0680761;0.0;0.6237924;0.6237775;0.0;0.0;7003.418;8514.927;-3726.4846;6518.6187;-741.95776;-2200.7344
1961-07-27;20.786001;-5.402191;0.009724935;748.4658;1.3927937;186.71248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0402193;2.9802322e-05;0.61288476;0.61286986;0.0;0.0;6889.447;8374.504;-3555.189;6728.9424;-722.6055;-2272.76
1961-07-28;21.262085;-3.6703186;0.009995778;748.82074;1.7881473;143.4446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.9832457;2.9802322e-05;0.60227513;0.60224533;0.0;0.0;6479.8765;7874.892;-3189.5112;7130.3633;-683.0289;-2234.6223
1961-07-29;19.788431;-2.6631572;0.00984319;749.3511;1.282234;211.38826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.9629894;8.940697e-05;0.59199333;0.5919188;0.0;0.0;6963.319;8460.55;-3721.088;6454.112;-668.95667;-2380.209
1961-07-30;19.531137;-2.6293335;0.010169983;748.93164;1.3424468;112.1547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.006593;0.0;0.58175623;0.58175623;0.0;0.0;6854.3604;8326.258;-3530.595;6716.567;-699.2478;-2235.359
1961-07-31;19.14441;2.0336506;0.009825389;748.7674;1.4488488;81.737114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018596647;-0.9825453;8.940697e-05;0.57187676;0.57178736;0.0;0.0;6613.737;8032.1465;-3294.463;7052.2207;-682.54114;-2249.6
1961-08-01;16.895325;2.5183513;0.010032654;748.46674;1.8863503;44.12572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012726999;-0.79292244;0.0006854534;0.56283176;0.5621612;0.0;0.0;5916.195;7183.683;-2862.939;7127.058;-550.81665;-2359.101
1961-08-02;16.67867;1.7498474;0.009994507;748.1714;1.4952184;60.930298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23709238;-0.8579027;0.012204051;0.56508183;0.55287033;0.0;0.0;5779.4404;7016.0073;-2811.047;7119.0073;-595.95667;-2217.8655
1961-08-03;17.623648;1.2226053;0.009897868;749.9638;1.1348046;107.109985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023841858;-0.817704;0.0011324883;0.54499507;0.54385513;0.0;0.0;5134.2246;6231.287;-2624.9255;7321.9365;-568.0311;-1799.7855
1961-08-04;18.016663;-0.15332031;0.010065715;750.7403;1.2472473;126.563805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00871476;-0.91206187;0.0003427267;0.5353242;0.5349964;0.0;0.0;6195.4517;7517.418;-3077.7222;7002.753;-633.5789;-2205.5288
1961-08-05;18.724752;-1.7734884;0.009938558;749.08307;1.3519768;112.65366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.93148834;2.9802322e-05;0.5262494;0.5262345;0.0;0.0;6573.2246;7974.049;-3301.341;6890.45;-647.0733;-2270.162
1961-08-06;18.699677;-0.495931;0.010222117;747.70905;1.5783466;107.905266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.89453346;0.0;0.51763654;0.51762164;0.0;0.0;6587.773;7989.901;-3302.4268;6861.0522;-621.4022;-2386.0977
1961-08-07;18.030436;2.123515;0.010222117;748.77167;1.588902;45.563274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8352641;0.0;0.5092621;0.50925463;0.0;0.0;6384.9243;7742.219;-3146.39;6973.105;-580.23;-2400.7756
1961-08-08;17.80951;-1.2374268;0.009961446;751.00323;1.5255278;54.880707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8591553;0.0;0.50106645;0.50106645;0.0;0.0;6682.669;8101.4883;-3544.5662;6518.9756;-596.82666;-2329.689
1961-08-09;17.34205;-2.2404888;0.010111491;752.3029;1.6035377;52.337326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012953688;-0.82698;7.4505806e-05;0.49312413;0.49307197;0.0;0.0;6758.708;8191.8335;-3664.4712;6263.7466;-574.4756;-2356.9277
1961-08-10;18.780365;-1.979248;0.010189056;751.33124;1.3818332;117.722374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.84746814;5.9604645e-05;0.48533082;0.48527867;0.0;0.0;6623.729;8026.4443;-3441.041;6633.9365;-588.70886;-2278.5723
1961-08-11;18.61618;0.44761148;0.0096588135;750.18024;1.5992314;89.69006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008704243;-0.82138085;4.4703484e-05;0.47770143;0.47765672;0.0;0.0;6366.4355;7712.838;-3141.3867;7027.1035;-570.5856;-2310.9988
1961-08-12;17.769327;4.7921853;0.010142009;751.5552;1.4211496;110.439445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0133395195;-0.76397884;0.00055879354;0.4707873;0.47022104;0.0;0.0;6201.291;7511.1523;-2994.4138;7084.084;-530.7111;-2460.28
1961-08-13;17.722677;1.5556641;0.010054271;751.9213;1.0831412;109.44799;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002282507;-0.6290507;8.940697e-05;0.4631579;0.46305358;0.0;0.0;4731.852;5730.2085;-2484.5662;7465.721;-436.98;-1641.6145
1961-08-14;19.029306;2.41745;0.009918213;752.438;1.0627953;64.34768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.7599257;7.4505806e-05;0.45613945;0.45607984;0.0;0.0;5583.258;6759.775;-2832.3494;7375.3555;-527.8945;-1879.2544
1961-08-15;19.987894;2.7303364;0.010002136;751.8005;1.4509834;55.45047;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001276776;-0.7842518;7.4505806e-05;0.4492104;0.4491508;0.0;0.0;5908.635;7152.1465;-2837.3484;7506.6157;-544.79443;-2135.3245
1961-08-16;20.738577;-0.20218913;0.01014328;751.2659;1.3230132;89.88934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.8072369;4.4703484e-05;0.44241548;0.44235587;0.0;0.0;5972.7783;7228.7754;-3103.6838;7265.1377;-560.7611;-1992.7755
1961-08-17;20.999023;-1.6636963;0.009738922;750.9163;1.139246;81.061844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.82840866;8.940697e-05;0.43581426;0.4357174;0.0;0.0;6067.665;7342.7207;-3217.2322;7224.8296;-575.4678;-1923.6855
1961-08-18;21.019644;-1.7954712;0.010080974;751.0093;1.2709826;171.34839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82819724;0.0;0.42919815;0.42919815;0.0;0.0;6331.141;7660.6313;-3335.08;7086.8867;-575.32;-2107.4888
1961-08-19;19.846048;-3.6386006;0.009759267;750.6413;1.4594849;149.77943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7558875;2.9802322e-05;0.42289495;0.42285025;0.0;0.0;6342.848;7673.8633;-3394.166;6793.172;-525.09;-2308.6956
1961-08-20;18.888376;-2.0160828;0.009966533;751.38885;1.3777231;86.100555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.750795;0.0;0.41663647;0.41663647;0.0;0.0;6172.753;7467.121;-3263.804;6877.5796;-521.5511;-2135.159
1961-08-21;19.72705;2.366272;0.009657542;750.8894;1.3525943;81.20968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012818618;-0.7657278;7.4505806e-05;0.4106015;0.4105419;0.0;0.0;6142.395;7429.5806;-3094.705;7214.23;-531.9267;-2158.1423
1961-08-22;18.853973;2.5884907;0.010018666;750.6873;1.3046196;56.233185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17522597;-0.686463;0.008657575;0.4132539;0.40461123;0.0;0.0;5125.073;6198.4917;-2633.1384;7516.93;-476.86334;-1859.1755
1961-08-23;19.274637;2.773173;0.009849548;750.9844;1.2761964;115.183685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017176372;-0.7593315;8.940697e-05;0.3989339;0.39885193;0.0;0.0;5574.844;6741.4565;-2906.5288;7231.4033;-527.48224;-1957.3177
1961-08-24;18.904785;-1.866567;0.010032654;751.48175;1.4558173;181.4823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.734997;0.0;0.39318204;0.39318204;0.0;0.0;6157.878;7445.584;-3329.046;6735.1934;-510.5789;-2227.8867
1961-08-25;17.553802;-6.0434976;0.010065715;751.9554;1.2946368;151.7909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012897726;-0.69119596;5.9604645e-05;0.3876686;0.3876239;0.0;0.0;6237.3296;7540.771;-3558.3955;6274.62;-480.15112;-2155.5889
1961-08-26;17.53652;-4.1453857;0.009859721;752.37726;1.3333069;120.54366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6906092;1.4901161e-05;0.38219988;0.38218498;0.0;0.0;6184.1226;7475.422;-3508.1538;6325.0093;-479.74335;-2078.2488
1961-08-27;16.927734;-4.1081543;0.0102551775;750.4073;1.3617028;96.27204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-0.6821295;0.00011920929;0.37696958;0.37685037;0.0;0.0;6125.664;7403.904;-3380.645;6458.1865;-473.85333;-2062.0566
1961-08-28;16.427277;1.2011617;0.009975433;750.1519;1.4382826;92.694725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012891241;-0.63180554;5.9604645e-05;0.37169456;0.37164986;0.0;0.0;5865.5728;7088.7627;-3129.844;6663.8706;-438.89444;-2168.4744
1961-08-29;15.508555;1.2905172;0.010009766;750.4715;1.3575207;107.78071;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.61523354;2.9802322e-05;0.36653876;0.36653876;0.0;0.0;5855.504;7075.6704;-3040.294;6693.9033;-427.38223;-2296.0754
1961-08-30;15.85497;-2.7489727;0.010018666;750.54803;1.4120026;137.9908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6080056;0.0;0.36157668;0.36157668;0.0;0.0;5980.922;7226.428;-3288.2163;6360.185;-422.3622;-2223.24
1961-08-31;16.423777;-4.2710776;0.010147095;748.9733;1.5880936;152.90678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6016577;0.0;0.3567338;0.3567189;0.0;0.0;5867.831;7088.9565;-3182.4155;6464.2275;-417.9511;-2153.3833
1961-09-01;13.784312;-3.3547668;0.009887695;747.2698;1.3255769;142.93217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001718502;-0.53597987;8.940697e-05;0.35208464;0.35199523;0.0;0.0;5908.49;7137.206;-3178.936;6218.362;-372.3278;-2439.3823
1961-09-02;11.519612;-2.141866;0.010190328;748.9021;1.3301171;107.626076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018020364;-0.47268158;7.4505806e-05;0.34749508;0.34740567;0.0;0.0;5134.4883;6201.025;-2761.601;6413.2847;-328.35556;-2141.4077
1961-09-03;10.917094;-0.72162884;0.010042827;749.3054;1.2668008;96.50298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006714463;-0.44248253;0.00029802322;0.34327805;0.34299493;0.0;0.0;4814.6973;5814.102;-2609.164;6475.78;-307.37668;-2002.6045
1961-09-04;11.575073;-2.0688171;0.010211945;748.5115;1.241787;141.10808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.5243588;8.940697e-05;0.3386736;0.3385991;0.0;0.0;5746.9556;6939.507;-3120.6;6064.231;-364.25446;-2261.8267
1961-09-05;11.611989;-2.2902424;0.010068257;749.5732;0.9425438;61.677597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015163422;-0.44785812;0.00064074993;0.3349781;0.33432245;0.0;0.0;4560.9814;5506.8066;-2573.3374;6561.8794;-311.1122;-1647.6511
1961-09-06;12.338409;-0.9096171;0.010042827;751.84393;1.4617404;47.79436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008554056;-0.51455015;4.4703484e-05;0.33017993;0.33014268;0.0;0.0;5540.458;6688.692;-2973.3093;6292.4844;-357.44;-2085.3677
1961-09-07;12.133891;-3.1108425;0.009957631;752.38495;1.7346643;41.283222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5080458;4.4703484e-05;0.3260225;0.3259927;0.0;0.0;5673.246;6848.1157;-3153.931;6034.542;-352.9222;-2173.5378
1961-09-08;13.285329;-2.8547008;0.009841919;750.5495;1.2893909;84.134705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004534994;-0.53631514;2.9802322e-05;0.3219247;0.3219098;0.0;0.0;5612.812;6774.345;-3156.17;6144.1377;-372.56;-1944.5522
1961-09-09;12.667317;-2.634196;0.009671529;749.3513;0.94369316;113.57992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1475513;-0.50768256;0.0069886446;0.32491982;0.31791627;0.0;0.0;4788.524;5778.754;-2714.352;6527.7153;-352.67;-1673.8411
1961-09-10;13.740621;-4.3078513;0.0102170305;748.3318;1.1114362;162.9089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052434136;-0.55387056;0.00023841858;0.3142655;0.31404197;0.0;0.0;5148.5054;6212.403;-2939.694;6362.858;-384.75555;-1739.2333
1961-09-11;13.289246;-8.713695;0.009868622;747.03595;1.3582145;171.2004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5259598;0.0;0.31019747;0.31019747;0.0;0.0;5551.7144;6698.1807;-3209.8286;5974.8267;-365.36777;-1976.84
1961-09-12;11.761932;-4.571401;0.009920756;748.39166;1.5034137;198.3333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009838277;-0.39489752;0.0004917383;0.30699372;0.30650198;0.0;0.0;4803.685;5795.0444;-2608.183;6315.8594;-274.32224;-2047.5111
1961-09-13;11.569539;-4.148153;0.010075887;751.1184;1.1837612;149.68817;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4807515;0.0;0.3028661;0.3028661;0.0;0.0;5457.46;6582.914;-3179.1287;5834.0615;-333.96112;-1952.8203
1961-09-14;12.081004;-6.9026895;0.010190328;752.0312;1.2311169;88.98151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.50742364;8.940697e-05;0.29933453;0.29925257;0.0;0.0;5518.75;6656.025;-3361.9888;5710.3066;-352.49;-1693.8959
1961-09-15;13.096252;-3.3769023;0.009722392;751.4099;1.2828106;61.655514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004428601;-0.49516374;2.9802322e-05;0.29569864;0.29569864;0.0;0.0;5384.734;6493.612;-3224.7454;5942.479;-343.97333;-1690.1589
1961-09-16;13.166901;-3.454295;0.009624481;747.83734;1.2561871;107.03843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48495644;0.0;0.29219687;0.29221177;0.0;0.0;5327.6445;6419.157;-3207.803;5932.447;-336.88223;-1741.9177
1961-09-17;11.849568;-8.725749;0.009775798;747.3532;1.2009454;130.34093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.46265033;5.9604645e-05;0.288859;0.2887994;0.0;0.0;5373.4;6468.532;-3257.4924;5706.0293;-321.3878;-1845.2833
1961-09-18;10.189321;-7.763906;0.009873708;747.57666;1.361845;110.104256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012881773;-0.41198358;5.9604645e-05;0.28553605;0.28547645;0.0;0.0;5065.53;6092.684;-2869.0488;5977.4165;-286.1911;-1943.3234
1961-09-19;10.736644;-3.989146;0.010045369;749.3746;0.97633785;77.43062;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014228126;-0.40681288;5.9604645e-05;0.2823025;0.282228;0.0;0.0;4729.4263;5683.49;-2726.2488;6197.6313;-282.59888;-1684.8055
1961-09-20;11.236217;-3.8049114;0.009737651;748.655;1.3370003;190.76888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017213033;-0.42616948;8.940697e-05;0.27912855;0.27903914;0.0;0.0;5112.87;6138.9487;-2933.19;6007.3257;-296.04666;-1898.8256
1961-09-21;9.518066;-3.1535034;0.009967804;745.7212;1.5920902;231.51813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033705537;-0.36343372;0.00016391277;0.27610362;0.2759248;0.0;0.0;4946.529;5934.099;-2637.7844;6093.239;-252.46556;-2066.3867
1961-09-22;8.965373;-0.16621907;0.009924571;747.10443;1.2728324;217.17995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07573068;-0.30498207;0.0036805868;0.27661026;0.27294457;0.0;0.0;3778.7004;4529.198;-2046.4103;6649.82;-211.86111;-1631.0878
1961-09-23;10.117421;-2.573822;0.010161082;749.11554;1.007774;118.56863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012907293;-0.43238607;5.9604645e-05;0.27003884;0.26997924;0.0;0.0;5051.2676;6049.191;-2985.8323;5840.2344;-300.36444;-1823.1244
1961-09-24;10.328084;-6.3891807;0.0098775225;751.69293;1.1149236;171.81909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021434326;-0.43070596;0.00010430813;0.2671033;0.266999;0.0;0.0;5135.3413;6144.461;-3113.589;5633.996;-299.19778;-1705.7012
1961-09-25;10.888855;-2.4088337;0.010058085;753.33813;1.1720396;197.9857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.40621775;4.4703484e-05;0.26412308;0.26409328;0.0;0.0;4958.5435;5927.8745;-2912.7021;5903.2856;-282.18555;-1765.2567
1961-09-26;10.605824;-6.2072663;0.0102005005;750.6695;1.2309704;99.195526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4260186;2.2351742e-05;0.26124716;0.26123226;0.0;0.0;5100.1567;6091.8574;-3309.3289;5446.5186;-295.9411;-1513.0734
1961-09-27;10.131358;-6.224314;0.010035197;749.1545;1.2775507;79.48432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.41387975;1.4901161e-05;0.25843084;0.25841594;0.0;0.0;5017.9854;5988.4995;-3154.459;5572.763;-287.50888;-1560.3439
1961-09-28;10.779694;-3.3072307;0.00990804;750.7508;1.2187377;94.9638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.40688366;5.9604645e-05;0.25570393;0.25562942;0.0;0.0;4957.5723;5911.173;-3084.7744;5678.737;-282.6489;-1582.2378
1961-09-29;10.510345;-8.765115;0.009927114;751.7133;1.165675;142.06897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.39763564;1.4901161e-05;0.2529323;0.2529174;0.0;0.0;4986.899;5941.0923;-3308.338;5345.4795;-276.22556;-1510.7367
1961-09-30;8.900136;-13.643501;0.010286967;751.0053;1.2227327;140.5467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.3754217;1.4901161e-05;0.2502799;0.25027245;0.0;0.0;5022.061;5977.882;-3422.9092;5015.564;-260.79224;-1497.8267
1961-10-01;9.127339;-12.092758;0.010199229;750.97186;1.1896542;89.83189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.3942931;4.4703484e-05;0.2476871;0.24764985;0.0;0.0;4914.9775;5845.363;-3214.109;5346.9653;-273.90222;-1372.9567
1961-10-02;10.005849;-10.39568;0.010068257;750.8388;1.1954881;84.742424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001708936;-0.39891154;8.940697e-05;0.2451539;0.2450794;0.0;0.0;4828.28;5737.311;-3116.2612;5544.47;-277.11;-1376.7711
1961-10-03;10.236542;-11.188049;0.01015981;749.9792;1.2655729;120.88254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012915235;-0.3906656;5.9604645e-05;0.2425909;0.2425313;0.0;0.0;4770.83;5664.168;-3060.3157;5600.65;-271.38223;-1415.9277
1961-10-04;9.535319;-9.57964;0.010345459;750.0283;1.1678791;118.35238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017133816;-0.36099645;8.940697e-05;0.24011731;0.2400428;0.0;0.0;4632.6953;5495.408;-2924.3904;5646.9766;-250.77222;-1517.8367
1961-10-05;7.9161887;-7.963735;0.010027568;749.2199;1.325123;134.5309;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021557298;-0.33057296;0.00010430813;0.23771822;0.23762882;0.0;0.0;4674.6245;5540.1772;-2842.35;5573.8145;-229.63777;-1718.15
1961-10-06;6.6755776;-5.4165854;0.009881337;749.92035;1.2666413;95.07913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044345856;-0.31175184;0.00014901161;0.23539364;0.23525208;0.0;0.0;4351.9546;5153.011;-2533.4355;5859.0063;-216.56334;-1686.8955
1961-10-07;6.27183;-4.1541038;0.010209401;751.2976;1.2937351;91.491325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020086763;-0.31350368;8.940697e-05;0.23300946;0.23293495;0.0;0.0;4420.055;5229.1934;-2502.7156;5901.1226;-217.78111;-1798.3878
1961-10-08;6.3907876;-5.0372825;0.010050456;752.4553;1.1973448;103.33401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.30793995;2.9802322e-05;0.23066998;0.23064017;0.0;0.0;4256.4966;5031.454;-2459.4817;5915.476;-213.91667;-1686.97
1961-10-09;7.5157266;-7.7132974;0.0099487305;751.8154;1.1994451;149.61137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.32619572;1.4901161e-05;0.228405;0.2283901;0.0;0.0;4411.48;5210.567;-2719.2078;5652.57;-226.59778;-1500.669
1961-10-10;8.132649;-8.417348;0.010019938;752.38776;1.1772524;169.94202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017211869;-0.32655895;8.940697e-05;0.22622943;0.22616982;0.0;0.0;4442.521;5242.824;-2789.6045;5592.2427;-226.84889;-1487.4623
1961-10-11;8.128306;-8.017741;0.010060628;754.0362;1.1321167;99.09579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.33589172;1.4901161e-05;0.22399426;0.2239719;0.0;0.0;4423.5483;5215.964;-2879.4883;5524.286;-233.33333;-1337.9233
1961-10-12;8.914266;-7.390818;0.0099817915;755.3475;1.1658156;83.49402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.34815538;4.4703484e-05;0.22184849;0.22180378;0.0;0.0;4356.4746;5132.4907;-2751.1094;5756.3823;-241.85222;-1242.711
1961-10-13;9.438477;-5.6863;0.010309855;754.3401;1.5362269;159.5251;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-0.32220596;0.00011920929;0.21979213;0.21968037;0.0;0.0;4218.795;4966.0654;-2658.2983;5860.187;-223.82556;-1374.9867
1961-10-14;8.027995;-5.9348245;0.010049184;752.8006;1.4692732;221.78638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.28723106;4.4703484e-05;0.21766126;0.21761656;0.0;0.0;4300.3555;5057.7583;-2653.1938;5676.261;-199.53;-1504.1967
1961-10-15;6.1969094;-3.3974102;0.010234833;750.9599;1.6041089;207.94197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02117501;-0.24289824;0.0010281801;0.21662563;0.21559745;0.0;0.0;3803.869;4470.073;-2325.8757;5846.807;-168.73222;-1588.6578
1961-10-16;3.9028423;-3.9288025;0.010066986;749.73175;1.4156079;210.8775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19015801;-0.2328176;0.0090152025;0.22265315;0.21363795;0.0;0.0;4144.547;4868.8623;-2421.175;5557.9165;-161.73;-1635.8545
1961-10-17;3.7545269;-4.864756;0.010480245;750.8884;0.79472655;159.69344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024110079;-0.35552496;0.0011473894;0.21284819;0.2117008;0.0;0.0;4098.495;4813.1387;-2587.8406;5479.4116;-246.97112;-1518.8778
1961-10-18;4.6715903;-7.3237205;0.009882609;753.20123;1.0250355;90.973335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.29672867;1.4901161e-05;0.20980835;0.20979345;0.0;0.0;4221.289;4955.854;-2851.399;5083.037;-206.12889;-1184.9667
1961-10-19;6.382487;-8.2821245;0.009578705;754.98236;0.96055984;191.464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9603083;-0.3350731;0.045761466;0.25364757;0.2078861;0.0;0.0;3941.0789;4625.531;-2188.1094;6004.525;-232.76445;-1063.1544
1961-10-20;5.5546165;-1.1180115;0.009816487;753.137;0.8227112;195.07024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8356423;-0.6908104;0.21702051;0.42311847;0.20609796;0.0;0.0;2534.959;2974.4543;-1480.6194;6615.649;-479.88223;-670.6878
1961-10-21;4.8287964;-0.1315511;0.009971619;749.81537;0.9826939;184.51619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1744142;-1.0474976;0.056281686;0.2606511;0.20436943;0.0;0.0;3467.8684;4067.5557;-1979.8033;6052.3057;-727.66223;-1084.2855
