time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1961-10-22;4.0555015;-3.580434;-6.3204;752.0268;1.0152313;177.4131;0.0;-7.3453654e-25;108.869446;-7.345365e-21;0.0017821789;-0.8101836;8.940697e-05;0.2026856;0.20261109;2.0489097e-05;5.2154064e-05;3786.1921;4439.519;-2252.3662;5649.292;-562.8078;-1221.43
1961-10-23;4.4111633;-4.411387;-8.117039;753.9195;1.0308383;213.26979;0.0;-7.3453654e-25;129.39125;-7.345365e-21;0.0;-0.6905589;0.0;0.20085275;0.20085275;1.1175871e-05;0.0;3932.8345;4610.0312;-2456.6877;5353.2456;-479.70834;-1042.1666
1961-10-24;3.3321636;-3.9618263;-5.8840575;756.2314;0.9886516;82.40411;0.0;-7.3453654e-25;144.71124;-7.345365e-21;0.3152661;-0.5868813;0.014990568;0.21412969;0.19913912;7.4505806e-06;0.0;3106.7944;3640.3289;-1909.4634;5881.2065;-407.68668;-778.12665
1961-10-25;3.3482056;-3.5478108;-7.3477197;755.3936;1.1300037;53.540356;0.0;-7.3453654e-25;119.72654;-7.345365e-21;0.0008553266;-0.63627774;4.4703484e-05;0.19749999;0.19745529;3.7252903e-06;0.0;3534.294;4140.1187;-2180.1484;5640.8467;-442.0011;-1033.711
1961-10-26;4.3757935;-5.835022;-6.255236;754.30707;1.0956228;76.9265;0.0;-7.3453654e-25;105.2337;-7.345365e-21;0.00085234636;-0.6134156;4.4703484e-05;0.19581616;0.19578636;3.7252903e-06;0.0;3748.8232;4390.1846;-2372.6077;5463.4478;-426.11777;-906.5467
1961-10-27;5.2998657;-5.20697;-2.2526944;755.7326;0.9959515;74.343544;0.0;-7.3453654e-25;100.634094;-7.345365e-21;0.0017195934;-0.59468114;8.940697e-05;0.19419193;0.19410998;0.0;0.0;3653.2988;4277.021;-2310.1943;5634.62;-413.10666;-811.38556
1961-10-28;6.1548157;-5.66687;0.009830475;755.7155;1.1012748;69.79676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5641449;0.0;0.1924485;0.1924634;0.0;0.0;3569.8462;4177.9966;-2305.8567;5690.4966;-391.89334;-764.12
1961-10-29;5.981272;-5.817444;0.00995636;754.53094;0.8701982;93.1144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24784805;-0.44306552;0.0118762255;0.2027303;0.19086897;0.0;0.0;2313.4368;2706.7522;-1672.3188;6208.758;-307.78333;-437.18777
1961-10-30;5.95697;-5.1975303;0.009822845;753.5962;1.0799667;98.8804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.5140584;5.9604645e-05;0.18934906;0.189282;0.0;0.0;3594.8706;4204.6587;-2238.4995;5820.601;-357.09888;-936.2244
1961-10-31;6.148051;-5.2654624;0.010083516;754.8881;1.0885522;78.10259;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018525124;-0.4580375;0.00078976154;0.18848479;0.18770993;0.0;0.0;3379.514;3951.621;-2120.1934;5927.1743;-318.18222;-889.6689
1961-11-01;3.7906494;-0.14853923;0.0099436445;754.98364;0.66652256;121.07116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.4731245;-0.60635245;0.5791038;0.76532364;0.18623471;0.0;0.0;1519.8016;1776.9578;-835.5294;6933.9688;-421.21277;-368.96777
1961-11-02;3.473114;2.6269734;0.009792328;754.9122;0.6383477;146.42186;0.012207031;2.7020772e-06;101.97589;-7.345365e-21;19.530985;-0.8497089;1.4658123;1.6506612;0.1848489;0.0007264316;0.02894923;968.3;1131.4133;-247.15834;7552.9194;-590.2633;-321.1078
1961-11-03;3.0805867;2.8148499;0.00989151;753.50757;0.5859911;120.79655;0.2841797;9.679794e-05;121.65493;0.24414062;23.82074;-0.67796934;2.16116;2.344668;0.1835078;0.020880252;1.4110134;724.38556;847.92;-173.03555;7605.189;-470.94;-329.33667
1961-11-04;1.7230936;0.588562;0.001200358;752.0056;0.5707337;95.76107;65.4484;0.009786725;145.08559;66.56901;20.042345;-0.33372456;1.8156841;1.9978509;0.1821667;3.3341236;8.227452;660.63055;1697.6566;-156.92389;7284.1704;-233.17223;-180.51778
1961-11-05;2.3961487;1.3510336;-0.3396136;752.5;0.65395087;148.36568;47.268963;0.007055362;152.06476;46.590168;2.8084261;-0.6308537;0.71413815;0.89497864;0.18086284;3.1021497;0.0;1283.2794;2135.1123;-486.99445;7055.1235;-437.39777;-294.2378
1961-11-06;1.6288656;0.17252605;-2.1078975;752.09894;0.82570595;91.181244;31.694418;0.004752358;152.69496;31.046549;1.1102855;-0.81144273;0.39964914;0.57923794;0.17958134;2.0907428;0.0;1966.1727;2834.8623;-1087.3016;6419.9565;-563.1767;-445.94223
1961-11-07;1.779775;-2.323883;-6.4852424;751.85785;0.91816443;74.63775;20.643066;0.0030983288;153.01723;20.182291;0.0039747884;-1.0009212;0.20255148;0.38088858;0.1783371;1.4582462;0.00010803342;2901.7888;3859.4133;-1984.4595;5398.773;-694.95886;-472.25888
1961-11-08;1.8694153;-3.5094502;-7.4863153;751.28046;0.88568693;71.204414;13.01123;0.0019538403;153.18846;13.061523;0.0004351138;-1.0438943;0.12984127;0.30694902;0.1771003;0.9471532;0.0;3128.3167;3943.4468;-2142.1606;5235.505;-725.07;-414.16888
1961-11-09;1.6670431;-2.3142292;-6.373628;750.44824;0.8954219;108.79739;8.112956;0.001218597;153.29523;8.382161;0.026494265;-0.95847344;0.08413941;0.26005507;0.17591566;0.60816294;0.0;2987.0056;3648.8655;-1803.9122;5622.519;-665.7744;-451.4211
1961-11-10;1.0797628;-1.8475037;-4.1940665;748.60394;0.86772054;173.72328;5.115804;0.0007702112;153.37596;5.167643;0.002636677;-0.84553194;0.04631281;0.22108853;0.17478317;0.3459379;2.9802322e-05;2288.0288;2741.5334;-1466.8;6039.6133;-587.5394;-527.35223
1961-11-11;0.80337524;-2.9054463;-4.856809;748.5688;0.8944811;180.48338;3.2537434;0.0004887581;153.34991;3.3365886;0.0099208215;-1.0438524;0.033289194;0.20696223;0.17367303;0.24734437;0.00082328916;2983.6323;3536.69;-1622.22;5880.722;-725.2822;-568.23
1961-11-12;1.1687927;-2.8095398;-7.0995126;749.9011;0.89404184;166.15225;1.998942;0.00030064583;153.36879;2.2786458;0.0004351138;-0.97138715;0.01962483;0.19219518;0.17258525;0.15164167;0.0;3158.8655;3717.7688;-2130.4834;5274.5225;-674.83887;-519.73553
1961-11-13;0.9562988;-5.511729;-7.7256303;749.335;0.8672216;116.277954;1.2316895;0.0001852115;153.37889;1.3427734;0.0069797034;-0.99233913;0.012308359;0.18382072;0.17152727;0.09266846;0.0;3066.1895;3592.8745;-2116.5583;5224.1387;-689.4044;-442.59
1961-11-14;1.2306213;-5.604818;-7.917208;750.8155;0.8960974;55.70799;0.7368164;0.000110546745;153.388;0.9765625;0.0;-0.9147851;0.007867813;0.178352;0.17049164;0.0627432;0.0;3013.1323;3520.5544;-2066.4744;5296.4956;-635.485;-368.28
1961-11-15;2.6037292;-4.62266;-7.60776;752.97955;0.91733575;131.83899;0.4139811;6.186962e-05;153.39418;0.36621094;0.019196726;-0.934517;0.0066161156;0.17608702;0.1694709;0.0399556;0.0;3080.1338;3591.8933;-2042.6006;5394.6313;-649.18335;-309.59113
1961-11-16;2.5804749;-2.388092;-5.738163;751.5699;0.97959995;238.21858;0.22705078;3.4133594e-05;153.39842;-7.345365e-21;0.022304682;-0.8597737;0.0044703484;0.17294288;0.16847998;0.020572916;0.0;3096.5762;3607.5222;-1824.11;5655.691;-597.2622;-384.43668
1961-11-17;1.506368;-0.5627136;-3.5410564;751.07886;0.81781834;247.31093;0.12809245;1.9391378e-05;153.09894;-7.345365e-21;0.7665132;-0.8670641;0.06809831;0.23560226;0.16750395;0.011334196;0.00024214387;2572.7227;2995.6978;-1401.9083;6138.617;-602.32776;-568.6089
1961-11-18;1.2346497;-1.5109354;-2.949178;751.1401;0.80192477;220.2549;0.07698568;1.11659365e-05;152.1432;-7.345365e-21;0.5246961;-0.8710828;0.046491623;0.2130419;0.16655773;0.0062063336;0.0002682209;2422.5222;2820.0188;-1313.7589;6242.5283;-605.11664;-505.79224
1961-11-19;-0.62387085;-1.8896891;-1.6006876;748.9494;1.1851624;226.40224;2.8610027;0.00053230923;146.84991;3.4993489;5.823296;-0.8979011;0.20823628;0.37385523;0.1656264;0.005479902;3.414523;2003.2955;2333.3088;-826.5628;6628.799;-623.75336;-731.80554
1961-11-20;-1.057424;-1.597524;-0.3174019;747.5926;1.2052714;203.47871;54.826416;0.008206685;143.06801;55.86751;10.323152;-0.53019726;0.25589764;0.42062998;0.16473234;0.84926933;8.146118;885.7022;1522.9144;-234.005;7058.9136;-378.71222;-359.64557
1961-11-21;-1.6138204;-1.8386345;-0.18840535;741.72437;1.131646;192.54309;98.25033;0.034680802;146.27538;228.67839;64.74185;-0.18431619;0.81661344;0.9804964;0.16386807;0.29166043;57.426624;225.54;829.5333;-3.6377778;7193.418;-143.45;-176.33223
1961-11-22;-6.6674232;-7.7813187;-1.2713013;736.6097;1.6949049;198.36986;100.0;0.10137101;150.31508;668.986;34.806087;-0.4088115;0.08432567;0.24734437;0.1630187;0.0;33.077927;318.17776;1333.3145;-534.5356;6240.1943;-319.61334;-403.79443
1961-11-23;-13.03983;-16.713488;-11.16364;742.351;0.90112686;142.49863;100.0;0.11033841;153.53644;718.9128;0.44139028;-0.1285635;0.0;0.16218424;0.16217679;0.0;0.43763965;872.82446;3439.6477;-1580.5433;4219.6763;-96.90889;-167.1489
1961-11-24;-13.749928;-22.960695;-20.649801;747.0079;1.2317775;84.07161;100.0;0.11037552;156.64809;704.95605;0.0029993416;-0.033346936;0.0;0.16136467;0.16135722;0.0;0.0;939.94666;3612.8167;-1242.8284;3899.875;-22.671112;48.71
1961-11-25;-11.286618;-17.833132;-20.848486;750.4454;1.3755583;16.346483;100.0;0.11039821;158.81053;695.2718;0.001282111;0.0010263175;0.0;0.16054511;0.16055256;0.0;0.0;957.02057;3588.3877;-1146.2922;4071.522;3.68;99.36889
1961-11-26;-9.54034;-18.346743;-20.348494;747.9426;1.317348;20.410324;100.0;0.11042825;160.98793;686.2793;0.0012934206;-0.013159588;0.0;0.15977025;0.15975535;0.0;0.0;972.79724;3560.1655;-1144.9362;4124.3643;-7.041111;116.03555
1961-11-27;-8.127426;-18.273256;-19.820623;746.6392;1.146422;43.495605;100.0;0.1104515;163.21059;676.8392;0.0004351138;-0.018587336;0.0;0.15899539;0.15898049;0.0;0.0;991.455;3543.56;-1173.3578;4132.9243;-11.268888;113.87334
1961-11-28;-9.485484;-18.718283;-19.18841;749.6125;1.3529798;16.116842;100.0;0.11046946;165.48175;667.43976;0.0030082373;-0.021485612;0.0;0.15820563;0.15822053;0.0;0.0;998.35614;3487.4255;-1212.7844;4144.6577;-13.386666;106.615555
1961-11-29;-8.148129;-18.978529;-19.36474;752.4756;1.1839039;62.61504;100.0;0.11048818;167.70863;658.61005;0.0;-0.023866072;0.0;0.15746057;0.15746802;0.0;0.0;1025.9277;3502.87;-1163.1194;4184.8735;-15.381111;113.32889
1961-11-30;-6.0098457;-15.836423;-16.664057;752.25977;1.1284133;38.223774;100.0;0.11050018;170.11781;649.4548;0.001720874;-0.029189512;0.0;0.15673041;0.15673041;0.0;0.0;1004.49945;3354.6177;-995.3478;4653.781;-18.985556;86.814445
1961-12-01;-4.010999;-11.342635;-14.116487;752.9733;1.1672744;47.589825;100.0;0.11052799;173.02179;638.83466;0.0025690051;-0.00962615;0.0;0.15600026;0.15600026;0.0;0.0;1007.7267;3293.4412;-998.21277;4876.753;-3.838889;85.19
1961-12-02;-2.6716206;-9.14917;-11.372573;754.59406;1.2831768;19.15119;100.0;0.11056491;176.51137;626.42413;0.0004351138;-0.0060871243;0.0;0.1552701;0.155285;0.0;0.0;1013.76166;3243.869;-1035.8027;5087.298;-0.9;76.07333
1961-12-03;-2.5493367;-9.243668;-10.543076;754.59625;1.2320714;22.351995;100.0;0.110598646;180.3893;613.28125;0.00042617318;-0.016736798;0.0;0.15458465;0.1545772;0.0;0.0;1037.1555;3250.9744;-1232.9867;4903.2524;-8.947778;75.76778
1961-12-04;-3.255516;-9.916614;-10.0376215;753.4152;0.95232177;46.40401;100.0;0.1106259;184.09926;601.5625;0.028799968;-0.03637839;0.0;0.15388429;0.15388429;0.0;0.026717782;945.29944;2902.03;-744.30554;5538.223;-24.643333;31.293333
1961-12-05;-2.5184937;-6.6354165;-6.334081;753.8977;0.78566116;118.541695;100.0;0.11072612;188.70343;587.321;0.069624186;-0.039287843;0.0;0.15319884;0.15319884;0.0;0.06876886;929.8789;2804.2012;-1074.6666;5464.2954;-26.596666;-15.702222
1961-12-06;-3.8385823;-6.798673;-7.33301;752.21075;1.3693308;29.983038;100.0;0.11078596;193.13019;574.4222;0.21382318;-0.025175512;0.0;0.15252829;0.15252084;0.0;0.16741455;926.37335;2731.021;-673.3311;5863.78;-16.127777;-0.34666666
1961-12-07;-1.9335123;-3.148997;-2.6143138;748.31976;0.86884767;51.425;100.0;0.11992872;191.39679;625.97656;13.020441;-0.044992194;0.018641353;0.17049909;0.15185773;0.07626787;11.779211;278.59445;1012.09;-193.02222;6787.1133;-34.05;-26.474445
1961-12-08;-2.4414368;-2.967865;-1.9650421;747.78656;0.63780504;180.42555;100.0;0.12794118;192.37238;665.6901;5.1098924;-0.049619004;0.020235777;0.17145276;0.15121698;0.11802837;4.3831654;595.8961;2225.571;-639.38165;6313.4766;-36.125557;-85.38
1961-12-09;-2.4115193;-3.5119526;-2.1006062;749.1692;0.56310475;228.27498;100.0;0.12973781;198.5869;654.2969;1.6121535;-0.122986734;0.0024288893;0.15300512;0.15056878;0.012170523;1.4787651;650.4861;2250.121;-429.7672;6597.2466;-92.80111;-97.46333
1961-12-10;-2.5784912;-4.033539;-2.260905;747.6721;0.5449409;157.63109;100.0;0.13091905;204.63344;641.56085;0.67088306;-0.13511255;0.007882714;0.1578033;0.14992803;0.07676706;0.618834;871.1778;2768.5444;-852.5761;6057.4326;-101.555;-111.543335
1961-12-11;-3.0799458;-3.602956;-2.3301697;743.57764;0.55311346;168.52661;100.0;0.13468933;207.0641;651.2451;6.6530347;-0.090510584;0.012069941;0.16137958;0.14929473;0.020440668;5.979665;547.2111;1744.6511;-397.3825;6583.9043;-68.96222;-113.17555
1961-12-12;-3.1595256;-4.0791626;-2.2104785;743.99725;0.9590609;191.53595;100.0;0.13921098;209.04457;666.9922;4.553339;-0.16389322;0.0038594007;0.15254319;0.14867634;0.031284988;4.1533413;604.05;2023.3678;-493.2372;6452.2534;-125.755;-120.793335
1961-12-13;-3.948171;-4.651418;-2.646932;741.83417;0.905036;133.60283;100.0;0.14664929;207.31378;707.3161;10.664383;-0.10644924;0.008568168;0.156641;0.14807284;0.050295144;10.299157;573.3789;2073.0732;-619.9575;6242.813;-80.96833;-124.98
1961-12-14;-5.01652;-5.608663;-3.8755558;738.2148;0.6244508;156.19698;100.0;0.16610523;191.63702;865.6006;26.937214;-0.082645565;0.0;0.14746189;0.14746934;0.0;26.883993;246.24333;1004.0111;-177.75194;6635.45;-63.871113;-117.62
1961-12-15;-5.3202515;-6.357001;-4.5617433;744.59735;0.6151935;157.48828;100.0;0.18636747;181.43846;1027.4252;6.934631;-0.059325248;0.0;0.14686584;0.1468733;0.0;6.9020987;484.23834;2092.0623;-407.25333;6329.71;-43.843334;-97.55334
1961-12-16;-5.0443854;-12.098232;-6.689673;749.73505;0.80825585;90.18722;100.0;0.18869214;189.02504;999.9593;0.014424324;-0.102164224;0.0;0.1462847;0.1462847;0.0;0.013522804;693.95276;2928.2178;-1285.4216;4995.4023;-75.27111;-38.81333
1961-12-17;-5.431267;-16.278837;-12.19732;747.92676;0.78556687;276.2115;100.0;0.1886744;195.10643;968.0583;0.0008583069;-0.044795685;0.0;0.14570355;0.14568865;0.0;0.0;770.4178;3165.6377;-1392.2983;4357.7104;-31.262222;46.037777
1961-12-18;-7.8072953;-14.133011;-15.213162;747.4805;0.9611724;116.0129;100.0;0.18869238;199.06866;948.6084;0.010043383;0.0019464642;0.0;0.14510751;0.14512241;0.0;0.009581447;669.1628;2673.679;-1037.3556;4576.5923;3.74;56.84
1961-12-19;-11.493228;-14.678304;-16.338957;745.9487;1.0713525;203.75114;100.0;0.1887316;202.28188;933.7972;0.010704994;0.0076694414;0.0;0.14455616;0.14455616;0.0;0.009715557;757.02057;2951.4255;-811.0467;4784.0415;8.202222;10.501111
1961-12-20;-10.021644;-12.611199;-15.206269;742.9814;0.8156472;219.22209;100.0;0.18878146;205.36652;920.166;0.060740113;0.010736287;0.0;0.14400482;0.14399737;0.0;0.057831407;688.1522;2616.3267;-640.70667;5115.2515;10.241111;0.77444446
1961-12-21;-7.379435;-8.276158;-11.519448;738.3653;0.7346301;223.33992;100.0;0.1962897;199.5602;982.21844;18.177906;0.018630177;0.0;0.14345348;0.14345348;0.0;18.166746;286.9289;1099.6711;238.59833;6568.1167;15.118889;-15.068889
1961-12-22;-6.49993;-7.195681;-7.592711;735.9998;1.074494;197.48431;100.0;0.22541662;181.09535;1241.9434;39.37085;-0.0010384247;0.0;0.14291704;0.14290959;0.0;39.35788;162.67778;695.05554;101.97945;6702.5933;-0.40333334;-42.043335
1961-12-23;-8.045592;-9.155982;-6.689775;739.2133;1.1772587;217.92938;100.0;0.2559919;172.96938;1478.6783;17.732975;-0.09559654;0.0;0.1423657;0.14237314;0.0;17.725042;394.86612;1713.17;-322.70944;6191.396;-73.35222;-167.57
1961-12-24;-7.599608;-10.439758;-9.051078;745.4809;0.82075626;130.84625;100.0;0.26594982;177.53905;1501.0172;0.29254258;-0.02584979;0.0;0.14184415;0.1418367;0.0;0.29036403;649.415;2794.672;-1213.2517;4871.879;-17.184444;-45.946667
1961-12-25;-7.5904527;-16.340622;-14.753178;746.5535;0.9118766;138.72559;100.0;0.26601157;185.51332;1435.7504;0.0021398063;-0.024524517;0.0;0.14132261;0.14130771;0.0;0.0;760.6372;3182.0488;-1182.3323;4395.944;-16.156666;52.69
1961-12-26;-8.114242;-17.830164;-16.499084;745.4516;0.9380178;135.52368;100.0;0.26602045;190.97198;1394.5312;0.0;-0.021558255;0.0;0.14078617;0.14077872;0.0;0.0;780.2489;3177.5288;-1228.9967;4249.5435;-14.117778;70.09
1961-12-27;-8.558349;-15.872579;-17.706305;745.4709;1.017073;100.74979;100.0;0.26603746;195.42577;1362.6302;0.0028163185;-0.0032838434;0.0;0.14026463;0.14025718;0.0;0.001527369;779.89276;3093.47;-886.4756;4605.4116;-0.17444444;66.78
1961-12-28;-9.582976;-13.210933;-16.690052;747.79486;1.2447804;32.574425;100.0;0.26607668;199.72914;1333.252;0.0048309555;0.021016225;0.0;0.13972819;0.13974309;0.0;0.0031143427;769.72943;2974.7988;-877.0256;4712.751;18.452223;36.087776
1961-12-29;-6.5560303;-14.563441;-16.644915;750.3657;1.3794097;8.864361;100.0;0.2661154;203.94106;1306.2338;0.0017299436;0.0011678785;0.0;0.13923645;0.13923645;0.0;0.0;838.7917;3163.2456;-992.9072;4598.3604;3.5566666;115.82
1961-12-30;-3.9744263;-13.379382;-15.263871;750.0225;0.84244937;205.43974;100.0;0.26614702;208.16014;1280.3141;0.00042617318;-0.00016391277;0.0;0.13872981;0.13872981;0.0;0.0;710.75836;2614.371;-675.5761;5123.5146;1.8811111;90.84556
1961-12-31;-6.8614273;-11.617111;-14.991282;746.1976;0.77019256;173.01294;100.0;0.2661812;212.5091;1253.9062;0.028677631;0.015922822;0.0;0.13822317;0.13822317;0.0;0.024832785;862.8528;3099.7156;-1101.4222;4573.7153;14.4777775;41.078888
1962-01-01;-9.100398;-12.947166;-14.913945;746.585;1.0864533;23.643568;100.0;0.26625887;216.54295;1230.6722;0.021149244;0.0031534582;0.0;0.13774633;0.13773888;0.0;0.019021332;871.5256;3068.959;-903.16943;4840.9834;4.9666667;16.022223
1962-01-02;-9.137657;-13.268906;-14.3819685;745.8535;1.0790958;16.624744;100.0;0.2662954;220.56671;1208.6588;0.0049948688;-0.007122755;0.0;0.1372397;0.13724715;0.0;0.002861023;899.52386;3094.729;-1154.2839;4592.5156;-2.8366666;7.252222
1962-01-03;-9.677288;-12.477826;-15.319806;745.4517;0.89796823;231.40825;100.0;0.2664874;223.93944;1191.0807;1.0714859;0.008665957;0.0;0.13676286;0.13676286;0.0;1.0668188;812.99164;2731.9543;-585.75165;5197.628;8.568889;3.8366666
1962-01-04;-7.528656;-8.386962;-10.956131;741.39825;1.111992;210.734;100.0;0.27802476;215.94139;1285.848;37.24975;0.024620444;0.0;0.13628602;0.13628602;0.0;37.247597;356.79556;1267.4133;104.19278;6476.568;19.838888;-23.187778
1962-01-05;-7.8883157;-9.113603;-8.271506;739.67633;0.7651234;166.39641;100.0;0.31749114;191.34926;1658.6508;12.171346;-0.024656765;0.0;0.13580918;0.13581663;0.0;12.163967;354.23056;1557.3077;-237.955;6211.6133;-17.891111;-60.454445
1962-01-06;-8.189362;-13.746234;-9.843582;742.95654;0.78600746;60.13426;100.0;0.32012352;199.93617;1603.4342;0.35367906;-0.05457923;0.0;0.13534725;0.13534725;0.0;0.34975633;613.0517;2613.2144;-912.1211;5134.489;-39.48;-44.033333
1962-01-07;-7.323536;-9.755923;-9.588997;741.1633;1.0440272;45.906788;100.0;0.32271636;206.68553;1562.1338;5.445677;-0.011398457;0.0;0.13487041;0.13487786;0.0;5.419612;416.60834;1739.4534;-148.07445;6236.8306;-7.346667;-17.72889
1962-01-08;-6.271576;-7.070555;-6.758203;742.4478;0.78194124;216.14642;100.0;0.33063972;210.08754;1574.3815;6.928682;-0.034261495;0.0;0.13442338;0.13441592;0.0;6.9271846;365.78;1540.7078;-87.367775;6566.4043;-25.374445;-99.41
1962-01-09;-7.1973343;-9.113842;-7.41029;745.358;0.5285508;143.07335;100.0;0.33343983;218.04816;1531.2094;0.2978146;-0.047223642;0.0;0.13396144;0.13396144;0.0;0.29431283;715.1911;2984.2334;-1037.8672;5255.3594;-33.496113;-85.172226
1962-01-10;-8.2542925;-10.802892;-9.433303;746.5373;0.89613914;41.961323;100.0;0.33376333;225.41664;1482.0557;0.33141044;-0.025951304;0.0;0.1334995;0.1334995;0.0;0.3267266;572.3233;2339.338;-704.1644;5479.5713;-17.755556;-52.395557
1962-01-11;-8.969971;-12.00555;-10.600457;748.0915;1.0123153;39.31844;100.0;0.33392462;231.62758;1442.9525;0.05606711;-0.023242086;0.0;0.13303757;0.13304502;0.0;0.053063035;665.20447;2647.6377;-925.9867;5107.6816;-15.237778;-48.404446
1962-01-12;-9.756122;-13.154297;-11.374298;748.8913;1.0529605;35.35122;100.0;0.3340719;236.8141;1411.4584;0.3981769;-0.042168424;0.0;0.13260543;0.13259798;0.0;0.39175898;708.31665;2738.9521;-712.81165;5341.05;-30.042223;-71.21222
1962-01-13;-8.638325;-11.500373;-11.289794;748.3587;0.8292198;177.80623;100.0;0.33451185;241.19073;1388.1022;0.12636411;-0.024013221;0.0;0.1321435;0.13215095;0.0;0.12336671;805.44666;3062.47;-982.3456;5025.173;-15.552778;-55.90889
1962-01-14;-8.608768;-12.082645;-12.402486;747.9327;0.84743404;92.34707;100.0;0.33455476;245.62758;1362.793;0.004401803;-0.019127503;0.0;0.13171136;0.13170391;0.0;0.0039711595;912.4706;3381.899;-1124.4833;4757.221;-11.591111;-41.975555
1962-01-15;-9.237504;-16.232277;-14.630549;747.1812;1.0808239;45.404713;100.0;0.33457586;249.35089;1342.4479;0.0025689597;-0.026104972;0.0;0.13126433;0.13126433;0.0;0.0;1001.22943;3623.071;-1571.6061;3978.01;-16.844444;36.262222
1962-01-16;-8.604093;-18.881256;-16.860098;749.8294;1.154138;25.051376;100.0;0.334591;252.26137;1326.9043;0.0017195934;-0.028409064;0.0;0.1308322;0.1308322;0.0;0.0;1039.1289;3672.3967;-1413.44;4026.0552;-18.75;83.494446
1962-01-17;-6.893041;-16.40137;-16.524025;750.4377;1.3195724;43.91461;100.0;0.3346034;254.84926;1313.3951;0.0;-0.021623448;0.0;0.13040006;0.13040006;0.0;0.0;1011.0306;3491.8044;-1044.0111;4600.744;-13.448889;94.19666
1962-01-18;-7.934162;-15.202073;-16.260551;754.18805;1.7694058;17.080307;100.0;0.33463463;257.48862;1300.0082;0.0004351138;-0.0010244548;0.0;0.12996793;0.12996793;0.0;0.0;1099.7883;3714.4988;-1560.9255;3960.0396;2.6544445;134.23334
1962-01-19;-8.016959;-19.59435;-17.908812;752.63275;1.5819997;23.97788;100.0;0.33466426;259.8561;1288.3707;0.0012874602;-0.020982698;0.0;0.1295507;0.1295358;0.0;0.0;1170.3955;3868.4111;-1598.1317;3747.7764;-13.055555;154.77112
1962-01-20;-4.4890656;-21.000015;-17.145494;748.6579;0.79787654;299.02982;100.0;0.33466807;262.04135;1277.71;0.0012874597;-0.042621046;0.0;0.12910366;0.12911856;0.0;0.0;1155.4016;3736.7634;-1161.6017;4443.882;-29.853333;96.03
1962-01-21;-6.88678;-13.9914665;-14.6409235;743.4362;0.81184465;117.272;100.0;0.33498883;264.0179;1269.3278;0.70786476;-0.025901943;0.0;0.12870133;0.12870133;0.0;0.67608804;997.63;3179.9255;-511.0139;5478.8354;-17.01111;-3.9377778
1962-01-22;-8.408646;-11.820151;-12.982011;743.9065;1.6647897;23.095673;100.0;0.3354379;266.21127;1260.6608;0.04103339;-0.031882897;0.0;0.128299;0.1282841;0.0;0.03926456;1109.5806;3517.0432;-1303.4728;4588.8657;-21.48889;17.545555
1962-01-23;-9.808131;-14.480178;-13.616783;749.90765;1.7590114;17.171297;100.0;0.3354592;269.04492;1247.6807;0.002916231;-0.037740916;0.0;0.12788177;0.12788177;0.0;0.0016279519;1197.2139;3713.37;-1488.945;4278.7354;-25.71;13.61
1962-01-24;-7.963875;-16.97261;-15.135386;752.4736;1.440898;14.003475;100.0;0.33547375;271.54916;1236.6129;0.0004351138;-0.034006312;0.0;0.12746453;0.12746453;0.0;0.0;1300.5616;3953.27;-1710.4473;3878.149;-22.477777;83.21333
