time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1962-01-25;-6.3704505;-19.931366;-15.813321;749.5472;0.86201364;295.81662;100.0;0.3354753;273.7477;1226.5625;0.0017046923;-0.055437908;0.0;0.1270473;0.1270622;0.0;0.0;1311.331;3908.838;-1512.4072;4106.1245;-39.35;61.93111
1962-01-26;-8.470658;-13.521557;-15.19976;743.3398;0.8203563;85.99954;100.0;0.33734024;272.54263;1237.1012;7.5483947;-0.0052191317;0.0;0.12664497;0.12665242;0.0;7.5431986;837.5028;2452.45;-450.5;5441.699;-2.3211112;20.947779
1962-01-27;-7.769184;-9.3233185;-11.277085;742.2124;0.699747;189.22346;100.0;0.3458238;260.125;1329.6713;2.5737352;0.0020116568;0.0;0.12625754;0.12625754;0.0;2.568096;598.42053;2210.2788;-190.60388;6113.6396;3.3744445;-48.966667
1962-01-28;-7.717987;-9.382454;-9.465775;743.9771;0.64495283;258.7508;100.0;0.3468219;262.60156;1321.1263;1.4654696;-0.031260774;0.0;0.12587011;0.12586266;0.0;1.462087;896.705;3272.5657;-717.5833;5573.2275;-21.066668;-91.60445
1962-01-29;-7.1810126;-8.426937;-7.958627;744.2124;0.8954939;220.25175;100.0;0.34993267;262.36588;1334.0658;3.0101464;-0.065315515;0.0;0.12548268;0.12547523;0.0;3.0045397;639.4667;2384.179;-282.97723;6257.5293;-48.695557;-120.76778
1962-01-30;-7.154596;-9.030246;-7.496656;749.51685;0.7919915;165.60905;100.0;0.3511702;265.6644;1323.1608;0.06500068;-0.06569363;0.0;0.12508035;0.12508035;0.0;0.06313622;943.5461;3524.9233;-1061.4022;5296.1123;-47.116665;-120.53445
1962-01-31;-6.7118735;-11.223773;-8.842544;750.09296;0.9732334;77.45927;100.0;0.35116532;270.13052;1300.944;0.0022688909;-0.07078983;0.0;0.12469292;0.12468547;0.0;0.0005364418;1005.445;3668.0466;-1282.54;4904.0366;-50.328888;-60.22222
1962-02-01;-6.5473466;-14.008546;-11.209985;750.36005;1.0022798;43.962692;100.0;0.3511691;273.76953;1283.6508;0.0008523463;-0.057423487;0.0;0.124290586;0.124290586;0.0;0.0;1171.5967;4173.9346;-1562.4861;4338.0474;-39.581112;-15.073334
1962-02-02;-6.482283;-12.775933;-12.310826;749.5484;0.7532647;183.61638;100.0;0.35122204;276.65625;1270.0602;0.38135052;-0.046435744;0.0;0.123903155;0.123903155;0.0;0.34622848;1170.2195;4072.3545;-965.99445;5044.0347;-31.562222;-37.587776
1962-02-03;-4.3085732;-5.6039734;-9.182655;746.1172;0.53394914;168.71275;100.0;0.35708666;271.95996;1312.3779;7.5560536;0.0067204237;0.0;0.12353063;0.123523176;0.0;7.1935167;737.55835;2787.5667;-296.37277;6200.008;7.93;-60.126667
1962-02-04;-3.7085674;-4.7716675;-6.0574136;743.5244;1.0612653;226.2744;100.0;0.36246872;271.08267;1336.3444;9.668016;-0.011764467;0.0;0.123143196;0.12315065;0.0;9.139441;789.33777;3029.5632;-348.57333;6449.809;-5.792222;-96.10111
1962-02-05;-6.6633606;-8.154663;-5.534673;742.46747;1.3805248;209.1078;100.0;0.37493515;262.931;1425.3744;6.614256;-0.11408515;0.0;0.12278557;0.12277067;0.0;6.592821;781.11;3276.2227;-711.855;5862.566;-85.70111;-175.97112
1962-02-06;-6.1985908;-7.9826417;-5.965983;746.5202;0.6166821;144.20476;100.0;0.37712547;266.33432;1417.0328;1.3189167;-0.1329109;0.0;0.12239814;0.12239814;0.0;1.3104751;757.795;3126.6921;-578.7361;6007.951;-99.96222;-153.7589
1962-02-07;-6.4435325;-7.8834624;-5.8549666;742.93243;0.68683535;195.06671;100.0;0.381812;266.2679;1433.96;5.7736726;-0.09526126;0.0;0.12201071;0.12203306;0.0;5.6712737;481.8461;1998.1788;-409.665;6195.4;-72.52556;-115.87556
1962-02-08;-7.735392;-9.8408785;-6.962233;744.37036;0.7047877;147.92424;100.0;0.38419557;269.1813;1427.9379;1.0811388;-0.11439063;0.0;0.12165308;0.12166053;0.0;1.0789111;1008.33777;4125.0864;-1061.275;5298.3013;-84.297775;-211.0711
1962-02-09;-6.8024216;-9.239276;-8.023093;747.5103;0.6418707;282.37924;100.0;0.38529977;272.06934;1417.3584;0.15606284;-0.06290153;0.0;0.12129545;0.121288;0.0;0.15220791;937.6811;3775.1233;-1025.836;5268.3276;-44.420555;-114.58444
1962-02-10;-7.768706;-10.898097;-9.259666;750.3748;0.96209;175.21313;100.0;0.38534555;276.34213;1395.101;0.039758906;-0.057842582;0.0;0.120937824;0.12092292;0.0;0.03375113;1022.88;4018.8433;-1372.59;4734.574;-40.045555;-95.992226
1962-02-11;-6.8068657;-14.544052;-11.348657;749.64325;0.80082065;181.06898;100.0;0.38536188;279.86752;1377.6449;0.0039038595;-0.077392906;0.0;0.120550394;0.120550394;0.0;0.0030435622;1124.1561;4306.257;-1353.9833;4581.1997;-54.644444;-54.585556
1962-02-12;-7.8492203;-11.86329;-12.54091;746.66437;0.84229296;223.39732;100.0;0.38598463;281.79263;1370.1172;2.3715286;-0.027380884;0.0;0.120192766;0.120192766;0.0;2.3448243;1155.7067;4314.218;-947.4228;5019.2437;-17.383333;-83.91889
1962-02-13;-7.3945427;-10.53065;-10.874181;748.336;0.79375666;112.3809;100.0;0.38806733;281.19955;1380.7373;0.25964677;-0.05151145;0.0;0.11982024;0.11982769;0.0;0.2575107;1142.97;4331.759;-1317.7272;4744.044;-34.996666;-94.498886
1962-02-14;-4.402533;-13.892155;-12.476685;749.8884;0.8427227;248.03096;100.0;0.38814327;284.06284;1366.9434;0.1090616;-0.0694748;0.0;0.11946261;0.11947006;0.0;0.10390952;1293.8683;4781.4976;-1152.8112;4803.5435;-48.206665;-4.7
1962-02-15;-1.9966125;-13.277865;-10.068817;748.4366;0.57513005;267.11368;100.0;0.3882854;286.86685;1354.1666;0.15693903;-0.10704249;0.0;0.11909008;0.11911243;0.0;0.1471974;1123.1089;4059.3088;-611.22;5791.134;-77.51444;-39.865555
1962-02-16;-2.2166646;-6.6698303;-7.8462653;746.0051;0.6893043;255.30884;100.0;0.38840136;290.2588;1338.6637;0.015140414;-0.057294965;0.0;0.11874735;0.11874735;0.0;0.012993813;1296.9922;4595.032;-1221.6355;5213.88;-38.70778;-70.28111
1962-02-17;-5.9665704;-7.2388597;-7.0649858;738.0782;1.207995;203.5645;100.0;0.39421752;286.90463;1372.9655;15.840288;-0.062064268;0.0;0.118389726;0.11840463;0.0;15.653912;568.93;2037.31;-317.01166;6279.691;-46.774445;-83.977776
1962-02-18;-7.8502603;-9.632022;-7.018679;739.52374;1.8722477;205.47302;100.0;0.4062012;276.07617;1471.2728;7.4934373;-0.19834656;0.0;0.118047;0.1180619;0.0;7.47332;949.18164;3910.6033;-572.4278;5918.729;-151.00223;-256.2611
1962-02-19;-6.0645432;-6.825464;-6.0903;740.1934;1.6872706;186.89966;100.0;0.42840776;259.32617;1649.4547;31.253368;-0.067808665;0.0;0.11771917;0.11771172;0.0;31.237825;332.23944;1415.2333;-1.7088889;6686.203;-51.994446;-146.31223
1962-02-20;-7.632769;-9.199512;-5.829313;732.7009;1.2845114;182.06244;100.0;0.4665415;238.46156;1953.5726;35.185474;-0.12942217;0.0;0.11739135;0.1173839;0.0;35.107307;321.02222;1395.1267;-353.04;6201.8384;-100.437225;-148.05888
1962-02-21;-12.239754;-14.366582;-8.635821;737.00165;1.3191633;203.30125;100.0;0.48595598;231.38441;2101.3997;6.130013;-0.19634515;0.0;0.11703372;0.11704862;0.0;6.1237254;944.1028;4084.2512;-977.6711;5155.8477;-150.30333;-383.48444
1962-02-22;-11.493144;-13.990352;-10.820952;745.1413;1.2292043;223.14233;100.0;0.48829925;237.02667;2062.6628;0.81177056;-0.14034845;0.0;0.116705894;0.116705894;0.0;0.8069724;1057.2694;4479.263;-1021.5328;4998.751;-105.297775;-226.94221
1962-02-23;-9.125123;-16.539885;-12.205311;747.6382;1.1110528;55.34132;100.0;0.48846182;243.77081;2006.1442;0.008708238;-0.12282934;0.0;0.11636317;0.11637062;0.0;0.0074207783;1251.9806;5168.451;-1294.5161;4602.9155;-89.14555;-156.44556
1962-02-24;-6.61644;-15.529826;-12.253997;746.0241;1.0697097;43.425003;100.0;0.48845664;249.73663;1957.9264;0.019278066;-0.09347312;0.0;0.11602044;0.11602789;0.0;0.016726553;1161.9089;4672.0615;-1060.8267;4958.901;-66.05111;-58.424446
1962-02-25;-6.3730645;-14.339902;-12.707284;744.3294;1.024789;101.20672;100.0;0.48846483;255.24382;1915.5273;0.0012993806;-0.07792842;0.0;0.115692616;0.115677714;0.0;0.0;1365.0405;5348.1416;-1458.7833;4413.2812;-53.866665;-43.72778
1962-02-26;-6.3485084;-12.898969;-12.835462;743.51544;0.91093373;81.14968;100.0;0.48846987;260.18555;1878.9469;0.007732514;-0.06964989;0.0;0.11533499;0.11534244;0.0;0.006444752;1340.6677;5120.128;-1209.1222;4730.789;-47.974445;-73.242226
1962-02-27;-5.617808;-8.83936;-11.206238;742.63135;0.7635017;186.46877;100.0;0.48889625;264.7256;1848.5922;0.77637136;-0.057343394;0.0;0.11500716;0.11500716;0.0;0.75153637;1090.5806;4081.119;-731.0356;5493.0854;-40.04;-96.89222
1962-02-28;-5.375875;-6.9343643;-8.981091;741.55695;0.59223825;241.30328;100.0;0.493551;265.73178;1857.8287;6.5770445;-0.041263178;0.0;0.11467934;0.11468679;0.0;6.357446;996.20056;3842.9578;-434.70944;6068.3467;-27.884445;-132.45555
1962-03-01;-5.959432;-7.489029;-6.7165847;745.1111;1.1065657;228.99855;100.0;0.4968706;269.61002;1844.8486;2.0744889;-0.16534236;0.0;0.11435151;0.11435896;0.0;2.059471;1106.2245;4328.315;-567.57947;6068.852;-123.888885;-214.39111
1962-03-02;-5.0368423;-7.2930884;-6.116629;751.21783;0.8345521;177.3705;100.0;0.4980611;275.4935;1809.7738;0.11284351;-0.13674423;0.0;0.114023685;0.114023685;0.0;0.11045486;1246.1311;4850.5845;-1269.1655;5235.433;-99.88389;-167.76555
1962-03-03;-4.0255127;-9.270093;-7.5164275;752.668;0.9656341;201.51868;100.0;0.4980527;281.5381;1770.8334;0.0016331669;-0.12389757;0.0;0.11368096;0.11368841;0.0;0.000346452;1466.9584;5568.758;-1524.6666;4815.852;-87.498886;-114.52333
1962-03-04;-2.0111897;-8.475026;-8.211741;752.70465;0.9785709;143.40765;100.0;0.4980527;286.64355;1738.973;0.0021338456;-0.09764917;0.0;0.11333823;0.11335313;0.0;0.0;1514.6659;5610.53;-1331.8806;5049.4077;-67.325554;-83.20528
1962-03-05;-0.043263752;-6.6229043;-7.0472107;753.0915;0.9564039;57.15446;100.0;0.4980705;291.52832;1710.0424;0.0017289877;-0.086039305;0.0;0.11302531;0.11301041;0.0;0.0;1495.3422;5409.061;-1232.2578;5324.8184;-57.824444;-61.49972
1962-03-06;0.124949135;-6.759806;-6.078379;752.644;1.0750933;73.20857;100.0;0.49808744;296.5309;1680.9082;0.0017150578;-0.111158006;0.0;0.11268258;0.11268258;0.0;0.0;1580.4714;5583.8135;-1301.7931;5298.8657;-76.632225;-67.16556
1962-03-07;-0.11742147;-6.504303;-5.238169;750.9251;1.0179056;51.127274;100.0;0.49811503;301.6735;1653.0355;0.04549609;-0.11933036;0.0;0.112354755;0.112347305;0.0;0.0;1633.2019;5599.223;-1416.1816;5224.8276;-82.86222;-86.59139
1962-03-08;-1.1059672;-4.768921;-4.7632346;747.2041;0.81059974;186.67378;100.0;0.4981483;306.89713;1625.0;0.045821875;-0.119937584;0.0;0.11202693;0.11201948;0.0;0.0128299;1652.665;5476.688;-1321.2731;5374.2812;-84.352776;-114.969444
1962-03-09;-2.436015;-3.40684;-3.3258412;741.7326;0.7173652;213.6787;100.0;0.5067915;305.29916;1659.668;18.836885;-0.100306235;8.940697e-05;0.11178851;0.111706555;0.0;17.15213;743.61835;2542.2273;-321.26807;6652.921;-75.41278;-131.05583
1962-03-10;-3.6837437;-4.821514;-2.3943875;737.65137;0.9867417;192.54167;100.0;0.52317667;297.5625;1759.1553;13.758439;-0.25471485;0.008687377;0.12008846;0.11139363;0.062402338;13.47373;969.2244;3912.8662;-539.6897;6440.953;-193.80667;-297.94666
1962-03-11;-5.0251656;-6.450128;-3.0155602;740.18646;1.2590488;206.09358;100.0;0.5323476;296.12662;1800.0488;2.5819485;-0.29674917;0.0;0.111073256;0.111080706;0.0;2.5758407;1145.5634;4729.7554;-887.865;5927.3066;-225.83167;-331.03333
1962-03-12;-4.1762695;-5.974922;-4.0020623;743.47687;1.0795398;206.61218;100.0;0.53391474;300.8903;1777.181;0.46036834;-0.22898242;0.0;0.11076033;0.11076033;0.0;0.4558079;1366.0875;5467.782;-1139.7;5571.06;-171.03111;-255.72166
1962-03-13;-3.0274048;-6.82192;-4.618651;746.44727;0.88023067;166.16812;100.0;0.53390735;306.57065;1744.2627;0.0031530857;-0.1895465;0.0;0.11044741;0.110439956;0.0;0.0027157366;1548.6511;5965.797;-1476.05;5143.2124;-137.77278;-205.8689
1962-03-14;-1.86616;-6.0954795;-5.2905707;750.00494;0.9373758;91.14133;100.0;0.53407264;311.7357;1715.9424;0.31389594;-0.12555254;0.0;0.11011958;0.11011958;0.0;0.13507903;1459.3961;5434.1133;-1331.978;5254.8184;-88.865555;-142.6011
1962-03-15;0.38042197;-8.384766;-5.7851853;753.22504;1.0607982;70.72092;100.0;0.5341004;316.69824;1689.7379;0.00042617318;-0.16772094;0.013306737;0.123113394;0.109799206;0.14812686;0.0;1757.4719;6325.681;-1716.2592;4809.432;-118.76556;-68.99111
1962-03-16;1.133494;-9.965068;-6.131429;748.96564;0.9803286;159.92548;100.0;0.53387;321.43262;1664.9576;0.00042617318;-0.20397362;0.020772219;0.13025105;0.10947883;0.22447109;0.0;1729.4725;6021.8364;-1540.1259;4985.24;-147.53944;-50.793888
1962-03-17;0.9329834;-5.8385315;-5.45224;746.7791;0.7465506;263.76297;100.0;0.5334404;326.06772;1640.9506;0.018823147;-0.1720218;0.053614378;0.16276538;0.10915846;0.53781086;0.010445714;1707.3787;5767.082;-1269.7006;5417.445;-123.98889;-117.55889
1962-03-18;1.1587118;-5.0924783;-5.062266;748.24896;0.7579163;162.61867;100.0;0.53260577;330.62857;1616.9027;0.0;-0.16962737;0.112742186;0.22158027;0.10883808;1.047846;0.0;1918.8628;6314.8887;-1598.24;5041.499;-120.31;-111.28889
1962-03-19;-0.7840373;-3.1283875;-3.659238;748.0268;0.8513;256.33157;100.0;0.53270894;334.35287;1599.528;5.0724835;-0.1426842;0.13248622;0.24101138;0.10851771;0.8805338;2.7269907;1621.5178;5193.8364;-704.82916;6267.1943;-102.49167;-153.94333
1962-03-20;-1.4253235;-3.6970928;-1.3806915;746.0661;0.9618961;203.40196;100.0;0.535214;337.04233;1595.3369;1.0818183;-0.24768338;0.23587048;0.3440827;0.10821223;1.7896127;0.5105995;1703.7448;5613.5454;-1219.7977;5791.47;-182.55278;-214.22223
1962-03-21;-1.859436;-4.631195;-1.3439165;747.0937;1.064866;70.59686;100.0;0.53459495;342.8851;1566.6097;0.0029623508;-0.2847817;0.10587275;0.21377206;0.10789931;0.7988382;0.002104789;2095.0867;6218.0757;-1652.0564;5225.019;-210.47888;-260.1122
1962-03-22;0.53481036;-8.743561;-1.3299294;750.6093;1.1514539;30.879875;100.0;0.53360224;349.6172;1534.0576;0.0021523193;-0.29778388;0.13707578;0.24466217;0.10757893;0.9711143;0.0;2454.4333;6659.701;-1984.2197;4895.5225;-217.005;-126.047775
1962-03-23;3.5821228;-8.145223;-0.8116353;752.04193;1.0926235;98.85786;100.0;0.5322743;357.77017;1495.809;0.0008523463;-0.28934515;0.23579597;0.34305453;0.10726601;1.4531761;0.0;2662.534;6691.3203;-1861.488;5133.5347;-209.48666;-72.54444
1962-03-24;4.2428794;-7.56249;-0.37089285;749.4082;0.91541356;180.56032;100.0;0.5283576;366.50195;1449.4629;0.0004351138;-0.33497158;0.8096546;0.9166002;0.106945634;6.0329995;0.0;2813.85;6632.325;-1756.8297;5362.049;-244.95555;-95.44222
1962-03-25;0.4204305;-5.839854;-0.33096695;747.1475;0.91534907;156.88983;100.0;0.5220568;374.1185;1402.6693;0.28210282;-0.3963895;0.87988377;0.9865165;0.10664761;6.1747766;7.4505806e-06;2872.9272;6458.721;-1916.4408;5112.809;-295.08612;-165.69888
1962-03-26;-0.27755737;-6.66038;-0.39787802;747.3483;0.9048229;175.28111;100.0;0.5161018;381.66275;1359.2123;0.0004351138;-0.5002283;0.7799268;0.88629127;0.10635704;5.406115;0.0;3106.4717;6732.6416;-2066.7156;4922.8237;-375.4178;-213.51889
1962-03-27;-0.84121704;-5.792938;-0.3458837;737.30493;1.2265774;191.00713;100.0;0.5122272;389.0127;1322.9166;3.9678514;-0.76991785;0.59075654;0.6968379;0.10609627;2.703078;2.1131039;2824.199;5958.9883;-1396.3033;5706.3823;-590.2328;-244.61111
1962-03-28;-3.3773804;-4.7335916;-0.30080414;736.3786;0.8221119;217.68343;100.0;0.52263695;371.7604;1409.0576;14.262038;-0.51134545;0.01552701;0.12138486;0.10585785;0.077053905;14.041803;1428.7589;4622.844;-786.39777;6292.2607;-392.30112;-438.06668
1962-03-29;-3.205251;-4.6365585;-0.45376587;742.6115;1.2490724;214.04118;100.0;0.52788514;367.13412;1442.3828;2.5613277;-0.5836841;0.013068318;0.11870265;0.10563433;0.07574633;2.3888798;1761.0544;5548.4756;-1009.565;6068.88;-447.02832;-479.50223
1962-03-30;-3.1833293;-4.6586585;-0.56592816;746.7065;1.0967423;231.28185;100.0;0.52932984;369.53287;1437.5;1.2087435;-0.5071582;0.020563602;0.12597442;0.105418265;0.11520088;1.0126009;1541.7922;4476.636;-992.505;6015.864;-389.01944;-365.48557
1962-03-31;-1.8009542;-5.996155;-0.59756726;748.40137;1.0289255;117.25161;100.0;0.52937144;375.64975;1414.1846;0.0018656254;-0.5552573;0.03361702;0.13883412;0.1052171;0.20733848;0.0014342368;2623.1672;6999.9717;-1881.2186;5060.23;-418.54666;-295.17776
1962-04-01;0.16325887;-7.0944824;-0.47150674;748.22437;0.9570294;146.34901;100.0;0.5284303;384.00943;1381.307;0.41833615;-0.41382387;0.2001673;0.30517578;0.10500848;1.3769679;0.019263476;2930.9355;7219.0703;-1977.0803;5024.9404;-304.93445;-187.93556
1962-04-02;0.025787354;-3.203532;-0.1799062;745.3564;0.93665075;194.15997;100.0;0.52486235;390.07877;1349.9756;4.7589602;-0.4602857;1.3386756;1.4434755;0.10481477;7.09771;2.6175194;2579.7595;5997.632;-1023.27026;6238.847;-346.35556;-250.93445
1962-04-03;-0.61483765;-1.8869019;-0.031499226;742.9421;0.80179715;185.88885;100.0;0.51980346;388.6393;1341.1051;9.241725;-0.4634354;1.8556267;1.9830763;0.12744963;8.699361;6.2509255;2164.2266;5340.511;-669.56445;6663.8433;-351.4289;-347.84668
1962-04-04;-1.2264608;-1.6854452;-0.045824688;740.3194;0.750247;179.67175;100.0;0.5202484;379.6149;1373.9014;7.140422;-0.2529174;1.542598;1.6887784;0.14616549;5.77675;3.996618;1385.0867;4144.6177;-546.4397;6707.0366;-190.105;-297.66333
1962-04-05;-1.7133993;-2.714152;-0.08506012;742.1892;0.89832115;224.08391;100.0;0.5228852;372.88086;1405.2328;3.9122553;-0.42827988;0.5185455;0.62321126;0.104665756;2.457086;3.319811;1382.4377;4398.4595;-465.23862;6767.7944;-326.56332;-369.93445
1962-04-06;0.469869;-4.1516824;-0.16009776;747.83936;0.9563487;111.020386;100.0;0.5186754;375.91928;1383.5856;0.0028461218;-0.4793033;1.2922287;1.3970584;0.10481477;6.9214554;0.0028461218;2479.2905;7067.501;-1547.1206;5572.8745;-355.40555;-303.8211
1962-04-07;3.2000325;-5.5283914;-0.28969064;751.50433;1.1357485;123.93546;100.0;0.5115311;381.9684;1343.099;0.00053048134;-0.34538284;1.4386326;1.5437007;0.10506064;7.482052;0.0;2846.155;7353.8076;-1737.8711;5414.6543;-247.53334;-120.85111
1962-04-08;3.9178364;-5.826538;-0.26138306;750.94135;1.1401814;102.180725;100.0;0.5023519;388.6351;1296.6309;0.0004351138;-0.3690785;2.2369325;2.342403;0.10547042;10.2515335;0.0;3071.84;7388.3267;-1744.9386;5447.5293;-265.67334;-99.75445
1962-04-09;3.9246724;-4.7827353;-0.21435802;747.97705;1.230865;72.09078;100.0;0.49089018;395.1022;1246.46;0.95641315;-0.37584454;3.233254;3.4051836;0.1719445;12.292139;0.0;3158.9866;7206.6074;-1444.1302;5800.5156;-271.1422;-109.98111
1962-04-10;-0.6996765;-2.9155781;-0.11870702;745.58765;1.1512142;137.39973;100.0;0.48261535;397.2477;1217.9769;8.488986;-0.49443635;4.0914564;4.2747407;0.18328428;10.995388;1.854837;2558.5618;6073.364;-1389.8933;5745.739;-373.7322;-346.42
1962-04-11;-1.3366903;-6.65624;-0.3410975;746.9394;1.0408418;95.20499;100.0;0.47598127;402.1429;1187.2152;0.019544363;-0.8374378;1.0281354;1.1373311;0.10919571;4.664252;0.0039227307;3156.5166;7188.4473;-1809.8722;5232.3735;-636.7256;-366.77444
1962-04-12;0.052705128;-6.2071495;-0.3604177;748.93854;1.1127908;79.48315;100.0;0.46997347;410.00977;1150.0651;0.017747283;-0.63757414;1.4780462;1.5890151;0.11096895;6.4458923;7.4505806e-06;3489.091;7643.56;-2053.5083;5014.411;-478.00888;-221.17111
1962-04-13;1.7100016;-8.285339;-0.29506683;749.8413;1.0083627;69.15975;100.0;0.46089718;417.71744;1107.3812;0.0;-0.5353354;3.0138493;3.1704307;0.15658885;10.536968;0.0;3634.274;7721.392;-2064.1243;5036.122;-395.2389;-179.15778
1962-04-14;2.4486492;-4.553965;-0.2387619;747.483;1.0264145;175.44849;100.0;0.44860435;424.87466;1059.9772;0.0;-0.40583497;3.9203615;4.060417;0.14005601;13.146758;0.0;3503.1938;7275.351;-1672.1039;5533.0527;-294.69666;-153.35556
1962-04-15;1.475881;-1.237915;-0.13111115;745.78143;0.87196636;145.96892;100.0;0.43606022;430.04068;1017.2526;3.2682157;-0.3079772;4.6150684;4.950076;0.3350079;12.088168;0.0;2627.328;5358.936;-973.63275;6319.5347;-227.83945;-176.87666
1962-04-16;-0.4448649;-1.4458618;-0.047091167;743.85376;0.963171;148.43636;100.0;0.4239659;432.01694;984.375;7.1854653;-0.35772288;5.9317646;6.2844157;0.35265088;14.784854;0.43957308;2451.2483;5026.4033;-709.62805;6617.3022;-268.64;-307.90887
1962-04-17;-1.4793192;-5.102163;-0.14764786;746.47614;1.0275;125.30662;100.0;0.41145563;434.84766;948.8118;1.1957288;-0.91171825;3.740847;4.027784;0.2869293;11.026142;0.008687377;3389.215;6865.017;-1504.8691;5653.912;-697.0133;-444.72888
1962-04-18;-0.4127299;-5.533539;-0.24735768;748.91406;1.231372;61.72342;100.0;0.40059543;439.86978;912.7197;0.08786917;-0.8146316;3.246218;3.445506;0.19927323;10.371529;0.0044181943;3644.6694;7299.5005;-1753.3667;5379.941;-617.7;-257.28555
1962-04-19;0.13804118;-3.128062;-0.1430664;747.3801;1.6385818;42.96008;100.0;0.391488;441.95117;886.35254;6.136492;-0.72487444;3.3423753;3.502667;0.16029179;8.833569;4.2570753;2590.6367;5156.7715;-777.1397;6504.932;-554.0022;-207.81667
1962-04-20;0.12992351;-4.3676047;-0.1215566;745.8211;1.0825447;79.05753;100.0;0.38686267;434.06348;891.92706;3.534135;-0.621113;3.6251693;3.8707108;0.24554133;9.561963;1.4107674;2670.4617;6652.331;-1314.5344;5887.878;-467.75833;-279.5711
1962-04-21;-0.17520142;-2.1290283;-0.12202835;744.3221;0.80191785;104.58789;100.0;0.38163653;432.7816;882.03937;2.8293877;-0.32966304;2.7103722;2.9061584;0.19578636;7.111307;0.9547025;2046.6422;5182.0674;-817.125;6427.074;-245.46333;-219.62111
1962-04-22;0.06259155;-1.4046224;-0.0721105;746.5974;0.6522003;117.59506;100.0;0.3754226;433.38867;866.2923;4.091591;-0.2859449;3.2863169;3.5511255;0.26482344;7.4271336;1.0887868;1653.1716;4068.9927;-617.8578;6662.609;-214.7;-213.67444
1962-04-23;0.60929364;-0.81985474;-0.053133648;749.8667;0.66929966;86.48499;100.0;0.3679621;434.45084;847.0459;3.4606905;-0.19380358;4.0400476;4.3285637;0.28851628;9.301577;0.35569817;1542.6;3654.3667;-417.92584;6905.621;-143.38445;-168.02777
1962-04-24;0.82262164;-2.3548787;-0.104896545;749.8763;0.8199312;89.95365;100.0;0.3560476;436.88443;815.55176;2.2112503;-0.45513734;5.801365;6.8822203;1.0808482;13.419003;0.015430152;2699.9739;6102.5396;-1108.99;6152.676;-339.24667;-239.29445
1962-04-25;0.6213074;-0.44153848;-0.10716629;746.8969;0.87108713;202.48492;100.0;0.34400675;440.0088;782.38934;4.73243;-0.29649025;5.9691963;6.365508;0.39632618;12.670137;0.124275684;2587.4695;5718.2134;-751.6222;6622.4707;-218.29556;-264.5178
1962-04-26;-0.10065714;-1.0278422;-0.053203583;741.5026;0.5388003;166.02327;100.0;0.34082976;428.5205;794.51495;10.478573;-0.1609577;2.5895536;3.0001254;0.41057914;5.308319;6.699137;1124.1917;2963.6433;-509.93195;6723.3223;-120.32611;-151.83333
1962-04-27;0.054504395;-1.3761088;-0.06294759;741.78516;0.91234964;162.71391;100.0;0.3345528;423.79688;789.388;4.5798845;-0.44660085;4.9309583;5.433619;0.5026683;11.215855;1.1768639;2430.4727;6366.5522;-874.6272;6461.9146;-333.48334;-326.01443
1962-04-28;-0.5893758;-1.600942;-0.0687561;742.044;0.7066098;159.14452;100.0;0.33709168;400.71713;838.7044;19.108616;-0.27142838;2.704844;3.271997;0.5671531;4.573103;14.377486;1401.1489;4596.5054;-523.46136;6764.84;-201.66444;-254.21445
