time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1962-04-29;-1.3341675;-2.7879333;-0.08730825;744.4909;1.0370291;238.88191;100.0;0.34390923;376.48535;911.0921;2.7999847;-0.4658345;1.5111417;2.1714568;0.6603226;3.7437716;1.3877432;1886.8756;6564.737;-1019.5981;6177.358;-348.70776;-363.15778
1962-04-30;-0.67387897;-4.230835;-0.2319692;748.4272;1.1749895;123.229805;100.0;0.3391601;380.83203;889.20087;0.58825314;-0.56681687;1.9538254;2.6847272;0.73090196;5.7323875;0.0010691583;2569.8088;7645.796;-1582.4603;5515.3477;-421.65054;-330.9211
1962-05-01;0.55204266;-4.4512634;-0.37269083;747.73956;1.1933553;133.53162;100.0;0.33304432;388.33105;856.6081;0.013920665;-0.5398048;1.9512177;2.7361364;0.78490376;6.2819796;0.00040605664;3053.4316;8124.4775;-1764.4747;5339.7363;-397.68167;-269.6678
1962-05-02;2.8154907;-4.7681274;-0.30085626;748.00775;1.1141113;160.30998;100.0;0.32385483;396.85156;815.59247;0.004732609;-0.42414105;3.6880522;4.582584;0.8945465;11.024092;0.0;3247.7705;7984.125;-1667.6361;5526.67;-305.0711;-161.92444
1962-05-03;3.5016785;-3.347697;-0.24981053;748.8972;1.1983217;137.61145;100.0;0.31025615;404.3662;767.2933;0.002362568;-0.423857;5.7385263;7.5482726;1.8097534;15.13255;0.0;3523.5754;8167.566;-1629.8083;5641.9746;-303.95612;-162.59889
1962-05-04;4.2769775;-2.242096;-0.22999191;748.4777;1.2372463;112.19311;100.0;0.29373667;411.33658;714.15204;0.015422702;-0.423125;6.4276752;7.752478;1.32481;17.314434;0.0;3584.225;7952.618;-1475.0061;5854.4287;-304.03387;-148.33444
1962-05-05;4.3163857;-1.807485;-0.23209381;746.90826;1.4688443;172.09198;100.0;0.27573168;417.54263;660.48175;1.9604683;-0.6614169;7.583156;9.386599;1.8034279;17.759514;0.0;3564.1816;7652.4546;-1485.8464;5832.8457;-494.52722;-100.973335
1962-05-06;3.4445293;-3.78185;-0.4014473;747.6818;0.9834335;180.84361;100.0;0.25880003;424.70508;609.2122;2.9802322e-05;-0.5503446;6.2108335;8.294314;2.0835102;16.307432;0.0;3964.294;8298.131;-1920.583;5292.856;-403.8089;-177.84666
1962-05-07;4.2362976;-4.2482605;-0.37671408;749.2495;1.2135062;120.74328;98.69401;0.24176002;433.0433;558.1868;0.0017494522;-0.63181573;6.454885;8.320615;1.8657372;16.926468;0.0;3757.6807;7670.6006;-1561.7994;5745.437;-466.59946;-128.46222
1962-05-08;5.4444275;-2.1861267;-0.29549918;747.91437;1.390593;147.44392;96.58447;0.22386508;441.15854;506.958;0.9436488;-0.64480305;7.6435804;10.449201;2.8056204;18.302444;0.0;3713.9795;7365.6167;-1344.4886;6061.098;-472.8339;-65.90222
1962-05-09;2.504832;-1.5643209;-0.23932393;746.4013;1.0260369;187.57684;95.22111;0.20522594;446.36685;458.98438;0.18907528;-0.82440114;7.176548;9.449109;2.272561;18.64938;0.0;3854.0862;7497.0767;-1330.3027;6035.3564;-613.52277;-306.32224
1962-05-10;1.470398;-0.46181235;-0.26657358;743.9682;0.9888882;195.85237;94.51074;0.18900812;447.73306;421.0205;5.458206;-0.53453815;7.7019334;10.255337;2.5533886;14.767364;0.008864328;3355.5427;6447.7373;-1100.3445;6283.2114;-393.52;-318.37112
1962-05-11;2.9856465;-1.6670837;-0.17384593;746.34357;1.0240743;200.75476;94.13306;0.17148936;447.74902;381.83594;1.4812891;-0.80476606;8.608535;11.414498;2.805963;18.750385;0.0;3646.6323;6948.59;-1236.4181;6200.5176;-594.6128;-251.5411
1962-05-12;5.1671653;0.10498047;-0.29024506;751.49677;1.1396655;137.15157;93.916504;0.15025;447.75;334.87955;1.2166113;-0.5405638;10.398611;14.411643;4.0130243;22.96961;5.2154064e-05;4106.089;7774.09;-1463.7883;6002.6855;-381.90945;-216.91777
1962-05-13;6.6476746;-1.7292277;-0.42636108;752.9624;0.89884734;101.595146;93.8103;0.12801898;447.75;285.64453;0.48804468;-0.510687;9.498835;13.747573;4.2487235;21.669153;0.0;4007.3823;7548.6445;-1534.4327;5921.8423;-358.15833;-151.45778
1962-05-14;5.58256;-1.1569723;-0.5452334;752.4222;1.176383;69.76873;93.76791;0.106494464;447.75;237.75227;2.952147;-0.48414898;10.393932;15.827089;5.433172;21.027924;0.0;3762.4478;7061.21;-1443.92;5978.1846;-339.29388;-142.46666
1962-05-15;7.906667;-2.3364666;-0.66423035;753.22626;1.107881;38.681194;92.86157;0.084065914;447.75;188.02898;0.042572618;-0.6391071;10.402187;17.341644;6.9394407;23.661945;0.0;4340.8545;8111.759;-1597.544;5869.0454;-451.93945;-145.42667
1962-05-16;10.830811;-0.30104575;-0.5439784;755.6805;0.92597634;125.864044;88.74634;0.058265526;447.75;130.90007;0.0017178336;-0.69084114;12.309372;23.087845;10.778486;26.835524;0.0;4494.299;8235.599;-1398.3861;6201.239;-481.15332;-112.975555
1962-05-17;12.039185;0.21693929;-0.6753146;754.70013;1.0619191;135.13657;69.15804;0.03284645;447.75;73.93392;0.013142824;-0.9236876;9.806469;21.970257;12.16378;23.334984;0.0;4448.3057;7663.952;-1388.1989;6340.0713;-643.9144;-115.23222
1962-05-18;10.12677;0.102152504;-0.74690884;752.1438;1.1856507;103.53043;37.493732;0.01636509;447.75;36.865234;0.51778555;-1.7317477;4.247084;15.355677;11.1086;12.147598;0.0;4610.7026;6760.669;-1493.8983;6416.2827;-1205.4689;-252.88889
1962-05-19;8.751088;1.2551779;-0.55758923;750.644;1.2962829;67.51509;17.405436;0.0075532994;447.75;17.333984;1.2449563;-2.4138224;2.5127678;13.0443125;10.531552;6.6977887;0.0;5373.9683;7246.4155;-1811.2905;6336.9478;-1676.89;-616.65
1962-05-20;7.831736;2.6520894;-0.077124275;750.854;1.176483;54.655293;7.2572427;0.0031389396;447.75;7.039388;1.4564561;-2.6697936;1.2215078;10.941058;9.719558;3.0398145;0.0;5154.0083;6666.34;-1609.6072;6743.901;-1854.5105;-817.6222
1962-05-21;10.181061;-0.48576865;-0.22414653;751.7483;1.2447747;110.800575;2.7993164;0.0012057623;440.44986;2.726237;0.9382099;-3.4257638;0.5329102;9.397313;8.864395;1.2874007;0.0;5931.7725;7531.451;-2053.281;6427.8813;-2379.9922;-886.0333
1962-05-22;11.669586;-3.166748;-0.49393335;751.4699;1.4317236;191.14601;1.0054525;0.00043209395;428.67188;1.3020834;0.0012878672;-4.064509;0.117853284;8.173525;8.055679;0.48628077;0.0;6700.161;8440.084;-2521.452;6004.4062;-2823.6716;-782.0856
1962-05-23;11.85201;-1.2532539;-0.19208018;751.6455;1.2236727;142.18388;0.3387858;0.00014531612;428.22104;0.32552084;0.71229637;-3.7344944;0.14956295;7.4798164;7.3302536;0.16670674;0.0;6159.1333;7730.8555;-2323.689;6296.2;-2594.2566;-696.5689
1962-05-24;12.234253;-2.4430645;-0.02244695;750.0833;1.4073507;112.764305;0.11376953;4.863739e-05;428.09375;-7.345365e-21;0.015717745;-3.9624312;0.013381243;6.710082;6.696716;0.05593151;0.0;6168.791;7728.049;-2285.889;6353.758;-2752.5854;-645.9644
1962-05-25;10.795115;-0.0059814453;-0.02220408;747.3868;1.2702032;90.40333;0.037597656;1.613299e-05;428.09375;-7.345365e-21;4.7786713;-3.5829256;0.7802099;6.9283843;6.1481895;0.018749386;0.0;5989.1343;7492.839;-2241.2717;6424.9185;-2488.9412;-825.5467
1962-05-26;9.137919;0.23560588;-0.031922657;747.1065;1.3876587;133.09486;0.012532552;5.722046e-06;428.09375;-7.345365e-21;0.11416674;-3.6722562;0.016152859;5.690962;5.6748095;0.0061132014;0.0;6114.4854;7640.791;-2102.6345;6410.17;-2550.9956;-1221.919
1962-05-27;8.489451;-2.6585083;-0.25004706;749.68915;1.0625936;189.6439;0.005452474;2.1457672e-06;428.09375;-7.345365e-21;0.9309292;-3.3945906;0.11692941;5.379617;5.262673;0.0020191073;0.0;6278.91;7837.569;-2396.3162;6008.133;-2358.111;-1308.22
1962-05-28;8.246114;-2.1172383;-0.20211665;750.62445;1.1633371;112.25933;0.0024414062;9.536743e-07;428.09375;-7.345365e-21;0.18393993;-3.5430994;0.022113323;4.9239993;4.9018784;0.0007674098;0.0;6504.262;8110.191;-2446.311;5981.9023;-2461.2744;-1297.0222
1962-05-29;9.477539;-0.36268106;-0.06967163;752.4007;1.116073;115.37976;0.00056966144;1.9868214e-07;428.09375;-7.345365e-21;0.46606362;-3.3701463;0.050202012;4.633546;4.583344;0.00028684735;0.0;5984.028;7453.44;-2190.9695;6329.6333;-2341.129;-1120.16
1962-05-30;11.034801;-2.7220867;-0.4513639;752.9881;1.3624643;131.61282;0.0;-7.3453654e-25;412.0078;-7.345365e-21;0.08080686;-3.862722;0.00885129;4.3090286;4.300177;0.00010430813;0.0;6619.0776;8235.927;-2504.6545;6088.374;-2683.3044;-1076.1666
1962-05-31;11.695343;-0.16611736;-1.7026991;753.1313;1.1436244;98.98059;0.0;-7.3453654e-25;200.38867;-7.345365e-21;2.0858378;-3.620263;0.25720894;4.303664;4.046455;3.3527613e-05;0.0;6349.912;7892.5864;-2412.6646;6345.3354;-2514.8767;-930.42444
1962-06-01;13.228496;3.0902607;-0.7806053;753.9324;1.185297;68.21539;0.0;-7.3453654e-25;106.364235;-7.345365e-21;0.86434484;-3.6725347;0.09010732;3.9090216;3.8188994;1.1175871e-05;0.0;5988.402;7435.2954;-2189.0278;6761.5444;-2551.1877;-723.99335
1962-06-02;13.614827;4.3273315;0.009702046;752.9489;1.2292211;82.398094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5500394;-3.623249;0.053182244;3.666103;3.6128907;0.0;0.0;6195.282;7684.1064;-2315.8823;6690.872;-2516.9504;-890.95667
1962-06-03;13.356862;2.8639832;0.009955089;750.823;1.3123158;96.822334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6640675;-3.6454537;0.19106269;3.6166012;3.4255311;0.0;0.0;6200.25;7682.1587;-2314.7183;6672.747;-2532.3755;-960.19556
1962-06-04;10.810496;4.8151345;0.0099817915;748.1333;1.2172529;53.905437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9087086;-2.90736;0.44436753;3.699869;3.2555163;0.0;0.0;5363.6665;6638.5654;-1946.5662;6904.838;-2019.6466;-1157.5311
1962-06-05;9.5216675;5.136637;0.009955089;747.9033;1.1386802;62.455044;0.0;-7.3453654e-25;100.00259;-7.345365e-21;7.2970457;-2.8652203;0.8624792;3.9639175;3.1014533;0.0;0.0;5024.0864;6211.7446;-1805.9761;6904.941;-1990.3722;-1056.3534
1962-06-06;11.201263;2.7475586;0.009737651;749.0069;0.89038163;163.71335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9408703;-3.3511612;0.22116303;3.1810105;2.9598475;0.0;0.0;5724.819;7070.688;-2146.615;6573.2314;-2327.94;-1024.72
1962-06-07;12.266724;-0.32284546;0.0099817915;749.14545;1.8170282;219.34914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008843504;-4.1297636;8.940697e-05;2.8282106;2.828136;0.0;0.0;6910.004;8525.753;-2693.1067;6028.352;-2868.8088;-1129.3456
1962-06-08;10.018352;-1.430776;0.010058085;747.3762;2.033946;206.01808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013158044;-3.7022579;0.0011622906;2.7067363;2.705574;0.0;0.0;6828.903;8416.798;-2415.1677;6218.0864;-2571.8354;-1522.91
1962-06-09;5.6953025;-0.58499146;0.009709676;745.628;1.5668567;144.24695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.2692847;-2.7027428;0.41529536;3.0088873;2.5936067;0.0;0.0;4939.6987;6081.682;-1766.4122;6541.259;-1877.5056;-1470.6178
1962-06-10;7.726339;-3.3367615;0.009798686;750.17114;1.1383433;151.9937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044137498;-3.5614045;2.9802322e-05;2.489537;2.4894924;0.0;0.0;6874.808;8455.672;-2764.8389;5664.3457;-2473.9888;-1447.2245
1962-06-11;11.426961;-2.5922241;0.010082245;751.27637;1.2205267;163.94627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001276102;-3.685495;0.00010430813;2.3910851;2.3909807;0.0;0.0;6938.407;8524.998;-2720.4177;6030.608;-2560.19;-1201.1945
1962-06-12;14.171559;-3.323822;0.010016124;752.8553;0.9175558;235.08351;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-3.7358255;0.00010430813;2.2984147;2.2983103;0.0;0.0;6967.777;8552.152;-2768.2505;6252.504;-2595.1533;-1072.9089
1962-06-13;15.947784;-2.51415;0.009928386;753.1428;1.2260858;144.95215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.5937986;0.0;2.211228;2.211228;0.0;0.0;6787.885;8322.634;-2719.3218;6459.8413;-2496.4934;-1081.6622
1962-06-14;14.606914;-2.7671611;0.009902954;749.8798;1.7883455;211.31358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015443238;-3.1444411;0.0011324883;2.130717;2.1295846;0.0;0.0;6624.7954;8114.2466;-2724.58;6332.08;-2184.338;-1444.0634
1962-06-15;12.364543;-4.328064;0.009905498;749.3706;1.208523;200.33533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012923083;-2.873067;0.00010430813;2.052918;2.0528288;0.0;0.0;7048.532;8624.223;-3029.1956;5907.7466;-1995.8234;-1762.7067
1962-06-16;11.277446;-5.6277976;0.009918213;749.215;1.5163676;139.18468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012945248;-2.653906;8.940697e-05;1.9804984;1.9804165;0.0;0.0;7076.664;8657.402;-3029.6423;5863.838;-1843.58;-1968.6788
1962-06-17;10.246307;-1.4444071;0.009894053;750.9263;1.461463;69.52482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16578436;-2.226254;0.011220574;1.9236207;1.9123926;0.0;0.0;6300.9805;7707.239;-2686.101;6234.2344;-1546.5044;-1749.4122
1962-06-18;11.208446;1.540802;0.009915669;751.5993;1.5739703;45.616608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085432176;-2.1945453;5.9604645e-05;1.8482506;1.848191;0.0;0.0;6783.317;8296.541;-2852.9773;6208.924;-1524.4778;-2009.2755
1962-06-19;12.782186;0.76450604;0.010045369;750.52057;1.1560264;90.129845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41671395;-2.257863;0.02836436;1.8154159;1.7870516;0.0;0.0;6733.165;8234.131;-2848.9316;6440.8926;-1568.4623;-1807.79
1962-06-20;14.413696;-1.4989523;0.009858449;749.97437;1.0105301;145.59657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040304188;-2.3089778;0.0026673079;1.7315894;1.728937;0.0;0.0;6708.422;8202.744;-2964.61;6431.2935;-1603.9689;-1713.9967
1962-06-21;14.756938;-7.557322;0.010035197;751.6033;1.2889382;133.46207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.213057;8.940697e-05;1.6736537;1.6735718;0.0;0.0;7179.799;8778.037;-3433.0217;5926.4277;-1537.3367;-1850.1022
1962-06-22;15.552815;-0.2200826;0.009890239;753.3859;1.225798;82.57543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-2.058927;4.4703484e-05;1.6208589;1.6207993;0.0;0.0;6948.1973;8493.765;-3081.7996;6512.8413;-1430.2689;-1826.9967
1962-06-23;16.415354;-0.044718426;0.010052999;751.6142;1.291257;111.027435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808811;-1.9414127;0.00014901161;1.5706271;1.5704856;0.0;0.0;6751.453;8252.141;-2924.6406;6824.1104;-1348.6355;-1928.58
1962-06-24;15.133301;3.231425;0.010139465;750.4178;1.1564631;58.15759;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19119978;-1.5058517;0.011488795;1.5345216;1.5230179;0.0;0.0;5660.3037;6917.529;-2541.7788;7064.0596;-1046.0656;-1687.1089
1962-06-25;14.770558;5.181722;0.009719849;750.2592;1.1751815;68.01686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6850511;-1.6393224;0.042632222;1.5207231;1.4780834;0.0;0.0;5762.453;7041.5522;-2433.8105;7258.532;-1138.7822;-1767.0922
1962-06-26;15.297383;3.8341572;0.010269165;750.4913;1.0026913;50.49387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13685226;-1.6955454;0.00834465;1.4436543;1.4352947;0.0;0.0;5509.5254;6731.6313;-2357.2922;7289.73;-1177.8389;-1589.4589
1962-06-27;17.118551;1.1801962;0.010121663;748.89624;0.9992593;115.71177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030866263;-1.6022753;0.0018626451;1.3962984;1.3944209;0.0;0.0;5421.0977;6622.5312;-2355.8516;7420.2256;-1113.0477;-1435.4623
1962-06-28;17.442047;-0.06328329;0.010350545;747.438;1.3915359;124.42225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091493124;-1.6491963;5.9604645e-05;1.3551265;1.3550744;0.0;0.0;6161.6797;7526.344;-2579.6138;7360.352;-1145.6411;-1943.0189
1962-06-29;17.291727;1.6262308;0.00959905;748.17896;1.3750887;107.29719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.5186574;5.2154064e-05;1.3173447;1.3172998;0.0;0.0;6054.0977;7393.9033;-2794.0361;7080.142;-1054.961;-1829.9523
1962-06-30;17.383474;0.5738322;0.00963974;748.5996;1.4237446;134.66884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046927;-1.5778615;8.940697e-05;1.2810826;1.2809932;0.0;0.0;6824.812;8334.257;-3172.7483;6696.6123;-1096.0878;-2218.8145
1962-07-01;17.834707;-3.2912395;0.009967804;750.0495;1.3776594;131.9326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.5795612;2.9802322e-05;1.24605;1.2460202;0.0;0.0;7044.1416;8601.018;-3323.1008;6583.6904;-1097.2689;-2158.4822
1962-07-02;16.940775;-2.410258;0.009579976;749.88275;1.3228313;180.55974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017123029;-1.469465;0.00010430813;1.2125969;1.2125075;0.0;0.0;7089.7856;8655.685;-3313.9468;6547.8374;-1020.7883;-2360.8833
1962-07-03;16.979502;0.9281616;0.009702046;748.9827;1.5120529;159.49649;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4105849;4.4703484e-05;1.1803806;1.1803359;0.0;0.0;6893.072;8414.429;-3134.4028;6778.3643;-979.88556;-2406.1167
1962-07-04;16.884481;-3.36498;0.010032654;749.92065;1.3149058;230.21149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-1.3713707;0.00013411045;1.1496693;1.1495203;0.0;0.0;7107.9463;8675.623;-3532.2583;6249.0674;-952.6445;-2384.3767
1962-07-05;18.199646;-4.263275;0.010211945;751.2408;1.2911736;75.99779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000847727;-1.4826189;5.9604645e-05;1.1199117;1.1198372;0.0;0.0;7181.803;8764.61;-3597.9583;6416.7876;-1029.9266;-1944.2655
1962-07-06;19.569204;6.467509;0.009726207;752.2907;1.8657974;44.988934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012971914;-1.355635;6.7055225e-05;1.0913312;1.0912567;0.0;0.0;6849.0864;8357.494;-3147.0095;7076.507;-941.7144;-2232.3032
1962-07-07;20.468649;4.182302;0.009911855;751.2908;1.4621583;54.666653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00092089176;-1.322236;4.4703484e-05;1.0638386;1.0638013;0.0;0.0;6301.193;7687.9546;-2860.5894;7508.2646;-918.51447;-1896.95
1962-07-08;20.417765;1.7752482;0.009705861;748.5032;1.3804159;93.08427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-1.2457948;7.4505806e-06;1.0375082;1.0374933;0.0;0.0;5989.35;7306.6055;-2919.2244;7372.251;-865.41223;-1836.9512
1962-07-09;19.516876;-0.12226359;0.009812673;747.7949;1.5281662;122.418144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004041194;-1.2472849;0.00020861626;1.0123551;1.0121763;0.0;0.0;6588.387;8036.2183;-3159.6548;7015.91;-866.44666;-2251.9734
1962-07-10;18.543793;-1.047933;0.009863536;748.50323;1.5537425;127.059135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1573434;0.0;0.9877682;0.9877756;0.0;0.0;6340.4995;7732.783;-3039.779;7005.2725;-803.9689;-2220.051
1962-07-11;17.191376;-0.17645264;0.009958903;748.06104;1.6202197;112.68418;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002140724;-1.1552553;0.00011920929;0.96440315;0.96428394;0.0;0.0;6774.0996;8260.535;-3205.9744;6761.6636;-802.51666;-2476.9421
1962-07-12;16.924173;4.979309;0.009811401;747.9219;1.5097064;63.857426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18312037;-1.1285003;0.009179115;0.9507835;0.9416193;0.0;0.0;6374.7563;7772.54;-2899.8906;7165.2544;-783.9311;-2290.7678
1962-07-13;16.622467;5.863993;0.00990804;747.69727;1.5948334;57.567646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1860728;-1.1922382;0.07045269;0.9904802;0.9200275;0.0;0.0;5933.831;7234.183;-2652.071;7249.0776;-828.20776;-2234.7244
1962-07-14;17.39029;5.266154;0.010106404;746.9058;1.3224456;80.4206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05969405;-1.5673488;0.0030696392;0.9022802;0.8992106;0.0;0.0;6232.1733;7596.8975;-2783.3816;7221.5957;-1088.785;-2017.8567
1962-07-15;18.90738;1.0249532;0.009516398;748.29663;1.1032429;100.11273;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.008460879;-1.3805758;0.00035762787;0.8791983;0.8788407;0.0;0.0;6421.2686;7826.358;-3037.6094;7104.7686;-959.04114;-2023.7622
1962-07-16;19.13733;-1.7296854;0.009955089;750.07886;1.506482;120.64011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808804;-1.2371;0.00013411045;0.85926056;0.85912645;0.0;0.0;6747.974;8222.59;-3245.7996;6952.8735;-859.3722;-2240.9421
1962-07-17;19.776102;3.6636047;0.009782155;751.40656;1.5184652;39.443886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013411045;-1.1511035;5.9604645e-05;0.84006786;0.84000826;0.0;0.0;6529.767;7955.0713;-3056.456;7284.827;-799.6322;-2201.7278
1962-07-18;20.972778;4.3191123;0.0097516375;750.9338;1.413435;48.717106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001736138;-1.1689663;8.940697e-05;0.8215606;0.8214712;0.0;0.0;6687.6455;8145.5723;-3152.4539;7358.2896;-812.04114;-2191.3022
1962-07-19;21.915396;3.0978088;0.009951274;751.6555;1.0868815;65.42647;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00085234636;-1.0774229;4.4703484e-05;0.8036345;0.8035898;0.0;0.0;5868.0254;7145.6934;-2870.2468;7721.2935;-748.45;-1766.8667
1962-07-20;22.487864;-0.19570923;0.009848277;751.8054;1.4569141;136.45287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1623074;0.0;0.7863343;0.7863194;0.0;0.0;6764.151;8235.004;-3315.8477;7307.721;-807.4155;-2196.0566
1962-07-21;21.80133;-1.6837362;0.0100746155;750.1797;1.5627753;113.77826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.098061;2.9802322e-05;0.7695854;0.76957047;0.0;0.0;6882.362;8377.04;-3477.5662;7027.441;-762.7867;-2322.34
1962-07-22;21.02189;-5.364746;0.009930928;750.2282;1.3852941;120.906075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0697656;0.0;0.7534027;0.7534176;0.0;0.0;6982.866;8497.531;-3700.1003;6681.9434;-743.13;-2231.088
1962-07-23;21.033468;-1.9278971;0.01001358;751.42474;1.455255;104.00533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0461099;5.9604645e-05;0.7377565;0.7377118;0.0;0.0;6726.303;8183.443;-3341.7214;7093.574;-726.6989;-2231.0767
1962-07-24;21.59076;0.19536336;0.009841919;752.885;1.4571251;85.6959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.052659;2.9802322e-05;0.7224679;0.72244555;0.0;0.0;6697.7812;8146.979;-3317.4368;7222.9443;-731.24664;-2236.2966
1962-07-25;21.613749;-0.27019247;0.010253906;752.9412;1.2432462;89.30673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002580463;-1.056783;0.00014901161;0.70774555;0.707604;0.0;0.0;6747.8516;8206.054;-3390.6355;7190.6924;-734.11224;-2202.5457
1962-07-26;20.56957;-3.5648396;0.009513855;753.195;1.489812;60.357273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012960737;-1.0154228;5.9604645e-05;0.6932914;0.6932318;0.0;0.0;6806.203;8275.184;-3505.7786;6946.839;-705.3811;-2311.9077
1962-07-27;20.072989;1.7744039;0.009966533;752.78485;1.4571438;75.42168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00035762787;-0.94819254;0.0;0.67931414;0.67929924;0.0;0.0;6554.862;7967.7837;-3235.0498;7141.662;-658.6778;-2320.9744
1962-07-28;20.245493;0.25028482;0.0098775225;750.2812;1.3909758;109.88668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004227025;-0.9125527;0.00017881393;0.6659925;0.6658286;0.0;0.0;6337.7227;7702.1597;-3209.5933;7125.595;-633.92;-2243.1855
1962-07-29;19.342234;-0.1635844;0.009718577;750.512;1.4650888;152.41032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.90775263;0.0;0.65279007;0.65279007;0.0;0.0;6668.2607;8102.0054;-3373.1082;6867.223;-630.5856;-2483.5933
1962-07-30;18.919006;-4.3689475;0.009796143;752.89307;1.3040591;143.7885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9145122;0.0;0.64011663;0.64011663;0.0;0.0;6832.055;8299.107;-3513.617;6670.899;-635.2811;-2381.909
1962-07-31;19.698008;-2.69929;0.009552002;753.25397;1.353231;124.53387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00041663804;-0.91178715;2.9802322e-05;0.6278008;0.6277859;0.0;0.0;6779.4087;8233.352;-3465.9893;6818.275;-633.38776;-2408.5945
