time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1962-08-01;19.17035;-5.4647117;0.010131836;749.99615;1.2872927;173.10565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017075826;-0.8830428;8.940697e-05;0.6159544;0.615865;0.0;0.0;6954.5024;8444.145;-3732.8872;6420.9546;-613.4211;-2351.2134
1962-08-02;18.845652;0.9899394;0.010073344;747.27155;1.3638223;177.21922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7623788;2.9802322e-05;0.6043911;0.6043613;0.0;0.0;5699.049;6918.327;-2770.344;7396.759;-529.5989;-2090.1033
1962-08-03;15.577107;5.3098855;0.00999705;748.75336;1.6498133;62.416946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43405592;-0.73851275;0.021144748;0.6144792;0.59334934;0.0;0.0;5315.73;6451.282;-2532.1611;7363.433;-513.0211;-2273.7366
1962-08-04;15.609009;4.0629783;0.010153453;751.67926;2.2031283;39.84686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01912117;-0.8745361;0.0009983778;0.5836785;0.5826652;0.0;0.0;6316.206;7663.901;-2886.4187;6954.9155;-607.5111;-2743.1055
1962-08-05;16.123291;2.2844036;0.010120392;751.1023;2.0664747;40.168945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8337274;4.4703484e-05;0.5721897;0.57215244;0.0;0.0;6658.791;8077.924;-3276.6995;6564.68;-579.16223;-2607.1277
1962-08-06;18.118845;1.4063925;0.0098177595;748.8235;1.5059215;99.02662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006198883;-0.8298736;2.9802322e-05;0.561893;0.5618632;0.0;0.0;6291.271;7630.309;-3012.2961;7122.323;-576.48553;-2289.8022
1962-08-07;17.579336;2.341634;0.009829204;750.91034;1.1612595;91.706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15359521;-0.7722974;0.007227063;0.5591661;0.5519241;0.0;0.0;5710.661;6924.604;-2941.5771;7070.489;-536.49;-2060.3677
1962-08-08;18.343628;-1.2663599;0.009947459;754.0434;1.5518988;110.509346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.85160506;4.4703484e-05;0.54228306;0.5422309;0.0;0.0;6506.426;7887.7524;-3337.0383;6736.1924;-591.5811;-2349.571
1962-08-09;18.573568;3.012675;0.010171254;755.75684;1.4249691;78.09736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047683716;-0.8299481;1.4901161e-05;0.5327314;0.53270906;0.0;0.0;6468.4834;7840.017;-3228.9023;6973.9043;-576.5367;-2297.6943
1962-08-10;18.322886;2.7627258;0.010039012;753.96356;1.290619;65.090675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03800094;-0.7872181;0.001437962;0.5248636;0.5234331;0.0;0.0;6122.8135;7419.517;-3095.495;7089.0957;-546.85443;-2194.5566
1962-08-11;17.919556;-0.45638022;0.0098177595;750.60944;0.9975247;79.118095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16416907;-0.78238547;0.0080913305;0.5225688;0.5144626;0.0;0.0;5767.2017;6987.0933;-2922.0142;7216.25;-543.49664;-2066.9966
1962-08-12;18.312113;-5.475698;0.010119121;750.16064;1.257425;53.036854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026051914;-0.8002063;0.00011920929;0.5058944;0.5057752;0.0;0.0;5697.9946;6901.782;-2988.7908;7095.729;-555.8772;-1955.5867
1962-08-13;18.417063;-7.009186;0.009905498;750.945;1.4938178;50.56459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001902964;-0.77878124;8.940697e-05;0.49740076;0.497289;0.0;0.0;6190.1694;7496.367;-3210.3232;6894.019;-540.99335;-2190.16
1962-08-14;18.305319;-4.2236733;0.010018666;750.3785;1.1054797;81.63891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0077247624;-0.6895251;0.00035762787;0.48941374;0.4890412;0.0;0.0;5372.077;6504.421;-2832.2302;7239.926;-478.99;-1847.21
1962-08-15;19.755106;-6.807607;0.009920756;750.60065;1.399794;135.91805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.70816094;2.9802322e-05;0.4810989;0.4810542;0.0;0.0;5751.9766;6962.4033;-3096.4045;7003.4966;-491.93668;-1943.9523
1962-08-16;20.335012;-3.618693;0.01028951;752.5893;1.2327459;105.973694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011199713;-0.6404994;0.00055134296;0.47385693;0.47332048;0.0;0.0;4981.214;6028.7354;-2529.4482;7669.2;-444.93332;-1628.62
1962-08-17;20.425873;-1.3449503;0.010177612;753.61676;1.3625045;100.397026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009979331;-0.69863534;0.00044703484;0.46619773;0.46575814;0.0;0.0;5447.1543;6591.8984;-2752.5422;7543.824;-485.31888;-1902.63
1962-08-18;20.72641;-2.5311787;0.009847005;752.51636;1.3808656;122.93225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7009357;0.0;0.45832992;0.458315;0.0;0.0;5642.001;6826.6924;-2979.6738;7320.223;-486.91666;-1918.4434
1962-08-19;19.283304;-3.588155;0.009960175;750.90063;1.5618175;168.49872;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012977916;-0.72053075;5.9604645e-05;0.45110285;0.45104325;0.0;0.0;6364.1743;7699.624;-3400.0342;6738.1655;-500.5289;-2353.3833
1962-08-20;18.036987;-0.9178365;0.009896596;748.4348;1.0642356;109.45672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012099743;-0.630768;5.9604645e-05;0.4440248;0.4439652;0.0;0.0;5289.5244;6398.7847;-2788.0093;7234.483;-438.17334;-1813.1666
1962-08-21;17.184214;1.7774557;0.010292053;747.6265;1.4822153;164.7855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.508368;-0.709516;0.024557114;0.46169758;0.43714046;0.0;0.0;5435.814;6574.8813;-2745.5627;7096.7007;-492.87778;-2182.2834
1962-08-22;16.848602;-1.6565043;0.010035197;749.0527;1.532754;171.38731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047981727;-0.8114166;1.4901161e-05;0.43047965;0.43046474;0.0;0.0;6116.868;7397.776;-3108.9731;6656.759;-563.6633;-2381.73
1962-08-23;15.959503;-3.0761616;0.010112762;751.0925;1.3938298;188.04828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008679071;-0.6853975;4.4703484e-05;0.42393804;0.42390078;0.0;0.0;6133.5034;7416.977;-3190.397;6482.8765;-476.12332;-2405.6956
1962-08-24;15.502482;-3.328725;0.009927114;753.64105;1.5118384;143.76907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62451327;0.0;0.41750073;0.41750818;0.0;0.0;6093.146;7367.2427;-3153.9766;6454.1265;-433.8289;-2450.6277
1962-08-25;15.81367;-4.6345725;0.010421753;755.7351;1.4513432;127.37739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6457884;1.4901161e-05;0.41125715;0.4112348;0.0;0.0;6151.8;7437.2837;-3243.465;6459.656;-448.6089;-2273.381
1962-08-26;17.415426;-1.2798563;0.01010259;756.89594;1.1120008;57.684895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001715276;-0.6772243;8.940697e-05;0.40516257;0.40507317;0.0;0.0;5907.898;7141.6;-3229.7507;6734.8525;-470.44556;-1891.7134
1962-08-27;17.98757;-0.34055582;0.009957631;755.43414;1.4202915;47.543392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.66680276;0.0;0.3990382;0.3990382;0.0;0.0;5993.199;7243.8906;-3176.7468;6839.028;-463.20557;-2069.9978
1962-08-28;18.958872;-1.8773702;0.009813945;754.11255;1.1705098;60.615032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.6604362;5.9604645e-05;0.39321184;0.39313734;0.0;0.0;5631.3916;6805.807;-3012.322;7114.151;-458.78223;-1861.18
1962-08-29;18.834219;-4.338491;0.009967804;753.3941;1.462757;105.15222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030159936;-0.65623593;0.00013411045;0.3875196;0.38737804;0.0;0.0;5948.207;7187.7056;-3331.8071;6704.9966;-455.86444;-1983.8434
1962-08-30;18.259827;-0.30655923;0.009816487;752.4847;1.3490801;94.0765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011197262;-0.59971213;4.4703484e-05;0.38182735;0.38176775;0.0;0.0;5540.224;6693.8555;-3020.0017;6911.932;-416.6;-1942.0823
1962-08-31;18.132883;-3.7910461;0.00972112;752.08813;1.2983185;163.71007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.6337278;8.940697e-05;0.37637353;0.37629157;0.0;0.0;5922.7793;7155.2983;-3283.4329;6666.7124;-440.23;-2023.1
1962-09-01;17.885782;-3.164154;0.010040283;752.83624;1.2950075;137.36755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6128;4.4703484e-05;0.3709644;0.3709346;0.0;0.0;5916.9062;7147.366;-3334.4954;6540.2134;-425.6911;-2039.0311
1962-09-02;17.698984;-3.7408447;0.009899139;752.4409;1.4454995;212.40303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.58410877;0.0;0.3657043;0.3657043;0.0;0.0;5891.083;7115.3394;-3329.7966;6428.302;-405.7611;-2051.7212
1962-09-03;16.149832;-1.5354208;0.0099436445;752.1177;1.4103923;86.61137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5790479;0.0;0.3605932;0.3605932;0.0;0.0;5739.331;6931.171;-3148.7234;6582.568;-402.24445;-2061.2068
1962-09-04;14.928558;-0.0099487305;0.010117848;750.99414;1.4516345;94.39103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001975894;-0.55045074;8.940697e-05;0.35569072;0.35559386;0.0;0.0;5694.396;6876.0034;-3108.4373;6491.961;-382.38;-2140.9146
1962-09-05;15.361176;-0.26577887;0.009822845;751.5676;1.3380837;101.08103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022053719;-0.5523339;8.940697e-05;0.35080314;0.35069883;0.0;0.0;5605.979;6768.497;-3078.0337;6547.351;-383.68777;-2043.4078
1962-09-06;16.154257;-3.0661519;0.010139465;751.9714;1.2880888;127.742485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5659126;1.4901161e-05;0.34594536;0.345923;0.0;0.0;5667.933;6842.4956;-3200.2327;6456.5776;-393.12112;-1971.419
1962-09-07;15.779114;-11.104878;0.009944916;751.7168;1.3537873;122.756004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001293426;-0.55590457;5.9604645e-05;0.3413111;0.3412515;0.0;0.0;5763.8955;6957.485;-3469.2322;6056.1953;-386.1678;-1893.2345
1962-09-08;15.606171;-7.4465714;0.009909312;753.86914;1.1446965;78.33003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026285644;-0.5546194;0.00011920929;0.33679605;0.3366843;0.0;0.0;5547.646;6695.641;-3191.466;6398.985;-385.27554;-1792.4811
1962-09-09;16.839203;-7.0083313;0.009782155;754.17584;1.2989774;178.7499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5526897;1.4901161e-05;0.3322363;0.33219904;0.0;0.0;5589.0938;6744.884;-3243.8247;6395.5977;-383.935;-1828.3267
1962-09-10;16.69393;-6.356608;0.010158539;751.75653;1.4786644;165.277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.50865483;1.4901161e-05;0.32785535;0.32784045;0.0;0.0;5284.4243;6376.536;-2965.9038;6633.3076;-353.34555;-1820.2245
1962-09-11;13.486836;-3.0139058;0.010487874;747.1829;1.72717;192.01201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5971085;-0.56353396;0.028207898;0.35184622;0.32363832;0.0;0.0;5142.1074;6204.0605;-2878.922;6318.737;-391.46777;-2100.1577
1962-09-12;10.44756;-6.838938;0.010075887;747.73834;1.2869334;171.81683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.60479903;0.0;0.3195554;0.3195703;0.0;0.0;5541.3574;6684.8994;-3200.8752;5697.0156;-420.13443;-2130.3945
1962-09-13;10.823151;-6.38677;0.009901683;749.8408;1.1361257;114.79892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021414354;-0.5533136;0.00010430813;0.3156215;0.3155321;0.0;0.0;5415.838;6532.6816;-3118.0442;5871.4863;-384.36777;-1970.4089
1962-09-14;10.91808;-5.0763245;0.009942372;750.83374;1.2421404;57.054916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033041835;-0.4894538;0.0014156103;0.3129989;0.31158328;0.0;0.0;5130.5273;6187.777;-2885.4563;6118.7983;-340.00665;-1889.2733
1962-09-15;13.582042;-4.9463806;0.009961446;749.90717;1.0818137;83.10264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030271485;-0.50358105;0.00013411045;0.307858;0.30771643;0.0;0.0;4944.021;5962.1294;-2756.6152;6512.0957;-349.8211;-1627.3147
1962-09-16;12.785187;-3.0021362;0.0100364685;748.84204;1.3894612;107.87494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08385189;-0.47050416;0.003874302;0.3077984;0.30392408;0.0;0.0;4784.3716;5764.447;-2616.9976;6611.9478;-326.84445;-1723.1633
1962-09-17;10.753204;2.504181;0.009869893;750.14453;1.2904936;65.337105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55907667;-0.5142503;0.025436282;0.32570958;0.3002882;0.0;0.0;4130.231;4971.77;-2155.219;6954.411;-357.2322;-1738.6644
1962-09-18;10.772969;0.80736285;0.009895325;752.08344;1.6619253;45.59869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038367594;-0.5508186;0.00017881393;0.29689074;0.29671937;0.0;0.0;4801.7324;5775.411;-2554.8704;6471.0757;-382.635;-1958.6478
1962-09-19;11.182465;-1.6218872;0.01000468;751.9721;1.2644727;58.17984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5312357;0.0;0.29316545;0.29316545;0.0;0.0;5119.9062;6152.773;-2951.8916;6087.6523;-369.0311;-1767.0
1962-09-20;12.07838;-2.9436035;0.010014852;750.9931;1.2827659;78.29569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004541873;-0.49541238;0.00017881393;0.2898276;0.28966367;0.0;0.0;4971.6978;5969.461;-2821.2131;6305.427;-344.14777;-1701.7245
1962-09-21;11.340007;-1.8982645;0.0099817915;749.398;1.1116836;79.59095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5034238;-0.48800558;0.023499131;0.30973554;0.2862364;0.0;0.0;4695.9307;5633.46;-2638.8225;6444.088;-339.0011;-1660.2877
1962-09-22;10.539764;-0.40364584;0.009552002;749.4965;1.0633221;83.43859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31536222;-0.6457474;0.014737248;0.2976805;0.28294325;0.0;0.0;4238.342;5080.083;-2363.7031;6586.848;-448.5789;-1488.9978
1962-09-23;12.126424;-3.6646526;0.009827931;751.7932;1.189243;127.02866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33140182;-0.6277226;0.015690923;0.29537082;0.2796948;0.0;0.0;4684.06;5609.4287;-2718.1943;6280.1143;-436.05777;-1555.7578
1962-09-24;12.60202;-6.4437866;0.009979248;755.71893;1.2689494;88.34768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6544776;0.0;0.27647614;0.27646124;0.0;0.0;4976.9263;5954.9624;-2928.9272;6115.73;-454.64444;-1532.6812
1962-09-25;13.18633;-4.8015037;0.00969696;758.9257;1.3022386;54.978138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814999;-0.5773846;5.9604645e-05;0.2733171;0.27326494;0.0;0.0;4943.71;5910.1133;-2958.4333;6193.3047;-401.09;-1460.6289
1962-09-26;13.451579;-4.7731423;0.009922028;757.50415;1.2375467;47.104916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5190242;1.4901161e-05;0.27012825;0.2701208;0.0;0.0;4919.3623;5875.933;-2971.565;6217.148;-360.5489;-1465.6333
1962-09-27;13.945201;-6.611094;0.010064443;754.99;1.0490738;171.22925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00410676;-0.46900845;0.0001937151;0.26723742;0.2670288;0.0;0.0;4652.6646;5552.5474;-2877.6184;6309.359;-325.80444;-1353.3778
1962-09-28;13.248108;-8.698975;0.010278066;756.12506;1.3352255;168.76604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012964029;-0.4291283;5.9604645e-05;0.26409328;0.26401877;0.0;0.0;4818.6455;5745.6826;-2985.5322;6040.007;-298.1011;-1601.8656
1962-09-29;12.777283;-10.381938;0.009880066;757.65405;1.1744951;162.90895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.42768753;5.9604645e-05;0.26114285;0.26108325;0.0;0.0;4906.8525;5845.809;-3124.605;5854.656;-297.1;-1455.6211
1962-09-30;12.449687;-8.198436;0.009915669;757.0109;1.1850545;104.3819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0063657756;-0.42396784;0.00031292439;0.25850534;0.25817752;0.0;0.0;4593.8867;5468.291;-2872.7888;6187.5083;-294.51666;-1342.1145
1962-10-01;12.778157;-8.975474;0.009920756;756.48193;1.1794146;106.03181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012898645;-0.4015472;5.9604645e-05;0.2554059;0.25533885;0.0;0.0;4476.3237;5323.761;-2785.3206;6238.8135;-278.9411;-1368.3878
1962-10-02;12.539714;-12.338063;0.01024882;756.02167;1.2186934;130.06511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.39943868;5.9604645e-05;0.2526194;0.25255233;0.0;0.0;4720.4546;5609.1665;-3078.6216;5840.3276;-277.47665;-1426.1633
1962-10-03;12.377777;-11.4591875;0.010065715;755.86957;1.1418022;102.9334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.41269326;1.4901161e-05;0.24983287;0.24981052;0.0;0.0;4695.183;5574.3354;-2994.245;5971.074;-286.68332;-1390.3188
1962-10-04;11.570282;-15.24657;0.01020813;755.5909;1.1900848;184.39552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.37876052;1.4901161e-05;0.24715066;0.24712086;0.0;0.0;4796.1;5689.2695;-3231.7844;5505.4346;-263.1122;-1433.1978
1962-10-05;10.731323;-13.593677;0.010041554;755.21344;1.1252595;224.60278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02877892;-0.35957155;0.0014305115;0.24592876;0.24449825;0.0;0.0;4514.1196;5350.261;-2851.1978;5858.418;-249.78223;-1412.6566
1962-10-06;9.649414;-5.4509177;0.0100364685;754.1337;1.2755824;227.03664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.90384483;-0.32243505;0.044986606;0.28696656;0.24199486;0.0;0.0;2876.318;3406.2488;-1713.3033;6903.7485;-223.98445;-1026.8855
1962-10-07;11.199971;-8.536763;0.010299683;753.5025;1.1631466;147.06087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0069260597;-0.69191957;0.00032782555;0.23984909;0.23952127;0.0;0.0;4334.7207;5128.7646;-2506.6597;6247.2812;-480.65277;-1422.9033
1962-10-08;9.331492;-5.083944;0.009915669;752.70905;1.2628502;162.82397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4167042;-0.5404502;0.13042986;0.36752224;0.23709238;0.0;0.0;3870.95;4576.15;-1994.31;6599.7905;-375.43332;-1475.3556
1962-10-09;6.5764365;0.97181195;0.0099105835;748.2016;1.2782545;232.56682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8993795;-1.1324128;0.09396672;0.32874942;0.2347827;0.0;0.0;4010.863;4737.5234;-2013.6858;6387.1865;-786.64886;-1472.6978
1962-10-10;3.85849;2.2422588;0.009895325;745.4914;0.82585144;240.37929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.210456;-1.1358727;0.48333406;0.7159114;0.23259223;0.0;0.0;2542.7244;3000.865;-1287.0475;6676.8433;-789.05225;-908.1989
1962-10-11;3.7440593;-9.366894;-0.9609477;752.64886;1.0793478;58.0123;0.0034993489;7.947286e-07;106.63898;-7.345365e-21;0.0040437626;-1.6374364;0.00014901161;0.23058057;0.23040175;0.000173226;0.0007301569;4420.2974;5212.25;-2593.2744;5330.9814;-1137.4734;-1286.7322
1962-10-12;4.83198;-10.892507;-1.4442838;753.9678;1.0860187;152.01567;0.0028483074;3.1789145e-07;109.35935;-7.345365e-21;0.0008642673;-1.3184613;5.2154064e-05;0.22822618;0.22815913;0.0001527369;0.0;4519.6523;5324.829;-2821.8762;4962.588;-915.8922;-921.11664
1962-10-13;5.7581077;-6.0670877;-1.0674921;752.5754;1.0437697;192.86717;0.001953125;-7.3453654e-25;109.35935;-7.345365e-21;0.0;-1.1740783;1.4901161e-05;0.22596121;0.22596121;0.00015646219;0.0;4305.2505;5067.8936;-2443.9895;5511.858;-815.5933;-1055.87
1962-10-14;4.6681724;-1.5917562;-0.3695717;751.53174;1.0240713;230.98177;0.0009765625;-7.3453654e-25;109.35935;-7.345365e-21;5.6674633;-1.0162294;0.35201013;0.5758256;0.22383034;0.00010617077;0.0;3382.6746;3978.4878;-1590.7461;6461.093;-705.9411;-1110.2156
1962-10-15;4.0088096;-1.1965637;-4.847757;751.1663;0.9307394;192.61237;0.00056966144;-7.3453654e-25;115.52146;-7.345365e-21;0.16470253;-1.1437032;0.008523464;0.23032725;0.22180378;8.195639e-05;4.4703484e-05;3079.7961;3619.139;-1900.211;5937.6104;-794.49335;-822.2222
1962-10-16;4.6982217;-2.1079304;-6.9928665;751.13184;0.98088735;241.01526;0.0;-7.3453654e-25;132.5576;-7.345365e-21;0.002148975;-1.1207359;0.00011920929;0.21988153;0.21976978;4.8428774e-05;0.0;3784.8723;4446.317;-2184.304;5662.561;-778.5378;-977.8611
1962-10-17;4.633474;-3.0014038;-6.444196;752.4897;1.1758889;210.32335;0.0;-7.3453654e-25;132.63734;-7.345365e-21;0.004201318;-1.0083532;0.00020861626;0.21795928;0.21775067;2.4214387e-05;0.0;3550.6406;4169.8354;-2012.9523;5822.7275;-700.4689;-921.07666
1962-10-18;5.8428955;-0.35453287;-3.5468369;753.78986;0.96259004;237.13387;0.0;-7.3453654e-25;111.6699;-7.345365e-21;0.70776343;-1.0698242;0.035077333;0.25084615;0.21578372;1.6763806e-05;0.0;3655.73;4291.9033;-1839.8855;6202.947;-743.1711;-1062.28
1962-10-19;6.768463;-1.4529114;-1.8812014;754.31854;1.0094124;269.28012;0.0;-7.3453654e-25;106.8102;-7.345365e-21;0.11840836;-1.0659834;0.005878508;0.21970272;0.21381676;5.5879354e-06;0.0;3774.0605;4429.3735;-2151.4543;5913.318;-740.5028;-976.57556
1962-10-20;7.5089517;-1.916626;-0.65664166;754.42804;1.1830742;261.46988;0.0;-7.3453654e-25;103.00226;-7.345365e-21;0.012334102;-1.0389434;0.0006109476;0.21249056;0.21187961;1.8626451e-06;0.0;3866.4521;4536.4487;-2193.3022;5918.326;-721.7194;-988.38556
1962-10-21;7.3928123;-1.6921692;-0.26919174;751.88055;1.4393454;245.84668;0.0;-7.3453654e-25;100.49835;-7.345365e-21;0.24533123;-0.9827064;0.011965632;0.22190809;0.20995736;0.0;0.0;3845.1345;4510.0835;-2130.3816;6017.801;-682.6528;-1022.85223
1962-10-22;4.135183;0.22960408;0.010075887;751.1663;0.8819606;177.9038;0.0;1.1920929e-07;99.99998;-7.345365e-21;7.442623;-0.9379331;0.4569441;0.6650686;0.20812452;0.0;0.0028684735;2605.6917;3055.2344;-1332.7994;6576.519;-651.5511;-803.2844
1962-10-23;3.255605;-2.0209656;-0.71616364;751.3984;0.86019987;106.16034;0.10359701;1.5417734e-05;108.88898;-7.345365e-21;0.8030236;-1.2825737;0.042527914;0.2488792;0.20636618;0.00561215;0.00043213367;3327.9773;3903.4512;-1866.8567;5955.914;-890.9656;-958.1533
1962-10-24;3.4154866;-4.515208;-1.2154604;750.83905;0.9886236;109.14596;0.07397461;1.0887782e-05;109.4531;-7.345365e-21;0.0012993806;-1.0865489;0.0003427267;0.20492077;0.20456314;0.0039301813;0.0;3763.9268;4412.359;-2349.5894;5346.3745;-754.79553;-847.6778
1962-10-25;2.6770427;-3.6987305;-1.0015589;752.10443;1.0448056;82.75033;0.051513672;7.669131e-06;109.4531;-7.345365e-21;0.0777781;-0.8965833;0.0038594007;0.2066791;0.2028048;0.0031087548;0.0;3245.7412;3803.1245;-1919.7766;5748.0596;-622.83;-769.3822
1962-10-26;2.9581501;-2.861674;-0.9979808;753.6733;0.99004894;78.3592;0.033610027;4.887581e-06;109.4531;-7.345365e-21;0.6566286;-0.93116987;0.033304095;0.23439527;0.20109117;0.0023823231;0.0;3264.96;3824.0933;-1977.3955;5696.971;-646.85223;-727.4422
1962-10-27;3.8297527;-3.488678;-1.0280813;756.72906;1.0986748;124.841576;0.020345053;2.7020772e-06;109.4531;-7.345365e-21;0.0020444393;-0.90703;0.00022351742;0.19960105;0.19938499;0.0017080456;0.0;3353.0667;3925.838;-1952.6827;5769.102;-630.0856;-809.93555
1962-10-28;5.4706626;-2.9309795;-0.93557614;757.6411;1.0813941;106.520256;0.011067708;1.3510386e-06;109.4531;-7.345365e-21;0.0007778405;-0.94399226;0.00011920929;0.19779801;0.1976788;0.0010989606;0.0;3661.3066;4285.282;-2162.4995;5707.709;-655.7611;-699.23224
1962-10-29;6.4976296;-5.6044617;-0.84761304;756.53107;1.0516297;130.40367;0.0056152344;9.536743e-07;109.4531;-7.345365e-21;0.0021398063;-0.9622388;0.00014901161;0.19612908;0.19598007;0.00059232116;0.0;3652.5718;4273.6235;-2159.0483;5780.951;-668.435;-679.8478
1962-10-30;7.187195;-6.156128;-0.6678327;754.6631;1.0753727;80.73285;0.002766927;3.5762787e-07;109.4531;-7.345365e-21;0.075760484;-0.93974733;0.0037550926;0.19806623;0.19429624;0.00032410026;0.0;3445.6821;4030.1934;-2020.7089;6035.602;-652.8122;-630.23114
1962-10-31;6.445048;-7.6899924;-0.8874512;753.81415;1.1814803;84.33306;0.001953125;-7.3453654e-25;109.4531;-7.345365e-21;0.00042617318;-0.8058278;2.9802322e-05;0.19268692;0.19264966;0.00014714897;0.0;2957.4927;3458.0955;-2078.1978;5850.213;-559.7822;-495.44778
