time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1962-11-01;5.3755493;-5.9114175;-0.94053775;754.22577;1.0823957;99.61862;0.0006510417;-7.3453654e-25;109.4531;-7.345365e-21;0.007212162;-0.7504178;0.00032782555;0.19136071;0.19103289;8.009374e-05;0.0;3278.8223;3832.699;-2105.6677;5783.778;-521.29;-626.12
1962-11-02;4.671621;-4.388987;-0.8857282;752.8447;1.0422981;98.2948;0.0;-7.3453654e-25;109.4531;-7.345365e-21;0.43753684;-0.7193312;0.02130866;0.21074712;0.18944591;3.7252903e-05;0.0;3255.8188;3804.5278;-2079.5728;5782.6035;-499.69556;-648.25
1962-11-03;4.3105264;-4.318634;-0.92414856;751.21967;0.9655574;186.33289;0.0;-7.3453654e-25;108.20441;-7.345365e-21;1.1027396;-0.70727336;0.060111284;0.24800003;0.18790364;1.8626451e-05;0.0;3062.91;3578.0012;-1894.7261;5870.8594;-491.31888;-693.4733
1962-11-04;3.8124695;-4.561096;-1.0605011;750.98804;1.159042;251.35321;0.0;-7.3453654e-25;106.62433;-7.345365e-21;0.22343993;-0.63607097;0.010728836;0.19711256;0.18638372;9.313226e-06;0.0;3292.2922;3844.7644;-2031.6533;5668.689;-441.85666;-833.6633
1962-11-05;2.3775737;-0.22982788;-0.861749;750.70844;0.6545271;197.51143;1.2739258;0.00015918414;119.06964;1.5869141;14.445681;-0.9673713;0.96461177;1.1495501;0.18495321;0.05193241;0.22711977;1875.2811;2216.2322;-867.18445;6749.4287;-671.98224;-422.65112
1962-11-06;0.7207947;-0.06166585;-0.52069473;749.67194;0.64233404;194.04399;22.548096;0.003332615;141.83527;22.786459;14.201239;-0.6672889;0.8536279;1.0371953;0.1835823;1.1996627;4.5900455;956.98224;1374.1511;-322.02277;7171.6226;-463.19446;-378.64
1962-11-07;1.1221924;-1.9354349;-2.668967;750.5627;0.8205537;214.57658;20.67041;0.003074805;150.63214;20.426432;0.13071299;-0.7773805;0.08815527;0.27036667;0.18221885;0.8966476;0.00058859587;1921.3284;2590.6333;-1053.77;6424.385;-540.9667;-487.8689
1962-11-08;0.39824423;-3.3222148;-3.4290798;750.8859;0.7582369;188.54242;15.759277;0.0023506482;150.86522;16.15397;0.20496058;-0.71720684;0.06747246;0.24831295;0.18084049;0.6235801;0.002477318;2038.9745;2634.341;-1166.1267;6278.7114;-500.05334;-596.50555
1962-11-09;-0.29995728;-1.1681722;-1.0563864;749.9177;0.9060537;204.43806;20.85254;0.0032446783;149.3701;21.280924;7.690415;-0.73871297;0.34156442;0.5210638;0.17950684;0.7479377;3.7981756;1247.1733;1632.6189;-397.22833;7011.351;-514.3411;-502.02222
1962-11-10;-0.72248334;-6.201355;-8.24158;752.32465;0.7203617;116.28184;50.829834;0.0072364807;142.24379;51.188152;2.1849422;-0.61446893;0.13370812;0.3118962;0.17818809;1.403138;2.1247752;2175.969;3910.2234;-1868.3545;4996.836;-428.37888;-298.8589
1962-11-11;1.240743;-8.256564;-7.971556;753.4947;1.010021;92.310646;39.986084;0.005955855;150.50128;39.99837;0.0017242591;-0.633128;0.1373142;0.31417608;0.17686933;1.4411304;0.0;2420.1023;3775.5889;-1773.8706;5199.0396;-441.4811;-213.72778
1962-11-12;1.1939291;-7.9618735;-8.193547;752.4192;0.99547607;57.591198;30.164389;0.004488627;150.85805;29.785156;0.0;-0.7390976;0.14092028;0.31647086;0.17554313;1.4628302;0.0;2646.9539;3789.0222;-1901.7633;5191.2725;-514.3555;-244.26445
1962-11-13;1.5674438;-5.1295066;-7.492986;752.2171;1.0135894;66.913414;21.717773;0.0032353401;151.11652;21.362305;0.0025784748;-0.6835116;0.10934472;0.2835989;0.17425418;1.1238717;0.0;2590.1416;3470.0588;-1819.8761;5377.5225;-474.99112;-260.9222
1962-11-14;2.0282795;-3.9841206;-5.2854333;751.5684;0.93296057;70.601006;14.893311;0.002213915;151.30792;14.933269;0.031086802;-0.74750185;0.09530783;0.2682805;0.17296523;0.9549558;0.0;2692.8594;3440.22;-1571.2222;5823.2505;-519.415;-329.21222
1962-11-15;1.4310201;-3.8563945;-4.9783325;752.54706;1.0591172;36.550213;9.746663;0.0014493862;151.45473;9.806315;0.0054240227;-0.8636918;0.063210726;0.2349317;0.17170608;0.6427504;0.001013279;2510.1394;3091.669;-1488.3306;5961.395;-600.9533;-505.76
1962-11-16;0.8235372;-4.4180703;-6.412379;752.78265;1.0724351;49.98791;6.2920737;0.0009356737;151.48436;6.0628257;0.0021487474;-0.8709971;0.041775405;0.21224469;0.17046928;0.4267916;0.0012889504;2835.3567;3418.0579;-1863.5161;5517.7417;-605.4378;-544.2833
1962-11-17;2.6268818;-4.287272;-7.7578735;753.76733;0.9410887;113.034935;3.9997559;0.0005944173;151.52765;4.231771;0.0008523463;-0.7757107;0.027820468;0.19705296;0.16923994;0.28488225;0.0;2943.8416;3501.5022;-2047.8794;5303.331;-538.87445;-306.69556
1962-11-18;3.7215168;-3.2359416;-7.013059;755.4404;1.0135897;86.150856;2.4260254;0.00035933653;151.56053;2.726237;0.0004351138;-0.8085817;0.019863248;0.18790364;0.16803294;0.20465814;0.0;3010.5156;3548.631;-2071.456;5400.5967;-561.6911;-244.24445
1962-11-19;4.104492;-5.193878;-6.9449897;755.9992;1.0211445;60.13676;1.4026693;0.00020750363;151.57909;1.4241537;0.00085532654;-0.76156855;0.011578202;0.1784265;0.1668334;0.11961162;0.0;2789.5088;3269.7634;-1973.7994;5512.797;-529.0467;-157.62889
1962-11-20;3.8523254;-5.9238687;-7.697142;755.7803;0.9787652;60.81073;0.82560223;0.00012234847;151.59113;0.9765625;0.0012904402;-0.7212609;0.0063329935;0.1720041;0.16566366;0.065231696;0.0;2651.3716;3097.7578;-1996.5684;5403.697;-501.0489;-152.35889
1962-11-21;3.1181946;-4.923655;-8.061497;756.38226;0.998048;83.99504;0.48234048;7.168452e-05;151.59894;0.44759116;0.0;-0.7442003;0.0039488077;0.16845763;0.16450882;0.041492283;0.0;2969.0005;3462.6555;-2157.9177;5233.672;-516.9767;-260.36557
1962-11-22;2.883189;-5.0916343;-8.161441;757.8286;1.1329705;35.62852;0.27677408;4.140536e-05;151.60155;-7.345365e-21;0.0004351138;-0.7244926;0.0022798777;0.16565621;0.16336888;0.023823231;0.0;2954.3867;3441.9055;-2191.9895;5170.6274;-503.2811;-221.96889
1962-11-23;1.4257303;-5.8397217;-9.252414;758.1043;1.5069132;28.912394;0.16243489;2.459685e-05;151.60219;-7.345365e-21;0.0008612871;-0.67114925;0.001244247;0.16348064;0.16224384;0.0125635415;0.0;2950.206;3434.9246;-2305.7417;4915.452;-466.22888;-290.04224
1962-11-24;1.3206482;-8.593475;-10.051338;757.0906;1.2362939;34.68002;0.10107422;1.5258789e-05;151.60936;-7.345365e-21;0.002998112;-0.5269488;0.0008493662;0.16200542;0.16114861;0.006891787;0.0;2954.5327;3438.7878;-2371.2656;4795.6357;-366.06223;-259.40112
1962-11-25;0.6989136;-9.563771;-10.816251;755.3549;1.3970222;31.57583;0.06616211;1.0053317e-05;151.60936;-7.345365e-21;0.00085234636;-0.4513301;0.00043958426;0.16053021;0.16008317;0.004053116;0.0;2953.8984;3437.32;-2458.2383;4628.7114;-313.53223;-268.77
1962-11-26;-0.34737143;-7.5917664;-10.614297;754.2072;1.1237835;42.848576;0.044677734;6.755193e-06;151.60936;-7.345365e-21;0.00044107434;-0.29288048;0.00028312206;0.15932322;0.15904754;0.0026058406;0.0;2903.1433;3377.588;-2347.0872;4705.1494;-203.4589;-407.3811
1962-11-27;-0.30637613;-9.084401;-10.410038;753.909;0.94688493;52.045094;0.030273438;4.529953e-06;151.60936;-7.345365e-21;0.00086128706;-0.31032693;0.00022351742;0.15826523;0.15802681;0.0018347055;0.0;2853.6016;3319.7622;-2264.845;4809.4688;-215.57666;-354.28778
1962-11-28;-1.5382385;-8.917664;-10.169387;752.1672;0.95199496;47.314556;0.020914713;3.2583873e-06;151.60936;-7.345365e-21;0.00042617318;-0.23246276;0.00011920929;0.15714765;0.15702099;0.0010281801;0.0;2737.4844;3184.3533;-2180.9617;4863.093;-161.48833;-475.70444
1962-11-29;-1.6964111;-9.151123;-10.81078;751.0516;0.79311657;70.25095;0.014241536;2.304713e-06;151.60936;-7.345365e-21;0.00042319295;-0.27954018;8.940697e-05;0.15613437;0.15603751;0.0007096678;0.0;2803.9434;3261.4878;-2293.0627;4728.6333;-194.19112;-462.35666
1962-11-30;-0.7767537;-8.101758;-10.566315;752.7796;0.8169063;143.98225;0.010498047;1.9073486e-06;151.60936;-7.345365e-21;0.00042617318;-0.26748982;8.195639e-05;0.15513599;0.15505403;0.00055879354;0.0;2730.4146;3175.7922;-2236.9717;4814.4565;-185.81778;-394.2011
1962-12-01;-0.38370767;-6.3788047;-10.758472;752.948;0.7701881;267.42538;0.008544922;1.2318293e-06;151.60936;-7.345365e-21;0.00042617318;-0.2613291;7.4505806e-05;0.15415251;0.15409291;0.0003837049;0.0;2763.912;3214.5457;-2275.1284;4767.8936;-181.5389;-405.81668
1962-12-02;-0.07784017;-7.792979;-10.322751;753.37726;0.7919028;260.56876;0.0065104165;9.536743e-07;151.60936;-7.345365e-21;0.00086426723;-0.2604183;8.940697e-05;0.15322864;0.15313178;0.00025704503;0.0;2657.7317;3090.8845;-2180.8284;4873.5557;-180.90445;-363.16
1962-12-03;0.558136;-5.8529053;-8.882294;753.9417;0.8401261;110.212395;0.0036621094;4.3710074e-07;151.60936;-7.345365e-21;0.00044107434;-0.27752668;5.9604645e-05;0.15224516;0.15219301;0.0002682209;0.0;2644.936;3075.8467;-2000.7716;5175.7153;-192.78778;-318.1011
1962-12-04;0.61291504;-4.2989807;-8.856328;751.08405;0.8255832;160.43869;0.0023600261;-7.3453654e-25;151.60936;-7.345365e-21;0.0017106531;-0.29032862;0.00013411045;0.1513958;0.15125424;0.00014901161;0.0;2501.5005;2908.929;-1966.7739;5188.824;-201.6811;-277.36667
1962-12-05;-2.310089;-3.7476094;-5.3253274;746.99146;0.9972765;204.76732;36.31706;0.007354776;133.96906;55.826824;24.379223;-0.15073642;0.025600195;0.17593801;0.15033782;0.012598932;23.877644;1720.6566;2012.5778;-837.99445;6258.88;-106.47667;-529.26
1962-12-06;-4.6132812;-5.324005;-3.0469258;745.34247;0.70868975;210.13098;100.0;0.037383914;127.568665;287.51627;35.916927;-0.11613779;0.0041276217;0.15358627;0.14944375;0.0;35.12443;231.58333;935.1067;-203.36945;6687.886;-91.33667;-143.88889
1962-12-07;-5.325022;-6.497396;-5.9318748;746.06244;0.7384338;185.90703;100.0;0.061384797;138.22784;447.4691;1.483649;-0.040350482;0.0;0.14856458;0.14855713;0.0;1.4273412;510.75055;2187.2622;-487.62222;6107.51;-29.592222;-84.812225
1962-12-08;-8.122894;-10.315721;-9.854511;744.08966;0.91193384;124.24314;100.0;0.06181566;152.78676;404.82584;0.48419833;-0.03003329;0.0;0.1476705;0.1476705;0.0;0.4824996;689.5428;2863.0967;-785.0861;5377.2266;-21.21889;-89.42555
1962-12-09;-6.536518;-7.6752357;-7.296495;741.57477;0.6180723;88.410164;100.0;0.073311925;148.75584;489.46127;23.975666;-0.0015096739;0.0;0.14680624;0.14680624;0.0;23.965143;185.79778;778.99554;11.896667;6565.85;-0.80333334;-26.587778
1962-12-10;-5.930101;-8.176568;-5.8758187;745.6792;0.7358555;83.11148;100.0;0.093571186;150.34764;620.19855;14.031905;-0.052887946;0.0;0.14594197;0.14594197;0.0;13.994105;475.66055;2059.6577;-508.1428;6094.703;-39.398888;-82.04667
1962-12-11;-5.9630637;-7.0782113;-6.411695;746.856;0.62875956;232.90392;100.0;0.10996155;151.3395;725.09766;11.270422;-0.013686717;0.0;0.14510751;0.1450926;0.0;11.133659;503.35443;2180.311;-355.67334;6237.7524;-8.904445;-79.32
1962-12-12;-5.4542327;-6.9089866;-6.618586;747.4411;0.63272434;281.73834;100.0;0.11336533;157.95702;718.50586;0.10102391;-0.030538067;0.0;0.14425814;0.14424324;0.0;0.09592995;613.135;2601.4312;-749.3661;5722.577;-21.336666;-83.60889
1962-12-13;-8.227932;-10.299328;-9.775211;746.68;0.9924086;186.81602;100.0;0.11340058;163.93129;692.30145;0.005713105;-0.007989816;0.0;0.14340878;0.14341623;0.0;0.004082918;684.73724;2827.7512;-965.1922;5163.674;-3.991111;-54.755554
1962-12-14;-10.062135;-14.853368;-13.901414;747.95874;1.4263644;11.180916;100.0;0.11341548;168.08559;675.3743;0.0037014484;-0.018027611;0.0;0.14258921;0.14258921;0.0;0.002834946;762.2633;3065.9468;-1111.8066;4627.125;-11.748889;8.195556
1962-12-15;-9.3709955;-15.668614;-17.268785;747.6326;1.0453995;172.13716;100.0;0.11344262;171.02765;663.5335;0.0017227503;0.006034039;0.0;0.14178455;0.1417771;0.0;0.0;806.9328;3161.4812;-1143.515;4308.7163;6.7433333;60.36778
1962-12-16;-7.447023;-10.6020355;-17.235693;742.7254;0.9164;247.30531;100.0;0.114295244;172.35316;662.3128;4.8486414;0.04359521;0.0;0.14099479;0.14097244;0.0;4.84499;787.6811;3008.841;-526.5978;5104.496;35.107224;47.88889
1962-12-17;-6.4804482;-7.185514;-9.312673;744.1311;1.3085626;213.51555;100.0;0.12546153;164.25941;762.08496;12.008925;0.035815872;0.0;0.14019012;0.14019012;0.0;11.99469;227.56223;931.61334;175.55833;6669.297;28.164444;-10.172222
1962-12-18;-3.2507935;-3.680196;-4.3812866;748.5794;1.2033333;209.14893;100.0;0.13561587;165.30824;820.3532;7.236302;-0.0030985102;0.0;0.13941526;0.13941526;0.0;6.970886;231.54611;974.9889;72.71;6985.394;-1.9877778;-47.64111
1962-12-19;-2.189616;-2.4738972;-1.2242508;744.2586;1.0839309;207.46455;100.0;0.15630405;170.30434;914.0625;38.580227;-0.13873446;0.038817525;0.17745793;0.13864785;0.0;33.01038;155.24333;633.9311;84.10944;7209.5835;-108.58444;-148.34445
1962-12-20;-2.159912;-2.5127258;-0.6337662;745.57367;1.1993185;199.63164;100.0;0.1817971;176.79132;1028.89;12.732368;-0.13142079;0.014945865;0.15282631;0.13788044;0.05312264;11.656627;554.2439;2101.8555;-447.985;6662.9478;-101.297775;-170.70444
1962-12-21;-2.5864296;-4.2342925;-1.3059311;750.6635;0.6485302;174.68373;100.0;0.18993497;187.53123;1015.54364;0.16012192;-0.12724194;0.0021755695;0.13929605;0.13711303;0.031050295;0.15421584;744.1878;2617.4656;-1177.825;5661.1797;-96.72945;-123.72222
1962-12-22;-2.4073436;-3.216956;-2.2758954;746.7217;0.6324698;193.04561;100.0;0.20557566;191.98827;1067.7897;45.817513;-0.057204627;0.07626414;0.21263957;0.13636798;0.0;38.720425;241.7589;816.9144;-71.71389;6882.938;-44.553333;-72.52778
1962-12-23;-3.6582031;-4.95793;-1.327816;748.7378;0.75340337;183.195;100.0;0.23499067;193.4889;1217.8141;0.3185004;-0.16150065;0.0;0.13563037;0.13562292;0.0;0.2981387;706.94775;2682.51;-1051.18;5760.3545;-123.65278;-150.34
1962-12-24;-4.897528;-5.9989486;-3.9956524;748.20245;0.7215798;234.69788;100.0;0.23495746;205.4287;1145.7113;0.11948049;-0.10121986;0.0;0.13488531;0.13489276;0.0;0.11854619;800.93665;2736.4;-874.8961;5816.1167;-76.83222;-140.2411
1962-12-25;-4.6434174;-6.404846;-5.2941995;747.4628;0.6999209;167.78886;100.0;0.23551278;213.69171;1103.475;0.5337207;-0.042930245;0.0;0.13415515;0.13415515;0.0;0.53199756;728.41943;2465.27;-1005.3078;5537.9023;-31.193333;-58.557777
1962-12-26;-7.328997;-10.64829;-8.454757;747.1834;1.2840348;18.071453;100.0;0.23559308;220.42023;1069.8242;0.010553002;-0.031787902;0.0;0.1334399;0.1334399;0.0;0.010125339;874.4361;2903.45;-1443.2095;4688.443;-22.291111;-24.71
1962-12-27;-9.773053;-18.385271;-13.23325;749.12286;1.5192246;9.782882;100.0;0.235593;224.97784;1048.2178;0.00035762787;-0.04205294;0.0;0.13272464;0.13272464;0.0;0.000346452;996.05225;3229.051;-1662.7367;3978.1868;-30.213333;59.146667
1962-12-28;-6.3243737;-21.08106;-15.7184725;749.94257;1.0884988;222.70094;100.0;0.23558728;228.12726;1033.7728;0.0004351138;-0.031805597;0.0;0.13200939;0.13202429;0.0;0.0;1012.42944;3213.8545;-1307.1812;4276.1006;-22.573334;96.86889
1962-12-29;-5.697867;-12.257678;-14.189377;749.00195;0.7953832;246.32747;100.0;0.2356431;230.97557;1021.1995;0.1530379;0.0076405704;0.0;0.13132393;0.13133138;0.0;0.14605373;826.56775;2569.0833;-502.88333;5473.2676;7.5077777;28.505556
1962-12-30;-5.8702836;-9.358451;-12.259028;749.6945;0.91865396;64.703804;100.0;0.23587982;234.0423;1008.8298;0.104409456;0.012702309;0.0;0.13063848;0.13064593;0.0;0.101432204;974.1311;2990.3845;-983.9767;5030.011;12.0222225;9.874444
1962-12-31;-4.902588;-9.438862;-11.270748;748.78314;0.7637711;241.55775;100.0;0.23610425;237.3089;995.9717;0.17469227;-0.002965331;0.0;0.12995303;0.12996793;0.0;0.17254055;1012.7695;3068.5457;-1138.66;4947.9453;0.07777778;10.366667
1963-01-01;-6.105966;-7.4752746;-10.292775;746.7839;0.66357034;211.47388;100.0;0.23634648;240.56476;983.3171;0.8598149;0.010186806;0.0;0.12928247;0.12929738;0.0;0.85127354;605.7522;1796.4623;-66.63722;6340.6035;9.105556;-21.21
1963-01-02;-4.5069175;-5.00235;-6.419001;744.80664;0.79001373;211.17818;100.0;0.2428884;236.90819;1023.8037;15.609995;0.002705492;0.0;0.12862682;0.12863427;0.0;15.414484;321.71445;1043.8645;61.267223;6826.832;2.6044445;-46.9
1963-01-03;-5.024587;-5.659312;-4.770954;742.763;0.6814044;202.144;100.0;0.26757872;218.48827;1223.1039;19.503653;-0.032050535;0.0;0.12800097;0.12798607;0.0;19.492193;224.56721;956.94336;-127.098335;6650.796;-24.508888;-65.90889
1963-01-04;-5.799887;-8.288438;-6.1578956;745.98096;0.68280333;164.86241;100.0;0.27410975;221.44008;1239.4613;0.17704964;-0.042203814;0.0;0.12733042;0.12733042;0.0;0.17358363;726.44055;3083.0088;-1328.6394;4998.22;-29.835556;-79.117775
1963-01-05;-6.7915063;-12.070309;-10.910866;749.1868;0.9324453;114.5155;100.0;0.2741363;227.58234;1205.7291;0.0130862;-0.015884638;0.0;0.12668967;0.12668222;0.0;0.011123717;776.60944;3208.3455;-1233.7594;4658.3945;-9.542222;2.7322223
1963-01-06;-6.4311004;-12.092088;-12.650387;749.53424;0.989013;95.18125;100.0;0.2741667;231.98305;1182.9834;0.00045001495;0.0011650845;0.0;0.12603402;0.12604147;0.0;1.4901161e-05;812.7461;3264.3223;-1199.49;4621.961;3.4733334;35.05111
1963-01-07;-8.480461;-14.365045;-14.892234;748.643;1.1790015;70.747185;100.0;0.27420273;235.56117;1164.917;0.0021427867;0.0033713877;0.0;0.12540817;0.12540817;0.0;0.0;851.19275;3330.641;-1258.0906;4340.7817;5.0322223;59.738888
1963-01-08;-8.20548;-15.467366;-15.855926;748.41797;1.3468695;12.496849;100.0;0.27422884;238.5514;1150.3092;0.0;-0.002433546;0.0;0.124782324;0.124782324;0.0;0.0;874.6067;3336.3977;-1176.6539;4411.903;0.6011111;80.42778
1963-01-09;-5.9126854;-14.010947;-16.059605;748.2239;0.9358508;202.3203;100.0;0.27425852;241.29002;1137.3698;0.0;0.0024419278;0.0;0.124163926;0.124163926;0.0;0.0;864.59;3217.662;-990.8911;4646.987;4.1255555;77.30889
1963-01-10;-6.299971;-11.918027;-15.335506;745.87933;0.726849;268.07028;100.0;0.27447307;243.69171;1126.5463;1.8148661;0.0072047114;0.0;0.12356043;0.12355298;0.0;1.8115305;907.29333;3297.2766;-720.6839;5048.75;7.7555556;29.724445
1963-01-11;-6.280416;-7.0572205;-11.138843;745.12524;0.6791474;236.99138;100.0;0.2813339;236.92152;1186.9711;6.715286;0.027231872;0.0;0.12294948;0.12294948;0.0;6.709192;393.15277;1541.5834;133.35278;6528.6157;21.972221;-20.375555
1963-01-12;-5.8629966;-7.0789795;-8.483455;747.8391;0.812973;173.56258;100.0;0.28452381;237.66112;1198.0795;0.9837516;-0.0035967678;0.0;0.122353435;0.122353435;0.0;0.96518546;673.11444;2664.389;-684.4178;5701.209;-0.6011111;-61.484444
1963-01-13;-5.414168;-9.096329;-9.010922;749.8151;0.8099217;206.84277;100.0;0.2847111;242.55531;1174.642;0.119808316;-0.02896227;0.0;0.12177229;0.12175739;0.0;0.10287762;809.27167;3124.0557;-662.9067;5639.165;-19.563334;-54.11111
1963-01-14;-2.3930256;-3.2237854;-6.305313;749.5418;0.71303254;257.1539;100.0;0.28491744;247.5449;1152.059;0.12971759;0.01726672;0.0;0.12116134;0.12116879;0.0;0.12725592;597.74225;2253.1755;-139.81277;6662.812;15.277778;-52.033333
1963-01-15;-2.6378582;-3.2710521;-3.8047218;747.5972;1.4285717;209.31447;100.0;0.28589705;252.83788;1131.2662;3.1284928;-0.02220273;0.0;0.1205951;0.12058765;0.0;2.9867516;586.35223;2171.0657;-318.27112;6635.426;-15.602222;-69.30666
1963-01-16;-3.7157185;-4.615551;-3.0445225;747.92426;1.2817307;198.13159;100.0;0.29573476;250.3701;1179.7281;21.944763;-0.08818135;0.0;0.12001395;0.12001395;0.0;21.287035;477.5939;1819.5588;-415.36612;6481.9595;-67.477776;-101.513336
1963-01-17;-4.3020425;-5.1748023;-3.4931614;747.646;0.9789328;212.37842;100.0;0.31511304;239.2617;1317.9117;6.217787;-0.08936599;0.0;0.11944771;0.11944026;0.0;5.9174037;523.9539;2217.6267;-463.36612;6338.489;-67.96778;-121.53778
1963-01-18;-5.662018;-6.739628;-4.551576;747.61127;0.7271228;196.921;100.0;0.32266927;238.96417;1350.8301;6.7965293;-0.089503825;0.0;0.11886656;0.11887401;0.0;6.7852883;548.57776;2328.99;-708.50555;5916.238;-68.05556;-109.67778
1963-01-19;-6.482764;-13.211495;-7.8121705;747.72015;0.8719895;196.29767;100.0;0.32413468;244.32811;1328.3285;0.0047445353;-0.09263586;0.0;0.11831522;0.11830777;0.0;0.0034607947;860.5;3549.2112;-1412.128;4715.8945;-68.52889;-62.704445
1963-01-20;-6.4648323;-10.611966;-10.845367;746.43414;0.7523313;202.64293;100.0;0.32416403;249.28123;1301.9205;0.06629825;-0.0022416934;0.0;0.117748976;0.117748976;0.0;0.06587803;790.05;3173.6333;-1132.6367;4831.823;0.6577778;-30.492222
1963-01-21;-5.230316;-12.264783;-11.600913;746.91864;0.5843627;243.57555;100.0;0.32491234;252.31573;1287.7604;5.5330167;-0.047128648;0.0;0.11719763;0.11719763;0.0;5.33298;907.3839;3550.8354;-670.1408;5413.7656;-33.416668;-31.84111
1963-01-22;-4.5502014;-5.079366;-7.9561157;746.3376;0.8903859;205.71478;100.0;0.3424784;238.74152;1433.1869;16.447697;0.029091723;0.0;0.11666119;0.11665374;0.0;15.789419;263.08;1111.7345;176.01639;6836.94;23.257778;-20.474445
1963-01-23;-2.4482052;-2.9678943;-4.404873;746.9899;0.8481571;153.54716;100.0;0.35070547;240.75128;1457.3975;9.273246;-6.3329935e-05;0.0;0.11612475;0.1161173;0.0;7.883877;454.73334;1929.5178;-83.50278;6848.674;1.6344445;-63.993332
1963-01-24;-4.0932517;-4.704633;-2.4951427;741.1369;0.757477;191.5083;100.0;0.3961879;224.13377;1763.1022;59.686295;-0.13559777;0.0010877848;0.11669099;0.11558831;0.0;58.648598;201.09944;869.99664;-134.45166;6812.6074;-105.88556;-153.68666
1963-01-25;-5.216999;-6.1582656;-3.415512;742.06647;0.8809335;184.83105;100.0;0.4408275;213.69952;2059.0007;49.83096;-0.16534328;0.0;0.11506677;0.11506677;0.0;48.53277;307.61334;1321.51;-116.53555;6716.2324;-128.87334;-201.82
1963-01-26;-5.6361237;-7.074206;-3.887582;742.9859;1.0220206;190.35999;100.0;0.48536798;210.59569;2307.6985;18.908575;-0.15576464;0.0;0.114545226;0.114545226;0.0;18.7127;458.84113;1983.0522;-447.20944;6292.5176;-120.46889;-156.78223
1963-01-27;-7.9512;-9.651984;-6.029209;746.7885;1.022792;130.48055;100.0;0.5052818;216.31737;2338.0127;14.596149;-0.117136165;0.0;0.114023685;0.114023685;0.0;14.583011;562.58;2432.0222;-809.93054;5620.6084;-89.88556;-153.23111
1963-01-28;-8.023395;-13.568982;-9.398374;747.8355;0.95003253;114.30484;100.0;0.5084454;227.2643;2241.5771;0.029280782;-0.10660291;0.0;0.113502145;0.113509595;0.0;0.027887523;907.2756;3842.7266;-1051.3822;5050.6577;-79.60445;-143.70334
1963-01-29;-6.9853606;-14.247795;-11.231032;749.1318;1.1350008;19.41343;100.0;0.50846046;236.3369;2154.7444;0.004205107;-0.04792586;0.0;0.112995505;0.112988055;0.0;0.003773719;971.89386;4004.4744;-1445.7722;4439.7495;-33.22778;-22.99
1963-01-30;-6.0352073;-16.641281;-13.988523;748.5466;0.97793245;143.52135;100.0;0.50846535;243.00975;2095.174;0.0012778428;-0.04325155;0.0;0.112473965;0.112473965;0.0;0.0;1025.2994;4110.9155;-1400.5261;4274.2993;-29.843334;41.235554
1963-01-31;-5.921519;-14.266408;-14.727616;746.2869;0.7282178;166.38255;100.0;0.5085046;248.2682;2050.6184;0.36866963;-0.025715679;0.0;0.111967325;0.111967325;0.0;0.3646165;1033.055;4035.649;-893.14276;4882.4287;-16.59111;10.474444
1963-02-01;-6.42157;-7.866922;-11.720527;745.6331;0.68894345;240.52357;100.0;0.51121163;251.2477;2036.5804;2.4004927;0.017678365;0.0;0.11147559;0.11146814;0.0;2.3809373;753.8467;2964.2588;-412.31833;5809.2437;15.931111;-54.503334
