time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1963-02-02;-8.68692;-12.188493;-10.736629;747.72614;1.1229252;68.22764;100.0;0.5116088;257.2858;1991.0482;0.012761354;-0.04942529;0.0;0.11096895;0.11096895;0.0;0.010617077;1039.3822;3995.4133;-1340.6967;4669.299;-35.024445;-104.79222
1963-02-03;-8.712119;-20.083075;-14.40935;751.14703;1.3668451;19.546106;100.0;0.5116149;262.45117;1951.5381;0.0017295643;-0.057132915;0.0;0.11047721;0.11048466;0.0;1.4901161e-05;1169.461;4387.1587;-1843.6511;3664.6692;-40.334446;59.27222
1963-02-04;-5.641893;-22.259333;-16.422026;751.6719;1.1617966;114.66451;100.0;0.5116076;266.20703;1923.8688;0.0012755394;-0.055367127;0.0;0.11000037;0.10999292;0.0;0.0;1191.9261;4363.892;-1507.5161;3998.6565;-39.324444;110.13778
1963-02-05;-5.9659066;-20.249254;-16.57116;752.4443;1.3081385;19.395094;100.0;0.51160353;269.51855;1899.9023;0.0004351138;-0.04733354;0.0;0.10950863;0.10950118;0.0;0.0;1231.1827;4401.9844;-1403.2675;4165.57;-32.97;109.26444
1963-02-06;-6.069777;-18.5137;-16.18657;751.0346;1.1988622;41.837696;100.0;0.5116054;272.72818;1877.9297;0.0012844794;-0.043886714;0.0;0.109016895;0.109016895;0.0;0.0;1260.1794;4403.8813;-1351.2988;4276.7456;-30.27111;82.47889
1963-02-07;-7.129616;-11.190188;-14.680297;751.00946;1.635221;26.134161;100.0;0.51163393;276.02637;1855.5908;0.0080913305;0.008653849;0.0;0.10854006;0.10854751;0.0;0.006698072;1189.2872;4066.8032;-1073.6873;4788.398;10.184444;20.314444
1963-02-08;-7.784716;-14.09826;-13.718814;750.31055;1.496141;21.176702;100.0;0.5116724;279.53354;1832.3568;0.0035315752;-0.034226105;0.0;0.10807812;0.10807067;0.0;0.0026747584;1234.1034;4123.201;-1181.9828;4702.1265;-22.765556;-7.1022224
1963-02-09;-4.349228;-13.749241;-12.490842;746.9919;0.9077483;82.8183;100.0;0.5121916;282.6644;1813.3545;3.977878;-0.05565211;0.0;0.107601285;0.107601285;0.0;3.7187972;1301.4362;4255.5767;-896.2772;5211.993;-39.149445;-11.212222
1963-02-10;-4.0392966;-5.294323;-8.626274;742.2752;0.49591532;117.807915;100.0;0.52247435;277.57162;1882.2836;10.719358;0.018866733;0.0;0.10713935;0.10715425;0.0;10.1826935;448.59778;1720.9889;140.78778;6790.427;15.8961115;-29.242222
1963-02-11;-4.0140076;-4.7004027;-5.360605;740.6775;0.73525935;158.57448;100.0;0.53122544;276.81543;1919.9219;9.315843;-0.03247708;0.0;0.10666251;0.106692314;0.0;9.011175;626.13556;2545.3455;-220.09166;6612.3022;-23.183332;-120.547775
1963-02-12;-4.003103;-4.805166;-4.032173;739.41455;0.6530152;186.75093;100.0;0.5453796;273.02963;1997.7621;10.575235;-0.07350091;0.0;0.10624528;0.10623783;0.0;10.455788;618.1961;2629.8955;-368.975;6498.102;-55.032223;-140.46777
1963-02-13;-3.8383892;-4.9352517;-3.690379;743.0869;1.034593;222.0164;100.0;0.5500783;277.97037;1980.957;2.6827931;-0.12000278;0.0;0.105790794;0.105790794;0.0;2.5849566;795.35114;3312.0144;-435.12167;6441.6387;-90.31;-182.70555
1963-02-14;-2.8338623;-3.4826252;-2.7216492;746.4221;1.3025068;217.22455;100.0;0.55341905;284.32715;1948.3643;3.2510269;-0.1505334;0.0;0.10535121;0.10533631;0.0;3.0034258;626.5761;2555.7734;-171.24278;6861.0757;-115.40222;-203.95111
1963-02-15;-2.0099995;-2.3931477;-1.7564596;748.1506;1.1813055;204.05072;100.0;0.55765736;290.40854;1921.7936;5.5960774;-0.108404085;0.0;0.104904175;0.104904175;0.0;5.1427183;429.40668;1702.595;-51.605835;7072.472;-83.507774;-154.50333
1963-02-16;-2.7729187;-3.1129558;-1.4089152;746.86523;1.6392909;207.61737;100.0;0.567565;293.19955;1936.1979;11.953526;-0.19715261;0.013276935;0.117748976;0.10447204;0.06664917;10.853871;499.415;1843.8284;-182.04695;6887.258;-153.19556;-252.40111
1963-02-17;-3.2663574;-4.4557395;-1.499115;748.8234;1.0990674;236.51851;100.0;0.57347816;298.1227;1925.8627;1.278527;-0.31531137;0.00526011;0.109285116;0.10402501;0.07027015;1.2229309;1123.36;3796.3433;-819.6925;6171.142;-242.97833;-283.93668
1963-02-18;-2.7723694;-5.1245728;-2.0162761;750.61646;0.8642781;118.011566;100.0;0.5735467;305.94595;1876.5463;0.0051617622;-0.2600057;0.0;0.10357797;0.10359287;0.0;0.0034496188;1482.0538;4517.1577;-1343.4166;5498.613;-197.83888;-239.79333
1963-02-19;-1.5044149;-2.9382427;-2.4203084;749.17017;0.77011204;206.52516;100.0;0.57358485;312.90756;1834.9609;0.56875116;-0.07868931;0.0;0.10314584;0.10315329;0.0;0.5050823;1427.3273;4082.5562;-1067.0289;5809.9346;-57.022778;-115.686386
1963-02-20;-1.892629;-2.7595634;-1.453715;746.68744;0.50665826;157.68898;100.0;0.5773143;316.8086;1822.7539;8.654105;-0.1413431;0.014260411;0.116974115;0.102728605;0.082906336;7.742789;813.4422;2371.0745;-458.1564;6620.81;-108.46445;-146.24222
1963-02-21;-2.642934;-3.274292;-1.0994974;746.2784;1.0835507;206.61139;100.0;0.5853872;316.94107;1848.2666;4.709772;-0.23825094;0.022545457;0.12484193;0.10230392;0.2270639;4.1926913;1047.69;3399.1733;-649.8997;6418.4688;-183.19;-276.27112
1963-02-22;-3.0918274;-3.549998;-1.1114502;743.1487;0.96355957;201.91768;100.0;0.60445815;309.5;1952.1891;38.997807;-0.18712133;0.06353855;0.16543269;0.10188669;0.0;35.34767;381.18;1245.7;-221.52444;6836.0337;-146.02167;-199.51778
1963-02-23;-4.1011147;-5.2536316;-1.1887308;741.96857;1.2691792;198.5942;100.0;0.63571936;295.2588;2152.1404;22.612951;-0.34911;0.005453825;0.106945634;0.10148436;0.02814643;21.936565;759.42834;3003.1882;-480.60223;6503.29;-270.83167;-358.59222
1963-02-24;-3.972697;-4.413279;-1.7450613;743.0283;1.1226027;182.12355;100.0;0.6705639;281.2396;2381.8767;37.72239;-0.20523183;0.0;0.101059675;0.101067126;0.0;37.1802;310.15445;1266.5377;-100.49028;6880.8237;-160.19;-250.33444
1963-02-25;-5.1899133;-6.3426147;-2.7081032;739.0815;1.1132022;150.11006;100.0;0.69794196;276.52896;2523.7224;19.751251;-0.19361451;0.0;0.100657344;0.100672245;0.0;19.609924;520.20886;2208.61;-542.17725;6277.968;-149.82777;-221.3075
1963-02-26;-8.267498;-10.239121;-5.3076477;744.615;1.057205;171.98186;100.0;0.7083375;280.24643;2530.0293;2.2153437;-0.23746304;0.0;0.100284815;0.10026246;0.0;2.2127554;1038.4467;4397.6533;-1138.2269;5284.267;-181.80055;-308.00555
1963-02-27;-7.1793923;-12.203793;-7.1380982;745.5057;0.8167315;80.06874;100.0;0.7093439;287.47916;2469.0754;3.3179104;-0.18607639;0.0;0.09983778;0.09985268;0.0;3.3127367;1191.5645;4911.7;-852.47;5615.18;-139.24222;-250.51222
1963-02-28;-5.8864365;-7.400107;-6.186868;746.0678;0.80081147;143.88974;100.0;0.7129118;291.83853;2444.7021;1.2523487;-0.10210276;0.0;0.09945035;0.09945035;0.0;1.2332983;945.5289;3905.21;-670.20557;5944.203;-76.02;-190.14084
1963-03-01;-5.813353;-10.791943;-6.5764375;746.6778;0.8379027;168.85376;100.0;0.7133333;298.67188;2390.3809;0.01836121;-0.16787928;0.0;0.09904802;0.09904802;0.0;0.016648322;1317.1022;5308.1196;-1326.6083;5090.8433;-124.52556;-242.44667
1963-03-02;-6.137957;-9.102384;-7.4738655;742.85376;0.98338145;224.8235;100.0;0.7139408;304.12955;2348.714;1.9847035;-0.11842884;0.0;0.09864569;0.09864569;0.0;1.9514189;1095.4406;4294.781;-684.1492;5800.421;-88.41111;-193.73778
1963-03-03;-7.336226;-9.898492;-7.2027154;741.795;1.3078868;206.41705;100.0;0.7158105;307.91504;2325.6428;3.2715201;-0.187899;0.0;0.09825826;0.09825081;0.0;3.2646358;1314.8556;5152.735;-1111.5181;5284.951;-141.82556;-230.03917
1963-03-04;-6.4646225;-7.753526;-6.5423217;738.4836;1.2277883;197.66895;100.0;0.7318376;298.99805;2443.807;31.584145;-0.09726733;0.0;0.09787083;0.097863376;0.0;31.569824;759.0333;3192.605;-325.28278;6320.774;-73.33;-202.91556
1963-03-05;-8.095062;-10.319867;-6.278179;735.69507;1.3808683;204.1867;100.0;0.7647689;279.53775;2733.7239;20.043652;-0.2403725;0.0;0.097468495;0.097475946;0.0;20.028982;876.8886;3817.4778;-575.3789;5956.0366;-185.02222;-316.12445
1963-03-06;-9.998759;-12.551826;-7.6285567;740.1613;1.035548;166.3586;100.0;0.7812645;274.22852;2849.0803;10.372416;-0.21627545;0.0;0.09709597;0.09709597;0.0;10.343809;1016.52277;4422.9897;-984.595;5287.6357;-165.68333;-316.75223
1963-03-07;-10.287926;-13.016501;-9.519485;745.62396;0.8062196;147.03572;100.0;0.78426105;279.67838;2806.3965;1.3381817;-0.16163103;0.0;0.09672344;0.09671599;0.0;1.3159775;1064.62;4527.4277;-941.76196;5205.241;-122.5;-251.0575
1963-03-08;-8.96617;-15.084488;-10.7891655;745.9458;0.95758516;144.61037;100.0;0.7848816;285.91177;2747.5178;0.009912252;-0.10803249;0.0;0.09635091;0.09634346;0.0;0.009067357;1446.5109;5994.079;-1649.6753;4275.919;-77.93;-202.33333
1963-03-09;-6.358603;-14.504222;-12.164693;745.1511;0.98186755;123.1153;100.0;0.7848649;291.514;2694.2139;0.0021457672;-0.089411624;0.0;0.09596348;0.09595603;0.0;0.0;1474.8125;5948.665;-1520.0;4387.742;-63.06889;-108.44778
1963-03-10;-5.291734;-11.673966;-12.436881;745.05853;0.9072997;177.05693;100.0;0.7848716;296.4183;2649.943;0.00086426723;-0.06294064;0.0;0.09559095;0.09557605;0.0;0.0;1547.2341;6080.471;-1498.253;4430.778;-42.503334;-100.46555
1963-03-11;-5.086202;-7.858513;-11.617252;744.9277;0.90610886;201.04836;100.0;0.7849684;300.99057;2609.7004;0.5268639;-0.020070933;0.0;0.09521842;0.09520352;0.0;0.5227253;1527.6483;5856.0176;-959.44086;5244.053;-10.118333;-133.72444
1963-03-12;-5.4816995;-6.4217734;-8.24763;743.27783;0.86142427;143.80331;100.0;0.78983593;302.9375;2607.9102;7.1003857;-0.018911436;0.0;0.09483099;0.09484589;0.0;7.096995;757.21826;2944.1536;-349.9589;6211.888;-12.381111;-122.337776
1963-03-13;-3.7315674;-9.548031;-7.324041;747.05035;1.068159;63.48807;100.0;0.7927456;307.26758;2582.0312;0.00500679;-0.122417696;0.0;0.09445846;0.09446591;0.0;0.0041648746;1526.5897;6068.75;-1417.0052;5019.8506;-87.507225;-184.44444
1963-03-14;-0.19680786;-10.130681;-7.9578643;747.762;0.8630381;178.68463;100.0;0.7927332;312.9541;2535.0342;0.00042617318;-0.119332224;0.0;0.09410083;0.09409338;0.0;0.0;1603.3748;6210.08;-1525.9672;4842.149;-84.57;-74.86417
1963-03-15;-2.265686;-7.1640015;-7.3404336;743.4556;0.789072;205.84688;100.0;0.79667497;315.52246;2524.2107;15.6615505;-0.0629155;0.0;0.093758106;0.093735754;0.0;14.602311;1445.6375;5458.682;-808.5711;5812.6772;-46.714443;-167.60695
1963-03-16;-5.0208983;-6.1076164;-4.6882463;739.15717;1.4233338;190.22511;100.0;0.83502847;297.3597;2805.542;35.077297;-0.1711417;0.0;0.09338558;0.09338558;0.0;34.720844;790.4008;3443.6196;-374.4161;6433.4424;-130.71445;-258.4878
1963-03-17;-7.5251923;-9.250512;-5.294271;741.491;1.721197;192.43571;100.0;0.8485825;297.84732;2849.528;12.996619;-0.31313208;0.0;0.09301305;0.0930354;0.0;12.988646;1063.5627;4563.9707;-585.10944;6019.376;-241.48222;-448.03333
1963-03-18;-9.018523;-10.65274;-6.3731256;738.85126;1.388343;204.87947;100.0;0.8676112;292.6478;2965.5354;9.144219;-0.22713654;0.0;0.09268522;0.09268522;0.0;9.132311;1187.6528;5150.8765;-1122.7306;5261.271;-173.69221;-410.26556
1963-03-19;-8.940413;-13.2679405;-8.892178;740.6863;0.74694437;172.91435;100.0;0.869211;298.97363;2909.953;0.037936024;-0.15489477;0.0;0.092327595;0.092335045;0.0;0.03664568;1409.3508;5970.5034;-1549.11;4554.1763;-114.727776;-273.50168
1963-03-20;-8.934731;-11.913769;-11.31883;743.30176;0.8349535;255.76396;100.0;0.8691902;304.72134;2854.533;0.04617019;-0.0301525;0.0;0.09199977;0.09198487;0.0;0.04386902;1532.152;6310.1777;-1590.3367;4295.3975;-21.747223;-237.95056
1963-03-21;-7.635063;-9.317124;-10.631539;745.2576;0.76964384;257.8284;100.0;0.873354;306.417;2850.708;8.023906;-0.0066366047;0.0;0.09167194;0.09165704;0.0;8.020479;705.60474;2853.1917;-295.52335;6016.0156;-4.5077777;-120.01583
1963-03-22;-4.4037194;-9.060051;-9.552734;749.8406;1.0083791;87.924324;100.0;0.87730455;308.9694;2841.6748;0.022828577;-0.011181459;0.0;0.09132922;0.09132922;0.0;0.02065301;1609.6494;6633.8477;-1642.6367;4515.8438;-6.09;-178.34555
1963-03-23;-1.5103887;-12.255527;-10.07578;750.2227;1.0381287;142.0808;100.0;0.87731385;314.13803;2794.637;0.00086128706;-0.053772703;0.0;0.09100139;0.09100139;0.0;0.0;1694.8167;6798.8154;-1657.245;4491.1523;-38.81333;-98.94722
1963-03-24;-0.7932536;-11.784337;-9.70184;747.3247;0.9942886;193.12892;100.0;0.8772934;318.9108;2753.2551;0.02556145;-0.070484355;0.0;0.090673566;0.090673566;0.0;0.022802502;1753.0255;6851.9272;-1421.2916;4867.515;-51.81778;-117.520836
1963-03-25;-1.9863892;-4.0983787;-7.3061395;743.2456;1.3624681;200.34027;100.0;0.880059;322.40982;2731.0383;4.0650516;-0.055540353;0.0;0.09034574;0.09035319;0.0;3.492646;1455.72;5712.645;-714.2639;5976.032;-41.355556;-174.52667
1963-03-26;-2.4343464;-5.013536;-4.813563;743.0257;0.9220324;139.01404;100.0;0.8836883;326.31216;2709.961;3.8559468;-0.11681393;0.0;0.090032816;0.090032816;0.0;3.174223;1384.8589;5473.5605;-985.07556;5816.233;-89.13333;-251.30194
1963-03-27;-2.2977192;-6.075171;-4.5259337;744.3635;0.97735864;96.080284;100.0;0.8861082;331.32422;2677.124;0.9472822;-0.085595995;0.0;0.08970499;0.08971244;0.0;0.6342009;1520.3694;5906.545;-1269.1855;5407.7856;-64.272224;-217.13278
1963-03-28;-0.2535604;-6.284209;-4.3652854;748.67474;1.0727171;72.18397;100.0;0.8863266;337.35156;2630.127;0.0013887875;-0.079778954;0.0;0.08940697;0.08939952;0.0;0.00010803342;1839.145;6829.4707;-1473.4734;5248.477;-58.43111;-217.24973
1963-03-29;1.5564982;-6.040426;-3.5721638;747.19965;0.85305756;219.66766;100.0;0.8862629;343.4004;2583.8215;0.23819219;-0.111987814;0.012725592;0.10180473;0.08907914;0.15778095;0.0007376075;1602.8917;5715.53;-1187.5562;5669.267;-84.297775;-147.48445
1963-03-30;-1.5352478;-3.2585857;-2.988388;741.51764;0.58370537;201.25737;100.0;0.8938163;344.91406;2593.0989;13.491305;-0.023647211;0.021725893;0.11049211;0.08876622;0.12519583;11.340689;706.1594;2651.3184;-491.7389;6402.6123;-17.6;-109.726944
1963-03-31;-1.2032572;-2.3402202;-1.7029444;744.3979;0.78628355;179.93489;100.0;0.8995916;347.7054;2590.9832;0.74409026;-0.135459;0.053942204;0.1424253;0.08846074;0.518322;0.21913275;1183.2589;4580.6196;-463.1722;6691.12;-104.26;-256.33612
1963-04-01;-0.61262006;-2.3811543;-0.847997;750.7007;0.9919789;112.27316;100.0;0.89860827;355.0814;2534.383;0.006801493;-0.13926066;0.15577674;0.24394691;0.08815527;1.6150959;0.0059194863;1963.1428;6297.2505;-1320.075;5749.6724;-105.65889;-328.09778
1963-04-02;0.11142985;-5.7195945;-0.71677905;751.23065;1.2313017;43.96135;100.0;0.89732647;363.18423;2474.1619;0.00047981727;-0.20902139;0.102609396;0.19043684;0.087842345;0.99220127;5.2154064e-05;2554.8372;7168.2515;-1802.6727;5194.655;-154.17612;-227.02556
1963-04-03;-0.24143474;-2.948222;-0.28503928;748.11786;0.9211002;31.04799;100.0;0.8973754;371.00162;2421.5496;6.051481;-0.14067627;0.46238303;0.54991245;0.08752197;0.5502701;0.08679181;1134.3289;2904.838;-443.35278;6755.5996;-105.935555;-110.84889
1963-04-04;0.76904297;-0.9769185;-0.034526825;745.715;0.8415239;159.14383;100.0;0.8911648;376.75034;2368.0012;6.428171;-0.308875;1.7454326;1.8326342;0.087201595;12.293905;2.5415645;2493.73;5965.222;-909.9989;6455.448;-231.1789;-251.48222
1963-04-05;-0.41537476;-0.782074;2.7974447e-05;744.9843;0.39675674;238.88344;100.0;0.8924597;373.5713;2389.9333;17.868395;-0.12845173;2.0219684;2.108872;0.08689612;5.3868146;7.2574244;731.6989;2282.4744;-13.267222;7312.0513;-96.85445;-174.60194
1963-04-06;-1.1141764;-2.7552593;-0.10090383;745.768;0.9378772;232.95302;100.0;0.88709575;376.66797;2357.6252;1.4170463;-0.44325647;1.3682097;1.4548004;0.0865981;7.9225936;0.005170703;2128.2827;6045.941;-1206.0325;5953.6104;-334.56555;-324.82
1963-04-07;-0.82091266;-4.2217307;-0.3106575;747.01044;1.0188478;197.42651;100.0;0.88208324;382.42447;2308.7566;0.0037759538;-0.6422382;0.44232607;0.5286187;0.086292624;2.9809456;0.002067536;2754.371;7101.243;-1614.3959;5449.14;-487.16446;-330.11557
1963-04-08;1.1952718;-0.8787842;-0.15656026;746.85895;0.66770506;95.96027;100.0;0.8793621;387.4004;2271.9727;9.114281;-0.17851964;1.8615351;1.947552;0.0860095;7.05925;2.1734424;1846.7517;4736.6255;-604.1461;6694.8457;-129.58333;-174.99695
1963-04-09;0.2146403;0.11783854;0.010098775;743.46655;0.72270864;193.29597;100.0;0.87516356;391.01758;2239.8682;55.517612;-0.041319057;17.735899;18.699556;0.9636581;5.0848517;0.40332228;403.3322;991.8555;166.11694;7501.5537;-31.078888;-77.07445
1963-04-10;1.6125082;-0.8318176;-0.06803004;746.0457;0.8427543;159.36925;100.0;0.862988;394.32812;2190.5518;0.27609468;-0.28922224;3.8277507;3.994584;0.16682595;16.097372;0.0;2638.351;6159.075;-1085.6953;6244.8203;-209.81389;-216.19305
1963-04-11;-0.92036945;-1.4585571;-0.062170666;741.1323;0.7849579;104.3353;100.0;0.8684848;389.3444;2229.37;33.870434;-0.14375803;2.7996154;2.9464364;0.14682859;1.9053407;19.977846;455.54166;1411.0767;-40.8475;7205.088;-110.49944;-141.10638
1963-04-12;-1.37677;-2.5156047;-0.045654297;744.5308;0.97091407;199.57603;100.0;0.87770396;382.8854;2293.5383;3.9205403;-0.47436357;1.1177659;1.2046695;0.08690357;3.787348;2.558507;1741.3672;6062.995;-749.2106;6499.0225;-357.6911;-415.5111
1963-04-13;-0.28538004;-2.483012;-0.12794113;746.9758;0.88529515;175.65044;100.0;0.8736131;386.41733;2262.736;0.15353304;-0.43081212;1.4361888;1.5240461;0.0878647;6.28816;0.09385869;2249.354;6831.985;-1306.3989;5857.0605;-319.43668;-280.66724
1963-04-14;0.34281412;-1.4996033;-0.14957555;744.9035;0.77621245;131.91185;100.0;0.8668824;391.44693;2216.0645;1.2001395;-0.3950335;1.7580688;1.8471628;0.08908659;7.245451;0.15306473;2471.0261;6674.6616;-915.7233;6408.842;-291.19;-309.49667
1963-04-15;-1.7301432;-2.351308;-0.06562042;741.0112;0.870914;135.20079;100.0;0.8621076;393.29947;2192.749;4.557889;-0.31629485;2.3639946;2.513051;0.14904141;7.681284;2.2493749;1413.1995;3817.8462;-512.16;6713.1724;-239.72444;-325.4522
1963-04-16;-1.510376;-5.194458;-0.21334584;740.49603;0.96198326;94.655914;100.0;0.85656524;397.2679;2157.3079;3.2120824;-0.78427607;1.2486726;1.3411045;0.092446804;5.1070156;2.8378162;2850.3062;7182.4683;-1257.1914;5903.1743;-595.73444;-454.09778
1963-04-17;-1.5087076;-2.296112;-0.10411326;739.3575;0.54221934;115.39449;100.0;0.8785594;379.18423;2313.8428;34.775845;-0.17224997;0.6015748;0.69615245;0.09458512;0.67537653;30.719706;516.0122;1998.5734;-266.15222;6922.4956;-131.49445;-150.45667
1963-04-18;-1.6748251;-3.5148926;-0.13480759;742.9489;0.8205916;161.85123;100.0;0.8952574;368.3916;2430.7454;5.2316756;-0.45274943;0.34184754;0.4389435;0.09709597;1.3369508;4.6846533;1575.53;5958.3037;-1043.4778;6076.9062;-340.19446;-326.37888
1963-04-19;-0.96485394;-3.134267;-0.24157207;746.57196;1.0171992;114.48288;100.0;0.89324576;373.73373;2391.9678;0.014623028;-0.47616288;0.95003843;1.0498464;0.09980053;3.9935;0.0053346157;2110.3093;6641.992;-1188.8369;5900.6772;-355.17444;-332.37668
1963-04-20;-0.3525289;-3.3846028;-0.29924646;745.8571;1.1606333;79.43282;100.0;0.8888491;380.18588;2339.681;0.01321733;-0.43758285;1.0323226;1.1348873;0.10256469;4.2720213;0.0044330955;2426.0557;6724.428;-1387.9423;5725.149;-323.12222;-285.6011
1963-04-21;1.089386;-5.583445;-0.30682883;747.48895;1.116071;80.07349;100.0;0.8828586;386.69302;2285.1155;0.0012747969;-0.4437929;1.8041581;1.9095838;0.105425715;7.2128253;0.0;3172.2327;8022.309;-2031.0889;5067.3257;-323.0611;-182.58333
1963-04-22;3.0093791;-2.933075;-0.26435217;748.4838;1.0318669;82.11501;100.0;0.87403077;393.05307;2225.3826;0.0004351138;-0.33142138;3.0006914;3.1456053;0.1449138;9.982221;0.0;3304.0183;7822.3643;-1700.9684;5492.151;-235.63889;-160.10333
1963-04-23;1.5913187;0.044240315;-0.06650162;744.59955;0.48007157;87.325554;100.0;0.86699563;397.90463;2179.8909;16.369432;-0.052217394;6.869033;7.345617;0.47658384;7.0711412;0.497628;1020.0611;2325.1306;-68.48417;7262.048;-36.213333;-69.653336
1963-04-24;0.6467692;0.17100017;-0.016927084;743.05585;0.7697452;153.90645;100.0;0.8572264;400.54556;2141.3982;8.76422;-0.18250197;6.842658;7.7008457;0.8581802;12.180757;0.92332435;1727.1877;3926.0378;-411.56973;6952.8257;-134.31;-204.12445
1963-04-25;0.66204834;-0.34544882;-0.040980022;744.6817;0.5880493;163.13017;100.0;0.8489459;402.6774;2108.968;4.8079343;-0.19473955;4.075229;4.214883;0.13965368;9.419918;1.1242591;1580.3195;3659.5461;-411.43;6927.964;-144.31223;-170.57222
1963-04-26;2.4245605;1.4238993;-0.0009880066;746.993;0.889091;176.2979;100.0;0.8355586;405.58984;2061.4421;2.1007092;-0.18258858;6.6058116;7.5950623;0.9892434;16.346355;0.0;2202.9177;4908.313;-350.835;7126.5757;-130.25111;-171.54222
1963-04-27;0.9069417;-0.828654;-0.022101084;746.54865;0.9862433;171.94756;100.0;0.8193503;408.41666;2007.3649;5.422064;-0.39361697;8.402318;9.759993;1.3576746;16.093506;0.0130832195;2627.1094;5661.422;-812.98;6554.358;-293.51443;-253.71
1963-04-28;-0.5469971;-1.3194376;-0.05332184;742.2852;0.61319184;154.41301;100.0;0.821816;401.57877;2045.166;23.793102;-0.14581718;4.853874;5.1115155;0.25764108;3.8215258;13.166387;812.80225;2603.5845;-439.3625;6757.6494;-108.97889;-150.88445
1963-04-29;-0.47686768;-1.3898112;-0.07301203;741.95435;0.74586105;166.75426;100.0;0.82175875;400.74088;2051.2288;6.310719;-0.27658418;3.2254755;3.4978986;0.27241558;5.6356416;1.8260665;1580.5;4702.036;-540.6614;6759.0347;-205.69778;-261.86
1963-04-30;-0.7687785;-1.3942057;-0.04776891;743.8365;0.8762307;145.93204;100.0;0.82066923;399.4603;2054.4841;8.948709;-0.2604276;3.4800024;3.8505793;0.37058443;6.251715;4.3622146;1484.4338;4490.917;-534.80585;6750.3;-193.92223;-284.81555
1963-05-01;-0.8175252;-2.8054912;-0.07026037;741.56696;0.98276407;51.61084;100.0;0.8165424;401.14584;2035.6445;6.7163935;-0.39873832;3.156811;3.516674;0.35986304;6.297894;3.1507034;1707.0444;4836.547;-641.6639;6604.0244;-298.87555;-247.37889
1963-05-02;-0.7265523;-2.169403;-0.08964793;742.0661;0.87524134;107.78024;100.0;0.81528234;400.03613;2038.4928;4.062146;-0.3592968;2.362177;2.7802587;0.41808188;5.9437156;2.187874;1699.9011;5026.4023;-783.3122;6421.0845;-269.27;-275.83554
1963-05-03;0.5684611;-1.0316467;-0.08121109;743.3845;0.98609585;166.44106;100.0;0.8112979;401.37924;2021.8099;5.2585135;-0.33331478;3.707081;4.1692853;0.46219677;7.565558;1.9508768;2154.4795;6169.1045;-723.7939;6613.5166;-244.27945;-254.47778
1963-05-04;1.5961813;-0.6847432;-0.010454814;744.8613;0.98825794;211.18513;100.0;0.80040604;404.15918;1981.4047;0.33684075;-0.492136;4.7512054;5.4160805;0.66486746;13.257492;0.00069104135;2787.2512;7312.0176;-1024.2103;6380.109;-364.0789;-263.7311
1963-05-05;2.1585186;-0.74490356;-0.03748067;744.3201;0.97258115;104.884285;100.0;0.7858532;407.25034;1930.5826;1.5199295;-0.4628189;6.209314;7.548094;1.3388097;15.781667;0.000230968;3256.8362;7922.967;-1283.0409;6107.041;-338.34222;-263.4822
1963-05-06;2.2538555;0.24968465;-0.041994732;744.105;0.7193424;158.4355;100.0;0.77182555;410.60483;1880.778;3.3536994;-0.22257306;6.3946543;7.5629206;1.1682734;13.963405;0.0;2306.0083;5303.6343;-681.94055;6693.785;-159.85388;-169.13333
