time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1963-05-07;2.5326843;1.3154907;0.00021362305;748.60547;0.9418807;194.44676;100.0;0.7553711;413.4398;1828.2064;1.8914521;-0.2095187;7.6530576;9.327948;1.6748905;17.867804;0.0;2450.172;5404.1733;-469.16306;7024.977;-148.87889;-177.57445
1963-05-08;2.1467488;0.5333455;-0.029474894;750.44244;1.0989205;84.22321;100.0;0.7376318;415.8483;1774.7396;2.2195761;-0.29600784;7.887423;9.7929535;1.9055158;17.796904;0.00063702464;2679.2966;5724.61;-694.2836;6731.926;-215.50111;-225.43777
1963-05-09;1.4353434;0.29570517;-0.014767964;747.34033;0.8507716;76.01321;100.0;0.725656;418.36295;1734.7819;13.753413;-0.05746726;8.560478;10.558695;1.9982383;8.685432;0.017363578;988.8994;2061.9927;-92.40945;7278.8633;-40.485554;-51.307777
1963-05-10;3.174052;1.24646;-0.00066502887;743.24414;0.9269021;83.62754;100.0;0.71092635;420.60156;1691.1621;6.2166014;-0.15511736;9.776369;12.15063;2.3742616;18.676641;0.0;2411.8872;4944.4365;-397.83167;7094.6177;-107.27889;-134.09555
1963-05-11;3.0462544;1.8432007;0.0077845254;742.84625;0.868547;102.465485;100.0;0.69324446;422.4352;1641.6016;4.895723;-0.08864701;8.557394;11.345163;2.7877762;17.114088;0.0;1871.5828;3783.7205;-149.18527;7324.864;-59.877777;-105.096664
1963-05-12;2.5290425;-0.0782369;-0.019302368;747.3493;0.88915926;53.49646;100.0;0.67734003;424.12338;1597.6156;7.0719123;-0.16442221;9.518809;13.36582;3.8470104;15.368041;0.025898218;1850.9828;3698.8;-444.53833;6940.5166;-118.55722;-104.10667
1963-05-13;3.0540264;1.1564535;-0.049152374;748.9421;0.85961556;76.20021;100.0;0.6606054;426.81772;1548.5433;2.0213544;-0.21991226;7.8729687;12.028635;4.155673;18.686712;0.00017136335;2740.031;5429.08;-509.0772;6946.463;-156.44112;-175.42334
1963-05-14;3.907664;2.039032;0.0014826456;748.67804;0.91531485;132.97758;100.0;0.6374142;428.95215;1487.1012;2.9190183;-0.2938211;11.15796;15.996754;4.8388095;25.0686;0.0;3314.0579;6518.63;-577.1542;6990.2534;-209.56833;-196.17444
1963-05-15;2.72347;1.7922465;0.0099652605;747.07983;0.88683933;250.98854;100.0;0.61650866;430.51498;1432.902;30.53109;-0.057084486;20.926088;29.533028;8.606956;18.869352;0.34899637;1887.3173;3685.2834;-19.8825;7482.2324;-35.380554;-108.13778
1963-05-16;2.5630696;0.5220032;0.004070282;748.7922;0.9547665;253.10492;100.0;0.5962649;431.11426;1383.9926;6.154373;-0.42550546;11.154279;20.902634;9.748355;21.790016;0.13836846;3044.3733;6070.5176;-546.5486;6971.5576;-315.30112;-214.77
1963-05-17;2.294566;0.5034993;-0.04434967;749.0478;0.9970909;246.7205;100.0;0.5754246;431.527;1333.903;4.8332987;-0.31480286;10.650664;22.458464;11.807799;21.096453;0.41667;3037.3562;6204.695;-1027.8713;6369.5386;-229.23666;-222.62889
1963-05-18;3.3774822;-0.744751;-0.15839513;749.4671;1.1050895;146.27965;100.0;0.55569094;435.3392;1277.3438;0.017690659;-0.46973395;8.293777;20.5172;12.223423;20.4506;0.00021606684;4142.737;8343.348;-1690.2452;5654.6387;-340.86557;-206.11111
1963-05-19;3.8995972;0.36141968;-0.13299815;749.0779;1.1268772;133.2884;100.0;0.53392893;439.97495;1214.4775;0.2591908;-0.32478106;9.442419;22.543877;13.101459;22.177395;0.0;3932.6055;7834.651;-1360.6708;6033.6826;-228.23389;-172.76334
1963-05-20;2.900645;0.28527832;-0.046117146;747.6028;1.1123095;158.04738;100.0;0.5120017;443.61002;1154.9886;8.161744;-0.41056424;12.198433;25.454908;13.256475;21.837019;0.0;3387.7627;6691.402;-688.69696;6845.391;-299.80444;-174.43777
1963-05-21;3.1144512;1.1136373;-0.03309123;748.2508;1.0094627;228.45125;100.0;0.48649433;445.2311;1093.4244;1.1669786;-0.32320058;11.917904;26.359364;14.441461;26.468563;0.00047683716;3581.2527;7027.4634;-960.3739;6531.1743;-230.995;-207.70111
1963-05-22;3.6709087;-0.42907715;-0.10252126;748.88837;1.1711458;133.28024;100.0;0.4627103;448.19858;1033.2031;0.023187324;-0.55402887;9.439566;26.737854;17.29828;23.696438;0.0028684735;4237.215;8275.579;-1386.9614;6064.8696;-406.53445;-279.14557
1963-05-23;5.262716;-0.27386475;-0.10960007;750.08746;1.1759182;95.86154;100.0;0.43812922;449.62988;975.3825;0.14201105;-0.33357924;10.301172;26.06961;15.768431;24.67103;0.0;4050.4722;7878.74;-1441.331;5977.4453;-233.89223;-115.32889
1963-05-24;6.146464;-1.1316833;-0.11185201;750.3388;1.116768;102.26717;100.0;0.41359186;449.96353;920.3288;0.41684508;-0.35072303;10.026008;24.523348;14.497325;24.356474;0.0;3957.0044;7672.3745;-1278.7755;6170.7354;-247.5089;-103.47444
1963-05-25;5.5505576;1.1846619;-0.08086268;748.2447;1.070313;178.1916;100.0;0.38910782;450.0;865.9261;0.14299154;-0.31123495;9.66093;23.383348;13.722435;24.491459;0.0;3810.37;7369.3877;-1083.9933;6406.8374;-219.39444;-126.78778
1963-05-26;4.568461;1.7954508;-0.05960083;747.3921;1.1273924;186.60106;100.0;0.3634217;450.0;808.8379;2.5073235;-0.3399141;11.631712;25.5149;13.883173;26.133291;0.0;3775.9783;7288.0366;-1020.07056;6481.412;-242.18;-179.70334
1963-05-27;4.068339;0.5762126;-0.1083959;745.3383;1.39862;198.15059;100.0;0.33849093;450.0;753.4993;0.3989598;-0.5393354;9.781778;22.586048;12.80427;24.434055;0.0;4052.969;7810.189;-1337.1919;6092.5923;-397.03;-134.05055
1963-05-28;4.0073853;0.21773274;-0.12679927;746.13794;1.089038;244.0779;100.0;0.3159307;450.0;703.2878;2.1346211;-0.38439035;8.897037;20.721704;11.824682;21.32372;0.0;3675.2444;7074.6846;-1183.7705;6225.464;-278.77667;-157.02888
1963-05-29;3.7747295;1.1436462;-0.089328766;744.9924;0.90542597;196.5197;100.0;0.29553434;450.0;657.55206;2.8659642;-0.15885569;10.068372;22.900373;12.831993;20.567663;0.0;2915.7673;5608.648;-990.7328;6400.6323;-108.636665;-120.68
1963-05-30;3.9229023;2.1454773;-0.085432686;747.65594;1.0475801;199.75574;100.0;0.27358004;450.0;608.9274;1.8664777;-0.30367637;10.864794;23.359268;12.494467;24.77242;0.0015199184;3516.0972;6757.0864;-517.7011;7032.12;-215.95555;-220.73222
1963-05-31;4.2927146;3.294515;0.010019938;747.60394;0.94623566;257.2725;100.0;0.24743629;450.0;550.94403;14.003734;-0.094053335;18.37194;36.396294;18.024363;25.542381;0.0;2711.3345;5206.6943;-172.57278;7411.582;-58.575554;-147.00223
1963-06-01;6.0214233;1.7283121;-0.021575928;749.8698;0.94788533;256.11145;98.38379;0.22011106;450.0;490.43784;7.2312145;-0.32608864;14.215618;33.016533;18.800922;28.167404;0.0;3611.4983;6882.263;-816.7158;6771.6157;-227.05444;-129.99222
1963-06-02;8.115845;2.2552288;-0.18850708;751.44727;1.1412125;248.19777;96.06437;0.19325487;450.0;430.70474;0.37017465;-0.46646595;12.532488;30.976147;18.443651;27.764645;0.0;4209.0015;7917.901;-1428.5605;6068.989;-327.36557;-95.077774
1963-06-03;6.937795;1.7009073;-0.28218588;752.30585;1.2318465;179.32716;94.705894;0.1664428;450.0;371.21582;0.012511015;-0.50244665;11.204868;27.121246;15.916377;26.47068;0.0;4423.9434;8254.412;-1384.06;6138.547;-349.92557;-169.54778
1963-06-04;8.636241;0.74606323;-0.32647958;752.50775;1.1040678;139.49834;94.097496;0.14011808;450.0;312.82553;0.0012921182;-0.55012757;10.864719;27.128235;16.263508;26.423544;0.0;4596.5522;8546.273;-1639.7006;5864.162;-382.98557;-128.30667
1963-06-05;10.829396;-0.6799825;-0.3227005;752.16943;1.1559029;154.9769;93.86328;0.11357435;450.0;253.86555;0.0021941487;-0.61360747;10.930046;25.12218;14.192142;26.17911;0.0;4329.395;8037.1436;-1304.7433;6267.4043;-431.07443;-63.372223
1963-06-06;10.02358;0.77317303;-0.2908821;752.24994;1.3501219;121.78036;93.1722;0.08747244;450.0;195.88216;0.45349598;-0.53707045;11.432812;26.03504;14.602243;25.732803;0.0;3783.4495;7014.271;-1006.37445;6600.15;-376.5411;-53.31
1963-06-07;10.20518;0.41048178;-0.4422315;750.69977;1.2436085;111.01745;89.15527;0.061361432;450.0;137.93945;1.4683902;-0.68649554;12.133211;25.782703;13.649479;26.200302;0.0;4155.7065;7573.3857;-1165.6984;6450.4463;-480.20667;-96.31555
1963-06-08;11.11675;1.3961691;-0.590833;748.7625;1.1240085;160.84996;73.35319;0.036079247;450.0;81.217445;2.1642447;-0.8727526;11.765331;27.511805;15.74649;24.153748;0.0;4354.5293;7571.709;-1219.5673;6491.3555;-607.8922;-156.2111
1963-06-09;10.530314;0.37112427;-0.817262;747.8713;1.6484243;218.5107;39.80664;0.017291704;450.0;38.89974;0.008717179;-2.3025498;4.7043414;20.942883;16.238556;14.770687;0.0;5835.1987;8503.357;-1938.8184;5991.3364;-1612.5511;-422.31223
1963-06-10;9.906891;1.3902893;-0.7357025;749.2459;1.3572246;230.90898;16.941;0.0073304176;450.0;16.357422;0.008586049;-2.8339605;2.1392555;15.590638;13.451397;7.008109;0.0;6327.047;8344.379;-2133.0762;6074.7856;-1970.7655;-784.57556
1963-06-11;8.32603;-0.40671793;-0.38831076;749.3243;1.3592982;180.26137;6.6786294;0.0028895538;450.0;6.4290366;0.24199486;-3.3315346;0.8045882;12.082606;11.277988;2.783682;0.0;6382.525;8053.27;-2168.3955;6092.4653;-2316.1968;-1161.9277
1963-06-12;9.672923;1.5185953;-0.31919098;752.9326;1.1198199;101.75549;2.5685222;0.0011071762;450.0;2.6855469;0.03529191;-3.365688;0.292629;9.988293;9.695664;1.1687577;0.0;6178.0327;7661.79;-2173.744;6302.1855;-2338.0588;-914.7167
1963-06-13;12.07726;2.7101746;-0.120285034;752.5345;1.1512991;138.5612;0.88224286;0.00037753582;450.0;1.2613932;0.0012818319;-4.0452814;0.10409951;8.595943;8.4918585;0.46531484;0.0;6900.742;8490.812;-2491.9373;6209.0366;-2810.1323;-866.0956
1963-06-14;11.858002;2.1036885;-0.1106135;749.00946;1.5144418;175.10406;0.26733398;0.00011432171;433.97983;0.24414062;0.07705398;-4.056567;0.039815903;7.5851083;7.5452924;0.14083087;0.0;6662.6274;8169.27;-2331.6978;6351.4927;-2817.9944;-973.4689
1963-06-15;9.360616;2.9400024;-0.058380127;746.0428;1.2681653;115.63993;0.08577474;3.6915142e-05;428.35904;-7.345365e-21;3.456821;-3.1042714;0.58349967;7.3695927;6.786093;0.03992021;0.0;5773.7505;7066.9023;-2072.3022;6487.951;-2156.4377;-1176.2489
1963-06-16;8.549408;3.9553936;0.007639567;747.2015;0.97755295;84.8889;0.03157552;1.3748805e-05;428.09375;-7.345365e-21;5.2140775;-2.6736743;0.9006113;7.066637;6.166041;0.013526529;0.0;4797.7427;5870.094;-1754.325;6745.279;-1857.3112;-879.7222
1963-06-17;11.181671;-1.0803528;-0.08965429;749.81885;1.0201035;84.91183;0.012369792;5.0465264e-06;428.09375;-7.345365e-21;0.0025749204;-4.2835827;0.0014603138;5.6467056;5.6452527;0.0060535967;0.0;7022.5527;8590.659;-2671.965;6011.622;-2975.662;-859.4089
1963-06-18;13.434479;0.54796344;0.005484263;750.2973;1.1391354;148.13919;0.0039876304;1.66893e-06;428.09375;-7.345365e-21;0.0012814989;-4.271178;0.0004917383;5.2007885;5.200304;0.001937151;0.0;6670.434;8158.5645;-2377.2688;6479.582;-2967.0457;-743.80444
1963-06-19;13.317098;-0.50393677;0.010206859;748.63556;1.7433301;210.53117;0.0008951823;3.5762787e-07;428.09375;-7.345365e-21;0.00085534307;-4.3919272;0.0001937151;4.8181415;4.81794;0.0005401671;0.0;6689.464;8180.7046;-2384.5754;6431.576;-3050.9268;-849.94775
1963-06-20;12.121165;-1.7958883;0.010232289;747.4949;1.482881;192.41457;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.4581988;-4.112389;0.051289797;4.537225;4.48595;0.00014901161;0.0;6744.815;8247.299;-2433.1821;6260.7754;-2856.7388;-1168.4556
1963-06-21;11.931407;1.4008585;-1.5041708;749.52515;1.1875302;195.88722;0.0;-7.3453654e-25;233.29036;-7.345365e-21;0.0008583069;-3.8332212;0.00010430813;4.1942596;4.194155;4.0978193e-05;0.0;6619.7095;8093.28;-2278.9827;6547.741;-2662.8123;-1177.2556
1963-06-22;11.948395;1.4231567;-0.75290936;750.3205;1.3919683;181.30988;0.0;-7.3453654e-25;108.44138;-7.345365e-21;0.20956993;-3.5055158;0.020712614;3.956765;3.9360375;1.4901161e-05;0.0;6204.0967;7584.021;-2253.0156;6557.0737;-2435.1655;-1179.3822
1963-06-23;12.968455;2.295868;0.009974162;751.3672;0.99873114;118.02123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.8135593;4.4703484e-05;3.7053823;3.7053452;0.0;0.0;6595.557;8061.608;-2463.6028;6537.183;-2649.1523;-995.75
1963-06-24;13.826996;1.6822205;0.010410309;750.45685;1.3341985;49.55341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.8993843;0.0;3.4972281;3.4972131;0.0;0.0;6985.209;8536.837;-2686.956;6342.09;-2708.7722;-1084.6355
1963-06-25;14.563477;2.3841858;0.010103862;749.31805;1.2180141;81.50139;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.33944845;-3.6562736;0.029236078;3.3382177;3.3089967;0.0;0.0;6595.296;8059.2275;-2446.2302;6698.599;-2539.891;-1124.6045
1963-06-26;15.161;0.29652914;0.009880066;751.9357;1.3701304;113.04391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07702708;-3.2378294;0.006377697;3.1450987;3.1387358;0.0;0.0;5900.5674;7209.3677;-2253.4834;6849.4355;-2249.2122;-1003.89886
1963-06-27;15.712189;-0.69929;0.010018666;755.6452;1.3947109;133.06996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0059336415;-3.5553408;0.00043958426;2.9833615;2.9829292;0.0;0.0;6761.9136;8260.659;-2604.3394;6638.126;-2469.7778;-1206.72
1963-06-28;14.514384;4.4440713;0.009863536;755.11346;1.2394084;52.073162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0654926;-3.123874;0.08660555;2.9266028;2.8399973;0.0;0.0;6187.273;7557.6265;-2318.506;7030.839;-2170.0522;-1169.7
1963-06-29;15.097595;5.0863037;0.010220845;752.15656;1.7147905;36.29526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-3.316868;7.4505806e-05;2.7087927;2.708733;0.0;0.0;6691.5186;8172.629;-2451.9695;6910.5176;-2304.1177;-1495.8567
1963-06-30;16.396555;3.694682;0.010307312;749.3601;1.098898;59.688694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024078519;-3.13795;0.00017881393;2.5871992;2.587013;0.0;0.0;6585.3076;8041.858;-2525.4182;7002.3354;-2179.8289;-1315.6844
1963-07-01;16.838135;2.574524;0.010041554;747.62115;0.98629355;140.27942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07104874;-2.7704575;0.005066395;2.4794638;2.4743974;0.0;0.0;6214.3057;7587.7124;-2503.6094;7054.452;-1924.5444;-1342.2433
1963-07-02;16.459543;-0.9031169;0.009925842;747.5103;1.5783747;129.73132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.7617822;2.9802322e-05;2.3698807;2.3698435;0.0;0.0;6939.4224;8472.025;-2878.9504;6641.4976;-1918.5178;-1699.1945
1963-07-03;14.718068;1.1086527;0.010197957;746.614;1.5765971;145.0581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07502735;-2.0201075;0.0050216913;2.2779255;2.2728965;0.0;0.0;5843.2;7132.9033;-2306.6428;7064.915;-1403.3011;-1843.1945
1963-07-04;12.947957;4.2207236;0.009902954;747.25073;1.1624147;171.3012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.6222758;-1.9367076;0.29224157;2.4755895;2.183333;0.0;0.0;5687.052;6941.2544;-2138.5583;7174.5474;-1345.3656;-1857.8944
1963-07-05;13.243642;4.1076255;0.009885152;747.6883;1.3851441;178.9585;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.3595791;-2.484927;0.0937134;2.1942258;2.1005125;0.0;0.0;5737.2188;7001.743;-2233.8467;6911.438;-1726.1956;-1647.47
1963-07-06;14.488698;1.0209757;0.009822845;748.61993;1.4329602;144.39224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025769533;-2.659225;0.00016391277;2.0225496;2.0223782;0.0;0.0;6219.3203;7589.0083;-2505.375;6731.312;-1847.2755;-1586.7311
1963-07-07;14.243988;2.0572205;0.01001358;748.4707;1.3771243;122.8296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012919072;-2.5030468;8.940697e-05;1.9484162;1.9483194;0.0;0.0;6337.395;7732.0107;-2545.6716;6796.433;-1738.7833;-1666.67
1963-07-08;14.4426985;3.1272583;0.009927114;748.28345;1.3447272;118.47086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011980532;-2.2895374;7.4505806e-05;1.8785596;1.8785;0.0;0.0;6382.328;7785.665;-2569.9382;6889.6934;-1590.4656;-1821.3323
1963-07-09;15.696503;3.446513;0.009942372;749.0086;1.2584695;102.53552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-2.1789558;5.9604645e-05;1.8125474;1.8125027;0.0;0.0;6697.0938;8168.763;-2817.8616;6788.3345;-1513.6478;-1879.6
1963-07-10;16.568705;3.43219;0.010209401;749.9214;1.2233292;105.30328;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.0;-2.0040534;0.0;1.7500222;1.7500296;0.0;0.0;6545.1265;7982.3784;-2788.8455;6984.9688;-1392.1489;-1817.09
1963-07-11;17.915792;4.4276223;0.0099487305;749.9085;1.2033647;77.74428;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0;-1.8990617;0.0;1.6908944;1.6909093;0.0;0.0;6593.124;8039.9263;-2825.3428;7143.68;-1319.2156;-1867.6855
1963-07-12;18.298197;4.675232;0.009906769;747.77216;1.237173;80.30368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0068128104;-1.7858986;0.00032782555;1.6351938;1.6348586;0.0;0.0;6463.7793;7881.181;-2787.699;7291.0654;-1240.6045;-1865.9623
1963-07-13;19.006632;4.8528543;0.010007222;747.7238;1.2497361;121.7476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013369536;-1.6872529;0.00081956387;1.5825927;1.5817434;0.0;0.0;6515.7563;7943.5864;-2818.4714;7289.1255;-1172.0778;-1991.2866
1963-07-14;18.101633;0.88911945;0.009538014;747.1838;1.6155525;134.44998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008464195;-1.644006;5.9604645e-05;1.5313923;1.5313551;0.0;0.0;6928.5815;8445.726;-3103.6184;6901.48;-1142.0366;-2300.42
1963-07-15;16.315216;1.6514181;0.009705861;748.45996;1.2236577;110.51769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04171729;-1.29308;0.0019669533;1.4858693;1.4839098;0.0;0.0;5451.259;6643.988;-2459.6829;7346.351;-898.2589;-1788.8112
1963-07-16;16.667093;1.0366007;0.010101318;749.5811;1.418219;154.2804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4776475;0.0;1.4387965;1.4387965;0.0;0.0;6675.5884;8134.3657;-3019.594;6830.181;-1026.4722;-2305.271
1963-07-17;17.908468;-2.7569072;0.010022481;750.6519;1.2688959;177.64948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008821487;-1.5201699;5.9604645e-05;1.3955832;1.3955384;0.0;0.0;6910.6245;8419.048;-3245.0955;6690.5835;-1056.0111;-2164.3533
1963-07-18;18.945017;-3.0754597;0.010031383;751.53326;1.3083845;133.94234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5500374;0.0;1.3542175;1.3542175;0.0;0.0;6914.7114;8422.1;-3266.3445;6846.2734;-1076.7589;-2033.2433
1963-07-19;20.358704;4.041565;0.010173798;751.68115;1.192268;95.97378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00616739;-1.4499016;0.00031292439;1.3150573;1.3147593;0.0;0.0;6404.9844;7799.5537;-2856.6438;7473.191;-1007.19775;-1948.0978
1963-07-20;20.31722;5.4877114;0.00999705;751.79474;1.1483574;79.21279;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.009524822;-1.2969673;0.00044703484;1.2776852;1.2772455;0.0;0.0;5782.721;7040.12;-2681.3567;7620.8843;-900.96;-1728.9133
1963-07-21;20.888071;6.0941873;0.009999593;750.65063;1.5012836;57.96639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044276158;-1.3729222;2.9802322e-05;1.2414157;1.2414083;0.0;0.0;6243.8804;7599.983;-2797.7332;7614.733;-953.7222;-1970.07
1963-07-22;21.547537;4.1186523;0.009807587;748.2544;1.4439961;99.19125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3603344;2.9802322e-05;1.2070537;1.2070312;0.0;0.0;6472.1816;7876.0757;-3001.2273;7403.0615;-944.98;-2046.3855
1963-07-23;18.768433;4.7936606;0.010060628;747.5037;1.5805058;158.43697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.037926435;-1.1653528;0.0018775463;1.1761189;1.1742264;0.0;0.0;6147.4033;7479.255;-2580.9722;7608.0166;-809.5311;-2394.14
1963-07-24;18.229422;2.5412292;0.00969696;749.727;1.5125432;184.29744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14407383;-1.1697375;0.008076429;1.1510998;1.1430309;0.0;0.0;6191.77;7531.4277;-2834.0679;7219.109;-812.5789;-2427.0579
1963-07-25;18.208963;-1.1794332;0.009882609;751.4134;1.3163034;235.57024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00171991;-1.2894636;9.685755e-05;1.1130571;1.1129677;0.0;0.0;6865.2046;8348.773;-3347.2405;6644.6187;-895.7478;-2329.6746
1963-07-26;18.115631;-4.122345;0.010016124;750.2525;1.3960123;143.6127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087114796;-1.2317356;4.4703484e-05;1.0841042;1.0840595;0.0;0.0;6934.9062;8431.616;-3526.709;6443.7593;-855.64557;-2257.8777
1963-07-27;17.79714;-1.866333;0.009983063;748.3474;1.3679733;109.154015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.1816789;2.9802322e-05;1.0563284;1.0563061;0.0;0.0;6596.7065;8018.6045;-3161.846;6881.426;-820.87335;-2183.4167
1963-07-28;18.71929;4.1097817;0.009702046;749.7541;1.3446308;70.60439;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00042617318;-1.1264318;2.9802322e-05;1.0296702;1.0296478;0.0;0.0;6312.992;7672.063;-2952.3625;7245.209;-782.49445;-2139.531
1963-07-29;20.25595;4.713674;0.009728749;750.63257;1.512599;94.261086;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0025719393;-1.1755004;0.00013411045;1.0041147;1.003988;0.0;0.0;6671.4487;8105.906;-3118.294;7218.45;-816.5811;-2227.9722
1963-07-30;21.033691;3.8256836;0.009938558;750.6975;1.5533522;109.78593;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.1563636;7.4505806e-05;0.9793341;0.97926706;0.0;0.0;6490.7363;7884.5225;-3059.4978;7378.604;-803.2878;-2166.1956
1963-07-31;21.14271;3.868225;0.009737651;750.3369;1.5244408;103.78597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017374754;-1.1349264;7.4505806e-05;0.95559657;0.95552206;0.0;0.0;6419.461;7796.2515;-3062.8687;7400.951;-788.39557;-2120.5322
1963-08-01;20.162973;3.5598857;0.009705861;748.404;1.5591582;122.40859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020772219;-1.0102652;8.940697e-05;0.9328276;0.9327382;0.0;0.0;6054.4136;7351.2524;-2960.1372;7300.433;-701.7978;-2121.0044
1963-08-02;17.511658;2.6409302;0.009708405;746.5473;1.3777994;143.08586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3261298;-0.98511946;0.016972423;0.9280294;0.911057;0.0;0.0;5684.431;6900.568;-2630.9712;7347.951;-684.33;-2170.3833
1963-08-03;17.019388;0.73776245;0.010025024;747.0363;1.5366335;155.60106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0060976;0.0;0.89018047;0.89018047;0.0;0.0;6352.1685;7709.2593;-2984.4294;6946.501;-698.9033;-2557.9277
1963-08-04;16.514719;-0.42642212;0.009866078;749.78613;1.5564628;145.58258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000500679;-0.9803111;2.9802322e-05;0.8699298;0.86989254;0.0;0.0;6630.3633;8045.0176;-3130.3787;6740.7056;-680.99;-2594.5012
1963-08-05;16.971292;-1.6305542;0.010014852;751.48285;1.4265852;136.35722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.97375923;2.9802322e-05;0.85029006;0.85026026;0.0;0.0;6694.8784;8121.547;-3267.412;6642.0913;-676.43665;-2522.081
1963-08-06;17.129404;-0.77230835;0.009937286;750.6197;1.3182737;110.65323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.9762459;2.9802322e-05;0.831306;0.8312911;0.0;0.0;6520.6855;7908.521;-3204.7905;6795.492;-678.1655;-2295.6733
1963-08-07;18.016214;3.2222798;0.009727478;749.0022;1.3536716;79.84909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.9799469;2.9802322e-05;0.81294775;0.81291795;0.0;0.0;6496.1143;7877.0435;-3124.7966;7033.9478;-680.73553;-2282.1477
1963-08-08;17.826498;4.1416116;0.009994507;747.9961;1.4752102;75.50255;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008583909;-0.91833436;4.4703484e-05;0.7952452;0.79520047;0.0;0.0;6333.5977;7678.3154;-3041.953;7064.3887;-637.93555;-2335.5156
