time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1963-08-09;17.63729;2.653056;0.01003011;748.4663;1.5357656;99.02006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.9079203;2.9802322e-05;0.77810884;0.77809393;0.0;0.0;6320.1006;7660.2183;-2984.1428;7104.899;-630.7022;-2402.3188
1963-08-10;17.82073;3.5108032;0.009708405;750.53107;1.3598527;53.400177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8361805;0.0;0.76162815;0.76162815;0.0;0.0;5781.1895;7005.6606;-2782.9111;7305.1655;-580.86664;-2137.0588
1963-08-11;19.349823;2.520274;0.010000865;749.4107;1.1978045;81.67141;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0004408974;-0.9685289;2.9802322e-05;0.745669;0.74564666;0.0;0.0;6477.4683;7847.495;-3226.7595;7079.858;-672.80554;-2149.5522
1963-08-12;19.934153;0.14246623;0.010052999;747.67163;1.2989105;107.70523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.95341915;4.4703484e-05;0.7301271;0.7300824;0.0;0.0;6424.318;7781.351;-3241.7644;7098.3643;-662.3078;-2141.6768
1963-08-13;19.036936;0.97177124;0.010199229;748.1697;1.5748425;108.813934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004878662;-0.856759;2.9802322e-05;0.7151365;0.7151067;0.0;0.0;6157.1357;7455.9976;-3140.6633;7012.2163;-595.16113;-2182.7366
1963-08-14;17.356812;4.727122;0.009919484;749.0777;1.257498;81.40511;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.86493194;-0.92721266;0.043705106;0.7444769;0.7007718;0.0;0.0;5520.918;6684.0444;-2676.2905;7345.33;-644.10333;-1975.0834
1963-08-15;14.47639;7.8626914;0.009465535;750.0196;1.4038296;75.07879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;15.346869;-1.2318473;1.0795742;1.7667711;0.6871894;0.0;0.0;4865.8833;5889.9194;-2283.9644;7316.3213;-855.7233;-1850.3633
1963-08-16;14.532654;6.98527;0.00944519;751.79083;1.7317729;41.451702;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.14171004;-3.306957;0.007763505;0.68201125;0.67426264;0.0;0.0;5602.305;6780.347;-2158.407;7112.649;-2297.2322;-1288.0934
1963-08-17;16.860281;5.753428;0.0074857078;751.97876;1.2718668;57.34219;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0;-3.2567475;0.0;0.66149235;0.66149235;0.0;0.0;6149.7446;7442.08;-2500.653;7001.073;-2262.3533;-1187.9675
1963-08-18;16.91393;6.3683167;0.010142009;751.6714;1.4441365;35.585407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6232729;-2.753971;0.10602176;0.75505674;0.6490499;0.0;0.0;5512.422;6670.155;-2252.3384;7323.251;-1913.0922;-1181.3212
1963-08-19;17.760885;7.513987;0.010190328;751.5772;1.4474512;45.59973;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.266476;-2.761498;0.01385808;0.650838;0.63696504;0.0;0.0;6050.5176;7320.2617;-2446.0505;7246.1865;-1918.32;-1406.2689
1963-08-20;19.469492;4.403534;0.010168712;752.12115;1.2544669;99.77064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.5926297;2.9802322e-05;0.6251633;0.62512606;0.0;0.0;5994.0283;7251.066;-2539.727;7373.5435;-1801.0133;-1296.4889
1963-08-21;19.136728;4.825714;0.010025024;752.09814;1.2069422;76.85871;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.012555718;-2.009079;0.00055134296;0.61421096;0.6136596;0.0;0.0;5427.583;6564.8794;-2490.7212;7430.262;-1395.64;-1279.2711
1963-08-22;18.88324;5.6315002;0.010100047;750.785;1.1357323;96.1771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0149823055;-1.6103433;0.0006854534;0.6032288;0.60254335;0.0;0.0;5431.749;6569.2217;-2573.1677;7398.12;-1118.6511;-1469.9933
1963-08-23;19.607828;-1.7368673;0.010000865;749.6545;1.4296197;159.19069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3622754;0.0;0.5916953;0.5916804;0.0;0.0;6189.025;7484.1235;-3172.8997;6819.8047;-946.32666;-1825.15
1963-08-24;18.783243;-3.879649;0.009815216;750.4229;1.4965849;127.19504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.029469;0.0;0.5811006;0.5811006;0.0;0.0;6181.795;7474.4907;-3233.5015;6636.5635;-715.13776;-2095.4321
1963-08-25;17.43159;-1.4284973;0.0098012285;751.0147;1.1901053;103.4486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012872579;-0.92706645;7.4505806e-05;0.5708635;0.5708039;0.0;0.0;6062.8755;7329.711;-3138.7346;6737.298;-644.0022;-1979.2078
1963-08-26;16.918112;1.6234537;0.009661357;749.9554;1.3486992;109.82272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020205975;-0.8018436;8.940697e-05;0.5608797;0.56078285;0.0;0.0;5564.441;6726.2993;-2750.9534;7112.1245;-557.01447;-2007.5745
1963-08-27;16.703033;1.8051453;0.009862264;748.7315;1.303713;113.59732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5006522;-0.8908454;0.0256747;0.57676435;0.55108964;0.0;0.0;5739.6006;6937.2354;-2991.8076;6810.9634;-618.8411;-1979.4767
1963-08-28;16.26177;0.44902548;0.009860992;749.5407;1.3294573;126.89508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023975968;-0.90641993;0.0009685755;0.5426705;0.54169446;0.0;0.0;5599.3184;6766.781;-2831.8708;6828.8223;-629.66;-2045.14
1963-08-29;16.436005;-3.7014263;0.01001358;749.5605;1.3184956;208.23793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012898882;-0.819467;6.7055225e-05;0.5326122;0.5325377;0.0;0.0;6048.4634;7308.849;-3212.7104;6408.616;-569.25665;-2147.8032
1963-08-30;15.393199;-3.8267415;0.010108948;749.7515;1.2905223;248.1703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7441845;0.0;0.5236119;0.5236119;0.0;0.0;5995.657;7244.231;-3180.9373;6370.432;-516.96;-2163.1455
1963-08-31;15.986603;-2.085317;0.009702046;750.3142;1.1312362;96.335335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76282954;0.0;0.5148947;0.5148947;0.0;0.0;5788.7153;6993.322;-3099.8928;6623.9424;-529.91223;-1913.2345
1963-09-01;17.080313;-3.4664204;0.009890239;750.86066;1.2134091;131.28966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.75120384;2.9802322e-05;0.50638616;0.5063638;0.0;0.0;5881.4663;7104.5356;-3236.5513;6521.7456;-521.8367;-1909.82
1963-09-02;17.004547;-7.2812905;0.010194142;749.12524;1.3563347;124.56933;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000856328;-0.71141404;4.4703484e-05;0.49811602;0.4980862;0.0;0.0;5947.5;7183.4507;-3377.6614;6278.1367;-494.19556;-1924.7611
1963-09-03;15.69341;-2.2577107;0.010147095;747.863;1.385335;151.67049;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0027169127;-0.630917;0.00011920929;0.4901886;0.49007684;0.0;0.0;5657.7466;6832.5757;-3030.3972;6495.1724;-438.27667;-2114.341
1963-09-04;14.263316;-5.1737976;0.010023753;748.5185;1.2662567;142.16896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.63697994;4.4703484e-05;0.48230588;0.48227608;0.0;0.0;5847.896;7061.3604;-3274.4878;6107.5215;-442.4878;-2127.8755
1963-09-05;13.469808;-6.6885476;0.010058085;750.1551;1.2196676;158.56929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6006025;0.0;0.4746914;0.47468394;0.0;0.0;5789.7974;6990.485;-3246.8784;5997.3306;-417.2189;-2106.8655
1963-09-06;13.10437;-4.3506875;0.010360718;750.6804;1.1580307;90.14227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.61832553;5.9604645e-05;0.46733022;0.46727806;0.0;0.0;5692.154;6871.626;-3130.9995;6222.8477;-429.5311;-1961.4545
1963-09-07;12.89564;1.5005188;0.010092418;751.1468;1.3706251;86.81475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1208365;-0.5539563;0.00590086;0.4659891;0.46008825;0.0;0.0;4929.523;5950.1177;-2468.455;6942.3594;-384.81445;-1877.2145
1963-09-08;12.273376;1.2720236;0.010018666;752.0154;1.7533242;46.250233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050604343;-0.5612299;0.00023841858;0.45341253;0.4531294;0.0;0.0;5158.7627;6226.344;-2746.004;6495.164;-389.86667;-2035.2156
1963-09-09;11.947784;-0.87472534;0.009852092;751.8946;1.9024175;35.792545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086045597;-0.5456582;4.4703484e-05;0.44637918;0.44634938;0.0;0.0;5566.2646;6717.3613;-3089.791;6009.5703;-379.05112;-2153.291
1963-09-10;14.233968;-5.300649;0.010136922;751.61664;1.2371377;57.327045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62195677;0.0;0.43967366;0.43967366;0.0;0.0;5592.6357;6748.384;-3266.6267;6068.0;-432.05334;-1683.9066
1963-09-11;15.412129;-5.9296365;0.009798686;752.5483;1.1579312;100.59528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.62631255;2.9802322e-05;0.43314695;0.43310225;0.0;0.0;5500.2173;6636.074;-3174.3958;6309.782;-435.0778;-1655.1544
1963-09-12;14.9947405;-5.9999185;0.010017395;753.89764;1.2190837;139.32469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5912185;2.9802322e-05;0.42673945;0.42669475;0.0;0.0;5482.1787;6613.508;-3186.3428;6226.289;-410.7;-1757.1133
1963-09-13;15.106761;-6.5558777;0.010105133;753.2802;1.1838207;119.53452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.5944036;1.4901161e-05;0.42045116;0.42043626;0.0;0.0;5422.7666;6541.021;-3163.9863;6272.8926;-412.9111;-1676.6213
1963-09-14;14.805074;-6.4532065;0.010082245;751.5296;1.3066682;132.64653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00067353237;-0.55871063;1.4901161e-05;0.4143566;0.4143268;0.0;0.0;5280.6787;6368.8433;-3068.8452;6288.7256;-388.11667;-1739.8645
1963-09-15;13.775044;-3.8539734;0.00985082;751.97076;1.4561771;135.62338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.517714;-0.560279;0.024914742;0.43338537;0.40847063;0.0;0.0;4374.3115;5275.28;-2377.401;6755.324;-389.20667;-1557.8811
1963-09-16;13.78062;-1.9674276;0.009963989;752.7671;1.3313667;138.90858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013304034;-0.6245356;5.9604645e-05;0.4028678;0.4028082;0.0;0.0;5009.918;6036.3843;-2580.2527;6660.488;-433.8439;-1900.5667
1963-09-17;14.34199;-2.850423;0.009942372;753.4697;1.1769096;110.77393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6256044;-0.66158456;0.03321469;0.43040514;0.39717555;0.0;0.0;5092.537;6130.5693;-2787.4233;6462.8896;-459.58112;-1772.07
1963-09-18;15.370585;-4.349243;0.010058085;753.08624;1.3588905;202.72784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09120431;-0.76987875;0.004440546;0.39611757;0.39168447;0.0;0.0;5061.6055;6087.9893;-2765.6257;6447.298;-534.80945;-1671.2167
1963-09-19;14.929372;-4.1354675;0.010097504;752.8225;1.33954;228.54997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019729137;-0.6391322;8.940697e-05;0.3864169;0.3863275;0.0;0.0;4976.5723;5980.515;-2746.058;6439.35;-443.98334;-1732.4434
1963-09-20;13.683533;-2.917216;0.009798686;752.0738;1.4567271;215.59222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18668462;-0.531869;0.009045005;0.3901422;0.38110465;0.0;0.0;4729.0327;5678.041;-2552.6184;6524.559;-369.4711;-1786.1566
1963-09-21;11.780559;-1.7001139;0.010450999;749.9258;1.5676016;151.73753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7215977;-0.62966996;0.03518164;0.41125715;0.3760755;0.0;0.0;4648.829;5576.8926;-2540.6025;6355.7114;-437.4111;-1825.2855
1963-09-22;9.808746;-1.6812643;0.010195415;751.4346;1.3456203;141.09952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0385195;-0.6530639;0.0014305115;0.37258863;0.37116557;0.0;0.0;4843.125;5804.9165;-2581.891;6183.0254;-453.6611;-1897.5311
1963-09-23;11.400258;-0.9438985;0.010163625;756.59296;1.2281197;105.0181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11281967;-0.615404;0.0047832727;0.37111342;0.3663376;0.0;0.0;4609.533;5519.921;-2392.68;6566.991;-427.5;-1612.6989
1963-09-24;12.289978;-1.5153198;0.010007222;758.9356;1.3571028;122.289894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31208992;-0.45960212;0.014781952;0.37643313;0.36166608;0.0;0.0;3363.5789;4024.699;-1909.8422;7017.4233;-319.27;-1096.4288
1963-09-25;13.582764;-3.5143025;0.010133107;757.4659;0.84808993;110.307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050592422;-0.5931258;0.0023245811;0.3594458;0.35712123;0.0;0.0;3641.0093;4352.824;-2251.5012;6744.834;-412.02444;-971.5611
1963-09-26;14.395701;-5.245687;0.010211945;754.73755;1.2173566;220.9986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025740974;-0.5788468;0.00012665987;0.35269558;0.35257638;0.0;0.0;4565.6807;5453.52;-2624.7454;6464.888;-402.10443;-1479.5239
1963-09-27;13.161987;-5.1360474;0.009869893;753.9724;1.0939624;201.85492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5549118;1.4901161e-05;0.34809113;0.34807622;0.0;0.0;4985.4087;5949.65;-3102.0742;5883.2056;-385.47888;-1457.37
1963-09-28;12.866658;-5.400543;0.0097846985;755.58673;1.2249615;117.75641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5252827;2.9802322e-05;0.34368038;0.34365058;0.0;0.0;4978.5474;5936.3364;-3156.8682;5840.6763;-364.89667;-1387.6755
1963-09-29;12.846578;-8.560326;0.009694417;755.9351;1.228785;127.194496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.5127536;5.9604645e-05;0.33935905;0.33929944;0.0;0.0;4896.372;5833.299;-3107.6667;5908.297;-356.19333;-1352.3478
1963-09-30;12.895762;-7.5742593;0.010194142;753.8279;1.1998065;180.1579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4850626;1.4901161e-05;0.3350526;0.3350377;0.0;0.0;4799.5703;5713.072;-2938.235;6093.9946;-336.95612;-1400.5734
1963-10-01;11.817922;-3.6373596;0.009848277;753.08307;1.1733468;169.2079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017290695;-0.406852;8.940697e-05;0.3309846;0.33090264;0.0;0.0;4446.213;5287.858;-2706.0872;6162.786;-282.62668;-1507.2833
1963-10-02;10.9375;-2.2383626;0.0099436445;754.627;1.1277643;105.97296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.41713938;5.9604645e-05;0.32693148;0.32686442;0.0;0.0;4526.148;5378.32;-2641.9548;6245.926;-289.77335;-1532.1578
1963-10-03;10.9678955;-2.572052;0.0099817915;754.7229;1.1797694;132.30959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42196548;0.0;0.32287836;0.32289326;0.0;0.0;4653.7666;5525.1567;-2808.6206;6054.9834;-293.12555;-1561.5645
1963-10-04;9.954488;-4.250132;0.009901683;754.1661;1.1055964;100.30833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012898544;-0.39807147;0.00055134296;0.3195554;0.3190115;0.0;0.0;4458.686;5288.9385;-2751.1738;5976.0645;-276.52777;-1468.331
1963-10-05;8.618419;-1.7446594;0.010246277;753.3542;1.0785975;122.65647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.692595;-0.52978843;0.032916665;0.34816563;0.31525642;0.0;0.0;4057.3806;4808.795;-2305.2363;6334.57;-368.02667;-1444.5533
1963-10-06;8.271088;-0.4480184;0.010026296;753.17426;1.1341473;130.5725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.349186;-0.596866;0.07537007;0.38698316;0.3116429;0.0;0.0;3672.734;4349.175;-2083.818;6483.046;-414.62222;-1277.9711
1963-10-07;9.246989;-1.5095927;0.010093689;754.36084;1.0556418;118.79306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13827682;-0.7546879;0.006645918;0.31471252;0.3080815;0.0;0.0;4153.8447;4914.7334;-2401.2634;6206.74;-524.25665;-1249.2922
1963-10-08;10.041412;-3.0482483;0.010149638;756.1634;1.0159206;94.732216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7243976;0.0;0.30452013;0.30450523;0.0;0.0;4359.2886;5153.3438;-2557.3123;6149.769;-503.21555;-1249.1666
1963-10-09;10.58665;-1.0807902;0.010103862;756.84814;1.0066727;86.47128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013962674;-0.63808167;0.0006109476;0.3016144;0.3009811;0.0;0.0;4328.7534;5112.907;-2566.7466;6228.473;-443.25446;-1224.2333
1963-10-10;10.772359;-1.8571573;0.010012309;754.7885;0.9100995;77.8648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31968355;-0.60926193;0.015519559;0.3130436;0.29752403;0.0;0.0;4303.3276;5078.5703;-2560.9883;6249.261;-423.23444;-1218.8667
1963-10-11;10.900493;-3.6213787;0.010052999;754.7542;1.0542068;180.89478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038109217;-0.5601635;0.0013485551;0.29550493;0.29415637;0.0;0.0;4085.629;4817.4546;-2600.6296;6089.3955;-389.12723;-1188.7145
1963-10-12;10.296855;-4.436361;0.009883881;755.40186;1.3286093;259.87576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.4577823;4.4703484e-05;0.29090047;0.29087067;0.0;0.0;4190.6313;4937.142;-2526.3179;6062.953;-318.0061;-1368.1122
1963-10-13;9.33846;-2.524831;0.00987498;754.33136;1.3110819;250.74658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.38200524;4.4703484e-05;0.28771162;0.28767437;0.0;0.0;4088.5205;4812.7217;-2439.621;6074.157;-265.36667;-1471.9244
1963-10-14;8.408936;-0.8988444;0.010134379;754.10205;1.0697974;213.95934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.91729647;-0.5104002;0.047147274;0.33168495;0.28455257;0.0;0.0;3996.1777;4700.0176;-2286.054;6157.4224;-354.55722;-1433.2367
1963-10-15;8.088704;-1.3355612;0.010139465;753.9175;1.0985702;126.06018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7315397;-0.5790098;0.03543496;0.3169626;0.28152764;0.0;0.0;3542.8684;4163.527;-2121.6145;6215.874;-402.21832;-1155.9689
1963-10-16;8.059377;-2.60141;0.009985606;754.0039;1.1202871;264.35025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016494569;-0.5473569;7.4505806e-05;0.2786368;0.2785623;0.0;0.0;3741.713;4395.6304;-2290.2903;6012.681;-380.23;-1210.2744
1963-10-17;7.763224;-2.3333435;0.010105133;754.9235;1.0845639;140.36298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.069102645;-0.48470125;0.003322959;0.27896464;0.27562678;0.0;0.0;3540.8423;4158.303;-2235.0989;6059.4995;-336.70667;-1048.4811
1963-10-18;7.7596946;-0.92213947;0.00993983;754.7796;1.0567933;156.74448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2082169;-0.42354316;0.009864569;0.28261542;0.27276576;0.0;0.0;3146.0605;3693.1523;-1665.6011;6750.9146;-294.22223;-1009.45557
1963-10-19;7.459066;-0.42736816;0.010197957;754.07983;1.1756371;245.61925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42575598;-0.4714541;0.020697713;0.29069185;0.2699867;0.0;0.0;3146.209;3692.6355;-1934.2161;6390.9766;-327.50333;-1104.5311
1963-10-20;4.738556;2.829427;0.009652455;752.14136;1.4122087;226.2187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;17.16495;-0.81681085;1.1314899;1.3988614;0.267379;0.0;0.0;1047.1962;1229.0856;-352.43167;7511.151;-567.41113;-382.45334
1963-10-21;4.273824;3.7336018;0.009995778;750.6911;1.4447757;196.42204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;35.09818;-0.76692736;3.2496452;3.514558;0.2649203;0.0;0.0;557.7267;654.55554;-166.72667;7674.9634;-532.7589;-269.7689
1963-10-22;3.4326274;2.874878;0.009936015;749.1416;1.0211655;187.01204;0.04296875;5.2452087e-06;100.46417;-7.345365e-21;34.062325;-0.8382443;4.9086213;5.17112;0.2625063;0.0015646219;0.021841377;849.5306;996.6278;-287.84888;7490.7876;-582.3;-334.0411
1963-10-23;2.5471497;2.2370098;-0.016092936;748.678;0.94906574;204.69487;0.17220052;2.2451082e-05;121.22036;-7.345365e-21;12.111055;-0.920007;1.8590391;2.119273;0.26023388;0.0136606395;0.0146999955;1007.7883;1182.9645;-247.30112;7512.463;-639.07446;-503.67557
1963-10-24;1.4944254;-0.2531128;-0.9537773;749.669;0.886879;197.44826;0.11336263;1.6649565e-05;146.00291;-7.345365e-21;2.4797797;-1.2592292;0.3118515;0.5700588;0.25821477;0.007171184;8.195639e-05;2338.7488;2742.1777;-955.89667;6791.3506;-874.74554;-800.3489
1963-10-25;1.770101;-2.6629028;-5.0704675;751.1643;0.91888446;111.66755;0.08154297;1.1761983e-05;140.37074;-7.345365e-21;0.0048726797;-1.5631877;0.0012665987;0.25758147;0.25631487;0.006247312;0.0016018748;3360.6716;3938.2866;-1888.8628;5800.721;-1085.9;-878.0333
1963-10-26;2.5146382;-1.9771118;-5.9605155;751.094;1.0293401;134.70927;0.048828125;7.0730844e-06;150.03644;-7.345365e-21;0.0033378592;-1.4101584;0.0009536743;0.2554357;0.25448203;0.004304573;0.0;3366.0234;3942.4783;-1843.1152;5817.1294;-979.5917;-702.0886
1963-10-27;1.7478842;-3.2057903;-6.1292434;751.02203;0.9699159;126.739075;0.032389324;4.6888986e-06;141.61034;-7.345365e-21;0.0016272068;-1.5547163;0.00044703484;0.25317073;0.25271624;0.0029094517;0.0012107193;3590.485;4204.1865;-2027.6389;5626.2026;-1080.0122;-813.60443
1963-10-28;2.2232056;-2.5760295;-7.3775635;751.6287;0.9849666;104.5975;0.018636068;3.1789143e-06;150.08038;-7.345365e-21;0.0004351138;-1.3943166;0.00028312206;0.25129318;0.2510175;0.0017080456;0.0;3718.0461;4351.6323;-2270.939;5327.2466;-968.5845;-631.80334
1963-10-29;3.3429158;-2.1703186;-6.9385133;752.23114;0.9280517;176.36047;0.010253906;1.5099844e-06;150.10936;-7.345365e-21;0.0;-1.3599899;0.00013411045;0.24949014;0.24935603;0.001007691;0.0;3512.7583;4110.061;-2132.5889;5501.3965;-944.74;-532.1111
1963-10-30;2.7899678;-1.6444296;-7.610626;750.80414;1.0055026;277.1227;0.0056152344;9.536743e-07;150.10936;-7.345365e-21;0.031772256;-1.3204198;0.0032037497;0.25095046;0.24775416;0.000519678;0.0;3638.754;4256.102;-2279.7683;5285.918;-917.2522;-601.9311
1963-10-31;1.8381042;-1.1594747;-3.7408345;750.1416;1.0591435;221.21486;0.004231771;3.1789145e-07;138.69008;-7.345365e-21;1.20098;-1.1175033;0.11515617;0.36135316;0.24619699;0.0004582107;0.00033527613;2851.4595;3334.2556;-1252.414;6383.4873;-776.29224;-675.2711
1963-11-01;1.6917216;1.1141154;-0.022068024;748.99115;0.7919338;210.97198;2.8205566;0.0004840692;145.3203;3.133138;13.699492;-1.0116622;1.4097095;1.6544461;0.24473667;0.020172447;2.599217;1427.1122;1668.4567;-291.585;7396.2466;-702.8489;-578.00446
1963-11-02;-0.14048259;-0.703949;-0.05265045;748.9577;0.5004287;89.51408;68.63688;0.010457635;137.20702;73.32357;37.418907;-0.2470836;3.3152552;3.558606;0.24335086;1.8519331;18.445253;330.65555;708.2633;-52.34778;7291.9966;-176.06277;-149.13777
1963-11-03;-0.5249837;-1.8103943;-0.41412225;748.31085;0.6573587;127.89307;99.1167;0.020433307;151.62498;135.00977;5.97488;-0.1707077;0.99281967;1.2348443;0.24201721;2.9717722;2.4638996;869.9989;3064.6433;-533.085;6656.6665;-126.03111;-141.27333
1963-11-04;-0.41441855;-3.9678955;-4.4955306;752.3011;0.79925793;127.92401;97.22494;0.017992219;159.77113;113.03711;0.008115172;-0.22334419;0.57666004;0.8174926;0.24082512;3.2686908;0.0022165477;1343.9061;3924.2244;-1304.6372;5530.3735;-162.02;-118.88
1963-11-05;-0.38178506;-9.764832;-8.172408;754.8881;1.1116501;53.34604;86.56991;0.014259498;161.44008;88.50098;0.0017178035;-0.28661174;0.70153177;0.94124675;0.23973733;3.9336886;0.0;1674.76;4214.3154;-1557.2178;4928.906;-202.40889;-28.724445
1963-11-06;0.5734355;-8.904378;-8.255604;753.72754;1.071647;55.68275;65.758385;0.010527889;162.17088;65.26693;0.0017147886;-0.5565789;0.63703954;0.87577105;0.2387315;3.5414808;0.0;2157.0378;4145.9136;-1724.4366;4983.306;-388.46112;-104.37
1963-11-07;0.47103882;-7.3608193;-8.595271;752.174;1.0776098;70.86796;46.77466;0.007508397;162.6891;46.590168;0.0;-0.71885437;0.48161298;0.71939826;0.23779273;2.675198;0.0;2549.9504;4078.0366;-1925.2234;4950.759;-500.8889;-188.69444
1963-11-08;0.36361694;-8.460032;-8.886567;752.6705;1.0115854;59.185333;33.09489;0.0053267875;163.0436;32.999676;0.0004351138;-0.8180002;0.33326447;0.57019293;0.23692846;1.8627923;0.0;2815.1338;4033.1877;-2072.8616;4886.011;-569.89;-227.93556
1963-11-09;1.5856119;-6.064565;-8.052727;752.2444;0.8687882;183.17139;22.86377;0.003678004;163.29784;22.420248;0.0012844794;-0.8256929;0.26598573;0.5021095;0.23611635;1.498172;0.0;2960.5288;3946.301;-2024.1006;5093.162;-574.0417;-273.25
