time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1963-11-10;-0.13462321;-2.9476216;-5.9392333;750.7649;0.9977947;145.73094;15.689941;0.002531727;163.4811;15.70638;0.7677239;-0.56911445;0.2580583;0.49342215;0.23537874;0.92069244;0.0006854534;2082.1655;2651.7588;-1283.775;5899.8667;-396.00778;-319.33554
1963-11-11;-1.691213;-4.6068726;-6.079389;749.71344;1.008366;115.27142;13.186116;0.002098918;158.41437;13.305664;1.9837122;-0.85590684;0.22260845;0.45730174;0.23468584;0.69563836;1.1358261;2715.5605;3350.8245;-1578.6844;5634.3633;-595.74225;-615.9889
1963-11-12;-0.76398724;-6.3476357;-8.805115;750.1584;0.8803828;192.2454;14.763509;0.0021880865;150.41014;14.689128;0.0012868211;-0.86579096;0.1270026;0.36102533;0.23402274;0.73555297;0.0;2982.9827;3769.578;-2043.0762;5033.622;-602.875;-396.50446
1963-11-13;0.22881062;-4.614553;-8.989406;751.34125;0.9300383;98.380424;9.9869795;0.0014749368;150.5475;9.684245;0.0004351138;-0.76986665;0.11743605;0.35080314;0.23337454;0.68575144;0.0;3015.381;3703.7678;-2141.2688;5030.568;-534.9056;-358.87888
1963-11-14;1.7283224;-3.0546265;-9.701145;751.34906;0.8986678;180.35735;6.287435;0.00092800456;150.62367;6.1442056;0.0012859646;-0.70322305;0.07876754;0.31150877;0.23274869;0.46394765;0.0;3136.2866;3771.4888;-2330.6738;4872.35;-488.40222;-297.36557
1963-11-15;1.2722372;-3.2899475;-8.475146;750.0598;0.90772074;190.99591;3.8964844;0.00057514507;150.67186;3.7841797;0.0017113152;-0.60832316;0.048279762;0.28042495;0.23216009;0.2862569;0.0;3087.8545;3664.3022;-2077.9495;5163.817;-422.58667;-362.90332
1963-11-16;1.6735739;-3.5568848;-7.6264367;749.2427;0.903462;126.492615;2.3610027;0.00034765402;150.69789;2.3600261;0.0;-0.750944;0.031918287;0.26351213;0.2315864;0.19253418;0.0;3064.8323;3608.1255;-2081.9827;5251.8735;-521.6567;-329.29556
1963-11-17;1.3581339;-4.4286094;-7.824309;751.37036;1.0633259;38.735912;1.3789062;0.00020253658;150.71645;1.3834635;0.00086364127;-0.7869787;0.019177794;0.2501905;0.2310127;0.11657551;0.0;3024.5593;3542.871;-2082.6855;5249.099;-546.69556;-321.14667
1963-11-18;1.9267477;-5.791382;-9.025918;754.05524;1.0229253;51.813583;0.796875;0.00011698405;150.72784;0.9765625;0.00044107434;-0.8085696;0.01090765;0.24135411;0.23045391;0.0670664;0.0;3087.0618;3605.6855;-2269.4543;5018.5767;-561.69;-224.62889
1963-11-19;1.2407532;-6.338196;-9.293727;752.5012;0.97159106;98.73832;0.46525064;6.834666e-05;150.73436;0.40690103;0.002562744;-0.7597692;0.0062957406;0.2361983;0.22989511;0.037534162;0.0;3065.547;3574.669;-2244.091;4995.171;-527.7967;-245.50444
1963-11-20;0.035746258;-6.5420227;-9.730733;749.87476;0.8559518;71.6116;0.27897134;4.0928524e-05;150.73436;-7.345365e-21;0.0;-0.6167814;0.0033527613;0.23271143;0.22936612;0.021124259;0.0;3018.7117;3516.8057;-2236.9543;4931.5645;-428.46722;-373.58
1963-11-21;-0.34883627;-7.6247764;-10.0309515;748.6784;0.8439215;170.19257;0.17594402;2.614657e-05;150.7412;-7.345365e-21;0.0;-0.5066004;0.0017434359;0.23058057;0.22885203;0.010950491;0.0;2984.5667;3475.2412;-2220.8828;4892.6504;-351.9461;-420.33667
1963-11-22;0.087137856;-5.0987344;-9.35459;750.04974;0.89181995;213.47314;0.11279297;1.6609827e-05;150.74217;-7.345365e-21;0.0017106531;-0.43809322;0.0015199184;0.22986531;0.22835284;0.008396804;0.0;2927.12;3407.2556;-2134.8167;5031.041;-304.33612;-402.66333
1963-11-23;0.9752299;-3.7506714;-7.688423;750.66583;0.74526;169.61037;0.06917318;9.854634e-06;150.59828;-7.345365e-21;0.0007003546;-0.4862258;0.0008493662;0.22870302;0.22785366;0.005442649;0.00071525574;2642.1045;3074.7456;-1782.9172;5466.5967;-337.76666;-285.65
1963-11-24;-0.82384235;-2.164613;-2.9072711;748.4202;1.103542;230.54472;2.172282;0.00033207735;128.72914;2.5227864;2.3081007;-0.42839813;0.12919307;0.35655499;0.22736192;0.03699027;1.1849813;1919.2361;2239.4556;-753.9339;6586.48;-297.7089;-493.2511
1963-11-25;-1.2480494;-5.7124023;-8.068718;748.6296;0.85530037;182.5891;6.6591797;0.00094179314;145.78156;6.958008;0.0028284148;-0.8394085;0.052794814;0.2796501;0.22686273;0.3473796;0.0019744039;2644.0117;3169.4778;-1895.9717;5225.814;-584.5244;-468.3611
1963-11-26;-1.7632523;-9.537;-10.833259;750.25934;1.1324791;41.858536;4.5501304;0.00067774457;150.79425;4.638672;0.0;-0.42286888;0.029608607;0.25597215;0.22636354;0.19415282;0.0;2812.7195;3337.9246;-2294.4338;4695.0063;-294.77722;-436.75665
1963-11-27;-1.810594;-8.631534;-11.197568;749.4362;0.87449807;183.38031;3.4095051;0.00050838786;150.82582;3.3365886;0.0025754052;-0.38429815;0.021338463;0.24724007;0.2259016;0.13740733;0.0;2825.2021;3334.4512;-2319.3206;4664.1255;-267.78555;-441.49112
1963-11-28;-2.3584316;-7.602623;-10.80469;749.2464;0.79936486;209.04088;2.5810547;0.00038468838;150.85219;2.400716;0.0017245694;-0.35128558;0.015869737;0.2412796;0.22541732;0.10266341;0.0;2765.8445;3252.0244;-2229.5273;4771.407;-244.69;-490.6111
1963-11-29;-2.465491;-5.6682587;-8.67459;749.0678;0.8001139;158.76949;1.9957682;0.0002981027;150.71385;1.953125;0.012334158;-0.25676936;0.010997057;0.23594499;0.22494793;0.06975792;0.009275973;2528.2239;2964.7178;-1817.2966;5247.8643;-178.84889;-501.97888
1963-11-30;-2.6050377;-5.086145;-6.00878;746.3896;0.84855825;214.45557;1.7164713;0.000258406;149.87206;1.953125;0.06893143;-0.32300875;0.007107854;0.23160875;0.224486;0.042084605;0.061575323;2065.7256;2419.0754;-1403.6783;5724.351;-224.91556;-536.68335
1963-12-01;-3.6253574;-4.9802704;-4.1833076;741.61914;0.7914593;89.82528;52.27368;0.0070551634;121.772766;54.72819;12.61237;-0.105544925;0.0070109963;0.2310425;0.22403151;0.00018253922;12.446902;496.8511;716.0211;-383.56332;6576.5967;-77.43667;-174.25
1963-12-02;-4.960356;-8.270589;-6.3294005;741.2932;0.97639996;66.15213;90.7911;0.012770176;141.7682;90.69824;0.7677376;-0.2252413;0.038325787;0.2619177;0.22358447;0.26665628;0.762295;904.5089;2513.0178;-699.2239;5865.7666;-173.64055;-188.42334
1963-12-03;-6.9443727;-9.348208;-6.0107903;742.37885;1.2338483;53.159855;98.795006;0.018811584;141.4046;131.87663;9.432847;-0.20641834;0.0;0.22312999;0.22313744;0.0;9.428993;409.19;1410.36;-246.18556;6353.948;-162.40666;-147.23334
1963-12-04;-8.455467;-11.57455;-7.8994927;740.4658;1.490148;31.130402;100.0;0.029734492;136.96971;215.82031;11.277559;-0.17723441;0.0;0.22268295;0.22268295;0.0;11.273212;423.965;1688.7322;-315.83554;6092.7754;-139.2589;-93.757774
1963-12-05;-8.108852;-10.071172;-7.908961;744.15985;0.8140729;156.53545;100.0;0.03446297;148.27733;232.78809;0.94400644;-0.048344955;0.0;0.22223592;0.22224337;0.0;0.94020736;568.7961;2308.0845;-501.2389;5901.31;-37.77778;-114.15889
1963-12-06;-8.458476;-12.715735;-12.308063;749.01886;0.99579406;139.53778;100.0;0.035093706;150.79295;232.95085;0.05852878;-0.010526739;0.0;0.22179633;0.22179633;0.0;0.05638227;738.91;2950.9578;-1066.7184;4882.399;-8.086667;-62.02667
1963-12-07;-7.2984834;-13.862706;-14.180333;747.59735;0.9331732;92.80893;100.0;0.03509621;152.13507;230.87566;0.0;-0.012812205;0.0;0.22135675;0.2213493;0.0;0.0;668.2733;2597.1145;-830.6761;4966.5757;-9.865556;2.62
1963-12-08;-6.8193665;-8.586009;-11.31317;744.38226;0.74332935;270.06726;100.0;0.035160024;153.41371;228.88184;0.5506873;-0.0004535541;0.0;0.22090971;0.22090971;0.0;0.5481094;681.5911;2571.4456;-600.9778;5446.6245;-0.2522222;-55.54222
1963-12-09;-5.656504;-6.439739;-5.1974792;740.18207;0.9375846;191.56464;100.0;0.04300459;148.57127;286.74316;20.845335;-0.07546041;0.0;0.22047758;0.22046268;0.0;20.833292;339.57;1321.3422;-101.6;6601.701;-59.164444;-137.55667
1963-12-10;-6.681479;-8.065705;-5.794988;736.0158;1.0181811;123.86691;100.0;0.0690591;144.83527;473.87695;19.15105;-0.06250851;0.0;0.2200231;0.2200231;0.0;19.134417;477.79056;2065.2666;-453.44888;6155.2563;-48.916668;-144.07556
1963-12-11;-9.235486;-15.789994;-14.195685;745.0755;0.9026272;143.21419;100.0;0.07793772;152.13832;512.24774;0.30469278;-0.03294088;0.0;0.21958351;0.21957606;0.0;0.30254573;746.9328;3204.57;-1422.9517;4197.2017;-23.043333;-4.1144443
1963-12-12;-9.297379;-15.13704;-17.85396;746.9258;0.8014701;203.49593;100.0;0.07807978;154.03123;506.958;0.500327;-0.00024959445;0.0;0.21910667;0.21912158;0.0;0.49860775;674.37836;2816.3389;-555.615;4962.7812;1.5855556;23.206667
1963-12-13;-7.214441;-11.605468;-14.851551;747.9882;0.7301343;284.46808;100.0;0.078800954;155.41144;507.16147;0.17843342;0.003020279;0.0;0.21866709;0.21866709;0.0;0.17715245;753.8011;3077.1711;-1106.78;4598.446;4.6033335;17.787777
1963-12-14;-7.4173837;-16.143385;-19.003325;749.4263;0.7904506;257.02133;100.0;0.078840055;157.51366;500.48828;0.00085564796;-0.004000962;0.0;0.2182126;0.21822006;0.0;0.0;790.7783;3144.2988;-1017.42554;4333.698;-1.1322222;84.52333
1963-12-15;-6.9559097;-14.64133;-17.7927;748.678;0.8941941;190.81279;100.0;0.078860246;159.39613;494.91373;0.001128039;0.0004740432;0.0;0.21776557;0.21777302;0.0;0.0002682209;776.5256;3007.909;-871.03;4633.637;2.308889;72.02
1963-12-16;-6.8438096;-10.393803;-15.380437;750.0005;1.0709167;80.41141;100.0;0.07889652;161.56444;488.76953;0.0020494608;0.027833506;0.0;0.21733344;0.21732226;0.0;0.00032410026;721.0394;2725.7612;-770.24225;4963.0215;23.447779;47.864445
1963-12-17;-6.910609;-9.671885;-14.178341;750.5186;1.0701061;115.42874;100.0;0.078947544;164.05695;481.56738;0.0057351626;0.027798116;0.0;0.2168715;0.21687895;0.0;0.0031590462;803.3639;2962.6445;-985.4261;4809.3315;23.688889;29.22889
1963-12-18;-4.39003;-10.78914;-15.355643;750.57367;1.0076047;213.64417;100.0;0.07899872;166.41437;474.60938;0.00085532654;0.02042856;0.0;0.21642447;0.21642447;0.0;0.0;856.74335;3085.5989;-1104.1561;4573.8755;18.013334;92.51
1963-12-19;-3.234965;-11.911592;-14.296567;752.5881;0.95441145;251.84746;100.0;0.07902968;168.65004;468.70932;0.0008702277;-0.0014230609;0.0;0.21597743;0.21598488;0.0;0.0;832.39276;2927.9744;-828.5711;5012.9023;1.0711111;85.001114
1963-12-20;-3.379069;-5.290995;-9.955943;754.69385;1.0650989;190.06342;100.0;0.07910001;171.50453;461.50717;0.058162212;0.041471794;0.0;0.2155304;0.2155304;0.0;0.003233552;700.66614;2407.8057;-731.0161;5518.3916;34.294445;29.074444
1963-12-21;-3.403249;-8.277303;-8.692688;755.58356;1.3429815;57.672745;100.0;0.07916161;174.9339;453.0436;0.004192302;-0.02794806;0.0;0.21508336;0.21508336;0.0;0.0020563602;867.77277;2913.3855;-961.64;5375.4824;-17.485556;32.323334
1963-12-22;-1.2677816;-8.587521;-9.389216;756.09515;1.5789037;4.3861275;100.0;0.079191886;178.2682;444.4987;0.0004351138;-0.020107254;0.0;0.21462142;0.21462142;0.0;0.0;932.85614;3057.79;-1175.5316;5065.0024;-11.188889;108.69111
1963-12-23;-0.28148398;-12.763833;-10.938546;753.2827;1.1100302;227.00377;100.0;0.0792112;181.2184;437.1338;0.0004351138;-0.04348345;0.0;0.21415949;0.21416694;0.0;0.0;954.83777;3055.9734;-1208.4689;4874.709;-30.046667;115.914444
1963-12-24;-3.6448174;-13.1055;-11.103264;746.95917;1.1674122;198.34094;100.0;0.07977915;182.81996;435.8724;3.9460301;-0.07047877;0.0;0.21371245;0.21371245;0.0;3.871478;922.8233;2887.912;-856.85114;5267.3105;-51.37;48.59667
1963-12-25;-16.644209;-23.002428;-16.001953;747.92206;2.8065698;24.831842;100.0;0.08361367;177.92967;470.25552;0.39422208;-0.19206107;0.0;0.21326542;0.21326542;0.0;0.39169565;918.85114;3168.2766;-1743.3489;3694.512;-148.04666;135.72556
1963-12-26;-14.6039915;-21.441866;-22.525925;751.477;2.2005312;18.854582;100.0;0.08361558;179.18097;467.04102;0.0021430987;0.023752451;0.0;0.21282583;0.21282583;0.0;0.0;943.21;3176.69;-1361.4567;3663.863;19.12111;183.63889
1963-12-27;-11.975453;-20.480188;-22.25399;750.31885;1.6281862;12.946553;100.0;0.08364598;180.31053;464.39615;0.0012886802;0.021356158;0.0;0.21240115;0.2123937;0.0;0.0;977.4006;3220.88;-1283.7448;3789.5774;16.86;140.29556
1963-12-28;-11.137806;-22.09846;-20.878075;745.85345;0.8922563;192.60309;100.0;0.083658256;181.50975;461.50717;0.0;-0.0029979274;0.0;0.21195412;0.21196902;0.0;0.0;981.14056;3164.5044;-1135.7883;4075.6863;-2.1033332;54.47
1963-12-29;-12.898975;-17.239624;-18.028372;741.47565;0.64718336;185.26918;100.0;0.0839589;181.54848;462.28027;1.3756454;0.0018300489;0.0;0.21153688;0.21153688;0.0;1.373846;761.4867;2410.6978;-555.205;4968.803;1.5533333;-30.905556
1963-12-30;-11.239911;-13.671763;-12.084695;734.43317;1.1831875;42.503124;100.0;0.09304456;156.79945;592.2038;14.688978;-0.039262697;0.0;0.21110475;0.21110475;0.0;14.685273;331.67667;1209.3223;-105.02055;5999.9365;-30.8;-37.456665
1963-12-31;-12.385934;-15.841472;-12.598991;736.3784;0.63428;50.089497;100.0;0.10373485;150.87042;687.0117;4.2130203;-0.049311668;0.0;0.21067262;0.21068007;0.0;4.206188;534.3039;2195.8267;-859.8539;5001.513;-38.6;-91.35222
1964-01-01;-16.164175;-19.085829;-18.170012;743.8167;1.0065899;57.6703;100.0;0.104764104;153.68324;681.9255;0.11347282;0.0063395128;0.0;0.21024048;0.21024793;0.0;0.107117;704.33777;2835.0188;-983.7206;4393.354;5.2733335;-68.12444
1964-01-02;-18.321321;-22.292967;-22.598763;745.0363;1.4231313;21.093496;100.0;0.10482919;155.79066;673.2585;0.0060498714;0.019374304;0.0;0.20982325;0.20982325;0.0;0.0055655837;808.2222;3174.2888;-1204.7733;3774.9585;15.380555;2.3622222
1964-01-03;-20.144476;-24.38272;-25.800558;743.5466;1.5572572;17.359163;100.0;0.10486249;157.34406;666.4632;0.013375369;0.020882115;0.0;0.20940602;0.20939112;0.0;0.011205673;838.9155;3213.0278;-1141.5745;3622.4766;16.535555;35.31111
1964-01-04;-18.689274;-24.584257;-26.86412;744.3652;1.6853093;15.813722;100.0;0.10489575;158.63214;661.2956;0.007754564;0.022935681;0.0;0.20897388;0.20896643;0.0;0.006914139;885.4744;3307.0356;-1131.385;3587.5364;18.094444;92.57
1964-01-05;-15.503494;-22.911428;-26.23382;745.2945;1.6122724;11.33912;100.0;0.104922734;159.89972;656.5755;0.0;0.023262575;0.0;0.20855665;0.2085492;0.0;0.0;908.615;3311.4443;-1015.5639;3804.1775;18.307777;130.97667
1964-01-06;-12.474025;-19.82741;-23.452362;746.2427;1.2611669;47.189102;100.0;0.10494999;161.39223;650.3906;0.0012790106;0.028621405;0.0;0.20812452;0.20812452;0.0;0.0;938.8883;3341.9622;-1076.5072;3962.7754;22.551111;105.49555
1964-01-07;-10.75566;-19.419855;-22.46029;746.6375;1.0514289;140.6869;100.0;0.10497701;163.08168;643.8802;0.0012904402;0.020682812;0.0;0.20770729;0.20769984;0.0;0.0;967.255;3364.4766;-1142.1355;3955.919;16.337778;97.60778
1964-01-08;-12.993627;-18.448366;-22.293863;748.1368;1.5981175;19.489214;100.0;0.105007805;164.8255;637.61395;0.0014353172;0.039141625;0.0;0.20727515;0.20727515;0.0;0.00013411045;992.62335;3376.4055;-1303.4462;3774.2144;30.721111;105.88333
1964-01-09;-14.06231;-20.51134;-23.360807;747.77264;1.6593161;18.784061;100.0;0.10504492;166.44757;631.1035;0.0017652091;0.028150156;0.0;0.20684302;0.20685792;0.0;5.2154064e-05;1030.6189;3429.5977;-1321.0728;3669.357;22.152222;111.11889
1964-01-10;-13.63502;-21.507242;-23.491762;749.19434;1.5921196;17.342344;100.0;0.10507222;167.96613;625.65106;0.0017166138;0.020924956;0.0;0.20642579;0.20642579;0.0;0.0;1059.1755;3448.6511;-1318.1405;3676.7864;16.55;115.291115
1964-01-11;-14.128339;-22.827993;-23.646948;747.8115;1.3491907;13.614478;100.0;0.10509217;169.44627;620.5241;0.0008523463;0.014057383;0.0;0.20600855;0.20600855;0.0;0.0;1095.4222;3492.2212;-1325.8994;3654.441;11.207778;93.13778
1964-01-12;-12.32908;-22.41813;-23.132866;747.7491;1.1704245;53.361034;100.0;0.105107784;170.9186;615.35645;0.0025808804;0.009275973;0.0;0.20560622;0.20559132;0.0;0.0;1125.7522;3515.2888;-1286.8461;3755.0684;7.48;97.69556
1964-01-13;-11.389186;-20.630714;-21.758163;749.4116;1.0746409;33.581093;100.0;0.10512348;172.49315;609.375;0.0008523463;0.012889504;0.0;0.20517409;0.20516664;0.0;0.0;1147.4856;3511.5955;-1331.3484;3826.8696;10.333333;79.14889
1964-01-14;-12.3989525;-21.636856;-22.119453;744.934;0.8936239;185.91638;100.0;0.105137266;174.1048;603.8411;0.0004351138;0.0063702464;0.0;0.20474195;0.2047494;0.0;0.0;1188.1727;3565.0012;-1394.4266;3706.6187;5.231111;48.45778
1964-01-15;-12.678673;-20.764158;-21.763657;742.2326;0.7281518;284.40024;100.0;0.105145894;175.66502;598.6328;0.0071601807;0.003516674;0.0;0.20432472;0.20433217;0.0;0.00538677;1190.855;3503.939;-1231.2528;3927.189;2.9722223;9.118889
1964-01-16;-12.077529;-14.0671015;-16.345724;741.14264;0.8862178;229.51851;100.0;0.10871569;166.90785;650.43134;6.91734;0.009542331;0.0;0.20390749;0.20390749;0.0;6.9131927;582.69336;1834.5878;61.52722;5918.8135;7.46;-57.3
1964-01-17;-10.031234;-11.171242;-10.401771;737.8721;1.3590364;207.51118;100.0;0.1284734;149.5537;856.5267;48.654495;-0.02225861;0.0;0.20349026;0.20349771;0.0;48.648468;235.31389;890.87555;54.15278;6332.794;-17.421112;-95.39111
1964-01-18;-13.740527;-16.628792;-10.702573;728.37274;1.5593232;152.30025;100.0;0.18449521;139.87628;1317.2607;27.27114;-0.1716055;0.0;0.20308793;0.20308048;0.0;27.227324;435.71112;1911.0934;-506.7011;5536.7563;-134.93333;-308.82443
1964-01-19;-20.020483;-27.78041;-20.656338;738.346;1.0636945;100.681915;100.0;0.19173098;151.95863;1263.1022;0.0051379204;-0.020856038;0.0;0.2026707;0.20266324;0.0;0.002991408;880.1728;3771.6921;-1808.7528;3078.8184;-16.154444;-80.596664
1964-01-20;-18.522924;-25.55097;-26.448044;744.01764;1.1282291;48.28246;100.0;0.19173555;155.23143;1235.6364;0.0008702277;0.013716519;0.0;0.20225346;0.20224601;0.0;0.0;902.19336;3760.209;-1244.5577;3433.2795;10.93;42.442223
1964-01-21;-18.469198;-24.982298;-27.601278;747.77155;1.4397388;17.638927;100.0;0.19175522;157.53383;1217.7328;0.0008583069;0.021020882;0.0;0.20182133;0.20183623;0.0;0.0;931.74335;3780.4412;-1157.0477;3505.1116;16.633333;87.67555
1964-01-22;-18.905754;-25.109589;-28.159212;745.78375;1.4166487;15.006446;100.0;0.19178005;159.6621;1201.5787;0.0017046927;0.022189692;0.0;0.201419;0.201419;0.0;0.0;967.9839;3826.7634;-1216.5142;3396.4448;17.534445;84.23556
1964-01-23;-16.714134;-24.865404;-28.858566;742.88965;0.94348925;189.88141;100.0;0.19180246;161.64027;1186.9711;0.0012908754;0.01700595;0.0;0.20100176;0.20100176;0.0;0.0;1019.6055;3928.9912;-1277.8323;3275.718;13.482223;86.84333
1964-01-24;-16.973303;-24.763113;-29.038889;743.342;0.8866028;92.76676;100.0;0.19182177;163.485;1173.7467;0.0009655953;0.017196871;0.0;0.20059943;0.20059198;0.0;0.00010803342;1037.0773;3896.8577;-1094.5555;3499.834;13.614445;69.66
1964-01-25;-15.33738;-21.61056;-26.419718;743.11383;0.76682377;308.8051;100.0;0.19186683;165.46027;1159.9935;0.046020586;0.019637868;0.0;0.2001822;0.2001822;0.0;0.04220009;1017.7989;3732.8833;-923.42053;3941.21;15.551111;23.173334
1964-01-26;-15.454999;-18.254955;-25.652481;742.2385;0.7230156;295.45544;100.0;0.1919231;167.67934;1145.1823;0.031111442;0.035669655;0.0;0.19977987;0.19977242;0.0;0.02939254;1078.8667;3866.6255;-1065.2372;3788.2673;28.065556;1.6944444
1964-01-27;-16.879843;-20.611635;-24.061983;743.3759;0.93912524;250.22917;100.0;0.19203627;169.93129;1130.5746;0.051489472;0.022411346;0.0;0.19936264;0.19936264;0.0;0.050626695;1120.9573;3933.39;-1146.9486;3843.87;17.774445;-19.8
1964-01-28;-16.014349;-18.699139;-21.933157;742.24756;0.9558306;270.07285;100.0;0.19298792;170.7809;1129.3945;3.837135;0.024719164;0.0;0.1989603;0.1989454;0.0;3.832992;861.91614;2959.2156;-274.29944;5098.344;19.505556;-37.066666
1964-01-29;-15.119239;-22.816147;-19.237083;745.79803;1.0685873;43.1904;100.0;0.19602709;168.64093;1163.208;0.04377365;-0.009795651;0.0;0.19854307;0.19854307;0.0;0.042065978;1123.9889;4073.2212;-1524.9589;3727.9229;-7.2644444;-63.64
1964-01-30;-11.914726;-24.500341;-21.484718;750.26935;0.9193452;166.69582;100.0;0.19604369;171.90623;1141.276;0.09422898;-0.0043176115;0.0;0.19815564;0.19813329;0.0;0.09252876;1088.135;3851.4421;-852.2244;4410.8936;-3.0;36.502224
1964-01-31;-5.8415008;-10.852235;-14.706489;750.13446;0.5936363;199.88788;100.0;0.19626768;175.71906;1117.7164;0.41201994;0.027412549;0.0;0.1977086;0.19772351;0.0;0.40616468;879.2011;3046.6711;-67.76056;6077.9766;21.82;-34.642223
1964-02-01;-5.7597146;-7.0641327;-8.665886;745.935;0.8204593;186.75975;100.0;0.20366077;177.6175;1144.7754;17.588495;-0.00346452;0.0;0.19732118;0.19731373;0.0;17.530766;453.24612;1659.1978;-47.67278;6503.3945;-2.5611112;-47.683334
1964-02-02;-5.9857483;-7.079763;-6.7898498;743.91406;0.8537867;200.96545;100.0;0.21601689;178.56053;1211.3444;3.0581832;-0.031728297;0.0;0.19690394;0.1969114;0.0;3.0526667;495.54224;2058.0088;-212.08778;6399.2217;-24.733334;-109.91111
1964-02-03;-5.292923;-6.187903;-5.1942673;739.3059;0.7933037;142.81749;100.0;0.22829334;181.82225;1253.2552;25.621042;-0.040452927;0.0;0.19650161;0.19650161;0.0;25.613672;332.49277;1384.39;-143.86278;6618.6377;-31.735556;-100.66556
1964-02-04;-7.2457376;-8.201638;-5.5870957;742.2092;1.0157785;191.55049;100.0;0.25273025;179.35121;1407.5114;17.321375;-0.12358464;0.0;0.19609928;0.19609928;0.0;17.314215;447.13278;1937.6633;-220.64555;6416.069;-97.05111;-247.66444
1964-02-05;-8.066528;-9.830261;-6.640391;741.2713;0.7283159;187.55083;100.0;0.27394786;176.82777;1548.1771;15.926447;-0.11941884;0.0;0.19569695;0.1956895;0.0;15.920379;555.3411;2420.2756;-482.00833;6006.809;-93.67611;-188.42555
1964-02-06;-9.565464;-11.818246;-8.973862;744.51733;0.72415334;154.48506;100.0;0.2785476;185.61327;1503.3773;0.17333174;-0.045189634;0.0;0.19527972;0.19528717;0.0;0.16992539;874.7905;3724.9534;-1173.6888;4971.19;-35.053333;-173.03
1964-02-07;-11.203635;-13.494939;-12.565674;745.99365;0.9998603;201.80292;100.0;0.27858558;193.81898;1439.0869;0.01066908;0.0099968165;0.0;0.19487739;0.19488484;0.0;0.007264316;1007.93;4180.3877;-1105.1072;4751.22;8.305555;-139.95444
1964-02-08;-9.936935;-12.283328;-12.560592;743.511;1.0040928;192.34856;100.0;0.27875507;200.06671;1394.4906;0.7259548;0.0110678375;0.0;0.19447505;0.19447505;0.0;0.72123855;944.99164;3812.7366;-667.09;5382.925;9.1;-123.12666
1964-02-09;-8.636196;-10.029222;-10.079876;739.45996;1.1862556;197.54094;100.0;0.2837963;201.96613;1404.1748;11.442065;-0.03540516;0.0;0.19407272;0.19408017;0.0;11.436768;613.9217;2469.0854;-121.776665;6238.254;-27.667778;-149.72444
1964-02-10;-7.3890557;-8.361939;-7.6451554;738.97;1.0250534;201.96495;100.0;0.29971;197.15395;1519.4906;12.015256;-0.014615245;0.0;0.1936853;0.1936853;0.0;12.004629;376.21445;1607.36;-151.425;6391.2056;-11.409445;-98.32667
1964-02-11;-8.858027;-10.570796;-7.6361327;741.009;1.0947138;206.38078;100.0;0.30839285;200.26137;1537.9639;16.802505;-0.11120364;0.0;0.19328296;0.19327551;0.0;16.798042;617.04724;2607.58;-452.02112;5968.9355;-87.31333;-217.72
1964-02-12;-7.485658;-9.576293;-7.882061;741.50934;0.7358423;159.47975;100.0;0.32517812;192.36098;1691.9352;5.051115;-0.05565025;0.0;0.19288063;0.19287318;0.0;5.048476;840.5833;3631.5732;-608.7731;5817.6943;-43.27667;-183.7375
