time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1964-02-13;-7.2957788;-9.362195;-8.138383;741.98706;0.81355196;87.158226;100.0;0.32783175;201.65428;1628.54;0.28285086;-0.022344291;0.0;0.1924783;0.19247085;0.0;0.28145686;952.3433;4034.0144;-1121.2728;5162.9487;-16.174444;-154.17389
1964-02-14;-8.168481;-10.161064;-9.521465;743.98065;0.7513578;162.47672;100.0;0.32844642;210.12498;1564.7787;1.816827;-0.01125969;0.0;0.19207597;0.19207597;0.0;1.8124058;921.6561;3796.9512;-727.3372;5546.855;-8.308888;-163.20778
1964-02-15;-8.371474;-11.52119;-10.018636;746.3991;0.91725236;91.76885;100.0;0.32974115;216.77406;1522.8678;0.027796626;-0.013135374;0.0;0.19167364;0.19167364;0.0;0.026937574;1143.9127;4645.509;-1380.41;4695.338;-9.715555;-179.03
1964-02-16;-7.352099;-15.902096;-13.337266;747.965;0.92927593;48.577473;100.0;0.32974526;222.90233;1480.7129;0.0;-0.01127366;0.0;0.1912713;0.1912713;0.0;0.0;1238.5333;4901.649;-1434.1827;4333.802;-8.157778;-56.975555
1964-02-17;-6.908606;-15.5936;-13.531116;746.32056;0.76127744;164.31847;100.0;0.32973838;227.82811;1449.0153;0.0063836575;-0.01794286;0.0;0.19088387;0.19087642;0.0;0.0038966537;1154.5205;4452.11;-1061.9484;4813.6787;-13.452222;-76.69222
1964-02-18;-7.953176;-14.069168;-12.811673;744.74615;0.82748437;112.46531;100.0;0.32984507;232.45766;1420.4508;0.13859868;-0.010650605;0.0;0.19049644;0.19048154;0.0;0.13390556;1176.4706;4429.176;-1136.4772;4813.542;-7.7455554;-116.70333
1964-02-19;-7.7833543;-13.327725;-13.636012;745.93427;0.9470058;71.37479;100.0;0.3298864;236.90526;1393.6361;0.00085662596;0.013107434;0.0;0.19007921;0.19008666;0.0;0.0;1361.0616;5004.6255;-1509.2289;4275.2505;10.893333;-74.13111
1964-02-20;-6.8683486;-14.628643;-14.305207;747.66016;0.98666173;64.33034;100.0;0.32990423;240.85545;1370.8903;0.0012814999;0.0044163316;0.0;0.18969178;0.18969178;0.0;0.0;1410.4111;5065.1724;-1485.169;4275.9785;4.1033335;-38.92
1964-02-21;-4.1712723;-14.456203;-13.84179;748.40497;1.0034684;75.0122;100.0;0.32991132;244.55956;1350.0977;0.0;-0.005526468;0.0;0.18930435;0.18928945;0.0;0.0;1383.6711;4854.3594;-1262.8123;4645.4;-3.6466668;-7.8566666
1964-02-22;-3.3998718;-12.932777;-12.268151;745.8997;0.66148406;221.94798;100.0;0.33009955;248.19139;1330.6885;2.4872005;-0.014366582;0.0;0.18890202;0.18890202;0.0;2.3900642;1313.1989;4503.105;-903.0894;5236.251;-10.561111;-46.218887
1964-02-23;-5.4233704;-6.9415946;-8.807429;741.6633;0.55616105;204.55296;100.0;0.33800498;243.75226;1385.0098;15.6172695;0.012249686;0.0;0.18851459;0.18850714;0.0;15.358239;657.25446;2457.1228;-130.8989;6425.27;9.906667;-101.145836
1964-02-24;-7.1828003;-9.353343;-7.394999;742.6758;0.7976954;181.73175;100.0;0.35726556;227.10057;1573.4049;8.839431;-0.035594217;0.0;0.18812716;0.18811971;0.0;8.833848;1005.88336;4310.858;-806.81836;5643.8477;-27.422222;-217.92223
1964-02-25;-6.7031045;-8.941979;-7.1744294;746.0213;0.7343145;98.620415;100.0;0.3593615;233.22394;1542.9281;1.8327087;-0.063872896;0.0;0.18773228;0.18773228;0.0;1.8279403;988.6422;4133.4766;-742.67224;5768.325;-49.589443;-214.50555
1964-02-26;-6.5482497;-8.648437;-7.2716484;746.0611;0.8744479;74.83173;100.0;0.36382604;236.47621;1539.917;3.8974166;-0.03195647;0.0;0.1873374;0.1873374;0.0;3.89228;899.26276;3763.7666;-953.8403;5450.2637;-24.671112;-163.18
1964-02-27;-6.498272;-12.064502;-8.956482;748.5862;1.1200619;58.59167;100.0;0.36497906;242.45897;1507.2021;0.013878028;-0.039815903;0.0;0.18694997;0.18694997;0.0;0.010453165;1300.535;5324.3623;-1477.0756;4688.427;-30.457777;-189.03223
1964-02-28;-4.4700294;-14.830849;-10.646965;745.7751;0.85625106;176.6051;100.0;0.36496034;247.97362;1473.5922;0.0019758935;-0.043343753;0.0;0.18656254;0.18655509;0.0;0.00026077032;1203.5784;4794.259;-1130.67;5002.1206;-33.196667;-96.05778
1964-02-29;-5.0564575;-12.524037;-10.445923;743.2995;0.8231198;189.79376;100.0;0.36498693;252.82323;1444.8649;0.16605854;-0.029263087;0.0;0.18617511;0.18616766;0.0;0.16467646;1115.2894;4333.826;-854.36945;5370.4434;-22.385555;-113.202225
1964-03-01;-4.9821877;-8.710612;-9.366791;743.80225;0.83990914;172.45892;100.0;0.3651131;257.59668;1418.9453;0.032183528;-0.009148382;0.0;0.18577278;0.18578023;0.0;0.02591312;1373.8867;5215.4634;-1252.8833;5020.042;-6.368889;-163.09222
1964-03-02;-5.020223;-5.959305;-7.850731;743.1287;0.97705626;216.45477;100.0;0.37175748;256.1455;1449.1781;26.813866;-0.025615096;0.0;0.18540025;0.1853928;0.0;26.725761;843.17444;3177.3584;-102.43389;6564.259;-19.794445;-170.52112
1964-03-03;-5.5595603;-6.637446;-5.3151093;740.3095;1.0574625;213.35077;100.0;0.4043326;234.20863;1724.4873;19.84876;-0.08225348;0.0;0.18499792;0.18500537;0.0;19.825861;840.0158;3644.328;-475.6911;6274.931;-64.166664;-260.65887
1964-03-04;-6.816076;-8.659142;-6.0323386;743.0078;1.1624857;203.54161;100.0;0.414971;235.62791;1763.4277;1.0547042;-0.09661354;0.0;0.18461049;0.18462539;0.0;1.0460466;1250.8258;5385.2554;-1227.5588;5243.124;-75.26889;-280.43555
1964-03-05;-5.707699;-11.889796;-7.99351;745.0612;0.72480565;163.17183;100.0;0.4154025;243.8076;1705.8512;0.0150778815;-0.05998276;0.0;0.18423796;0.18423796;0.0;0.012647361;1363.1208;5715.4805;-1401.1498;4868.3354;-46.157776;-235.2
1964-03-06;-4.7537537;-7.8790436;-7.697561;742.0898;0.6853881;237.36977;100.0;0.42155161;244.78514;1721.517;11.175895;-0.007275492;0.0;0.18385053;0.18385798;0.0;10.810547;581.16614;2431.726;-153.36055;6445.708;-5.347778;-88.78667
1964-03-07;-4.332418;-5.528033;-5.5389214;744.9725;0.871809;161.51138;100.0;0.429603;246.7962;1742.1061;3.5502434;-0.0461787;0.0;0.1834631;0.18347055;0.0;3.4988484;1087.805;4601.4473;-742.5272;5968.3115;-35.62;-232.11111
1964-03-08;-5.306376;-8.266826;-5.780687;747.88885;0.98127073;133.25648;100.0;0.4305904;254.88737;1691.2842;0.04323423;-0.073842704;0.0;0.18307567;0.18309057;0.0;0.033114105;1332.7386;5511.507;-1268.8595;5271.898;-57.04;-251.63777
1964-03-09;-5.0119834;-6.4059296;-6.0906067;745.6486;1.1058267;165.5402;100.0;0.43228027;260.9375;1656.8604;7.498193;-0.036105514;0.0;0.18271804;0.18270314;0.0;7.246982;900.1219;3617.5037;-339.89612;6402.9443;-27.924444;-186.34666
1964-03-10;-3.2666218;-3.8464558;-3.2583416;741.5192;0.75247675;214.06303;100.0;0.46195003;249.32484;1849.2432;44.07397;-0.060013495;0.0;0.18233061;0.18233061;0.0;41.555866;311.01236;1331.1136;-7.535;6977.295;-47.06333;-118.74111
1964-03-11;-2.0023193;-2.5776432;-1.478499;741.36774;0.75785893;175.15062;100.0;0.49909088;242.25258;2059.6516;28.099642;-0.10001287;0.042036176;0.22397935;0.18194318;0.13247877;24.484434;686.7928;2908.145;-216.86362;6921.6646;-78.20778;-223.68777
1964-03-12;-2.5781758;-3.1026409;-0.30617142;736.94965;1.188788;141.61678;100.0;0.53850406;244.98924;2195.6787;48.79421;-0.25672838;0.11615455;0.2977401;0.1815781;0.26160106;44.190002;389.74826;1618.5544;-132.05888;7010.5713;-201.33333;-283.59668
1964-03-13;-5.1788025;-6.330912;-0.94321316;740.75616;1.2669251;204.93199;100.0;0.5721122;247.18324;2315.5518;16.702578;-0.40170458;0.0;0.18118322;0.18118322;0.0;16.668804;820.83496;3289.4812;-627.3825;6280.231;-314.34778;-465.4689
1964-03-14;-5.392858;-6.9832206;-2.7326267;746.64795;1.1942449;203.53386;100.0;0.58019227;257.90234;2252.6448;2.7662873;-0.34216046;0.0;0.18079579;0.18081069;0.0;2.7381294;1387.9166;5196.183;-1055.0956;5710.425;-266.34555;-433.61
1964-03-15;-3.4003704;-6.0819154;-3.161031;747.8431;0.6305925;152.82143;100.0;0.5820803;268.4147;2170.4102;4.569614;-0.26635173;0.0;0.18040836;0.18042326;0.0;4.384905;1392.367;5117.838;-689.1583;6283.7383;-205.76555;-300.5289
1964-03-16;-1.3446249;-3.7404888;-2.1022441;748.1119;0.89777046;72.4394;100.0;0.58550566;277.4834;2112.793;0.051665306;-0.07295143;0.0;0.18003583;0.18003583;0.0;0.03267452;1455.8983;5469.98;-1351.4303;5555.391;-53.197777;-213.94112
1964-03-17;0.22718303;-5.0646567;-2.656779;750.0408;1.0021565;59.41353;100.0;0.58543235;287.83008;2036.377;0.0;-0.0848379;0.012412667;0.19206107;0.1796484;0.11794083;0.0;1850.7214;6279.7876;-1552.8989;5282.7466;-61.426666;-192.46777
1964-03-18;1.1512552;-2.8687642;-1.6809794;747.5552;0.7328365;177.69078;100.0;0.5856165;297.50748;1970.9879;4.556447;-0.09071268;0.16227365;0.3415346;0.17926097;0.61669016;0.13683736;1695.3763;5362.573;-863.1606;6246.5356;-67.09111;-178.67056
1964-03-19;-1.0230917;-1.5818787;-0.12858582;743.2048;0.6040086;96.08131;100.0;0.59339994;305.11523;1945.8822;13.777837;-0.13537146;0.9789169;1.1578053;0.17888099;3.0129216;7.4600763;763.1936;2457.1113;-232.17583;7025.0166;-104.994446;-192.60638
1964-03-20;-1.9044495;-2.3316143;-0.09301504;743.2819;0.6030299;162.75871;100.0;0.60350025;306.41245;1968.6279;19.520033;-0.19117072;0.19954145;0.37804246;0.17850846;0.26078337;17.166653;510.0189;1648.6311;-223.90111;6959.3623;-147.83;-190.23555
1964-03-21;-1.5136515;-3.0975544;-0.1408844;745.6023;0.7687097;177.78911;100.0;0.6135605;307.3317;1998.4131;0.97926855;-0.3835261;0.37060678;0.54872036;0.17811358;2.3722072;0.7303692;1367.72;4793.1567;-763.0072;6391.792;-290.6422;-303.1011
1964-03-22;-1.1557211;-3.7594604;-0.3151245;749.36523;0.934967;77.21882;100.0;0.61143535;316.59604;1933.2275;0.0035968714;-0.4062969;0.29484928;0.47254562;0.17769635;1.913989;0.0027269125;2095.0261;6264.34;-1578.3245;5455.0005;-304.6189;-293.9878
1964-03-23;0.22809856;-2.965454;-0.462471;750.09375;0.98949593;95.28699;100.0;0.6094202;326.3978;1869.0186;0.0025754534;-0.22541732;0.30837953;0.48567355;0.17727911;1.9787922;0.0;2416.5088;6452.0913;-1812.0083;5159.467;-161.04666;-177.09778
1964-03-24;0.89070636;-5.168406;-0.35171255;748.2751;0.7416434;173.12117;100.0;0.6064978;335.9691;1806.8441;2.0049214;-0.29079896;0.69721043;0.8740723;0.17686188;3.9486141;0.42061135;2571.9988;6335.6943;-1592.4617;5498.38;-210.49222;-166.87666
1964-03-25;-0.42611694;-3.282542;-0.11407089;746.56744;0.75641245;199.35144;100.0;0.6058072;340.7106;1778.4424;12.559551;-0.3682049;1.9265264;2.1030009;0.17647445;6.888848;5.6149287;1852.8461;4614.5254;-914.2767;6265.2676;-278.23557;-226.7911
1964-03-26;-1.8309021;-2.3037617;-0.06197993;744.90765;0.70999193;165.43275;100.0;0.6206426;331.72983;1869.3033;33.967556;-0.20231865;2.5551767;2.74235;0.18716604;2.2902899;20.906918;610.3678;2148.0627;-211.52556;6977.3057;-154.99333;-214.90334
1964-03-27;-2.160431;-3.4823914;-0.17466736;746.84375;0.8007093;116.13169;100.0;0.6305213;328.43555;1920.9799;4.6585975;-0.33451802;0.56552887;0.741452;0.17592311;2.1067317;3.4055002;1349.6111;4805.2954;-911.86053;6168.8066;-251.68666;-308.54
1964-03-28;-0.7897542;-5.859192;-0.39050293;749.59076;0.9820578;56.5146;100.0;0.630952;335.0358;1885.2133;0.17802715;-0.36604142;0.06404519;0.23981929;0.17575175;0.33773482;0.17667562;2165.466;6747.4834;-1809.0555;5172.855;-268.2211;-222.11778
1964-03-29;0.9104309;-4.7103477;-0.44497427;749.0232;1.0776609;80.792656;100.0;0.6296923;343.94174;1832.8043;0.0012957581;-0.30555296;0.4005581;0.5761981;0.17562509;2.0862315;0.0;2529.351;6953.2866;-1859.2487;5124.9775;-219.075;-153.07056
1964-03-30;2.074524;-3.06013;-0.3023758;748.18677;0.8777494;100.70042;100.0;0.6258166;352.34702;1777.8727;0.0017225739;-0.26639736;1.0331869;1.2087524;0.17556548;5.2658877;0.0;2464.94;6204.262;-1363.0328;5812.142;-190.71222;-142.14333
1964-03-31;0.9114685;-1.7880249;-0.17302577;747.3929;0.92927736;164.56914;100.0;0.6171377;359.04556;1720.4996;0.09595156;-0.31689182;2.4308414;2.6207566;0.1899153;10.78799;0.0014156103;2806.1584;6619.6113;-1386.21;5870.721;-230.54222;-203.8686
1964-04-01;1.1538798;-0.871226;-0.14753596;746.92554;0.97232217;167.4293;100.0;0.60618424;365.14322;1661.8246;0.11527538;-0.37827158;2.7373285;2.9378386;0.20050257;11.177454;0.00020861626;2936.3;6601.598;-1132.9808;6207.024;-278.83444;-226.61194
1964-04-02;0.24197388;-1.3580526;-0.09454346;746.5042;1.3020433;202.90108;100.0;0.5925153;369.9082;1603.3529;1.4465868;-0.50577337;4.265532;4.676729;0.41121244;14.584606;0.006996095;2857.7856;6193.0767;-1157.3077;6142.561;-380.87;-272.60333
1964-04-03;-0.49754843;-2.907603;-0.21256892;747.6088;1.1272813;84.26392;100.0;0.580161;374.92154;1548.9502;0.782907;-0.52950156;3.0388534;3.2672882;0.22842735;10.958064;0.011086464;2997.5706;6325.713;-1429.035;5757.7847;-398.85556;-313.7689
1964-04-04;1.5669047;-5.54422;-0.30872345;749.18536;0.9620158;156.25098;100.0;0.56939983;381.35123;1494.873;0.001393807;-0.4342664;2.9023738;3.0825138;0.18014759;10.64128;0.00010430813;3555.3184;7345.5645;-1960.3384;5166.894;-318.16223;-176.04333
1964-04-05;3.5101929;-3.4836426;-0.23694102;746.21185;0.9598562;186.31927;100.0;0.5568419;387.64648;1437.9883;0.019013094;-0.35929307;4.07353;4.5113416;0.43779612;13.540633;0.0;3303.1338;6712.117;-1688.7622;5520.1855;-261.65;-125.42778
1964-04-06;1.4906515;-1.569458;-0.17815526;743.30975;1.5958056;203.35449;100.0;0.5453906;393.7129;1386.556;1.3673663;-0.6624646;3.1284838;3.3185482;0.19005686;9.469054;0.0;3311.0261;6642.3145;-1242.195;6036.3433;-503.27222;-260.8272
1964-04-07;-0.6503703;-2.6893616;-0.063009895;740.18256;0.97993803;276.45078;100.0;0.5360056;393.2396;1362.793;16.466875;-0.5658483;6.835282;7.951498;1.1162088;13.929795;10.451182;2972.226;5939.1987;-1171.1017;6100.859;-429.06;-329.65332
1964-04-08;-2.7290852;-3.987254;-0.17224503;739.05817;0.73153025;209.99391;100.0;0.54010326;380.4873;1418.7418;11.603475;-0.42189658;1.1608601;1.3721436;0.21129102;2.7877781;9.770122;1561.4011;4616.322;-837.7083;6287.9136;-320.70667;-355.92334
1964-04-09;-3.717448;-5.2441916;-0.42345428;736.7825;0.8433828;249.52803;100.0;0.54719365;370.97037;1474.8535;3.9023216;-0.5521541;0.015676022;0.2413392;0.22567809;0.034192577;3.5516956;1711.7239;5616.1084;-1129.4636;5873.7744;-420.45;-453.1
1964-04-10;-4.013865;-5.6826477;-0.68428165;739.57513;0.8825197;183.14813;100.0;0.5528236;366.33432;1508.1787;7.8443766;-0.5744407;0.004544854;0.24428964;0.23975968;0.0;7.4274244;1785.0984;5769.582;-982.0983;6031.394;-437.77667;-505.37668
1964-04-11;-3.607076;-5.9912925;-0.84396106;739.07477;0.853038;102.4439;100.0;0.562962;356.25162;1578.6133;13.286436;-0.5295528;0.006213784;0.2593398;0.25311857;0.0010505319;12.912027;1278.7295;4376.9585;-779.7075;6243.262;-405.0189;-342.53665
1964-04-12;-5.1584573;-6.693746;-1.354529;739.8816;0.8628235;155.60225;100.0;0.57238483;346.39877;1652.0996;2.9637263;-0.54764;0.0;0.2656877;0.2657026;0.0;2.8592572;1836.93;6456.0903;-1321.9192;5529.1094;-415.97556;-546.6972
1964-04-13;-3.752416;-5.6432214;-2.1626968;739.1945;0.84891397;63.950333;100.0;0.5773775;344.27963;1675.8627;9.808406;-0.3631171;0.0;0.27750432;0.27749687;0.0;9.680547;946.17053;3125.7988;-505.08585;6461.566;-278.68777;-251.55779
1964-04-14;-2.8080342;-4.5148215;-1.9836044;744.21466;0.8545375;174.78455;100.0;0.58479524;340.16245;1718.9535;4.089394;-0.37693793;0.0;0.28853118;0.28853118;0.0;3.9434805;1441.1862;5461.174;-892.82025;6100.3374;-283.35333;-313.24777
1964-04-15;-2.833252;-6.7788544;-2.1335018;747.1008;0.9295373;114.824524;100.0;0.5871594;341.8838;1718.2211;0.117361546;-0.54165906;0.0039190054;0.3027022;0.29876828;0.024285167;0.112339854;2041.5922;7321.372;-1577.5753;5285.7446;-405.89557;-328.4111
1964-04-16;-2.1984355;-8.127658;-2.9008026;746.113;1.083749;74.2085;100.0;0.58689684;346.46713;1695.1498;0.00667572;-0.40316674;0.020980835;0.32922626;0.30824542;0.13085082;0.0008456409;2277.5728;7514.134;-1816.2559;4941.8926;-295.58334;-214.1011
1964-04-17;-2.0676372;-4.3127747;-2.8289058;740.86865;1.4335356;32.10132;100.0;0.59260505;345.88736;1712.8092;15.634361;-0.23120734;0.00692904;0.32401085;0.3170818;0.0;14.362357;1135.2594;3607.0422;-640.63086;6295.0537;-173.99222;-105.79444
1964-04-18;-2.7455444;-5.0171814;-1.7681452;742.4839;0.76456165;130.00327;100.0;0.6054086;338.43295;1788.859;10.28713;-0.43407735;0.05415082;0.37947297;0.3253296;0.24215691;9.646792;1290.915;5048.561;-605.7183;6438.421;-328.56332;-336.90668
1964-04-19;-3.5860088;-5.1956787;-1.8741837;742.4817;0.95463204;186.09923;100.0;0.62262994;323.72592;1923.4213;11.987344;-0.4091887;0.020161271;0.35314262;0.3329888;0.08879416;11.5978565;1372.6766;5637.2275;-879.8933;6085.621;-308.44556;-361.6
1964-04-20;-3.9411519;-5.59022;-2.1809452;742.58136;0.89810777;135.46977;100.0;0.62947994;322.55307;1953.0436;6.1468744;-0.3977325;0.018179417;0.35828352;0.340119;0.095250085;5.9051366;1565.625;6127.468;-1078.4208;5798.81;-298.06668;-383.1422
1964-04-21;-2.6683857;-5.9885354;-2.3009224;741.19073;1.211854;48.64911;100.0;0.6311419;327.1263;1932.1289;1.139769;-0.47313794;0.008866191;0.3556013;0.34674257;0.052083284;0.97061133;1932.9933;7028.721;-1108.5939;5871.4155;-352.5;-315.75446
1964-04-22;-2.9611309;-5.698385;-1.9382324;742.941;1.162819;45.944386;100.0;0.63670766;327.92935;1943.3594;6.2274556;-0.46324265;0.014513731;0.36743283;0.35291165;0.07586181;5.949635;1051.42;3882.4067;-650.2389;6328.7954;-354.09113;-238.63667
1964-04-23;-1.9272665;-7.018789;-1.9910024;750.6075;0.9368031;60.29228;100.0;0.63803947;332.75488;1920.6136;0.12202859;-0.40243474;0.049203634;0.40787458;0.3586486;0.2889745;0.047922134;1979.3411;6812.425;-1398.8898;5488.328;-296.18332;-264.56
1964-04-24;-0.07674154;-5.527588;-1.581098;753.8235;1.0633488;83.159004;100.0;0.6374682;339.65298;1880.4525;0.005904688;-0.34942386;0.14087558;0.50480664;0.36393106;0.7276423;0.0;2570.6028;8015.32;-1810.6353;5124.355;-250.81721;-213.41444
1964-04-25;1.1983134;-5.3253274;-0.718441;753.6653;1.079977;75.43351;100.0;0.63610244;348.13672;1831.0547;0.0;-0.3683325;0.36485493;0.7336736;0.36883354;1.710143;0.0;2911.5789;8073.391;-1856.4133;5208.2544;-263.7089;-197.5711
1964-04-26;2.0893047;-5.7685647;-0.35010147;752.98975;1.1075428;76.62112;100.0;0.6308349;356.82846;1771.7285;0.0008597969;-0.39907545;1.8408448;2.244018;0.40317327;8.270473;0.0;3218.5022;8148.155;-1958.9377;5147.234;-286.48166;-166.64778
1964-04-27;2.5705059;-6.0618186;-0.33558273;751.38354;1.0453833;79.04688;100.0;0.6216975;364.52017;1709.0658;0.0008523463;-0.43270084;2.296403;2.6873648;0.39096177;9.602094;0.0;3510.4856;8318.911;-2053.52;5062.569;-312.26;-156.21333
1964-04-28;3.3520508;-3.4343567;-0.22921371;748.31085;1.4988085;160.44586;100.0;0.6102473;371.41342;1646.4437;0.027722118;-0.63050723;3.4333467;3.8378687;0.40452182;12.2036;0.0;3405.4878;7679.819;-1545.8123;5730.4155;-469.41333;-105.723335
1964-04-29;-0.0006612142;-2.3950703;-0.17315038;745.66284;1.3034729;203.43938;100.0;0.599849;376.74512;1594.4418;7.3425174;-0.7226355;3.7662835;4.228935;0.4626587;9.865544;4.3097453;3321.0178;7218.6963;-1336.69;5901.1646;-548.63336;-351.97556
1964-04-30;-2.302185;-3.529826;-0.12936401;744.622;0.95280766;223.62903;100.0;0.6020437;369.24673;1631.5511;13.869426;-0.4394967;2.5255084;2.9790103;0.45350194;5.428363;9.677035;1887.965;5399.6094;-910.72614;6255.3076;-332.6311;-412.7022
1964-05-01;-1.4716492;-3.7953289;-0.18609492;745.8903;0.884609;152.7203;100.0;0.60425574;367.80698;1645.4264;1.1785358;-0.5921135;0.60634315;1.0383129;0.43196976;1.5268438;0.2502352;2115.3528;6505.464;-974.79443;6227.74;-447.5472;-365.69333
1964-05-02;0.068593346;-4.7357583;-0.18344624;748.39545;0.9896748;127.241875;100.0;0.5992823;373.08725;1608.8461;0.031232964;-0.7033972;2.1190495;2.5728643;0.45378506;7.4508677;0.0012144446;2924.5566;7989.9087;-1700.8528;5426.7256;-527.50555;-334.78333
1964-05-03;-0.49909464;-3.108073;-0.23497517;748.02374;1.2232741;182.59804;100.0;0.5932358;379.11557;1567.1793;2.7427008;-0.48790312;2.0641832;2.540812;0.4766062;4.6911426;0.31733885;2324.0405;5829.406;-966.5322;6230.509;-366.18777;-252.82666
1964-05-04;0.050394695;-4.2119956;-0.19481404;747.9097;1.288915;146.30365;100.0;0.585118;384.55728;1524.1293;0.121363714;-0.82275087;3.309116;3.8630366;0.55390596;10.014497;0.002939254;3283.3833;7802.074;-1642.5072;5496.7666;-622.67053;-329.28665
1964-05-05;2.049123;-4.3697104;-0.25856146;749.0864;1.0138441;143.28746;100.0;0.574763;390.6227;1474.0804;0.031340122;-0.647204;3.4253001;3.9655566;0.5402565;10.369242;0.0;3558.975;8046.916;-1708.0333;5483.2593;-482.2811;-208.10889
1964-05-06;2.6176758;-3.8746135;-0.19650269;747.2207;0.98006755;116.89788;100.0;0.5612749;396.38965;1418.5385;0.01617074;-0.56155956;5.723283;7.0870667;1.3637617;14.976684;0.0;3692.7217;8041.094;-1753.7678;5487.009;-414.04443;-192.33333
1964-05-07;3.3470154;-2.9348145;-0.20811589;748.62305;1.16996;102.43079;100.0;0.54601663;402.0996;1360.2701;0.0397712;-0.53964186;5.593881;6.569013;0.97510964;15.186306;0.0;3639.5366;7700.0566;-1588.8273;5688.5024;-397.7;-153.53
1964-05-08;3.512207;-2.6787312;-0.1472257;749.94464;1.2351096;93.850975;100.0;0.529489;407.6442;1301.6764;1.0521293;-0.5469983;6.722048;7.830888;1.1088476;17.020636;0.0;3639.0771;7530.86;-1295.9811;6091.3057;-403.53445;-148.96222
1964-05-09;4.5453696;-2.5487874;-0.11645508;751.70044;1.2761341;118.31668;100.0;0.50911343;411.9619;1238.6881;0.0474751;-0.49513578;9.364724;11.161745;1.7970278;22.212881;0.0;4071.9333;8286.322;-1645.9817;5756.22;-360.16223;-133.64555
1964-05-10;5.081431;-2.419566;-0.12299856;748.9771;1.9470334;135.52046;100.0;0.48733565;416.3711;1173.2178;1.8706799;-0.5332483;10.133073;12.289583;2.1565108;22.249397;0.0;3690.6667;7410.492;-1237.2345;6197.275;-389.88666;15.792222
1964-05-11;0.06297811;-0.9012349;-0.054227192;747.3182;0.93574166;240.0663;100.0;0.47552407;415.1979;1146.932;8.834582;-0.3309436;5.7945848;7.711351;1.9167811;11.033025;3.1148865;2208.7883;4966.47;-673.6639;6649.4277;-247.98445;-287.5778
1964-05-12;2.2298176;-1.8032736;-0.11216354;748.3024;1.0603757;110.351616;100.0;0.4619188;416.806;1110.555;0.0065947124;-0.5631186;6.4216404;8.331567;1.9099265;16.903807;0.0007711351;3500.7534;7812.9;-1519.044;5765.3955;-416.72665;-277.5411
1964-05-13;3.4331462;-2.9154358;-0.2049319;749.364;1.0403265;157.83017;100.0;0.44535175;422.1455;1057.5358;0.024455786;-0.4651295;6.4817667;9.093941;2.6121736;16.599796;0.0;3877.445;8364.075;-1763.3844;5506.2026;-336.6489;-178.46333
1964-05-14;4.2335715;-2.9984334;-0.18054454;750.7578;1.2831835;213.95018;100.0;0.42828766;428.0062;1003.58075;1.2677342;-0.6313976;7.235162;9.72253;2.4873688;17.075647;0.0;3712.2883;7796.4233;-1536.0917;5785.218;-468.5411;-107.93445
1964-05-15;4.9695535;-2.623108;-0.18074544;751.5667;1.1313115;123.48041;100.0;0.40951487;433.973;946.696;0.40069222;-0.47006086;8.869574;12.654871;3.7852824;19.742016;0.0;4040.6116;8316.772;-1666.735;5698.0757;-339.3322;-132.42778
1964-05-16;6.5274353;-3.7509053;-0.1730067;750.7475;0.9544913;181.14026;100.0;0.38815844;438.92935;886.8408;0.040474534;-0.4580915;9.216264;13.230085;4.013814;21.990034;0.0;3998.7239;8101.4834;-1539.6838;5829.689;-329.02554;-115.48333
