time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1964-05-17;3.3638408;-3.5529888;-0.20486577;751.58185;1.2996675;224.60309;100.0;0.36922228;443.6683;834.06573;0.11111796;-0.884315;5.7933626;9.702563;3.9092004;16.260244;0.0;4036.953;8079.803;-1677.9883;5601.9844;-669.12;-209.52777
1964-05-18;3.5390422;-2.341695;-0.23929214;752.0405;1.1798042;120.91684;100.0;0.35090968;448.74155;783.08105;0.025970131;-0.5456619;8.243702;13.27543;5.0317125;19.436172;0.0;4276.7646;8479.94;-1846.0939;5472.999;-399.8578;-171.16112
1964-05-19;4.6492715;-2.151591;-0.22860591;751.1795;1.077384;133.6293;100.0;0.32975462;450.0;733.4798;0.0012904402;-0.44683182;9.176746;14.844865;5.6681185;21.91157;0.0;4314.208;8493.3545;-1752.0688;5622.9346;-321.0478;-151.32777
1964-05-20;6.579193;-2.2445984;-0.19614284;749.9052;1.0727243;142.48816;100.0;0.30638102;450.0;681.9255;0.19721091;-0.40768832;10.731071;18.035755;7.304691;24.00417;0.0;4228.3223;8275.372;-1468.9578;5960.5024;-289.58554;-106.45333
1964-05-21;7.0641074;-1.5534058;-0.14943568;749.9792;1.1004487;255.78648;100.0;0.28171003;450.0;627.2786;2.6530175;-0.38934314;11.671051;20.700798;9.029738;25.47691;0.0;3740.7788;7287.779;-1181.5797;6278.379;-279.38223;-86.47889
1964-05-22;6.1047463;-1.8772278;-0.2526207;751.2592;1.1502903;206.71136;100.0;0.25768027;450.0;574.05597;0.0021696086;-0.5304981;10.024771;20.500168;10.475397;23.72248;0.0;4382.3477;8507.733;-1738.73;5629.3413;-387.2311;-127.12556
1964-05-23;6.5775146;-0.74991864;-0.31426874;753.1381;1.1360657;204.97334;100.0;0.23377939;450.0;521.07745;2.9802322e-05;-0.4034564;9.934605;21.489918;11.555322;24.17374;0.0;4355.654;8431.929;-1678.3373;5740.0454;-286.14334;-100.73889
1964-05-24;8.015564;-2.1113384;-0.27679572;753.4749;1.2162354;178.07513;99.09098;0.2084595;450.0;464.681;0.032126904;-0.44654125;11.238083;23.623482;12.385398;25.62956;0.0;4324.1777;8331.126;-1461.6978;5990.9224;-317.6889;-69.346664
1964-05-25;8.990448;-0.16079712;-0.1948827;751.4974;1.1539543;101.24384;96.7889;0.18270727;450.0;407.3893;1.071144;-0.4074257;10.956973;24.01921;13.062239;25.02033;0.0;3828.1655;7263.2744;-1049.627;6483.372;-285.8989;-52.993332
1964-05-26;8.920776;-0.9504598;-0.2286733;749.50244;1.6885778;137.0655;95.16227;0.15751998;450.0;351.35904;1.037854;-0.72922;11.177093;24.646282;13.46919;25.248676;0.0;4055.9412;7617.433;-1295.5342;6203.86;-531.9744;18.965555
1964-05-27;8.277812;-1.5407511;-0.42983246;750.6953;1.232843;124.85561;94.33317;0.13220997;450.0;295.16602;0.0;-0.602033;11.085346;24.630547;13.545156;25.563225;0.0;4513.449;8428.696;-1646.2513;5813.3633;-424.9222;-128.25111
1964-05-28;8.824799;-1.7457377;-0.49267578;751.07495;1.2641844;122.44238;93.96371;0.10679897;450.0;238.68816;0.6132457;-0.61503613;11.475384;25.743887;14.268502;25.195387;0.0;4402.2217;8195.944;-1462.4431;6024.1455;-433.19556;-110.795555
1964-05-29;10.1892395;-0.9048869;-0.46401343;752.2088;1.2317433;117.61423;93.641685;0.08003167;450.0;179.07715;0.0012755394;-0.6391471;12.601555;28.680294;16.078733;27.474802;0.0;4484.64;8337.259;-1410.3878;6157.1313;-448.6;-94.952225
1964-05-30;11.475514;-1.0347189;-0.5308838;752.861;1.2060717;131.21944;89.8077;0.052371025;450.0;117.51302;0.00079870224;-0.7414473;11.695162;28.708607;17.013445;27.27221;0.0;4472.2007;8189.3477;-1299.633;6331.584;-520.2111;-69.11667
1964-05-31;12.672679;-0.21369426;-0.38161597;753.2347;1.0524887;92.30624;62.48836;0.02775856;450.0;62.45931;0.036519766;-1.109804;8.785144;24.582073;15.796929;21.819983;0.0;4729.851;7774.203;-1255.4417;6648.95;-772.9767;-171.25
1964-06-01;12.616689;1.8874308;-0.1507314;753.40875;1.2454727;98.487465;28.825602;0.012497942;450.0;28.076172;0.067299604;-2.2433643;3.7246199;16.67455;12.949936;11.363868;0.0;5218.3306;7290.3013;-1476.257;6775.782;-1558.9689;-292.6111
1964-06-02;13.159271;0.88494873;-0.13629532;755.3282;1.252966;87.47394;11.50415;0.0049656234;450.0;11.149089;1.1329085;-2.8888872;1.783222;13.251737;11.468522;5.065631;0.0;5579.1465;7249.0977;-1842.3073;6644.472;-2007.1833;-417.48334
1964-06-03;13.970398;0.60371906;-0.01371638;756.00757;1.1972135;80.21083;4.1558433;0.0017834107;450.0;4.313151;1.6856998;-3.399007;0.9198636;11.05982;10.139972;2.0744689;0.0;5922.1265;7459.9365;-2064.1584;6660.6143;-2361.3022;-508.7989
1964-06-04;13.978607;1.0286356;0.010079701;755.12726;1.2757307;81.645;1.3584799;0.00058265525;450.0;1.5869141;0.20250082;-3.669668;0.20350516;9.217784;9.014278;0.6867684;0.0;5831.952;7257.15;-2069.5784;6696.832;-2549.2688;-476.87332
1964-06-05;14.350139;-0.7361145;0.0104192095;751.857;1.5698196;119.33899;0.4428711;0.00018994014;450.0;0.40690103;0.0496352;-4.0907693;0.05736947;8.126855;8.069486;0.22206083;0.0;6083.465;7534.5957;-2173.5256;6552.2056;-2841.8;-520.85
1964-06-06;13.22823;-1.4252421;-0.12575786;750.49445;1.3613769;136.34883;0.14347331;6.1392784e-05;433.973;-7.345365e-21;0.00085532654;-4.2922225;0.015586615;7.289797;7.2741957;0.07555261;0.0;6782.633;8381.982;-2427.6355;6276.84;-2981.6907;-871.7633
1964-06-07;13.052216;-0.9845479;-0.08767065;749.6755;1.0856831;128.40012;0.044514973;1.8795332e-05;428.35416;-7.345365e-21;0.0017106531;-4.235164;0.0046640635;6.606117;6.601453;0.023528934;0.0;6887.6343;8499.582;-2565.3977;6169.483;-2942.03;-859.4144
1964-06-08;13.643066;-1.9068298;-0.020044962;749.41876;1.3325365;135.36604;0.013671875;5.9604645e-06;428.09375;-7.345365e-21;0.0085936915;-4.212607;0.0023245811;6.0335546;6.03123;0.007186085;0.0;6610.5566;8148.1133;-2306.9844;6500.4385;-2926.3584;-772.66223
1964-06-09;13.691365;-3.7510579;0.004632314;749.9241;1.3411212;143.41716;0.004231771;1.7086664e-06;428.09375;-7.345365e-21;0.002157688;-4.3029923;0.0005662441;5.5443945;5.543813;0.002041459;0.0;6978.975;8592.923;-2691.4998;6074.4985;-2989.1467;-961.5711
1964-06-10;12.675517;-4.0432434;-0.08281199;752.04736;1.2389693;183.90862;0.0009765625;4.3710074e-07;428.09375;-7.345365e-21;0.001288443;-4.1261277;0.00023841858;5.123049;5.122803;0.0006072223;0.0;6915.513;8505.779;-2741.6274;5950.447;-2866.2844;-933.4056
1964-06-11;12.46403;-3.1590068;-0.051353455;751.80145;1.2910303;123.82324;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.0004351138;-4.064163;7.4505806e-05;4.7560034;4.755929;0.0001937151;0.0;6934.43;8520.072;-2666.8594;6090.229;-2823.2388;-990.69775
1964-06-12;13.628276;-0.78187054;-2.121235;750.4301;1.2509197;101.95118;0.0;-7.3453654e-25;253.19304;-7.345365e-21;0.014770031;-3.9611106;0.0011920929;4.4347343;4.433535;5.2154064e-05;0.0;6756.443;8292.693;-2519.314;6391.202;-2751.6523;-972.95447
1964-06-13;14.386556;-0.09423828;-0.77742004;748.53876;1.2914526;134.40529;0.0;-7.3453654e-25;107.28774;-7.345365e-21;0.0012975513;-3.851289;0.00011920929;4.1483345;4.148193;2.2351742e-05;0.0;6560.797;8044.1543;-2438.4495;6562.35;-2675.361;-944.76
1964-06-14;13.951447;-0.1381836;0.010084788;748.2507;1.7101363;157.02643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8585453;-3.694077;0.08741021;3.981948;3.8945527;0.0;0.0;6611.708;8098.197;-2513.2627;6478.1943;-2566.1523;-1110.5673
1964-06-15;12.562439;0.15614827;0.009858449;747.8396;1.4377853;201.03596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017085304;-3.4633167;0.00014901161;3.667444;3.6673098;0.0;0.0;6884.242;8423.244;-2641.8416;6225.358;-2405.851;-1524.1666
1964-06-16;12.578461;-1.4766235;0.009887695;748.4543;1.4030147;167.7953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3504422;0.0;3.4621656;3.4621806;0.0;0.0;6833.7344;8360.34;-2665.8816;6236.471;-2327.44;-1480.9856
1964-06-17;12.993378;-2.4818013;0.010218303;749.37335;1.2273371;157.36003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3062809;0.0;3.2761097;3.2761097;0.0;0.0;6985.4307;8544.823;-2840.1108;6131.1465;-2296.7644;-1463.3055
1964-06-18;12.86971;-2.166402;0.009841919;749.0191;1.2389543;124.67864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008565502;-3.1620898;7.4505806e-05;3.106743;3.1066685;0.0;0.0;7073.4326;8651.27;-2910.8743;6106.9033;-2196.5984;-1515.87
1964-06-19;11.86795;3.0338542;0.010079701;749.57135;1.2948798;56.739685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9827018;-2.5207772;0.07534027;3.028512;2.9531717;0.0;0.0;5775.7886;7063.2656;-2122.7761;6907.3;-1751.1;-1501.0322
1964-06-20;12.757965;3.1468303;0.009942372;748.4815;1.1076657;92.106384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67233443;-2.5461986;0.04941225;2.8624237;2.813004;0.0;0.0;5737.8066;7015.9546;-2231.6377;6902.7446;-1768.7589;-1310.7922
1964-06-21;13.708333;1.5845846;0.009946187;747.075;1.4334935;129.96336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36615133;-2.780265;0.026777387;2.7103572;2.6835651;0.0;0.0;6355.476;7770.1045;-2391.5427;6839.532;-1931.3572;-1543.1511
1964-06-22;13.142944;3.3804424;0.0099817915;747.6694;1.4426589;112.47877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.93488395;-2.52657;0.07005781;2.6340337;2.5639682;0.0;0.0;6188.771;7565.1646;-2338.0583;6910.7935;-1755.1244;-1725.9434
1964-06-23;13.585327;2.6126912;0.010197957;748.40424;1.1628691;94.96418;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0153445;-2.5591888;0.001013279;2.4542809;2.4532824;0.0;0.0;5972.2007;7299.4966;-2238.0405;7061.8765;-1777.7833;-1549.6256
1964-06-24;14.952901;1.7803854;0.009485881;748.02124;1.2006888;148.26526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15360415;-2.4749954;0.01065433;2.360791;2.3501441;0.0;0.0;6421.7812;7848.13;-2625.5889;6749.281;-1719.2966;-1621.539
1964-06-25;16.02543;-0.5223897;0.009942372;748.1226;1.615778;174.43858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012899381;-2.434684;8.940697e-05;2.2539794;2.2538974;0.0;0.0;6806.4673;8317.429;-2851.996;6587.9297;-1691.2933;-1817.2855
1964-06-26;15.84966;-1.5902405;0.009676616;746.5765;1.6097554;150.02783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013015743;-2.2887998;8.940697e-05;2.1639466;2.1638722;0.0;0.0;7005.722;8559.673;-3030.713;6459.2627;-1589.9534;-1946.6056
1964-06-27;14.6241045;0.3585612;0.009671529;745.53986;1.5846659;142.03299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006139278;-2.009295;2.9802322e-05;2.079606;2.0795913;0.0;0.0;6879.984;8404.807;-2878.287;6594.044;-1395.7905;-2178.1746
1964-06-28;13.773824;-2.2537029;0.009911855;745.34766;1.625001;133.90552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019374687;-1.7602537;0.0013411045;2.0022094;2.0008683;0.0;0.0;6586.524;8045.319;-2837.7961;6521.7847;-1222.79;-2199.5066
1964-06-29;13.581543;-0.35405478;0.009930928;746.1486;1.4147357;131.295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025862455;-1.702251;0.0013411045;1.9284785;1.92713;0.0;0.0;6401.8105;7818.54;-2697.5327;6743.934;-1182.4967;-2162.7844
1964-06-30;14.396057;0.05596924;0.010464986;747.5423;1.2382921;133.49763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000922879;-1.7657206;5.9604645e-05;1.8576682;1.8576235;0.0;0.0;6859.1797;8376.1875;-3049.6755;6485.5923;-1226.5878;-2164.1555
1964-07-01;15.294861;-3.182841;0.010101318;746.97;1.3997717;130.2592;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012928713;-1.7551072;8.940697e-05;1.7919838;1.7918944;0.0;0.0;7071.5435;8634.449;-3243.3462;6319.519;-1219.2145;-2186.6145
1964-07-02;15.551707;-1.2165934;0.009942372;747.0083;1.3573364;133.75691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017301845;-1.6922411;0.00010430813;1.7299652;1.7298534;0.0;0.0;7008.283;8556.144;-3135.55;6540.509;-1175.5444;-2165.9443
1964-07-03;17.278513;1.6323751;0.009883881;748.0224;1.2027198;86.12842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012766586;-1.7338321;8.940697e-05;1.6711652;1.6710758;0.0;0.0;6896.532;8418.648;-3067.6353;6872.331;-1204.4355;-2029.7944
1964-07-04;18.52185;1.3713583;0.009815216;747.607;1.4037932;110.888275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085906853;-1.6934388;5.9604645e-05;1.6153753;1.6153157;0.0;0.0;6900.589;8422.509;-3177.9724;6832.7827;-1176.3744;-2067.9434
1964-07-05;18.622183;0.6154683;0.009661357;748.16644;1.3004209;84.32304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6304291;0.0;1.5625954;1.5626103;0.0;0.0;6673.7285;8144.4756;-3141.2322;6912.628;-1132.6056;-1801.1923
1964-07-06;18.906067;6.7810464;0.009985606;748.0672;1.4633255;77.30091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915344;-1.5469565;2.9802322e-05;1.5126169;1.5125871;0.0;0.0;6650.1064;8114.656;-2903.0994;7281.8047;-1074.6189;-2086.399
1964-07-07;19.533194;4.916748;0.010125478;746.5024;1.2196041;88.392914;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.024169683;-1.5229471;0.0013709068;1.4664084;1.4650524;0.0;0.0;6419.363;7832.0957;-2787.2366;7502.3364;-1057.94;-1978.3167
1964-07-08;18.845755;3.8263347;0.009805043;745.35016;1.4535441;144.75223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15337367;-1.3616402;0.0089854;1.429081;1.4201105;0.0;0.0;6034.811;7361.941;-2771.2842;7315.458;-945.88556;-1987.7333
1964-07-09;17.265066;-2.4457295;0.009960175;745.6043;1.9697939;181.32484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043841344;-1.3892604;2.9802322e-05;1.377508;1.3774707;0.0;0.0;6992.6255;8529.342;-3254.1533;6544.457;-965.0722;-2585.4844
1964-07-10;15.676808;-2.6275532;0.009969075;747.54785;1.585312;223.9138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017321245;-1.2527257;0.00010430813;1.336962;1.3368577;0.0;0.0;6884.096;8395.894;-3171.9705;6466.6655;-870.2278;-2633.85
1964-07-11;15.868611;-3.287506;0.009867351;747.4268;1.3458878;117.000305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.2989714;7.4505806e-05;1.2981743;1.2980998;0.0;0.0;7005.7827;8543.203;-3338.9634;6390.711;-902.35114;-2403.5579
1964-07-12;18.944284;3.323761;0.010153453;750.573;1.6876298;43.993393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3797413;0.0;1.2609214;1.2609214;0.0;0.0;6941.3735;8463.54;-3230.734;6907.049;-958.4611;-2101.3367
1964-07-13;21.950094;4.71286;0.010073344;751.9888;1.5555352;76.104576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.4429651;7.4505806e-05;1.2253672;1.2252927;0.0;0.0;6864.883;8369.209;-3256.7817;7225.6113;-1002.38;-1928.2156
1964-07-14;22.96231;4.402832;0.010386149;751.43994;1.5065378;95.32119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017129587;-1.4312472;0.00010430813;1.1912584;1.1911616;0.0;0.0;6790.812;8277.858;-3174.8467;7465.1245;-994.2389;-1960.8077
1964-07-15;22.091806;-0.002146403;0.009900411;750.10443;1.5676609;115.70574;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.3483763;0.0;1.1585057;1.1585057;0.0;0.0;6916.8506;8430.368;-3440.0088;7007.4795;-936.67334;-2186.379
1964-07-16;20.733042;-2.3794048;0.010039012;750.41766;1.3898386;142.76067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021516625;-1.2862458;0.00011920929;1.127392;1.1272728;0.0;0.0;6978.8193;8504.001;-3478.7515;6817.4624;-893.5122;-2206.0557
1964-07-17;19.772177;-4.0892434;0.010012309;750.0893;1.3766103;199.79036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.2108134;2.2351742e-05;1.0974407;1.0974183;0.0;0.0;7039.7856;8576.388;-3617.6567;6535.3535;-841.11224;-2304.0989
1964-07-18;19.331736;-0.6270345;0.0101292925;748.779;1.3103603;199.84216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1991812;0.0;1.0687709;1.0687635;0.0;0.0;6918.9507;8427.3125;-3355.7014;6869.06;-833.0311;-2265.6833
1964-07-19;18.706827;-0.5038554;0.009957631;747.5279;1.4498116;138.52705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1378908;0.0;1.0412335;1.0412335;0.0;0.0;6884.327;8383.217;-3302.58;6855.317;-790.45447;-2469.7744
1964-07-20;18.526907;0.1345927;0.010045369;748.6619;1.625975;131.6853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017117418;-1.0512266;0.00010430813;1.0149777;1.0148734;0.0;0.0;6414.2246;7808.9326;-3063.1533;7010.0146;-730.2528;-2322.6323
1964-07-21;17.366028;0.4105021;0.010194142;750.97235;1.5739694;125.15723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0393289;0.0;0.9896159;0.9896308;0.0;0.0;6708.681;8165.52;-3158.4966;6846.3364;-721.9867;-2539.2666
1964-07-22;17.353373;4.640635;0.009869893;752.92645;1.3901931;59.70233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016361475;-0.96376336;8.940697e-05;0.96547604;0.9653866;0.0;0.0;5965.104;7258.914;-2757.1033;7325.8667;-669.49445;-2174.6611
1964-07-23;17.616293;4.427643;0.009811401;752.19305;1.801411;42.8134;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.001739164;-0.99455845;8.940697e-05;0.9421706;0.9420961;0.0;0.0;6582.8975;8009.115;-3094.8254;6967.082;-690.88666;-2494.4844
1964-07-24;19.236032;3.2531433;0.009905498;749.55054;1.1926725;93.12314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001725387;-1.0534879;8.940697e-05;0.91964006;0.91955066;0.0;0.0;6365.9795;7743.3335;-3034.6633;7231.582;-731.8233;-2119.95
1964-07-25;20.247284;2.1851704;0.010245006;748.52905;1.2993212;115.569984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008455522;-1.0442622;4.4703484e-05;0.89783967;0.89780986;0.0;0.0;6280.621;7637.7217;-2996.4817;7378.91;-725.4144;-2134.31
1964-07-26;20.200602;1.2123007;0.009737651;749.11035;1.4927893;114.07087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0754141;0.0;0.8768439;0.8768439;0.0;0.0;6760.576;8219.565;-3263.6316;7122.8945;-747.05334;-2326.4177
1964-07-27;20.172699;3.7635498;0.009796143;751.0317;1.4191033;119.57132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.006795;2.9802322e-05;0.85662305;0.85659325;0.0;0.0;6410.5283;7792.365;-2977.3906;7406.5522;-699.38666;-2314.66
1964-07-28;20.020334;1.0352274;0.010054271;750.2681;1.3779445;179.97612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.0211291;2.9802322e-05;0.83711743;0.83710253;0.0;0.0;6739.5796;8190.4907;-3330.6816;7012.938;-709.3444;-2404.8044
1964-07-29;18.80073;-0.098480225;0.009887695;747.83545;1.5046372;223.60844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025708314;-0.9419806;0.00011920929;0.8184612;0.81832707;0.0;0.0;6769.0254;8224.414;-3285.1633;6857.783;-654.36224;-2564.8123
1964-07-30;17.721945;0.21594238;0.009971619;746.72675;1.4899397;151.94145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012936116;-0.82302654;5.9604645e-05;0.800401;0.8003488;0.0;0.0;5939.3438;7214.691;-2895.615;7065.8867;-571.7289;-2318.6611
1964-07-31;17.199799;-2.416158;0.009934743;746.37305;1.6920757;133.98528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8871024;0.0;0.7829964;0.7830113;0.0;0.0;6742.678;8188.63;-3181.025;6778.641;-616.24054;-2653.16
1964-08-01;16.830862;0.19511922;0.00999705;747.1308;1.6142327;131.51163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091791153;-0.83977914;2.9802322e-05;0.7662177;0.76619536;0.0;0.0;6398.16;7768.34;-3109.2927;6818.871;-583.36664;-2554.9067
1964-08-02;16.220327;-2.4652607;0.010276794;746.59686;1.4689407;131.25792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012818546;-0.84847397;7.4505806e-05;0.75002015;0.74996054;0.0;0.0;6610.193;8024.2393;-3270.031;6561.6562;-589.4056;-2580.3667
1964-08-03;16.691538;-4.026367;0.009833018;747.1474;1.329146;157.13585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.8684639;7.4505806e-05;0.7342994;0.73423237;0.0;0.0;6754.1436;8197.229;-3380.8323;6512.9233;-603.29224;-2475.2
1964-08-04;18.073019;-1.3703918;0.009928386;749.06976;1.2931784;110.80017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085522025;-0.88813156;4.4703484e-05;0.71901083;0.7189661;0.0;0.0;6488.648;7873.206;-3194.1484;6887.1313;-616.95557;-2325.6055
1964-08-05;18.360819;-1.6463827;0.010430654;750.18286;1.3651599;131.24443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8779708;0.0;0.7041693;0.7041767;0.0;0.0;6639.831;8054.8433;-3285.4036;6820.972;-609.89667;-2381.699
1964-08-06;19.229746;2.3085632;0.009933472;750.1611;1.41331;104.433846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.88535064;2.9802322e-05;0.68984926;0.68981946;0.0;0.0;6509.3833;7894.6187;-3165.911;7089.358;-615.0233;-2335.3132
1964-08-07;18.96283;2.2741597;0.009794871;748.41846;1.5198401;111.24869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8687414;2.9802322e-05;0.6759167;0.6759018;0.0;0.0;6563.724;7959.008;-3253.7485;6942.822;-603.4867;-2400.8232
1964-08-08;18.665527;-0.51745605;0.010083516;747.9516;1.4563646;123.02307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8520242;4.4703484e-05;0.6624758;0.6624311;0.0;0.0;6619.4106;8024.766;-3393.256;6726.433;-591.8722;-2393.379
1964-08-09;18.32731;-5.809255;0.009894053;748.55817;1.3802541;176.25887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0055754217;-0.8303132;0.00028312206;0.64972043;0.6494373;0.0;0.0;6704.96;8126.6733;-3594.1538;6419.737;-576.79114;-2325.0967
1964-08-10;18.553528;-6.1328735;0.010135651;747.96045;1.3036908;114.83338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8546468;0.0;0.636816;0.6368309;0.0;0.0;6654.1597;8063.292;-3570.815;6507.0156;-593.69556;-2195.5122
1964-08-11;18.918009;-5.0577087;0.009750366;747.042;1.2857182;128.51048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.83996356;4.4703484e-05;0.6246269;0.6245747;0.0;0.0;6650.9043;8057.5596;-3654.8738;6411.7666;-583.49445;-2166.83
1964-08-12;19.29304;-7.0259604;0.009853363;746.667;1.2673062;192.64867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002148824;-0.81606394;0.00011920929;0.61282516;0.61273575;0.0;0.0;6758.1016;8185.6504;-3857.9482;6167.5977;-566.8922;-2066.1445
1964-08-13;19.650879;-5.2658896;0.009728749;746.67084;1.2662257;150.64253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8088145;0.0;0.60127676;0.60127676;0.0;0.0;6751.6235;8176.0005;-3871.1445;6194.3584;-561.8567;-2021.2678
1964-08-14;18.81488;-4.3529153;0.009950002;748.4968;1.3778492;138.7284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.78361017;4.4703484e-05;0.5901903;0.5901456;0.0;0.0;6677.1313;8083.9507;-3767.051;6213.96;-544.3478;-2141.8123
1964-08-15;18.331736;-5.7935586;0.009661357;750.49164;1.4068413;110.64798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.7735072;2.9802322e-05;0.57932734;0.579305;0.0;0.0;6641.5703;8039.1025;-3661.514;6309.678;-537.32947;-2160.3323
1964-08-16;19.366922;-1.4599711;0.009860992;749.231;1.3441688;94.74229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.794556;0.0;0.5687475;0.5687326;0.0;0.0;6470.0356;7830.5474;-3445.7195;6718.122;-551.9522;-2092.409
1964-08-17;18.799164;-0.96831256;0.009993236;745.60205;1.3796774;120.22013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008821486;-0.760599;2.9802322e-05;0.5584955;0.5584508;0.0;0.0;6306.96;7632.194;-3315.9187;6779.664;-528.36334;-2261.0933
1964-08-18;17.18685;-6.6719565;0.010195415;746.2876;1.6055908;168.07521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008730759;-0.6914008;2.9802322e-05;0.54854155;0.54851174;0.0;0.0;6513.1523;7880.703;-3469.7595;6312.0522;-480.29333;-2444.4712
