time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1964-08-19;16.237906;-3.5828655;0.0100034075;748.355;1.3848867;205.79936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.66651124;4.4703484e-05;0.5389452;0.53890795;0.0;0.0;6341.8403;7672.586;-3264.8987;6490.6895;-463.00333;-2483.061
1964-08-20;16.02001;-1.7209167;0.010245006;750.04224;1.1730046;100.75358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7133186;1.4901161e-05;0.52951276;0.52949786;0.0;0.0;6340.536;7670.004;-3295.575;6548.468;-495.5189;-2278.2678
1964-08-21;18.188171;2.4556072;0.009975433;750.38007;1.2270896;93.052925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7324312;0.0;0.52028894;0.52028894;0.0;0.0;6113.0967;7394.1104;-3117.55;6974.1665;-508.79556;-2119.6843
1964-08-22;18.41504;-1.7690226;0.009952545;749.3588;1.500391;121.39922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011265278;-0.7035192;2.9802322e-05;0.51139295;0.51136315;0.0;0.0;6129.932;7413.5415;-3304.5784;6717.218;-488.71222;-2118.4822
1964-08-23;16.519613;2.595174;0.010264079;749.19403;1.4314111;95.349236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5458914;-0.7757824;0.026717782;0.52946806;0.5027354;0.0;0.0;5886.1455;7117.653;-3020.9595;6804.8364;-538.91;-2185.5657
1964-08-24;16.29658;1.8234762;0.009916942;748.9819;1.4164844;97.780556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002157688;-0.8620527;0.00010430813;0.49448013;0.49436837;0.0;0.0;6008.5615;7264.8535;-3051.6238;6761.792;-598.84;-2182.5544
1964-08-25;16.945557;0.8169759;0.009985606;748.4444;1.3224041;120.20051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.283584;-0.769658;0.013872981;0.50006807;0.48620254;0.0;0.0;5920.5283;7157.7085;-3069.6023;6716.638;-534.6556;-2161.4155
1964-08-26;16.347372;-3.4275715;0.009719849;747.02264;1.5208424;181.71301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010222197;-0.735797;2.9802322e-05;0.47835708;0.47829747;0.0;0.0;6077.47;7346.516;-3226.505;6387.247;-511.13333;-2313.7622
1964-08-27;13.933309;-3.708435;0.010124207;747.61005;1.5245652;157.71405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017109142;-0.6353054;8.940697e-05;0.47069788;0.47060847;0.0;0.0;6075.7173;7343.612;-3211.0518;6220.723;-441.3261;-2406.6577
1964-08-28;14.009318;-3.491333;0.010192871;749.24554;1.3444065;212.78398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.57896507;0.00010430813;0.4632473;0.463143;0.0;0.0;6014.4116;7268.6606;-3159.746;6216.1123;-402.18777;-2412.571
1964-08-29;14.637319;-5.405365;0.010529836;749.5019;1.3793055;153.59529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012846385;-0.593191;5.9604645e-05;0.45591593;0.45585632;0.0;0.0;6020.595;7275.253;-3266.7773;6147.723;-412.07056;-2271.591
1964-08-30;15.2968445;-8.033997;0.009638469;749.572;1.2966129;123.71226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.6148601;5.9604645e-05;0.44879317;0.44872612;0.0;0.0;6099.4814;7369.6567;-3587.645;5853.7812;-427.12222;-1990.0867
1964-08-31;15.752106;-11.302947;0.01028188;751.4086;1.2582605;94.34027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.61808896;2.9802322e-05;0.44178963;0.44177473;0.0;0.0;6144.566;7423.2007;-3779.676;5644.8345;-429.36667;-1819.5322
1964-09-01;16.926605;-12.950149;0.010044098;751.20044;1.2508582;88.27668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6335238;2.9802322e-05;0.4349649;0.4349798;0.0;0.0;6089.9766;7356.3926;-3720.388;5847.1313;-440.08777;-1656.7311
1964-09-02;17.469208;-0.4601237;0.010218303;750.64966;1.4180312;88.20922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016915738;-0.61817837;8.940697e-05;0.42840838;0.42831153;0.0;0.0;5815.0977;7023.53;-3166.6023;6616.7188;-429.42776;-1856.1067
1964-09-03;17.753092;-1.9436239;0.009774526;749.85834;1.3053633;108.97895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.61713344;4.4703484e-05;0.42185187;0.42180717;0.0;0.0;5809.743;7016.2246;-3352.3628;6436.6943;-428.7011;-1864.8356
1964-09-04;16.883087;-8.399536;0.0097796125;750.45;1.223556;173.20575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5925503;0.0;0.41547418;0.41547418;0.0;0.0;5904.7505;7130.0967;-3569.8625;5993.8413;-411.62445;-1803.3633
1964-09-05;16.111023;-6.818217;0.010045369;750.9043;1.3160893;170.32353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.56585485;1.4901161e-05;0.4093349;0.40932;0.0;0.0;5782.3643;6981.4795;-3377.2715;6131.8804;-393.08112;-1924.15
1964-09-06;15.42036;-4.1054077;0.009857178;751.122;1.4457105;143.16563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.54265743;1.4901161e-05;0.40332973;0.40331483;0.0;0.0;5694.9126;6875.0234;-3124.2217;6353.751;-376.96555;-2001.4684
1964-09-07;14.672882;-5.0597024;0.009958903;749.1601;1.4743365;175.65205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.5068686;5.9604645e-05;0.39753318;0.39747357;0.0;0.0;5582.0405;6737.9775;-3091.288;6274.302;-352.10443;-2160.4534
1964-09-08;13.740031;-1.1311136;0.009941101;750.3369;1.117927;75.7659;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.5344581;8.195639e-05;0.39182603;0.39175898;0.0;0.0;5573.5396;6726.9204;-3100.9443;6322.176;-371.27112;-1921.7045
1964-09-09;14.802887;0.43978882;0.01010259;750.02716;1.1076766;100.71939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.5425811;5.9604645e-05;0.3861934;0.3861338;0.0;0.0;5459.6567;6588.705;-2994.7593;6539.66;-376.91333;-1892.6666
1964-09-10;13.910878;-3.090149;0.01012675;749.65436;1.3380147;172.2617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.5006194;0.00010430813;0.38076937;0.38066506;0.0;0.0;5489.9062;6624.4043;-3117.0015;6202.9004;-347.76443;-2060.7412
1964-09-11;13.6562395;-4.826884;0.010064443;750.8723;1.1844136;208.33928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.49557164;1.4901161e-05;0.37536025;0.37534535;0.0;0.0;5525.251;6666.282;-3250.1504;5949.933;-344.25665;-1926.9355
1964-09-12;13.597595;-4.980601;0.009835561;751.936;1.3332499;104.81073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.49088335;5.9604645e-05;0.37020445;0.3701523;0.0;0.0;5404.8564;6520.217;-3078.0713;6142.176;-341.0;-1856.9478
1964-09-13;12.881805;-3.5396118;0.009679158;751.82715;1.3476859;116.834175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022888184;-0.4719533;8.940697e-05;0.36518276;0.36509335;0.0;0.0;5184.1646;6253.183;-2905.7866;6302.3496;-327.85;-1944.2589
1964-09-14;12.942616;-5.1759644;0.00965627;752.3467;1.2880352;115.22448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.48619136;4.4703484e-05;0.36016107;0.36013126;0.0;0.0;5360.4824;6465.1216;-3142.7139;6035.6343;-337.74112;-1824.5466
1964-09-15;10.824138;1.2435812;0.010032654;754.67194;1.8115659;38.23971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0057995315;-0.34716725;0.00025331974;0.3556311;0.3553778;0.0;0.0;4252.585;5127.89;-2297.4543;6643.004;-241.16556;-1745.2406
1964-09-16;10.452006;1.9424744;0.009744008;754.1131;2.1863973;41.124104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00079870224;-0.36715156;2.9802322e-05;0.35078824;0.35076588;0.0;0.0;4759.9;5734.846;-2466.2937;6483.8296;-255.04778;-2048.7988
1964-09-17;10.520741;1.7240499;0.009676616;751.8543;1.5675573;57.203762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.40777865;8.940697e-05;0.346303;0.34622103;0.0;0.0;5031.234;6056.3813;-2785.605;6231.423;-283.27;-2016.5133
1964-09-18;11.416799;-1.9535116;0.009858449;751.63434;1.2386026;162.05176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.44870004;1.4901161e-05;0.34174323;0.34172088;0.0;0.0;5170.761;6219.271;-2984.2783;6008.8657;-311.69666;-1842.3489
1964-09-19;11.965363;-7.273641;0.010185242;751.65533;1.1961893;167.79004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012915416;-0.46385732;5.9604645e-05;0.3373325;0.33728778;0.0;0.0;5195.026;6243.025;-3120.2197;5889.7524;-322.22665;-1705.03
1964-09-20;12.611816;-8.907613;0.010047913;751.5734;1.2629232;166.9238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.46710578;4.4703484e-05;0.33296645;0.3329292;0.0;0.0;5136.599;6167.427;-3109.6409;5944.309;-324.48334;-1607.3989
1964-09-21;12.46933;-8.305786;0.010135651;751.62213;1.2052206;97.32983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.461909;0.0;0.3286749;0.3286749;0.0;0.0;5101.312;6119.7227;-3062.5334;6007.3564;-320.87332;-1626.6744
1964-09-22;12.742452;-6.9078774;0.0100695295;750.9868;1.1996449;163.66975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45463815;0.0;0.3244877;0.3245026;0.0;0.0;5077.594;6085.9683;-3076.4934;5981.3555;-315.8211;-1626.2478
1964-09-23;12.692098;-10.142029;0.009831746;751.2767;1.2951688;156.97148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43844804;0.0;0.32043457;0.32042712;0.0;0.0;5114.4033;6124.743;-3249.822;5704.3823;-304.57556;-1611.7822
1964-09-24;13.166921;-13.800297;0.009628296;753.13104;1.1757776;110.74047;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4535541;0.0;0.31644106;0.3164336;0.0;0.0;5168.757;6184.5254;-3510.5195;5412.532;-315.06888;-1317.6833
1964-09-25;12.921763;-13.980786;0.010155995;753.6152;1.2487727;96.16689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.43134856;5.9604645e-05;0.31259656;0.3125444;0.0;0.0;5113.0576;6112.57;-3405.1675;5456.9478;-299.64334;-1415.7511
1964-09-26;12.267009;-11.423577;0.009775798;752.6656;1.1504868;93.52173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.43044424;8.940697e-05;0.30881166;0.3087297;0.0;0.0;5069.779;6055.6064;-3355.0305;5509.7876;-299.01443;-1343.5492
1964-09-27;12.173045;-9.476499;0.010031383;751.80475;1.1942228;114.06614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.4265681;1.4901161e-05;0.30501187;0.30498952;0.0;0.0;4998.608;5965.4146;-3273.7217;5610.4487;-296.32333;-1382.0945
1964-09-28;11.495219;-7.47877;0.009963989;753.6291;1.1600872;185.86024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.39567053;1.4901161e-05;0.30134618;0.30133128;0.0;0.0;4920.953;5867.66;-3067.412;5746.31;-274.8589;-1529.2511
1964-09-29;10.425059;-2.721283;0.009724935;754.5466;1.4241415;239.7227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002158811;-0.34504476;0.00010430813;0.2978742;0.2977699;0.0;0.0;4714.2256;5616.326;-2770.2798;5924.8706;-239.69112;-1831.71
1964-09-30;9.946422;-5.0914;0.010005951;753.9384;1.007436;131.7408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017171815;-0.37651417;8.940697e-05;0.29435754;0.29428303;0.0;0.0;4845.223;5767.4023;-3088.953;5556.8936;-261.55222;-1548.8356
1964-10-01;10.251851;-7.0861335;0.010083516;752.16815;1.0421273;171.58849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.38474426;1.4901161e-05;0.29088557;0.29085577;0.0;0.0;4849.118;5767.052;-3190.7;5446.4307;-267.2689;-1419.9344
1964-10-02;8.471629;-2.6776326;0.010133107;748.3918;1.415038;237.57185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5621599;-0.5505597;0.08007884;0.36764145;0.28755516;0.0;0.0;4236.8545;5034.651;-2328.4006;6142.168;-382.45557;-1540.5612
1964-10-03;4.6461487;-1.9416403;0.0102005005;749.2724;0.938694;74.9395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0615985;-0.93706137;0.15977025;0.44429302;0.28450787;0.0;0.0;2681.39;3183.286;-1795.5089;6134.251;-650.94446;-862.5589
1964-10-04;4.950348;-5.1848335;0.009920756;748.73346;1.3762501;158.33562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.87694544;0.0;0.28145313;0.28145313;0.0;0.0;4637.287;5500.9326;-2711.7678;5337.18;-609.18445;-1431.3978
1964-10-05;3.798299;-7.9448853;0.010068257;748.0993;1.3681259;225.90724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012925612;-0.71652603;5.9604645e-05;0.2784431;0.2783835;0.0;0.0;4505.2124;5339.6123;-2631.755;5225.226;-497.74667;-1615.2478
1964-10-06;4.6836853;-7.668194;0.0101292925;751.3838;1.100427;64.225685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7479638;0.0;0.27535856;0.27535856;0.0;0.0;4587.37;5432.344;-2735.696;5301.3135;-519.5856;-1268.25
1964-10-07;6.0040383;-9.561806;0.009882609;752.759;1.1752447;82.54751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6818548;1.4901161e-05;0.27237833;0.27234852;0.0;0.0;4599.9053;5442.5225;-2865.994;5186.543;-473.66223;-1224.3545
1964-10-08;7.770864;-12.148187;0.010082245;754.9993;1.0982665;94.968575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030040736;-0.636898;0.00013411045;0.2695322;0.2693981;0.0;0.0;4646.9204;5493.43;-3083.48;5024.8984;-442.43112;-991.4289
1964-10-09;8.007588;-16.437986;0.010018666;755.24603;1.1631283;169.5847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5629473;0.0;0.26649237;0.26648492;0.0;0.0;4666.0527;5511.3223;-3235.8677;4823.8643;-391.06;-947.0289
1964-10-10;7.472351;-14.644675;0.010014852;752.42487;1.169507;103.82107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001293708;-0.5040932;5.9604645e-05;0.26369095;0.26364625;0.0;0.0;4565.3335;5387.755;-3023.3354;5114.6255;-350.17667;-958.1633
1964-10-11;8.107808;-9.409962;0.010142009;753.0667;1.0732065;60.539654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.49230084;1.4901161e-05;0.26082993;0.26081502;0.0;0.0;4431.3145;5225.1255;-2840.875;5513.33;-341.98444;-980.9633
1964-10-12;8.939575;-5.8543296;0.010125478;754.4062;1.1887976;63.309704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017244893;-0.4509967;8.940697e-05;0.2581179;0.25803596;0.0;0.0;4334.915;5107.1006;-2741.412;5745.8867;-313.29224;-1106.3811
1964-10-13;8.956401;-4.047241;0.009880066;755.0662;1.1932055;59.59541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.4100697;5.9604645e-05;0.2553612;0.2553016;0.0;0.0;4258.713;5013.035;-2674.1016;5850.1313;-284.8611;-1183.0488
1964-10-14;9.23293;-4.187571;0.00974528;755.7321;1.1788677;90.72457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.38980132;0.0;0.2526194;0.25262684;0.0;0.0;4165.4644;4899.0933;-2611.3594;5952.17;-270.7811;-1176.7977
1964-10-15;9.213582;-3.8176372;0.0101674395;756.10175;1.1251057;102.78717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3681211;1.4901161e-05;0.25001168;0.24998188;0.0;0.0;4153.0312;4880.315;-2630.3894;5934.379;-255.72166;-1198.1422
1964-10-16;9.999339;-4.593435;0.0102005005;756.9371;1.1361676;120.32263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.36679393;2.2351742e-05;0.24742633;0.24740398;0.0;0.0;4160.6787;4887.7793;-2684.859;5909.783;-254.80055;-1134.5878
1964-10-17;9.52415;-5.417887;0.010070801;756.08417;1.127577;116.76034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085957564;-0.35133678;4.4703484e-05;0.24489313;0.24486333;0.0;0.0;4137.2783;4858.7573;-2727.7256;5807.3906;-244.06166;-1140.4039
1964-10-18;9.154134;-8.102763;0.009838104;754.96216;1.1079334;132.44157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.337746;4.4703484e-05;0.24239719;0.24235994;0.0;0.0;4147.782;4869.5645;-2876.27;5531.484;-234.62111;-1133.3933
1964-10-19;8.442108;-11.14161;0.009661357;755.6077;1.1596075;113.80842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3246814;1.4901161e-05;0.2399385;0.2399236;0.0;0.0;4161.233;4883.84;-2951.6797;5317.1333;-225.545;-1018.43
1964-10-20;8.952393;-14.679314;0.00995636;757.24713;1.1351887;98.31695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017094989;-0.32244903;8.940697e-05;0.23759902;0.23751706;0.0;0.0;4045.8284;4746.918;-2944.0693;5291.608;-223.99556;-871.9078
1964-10-21;9.132477;-16.036613;0.010047913;757.21625;1.1201829;82.97092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008682246;-0.31459147;4.4703484e-05;0.23521483;0.23517013;0.0;0.0;3937.26;4618.0713;-2948.051;5285.6357;-218.53667;-790.4722
1964-10-22;7.8775125;-16.579464;0.010050456;755.9389;1.1847519;83.79756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017170024;-0.2996158;8.940697e-05;0.23294985;0.2328679;0.0;0.0;4104.459;4812.66;-3096.9766;4946.1465;-208.13333;-811.68555
1964-10-23;7.1341248;-18.571142;0.009983063;754.4992;1.1798098;104.05695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008692938;-0.28260797;4.4703484e-05;0.23064017;0.23059547;0.0;0.0;4046.2112;4742.8857;-2990.0483;4973.7734;-196.3189;-845.21
1964-10-24;6.162577;-14.928928;0.010098775;755.8149;1.1125225;64.84696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.27562493;2.2351742e-05;0.228405;0.2283752;0.0;0.0;3976.2527;4659.4233;-2834.996;5131.2046;-191.46777;-811.9789
1964-10-25;5.143209;-6.257914;0.009744008;756.79486;1.4719882;36.415863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.24116784;1.4901161e-05;0.22622943;0.22619963;0.0;0.0;3771.1545;4417.739;-2472.145;5494.1333;-167.53111;-1020.05554
1964-10-26;4.110148;-6.014608;0.010114034;755.56354;1.7647262;32.532177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.22260192;5.9604645e-05;0.22414327;0.22409856;0.0;0.0;3748.1033;4389.31;-2518.6472;5326.64;-154.63445;-1178.419
1964-10-27;4.11499;-8.35759;0.010275523;752.1116;1.0669879;84.41117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.23283902;5.9604645e-05;0.2220571;0.2220124;0.0;0.0;3791.9072;4439.2544;-2593.8406;5195.3926;-161.74556;-977.11664
1964-10-28;2.663676;-7.504374;-0.1529134;752.06476;1.0747045;91.10442;0.0;-7.3453654e-25;100.02081;-7.345365e-21;0.44221553;-0.2217004;0.020772219;0.24074316;0.21997839;0.0;1.4901161e-05;3158.0532;3695.9578;-2067.1238;5673.6035;-154.00833;-900.1222
1964-10-29;1.0963135;-5.4282937;-1.0356522;754.15796;1.0407751;99.29424;0.0;-7.3453654e-25;102.22459;-7.345365e-21;1.1914372;-0.40659216;0.062033534;0.28003752;0.21801889;3.7252903e-06;4.0978193e-05;3053.9006;3572.9368;-1912.7428;5685.0034;-282.44666;-936.0011
1964-10-30;0.108194984;-4.928833;-5.39018;754.2729;1.0762953;63.48759;0.012451172;1.5497208e-06;120.08103;-7.345365e-21;1.9400716;-0.5090917;0.11141598;0.32751262;0.21609664;0.00037811697;0.0035576522;3065.1917;3585.172;-1790.1328;5799.9287;-353.6489;-999.69556
1964-10-31;0.043355305;-6.5108337;-8.940663;754.98615;1.0770818;36.196556;0.030680338;4.092852e-06;125.95994;-7.345365e-21;0.68840384;-0.590045;0.032901764;0.24712086;0.21422654;0.0013243407;0.0019297004;3203.8271;3746.83;-1958.4584;5487.77;-409.88666;-904.00446
1964-11-01;1.5856222;-8.316284;-9.115605;755.8264;1.008009;61.54819;0.022867838;3.1789143e-06;141.36522;-7.345365e-21;0.0004351138;-0.45570824;7.4505806e-05;0.21244586;0.21237135;0.00092573464;0.0;3465.6616;4051.5518;-2321.1487;5155.5757;-316.56668;-759.0
1964-11-02;1.9791666;-9.752472;-9.503884;755.011;0.97315955;92.46573;0.016276041;2.861023e-06;150.35155;-7.345365e-21;0.00043511385;-0.44852495;6.7055225e-05;0.21058321;0.2105087;0.0007301569;0.0;3561.57;4162.2324;-2478.987;4980.4546;-311.57666;-738.28
1964-11-03;2.326762;-10.913981;-9.254745;753.0921;0.8444171;190.64404;0.012613933;2.1855037e-06;150.30565;-7.345365e-21;0.00091195095;-0.41023734;7.4505806e-05;0.20876527;0.20870566;0.00055879354;5.2154064e-05;3561.0073;4160.1865;-2436.4268;5028.777;-284.97943;-690.3322
1964-11-04;2.6214702;-5.9549766;-7.393645;751.34717;0.9457527;203.99303;0.011555989;1.3113022e-06;149.95473;-7.345365e-21;0.0007748604;-0.3475258;6.7055225e-05;0.20697713;0.20691007;0.00070407987;0.00032037497;3067.8184;3582.939;-2001.0806;5524.09;-241.41556;-714.4889
1964-11-05;1.5410055;-5.907664;-7.5196395;751.6983;0.9927683;174.98338;0.008544922;9.536743e-07;151.17186;-7.345365e-21;0.3287978;-0.3742492;0.0153928995;0.22055209;0.20517409;0.0004991889;0.0;3124.7056;3648.0632;-2037.53;5453.957;-259.97833;-713.6522
1964-11-06;2.308319;-7.3547263;-8.056157;752.36334;0.93300986;186.29826;0.0052083335;9.536743e-07;151.17186;-7.345365e-21;0.048312545;-0.38144922;0.002220273;0.20565093;0.2034381;0.00034086406;0.0;3247.8867;3790.6956;-2196.2888;5308.7666;-264.98;-680.2767
1964-11-07;1.7640787;-4.351074;-6.3551955;752.06006;1.2285881;245.92381;0.0026855469;2.78155e-07;151.13475;-7.345365e-21;0.046801567;-0.25058722;0.0021755695;0.20390749;0.20175427;0.0001937151;3.7252903e-05;2634.835;3074.1567;-1661.0422;5795.3823;-174.07556;-680.4678
1964-11-08;1.4607748;-1.5552572;-3.1173222;752.7195;0.9411617;210.79637;0.002766927;-7.3453654e-25;150.73207;-7.345365e-21;0.61068094;-0.23606233;0.02901256;0.22915006;0.2001226;0.00015646219;4.4703484e-05;1604.32;1871.64;-872.05;6625.7773;-163.985;-458.02554
1964-11-09;2.7107441;-2.617818;-6.0532966;753.51337;0.87000996;196.69234;0.0009765625;-7.3453654e-25;151.21873;-7.345365e-21;0.009839678;-0.4188381;0.0004917383;0.19900501;0.19849837;0.00016018748;0.0;2939.4016;3427.3179;-1973.2178;5640.4834;-290.95334;-770.07776
1964-11-10;2.4184468;-6.2874045;-7.7434907;754.5984;0.9449363;57.736736;0.0;-7.3453654e-25;151.21873;-7.345365e-21;0.0030040736;-0.36299044;0.00014901161;0.19700825;0.19687414;8.940697e-05;0.0;3091.6294;3603.7122;-2177.524;5337.1855;-252.15666;-592.67444
1964-11-11;1.8526205;-7.1763206;-8.08945;755.33466;0.97160244;42.089478;0.0;-7.3453654e-25;151.21873;-7.345365e-21;0.0012814989;-0.31320566;7.4505806e-05;0.19529462;0.19524992;5.2154064e-05;0.0;3116.551;3631.62;-2230.205;5244.2217;-217.57333;-590.8011
1964-11-12;3.4793804;-8.137543;-8.021134;755.0584;0.9600361;69.82198;0.0;-7.3453654e-25;151.21873;-7.345365e-21;0.0;-0.32402575;0.0;0.1936853;0.19366294;3.3527613e-05;0.0;3185.5889;3710.9355;-2262.6416;5292.0645;-225.09111;-485.22
1964-11-13;4.767395;-7.9001465;-8.957889;754.45215;0.86895704;197.63728;0.0;-7.3453654e-25;130.29425;-7.345365e-21;0.0008523463;-0.29652193;4.4703484e-05;0.19213557;0.19209832;1.4901161e-05;0.0;3069.922;3575.09;-2159.7156;5422.142;-205.98334;-415.20776
1964-11-14;4.879181;-8.854065;-9.658176;754.0;0.8831083;271.8417;0.0;-7.3453654e-25;113.7337;-7.345365e-21;0.0021399283;-0.3332682;0.00010430813;0.19063056;0.19054115;7.4505806e-06;0.0;3106.8672;3616.979;-2171.436;5436.8496;-231.51;-595.4155
1964-11-15;4.324076;-10.504466;-5.259346;755.2012;0.84175116;273.64188;0.0;-7.3453654e-25;109.625305;-7.345365e-21;0.0012810933;-0.2732035;5.9604645e-05;0.18906593;0.18900633;1.8626451e-06;0.0;2825.854;3288.7612;-1942.7789;5599.635;-189.78555;-499.98557
1964-11-16;4.5616455;-9.459157;-1.5416565;755.3221;0.9290753;123.01178;0.0;-7.3453654e-25;106.43683;-7.345365e-21;0.0008523463;-0.28507596;4.4703484e-05;0.18753111;0.18750131;1.8626451e-06;0.0;2848.035;3314.4521;-1873.8278;5778.5537;-198.03334;-496.09222
1964-11-17;4.3564353;-8.318451;-0.8550873;753.434;0.9125457;172.38068;0.010172526;2.1457672e-06;108.58071;-7.345365e-21;0.094762444;-0.23669377;0.0037401915;0.18975139;0.18601865;0.0;0.017642975;2076.5266;2416.6843;-1285.4772;6433.6924;-164.42334;-352.30334
1964-11-18;0.2217102;-2.5893352;-0.96197253;749.02985;1.2949743;198.81294;31.609537;0.0051258802;149.49738;33.040363;12.671555;-0.32876617;0.16376376;0.34838915;0.18461049;0.29682368;9.887465;985.575;1441.4711;-403.33444;6986.5527;-232.41888;-417.28
