time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1964-11-19;-0.33440146;-0.7102153;-0.08346176;747.8164;1.0739273;205.20482;72.75399;0.011602203;149.0807;76.9043;16.39548;-0.38913822;0.41919947;0.60245395;0.18326193;1.5348718;11.095047;868.00555;1912.7245;-302.44223;7030.3193;-276.5311;-279.86444
1964-11-20;-0.9136149;-1.3089396;-0.10169474;744.8076;1.1807652;190.02953;99.26473;0.023143252;149.20148;153.97136;16.17021;-0.17472357;0.56898594;0.7508993;0.18192828;1.2858771;9.32493;561.56;2054.6177;-208.57556;7036.8594;-134.86555;-196.33778
1964-11-21;-2.9407551;-3.3904011;-0.41776022;740.976;1.3273821;186.54008;100.0;0.04941249;149.01039;326.25327;37.610706;-0.23458526;0.21530688;0.39592385;0.18061697;0.123761594;33.9341;203.295;828.64;-120.376114;6961.235;-183.87334;-213.42223
1964-11-22;-4.517347;-5.0085144;-1.9155235;741.7671;1.205013;196.20699;100.0;0.08790163;150.14711;581.21747;26.753485;-0.20632334;0.00031292439;0.1796186;0.17932802;0.0;26.390862;368.59946;1531.9489;-258.17834;6668.9136;-160.89555;-258.84332
1964-11-23;-4.5509095;-5.106813;-3.3106678;744.7994;1.1489835;207.81511;100.0;0.09798447;155.31183;630.5339;5.314386;-0.121166;0.0;0.17805398;0.17804652;0.0;5.096503;410.14722;1646.7056;-218.88556;6653.646;-93.833336;-186.71333
1964-11-24;-4.2766724;-4.6780753;-3.0688183;742.93384;1.0519282;187.82552;100.0;0.1173321;154.10707;757.16144;41.408627;-0.11270773;0.0;0.17680228;0.17679483;0.0;40.835297;240.7411;1002.43555;-39.217224;6875.4565;-87.89778;-171.09334
1964-11-25;-7.0434356;-8.093211;-4.848348;740.49335;1.3780352;221.55437;100.0;0.15053336;152.96027;983.195;11.18842;-0.12695976;0.0;0.17555058;0.17555803;0.0;11.167843;627.8289;2721.6055;-638.50336;5974.4653;-97.62666;-230.10556
1964-11-26;-8.392972;-9.620837;-6.941448;738.1058;1.9450144;207.49025;100.0;0.15922098;157.56248;1007.3649;20.776709;-0.13513304;0.0;0.17432868;0.17432868;0.0;20.759321;442.22388;1876.93;-241.35834;6235.5415;-104.96667;-227.77222
1964-11-27;-10.290587;-16.789513;-10.327617;736.0173;0.9914453;312.72327;100.0;0.18285696;153.13507;1193.9697;5.5461316;-0.08943677;0.0;0.17310679;0.17310679;0.0;5.5348873;744.6767;3244.9578;-1490.1655;4412.54;-67.01222;-82.57333
1964-11-28;-12.759732;-20.428465;-18.813847;745.1086;1.1095613;180.29907;100.0;0.18336837;159.02179;1154.1748;0.014513731;-0.009926036;0.0;0.1719147;0.1719147;0.0;0.01449883;828.0133;3501.5278;-1386.64;3800.0095;-5.9227777;37.046665
1964-11-29;-11.267722;-19.902254;-20.597193;750.566;1.4991695;10.278931;100.0;0.18338747;162.68878;1128.0111;0.0008763778;0.0017955899;0.0;0.1707375;0.1707375;0.0;0.0;830.08777;3415.1345;-975.1161;4269.846;3.2555556;110.67889
1964-11-30;-8.185395;-16.331226;-19.134516;753.0552;1.5202526;11.290924;100.0;0.18341573;166.26788;1103.6377;0.00042617318;0.011883676;0.0;0.16956031;0.16956776;0.0;0.0;837.16943;3353.8289;-847.6372;4595.17;11.277778;129.09778
1964-12-01;-5.8935866;-14.11753;-17.164667;753.96893;1.2849684;10.695514;100.0;0.1834522;170.28026;1078.2877;0.0;0.0124825165;0.0;0.16841292;0.16841292;0.0;0.0;845.625;3302.3967;-958.87445;4627.8115;11.811111;117.498886
1964-12-02;-5.2861366;-15.4952965;-17.079277;754.4328;1.1892406;110.55241;100.0;0.18348312;174.39354;1053.3854;0.0012942399;0.0016214326;0.0;0.16728044;0.16728044;0.0;0.0;871.77057;3318.12;-1061.9634;4481.0435;3.3238888;123.12778
1964-12-03;-4.5853386;-15.7352705;-16.256907;754.8332;1.0887452;36.233814;100.0;0.18350391;178.4098;1029.9479;0.00042617318;-0.008501112;0.0;0.16616285;0.1661554;0.0;0.0;869.43555;3228.6646;-910.0894;4762.2437;-4.462222;101.763336
1964-12-04;-4.237654;-14.741239;-15.453324;754.72974;1.1257421;91.1131;100.0;0.18352373;182.54686;1006.6325;0.0017148113;-0.005248934;0.0;0.16504526;0.16505271;0.0;0.0;897.75775;3254.8955;-1035.3717;4669.9766;-1.8344444;106.994446
1964-12-05;-4.0412292;-15.220783;-14.944888;753.59296;1.0186104;175.56999;100.0;0.18354249;186.66307;984.61914;0.0008523463;-0.013056211;0.0;0.16395748;0.16395748;0.0;0.0;907.4961;3213.7412;-1033.465;4717.2544;-7.86;97.13111
1964-12-06;-4.4554496;-16.268389;-14.694844;753.14996;1.009857;172.9261;100.0;0.18355183;190.72296;963.5417;0.0004351138;-0.022219494;0.0;0.16286969;0.16286969;0.0;0.0;939.6561;3252.4421;-1191.4756;4539.999;-14.923333;92.62111
1964-12-07;-6.1277237;-17.830608;-16.200361;753.6645;1.2782897;9.994175;100.0;0.18356161;194.34047;945.39386;0.0008612871;-0.015376136;0.0;0.16182661;0.16181171;0.0;0.0;966.75446;3271.6667;-1225.8467;4350.7407;-9.794444;115.69334
1964-12-08;-7.287996;-14.133755;-15.479995;752.8271;1.6573772;21.947569;100.0;0.18358962;197.6367;929.5654;0.1337111;0.012262724;0.0;0.16075373;0.16075373;0.0;0.13079122;794.16833;2629.172;-687.1539;5096.864;11.005555;103.39333
1964-12-09;-6.0259194;-8.60201;-11.221929;751.72296;1.5585088;35.014725;100.0;0.18452637;200.74347;920.3288;1.2158899;0.020764768;0.0;0.15972555;0.15972555;0.0;1.2011081;543.75336;1802.3589;-245.38333;6050.912;17.22889;35.70778
1964-12-10;-5.2915444;-7.9749856;-8.256955;749.4505;1.767886;39.30621;100.0;0.18607819;204.64159;909.3831;6.582909;-0.04362315;0.0;0.15869737;0.15869737;0.0;6.580651;631.6311;2074.0178;-348.50665;6164.202;-32.487778;15.97
1964-12-11;-5.7571564;-8.605109;-6.925406;747.9864;1.3109541;36.489468;100.0;0.19730942;201.40688;979.65497;5.3867884;-0.051957555;0.0;0.15769154;0.15769526;0.0;5.383242;455.84;1818.42;-657.75336;5795.7847;-39.121113;-21.087778
1964-12-12;-7.3159027;-10.702606;-9.384677;746.118;1.5058208;24.777008;100.0;0.19820464;206.6432;960.1237;0.6545216;-0.01285132;0.0;0.15670061;0.15669316;0.0;0.64148754;703.71277;2750.1956;-970.2867;5182.511;-7.977778;-6.4255557
1964-12-13;-7.8163476;-11.455405;-10.597328;744.14185;0.79365057;73.63175;100.0;0.19879913;210.87303;943.48145;0.14011535;-0.011736527;0.0;0.15570223;0.15570968;0.0;0.13667718;596.5789;2294.429;-811.37445;5256.4316;-7.6277776;-28.164444
1964-12-14;-8.247829;-11.287318;-11.245869;745.95197;0.7802488;85.08308;100.0;0.19908981;214.68163;928.26337;0.22619963;-0.0031404197;0.0;0.15473366;0.15473366;0.0;0.22491813;669.8289;2515.141;-850.73334;5165.289;-0.7733333;-30.333334
1964-12-15;-9.811146;-13.370071;-12.4058485;747.2285;1.2656931;20.218132;100.0;0.19915251;218.43617;912.3128;0.014546514;-0.012250617;0.0;0.15377253;0.15377253;0.0;0.013265759;758.94165;2786.9023;-992.2367;4901.6455;-7.608889;-24.412222
1964-12-16;-11.376039;-15.180415;-14.023373;746.96344;1.5726343;18.297407;100.0;0.19917674;221.69073;899.4954;0.01283288;-0.004550442;0.0;0.15281886;0.15281886;0.0;0.011965632;833.2978;2989.5657;-1201.4366;4495.856;-1.8155556;-3.031111
1964-12-17;-12.015712;-16.073559;-15.605929;745.1351;1.6796967;16.670853;100.0;0.19921398;224.40297;888.5905;0.014400482;0.004515052;0.0;0.15190244;0.15188009;0.0;0.013113022;848.19556;2970.1245;-1251.1222;4317.9517;5.08;22.311111
1964-12-18;-13.582799;-19.489088;-18.45524;747.3355;1.2860386;18.616236;100.0;0.19924073;226.63182;879.72003;0.0012516975;-0.0016577542;0.0;0.15094876;0.15094876;0.0;0.00083073974;910.0383;3114.01;-1378.3461;3893.047;0.33333334;34.29778
1964-12-19;-14.621676;-20.204481;-20.405315;747.8675;1.5310416;14.885314;100.0;0.19926028;228.416;872.8841;0.0;0.011492521;0.0;0.15003979;0.15003979;0.0;0.0;945.7695;3166.2234;-1390.7078;3746.8496;10.278889;78.17111
1964-12-20;-11.943565;-21.238226;-21.09294;747.5214;1.2733455;120.597115;100.0;0.19928236;229.9723;866.90265;0.0;-0.0004209578;0.0;0.14913082;0.14913827;0.0;0.0;950.125;3110.9578;-1163.0328;4010.0688;1.0833334;108.28222
1964-12-21;-7.291167;-18.963554;-19.1725;747.9822;0.8766284;163.44382;100.0;0.19929357;231.58885;860.9212;0.001279559;-0.00909064;0.0;0.14825165;0.1482442;0.0;0.0;946.0256;3033.4656;-904.6655;4543.821;-5.5455556;90.42111
1964-12-22;-7.017012;-12.533828;-16.497381;748.68677;0.75988513;178.92375;100.0;0.19939482;233.32811;854.6956;0.81716776;0.012659468;0.0;0.14735758;0.14735758;0.0;0.814978;803.8417;2525.3132;-420.19833;5354.4194;11.071111;43.987778
1964-12-23;-6.9865823;-7.8187156;-11.048594;743.80963;1.0954019;211.04358;100.0;0.2089454;221.54164;941.36554;16.82592;0.03525894;0.0;0.14649332;0.14649332;0.0;16.823214;296.365;1088.3589;149.09555;6526.6187;27.77111;-2.1411111
1964-12-24;-8.566562;-9.649494;-8.567524;739.91846;1.1668298;218.57368;100.0;0.22065341;211.23988;1044.5963;4.480892;-0.00794325;0.0;0.14562905;0.1456365;0.0;4.473731;445.79388;1837.2378;-374.2211;6018.3813;-5.2355556;-74.32111
1964-12-25;-12.43526;-19.126585;-11.514899;746.2929;1.3592104;33.42418;100.0;0.22244978;214.31508;1038.6963;0.018748814;-0.09741727;0.0;0.14477968;0.14477968;0.0;0.017467886;759.07;3090.1267;-1635.5961;4063.4873;-74.162224;-93.08111
1964-12-26;-13.605285;-22.96203;-18.578568;750.1187;1.6506867;12.860065;100.0;0.222435;217.6328;1022.86786;0.0021568395;-0.0137183815;0.0;0.14393032;0.14393032;0.0;0.0;828.0611;3284.3467;-1702.1838;3401.454;-8.896667;106.276665
1964-12-27;-13.290568;-23.820312;-21.672318;749.92706;1.71248;7.3142943;100.0;0.22244604;219.70961;1012.98016;0.00086612237;-0.006522052;0.0;0.14311075;0.1431033;0.0;0.0;842.6228;3256.3823;-1215.4166;3843.224;-3.4644444;146.45778
1964-12-28;-7.6438904;-19.085936;-20.456041;749.73114;1.527856;6.739348;100.0;0.2224623;221.6074;1004.3538;0.0004351138;0.0052740797;0.0;0.14227629;0.14227629;0.0;0.0;837.92334;3158.2422;-835.02;4507.4937;5.732222;160.4311
1964-12-29;-5.2030206;-13.662717;-17.433979;748.8486;1.2837418;5.2024956;100.0;0.22262757;223.80336;995.0358;1.5135735;0.0149337575;0.0;0.14145672;0.14145672;0.0;0.28540194;837.965;3082.199;-530.7133;5164.442;13.3527775;112.38556
1964-12-30;-4.0087485;-8.642044;-12.352349;746.6533;0.87525254;46.7238;100.0;0.22485292;226.50128;993.61163;0.58804846;0.018930063;0.0;0.14065206;0.14065206;0.0;0.21672994;717.335;2593.1611;-485.7661;5646.083;16.28111;34.77111
1964-12-31;-5.435262;-8.188104;-9.492421;744.50104;0.95504713;35.8286;100.0;0.22545052;229.902;981.5267;0.49957633;0.00024959445;0.0;0.1398623;0.13985485;0.0;0.48409402;561.2256;2000.62;-370.3689;6028.0215;1.5877777;-17.347778
1965-01-01;-8.654327;-11.690312;-9.475659;743.8204;1.2128416;30.285982;100.0;0.2256395;234.06932;964.68097;0.019508561;-0.055343844;0.0;0.13905764;0.13906509;0.0;0.01770258;832.93835;2917.89;-993.76276;5154.7017;-41.06778;-85.30334
1965-01-02;-9.811875;-13.652798;-11.131909;744.8549;1.2397313;21.225197;100.0;0.22563691;237.83397;949.70703;0.009405613;-0.04185643;0.0;0.13828278;0.13828278;0.0;0.009402633;898.4617;3078.33;-1294.9817;4645.5273;-30.492222;-55.32111
1965-01-03;-11.607369;-17.158487;-14.6309805;744.8969;1.1009518;52.618954;100.0;0.22564308;240.76039;937.8662;0.0029206276;-0.015691854;0.0;0.13749301;0.13750046;0.0;0.0016242266;951.58777;3186.3633;-1471.3567;4089.4355;-10.22;-3.87
1965-01-04;-11.072852;-19.4453;-17.47627;744.753;1.1029986;79.90951;100.0;0.22565456;242.94789;929.1992;0.0004351138;-0.011317432;0.0;0.13673306;0.1367405;0.0;0.0;1026.0483;3361.081;-1568.0233;3757.0557;-6.933889;55.47889
1965-01-05;-11.012744;-19.207064;-19.000645;744.2288;1.2691594;21.820978;100.0;0.22566943;244.70863;922.44464;0.0004276632;-0.0009909272;0.0;0.13598055;0.13598055;0.0;0.0;1045.3722;3352.3623;-1299.6583;4015.4512;0.94277775;73.38
1965-01-06;-9.458672;-16.172628;-17.10704;740.137;0.6229056;214.5212;100.0;0.22647078;244.36456;926.3509;3.3609748;-0.0049062073;0.0;0.13524294;0.13523549;0.0;3.3562183;679.04724;2138.859;-166.7439;5617.741;-2.87;22.663334
1965-01-07;-9.152232;-10.342481;-12.256244;738.3301;1.0185028;227.96388;100.0;0.23136957;234.50682;986.084;4.918724;0.02067443;0.0;0.13449788;0.13450533;0.0;4.911117;573.3394;2000.0656;-156.93056;6053.797;16.896667;-37.18222
1965-01-08;-8.370633;-9.409859;-9.546838;733.9074;0.6475958;160.85594;100.0;0.25656024;203.37172;1266.7643;58.650097;0.0057443976;0.0;0.13378263;0.13377517;0.0;58.631977;140.28166;575.60223;100.62222;6496.961;4.6266665;-18.265556
1965-01-09;-8.826142;-11.410698;-8.498786;732.66595;1.1702608;43.494236;100.0;0.3202763;166.19823;1923.1771;31.48784;-0.08848775;0.0;0.13306737;0.13306737;0.0;31.481586;231.71388;1017.9033;-309.16165;6031.2124;-68.89778;-44.17
1965-01-10;-12.305158;-17.470625;-12.815072;736.2969;0.95357925;38.790813;100.0;0.3293108;175.06996;1884.2367;0.16353907;-0.0415612;0.0;0.13235211;0.13234466;0.0;0.16219914;777.8689;3342.1511;-1457.84;4195.2896;-30.31889;-78.20556
1965-01-11;-14.319652;-19.875174;-17.887115;734.1712;0.8707454;159.71521;100.0;0.32940674;182.51756;1806.5592;0.6091833;-0.01709722;0.0;0.13163686;0.13163686;0.0;0.6083213;811.5011;3385.4922;-932.0764;4448.671;-11.565556;-39.52
1965-01-12;-12.297889;-16.411613;-17.118929;739.11163;1.1513528;61.32976;100.0;0.33027086;187.32909;1765.2181;0.2696395;0.006331131;0.0;0.1309216;0.1309365;0.0;0.26706234;773.80225;3163.6167;-946.9464;4587.309;6.582222;3.4677777
1965-01-13;-11.890694;-15.309212;-16.512674;739.5872;1.6462392;22.48194;100.0;0.33150628;192.21971;1726.1963;2.3775537;0.01033023;0.0;0.13023615;0.13023615;0.0;2.3737512;498.43277;2006.3667;-231.01833;5516.8877;8.996667;26.766666
1965-01-14;-10.622086;-13.3055525;-13.929818;744.25385;0.77196497;111.89509;100.0;0.33327517;197.33754;1691.04;0.7349551;-0.0065490603;0.0;0.1295507;0.1295507;0.0;0.7285252;635.13;2528.5188;-523.00806;5359.155;-3.6322222;-59.175556
1965-01-15;-12.094429;-14.062378;-13.183319;745.88434;0.81552863;169.70085;100.0;0.3337693;203.69334;1640.3402;0.83292127;-0.01164712;0.0;0.12889504;0.12888014;0.0;0.82857907;729.7305;2838.111;-554.29724;5412.7686;-7.5633335;-104.91556
1965-01-16;-11.87152;-13.56945;-12.409912;747.4344;0.7531588;212.95781;100.0;0.33573398;207.80988;1616.4551;2.660799;-0.022634864;0.0;0.12820959;0.12820959;0.0;2.6560762;623.0211;2419.4934;-500.89804;5496.6035;-16.578888;-100.37778
1965-01-17;-12.03444;-16.444918;-13.151685;747.644;0.76317483;96.00585;100.0;0.33721843;212.36554;1589.559;0.10483265;-0.032445416;0.0;0.12752414;0.12755394;0.0;0.10441244;899.00336;3474.4478;-1439.4333;4263.106;-23.144444;-90.55444
1965-01-18;-10.568802;-19.53649;-17.469522;745.94;0.84780145;87.68015;100.0;0.3372297;217.30629;1553.3447;0.00087022776;-0.020332634;0.0;0.12688339;0.12688339;0.0;0.0;979.9117;3691.5466;-1297.1847;4069.9424;-13.628889;21.328888
1965-01-19;-9.484357;-14.307071;-15.223915;737.66;1.1901295;59.12015;100.0;0.34302068;216.51984;1583.0078;15.968805;0.008103438;0.0;0.12622774;0.12622774;0.0;15.959494;404.11667;1505.9166;190.08167;6200.67;6.942222;17.212223
1965-01-20;-6.189415;-9.294717;-11.093442;740.7666;0.7810178;183.03304;100.0;0.35465363;213.40492;1663.4928;1.4412344;-0.007659197;0.0;0.12558699;0.12558699;0.0;1.4359802;738.31836;3099.4067;-563.2047;5633.1045;-3.5855556;-42.90333
1965-01-21;-5.9864182;-9.14891;-10.464397;748.9946;0.81227493;194.10332;100.0;0.35490513;220.66469;1610.3516;0.06470084;-0.0005085021;0.0;0.12496114;0.124931335;0.0;0.05917996;700.0161;2857.5334;-726.4189;5449.1;1.7966666;-27.036667
1965-01-22;-5.228668;-12.196491;-11.355073;749.11957;1.0351436;49.735504;100.0;0.35496864;227.40623;1562.9069;0.00097155565;-0.02442021;0.0;0.12430549;0.12430549;0.0;0.0005289912;923.3211;3674.1555;-1247.7614;4703.5522;-15.607778;13.421111
1965-01-23;-5.5935235;-12.351452;-12.155343;745.20233;0.7864713;171.88924;100.0;0.35573447;232.41698;1531.7383;2.6933432;-0.026965514;0.0;0.123649836;0.12367219;0.0;2.6311054;852.3517;3307.0767;-633.8825;5422.3965;-18.353333;5.678889
1965-01-24;-5.643514;-6.802429;-8.746633;745.3452;0.61912507;93.27432;100.0;0.36161315;232.82909;1553.5482;5.50602;0.00439398;0.0;0.12302399;0.12304634;0.0;5.4993925;550.6128;2229.9;-148.77528;6379.013;4.93;-65.27889
1965-01-25;-5.658386;-7.486933;-7.6846275;746.0632;0.7542843;116.73605;100.0;0.36345878;238.64874;1524.6989;0.047817826;-0.022314489;0.0;0.12242794;0.12242794;0.0;0.041410327;824.8839;3300.7566;-896.7836;5463.0347;-14.508889;-91.333336
1965-01-26;-6.156133;-7.5473366;-7.5867524;740.0516;0.60993695;70.77952;100.0;0.37004936;239.74933;1543.2535;11.214495;-0.00323914;0.0;0.121831894;0.12181699;0.0;11.1493845;289.25388;1176.885;-145.20222;6375.823;-1.9555556;-25.948889
1965-01-27;-6.25057;-7.1727853;-6.4992714;742.28265;0.7370054;164.21489;100.0;0.3769627;241.0768;1564.6158;3.454703;-0.036733225;0.0;0.121206045;0.12122095;0.0;3.4517386;555.2289;2311.3923;-401.91223;6194.259;-27.151112;-115.75445
1965-01-28;-7.5845947;-10.297993;-7.2268424;746.04266;0.9059777;64.88604;100.0;0.37828127;247.49901;1529.7852;0.12472869;-0.11587329;0.0;0.12061;0.12061;0.0;0.12259185;760.06555;3114.969;-1014.2197;5306.8047;-87.937775;-161.96889
1965-01-29;-8.08194;-12.149811;-10.236912;747.4621;1.2035288;33.23574;100.0;0.37831843;253.31444;1494.751;0.021487474;-0.028132461;0.0;0.12001395;0.12001395;0.0;0.016354024;917.36;3672.0789;-1217.0692;4793.2725;-18.862223;-57.11889
1965-01-30;-9.479041;-13.980919;-12.058375;749.1311;1.1249894;38.53686;100.0;0.37834314;257.82455;1468.2617;0.0069320193;-0.02631545;0.0;0.119417906;0.119417906;0.0;0.0058561563;1022.2478;3980.6377;-1329.085;4509.425;-17.391111;-66.20111
1965-01-31;-10.727715;-16.744932;-13.465694;750.5207;1.4103457;20.864645;100.0;0.3783528;261.55728;1447.1029;0.0058710575;-0.041400082;0.0;0.11882186;0.11883676;0.0;0.00500679;1059.3661;4019.5867;-1440.8761;4280.3486;-29.12111;-54.29889
1965-02-01;-9.684882;-20.199041;-16.307121;749.14484;1.2552322;30.126877;100.0;0.37835705;264.55435;1430.6234;0.00085645175;-0.03565103;0.0;0.118255615;0.118248165;0.0;0.0;1160.47;4295.7534;-1676.4703;3737.36;-24.53;48.484444
1965-02-02;-7.9985414;-21.511911;-18.092615;748.0286;1.117344;133.94292;100.0;0.37836084;266.94205;1417.806;0.0008523463;-0.036387704;0.0;0.11767447;0.11767447;0.0;0.0;1210.6017;4374.573;-1668.2395;3638.9475;-25.231112;98.992226
1965-02-03;-7.171098;-23.680887;-18.735252;745.6528;0.8355484;260.0248;100.0;0.3783567;269.02475;1406.7789;0.0004351138;-0.046297908;0.0;0.117093325;0.117100775;0.0;0.0;1223.8994;4320.007;-1384.9297;3983.7444;-33.077778;69.86889
1965-02-04;-8.284199;-21.077362;-17.973131;739.62164;0.6555947;142.10252;100.0;0.3788738;269.90005;1402.7506;5.3161917;-0.043921173;0.0;0.11652708;0.11654198;0.0;5.3151026;1186.3339;4093.2734;-774.2367;4830.934;-31.584444;8.948889
1965-02-05;-10.465627;-11.993141;-13.402665;738.39044;1.0481256;198.69325;100.0;0.39516494;242.78351;1625.2441;15.701548;0.0034291297;0.0;0.11597574;0.11598319;0.0;15.693262;581.5022;2412.8384;-50.0;6090.941;3.9033334;-89.61444
1965-02-06;-8.483917;-9.840713;-10.185627;744.1276;1.2055317;205.53595;100.0;0.40594673;234.25323;1732.0963;11.385023;-0.027855858;0.0;0.115424395;0.115439296;0.0;11.376246;649.87054;2749.1155;-108.81555;6284.4434;-20.081112;-132.29889
1965-02-07;-6.945703;-7.767746;-7.5248947;738.76416;1.1520696;197.72643;100.0;0.43301842;222.12628;1947.0215;31.968895;-0.009648502;0.0;0.11488795;0.11488795;0.0;31.961761;312.90167;1358.9734;-81.83;6482.6587;-6.8855557;-79.77556
1965-02-08;-7.852806;-9.342727;-6.986229;736.9831;1.2325523;191.19067;100.0;0.45332277;220.29393;2055.827;25.902142;-0.12105703;0.0;0.11435151;0.11435896;0.0;25.88496;519.1372;2235.8345;-294.13333;6224.8413;-93.34;-182.7111
1965-02-09;-8.553654;-10.127341;-7.398744;737.28516;1.1514494;209.8666;100.0;0.4883541;208.30434;2344.1975;17.40626;-0.11135079;0.0;0.11381507;0.11382252;0.0;17.401781;754.8439;3299.7156;-640.80444;5770.9395;-84.83;-206.03555
1965-02-10;-8.099826;-10.01308;-7.9881873;746.2342;1.0310556;227.01634;100.0;0.49259496;219.1725;2251.587;0.94783306;-0.100228935;0.0;0.11327863;0.11328608;0.0;0.94387305;862.8911;3681.4033;-741.4289;5633.832;-75.412224;-166.61444
1965-02-11;-6.9034553;-8.647557;-7.9566727;746.9096;0.76490337;209.16197;100.0;0.493758;229.8675;2150.472;3.3285196;-0.061359257;0.0;0.11275709;0.11275709;0.0;3.3246205;760.7117;3153.078;-389.43167;6098.497;-45.324444;-141.95667
1965-02-12;-4.499359;-5.2389426;-5.713839;743.80865;0.882838;209.75209;100.0;0.5031951;235.80109;2134.196;15.310663;-0.031634234;0.0;0.112235546;0.112235546;0.0;15.203685;475.28223;1993.4177;-116.73556;6653.969;-23.324444;-103.206665
1965-02-13;-5.089325;-6.257811;-4.493473;741.0573;1.0141835;211.27008;100.0;0.5161166;241.0257;2142.5374;8.662323;-0.10675751;0.0;0.111714005;0.111714005;0.0;8.528117;873.8311;3743.2344;-624.5917;6139.4136;-80.187775;-210.12334
1965-02-14;-6.8072524;-7.788202;-5.398669;740.9033;1.093932;198.6563;100.0;0.527441;245.90688;2145.0603;12.151474;-0.07156283;0.0;0.111207366;0.111207366;0.0;12.146432;414.64667;1762.8167;-437.0311;6165.598;-55.023335;-131.63556
1965-02-15;-7.5797668;-9.317872;-6.4919434;745.5764;0.9713301;145.7794;100.0;0.5339981;252.18456;2119.5068;0.96339583;-0.106327236;0.0;0.110693276;0.110693276;0.0;0.9591058;953.16724;4059.52;-1051.2006;5371.5166;-79.72444;-189.42334
1965-02-16;-8.286992;-14.320465;-9.260682;747.48065;1.0104481;58.061096;100.0;0.5342027;260.33072;2053.8738;0.010415912;-0.0923723;0.0;0.110179186;0.110179186;0.0;0.00956282;1170.1838;4859.0557;-1661.9412;4333.1587;-67.5;-145.7111
1965-02-17;-6.612909;-17.657671;-12.9773245;746.86597;1.0425824;58.67691;100.0;0.5341892;266.02866;2009.1146;0.0012833189;-0.06883405;0.0;0.10967255;0.109657645;0.0;0.0;1256.6683;5072.8936;-1743.7783;3938.2236;-48.833332;-2.3466666
1965-02-18;-7.228283;-18.505274;-15.347515;744.7246;1.0246688;128.23898;100.0;0.53418356;270.20312;1978.2308;0.0004351138;-0.05555153;0.0;0.10916591;0.10915846;0.0;0.0;1316.1056;5174.7563;-1713.2744;3801.8682;-39.0;15.153334
1965-02-19;-7.7144914;-17.454752;-16.027718;746.32446;1.0795615;70.776115;100.0;0.5341838;273.6605;1953.1656;0.0021689;-0.04532747;0.0;0.10865927;0.10865927;0.0;0.0;1323.8578;5073.755;-1327.7517;4293.4233;-31.248888;-9.294444
1965-02-20;-7.2618165;-15.843783;-15.602933;747.10596;1.1124514;62.93778;100.0;0.53419477;276.986;1929.5654;0.0004351138;-0.035649166;0.0;0.10815263;0.10816753;0.0;0.0;1381.1917;5164.8574;-1503.6716;4131.2676;-23.62;-2.728889
1965-02-21;-6.532131;-16.89704;-15.15022;744.98047;0.85590154;171.69072;100.0;0.5341969;280.2272;1907.5114;0.00014901161;-0.059829094;0.0;0.10767579;0.10766834;0.0;0.0001527369;1369.385;4997.705;-1175.4384;4615.146;-42.467777;-29.954445
1965-02-22;-8.0625305;-11.64278;-13.803102;736.7893;0.7201373;228.82428;100.0;0.54568154;272.19205;2003.4994;28.185308;0.018212944;0.0;0.10718405;0.10719895;0.0;28.180294;594.29224;2178.689;-311.575;5664.683;15.011111;-20.117777
1965-02-23;-11.359451;-13.291841;-11.77658;737.6108;1.4780126;211.6909;100.0;0.56454474;257.95474;2189.4531;3.583953;-0.07027015;0.0;0.10672212;0.10672212;0.0;3.578812;932.1983;4004.2827;-634.7564;5442.4653;-52.644444;-221.87445
