time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1965-02-24;-11.509415;-14.022465;-11.705555;744.58905;0.9155877;235.59978;100.0;0.5665257;261.72427;2166.341;0.54942966;-0.11429004;0.0;0.10624528;0.10625273;0.0;0.5464256;1094.7161;4607.192;-1039.4991;4912.617;-86.42333;-230.39223
1965-02-25;-10.500245;-14.542049;-13.427838;747.01337;0.91811967;104.88382;100.0;0.56676817;266.66568;2126.994;0.020851491;-0.04035607;0.0;0.10578334;0.10578334;0.0;0.018708408;1320.3561;5413.0376;-1569.0067;4134.7217;-27.828888;-148.26889
1965-02-26;-8.029251;-10.161934;-13.059677;744.84296;1.0448734;209.0443;100.0;0.5693727;269.08627;2116.333;7.62096;0.01914613;0.0;0.10532141;0.10532141;0.0;7.61497;968.405;3866.484;-358.43527;5768.177;15.983334;-114.90444
1965-02-27;-5.544332;-7.090851;-9.181102;745.2924;0.8645277;211.40656;100.0;0.57781917;267.70117;2159.8713;3.5205781;-0.028867275;0.0;0.10484457;0.10485947;0.0;3.4957006;863.6128;3610.2244;-417.45917;6044.667;-19.723333;-121.293335
1965-02-28;-3.4219258;-6.2068686;-7.387792;748.1091;0.5827884;219.93748;100.0;0.5788073;274.027;2114.339;0.7789135;-0.050301664;0.0;0.104397535;0.104404986;0.0;0.77085197;1036.9972;4238.1807;-747.6692;5784.779;-35.265556;-144.14223
1965-03-01;-2.954356;-4.660984;-5.9301744;746.53784;0.4892442;146.09448;100.0;0.5897729;274.31152;2148.5188;25.860245;-0.021262094;0.0;0.1039356;0.10394305;0.0;24.56017;656.3617;2672.585;-297.22943;6464.4727;-14.262222;-83.14222
1965-03-02;-4.2649026;-5.6776047;-4.532496;747.44745;0.8441682;112.22942;100.0;0.6084187;271.07095;2246.6633;3.230678;-0.0732718;0.0;0.103488564;0.103496015;0.0;3.0200853;1031.57;4421.634;-1017.0478;5647.0435;-53.13778;-186.58667
1965-03-03;-4.40684;-9.500236;-5.8531113;749.1228;1.0856137;84.97869;100.0;0.60903555;279.63574;2180.5012;0.007954767;-0.17022714;0.0;0.10302663;0.10302663;0.0;0.0075362623;1324.9094;5458.635;-1344.7391;5140.451;-126.75889;-229.53
1965-03-04;-0.049641926;-11.199069;-7.472941;750.97705;1.0238042;81.69847;100.0;0.60899705;286.60806;2126.6682;0.0008702277;-0.115636736;0.0;0.10257959;0.10257214;0.0;0.0;1426.3748;5705.991;-1401.2722;4978.9844;-82.95;-31.7125
1965-03-05;2.0248005;-7.35084;-6.657908;752.7808;0.989335;82.09855;100.0;0.6089873;292.8099;2081.7058;0.00085532654;-0.069413334;0.0;0.10211766;0.10211766;0.0;0.0;1251.6744;4871.579;-1029.8931;5569.281;-47.827778;1.87
1965-03-06;2.6839294;-5.605184;-5.3043976;753.3179;0.9051989;206.80238;100.0;0.6089933;299.2959;2037.2314;0.0017173834;-0.08871686;0.0;0.10167062;0.10165572;0.0;0.0;1488.3389;5596.953;-1179.9956;5550.8823;-61.622223;-55.072224
1965-03-07;2.503296;-6.3264465;-4.6542;751.5691;0.7623944;270.3869;100.0;0.6088435;305.95865;1992.5944;0.0017166131;-0.11814758;0.017508864;0.11870265;0.10120869;0.27199835;0.0;1550.713;5599.2476;-1360.3955;5325.267;-84.62444;-75.42778
1965-03-08;0.47754923;-2.4217021;-3.9050853;746.4597;0.8434468;236.70088;100.0;0.6086784;312.42838;1951.4567;0.39585233;-0.06892346;0.02360344;0.12436509;0.1007542;0.3331583;0.00017881393;1507.008;5237.1904;-851.22473;6053.2817;-47.553333;-140.88777
1965-03-09;-0.27726236;-1.6738383;-1.685669;748.5769;0.69625425;244.60426;100.0;0.60908824;318.44174;1915.6494;5.3112087;-0.12033805;0.13433397;0.23466349;0.10031462;1.5407987;4.003793;1545.1786;5171.062;-924.12305;6181.3633;-87.34778;-207.12222
1965-03-10;-0.14867146;-2.7111714;-1.1221823;747.4973;1.3513379;210.82497;100.0;0.6124875;323.2933;1897.6237;3.9201407;-0.2114335;0.0847429;0.18462539;0.09988248;0.84836036;1.8848442;1720.3611;5527.795;-1242.3197;5772.733;-158.3839;-164.76195
1965-03-11;-1.6979574;-2.9881248;-0.520607;745.6924;1.3970731;212.26155;100.0;0.6214343;325.45834;1910.319;17.367378;-0.29721296;0.10895729;0.20840764;0.09945035;0.83477795;14.848534;1102.9039;3518.1472;-550.9203;6591.891;-228.90555;-238.99
1965-03-12;-5.440374;-7.2097754;-0.7882144;742.21265;1.4249549;169.89342;100.0;0.64162797;315.5358;2033.7728;16.294897;-0.50083923;0.0043809414;0.10339916;0.09902567;0.008044764;15.9352865;1160.1111;4425.4487;-982.9764;5885.7456;-388.38666;-507.71667
1965-03-13;-7.661615;-13.23924;-3.5026157;746.4959;0.99345165;89.868645;100.0;0.64979404;313.82944;2073.7305;0.38351417;-0.4934054;0.0;0.098615885;0.09860098;0.0;0.37996843;1620.5103;5979.6343;-1946.7325;4472.1465;-379.55334;-361.37112
1965-03-14;-9.754008;-15.973396;-8.217807;749.5446;1.665936;34.00594;100.0;0.64974445;318.52148;2042.5619;0.00060498714;-0.28261635;0.0;0.09818375;0.0981763;0.0;0.00018253922;1782.8744;6436.1978;-2222.737;3760.2295;-214.50223;-208.04556
1965-03-15;-9.570087;-16.2852;-11.391483;750.242;1.6296586;29.540512;100.0;0.6496174;321.8773;2020.6299;0.00049471844;-0.15768129;0.0;0.09776652;0.09776652;0.0;6.3329935e-05;1856.073;6545.7207;-2143.9214;3672.9937;-116.55722;-158.56111
1965-03-16;-8.086842;-16.858973;-12.846413;750.8913;1.2220247;47.113922;100.0;0.6495741;324.53482;2003.7842;0.0008583069;-0.10432862;0.0;0.09736419;0.097349286;0.0;0.0;1910.1873;6583.9775;-1982.5052;3838.7947;-74.46667;-125.906944
1965-03-17;-5.2149696;-16.572603;-12.826386;749.15826;1.1112021;62.893154;100.0;0.64955443;326.94662;1988.7289;0.0008516751;-0.065119006;0.0;0.096946955;0.096946955;0.0;0.0;1939.1069;6535.9272;-1651.2302;4324.1636;-47.716667;-103.90222
1965-03-18;-2.0225322;-11.030174;-9.5821295;746.0749;0.8448102;235.8849;100.0;0.6496896;329.46255;1974.1211;0.85958886;-0.08233357;0.0;0.096559525;0.096559525;0.0;0.8208379;1487.632;4896.098;-531.5464;6056.749;-61.654446;-81.361115
1965-03-19;-2.8698933;-4.353231;-5.4342628;745.1194;0.7811337;208.41454;100.0;0.6514867;331.4619;1967.2445;1.6462177;-0.05331915;0.0;0.096172094;0.096179545;0.0;1.368627;1317.1083;4430.505;-624.92334;6222.484;-39.86722;-192.4611
1965-03-20;-2.8870952;-4.8642373;-3.7768352;748.2656;0.957184;88.990166;100.0;0.6520307;335.59863;1945.5566;0.0077559743;-0.13684109;0.0;0.095799565;0.095799565;0.0;0.00397861;1706.8741;5661.6846;-1261.2167;5550.714;-104.57611;-251.62917
1965-03-21;-1.4609884;-6.4990234;-3.3246357;748.49176;1.0738406;71.207405;100.0;0.6519337;340.42416;1917.5619;0.004836917;-0.16190857;0.0;0.09542704;0.09542704;0.0;0.0044070184;2007.8262;6439.3174;-1653.0906;5152.181;-122.97;-231.79611
1965-03-22;-1.041036;-6.1226707;-2.8817494;744.35443;0.75882626;144.84636;100.0;0.653305;344.20834;1899.9838;7.4241333;-0.21545961;0.023886561;0.11892617;0.095024705;0.13913028;5.5279956;1644.0366;5095.4346;-895.14;6055.4844;-160.79445;-143.99
1965-03-23;-2.6196086;-3.239848;-1.2885336;740.13837;0.81477946;167.76796;100.0;0.66743976;336.79526;1983.195;13.66899;-0.19195117;0.04412234;0.13875961;0.094652176;0.22170506;12.458485;689.19275;2480.459;-283.45444;6828.5547;-148.13222;-239.62334
1965-03-24;-2.6806335;-4.3891397;-1.2047399;744.259;0.7954827;151.20926;100.0;0.6724542;338.91177;1987.7115;0.3696561;-0.34549087;0.014334917;0.10859966;0.094264746;0.14688633;0.34137443;1397.5411;4606.2935;-872.8961;6120.5977;-265.0111;-301.21
1965-03-25;-2.57961;-4.2544556;-1.0078558;748.4797;0.8402851;168.36917;100.0;0.6724929;345.6813;1948.7711;0.7128839;-0.40450877;0.016272068;0.11014938;0.093877316;0.14510751;0.4767496;1803.0444;5188.7676;-944.37665;6121.3564;-310.50665;-373.53555
1965-03-26;-2.2986958;-5.624644;-0.7228572;749.56134;1.0278987;111.06353;100.0;0.6721856;353.1403;1906.6162;0.029057264;-0.4823264;0.043347478;0.13683736;0.093489885;0.43004936;0.006388873;2349.63;6167.118;-1576.617;5398.582;-369.50223;-346.42334
1965-03-27;-0.78464764;-6.468943;-0.5456543;747.56354;0.94483376;72.65027;100.0;0.6717205;361.47006;1861.2875;1.5469819;-0.3955951;0.047922134;0.14102459;0.093095005;0.44368768;0.3267862;2582.325;6287.03;-1534.1967;5513.2334;-299.2389;-220.16
1965-03-28;-1.0483398;-3.3136394;-0.15105183;748.2014;0.71146554;168.74539;100.0;0.67044187;367.78223;1825.358;1.4820933;-0.35157707;0.4953742;0.5880892;0.092715025;4.6213975;0.7815324;1650.7;3894.3406;-647.7256;6552.072;-270.13223;-228.62555
1965-03-29;-1.2658793;-3.9826252;-0.19952774;750.7002;0.9603078;178.59943;100.0;0.6636883;372.34506;1784.8307;0.02360046;-0.5738791;0.8342564;0.9265989;0.092342496;8.293517;0.021710992;2820.7205;6472.082;-1706.7067;5379.308;-439.35556;-361.72888
1965-03-30;-0.41801962;-8.551807;-0.46297708;749.9522;0.96748763;85.0762;100.0;0.65786964;379.00943;1738.3627;0.0010102986;-0.5167946;0.39832294;0.4902631;0.091955066;3.7463531;9.685755e-05;3236.5823;7127.8394;-2217.3616;4730.5957;-389.8278;-196.94667
1965-03-31;-1.8193156;-5.0647583;-0.27656302;746.2483;0.95521253;202.16646;100.0;0.6587294;382.57095;1723.1852;6.398195;-0.48467517;0.20629168;0.2978742;0.09158999;1.6495456;4.7855525;2070.2644;4927.172;-928.56586;6210.8267;-372.40887;-391.00665
1965-04-01;-3.2033691;-4.0716553;-0.22830455;742.64453;1.0651479;197.64366;100.0;0.6657635;377.57846;1763.7125;8.359051;-0.44948792;0.027239323;0.11846423;0.09123236;0.20099618;8.006122;1321.8138;4028.505;-644.74805;6476.2905;-346.67;-453.45667
1965-04-02;-4.5740867;-5.749237;-0.46382013;742.4312;1.5507478;202.21507;100.0;0.6731181;372.1273;1807.3324;19.416178;-0.7023951;0.008925796;0.09980798;0.09087473;0.03279373;19.046564;1873.1428;5724.029;-946.2317;6074.2026;-543.215;-729.9667
1965-04-03;-5.9353538;-6.9879837;-1.0969633;734.3212;1.1113082;186.25372;100.0;0.7133024;327.78842;2173.299;41.773045;-0.39739442;0.0;0.090539455;0.090539455;0.0;41.638332;452.06;1861.7234;-367.18277;6491.721;-309.96613;-422.98917
1965-04-04;-11.311236;-13.665751;-4.349954;734.4372;1.6190528;206.57481;100.0;0.7381069;308.88345;2389.4856;9.75399;-0.50802344;0.0;0.09021163;0.09020418;0.0;9.735342;987.375;4050.675;-997.8417;5354.6904;-394.645;-708.5028
1965-04-05;-11.258273;-13.654324;-8.097833;742.62305;1.5294715;216.99571;100.0;0.7437946;307.17026;2422.0784;5.4886665;-0.35103038;0.0;0.0898689;0.0898689;0.0;5.486423;1326.5366;5473.1504;-716.8933;5544.7666;-269.82443;-600.6508
1965-04-06;-7.4040427;-8.752139;-7.2358956;745.3408;1.2662891;206.87483;100.0;0.75311875;302.18588;2491.048;14.086491;-0.21022;0.0;0.08953363;0.08953363;0.0;14.081292;1041.9261;4381.134;-274.16556;6331.194;-159.54445;-379.915
1965-04-07;-6.2020545;-7.9612083;-6.054705;745.0535;1.1159663;181.66518;100.0;0.7646754;298.0153;2567.5457;2.439709;-0.23235473;0.0;0.0892058;0.0892058;0.0;2.426803;1435.7722;6157.436;-985.1228;5614.049;-173.53722;-332.50168
1965-04-08;-6.4425063;-11.36655;-6.4984603;745.6451;1.0618645;73.4855;100.0;0.7652283;304.60092;2514.2822;0.371091;-0.31225568;0.0;0.088855624;0.088870525;0.0;0.3677681;1521.1222;6360.3384;-1369.6405;5067.4487;-234.51111;-300.87888
1965-04-09;-3.187312;-14.679219;-8.538514;749.9346;1.0696934;70.05559;100.0;0.765333;310.24643;2468.6687;0.0008555918;-0.19835961;0.0;0.0885278;0.0885278;0.0;0.0;1925.8528;7845.1685;-1985.9506;4177.3994;-141.79445;-164.56667
1965-04-10;0.18363445;-13.149577;-8.070686;750.8537;0.9589874;190.34877;100.0;0.76527643;315.15527;2429.7283;0.0017286675;-0.22645947;0.0;0.08818507;0.08818507;0.0;0.0;1740.7361;6906.1797;-1014.6286;5541.6846;-163.71278;-114.27889
1965-04-11;-0.2585856;-5.4601746;-4.748113;747.8145;0.78605956;264.3674;100.0;0.7656885;320.6338;2389.7705;1.0055661;-0.12374669;0.0;0.08785725;0.087849796;0.0;0.30217692;1424.685;5506.025;-724.0775;6146.1567;-86.96111;-159.27112
1965-04-12;-2.710083;-4.705658;-3.5935516;742.6882;0.6517266;204.12315;100.0;0.7747213;321.58755;2408.8135;15.734215;-0.08238293;0.0;0.08752942;0.08753687;0.0;14.734581;621.5967;2437.2578;-332.82693;6552.6787;-62.012222;-123.5
1965-04-13;-2.5210469;-3.5462239;-2.3350983;744.5572;0.896095;188.38695;100.0;0.78307146;323.39355;2423.7468;1.6462237;-0.23220293;0.0;0.0872314;0.08722395;0.0;1.3203547;1350.9528;5472.544;-666.647;6370.8027;-173.51111;-325.35
1965-04-14;-1.7284647;-3.7397258;-1.5844727;747.6746;0.89102787;166.0796;100.0;0.7832713;330.86655;2370.158;0.048696995;-0.3340775;0.030770898;0.11767447;0.08690357;0.27843192;0.020224601;1746.7778;6504.963;-1026.0409;6016.0234;-250.05444;-353.09668
1965-04-15;-0.66484576;-2.3607483;-0.9473877;749.63257;0.8934682;170.12994;100.0;0.7824908;339.22525;2309.6516;0.08601248;-0.22991374;0.13172626;0.21830201;0.0865832;1.1354387;0.053867698;1873.9578;5851.416;-1049.498;6036.231;-169.09;-257.12668
1965-04-16;0.018432617;-1.795878;-0.40558878;750.1823;0.9503073;173.79993;100.0;0.7805209;348.17545;2244.4255;0.09938317;-0.35675615;0.31330436;0.3995672;0.08626282;2.633322;0.0048056245;2352.9534;6482.648;-974.29224;6259.222;-266.91666;-322.4878
1965-04-17;0.5668538;-0.9885457;-0.0605278;746.6993;0.828015;222.7926;100.0;0.7751418;355.34927;2183.4717;16.541231;-0.29931125;3.2105372;3.3046455;0.094115734;9.046498;0.9538717;1948.0133;4961.9883;-529.9128;6831.6826;-224.81389;-257.74112
1965-04-18;-0.23522949;-0.6178894;-0.0071131387;742.2382;0.7212694;257.5379;100.0;0.77450705;354.64258;2184.1633;17.659058;-0.1516249;2.5545135;2.642408;0.0878945;7.8664327;8.760046;1092.4427;3384.5544;-155.17639;7192.047;-112.13;-226.72888
1965-04-19;-1.4610596;-3.933258;-0.09319687;741.263;0.5786989;225.90662;100.0;0.77974504;351.1901;2220.459;8.639395;-0.33769104;0.5491823;0.63459575;0.085413456;2.5866292;7.1060343;1258.5072;4293.67;-786.66364;6361.108;-255.11833;-210.94
1965-04-20;-1.1440634;-2.047577;-0.10914358;744.35126;0.90313125;240.27808;100.0;0.78057116;354.23178;2204.9968;3.024894;-0.3697453;0.8188188;0.90402365;0.08520484;3.7930608;1.1835918;1648.7372;5172.999;-611.5911;6653.526;-279.0839;-354.00638
1965-04-21;-0.618398;-2.5966492;-0.124884285;744.3808;0.9501825;206.51732;100.0;0.7744259;359.92578;2153.7678;0.67921877;-0.49160513;1.6192198;1.7057806;0.086560845;8.630721;0.005990267;2431.54;6828.5513;-1163.8792;6058.142;-368.66666;-350.35443
1965-04-22;0.18428548;-4.3842673;-0.24376424;746.5175;1.0180345;133.38277;100.0;0.76690024;366.32584;2095.3777;0.43670726;-0.52011293;1.2825578;1.3674796;0.08490682;7.2520413;0.0006817281;2699.1567;6887.9766;-1387.1777;5771.785;-388.63556;-277.47778
1965-04-23;2.621582;-2.682251;-0.20548375;749.9825;1.1188298;93.572426;100.0;0.75650615;372.80078;2031.2906;0.005127784;-0.29483157;2.8464646;2.9689817;0.12251735;12.632873;0.0;2982.6982;7115.3687;-1370.5444;5885.938;-209.55556;-166.8811
1965-04-24;3.2777507;-3.5740254;-0.20008342;752.5988;1.1078998;95.08002;100.0;0.74261475;378.85776;1962.3209;0.013945656;-0.34488457;3.5202355;3.658846;0.1386106;14.481648;0.0;3352.6006;7601.3784;-1631.0516;5619.5874;-246.28555;-147.50111
1965-04-25;3.7809246;-3.542287;-0.20840327;754.04785;1.1473329;99.13346;100.0;0.7273853;384.70703;1892.8629;0.0004351138;-0.37164614;4.2849483;4.4370294;0.1520887;15.710022;0.0;3605.659;7867.8843;-1714.6041;5553.07;-266.03555;-133.62
1965-04-26;3.6918335;-2.9280193;-0.17597325;752.50836;1.0588983;93.08197;100.0;0.71077824;390.21582;1823.3643;0.07168949;-0.3552623;5.1297693;5.2475185;0.11776388;17.09704;0.0;3417.3083;7241.515;-1384.73;5951.2734;-254.77278;-137.16222
1965-04-27;5.022766;-2.906667;-0.15179189;751.034;1.0142344;177.20995;100.0;0.6923094;395.3483;1752.889;0.0012248755;-0.40991884;5.459338;5.560413;0.101067126;19.151285;0.0;3824.1138;7925.36;-1537.961;5837.5776;-295.22556;-133.56444
1965-04-28;2.5379333;-0.44784546;-0.06217448;747.76324;0.73185045;217.91187;100.0;0.6789382;399.76758;1699.3002;13.90153;-0.10027643;6.7471714;7.0576816;0.3105104;9.0111685;0.030245632;1546.5455;3145.9412;-302.50195;7058.0225;-71.69945;-81.63556
1965-04-29;1.1343994;-2.4147236;-0.0823377;749.03326;0.92161536;171.3278;100.0;0.6627148;402.48828;1648.234;0.12789592;-0.6310549;6.2775908;6.957963;0.6803721;20.40647;0.0;3666.6133;7379.714;-1545.4525;5762.9424;-473.6411;-299.15112
1965-04-30;1.9878845;-5.491516;-0.2623075;749.0883;1.0414171;73.78211;100.0;0.6455919;407.35123;1586.7513;0.00042617318;-0.5592462;5.24126;5.670905;0.42965263;15.829004;0.0;4172.0454;8309.224;-2121.6484;5067.435;-412.16556;-174.02444
1965-05-01;2.3263652;-4.378774;-0.21039455;745.8216;0.85224146;157.41795;100.0;0.6305365;413.2604;1527.3438;0.014054775;-0.5890038;4.610598;4.9723983;0.36179274;13.938855;0.0;3832.4534;7570.2666;-1571.0667;5728.826;-438.50555;-203.47333
1965-05-02;-0.14316814;-1.6506144;-0.093995415;744.34644;0.895952;153.75208;100.0;0.61818975;416.81998;1483.8867;9.011015;-0.37623104;6.4025073;6.985083;0.5825758;12.93879;2.9620304;2589.6128;5126.932;-859.4411;6446.567;-283.19333;-295.85223
1965-05-03;-2.3016052;-3.7907512;-0.16486485;745.7194;0.91793656;164.76715;100.0;0.61798215;406.83658;1518.6768;8.267421;-0.41005576;2.069205;2.1939576;0.12475252;5.244084;6.039288;1831.9595;5162.445;-1126.9203;5945.852;-309.41556;-339.9889
1965-05-04;0.38936362;-4.101644;-0.29681143;752.0581;1.0728502;141.71088;100.0;0.6140609;409.73764;1499.9594;0.0037401915;-0.60835296;1.6391575;1.7772615;0.13809651;5.389165;0.0028833747;3026.02;7964.566;-1641.4664;5484.4204;-452.8811;-319.12668
1965-05-05;3.2502747;-1.3399658;-0.19227855;751.32904;1.0172609;87.57025;100.0;0.6051422;415.61752;1457.6416;0.017237158;-0.29600596;3.758803;3.9697587;0.21095574;11.259384;0.0;2949.7478;7195.3013;-1309.8228;5958.6055;-208.85;-161.71666
1965-05-06;2.2135925;-2.6476643;-0.11539841;747.972;1.0223905;110.76806;100.0;0.5934712;420.04102;1414.1439;2.6957958;-0.2771374;4.943535;5.502865;0.55932254;11.8346405;0.0;2359.2778;5435.541;-1071.2866;6196.122;-199.6011;-101.19222
1965-05-07;3.622823;-0.75753784;-0.16054153;749.3698;1.0586272;194.63258;100.0;0.5795273;424.34537;1367.5944;0.005045533;-0.4626019;6.1635227;6.9866776;0.82315505;16.298637;0.0;3567.7156;7879.859;-1620.9395;5641.8276;-338.13;-172.59334
1965-05-08;3.9338684;-1.2233887;-0.1669782;750.81714;1.1625818;87.65542;100.0;0.56240726;429.10123;1312.5814;0.04044175;-0.4413901;6.5701904;7.152647;0.58244914;17.560598;0.0003054738;3585.8655;7667.4805;-1327.1522;6022.358;-319.51334;-188.65555
1965-05-09;5.291036;-2.7331645;-0.13332367;749.70856;1.2922099;115.8074;100.0;0.54344076;433.55045;1255.2897;0.47709796;-0.6371271;7.3185263;8.226782;0.9082779;19.12187;0.0;3917.055;8176.1694;-1593.21;5769.221;-471.91943;-93.55889
1965-05-10;3.9083354;-2.4658318;-0.15566508;748.8149;1.0222505;112.03204;100.0;0.5254859;438.01562;1201.4974;0.5557686;-0.58834535;7.4189305;8.580819;1.1618958;17.384111;0.0;3849.504;7884.852;-1719.855;5560.81;-436.45776;-159.37111
1965-05-11;2.495982;-2.550944;-0.16994858;747.25195;1.1076893;175.9355;100.0;0.50840205;442.8672;1149.8209;1.6572356;-0.5394388;6.944664;7.368252;0.42358786;16.188581;0.0;3561.4138;7190.511;-1535.1206;5743.6367;-399.78333;-150.63777
1965-05-12;2.659912;-2.964681;-0.2051646;749.66113;1.0922107;105.5088;100.0;0.49190596;447.51822;1100.5045;0.0008523463;-0.63096917;6.534457;7.749662;1.2151971;16.76666;0.0;4234.762;8452.596;-2014.7556;5210.7676;-468.5711;-194.36444
1965-05-13;4.3737082;-2.832835;-0.19894409;751.68384;1.0676428;84.30761;100.0;0.4731842;449.79883;1053.1006;0.0004351138;-0.44375005;8.286193;9.404034;1.1178404;19.81068;0.0;4296.6;8500.569;-1931.2753;5397.0176;-318.81277;-137.30444
1965-05-14;6.6118164;-4.13855;-0.15400188;750.97943;1.1862022;78.176674;100.0;0.45156896;450.0;1004.6387;0.057832558;-0.4833387;9.5522995;11.272177;1.7198846;22.566591;0.0;4250.124;8351.104;-1551.1761;5886.371;-348.40887;-85.755554
1965-05-15;7.6666565;-1.8351135;-0.084088646;749.3701;1.2339225;173.6465;100.0;0.42691925;450.0;949.6663;0.93479455;-0.49051458;11.180729;13.3379545;2.157226;25.352224;0.0;3977.2979;7772.72;-1181.3345;6336.4966;-356.36667;-56.19
1965-05-16;5.349365;-2.2780457;-0.13769405;750.67487;1.064001;231.28084;100.0;0.40369543;450.0;898.0306;0.0012786086;-0.598114;9.431988;11.490166;2.0581708;22.285383;0.0;4442.013;8644.566;-2023.483;5292.911;-441.05667;-129.86667
1965-05-17;5.2667336;-4.019348;-0.18345515;750.68646;1.0940231;137.20103;100.0;0.3824956;450.0;851.1149;0.016960502;-0.5918723;8.709103;10.85493;2.1458268;20.613611;0.0;4286.5728;8315.707;-1708.4183;5679.1816;-434.36444;-118.51
1965-05-18;3.6092327;-3.58432;-0.18358357;751.3514;1.3187827;105.73702;100.0;0.3610841;450.0;803.4668;0.008541345;-0.76539445;8.267313;10.212779;1.9454658;20.841166;0.0;4341.258;8398.354;-1807.2467;5499.6045;-572.9989;-166.81944
1965-05-19;5.1807456;-3.0329387;-0.24385579;755.13434;1.2742888;73.52212;100.0;0.3396249;450.0;755.9001;0.00603795;-0.45511964;9.841323;13.338417;3.4971013;22.115591;0.0;4426.3877;8546.771;-1857.7012;5509.62;-326.9828;-117.26444
1965-05-20;6.94339;-2.101308;-0.21330643;756.2266;1.3467283;159.50418;100.0;0.3155416;450.0;702.55536;0.005859136;-0.39540604;10.6983185;13.545826;2.8475075;24.89226;0.0;4296.5576;8283.22;-1609.2256;5798.778;-279.87332;-74.98556
1965-05-21;8.46637;-5.1791077;-0.20885722;755.9882;1.1784579;143.77284;100.0;0.29006863;450.0;645.8333;0.0017166131;-0.46230853;11.4862175;15.3278265;3.8415937;25.642242;0.0;4513.4604;8690.132;-1693.3472;5766.488;-330.94446;-47.504444
1965-05-22;8.188731;-3.3916523;-0.20685196;754.0556;1.2794291;112.16644;100.0;0.26363397;450.0;587.23956;0.0019699335;-0.41573215;11.724457;16.75418;5.029723;26.605814;0.0;4244.224;8164.2666;-1484.8406;5966.34;-295.50888;-45.58889
1965-05-23;7.7226663;-2.2041626;-0.21056747;751.8355;1.2244091;77.86085;100.0;0.23797695;450.0;529.94794;0.9051919;-0.35910124;11.137202;16.885296;5.748093;24.963137;0.0;3916.6484;7529.0776;-1229.3058;6233.262;-253.83778;-46.716667
1965-05-24;8.55659;-0.7390645;-0.22337723;750.9438;1.2045317;92.71667;99.989586;0.21121852;450.0;470.49966;0.024321675;-0.3680624;11.995867;18.754885;6.759018;27.52576;0.0;4164.336;7999.4165;-1365.2842;6113.601;-258.98334;-55.102222
1965-05-25;7.9658303;0.66692096;-0.2506536;752.292;1.0905844;127.32278;98.24243;0.1855824;450.0;413.49283;2.9199452;-0.28911698;12.285561;21.407858;9.12229;24.583961;0.0;3763.5767;7169.622;-1192.235;6277.9556;-199.12889;-63.373333
1965-05-26;7.8126626;1.2730509;-0.17966843;752.1109;1.2002379;155.21513;95.940674;0.15962975;450.0;355.91635;1.7351178;-0.4297197;12.595609;25.05125;12.455657;26.273228;0.0;3837.2617;7215.06;-939.5272;6646.6245;-300.24554;-92.496666
1965-05-27;9.423126;-1.3442484;-0.25494513;751.94037;1.4331094;152.95764;94.67977;0.13351111;450.0;297.6888;0.16293192;-0.59681946;10.856628;25.163681;14.307075;26.247705;0.0;4156.812;7758.6035;-1298.7206;6233.9;-423.3989;-44.734444
1965-05-28;9.761891;-2.1924438;-0.3735377;751.79224;1.2290841;147.74413;94.0957;0.10717964;450.0;239.21712;0.050939314;-0.6395327;11.523008;26.203812;14.680803;26.257183;0.0;4371.6865;8128.688;-1436.1167;6088.2676;-452.32666;-89.19666
