time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1965-05-29;9.565175;-1.3414612;-0.4635315;751.2844;1.2742172;118.158424;93.33846;0.08038775;450.0;179.89095;0.39606094;-0.6587012;11.476323;25.37249;13.896168;27.011082;0.0;4409.6177;8185.5522;-1358.1483;6197.89;-464.7;-109.68667
1965-05-30;10.702576;-2.299764;-0.5755615;749.72534;1.2731403;94.03812;89.337074;0.053731997;450.0;120.72754;1.1739081;-0.741289;11.843965;25.566383;13.7224045;26.051126;0.0;4293.4116;7834.6567;-1314.7378;6269.257;-521.13666;-65.58
1965-05-31;10.192017;-0.5647583;-0.7772458;751.1557;1.368332;104.11816;65.53296;0.029674133;450.0;67.097984;0.8148104;-1.083075;9.054884;21.462202;12.407325;21.388277;0.0;4510.1904;7528.533;-1432.8339;6265.8223;-758.28;-174.91
1965-06-01;11.394002;-0.99276733;-0.7103475;754.3543;1.2994899;107.11425;32.221027;0.013978918;450.0;31.575521;0.48305625;-2.3461878;4.5783224;16.688377;12.110047;12.469392;0.0;5715.0776;8101.8877;-1799.8717;6280.4707;-1632.1978;-366.77777
1965-06-02;12.546559;-0.04434204;-0.30709457;755.6677;1.232716;96.66027;12.8220215;0.0055239997;450.0;12.6953125;0.0011086463;-3.2382114;1.9082278;13.374746;11.466518;5.8998017;0.0;6143.469;8022.1953;-2011.6833;6435.793;-2249.9268;-482.35333
1965-06-03;13.907939;2.1435344;-0.060520172;755.7391;1.1465323;81.85074;4.336914;0.0018546581;450.0;4.638672;0.4659144;-3.8420427;0.74991584;11.265055;10.515146;2.3280866;0.0;6401.968;8069.669;-2145.504;6651.1763;-2668.9966;-490.96
1965-06-04;13.635945;2.2888691;0.0105069475;754.67426;1.1688476;149.58717;1.2980957;0.0005560319;450.0;1.5869141;0.97641945;-3.4112613;0.3605038;9.850681;9.490148;0.6693974;0.0;5699.324;7090.6416;-2011.8811;6808.8945;-2369.7;-580.2622
1965-06-05;12.923604;2.1274517;0.009947459;752.61774;1.0316904;106.69048;0.4182129;0.00017960866;450.0;0.40690103;2.7583582;-3.1833014;0.5672574;9.106934;8.539647;0.2043806;0.0;5250.3843;6502.3;-1935.2433;6860.3955;-2211.341;-568.80225
1965-06-06;14.31311;2.7083638;-0.026948294;752.9575;1.2615176;113.13784;0.13264973;5.6624413e-05;439.21875;-7.345365e-21;0.00042641506;-4.3223586;0.016570091;7.720828;7.7042727;0.07561594;0.0;6615.848;8175.6167;-2341.5498;6590.1655;-3002.6006;-607.3356
1965-06-07;14.461934;2.2693176;-0.0046310425;752.7471;1.194662;137.08105;0.036458332;1.5616417e-05;428.54395;-7.345365e-21;1.437882;-3.7580235;0.23283064;7.2197466;6.986931;0.020086765;0.0;5828.9004;7192.85;-2120.7896;6837.8057;-2610.5754;-578.12445
1965-06-08;14.951324;-1.2159017;0.009641011;751.19403;1.6406873;161.2417;0.010904948;4.7286353e-06;428.09634;-7.345365e-21;0.14982073;-4.5547585;0.021070242;6.3964424;6.375365;0.005815178;0.0;6663.2227;8212.962;-2442.5117;6415.951;-3164.041;-645.14777
1965-06-09;13.444194;-2.2498372;0.009913127;749.2541;1.3100436;125.46133;0.0034179688;1.5497208e-06;428.09375;-7.345365e-21;0.0846833;-4.0773134;0.010564923;5.860269;5.8496966;0.0015832484;0.0;6456.102;7949.059;-2418.6995;6312.8975;-2832.3745;-896.5333
1965-06-10;12.870067;-1.1757303;0.0006637573;750.79865;1.2617315;152.99191;0.0008951823;3.5762787e-07;428.09375;-7.345365e-21;0.004391848;-3.9713364;0.0005066395;5.3969917;5.3964705;0.0004917383;0.0;6447.8594;7930.5;-2395.9478;6350.5234;-2758.7556;-899.4867
1965-06-11;12.469523;0.11834717;0.009774526;753.7624;1.2221693;107.61752;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.65594316;-3.7786813;0.07383525;5.076379;5.0025506;0.00014901161;0.0;6207.0835;7626.3335;-2260.5996;6582.1904;-2624.9246;-890.00775
1965-06-12;12.821696;1.1564331;-1.4614143;753.9851;1.0612688;92.11948;0.0;-7.3453654e-25;235.0127;-7.345365e-21;0.13533235;-3.5985875;0.0122487545;4.6701136;4.6578646;4.0978193e-05;0.0;5883.8174;7221.5913;-2177.3218;6676.5317;-2499.8188;-816.16113
1965-06-13;14.420085;0.26605225;-0.6633479;753.32416;1.2065347;153.77425;0.0;-7.3453654e-25;106.91632;-7.345365e-21;0.003132224;-3.9600916;0.00031292439;4.353121;4.352808;1.4901161e-05;0.0;6467.165;7929.3213;-2373.3977;6587.843;-2750.9443;-901.44
1965-06-14;15.383718;-1.0402222;0.010111491;751.9929;1.6585413;177.10228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17120636;-3.8943756;0.016570091;4.0976105;4.081063;0.0;0.0;6356.267;7785.2725;-2362.716;6641.169;-2705.2922;-850.66113
1965-06-15;12.784831;-3.3285115;0.010022481;749.47504;1.5430483;228.01314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.7748032;2.9802322e-05;3.8378537;3.837809;0.0;0.0;7049.053;8624.904;-2809.1565;5983.1357;-2622.23;-1430.8645
1965-06-16;11.8125105;-1.5432434;0.010106404;749.4375;1.3763107;213.2984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5414665;-3.4309645;0.047564507;3.6667287;3.6191418;0.0;0.0;6807.4683;8328.208;-2660.3806;6148.2065;-2383.3755;-1450.1034
1965-06-17;10.2161255;-1.5722555;0.0097300215;746.93304;1.8801699;189.78664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7719189;-3.0227451;0.06584823;3.488347;3.4224987;0.0;0.0;6535.059;7993.9365;-2496.4321;6177.4165;-2099.8;-1745.6067
1965-06-18;9.060028;-1.2072144;0.010147095;748.0119;1.6097261;197.70656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16903877;-2.6388495;0.014200807;3.259033;3.2448246;0.0;0.0;5915.8354;7235.4624;-2341.4883;6195.4707;-1833.1211;-1639.7067
1965-06-19;10.243855;-3.0410259;0.010120392;751.0892;1.2853912;170.87837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012943225;-3.0632932;0.0010430813;3.0829906;3.0819325;0.0;0.0;6832.452;8355.5;-2716.9683;6004.638;-2127.9678;-1651.7289
1965-06-20;12.357432;-0.49840292;0.009933472;752.4658;0.9825871;117.77566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005334615;-3.1117592;0.00035762787;2.9322207;2.931863;0.0;0.0;6727.6953;8226.3125;-2621.015;6398.5835;-2161.6355;-1413.7234
1965-06-21;13.814372;-0.49752808;0.009829204;751.70807;1.3096346;138.69102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21454982;-3.0835607;0.016584992;2.8103292;2.7937367;0.0;0.0;6717.5054;8212.797;-2709.179;6443.7686;-2142.0479;-1390.461
1965-06-22;13.3940325;2.2447002;0.010253906;749.7757;1.2971681;104.29856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6477088;-2.6200917;0.048220158;2.715066;2.6668458;0.0;0.0;6102.828;7460.34;-2405.0657;6766.6855;-1820.0911;-1442.0311
1965-06-23;14.3906555;2.5327454;0.0097516375;747.6863;1.3964385;115.66687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7306725;-2.7183592;0.057071447;2.6069136;2.549842;0.0;0.0;6347.469;7758.2866;-2462.625;6816.852;-1888.3522;-1567.86
1965-06-24;12.861267;1.2598572;0.010172526;746.035;1.6389971;129.05113;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6951153;-2.5058985;0.048920512;2.4905057;2.4415777;0.0;0.0;6376.4976;7792.7847;-2537.1406;6579.8857;-1740.7644;-1825.3445
1965-06-25;9.638164;4.165497;0.009749095;748.37616;1.3238653;55.903156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.738044;-2.078199;0.49325824;2.8353035;2.3420527;0.0;0.0;5123.773;6261.1055;-1925.3811;6951.2646;-1443.6544;-1631.7833
1965-06-26;11.144592;4.169739;0.009847005;750.3574;1.2244688;87.798584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8674701;-2.6597316;0.069633126;2.3195891;2.2499561;0.0;0.0;5235.8945;6397.011;-1906.3939;7017.177;-1847.6278;-1202.97
1965-06-27;12.342235;0.8742778;0.010177612;748.6458;1.555694;121.39608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.071514405;-2.9641464;0.0050216913;2.1679997;2.1629856;0.0;0.0;6215.168;7592.6533;-2426.9133;6576.92;-2059.0945;-1460.4266
1965-06-28;12.697164;-0.23423259;0.010111491;747.64374;1.6951653;117.82651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014084578;-2.8907452;0.00093877316;2.0817966;2.0808578;0.0;0.0;6713.0845;8199.82;-2593.6184;6464.0347;-2008.1045;-1771.5767
1965-06-29;13.551097;-0.8404541;0.010203044;748.54175;1.4937981;115.66925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8091528;0.0;2.003491;2.0034835;0.0;0.0;6870.0522;8390.485;-2771.7004;6446.1323;-1951.4255;-1770.3744
1965-06-30;14.424469;0.013509114;0.010205586;750.5176;1.2592888;94.93564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-2.5916584;0.00011920929;1.930654;1.9305497;0.0;0.0;6751.9097;8245.195;-2822.6516;6554.791;-1800.3389;-1630.9456
1965-07-01;15.701985;2.5833027;0.009990692;751.5764;1.3099129;72.06964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038819548;-2.177978;0.00022351742;1.8621683;1.8619448;0.0;0.0;6151.8984;7511.581;-2495.9438;7067.2534;-1512.9689;-1580.1466
1965-07-02;16.921091;1.9169718;0.009952545;749.59076;1.1215082;94.772095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019300706;-1.9730153;0.00011920929;1.7974973;1.7973855;0.0;0.0;5885.296;7185.1216;-2475.07;7227.241;-1370.5878;-1485.0233
1965-07-03;16.882986;-1.0715536;0.010173798;747.7539;1.6209625;125.11506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017821785;-1.9905045;0.00011920929;1.7363429;1.7362237;0.0;0.0;6842.6797;8352.807;-2995.2866;6730.8354;-1382.7367;-2030.7378
1965-07-04;16.409506;-0.004811605;0.009897868;748.2659;1.408703;132.55109;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030425953;-1.7366111;0.0016614795;1.6799271;1.6782582;0.0;0.0;6466.1665;7892.1597;-2859.1243;6826.6304;-1206.3656;-1990.4956
1965-07-05;14.960042;-0.26753744;0.00990804;749.9864;1.3452687;112.909874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22429141;-1.632344;0.013887882;1.6374141;1.6235262;0.0;0.0;6483.4604;7912.241;-2855.7744;6787.7896;-1133.9344;-2109.2644
1965-07-06;15.981343;2.470998;0.0098559065;751.1458;1.0086013;107.239075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12701154;-1.7125812;0.007778406;1.5794039;1.5716255;0.0;0.0;6268.8525;7649.447;-2691.4644;7108.94;-1189.6733;-1876.2123
1965-07-07;17.506195;0.5285848;0.010152181;751.55414;1.1710752;122.25077;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0071390467;-1.6385243;0.0004172325;1.52269;1.5222802;0.0;0.0;6259.8506;7637.376;-2836.4695;7007.1006;-1138.2289;-1857.6278
1965-07-08;17.752829;-2.1362;0.010246277;751.3523;1.5357136;122.28901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6787592;0.0;1.475215;1.4752076;0.0;0.0;6859.0024;8367.37;-3187.5378;6696.722;-1166.1777;-2080.4812
1965-07-09;17.509634;-0.65285236;0.010121663;749.9014;1.5749747;111.24841;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001293598;-1.5787724;8.940697e-05;1.4303923;1.4303178;0.0;0.0;6934.146;8457.977;-3243.2593;6627.0566;-1096.72;-2160.1746
1965-07-10;17.561747;0.5819397;0.009666443;747.0127;1.3466477;122.10085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035464754;-1.4792551;0.00020861626;1.3878047;1.3876035;0.0;0.0;6543.8794;7980.907;-2988.9153;6958.5044;-1027.5889;-2038.1923
1965-07-11;15.916118;-1.1325378;0.010175069;744.2382;1.7100673;133.22307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2755357;5.9604645e-05;1.3471544;1.3471097;0.0;0.0;6357.292;7752.2056;-2969.2083;6719.108;-886.0722;-2308.4778
1965-07-12;14.52064;-2.8611653;0.010002136;745.34106;1.6738911;133.78767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00037252903;-1.2134761;2.9802322e-05;1.3086647;1.3086424;0.0;0.0;6401.067;7804.7856;-2923.6973;6612.9663;-842.9611;-2395.389
1965-07-13;16.149078;-2.0590923;0.010314941;749.1409;1.7315482;149.82526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915338;-1.2804661;2.9802322e-05;1.2719035;1.2718811;0.0;0.0;6713.541;8184.676;-3008.0771;6692.767;-889.49664;-2454.7422
1965-07-14;17.78782;-3.9236145;0.010084788;752.62836;1.2510519;108.04052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008635052;-1.3978146;4.4703484e-05;1.236558;1.2364984;0.0;0.0;6996.7866;8528.927;-3400.835;6485.454;-971.01556;-2194.689
1965-07-15;21.08253;0.26075235;0.009777069;754.13617;1.5131384;91.6829;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4053043;0.0;1.2025684;1.2025759;0.0;0.0;6535.4077;7965.417;-2962.6934;7322.209;-976.2178;-1849.8134
1965-07-16;22.783722;1.5151774;0.009951274;754.48627;1.4969287;68.30988;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4769156;0.0;1.1700392;1.1700392;0.0;0.0;6640.004;8091.136;-3136.05;7473.1987;-1025.9645;-1818.3645
1965-07-17;21.486898;-2.0788167;0.009980519;752.3422;1.4542378;55.669018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017123511;-1.4041979;0.00010430813;1.1388808;1.1387839;0.0;0.0;6945.8013;8461.902;-3512.7124;6905.51;-975.4511;-1972.1378
1965-07-18;21.74881;-0.5876567;0.0097516375;750.6907;1.3121673;107.875145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005802512;-1.3233665;0.00032037497;1.1091083;1.108788;0.0;0.0;6495.0513;7910.9546;-2989.9326;7534.292;-919.2989;-1982.7333
1965-07-19;21.117666;-1.7048746;0.010103862;750.2783;1.4692535;152.14226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1201371;0.0;1.080215;1.0802224;0.0;0.0;5790.651;7051.427;-3043.4077;7177.817;-778.1211;-1774.0311
1965-07-20;19.822073;-3.687856;0.009774526;749.0727;1.3471614;148.69551;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2445543;0.0;1.0527968;1.0527894;0.0;0.0;6971.3276;8487.275;-3469.1343;6740.277;-864.5511;-2251.2344
1965-07-21;18.069672;-2.36026;0.009914398;748.9681;1.4245857;128.75998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.1711885;6.7055225e-05;1.0263026;1.0262281;0.0;0.0;6891.2583;8387.837;-3367.679;6715.951;-813.5856;-2432.9343
1965-07-22;17.38386;-1.1429952;0.009788513;748.0396;1.499448;121.00604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025791877;-1.1133459;0.00014156103;1.0008365;1.0007173;0.0;0.0;6873.0557;8363.699;-3324.801;6654.1387;-773.4056;-2529.31
1965-07-23;17.08496;1.0283304;0.010153453;748.8354;1.4614906;103.318504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-1.0798703;0.0;0.9762049;0.97619;0.0;0.0;6754.33;8217.423;-3212.798;6773.78;-750.15;-2453.0056
1965-07-24;18.149881;0.932251;0.010098775;750.57806;1.3497372;105.37866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1182501;5.9604645e-05;0.95263124;0.9525642;0.0;0.0;6806.324;8278.987;-3286.4531;6834.4155;-776.8122;-2336.1646
1965-07-25;18.755066;2.8208008;0.010138194;751.36206;1.3865594;98.71926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042546336;-1.0576118;0.0001937151;0.9300113;0.9298101;0.0;0.0;6422.551;7810.4043;-3030.905;7154.348;-734.6878;-2257.6812
1965-07-26;18.432953;4.7449036;0.010011037;750.75507;1.4960402;94.263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020295382;-1.0090172;8.940697e-05;0.90804696;0.90797246;0.0;0.0;6292.6694;7650.7085;-2959.1943;7201.453;-700.9311;-2291.5144
1965-07-27;18.771769;4.937866;0.009936015;749.0845;1.2949315;84.42684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012923301;-0.9485912;7.4505806e-05;0.8870512;0.8869767;0.0;0.0;5807.008;7058.7725;-2705.5095;7496.9023;-658.95447;-2044.2778
1965-07-28;19.018076;2.873576;0.010022481;747.58057;1.2653011;93.472176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.96048975;2.9802322e-05;0.86681545;0.86680055;0.0;0.0;5855.8506;7116.6133;-2829.8127;7392.81;-667.2211;-2029.5167
1965-07-29;18.795288;-0.14793904;0.010032654;747.49677;1.2078755;113.65076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.8745715;4.4703484e-05;0.84745884;0.84741414;0.0;0.0;5384.3413;6542.084;-2657.7424;7426.242;-607.5356;-1882.0178
1965-07-30;18.635834;0.062072754;0.010173798;748.6924;1.3461667;98.19723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017190468;-0.9495644;8.940697e-05;0.8287728;0.8286908;0.0;0.0;6101.287;7411.4927;-2995.9644;7133.523;-659.6311;-2113.561
1965-07-31;19.27533;1.0141805;0.010039012;749.9536;1.3194109;91.01554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025659793;-0.88143164;0.00012665987;0.8107126;0.81059337;0.0;0.0;5541.1323;6729.508;-2662.455;7522.3276;-612.30225;-1879.0522
1965-08-01;16.61203;5.817556;0.009961446;749.9524;1.355842;65.37824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8554956;-0.9499341;0.11463463;0.90801716;0.7933974;0.0;0.0;4840.2495;5876.914;-2427.8872;7413.7124;-659.88776;-1719.7333
1965-08-02;16.575745;4.064575;0.009808858;749.7519;1.2711769;76.32727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50382316;-1.4216089;0.025734305;0.80266595;0.77693164;0.0;0.0;5756.383;6987.7163;-2681.9106;7095.6787;-987.54553;-1939.0945
1965-08-03;18.276703;0.97058105;0.009938558;751.11395;1.2982881;106.93102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5650429;0.0;0.7606596;0.7606596;0.0;0.0;6644.423;8064.0005;-3163.3057;6858.729;-1087.1833;-2046.9545
1965-08-04;20.025808;0.45463052;0.010092418;752.30524;1.3848104;88.58701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2688879;4.4703484e-05;0.74474514;0.74470043;0.0;0.0;6549.4634;7947.062;-3174.1362;7096.326;-881.45557;-1993.4534
1965-08-05;19.588125;3.974701;0.0098559065;752.1224;1.5344936;76.51312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9153187;-1.1358559;0.050127506;0.77956915;0.72944164;0.0;0.0;5570.3813;6757.5557;-2704.9167;7455.509;-789.04224;-1794.4434
1965-08-06;19.668295;3.2677002;0.009953816;751.2869;1.4549694;102.26658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020503998;-1.2514591;0.00081956387;0.71556866;0.71474165;0.0;0.0;5973.938;7245.512;-2848.1023;7277.9766;-869.3467;-1990.9634
1965-08-07;18.21694;1.4924927;0.009958903;751.48846;1.6434723;101.86091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0043064356;-1.000315;0.00016391277;0.7005334;0.7003769;0.0;0.0;6103.8267;7401.324;-2974.7998;7063.79;-694.88556;-2172.1611
1965-08-08;15.214467;7.5551353;0.00990804;753.89777;2.0013678;41.856155;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.4339844;-0.7612677;0.021725893;0.7084161;0.68668276;0.0;0.0;4958.662;6011.388;-2087.062;7666.8965;-528.82666;-2278.379
1965-08-09;15.331288;6.197296;0.009759267;754.49677;1.6967999;39.638027;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.429293;-1.0754708;0.15057623;0.8241236;0.67353994;0.0;0.0;5630.1436;6824.0854;-2551.244;7132.98;-747.0944;-2219.0256
1965-08-10;16.333832;6.280121;0.010016124;753.75275;1.2448671;77.56518;0.0;-7.3453654e-25;100.0156;-7.345365e-21;0.28465614;-1.6802195;0.0130832195;0.6738156;0.6607473;0.0;0.0;5415.375;6562.2666;-2387.7437;7347.7065;-1167.1923;-1680.8811
1965-08-11;17.93222;2.6260273;0.009522756;753.1392;1.0542172;113.25582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05983642;-1.4288044;0.0029951334;0.65124035;0.64825267;0.0;0.0;5360.1387;6493.7886;-2564.5288;7277.4224;-992.54333;-1573.3778
1965-08-12;20.413696;-2.5606995;0.010055542;753.78687;1.298694;193.46443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021399874;-1.354184;0.00010430813;0.63610077;0.63599646;0.0;0.0;6337.629;7676.336;-3079.8171;7103.2896;-940.70667;-1840.67
1965-08-13;20.571695;-2.9627075;0.010215759;754.75385;1.6166533;187.09865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0164101;0.0;0.6240159;0.6240308;0.0;0.0;6458.481;7821.0034;-3217.7773;6937.5444;-706.06775;-2240.771
1965-08-14;20.061716;-5.544403;0.009668986;755.0305;1.525104;248.83257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8966075;0.0;0.6124228;0.6124303;0.0;0.0;6519.826;7893.537;-3367.0188;6710.1934;-622.8433;-2264.1123
1965-08-15;19.794657;-2.6891987;0.009955089;754.99493;1.4066747;146.42038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.8510957;4.4703484e-05;0.60118735;0.60114264;0.0;0.0;6050.6885;7323.9956;-3039.0667;7121.892;-591.2278;-2071.5012
1965-08-16;19.872091;-1.1425375;0.010045369;753.6999;1.4293437;184.88136;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.046652555;-0.77061915;0.0023543835;0.5925894;0.5902499;0.0;0.0;5650.6655;6838.9453;-2903.453;7193.4775;-535.3239;-1954.7855
1965-08-17;20.137339;-4.452667;0.009845734;752.67065;1.5669504;178.82414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.83068013;2.9802322e-05;0.579685;0.5796626;0.0;0.0;6351.749;7686.4556;-3318.4517;6778.1636;-577.0467;-2247.18
1965-08-18;19.480082;-7.517924;0.010098775;754.2647;1.3532206;204.68013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8348841;0.0;0.56928396;0.56928396;0.0;0.0;6491.0815;7854.1416;-3538.1829;6534.15;-579.9667;-2065.369
1965-08-19;19.901499;-4.335093;0.009802501;755.6474;1.275842;145.51169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014388561;-0.77444875;0.0005364418;0.5597472;0.5592108;0.0;0.0;5872.5205;7104.811;-3059.071;7060.432;-537.98444;-1981.8434
1965-08-20;20.297415;-4.3586426;0.009791057;756.0715;1.3744336;207.80688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032259952;-0.7573944;0.0015944242;0.55104494;0.5494505;0.0;0.0;5820.355;7040.8726;-3069.7979;7060.391;-526.13666;-1945.9222
1965-08-21;20.219126;-5.0574746;0.01020813;754.41644;1.3782834;223.02281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.787627;4.4703484e-05;0.5399883;0.5399436;0.0;0.0;5965.8066;7215.984;-3230.023;6934.89;-547.1389;-1909.3711
1965-08-22;19.470154;-7.5168266;0.009936015;752.9261;1.4448892;198.18286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008549847;-0.7773861;4.4703484e-05;0.53070486;0.53066015;0.0;0.0;6120.38;7401.9976;-3392.601;6709.3413;-540.0244;-1967.0444
1965-08-23;18.52598;-5.438761;0.010116577;751.61346;1.5990969;138.25035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002080202;-0.70844775;8.940697e-05;0.52171946;0.52163005;0.0;0.0;5997.511;7252.4985;-3265.12;6654.513;-492.13443;-2111.6843
1965-08-24;17.43691;-7.1019387;0.009732564;750.02924;1.2779886;159.2289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.70185494;2.9802322e-05;0.51288307;0.51286817;0.0;0.0;6297.047;7613.865;-3538.295;6243.4233;-487.55444;-2163.3567
1965-08-25;16.508667;-2.4430542;0.009951274;750.6186;1.4309675;211.80898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6469451;0.0;0.5043298;0.5043298;0.0;0.0;5994.9834;7247.819;-3188.9255;6512.568;-449.4111;-2232.9534
1965-08-26;16.940592;-1.1154886;0.009886424;751.5848;1.2089227;249.838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038363242;-0.60559905;0.00016391277;0.49625337;0.49608946;0.0;0.0;5396.863;6523.878;-2872.404;6841.0835;-420.6889;-1912.5667
1965-08-27;17.043518;-1.4625345;0.009845734;753.0158;1.2584019;185.67921;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019162894;-0.6761365;7.4505806e-05;0.48808753;0.48802048;0.0;0.0;5989.854;7239.8184;-3195.617;6628.0854;-469.69;-2165.389
1965-08-28;16.952291;-6.791117;0.010028839;752.5798;1.2742742;172.89632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.67186356;4.4703484e-05;0.48014522;0.48010796;0.0;0.0;6134.3813;7413.6245;-3476.4614;6242.661;-466.7211;-2029.8
1965-08-29;16.7052;-4.4965615;0.009930928;751.04266;1.2303356;144.85838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001282403;-0.6567705;5.9604645e-05;0.47247112;0.4723966;0.0;0.0;6031.9204;7288.925;-3336.4873;6389.4956;-456.2378;-2078.5356
1965-08-30;16.134409;-3.9029949;0.010189056;749.88086;1.3576854;195.10359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025721947;-0.6155651;0.00011920929;0.46503544;0.46491623;0.0;0.0;5971.4883;7215.0474;-3293.3425;6302.8755;-427.61334;-2182.9888
