time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1965-08-31;14.868754;-3.0171406;0.009947459;752.0014;1.2103174;188.6393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5984828;2.9802322e-05;0.45764446;0.45762956;0.0;0.0;5979.187;7223.491;-3345.246;6139.384;-415.74554;-2165.172
1965-09-01;15.082123;-3.485484;0.010325114;754.3067;1.3141822;108.900696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.6157244;8.940697e-05;0.4506111;0.45051426;0.0;0.0;5948.1445;7185.057;-3274.5518;6277.0854;-427.72333;-2047.3522
1965-09-02;15.116801;-0.79048663;0.009906769;754.4573;1.5179449;54.951557;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.60391796;5.9604645e-05;0.44363737;0.44356287;0.0;0.0;5769.2305;6968.155;-3135.234;6491.351;-419.52112;-2040.4277
1965-09-03;13.958557;-1.0944926;0.010122935;752.02936;1.456966;50.859356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14141367;-0.5746065;0.0069886446;0.44380128;0.43681264;0.0;0.0;5296.999;6397.0796;-2870.3157;6609.6743;-399.15887;-1952.4534
1965-09-04;13.085571;2.1773784;0.010147095;751.39435;1.3332428;77.44845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6134322;-0.7188236;0.094011426;0.52434206;0.43033063;0.0;0.0;4830.797;5833.286;-2577.962;6748.4966;-499.34222;-1775.2267
1965-09-05;12.577128;2.8618977;0.009857178;752.38214;1.2843778;89.52006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2796501;-1.0577962;0.013455749;0.437513;0.42405725;0.0;0.0;4823.851;5824.065;-2414.638;6876.19;-734.8161;-1634.6877
1965-09-06;12.719655;2.6365356;0.010044098;753.02167;1.0513445;78.14507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3608813;-1.0400097;0.07349253;0.4914105;0.41791052;0.0;0.0;4533.3364;5472.7344;-2240.2544;7073.74;-722.4606;-1547.9288
1965-09-07;15.097972;0.3915914;0.009771983;754.1006;1.0464807;159.77046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4664302;-1.2331698;0.022813678;0.43474138;0.4119277;0.0;0.0;4929.7275;5950.551;-2643.951;6692.5444;-856.6411;-1350.4222
1965-09-08;14.801991;-4.768789;0.009955089;754.09283;1.3755556;136.96509;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.102265;2.2351742e-05;0.40605664;0.40602684;0.0;0.0;5337.235;6441.7095;-3001.094;6273.4775;-765.70667;-1574.4055
1965-09-09;14.609161;-7.9446816;0.009824117;753.4192;1.3341784;140.62653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008496834;-0.9159427;4.4703484e-05;0.4002452;0.4002154;0.0;0.0;5624.645;6787.8115;-3209.0386;6103.6143;-636.2744;-1620.5667
1965-09-10;15.076294;-5.3504434;0.009934743;753.7387;1.2877603;116.94814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7440485;0.0;0.39449334;0.3945008;0.0;0.0;5482.644;6615.6196;-3085.0996;6321.981;-516.86554;-1715.8706
1965-09-11;15.65095;-5.9692993;0.009991963;752.6357;1.1300881;108.469765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.6494168;4.4703484e-05;0.38895756;0.3889203;0.0;0.0;5242.541;6325.1646;-3063.7705;6396.1963;-451.12778;-1545.5266
1965-09-12;12.966298;-3.7129517;0.010152181;750.29596;1.4413327;101.74529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10270671;-0.50003827;0.0043809414;0.38793683;0.383541;0.0;0.0;4560.3022;5501.4644;-2666.5425;6511.55;-347.36;-1591.7389
1965-09-13;13.457397;0.81188965;0.010051727;751.9489;1.055752;75.00039;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24396792;-0.5936008;0.011280179;0.38962066;0.37833303;0.0;0.0;4754.0063;5734.3813;-2588.1394;6736.599;-412.35666;-1584.5656
1965-09-14;15.768992;-1.6022745;0.010667165;756.3337;1.1779827;172.26878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6756261;0.0;0.37313998;0.37315488;0.0;0.0;5254.118;6336.8677;-2915.0376;6608.4863;-469.33444;-1626.6278
1965-09-15;16.114197;-2.8649597;0.0097134905;757.8452;1.228556;168.70845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021422012;-0.58956164;0.0007599592;0.36881864;0.36805123;0.0;0.0;5012.4507;6044.6055;-2861.7053;6655.2324;-409.5489;-1576.9333
1965-09-16;15.51949;-5.117727;0.009789784;755.3409;1.2595321;170.44234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002153186;-0.56136304;0.00010430813;0.3631711;0.3630817;0.0;0.0;5255.567;6332.306;-3161.8682;6233.5854;-389.96;-1692.5377
1965-09-17;14.951131;-7.817383;0.009928386;752.78375;1.2740632;155.28914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52382237;0.0;0.35822392;0.35821646;0.0;0.0;5285.08;6362.3433;-3164.9382;6073.9688;-363.88223;-1664.7839
1965-09-18;15.494598;-5.6393533;0.0103810625;750.45044;1.6897665;196.82477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0076293945;-0.456349;0.00037252903;0.35387278;0.3535077;0.0;0.0;4890.8306;5882.67;-2711.7175;6508.1;-317.01;-1775.5634
1965-09-19;11.895589;-2.7886047;0.009902954;752.0146;1.5775598;131.55165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03858025;-0.43051782;0.0013485551;0.3502816;0.34893304;0.0;0.0;4778.142;5741.95;-2657.2373;6344.8745;-299.06668;-1967.13
1965-09-20;10.089131;-3.8016255;0.009736379;753.34937;1.5391817;176.03966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009685755;-0.41470116;4.4703484e-05;0.34451485;0.34447014;0.0;0.0;5051.846;6065.5684;-2876.5994;5933.93;-288.0789;-2082.28
1965-09-21;9.655334;-4.005249;0.009894053;753.0364;1.1254882;126.59244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.42762607;5.9604645e-05;0.3401339;0.3400892;0.0;0.0;5062.2344;6072.87;-2909.0684;5882.461;-297.05722;-1850.8378
1965-09-22;10.170634;-2.962911;0.010215759;752.0159;1.142897;92.89883;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017201747;-0.41282737;8.195639e-05;0.33587217;0.33579022;0.0;0.0;4578.3584;5487.6045;-2621.074;6260.354;-286.77722;-1628.38
1965-09-23;9.910359;-2.145223;0.010195415;751.81085;1.0612284;90.71878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44935346;-0.4830733;0.021591783;0.35318732;0.33161044;0.0;0.0;4452.085;5331.599;-2507.0305;6326.8687;-335.57556;-1638.6622
1965-09-24;10.587087;-3.587738;0.009905498;752.02985;1.1422678;132.46196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0058740373;-0.56339335;0.00020861626;0.32770634;0.32751262;0.0;0.0;4858.599;5813.371;-2764.7417;6121.371;-391.37112;-1682.4856
1965-09-25;11.451732;-6.282654;0.010044098;753.73804;1.216165;170.72539;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012883802;-0.52558446;5.9604645e-05;0.3235042;0.32345206;0.0;0.0;4946.6924;5913.669;-2897.1511;6029.2935;-365.10556;-1594.4634
1965-09-26;12.187653;-8.035339;0.00972112;754.46136;1.1549262;134.80408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017203322;-0.5043112;8.195639e-05;0.3195256;0.3194511;0.0;0.0;4755.7554;5680.4243;-2901.6829;6122.939;-350.3278;-1437.42
1965-09-27;10.509959;-4.061727;0.0097465515;753.4395;1.2184867;101.28368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7748654;-0.5418695;0.0372082;0.352785;0.31558424;0.0;0.0;4053.302;4837.3047;-2266.2673;6601.027;-376.41888;-1342.9967
1965-09-28;9.41447;0.20763142;0.009930928;751.6021;1.2136477;91.305725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3266685;-0.77077;0.19469857;0.5065501;0.31187385;0.0;0.0;4064.7114;4846.6313;-2170.58;6584.957;-535.4278;-1469.2125
1965-09-29;5.8734946;3.0500386;0.009738922;752.3372;0.89005995;94.42062;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.08524;-1.2892373;0.47938526;0.7878393;0.30843914;0.0;0.0;2246.9656;2676.5562;-1247.9519;6898.08;-895.5911;-652.7244
1965-09-30;5.325887;2.0193481;0.01025645;753.9489;1.0282022;57.854355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.1640143;-1.5273876;0.19289553;0.4980117;0.30511618;0.0;0.0;3513.7393;4182.3687;-1682.7073;6514.1396;-1061.0244;-1031.8511
1965-10-01;6.4095054;1.0278116;0.01012675;753.08075;1.0219969;71.54273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7164791;-1.4833984;0.037401915;0.33918023;0.30177087;0.0;0.0;3470.65;4127.358;-1713.3737;6552.8716;-1030.4667;-945.9078
1965-10-02;6.242584;0.6303304;0.010077159;751.863;0.97710294;119.27682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1542261;-1.4539036;0.06389618;0.36239624;0.2984777;0.0;0.0;3741.8853;4446.455;-1956.1722;6231.8867;-1009.9778;-996.3345
1965-10-03;7.8786316;-1.112915;0.009923299;754.52386;1.0264045;166.51831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.80928504;-1.6707592;0.04811585;0.34329295;0.29518455;0.0;0.0;4597.1074;5457.899;-2441.824;5843.8887;-1160.62;-1044.0667
1965-10-04;7.972544;-1.650177;0.010092418;757.1381;1.0244085;102.91938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04068315;-1.535275;0.0018551946;0.2937615;0.29191375;0.0;0.0;4273.1665;5068.99;-2320.3484;5997.6855;-1066.5033;-947.43
1965-10-05;8.130473;-0.6484477;0.00995636;755.78644;0.98125786;189.52661;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22638687;-1.3170279;0.011265278;0.29996037;0.2886951;0.0;0.0;3930.736;4658.6543;-2096.89;6237.588;-914.895;-964.0489
1965-10-06;6.661814;2.7020366;0.010046641;751.133;0.9317913;175.35675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.714061;-1.0950519;0.8857548;1.1713952;0.2856478;0.0;0.0;2884.4155;3415.8667;-1318.9155;6923.081;-760.69556;-809.64667
1965-10-07;4.7645774;3.7524211;0.009771983;749.222;1.032361;204.4682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.583671;-1.1592861;0.8905381;1.1733472;0.28280914;0.0;0.0;1350.6229;1598.29;-382.86057;7607.595;-805.31775;-506.9989
1965-10-08;4.038574;3.6319275;0.010245006;748.986;1.0272511;198.16365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.622085;-0.92924386;1.2311488;1.5112311;0.28008223;0.0;0.0;829.8139;981.26917;-116.14555;7783.294;-645.51556;-432.34
1965-10-09;4.3481956;-0.85528564;0.009953816;748.45026;0.92403275;187.1463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038012862;-1.9942979;0.0028014183;0.28009713;0.27731806;0.0;0.0;4131.9126;4880.4956;-2073.9805;5910.4917;-1385.3722;-1083.0355
1965-10-10;3.7701519;-2.6969807;0.009890239;751.02484;0.9511469;244.8603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025779;-1.7201891;0.00017881393;0.274688;0.27448684;0.0;0.0;4370.4272;5157.737;-2476.7983;5278.8154;-1194.9573;-985.05664
1965-10-11;4.8316855;-2.297943;0.010205586;753.00684;0.97254014;209.72052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033587213;-1.6886619;0.00023841858;0.2719611;0.27170777;0.0;0.0;4401.2607;5189.703;-2331.1294;5531.7627;-1173.0566;-856.83887
1965-10-12;5.3603005;2.5526936;0.009991963;752.1206;1.0247489;189.29675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.244602;-1.373102;1.2946874;1.563713;0.26904047;0.0;0.0;3097.7595;3649.8638;-1132.4;6937.164;-953.8478;-839.51447
1965-10-13;5.1951394;4.203369;0.009744008;749.5195;1.1029661;200.33131;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.6814575;-1.299263;1.2570248;1.5235469;0.26652217;0.0;0.0;1696.2367;1996.8761;-368.78055;7689.105;-902.555;-570.5867
1965-10-14;4.64681;3.6767986;0.009787242;751.7526;1.2405968;204.22662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;19.144539;-1.2647603;2.56221;2.8263183;0.26410073;0.0;0.0;1438.5723;1692.3628;-225.39278;7763.3755;-878.5872;-551.5989
1965-10-15;5.660807;2.5495949;0.010017395;753.0197;0.940054;210.8042;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6841627;-1.8155733;0.07455796;0.3362745;0.2617091;0.0;0.0;3583.7634;4211.3267;-1701.9711;6386.3237;-1261.2189;-867.30444
1965-10-16;5.1387124;0.9195442;0.010072072;753.78094;0.9222248;178.66096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0055451393;-1.8317131;0.0005662441;0.25993586;0.2593696;0.0;0.0;3910.1777;4592.9824;-1885.5612;6149.548;-1272.4288;-881.6422
1965-10-17;5.75885;1.6230265;0.010035197;752.9296;0.85471296;250.37526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2846043;-1.6568415;0.26974082;0.52684546;0.2571121;0.0;0.0;3673.5444;4314.03;-1757.1794;6301.338;-1150.9523;-742.41223
1965-10-18;4.1870728;2.2959392;0.010243733;750.5323;0.7816115;238.00932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.801935;-1.2807026;1.4130995;1.6681105;0.25501102;0.0;0.0;2281.17;2678.3977;-1047.9978;6830.2534;-889.66223;-537.8911
1965-10-19;3.5176594;1.043457;0.010068257;751.2309;0.9300311;191.18752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5301526;-1.2706984;0.16476214;0.4177764;0.25301427;0.0;0.0;2391.899;2807.2166;-1013.7144;6882.5557;-882.7122;-646.18445
1965-10-20;3.9853923;-0.4930013;0.010077159;752.55853;0.888166;201.23433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009539723;-1.5673805;0.000923872;0.25199354;0.2510622;0.0;0.0;3226.912;3786.0923;-1695.2234;6164.4814;-1088.8066;-790.06335
1965-10-21;3.459076;1.243632;-0.30507788;751.2536;0.7013002;104.16528;0.016276041;1.9073486e-06;101.65298;-7.345365e-21;6.304884;-1.0715313;0.7600486;1.0092556;0.24921447;0.0012349337;0.00282377;2099.8079;2463.3867;-1067.1627;6661.921;-744.3555;-431.8089
1965-10-22;3.598338;2.2291565;-0.012894948;750.30347;0.79120666;153.63885;0.010986328;1.3113022e-06;106.81378;-7.345365e-21;5.729273;-1.2196684;0.7674992;1.0149479;0.24744868;0.00097602606;0.0;2323.6973;2724.6155;-841.8028;7096.0933;-847.2622;-684.5389
1965-10-23;2.1882527;-0.75877887;-0.1198438;747.909;1.4221047;240.45392;0.4519043;0.00013784568;115.36163;0.7324219;9.694147;-1.5968997;1.1284053;1.3741255;0.24573505;0.0031627715;1.8402785;2919.76;3422.7734;-999.3261;6847.078;-1109.3656;-972.86224
1965-10-24;-0.21317546;-0.45785522;-0.073900856;741.4671;1.0255747;205.94452;71.49374;0.010501146;141.88507;72.83529;40.16696;-0.23306906;7.1882906;7.905707;0.71742386;2.586007;9.811685;298.545;842.9067;-44.868332;7291.729;-164.26666;-176.52667
1965-10-25;-4.1645103;-5.6041946;-2.9206111;740.80194;1.3429228;227.64314;88.833496;0.014437556;149.4352;96.069336;6.9341164;-0.51565564;0.072181225;0.31517446;0.24300814;0.25118327;6.3222647;1327.4517;3582.0388;-933.7905;5927.6733;-377.17334;-371.3811
1965-10-26;-6.1226654;-8.276455;-4.796328;743.67523;0.9916151;210.893;99.08016;0.018905083;150.62238;125.20345;3.57064;-0.41069743;0.010296702;0.25230646;0.24200976;0.0643041;3.4382083;1065.7855;3670.7944;-838.4139;5805.7734;-313.15332;-273.41446
1965-10-27;-7.4426627;-10.344253;-7.5960135;748.1414;1.1255268;52.602463;99.93872;0.022740284;150.34276;150.67546;2.921033;-0.3217794;0.0075548887;0.24864078;0.24107844;0.042196363;2.8543546;932.3261;3355.7278;-1058.1244;5292.601;-245.74667;-186.11
1965-10-28;-9.407697;-14.419304;-12.800984;751.6753;1.5166998;28.605652;99.802246;0.023494681;153.68488;152.58789;0.0045250943;-0.17419085;0.017672777;0.2578795;0.24019927;0.1365561;0.0028163195;1380.5884;4689.6636;-1590.2467;4244.9727;-126.42111;-61.033333
1965-10-29;-4.8973346;-8.758105;-6.411774;751.61206;1.1306257;49.318283;98.826904;0.021800399;156.27733;140.01465;0.48770073;-0.18828642;0.48987567;0.7292479;0.23935735;2.805315;0.10171533;1181.8395;3725.27;-882.89;5648.3047;-136.68333;-108.59
1965-10-30;-3.5694542;-6.9481406;-7.2824264;751.56415;1.0068806;62.663834;95.98519;0.018621564;157.58527;118.8558;0.012624264;-0.23710263;0.62148273;0.86004287;0.23855269;3.6233253;0.011343509;1433.7839;4072.3079;-1257.2655;5262.767;-171.485;-124.84111
1965-10-31;-3.0651867;-7.562229;-9.091477;750.5349;0.94371015;69.45123;89.79647;0.015020569;158.5973;95.458984;0.0028028253;-0.2427958;0.6223768;0.86016953;0.23778528;3.519153;0.0006519258;1517.5211;3897.2878;-1387.2544;4973.702;-174.09222;-89.48556
1965-11-01;-2.8700104;-7.450087;-9.718543;750.38885;0.95781654;66.79284;74.18546;0.011690338;159.36945;73.6084;0.0015497208;-0.4753247;0.5481839;0.7852316;0.23706257;3.0384064;0.0015199184;2057.8284;4266.183;-1710.1816;4745.472;-337.425;-198.17
1965-11-02;-1.5931803;-8.285548;-10.365339;751.17584;0.95717216;84.1056;56.103436;0.008861542;159.92902;55.582684;0.0008523463;-0.587821;0.4805699;0.71693957;0.23636967;2.6310925;0.0;2520.225;4342.4146;-2029.3456;4566.3726;-411.85;-210.59778
1965-11-03;-0.4063212;-9.004388;-10.364783;752.4475;1.0258024;78.38418;40.87956;0.0064634085;160.33983;40.608723;0.0004351138;-0.65170413;0.40350854;0.63923;0.23572147;2.202142;0.0;2835.1084;4290.5854;-2198.264;4574.5293;-455.17444;-224.08888
1965-11-04;0.46499634;-9.625919;-9.610497;754.5953;1.0870348;57.76675;28.651773;0.004531145;160.63475;28.116861;0.0021427867;-0.72568935;0.31849742;0.55362284;0.23511797;1.7386656;0.0;3027.1611;4189.1035;-2186.1233;4770.3867;-505.9522;-234.7889
1965-11-05;2.746643;-8.14447;-7.292862;753.58466;0.9630277;57.69501;19.00879;0.0030019681;160.85089;18.269857;0.12803674;-0.73104817;0.26530027;0.49984455;0.23455173;1.3813618;0.0;2986.5994;3882.2966;-1868.7234;5332.209;-508.62112;-200.07889
1965-11-06;2.0014038;-0.6824239;-0.9046707;749.8086;0.9476321;244.41707;12.203613;0.0019251505;161.00812;12.125651;7.831758;-0.72592866;1.496464;1.7305315;0.23406744;1.038693;0.0023581088;1720.74;2145.4023;-380.23834;7160.664;-504.31;-325.39444
1965-11-07;1.8238525;0.29090372;-0.2785085;750.6253;1.2038802;208.17377;7.00765;0.0011048317;161.152;6.4697266;3.0611694;-1.0678377;0.580281;0.8138716;0.23359805;0.6224457;0.0;2124.2695;2563.9622;-698.9911;6948.026;-742.36945;-563.0244
1965-11-08;0.84710693;-0.10243734;-0.86937714;749.94196;0.9514459;226.00276;4.3802896;0.0006941557;161.27081;4.3538413;3.21019;-1.0135342;0.5313605;0.7645488;0.23320317;0.3305096;0.009115785;1829.3;2177.949;-679.24164;6876.1255;-704.38666;-548.3078
1965-11-09;-0.10398356;-3.8846066;-5.311353;749.08014;0.91507035;238.2462;3.0830078;0.00048247972;158.42577;3.2958984;0.047832727;-1.1085179;0.042900443;0.2757311;0.2328232;0.20745397;0.023137778;2728.7144;3227.7988;-1707.8027;5671.3223;-770.80444;-587.8467
1965-11-10;-0.7539279;-6.6847634;-9.087214;750.56854;0.9055025;93.14005;2.0406086;0.00031761327;158.14711;2.2786458;0.0014990565;-1.0548681;0.025600195;0.2580583;0.23245811;0.13499334;0.00021234155;3314.5066;3899.5466;-2401.4006;4792.9624;-733.17;-549.93445
1965-11-11;-0.34381104;-8.490532;-9.914265;750.3798;0.86493236;135.65712;1.3083496;0.00020313263;158.17609;1.3427734;0.0017225739;-0.8594962;0.018134713;0.250265;0.23212284;0.09699538;0.0;3282.9705;3847.9856;-2394.7417;4766.1357;-597.2144;-409.55222
1965-11-12;0.61573285;-6.1381836;-9.297256;751.2652;0.8053036;262.08316;0.83846027;0.00013041496;158.18456;0.9765625;0.0025808795;-0.5726377;0.0104010105;0.24223328;0.23183227;0.05553104;0.0;2784.0127;3255.088;-2079.7778;5076.0635;-397.8922;-336.65778
1965-11-13;0.97268677;-3.8730164;-5.1532845;753.03253;0.76850694;271.23447;0.553304;8.610884e-05;158.19139;0.48828125;0.0437399;-0.47134236;0.012278557;0.2438426;0.2315715;0.03687665;0.0;2428.9238;2835.57;-1285.9327;6045.29;-327.5161;-380.62222
1965-11-14;2.002594;-0.2516378;-3.7381527;754.31366;0.7292368;273.40997;0.34147134;5.2769978e-05;158.1953;-7.345365e-21;0.14545321;-0.64206684;0.023663044;0.25498867;0.23131818;0.030454248;0.0;1926.3112;2245.8445;-986.9644;6493.079;-446.04224;-336.83334
1965-11-15;1.448171;-0.91190594;-2.901202;752.3367;1.0704271;183.57324;0.19376628;2.9762587e-05;157.84145;-7.345365e-21;0.24231672;-0.8762218;0.033020973;0.26406348;0.2310574;0.018931925;0.00047683716;2638.3606;3073.1177;-1201.4772;6338.526;-608.69556;-515.4378
1965-11-16;0.6123047;-1.0353597;-1.0636597;748.14154;1.4181376;211.90266;0.15209961;2.861023e-05;153.43488;0.040690105;1.5897512;-0.8588405;0.18382072;0.4146248;0.23079664;0.008814037;0.14359877;1945.6505;2265.611;-767.2256;6782.961;-596.63666;-605.39886
1965-11-17;-2.1967468;-2.6118062;-1.4913203;743.7681;1.4913238;196.98149;61.794758;0.011401176;138.67804;76.822914;27.391527;-0.3598798;1.0495931;1.2801588;0.23057312;0.79651177;21.631342;560.1644;889.98;-199.90555;6949.051;-259.59;-267.01334
1965-11-18;-6.6782975;-7.9042454;-6.1502113;748.2745;1.4034486;179.68004;100.0;0.022319794;150.67055;148.11198;1.5870289;-0.17186254;0.00846386;0.23882091;0.2303645;0.034775585;1.4419556;792.70056;2880.61;-881.85944;5681.197;-129.96777;-150.54778
1965-11-19;-7.5216336;-14.54641;-12.964213;751.347;1.2254189;56.11803;99.937256;0.02272121;151.91307;149.37337;0.002592802;-0.12144353;0.022016466;0.2521649;0.23014843;0.14507398;0.0025965273;1070.6233;3723.8833;-1467.8384;4385.4253;-87.15056;28.254444
1965-11-20;-4.7331643;-14.157697;-11.597066;751.636;1.1354475;135.34468;99.36971;0.022444686;154.36554;145.62988;0.00086426723;-0.17282367;0.040397048;0.27033687;0.22992492;0.2696365;0.0;1024.2184;3369.8489;-1224.9473;4770.1943;-126.70333;33.642223
1965-11-21;-3.5957668;-12.128803;-10.226043;750.78986;1.0017931;281.79843;98.52295;0.021853724;156.5003;139.64844;0.00042617318;-0.21118857;0.109389424;0.33910573;0.2297312;0.64861774;0.0;1169.9839;3584.07;-1333.1544;4804.5767;-156.22778;4.391111
1965-11-22;-3.6388042;-8.158623;-9.527588;750.7132;1.0657197;145.8372;96.92822;0.020705977;158.45116;130.7373;0.00085234636;-0.13161078;0.24339557;0.47291815;0.22953004;1.3949908;0.0;1219.6006;3498.1477;-1291.0839;4928.901;-93.95611;-17.1
1965-11-23;-1.1010538;-7.248118;-7.7909393;752.044;1.1653849;42.300613;93.84025;0.018553218;161.92511;114.62402;0.0008583068;-0.14200342;0.48160553;0.7109642;0.22934005;2.6699622;0.0;1287.4305;3406.841;-1195.9473;5276.7505;-99.16889;14.32
1965-11-24;0.763855;-6.6788535;-7.4145865;753.81476;1.21813;24.371325;88.36133;0.015352607;163.87042;93.87207;0.0012936061;-0.14163367;0.65115094;0.8803159;0.22915006;3.488753;0.0;1411.794;3438.1567;-1334.0261;5234.38;-98.12666;35.764446
1965-11-25;1.5272318;-7.2452087;-8.413936;753.2557;0.95876867;210.22707;73.55054;0.012032787;164.66144;73.2015;0.0004351138;-0.2927035;0.60394406;0.8329153;0.2289787;3.1380281;0.0;1687.7267;3415.7488;-1507.8939;5073.0845;-204.37889;10.1
1965-11-26;-0.4246521;-3.7900085;-3.7661068;747.385;1.2274846;227.57295;71.37256;0.012983282;159.73631;80.68848;15.927289;-0.41226578;0.7057637;0.93460083;0.22882968;2.0547361;13.170291;1847.1011;3173.5078;-977.29;6015.4487;-298.05444;-235.80779
1965-11-27;-6.8144126;-8.036954;-5.4012017;748.0297;1.2621974;138.22597;99.961266;0.039344948;144.43617;270.1416;16.876657;-0.19409508;0.03398955;0.26270747;0.22871792;0.0;16.223318;684.4061;2750.2478;-967.655;5600.622;-147.61111;-175.00333
1965-11-28;-9.5421915;-14.241586;-15.359313;752.8139;1.3082289;45.32144;100.0;0.04143687;151.41566;273.8037;0.009989738;-0.039080158;0.0;0.22862852;0.22862852;0.0;0.009559095;877.82166;3331.8733;-1208.2728;4441.8535;-25.623333;23.27
1965-11-29;-6.0475082;-18.173994;-17.102537;752.6321;1.0930909;153.76556;100.0;0.041462976;152.69757;271.68784;0.23853928;-0.06841309;0.0;0.22856146;0.22856146;0.0;0.16168505;942.6655;3487.149;-976.63556;4519.6255;-47.968887;101.77889
1965-11-30;-2.5537186;-5.072306;-3.2852592;750.27045;0.95403486;192.91548;100.0;0.044350028;153.58006;288.57422;3.798753;-0.047720037;0.043928623;0.27242303;0.22852421;0.21800585;3.3451319;379.40222;1391.8578;-209.89612;6684.548;-35.284443;-51.502224
