time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1965-12-01;-4.4158363;-10.358672;-9.114358;752.1743;1.2603396;41.14442;100.0;0.045474846;157.54913;288.6149;0.0070065255;-0.0865655;0.006467104;0.23496151;0.2284944;0.04758872;0.005722046;973.24225;3293.8933;-1457.78;4755.7275;-61.251667;12.183333
1965-12-02;-3.9371567;-14.992373;-14.269012;753.10736;1.3602643;49.3438;100.0;0.045414567;159.69855;284.30176;0.0;-0.068139285;0.009194016;0.23767352;0.2284795;0.067885965;0.0;1022.0939;3364.2844;-1332.2206;4440.7573;-47.37611;124.24
1965-12-03;-1.4773458;-16.883804;-12.148612;752.8096;0.9859083;229.4976;100.0;0.04533426;161.82518;280.35483;0.0012814999;-0.08926634;0.011056662;0.23955107;0.2284944;0.076575205;0.0;870.64;2792.2888;-835.0622;5173.218;-64.75389;101.41
1965-12-04;-1.0322062;-9.000385;-4.0577393;752.63727;0.571136;259.12955;100.0;0.04586355;163.6048;280.31412;3.4413278;-0.15137437;0.11481345;0.34336746;0.22853166;0.6000977;2.9000454;641.68665;1999.7778;-398.85944;6404.8257;-114.25667;-26.877777
1965-12-05;-2.581187;-4.165579;-3.1695874;753.8227;0.8754625;131.29068;100.0;0.048103053;167.19171;288.57422;0.5552204;-0.05936995;0.18718839;0.4157722;0.22859126;1.0603424;0.5232804;857.95;2581.689;-1200.8878;5616.004;-41.18667;-39.20778
1965-12-06;-5.043049;-14.552295;-9.53149;752.7097;1.0284302;181.14917;100.0;0.047599394;171.19627;278.27963;0.31921566;-0.12141559;0.03390014;0.26254356;0.22865832;0.21483935;0.23957342;1128.4116;3213.8245;-996.93225;5235.339;-88.76111;30.528889
1965-12-07;-0.6516215;-2.6282043;-1.4937897;751.136;0.77862626;52.866745;100.0;0.049316723;172.94366;284.9935;7.6652765;-0.07624924;0.8234829;1.0522306;0.22874773;1.1985898;3.6564841;761.0428;2236.0544;-491.74612;6613.028;-55.085556;-49.416668
1965-12-08;-1.6568502;-4.1124573;-2.0966961;752.38336;1.2391508;23.5613;100.0;0.052116156;176.93456;294.67773;1.7413706;-0.11264719;0.2309978;0.45984983;0.22883713;1.2302045;1.4087036;957.4;2835.088;-1247.6383;5613.6733;-81.71;-35.915554
1965-12-09;-3.6281586;-8.92166;-7.095164;752.9223;1.2222728;110.03988;100.0;0.051651318;181.56346;284.50522;0.0040147915;-0.09066984;0.063583255;0.2925396;0.22897124;0.3620181;0.001873821;1097.8217;3061.4634;-1342.9255;5064.6733;-64.64445;8.644444
1965-12-10;-3.1511028;-7.9114494;-10.178594;751.6778;1.05909;214.0536;99.713295;0.051285267;184.14223;278.56445;0.0;-0.04674401;0.06341934;0.2925545;0.2291277;0.36547333;0.0;1166.6838;3132.641;-1414.8228;4723.621;-31.496666;50.046665
1965-12-11;-2.7382495;-7.5873923;-9.176803;751.8731;0.91497177;293.061;98.898926;0.050961614;185.9505;273.68164;0.0;-0.06542541;0.051781535;0.2811253;0.22933632;0.2981797;0.0;1075.3889;2805.3455;-1043.2589;5247.0566;-46.504444;26.581112
1965-12-12;-1.1731364;-5.583567;-4.224379;750.8317;0.689719;243.46245;98.042725;0.05056413;188.9951;267.04916;0.15101135;-0.087596476;0.08748472;0.3170669;0.22957474;0.47699735;0.10099262;752.8078;1910.1289;-635.5161;6114.9033;-64.42;-8.404445
1965-12-13;-0.64747113;-3.3150227;-0.9993083;747.4152;0.7724199;197.79749;98.355225;0.053794425;187.85382;283.7321;15.510643;-0.17809123;0.49041212;0.7202625;0.22983551;1.3446827;13.314933;627.3161;1525.1766;-286.91278;6850.2;-135.21388;-73.97222
1965-12-14;-3.6149902;-4.0822754;-0.66819257;744.49506;0.7581045;190.78844;100.0;0.08091017;162.5716;493.0013;24.672728;-0.18964055;0.088751316;0.31886995;0.23011863;0.040456653;22.85543;240.03;937.83887;-322.91888;6689.0137;-147.59166;-179.43445
1965-12-15;-5.4639487;-6.956472;-3.809611;747.55;1.0390157;128.98747;100.0;0.09080418;163.21971;554.60614;1.9380946;-0.1872629;0.0;0.23046136;0.23045391;0.0;1.9103885;633.88446;2326.3245;-853.5867;5817.933;-142.57445;-138.52112
1965-12-16;-7.9010086;-13.274745;-11.873451;746.25146;0.8418718;141.34952;100.0;0.09116236;167.56898;542.0329;0.45059025;-0.086525455;0.0;0.23083389;0.23083389;0.0;0.44275075;877.325;3077.9634;-1227.1566;4643.846;-63.136665;-55.243332
1965-12-17;-8.359226;-9.386886;-10.441203;741.88776;0.6338483;177.1306;100.0;0.10566064;153.38116;685.5469;21.688028;0.0034142286;0.0;0.23123622;0.23124367;0.0;21.683142;203.655;829.56665;24.007778;6327.813;3.181111;-20.656666
1965-12-18;-10.567399;-13.313348;-12.648315;746.5289;0.73678446;180.42346;100.0;0.1143829;152.2962;751.0579;0.51235753;-0.031372532;0.0;0.23166835;0.23166835;0.0;0.50935894;696.49945;2927.8855;-1299.6211;4466.3457;-21.015556;-39.49889
1965-12-19;-12.767049;-16.418385;-18.239697;743.9659;0.96650773;114.57282;100.0;0.114578806;155.43715;736.89777;0.47123432;8.754432e-05;0.0;0.23210049;0.23210049;0.0;0.4677996;611.47614;2502.02;-631.8639;4827.0215;1.9633334;11.764444
1965-12-20;-13.892731;-19.230415;-19.40609;744.3411;1.4274706;22.338705;100.0;0.114941;157.61261;729.0039;0.004976988;-0.014467165;0.0;0.23251772;0.23252517;0.0;0.0032633543;770.16833;3078.6868;-1239.1206;3985.71;-8.392222;48.593334
1965-12-21;-14.786365;-20.594831;-22.947142;749.6163;1.595904;10.10583;100.0;0.11496699;159.72296;719.1569;0.0014930964;0.003805384;0.0;0.23294985;0.23294985;0.0;0.00062584877;809.02;3151.9167;-1117.535;3880.8562;5.2566667;108.79444
1965-12-22;-10.995448;-19.551987;-22.262362;750.57275;1.4137722;95.28049;100.0;0.11499623;161.5755;711.54785;0.000864009;0.00028312206;0.0;0.23338199;0.23336709;0.0;0.0;792.17944;3009.0378;-927.37665;4212.205;2.6011112;140.34666
1965-12-23;-8.081315;-20.831259;-21.096075;747.13214;0.67945266;274.02866;100.0;0.115016304;163.58168;702.55536;0.008690357;-0.021863729;0.0;0.23378432;0.23378432;0.0;0.0073984265;850.58276;3152.8967;-926.7233;4290.919;-14.334444;96.27
1965-12-24;-10.77444;-15.898502;-19.651731;742.7095;0.7840721;273.78403;100.0;0.11508747;165.66307;694.4173;0.04803464;0.00362657;0.0;0.23418665;0.23418665;0.0;0.04675612;808.0172;2927.1646;-971.5283;4355.8823;4.9511113;33.04889
1965-12-25;-10.795601;-12.949783;-17.000753;743.6114;0.8392016;255.6942;100.0;0.11534218;167.63866;687.21515;1.2528663;0.0077765435;0.0;0.23458898;0.23458898;0.0;1.2469255;698.35443;2468.1577;-215.53334;5517.7407;7.94;-15.702222
1965-12-26;-6.174591;-6.894155;-9.031711;744.9847;1.1414436;214.66437;100.0;0.12609582;162.22133;773.8851;21.625961;0.020806678;0.0;0.23499131;0.23497641;0.0;21.617748;222.19833;851.32666;198.38777;6718.7495;16.767778;-13.745556
1965-12-27;-4.855774;-5.3302712;-5.104338;743.5263;1.2397264;180.66048;100.0;0.16020386;153.87596;1034.79;48.950016;-0.037739053;0.0;0.23534894;0.23536384;0.0;48.708622;185.11778;789.9178;76.89333;6879.5454;-28.763334;-90.72222
1965-12-28;-5.4097505;-6.279944;-4.888574;743.78174;0.73207307;232.03412;100.0;0.19518578;156.23566;1250.7731;5.1104426;-0.06630458;0.0;0.23572147;0.23572147;0.0;5.105056;475.08945;2067.2612;-664.1983;5967.7573;-48.81333;-90.77111
1965-12-29;-6.4198914;-10.086366;-9.053893;750.3076;0.8414006;244.4575;100.0;0.19594562;167.2425;1172.8922;0.07618964;-0.032092445;0.0;0.2360642;0.23607165;0.0;0.07361919;632.3356;2672.7612;-1048.5183;5082.2056;-21.15889;-20.03111
1965-12-30;-4.4834495;-11.940707;-12.137456;751.64233;0.7856267;306.49948;100.0;0.19598003;174.60414;1123.0875;0.0017464161;-0.030728057;0.0;0.23639202;0.23639202;0.0;0.0004582107;736.2633;3024.5977;-980.43164;4941.199;-19.822222;42.676666
1965-12-31;-3.4983113;-9.948131;-12.820428;753.5153;1.1421946;49.533585;100.0;0.1960134;180.41112;1087.0361;0.0016948024;0.0007748604;0.0;0.23671985;0.23670495;0.0;0.0;763.04;3051.8633;-715.23334;5265.2275;4.0266666;74.69444
1966-01-01;-0.7501424;-10.382253;-11.136853;754.3657;0.7427382;336.2477;100.0;0.19604182;186.27863;1053.0192;0.0008632499;-0.013841316;0.0;0.23700297;0.23700297;0.0;0.0;660.24945;2574.9734;-871.1506;5223.205;-7.772222;78.72222
1966-01-02;-1.4492188;-10.426513;-12.641059;750.41425;0.4831444;216.8172;100.0;0.19607158;191.68846;1023.3154;0.13046786;-0.017964281;0.0;0.23728609;0.23728609;0.0;0.00513345;832.3972;3162.6667;-1059.0022;4824.14;-10.462222;47.576668
1966-01-03;-5.3093667;-6.507263;-10.26767;747.0838;1.159324;213.47527;100.0;0.20735721;190.18715;1088.7451;15.105596;0.046161935;0.0;0.23755431;0.23756176;0.0;14.810801;239.64778;997.1556;182.85167;6608.1455;36.351112;19.024445
1966-01-04;-6.943723;-8.585037;-8.512082;749.7807;0.77746916;295.32938;100.0;0.2115653;194.6966;1087.4838;0.020241736;-0.029346906;0.0;0.23782253;0.23781508;0.0;0.017657876;676.5367;2790.2078;-859.375;5417.2812;-18.968334;-60.87
1966-01-05;-6.2982574;-8.728866;-9.582204;749.7823;0.649056;261.4772;100.0;0.21191458;200.75323;1055.9896;1.3464358;-0.023173168;0.0;0.23806095;0.2380535;0.0;1.2984052;654.3478;2628.2422;-453.86;5845.176;-14.59;-48.84
1966-01-06;-2.0584412;-2.5357158;-6.0504494;750.6866;0.74338764;209.57283;100.0;0.21429388;205.64418;1042.5619;2.2631016;0.022858381;0.0;0.23828447;0.23827702;0.0;1.4456176;356.80554;1420.3022;110.87889;6954.183;19.20111;-18.231112
1966-01-07;-1.4402872;-1.8943329;-1.5442327;750.71576;0.62337106;171.58759;100.0;0.22164984;212.7682;1041.097;13.642132;-0.059951097;0.03825128;0.27674437;0.23849308;0.029996037;9.782396;395.8611;1538.1967;-118.08278;7023.0093;-44.252224;-75.613335
1966-01-08;-2.598582;-3.199365;-0.83183926;749.5652;0.80266076;126.00272;100.0;0.23875935;213.53221;1117.7572;9.940947;-0.12875535;0.044703484;0.28339028;0.23867935;0.1061596;8.703109;397.97833;1526.5878;-458.58334;6584.2593;-98.42778;-112.16
1966-01-09;-2.7786357;-4.23665;-1.5714849;749.5063;0.61472327;137.506;100.0;0.24047296;224.1839;1073.934;0.5005479;-0.18530712;0.0;0.23885071;0.23885071;0.0;0.47820434;827.25;2658.6333;-845.82776;6066.4766;-140.32556;-125.157776
1966-01-10;-3.6314251;-5.481186;-2.6915143;746.81177;0.6545149;112.9174;100.0;0.24195524;231.84308;1044.515;1.3437614;-0.18751994;0.0;0.23899972;0.23899972;0.0;1.1747777;754.4006;2338.7034;-956.39276;5848.1567;-142.56444;-92.35111
1966-01-11;-6.231262;-8.897998;-5.975366;746.9117;1.1271276;28.937357;100.0;0.24227242;238.19496;1017.5781;0.08137307;-0.16896427;0.0;0.23913383;0.23913383;0.0;0.07838011;856.9489;2597.6455;-1023.32166;5409.1294;-128.09889;-93.70111
1966-01-12;-6.484623;-9.233338;-7.1253853;744.06177;0.9129369;39.574852;100.0;0.24289529;242.27179;1002.8483;0.94389606;-0.10059029;0.0;0.23926795;0.23926795;0.0;0.93043596;998.285;3026.9133;-1097.045;5318.19;-74.23556;-68.28778
1966-01-13;-8.687177;-11.115791;-8.844791;746.2839;0.9123652;110.812805;100.0;0.24322362;246.13734;988.5661;0.018055338;-0.101855956;0.0;0.23937225;0.23937225;0.0;0.016711652;1066.1938;3212.1467;-1347.3228;4803.359;-75.38;-95.76889
1966-01-14;-8.3153105;-12.393125;-10.816261;748.648;0.8830772;193.14685;100.0;0.24321413;249.60968;974.40594;0.027272105;-0.05515665;0.0;0.23947656;0.23947656;0.0;0.026661903;962.19336;2842.3645;-970.85114;5125.2266;-39.136665;-34.64111
1966-01-15;-7.098928;-10.267657;-10.8309355;749.5584;0.8306463;265.13425;100.0;0.24323483;252.72491;962.8906;0.012937187;-0.037275255;0.0;0.23956597;0.23957342;0.0;0.011648983;1093.5638;3170.1755;-1141.2156;4965.581;-25.594444;-32.083332
1966-01-16;-6.4873962;-9.470142;-10.077483;750.57184;0.8040648;203.05475;100.0;0.24325621;255.79785;951.0091;0.012594461;-0.040057115;0.0;0.23965538;0.23965538;0.0;0.011302531;1053.6117;2997.172;-978.2772;5270.02;-27.143333;-35.461113
1966-01-17;-5.2101235;-9.759289;-10.009431;749.61646;0.6967843;172.53044;100.0;0.24328732;258.89224;940.1042;0.03692048;-0.03834255;0.0;0.23972988;0.23973733;0.0;0.0356026;862.97943;2412.0488;-1027.0712;5132.251;-26.76;10.545555
1966-01-18;-5.1808114;-11.06277;-10.615299;749.10736;0.683899;307.47113;100.0;0.2433008;261.73633;929.8909;0.016615022;-0.06762892;0.0;0.23980439;0.23980439;0.0;0.014871359;1115.1934;3062.199;-1083.785;5080.9976;-48.455555;-2.07
1966-01-19;-3.9871624;-8.742728;-9.447675;749.63324;0.60079855;285.97897;100.0;0.24335833;264.47754;920.166;0.07401109;-0.064132735;0.0;0.2398789;0.23987144;0.0;0.07181242;1210.419;3278.4622;-1142.6694;5144.2134;-45.456665;-16.307777
1966-01-20;-3.3743362;-5.5330734;-8.53767;751.25195;0.5378399;285.73465;100.0;0.24352102;267.1605;911.1735;0.7090509;-0.02344139;0.0;0.2399087;0.23993105;0.0;0.6682575;1018.1939;2715.1055;-674.19666;5803.068;-14.947778;-19.19111
1966-01-21;-2.5418599;-3.6968994;-5.381144;752.096;0.4936019;219.16791;100.0;0.24520464;267.99707;915.3239;1.2790561;-0.09415671;0.0;0.2399832;0.2399832;0.0;1.188226;737.0983;2054.2979;-288.93332;6565.7026;-70.76444;-59.282223
1966-01-22;-3.1034546;-6.1953835;-4.3447976;753.0516;0.69053763;141.98297;100.0;0.24550672;271.8037;904.012;0.03119111;-0.16495772;0.0;0.2400279;0.2400279;0.0;0.028170645;982.51776;2714.99;-1020.405;5678.9775;-124.04667;-75.248886
1966-01-23;-2.1551514;-7.7055664;-5.268392;752.5046;0.7320915;194.46771;100.0;0.24557193;275.65463;891.27606;1.7233372;-0.1277402;0.0;0.2400577;0.2400577;0.0;1.5030056;1278.9388;3467.5188;-1144.1761;5454.211;-93.44889;-18.208889
1966-01-24;-1.9970093;-2.8128765;-3.3279622;749.49457;0.51019603;159.7894;100.0;0.2588744;260.9131;991.21094;15.094534;-0.04582852;0.0150203705;0.25510788;0.24008751;0.06428361;13.749391;367.61334;1379.7456;-17.504444;7010.053;-33.962223;-62.27889
1966-01-25;-1.4708862;-1.64151;-1.2391306;749.6765;0.98752284;204.84966;100.0;0.2661769;261.63052;1018.514;4.5013623;-0.087686814;0.054642558;0.29475987;0.24012476;0.23560226;1.7533116;434.19888;1597.8933;-63.36778;7108.8555;-66.28167;-137.10222
1966-01-26;-2.6026611;-2.9712932;-0.36708578;743.212;0.7000583;177.73149;100.0;0.28882888;252.46547;1142.2526;40.80125;-0.17254613;0.6439835;0.8841455;0.24015456;0.11793524;30.898758;157.465;598.4989;-105.94666;7012.043;-134.77444;-157.71222
1966-01-27;-5.2851768;-6.6452737;-0.93773395;745.5158;1.4952987;214.9391;100.0;0.3075627;246.44562;1248.2096;3.7047267;-0.3758818;0.0;0.24020672;0.24020672;0.0;3.6783776;810.04553;2992.3132;-900.82556;5921.459;-289.74554;-311.9211
1966-01-28;-3.1989543;-4.5611978;-2.172736;748.18823;0.840131;185.12268;100.0;0.30942416;253.05077;1223.4293;0.34523174;-0.18712878;0.0;0.24028122;0.24027377;0.0;0.34094974;1025.9711;3404.1333;-1044.1561;5830.418;-140.20222;-135.79333
1966-01-29;-4.1112876;-6.0415535;-3.343015;746.574;0.6071859;142.80772;100.0;0.31194785;257.58887;1209.6354;10.639694;-0.1600422;0.0;0.24037063;0.24037063;0.0;9.620197;800.545;2564.1123;-600.685;6232.174;-120.60778;-107.64111
1966-01-30;-3.9312031;-4.5986123;-2.1709187;741.4261;0.7336113;106.874794;100.0;0.3423619;239.48988;1427.653;39.36558;-0.14006346;0.04656613;0.28705597;0.24048239;0.0;37.03356;182.89389;766.88336;-141.47667;6812.588;-109.07111;-134.72333
1966-01-31;-4.8409324;-6.8900046;-3.5159633;748.20734;0.6890407;182.24059;100.0;0.36060104;236.67609;1525.3906;0.87560666;-0.23422576;0.0;0.24060905;0.2406016;0.0;0.87088716;729.81555;3018.7556;-900.10834;5760.4478;-177.66777;-167.00111
1966-02-01;-5.4354897;-9.934814;-6.1313415;746.38165;1.0598246;41.050316;100.0;0.36079335;245.11815;1472.7783;1.6851246;-0.1424998;0.0;0.24069846;0.24069846;0.0;1.655709;947.6872;3793.6345;-884.0222;5619.457;-104.005554;-125.69334
1966-02-02;-5.5481873;-6.8873496;-5.7240577;738.3781;1.0449706;147.30936;100.0;0.37552878;240.38116;1560.1807;16.336079;-0.061860308;0.0;0.24083257;0.24082512;0.0;16.272068;505.9939;2151.5244;-291.5839;6404.9136;-45.26389;-93.37666
1966-02-03;-6.083201;-7.057795;-5.1488976;741.155;1.0237525;209.79414;100.0;0.38843247;238.63963;1625.9766;15.884871;-0.13266969;0.0;0.24092197;0.24095178;0.0;15.879277;566.7461;2428.9934;-320.3278;6393.7847;-100.24111;-191.58444
1966-02-04;-6.598788;-7.88805;-6.212622;745.5857;0.8818608;222.7837;100.0;0.39624023;241.3242;1642.9037;0.36874643;-0.07065572;0.0;0.24107099;0.24105608;0.0;0.36408007;887.4239;3786.949;-1020.03723;5404.225;-49.422222;-129.63333
1966-02-05;-7.0637803;-8.71082;-7.139383;744.4179;0.9531188;227.3772;100.0;0.39684483;248.40038;1598.0631;0.8397032;-0.09761006;0.0;0.2411604;0.2411604;0.0;0.83495307;865.6528;3599.1833;-684.29724;5800.1265;-70.67333;-138.01445
1966-02-06;-7.0426025;-8.915993;-7.2278786;744.93646;0.67609185;267.69962;100.0;0.39743844;254.67188;1561.1166;0.197649;-0.09710342;0.0;0.2412647;0.2412498;0.0;0.1912564;955.12555;3887.0945;-967.04944;5451.025;-69.68;-143.64
1966-02-07;-8.177642;-10.589069;-8.849772;745.01886;0.86526054;184.92413;100.0;0.39754438;260.47168;1526.6927;0.022101402;-0.08368585;0.0;0.2413392;0.24133176;0.0;0.0169985;1017.2722;4037.719;-1211.4266;4942.2476;-59.081112;-131.02333
1966-02-08;-6.8327928;-11.058036;-10.66281;746.196;0.8511316;148.41356;100.0;0.39756092;265.23633;1498.9828;0.001554462;-0.061674044;0.0;0.24141371;0.24141371;0.0;0.0002682209;1121.4205;4335.041;-1413.5673;4566.6636;-41.357777;-55.126667
1966-02-09;-5.857825;-11.780632;-12.247144;744.8791;0.8318141;212.87573;100.0;0.39758217;269.1354;1477.417;0.0004351138;-0.056019053;0.0;0.24145842;0.24146587;0.0;0.0;1190.2167;4487.93;-1398.1578;4476.9854;-37.13222;-20.137777
1966-02-10;-6.5445137;-9.901481;-12.912017;745.772;0.8827135;257.6254;100.0;0.3976132;272.527;1459.4727;0.0027656555;-0.016955659;0.0;0.24154782;0.24153292;0.0;0.0014863908;1199.7084;4416.2134;-1346.1866;4503.9956;-7.9;-31.775555
1966-02-11;-6.0981584;-10.421742;-12.2441;750.0024;1.0173432;185.92255;100.0;0.39765373;275.73276;1442.627;0.011762819;-0.048499554;0.0;0.24157763;0.24157763;0.0;0.008765608;1178.8944;4237.0044;-939.67053;5136.229;-31.512222;-31.187778
1966-02-12;-3.3067932;-9.232717;-10.888051;752.16864;0.96436757;118.36373;100.0;0.39769128;279.09213;1425.4557;0.0017181201;-0.05507935;0.0;0.24160743;0.24161488;0.0;0.0;1242.5233;4363.37;-1064.9283;5144.574;-35.77111;4.771111
1966-02-13;-2.9407856;-8.967397;-10.0841875;749.3676;0.9101484;93.37893;100.0;0.39771807;282.63345;1407.6742;0.0017324155;-0.06541982;0.0;0.24163723;0.24163723;0.0;0.0;1360.8055;4670.61;-1390.8833;4776.5654;-43.326668;-7.056667
1966-02-14;-4.3516946;-11.172116;-9.912496;744.7146;0.85650015;105.064186;100.0;0.3977318;286.08627;1390.625;0.00107438;-0.08290168;0.0;0.24163723;0.24164468;0.0;0.0;1185.9283;3992.2844;-1195.2012;5027.0967;-57.68667;-13.038889
1966-02-15;-4.592196;-7.0368156;-9.164828;744.9343;0.7851899;199.87744;100.0;0.3979602;289.25845;1376.0172;0.4567938;-0.033101067;0.0;0.24163723;0.24165213;0.0;0.39976463;947.3428;3118.7822;-484.77722;5968.417;-22.15;-55.554443
1966-02-16;-5.5090127;-6.4555054;-6.6874084;744.5876;0.67619014;184.4236;100.0;0.4078072;281.76822;1445.2311;27.750805;-0.039963983;0.0;0.24166703;0.24166703;0.0;27.070406;554.4033;1884.1833;-154.41667;6532.2954;-29.117777;-86.575554
1966-02-17;-4.734182;-5.8733315;-4.950063;743.8662;0.5926823;63.217926;100.0;0.45113972;246.17479;1829.1016;38.44644;-0.042936765;0.0;0.24168193;0.24168193;0.0;38.255184;248.405;1077.66;-199.70778;6559.479;-32.32611;-49.497776
1966-02-18;-5.372538;-7.114207;-5.519358;746.17114;0.72026134;137.78484;100.0;0.4678887;244.97784;1911.8652;1.7147908;-0.118220225;0.0;0.24166703;0.24166703;0.0;1.6963631;701.955;3013.1677;-751.81836;5818.5547;-87.49555;-136.94888
1966-02-19;-5.4506736;-10.3035555;-8.245095;748.64307;0.99496406;56.948624;100.0;0.4685651;253.26952;1851.7252;0.000920719;-0.09591691;0.0;0.24163723;0.24162978;0.0;5.2154064e-05;1189.7977;4989.5244;-1551.5889;4581.923;-65.99778;-83.06111
1966-02-20;-4.7106986;-11.440343;-9.952126;746.25165;1.0461395;36.864304;100.0;0.46857092;259.6644;1805.7455;0.0;-0.08825213;0.0;0.24157763;0.24157763;0.0;0.0;1077.3245;4399.961;-1118.9672;5040.7734;-60.95111;-25.251112
1966-02-21;-6.243917;-9.93634;-9.933723;745.48114;1.2550565;27.822992;100.0;0.46858728;265.25552;1767.5781;0.00714979;-0.07123873;0.0;0.24151802;0.24151057;0.0;0.0035986304;1137.5573;4533.5845;-1076.9312;5116.1157;-47.774445;-87.674446
1966-02-22;-6.1527734;-10.893707;-9.7587385;748.7177;1.3023151;24.461287;100.0;0.4686179;270.5078;1733.8053;0.014064717;-0.09633973;0.0;0.24144351;0.24143606;0.0;0.012345612;1292.8905;5015.5024;-1344.0984;4832.8564;-66.05111;-82.98556
1966-02-23;-4.6931787;-13.342392;-11.338042;750.2444;1.0534034;39.40917;100.0;0.46863103;275.10092;1704.305;0.0008583569;-0.10237098;0.0;0.24135411;0.24135411;0.0;0.0;1400.995;5294.953;-1609.9211;4343.99;-70.60667;-3.7122223
1966-02-24;-2.8219059;-14.295704;-11.90776;751.4758;1.0856966;79.786;100.0;0.46863195;279.03223;1680.2164;0.0021517272;-0.11989288;0.0;0.2412498;0.24124235;0.0;0.0;1435.414;5293.3047;-1427.175;4576.4717;-83.91889;32.746666
1966-02-25;-0.70602417;-10.574246;-11.0484085;752.377;0.91067195;164.26453;100.0;0.4686359;282.82455;1658.4473;0.0012993806;-0.09399839;0.0;0.24113059;0.24114549;0.0;0.0;1438.0978;5177.447;-1344.8256;4810.121;-64.09;22.853333
1966-02-26;-0.49927774;-12.479545;-10.049531;752.31885;0.7455836;152.34114;100.0;0.46864283;286.6709;1636.027;0.0031888485;-0.119537115;0.0;0.24102628;0.24101883;0.0;0.0027567148;1319.0311;4639.8687;-901.75165;5455.5293;-84.501114;5.96
1966-02-27;-1.5733643;-8.909871;-7.3475647;749.60864;0.45234355;154.75058;100.0;0.47040936;289.66763;1624.4711;3.6742985;-0.06546546;0.0;0.24089217;0.24090707;0.0;2.93494;874.83167;3093.035;-438.05276;6200.8867;-46.05;-48.77111
1966-02-28;-2.8414814;-4.3549705;-4.9139657;742.8493;0.5965422;151.10054;100.0;0.47878507;287.22006;1666.5039;8.909601;-0.07019006;0.0;0.24077296;0.24079531;0.0;8.220698;838.0711;3258.945;-447.45444;6396.129;-49.718887;-124.07139
1966-03-01;-4.913166;-10.028506;-5.013868;744.2585;1.8178412;19.391151;100.0;0.4843847;288.32846;1680.9489;2.7118773;-0.40556675;0.0;0.24065375;0.24065375;0.0;2.662629;966.9744;3842.555;-1166.48;5335.773;-309.97223;-99.46889
1966-03-02;-3.4798634;-13.528538;-8.3669815;752.4859;1.1324369;57.56339;100.0;0.48468295;292.95963;1656.1279;0.0008523463;-0.16173907;0.0;0.24048984;0.24049729;0.0;0.0;1467.15;5669.311;-1717.0867;4440.6484;-114.71333;-36.649723
1966-03-03;-1.549357;-12.477069;-9.113835;752.99896;1.0603858;130.55449;100.0;0.48466027;296.90723;1633.3414;0.00043511385;-0.15961193;0.0;0.24032593;0.24031848;0.0;0.0;1494.5956;5632.8438;-1477.6117;4778.059;-112.53555;-5.4283333
1966-03-04;-0.77996826;-10.317936;-9.365216;750.467;1.0233096;79.135864;100.0;0.48465478;300.54526;1614.2172;0.0004351138;-0.04864484;0.0;0.24014711;0.24016201;0.0;0.0;1574.4331;5791.5034;-1646.6355;4564.5527;-33.63222;-22.661112
1966-03-05;-1.1064657;-13.05617;-9.601531;749.4114;0.78231764;264.60745;100.0;0.48464134;303.92285;1596.11;0.0;-0.08546468;0.0;0.2399981;0.240013;0.0;0.0;1615.0697;5800.7876;-1532.6428;4691.266;-62.604443;-62.467777
1966-03-06;-2.4389446;-7.1371865;-8.677161;749.44904;0.89668417;184.58128;100.0;0.48463526;307.223;1578.8168;0.0024616718;-0.012310222;0.0;0.23984909;0.23984909;0.0;0.0019706786;1430.9005;5022.271;-1194.9495;5213.8784;-6.148889;-104.05889
