time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1966-03-07;-1.894277;-6.1832786;-8.226619;748.9507;1.0309886;71.87499;100.0;0.48467574;310.6084;1561.7676;0.0008583069;-0.0014621764;0.0;0.23970008;0.23970008;0.0;0.0;1712.6387;5868.5757;-1631.794;4730.296;2.9533334;-89.727776
1966-03-08;-0.84987384;-5.6640725;-7.370546;748.66437;0.78339547;216.70691;100.0;0.48479387;314.0599;1545.166;0.16016765;-0.028185546;0.0;0.23952127;0.23953617;0.0;0.0;1573.4506;5258.331;-1271.9016;5231.1216;-18.004444;-102.13333
1966-03-09;-0.2851664;-3.0936992;-4.822693;747.94635;1.0324613;221.35359;100.0;0.48556864;318.10156;1528.4017;1.1715382;-0.025527552;0.0014901161;0.24083257;0.23935735;0.00046752393;0.018671155;1563.0656;5089.201;-726.47473;6169.6636;-16.06;-116.846664
1966-03-10;0.36141968;-5.701162;-1.870519;749.0356;0.65739995;169.3549;100.0;0.48587915;323.42676;1504.8422;1.7336369;-0.18782634;0.08942187;0.3286004;0.23917109;0.6338917;0.15824288;1731.3656;5439.642;-1087.8528;5985.9385;-142.04333;-186.66777
1966-03-11;-0.5600586;-2.6294453;-0.6862895;746.2061;0.997138;176.75124;100.0;0.49267665;327.00424;1506.2662;25.574749;-0.2566129;0.24947524;0.48843026;0.23896992;0.671817;20.47158;1293.8722;3631.5315;-608.8311;6569.5044;-193.86333;-143.60333
1966-03-12;-1.8719584;-2.378662;-0.15297444;745.40533;0.8428646;200.53523;100.0;0.52668196;303.9769;1732.3405;17.41508;-0.23253542;0.2054125;0.4441738;0.23876876;0.52077883;15.289448;765.5992;3104.8562;-382.44446;6797.9365;-176.6489;-260.7189
1966-03-13;-2.9557698;-5.894287;-0.405749;746.47046;0.9508658;175.5202;100.0;0.53067774;309.0918;1719.2383;0.30477345;-0.58131945;0.011697412;0.2503246;0.2386272;0.06263703;0.1392439;1401.5222;4728.427;-1044.3861;5936.809;-445.10556;-296.5478
1966-03-14;-2.4776611;-4.5593667;-0.61349994;750.3679;0.8903939;169.20842;100.0;0.53057164;317.1852;1674.9268;0.60343146;-0.54154265;0.003054738;0.24157763;0.23851544;0.017691404;0.5387962;1778.7592;5178.636;-886.80725;6223.9033;-413.1561;-346.99554
1966-03-15;-1.1371765;-5.3841248;-0.42292404;751.9826;0.9139591;72.93634;100.0;0.5303407;325.44662;1631.6324;0.015422129;-0.505534;0.09679794;0.33521652;0.23841858;0.5829763;0.014573336;2235.1196;5949.575;-1661.19;5351.1816;-381.51556;-282.55444
1966-03-16;1.0186056;-6.2271323;-0.49802017;751.33405;0.9956424;66.25318;100.0;0.5291936;334.87207;1582.3975;0.0021517272;-0.3151074;0.23716688;0.47548115;0.23832917;1.4518238;0.0;2505.7688;6161.1953;-1858.0638;5142.532;-229.76;-111.435555
1966-03-17;0.23816936;-4.6644387;-0.29244485;745.8283;0.91273254;221.38582;100.0;0.52681327;343.306;1536.0514;3.234786;-0.46593416;0.7840097;1.0222793;0.23826957;3.9676838;1.8711127;2599.3071;6028.56;-1497.4922;5630.8867;-349.24277;-153.55
1966-03-18;-2.0453491;-3.810506;-0.23597462;742.759;0.9222755;193.63416;100.0;0.5277508;345.1478;1529.9072;3.8198562;-0.45034197;0.54740906;0.7856786;0.23826957;2.8637555;3.0807555;1993.8389;5350.9277;-1303.1833;5748.6216;-341.97888;-332.86557
1966-03-19;-4.1126504;-7.6578064;-0.5172844;737.3662;0.73073035;183.70586;100.0;0.5272706;349.91992;1507.8125;1.5814662;-0.7973751;0.0019669533;0.24035573;0.23837388;0.0;1.3543069;2127.405;5320.9087;-1327.7328;5655.1904;-612.9778;-408.12
1966-03-20;-5.24526;-7.313578;-0.8028717;736.90753;0.8920844;197.41087;100.0;0.5301596;350.7604;1511.027;7.6335974;-0.7415973;0.0;0.23856759;0.23856014;0.0;7.441811;1920.9891;4882.59;-1010.4347;5952.1855;-572.0133;-588.9278
1966-03-21;-7.1620483;-8.570788;-1.7045149;739.9114;1.0369852;187.98164;100.0;0.54190177;335.2809;1614.9496;8.944253;-0.51851106;0.0;0.23879111;0.23878366;0.0;8.937634;1171.4127;4002.325;-975.7222;5769.4976;-399.95;-552.0489
1966-03-22;-8.549958;-12.671993;-4.579085;742.77594;0.9576213;143.81583;100.0;0.5449957;333.65366;1633.6263;0.89582676;-0.56155956;0.0;0.23898482;0.23900717;0.0;0.8877255;1632.835;5581.965;-1515.1627;4937.9775;-429.61835;-463.43222
1966-03-23;-8.022937;-14.327868;-7.486502;746.5804;1.0252062;76.77597;100.0;0.54491335;336.28745;1620.7275;0.0008523463;-0.41150674;0.0;0.23919344;0.23920834;0.0;0.00042840838;1986.0044;6674.3467;-1877.6923;4372.6606;-309.3578;-261.41556
1966-03-24;-5.5798783;-14.245441;-8.771149;749.0186;1.0032696;86.47172;100.0;0.5447253;338.7754;1608.2357;0.0;-0.31412765;0.0;0.23937225;0.23937225;0.0;0.0;2092.4995;6882.7393;-1958.6625;4260.2437;-231.8989;-163.29889
1966-03-25;-3.0635822;-10.035099;-8.374551;749.1772;0.927495;141.30673;100.0;0.544653;341.03647;1597.168;0.1553148;-0.10469183;0.0;0.23955107;0.23955852;0.0;0.15418604;1998.95;6435.6494;-1344.4734;5105.359;-77.07445;-140.64223
1966-03-26;-3.7303975;-5.4934287;-5.9322915;746.55145;1.1684909;167.55363;100.0;0.5472713;340.34146;1607.8287;3.3406496;-0.1554843;0.0;0.23975968;0.23975968;0.0;3.3148303;1312.4222;4456.6074;-760.15;5954.921;-119.29444;-230.09111
1966-03-27;-3.1628113;-4.5227685;-3.9048984;744.8713;0.9161088;188.71838;100.0;0.5549409;336.16245;1648.234;23.040712;-0.06727129;0.0;0.2399385;0.2399385;0.0;20.651701;1157.7522;4096.237;-451.11;6515.1953;-49.657776;-175.69667
1966-03-28;-6.094004;-7.4714456;-3.1847508;741.7116;1.2031935;216.06734;100.0;0.58429354;307.58432;1897.0541;13.787251;-0.32901204;0.0;0.24007261;0.24007261;0.0;13.657503;1220.331;5246.0654;-1019.67334;5702.509;-248.8211;-411.5411
1966-03-29;-6.565399;-8.899554;-5.0951257;744.6655;0.8288055;225.95988;100.0;0.5879174;309.20737;1901.8148;0.9098351;-0.31248665;0.0;0.24017692;0.24016947;0.0;0.90251863;1352.6533;5622.824;-1236.2589;5281.9087;-234.45555;-316.63443
1966-03-30;-5.133199;-9.10435;-6.4556375;747.3243;0.911845;159.00392;100.0;0.58817154;313.63803;1876.058;0.020310283;-0.13838616;0.0;0.24025887;0.24025887;0.0;0.018171966;1717.345;6952.606;-1487.5627;4971.0396;-102.66889;-304.49222
1966-03-31;-2.826701;-7.105703;-6.859984;749.46295;0.90042394;124.24627;100.0;0.58815485;317.84146;1850.7894;0.0;-0.07104967;0.0;0.24035573;0.24033338;0.0;0.0;1752.7517;6902.011;-1593.8088;4859.315;-50.069443;-215.72444
1966-04-01;-0.74504596;-8.159444;-6.5981293;750.7924;1.0058638;64.64983;100.0;0.5881458;321.88412;1828.3285;0.0031888476;-0.09580888;0.0;0.24040043;0.24039298;0.0;0.0;1854.985;7097.645;-1410.1389;5172.8477;-68.56944;-185.95444
1966-04-02;-1.0822754;-4.8862915;-4.0852485;748.9917;0.95195204;83.07404;100.0;0.5894436;325.76953;1810.4248;3.9540706;-0.100418925;0.0346601;0.27509034;0.24043024;0.116847456;2.1178908;1316.3917;4886.84;-547.0653;6420.3154;-74.19889;-152.51944
1966-04-03;-1.2657064;-2.1467183;-1.581014;747.88165;0.87715286;126.38215;100.0;0.5925622;330.52115;1794.7998;2.3433895;-0.06568618;0.12549758;0.36595762;0.24045259;0.59626997;0.34704432;1402.27;5122.4937;-559.6911;6601.507;-47.426666;-263.34445
1966-04-04;0.009806315;-5.0038757;-0.6212222;750.6844;0.900634;95.67048;100.0;0.5923371;338.2015;1753.5807;0.00454412;-0.38386697;0.28300285;0.5234182;0.24043024;1.5939288;0.0031888485;2237.225;6929.134;-1615.5903;5427.561;-282.17;-257.55777
1966-04-05;2.29658;-4.969584;-0.4922943;752.736;0.8979725;107.77421;100.0;0.59071094;347.0104;1704.2643;0.0008586447;-0.29387605;0.33774972;0.57819486;0.24043769;1.698887;0.0;2547.4072;6964.4443;-1547.9542;5553.24;-210.24667;-166.18333
1966-04-06;3.088501;-1.4672852;-0.14316814;749.74884;1.0854312;170.2013;100.0;0.5843456;354.7334;1649.4141;1.0150254;-0.28289482;1.9967109;2.2804737;0.2837479;9.967271;0.0;2642.4822;6623.137;-1172.1161;6161.6167;-203.28944;-148.93
1966-04-07;1.8910929;-0.110432945;-0.018721262;746.3321;0.58268297;163.359;100.0;0.5762363;358.73764;1607.3812;18.272385;-0.1476137;5.638838;5.9449224;0.30608475;10.207519;1.4336481;1616.8417;4010.7021;-435.54666;6943.32;-105.89333;-134.84555
1966-04-08;0.28107706;-0.417511;-0.01018397;743.61523;0.816686;192.099;100.0;0.5667035;361.55502;1568.1152;14.018071;-0.15578139;6.6563635;7.5269938;0.87063015;11.049798;2.7025416;1405.5333;3340.9973;-237.84416;7126.5356;-114.605;-189.38
1966-04-09;-2.369995;-3.4439595;-0.15051396;744.2553;0.74837154;219.55962;100.0;0.56570935;358.27246;1579.0201;4.6914816;-0.4437901;1.3026297;1.5574396;0.25482476;4.4452214;3.498923;1918.8467;5360.854;-1006.1019;6101.6177;-335.93;-395.82556
1966-04-10;-1.2169596;-4.0302124;-0.20537312;746.1219;0.8781107;225.83734;100.0;0.5623469;362.68945;1551.1881;0.61799884;-0.6558932;1.0739863;1.3371408;0.2631545;4.0230527;0.0988543;2446.7173;6431.12;-1282.7189;5870.0312;-497.39334;-330.79333
1966-04-11;-1.6950684;-3.2500103;-0.194753;745.657;0.99448925;184.58154;100.0;0.56092626;366.5179;1530.4769;4.523727;-0.4850272;1.0274947;1.2987107;0.2712235;2.8441026;2.5675707;1940.9895;5068.4077;-809.5281;6388.3335;-368.51834;-334.26166
1966-04-12;-1.1693319;-2.2800293;-0.077363335;744.3367;0.97049516;220.51134;100.0;0.5588563;368.47818;1515.1774;17.41745;-0.43906456;2.783701;3.1104386;0.3267452;6.0572567;12.086123;1886.7073;4748.8896;-564.2561;6706.844;-333.43668;-341.61722
1966-04-13;-0.9822896;-1.8210449;-0.053264618;742.274;0.91133124;246.62964;100.0;0.5809397;339.73535;1707.5602;18.36786;-0.22917613;1.8569827;2.1908283;0.33385307;4.3885765;15.218876;1082.0494;4332.9385;-485.02304;6742.0166;-169.38445;-241.80444
1966-04-14;0.1854248;-2.7925618;-0.16432953;747.55884;1.0565073;142.56564;100.0;0.5793927;343.38672;1687.8256;0.10673106;-0.44333562;1.0674372;1.3791323;0.31169504;4.0094814;0.0038407743;2179.4504;7168.1455;-1226.18;5954.3887;-326.34946;-306.16
1966-04-15;2.5590312;-2.2744648;-0.19442113;748.4505;0.9459052;108.22446;100.0;0.57422704;349.91537;1641.7236;0.1760732;-0.23928843;1.6409159;1.9693226;0.32842904;5.9174004;4.4703484e-05;1865.2933;5335.8984;-1170.5936;5990.291;-170.95389;-112.458885
1966-04-16;3.1081746;-0.512736;-0.1673762;746.30597;1.1211742;257.73712;100.0;0.56631434;356.74155;1588.3383;4.491195;-0.31857657;4.1076617;4.5900793;0.4824251;9.626653;0.0;2478.1055;6402.172;-884.3286;6437.8945;-230.4311;-107.10333
1966-04-17;1.8053488;-1.9155985;-0.102630615;746.40436;0.92095613;234.39671;100.0;0.55390227;361.70996;1532.1451;0.17944872;-0.45341069;4.40082;5.0448627;0.6440431;14.065168;0.0;2692.8628;6469.2573;-1280.8824;5973.132;-336.1889;-196.79778
1966-04-18;2.905243;-0.8433736;-0.2299207;747.6608;1.0388705;204.28062;100.0;0.5412794;367.64517;1473.1852;0.06600022;-0.33213383;4.239008;4.6545715;0.41556358;12.552828;0.0;3332.845;7602.4263;-1576.5562;5667.662;-237.30779;-175.12334
1966-04-19;3.675822;-0.25519815;-0.14151382;748.5867;0.91830397;136.32866;100.0;0.5259043;373.3431;1409.5865;0.14028549;-0.34079328;6.468162;7.8623295;1.3941675;16.807756;0.0;3341.834;7324.349;-1295.7161;6061.3857;-244.04666;-205.80667
1966-04-20;3.1079814;-0.270579;-0.061262768;747.8762;0.860564;150.85234;100.0;0.5096825;378.0996;1348.9176;5.7874923;-0.32144225;7.929787;9.083181;1.1533946;16.617224;0.0033155084;2936.2578;6246.576;-846.6711;6596.058;-232.34111;-150.40111
1966-04-21;0.98902386;0.07076009;0.0040423074;746.2236;0.65535057;122.21536;100.0;0.49943122;379.47134;1315.8365;10.180608;-0.117459334;6.296456;7.6582136;1.3617649;8.615095;1.904238;1158.5784;2573.8232;-196.77556;7167.3926;-86.85;-115.293335
1966-04-22;0.17150879;-1.6858215;-0.053741455;746.9915;0.8436912;114.120575;100.0;0.4885988;380.4056;1284.5052;3.2037795;-0.45483;6.096542;7.0240793;0.9275377;13.772398;0.6418712;2619.4583;5894.806;-1057.2167;6251.519;-341.15222;-289.32
1966-04-23;1.6526083;-3.7594402;-0.1913414;749.7653;1.3597274;29.934988;100.0;0.47541305;384.8457;1236.0026;0.03431576;-0.6186515;5.375609;6.900936;1.5253127;14.044978;0.00055506825;3456.6768;7550.1104;-1514.1589;5720.427;-460.44333;-228.2
1966-04-24;2.4639893;-2.3196309;-0.21564992;751.8074;1.6999642;27.037302;100.0;0.46040484;390.80533;1178.9957;0.0018775462;-0.47174934;5.5149646;6.745219;1.2302623;15.355598;0.0;3363.3972;7135.6377;-1496.2075;5741.312;-346.25223;-109.21
1966-04-25;2.5181172;-5.1553855;-0.25501505;753.6873;1.7417225;23.274591;100.0;0.44540235;397.25977;1122.3145;0.0;-0.6616125;5.6513844;7.4064283;1.7550588;14.263168;0.0;3920.8867;8129.8594;-2058.039;5115.481;-492.1789;-101.52111
1966-04-26;3.5266216;-5.6880393;-0.2763125;755.02856;1.3823652;28.441809;100.0;0.43012238;404.3955;1065.0635;0.0017195934;-0.48211777;6.076038;7.675901;1.5998632;15.730764;0.0;4025.1755;8202.82;-2047.262;5156.432;-350.46667;-110.66778
1966-04-27;4.86084;-5.574768;-0.24444072;754.4886;1.087314;85.51464;100.0;0.41300127;411.70767;1004.9642;0.0008523463;-0.42207724;7.222235;9.465486;2.2432506;17.817791;0.0;4001.7717;8045.9946;-1831.3197;5440.7534;-303.39;-108.21
1966-04-28;4.713623;-2.1659749;-0.18182373;753.50287;1.1966954;113.83674;100.0;0.39419731;418.40884;944.21387;0.34290552;-0.37141705;8.101583;10.401264;2.2996738;19.080513;0.0;3604.99;7172.25;-1297.5542;6086.871;-266.5661;-106.92889
1966-04-29;5.4574075;-1.3619589;-0.14696121;751.5357;1.2361715;137.67078;100.0;0.3730416;423.42838;883.3415;0.48969686;-0.43927693;9.216309;11.665598;2.4492965;22.060163;0.0;3634.0361;7172.5576;-1314.2411;6069.797;-320.395;-96.996666
1966-04-30;5.0938416;-0.6181132;-0.20934169;751.86945;1.1513087;226.74548;100.0;0.3521162;429.61264;822.30634;0.0042021275;-0.43577608;8.705512;11.761993;3.0564814;20.543669;0.0;4044.8594;7932.425;-1592.7458;5777.386;-315.06445;-128.64778
1966-05-01;5.6625466;-0.2566732;-0.1731987;750.2109;1.2149347;257.58035;100.0;0.32987237;435.38022;760.53876;0.0024437904;-0.43169874;9.498537;13.44575;3.9472058;22.591036;0.0;3916.0527;7641.961;-1444.7056;5954.812;-312.39;-91.63556
1966-05-02;4.1159363;2.4320576;-0.10649872;749.69916;1.2052084;229.98082;100.0;0.3094531;440.5856;704.3864;10.384798;-0.22285524;12.465745;17.628521;5.1627607;20.129322;0.0;3220.22;6257.8633;-791.3986;6685.414;-158.22333;-155.26555
1966-05-03;2.4903767;2.1781414;0.0101674395;747.74774;0.959747;203.14882;100.0;0.29435313;442.21158;667.11426;30.672611;0.04515983;18.363625;26.799738;8.436091;12.727964;0.20954758;910.0933;1770.8778;239.26167;7671.622;38.14;-29.694445
1966-05-04;1.4392191;1.0822754;0.0044924417;746.0861;0.7722538;199.05072;100.0;0.28215015;440.5254;641.19464;25.51112;-0.0059958547;14.3195095;25.960297;11.6407795;11.93364;2.5155842;1039.91;2058.6968;76.85167;7486.44;-0.8477778;-73.72444
1966-05-05;0.2290446;-1.2370096;-0.036337536;747.2742;0.8546326;132.73926;99.95996;0.2709669;429.7438;629.9235;7.5095234;-0.35435522;8.957386;21.854193;12.896798;15.763078;1.2716577;2392.6267;5346.3643;-637.51886;6745.0557;-263.20444;-262.52
1966-05-06;-1.50118;-5.5056357;-0.2784958;747.4173;1.0151821;109.121254;98.933105;0.25968978;430.35483;602.417;2.4906664;-0.91225934;3.6460981;16.174868;12.528762;9.629369;0.36463886;3204.4282;7145.2144;-1430.7428;5725.1196;-693.58777;-434.08554
1966-05-07;0.43802896;-3.6862996;-0.4074936;750.0303;0.9531924;59.75076;97.19808;0.24916975;436.05045;569.987;0.5753302;-0.5983077;4.1461587;15.933901;11.787743;11.893411;0.058915466;3344.0767;7241.011;-1457.855;5743.298;-442.46112;-290.21335
1966-05-08;1.3685201;-2.6960957;-0.40066147;751.80585;1.0487477;89.492424;95.734535;0.23547065;443.3545;529.05273;0.8182124;-0.58545077;5.7859273;17.384962;11.599034;14.294073;2.2351742e-05;3546.635;7373.6396;-1518.1923;5727.1543;-428.53778;-292.27777
1966-05-09;3.1616008;-3.9243164;-0.44389343;753.76935;1.0598847;159.12529;94.78638;0.21975946;446.67905;489.54263;0.12369752;-0.5516624;6.3741803;16.951561;10.577381;16.631058;0.0;3886.16;7850.8667;-1717.8789;5575.046;-394.56445;-204.48334
1966-05-10;4.126516;-2.7700603;-0.45299911;754.96405;1.2485832;149.65367;94.22323;0.20170395;447.03125;449.0153;0.01163244;-0.5867705;7.5645895;18.11719;10.55257;18.958092;0.0;4222.2266;8352.766;-1847.542;5510.008;-417.2689;-188.57
1966-05-11;6.358673;-3.8751934;-0.4764684;754.7789;1.1728722;112.292366;93.93839;0.18210073;447.03125;405.51758;0.0008607085;-0.5951133;7.986784;18.321619;10.334834;19.971277;0.0;4318.05;8413.355;-1877.9775;5509.8276;-420.37555;-132.81
1966-05-12;7.0999146;-2.5112407;-0.47972742;753.31;1.1690639;161.22583;93.8173;0.16159682;447.03125;359.86328;0.0;-0.5870778;8.05147;18.15094;10.099478;20.602606;0.0;4217.2;8125.3574;-1753.1133;5655.94;-413.99;-122.69778
1966-05-13;6.8975625;-1.6036072;-0.48531088;752.4795;1.3390988;201.98955;93.769775;0.14013498;447.03125;312.37793;0.019186735;-0.6528683;9.117394;19.234806;10.117412;21.664068;0.0;4249.3477;8119.027;-1662.8911;5786.445;-464.7989;-130.99445
1966-05-14;6.430969;-2.2169495;-0.6100108;751.45233;1.3595524;141.21797;93.75204;0.12000386;447.03125;267.53745;0.60453415;-0.62151253;7.7801046;17.64287;9.862765;18.642769;0.0;3675.995;6979.041;-1498.1372;5876.7554;-447.35333;-80.98
1966-05-15;5.5158997;-0.12361654;-0.427639;746.8134;0.9611725;99.5408;92.99121;0.104506016;447.03125;232.82878;12.293488;-0.22887997;9.52971;18.927216;9.397491;13.093333;0.0;2232.7944;4206.349;-674.4489;6693.8345;-159.80779;-63.18667
1966-05-16;2.5415242;1.1720988;-0.10955683;747.2321;1.2299021;222.03416;90.38916;0.090900935;442.38052;202.67741;8.033544;-0.4194565;9.937435;21.018713;11.081264;16.212988;0.012245029;2828.8567;5244.0376;-841.43;6590.4365;-297.99777;-242.76889
1966-05-17;4.2269897;-1.279541;-0.45473227;752.0184;1.0906571;170.77971;87.06665;0.071718216;442.1875;160.44109;1.2122631;-0.92209506;9.422302;21.480202;12.0579;21.382597;0.0;4153.173;7587.5244;-1384.3955;6095.4243;-668.7844;-325.12445
1966-05-18;6.59433;0.23985799;-1.0712255;753.7775;1.0387942;104.739655;84.51847;0.049130797;442.1875;110.39225;0.0004351138;-0.72008187;10.339946;23.941547;13.601594;23.625381;0.0;4455.849;8033.007;-1584.425;5907.5244;-502.87668;-254.54333
1966-05-19;8.999043;1.3688864;-1.0089697;754.6492;1.1198416;139.48878;61.866535;0.027551254;442.1875;62.29655;0.6233143;-0.9903554;8.53046;21.94208;13.411626;19.376207;0.0;4716.21;7785.4956;-1559.4164;6178.699;-689.3456;-328.3089
1966-05-20;9.819499;0.6739502;-0.49177042;753.8596;1.266423;111.6074;30.927979;0.013467193;442.1875;30.517578;0.573653;-1.9833035;3.689632;15.963003;12.273364;10.795732;0.0;4979.907;7089.7725;-1451.4366;6611.9688;-1378.9277;-398.83444
1966-05-21;9.415253;-0.22196452;-0.82809573;752.9673;1.2519182;123.56442;13.587891;0.005889058;435.2933;13.427734;0.5193293;-2.7107093;1.7833561;13.1855755;11.402227;5.3920374;0.0;5763.2275;7637.0557;-2005.0422;6177.3633;-1884.5656;-710.0811
1966-05-22;10.3264265;0.02822876;-0.44423676;752.9593;1.269144;120.8198;5.469645;0.002360503;428.53452;5.2490234;0.035683084;-3.302725;0.6825626;10.967776;10.285213;2.417028;0.0;6241.1597;7999.499;-2170.4622;6217.5054;-2294.7932;-810.0022
1966-05-23;10.80428;2.237976;-0.030572256;752.7048;1.1208338;166.03447;1.9817709;0.0008522272;428.09375;1.8310547;1.3231277;-3.1685214;0.49179792;9.68802;9.196222;0.94964355;0.0;5981.9146;7555.7534;-1986.8134;6576.379;-2201.15;-1079.0934
1966-05-24;11.115102;2.578725;-0.051303864;753.19244;1.1017276;243.07353;0.697347;0.0003002882;428.09375;0.81380206;0.64037144;-3.1060054;0.18204749;8.420483;8.238435;0.32280013;0.0;5597.967;7028.6655;-1985.2339;6624.92;-2157.6646;-842.34
1966-05-25;8.953918;-0.47072348;-0.3452352;750.1297;1.6040368;231.77141;0.24812825;0.000106891;428.09375;-7.345365e-21;0.016731024;-3.7164;0.026717782;7.4486585;7.421941;0.112354755;0.0;6537.432;8185.185;-2527.7593;5870.1523;-2581.7556;-1217.669
1966-05-26;7.544108;-1.4509684;-0.652064;749.0551;1.178988;149.47406;0.09440104;4.0888786e-05;428.09375;-7.345365e-21;0.00042617318;-3.5286899;0.008046627;6.7387524;6.7307205;0.04024431;0.0;6557.5293;8196.901;-2545.0503;5762.302;-2451.2888;-1224.5211
1966-05-27;8.328847;-1.3396606;-0.42454782;750.39874;1.264342;139.81969;0.03621419;1.5656153e-05;428.09375;-7.345365e-21;0.07110834;-3.53818;0.0121593475;6.1570554;6.1449037;0.015746802;0.0;6452.5723;8055.3833;-2434.9539;5941.661;-2457.8645;-1172.9567
1966-05-28;9.054718;-0.8242798;-0.21698761;751.79535;1.1549665;136.16536;0.0133463545;5.4041543e-06;428.09375;-7.345365e-21;0.61703324;-3.585916;0.07626414;5.720854;5.6445746;0.0062696636;0.0;6302.0806;7858.4946;-2301.4583;6227.0845;-2491.0178;-1034.37
1966-05-29;10.123281;0.228007;-0.05605316;751.3372;1.210806;141.11716;0.0052083335;1.9470851e-06;428.09375;-7.345365e-21;0.08399275;-3.5185227;0.010043383;5.22396;5.2139015;0.0021867454;0.0;6128.0864;7633.17;-2223.322;6370.901;-2444.2012;-1017.17
1966-05-30;10.710774;1.0195312;-0.0083185835;751.196;1.1324121;82.52919;0.0023600261;6.357829e-07;428.09375;-7.345365e-21;1.0445942;-3.2310839;0.13294816;4.972786;4.839823;0.00075250864;0.0;5745.116;7148.3857;-2165.3684;6481.668;-2244.5266;-938.55334
1966-05-31;11.833272;0.4023641;-0.30486807;749.85986;1.2517377;151.04936;0.00048828125;-7.3453654e-25;410.26822;-7.345365e-21;0.03203719;-3.7529078;0.0034868717;4.5153947;4.5119076;0.0002644956;0.0;6408.1743;7965.039;-2422.5066;6300.128;-2607.02;-943.2833
1966-06-01;12.31486;1.0030518;-2.2655907;751.4248;1.1427389;135.75824;0.0;-7.3453654e-25;291.85483;-7.345365e-21;0.0;-3.7715278;1.4901161e-05;4.221156;4.2211637;8.195639e-05;0.0;6643.4395;8248.742;-2495.1948;6312.263;-2619.9543;-1045.3878
1966-06-02;13.527069;1.1304016;-2.5178096;753.5883;1.0297855;140.72797;0.0;-7.3453654e-25;107.91665;-7.345365e-21;0.005245208;-3.7523024;0.0004917383;3.9627254;3.9622262;2.6077032e-05;0.0;6565.372;8143.203;-2425.5222;6498.529;-2606.5989;-1013.04553
1966-06-03;14.359355;-0.41145834;-0.7297694;754.6308;1.212531;117.9499;0.0;-7.3453654e-25;101.59829;-7.345365e-21;0.019660452;-3.6961734;0.0014901161;3.7318468;3.7303493;0.0;0.0;6379.3604;7904.149;-2457.3267;6512.72;-2567.609;-912.6445
1966-06-04;14.832173;0.04012044;0.010052999;755.0898;1.1467772;104.809326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.039058924;-3.792409;0.0031590462;3.524512;3.521353;0.0;0.0;6555.5776;8113.8936;-2510.6233;6607.312;-2634.46;-850.04553
1966-06-05;15.715373;2.0444438;0.010186513;755.4863;1.2385565;85.10725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12483596;-3.5275762;0.008389354;3.3405423;3.3321528;0.0;0.0;6061.7505;7494.74;-2270.8877;6959.4688;-2450.49;-811.88
1966-06-06;17.410553;-0.50289917;0.010005951;756.32;1.1816641;134.84535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0056028366;-3.594568;0.0003874302;3.1605065;3.160119;0.0;0.0;6333.477;7822.582;-2473.4622;6861.5293;-2497.0256;-822.82446
1966-06-07;17.840881;-2.037608;0.010060628;756.65894;1.3094859;152.33928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.638329;0.0;3.0023754;3.0023754;0.0;0.0;6892.4727;8504.11;-2832.8623;6546.773;-2527.4255;-1026.91
1966-06-08;18.014261;-1.1161194;0.009647369;755.5212;1.2550036;94.193535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106523;-3.4518707;0.00013411045;2.857551;2.8574243;0.0;0.0;6922.5454;8532.258;-2972.3372;6492.5923;-2397.899;-1018.1055
