time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1966-06-09;18.336233;-1.32724;0.009916942;753.29144;1.3138987;164.39403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-3.244508;7.4505806e-05;2.723947;2.7238874;0.0;0.0;6991.521;8608.247;-3013.2495;6547.7266;-2253.8523;-1139.6611
1966-06-10;16.49649;-4.282267;0.010335286;751.3066;1.6529366;257.69617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.7626586;8.940697e-05;2.600789;2.6006997;0.0;0.0;7041.592;8660.849;-3197.7756;6161.028;-1919.1267;-1635.3633
1966-06-11;14.351379;-4.3807273;0.009971619;750.08136;1.366005;258.60025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.4098911;0.0;2.4867356;2.4867282;0.0;0.0;6971.6533;8565.846;-3108.4294;6118.9487;-1674.0712;-1882.7078
1966-06-12;14.038574;-4.8794045;0.0099983215;747.33966;1.8201747;236.50737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004673004;-2.154272;0.0003427267;2.3814142;2.381064;0.0;0.0;6804.5967;8351.885;-2928.1262;6252.3223;-1496.5022;-2059.4
1966-06-13;13.079376;-3.3663433;0.010125478;746.00684;1.9741277;208.81903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36233068;-1.8762369;0.024855137;2.30816;2.2833347;0.0;0.0;6425.382;7878.1934;-2731.7017;6330.939;-1303.3589;-2162.7
1966-06-14;10.873779;-4.697001;0.010210673;746.9109;1.5218568;187.60461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.9227527;5.9604645e-05;2.1923482;2.1922886;0.0;0.0;7002.5093;8576.86;-3129.412;5817.292;-1335.6722;-2413.4377
1966-06-15;11.395274;-5.871877;0.009876251;748.72675;1.3918623;202.22139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008489432;-1.905024;5.9604645e-05;2.1069646;2.1069124;0.0;0.0;7050.757;8626.976;-3240.6206;5756.352;-1323.3567;-2197.0889
1966-06-16;12.179271;-6.0286155;0.009933472;751.0319;1.3560477;129.33128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025820173;-1.9135494;0.00016391277;2.0269156;2.0267515;0.0;0.0;7061.3765;8638.848;-3240.9595;5907.28;-1329.2789;-2072.23
1966-06-17;13.414531;-3.8855488;0.009871165;750.9512;1.2191151;110.39752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021487467;-1.8864255;0.00014156103;1.951471;1.9513295;0.0;0.0;6962.8877;8517.236;-3138.1284;6217.697;-1310.4377;-2038.0677
1966-06-18;14.223369;-4.0180764;0.010050456;749.16724;1.2727007;154.16438;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032636523;-1.7973334;0.0016391277;1.8820018;1.8803626;0.0;0.0;6860.832;8391.28;-3080.2478;6349.773;-1248.5477;-2082.46
1966-06-19;14.128734;-4.042328;0.0100911455;748.5135;1.7791017;167.93944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011503696;-1.6471651;7.4505806e-05;1.8137544;1.8136873;0.0;0.0;6865.51;8395.945;-3055.5557;6330.4766;-1144.23;-2318.34
1966-06-20;14.376984;-2.211314;0.010028839;748.2747;1.3048161;229.17567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6141664;0.0;1.7508119;1.7508044;0.0;0.0;6969.9277;8522.565;-3133.1006;6307.6577;-1121.3077;-2312.5679
1966-06-21;13.763865;-1.6271973;0.009681702;748.4265;1.3567365;128.63228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0059098;-1.5553106;0.00035762787;1.6917437;1.6913786;0.0;0.0;6823.343;8342.128;-3095.95;6358.0166;-1080.4222;-2293.72
1966-06-22;13.894257;-1.4942932;0.00965627;749.159;1.320311;134.92583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001280182;-1.5615635;8.940697e-05;1.6352236;1.6351491;0.0;0.0;6921.386;8460.944;-3140.8833;6368.859;-1084.7667;-2264.422
1966-06-23;15.625458;-2.4438171;0.009979248;749.844;1.3068813;124.61155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6072756;0.0;1.5817136;1.5817211;0.0;0.0;7004.621;8561.628;-3264.976;6406.952;-1116.5211;-2157.0178
1966-06-24;16.169577;-3.6336873;0.009955089;749.31006;1.449571;134.28458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.5313811;5.9604645e-05;1.5310943;1.5310571;0.0;0.0;6871.9595;8398.365;-3194.8728;6490.169;-1063.8;-2168.9866
1966-06-25;15.040955;-1.651062;0.009671529;748.15063;1.4906244;127.81469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06754398;-1.3615861;0.004053116;1.4871955;1.4831424;0.0;0.0;6529.711;7978.989;-2988.234;6599.7046;-945.8478;-2263.8933
1966-06-26;14.460175;1.4957174;0.010023753;747.51025;1.3795013;103.723335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41331658;-1.4517838;0.024333596;1.4620572;1.4377236;0.0;0.0;6641.9517;8115.0254;-2926.6423;6707.36;-1008.50555;-2312.9543
1966-06-27;15.345439;1.2611593;0.009915669;747.9226;1.2451968;113.52595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13268888;-1.5314221;0.007726252;1.4021844;1.394458;0.0;0.0;6653.951;8128.7534;-2933.2656;6775.6523;-1063.8278;-2246.07
1966-06-28;15.815175;-1.599762;0.010158539;748.8737;1.4848772;147.78532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.4978237;2.9802322e-05;1.3531446;1.3531222;0.0;0.0;6898.39;8426.31;-3159.841;6541.9854;-1040.4878;-2358.729
1966-06-29;16.066488;-4.1900535;0.009995778;748.7803;1.4178615;143.4276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017248658;-1.425745;0.00010430813;1.3137311;1.3136417;0.0;0.0;7089.024;8658.088;-3391.0718;6323.134;-990.4167;-2326.7322
1966-06-30;14.734569;2.350647;0.009941101;750.0508;1.4397057;41.55345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32708576;-1.1431277;0.017672777;1.2941062;1.2764335;0.0;0.0;5664.115;6916.5967;-2610.2761;6961.2944;-794.0922;-1924.2012
1966-07-01;17.09967;2.8211873;0.010041554;750.70856;1.8066454;47.085102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017173615;-1.4202353;0.00010430813;1.2408942;1.2407973;0.0;0.0;6892.54;8415.959;-3142.03;6760.0054;-986.59;-2267.82
1966-07-02;18.840048;-1.9165751;0.009886424;749.8975;1.4032264;88.1836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085799414;-1.4520837;4.4703484e-05;1.2063086;1.2062639;0.0;0.0;6967.7407;8506.702;-3354.8738;6729.19;-1008.7133;-2044.1711
1966-07-03;19.414164;-3.500061;0.009887695;750.0196;1.4433908;118.91219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002136234;-1.379774;0.00011920929;1.1733174;1.1731908;0.0;0.0;7015.2637;8563.589;-3401.7756;6712.007;-958.4828;-2197.1467
1966-07-04;18.31716;-4.0925803;0.009807587;748.0854;1.5906397;200.5749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.2425352;2.9802322e-05;1.1416674;1.141645;0.0;0.0;7051.34;8606.526;-3417.8179;6530.3584;-863.14667;-2456.578
1966-07-05;14.567403;-4.582733;0.00987498;746.07733;1.635729;191.71887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0924274;4.4703484e-05;1.111567;1.1115372;0.0;0.0;7105.098;8671.028;-3373.479;6205.5757;-758.8722;-2828.25
1966-07-06;12.334564;-0.10738119;0.010154724;748.23;1.1412624;138.44597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.87732375;-1.0416974;0.04811585;1.131311;1.0832026;0.0;0.0;5496.3936;6706.791;-2571.919;6764.9087;-723.6322;-2096.389
1966-07-07;12.368794;1.9114685;0.009819031;751.8099;1.5977916;39.282917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7100344;-1.239663;0.039085746;1.09528;1.0562092;0.0;0.0;6017.4517;7341.63;-2634.2227;6748.453;-861.1522;-2378.3667
1966-07-08;14.551106;-0.6043193;0.010092418;752.4659;1.8062105;41.092915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017183257;-1.5082881;0.00010430813;1.030013;1.0299087;0.0;0.0;7023.6973;8568.348;-3268.4114;6276.162;-1047.7567;-2372.4812
1966-07-09;16.584799;-1.4840902;0.009821574;752.221;1.2387384;81.334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.3817278;4.4703484e-05;1.0043383;1.0042936;0.0;0.0;7028.376;8572.961;-3358.5205;6479.5376;-959.84;-2186.18
1966-07-10;17.824453;0.65042114;0.010087331;753.99615;1.1107556;88.436584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04168749;-1.1721458;0.0020861626;0.9817183;0.97964704;0.0;0.0;6269.0903;7645.819;-2833.2234;7222.1025;-814.2511;-2046.1823
1966-07-11;18.589243;0.3535665;0.009919484;754.5916;1.2578458;72.443016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0076901224;-1.0532011;0.00032782555;0.95644593;0.9561032;0.0;0.0;5649.6377;6889.487;-2684.7383;7396.32;-731.62335;-1836.6167
1966-07-12;19.683502;0.7985738;0.009882609;753.2413;0.93592566;95.130646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001595687;-1.0030382;8.940697e-05;0.93361735;0.93354285;0.0;0.0;5256.0327;6408.604;-2596.175;7600.5156;-696.7778;-1492.0078
1966-07-13;20.46164;2.2563984;0.009911855;752.17194;1.2169172;67.24426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013230446;-1.0883845;5.9604645e-05;0.91177225;0.91169775;0.0;0.0;5951.8237;7256.05;-2797.5247;7556.9106;-756.06445;-1888.5278
1966-07-14;20.584238;1.7352091;0.009984334;750.88116;1.4436164;101.27637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021219011;-1.1312664;0.00011920929;0.8905828;0.8904636;0.0;0.0;6531.9917;7962.331;-3128.5771;7247.4565;-785.85333;-2166.9155
1966-07-15;19.7772;0.3900045;0.009937286;748.98334;1.571123;142.56474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00213117;-1.1048261;0.00011920929;0.8700192;0.86990744;0.0;0.0;6853.9443;8353.692;-3320.0657;6942.6157;-767.48553;-2452.4888
1966-07-16;16.201752;2.2121174;0.01009496;746.6299;1.0788769;223.88005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.85380864;-1.0037469;0.04518032;0.8955598;0.850372;0.0;0.0;5606.3735;6831.6343;-2598.834;7229.576;-697.27;-2112.67
1966-07-17;15.242778;6.214956;0.009915669;747.2583;0.8832415;88.3881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4168818;-1.2913383;0.14479458;0.9768158;0.83202124;0.0;0.0;4654.8115;5670.7817;-2052.2063;7606.662;-897.0489;-1588.5667
1966-07-18;16.55542;5.537008;0.010157268;749.61694;1.1126301;87.57897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1925798;-1.7215126;0.009834766;0.8241385;0.81430376;0.0;0.0;5317.024;6476.1357;-2224.2566;7582.8213;-1195.8772;-1613.5233
1966-07-19;16.29898;7.4811707;0.010007222;750.20966;0.98305744;63.55721;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7504365;-1.40878;0.037387013;0.8343905;0.7969886;0.0;0.0;5041.011;6138.7134;-2219.859;7627.953;-978.63336;-1587.7012
1966-07-20;16.482727;5.870056;0.009985606;749.35004;0.93975115;71.17054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.48226118;-1.4444646;0.024080276;0.8044839;0.78041106;0.0;0.0;5161.84;6284.3687;-2336.8;7480.8564;-1003.4211;-1575.4567
1966-07-21;16.877808;4.747915;0.010065715;748.78546;1.3223633;69.52121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13473332;-1.3164878;0.0062286854;0.77043474;0.76422095;0.0;0.0;5515.6323;6713.6035;-2466.5266;7422.148;-914.52;-1873.7778
1966-07-22;17.410858;3.6509705;0.010028839;749.5342;1.350101;66.19976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.083601125;-1.1416748;0.004068017;0.75250864;0.7484406;0.0;0.0;5856.983;7127.418;-2715.8452;7254.7793;-793.0833;-1992.2089
1966-07-23;17.800802;3.991618;0.009938558;749.5989;1.0518268;86.92328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43145716;-1.1403971;0.021956861;0.75508654;0.73313713;0.0;0.0;5703.9907;6939.7114;-2607.3306;7421.7295;-792.19666;-1966.4545
1966-07-24;19.831472;0.70517987;0.0096537275;748.6807;1.3540368;103.558075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.232475;2.9802322e-05;0.71819127;0.71817636;0.0;0.0;6470.759;7870.834;-3042.9072;7206.1235;-856.1589;-2106.64
1966-07-25;20.24468;2.075114;0.009883881;748.95996;1.3667088;110.010956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012921101;-1.1120849;5.9604645e-05;0.7035732;0.7034987;0.0;0.0;6733.035;8187.9365;-3168.4634;7216.943;-772.5278;-2347.5422
1966-07-26;21.231619;3.067088;0.009488423;749.34357;1.3054723;99.399445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0762364;2.9802322e-05;0.6892681;0.6892532;0.0;0.0;6712.749;8161.541;-3183.9548;7340.372;-747.62555;-2232.5522
1966-07-27;23.301392;3.5475056;0.010111491;748.97406;1.5064942;85.76775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0420717;0.0;0.67543983;0.67543983;0.0;0.0;6311.21;7671.6016;-2953.4617;7797.0454;-723.8933;-2067.98
1966-07-28;22.779215;1.9686279;0.010042827;749.7138;1.4652818;113.9811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0068696;2.9802322e-05;0.6621182;0.6620884;0.0;0.0;6398.1377;7775.5522;-3120.1025;7532.8013;-699.4389;-2156.8467
1966-07-29;21.944366;1.626597;0.009876251;750.9128;1.3845143;116.875786;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008702277;-0.91608053;5.9604645e-05;0.649184;0.6491542;0.0;0.0;5875.3584;7138.621;-2896.1772;7657.1343;-636.37;-1985.01
1966-07-30;21.950735;0.96103925;0.010238647;751.37775;1.3164867;63.677647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.9171963;5.9604645e-05;0.6366968;0.6366521;0.0;0.0;5841.6323;7096.186;-2849.9077;7747.399;-637.14557;-1962.8878
1966-07-31;21.894867;-1.4216003;0.009967804;750.0964;1.293038;91.08564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.97601485;5.9604645e-05;0.62450767;0.62443316;0.0;0.0;6548.864;7953.4634;-3259.8105;7383.5083;-678.00446;-2176.1755
1966-08-01;21.483957;-1.9521179;0.009844462;749.39703;1.3015084;99.58761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030010934;-0.826885;0.00014901161;0.61275065;0.61261654;0.0;0.0;5605.836;6806.654;-2869.9072;7581.2935;-574.4094;-1881.7234
1966-08-02;21.050821;-0.1479594;0.009961446;749.44794;1.4327477;143.57124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012845076;-0.9038579;7.4505806e-05;0.60123205;0.60117245;0.0;0.0;6577.112;7984.067;-3280.1516;7180.8413;-627.88;-2364.7578
1966-08-03;19.818472;0.37347412;0.010171254;749.0329;1.5405489;155.95157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012803739;-0.8370317;5.9604645e-05;0.5900562;0.5899817;0.0;0.0;6677.9663;8104.6533;-3303.8328;6979.3643;-581.45776;-2609.6978
1966-08-04;17.772888;-1.4351807;0.010375977;747.53485;1.2491816;191.38446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008592378;-0.8204151;4.4703484e-05;0.57916343;0.5791262;0.0;0.0;6729.0015;8164.937;-3466.5618;6605.0864;-569.9155;-2541.662
1966-08-05;14.815562;5.0134377;0.009936015;748.1517;1.2531589;49.766876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0133185;-0.89851207;0.31852722;0.88725984;0.5687326;0.0;0.0;5070.6357;6151.171;-2430.5505;7322.3774;-624.1667;-2006.8556
1966-08-06;16.167694;5.483256;0.009821574;750.1829;1.6646365;43.461258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047981727;-2.2884953;2.9802322e-05;0.55876374;0.55874884;0.0;0.0;6266.0024;7599.634;-2715.4126;6949.5527;-1589.7411;-1888.5266
1966-08-07;18.736572;3.4930725;0.009919484;751.22723;1.2424208;77.23373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.068135;2.9802322e-05;0.54883957;0.5488172;0.0;0.0;6426.565;7792.7954;-2895.4282;7102.711;-1436.6644;-1757.2711
1966-08-08;18.55721;4.7106833;0.010056813;751.7598;1.0869691;73.032814;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.12400746;-1.4356375;0.005826354;0.54499507;0.5391687;0.0;0.0;5751.2476;6972.3413;-2626.3918;7433.0415;-997.29;-1838.7977
1966-08-09;19.593872;2.0912476;0.0099436445;751.365;1.4828731;105.68218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035662116;-1.2068655;0.00014901161;0.52993;0.529781;0.0;0.0;6297.8887;7633.2563;-3121.005;7055.3804;-838.3689;-2050.619
1966-08-10;19.307291;2.784129;0.010135651;751.0446;1.3327764;108.2533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2941548;-1.005169;0.014513731;0.5351156;0.5206093;0.0;0.0;6242.6016;7564.5854;-3053.207;7139.5366;-698.2589;-2187.7979
1966-08-11;19.16564;1.6937662;0.009667714;750.79474;1.308387;110.31303;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00048577783;-0.97269005;1.4901161e-05;0.511691;0.5116761;0.0;0.0;6195.3257;7505.5723;-3094.6218;7091.9956;-675.69556;-2199.2634
1966-08-12;18.807962;-0.6555481;0.010039012;751.7802;1.4064217;141.73248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085930777;-0.8582193;4.4703484e-05;0.5029887;0.502944;0.0;0.0;6519.7354;7896.8237;-3350.9146;6766.4565;-596.1767;-2352.8677
1966-08-13;19.028982;-4.407908;0.010450999;752.0671;1.2602164;136.26991;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017057237;-0.82796067;8.940697e-05;0.49453974;0.49445033;0.0;0.0;6598.7393;7990.814;-3608.3118;6509.1313;-575.1567;-2174.7278
1966-08-14;19.371643;-4.7029214;0.009880066;751.7391;1.3136119;96.81718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.8198768;4.4703484e-05;0.48621;0.4861653;0.0;0.0;6539.0737;7916.796;-3497.2605;6697.5854;-569.54114;-2120.8323
1966-08-15;20.228882;2.0166016;0.009840648;752.2542;1.5137343;88.28025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.78679436;4.4703484e-05;0.47810376;0.47805905;0.0;0.0;6350.9917;7687.3955;-3210.9058;7115.376;-546.5589;-2217.3677
1966-08-16;20.0384;0.79503375;0.009777069;752.7581;1.4643131;101.115425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7693907;0.0;0.47017634;0.47017634;0.0;0.0;6362.747;7700.7085;-3339.8577;6920.4614;-534.4706;-2267.1467
1966-08-17;19.488098;-3.1158142;0.01024882;753.60443;1.2640468;175.30066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7530218;4.4703484e-05;0.46254694;0.46250224;0.0;0.0;6508.3433;7875.916;-3591.4153;6572.079;-523.1;-2195.7344
1966-08-18;19.42273;-1.3988749;0.009796143;753.6748;1.2858132;193.47401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689588;-0.7441407;0.00011920929;0.45517087;0.45503676;0.0;0.0;6383.09;7723.4614;-3357.8406;6838.8916;-516.93;-2155.17
1966-08-19;19.554932;-0.71150714;0.009863536;752.0429;1.253391;115.00762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00053048134;-0.7237159;1.4901161e-05;0.4477501;0.4477501;0.0;0.0;6013.9453;7275.8555;-3141.2056;7113.3643;-502.74112;-2097.6145
1966-08-20;19.1928;-2.4334106;0.010209401;750.75006;1.4088088;134.19572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7108394;0.0;0.44062734;0.44062734;0.0;0.0;6236.045;7543.6494;-3300.4211;6855.3813;-493.79666;-2256.3066
1966-08-21;18.155325;-2.4639485;0.009909312;750.988;1.4741338;127.23643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044180735;-0.672848;2.9802322e-05;0.4337132;0.4337132;0.0;0.0;6287.879;7605.4165;-3302.7637;6686.0713;-467.40445;-2383.9778
1966-08-22;18.01413;-1.4808146;0.0097134905;751.4157;1.6010014;125.59638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.6349292;8.940697e-05;0.42706728;0.42699277;0.0;0.0;6201.1616;7499.745;-3161.15;6769.487;-441.06445;-2440.939
1966-08-23;17.99418;0.2735087;0.009929657;750.17;1.2345365;113.83597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.6469749;2.9802322e-05;0.42048097;0.42042136;0.0;0.0;5788.483;6999.7974;-2946.2576;7099.28;-449.43112;-2072.5522
1966-08-24;18.298971;-0.3337504;0.010234833;749.4419;1.1280527;114.87637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038325784;-0.57865214;0.00017881393;0.41425228;0.41406602;0.0;0.0;4878.7207;5898.956;-2709.5242;7306.4307;-401.97;-1657.7689
1966-08-25;18.312775;-2.1417542;0.009950002;749.70966;1.3216416;146.70367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013936331;-0.64370686;4.4703484e-05;0.4079342;0.40785968;0.0;0.0;5839.4956;7059.726;-3154.6128;6834.122;-447.16223;-2065.3088
1966-08-26;17.790009;-5.0324097;0.0098775225;749.73926;1.4058347;135.47874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.63969195;2.9802322e-05;0.4017949;0.4017651;0.0;0.0;6159.3613;7445.546;-3388.4866;6516.2134;-444.37222;-2189.2744
1966-08-27;16.782766;-2.6525776;0.009886424;750.18536;1.2558491;118.595924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20278692;-0.6478513;0.009760261;0.4055649;0.39581954;0.0;0.0;5627.053;6801.3364;-2988.6858;6841.431;-450.04056;-2045.8445
1966-08-28;17.229279;-3.512736;0.00993983;749.99176;1.3722004;181.77814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042994684;-0.6762836;1.4901161e-05;0.3900528;0.39003044;0.0;0.0;5859.563;7081.438;-3184.476;6631.919;-469.79224;-2084.2456
1966-08-29;17.528646;-5.189962;0.009941101;750.40967;1.4246799;237.06166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6233864;0.0;0.38439035;0.38437545;0.0;0.0;6003.0728;7254.081;-3301.8586;6477.6963;-433.04556;-2137.3723
1966-08-30;17.612997;-4.7526145;0.00974528;751.2136;1.3766934;237.80098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5994793;2.9802322e-05;0.37887692;0.37883967;0.0;0.0;5965.6787;7208.036;-3238.6836;6552.4365;-416.43777;-2142.801
1966-08-31;17.27241;-3.808431;0.009805043;751.3669;1.3037516;137.44441;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021243277;-0.57958436;0.00010430813;0.3735423;0.3734231;0.0;0.0;5624.953;6795.5435;-3086.9067;6703.977;-402.6189;-1995.711
1966-09-01;15.893962;1.8319397;0.010182698;752.37225;1.3514682;79.7817;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019600338;-0.5688043;8.940697e-05;0.3682226;0.3681481;0.0;0.0;5655.2583;6831.1025;-2940.5781;6828.3306;-395.13;-2157.3655
1966-09-02;16.40864;2.296814;0.009708405;753.5847;1.424736;68.05031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012981155;-0.5843509;5.9604645e-05;0.3629923;0.36293268;0.0;0.0;5817.0977;7025.9404;-3222.6243;6556.142;-405.9289;-2047.1466
1966-09-03;17.161905;0.6050822;0.0099817915;753.5562;1.4636151;96.09324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.58822334;0.0;0.35783648;0.35784394;0.0;0.0;5751.5557;6945.9624;-3145.4158;6680.492;-408.6189;-1971.6956
1966-09-04;18.051514;-0.112213135;0.00983429;753.4278;1.5105151;97.21142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.5650092;1.4901161e-05;0.3529042;0.3528893;0.0;0.0;5502.109;6643.9263;-3007.1172;6864.4995;-392.49335;-1915.2944
1966-09-05;17.67219;-3.305318;0.010120392;752.5092;1.5661491;141.48814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012817546;-0.556238;5.9604645e-05;0.34810603;0.34805387;0.0;0.0;5635.5312;6804.1934;-3147.7334;6624.64;-386.4;-2025.6622
1966-09-06;17.332602;-5.923279;0.009990692;752.4118;1.2828267;264.155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5617645;0.0;0.34330785;0.34332275;0.0;0.0;5743.4717;6933.65;-3306.0105;6400.072;-390.2378;-1923.0167
1966-09-07;16.85082;-2.0889893;0.01009496;752.2353;1.3678083;200.66223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029498339;-0.48010516;0.0014901161;0.3402233;0.3387332;0.0;0.0;4985.487;6017.916;-2737.344;6838.6865;-333.51334;-1826.3445
1966-09-08;16.259176;-10.040431;0.009947459;750.3962;1.3746802;212.63849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042003125;-0.52460843;1.4901161e-05;0.33427775;0.33424795;0.0;0.0;5699.8306;6879.3765;-3453.944;5969.6597;-364.42776;-2032.5533
1966-09-09;16.182474;-7.2362075;0.009919484;751.96063;1.2119225;183.76146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4315108;-0.6085318;0.020518899;0.3503859;0.32987446;0.0;0.0;5457.218;6585.8145;-3108.6042;6334.6035;-422.72665;-1701.6322
1966-09-10;15.415466;-3.7095745;0.009957631;750.11005;1.9896778;191.6166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5521181;-0.7009003;0.02630055;0.35195053;0.32564253;0.0;0.0;4885.9126;5895.6646;-2602.8535;6773.6255;-486.8922;-1830.5889
