time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1966-09-11;11.3880205;-0.5;0.010157268;750.26166;0.99359965;156.51646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3433844;-0.7900102;0.07002801;0.39158762;0.32156706;0.0;0.0;5013.645;6049.0483;-2665.8938;6386.0713;-548.79333;-1971.8955
1966-09-12;11.52946;-0.4018046;0.010055542;750.78864;1.1841775;91.43029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12416541;-0.90394545;0.0057071447;0.3232807;0.3175661;0.0;0.0;4812.097;5805.033;-2474.969;6608.044;-627.94;-1710.0634
1966-09-13;10.125488;2.6579895;0.009844462;749.36523;1.2595274;103.578514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7624558;-0.83882266;0.093758106;0.40741265;0.31365454;0.0;0.0;4164.7246;5023.3027;-2093.049;6859.7856;-582.7022;-1626.6167
1966-09-14;10.052571;0.78116864;0.010060628;751.4273;1.3826061;99.58808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29809344;-1.0624323;0.013113022;0.32296777;0.30988455;0.0;0.0;4514.3994;5444.3345;-2159.4482;6739.863;-738.0356;-1688.4845
1966-09-15;9.964671;1.3991699;0.010241191;754.50806;1.2191767;99.150734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20964742;-0.8800104;0.00949204;0.3156215;0.3061369;0.0;0.0;4500.0083;5426.544;-2357.696;6500.5376;-611.31335;-1645.6211
1966-09-16;11.879964;-2.0323079;0.009857178;755.4477;0.95484394;91.66605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.93842113;0.0;0.30240417;0.30240417;0.0;0.0;5183.094;6244.9775;-2840.2175;6246.625;-651.89;-1580.7655
1966-09-17;11.797984;-2.2109272;0.010252635;753.8166;1.180092;107.74579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2683699;-0.7158425;0.012680888;0.31141937;0.29873103;0.0;0.0;4490.955;5406.349;-2583.258;6458.323;-497.27222;-1387.0266
1966-09-18;11.991852;-1.0691019;0.009985606;753.3985;1.0285293;92.35947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28021136;-0.7069912;0.013262033;0.30842423;0.2951622;0.0;0.0;4581.293;5510.2866;-2485.2415;6640.922;-491.12332;-1485.8567
1966-09-19;12.937134;-3.3667603;0.0100695295;753.4499;1.1814786;110.01135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03222823;-0.6907163;0.0014454126;0.29307604;0.29162318;0.0;0.0;4827.278;5801.0547;-2784.4617;6359.2456;-479.81778;-1544.4822
1966-09-20;11.9166765;-1.3314718;0.009759267;753.81744;1.1913878;213.51222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8074512;-0.6445497;0.105306506;0.3935024;0.28820336;0.0;0.0;4330.258;5199.3184;-2319.8638;6676.177;-447.74667;-1499.5934
1966-09-21;11.600902;-0.71450806;0.010185242;754.039;1.1872724;88.48176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1642456;-1.0332968;0.060498714;0.34540892;0.2849102;0.0;0.0;4080.7583;4895.44;-2265.3997;6647.523;-717.7967;-1210.4255
1966-09-22;11.589844;-0.029724121;0.010383606;753.0313;1.4692259;117.02935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09343028;-1.0159788;0.004529953;0.2861917;0.28166175;0.0;0.0;4541.4443;5443.3877;-2301.6982;6626.4;-705.76666;-1499.0411
1966-09-23;10.746602;1.2884012;0.010079701;752.4567;1.5231899;248.2682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.81738687;-0.8193776;0.038683414;0.31718612;0.2784878;0.0;0.0;4054.8562;4855.919;-1944.0673;6887.495;-569.19446;-1567.9039
1966-09-24;8.781322;2.4203594;0.00999705;751.8951;1.5406612;213.48137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.65135956;-0.8600503;0.030234456;0.30568242;0.27544796;0.0;0.0;3959.8684;4738.1304;-2003.703;6619.669;-597.4489;-1535.7302
1966-09-25;7.889547;2.3520405;0.009690602;751.69696;1.1865543;210.73297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5303674;-0.9189453;0.0718683;0.34434348;0.27247518;0.0;0.0;3988.2417;4767.91;-1964.4131;6608.3228;-638.3611;-1595.5122
1966-09-26;7.949127;1.6490479;0.010060628;751.81305;1.1107373;237.4414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5345574;-0.8711554;0.025391579;0.29495358;0.2695918;0.0;0.0;3592.3716;4290.9473;-1781.3206;6739.013;-605.1633;-1314.0355
1966-09-27;8.110545;0.35292563;0.009890239;752.77374;0.76279825;190.71954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.651598;-0.8736439;0.03066659;0.29739738;0.2667308;0.0;0.0;3850.484;4595.2783;-2111.2483;6389.5674;-606.8911;-1297.4933
1966-09-28;8.726583;-0.64278156;0.009820302;752.8267;1.0339831;147.73552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35120547;-0.95993096;0.016361475;0.28024614;0.26386976;0.0;0.0;4457.6064;5315.1543;-2346.256;6228.261;-666.8322;-1462.6978
1966-09-29;7.4987283;1.683726;0.0102551775;751.8552;1.0844289;184.92564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.069676;-0.8578794;0.10725856;0.3683269;0.26106834;0.0;0.0;3834.8735;4568.7603;-1931.2637;6598.899;-595.94;-1387.4911
1966-09-30;7.1936646;1.3655497;0.00990804;751.70825;1.1403227;130.6921;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7570684;-1.0580887;0.035315752;0.293687;0.25837123;0.0;0.0;3632.8384;4324.199;-1780.2944;6655.6543;-735.01886;-1244.6644
1966-10-01;6.397817;1.929545;0.0099436445;751.62823;0.9160118;72.19521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6118572;-1.0491395;0.14151633;0.39729476;0.25576353;0.0;0.0;3450.3047;4103.3506;-1888.037;6425.1724;-728.80334;-1085.7145
1966-10-02;6.4064636;0.09164429;0.009941101;751.96655;1.0665739;88.8036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25183856;-1.2047719;0.011995435;0.26515126;0.25314093;0.0;0.0;4280.069;5085.7344;-2048.7522;6395.367;-836.9144;-1462.5466
1966-10-03;8.3836975;-1.4767151;0.009775798;754.2075;0.9649682;90.233215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029966235;-1.1706706;0.0014156103;0.25188923;0.25048852;0.0;0.0;4570.663;5426.4453;-2483.6821;6020.6523;-813.2256;-1249.3445
1966-10-04;8.966095;-2.59492;0.010060628;755.79156;1.0255797;85.03867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.0655066;1.4901161e-05;0.24788082;0.24786592;0.0;0.0;4325.5127;5131.0635;-2366.559;6201.66;-740.17224;-1175.8177
1966-10-05;9.542206;-2.8823445;0.009885152;755.10443;1.06796;109.37771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9743264;0.0;0.24527311;0.24528056;0.0;0.0;4423.0044;5242.181;-2544.9714;6051.576;-676.8322;-1189.76
1966-10-06;10.018666;-3.5553386;0.00984319;753.90454;1.18091;110.550415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.85970014;0.00010430813;0.24282932;0.24273247;0.0;0.0;4404.172;5215.368;-2487.2336;6161.832;-597.20447;-1268.9133
1966-10-07;7.864044;0.48808798;0.010009766;753.4029;1.1218445;147.86647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3017612;-0.9625582;0.17020106;0.410527;0.24032593;0.0;0.0;3188.1416;3772.164;-1662.9628;6680.6133;-668.6567;-979.76666
1966-10-08;6.369283;2.8863728;0.010386149;752.08185;1.31462;52.48517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.58288;-1.3162326;0.89639425;1.1344552;0.2380684;0.0;0.0;2701.8818;3193.6875;-1224.82;7009.614;-914.3433;-774.0389
1966-10-09;4.4239197;1.5834554;-0.3646202;753.34;1.4891351;44.980972;0.6630046;7.5260796e-05;106.70245;0.7324219;5.8243413;-1.5906618;0.3578812;0.5937815;0.23590028;0.053105876;0.1402609;2383.4175;2834.0347;-979.4978;6977.527;-1104.9412;-672.8467
1966-10-10;5.128418;1.5402628;-2.1888683;752.15875;1.1105572;110.209816;0.5280762;6.683668e-05;133.67674;0.40690103;1.6640723;-1.6136951;0.10155141;0.33530593;0.23375452;0.04792586;0.0;3107.1096;3679.7412;-1497.1389;6563.108;-1120.9578;-773.14886
1966-10-11;4.7329407;0.56693524;-2.400954;751.1748;0.93196774;194.78009;0.23217773;3.4252804e-05;150.98077;-7.345365e-21;1.2247393;-1.3613273;0.07276982;0.30437112;0.2316162;0.024586916;0.0;2942.7488;3475.061;-1406.1167;6627.331;-945.6639;-813.2478
1966-10-12;4.378306;0.8896077;-2.3599854;752.33545;1.1003975;41.569714;0.120279945;1.7603239e-05;151.1328;-7.345365e-21;7.213804;-1.3364861;0.54351985;0.7730201;0.22950023;0.012619421;0.0;3022.8816;3563.9973;-1392.4072;6578.2183;-928.4083;-783.0611
1966-10-13;4.6313477;1.9060465;-0.403066;751.79004;1.1452237;42.18341;0.06282552;9.139379e-06;151.1328;-7.345365e-21;3.1064749;-1.101031;0.24121255;0.46868622;0.22747368;0.006424263;0.0;1725.4255;2031.365;-765.9033;7186.941;-764.8478;-471.7089
1966-10-14;4.9227395;1.3993124;-2.6497219;750.3689;0.87669295;100.046104;0.030110678;4.251798e-06;151.1328;-7.345365e-21;0.8615196;-1.4436543;0.05532801;0.28078258;0.22545457;0.0042058527;0.0;3272.4128;3849.115;-1686.0294;6378.729;-1002.8567;-815.6089
1966-10-15;4.7199707;-0.23412068;-3.0252774;749.8797;1.0808975;244.73842;0.012532552;1.66893e-06;151.1328;-7.345365e-21;0.05713751;-1.2893714;0.0037401915;0.2271682;0.22343546;0.0016726553;0.0;2962.09;3481.0105;-1473.2972;6501.4854;-895.68335;-761.13776
1966-10-16;4.382853;-0.4085795;-3.6621487;750.97406;0.781449;54.570972;0.0053710938;9.536743e-07;151.1328;-7.345365e-21;2.0872145;-1.3111458;0.14819205;0.3696382;0.22143126;0.0007022172;0.0;3199.2566;3758.3945;-1749.9545;6180.0967;-910.80835;-682.86664
1966-10-17;3.7611084;-1.4868978;-4.553314;753.6856;1.5355978;40.00822;0.0026041667;2.3841858e-07;151.1328;-7.345365e-21;0.02175596;-1.4291071;0.0012814999;0.2207458;0.21947175;0.00031106174;0.0;3271.1982;3841.42;-1842.4222;5993.306;-992.75336;-813.4878
1966-10-18;5.0252075;-2.778422;-5.6615562;754.88947;1.073685;88.016174;0.0007324219;-7.3453654e-25;151.1328;-7.345365e-21;0.002145368;-1.5022578;0.00014156103;0.21765381;0.2175048;0.00013783574;0.0;4024.703;4724.959;-2218.9973;5666.8564;-1043.5684;-772.4133
1966-10-19;5.7476296;-0.64534503;-3.7816823;755.13525;1.0916653;132.61862;0.0;-7.3453654e-25;149.6891;-7.345365e-21;0.20446883;-1.3259612;0.012263656;0.22783875;0.21556765;5.2154064e-05;0.0;3513.91;4124.1387;-1875.9116;6155.491;-921.10114;-688.7878
1966-10-20;5.256775;0.58566284;-4.436558;754.82983;1.0335127;90.7283;0.0;-7.3453654e-25;126.59894;-7.345365e-21;1.5598834;-1.3372432;0.10532141;0.31898916;0.21366775;1.4901161e-05;0.0;3543.6921;4157.795;-1921.9197;6142.4844;-928.9389;-749.85
1966-10-21;5.8769937;-1.4778341;-2.1710079;754.91693;1.018542;138.16347;0.0;-7.3453654e-25;105.790344;-7.345365e-21;0.10790527;-1.4609816;0.0062435865;0.21804869;0.2118051;1.8626451e-06;0.0;3666.1895;4300.197;-1825.453;6240.7183;-1014.89557;-798.45557
1966-10-22;6.0495605;1.4275513;-0.090423584;754.8177;0.71337;139.29506;0.0;-7.3453654e-25;100.21417;-7.345365e-21;1.7985582;-1.1522481;0.11394918;0.32392144;0.20997226;0.0;0.0;3188.315;3738.5122;-1709.3722;6361.964;-800.4289;-775.2744
1966-10-23;5.789327;0.44517007;0.009892781;755.1291;0.945936;110.92263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025579333;-1.3060765;0.0014305115;0.20962954;0.20819157;0.0;0.0;3361.9795;3940.8245;-1863.7361;6179.1143;-907.2878;-734.12445
1966-10-24;3.578359;1.130839;0.00999705;752.66016;0.86783344;71.30762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.6600492;-0.85422397;0.25399774;0.46047568;0.20647794;0.0;0.0;1764.294;2067.389;-1031.395;6702.0723;-593.4011;-365.93777
1966-10-25;4.0538635;2.8837383;0.009860992;749.06866;0.64447266;82.20159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.9837184;-0.71263874;0.53958595;0.7444471;0.20486116;0.0;0.0;940.38556;1101.58;-353.38055;7472.6665;-495.04666;-241.13777
1966-10-26;4.3915915;1.2156779;0.01002121;749.20807;0.7752064;202.97803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5852943;-1.187861;0.03812462;0.24135411;0.20323694;0.0;0.0;2616.9429;3064.659;-1492.9684;6402.311;-825.1667;-589.35114
1966-10-27;4.7229104;0.95673627;0.009858449;751.987;0.9064061;169.22334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11370908;-1.335267;0.0073313713;0.20889938;0.20156056;0.0;0.0;3564.5972;4173.1846;-1700.3617;6300.0894;-927.56555;-700.51
1966-10-28;5.4584756;0.26678467;0.009967804;754.0822;0.91185516;111.030495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06026571;-1.36525;0.0036209822;0.20352006;0.19989163;0.0;0.0;3590.986;4202.7354;-2207.6982;5770.497;-948.3945;-687.6067
1966-10-29;4.9153237;-1.6063741;0.009888967;754.37555;1.0015459;85.65216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087125733;-1.2158397;5.9604645e-05;0.19827485;0.19824505;0.0;0.0;3436.484;4020.6646;-2168.861;5672.6;-844.60333;-570.82
1966-10-30;4.995697;-4.4304605;0.00993983;755.43134;1.0246204;40.52117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017155134;-1.2748903;0.00011920929;0.19672513;0.19661337;0.0;0.0;3667.0095;4289.0366;-2318.4934;5464.1235;-885.62335;-541.9633
1966-10-31;5.1615806;-5.0815024;0.010045369;756.15704;1.0087591;104.533516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2096641;0.0;0.1949966;0.19500405;0.0;0.0;3674.5188;4296.4854;-2387.2688;5328.392;-840.31335;-505.12445
1966-11-01;5.1601257;-6.022959;0.009947459;758.1663;0.883784;113.23773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1326187;5.9604645e-05;0.19347668;0.19342452;0.0;0.0;3640.2922;4255.1377;-2388.5718;5298.0312;-786.79224;-520.55664
1966-11-02;4.8799233;-4.619222;0.010136922;759.8945;1.0504185;59.54257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-1.0725316;5.9604645e-05;0.19191206;0.19186735;0.0;0.0;3592.0334;4197.4146;-2334.4182;5379.703;-745.0517;-488.57443
1966-11-03;5.037791;-4.432078;0.010012309;757.26935;0.9482648;86.75595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0220577;2.9802322e-05;0.19034743;0.19032508;0.0;0.0;3569.6934;4170.011;-2345.2444;5376.6445;-709.99;-456.83112
1966-11-04;4.1832986;-4.047231;0.010050456;755.31464;0.9440615;76.8606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00213935;-0.9479579;0.00013411045;0.18894672;0.18881261;0.0;0.0;3451.6333;4030.861;-2117.9673;5608.0356;-658.51447;-581.73334
1966-11-05;3.6625774;-3.694743;0.009977977;754.2286;0.9816771;110.36988;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07305145;-0.82939583;0.004053116;0.19136071;0.18732995;0.0;0.0;3002.9844;3505.899;-1829.2489;5884.009;-576.1533;-606.5467
1966-11-06;3.1413574;-3.8286335;0.01007843;754.2119;0.87086034;131.1858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39258003;-0.7933313;0.022418797;0.20831823;0.18589199;0.0;0.0;2964.5173;3459.6833;-1754.2245;5884.95;-551.10114;-629.01886
1966-11-07;1.490387;-2.5698853;-0.73795575;753.2124;0.850943;90.09271;0.0029296875;4.7683716e-07;100.28481;-7.345365e-21;1.701831;-0.69466794;0.104397535;0.28889626;0.18449873;0.0;0.0024400651;2126.8994;2481.3044;-1280.0089;6231.109;-482.56332;-507.2622
1966-11-08;2.2974854;-2.2396648;-4.9476714;754.2017;1.0728844;59.9071;0.021891275;2.861023e-06;117.52244;-7.345365e-21;0.1287614;-0.8871183;0.007607043;0.19073486;0.18312782;0.00065751374;0.00051036477;3051.5479;3559.3477;-1644.0278;6038.8965;-616.2511;-749.1578
1966-11-09;2.5289917;-0.84375;-2.1911762;756.32007;0.9302322;49.230198;0.016438803;2.3841858e-06;142.86586;-7.345365e-21;8.543456;-0.69174266;0.6596893;0.8414835;0.18178672;0.0004824251;1.4901161e-05;1557.2722;1816.1644;-901.7572;6698.789;-480.53;-274.9
1966-11-10;4.718109;-1.1242574;-3.362985;757.6587;1.062255;54.8799;0.014078776;2.22524e-06;150.72655;-7.345365e-21;0.5368829;-1.1686664;0.04158914;0.2220571;0.18046051;0.0008419156;0.0;2681.0017;3125.4568;-1601.9377;6206.9287;-811.8345;-416.77554
1966-11-11;3.703125;-4.5362954;-6.7910156;755.75555;1.1663153;55.948563;0.009684245;1.3510386e-06;150.72655;-7.345365e-21;0.0;-1.028236;4.4703484e-05;0.17917156;0.17912686;0.00050105155;0.0;2954.9727;3443.6555;-2045.1106;5544.0366;-714.2822;-362.77777
1966-11-12;3.8074646;-2.8268635;-7.2791038;754.6223;1.3380166;36.94867;0.006754557;9.536743e-07;150.72655;-7.345365e-21;0.0017046923;-0.96582526;0.00013411045;0.17791986;0.17778575;0.00039301813;0.0;3224.3271;3756.1978;-2224.8823;5345.1377;-670.9261;-370.22556
1966-11-13;4.0197144;-6.0969644;-7.740242;754.2924;1.0732694;96.448326;0.0047200522;9.536743e-07;150.72655;-7.345365e-21;0.0004351138;-0.9790212;5.9604645e-05;0.17651916;0.17647445;0.00026635826;0.0;3179.9094;3703.2722;-2192.17;5335.859;-680.0933;-337.78888
1966-11-14;3.6782634;-6.100474;-6.8408074;753.8796;0.9656522;117.182465;0.0028483074;3.5762787e-07;150.72655;-7.345365e-21;0.000861287;-0.8194614;7.4505806e-05;0.17525256;0.17517805;0.00018253922;0.0;2787.1362;3245.1477;-1867.6917;5643.011;-569.2522;-352.6411
1966-11-15;2.7603657;-2.410207;-5.7970567;753.89825;0.70053226;236.03725;0.001953125;-7.3453654e-25;150.72655;-7.345365e-21;0.37949383;-0.48850662;0.0230968;0.19703805;0.17394125;0.00010803342;0.0;1957.0895;2277.8623;-1387.1466;6045.292;-339.34888;-277.85556
1966-11-16;3.0489807;0.5594177;-2.1467755;752.6631;0.8070387;261.19937;0.001953125;-7.3453654e-25;150.72655;-7.345365e-21;4.8564105;-0.67649966;0.35703182;0.5297661;0.17274171;9.685755e-05;0.0;1843.1061;2145.2434;-732.68555;6883.829;-469.94223;-313.87
1966-11-17;4.496775;1.0707092;-2.3215268;754.3145;0.8328114;228.85005;0.00056966144;-7.3453654e-25;150.72655;-7.345365e-21;0.091031194;-0.92576444;0.0063180923;0.17787516;0.17155707;6.891787e-05;0.0;2344.0955;2727.9055;-1265.2306;6574.439;-643.0967;-503.3911
1966-11-18;3.2655232;-4.305908;-6.8686547;755.9191;0.92551154;68.90041;0.0;-7.3453654e-25;148.94627;-7.345365e-21;0.00042617318;-0.96839106;2.9802322e-05;0.17036498;0.17034262;2.9802322e-05;0.0;2972.3506;3458.859;-2100.6138;5461.031;-672.7095;-430.2322
1966-11-19;2.772583;-4.5988564;-8.295692;756.25323;1.2470926;30.820944;0.0;-7.3453654e-25;148.01756;-7.345365e-21;0.0;-0.81468934;0.0;0.16912818;0.16913563;1.8626451e-05;0.0;3050.5295;3549.6545;-2265.1843;5138.667;-565.9378;-310.3811
1966-11-20;3.6872456;-4.6766763;-9.544265;755.47736;1.1408553;37.31276;0.0;-7.3453654e-25;126.14484;-7.345365e-21;0.0012844794;-0.7271841;8.940697e-05;0.1680404;0.16795099;1.1175871e-05;0.0;3029.3345;3524.8367;-2262.5967;5143.8037;-505.15112;-233.99889
1966-11-21;3.604065;-5.918213;-10.066971;757.06714;1.1286749;32.476753;0.0;-7.3453654e-25;113.09503;-7.345365e-21;0.0034109398;-0.71112067;0.0001937151;0.16698241;0.1667887;0.0;0.0;3005.735;3497.2266;-2262.4072;5098.391;-493.99222;-215.91444
1966-11-22;2.9466248;-8.01181;-9.916139;759.26495;0.9879256;57.818935;0.0;-7.3453654e-25;110.74249;-7.345365e-21;0.0012808942;-0.644004;8.940697e-05;0.16573071;0.16564131;0.0;0.0;2974.5083;3460.7556;-2285.4468;5034.5957;-447.3689;-204.4911
1966-11-23;2.2133484;-7.41627;-9.787986;758.88153;1.146089;34.190052;0.0;-7.3453654e-25;106.61066;-7.345365e-21;0.00042617318;-0.5771192;2.9802322e-05;0.16455352;0.16452372;0.0;0.0;2945.4028;3426.7422;-2301.17;4975.8613;-400.90555;-243.56778
1966-11-24;1.6037699;-7.535665;-10.141604;757.15045;1.1399697;37.95864;0.0;-7.3453654e-25;105.71873;-7.345365e-21;0.0;-0.49247593;0.0;0.16342103;0.16342103;0.0;0.0;2842.4207;3306.781;-2255.6545;4950.0312;-342.10666;-245.87334
1966-11-25;1.7807821;-9.150238;-8.336373;756.5713;0.9832101;49.07588;0.0;-7.3453654e-25;102.60089;-7.345365e-21;0.00043511385;-0.4319921;2.9802322e-05;0.16236305;0.1623407;0.0;0.0;2925.6077;3403.3945;-2302.4956;4874.3315;-300.09055;-237.28444
1966-11-26;2.707896;-10.313283;-2.5890846;756.9685;0.88614863;122.61114;0.0;-7.3453654e-25;100.42283;-7.345365e-21;0.002998112;-0.3803689;0.00017881393;0.16146898;0.16129017;0.0;0.0;2880.935;3351.29;-2291.5955;4877.6064;-264.23;-181.82445
1966-11-27;3.2135112;-10.7041445;0.010028839;757.4013;0.9494896;76.38917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012827459;-0.32826978;8.940697e-05;0.16030669;0.16023964;0.0;0.0;2884.1245;3354.8555;-2243.135;4949.2563;-228.03778;-170.20222
1966-11-28;3.32547;-12.427653;0.009986877;757.3557;0.8897036;117.62921;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.2720598;0.0;0.159204;0.1592189;0.0;0.0;2219.1545;2581.2466;-1839.6072;5317.2607;-188.9911;-85.80889
1966-11-29;3.8500469;-14.337253;0.009989421;754.2256;0.8102754;259.241;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.3943257;8.940697e-05;0.15828013;0.15820563;0.0;0.0;2663.4167;3097.8132;-2109.6267;5110.6133;-273.92557;-148.40445
1966-11-30;1.5065714;-14.835378;-2.8287838;749.8538;0.849557;240.04863;0.27319336;6.11941e-05;112.7962;0.40690103;1.1913768;-0.3812164;0.03221631;0.18942356;0.1571998;0.0;0.6535277;2475.4888;2879.2888;-1621.6322;5613.109;-264.8211;-296.83112
1966-12-01;-1.5887655;-5.3851967;-6.9472275;747.47626;0.9102199;198.72198;21.600668;0.0027372043;118.213196;22.298178;4.1682153;-0.38976967;0.016182661;0.17239153;0.15620887;0.03517419;3.8720891;2120.3484;2952.59;-1381.2605;5671.8047;-271.03555;-426.43777
1966-12-02;-5.8857017;-7.366192;-8.077721;747.2019;1.1378517;162.9158;93.2067;0.016023517;125.10056;126.6276;11.868077;-0.05853921;0.0017732382;0.15701354;0.15524775;0.0;11.742983;573.19775;2436.2922;-776.10834;5710.635;-45.823334;-134.90889
1966-12-03;-7.0507903;-11.923041;-14.41848;748.49664;1.1794059;89.869286;100.0;0.017673096;142.93065;124.5931;0.0008635147;-0.013687648;0.005848706;0.16016513;0.15430897;0.07560849;0.0;813.5783;3282.5566;-1130.7328;4571.3604;-10.887777;-3.3644445
1966-12-04;-6.2073426;-10.994185;-14.167198;747.9589;1.1094431;75.66952;99.83366;0.01757594;152.01073;115.19369;0.0004351138;-0.011626631;0.007227063;0.16061962;0.1533851;0.08651987;0.0;849.6778;3241.8066;-1251.6183;4454.6196;-9.57;1.9311111
1966-12-05;-5.8589644;-15.263519;-13.971881;750.8755;1.2108072;70.293495;99.13192;0.017416716;153.59047;113.15918;0.0017153852;-0.05512871;0.013075769;0.1655519;0.15246868;0.1518298;0.0;923.69666;3307.6055;-1303.2844;4417.2847;-43.06222;31.45111
1966-12-06;-3.8428242;-12.560599;-11.201256;753.27167;1.1343195;141.3358;97.38346;0.017098188;157.07843;108.84603;0.0008523463;-0.05973596;0.028312206;0.17987192;0.15157461;0.33519417;0.0;973.50836;3209.5222;-1245.6884;4772.792;-45.884445;1.6255555
1966-12-07;-1.3876749;-9.415538;-8.4365425;755.34766;0.9089896;260.33884;95.14291;0.016272506;159.44203;102.29492;0.00253722;-0.059119426;0.09274483;0.24341047;0.15068054;1.0622107;0.0003874302;958.63336;2885.6267;-1076.4856;5269.5615;-45.578888;-15.618889
1966-12-08;-0.5418701;-8.564464;-7.95727;753.31274;0.8785855;251.78233;91.727455;0.0151337385;162.1621;93.38379;0.003370642;-0.11385698;0.093474984;0.24326146;0.14978647;1.0635909;0.00045076013;1036.8595;2858.5854;-1126.8478;5327.4956;-88.65444;-46.00889
1966-12-09;-1.6899719;-5.644226;-8.245598;750.3489;0.7607947;270.42432;84.8715;0.013880014;163.8382;84.47266;0.009989411;-0.088328496;0.108376145;0.25729835;0.1489222;1.209015;0.0069849193;1071.7356;2580.33;-1116.1761;5325.871;-67.20944;-76.662224
1966-12-10;-2.189504;-5.1633606;-7.0359864;747.0105;0.80160093;215.6353;78.309166;0.01289777;164.41925;78.24707;0.5115355;-0.119416974;0.07556379;0.22362173;0.14806539;0.8229744;0.4252605;1368.785;2965.9355;-1203.7378;5355.102;-90.57222;-150.34445
1966-12-11;-3.089091;-3.7803142;-1.8266335;741.31354;0.51865375;191.16795;97.95874;0.02455918;143.88963;168.5384;15.276717;-0.10647718;0.011749566;0.15895814;0.14720857;0.018278137;14.455375;381.22446;1372.1578;-248.86;6749.6816;-83.77111;-146.72778
