time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1966-12-12;-3.7773945;-4.5234885;-2.7451935;743.0506;0.85278916;217.9596;100.0;0.030466357;150.93324;201.21257;3.2443733;-0.117516145;0.0017881393;0.14814734;0.14636666;0.007202849;2.9864423;583.0822;2063.4634;-447.4711;6479.089;-92.27889;-164.77556
1966-12-13;-6.990125;-8.480245;-8.124074;746.6158;0.85303736;231.86652;100.0;0.031889122;151.49413;210.44922;0.24956761;-0.09457581;0.0;0.14552474;0.14553219;0.0;0.24321303;638.2439;2188.7856;-828.1111;5549.2393;-74.382225;-105.23333
1966-12-14;-6.736037;-10.448498;-9.266941;749.0713;1.0512447;112.18707;100.0;0.03194694;152.7669;209.35059;0.34133196;-0.041395426;0.0074654818;0.15217066;0.14470518;0.08245744;0.31190366;821.8861;2721.8623;-810.4961;5410.4023;-32.34778;-62.64111
1966-12-15;-2.6058147;-4.0835266;-2.715191;749.06354;0.68496823;144.6248;100.0;0.032023985;155.73045;206.17676;0.11236668;-0.04501082;0.034198165;0.17809868;0.14388561;0.38124993;0.077813864;856.4595;2722.9;-679.2989;6246.7153;-35.02111;-108.15889
1966-12-16;-2.8997395;-3.3793132;-1.692393;745.91437;0.9779834;199.63954;100.0;0.03570048;156.02277;228.19011;7.968491;-0.12918189;0.008389354;0.1514703;0.1430884;0.06273948;7.529784;354.9411;1085.48;-224.38;6813.8457;-101.587776;-137.73445
1966-12-17;-4.4089255;-5.611206;-3.442599;740.7779;1.1360828;146.65057;100.0;0.044862945;151.01593;295.49155;13.422471;-0.1179222;0.0016763806;0.14396012;0.14228374;0.00022351742;12.846634;483.88388;1671.4989;-487.75943;6337.13;-91.53445;-117.19778
1966-12-18;-7.0682335;-8.669097;-6.3129487;738.8846;0.7398369;168.60689;100.0;0.06741166;138.9326;482.99155;18.283998;-0.07750839;0.0;0.14148653;0.14149398;0.0;18.275496;402.0711;1710.1256;-286.97888;6296.2275;-59.70111;-112.44
1966-12-19;-7.409794;-8.984408;-6.5077033;740.9055;0.6898808;154.32875;100.0;0.07749673;149.98761;515.2588;11.455858;-0.10076165;0.0;0.14069676;0.14069676;0.0;11.448197;429.5128;1817.4255;-297.73334;6266.958;-77.39889;-129.22223
1966-12-20;-8.016582;-9.601658;-7.2777557;738.50555;0.7086784;118.73004;100.0;0.09805465;148.73045;655.8838;22.434027;-0.05580578;0.0;0.1399219;0.13992935;0.0;22.42969;264.41833;1141.8733;-274.06723;6207.491;-43.093334;-72.827774
1966-12-21;-8.547296;-10.235276;-8.986098;744.0449;0.45229268;147.18994;100.0;0.11225363;151.03807;742.5944;5.025321;-0.012800097;0.0;0.13914704;0.13916194;0.0;5.0198135;337.065;1460.6855;-432.50555;5847.339;-9.175555;-38.665554
1966-12-22;-9.145608;-14.283887;-12.305538;750.7293;1.1359541;55.820057;100.0;0.113988005;155.10902;735.3923;0.0077396515;-0.04004687;0.0;0.13840199;0.13840199;0.0;0.0064484775;671.69336;2833.4534;-1126.0728;4717.2993;-29.101667;-45.31111
1966-12-23;-7.5158944;-16.50752;-16.323462;752.07745;1.4533119;9.040654;100.0;0.11400262;158.75258;718.0176;0.0012874602;-0.009441748;0.0;0.13764203;0.13764203;0.0;0.0;749.5222;3078.3645;-830.31445;4784.4243;-4.961111;97.91556
1966-12-24;-3.4005268;-14.6583605;-13.289107;750.35736;0.85092086;274.3684;100.0;0.11434317;162.08038;705.32227;1.5963554;-0.019901432;0.0;0.13689697;0.13689697;0.0;1.1251513;619.45557;2478.219;-425.16666;5574.7344;-13.542222;67.69666
1966-12-25;-2.5610352;-3.411784;-5.450647;746.7985;0.47931823;176.67914;100.0;0.1288205;160.87401;797.7702;23.893167;0.0078110024;0.0046789646;0.14083087;0.13615936;0.0;21.740887;248.78944;1036.6156;48.43889;6853.3184;6.6844444;-17.095556
1966-12-26;-4.8303733;-5.7616982;-3.924085;744.2493;0.6885825;240.62102;100.0;0.14778256;162.0016;912.23145;7.4422655;-0.07287599;0.0;0.13542175;0.13543665;0.0;7.3347764;465.2689;1990.6989;-587.06775;6158.291;-55.36111;-105.10222
1966-12-27;-6.9143653;-13.086225;-9.387166;747.13947;0.94114953;87.323364;100.0;0.14950931;169.89027;881.2663;0.0023401363;-0.054448843;0.0;0.1347065;0.1347065;0.0;0.001065433;757.9267;3136.3467;-1468.2433;4513.797;-39.47778;-16.891111
1966-12-28;-8.217654;-15.390597;-15.065738;748.5127;1.3054892;14.031719;100.0;0.14951484;174.72362;856.2419;0.0;-0.005211681;0.0;0.13399124;0.13399124;0.0;7.4505806e-06;781.1644;3146.3445;-1246.5873;4346.647;-1.6288888;71.97222
1966-12-29;-11.669998;-14.609965;-17.252035;749.6391;1.7967802;19.99266;100.0;0.14955835;178.06508;840.9831;0.013583899;0.03531389;0.0;0.13327599;0.13327599;0.0;0.012300909;753.8889;2960.2932;-874.62;4637.398;29.15;61.857777
1966-12-30;-10.430726;-14.112071;-15.918513;749.732;1.4976221;21.443842;100.0;0.14963694;181.20116;826.9043;0.03663048;0.012204982;0.0;0.13256073;0.13257563;0.0;0.033508986;797.44336;3057.7;-855.43;4812.811;11.471111;27.907778
1966-12-31;-10.850815;-15.836678;-16.170889;749.96387;1.3038625;18.26571;100.0;0.14968085;184.42284;812.6628;0.0055313106;-0.004200265;0.0;0.13187528;0.13189018;0.0;0.0050738454;834.72;3121.3677;-1210.7234;4342.822;-1.14;16.9
1967-01-01;-10.230704;-17.62053;-19.098717;751.02655;1.0662948;104.890236;100.0;0.14970358;187.08495;801.10675;0.0;-0.0020246953;0.0;0.13121963;0.13120472;0.0;0.0;878.6111;3202.8245;-1071.3422;4249.9087;0.36333334;69.46111
1967-01-02;-8.8035;-12.273343;-17.089544;751.67206;0.9650948;176.42473;100.0;0.14976557;189.54066;791.1377;0.040239096;0.02639927;0.0;0.13050437;0.13053417;0.0;0.036217272;824.43835;2935.5566;-831.505;4785.3687;22.171667;32.085556
1967-01-03;-9.604758;-12.805951;-14.245677;747.52563;1.1066614;21.34674;100.0;0.1506546;191.17218;788.5742;2.313021;0.0011967495;0.0;0.12984872;0.12984872;0.0;2.297908;639.9656;2237.0278;-361.99554;5605.068;2.5433333;-11.031111
1967-01-04;-9.382125;-14.079186;-13.607475;747.92267;1.0795903;76.5374;100.0;0.15215154;192.79132;789.99835;0.014966947;-0.017959625;0.0;0.12919307;0.12919307;0.0;0.011552125;872.2189;3106.469;-1189.2345;4582.1045;-11.622222;-22.48889
1967-01-05;-8.39259;-17.27846;-16.874666;751.2241;1.2639433;7.9201775;100.0;0.15216856;195.75323;778.52374;0.0008523463;-0.01168251;0.0;0.12852252;0.12852252;0.0;0.0;949.86664;3305.121;-1313.5878;4162.45;-6.6633334;86.87111
1967-01-06;-6.7613816;-17.173065;-17.725588;752.4822;1.2555885;8.187015;100.0;0.15218906;198.15721;769.20575;0.0;-0.00721775;0.0;0.12788177;0.12786686;0.0;0.0;976.1383;3321.0356;-1028.71;4473.474;-3.3888888;112.26111
1967-01-07;-6.164678;-16.32685;-15.12;751.9302;0.8447109;210.06093;100.0;0.15222955;200.6966;759.5215;0.047695298;-0.023761764;0.0;0.12722611;0.12722611;0.0;0.045984983;840.5867;2801.3733;-931.6017;4839.096;-16.23;53.085556
1967-01-08;-6.553846;-13.807151;-15.253665;750.6103;0.83678395;289.98044;100.0;0.15226161;203.38702;749.38965;0.0153660765;-0.0076256692;0.0;0.12660027;0.12659281;0.0;0.009857118;956.7305;3117.63;-1007.88336;4720.5454;-3.7133334;46.43778
1967-01-09;-6.5878143;-8.127537;-11.974484;748.85114;0.7096677;204.9376;100.0;0.15288019;205.26788;745.27997;0.7906407;0.009829178;0.0;0.12595952;0.12595952;0.0;0.7805824;726.1617;2352.5522;-356.83112;5826.151;9.262222;-28.974445
1967-01-10;-7.241427;-9.470387;-9.894435;749.63794;0.74340206;162.99434;100.0;0.15317905;208.48305;735.79913;0.1146979;-0.021045096;0.0;0.12533367;0.12533367;0.0;0.10988861;1015.24164;3246.8523;-917.2672;5317.0557;-13.797778;-61.56111
1967-01-11;-6.5605354;-7.669104;-7.648041;748.4428;1.0707942;239.56963;100.0;0.15408091;211.17967;730.2653;2.4024577;-0.036794692;0.0;0.12472272;0.12472272;0.0;2.3977497;533.3711;1677.2644;-188.71278;6383.705;-27.913334;-80.01889
1967-01-12;-4.9928436;-5.6479163;-5.13422;750.7629;1.44872;213.85979;100.0;0.16113722;208.00356;774.21063;11.236484;-0.0852095;0.0;0.12409687;0.12410432;0.0;11.023578;531.7217;1850.0967;-132.66833;6650.1807;-65.40667;-159.10222
1967-01-13;-3.465079;-6.185125;-4.8901916;754.9148;0.58525866;279.4622;100.0;0.16729005;208.11293;805.0537;0.21170378;-0.046744943;0.0;0.123500824;0.123500824;0.0;0.20877644;793.7122;3089.0466;-1222.7816;5327.691;-33.074444;-78.54222
1967-01-14;-3.2341843;-6.748646;-9.50714;751.26196;0.6880605;249.57103;100.0;0.16747916;212.92152;787.028;2.3719788;0.016171485;0.0;0.12288988;0.12288988;0.0;2.2785106;828.3017;3122.9812;-999.9617;5153.488;15.113334;-7.766667
1967-01-15;-4.252075;-4.799614;-6.8036714;744.7763;1.3786216;202.97621;100.0;0.18232529;204.85838;888.5905;17.286093;0.037077814;0.0;0.12229383;0.12229383;0.0;16.4551;338.1122;1408.0422;36.134445;6752.936;29.66;-31.063334
1967-01-16;-4.368528;-4.887983;-4.3587036;742.8911;1.1329594;202.72636;100.0;0.20359366;196.14679;1036.4584;42.171078;-0.03973022;0.0;0.121712685;0.121712685;0.0;41.780575;234.35667;981.85443;-32.29778;6809.904;-30.534445;-87.68889
1967-01-17;-5.258896;-6.1275125;-3.926154;741.1675;1.0051109;191.24786;100.0;0.24642153;180.14972;1364.7461;28.765429;-0.11087954;0.0;0.12114644;0.12113154;0.0;28.682806;405.7811;1764.9111;-310.72723;6494.1255;-85.57222;-168.13333
1967-01-18;-8.742963;-10.757596;-6.4554176;740.4842;1.0202961;193.14674;100.0;0.27640274;175.22914;1575.1547;24.736416;-0.16121194;0.0;0.120550394;0.120557845;0.0;24.724483;313.13834;1357.21;-410.2611;6039.921;-125.66778;-148.4289
1967-01-19;-10.978602;-12.796836;-9.145913;742.4279;1.2674934;185.77626;100.0;0.29372394;175.65363;1670.2881;22.356363;-0.14641508;0.0;0.11998415;0.1199916;0.0;22.350506;358.05057;1531.4745;-176.13777;6082.8867;-114.13333;-230.84111
1967-01-20;-11.2440195;-13.298447;-9.643638;739.013;1.3760028;184.39122;100.0;0.3292404;164.22133;2002.889;26.170809;-0.1225071;0.0;0.11943281;0.11942536;0.0;26.164099;314.35223;1367.36;-247.27722;5978.359;-95.475555;-180.0
1967-01-21;-14.84991;-21.032368;-14.032819;739.8879;0.9305599;60.15668;100.0;0.33874297;170.15492;1994.222;1.5209377;-0.090060756;0.0;0.11886656;0.11886656;0.0;1.5182346;680.5089;2930.5688;-1329.2611;4241.317;-68.594444;-97.53445
1967-01-22;-12.108409;-21.897415;-20.222128;747.60236;1.0593672;132.76823;100.0;0.33905074;177.138;1916.6666;0.0021566092;-0.017616898;0.0;0.11831522;0.11830032;0.0;0.0;922.36334;3858.6433;-1416.0845;3686.6565;-11.317778;54.333332
1967-01-23;-11.326255;-22.347158;-21.870209;748.4638;1.0198991;39.1998;100.0;0.3390613;182.0514;1864.624;0.001299122;-0.016272068;0.0;0.117748976;0.11775643;0.0;0.0;944.0939;3843.922;-1111.7372;4002.0193;-10.396667;78.685555
1967-01-24;-11.492593;-22.260096;-22.047714;747.40497;0.9933479;157.59305;100.0;0.33907413;186.48012;1820.2719;0.0012957059;-0.015782192;0.0;0.117212534;0.117212534;0.0;0.0;965.0489;3828.4834;-1225.9672;3852.4746;-10.068889;76.26111
1967-01-25;-12.236942;-22.861006;-22.817175;747.08496;1.1770116;55.260136;100.0;0.33908665;190.47426;1782.2266;0.003011387;-0.013900921;0.0;0.11667609;0.11666119;0.0;0.0;1013.6506;3918.3157;-1179.5233;3864.4014;-8.55;92.42
1967-01-26;-11.067121;-20.94652;-22.044779;748.45996;1.0890596;98.43976;100.0;0.33910334;194.28026;1747.4772;0.00044107437;-0.011300668;0.0;0.11613965;0.11612475;0.0;0.0;1044.0527;3937.1233;-1010.01776;4164.5957;-6.4744444;75.25
1967-01-27;-10.240021;-20.226793;-20.957973;746.09015;0.82278997;251.24434;100.0;0.33911976;198.24574;1712.6871;0.008528119;-0.015751459;0.0;0.11558831;0.11559576;0.0;0.007238239;1091.7861;4017.05;-1178.3188;4042.3608;-9.918889;50.99889
1967-01-28;-10.674461;-17.588837;-19.30362;742.9207;0.5547669;210.65285;100.0;0.33962902;201.66437;1685.5875;1.7589092;-0.011725351;0.0;0.11506677;0.11506677;0.0;1.7540306;993.0528;3563.96;-543.78973;4976.6523;-7.1244445;-26.852222
1967-01-29;-9.572368;-10.809384;-13.89812;740.41925;0.65375096;97.314674;100.0;0.35268334;194.55695;1810.9537;33.355835;0.018503517;0.0;0.114545226;0.114545226;0.0;33.351513;364.695;1411.3289;221.4589;6357.508;15.024445;-26.964445
1967-01-30;-9.722724;-11.393374;-10.487908;740.16144;0.8613839;172.38112;100.0;0.3857007;179.75941;2147.0134;11.994589;-0.015957281;0.0;0.114023685;0.11403859;0.0;11.985798;616.2461;2680.7239;-473.0711;5747.261;-10.7277775;-105.57222
1967-01-31;-10.639396;-12.323242;-10.134796;741.12506;1.4845823;207.47308;100.0;0.3928989;187.84926;2093.2617;10.822935;-0.09792857;0.0;0.113517046;0.1135245;0.0;10.814447;555.16833;2369.6577;-243.37334;6002.0156;-75.235;-205.99667
1967-02-01;-14.562336;-17.078144;-11.951366;740.7151;0.86962205;141.91899;100.0;0.40204462;191.94301;2096.4355;4.84969;-0.091496855;0.0;0.11301041;0.11301786;0.0;4.84062;530.8506;2277.4111;-837.2133;5026.844;-70.58444;-174.72333
1967-02-02;-17.480585;-25.459639;-17.760523;744.1228;1.0388001;45.724003;100.0;0.40440106;197.3867;2051.2695;0.0052225743;-0.053184107;0.0;0.11251867;0.11251867;0.0;0.004373491;1027.7617;4320.2554;-1769.8334;3373.0483;-39.113335;-123.28889
1967-02-03;-15.532298;-25.772255;-21.72969;744.48975;1.3201737;32.78389;100.0;0.40439233;202.34926;2000.651;0.0040113926;-0.032108277;0.0;0.11201203;0.11201948;0.0;0.0016018748;1057.5328;4325.824;-1261.5972;3794.5652;-22.528889;0.06555556
1967-02-04;-14.163508;-19.731077;-19.933;742.36346;1.1289144;38.02097;100.0;0.40488413;206.07843;1966.39;0.8832697;-0.007139519;0.0;0.11152029;0.11152029;0.0;0.87640435;796.3361;3176.7666;-420.64777;5048.4624;-3.768889;-39.316666
1967-02-05;-13.137919;-19.860138;-18.341063;742.7844;1.1137335;38.420834;100.0;0.4053208;210.5908;1926.6357;0.01888573;-0.02741348;0.0;0.11102855;0.11102855;0.0;0.0150203705;1061.7239;4157.358;-1230.5494;4166.821;-18.542223;-40.168888
1967-02-06;-11.878361;-20.37578;-19.79773;744.25024;1.0176735;60.81126;100.0;0.40533507;215.16566;1885.7015;0.00086338277;-0.02291426;0.0;0.110536814;0.110536814;0.0;0.0;1166.51;4450.427;-1393.4089;3840.0093;-14.846111;13.494445
1967-02-07;-11.026912;-16.545183;-18.736586;743.09686;0.70031476;259.78012;100.0;0.40571547;218.85089;1855.184;2.0608306;-0.009142794;0.0;0.110030174;0.110052526;0.0;2.057828;851.1911;3171.6333;-381.9689;5201.7363;-5.306667;-24.884445
1967-02-08;-9.592742;-12.056228;-14.287898;742.79614;0.6149181;130.23079;100.0;0.40908608;219.02667;1869.3033;1.851666;-0.015527941;0.0;0.10956824;0.10957569;0.0;1.8447711;822.01447;3155.1934;-430.43555;5554.7046;-9.84;-87.87222
1967-02-09;-8.527249;-9.931193;-11.596195;742.3399;0.66051465;186.83813;100.0;0.41372672;221.33168;1869.7916;8.702378;0.00029895455;0.0;0.1091063;0.1091063;0.0;8.696497;466.93;1793.4222;22.513334;6301.8276;1.1833333;-53.024445
1967-02-10;-6.4909005;-8.319137;-8.511974;744.86957;0.9168215;209.92729;100.0;0.42382947;222.64745;1904.5004;10.173308;-0.021310523;0.0;0.10865927;0.108644366;0.0;9.963688;563.05444;2304.97;-301.89557;6159.1733;-14.962222;-84.72222
1967-02-11;-4.384047;-5.8280983;-6.6839576;743.80035;0.6202225;131.65134;100.0;0.43460223;225.97426;1924.357;10.62988;-0.021606684;0.0;0.10818243;0.10816753;0.0;10.351166;679.5989;2870.6611;-344.30612;6319.31;-14.153334;-100.16778
1967-02-12;-4.8414116;-5.9797273;-5.3445244;742.3951;0.9476411;154.96764;100.0;0.44076943;233.76593;1888.5498;1.9984126;-0.039704144;0.0;0.10770559;0.10770559;0.0;1.9777231;786.015;3324.6255;-541.8728;6174.2505;-28.006666;-140.21777
1967-02-13;-6.750149;-8.2073145;-5.454924;741.10406;1.1804026;193.79973;100.0;0.44349575;242.56703;1830.3629;3.12438;-0.1569707;0.0;0.107228756;0.10724366;0.0;3.1151845;898.37;3743.521;-719.80334;5884.665;-119.47889;-235.69112
1967-02-14;-6.5819917;-9.997421;-6.0079765;738.3332;0.7673755;92.98472;100.0;0.44642603;248.90883;1795.4508;1.4083883;-0.20135102;0.0;0.10678172;0.10677427;0.0;1.4036224;843.1222;3494.149;-775.035;5765.167;-153.72112;-174.94778
1967-02-15;-7.959929;-9.731026;-7.10878;738.83527;0.995414;167.55202;100.0;0.44925603;253.54295;1772.1354;5.677673;-0.1412183;0.0;0.106319785;0.106319785;0.0;5.6721644;883.7367;3617.6567;-596.6922;5889.349;-107.433334;-232.90778
1967-02-16;-9.493348;-10.79762;-7.704876;739.45074;1.3633331;198.24095;100.0;0.46396747;245.91371;1885.3353;18.170568;-0.08246582;0.0;0.10587275;0.10587275;0.0;18.162735;388.41833;1657.6156;-468.30667;5887.7954;-63.746113;-142.02556
1967-02-17;-9.615264;-14.537991;-9.726402;744.28314;0.730041;110.1853;100.0;0.47080028;247.18748;1906.6162;0.1812988;-0.096905045;0.0;0.105425715;0.105433166;0.0;0.17752126;1097.7161;4664.8457;-1365.7574;4663.457;-70.83444;-173.24777
1967-02-18;-9.752519;-15.281978;-12.842808;745.48846;1.1607;39.638798;100.0;0.47081032;253.12042;1861.2875;0.0018712971;-0.041002408;0.0;0.10497868;0.10497868;0.0;0.00059604645;1185.39;4895.5835;-1534.0939;4196.465;-27.684444;-96.89778
1967-02-19;-10.698784;-16.220705;-14.849904;747.5022;1.1130296;57.528057;100.0;0.47082582;257.62564;1829.0609;0.0028317608;-0.036343932;0.0;0.104531646;0.1045391;0.0;0.0002682209;1242.1428;4999.771;-1468.605;4138.7773;-24.12;-84.27
1967-02-20;-10.24035;-14.201016;-15.547882;746.90106;0.9758993;74.670235;100.0;0.47088972;261.33887;1803.0192;0.05719918;-0.016638078;0.0;0.10409951;0.10409951;0.0;0.053688884;1267.5383;4968.7354;-1301.93;4331.708;-9.377778;-81.77333
1967-02-21;-9.063758;-15.511876;-14.742915;742.36084;0.9344365;97.74466;100.0;0.47092143;264.9518;1778.7272;0.007468461;-0.045642257;0.0;0.10365248;0.10365993;0.0;0.0061765313;1163.0961;4445.0854;-920.82556;4916.1743;-31.471111;-83.825554
1967-02-22;-8.22046;-10.84714;-13.016387;739.99506;0.8418734;153.03227;100.0;0.47548464;263.8584;1800.5371;16.32871;0.017162412;0.0;0.103235245;0.103235245;0.0;16.324633;677.6789;2543.426;-141.72722;6001.4233;13.885555;-53.983334
1967-02-23;-7.6464133;-8.729156;-9.320128;736.24005;1.0959541;185.89325;100.0;0.51188487;238.45831;2146.6064;56.821037;0.006790273;0.0;0.10281801;0.10281801;0.0;56.78477;338.4822;1445.1805;-28.432777;6437.75;5.8144445;-46.65889
1967-02-24;-10.409654;-12.242107;-8.874541;737.6883;1.2782615;201.91057;100.0;0.5486614;224.29945;2448.6492;5.2181907;-0.15049987;0.0;0.10240078;0.10240078;0.0;5.2142515;847.50665;3672.4233;-614.48444;5653.5576;-115.32111;-294.25778
1967-02-25;-10.118409;-12.424254;-9.734039;742.5437;1.0487658;205.00476;100.0;0.55091965;233.39516;2363.3625;1.139912;-0.12123585;0.0;0.10198355;0.10198355;0.0;1.1375957;1110.3262;4714.418;-961.8372;5197.184;-91.13556;-237.39111
1967-02-26;-9.716533;-13.9324875;-10.311562;745.49994;0.9838012;35.943783;100.0;0.55621123;237.22914;2345.459;5.760306;-0.11493079;0.0;0.101581216;0.101558864;0.0;5.7568884;699.9622;2977.4912;-927.6039;5156.177;-87.486664;-109.935555
1967-02-27;-8.99641;-18.010603;-13.85091;750.36664;1.1246233;44.01689;100.0;0.55765146;243.62726;2290.8936;0.0025783093;-0.0682082;0.0;0.10114908;0.10114908;0.0;0.0;1347.6967;5578.293;-1688.6772;3941.7798;-48.072224;-66.40444
1967-02-28;-8.17604;-17.633316;-15.308826;749.6319;1.6125783;27.692099;100.0;0.5576505;249.30336;2238.8916;0.0008583069;-0.020436011;0.0;0.10073185;0.1007393;0.0;0.0;1386.4767;5587.263;-1567.2789;4054.1875;-14.064445;-20.072222
1967-03-01;-7.143841;-17.334406;-15.689819;747.02765;1.1356337;53.479015;100.0;0.5576549;254.22589;2195.5159;0.0;-0.020065345;0.0;0.10034442;0.10034442;0.0;0.0;1434.9606;5633.76;-1448.5795;4199.436;-13.665556;-38.036667
1967-03-02;-5.56315;-14.244148;-14.822652;748.75024;0.7113878;256.0903;100.0;0.55766314;258.90787;2155.4363;0.016400218;-0.017296523;0.0;0.09994209;0.09994209;0.0;0.01463294;1448.7195;5544.638;-1173.9283;4663.3413;-11.582222;-87.024445
1967-03-03;-5.019348;-10.801463;-13.040082;750.8753;0.7424025;267.42032;100.0;0.5576907;263.8623;2114.9495;0.0011059372;0.012992881;0.0;0.09953976;0.09956211;0.0;0.0002682209;1451.3783;5427.3843;-1282.1045;4688.33;10.786111;-113.13111
1967-03-04;-4.2274985;-7.5798545;-10.779968;747.0024;0.531263;181.84961;100.0;0.56448066;264.31348;2133.2195;26.078556;-0.0025192276;0.0;0.09918213;0.09917468;0.0;25.375687;773.3589;2859.5854;-16.55;6416.177;-1.73;-73.00445
1967-03-05;-5.042399;-5.9162292;-6.637217;739.83813;0.66528386;138.07552;100.0;0.61395186;242.09926;2532.3486;43.130505;0.014220364;0.0;0.0987947;0.09878725;0.0;42.636913;245.01567;1065.6509;-70.25445;6611.2295;11.425555;-30.76
1967-03-06;-7.210653;-9.255717;-6.3071494;741.00073;0.61576563;147.76031;100.0;0.6567123;232.00746;2827.8809;42.948505;-0.09668805;0.0;0.09840727;0.09841472;0.0;42.940445;291.2324;1264.4722;-257.10223;6316.386;-75.744446;-125.78889
1967-03-07;-7.762207;-11.475525;-7.68161;742.9126;0.6115295;95.58081;100.0;0.6799183;234.70018;2899.3733;13.920215;-0.08992292;0.0;0.09803474;0.09804219;0.0;13.894402;790.33167;3408.673;-652.23553;5736.7637;-69.49778;-181.58223
1967-03-08;-8.434707;-12.42908;-8.4026785;744.14484;0.576971;102.60333;100.0;0.6899535;242.20473;2853.0273;2.226297;-0.0967253;0.0;0.09766221;0.09766221;0.0;2.2192373;1035.0658;4446.07;-1168.2284;5064.431;-74.34889;-226.10445
1967-03-09;-6.84952;-13.47009;-11.382508;748.2258;1.0082873;95.069855;100.0;0.6908477;251.96776;2745.4834;0.0;-0.026316382;0.0;0.09728968;0.09728968;0.0;0.0;1451.206;6086.055;-1708.7103;4166.318;-18.346666;-149.55888
1967-03-10;-4.929362;-14.225499;-12.8065405;748.69995;1.0702152;70.23591;100.0;0.69085073;259.51465;2665.2832;0.0017234652;-0.025114045;0.0;0.09691715;0.09691715;0.0;0.0;1511.3219;6168.6533;-1556.1431;4309.7373;-17.16;-81.28445
1967-03-11;-5.3402023;-14.963871;-12.910466;747.4145;1.091525;63.81668;100.0;0.690852;266.01138;2599.6907;0.0017046923;-0.01575984;0.0;0.09652972;0.096552074;0.0;0.0;1542.0074;6130.8413;-1529.1306;4371.011;-11.632222;-100.66889
1967-03-12;-5.650724;-15.175145;-12.72475;745.0042;1.057902;67.05946;100.0;0.6908453;271.94858;2542.7246;1.4901161e-05;-0.023035333;0.0;0.096186996;0.096186996;0.0;1.4901161e-05;1563.8848;6059.777;-1302.1222;4688.3267;-17.31;-137.84111
1967-03-13;-6.1510963;-11.623131;-11.5051565;742.5432;1.020758;195.88971;100.0;0.69083023;277.79263;2489.7053;0.037679076;-0.044977292;0.0;0.09582937;0.09582937;0.0;0.034622848;1539.4044;5816.5234;-1329.7894;4760.622;-34.76;-172.46333
1967-03-14;-5.75427;-7.7988305;-10.299474;743.39624;0.88515645;178.29802;100.0;0.69125205;283.36002;2441.8132;0.7689893;-0.02365373;0.0;0.09547174;0.09547174;0.0;0.75407696;1346.6387;4982.5254;-689.74695;5673.864;-18.177778;-200.85
1967-03-15;-5.301483;-9.759616;-8.378113;745.1045;1.0132188;86.45364;100.0;0.691562;289.49057;2391.3982;0.004955852;-0.061112456;0.0;0.09511411;0.09512156;0.0;0.0032484531;1684.7089;6139.74;-1487.595;4884.279;-47.286667;-229.73778
1967-03-16;-3.8525593;-6.655945;-7.3444924;743.29956;0.96005297;215.29938;100.0;0.698489;291.58008;2394.8975;21.603483;-0.06460119;0.0;0.094771385;0.094763935;0.0;20.750761;1162.6777;4205.1587;-419.84833;6266.729;-50.323334;-178.02777
1967-03-17;-5.117666;-6.6942954;-4.8561454;740.22217;1.0286654;194.68951;100.0;0.72648555;282.2399;2574.3816;16.567472;-0.11989474;0.0;0.09441376;0.09442121;0.0;16.302324;1134.2861;4911.517;-740.4522;6012.201;-93.75222;-328.81332
